time,screen,pixel_x,pixel_y,pupil
10410441,stimulus_Arg_PISACowsMilk_10_page_6,60.1,138.5,1117.0
10410442,stimulus_Arg_PISACowsMilk_10_page_6,60.2,138.6,1117.0
10410443,stimulus_Arg_PISACowsMilk_10_page_6,60.4,138.6,1117.0
10410444,stimulus_Arg_PISACowsMilk_10_page_6,60.5,138.2,1117.0
10410445,stimulus_Arg_PISACowsMilk_10_page_6,60.6,137.9,1117.0
10410446,stimulus_Arg_PISACowsMilk_10_page_6,60.6,137.7,1116.0
10410447,stimulus_Arg_PISACowsMilk_10_page_6,60.6,137.8,1116.0
10410448,stimulus_Arg_PISACowsMilk_10_page_6,60.4,138.0,1116.0
10410449,stimulus_Arg_PISACowsMilk_10_page_6,60.3,137.9,1116.0
10410450,stimulus_Arg_PISACowsMilk_10_page_6,60.3,137.9,1116.0
10410451,stimulus_Arg_PISACowsMilk_10_page_6,60.3,138.1,1116.0
10410452,stimulus_Arg_PISACowsMilk_10_page_6,60.1,138.4,1116.0
10410453,stimulus_Arg_PISACowsMilk_10_page_6,59.9,138.4,1115.0
10410454,stimulus_Arg_PISACowsMilk_10_page_6,59.7,138.2,1115.0
10410455,stimulus_Arg_PISACowsMilk_10_page_6,59.6,138.0,1116.0
10410456,stimulus_Arg_PISACowsMilk_10_page_6,59.5,138.0,1117.0
10410457,stimulus_Arg_PISACowsMilk_10_page_6,59.4,138.0,1117.0
10410458,stimulus_Arg_PISACowsMilk_10_page_6,59.5,138.2,1117.0
10410459,stimulus_Arg_PISACowsMilk_10_page_6,59.5,138.3,1117.0
10410460,stimulus_Arg_PISACowsMilk_10_page_6,59.7,138.3,1117.0
10410461,stimulus_Arg_PISACowsMilk_10_page_6,59.8,138.3,1118.0
10410462,stimulus_Arg_PISACowsMilk_10_page_6,59.9,138.1,1118.0
10410463,stimulus_Arg_PISACowsMilk_10_page_6,59.9,138.1,1118.0
10410464,stimulus_Arg_PISACowsMilk_10_page_6,59.9,138.1,1118.0
10410465,stimulus_Arg_PISACowsMilk_10_page_6,59.8,138.2,1118.0
10410466,stimulus_Arg_PISACowsMilk_10_page_6,59.9,138.2,1118.0
10410467,stimulus_Arg_PISACowsMilk_10_page_6,60.1,138.1,1118.0
10410468,stimulus_Arg_PISACowsMilk_10_page_6,60.2,138.0,1119.0
10410469,stimulus_Arg_PISACowsMilk_10_page_6,60.1,138.0,1120.0
10410470,stimulus_Arg_PISACowsMilk_10_page_6,60.0,138.0,1120.0
10410471,stimulus_Arg_PISACowsMilk_10_page_6,60.0,138.1,1120.0
10410472,stimulus_Arg_PISACowsMilk_10_page_6,60.1,138.0,1119.0
10410473,stimulus_Arg_PISACowsMilk_10_page_6,60.0,137.9,1119.0
10410474,stimulus_Arg_PISACowsMilk_10_page_6,60.0,137.7,1119.0
10410475,stimulus_Arg_PISACowsMilk_10_page_6,59.9,137.7,1119.0
10410476,stimulus_Arg_PISACowsMilk_10_page_6,59.7,137.9,1120.0
10410477,stimulus_Arg_PISACowsMilk_10_page_6,59.4,138.1,1120.0
10410478,stimulus_Arg_PISACowsMilk_10_page_6,59.2,138.3,1120.0
10410479,stimulus_Arg_PISACowsMilk_10_page_6,59.3,138.2,1119.0
10410480,stimulus_Arg_PISACowsMilk_10_page_6,59.7,138.2,1119.0
10410481,stimulus_Arg_PISACowsMilk_10_page_6,60.1,138.1,1119.0
10410482,stimulus_Arg_PISACowsMilk_10_page_6,60.5,137.9,1119.0
10410483,stimulus_Arg_PISACowsMilk_10_page_6,60.4,137.8,1119.0
10410484,stimulus_Arg_PISACowsMilk_10_page_6,60.2,137.8,1119.0
10410485,stimulus_Arg_PISACowsMilk_10_page_6,60.0,137.8,1119.0
10410486,stimulus_Arg_PISACowsMilk_10_page_6,59.8,137.8,1119.0
10410487,stimulus_Arg_PISACowsMilk_10_page_6,59.6,137.8,1120.0
10410488,stimulus_Arg_PISACowsMilk_10_page_6,59.5,137.6,1121.0
10410489,stimulus_Arg_PISACowsMilk_10_page_6,59.5,137.5,1122.0
10410490,stimulus_Arg_PISACowsMilk_10_page_6,59.4,137.4,1122.0
10410491,stimulus_Arg_PISACowsMilk_10_page_6,59.3,137.5,1122.0
10410492,stimulus_Arg_PISACowsMilk_10_page_6,59.3,137.6,1122.0
10410493,stimulus_Arg_PISACowsMilk_10_page_6,59.5,137.7,1121.0
10410494,stimulus_Arg_PISACowsMilk_10_page_6,59.8,137.8,1120.0
10410495,stimulus_Arg_PISACowsMilk_10_page_6,59.9,137.8,1119.0
10410496,stimulus_Arg_PISACowsMilk_10_page_6,59.9,137.8,1120.0
10410497,stimulus_Arg_PISACowsMilk_10_page_6,59.9,137.9,1120.0
10410498,stimulus_Arg_PISACowsMilk_10_page_6,59.8,138.1,1121.0
10410499,stimulus_Arg_PISACowsMilk_10_page_6,59.7,138.2,1120.0
10410500,stimulus_Arg_PISACowsMilk_10_page_6,59.6,138.2,1119.0
10410501,stimulus_Arg_PISACowsMilk_10_page_6,59.7,138.2,1119.0
10410502,stimulus_Arg_PISACowsMilk_10_page_6,59.8,138.3,1119.0
10410503,stimulus_Arg_PISACowsMilk_10_page_6,59.7,138.2,1119.0
10410504,stimulus_Arg_PISACowsMilk_10_page_6,59.5,138.1,1120.0
10410505,stimulus_Arg_PISACowsMilk_10_page_6,59.5,138.1,1120.0
10410506,stimulus_Arg_PISACowsMilk_10_page_6,59.7,138.2,1120.0
10410507,stimulus_Arg_PISACowsMilk_10_page_6,59.9,138.2,1120.0
10410508,stimulus_Arg_PISACowsMilk_10_page_6,59.9,138.2,1121.0
10410509,stimulus_Arg_PISACowsMilk_10_page_6,59.9,138.2,1122.0
10410510,stimulus_Arg_PISACowsMilk_10_page_6,59.9,138.4,1123.0
10410511,stimulus_Arg_PISACowsMilk_10_page_6,59.9,138.6,1122.0
10410512,stimulus_Arg_PISACowsMilk_10_page_6,59.8,139.0,1122.0
10410513,stimulus_Arg_PISACowsMilk_10_page_6,59.7,139.0,1121.0
10410514,stimulus_Arg_PISACowsMilk_10_page_6,59.9,139.1,1121.0
10410515,stimulus_Arg_PISACowsMilk_10_page_6,60.1,139.1,1120.0
10410516,stimulus_Arg_PISACowsMilk_10_page_6,60.2,139.2,1120.0
10410517,stimulus_Arg_PISACowsMilk_10_page_6,60.0,139.2,1120.0
10410518,stimulus_Arg_PISACowsMilk_10_page_6,59.8,139.0,1123.0
10410519,stimulus_Arg_PISACowsMilk_10_page_6,59.9,138.9,1125.0
10410520,stimulus_Arg_PISACowsMilk_10_page_6,59.9,138.7,1127.0
10410521,stimulus_Arg_PISACowsMilk_10_page_6,59.9,138.7,1125.0
10410522,stimulus_Arg_PISACowsMilk_10_page_6,60.1,138.7,1123.0
10410523,stimulus_Arg_PISACowsMilk_10_page_6,60.3,138.8,1122.0
10410524,stimulus_Arg_PISACowsMilk_10_page_6,60.6,138.9,1122.0
10410525,stimulus_Arg_PISACowsMilk_10_page_6,60.7,139.1,1122.0
10410526,stimulus_Arg_PISACowsMilk_10_page_6,60.9,139.2,1122.0
10410527,stimulus_Arg_PISACowsMilk_10_page_6,60.7,139.3,1122.0
10410528,stimulus_Arg_PISACowsMilk_10_page_6,60.4,139.3,1123.0
10410529,stimulus_Arg_PISACowsMilk_10_page_6,60.5,139.3,1123.0
10410530,stimulus_Arg_PISACowsMilk_10_page_6,60.9,139.4,1123.0
10410531,stimulus_Arg_PISACowsMilk_10_page_6,61.3,139.4,1123.0
10410532,stimulus_Arg_PISACowsMilk_10_page_6,61.2,139.4,1123.0
10410533,stimulus_Arg_PISACowsMilk_10_page_6,61.2,139.3,1123.0
10410534,stimulus_Arg_PISACowsMilk_10_page_6,61.2,139.3,1123.0
10410535,stimulus_Arg_PISACowsMilk_10_page_6,61.2,139.2,1123.0
10410536,stimulus_Arg_PISACowsMilk_10_page_6,61.0,139.1,1124.0
10410537,stimulus_Arg_PISACowsMilk_10_page_6,60.8,139.2,1124.0
10410538,stimulus_Arg_PISACowsMilk_10_page_6,60.6,139.4,1124.0
10410539,stimulus_Arg_PISACowsMilk_10_page_6,60.6,139.5,1124.0
10410540,stimulus_Arg_PISACowsMilk_10_page_6,60.9,139.3,1124.0
10410541,stimulus_Arg_PISACowsMilk_10_page_6,61.1,139.1,1125.0
10410542,stimulus_Arg_PISACowsMilk_10_page_6,61.2,139.3,1125.0
10410543,stimulus_Arg_PISACowsMilk_10_page_6,61.2,139.5,1125.0
10410544,stimulus_Arg_PISACowsMilk_10_page_6,61.2,139.7,1125.0
10410545,stimulus_Arg_PISACowsMilk_10_page_6,61.2,139.6,1125.0
10410546,stimulus_Arg_PISACowsMilk_10_page_6,61.3,139.5,1125.0
10410547,stimulus_Arg_PISACowsMilk_10_page_6,61.4,139.2,1125.0
10410548,stimulus_Arg_PISACowsMilk_10_page_6,61.4,139.0,1124.0
10410549,stimulus_Arg_PISACowsMilk_10_page_6,61.3,138.8,1124.0
10410550,stimulus_Arg_PISACowsMilk_10_page_6,61.3,138.7,1125.0
10410551,stimulus_Arg_PISACowsMilk_10_page_6,61.1,138.6,1126.0
10410552,stimulus_Arg_PISACowsMilk_10_page_6,60.6,138.6,1126.0
10410553,stimulus_Arg_PISACowsMilk_10_page_6,59.9,138.8,1125.0
10410554,stimulus_Arg_PISACowsMilk_10_page_6,59.7,139.1,1124.0
10410555,stimulus_Arg_PISACowsMilk_10_page_6,59.9,139.3,1124.0
10410556,stimulus_Arg_PISACowsMilk_10_page_6,60.2,139.4,1123.0
10410557,stimulus_Arg_PISACowsMilk_10_page_6,60.5,139.5,1124.0
10410558,stimulus_Arg_PISACowsMilk_10_page_6,60.9,139.7,1124.0
10410559,stimulus_Arg_PISACowsMilk_10_page_6,61.1,139.9,1125.0
10410560,stimulus_Arg_PISACowsMilk_10_page_6,61.4,139.9,1125.0
10410561,stimulus_Arg_PISACowsMilk_10_page_6,61.8,139.8,1125.0
10410562,stimulus_Arg_PISACowsMilk_10_page_6,62.0,139.7,1125.0
10410563,stimulus_Arg_PISACowsMilk_10_page_6,61.9,139.6,1125.0
10410564,stimulus_Arg_PISACowsMilk_10_page_6,61.9,139.6,1125.0
10410565,stimulus_Arg_PISACowsMilk_10_page_6,61.8,139.6,1125.0
10410566,stimulus_Arg_PISACowsMilk_10_page_6,61.7,139.5,1125.0
10410567,stimulus_Arg_PISACowsMilk_10_page_6,61.6,139.5,1126.0
10410568,stimulus_Arg_PISACowsMilk_10_page_6,61.6,139.3,1126.0
10410569,stimulus_Arg_PISACowsMilk_10_page_6,61.7,139.2,1125.0
10410570,stimulus_Arg_PISACowsMilk_10_page_6,61.8,139.2,1125.0
10410571,stimulus_Arg_PISACowsMilk_10_page_6,61.8,139.5,1126.0
10410572,stimulus_Arg_PISACowsMilk_10_page_6,61.9,139.8,1126.0
10410573,stimulus_Arg_PISACowsMilk_10_page_6,62.0,140.1,1126.0
10410574,stimulus_Arg_PISACowsMilk_10_page_6,62.0,140.2,1126.0
10410575,stimulus_Arg_PISACowsMilk_10_page_6,61.8,140.3,1125.0
10410576,stimulus_Arg_PISACowsMilk_10_page_6,61.8,140.3,1124.0
10410577,stimulus_Arg_PISACowsMilk_10_page_6,62.2,140.1,1125.0
10410578,stimulus_Arg_PISACowsMilk_10_page_6,62.6,140.0,1126.0
10410579,stimulus_Arg_PISACowsMilk_10_page_6,62.7,139.9,1126.0
10410580,stimulus_Arg_PISACowsMilk_10_page_6,62.5,139.8,1125.0
10410581,stimulus_Arg_PISACowsMilk_10_page_6,62.4,139.9,1125.0
10410582,stimulus_Arg_PISACowsMilk_10_page_6,62.4,140.1,1125.0
10410583,stimulus_Arg_PISACowsMilk_10_page_6,62.3,140.3,1126.0
10410584,stimulus_Arg_PISACowsMilk_10_page_6,62.2,140.3,1125.0
10410585,stimulus_Arg_PISACowsMilk_10_page_6,62.1,140.3,1125.0
10410586,stimulus_Arg_PISACowsMilk_10_page_6,62.0,140.1,1126.0
10410587,stimulus_Arg_PISACowsMilk_10_page_6,61.9,140.0,1127.0
10410588,stimulus_Arg_PISACowsMilk_10_page_6,61.9,140.0,1128.0
10410589,stimulus_Arg_PISACowsMilk_10_page_6,62.0,140.0,1129.0
10410590,stimulus_Arg_PISACowsMilk_10_page_6,62.2,140.0,1129.0
10410591,stimulus_Arg_PISACowsMilk_10_page_6,62.4,140.0,1128.0
10410592,stimulus_Arg_PISACowsMilk_10_page_6,62.4,140.1,1127.0
10410593,stimulus_Arg_PISACowsMilk_10_page_6,62.3,140.1,1126.0
10410594,stimulus_Arg_PISACowsMilk_10_page_6,62.0,140.1,1126.0
10410595,stimulus_Arg_PISACowsMilk_10_page_6,61.8,140.0,1126.0
10410596,stimulus_Arg_PISACowsMilk_10_page_6,61.7,139.9,1126.0
10410597,stimulus_Arg_PISACowsMilk_10_page_6,61.7,139.9,1127.0
10410598,stimulus_Arg_PISACowsMilk_10_page_6,61.8,139.9,1129.0
10410599,stimulus_Arg_PISACowsMilk_10_page_6,62.0,140.2,1130.0
10410600,stimulus_Arg_PISACowsMilk_10_page_6,62.4,140.5,1131.0
10410601,stimulus_Arg_PISACowsMilk_10_page_6,62.6,140.8,1131.0
10410602,stimulus_Arg_PISACowsMilk_10_page_6,62.8,140.7,1130.0
10410603,stimulus_Arg_PISACowsMilk_10_page_6,62.8,140.7,1130.0
10410604,stimulus_Arg_PISACowsMilk_10_page_6,62.6,140.8,1129.0
10410605,stimulus_Arg_PISACowsMilk_10_page_6,62.4,140.9,1130.0
10410606,stimulus_Arg_PISACowsMilk_10_page_6,62.3,141.0,1130.0
10410607,stimulus_Arg_PISACowsMilk_10_page_6,62.4,141.1,1131.0
10410608,stimulus_Arg_PISACowsMilk_10_page_6,62.3,141.1,1131.0
10410609,stimulus_Arg_PISACowsMilk_10_page_6,62.3,141.1,1131.0
10410610,stimulus_Arg_PISACowsMilk_10_page_6,62.4,141.1,1131.0
10410611,stimulus_Arg_PISACowsMilk_10_page_6,62.5,141.2,1131.0
10410612,stimulus_Arg_PISACowsMilk_10_page_6,62.5,141.3,1131.0
10410613,stimulus_Arg_PISACowsMilk_10_page_6,62.3,141.3,1131.0
10410614,stimulus_Arg_PISACowsMilk_10_page_6,62.2,141.3,1131.0
10410615,stimulus_Arg_PISACowsMilk_10_page_6,62.3,141.3,1131.0
10410616,stimulus_Arg_PISACowsMilk_10_page_6,62.3,141.3,1131.0
10410617,stimulus_Arg_PISACowsMilk_10_page_6,62.4,141.3,1131.0
10410618,stimulus_Arg_PISACowsMilk_10_page_6,62.3,141.1,1131.0
10410619,stimulus_Arg_PISACowsMilk_10_page_6,62.2,140.8,1131.0
10410620,stimulus_Arg_PISACowsMilk_10_page_6,62.1,140.7,1131.0
10410621,stimulus_Arg_PISACowsMilk_10_page_6,61.9,140.5,1131.0
10410622,stimulus_Arg_PISACowsMilk_10_page_6,61.9,140.5,1132.0
10410623,stimulus_Arg_PISACowsMilk_10_page_6,62.0,140.8,1132.0
10410624,stimulus_Arg_PISACowsMilk_10_page_6,62.1,141.1,1131.0
10410625,stimulus_Arg_PISACowsMilk_10_page_6,62.2,141.5,1130.0
10410626,stimulus_Arg_PISACowsMilk_10_page_6,62.3,141.4,1130.0
10410627,stimulus_Arg_PISACowsMilk_10_page_6,62.4,141.4,1129.0
10410628,stimulus_Arg_PISACowsMilk_10_page_6,62.3,141.4,1130.0
10410629,stimulus_Arg_PISACowsMilk_10_page_6,62.2,140.9,1130.0
10410630,stimulus_Arg_PISACowsMilk_10_page_6,62.2,140.2,1130.0
10410631,stimulus_Arg_PISACowsMilk_10_page_6,62.1,140.0,1130.0
10410632,stimulus_Arg_PISACowsMilk_10_page_6,62.0,140.4,1129.0
10410633,stimulus_Arg_PISACowsMilk_10_page_6,61.8,140.8,1129.0
10410634,stimulus_Arg_PISACowsMilk_10_page_6,61.7,140.8,1128.0
10410635,stimulus_Arg_PISACowsMilk_10_page_6,61.6,140.8,1128.0
10410636,stimulus_Arg_PISACowsMilk_10_page_6,61.5,140.8,1128.0
10410637,stimulus_Arg_PISACowsMilk_10_page_6,61.5,140.7,1129.0
10410638,stimulus_Arg_PISACowsMilk_10_page_6,61.7,140.6,1130.0
10410639,stimulus_Arg_PISACowsMilk_10_page_6,62.1,140.6,1131.0
10410640,stimulus_Arg_PISACowsMilk_10_page_6,62.2,140.6,1131.0
10410641,stimulus_Arg_PISACowsMilk_10_page_6,61.9,141.0,1131.0
10410642,stimulus_Arg_PISACowsMilk_10_page_6,61.6,141.3,1131.0
10410643,stimulus_Arg_PISACowsMilk_10_page_6,61.6,141.6,1131.0
10410644,stimulus_Arg_PISACowsMilk_10_page_6,61.5,141.6,1131.0
10410645,stimulus_Arg_PISACowsMilk_10_page_6,61.7,141.6,1131.0
10410646,stimulus_Arg_PISACowsMilk_10_page_6,61.9,141.6,1130.0
10410647,stimulus_Arg_PISACowsMilk_10_page_6,62.0,141.5,1130.0
10410648,stimulus_Arg_PISACowsMilk_10_page_6,62.0,141.5,1130.0
10410649,stimulus_Arg_PISACowsMilk_10_page_6,62.1,141.3,1130.0
10410650,stimulus_Arg_PISACowsMilk_10_page_6,62.1,141.0,1131.0
10410651,stimulus_Arg_PISACowsMilk_10_page_6,62.2,140.6,1131.0
10410652,stimulus_Arg_PISACowsMilk_10_page_6,62.2,140.3,1131.0
10410653,stimulus_Arg_PISACowsMilk_10_page_6,62.3,140.1,1131.0
10410654,stimulus_Arg_PISACowsMilk_10_page_6,62.2,140.1,1130.0
10410655,stimulus_Arg_PISACowsMilk_10_page_6,62.0,140.4,1130.0
10410656,stimulus_Arg_PISACowsMilk_10_page_6,62.1,140.9,1130.0
10410657,stimulus_Arg_PISACowsMilk_10_page_6,62.2,141.3,1130.0
10410658,stimulus_Arg_PISACowsMilk_10_page_6,62.1,141.3,1130.0
10410659,stimulus_Arg_PISACowsMilk_10_page_6,62.0,141.3,1129.0
10410660,stimulus_Arg_PISACowsMilk_10_page_6,62.0,141.2,1129.0
10410661,stimulus_Arg_PISACowsMilk_10_page_6,62.2,141.1,1129.0
10410662,stimulus_Arg_PISACowsMilk_10_page_6,62.6,140.9,1130.0
10410663,stimulus_Arg_PISACowsMilk_10_page_6,62.7,140.9,1130.0
10410664,stimulus_Arg_PISACowsMilk_10_page_6,62.8,141.1,1130.0
10410665,stimulus_Arg_PISACowsMilk_10_page_6,62.7,141.3,1130.0
10410666,stimulus_Arg_PISACowsMilk_10_page_6,62.4,141.2,1130.0
10410667,stimulus_Arg_PISACowsMilk_10_page_6,62.2,140.9,1129.0
10410668,stimulus_Arg_PISACowsMilk_10_page_6,62.3,140.5,1129.0
10410669,stimulus_Arg_PISACowsMilk_10_page_6,62.5,140.1,1129.0
10410670,stimulus_Arg_PISACowsMilk_10_page_6,62.7,140.0,1130.0
10410671,stimulus_Arg_PISACowsMilk_10_page_6,62.7,140.2,1131.0
10410672,stimulus_Arg_PISACowsMilk_10_page_6,62.6,140.5,1131.0
10410673,stimulus_Arg_PISACowsMilk_10_page_6,62.6,140.8,1130.0
10410674,stimulus_Arg_PISACowsMilk_10_page_6,62.6,140.9,1130.0
10410675,stimulus_Arg_PISACowsMilk_10_page_6,62.4,141.2,1130.0
10410676,stimulus_Arg_PISACowsMilk_10_page_6,62.2,141.4,1130.0
10410677,stimulus_Arg_PISACowsMilk_10_page_6,61.9,141.6,1130.0
10410678,stimulus_Arg_PISACowsMilk_10_page_6,61.6,141.4,1131.0
10410679,stimulus_Arg_PISACowsMilk_10_page_6,61.5,141.3,1131.0
10410680,stimulus_Arg_PISACowsMilk_10_page_6,61.5,141.2,1131.0
10410681,stimulus_Arg_PISACowsMilk_10_page_6,61.5,141.1,1132.0
10410682,stimulus_Arg_PISACowsMilk_10_page_6,61.6,141.0,1133.0
10410683,stimulus_Arg_PISACowsMilk_10_page_6,61.7,140.8,1134.0
10410684,stimulus_Arg_PISACowsMilk_10_page_6,61.7,140.8,1134.0
10410685,stimulus_Arg_PISACowsMilk_10_page_6,61.7,140.8,1133.0
10410686,stimulus_Arg_PISACowsMilk_10_page_6,61.7,140.9,1132.0
10410687,stimulus_Arg_PISACowsMilk_10_page_6,61.7,141.4,1132.0
10410688,stimulus_Arg_PISACowsMilk_10_page_6,61.7,141.8,1132.0
10410689,stimulus_Arg_PISACowsMilk_10_page_6,61.8,142.0,1134.0
10410690,stimulus_Arg_PISACowsMilk_10_page_6,61.9,141.9,1134.0
10410691,stimulus_Arg_PISACowsMilk_10_page_6,61.9,141.8,1134.0
10410692,stimulus_Arg_PISACowsMilk_10_page_6,61.9,141.8,1133.0
10410693,stimulus_Arg_PISACowsMilk_10_page_6,61.8,141.8,1134.0
10410694,stimulus_Arg_PISACowsMilk_10_page_6,61.8,141.8,1134.0
10410695,stimulus_Arg_PISACowsMilk_10_page_6,61.8,141.8,1134.0
10410696,stimulus_Arg_PISACowsMilk_10_page_6,61.9,141.7,1134.0
10410697,stimulus_Arg_PISACowsMilk_10_page_6,61.8,141.7,1134.0
10410698,stimulus_Arg_PISACowsMilk_10_page_6,61.7,141.6,1135.0
10410699,stimulus_Arg_PISACowsMilk_10_page_6,61.5,141.7,1135.0
10410700,stimulus_Arg_PISACowsMilk_10_page_6,61.6,141.8,1136.0
10410701,stimulus_Arg_PISACowsMilk_10_page_6,61.7,142.1,1136.0
10410702,stimulus_Arg_PISACowsMilk_10_page_6,61.9,142.4,1136.0
10410703,stimulus_Arg_PISACowsMilk_10_page_6,62.3,142.6,1135.0
10410704,stimulus_Arg_PISACowsMilk_10_page_6,62.6,142.7,1135.0
10410705,stimulus_Arg_PISACowsMilk_10_page_6,62.9,142.9,1135.0
10410706,stimulus_Arg_PISACowsMilk_10_page_6,62.9,143.0,1135.0
10410707,stimulus_Arg_PISACowsMilk_10_page_6,62.9,142.9,1136.0
10410708,stimulus_Arg_PISACowsMilk_10_page_6,62.9,142.5,1137.0
10410709,stimulus_Arg_PISACowsMilk_10_page_6,62.9,142.1,1138.0
10410710,stimulus_Arg_PISACowsMilk_10_page_6,62.7,142.1,1138.0
10410711,stimulus_Arg_PISACowsMilk_10_page_6,62.5,142.4,1139.0
10410712,stimulus_Arg_PISACowsMilk_10_page_6,62.2,142.6,1138.0
10410713,stimulus_Arg_PISACowsMilk_10_page_6,62.0,142.7,1137.0
10410714,stimulus_Arg_PISACowsMilk_10_page_6,62.0,142.7,1136.0
10410715,stimulus_Arg_PISACowsMilk_10_page_6,62.3,142.7,1135.0
10410716,stimulus_Arg_PISACowsMilk_10_page_6,62.5,143.3,1135.0
10410717,stimulus_Arg_PISACowsMilk_10_page_6,62.5,143.8,1135.0
10410718,stimulus_Arg_PISACowsMilk_10_page_6,62.4,144.2,1135.0
10410719,stimulus_Arg_PISACowsMilk_10_page_6,62.4,144.1,1135.0
10410720,stimulus_Arg_PISACowsMilk_10_page_6,62.4,144.1,1136.0
10410721,stimulus_Arg_PISACowsMilk_10_page_6,62.6,144.1,1136.0
10410722,stimulus_Arg_PISACowsMilk_10_page_6,62.7,144.1,1136.0
10410723,stimulus_Arg_PISACowsMilk_10_page_6,62.7,144.2,1136.0
10410724,stimulus_Arg_PISACowsMilk_10_page_6,62.8,144.2,1136.0
10410725,stimulus_Arg_PISACowsMilk_10_page_6,62.8,144.1,1137.0
10410726,stimulus_Arg_PISACowsMilk_10_page_6,62.8,143.9,1138.0
10410727,stimulus_Arg_PISACowsMilk_10_page_6,62.7,143.7,1139.0
10410728,stimulus_Arg_PISACowsMilk_10_page_6,62.5,143.6,1139.0
10410729,stimulus_Arg_PISACowsMilk_10_page_6,62.4,143.4,1139.0
10410730,stimulus_Arg_PISACowsMilk_10_page_6,62.4,143.4,1138.0
10410731,stimulus_Arg_PISACowsMilk_10_page_6,62.4,143.5,1138.0
10410732,stimulus_Arg_PISACowsMilk_10_page_6,62.4,143.6,1138.0
10410733,stimulus_Arg_PISACowsMilk_10_page_6,62.6,143.6,1139.0
10410734,stimulus_Arg_PISACowsMilk_10_page_6,62.7,143.6,1139.0
10410735,stimulus_Arg_PISACowsMilk_10_page_6,62.9,143.7,1140.0
10410736,stimulus_Arg_PISACowsMilk_10_page_6,62.9,143.7,1139.0
10410737,stimulus_Arg_PISACowsMilk_10_page_6,62.8,143.8,1139.0
10410738,stimulus_Arg_PISACowsMilk_10_page_6,62.7,144.0,1140.0
10410739,stimulus_Arg_PISACowsMilk_10_page_6,62.6,144.1,1140.0
10410740,stimulus_Arg_PISACowsMilk_10_page_6,62.7,143.9,1141.0
10410741,stimulus_Arg_PISACowsMilk_10_page_6,62.9,143.7,1141.0
10410742,stimulus_Arg_PISACowsMilk_10_page_6,62.9,143.5,1141.0
10410743,stimulus_Arg_PISACowsMilk_10_page_6,62.9,143.5,1141.0
10410744,stimulus_Arg_PISACowsMilk_10_page_6,62.8,143.5,1140.0
10410745,stimulus_Arg_PISACowsMilk_10_page_6,62.8,143.5,1140.0
10410746,stimulus_Arg_PISACowsMilk_10_page_6,62.7,143.7,1139.0
10410747,stimulus_Arg_PISACowsMilk_10_page_6,62.7,143.9,1140.0
10410748,stimulus_Arg_PISACowsMilk_10_page_6,62.6,144.1,1140.0
10410749,stimulus_Arg_PISACowsMilk_10_page_6,62.6,144.1,1140.0
10410750,stimulus_Arg_PISACowsMilk_10_page_6,62.5,143.9,1140.0
10410751,stimulus_Arg_PISACowsMilk_10_page_6,62.4,143.7,1140.0
10410752,stimulus_Arg_PISACowsMilk_10_page_6,62.3,143.5,1140.0
10410753,stimulus_Arg_PISACowsMilk_10_page_6,62.1,143.1,1140.0
10410754,stimulus_Arg_PISACowsMilk_10_page_6,62.2,142.7,1140.0
10410755,stimulus_Arg_PISACowsMilk_10_page_6,62.2,142.3,1140.0
10410756,stimulus_Arg_PISACowsMilk_10_page_6,62.3,142.3,1141.0
10410757,stimulus_Arg_PISACowsMilk_10_page_6,62.4,142.3,1141.0
10410758,stimulus_Arg_PISACowsMilk_10_page_6,62.4,142.3,1142.0
10410759,stimulus_Arg_PISACowsMilk_10_page_6,62.2,142.5,1142.0
10410760,stimulus_Arg_PISACowsMilk_10_page_6,62.0,142.6,1143.0
10410761,stimulus_Arg_PISACowsMilk_10_page_6,61.9,142.8,1142.0
10410762,stimulus_Arg_PISACowsMilk_10_page_6,61.8,142.7,1141.0
10410763,stimulus_Arg_PISACowsMilk_10_page_6,61.7,142.7,1141.0
10410764,stimulus_Arg_PISACowsMilk_10_page_6,61.7,142.7,1141.0
10410765,stimulus_Arg_PISACowsMilk_10_page_6,61.7,142.7,1142.0
10410766,stimulus_Arg_PISACowsMilk_10_page_6,61.7,142.7,1141.0
10410767,stimulus_Arg_PISACowsMilk_10_page_6,61.5,142.7,1139.0
10410768,stimulus_Arg_PISACowsMilk_10_page_6,61.4,142.8,1138.0
