time,screen,pixel_x,pixel_y,pupil
912169,subject_difficulty_screen,860.5,115.2,1657.0
912170,subject_difficulty_screen,840.9,116.6,1661.0
912171,subject_difficulty_screen,819.6,118.2,1665.0
912172,subject_difficulty_screen,799.1,119.7,1666.0
912173,subject_difficulty_screen,778.0,121.3,1665.0
912174,subject_difficulty_screen,758.8,123.3,1665.0
912175,subject_difficulty_screen,740.2,125.3,1665.0
912176,subject_difficulty_screen,723.6,126.5,1665.0
912177,subject_difficulty_screen,706.1,127.3,1664.0
912178,subject_difficulty_screen,690.1,127.8,1663.0
912179,subject_difficulty_screen,674.6,128.2,1661.0
912180,subject_difficulty_screen,660.9,127.3,1662.0
912181,subject_difficulty_screen,646.3,125.9,1662.0
912182,subject_difficulty_screen,632.5,125.1,1662.0
912183,subject_difficulty_screen,619.1,125.0,1662.0
912184,subject_difficulty_screen,606.9,125.3,1663.0
912185,subject_difficulty_screen,593.0,125.6,1663.0
912186,subject_difficulty_screen,579.2,126.8,1662.0
912187,subject_difficulty_screen,565.1,128.6,1658.0
912188,subject_difficulty_screen,551.0,130.9,1654.0
912189,subject_difficulty_screen,535.6,133.1,1647.0
912190,subject_difficulty_screen,519.5,135.3,1643.0
912191,subject_difficulty_screen,505.4,137.6,1640.0
912192,subject_difficulty_screen,492.6,139.2,1640.0
912193,subject_difficulty_screen,481.7,141.1,1642.0
912194,subject_difficulty_screen,470.1,142.3,1644.0
912195,subject_difficulty_screen,457.4,143.6,1646.0
912196,subject_difficulty_screen,444.5,144.2,1645.0
912197,subject_difficulty_screen,430.0,144.9,1643.0
912198,subject_difficulty_screen,414.9,145.6,1641.0
912199,subject_difficulty_screen,399.8,146.2,1639.0
912200,subject_difficulty_screen,386.2,146.8,1638.0
912201,subject_difficulty_screen,374.7,147.4,1635.0
912202,subject_difficulty_screen,362.7,148.0,1631.0
912203,subject_difficulty_screen,351.3,148.3,1628.0
912204,subject_difficulty_screen,339.3,147.8,1628.0
912205,subject_difficulty_screen,327.5,147.1,1626.0
912206,subject_difficulty_screen,314.5,146.3,1625.0
912207,subject_difficulty_screen,302.5,146.3,1624.0
912208,subject_difficulty_screen,290.4,146.8,1625.0
912209,subject_difficulty_screen,280.3,147.5,1625.0
912210,subject_difficulty_screen,269.3,148.4,1625.0
912211,subject_difficulty_screen,258.6,148.8,1622.0
912212,subject_difficulty_screen,248.3,149.3,1620.0
912213,subject_difficulty_screen,238.4,149.6,1618.0
912214,subject_difficulty_screen,229.9,150.1,1618.0
912215,subject_difficulty_screen,221.2,150.6,1619.0
912216,subject_difficulty_screen,213.2,152.1,1619.0
912217,subject_difficulty_screen,205.6,153.6,1620.0
912218,subject_difficulty_screen,198.7,155.7,1621.0
912219,subject_difficulty_screen,193.5,156.8,1621.0
912220,subject_difficulty_screen,188.9,158.5,1620.0
912221,subject_difficulty_screen,185.0,159.5,1620.0
912222,subject_difficulty_screen,180.6,160.4,1620.0
912223,subject_difficulty_screen,176.8,160.8,1622.0
912224,subject_difficulty_screen,174.2,161.5,1624.0
912225,subject_difficulty_screen,173.1,162.4,1627.0
912226,subject_difficulty_screen,173.5,163.1,1632.0
912227,subject_difficulty_screen,175.1,163.4,1636.0
912228,subject_difficulty_screen,177.4,163.6,1638.0
912229,subject_difficulty_screen,180.1,163.7,1639.0
912230,subject_difficulty_screen,183.1,163.9,1642.0
912231,subject_difficulty_screen,186.1,164.1,1644.0
912232,subject_difficulty_screen,189.0,164.2,1647.0
912233,subject_difficulty_screen,191.1,164.1,1647.0
912234,subject_difficulty_screen,193.2,163.8,1648.0
912235,subject_difficulty_screen,194.5,163.4,1649.0
912236,subject_difficulty_screen,195.4,163.2,1652.0
912237,subject_difficulty_screen,195.6,162.9,1654.0
912238,subject_difficulty_screen,195.8,162.6,1656.0
912239,subject_difficulty_screen,195.7,162.5,1654.0
912240,subject_difficulty_screen,195.0,162.7,1652.0
912241,subject_difficulty_screen,194.3,162.9,1649.0
912242,subject_difficulty_screen,193.6,163.2,1647.0
912243,subject_difficulty_screen,193.0,163.5,1645.0
912244,subject_difficulty_screen,192.1,163.7,1645.0
912245,subject_difficulty_screen,191.1,163.9,1645.0
912246,subject_difficulty_screen,190.7,164.2,1645.0
912247,subject_difficulty_screen,190.6,164.7,1643.0
912248,subject_difficulty_screen,190.9,165.1,1640.0
912249,subject_difficulty_screen,191.2,165.4,1636.0
912250,subject_difficulty_screen,191.6,165.6,1635.0
912251,subject_difficulty_screen,191.8,165.7,1634.0
912252,subject_difficulty_screen,192.2,165.8,1634.0
912253,subject_difficulty_screen,192.6,166.4,1634.0
912254,subject_difficulty_screen,193.0,167.0,1634.0
912255,subject_difficulty_screen,193.6,167.4,1634.0
912256,subject_difficulty_screen,194.1,167.3,1634.0
912257,subject_difficulty_screen,195.2,167.2,1634.0
912258,subject_difficulty_screen,195.8,167.3,1632.0
912259,subject_difficulty_screen,196.5,167.7,1630.0
912260,subject_difficulty_screen,196.6,168.0,1628.0
912261,subject_difficulty_screen,196.6,168.1,1627.0
912262,subject_difficulty_screen,196.5,167.9,1626.0
912263,subject_difficulty_screen,196.4,167.9,1626.0
912264,subject_difficulty_screen,196.3,168.1,1627.0
912265,subject_difficulty_screen,196.5,168.2,1628.0
912266,subject_difficulty_screen,196.7,168.3,1628.0
912267,subject_difficulty_screen,197.1,168.3,1629.0
912268,subject_difficulty_screen,197.5,168.4,1629.0
912269,subject_difficulty_screen,197.6,168.5,1628.0
912270,subject_difficulty_screen,197.4,168.7,1626.0
912271,subject_difficulty_screen,197.2,168.7,1624.0
912272,subject_difficulty_screen,197.3,168.6,1623.0
912273,subject_difficulty_screen,197.3,168.6,1623.0
912274,subject_difficulty_screen,197.3,168.7,1623.0
912275,subject_difficulty_screen,197.4,168.7,1624.0
912276,subject_difficulty_screen,197.5,168.7,1625.0
912277,subject_difficulty_screen,197.8,168.7,1625.0
912278,subject_difficulty_screen,198.0,168.7,1625.0
912279,subject_difficulty_screen,198.2,168.7,1625.0
912280,subject_difficulty_screen,198.5,168.6,1625.0
912281,subject_difficulty_screen,198.7,168.5,1625.0
912282,subject_difficulty_screen,198.7,168.4,1625.0
912283,subject_difficulty_screen,198.8,168.3,1626.0
912284,subject_difficulty_screen,198.9,168.2,1626.0
912285,subject_difficulty_screen,199.0,168.2,1625.0
912286,subject_difficulty_screen,199.1,168.2,1623.0
912287,subject_difficulty_screen,199.3,168.3,1622.0
912288,subject_difficulty_screen,199.4,168.4,1622.0
912289,subject_difficulty_screen,199.5,168.5,1622.0
912290,subject_difficulty_screen,199.5,168.5,1623.0
912291,subject_difficulty_screen,199.5,168.7,1623.0
912292,subject_difficulty_screen,199.6,169.0,1624.0
912293,subject_difficulty_screen,199.6,169.2,1624.0
912294,subject_difficulty_screen,199.5,169.2,1624.0
912295,subject_difficulty_screen,199.5,169.2,1623.0
912296,subject_difficulty_screen,199.5,169.2,1623.0
912297,subject_difficulty_screen,199.6,169.2,1624.0
912298,subject_difficulty_screen,199.8,169.2,1624.0
912299,subject_difficulty_screen,199.7,169.3,1624.0
912300,subject_difficulty_screen,199.3,169.3,1624.0
912301,subject_difficulty_screen,199.1,169.3,1624.0
912302,subject_difficulty_screen,199.0,169.2,1623.0
912303,subject_difficulty_screen,199.1,169.0,1623.0
912304,subject_difficulty_screen,199.2,169.0,1622.0
912305,subject_difficulty_screen,199.2,169.0,1623.0
912306,subject_difficulty_screen,199.2,169.0,1624.0
912307,subject_difficulty_screen,199.1,169.1,1624.0
912308,subject_difficulty_screen,199.1,169.2,1624.0
912309,subject_difficulty_screen,199.2,169.3,1624.0
912310,subject_difficulty_screen,199.3,169.3,1624.0
912311,subject_difficulty_screen,199.3,169.6,1624.0
912312,subject_difficulty_screen,199.4,169.9,1624.0
912313,subject_difficulty_screen,199.6,170.0,1624.0
912314,subject_difficulty_screen,199.4,169.9,1624.0
912315,subject_difficulty_screen,199.2,169.8,1625.0
912316,subject_difficulty_screen,198.9,169.7,1625.0
912317,subject_difficulty_screen,198.9,169.8,1626.0
912318,subject_difficulty_screen,198.9,169.9,1626.0
912319,subject_difficulty_screen,198.8,170.1,1626.0
912320,subject_difficulty_screen,198.7,170.2,1626.0
912321,subject_difficulty_screen,198.5,170.3,1626.0
912322,subject_difficulty_screen,198.1,170.1,1626.0
912323,subject_difficulty_screen,197.6,169.9,1626.0
912324,subject_difficulty_screen,197.2,169.8,1626.0
912325,subject_difficulty_screen,197.1,169.7,1626.0
912326,subject_difficulty_screen,197.1,169.7,1626.0
912327,subject_difficulty_screen,197.2,169.7,1625.0
912328,subject_difficulty_screen,197.4,169.7,1625.0
912329,subject_difficulty_screen,197.6,169.6,1624.0
912330,subject_difficulty_screen,197.9,169.1,1624.0
912331,subject_difficulty_screen,198.0,168.5,1624.0
912332,subject_difficulty_screen,197.9,168.2,1623.0
912333,subject_difficulty_screen,197.7,168.3,1623.0
912334,subject_difficulty_screen,197.7,168.5,1623.0
912335,subject_difficulty_screen,197.7,168.7,1624.0
912336,subject_difficulty_screen,197.7,169.0,1625.0
912337,subject_difficulty_screen,197.8,169.0,1626.0
912338,subject_difficulty_screen,197.7,169.2,1626.0
912339,subject_difficulty_screen,197.7,169.2,1625.0
912340,subject_difficulty_screen,197.6,168.9,1625.0
912341,subject_difficulty_screen,197.5,168.6,1625.0
912342,subject_difficulty_screen,197.4,168.4,1625.0
912343,subject_difficulty_screen,197.2,168.7,1625.0
912344,subject_difficulty_screen,197.1,168.7,1624.0
912345,subject_difficulty_screen,197.2,168.7,1624.0
912346,subject_difficulty_screen,197.3,168.7,1625.0
912347,subject_difficulty_screen,197.4,168.7,1627.0
912348,subject_difficulty_screen,197.5,168.8,1628.0
912349,subject_difficulty_screen,197.6,169.0,1628.0
912350,subject_difficulty_screen,197.6,169.1,1628.0
912351,subject_difficulty_screen,197.4,169.1,1627.0
912352,subject_difficulty_screen,197.3,169.2,1626.0
912353,subject_difficulty_screen,197.4,169.2,1625.0
912354,subject_difficulty_screen,197.6,169.1,1626.0
912355,subject_difficulty_screen,197.9,168.9,1628.0
912356,subject_difficulty_screen,198.0,168.9,1629.0
912357,subject_difficulty_screen,198.0,169.0,1629.0
912358,subject_difficulty_screen,198.0,169.1,1628.0
912359,subject_difficulty_screen,197.9,169.1,1627.0
912360,subject_difficulty_screen,197.9,169.5,1626.0
912361,subject_difficulty_screen,197.7,169.9,1626.0
912362,subject_difficulty_screen,197.6,170.1,1626.0
912363,subject_difficulty_screen,197.6,169.9,1627.0
912364,subject_difficulty_screen,197.8,169.7,1628.0
912365,subject_difficulty_screen,197.8,169.5,1630.0
912366,subject_difficulty_screen,197.9,169.5,1630.0
912367,subject_difficulty_screen,197.8,169.5,1631.0
912368,subject_difficulty_screen,197.8,169.4,1631.0
912369,subject_difficulty_screen,197.9,169.3,1631.0
912370,subject_difficulty_screen,198.1,169.4,1630.0
912371,subject_difficulty_screen,198.0,169.5,1628.0
912372,subject_difficulty_screen,197.8,169.6,1626.0
912373,subject_difficulty_screen,197.4,169.6,1625.0
912374,subject_difficulty_screen,197.4,169.6,1627.0
912375,subject_difficulty_screen,197.6,169.5,1628.0
912376,subject_difficulty_screen,198.0,169.5,1628.0
912377,subject_difficulty_screen,198.3,169.5,1628.0
912378,subject_difficulty_screen,198.3,169.5,1628.0
912379,subject_difficulty_screen,198.3,169.6,1628.0
912380,subject_difficulty_screen,198.3,169.7,1628.0
912381,subject_difficulty_screen,198.3,169.6,1627.0
912382,subject_difficulty_screen,198.3,169.5,1628.0
912383,subject_difficulty_screen,198.3,169.5,1629.0
912384,subject_difficulty_screen,198.2,169.5,1630.0
912385,subject_difficulty_screen,198.1,169.7,1630.0
912386,subject_difficulty_screen,198.1,169.8,1630.0
912387,subject_difficulty_screen,198.1,169.8,1630.0
912388,subject_difficulty_screen,197.9,170.0,1630.0
912389,subject_difficulty_screen,197.7,170.3,1629.0
912390,subject_difficulty_screen,197.5,170.4,1629.0
912391,subject_difficulty_screen,197.4,170.4,1630.0
912392,subject_difficulty_screen,197.9,170.4,1630.0
912393,subject_difficulty_screen,198.3,170.4,1630.0
912394,subject_difficulty_screen,198.8,169.9,1630.0
912395,subject_difficulty_screen,199.0,169.1,1630.0
912396,subject_difficulty_screen,199.2,168.3,1629.0
912397,subject_difficulty_screen,199.0,168.1,1629.0
912398,subject_difficulty_screen,197.8,168.0,1629.0
912399,subject_difficulty_screen,195.7,168.3,1629.0
912400,subject_difficulty_screen,192.9,168.9,1630.0
912401,subject_difficulty_screen,190.5,169.5,1630.0
912402,subject_difficulty_screen,187.5,170.1,1632.0
912403,subject_difficulty_screen,183.1,170.9,1633.0
912404,subject_difficulty_screen,176.9,172.4,1634.0
912405,subject_difficulty_screen,169.8,173.5,1635.0
912406,subject_difficulty_screen,163.3,175.9,1636.0
912407,subject_difficulty_screen,158.1,177.7,1638.0
912408,subject_difficulty_screen,153.2,180.1,1641.0
912409,subject_difficulty_screen,149.0,182.0,1641.0
912410,subject_difficulty_screen,145.4,184.9,1640.0
912411,subject_difficulty_screen,143.7,187.3,1638.0
912412,subject_difficulty_screen,143.2,188.6,1637.0
912413,subject_difficulty_screen,143.4,188.9,1636.0
912414,subject_difficulty_screen,144.2,189.1,1635.0
912415,subject_difficulty_screen,145.7,189.1,1635.0
912416,subject_difficulty_screen,148.0,189.1,1637.0
912417,subject_difficulty_screen,150.2,189.0,1638.0
912418,subject_difficulty_screen,152.5,188.5,1638.0
912419,subject_difficulty_screen,154.4,187.8,1638.0
912420,subject_difficulty_screen,156.3,186.6,1638.0
912421,subject_difficulty_screen,157.4,185.9,1639.0
912422,subject_difficulty_screen,158.8,184.9,1639.0
912423,subject_difficulty_screen,159.7,184.4,1639.0
912424,subject_difficulty_screen,160.4,184.1,1638.0
912425,subject_difficulty_screen,159.9,184.0,1638.0
912426,subject_difficulty_screen,159.3,184.0,1639.0
912427,subject_difficulty_screen,158.8,183.9,1640.0
912428,subject_difficulty_screen,158.8,184.2,1640.0
912429,subject_difficulty_screen,158.1,184.5,1639.0
912430,subject_difficulty_screen,157.5,184.7,1636.0
912431,subject_difficulty_screen,157.0,184.7,1633.0
912432,subject_difficulty_screen,156.9,185.0,1630.0
912433,subject_difficulty_screen,156.7,185.4,1631.0
912434,subject_difficulty_screen,156.4,185.9,1632.0
912435,subject_difficulty_screen,156.2,185.9,1633.0
912436,subject_difficulty_screen,156.2,186.0,1633.0
912437,subject_difficulty_screen,156.3,186.0,1634.0
912438,subject_difficulty_screen,156.4,186.0,1636.0
912439,subject_difficulty_screen,156.4,185.8,1635.0
912440,subject_difficulty_screen,156.8,185.6,1634.0
912441,subject_difficulty_screen,157.2,185.5,1632.0
912442,subject_difficulty_screen,157.6,185.5,1633.0
912443,subject_difficulty_screen,157.6,185.5,1635.0
912444,subject_difficulty_screen,157.6,185.4,1636.0
912445,subject_difficulty_screen,157.6,185.3,1637.0
912446,subject_difficulty_screen,157.6,185.3,1638.0
912447,subject_difficulty_screen,157.7,185.3,1639.0
912448,subject_difficulty_screen,157.8,185.3,1640.0
912449,subject_difficulty_screen,157.9,185.3,1640.0
912450,subject_difficulty_screen,158.2,185.1,1640.0
912451,subject_difficulty_screen,158.3,185.0,1640.0
912452,subject_difficulty_screen,158.1,185.2,1640.0
912453,subject_difficulty_screen,157.8,185.6,1639.0
912454,subject_difficulty_screen,157.4,185.9,1639.0
912455,subject_difficulty_screen,157.2,186.0,1641.0
912456,subject_difficulty_screen,157.1,186.1,1642.0
912457,subject_difficulty_screen,157.1,186.2,1644.0
912458,subject_difficulty_screen,157.1,186.2,1642.0
912459,subject_difficulty_screen,157.1,186.3,1641.0
912460,subject_difficulty_screen,157.0,186.3,1640.0
912461,subject_difficulty_screen,157.0,186.3,1640.0
912462,subject_difficulty_screen,156.9,186.3,1640.0
912463,subject_difficulty_screen,156.8,186.2,1642.0
912464,subject_difficulty_screen,156.8,185.9,1644.0
912465,subject_difficulty_screen,156.8,185.6,1646.0
912466,subject_difficulty_screen,156.8,185.6,1645.0
912467,subject_difficulty_screen,157.1,185.8,1645.0
912468,subject_difficulty_screen,157.4,185.9,1645.0
912469,subject_difficulty_screen,157.8,185.9,1645.0
912470,subject_difficulty_screen,158.0,185.8,1645.0
912471,subject_difficulty_screen,158.1,185.7,1644.0
912472,subject_difficulty_screen,158.2,185.7,1644.0
912473,subject_difficulty_screen,158.2,185.7,1644.0
912474,subject_difficulty_screen,157.9,185.9,1645.0
912475,subject_difficulty_screen,157.5,186.1,1646.0
912476,subject_difficulty_screen,157.2,186.2,1647.0
912477,subject_difficulty_screen,157.2,186.3,1647.0
912478,subject_difficulty_screen,157.1,186.4,1646.0
912479,subject_difficulty_screen,157.0,186.6,1646.0
912480,subject_difficulty_screen,157.1,186.6,1646.0
912481,subject_difficulty_screen,157.4,186.5,1646.0
912482,subject_difficulty_screen,157.4,186.5,1646.0
912483,subject_difficulty_screen,157.1,186.5,1646.0
912484,subject_difficulty_screen,156.8,186.5,1646.0
912485,subject_difficulty_screen,156.9,186.5,1647.0
912486,subject_difficulty_screen,157.1,186.4,1648.0
912487,subject_difficulty_screen,157.4,186.7,1648.0
912488,subject_difficulty_screen,157.5,187.0,1647.0
912489,subject_difficulty_screen,157.5,187.5,1646.0
912490,subject_difficulty_screen,157.3,187.8,1645.0
912491,subject_difficulty_screen,157.2,188.0,1645.0
912492,subject_difficulty_screen,157.1,187.9,1645.0
912493,subject_difficulty_screen,157.1,187.6,1645.0
912494,subject_difficulty_screen,157.1,187.4,1645.0
912495,subject_difficulty_screen,157.3,186.9,1646.0
912496,subject_difficulty_screen,157.4,186.6,1646.0
912497,subject_difficulty_screen,157.3,186.4,1647.0
912498,subject_difficulty_screen,157.2,186.6,1647.0
912499,subject_difficulty_screen,157.1,186.9,1647.0
912500,subject_difficulty_screen,157.1,187.3,1646.0
912501,subject_difficulty_screen,157.0,187.5,1646.0
912502,subject_difficulty_screen,157.0,187.7,1646.0
912503,subject_difficulty_screen,156.8,188.4,1646.0
912504,subject_difficulty_screen,156.7,189.1,1647.0
912505,subject_difficulty_screen,156.6,189.5,1648.0
912506,subject_difficulty_screen,156.6,189.1,1649.0
912507,subject_difficulty_screen,156.6,188.8,1650.0
912508,subject_difficulty_screen,156.6,188.7,1651.0
912509,subject_difficulty_screen,156.4,188.6,1652.0
912510,subject_difficulty_screen,156.3,188.5,1652.0
912511,subject_difficulty_screen,156.1,188.5,1650.0
912512,subject_difficulty_screen,156.5,188.5,1648.0
912513,subject_difficulty_screen,156.9,188.4,1647.0
912514,subject_difficulty_screen,157.1,188.3,1650.0
912515,subject_difficulty_screen,156.9,188.2,1654.0
912516,subject_difficulty_screen,156.6,188.3,1656.0
912517,subject_difficulty_screen,156.6,188.6,1656.0
912518,subject_difficulty_screen,156.6,188.8,1656.0
912519,subject_difficulty_screen,156.8,188.8,1656.0
912520,subject_difficulty_screen,156.9,188.7,1655.0
912521,subject_difficulty_screen,156.8,188.7,1655.0
912522,subject_difficulty_screen,156.6,188.8,1656.0
912523,subject_difficulty_screen,156.5,189.0,1658.0
912524,subject_difficulty_screen,156.6,189.2,1658.0
912525,subject_difficulty_screen,156.5,189.2,1659.0
912526,subject_difficulty_screen,156.3,189.1,1660.0
912527,subject_difficulty_screen,156.3,188.7,1662.0
912528,subject_difficulty_screen,156.5,188.2,1663.0
912529,subject_difficulty_screen,156.6,187.8,1663.0
912530,subject_difficulty_screen,156.4,187.7,1662.0
912531,subject_difficulty_screen,156.3,187.7,1661.0
912532,subject_difficulty_screen,156.3,188.0,1661.0
912533,subject_difficulty_screen,156.3,188.2,1661.0
912534,subject_difficulty_screen,156.4,188.4,1660.0
912535,subject_difficulty_screen,156.4,188.2,1661.0
912536,subject_difficulty_screen,156.3,188.0,1662.0
912537,subject_difficulty_screen,156.3,187.9,1663.0
912538,subject_difficulty_screen,156.3,188.0,1663.0
912539,subject_difficulty_screen,156.4,188.2,1663.0
912540,subject_difficulty_screen,156.4,188.2,1663.0
912541,subject_difficulty_screen,156.4,188.2,1663.0
912542,subject_difficulty_screen,156.4,188.4,1663.0
912543,subject_difficulty_screen,156.2,188.6,1663.0
912544,subject_difficulty_screen,155.8,188.4,1665.0
912545,subject_difficulty_screen,155.4,188.0,1666.0
912546,subject_difficulty_screen,155.4,187.6,1668.0
912547,subject_difficulty_screen,155.6,187.5,1668.0
912548,subject_difficulty_screen,155.9,187.5,1667.0
912549,subject_difficulty_screen,155.8,187.4,1667.0
912550,subject_difficulty_screen,155.7,187.5,1669.0
912551,subject_difficulty_screen,155.8,187.7,1671.0
912552,subject_difficulty_screen,155.8,187.9,1673.0
912553,subject_difficulty_screen,155.7,187.9,1673.0
912554,subject_difficulty_screen,155.6,187.7,1673.0
912555,subject_difficulty_screen,155.5,187.5,1673.0
912556,subject_difficulty_screen,155.4,187.6,1674.0
912557,subject_difficulty_screen,155.4,187.8,1674.0
912558,subject_difficulty_screen,155.6,188.0,1674.0
912559,subject_difficulty_screen,155.8,188.0,1674.0
912560,subject_difficulty_screen,155.9,187.8,1675.0
912561,subject_difficulty_screen,155.8,187.3,1675.0
912562,subject_difficulty_screen,155.8,186.8,1675.0
912563,subject_difficulty_screen,155.8,186.6,1675.0
912564,subject_difficulty_screen,155.9,186.7,1676.0
912565,subject_difficulty_screen,155.7,186.7,1678.0
912566,subject_difficulty_screen,155.6,186.7,1679.0
912567,subject_difficulty_screen,155.4,187.1,1679.0
912568,subject_difficulty_screen,155.7,187.5,1678.0
912569,subject_difficulty_screen,156.2,187.8,1678.0
912570,subject_difficulty_screen,157.5,187.7,1677.0
912571,subject_difficulty_screen,158.6,187.5,1677.0
912572,subject_difficulty_screen,160.3,187.3,1676.0
912573,subject_difficulty_screen,163.4,187.3,1677.0
912574,subject_difficulty_screen,167.7,187.1,1677.0
912575,subject_difficulty_screen,173.5,186.8,1679.0
912576,subject_difficulty_screen,180.6,186.6,1683.0
912577,subject_difficulty_screen,188.8,186.3,1686.0
912578,subject_difficulty_screen,197.2,185.9,1689.0
912579,subject_difficulty_screen,205.9,185.6,1691.0
912580,subject_difficulty_screen,215.6,185.8,1693.0
912581,subject_difficulty_screen,226.9,186.4,1697.0
912582,subject_difficulty_screen,237.7,187.1,1698.0
912583,subject_difficulty_screen,249.9,188.1,1703.0
912584,subject_difficulty_screen,260.7,188.7,1709.0
912585,subject_difficulty_screen,272.8,189.4,1717.0
912586,subject_difficulty_screen,281.8,190.0,1723.0
912587,subject_difficulty_screen,291.1,191.1,1727.0
912588,subject_difficulty_screen,298.5,192.0,1727.0
912589,subject_difficulty_screen,305.3,192.6,1727.0
912590,subject_difficulty_screen,311.2,192.0,1726.0
912591,subject_difficulty_screen,315.7,191.5,1726.0
912592,subject_difficulty_screen,321.6,190.9,1726.0
912593,subject_difficulty_screen,327.4,190.6,1726.0
912594,subject_difficulty_screen,333.5,190.1,1727.0
912595,subject_difficulty_screen,338.4,189.6,1728.0
912596,subject_difficulty_screen,343.4,189.5,1728.0
912597,subject_difficulty_screen,349.1,189.5,1728.0
912598,subject_difficulty_screen,355.0,189.6,1726.0
912599,subject_difficulty_screen,360.6,190.1,1724.0
912600,subject_difficulty_screen,365.4,190.9,1723.0
912601,subject_difficulty_screen,368.9,191.9,1723.0
912602,subject_difficulty_screen,371.2,192.5,1723.0
912603,subject_difficulty_screen,372.7,193.0,1723.0
912604,subject_difficulty_screen,373.9,193.5,1724.0
912605,subject_difficulty_screen,375.2,194.6,1726.0
912606,subject_difficulty_screen,375.9,195.5,1729.0
912607,subject_difficulty_screen,375.9,195.7,1730.0
912608,subject_difficulty_screen,375.2,195.4,1731.0
912609,subject_difficulty_screen,374.5,194.9,1731.0
912610,subject_difficulty_screen,373.8,194.2,1732.0
912611,subject_difficulty_screen,373.0,193.6,1731.0
912612,subject_difficulty_screen,372.2,193.0,1731.0
912613,subject_difficulty_screen,372.0,192.8,1731.0
912614,subject_difficulty_screen,372.3,192.9,1732.0
912615,subject_difficulty_screen,372.6,193.1,1733.0
912616,subject_difficulty_screen,372.5,193.6,1733.0
912617,subject_difficulty_screen,372.5,193.9,1733.0
912618,subject_difficulty_screen,372.4,194.1,1731.0
912619,subject_difficulty_screen,372.4,194.0,1729.0
912620,subject_difficulty_screen,372.8,194.1,1727.0
912621,subject_difficulty_screen,373.3,194.6,1727.0
912622,subject_difficulty_screen,373.8,195.0,1727.0
912623,subject_difficulty_screen,373.9,195.6,1727.0
912624,subject_difficulty_screen,373.9,196.0,1728.0
912625,subject_difficulty_screen,374.2,196.2,1729.0
912626,subject_difficulty_screen,374.5,196.1,1730.0
912627,subject_difficulty_screen,374.8,196.0,1730.0
912628,subject_difficulty_screen,374.8,196.1,1729.0
912629,subject_difficulty_screen,374.7,196.2,1727.0
912630,subject_difficulty_screen,374.7,196.3,1725.0
912631,subject_difficulty_screen,374.6,196.5,1725.0
912632,subject_difficulty_screen,374.4,196.8,1726.0
912633,subject_difficulty_screen,374.1,197.2,1726.0
912634,subject_difficulty_screen,373.8,197.3,1727.0
912635,subject_difficulty_screen,373.7,197.1,1728.0
912636,subject_difficulty_screen,373.6,196.8,1729.0
