time,screen,pixel_x,pixel_y,pupil
912637,subject_difficulty_screen,373.7,196.6,1730.0
912638,subject_difficulty_screen,373.5,196.7,1729.0
912639,subject_difficulty_screen,373.0,196.9,1728.0
912640,subject_difficulty_screen,372.5,196.8,1726.0
912641,subject_difficulty_screen,372.2,196.7,1725.0
912642,subject_difficulty_screen,372.3,196.6,1724.0
912643,subject_difficulty_screen,372.3,196.6,1723.0
912644,subject_difficulty_screen,372.4,196.7,1723.0
912645,subject_difficulty_screen,372.1,196.8,1722.0
912646,subject_difficulty_screen,371.7,196.8,1722.0
912647,subject_difficulty_screen,371.3,196.8,1722.0
912648,subject_difficulty_screen,371.3,196.8,1722.0
912649,subject_difficulty_screen,371.2,196.8,1721.0
912650,subject_difficulty_screen,371.2,196.8,1721.0
912651,subject_difficulty_screen,371.2,196.2,1720.0
912652,subject_difficulty_screen,370.9,195.6,1720.0
912653,subject_difficulty_screen,370.8,195.0,1721.0
912654,subject_difficulty_screen,370.6,195.0,1721.0
912655,subject_difficulty_screen,370.6,195.0,1721.0
912656,subject_difficulty_screen,370.0,194.9,1721.0
912657,subject_difficulty_screen,369.5,194.3,1719.0
912658,subject_difficulty_screen,368.9,193.6,1718.0
912659,subject_difficulty_screen,368.7,193.1,1717.0
912660,subject_difficulty_screen,368.4,193.0,1717.0
912661,subject_difficulty_screen,368.3,193.3,1718.0
912662,subject_difficulty_screen,368.3,193.6,1718.0
912663,subject_difficulty_screen,368.3,193.7,1719.0
912664,subject_difficulty_screen,368.3,193.3,1719.0
912665,subject_difficulty_screen,368.3,192.9,1721.0
912666,subject_difficulty_screen,368.6,192.7,1722.0
912667,subject_difficulty_screen,368.9,192.9,1723.0
912668,subject_difficulty_screen,369.3,193.2,1723.0
912669,subject_difficulty_screen,369.3,193.3,1720.0
912670,subject_difficulty_screen,369.1,193.3,1717.0
912671,subject_difficulty_screen,368.7,193.1,1714.0
912672,subject_difficulty_screen,368.4,193.1,1714.0
912673,subject_difficulty_screen,368.5,193.1,1714.0
912674,subject_difficulty_screen,368.6,193.1,1716.0
912675,subject_difficulty_screen,368.9,193.6,1719.0
912676,subject_difficulty_screen,369.0,194.0,1722.0
912677,subject_difficulty_screen,369.1,194.3,1724.0
912678,subject_difficulty_screen,369.2,194.2,1723.0
912679,subject_difficulty_screen,369.5,194.1,1721.0
912680,subject_difficulty_screen,370.2,194.1,1720.0
912681,subject_difficulty_screen,371.0,194.2,1722.0
912682,subject_difficulty_screen,371.2,194.3,1724.0
912683,subject_difficulty_screen,370.9,194.5,1726.0
912684,subject_difficulty_screen,370.8,195.0,1726.0
912685,subject_difficulty_screen,370.9,195.5,1726.0
912686,subject_difficulty_screen,371.1,195.9,1726.0
912687,subject_difficulty_screen,371.5,196.1,1724.0
912688,subject_difficulty_screen,371.8,196.3,1722.0
912689,subject_difficulty_screen,371.9,196.4,1719.0
912690,subject_difficulty_screen,371.7,196.4,1717.0
912691,subject_difficulty_screen,371.4,196.8,1716.0
912692,subject_difficulty_screen,371.2,197.1,1716.0
912693,subject_difficulty_screen,371.4,197.2,1718.0
912694,subject_difficulty_screen,371.8,197.1,1720.0
912695,subject_difficulty_screen,372.1,197.0,1722.0
912696,subject_difficulty_screen,372.1,197.1,1722.0
912697,subject_difficulty_screen,372.2,197.1,1723.0
912698,subject_difficulty_screen,372.4,197.0,1721.0
912699,subject_difficulty_screen,372.6,196.3,1720.0
912700,subject_difficulty_screen,372.8,195.5,1719.0
912701,subject_difficulty_screen,372.8,194.9,1719.0
912702,subject_difficulty_screen,372.8,194.8,1719.0
912703,subject_difficulty_screen,372.7,194.8,1719.0
912704,subject_difficulty_screen,372.6,194.6,1719.0
912705,subject_difficulty_screen,372.6,194.4,1720.0
912706,subject_difficulty_screen,372.5,194.3,1720.0
912707,subject_difficulty_screen,372.5,194.4,1720.0
912708,subject_difficulty_screen,372.4,194.4,1719.0
912709,subject_difficulty_screen,372.5,194.3,1719.0
912710,subject_difficulty_screen,372.8,194.3,1718.0
912711,subject_difficulty_screen,373.0,194.2,1719.0
912712,subject_difficulty_screen,373.1,194.2,1718.0
912713,subject_difficulty_screen,373.0,193.9,1718.0
912714,subject_difficulty_screen,372.9,193.5,1718.0
912715,subject_difficulty_screen,372.9,193.2,1719.0
912716,subject_difficulty_screen,372.9,193.1,1719.0
912717,subject_difficulty_screen,372.8,193.1,1718.0
912718,subject_difficulty_screen,372.7,193.1,1717.0
912719,subject_difficulty_screen,372.8,193.1,1717.0
912720,subject_difficulty_screen,373.0,193.0,1717.0
912721,subject_difficulty_screen,373.0,192.8,1715.0
912722,subject_difficulty_screen,372.8,192.7,1714.0
912723,subject_difficulty_screen,372.7,192.8,1714.0
912724,subject_difficulty_screen,372.8,192.7,1716.0
912725,subject_difficulty_screen,372.4,192.4,1717.0
912726,subject_difficulty_screen,371.9,192.1,1716.0
912727,subject_difficulty_screen,371.4,192.0,1717.0
912728,subject_difficulty_screen,371.1,191.9,1716.0
912729,subject_difficulty_screen,370.8,191.9,1716.0
912730,subject_difficulty_screen,370.7,191.9,1714.0
912731,subject_difficulty_screen,370.8,192.1,1713.0
912732,subject_difficulty_screen,371.0,192.4,1714.0
912733,subject_difficulty_screen,371.1,192.2,1714.0
912734,subject_difficulty_screen,371.3,191.8,1715.0
912735,subject_difficulty_screen,371.3,191.3,1714.0
912736,subject_difficulty_screen,371.3,191.4,1715.0
912737,subject_difficulty_screen,371.4,191.4,1715.0
912738,subject_difficulty_screen,371.6,191.5,1715.0
912739,subject_difficulty_screen,371.5,191.6,1714.0
912740,subject_difficulty_screen,371.1,191.7,1714.0
912741,subject_difficulty_screen,371.0,191.7,1714.0
912742,subject_difficulty_screen,371.5,191.8,1713.0
912743,subject_difficulty_screen,372.0,191.8,1713.0
912744,subject_difficulty_screen,372.1,191.7,1713.0
912745,subject_difficulty_screen,371.8,191.6,1714.0
912746,subject_difficulty_screen,371.5,191.5,1714.0
912747,subject_difficulty_screen,371.4,191.4,1714.0
912748,subject_difficulty_screen,371.4,191.6,1712.0
912749,subject_difficulty_screen,371.3,192.0,1711.0
912750,subject_difficulty_screen,371.2,192.4,1709.0
912751,subject_difficulty_screen,371.0,192.6,1709.0
912752,subject_difficulty_screen,371.0,192.7,1708.0
912753,subject_difficulty_screen,371.1,192.7,1708.0
912754,subject_difficulty_screen,371.3,192.5,1708.0
912755,subject_difficulty_screen,371.3,192.2,1708.0
912756,subject_difficulty_screen,371.4,192.0,1708.0
912757,subject_difficulty_screen,371.3,192.0,1708.0
912758,subject_difficulty_screen,371.2,192.0,1707.0
912759,subject_difficulty_screen,371.1,192.1,1707.0
912760,subject_difficulty_screen,371.2,192.2,1707.0
912761,subject_difficulty_screen,371.4,192.5,1706.0
912762,subject_difficulty_screen,371.5,192.7,1706.0
912763,subject_difficulty_screen,371.3,192.8,1706.0
912764,subject_difficulty_screen,371.0,192.8,1707.0
912765,subject_difficulty_screen,370.7,192.9,1708.0
912766,subject_difficulty_screen,370.7,193.0,1708.0
912767,subject_difficulty_screen,370.7,192.6,1708.0
912768,subject_difficulty_screen,370.6,192.2,1707.0
912769,subject_difficulty_screen,370.6,191.9,1706.0
912770,subject_difficulty_screen,370.6,192.1,1706.0
912771,subject_difficulty_screen,370.7,192.3,1706.0
912772,subject_difficulty_screen,370.8,192.4,1705.0
912773,subject_difficulty_screen,370.8,192.4,1704.0
912774,subject_difficulty_screen,370.6,192.4,1703.0
912775,subject_difficulty_screen,370.0,192.5,1703.0
912776,subject_difficulty_screen,369.5,192.3,1703.0
912777,subject_difficulty_screen,369.3,192.2,1703.0
912778,subject_difficulty_screen,371.6,192.1,1704.0
912779,subject_difficulty_screen,376.2,191.9,1705.0
912780,subject_difficulty_screen,382.1,191.7,1703.0
912781,subject_difficulty_screen,388.2,191.6,1701.0
912782,subject_difficulty_screen,394.3,191.6,1700.0
912783,subject_difficulty_screen,400.7,191.6,1702.0
912784,subject_difficulty_screen,409.1,191.9,1707.0
912785,subject_difficulty_screen,418.9,192.1,1712.0
912786,subject_difficulty_screen,429.6,191.8,1716.0
912787,subject_difficulty_screen,437.7,191.0,1715.0
912788,subject_difficulty_screen,444.1,190.6,1714.0
912789,subject_difficulty_screen,449.6,190.8,1712.0
912790,subject_difficulty_screen,454.0,191.0,1712.0
912791,subject_difficulty_screen,456.4,190.8,1712.0
912792,subject_difficulty_screen,457.1,190.3,1710.0
912793,subject_difficulty_screen,457.3,189.4,1708.0
912794,subject_difficulty_screen,457.4,188.7,1706.0
912795,subject_difficulty_screen,457.6,188.0,1705.0
912796,subject_difficulty_screen,457.4,187.5,1704.0
912797,subject_difficulty_screen,456.8,187.2,1704.0
912798,subject_difficulty_screen,456.3,186.9,1704.0
912799,subject_difficulty_screen,456.0,186.5,1704.0
912800,subject_difficulty_screen,455.9,186.0,1704.0
912801,subject_difficulty_screen,456.0,185.7,1704.0
912802,subject_difficulty_screen,456.1,185.8,1704.0
912803,subject_difficulty_screen,456.6,186.1,1704.0
912804,subject_difficulty_screen,457.3,186.6,1704.0
912805,subject_difficulty_screen,457.9,187.1,1704.0
912806,subject_difficulty_screen,458.2,187.4,1704.0
912807,subject_difficulty_screen,458.4,187.9,1704.0
912808,subject_difficulty_screen,458.8,188.4,1704.0
912809,subject_difficulty_screen,459.2,188.8,1704.0
912810,subject_difficulty_screen,459.6,188.8,1702.0
912811,subject_difficulty_screen,459.9,189.3,1700.0
912812,subject_difficulty_screen,460.0,189.7,1698.0
912813,subject_difficulty_screen,460.1,190.3,1699.0
912814,subject_difficulty_screen,460.1,190.4,1699.0
912815,subject_difficulty_screen,460.3,190.6,1699.0
912816,subject_difficulty_screen,460.4,190.6,1698.0
912817,subject_difficulty_screen,460.4,190.6,1697.0
912818,subject_difficulty_screen,460.4,190.7,1695.0
912819,subject_difficulty_screen,460.3,190.9,1695.0
912820,subject_difficulty_screen,460.0,191.1,1694.0
912821,subject_difficulty_screen,459.7,191.2,1694.0
912822,subject_difficulty_screen,459.5,191.3,1692.0
912823,subject_difficulty_screen,459.5,191.6,1691.0
912824,subject_difficulty_screen,459.6,192.0,1692.0
912825,subject_difficulty_screen,459.6,192.2,1694.0
912826,subject_difficulty_screen,459.7,192.1,1696.0
912827,subject_difficulty_screen,459.8,191.9,1696.0
912828,subject_difficulty_screen,459.7,191.8,1695.0
912829,subject_difficulty_screen,459.5,191.8,1694.0
912830,subject_difficulty_screen,459.4,191.9,1692.0
912831,subject_difficulty_screen,459.4,191.9,1690.0
912832,subject_difficulty_screen,459.6,191.9,1689.0
912833,subject_difficulty_screen,459.8,192.0,1690.0
912834,subject_difficulty_screen,460.0,191.9,1692.0
912835,subject_difficulty_screen,460.1,191.9,1693.0
912836,subject_difficulty_screen,460.3,191.3,1693.0
912837,subject_difficulty_screen,460.5,190.8,1694.0
912838,subject_difficulty_screen,460.7,190.7,1692.0
912839,subject_difficulty_screen,460.8,191.1,1690.0
912840,subject_difficulty_screen,460.8,191.4,1688.0
912841,subject_difficulty_screen,460.8,191.6,1688.0
912842,subject_difficulty_screen,460.7,191.8,1688.0
912843,subject_difficulty_screen,460.4,191.9,1688.0
912844,subject_difficulty_screen,459.9,191.8,1688.0
912845,subject_difficulty_screen,459.6,191.8,1688.0
912846,subject_difficulty_screen,459.4,191.9,1689.0
912847,subject_difficulty_screen,459.6,192.0,1689.0
912848,subject_difficulty_screen,459.8,191.9,1688.0
912849,subject_difficulty_screen,460.0,191.8,1688.0
912850,subject_difficulty_screen,460.0,191.8,1687.0
912851,subject_difficulty_screen,459.9,191.8,1685.0
912852,subject_difficulty_screen,459.9,191.8,1684.0
912853,subject_difficulty_screen,460.0,191.9,1684.0
912854,subject_difficulty_screen,460.1,191.8,1686.0
912855,subject_difficulty_screen,460.5,191.7,1687.0
912856,subject_difficulty_screen,460.7,191.6,1688.0
912857,subject_difficulty_screen,460.9,191.5,1688.0
912858,subject_difficulty_screen,460.7,191.1,1688.0
912859,subject_difficulty_screen,460.6,190.8,1687.0
912860,subject_difficulty_screen,460.5,190.6,1685.0
912861,subject_difficulty_screen,460.6,190.8,1683.0
912862,subject_difficulty_screen,460.6,191.1,1683.0
912863,subject_difficulty_screen,460.6,191.4,1683.0
912864,subject_difficulty_screen,460.6,191.3,1682.0
912865,subject_difficulty_screen,460.6,190.9,1681.0
912866,subject_difficulty_screen,460.6,190.3,1682.0
912867,subject_difficulty_screen,460.7,190.0,1683.0
912868,subject_difficulty_screen,460.8,189.8,1683.0
912869,subject_difficulty_screen,460.8,189.8,1682.0
912870,subject_difficulty_screen,460.8,189.5,1681.0
912871,subject_difficulty_screen,460.7,189.3,1681.0
912872,subject_difficulty_screen,460.6,189.2,1681.0
912873,subject_difficulty_screen,460.9,189.3,1681.0
912874,subject_difficulty_screen,461.2,189.5,1682.0
912875,subject_difficulty_screen,461.2,189.5,1683.0
912876,subject_difficulty_screen,460.8,189.5,1684.0
912877,subject_difficulty_screen,460.5,189.4,1683.0
912878,subject_difficulty_screen,460.5,189.0,1682.0
912879,subject_difficulty_screen,460.5,188.6,1681.0
912880,subject_difficulty_screen,460.3,188.5,1681.0
912881,subject_difficulty_screen,460.0,188.9,1680.0
912882,subject_difficulty_screen,459.9,189.4,1678.0
912883,subject_difficulty_screen,460.0,189.5,1677.0
912884,subject_difficulty_screen,460.1,189.5,1678.0
912885,subject_difficulty_screen,460.2,189.0,1680.0
912886,subject_difficulty_screen,460.2,188.5,1680.0
912887,subject_difficulty_screen,460.3,187.9,1680.0
912888,subject_difficulty_screen,460.1,187.9,1677.0
912889,subject_difficulty_screen,459.7,187.8,1674.0
912890,subject_difficulty_screen,459.3,187.9,1671.0
912891,subject_difficulty_screen,459.2,187.9,1671.0
912892,subject_difficulty_screen,459.2,187.8,1672.0
912893,subject_difficulty_screen,459.2,187.7,1674.0
912894,subject_difficulty_screen,458.8,187.9,1673.0
912895,subject_difficulty_screen,458.5,188.1,1672.0
912896,subject_difficulty_screen,458.7,188.1,1673.0
912897,subject_difficulty_screen,459.2,188.0,1674.0
912898,subject_difficulty_screen,459.5,188.1,1675.0
912899,subject_difficulty_screen,459.4,188.5,1673.0
912900,subject_difficulty_screen,459.4,188.8,1672.0
912901,subject_difficulty_screen,459.6,188.8,1671.0
912902,subject_difficulty_screen,459.0,188.7,1670.0
912903,subject_difficulty_screen,458.3,188.8,1668.0
912904,subject_difficulty_screen,457.7,188.9,1668.0
912905,subject_difficulty_screen,457.7,189.1,1669.0
912906,subject_difficulty_screen,457.6,189.0,1669.0
912907,subject_difficulty_screen,457.6,188.8,1669.0
912908,subject_difficulty_screen,457.8,188.5,1668.0
912909,subject_difficulty_screen,458.2,188.3,1667.0
912910,subject_difficulty_screen,458.4,188.7,1667.0
912911,subject_difficulty_screen,458.3,189.0,1666.0
912912,subject_difficulty_screen,458.0,189.2,1667.0
912913,subject_difficulty_screen,457.8,189.2,1667.0
912914,subject_difficulty_screen,457.5,189.1,1667.0
912915,subject_difficulty_screen,457.2,188.9,1667.0
912916,subject_difficulty_screen,457.0,188.7,1666.0
912917,subject_difficulty_screen,457.2,188.6,1666.0
912918,subject_difficulty_screen,457.4,188.6,1665.0
912919,subject_difficulty_screen,457.6,188.4,1665.0
912920,subject_difficulty_screen,457.7,188.2,1666.0
912921,subject_difficulty_screen,457.7,188.0,1665.0
912922,subject_difficulty_screen,457.6,188.3,1665.0
912923,subject_difficulty_screen,457.6,188.7,1665.0
912924,subject_difficulty_screen,457.6,189.1,1664.0
912925,subject_difficulty_screen,457.2,189.1,1664.0
912926,subject_difficulty_screen,456.8,189.0,1663.0
912927,subject_difficulty_screen,456.4,188.8,1663.0
912928,subject_difficulty_screen,456.5,189.1,1663.0
912929,subject_difficulty_screen,456.7,189.5,1663.0
912930,subject_difficulty_screen,456.8,189.5,1664.0
912931,subject_difficulty_screen,457.0,188.9,1663.0
912932,subject_difficulty_screen,457.1,188.4,1663.0
912933,subject_difficulty_screen,457.1,188.5,1662.0
912934,subject_difficulty_screen,457.2,188.7,1663.0
912935,subject_difficulty_screen,457.3,188.9,1663.0
912936,subject_difficulty_screen,457.2,189.1,1664.0
912937,subject_difficulty_screen,457.0,189.2,1663.0
912938,subject_difficulty_screen,456.8,189.2,1662.0
912939,subject_difficulty_screen,456.9,189.3,1662.0
912940,subject_difficulty_screen,457.2,189.3,1662.0
912941,subject_difficulty_screen,457.5,189.3,1662.0
912942,subject_difficulty_screen,457.7,189.4,1663.0
912943,subject_difficulty_screen,457.7,188.9,1662.0
912944,subject_difficulty_screen,457.7,188.5,1661.0
912945,subject_difficulty_screen,458.0,187.8,1660.0
912946,subject_difficulty_screen,457.9,187.6,1659.0
912947,subject_difficulty_screen,457.6,187.5,1659.0
912948,subject_difficulty_screen,457.0,187.6,1660.0
912949,subject_difficulty_screen,456.5,187.8,1660.0
912950,subject_difficulty_screen,456.5,188.2,1660.0
912951,subject_difficulty_screen,457.1,188.3,1660.0
912952,subject_difficulty_screen,457.6,188.4,1660.0
912953,subject_difficulty_screen,457.9,188.4,1661.0
912954,subject_difficulty_screen,457.8,188.3,1661.0
912955,subject_difficulty_screen,457.7,188.3,1662.0
912956,subject_difficulty_screen,458.1,188.4,1661.0
912957,subject_difficulty_screen,458.5,188.6,1660.0
912958,subject_difficulty_screen,458.6,188.8,1660.0
912959,subject_difficulty_screen,457.7,188.8,1660.0
912960,subject_difficulty_screen,456.6,188.9,1661.0
912961,subject_difficulty_screen,455.7,188.8,1661.0
912962,subject_difficulty_screen,455.3,189.0,1661.0
912963,subject_difficulty_screen,455.2,189.1,1662.0
912964,subject_difficulty_screen,455.9,189.3,1663.0
912965,subject_difficulty_screen,458.1,189.3,1664.0
912966,subject_difficulty_screen,462.0,189.3,1665.0
912967,subject_difficulty_screen,465.9,189.5,1665.0
912968,subject_difficulty_screen,470.8,189.7,1665.0
912969,subject_difficulty_screen,474.8,189.9,1664.0
912970,subject_difficulty_screen,480.4,189.9,1664.0
912971,subject_difficulty_screen,487.0,190.1,1664.0
912972,subject_difficulty_screen,496.3,190.7,1664.0
912973,subject_difficulty_screen,504.7,191.1,1664.0
912974,subject_difficulty_screen,513.0,191.4,1664.0
912975,subject_difficulty_screen,519.4,191.1,1665.0
912976,subject_difficulty_screen,526.8,190.8,1666.0
912977,subject_difficulty_screen,534.6,190.6,1666.0
912978,subject_difficulty_screen,543.0,189.2,1667.0
912979,subject_difficulty_screen,549.1,187.9,1664.0
912980,subject_difficulty_screen,553.5,186.6,1660.0
912981,subject_difficulty_screen,556.8,186.5,1659.0
912982,subject_difficulty_screen,560.7,185.8,1660.0
912983,subject_difficulty_screen,564.1,185.2,1660.0
912984,subject_difficulty_screen,567.7,184.7,1659.0
912985,subject_difficulty_screen,572.3,184.5,1659.0
912986,subject_difficulty_screen,576.2,184.4,1660.0
912987,subject_difficulty_screen,579.0,184.6,1659.0
912988,subject_difficulty_screen,579.6,185.3,1657.0
912989,subject_difficulty_screen,579.6,186.1,1653.0
912990,subject_difficulty_screen,579.8,187.3,1652.0
912991,subject_difficulty_screen,580.3,188.2,1650.0
912992,subject_difficulty_screen,581.6,190.0,1650.0
912993,subject_difficulty_screen,583.3,191.1,1650.0
912994,subject_difficulty_screen,584.9,192.3,1650.0
912995,subject_difficulty_screen,586.3,192.5,1651.0
912996,subject_difficulty_screen,587.1,192.7,1653.0
912997,subject_difficulty_screen,588.0,193.1,1655.0
912998,subject_difficulty_screen,588.3,193.6,1656.0
912999,subject_difficulty_screen,588.5,194.2,1656.0
913000,subject_difficulty_screen,588.5,193.7,1657.0
913001,subject_difficulty_screen,587.9,193.1,1657.0
913002,subject_difficulty_screen,587.4,192.0,1658.0
913003,subject_difficulty_screen,586.8,191.5,1657.0
913004,subject_difficulty_screen,586.8,190.9,1656.0
913005,subject_difficulty_screen,586.6,190.8,1656.0
913006,subject_difficulty_screen,586.5,190.5,1656.0
913007,subject_difficulty_screen,586.5,190.3,1656.0
913008,subject_difficulty_screen,586.5,189.9,1655.0
913009,subject_difficulty_screen,586.5,189.7,1653.0
913010,subject_difficulty_screen,586.5,189.7,1652.0
913011,subject_difficulty_screen,586.6,190.1,1651.0
913012,subject_difficulty_screen,586.7,190.5,1651.0
913013,subject_difficulty_screen,586.8,190.6,1650.0
913014,subject_difficulty_screen,587.0,190.6,1650.0
913015,subject_difficulty_screen,587.3,190.5,1650.0
913016,subject_difficulty_screen,587.5,190.9,1650.0
913017,subject_difficulty_screen,587.7,191.4,1651.0
913018,subject_difficulty_screen,587.6,191.8,1650.0
913019,subject_difficulty_screen,587.5,191.8,1649.0
913020,subject_difficulty_screen,587.4,192.1,1649.0
913021,subject_difficulty_screen,587.4,192.4,1650.0
913022,subject_difficulty_screen,587.6,192.6,1651.0
913023,subject_difficulty_screen,587.6,192.4,1652.0
913024,subject_difficulty_screen,587.6,192.3,1653.0
913025,subject_difficulty_screen,587.9,192.3,1653.0
913026,subject_difficulty_screen,588.3,192.3,1653.0
913027,subject_difficulty_screen,588.7,192.2,1654.0
913028,subject_difficulty_screen,588.7,192.1,1654.0
913029,subject_difficulty_screen,588.8,192.0,1653.0
913030,subject_difficulty_screen,588.7,192.0,1651.0
913031,subject_difficulty_screen,588.7,192.0,1649.0
913032,subject_difficulty_screen,588.7,191.9,1648.0
913033,subject_difficulty_screen,588.7,191.8,1648.0
913034,subject_difficulty_screen,588.7,191.7,1647.0
913035,subject_difficulty_screen,588.6,191.5,1647.0
913036,subject_difficulty_screen,588.9,191.4,1647.0
913037,subject_difficulty_screen,589.3,191.4,1648.0
913038,subject_difficulty_screen,589.7,191.5,1647.0
913039,subject_difficulty_screen,589.7,191.5,1645.0
913040,subject_difficulty_screen,589.8,191.5,1643.0
913041,subject_difficulty_screen,589.7,191.5,1642.0
913042,subject_difficulty_screen,589.8,191.6,1641.0
913043,subject_difficulty_screen,589.8,191.3,1642.0
913044,subject_difficulty_screen,589.8,191.0,1643.0
913045,subject_difficulty_screen,589.8,190.7,1644.0
913046,subject_difficulty_screen,589.8,190.7,1643.0
913047,subject_difficulty_screen,589.9,190.8,1641.0
913048,subject_difficulty_screen,589.8,190.9,1638.0
913049,subject_difficulty_screen,589.8,191.0,1637.0
913050,subject_difficulty_screen,589.8,191.2,1635.0
913051,subject_difficulty_screen,589.4,191.4,1634.0
913052,subject_difficulty_screen,589.1,191.6,1633.0
913053,subject_difficulty_screen,588.9,191.5,1631.0
913054,subject_difficulty_screen,589.1,191.3,1630.0
913055,subject_difficulty_screen,589.2,191.0,1630.0
913056,subject_difficulty_screen,589.2,190.9,1630.0
913057,subject_difficulty_screen,589.2,190.8,1630.0
913058,subject_difficulty_screen,589.1,190.8,1628.0
913059,subject_difficulty_screen,589.1,190.8,1625.0
913060,subject_difficulty_screen,589.0,190.8,1623.0
913061,subject_difficulty_screen,589.0,190.7,1622.0
913062,subject_difficulty_screen,588.9,190.7,1622.0
913063,subject_difficulty_screen,588.8,190.8,1621.0
913064,subject_difficulty_screen,588.9,190.9,1620.0
913065,subject_difficulty_screen,589.2,190.5,1620.0
913066,subject_difficulty_screen,589.4,190.1,1620.0
913067,subject_difficulty_screen,589.0,189.7,1621.0
913068,subject_difficulty_screen,588.4,189.7,1621.0
913069,subject_difficulty_screen,587.8,189.7,1619.0
913070,subject_difficulty_screen,587.8,189.7,1617.0
913071,subject_difficulty_screen,587.8,190.1,1615.0
913072,subject_difficulty_screen,587.8,190.6,1615.0
913073,subject_difficulty_screen,587.7,191.1,1617.0
913074,subject_difficulty_screen,587.7,191.1,1618.0
913075,subject_difficulty_screen,587.4,191.2,1622.0
913076,subject_difficulty_screen,587.2,191.4,1624.0
913077,subject_difficulty_screen,587.0,191.1,1624.0
913078,subject_difficulty_screen,587.3,190.8,1622.0
913079,subject_difficulty_screen,587.4,190.9,1620.0
913080,subject_difficulty_screen,587.6,191.4,1619.0
913081,subject_difficulty_screen,587.5,192.4,1618.0
913082,subject_difficulty_screen,587.7,192.8,1618.0
913083,subject_difficulty_screen,587.9,193.2,1618.0
913084,subject_difficulty_screen,587.4,193.2,1620.0
913085,subject_difficulty_screen,586.8,193.2,1623.0
913086,subject_difficulty_screen,586.2,193.2,1623.0
913087,subject_difficulty_screen,586.4,193.3,1620.0
913088,subject_difficulty_screen,586.6,193.6,1618.0
913089,subject_difficulty_screen,586.6,193.9,1618.0
913090,subject_difficulty_screen,586.4,194.3,1618.0
913091,subject_difficulty_screen,586.3,194.1,1617.0
913092,subject_difficulty_screen,586.3,194.0,1617.0
913093,subject_difficulty_screen,586.4,193.8,1618.0
913094,subject_difficulty_screen,586.2,193.8,1620.0
913095,subject_difficulty_screen,586.0,193.8,1621.0
913096,subject_difficulty_screen,585.8,193.8,1620.0
913097,subject_difficulty_screen,585.8,193.8,1618.0
913098,subject_difficulty_screen,585.9,193.8,1616.0
913099,subject_difficulty_screen,586.0,193.9,1614.0
913100,subject_difficulty_screen,586.2,193.9,1612.0
913101,subject_difficulty_screen,586.1,194.6,1610.0
913102,subject_difficulty_screen,585.9,195.2,1611.0
913103,subject_difficulty_screen,585.7,196.0,1614.0
913104,subject_difficulty_screen,585.6,196.0,1616.0
