time,screen,pixel_x,pixel_y,pupil
913105,subject_difficulty_screen,585.6,195.8,1617.0
913106,subject_difficulty_screen,585.6,195.4,1618.0
913107,subject_difficulty_screen,585.7,195.1,1618.0
913108,subject_difficulty_screen,585.8,194.8,1617.0
913109,subject_difficulty_screen,585.9,194.5,1615.0
913110,subject_difficulty_screen,586.0,194.3,1614.0
913111,subject_difficulty_screen,586.0,194.4,1612.0
913112,subject_difficulty_screen,586.0,194.4,1611.0
913113,subject_difficulty_screen,586.0,194.3,1611.0
913114,subject_difficulty_screen,586.0,194.1,1611.0
913115,subject_difficulty_screen,585.9,194.4,1611.0
913116,subject_difficulty_screen,585.8,194.6,1611.0
913117,subject_difficulty_screen,585.6,194.9,1611.0
913118,subject_difficulty_screen,585.6,194.8,1611.0
913119,subject_difficulty_screen,586.1,194.7,1611.0
913120,subject_difficulty_screen,586.5,194.1,1610.0
913121,subject_difficulty_screen,587.0,193.5,1609.0
913122,subject_difficulty_screen,587.0,193.3,1609.0
913123,subject_difficulty_screen,587.1,193.7,1610.0
913124,subject_difficulty_screen,587.2,194.2,1610.0
913125,subject_difficulty_screen,587.3,194.2,1610.0
913126,subject_difficulty_screen,587.3,194.2,1610.0
913127,subject_difficulty_screen,587.4,194.3,1610.0
913128,subject_difficulty_screen,587.5,194.2,1610.0
913129,subject_difficulty_screen,587.6,194.1,1609.0
913130,subject_difficulty_screen,587.6,193.9,1606.0
913131,subject_difficulty_screen,587.5,193.7,1603.0
913132,subject_difficulty_screen,587.3,193.6,1602.0
913133,subject_difficulty_screen,587.2,193.4,1602.0
913134,subject_difficulty_screen,587.2,193.2,1603.0
913135,subject_difficulty_screen,587.2,193.5,1605.0
913136,subject_difficulty_screen,587.3,194.0,1606.0
913137,subject_difficulty_screen,587.5,194.2,1607.0
913138,subject_difficulty_screen,587.6,194.1,1607.0
913139,subject_difficulty_screen,587.6,193.9,1606.0
913140,subject_difficulty_screen,587.6,194.0,1603.0
913141,subject_difficulty_screen,587.6,194.1,1602.0
913142,subject_difficulty_screen,587.7,194.0,1601.0
913143,subject_difficulty_screen,588.0,193.8,1602.0
913144,subject_difficulty_screen,588.4,193.6,1604.0
913145,subject_difficulty_screen,588.7,193.5,1604.0
913146,subject_difficulty_screen,588.7,193.7,1605.0
913147,subject_difficulty_screen,588.7,193.9,1605.0
913148,subject_difficulty_screen,588.8,194.2,1604.0
913149,subject_difficulty_screen,588.8,194.4,1603.0
913150,subject_difficulty_screen,588.7,194.7,1601.0
913151,subject_difficulty_screen,588.4,194.5,1599.0
913152,subject_difficulty_screen,588.1,194.2,1598.0
913153,subject_difficulty_screen,587.6,193.4,1599.0
913154,subject_difficulty_screen,587.3,193.0,1599.0
913155,subject_difficulty_screen,587.1,193.1,1599.0
913156,subject_difficulty_screen,587.2,193.7,1599.0
913157,subject_difficulty_screen,587.1,194.2,1599.0
913158,subject_difficulty_screen,586.9,193.8,1600.0
913159,subject_difficulty_screen,586.6,193.4,1600.0
913160,subject_difficulty_screen,586.4,192.5,1600.0
913161,subject_difficulty_screen,586.0,192.1,1599.0
913162,subject_difficulty_screen,585.7,191.7,1599.0
913163,subject_difficulty_screen,585.6,191.8,1599.0
913164,subject_difficulty_screen,585.6,191.7,1599.0
913165,subject_difficulty_screen,585.7,191.4,1599.0
913166,subject_difficulty_screen,585.9,191.2,1599.0
913167,subject_difficulty_screen,586.0,191.1,1598.0
913168,subject_difficulty_screen,585.8,191.0,1598.0
913169,subject_difficulty_screen,585.7,190.9,1599.0
913170,subject_difficulty_screen,585.7,190.8,1600.0
913171,subject_difficulty_screen,585.7,190.8,1600.0
913172,subject_difficulty_screen,585.9,190.8,1599.0
913173,subject_difficulty_screen,586.1,190.9,1599.0
913174,subject_difficulty_screen,585.7,191.1,1600.0
913175,subject_difficulty_screen,585.3,191.3,1602.0
913176,subject_difficulty_screen,584.9,191.4,1602.0
913177,subject_difficulty_screen,585.2,191.7,1601.0
913178,subject_difficulty_screen,585.4,192.0,1599.0
913179,subject_difficulty_screen,585.6,192.2,1597.0
913180,subject_difficulty_screen,585.7,192.1,1595.0
913181,subject_difficulty_screen,585.8,192.1,1595.0
913182,subject_difficulty_screen,585.9,192.2,1595.0
913183,subject_difficulty_screen,585.9,192.1,1596.0
913184,subject_difficulty_screen,585.9,191.8,1596.0
913185,subject_difficulty_screen,585.8,191.6,1596.0
913186,subject_difficulty_screen,586.0,191.7,1596.0
913187,subject_difficulty_screen,586.2,191.7,1596.0
913188,subject_difficulty_screen,586.6,191.7,1597.0
913189,subject_difficulty_screen,587.0,191.7,1597.0
913190,subject_difficulty_screen,587.5,191.7,1596.0
913191,subject_difficulty_screen,588.0,191.9,1595.0
913192,subject_difficulty_screen,588.2,192.4,1594.0
913193,subject_difficulty_screen,588.2,193.1,1595.0
913194,subject_difficulty_screen,588.1,193.5,1597.0
913195,subject_difficulty_screen,588.2,193.5,1598.0
913196,subject_difficulty_screen,588.4,193.5,1599.0
913197,subject_difficulty_screen,588.6,193.4,1598.0
913198,subject_difficulty_screen,588.7,193.2,1598.0
913199,subject_difficulty_screen,588.8,192.9,1597.0
913200,subject_difficulty_screen,588.9,192.5,1596.0
913201,subject_difficulty_screen,588.8,192.1,1594.0
913202,subject_difficulty_screen,588.9,192.1,1594.0
913203,subject_difficulty_screen,588.9,192.3,1595.0
913204,subject_difficulty_screen,589.0,192.5,1596.0
913205,subject_difficulty_screen,589.3,192.6,1598.0
913206,subject_difficulty_screen,589.5,193.1,1597.0
913207,subject_difficulty_screen,589.7,193.5,1597.0
913208,subject_difficulty_screen,589.8,193.7,1596.0
913209,subject_difficulty_screen,589.8,193.8,1596.0
913210,subject_difficulty_screen,589.8,194.0,1596.0
913211,subject_difficulty_screen,589.8,194.4,1596.0
913212,subject_difficulty_screen,589.9,194.7,1594.0
913213,subject_difficulty_screen,590.0,194.4,1593.0
913214,subject_difficulty_screen,590.0,193.8,1592.0
913215,subject_difficulty_screen,590.0,193.1,1593.0
913216,subject_difficulty_screen,590.0,193.1,1594.0
913217,subject_difficulty_screen,590.0,193.3,1596.0
913218,subject_difficulty_screen,589.9,193.7,1596.0
913219,subject_difficulty_screen,589.7,193.9,1596.0
913220,subject_difficulty_screen,589.6,193.7,1595.0
913221,subject_difficulty_screen,589.5,193.3,1596.0
913222,subject_difficulty_screen,589.6,193.0,1596.0
913223,subject_difficulty_screen,589.5,193.1,1596.0
913224,subject_difficulty_screen,589.3,193.3,1596.0
913225,subject_difficulty_screen,589.3,193.4,1596.0
913226,subject_difficulty_screen,589.4,193.5,1596.0
913227,subject_difficulty_screen,589.5,194.0,1596.0
913228,subject_difficulty_screen,589.2,194.4,1596.0
913229,subject_difficulty_screen,589.0,194.5,1595.0
913230,subject_difficulty_screen,588.8,194.2,1593.0
913231,subject_difficulty_screen,588.9,193.8,1593.0
913232,subject_difficulty_screen,589.3,193.9,1594.0
913233,subject_difficulty_screen,589.9,194.1,1594.0
913234,subject_difficulty_screen,590.5,194.3,1594.0
913235,subject_difficulty_screen,591.0,194.4,1594.0
913236,subject_difficulty_screen,591.3,194.5,1594.0
913237,subject_difficulty_screen,591.6,194.5,1595.0
913238,subject_difficulty_screen,591.7,194.6,1595.0
913239,subject_difficulty_screen,590.4,195.0,1595.0
913240,subject_difficulty_screen,588.2,195.6,1595.0
913241,subject_difficulty_screen,584.7,196.1,1597.0
913242,subject_difficulty_screen,580.6,195.7,1598.0
913243,subject_difficulty_screen,575.2,194.5,1601.0
913244,subject_difficulty_screen,570.0,192.9,1603.0
913245,subject_difficulty_screen,563.1,191.9,1605.0
913246,subject_difficulty_screen,554.7,191.6,1607.0
913247,subject_difficulty_screen,544.8,191.7,1608.0
913248,subject_difficulty_screen,534.7,191.4,1608.0
913249,subject_difficulty_screen,525.3,190.3,1609.0
913250,subject_difficulty_screen,515.5,189.2,1609.0
913251,subject_difficulty_screen,505.4,187.7,1612.0
913252,subject_difficulty_screen,495.3,186.9,1613.0
913253,subject_difficulty_screen,486.4,186.0,1614.0
913254,subject_difficulty_screen,479.3,185.8,1614.0
913255,subject_difficulty_screen,472.4,185.9,1614.0
913256,subject_difficulty_screen,465.5,186.1,1615.0
913257,subject_difficulty_screen,458.3,186.3,1614.0
913258,subject_difficulty_screen,451.8,186.2,1610.0
913259,subject_difficulty_screen,445.9,186.1,1606.0
913260,subject_difficulty_screen,441.6,186.0,1604.0
913261,subject_difficulty_screen,437.2,186.1,1604.0
913262,subject_difficulty_screen,431.6,187.0,1605.0
913263,subject_difficulty_screen,425.2,188.1,1606.0
913264,subject_difficulty_screen,420.0,189.2,1607.0
913265,subject_difficulty_screen,416.3,189.8,1607.0
913266,subject_difficulty_screen,413.2,190.2,1606.0
913267,subject_difficulty_screen,409.5,190.1,1603.0
913268,subject_difficulty_screen,406.1,189.6,1600.0
913269,subject_difficulty_screen,402.8,188.5,1598.0
913270,subject_difficulty_screen,400.0,187.7,1598.0
913271,subject_difficulty_screen,396.8,187.0,1598.0
913272,subject_difficulty_screen,394.0,186.9,1598.0
913273,subject_difficulty_screen,390.8,186.8,1599.0
913274,subject_difficulty_screen,387.8,186.9,1600.0
913275,subject_difficulty_screen,385.6,186.7,1600.0
913276,subject_difficulty_screen,384.2,186.3,1600.0
913277,subject_difficulty_screen,383.9,185.9,1600.0
913278,subject_difficulty_screen,383.8,186.0,1599.0
913279,subject_difficulty_screen,384.5,186.1,1597.0
913280,subject_difficulty_screen,385.6,186.8,1596.0
913281,subject_difficulty_screen,386.9,187.8,1596.0
913282,subject_difficulty_screen,388.6,188.7,1595.0
913283,subject_difficulty_screen,391.0,189.0,1596.0
913284,subject_difficulty_screen,393.3,189.5,1598.0
913285,subject_difficulty_screen,395.3,190.1,1601.0
913286,subject_difficulty_screen,396.5,190.7,1602.0
913287,subject_difficulty_screen,398.0,190.8,1604.0
913288,subject_difficulty_screen,398.8,190.7,1604.0
913289,subject_difficulty_screen,399.4,190.7,1603.0
913290,subject_difficulty_screen,399.8,190.8,1604.0
913291,subject_difficulty_screen,400.2,190.8,1605.0
913292,subject_difficulty_screen,400.2,190.8,1606.0
913293,subject_difficulty_screen,400.0,190.8,1605.0
913294,subject_difficulty_screen,399.7,190.8,1605.0
913295,subject_difficulty_screen,399.7,190.8,1604.0
913296,subject_difficulty_screen,399.4,190.8,1604.0
913297,subject_difficulty_screen,399.1,190.7,1602.0
913298,subject_difficulty_screen,398.5,190.6,1600.0
913299,subject_difficulty_screen,398.3,190.5,1599.0
913300,subject_difficulty_screen,398.0,190.4,1598.0
913301,subject_difficulty_screen,398.0,190.4,1597.0
913302,subject_difficulty_screen,397.9,191.1,1597.0
913303,subject_difficulty_screen,397.8,191.7,1596.0
913304,subject_difficulty_screen,397.8,192.1,1595.0
913305,subject_difficulty_screen,397.9,191.9,1595.0
913306,subject_difficulty_screen,397.9,191.7,1596.0
913307,subject_difficulty_screen,397.8,191.9,1597.0
913308,subject_difficulty_screen,397.7,192.0,1596.0
913309,subject_difficulty_screen,397.6,192.2,1594.0
913310,subject_difficulty_screen,397.3,192.3,1592.0
913311,subject_difficulty_screen,397.0,192.5,1591.0
913312,subject_difficulty_screen,396.9,192.4,1590.0
913313,subject_difficulty_screen,397.1,192.2,1591.0
913314,subject_difficulty_screen,397.2,192.1,1592.0
913315,subject_difficulty_screen,397.2,192.0,1593.0
913316,subject_difficulty_screen,397.2,191.9,1593.0
913317,subject_difficulty_screen,397.3,191.9,1592.0
913318,subject_difficulty_screen,397.4,191.9,1591.0
913319,subject_difficulty_screen,397.4,191.6,1590.0
913320,subject_difficulty_screen,397.2,191.4,1590.0
913321,subject_difficulty_screen,397.0,191.2,1590.0
913322,subject_difficulty_screen,397.0,191.3,1590.0
913323,subject_difficulty_screen,396.9,191.4,1591.0
913324,subject_difficulty_screen,396.7,191.2,1592.0
913325,subject_difficulty_screen,396.6,191.0,1594.0
913326,subject_difficulty_screen,396.7,190.8,1593.0
913327,subject_difficulty_screen,396.9,191.0,1591.0
913328,subject_difficulty_screen,396.9,191.3,1589.0
913329,subject_difficulty_screen,396.9,191.5,1589.0
913330,subject_difficulty_screen,397.1,191.5,1589.0
913331,subject_difficulty_screen,397.6,191.0,1588.0
913332,subject_difficulty_screen,397.8,190.5,1586.0
913333,subject_difficulty_screen,397.5,190.1,1585.0
913334,subject_difficulty_screen,397.2,190.0,1586.0
913335,subject_difficulty_screen,397.1,189.9,1588.0
913336,subject_difficulty_screen,397.1,189.9,1589.0
913337,subject_difficulty_screen,397.1,189.9,1591.0
913338,subject_difficulty_screen,396.9,189.4,1592.0
913339,subject_difficulty_screen,396.5,188.8,1592.0
913340,subject_difficulty_screen,396.2,188.3,1590.0
913341,subject_difficulty_screen,396.5,188.5,1589.0
913342,subject_difficulty_screen,396.8,188.7,1589.0
913343,subject_difficulty_screen,396.7,188.9,1589.0
913344,subject_difficulty_screen,396.2,188.6,1588.0
913345,subject_difficulty_screen,395.7,188.4,1586.0
913346,subject_difficulty_screen,395.7,188.1,1586.0
913347,subject_difficulty_screen,395.6,188.2,1587.0
913348,subject_difficulty_screen,395.7,188.2,1588.0
913349,subject_difficulty_screen,395.8,188.3,1588.0
913350,subject_difficulty_screen,395.9,188.7,1587.0
913351,subject_difficulty_screen,396.1,189.2,1588.0
913352,subject_difficulty_screen,396.3,189.7,1588.0
913353,subject_difficulty_screen,396.6,190.1,1588.0
913354,subject_difficulty_screen,396.7,190.6,1587.0
913355,subject_difficulty_screen,396.6,190.8,1588.0
913356,subject_difficulty_screen,396.7,190.6,1589.0
913357,subject_difficulty_screen,396.9,190.6,1591.0
913358,subject_difficulty_screen,397.1,191.1,1591.0
913359,subject_difficulty_screen,397.3,191.7,1591.0
913360,subject_difficulty_screen,397.3,192.0,1590.0
913361,subject_difficulty_screen,397.3,192.3,1589.0
913362,subject_difficulty_screen,397.5,192.5,1588.0
913363,subject_difficulty_screen,397.8,192.9,1588.0
913364,subject_difficulty_screen,398.3,193.3,1588.0
913365,subject_difficulty_screen,398.5,193.6,1588.0
913366,subject_difficulty_screen,398.7,193.5,1589.0
913367,subject_difficulty_screen,398.8,193.5,1589.0
913368,subject_difficulty_screen,398.9,193.7,1589.0
913369,subject_difficulty_screen,399.0,194.0,1588.0
913370,subject_difficulty_screen,399.0,194.4,1584.0
913371,subject_difficulty_screen,399.0,194.6,1581.0
913372,subject_difficulty_screen,399.1,194.8,1582.0
913373,subject_difficulty_screen,399.1,194.8,1584.0
913374,subject_difficulty_screen,399.1,194.7,1586.0
913375,subject_difficulty_screen,399.0,194.6,1585.0
913376,subject_difficulty_screen,398.9,194.5,1585.0
913377,subject_difficulty_screen,398.8,194.7,1584.0
913378,subject_difficulty_screen,398.8,195.0,1583.0
913379,subject_difficulty_screen,398.7,195.4,1583.0
913380,subject_difficulty_screen,399.0,195.4,1583.0
913381,subject_difficulty_screen,399.2,195.4,1582.0
913382,subject_difficulty_screen,398.7,195.5,1582.0
913383,subject_difficulty_screen,398.0,195.6,1583.0
913384,subject_difficulty_screen,397.2,195.4,1585.0
913385,subject_difficulty_screen,397.2,194.8,1586.0
913386,subject_difficulty_screen,397.3,194.3,1585.0
913387,subject_difficulty_screen,397.7,194.1,1584.0
913388,subject_difficulty_screen,398.1,194.2,1582.0
913389,subject_difficulty_screen,398.4,194.3,1582.0
913390,subject_difficulty_screen,398.4,194.4,1581.0
913391,subject_difficulty_screen,398.6,194.3,1579.0
913392,subject_difficulty_screen,398.7,194.3,1579.0
913393,subject_difficulty_screen,398.5,194.7,1579.0
913394,subject_difficulty_screen,398.1,195.1,1580.0
913395,subject_difficulty_screen,397.8,195.6,1580.0
913396,subject_difficulty_screen,398.0,195.8,1580.0
913397,subject_difficulty_screen,398.0,196.0,1579.0
913398,subject_difficulty_screen,397.7,196.1,1579.0
913399,subject_difficulty_screen,397.4,195.7,1578.0
913400,subject_difficulty_screen,397.3,195.2,1580.0
913401,subject_difficulty_screen,397.3,195.2,1581.0
913402,subject_difficulty_screen,397.3,195.8,1582.0
913403,subject_difficulty_screen,397.2,196.6,1584.0
913404,subject_difficulty_screen,397.1,196.9,1586.0
913405,subject_difficulty_screen,397.0,196.6,1588.0
913406,subject_difficulty_screen,397.0,195.9,1588.0
913407,subject_difficulty_screen,397.0,195.1,1585.0
913408,subject_difficulty_screen,396.9,194.8,1583.0
913409,subject_difficulty_screen,396.8,194.7,1582.0
913410,subject_difficulty_screen,397.0,194.7,1582.0
913411,subject_difficulty_screen,397.2,194.7,1582.0
913412,subject_difficulty_screen,397.3,194.7,1582.0
913413,subject_difficulty_screen,397.3,194.6,1582.0
913414,subject_difficulty_screen,397.3,194.5,1582.0
913415,subject_difficulty_screen,397.5,194.8,1582.0
913416,subject_difficulty_screen,397.7,195.0,1582.0
913417,subject_difficulty_screen,397.6,195.0,1581.0
913418,subject_difficulty_screen,397.5,194.8,1579.0
913419,subject_difficulty_screen,397.3,194.4,1577.0
913420,subject_difficulty_screen,397.4,194.3,1576.0
913421,subject_difficulty_screen,397.4,194.2,1577.0
913422,subject_difficulty_screen,397.3,194.2,1578.0
913423,subject_difficulty_screen,397.3,193.7,1579.0
913424,subject_difficulty_screen,397.3,193.4,1579.0
913425,subject_difficulty_screen,397.3,193.1,1578.0
913426,subject_difficulty_screen,397.2,193.3,1578.0
913427,subject_difficulty_screen,397.2,193.3,1579.0
913428,subject_difficulty_screen,397.3,192.9,1579.0
913429,subject_difficulty_screen,397.4,192.6,1580.0
913430,subject_difficulty_screen,397.4,192.2,1579.0
913431,subject_difficulty_screen,397.6,192.2,1579.0
913432,subject_difficulty_screen,397.8,192.1,1578.0
913433,subject_difficulty_screen,398.0,192.0,1578.0
913434,subject_difficulty_screen,397.8,192.0,1578.0
913435,subject_difficulty_screen,397.6,192.2,1578.0
913436,subject_difficulty_screen,397.4,192.5,1578.0
913437,subject_difficulty_screen,397.6,192.5,1578.0
913438,subject_difficulty_screen,397.6,192.4,1577.0
913439,subject_difficulty_screen,397.6,191.8,1577.0
913440,subject_difficulty_screen,397.6,191.3,1576.0
913441,subject_difficulty_screen,397.7,191.0,1576.0
913442,subject_difficulty_screen,397.7,191.2,1575.0
913443,subject_difficulty_screen,398.2,191.4,1576.0
913444,subject_difficulty_screen,398.6,191.3,1577.0
913445,subject_difficulty_screen,399.2,191.3,1577.0
913446,subject_difficulty_screen,399.2,191.5,1577.0
913447,subject_difficulty_screen,399.0,191.9,1576.0
913448,subject_difficulty_screen,398.7,192.2,1576.0
913449,subject_difficulty_screen,398.5,192.0,1576.0
913450,subject_difficulty_screen,398.5,191.8,1576.0
913451,subject_difficulty_screen,398.5,191.6,1576.0
913452,subject_difficulty_screen,398.4,191.5,1575.0
913453,subject_difficulty_screen,398.5,191.5,1574.0
913454,subject_difficulty_screen,398.6,191.5,1575.0
913455,subject_difficulty_screen,399.0,191.3,1576.0
913456,subject_difficulty_screen,399.3,191.2,1575.0
913457,subject_difficulty_screen,399.7,191.3,1574.0
913458,subject_difficulty_screen,399.9,191.6,1572.0
913459,subject_difficulty_screen,400.1,191.9,1572.0
913460,subject_difficulty_screen,400.2,191.9,1572.0
913461,subject_difficulty_screen,400.6,191.7,1572.0
913462,subject_difficulty_screen,401.0,191.7,1572.0
913463,subject_difficulty_screen,401.0,191.9,1572.0
913464,subject_difficulty_screen,400.5,192.2,1572.0
913465,subject_difficulty_screen,400.3,192.5,1571.0
913466,subject_difficulty_screen,400.5,192.8,1570.0
913467,subject_difficulty_screen,400.9,192.8,1571.0
913468,subject_difficulty_screen,401.1,192.6,1570.0
913469,subject_difficulty_screen,401.1,192.4,1570.0
913470,subject_difficulty_screen,400.8,192.2,1570.0
913471,subject_difficulty_screen,400.6,192.2,1570.0
913472,subject_difficulty_screen,400.5,192.2,1570.0
913473,subject_difficulty_screen,400.5,192.1,1570.0
913474,subject_difficulty_screen,400.8,192.1,1570.0
913475,subject_difficulty_screen,401.1,192.1,1570.0
913476,subject_difficulty_screen,401.4,192.1,1569.0
913477,subject_difficulty_screen,401.6,192.5,1568.0
913478,subject_difficulty_screen,401.8,192.8,1568.0
913479,subject_difficulty_screen,402.0,193.3,1568.0
913480,subject_difficulty_screen,402.0,193.5,1567.0
913481,subject_difficulty_screen,402.0,193.7,1566.0
913482,subject_difficulty_screen,402.1,193.7,1566.0
913483,subject_difficulty_screen,402.1,193.7,1566.0
913484,subject_difficulty_screen,402.4,193.6,1566.0
913485,subject_difficulty_screen,402.6,193.4,1567.0
913486,subject_difficulty_screen,402.8,193.1,1567.0
913487,subject_difficulty_screen,402.9,192.8,1566.0
913488,subject_difficulty_screen,402.8,192.7,1565.0
913489,subject_difficulty_screen,402.8,192.8,1564.0
913490,subject_difficulty_screen,402.7,192.9,1565.0
913491,subject_difficulty_screen,402.5,192.9,1565.0
913492,subject_difficulty_screen,402.4,192.8,1564.0
913493,subject_difficulty_screen,402.3,192.6,1563.0
913494,subject_difficulty_screen,402.7,192.7,1561.0
913495,subject_difficulty_screen,403.2,192.8,1561.0
913496,subject_difficulty_screen,403.6,193.3,1561.0
913497,subject_difficulty_screen,403.6,193.6,1563.0
913498,subject_difficulty_screen,403.3,193.7,1564.0
913499,subject_difficulty_screen,403.1,193.4,1564.0
913500,subject_difficulty_screen,402.8,193.1,1562.0
913501,subject_difficulty_screen,402.7,192.9,1561.0
913502,subject_difficulty_screen,402.6,192.8,1561.0
913503,subject_difficulty_screen,402.9,192.8,1561.0
913504,subject_difficulty_screen,403.3,193.2,1561.0
913505,subject_difficulty_screen,403.7,193.6,1561.0
913506,subject_difficulty_screen,403.7,193.7,1560.0
913507,subject_difficulty_screen,403.7,193.4,1560.0
913508,subject_difficulty_screen,403.8,193.1,1561.0
913509,subject_difficulty_screen,403.8,193.1,1562.0
913510,subject_difficulty_screen,403.7,193.1,1561.0
913511,subject_difficulty_screen,403.6,193.1,1560.0
913512,subject_difficulty_screen,403.5,193.2,1558.0
913513,subject_difficulty_screen,403.4,193.2,1558.0
913514,subject_difficulty_screen,403.5,193.0,1560.0
913515,subject_difficulty_screen,403.5,192.7,1560.0
913516,subject_difficulty_screen,403.6,192.4,1559.0
913517,subject_difficulty_screen,403.7,192.5,1558.0
913518,subject_difficulty_screen,403.7,192.6,1558.0
913519,subject_difficulty_screen,403.6,192.9,1558.0
913520,subject_difficulty_screen,403.5,193.3,1558.0
913521,subject_difficulty_screen,403.7,193.7,1557.0
913522,subject_difficulty_screen,404.1,193.7,1556.0
913523,subject_difficulty_screen,404.4,193.6,1556.0
913524,subject_difficulty_screen,404.3,193.5,1556.0
913525,subject_difficulty_screen,404.3,193.4,1557.0
913526,subject_difficulty_screen,404.1,193.3,1557.0
913527,subject_difficulty_screen,403.9,193.2,1557.0
913528,subject_difficulty_screen,403.7,193.2,1557.0
913529,subject_difficulty_screen,403.9,193.3,1558.0
913530,subject_difficulty_screen,404.0,193.6,1559.0
913531,subject_difficulty_screen,404.4,193.8,1560.0
913532,subject_difficulty_screen,404.6,193.9,1561.0
913533,subject_difficulty_screen,404.8,193.8,1560.0
913534,subject_difficulty_screen,404.8,193.7,1561.0
913535,subject_difficulty_screen,404.8,193.6,1562.0
913536,subject_difficulty_screen,404.8,193.4,1563.0
913537,subject_difficulty_screen,404.8,193.2,1563.0
913538,subject_difficulty_screen,404.8,193.1,1561.0
913539,subject_difficulty_screen,404.8,193.2,1560.0
913540,subject_difficulty_screen,404.8,193.3,1558.0
913541,subject_difficulty_screen,404.8,193.3,1559.0
913542,subject_difficulty_screen,404.8,193.5,1558.0
913543,subject_difficulty_screen,404.7,193.7,1558.0
913544,subject_difficulty_screen,404.7,193.8,1558.0
913545,subject_difficulty_screen,404.7,193.7,1558.0
913546,subject_difficulty_screen,404.7,193.6,1558.0
913547,subject_difficulty_screen,404.5,193.5,1559.0
913548,subject_difficulty_screen,404.3,193.5,1559.0
913549,subject_difficulty_screen,404.1,193.5,1559.0
913550,subject_difficulty_screen,404.3,193.6,1558.0
913551,subject_difficulty_screen,404.8,193.7,1556.0
913552,subject_difficulty_screen,405.2,194.0,1554.0
913553,subject_difficulty_screen,405.5,194.2,1555.0
913554,subject_difficulty_screen,405.2,194.0,1557.0
913555,subject_difficulty_screen,404.9,193.6,1559.0
913556,subject_difficulty_screen,404.7,193.3,1559.0
913557,subject_difficulty_screen,404.7,193.4,1559.0
913558,subject_difficulty_screen,404.9,193.5,1559.0
913559,subject_difficulty_screen,405.1,193.6,1559.0
913560,subject_difficulty_screen,405.3,193.7,1560.0
913561,subject_difficulty_screen,405.2,193.8,1560.0
913562,subject_difficulty_screen,405.2,193.9,1560.0
913563,subject_difficulty_screen,405.2,194.1,1560.0
913564,subject_difficulty_screen,405.2,194.3,1559.0
913565,subject_difficulty_screen,405.2,194.5,1559.0
913566,subject_difficulty_screen,405.2,194.5,1561.0
913567,subject_difficulty_screen,405.1,194.5,1561.0
913568,subject_difficulty_screen,405.0,194.6,1561.0
913569,subject_difficulty_screen,405.4,194.6,1560.0
913570,subject_difficulty_screen,405.8,194.5,1560.0
913571,subject_difficulty_screen,406.1,195.0,1560.0
913572,subject_difficulty_screen,406.0,195.4,1561.0
