time,screen,pixel_x,pixel_y,pupil
914041,subject_difficulty_screen,658.6,200.9,1532.0
914042,subject_difficulty_screen,658.6,200.6,1532.0
914043,subject_difficulty_screen,658.6,200.4,1532.0
914044,subject_difficulty_screen,658.5,200.4,1533.0
914045,subject_difficulty_screen,658.4,200.7,1536.0
914046,subject_difficulty_screen,658.4,201.0,1539.0
914047,subject_difficulty_screen,658.4,200.9,1540.0
914048,subject_difficulty_screen,658.5,200.6,1539.0
914049,subject_difficulty_screen,658.7,200.6,1539.0
914050,subject_difficulty_screen,659.0,200.8,1539.0
914051,subject_difficulty_screen,658.9,200.7,1539.0
914052,subject_difficulty_screen,658.7,200.4,1539.0
914053,subject_difficulty_screen,658.5,200.1,1539.0
914054,subject_difficulty_screen,658.6,200.1,1540.0
914055,subject_difficulty_screen,658.8,200.0,1540.0
914056,subject_difficulty_screen,659.1,200.5,1540.0
914057,subject_difficulty_screen,659.2,201.0,1540.0
914058,subject_difficulty_screen,659.3,201.1,1540.0
914059,subject_difficulty_screen,659.1,200.6,1539.0
914060,subject_difficulty_screen,659.0,200.1,1538.0
914061,subject_difficulty_screen,658.9,200.0,1537.0
914062,subject_difficulty_screen,659.2,200.0,1536.0
914063,subject_difficulty_screen,659.4,200.0,1535.0
914064,subject_difficulty_screen,659.5,200.0,1536.0
914065,subject_difficulty_screen,659.7,200.1,1537.0
914066,subject_difficulty_screen,660.0,200.2,1540.0
914067,subject_difficulty_screen,660.3,200.3,1541.0
914068,subject_difficulty_screen,660.3,200.2,1540.0
914069,subject_difficulty_screen,660.0,200.4,1539.0
914070,subject_difficulty_screen,659.7,200.5,1538.0
914071,subject_difficulty_screen,659.5,200.3,1539.0
914072,subject_difficulty_screen,659.7,200.0,1541.0
914073,subject_difficulty_screen,660.0,199.8,1543.0
914074,subject_difficulty_screen,660.3,199.9,1543.0
914075,subject_difficulty_screen,660.4,199.8,1542.0
914076,subject_difficulty_screen,660.5,199.3,1542.0
914077,subject_difficulty_screen,660.2,198.8,1542.0
914078,subject_difficulty_screen,659.5,197.8,1542.0
914079,subject_difficulty_screen,657.7,197.2,1542.0
914080,subject_difficulty_screen,655.9,196.5,1541.0
914081,subject_difficulty_screen,654.2,197.1,1542.0
914082,subject_difficulty_screen,651.1,198.1,1543.0
914083,subject_difficulty_screen,645.8,199.1,1545.0
914084,subject_difficulty_screen,636.4,199.8,1547.0
914085,subject_difficulty_screen,627.3,200.4,1550.0
914086,subject_difficulty_screen,617.6,201.6,1552.0
914087,subject_difficulty_screen,607.4,203.4,1555.0
914088,subject_difficulty_screen,595.9,205.4,1561.0
914089,subject_difficulty_screen,584.0,207.3,1568.0
914090,subject_difficulty_screen,571.2,208.9,1575.0
914091,subject_difficulty_screen,558.2,211.0,1578.0
914092,subject_difficulty_screen,545.0,213.2,1585.0
914093,subject_difficulty_screen,531.5,215.1,1592.0
914094,subject_difficulty_screen,517.5,216.3,1598.0
914095,subject_difficulty_screen,502.8,217.9,1602.0
914096,subject_difficulty_screen,489.3,219.8,1604.0
914097,subject_difficulty_screen,474.9,221.9,1606.0
914098,subject_difficulty_screen,460.0,223.1,1605.0
914099,subject_difficulty_screen,446.3,224.4,1603.0
914100,subject_difficulty_screen,432.2,226.8,1603.0
914101,subject_difficulty_screen,419.4,230.8,1602.0
914102,subject_difficulty_screen,406.2,235.7,1602.0
914103,subject_difficulty_screen,394.7,241.3,1602.0
914104,subject_difficulty_screen,383.1,246.4,1603.0
914105,subject_difficulty_screen,372.2,251.6,1604.0
914106,subject_difficulty_screen,360.6,256.1,1602.0
914107,subject_difficulty_screen,349.2,259.3,1600.0
914108,subject_difficulty_screen,338.2,261.1,1599.0
914109,subject_difficulty_screen,327.0,262.3,1598.0
914110,subject_difficulty_screen,315.9,264.2,1596.0
914111,subject_difficulty_screen,304.1,266.4,1594.0
914112,subject_difficulty_screen,294.2,269.1,1591.0
914113,subject_difficulty_screen,282.9,272.4,1590.0
914114,subject_difficulty_screen,272.5,275.9,1588.0
914115,subject_difficulty_screen,262.5,278.9,1588.0
914116,subject_difficulty_screen,254.2,281.3,1587.0
914117,subject_difficulty_screen,245.8,284.3,1585.0
914118,subject_difficulty_screen,236.2,286.6,1582.0
914119,subject_difficulty_screen,228.0,288.9,1579.0
914120,subject_difficulty_screen,221.5,290.6,1577.0
914121,subject_difficulty_screen,217.1,293.2,1576.0
914122,subject_difficulty_screen,213.3,295.5,1575.0
914123,subject_difficulty_screen,210.3,298.6,1576.0
914124,subject_difficulty_screen,208.7,300.7,1577.0
914125,subject_difficulty_screen,208.1,302.8,1580.0
914126,subject_difficulty_screen,208.0,303.5,1582.0
914127,subject_difficulty_screen,208.2,304.1,1585.0
914128,subject_difficulty_screen,209.3,304.1,1587.0
914129,subject_difficulty_screen,210.2,304.0,1588.0
914130,subject_difficulty_screen,212.1,303.9,1588.0
914131,subject_difficulty_screen,213.7,303.8,1588.0
914132,subject_difficulty_screen,216.2,303.7,1590.0
914133,subject_difficulty_screen,218.5,302.6,1594.0
914134,subject_difficulty_screen,220.4,301.2,1597.0
914135,subject_difficulty_screen,221.3,299.7,1599.0
914136,subject_difficulty_screen,221.5,299.0,1599.0
914137,subject_difficulty_screen,221.7,298.2,1598.0
914138,subject_difficulty_screen,221.8,297.2,1595.0
914139,subject_difficulty_screen,221.4,296.4,1593.0
914140,subject_difficulty_screen,220.7,296.1,1590.0
914141,subject_difficulty_screen,219.3,296.0,1589.0
914142,subject_difficulty_screen,218.0,296.0,1586.0
914143,subject_difficulty_screen,216.2,296.1,1584.0
914144,subject_difficulty_screen,215.3,296.5,1582.0
914145,subject_difficulty_screen,214.9,296.8,1582.0
914146,subject_difficulty_screen,214.9,297.6,1584.0
914147,subject_difficulty_screen,214.9,298.5,1585.0
914148,subject_difficulty_screen,214.8,299.5,1585.0
914149,subject_difficulty_screen,214.8,300.3,1584.0
914150,subject_difficulty_screen,214.9,301.3,1582.0
914151,subject_difficulty_screen,215.7,302.1,1581.0
914152,subject_difficulty_screen,216.5,302.4,1580.0
914153,subject_difficulty_screen,217.4,302.4,1581.0
914154,subject_difficulty_screen,217.4,302.4,1581.0
914155,subject_difficulty_screen,217.6,302.1,1580.0
914156,subject_difficulty_screen,217.7,301.8,1579.0
914157,subject_difficulty_screen,218.0,301.5,1578.0
914158,subject_difficulty_screen,218.2,301.5,1578.0
914159,subject_difficulty_screen,218.5,301.6,1577.0
914160,subject_difficulty_screen,218.5,301.8,1576.0
914161,subject_difficulty_screen,218.2,302.3,1576.0
914162,subject_difficulty_screen,217.8,302.8,1576.0
914163,subject_difficulty_screen,217.5,303.1,1575.0
914164,subject_difficulty_screen,217.5,303.3,1574.0
914165,subject_difficulty_screen,217.5,303.3,1573.0
914166,subject_difficulty_screen,217.5,302.8,1573.0
914167,subject_difficulty_screen,217.4,302.4,1573.0
914168,subject_difficulty_screen,217.4,302.2,1573.0
914169,subject_difficulty_screen,217.4,302.4,1571.0
914170,subject_difficulty_screen,217.4,302.8,1569.0
914171,subject_difficulty_screen,217.3,303.3,1566.0
914172,subject_difficulty_screen,217.5,304.2,1565.0
914173,subject_difficulty_screen,217.6,304.9,1564.0
914174,subject_difficulty_screen,217.8,305.5,1563.0
914175,subject_difficulty_screen,218.0,305.6,1563.0
914176,subject_difficulty_screen,218.2,305.6,1563.0
914177,subject_difficulty_screen,218.3,305.5,1564.0
914178,subject_difficulty_screen,218.2,305.4,1564.0
914179,subject_difficulty_screen,218.3,305.2,1565.0
914180,subject_difficulty_screen,218.5,305.2,1566.0
914181,subject_difficulty_screen,219.1,305.3,1567.0
914182,subject_difficulty_screen,219.5,305.4,1567.0
914183,subject_difficulty_screen,220.0,305.3,1568.0
914184,subject_difficulty_screen,220.0,305.2,1570.0
914185,subject_difficulty_screen,220.1,305.3,1572.0
914186,subject_difficulty_screen,220.9,305.6,1571.0
914187,subject_difficulty_screen,221.6,306.0,1568.0
914188,subject_difficulty_screen,222.3,306.2,1566.0
914189,subject_difficulty_screen,222.3,305.9,1565.0
914190,subject_difficulty_screen,222.7,305.7,1566.0
914191,subject_difficulty_screen,223.1,305.8,1568.0
914192,subject_difficulty_screen,223.4,306.1,1568.0
914193,subject_difficulty_screen,223.4,306.3,1568.0
914194,subject_difficulty_screen,223.5,306.2,1570.0
914195,subject_difficulty_screen,223.5,306.0,1571.0
914196,subject_difficulty_screen,223.6,305.9,1573.0
914197,subject_difficulty_screen,223.7,305.6,1574.0
914198,subject_difficulty_screen,224.1,305.3,1574.0
914199,subject_difficulty_screen,224.4,305.0,1573.0
914200,subject_difficulty_screen,224.4,305.0,1572.0
914201,subject_difficulty_screen,224.3,305.0,1571.0
914202,subject_difficulty_screen,224.2,304.9,1572.0
914203,subject_difficulty_screen,224.0,305.2,1572.0
914204,subject_difficulty_screen,223.9,305.5,1573.0
914205,subject_difficulty_screen,223.7,305.9,1573.0
914206,subject_difficulty_screen,223.7,305.7,1573.0
914207,subject_difficulty_screen,223.5,305.4,1574.0
914208,subject_difficulty_screen,223.3,305.2,1574.0
914209,subject_difficulty_screen,223.0,305.5,1573.0
914210,subject_difficulty_screen,222.9,305.7,1573.0
914211,subject_difficulty_screen,222.8,305.9,1572.0
914212,subject_difficulty_screen,223.3,306.0,1573.0
914213,subject_difficulty_screen,223.7,306.1,1575.0
914214,subject_difficulty_screen,223.9,306.4,1577.0
914215,subject_difficulty_screen,223.6,306.5,1578.0
914216,subject_difficulty_screen,222.7,306.4,1576.0
914217,subject_difficulty_screen,222.0,306.0,1573.0
914218,subject_difficulty_screen,221.2,305.8,1571.0
914219,subject_difficulty_screen,220.6,305.9,1571.0
914220,subject_difficulty_screen,220.2,305.6,1571.0
914221,subject_difficulty_screen,219.9,305.2,1570.0
914222,subject_difficulty_screen,220.3,305.0,1571.0
914223,subject_difficulty_screen,220.6,305.5,1571.0
914224,subject_difficulty_screen,221.0,306.0,1572.0
914225,subject_difficulty_screen,220.8,306.3,1572.0
914226,subject_difficulty_screen,220.6,306.4,1571.0
914227,subject_difficulty_screen,220.4,306.5,1569.0
914228,subject_difficulty_screen,220.3,306.3,1568.0
914229,subject_difficulty_screen,220.2,306.0,1568.0
914230,subject_difficulty_screen,220.1,305.7,1568.0
914231,subject_difficulty_screen,220.1,305.7,1567.0
914232,subject_difficulty_screen,220.1,305.7,1568.0
914233,subject_difficulty_screen,220.1,305.6,1569.0
914234,subject_difficulty_screen,220.2,305.6,1569.0
914235,subject_difficulty_screen,220.0,305.7,1569.0
914236,subject_difficulty_screen,219.9,305.7,1568.0
914237,subject_difficulty_screen,219.7,305.4,1569.0
914238,subject_difficulty_screen,219.8,305.0,1570.0
914239,subject_difficulty_screen,219.9,304.8,1570.0
914240,subject_difficulty_screen,220.2,304.9,1570.0
914241,subject_difficulty_screen,220.4,305.2,1570.0
914242,subject_difficulty_screen,220.6,305.3,1569.0
914243,subject_difficulty_screen,220.5,305.2,1569.0
914244,subject_difficulty_screen,220.4,305.0,1569.0
914245,subject_difficulty_screen,220.4,304.5,1569.0
914246,subject_difficulty_screen,220.5,304.0,1569.0
914247,subject_difficulty_screen,220.7,303.6,1569.0
914248,subject_difficulty_screen,221.0,303.8,1569.0
914249,subject_difficulty_screen,221.4,304.1,1569.0
914250,subject_difficulty_screen,221.7,304.4,1569.0
914251,subject_difficulty_screen,221.7,304.5,1569.0
914252,subject_difficulty_screen,221.5,304.5,1569.0
914253,subject_difficulty_screen,221.3,304.5,1569.0
914254,subject_difficulty_screen,221.2,304.9,1570.0
914255,subject_difficulty_screen,221.3,305.2,1571.0
914256,subject_difficulty_screen,221.6,305.6,1572.0
914257,subject_difficulty_screen,221.9,305.8,1572.0
914258,subject_difficulty_screen,221.8,306.1,1572.0
914259,subject_difficulty_screen,221.5,306.2,1572.0
914260,subject_difficulty_screen,221.4,306.1,1571.0
914261,subject_difficulty_screen,221.6,306.0,1570.0
914262,subject_difficulty_screen,222.1,306.0,1571.0
914263,subject_difficulty_screen,222.3,305.9,1573.0
914264,subject_difficulty_screen,222.3,305.9,1576.0
914265,subject_difficulty_screen,221.8,305.8,1577.0
914266,subject_difficulty_screen,221.4,305.8,1578.0
914267,subject_difficulty_screen,221.2,305.8,1579.0
914268,subject_difficulty_screen,221.2,305.8,1578.0
914269,subject_difficulty_screen,221.2,305.9,1577.0
914270,subject_difficulty_screen,221.1,306.1,1576.0
914271,subject_difficulty_screen,221.1,306.4,1576.0
914272,subject_difficulty_screen,221.2,306.7,1575.0
914273,subject_difficulty_screen,221.3,306.8,1575.0
914274,subject_difficulty_screen,221.3,307.2,1576.0
914275,subject_difficulty_screen,221.3,307.5,1577.0
914276,subject_difficulty_screen,221.1,307.8,1578.0
914277,subject_difficulty_screen,220.9,307.8,1578.0
914278,subject_difficulty_screen,220.9,307.9,1578.0
914279,subject_difficulty_screen,221.2,308.4,1578.0
914280,subject_difficulty_screen,221.4,308.9,1577.0
914281,subject_difficulty_screen,221.4,309.3,1577.0
914282,subject_difficulty_screen,221.6,309.4,1577.0
914283,subject_difficulty_screen,221.8,309.6,1576.0
914284,subject_difficulty_screen,221.8,309.2,1576.0
914285,subject_difficulty_screen,221.6,308.6,1577.0
914286,subject_difficulty_screen,221.5,307.9,1577.0
914287,subject_difficulty_screen,221.5,308.6,1577.0
914288,subject_difficulty_screen,221.5,309.4,1576.0
914289,subject_difficulty_screen,221.4,310.0,1575.0
914290,subject_difficulty_screen,221.4,309.6,1575.0
914291,subject_difficulty_screen,221.4,309.2,1574.0
914292,subject_difficulty_screen,221.4,309.1,1574.0
914293,subject_difficulty_screen,221.4,309.1,1574.0
914294,subject_difficulty_screen,221.8,309.0,1575.0
914295,subject_difficulty_screen,222.1,308.9,1576.0
914296,subject_difficulty_screen,222.6,308.9,1576.0
914297,subject_difficulty_screen,222.9,308.9,1575.0
914298,subject_difficulty_screen,222.7,308.9,1575.0
914299,subject_difficulty_screen,222.3,308.9,1575.0
914300,subject_difficulty_screen,222.0,308.8,1575.0
914301,subject_difficulty_screen,222.0,308.6,1575.0
914302,subject_difficulty_screen,222.1,308.5,1576.0
914303,subject_difficulty_screen,222.1,308.2,1577.0
914304,subject_difficulty_screen,222.0,308.0,1578.0
914305,subject_difficulty_screen,221.9,307.7,1578.0
914306,subject_difficulty_screen,222.1,307.7,1579.0
914307,subject_difficulty_screen,222.4,307.8,1580.0
914308,subject_difficulty_screen,223.2,307.8,1581.0
914309,subject_difficulty_screen,223.8,307.9,1581.0
914310,subject_difficulty_screen,223.9,307.9,1582.0
914311,subject_difficulty_screen,222.8,307.3,1582.0
914312,subject_difficulty_screen,221.7,306.6,1583.0
914313,subject_difficulty_screen,220.1,305.6,1583.0
914314,subject_difficulty_screen,218.1,304.8,1583.0
914315,subject_difficulty_screen,215.7,303.8,1584.0
914316,subject_difficulty_screen,213.1,303.0,1585.0
914317,subject_difficulty_screen,209.8,302.6,1586.0
914318,subject_difficulty_screen,206.5,302.5,1585.0
914319,subject_difficulty_screen,202.6,302.4,1582.0
914320,subject_difficulty_screen,198.7,302.1,1578.0
914321,subject_difficulty_screen,194.4,301.9,1576.0
914322,subject_difficulty_screen,190.5,302.3,1578.0
914323,subject_difficulty_screen,187.9,303.1,1579.0
914324,subject_difficulty_screen,186.2,304.4,1579.0
914325,subject_difficulty_screen,185.4,305.3,1580.0
914326,subject_difficulty_screen,184.9,307.0,1580.0
914327,subject_difficulty_screen,184.5,308.4,1579.0
914328,subject_difficulty_screen,185.2,310.1,1576.0
914329,subject_difficulty_screen,186.8,311.1,1573.0
914330,subject_difficulty_screen,189.3,311.9,1572.0
914331,subject_difficulty_screen,191.4,312.3,1575.0
914332,subject_difficulty_screen,194.1,312.8,1578.0
914333,subject_difficulty_screen,196.4,313.0,1581.0
914334,subject_difficulty_screen,198.4,313.1,1581.0
914335,subject_difficulty_screen,199.4,312.3,1582.0
914336,subject_difficulty_screen,199.9,311.6,1582.0
914337,subject_difficulty_screen,200.0,311.0,1583.0
914338,subject_difficulty_screen,199.3,310.8,1583.0
914339,subject_difficulty_screen,198.3,310.3,1584.0
914340,subject_difficulty_screen,196.6,309.9,1584.0
914341,subject_difficulty_screen,195.3,309.2,1585.0
914342,subject_difficulty_screen,193.5,308.8,1585.0
914343,subject_difficulty_screen,192.5,308.3,1585.0
914344,subject_difficulty_screen,191.5,308.2,1585.0
914345,subject_difficulty_screen,191.3,308.2,1584.0
914346,subject_difficulty_screen,191.2,307.8,1583.0
914347,subject_difficulty_screen,191.3,307.4,1583.0
914348,subject_difficulty_screen,191.5,307.3,1582.0
914349,subject_difficulty_screen,191.7,308.3,1582.0
914350,subject_difficulty_screen,191.9,309.3,1582.0
914351,subject_difficulty_screen,191.9,310.1,1581.0
914352,subject_difficulty_screen,191.9,310.2,1581.0
914353,subject_difficulty_screen,192.1,310.5,1583.0
914354,subject_difficulty_screen,192.2,310.8,1586.0
914355,subject_difficulty_screen,192.4,311.1,1588.0
914356,subject_difficulty_screen,192.7,311.0,1589.0
914357,subject_difficulty_screen,193.0,311.0,1590.0
914358,subject_difficulty_screen,193.3,311.1,1591.0
914359,subject_difficulty_screen,193.2,310.8,1591.0
914360,subject_difficulty_screen,193.1,310.4,1590.0
914361,subject_difficulty_screen,193.0,310.5,1590.0
914362,subject_difficulty_screen,192.9,310.9,1589.0
914363,subject_difficulty_screen,192.9,311.4,1588.0
914364,subject_difficulty_screen,192.8,311.5,1590.0
914365,subject_difficulty_screen,192.9,311.6,1591.0
914366,subject_difficulty_screen,193.1,311.6,1591.0
914367,subject_difficulty_screen,193.3,311.6,1591.0
914368,subject_difficulty_screen,193.4,311.9,1590.0
914369,subject_difficulty_screen,193.2,312.2,1590.0
914370,subject_difficulty_screen,193.0,312.6,1590.0
914371,subject_difficulty_screen,192.9,312.6,1591.0
914372,subject_difficulty_screen,193.1,312.5,1591.0
914373,subject_difficulty_screen,193.3,312.5,1591.0
914374,subject_difficulty_screen,193.8,312.7,1591.0
914375,subject_difficulty_screen,194.1,313.1,1592.0
914376,subject_difficulty_screen,194.5,313.5,1592.0
914377,subject_difficulty_screen,194.6,313.7,1592.0
914378,subject_difficulty_screen,194.4,313.8,1592.0
914379,subject_difficulty_screen,194.1,314.3,1592.0
914380,subject_difficulty_screen,193.8,314.7,1593.0
914381,subject_difficulty_screen,193.7,314.9,1593.0
914382,subject_difficulty_screen,193.8,314.6,1594.0
914383,subject_difficulty_screen,194.1,314.3,1595.0
914384,subject_difficulty_screen,194.4,314.1,1597.0
914385,subject_difficulty_screen,194.6,314.0,1599.0
914386,subject_difficulty_screen,194.6,313.5,1600.0
914387,subject_difficulty_screen,194.4,312.9,1601.0
914388,subject_difficulty_screen,194.3,312.5,1600.0
914389,subject_difficulty_screen,194.3,312.5,1598.0
914390,subject_difficulty_screen,194.6,313.0,1598.0
914391,subject_difficulty_screen,194.9,313.6,1597.0
914392,subject_difficulty_screen,195.0,313.9,1597.0
914393,subject_difficulty_screen,194.8,313.6,1597.0
914394,subject_difficulty_screen,194.2,313.2,1597.0
914395,subject_difficulty_screen,193.7,313.2,1598.0
914396,subject_difficulty_screen,193.2,313.1,1599.0
914397,subject_difficulty_screen,193.2,313.1,1600.0
914398,subject_difficulty_screen,193.2,313.0,1600.0
914399,subject_difficulty_screen,192.9,313.0,1600.0
914400,subject_difficulty_screen,192.5,313.0,1600.0
914401,subject_difficulty_screen,192.2,313.1,1599.0
914402,subject_difficulty_screen,192.3,313.1,1599.0
914403,subject_difficulty_screen,192.2,313.1,1599.0
914404,subject_difficulty_screen,192.0,312.9,1600.0
914405,subject_difficulty_screen,191.9,312.9,1601.0
914406,subject_difficulty_screen,191.8,313.0,1601.0
914407,subject_difficulty_screen,191.7,313.0,1601.0
914408,subject_difficulty_screen,191.5,312.8,1601.0
914409,subject_difficulty_screen,191.3,312.2,1601.0
914410,subject_difficulty_screen,191.3,311.6,1600.0
914411,subject_difficulty_screen,191.4,311.3,1599.0
914412,subject_difficulty_screen,191.4,311.3,1599.0
914413,subject_difficulty_screen,191.4,311.4,1599.0
914414,subject_difficulty_screen,191.2,311.4,1601.0
914415,subject_difficulty_screen,191.1,311.4,1603.0
914416,subject_difficulty_screen,191.1,311.6,1605.0
914417,subject_difficulty_screen,191.1,311.9,1605.0
914418,subject_difficulty_screen,191.5,312.2,1605.0
914419,subject_difficulty_screen,192.2,312.1,1608.0
914420,subject_difficulty_screen,192.8,312.1,1610.0
914421,subject_difficulty_screen,193.1,311.6,1613.0
914422,subject_difficulty_screen,193.4,311.2,1613.0
914423,subject_difficulty_screen,194.1,310.8,1614.0
914424,subject_difficulty_screen,194.8,310.7,1614.0
914425,subject_difficulty_screen,195.1,310.7,1614.0
914426,subject_difficulty_screen,195.2,310.6,1614.0
914427,subject_difficulty_screen,195.4,310.7,1614.0
914428,subject_difficulty_screen,195.8,310.8,1614.0
914429,subject_difficulty_screen,196.1,311.2,1614.0
914430,subject_difficulty_screen,196.2,311.7,1614.0
914431,subject_difficulty_screen,196.3,312.0,1614.0
914432,subject_difficulty_screen,196.4,312.6,1615.0
914433,subject_difficulty_screen,196.5,313.1,1615.0
914434,subject_difficulty_screen,196.5,313.6,1615.0
914435,subject_difficulty_screen,196.5,313.6,1615.0
914436,subject_difficulty_screen,196.2,313.4,1616.0
914437,subject_difficulty_screen,195.7,313.2,1616.0
914438,subject_difficulty_screen,195.2,313.0,1616.0
914439,subject_difficulty_screen,195.0,313.0,1614.0
914440,subject_difficulty_screen,194.8,313.0,1613.0
914441,subject_difficulty_screen,194.5,313.0,1613.0
914442,subject_difficulty_screen,193.8,313.1,1612.0
914443,subject_difficulty_screen,192.8,313.1,1612.0
914444,subject_difficulty_screen,191.9,312.9,1612.0
914445,subject_difficulty_screen,191.5,312.4,1612.0
914446,subject_difficulty_screen,191.6,312.0,1613.0
914447,subject_difficulty_screen,191.6,311.9,1614.0
914448,subject_difficulty_screen,191.2,311.9,1615.0
914449,subject_difficulty_screen,190.9,311.8,1616.0
914450,subject_difficulty_screen,191.0,311.6,1618.0
914451,subject_difficulty_screen,191.4,311.6,1620.0
914452,subject_difficulty_screen,191.8,311.5,1622.0
914453,subject_difficulty_screen,192.5,311.4,1625.0
914454,subject_difficulty_screen,193.2,311.2,1627.0
914455,subject_difficulty_screen,194.6,311.2,1628.0
914456,subject_difficulty_screen,195.3,311.1,1628.0
914457,subject_difficulty_screen,196.2,311.1,1628.0
914458,subject_difficulty_screen,196.8,311.1,1627.0
914459,subject_difficulty_screen,197.6,311.7,1626.0
914460,subject_difficulty_screen,198.3,312.5,1626.0
914461,subject_difficulty_screen,198.3,313.3,1626.0
914462,subject_difficulty_screen,197.8,314.2,1626.0
914463,subject_difficulty_screen,197.2,316.2,1627.0
914464,subject_difficulty_screen,195.7,319.1,1627.0
914465,subject_difficulty_screen,193.9,322.4,1626.0
914466,subject_difficulty_screen,191.3,326.0,1625.0
914467,subject_difficulty_screen,188.9,330.5,1624.0
914468,subject_difficulty_screen,186.7,334.8,1625.0
914469,subject_difficulty_screen,184.2,339.1,1627.0
914470,subject_difficulty_screen,182.2,343.3,1631.0
914471,subject_difficulty_screen,179.8,348.1,1634.0
914472,subject_difficulty_screen,178.4,352.6,1638.0
914473,subject_difficulty_screen,177.4,356.6,1640.0
914474,subject_difficulty_screen,176.8,360.9,1640.0
914475,subject_difficulty_screen,176.2,365.0,1641.0
914476,subject_difficulty_screen,175.8,369.2,1642.0
914477,subject_difficulty_screen,176.0,372.4,1643.0
914478,subject_difficulty_screen,176.7,375.6,1644.0
914479,subject_difficulty_screen,177.6,377.5,1644.0
914480,subject_difficulty_screen,179.4,379.1,1644.0
914481,subject_difficulty_screen,180.8,380.5,1644.0
914482,subject_difficulty_screen,183.4,381.6,1647.0
914483,subject_difficulty_screen,184.7,382.3,1650.0
914484,subject_difficulty_screen,185.9,382.0,1652.0
914485,subject_difficulty_screen,185.8,381.6,1652.0
914486,subject_difficulty_screen,185.6,381.2,1652.0
914487,subject_difficulty_screen,185.4,380.9,1650.0
914488,subject_difficulty_screen,185.2,380.2,1647.0
914489,subject_difficulty_screen,184.8,379.4,1644.0
914490,subject_difficulty_screen,184.3,378.2,1644.0
914491,subject_difficulty_screen,183.0,377.6,1644.0
914492,subject_difficulty_screen,181.3,377.1,1643.0
914493,subject_difficulty_screen,179.9,377.2,1642.0
914494,subject_difficulty_screen,179.2,377.2,1643.0
914495,subject_difficulty_screen,178.4,376.3,1643.0
914496,subject_difficulty_screen,177.7,375.4,1644.0
914497,subject_difficulty_screen,177.0,375.2,1645.0
914498,subject_difficulty_screen,177.0,376.1,1646.0
914499,subject_difficulty_screen,177.0,377.3,1647.0
914500,subject_difficulty_screen,177.2,378.2,1646.0
914501,subject_difficulty_screen,177.3,379.0,1644.0
914502,subject_difficulty_screen,177.7,379.6,1643.0
914503,subject_difficulty_screen,178.1,380.0,1644.0
914504,subject_difficulty_screen,178.9,380.0,1645.0
914505,subject_difficulty_screen,179.4,380.0,1647.0
914506,subject_difficulty_screen,179.9,380.0,1648.0
914507,subject_difficulty_screen,180.1,379.8,1649.0
914508,subject_difficulty_screen,180.3,379.3,1647.0
