time,screen,pixel_x,pixel_y,pupil
914977,subject_difficulty_screen,173.3,375.2,1761.0
914978,subject_difficulty_screen,173.4,375.1,1761.0
914979,subject_difficulty_screen,173.5,375.7,1760.0
914980,subject_difficulty_screen,173.4,376.3,1759.0
914981,subject_difficulty_screen,173.4,376.3,1758.0
914982,subject_difficulty_screen,173.3,376.2,1758.0
914983,subject_difficulty_screen,173.4,375.8,1759.0
914984,subject_difficulty_screen,173.4,375.5,1761.0
914985,subject_difficulty_screen,173.2,375.2,1762.0
914986,subject_difficulty_screen,172.9,375.3,1762.0
914987,subject_difficulty_screen,172.7,375.5,1761.0
914988,subject_difficulty_screen,172.6,375.8,1760.0
914989,subject_difficulty_screen,172.0,375.7,1760.0
914990,subject_difficulty_screen,171.4,375.5,1760.0
914991,subject_difficulty_screen,171.2,375.3,1760.0
914992,subject_difficulty_screen,171.3,375.3,1761.0
914993,subject_difficulty_screen,171.3,375.4,1760.0
914994,subject_difficulty_screen,171.2,375.6,1761.0
914995,subject_difficulty_screen,171.2,375.7,1762.0
914996,subject_difficulty_screen,171.3,375.7,1764.0
914997,subject_difficulty_screen,171.8,375.6,1766.0
914998,subject_difficulty_screen,172.2,375.5,1764.0
914999,subject_difficulty_screen,172.3,375.5,1762.0
915000,subject_difficulty_screen,171.9,375.5,1759.0
915001,subject_difficulty_screen,171.6,375.3,1758.0
915002,subject_difficulty_screen,171.6,375.3,1759.0
915003,subject_difficulty_screen,171.7,375.2,1761.0
915004,subject_difficulty_screen,171.7,375.3,1764.0
915005,subject_difficulty_screen,172.0,375.3,1766.0
915006,subject_difficulty_screen,172.2,375.3,1768.0
915007,subject_difficulty_screen,172.5,375.3,1769.0
915008,subject_difficulty_screen,172.5,375.4,1769.0
915009,subject_difficulty_screen,172.6,375.4,1769.0
915010,subject_difficulty_screen,172.7,375.4,1768.0
915011,subject_difficulty_screen,173.2,375.0,1768.0
915012,subject_difficulty_screen,173.7,374.6,1768.0
915013,subject_difficulty_screen,173.6,374.2,1768.0
915014,subject_difficulty_screen,173.3,374.2,1767.0
915015,subject_difficulty_screen,172.9,374.2,1767.0
915016,subject_difficulty_screen,172.9,374.2,1766.0
915017,subject_difficulty_screen,172.8,374.2,1766.0
915018,subject_difficulty_screen,172.7,374.3,1766.0
915019,subject_difficulty_screen,172.7,374.4,1765.0
915020,subject_difficulty_screen,172.9,374.8,1764.0
915021,subject_difficulty_screen,173.1,375.2,1764.0
915022,subject_difficulty_screen,173.2,375.7,1764.0
915023,subject_difficulty_screen,173.0,375.8,1764.0
915024,subject_difficulty_screen,172.9,375.3,1766.0
915025,subject_difficulty_screen,172.7,374.7,1767.0
915026,subject_difficulty_screen,172.8,374.4,1769.0
915027,subject_difficulty_screen,172.9,374.5,1769.0
915028,subject_difficulty_screen,172.8,374.6,1769.0
915029,subject_difficulty_screen,172.7,374.5,1769.0
915030,subject_difficulty_screen,172.6,374.6,1769.0
915031,subject_difficulty_screen,172.6,374.7,1770.0
915032,subject_difficulty_screen,172.6,374.5,1771.0
915033,subject_difficulty_screen,172.7,374.1,1772.0
915034,subject_difficulty_screen,172.8,374.1,1772.0
915035,subject_difficulty_screen,172.6,374.4,1772.0
915036,subject_difficulty_screen,172.4,374.7,1772.0
915037,subject_difficulty_screen,172.4,374.7,1771.0
915038,subject_difficulty_screen,172.5,374.8,1770.0
915039,subject_difficulty_screen,172.7,375.0,1770.0
915040,subject_difficulty_screen,172.9,375.3,1769.0
915041,subject_difficulty_screen,173.1,375.6,1769.0
915042,subject_difficulty_screen,173.1,375.9,1770.0
915043,subject_difficulty_screen,173.1,376.1,1771.0
915044,subject_difficulty_screen,173.2,376.3,1770.0
915045,subject_difficulty_screen,173.2,376.3,1770.0
915046,subject_difficulty_screen,173.2,376.3,1770.0
915047,subject_difficulty_screen,173.1,376.3,1770.0
915048,subject_difficulty_screen,173.1,376.5,1770.0
915049,subject_difficulty_screen,173.5,376.7,1770.0
915050,subject_difficulty_screen,173.9,377.0,1770.0
915051,subject_difficulty_screen,174.1,377.0,1771.0
915052,subject_difficulty_screen,174.0,377.1,1772.0
915053,subject_difficulty_screen,173.7,377.2,1773.0
915054,subject_difficulty_screen,173.4,377.5,1772.0
915055,subject_difficulty_screen,173.1,377.7,1771.0
915056,subject_difficulty_screen,173.1,377.5,1771.0
915057,subject_difficulty_screen,173.1,377.1,1772.0
915058,subject_difficulty_screen,173.2,376.8,1773.0
915059,subject_difficulty_screen,173.2,376.9,1773.0
915060,subject_difficulty_screen,173.2,377.0,1772.0
915061,subject_difficulty_screen,173.0,377.1,1773.0
915062,subject_difficulty_screen,172.9,377.5,1773.0
915063,subject_difficulty_screen,173.3,378.0,1773.0
915064,subject_difficulty_screen,173.7,378.5,1772.0
915065,subject_difficulty_screen,173.9,378.5,1772.0
915066,subject_difficulty_screen,173.6,378.2,1771.0
915067,subject_difficulty_screen,173.4,377.9,1772.0
915068,subject_difficulty_screen,173.4,377.8,1773.0
915069,subject_difficulty_screen,173.4,378.0,1773.0
915070,subject_difficulty_screen,173.3,378.3,1773.0
915071,subject_difficulty_screen,173.2,378.2,1774.0
915072,subject_difficulty_screen,172.9,378.1,1775.0
915073,subject_difficulty_screen,172.6,378.0,1776.0
915074,subject_difficulty_screen,172.4,378.0,1776.0
915075,subject_difficulty_screen,172.4,377.9,1775.0
915076,subject_difficulty_screen,172.6,377.8,1775.0
915077,subject_difficulty_screen,172.8,377.7,1775.0
915078,subject_difficulty_screen,172.9,377.7,1775.0
915079,subject_difficulty_screen,172.9,377.7,1776.0
915080,subject_difficulty_screen,172.6,377.9,1777.0
915081,subject_difficulty_screen,172.4,378.0,1778.0
915082,subject_difficulty_screen,172.3,378.0,1780.0
915083,subject_difficulty_screen,172.2,377.9,1782.0
915084,subject_difficulty_screen,172.2,377.8,1784.0
915085,subject_difficulty_screen,172.5,377.7,1784.0
915086,subject_difficulty_screen,172.8,377.5,1784.0
915087,subject_difficulty_screen,173.0,377.5,1785.0
915088,subject_difficulty_screen,173.0,377.7,1785.0
915089,subject_difficulty_screen,172.9,377.7,1785.0
915090,subject_difficulty_screen,172.4,377.6,1783.0
915091,subject_difficulty_screen,172.0,377.5,1782.0
915092,subject_difficulty_screen,172.1,377.5,1782.0
915093,subject_difficulty_screen,172.6,377.5,1785.0
915094,subject_difficulty_screen,173.1,377.6,1788.0
915095,subject_difficulty_screen,173.3,377.8,1789.0
915096,subject_difficulty_screen,173.4,377.8,1790.0
915097,subject_difficulty_screen,173.4,377.9,1790.0
915098,subject_difficulty_screen,173.4,377.9,1788.0
915099,subject_difficulty_screen,173.2,377.7,1787.0
915100,subject_difficulty_screen,173.0,377.5,1785.0
915101,subject_difficulty_screen,172.8,377.3,1787.0
915102,subject_difficulty_screen,172.8,377.3,1788.0
915103,subject_difficulty_screen,172.7,376.9,1790.0
915104,subject_difficulty_screen,172.6,376.4,1789.0
915105,subject_difficulty_screen,172.4,376.0,1789.0
915106,subject_difficulty_screen,172.3,376.0,1790.0
915107,subject_difficulty_screen,172.1,376.6,1790.0
915108,subject_difficulty_screen,171.9,377.2,1789.0
915109,subject_difficulty_screen,171.6,377.7,1788.0
915110,subject_difficulty_screen,171.8,377.6,1787.0
915111,subject_difficulty_screen,172.2,377.2,1787.0
915112,subject_difficulty_screen,172.5,376.9,1787.0
915113,subject_difficulty_screen,172.3,376.7,1787.0
915114,subject_difficulty_screen,172.2,376.9,1788.0
915115,subject_difficulty_screen,172.1,377.2,1789.0
915116,subject_difficulty_screen,172.1,377.4,1790.0
915117,subject_difficulty_screen,172.0,377.3,1791.0
915118,subject_difficulty_screen,172.0,377.1,1790.0
915119,subject_difficulty_screen,171.9,376.8,1789.0
915120,subject_difficulty_screen,171.9,376.5,1789.0
915121,subject_difficulty_screen,171.4,376.3,1787.0
915122,subject_difficulty_screen,170.8,376.3,1785.0
915123,subject_difficulty_screen,170.6,376.5,1784.0
915124,subject_difficulty_screen,170.8,376.7,1786.0
915125,subject_difficulty_screen,170.9,376.9,1787.0
915126,subject_difficulty_screen,171.0,376.6,1789.0
915127,subject_difficulty_screen,171.2,376.4,1789.0
915128,subject_difficulty_screen,171.2,376.2,1788.0
915129,subject_difficulty_screen,171.1,376.1,1788.0
915130,subject_difficulty_screen,171.0,375.9,1789.0
915131,subject_difficulty_screen,171.1,375.7,1790.0
915132,subject_difficulty_screen,171.3,375.7,1790.0
915133,subject_difficulty_screen,171.6,375.8,1790.0
915134,subject_difficulty_screen,172.0,375.8,1790.0
915135,subject_difficulty_screen,172.2,375.9,1790.0
915136,subject_difficulty_screen,172.3,375.9,1790.0
915137,subject_difficulty_screen,172.0,375.9,1789.0
915138,subject_difficulty_screen,171.6,375.9,1789.0
915139,subject_difficulty_screen,171.2,375.8,1789.0
915140,subject_difficulty_screen,171.2,375.7,1790.0
915141,subject_difficulty_screen,171.2,375.6,1790.0
915142,subject_difficulty_screen,171.2,375.7,1789.0
915143,subject_difficulty_screen,170.9,375.8,1788.0
915144,subject_difficulty_screen,170.7,375.9,1790.0
915145,subject_difficulty_screen,170.5,375.9,1791.0
915146,subject_difficulty_screen,170.4,375.9,1793.0
915147,subject_difficulty_screen,170.2,375.9,1792.0
915148,subject_difficulty_screen,170.0,376.0,1790.0
915149,subject_difficulty_screen,169.9,376.1,1788.0
915150,subject_difficulty_screen,170.1,376.1,1788.0
915151,subject_difficulty_screen,170.2,376.2,1787.0
915152,subject_difficulty_screen,170.5,376.5,1788.0
915153,subject_difficulty_screen,170.8,376.8,1791.0
915154,subject_difficulty_screen,171.2,377.0,1794.0
915155,subject_difficulty_screen,171.4,377.0,1796.0
915156,subject_difficulty_screen,171.3,376.9,1797.0
915157,subject_difficulty_screen,171.2,377.0,1796.0
915158,subject_difficulty_screen,171.1,377.1,1795.0
915159,subject_difficulty_screen,170.9,377.3,1793.0
915160,subject_difficulty_screen,170.8,377.5,1792.0
915161,subject_difficulty_screen,170.8,377.8,1793.0
915162,subject_difficulty_screen,170.9,378.0,1795.0
915163,subject_difficulty_screen,171.0,377.9,1797.0
915164,subject_difficulty_screen,171.1,377.7,1799.0
915165,subject_difficulty_screen,171.1,377.4,1799.0
915166,subject_difficulty_screen,171.2,377.3,1798.0
915167,subject_difficulty_screen,171.3,377.2,1798.0
915168,subject_difficulty_screen,171.4,377.2,1798.0
915169,subject_difficulty_screen,171.6,377.4,1798.0
915170,subject_difficulty_screen,171.7,377.6,1798.0
915171,subject_difficulty_screen,171.7,377.7,1797.0
915172,subject_difficulty_screen,171.7,377.8,1796.0
915173,subject_difficulty_screen,171.7,378.0,1795.0
915174,subject_difficulty_screen,171.9,378.3,1798.0
915175,subject_difficulty_screen,172.1,378.4,1801.0
915176,subject_difficulty_screen,172.4,378.1,1805.0
915177,subject_difficulty_screen,172.3,377.8,1804.0
915178,subject_difficulty_screen,172.3,377.4,1804.0
915179,subject_difficulty_screen,172.6,377.3,1804.0
915180,subject_difficulty_screen,172.9,377.2,1805.0
915181,subject_difficulty_screen,173.1,377.0,1805.0
915182,subject_difficulty_screen,173.1,377.0,1805.0
915183,subject_difficulty_screen,173.1,377.2,1805.0
915184,subject_difficulty_screen,173.1,377.5,1805.0
915185,subject_difficulty_screen,172.7,377.8,1807.0
915186,subject_difficulty_screen,172.3,377.8,1808.0
915187,subject_difficulty_screen,172.0,377.9,1809.0
915188,subject_difficulty_screen,172.1,377.9,1810.0
915189,subject_difficulty_screen,172.4,377.8,1810.0
915190,subject_difficulty_screen,172.7,378.0,1809.0
915191,subject_difficulty_screen,172.7,378.2,1810.0
915192,subject_difficulty_screen,172.7,378.3,1811.0
915193,subject_difficulty_screen,172.7,378.1,1812.0
915194,subject_difficulty_screen,172.6,377.9,1811.0
915195,subject_difficulty_screen,172.5,377.8,1811.0
915196,subject_difficulty_screen,172.4,377.4,1811.0
915197,subject_difficulty_screen,172.4,376.9,1812.0
915198,subject_difficulty_screen,172.3,376.9,1814.0
915199,subject_difficulty_screen,172.6,377.1,1813.0
915200,subject_difficulty_screen,172.9,377.1,1812.0
915201,subject_difficulty_screen,173.1,376.8,1810.0
915202,subject_difficulty_screen,173.0,377.2,1810.0
915203,subject_difficulty_screen,172.9,377.7,1809.0
915204,subject_difficulty_screen,172.7,378.3,1809.0
915205,subject_difficulty_screen,172.7,378.4,1810.0
915206,subject_difficulty_screen,172.7,378.6,1812.0
915207,subject_difficulty_screen,172.7,378.6,1813.0
915208,subject_difficulty_screen,172.7,378.5,1813.0
915209,subject_difficulty_screen,172.7,378.4,1812.0
915210,subject_difficulty_screen,173.0,378.6,1811.0
915211,subject_difficulty_screen,173.2,378.9,1812.0
915212,subject_difficulty_screen,173.4,379.3,1814.0
915213,subject_difficulty_screen,173.4,379.3,1815.0
915214,subject_difficulty_screen,173.4,379.1,1816.0
915215,subject_difficulty_screen,173.4,378.8,1817.0
915216,subject_difficulty_screen,173.4,378.3,1818.0
915217,subject_difficulty_screen,173.6,378.0,1819.0
915218,subject_difficulty_screen,173.6,378.0,1821.0
915219,subject_difficulty_screen,173.6,378.3,1820.0
915220,subject_difficulty_screen,173.8,378.6,1819.0
915221,subject_difficulty_screen,174.1,378.7,1818.0
915222,subject_difficulty_screen,174.3,378.9,1819.0
915223,subject_difficulty_screen,174.1,379.0,1819.0
915224,subject_difficulty_screen,173.9,379.3,1820.0
915225,subject_difficulty_screen,173.7,379.6,1820.0
915226,subject_difficulty_screen,173.8,379.9,1820.0
915227,subject_difficulty_screen,173.8,380.1,1820.0
915228,subject_difficulty_screen,173.8,379.7,1819.0
915229,subject_difficulty_screen,173.8,379.3,1820.0
915230,subject_difficulty_screen,173.9,378.8,1821.0
915231,subject_difficulty_screen,174.1,378.7,1822.0
915232,subject_difficulty_screen,174.0,378.7,1823.0
915233,subject_difficulty_screen,173.7,378.8,1823.0
915234,subject_difficulty_screen,173.4,379.1,1823.0
915235,subject_difficulty_screen,173.4,379.2,1822.0
915236,subject_difficulty_screen,173.5,379.3,1822.0
915237,subject_difficulty_screen,173.5,379.3,1822.0
915238,subject_difficulty_screen,173.1,379.3,1822.0
915239,subject_difficulty_screen,172.8,379.2,1822.0
915240,subject_difficulty_screen,172.8,379.3,1822.0
915241,subject_difficulty_screen,173.2,379.6,1822.0
915242,subject_difficulty_screen,173.4,380.1,1822.0
915243,subject_difficulty_screen,173.1,380.6,1822.0
915244,subject_difficulty_screen,172.8,380.7,1822.0
915245,subject_difficulty_screen,172.6,380.3,1823.0
915246,subject_difficulty_screen,172.5,379.8,1824.0
915247,subject_difficulty_screen,172.8,379.7,1826.0
915248,subject_difficulty_screen,173.2,379.7,1826.0
915249,subject_difficulty_screen,173.1,379.8,1826.0
915250,subject_difficulty_screen,172.6,379.7,1827.0
915251,subject_difficulty_screen,172.1,379.6,1827.0
915252,subject_difficulty_screen,172.1,379.7,1827.0
915253,subject_difficulty_screen,172.1,379.9,1826.0
915254,subject_difficulty_screen,172.3,380.1,1824.0
915255,subject_difficulty_screen,172.4,380.2,1823.0
915256,subject_difficulty_screen,172.3,380.3,1825.0
915257,subject_difficulty_screen,172.2,380.3,1828.0
915258,subject_difficulty_screen,172.2,380.3,1831.0
915259,subject_difficulty_screen,172.2,380.4,1830.0
915260,subject_difficulty_screen,172.0,380.5,1829.0
915261,subject_difficulty_screen,171.8,380.5,1827.0
915262,subject_difficulty_screen,171.9,380.5,1828.0
915263,subject_difficulty_screen,172.1,380.6,1831.0
915264,subject_difficulty_screen,172.2,380.7,1834.0
915265,subject_difficulty_screen,172.0,380.8,1836.0
915266,subject_difficulty_screen,171.9,380.6,1834.0
915267,subject_difficulty_screen,171.9,380.6,1832.0
915268,subject_difficulty_screen,171.7,380.5,1829.0
915269,subject_difficulty_screen,171.5,380.4,1829.0
915270,subject_difficulty_screen,171.2,380.3,1829.0
915271,subject_difficulty_screen,171.1,380.4,1830.0
915272,subject_difficulty_screen,171.0,380.8,1832.0
915273,subject_difficulty_screen,170.9,381.3,1832.0
915274,subject_difficulty_screen,170.6,381.2,1833.0
915275,subject_difficulty_screen,170.4,380.6,1834.0
915276,subject_difficulty_screen,170.1,380.1,1834.0
915277,subject_difficulty_screen,170.1,380.5,1834.0
915278,subject_difficulty_screen,170.6,381.0,1832.0
915279,subject_difficulty_screen,171.1,381.4,1830.0
915280,subject_difficulty_screen,171.3,381.6,1829.0
915281,subject_difficulty_screen,170.8,381.6,1831.0
915282,subject_difficulty_screen,170.3,381.7,1833.0
915283,subject_difficulty_screen,170.2,381.7,1835.0
915284,subject_difficulty_screen,170.3,381.3,1835.0
915285,subject_difficulty_screen,170.3,380.9,1834.0
915286,subject_difficulty_screen,170.3,380.6,1834.0
915287,subject_difficulty_screen,170.3,380.7,1833.0
915288,subject_difficulty_screen,170.1,380.8,1834.0
915289,subject_difficulty_screen,170.0,380.8,1834.0
915290,subject_difficulty_screen,169.9,380.9,1834.0
915291,subject_difficulty_screen,170.0,381.0,1834.0
915292,subject_difficulty_screen,170.1,380.9,1834.0
915293,subject_difficulty_screen,170.3,380.8,1836.0
915294,subject_difficulty_screen,170.5,380.7,1837.0
915295,subject_difficulty_screen,170.7,380.7,1839.0
915296,subject_difficulty_screen,170.7,380.7,1839.0
915297,subject_difficulty_screen,170.6,380.7,1839.0
915298,subject_difficulty_screen,170.2,380.9,1838.0
915299,subject_difficulty_screen,169.9,381.1,1837.0
915300,subject_difficulty_screen,169.7,381.4,1837.0
915301,subject_difficulty_screen,169.8,381.7,1837.0
915302,subject_difficulty_screen,169.8,381.9,1838.0
915303,subject_difficulty_screen,169.8,381.6,1838.0
915304,subject_difficulty_screen,170.1,381.1,1839.0
915305,subject_difficulty_screen,170.4,380.8,1839.0
915306,subject_difficulty_screen,170.5,381.1,1839.0
915307,subject_difficulty_screen,170.0,381.3,1839.0
915308,subject_difficulty_screen,169.6,381.2,1840.0
915309,subject_difficulty_screen,169.3,381.2,1840.0
915310,subject_difficulty_screen,169.3,381.1,1839.0
915311,subject_difficulty_screen,169.2,381.1,1839.0
915312,subject_difficulty_screen,169.4,380.8,1840.0
915313,subject_difficulty_screen,169.5,380.6,1841.0
915314,subject_difficulty_screen,170.0,380.5,1842.0
915315,subject_difficulty_screen,170.3,380.6,1842.0
915316,subject_difficulty_screen,170.6,380.6,1843.0
915317,subject_difficulty_screen,170.6,380.5,1844.0
915318,subject_difficulty_screen,170.6,380.5,1844.0
915319,subject_difficulty_screen,170.7,380.4,1844.0
915320,subject_difficulty_screen,170.8,380.4,1844.0
915321,subject_difficulty_screen,170.7,380.4,1844.0
915322,subject_difficulty_screen,170.5,380.4,1846.0
915323,subject_difficulty_screen,170.2,380.3,1848.0
915324,subject_difficulty_screen,170.3,380.1,1849.0
915325,subject_difficulty_screen,170.5,380.0,1849.0
915326,subject_difficulty_screen,170.6,379.8,1849.0
915327,subject_difficulty_screen,170.6,379.9,1849.0
915328,subject_difficulty_screen,170.5,379.9,1849.0
915329,subject_difficulty_screen,170.4,379.5,1847.0
915330,subject_difficulty_screen,170.3,379.0,1846.0
915331,subject_difficulty_screen,170.4,377.9,1846.0
915332,subject_difficulty_screen,170.6,377.2,1847.0
915333,subject_difficulty_screen,170.9,376.8,1848.0
915334,subject_difficulty_screen,171.1,377.1,1848.0
915335,subject_difficulty_screen,171.1,377.3,1848.0
915336,subject_difficulty_screen,171.1,377.3,1849.0
915337,subject_difficulty_screen,171.2,377.3,1849.0
915338,subject_difficulty_screen,171.4,377.2,1849.0
915339,subject_difficulty_screen,172.0,376.6,1848.0
915340,subject_difficulty_screen,172.3,376.1,1848.0
915341,subject_difficulty_screen,172.6,375.7,1850.0
915342,subject_difficulty_screen,172.7,375.7,1851.0
915343,subject_difficulty_screen,172.8,375.4,1852.0
915344,subject_difficulty_screen,173.0,375.0,1852.0
915345,subject_difficulty_screen,172.9,374.9,1851.0
915346,subject_difficulty_screen,172.6,374.9,1851.0
915347,subject_difficulty_screen,172.3,375.3,1851.0
915348,subject_difficulty_screen,172.2,375.7,1852.0
915349,subject_difficulty_screen,172.3,376.1,1853.0
915350,subject_difficulty_screen,172.5,376.2,1852.0
915351,subject_difficulty_screen,172.5,376.1,1852.0
915352,subject_difficulty_screen,172.5,376.1,1853.0
915353,subject_difficulty_screen,172.5,375.9,1853.0
915354,subject_difficulty_screen,172.5,375.9,1854.0
915355,subject_difficulty_screen,172.6,375.9,1853.0
915356,subject_difficulty_screen,172.4,375.8,1853.0
915357,subject_difficulty_screen,172.2,375.9,1854.0
915358,subject_difficulty_screen,172.1,376.1,1855.0
915359,subject_difficulty_screen,172.1,376.4,1857.0
915360,subject_difficulty_screen,171.7,376.7,1855.0
915361,subject_difficulty_screen,171.2,376.8,1853.0
915362,subject_difficulty_screen,170.8,376.8,1851.0
915363,subject_difficulty_screen,170.8,377.1,1852.0
915364,subject_difficulty_screen,170.7,377.4,1853.0
915365,subject_difficulty_screen,170.6,377.7,1854.0
915366,subject_difficulty_screen,170.5,377.7,1854.0
915367,subject_difficulty_screen,170.2,377.8,1854.0
915368,subject_difficulty_screen,170.0,377.8,1854.0
915369,subject_difficulty_screen,169.7,377.8,1854.0
915370,subject_difficulty_screen,169.7,377.9,1854.0
915371,subject_difficulty_screen,169.6,378.0,1854.0
915372,subject_difficulty_screen,169.5,378.1,1856.0
915373,subject_difficulty_screen,169.4,378.1,1857.0
915374,subject_difficulty_screen,169.3,378.1,1858.0
915375,subject_difficulty_screen,168.8,378.4,1858.0
915376,subject_difficulty_screen,168.1,378.7,1858.0
915377,subject_difficulty_screen,167.3,379.0,1858.0
915378,subject_difficulty_screen,166.9,379.5,1857.0
915379,subject_difficulty_screen,166.7,380.0,1856.0
915380,subject_difficulty_screen,166.9,380.5,1854.0
915381,subject_difficulty_screen,167.2,380.5,1853.0
915382,subject_difficulty_screen,167.8,380.3,1854.0
915383,subject_difficulty_screen,168.5,380.2,1857.0
915384,subject_difficulty_screen,168.9,380.1,1859.0
915385,subject_difficulty_screen,168.8,380.1,1859.0
915386,subject_difficulty_screen,168.6,380.2,1859.0
915387,subject_difficulty_screen,168.9,380.2,1859.0
915388,subject_difficulty_screen,169.3,380.1,1860.0
915389,subject_difficulty_screen,170.0,379.9,1862.0
915390,subject_difficulty_screen,170.4,379.7,1863.0
915391,subject_difficulty_screen,170.8,379.6,1863.0
915392,subject_difficulty_screen,171.1,379.5,1862.0
915393,subject_difficulty_screen,171.3,379.6,1862.0
915394,subject_difficulty_screen,171.6,379.7,1863.0
915395,subject_difficulty_screen,171.8,379.5,1865.0
915396,subject_difficulty_screen,171.9,379.3,1866.0
915397,subject_difficulty_screen,172.0,379.2,1865.0
915398,subject_difficulty_screen,172.0,378.9,1863.0
915399,subject_difficulty_screen,172.0,378.6,1862.0
915400,subject_difficulty_screen,172.0,378.3,1862.0
915401,subject_difficulty_screen,171.8,377.8,1862.0
915402,subject_difficulty_screen,171.5,377.4,1863.0
915403,subject_difficulty_screen,171.2,377.0,1866.0
915404,subject_difficulty_screen,170.7,376.6,1868.0
915405,subject_difficulty_screen,169.8,376.2,1869.0
915406,subject_difficulty_screen,168.7,375.7,1869.0
915407,subject_difficulty_screen,168.0,375.7,1869.0
915408,subject_difficulty_screen,167.6,375.7,1869.0
915409,subject_difficulty_screen,167.3,375.7,1867.0
915410,subject_difficulty_screen,167.0,375.7,1867.0
915411,subject_difficulty_screen,166.7,375.7,1867.0
915412,subject_difficulty_screen,167.1,375.8,1867.0
915413,subject_difficulty_screen,167.6,375.5,1867.0
915414,subject_difficulty_screen,168.0,375.3,1867.0
915415,subject_difficulty_screen,168.7,375.1,1867.0
915416,subject_difficulty_screen,169.4,375.1,1868.0
915417,subject_difficulty_screen,170.2,375.2,1865.0
915418,subject_difficulty_screen,170.5,375.2,1863.0
915419,subject_difficulty_screen,171.3,375.2,1862.0
915420,subject_difficulty_screen,171.9,375.0,1863.0
915421,subject_difficulty_screen,172.2,374.7,1864.0
915422,subject_difficulty_screen,172.2,374.4,1865.0
915423,subject_difficulty_screen,172.2,374.3,1865.0
915424,subject_difficulty_screen,171.8,374.5,1865.0
915425,subject_difficulty_screen,171.1,374.7,1867.0
915426,subject_difficulty_screen,170.5,375.0,1869.0
915427,subject_difficulty_screen,170.1,375.3,1870.0
915428,subject_difficulty_screen,169.8,375.5,1871.0
915429,subject_difficulty_screen,169.5,375.7,1871.0
915430,subject_difficulty_screen,168.9,375.6,1869.0
915431,subject_difficulty_screen,168.4,375.5,1867.0
915432,subject_difficulty_screen,167.8,375.4,1867.0
915433,subject_difficulty_screen,167.7,375.4,1869.0
915434,subject_difficulty_screen,167.4,375.8,1871.0
915435,subject_difficulty_screen,167.0,376.3,1869.0
915436,subject_difficulty_screen,166.6,376.7,1867.0
915437,subject_difficulty_screen,166.5,377.1,1865.0
915438,subject_difficulty_screen,166.9,377.5,1864.0
915439,subject_difficulty_screen,167.6,377.9,1863.0
915440,subject_difficulty_screen,168.2,377.9,1863.0
915441,subject_difficulty_screen,168.8,377.8,1864.0
915442,subject_difficulty_screen,169.0,377.9,1866.0
915443,subject_difficulty_screen,169.2,378.1,1866.0
915444,subject_difficulty_screen,169.2,377.9,1869.0
