time,screen,pixel_x,pixel_y,pupil
915445,subject_difficulty_screen,169.4,377.6,1872.0
915446,subject_difficulty_screen,169.8,377.2,1875.0
915447,subject_difficulty_screen,170.2,377.3,1875.0
915448,subject_difficulty_screen,170.5,377.3,1875.0
915449,subject_difficulty_screen,170.5,377.4,1875.0
915450,subject_difficulty_screen,170.4,377.5,1874.0
915451,subject_difficulty_screen,170.1,377.6,1874.0
915452,subject_difficulty_screen,169.9,377.5,1873.0
915453,subject_difficulty_screen,169.6,377.2,1872.0
915454,subject_difficulty_screen,169.5,377.0,1871.0
915455,subject_difficulty_screen,169.2,377.1,1871.0
915456,subject_difficulty_screen,168.9,377.5,1871.0
915457,subject_difficulty_screen,168.6,377.8,1870.0
915458,subject_difficulty_screen,168.3,377.8,1870.0
915459,subject_difficulty_screen,168.2,378.0,1871.0
915460,subject_difficulty_screen,168.0,378.2,1871.0
915461,subject_difficulty_screen,167.9,378.3,1872.0
915462,subject_difficulty_screen,167.9,378.1,1872.0
915463,subject_difficulty_screen,167.5,378.1,1870.0
915464,subject_difficulty_screen,167.2,378.2,1868.0
915465,subject_difficulty_screen,166.9,378.4,1867.0
915466,subject_difficulty_screen,166.9,378.1,1869.0
915467,subject_difficulty_screen,167.0,377.9,1872.0
915468,subject_difficulty_screen,167.0,377.7,1872.0
915469,subject_difficulty_screen,166.9,377.7,1871.0
915470,subject_difficulty_screen,166.7,377.8,1871.0
915471,subject_difficulty_screen,166.5,377.6,1873.0
915472,subject_difficulty_screen,166.3,377.5,1875.0
915473,subject_difficulty_screen,166.2,377.4,1876.0
915474,subject_difficulty_screen,166.4,377.2,1876.0
915475,subject_difficulty_screen,166.5,376.9,1875.0
915476,subject_difficulty_screen,166.3,376.6,1875.0
915477,subject_difficulty_screen,166.0,376.4,1876.0
915478,subject_difficulty_screen,165.6,376.1,1875.0
915479,subject_difficulty_screen,165.7,375.7,1874.0
915480,subject_difficulty_screen,165.8,375.3,1873.0
915481,subject_difficulty_screen,165.7,375.3,1871.0
915482,subject_difficulty_screen,165.6,375.3,1870.0
915483,subject_difficulty_screen,165.5,375.3,1869.0
915484,subject_difficulty_screen,165.6,375.4,1870.0
915485,subject_difficulty_screen,165.5,375.4,1871.0
915486,subject_difficulty_screen,165.5,375.5,1872.0
915487,subject_difficulty_screen,165.5,375.6,1873.0
915488,subject_difficulty_screen,165.6,375.2,1872.0
915489,subject_difficulty_screen,166.0,374.7,1872.0
915490,subject_difficulty_screen,166.6,374.3,1872.0
915491,subject_difficulty_screen,167.2,374.6,1873.0
915492,subject_difficulty_screen,167.6,374.8,1874.0
915493,subject_difficulty_screen,167.7,374.6,1875.0
915494,subject_difficulty_screen,167.8,374.3,1875.0
915495,subject_difficulty_screen,167.9,373.9,1876.0
915496,subject_difficulty_screen,168.0,374.0,1877.0
915497,subject_difficulty_screen,168.1,374.1,1878.0
915498,subject_difficulty_screen,168.5,374.2,1877.0
915499,subject_difficulty_screen,168.8,374.1,1876.0
915500,subject_difficulty_screen,169.0,374.1,1875.0
915501,subject_difficulty_screen,169.0,374.3,1874.0
915502,subject_difficulty_screen,169.0,374.7,1873.0
915503,subject_difficulty_screen,169.0,375.0,1873.0
915504,subject_difficulty_screen,169.0,375.1,1873.0
915505,subject_difficulty_screen,168.7,375.2,1873.0
915506,subject_difficulty_screen,168.3,375.4,1874.0
915507,subject_difficulty_screen,168.0,375.4,1873.0
915508,subject_difficulty_screen,168.0,375.5,1872.0
915509,subject_difficulty_screen,168.0,375.8,1871.0
915510,subject_difficulty_screen,168.2,376.7,1871.0
915511,subject_difficulty_screen,170.4,378.6,1872.0
915512,subject_difficulty_screen,175.0,381.3,1875.0
915513,subject_difficulty_screen,181.3,384.0,1877.0
915514,subject_difficulty_screen,187.1,385.9,1879.0
915515,subject_difficulty_screen,193.6,387.9,1883.0
915516,subject_difficulty_screen,200.6,389.4,1887.0
915517,subject_difficulty_screen,210.3,390.9,1892.0
915518,subject_difficulty_screen,219.5,391.8,1893.0
915519,subject_difficulty_screen,228.4,392.7,1896.0
915520,subject_difficulty_screen,237.5,393.4,1897.0
915521,subject_difficulty_screen,246.9,393.7,1898.0
915522,subject_difficulty_screen,257.4,393.9,1903.0
915523,subject_difficulty_screen,267.8,394.0,1908.0
915524,subject_difficulty_screen,278.8,394.1,1915.0
915525,subject_difficulty_screen,289.9,394.2,1917.0
915526,subject_difficulty_screen,300.8,394.5,1921.0
915527,subject_difficulty_screen,312.5,394.9,1923.0
915528,subject_difficulty_screen,323.0,395.0,1924.0
915529,subject_difficulty_screen,334.5,394.9,1923.0
915530,subject_difficulty_screen,345.1,394.7,1922.0
915531,subject_difficulty_screen,357.0,394.8,1921.0
915532,subject_difficulty_screen,368.8,395.7,1922.0
915533,subject_difficulty_screen,380.9,398.4,1922.0
915534,subject_difficulty_screen,394.8,402.1,1923.0
915535,subject_difficulty_screen,407.1,406.3,1923.0
915536,subject_difficulty_screen,420.6,409.0,1921.0
915537,subject_difficulty_screen,432.7,410.4,1919.0
915538,subject_difficulty_screen,444.4,407.1,1916.0
915539,subject_difficulty_screen,456.6,398.5,1915.0
915540,subject_difficulty_screen,467.8,381.9,1925.0
915541,subject_difficulty_screen,479.0,368.7,1939.0
915542,subject_difficulty_screen,490.3,365.3,1953.0
915543,subject_difficulty_screen,501.5,371.6,1956.0
915544,subject_difficulty_screen,514.3,384.6,1950.0
915545,subject_difficulty_screen,525.5,397.6,1943.0
915546,subject_difficulty_screen,537.6,414.0,1927.0
915547,subject_difficulty_screen,547.9,430.1,1913.0
915548,subject_difficulty_screen,559.7,445.9,1898.0
915549,subject_difficulty_screen,572.3,460.4,1879.0
915550,subject_difficulty_screen,586.5,474.3,1864.0
915551,subject_difficulty_screen,599.6,489.0,1847.0
915552,subject_difficulty_screen,612.7,506.6,1834.0
915553,subject_difficulty_screen,624.9,524.7,1815.0
915554,subject_difficulty_screen,635.4,544.2,1791.0
915555,subject_difficulty_screen,647.0,564.5,1770.0
915556,subject_difficulty_screen,658.1,583.9,1745.0
915557,subject_difficulty_screen,670.9,603.1,1721.0
915558,subject_difficulty_screen,681.5,622.4,1692.0
915559,subject_difficulty_screen,693.7,644.8,1659.0
915560,subject_difficulty_screen,705.5,669.7,1630.0
915561,subject_difficulty_screen,717.8,694.6,1603.0
915562,subject_difficulty_screen,729.8,717.3,1581.0
915563,subject_difficulty_screen,740.6,737.9,1555.0
915564,subject_difficulty_screen,752.5,756.9,1530.0
915565,subject_difficulty_screen,765.6,778.2,1503.0
915566,subject_difficulty_screen,780.4,797.5,1478.0
915567,subject_difficulty_screen,791.1,816.3,1457.0
915568,subject_difficulty_screen,801.8,834.1,1438.0
915569,subject_difficulty_screen,810.4,852.5,1420.0
915570,subject_difficulty_screen,821.7,872.6,1400.0
915571,subject_difficulty_screen,832.7,891.0,1392.0
915572,subject_difficulty_screen,844.9,907.7,1385.0
915573,subject_difficulty_screen,856.3,920.2,1377.0
915574,subject_difficulty_screen,866.3,930.4,1369.0
915575,subject_difficulty_screen,876.6,938.3,1362.0
915576,subject_difficulty_screen,887.0,946.9,1359.0
915577,subject_difficulty_screen,896.8,954.6,1356.0
915578,subject_difficulty_screen,904.3,964.5,1353.0
915579,subject_difficulty_screen,911.9,972.7,1353.0
915580,subject_difficulty_screen,921.0,979.9,1355.0
915581,subject_difficulty_screen,928.5,983.4,1359.0
915582,subject_difficulty_screen,936.2,987.4,1369.0
915583,subject_difficulty_screen,941.2,990.3,1379.0
915584,subject_difficulty_screen,948.9,992.8,1389.0
915585,subject_difficulty_screen,952.5,991.0,1402.0
915586,subject_difficulty_screen,957.6,988.7,1412.0
915587,subject_difficulty_screen,963.2,986.4,1428.0
915588,subject_difficulty_screen,970.5,985.9,1436.0
915589,subject_difficulty_screen,978.3,985.4,1445.0
915590,subject_difficulty_screen,983.7,984.5,1455.0
915591,subject_difficulty_screen,990.0,981.7,1473.0
915592,subject_difficulty_screen,997.1,978.7,1490.0
915593,subject_difficulty_screen,1004.4,974.1,1505.0
915594,subject_difficulty_screen,1010.2,970.5,1515.0
915595,subject_difficulty_screen,1015.3,965.3,1527.0
915596,subject_difficulty_screen,1021.2,960.4,1539.0
915597,subject_difficulty_screen,1028.5,954.9,1551.0
915598,subject_difficulty_screen,1033.6,951.1,1566.0
915599,subject_difficulty_screen,1040.1,948.6,1581.0
915600,subject_difficulty_screen,1047.1,946.4,1596.0
915601,subject_difficulty_screen,1054.4,944.2,1613.0
915602,subject_difficulty_screen,1059.4,940.9,1626.0
915603,subject_difficulty_screen,1062.5,938.7,1639.0
915604,subject_difficulty_screen,1065.3,936.4,1655.0
915605,subject_difficulty_screen,1068.9,936.0,1670.0
915606,subject_difficulty_screen,1075.2,936.3,1683.0
915607,subject_difficulty_screen,1081.6,936.7,1688.0
915608,subject_difficulty_screen,1087.1,936.0,1695.0
915609,subject_difficulty_screen,1090.1,934.0,1702.0
915610,subject_difficulty_screen,1095.1,931.9,1716.0
915611,subject_difficulty_screen,1100.5,929.9,1726.0
915612,subject_difficulty_screen,1106.8,928.4,1734.0
915613,subject_difficulty_screen,1111.5,927.0,1737.0
915614,subject_difficulty_screen,1115.5,925.8,1743.0
915615,subject_difficulty_screen,1119.3,924.6,1749.0
915616,subject_difficulty_screen,1123.4,922.0,1758.0
915617,subject_difficulty_screen,1129.5,920.1,1762.0
915618,subject_difficulty_screen,1135.6,918.2,1765.0
915619,subject_difficulty_screen,1142.4,916.8,1767.0
915620,subject_difficulty_screen,1147.5,915.4,1770.0
915621,subject_difficulty_screen,1153.6,914.1,1773.0
915622,subject_difficulty_screen,1160.1,913.9,1777.0
915623,subject_difficulty_screen,1167.8,913.3,1782.0
915624,subject_difficulty_screen,1174.3,912.5,1786.0
915625,subject_difficulty_screen,1179.0,912.9,1786.0
915626,subject_difficulty_screen,1183.0,915.2,1787.0
915627,subject_difficulty_screen,1188.2,918.1,1789.0
915628,subject_difficulty_screen,1193.8,919.8,1791.0
915629,subject_difficulty_screen,1198.8,921.8,1792.0
915630,subject_difficulty_screen,1203.4,924.6,1790.0
915631,subject_difficulty_screen,1208.3,927.4,1787.0
915632,subject_difficulty_screen,1212.5,928.7,1789.0
915633,subject_difficulty_screen,1216.3,930.1,1792.0
915634,subject_difficulty_screen,1220.0,932.0,1796.0
915635,subject_difficulty_screen,1225.0,934.2,1797.0
915636,subject_difficulty_screen,1230.2,936.3,1798.0
915637,subject_difficulty_screen,1234.9,939.2,1797.0
915638,subject_difficulty_screen,1238.5,941.9,1796.0
915639,subject_difficulty_screen,1240.5,944.0,1797.0
915640,subject_difficulty_screen,1242.6,945.3,1800.0
915641,subject_difficulty_screen,1244.1,946.7,1802.0
915642,subject_difficulty_screen,1244.9,947.6,1803.0
915643,subject_difficulty_screen,1244.5,948.1,1803.0
915644,subject_difficulty_screen,1244.1,949.1,1803.0
915645,subject_difficulty_screen,1244.6,951.9,1802.0
915646,subject_difficulty_screen,1245.9,956.2,1802.0
915647,subject_difficulty_screen,1247.2,960.1,1801.0
915648,subject_difficulty_screen,1249.4,962.0,1802.0
915649,subject_difficulty_screen,1252.1,962.1,1805.0
915650,subject_difficulty_screen,1255.5,961.1,1808.0
915651,subject_difficulty_screen,1258.4,959.8,1810.0
915652,subject_difficulty_screen,1260.2,958.7,1810.0
915653,subject_difficulty_screen,1261.5,958.7,1810.0
915654,subject_difficulty_screen,1262.4,958.6,1810.0
915655,subject_difficulty_screen,1263.1,957.3,1810.0
915656,subject_difficulty_screen,1263.4,955.9,1811.0
915657,subject_difficulty_screen,1262.7,954.6,1811.0
915658,subject_difficulty_screen,1262.1,954.2,1811.0
915659,subject_difficulty_screen,1260.7,954.1,1811.0
915660,subject_difficulty_screen,1258.5,954.1,1812.0
915661,subject_difficulty_screen,1256.4,954.1,1810.0
915662,subject_difficulty_screen,1254.8,954.0,1807.0
915663,subject_difficulty_screen,1253.8,954.7,1805.0
915664,subject_difficulty_screen,1253.0,955.6,1807.0
915665,subject_difficulty_screen,1252.5,956.6,1808.0
915666,subject_difficulty_screen,1252.6,956.8,1809.0
915667,subject_difficulty_screen,1252.9,957.5,1809.0
915668,subject_difficulty_screen,1253.1,958.2,1809.0
915669,subject_difficulty_screen,1253.5,959.5,1809.0
915670,subject_difficulty_screen,1254.4,960.2,1808.0
915671,subject_difficulty_screen,1255.2,961.3,1807.0
915672,subject_difficulty_screen,1255.7,961.5,1806.0
915673,subject_difficulty_screen,1255.9,962.8,1806.0
915674,subject_difficulty_screen,1256.0,963.6,1806.0
915675,subject_difficulty_screen,1256.4,964.8,1806.0
915676,subject_difficulty_screen,1256.6,965.1,1806.0
915677,subject_difficulty_screen,1256.8,965.4,1806.0
915678,subject_difficulty_screen,1256.9,965.6,1806.0
915679,subject_difficulty_screen,1257.1,966.0,1806.0
915680,subject_difficulty_screen,1257.2,967.0,1806.0
915681,subject_difficulty_screen,1257.3,967.8,1806.0
915682,subject_difficulty_screen,1257.4,968.3,1808.0
915683,subject_difficulty_screen,1257.5,968.2,1810.0
915684,subject_difficulty_screen,1257.4,968.1,1812.0
915685,subject_difficulty_screen,1257.3,968.0,1808.0
915686,subject_difficulty_screen,1256.8,968.1,1804.0
915687,subject_difficulty_screen,1256.5,968.2,1801.0
915688,subject_difficulty_screen,1256.2,968.3,1803.0
915689,subject_difficulty_screen,1256.2,968.3,1805.0
915690,subject_difficulty_screen,1256.2,968.8,1803.0
915691,subject_difficulty_screen,1256.2,969.3,1800.0
915692,subject_difficulty_screen,1256.2,969.8,1799.0
915693,subject_difficulty_screen,1256.1,969.2,1803.0
915694,subject_difficulty_screen,1256.0,968.7,1807.0
915695,subject_difficulty_screen,1256.0,968.2,1808.0
915696,subject_difficulty_screen,1256.2,968.3,1806.0
915697,subject_difficulty_screen,1256.4,968.4,1804.0
915698,subject_difficulty_screen,1256.3,968.6,1804.0
915699,subject_difficulty_screen,1256.1,968.1,1803.0
915700,subject_difficulty_screen,1256.0,967.5,1802.0
915701,subject_difficulty_screen,1255.9,967.4,1801.0
915702,subject_difficulty_screen,1256.0,967.9,1801.0
915703,subject_difficulty_screen,1256.1,968.4,1800.0
915704,subject_difficulty_screen,1255.7,968.5,1799.0
915705,subject_difficulty_screen,1255.2,968.7,1799.0
915706,subject_difficulty_screen,1254.8,968.8,1799.0
915707,subject_difficulty_screen,1254.8,968.7,1798.0
915708,subject_difficulty_screen,1254.8,968.6,1798.0
915709,subject_difficulty_screen,1254.9,968.0,1799.0
915710,subject_difficulty_screen,1255.0,967.4,1799.0
915711,subject_difficulty_screen,1255.0,967.1,1798.0
915712,subject_difficulty_screen,1254.9,967.5,1798.0
915713,subject_difficulty_screen,1254.8,967.9,1797.0
915714,subject_difficulty_screen,1255.0,968.6,1796.0
915715,subject_difficulty_screen,1255.4,969.4,1795.0
915716,subject_difficulty_screen,1255.7,970.2,1796.0
915717,subject_difficulty_screen,1255.8,970.2,1796.0
915718,subject_difficulty_screen,1255.7,970.2,1794.0
915719,subject_difficulty_screen,1255.5,970.0,1792.0
915720,subject_difficulty_screen,1255.3,969.7,1791.0
915721,subject_difficulty_screen,1255.3,970.0,1791.0
915722,subject_difficulty_screen,1255.5,970.5,1790.0
915723,subject_difficulty_screen,1255.8,971.0,1790.0
915724,subject_difficulty_screen,1255.9,971.0,1789.0
915725,subject_difficulty_screen,1255.9,971.1,1789.0
915726,subject_difficulty_screen,1255.8,971.2,1789.0
915727,subject_difficulty_screen,1255.5,970.9,1789.0
915728,subject_difficulty_screen,1255.5,970.5,1789.0
915729,subject_difficulty_screen,1255.7,970.1,1786.0
915730,subject_difficulty_screen,1255.9,970.5,1784.0
915731,subject_difficulty_screen,1255.9,970.9,1783.0
915732,subject_difficulty_screen,1255.9,971.2,1784.0
915733,subject_difficulty_screen,1255.7,971.1,1787.0
915734,subject_difficulty_screen,1255.6,971.0,1788.0
915735,subject_difficulty_screen,1255.5,970.9,1786.0
915736,subject_difficulty_screen,1255.4,970.8,1784.0
915737,subject_difficulty_screen,1255.3,971.0,1781.0
915738,subject_difficulty_screen,1255.3,971.2,1781.0
915739,subject_difficulty_screen,1255.2,971.5,1781.0
915740,subject_difficulty_screen,1255.1,971.6,1782.0
915741,subject_difficulty_screen,1254.9,971.5,1782.0
915742,subject_difficulty_screen,1255.0,971.2,1782.0
915743,subject_difficulty_screen,1255.2,971.2,1782.0
915744,subject_difficulty_screen,1255.5,971.5,1781.0
915745,subject_difficulty_screen,1255.1,971.8,1780.0
915746,subject_difficulty_screen,1254.6,971.8,1780.0
915747,subject_difficulty_screen,1254.3,971.9,1780.0
915748,subject_difficulty_screen,1254.6,972.0,1779.0
915749,subject_difficulty_screen,1254.9,972.1,1778.0
915750,subject_difficulty_screen,1254.9,972.2,1778.0
915751,subject_difficulty_screen,1254.8,972.4,1778.0
915752,subject_difficulty_screen,1254.6,972.8,1779.0
915753,subject_difficulty_screen,1254.4,973.2,1779.0
915754,subject_difficulty_screen,1254.2,973.4,1780.0
915755,subject_difficulty_screen,1254.4,973.9,1780.0
915756,subject_difficulty_screen,1254.7,974.4,1778.0
915757,subject_difficulty_screen,1255.1,974.9,1775.0
915758,subject_difficulty_screen,1255.1,974.8,1774.0
915759,subject_difficulty_screen,1254.8,974.2,1774.0
915760,subject_difficulty_screen,1253.5,972.8,1774.0
915761,subject_difficulty_screen,1251.6,970.2,1773.0
915762,subject_difficulty_screen,1249.4,966.7,1775.0
915763,subject_difficulty_screen,1247.1,961.5,1779.0
915764,subject_difficulty_screen,1245.0,956.1,1782.0
915765,subject_difficulty_screen,1242.5,949.2,1785.0
915766,subject_difficulty_screen,1240.2,942.7,1784.0
915767,subject_difficulty_screen,1237.6,935.7,1783.0
915768,subject_difficulty_screen,1235.6,929.7,1785.0
915769,subject_difficulty_screen,1234.1,924.0,1787.0
915770,subject_difficulty_screen,1233.0,918.7,1790.0
915771,subject_difficulty_screen,1231.7,913.9,1791.0
915772,subject_difficulty_screen,1230.5,909.4,1791.0
915773,subject_difficulty_screen,1229.6,904.5,1792.0
915774,subject_difficulty_screen,1229.4,900.9,1791.0
915775,subject_difficulty_screen,1230.0,898.4,1791.0
915776,subject_difficulty_screen,1230.7,897.8,1790.0
915777,subject_difficulty_screen,1232.0,897.3,1790.0
915778,subject_difficulty_screen,1233.5,898.2,1788.0
915779,subject_difficulty_screen,1235.0,899.5,1787.0
915780,subject_difficulty_screen,1236.3,902.6,1783.0
915781,subject_difficulty_screen,1237.2,905.9,1780.0
915782,subject_difficulty_screen,1238.3,909.8,1778.0
915783,subject_difficulty_screen,1239.2,912.3,1779.0
915784,subject_difficulty_screen,1240.4,915.0,1779.0
915785,subject_difficulty_screen,1241.3,917.2,1779.0
915786,subject_difficulty_screen,1242.1,919.0,1780.0
915787,subject_difficulty_screen,1242.2,920.0,1779.0
915788,subject_difficulty_screen,1242.2,920.5,1778.0
915789,subject_difficulty_screen,1242.3,921.0,1776.0
915790,subject_difficulty_screen,1242.0,921.3,1776.0
915791,subject_difficulty_screen,1241.7,921.2,1774.0
915792,subject_difficulty_screen,1241.6,920.8,1773.0
915793,subject_difficulty_screen,1241.9,919.4,1772.0
915794,subject_difficulty_screen,1242.2,917.8,1772.0
915795,subject_difficulty_screen,1242.2,915.9,1772.0
915796,subject_difficulty_screen,1242.3,914.9,1773.0
915797,subject_difficulty_screen,1242.5,914.0,1773.0
915798,subject_difficulty_screen,1242.6,913.5,1771.0
915799,subject_difficulty_screen,1242.5,913.2,1768.0
915800,subject_difficulty_screen,1242.4,913.6,1764.0
915801,subject_difficulty_screen,1242.4,914.1,1764.0
915802,subject_difficulty_screen,1242.4,914.1,1767.0
915803,subject_difficulty_screen,1242.4,913.7,1768.0
915804,subject_difficulty_screen,1242.6,913.9,1767.0
915805,subject_difficulty_screen,1242.7,914.6,1765.0
915806,subject_difficulty_screen,1242.8,915.4,1765.0
915807,subject_difficulty_screen,1242.6,915.3,1765.0
915808,subject_difficulty_screen,1242.1,915.2,1765.0
915809,subject_difficulty_screen,1241.7,915.2,1764.0
915810,subject_difficulty_screen,1241.4,915.4,1763.0
915811,subject_difficulty_screen,1241.4,915.5,1761.0
915812,subject_difficulty_screen,1241.3,915.5,1763.0
915813,subject_difficulty_screen,1241.0,915.4,1765.0
915814,subject_difficulty_screen,1240.8,915.4,1767.0
915815,subject_difficulty_screen,1240.6,915.4,1766.0
915816,subject_difficulty_screen,1240.5,915.4,1765.0
915817,subject_difficulty_screen,1240.5,915.2,1764.0
915818,subject_difficulty_screen,1240.4,915.1,1764.0
915819,subject_difficulty_screen,1240.3,914.9,1763.0
915820,subject_difficulty_screen,1240.1,914.9,1763.0
915821,subject_difficulty_screen,1239.8,915.0,1762.0
915822,subject_difficulty_screen,1239.6,915.0,1762.0
915823,subject_difficulty_screen,1239.8,914.9,1761.0
915824,subject_difficulty_screen,1240.2,914.8,1759.0
915825,subject_difficulty_screen,1240.8,914.7,1758.0
915826,subject_difficulty_screen,1241.2,914.7,1758.0
915827,subject_difficulty_screen,1241.8,914.8,1760.0
915828,subject_difficulty_screen,1242.6,915.2,1759.0
915829,subject_difficulty_screen,1243.1,915.5,1758.0
915830,subject_difficulty_screen,1243.3,915.9,1757.0
915831,subject_difficulty_screen,1243.9,915.9,1757.0
915832,subject_difficulty_screen,1244.6,915.9,1757.0
915833,subject_difficulty_screen,1245.2,915.9,1756.0
915834,subject_difficulty_screen,1245.0,916.0,1756.0
915835,subject_difficulty_screen,1244.8,915.8,1757.0
915836,subject_difficulty_screen,1244.8,915.5,1755.0
915837,subject_difficulty_screen,1245.0,915.1,1754.0
915838,subject_difficulty_screen,1245.0,915.0,1753.0
915839,subject_difficulty_screen,1244.9,914.9,1753.0
915840,subject_difficulty_screen,1244.6,914.9,1753.0
915841,subject_difficulty_screen,1244.4,914.9,1753.0
915842,subject_difficulty_screen,1244.2,914.5,1754.0
915843,subject_difficulty_screen,1243.6,914.1,1756.0
915844,subject_difficulty_screen,1243.0,914.0,1758.0
915845,subject_difficulty_screen,1242.4,914.2,1758.0
915846,subject_difficulty_screen,1242.3,914.4,1758.0
915847,subject_difficulty_screen,1242.3,914.5,1757.0
915848,subject_difficulty_screen,1242.4,914.6,1755.0
915849,subject_difficulty_screen,1242.2,914.9,1753.0
915850,subject_difficulty_screen,1241.8,915.1,1753.0
915851,subject_difficulty_screen,1241.7,915.0,1753.0
915852,subject_difficulty_screen,1241.8,914.8,1754.0
915853,subject_difficulty_screen,1241.6,914.8,1754.0
915854,subject_difficulty_screen,1241.1,914.5,1754.0
915855,subject_difficulty_screen,1240.6,914.3,1754.0
915856,subject_difficulty_screen,1240.5,914.0,1754.0
915857,subject_difficulty_screen,1240.9,914.1,1751.0
915858,subject_difficulty_screen,1241.3,914.3,1749.0
915859,subject_difficulty_screen,1241.8,914.4,1746.0
915860,subject_difficulty_screen,1241.8,914.5,1746.0
915861,subject_difficulty_screen,1241.8,914.6,1747.0
915862,subject_difficulty_screen,1242.0,914.4,1745.0
915863,subject_difficulty_screen,1242.3,913.9,1743.0
915864,subject_difficulty_screen,1242.6,913.5,1741.0
915865,subject_difficulty_screen,1242.9,913.4,1742.0
915866,subject_difficulty_screen,1243.5,913.2,1741.0
915867,subject_difficulty_screen,1244.0,912.9,1741.0
915868,subject_difficulty_screen,1244.3,912.5,1740.0
915869,subject_difficulty_screen,1245.1,912.3,1739.0
915870,subject_difficulty_screen,1246.0,912.5,1737.0
915871,subject_difficulty_screen,1246.9,912.9,1736.0
915872,subject_difficulty_screen,1247.1,912.9,1734.0
915873,subject_difficulty_screen,1247.1,912.5,1735.0
915874,subject_difficulty_screen,1247.0,912.1,1736.0
915875,subject_difficulty_screen,1247.1,912.0,1737.0
915876,subject_difficulty_screen,1247.2,912.0,1737.0
915877,subject_difficulty_screen,1247.3,912.1,1736.0
915878,subject_difficulty_screen,1247.7,912.1,1735.0
915879,subject_difficulty_screen,1248.2,912.5,1732.0
915880,subject_difficulty_screen,1248.4,912.8,1730.0
915881,subject_difficulty_screen,1248.1,912.7,1730.0
915882,subject_difficulty_screen,1247.8,912.2,1732.0
915883,subject_difficulty_screen,1247.7,912.1,1735.0
915884,subject_difficulty_screen,1247.7,912.4,1736.0
915885,subject_difficulty_screen,1247.7,912.8,1737.0
915886,subject_difficulty_screen,1247.7,913.1,1736.0
915887,subject_difficulty_screen,1247.8,913.3,1736.0
915888,subject_difficulty_screen,1248.0,913.5,1735.0
915889,subject_difficulty_screen,1248.2,913.4,1733.0
915890,subject_difficulty_screen,1248.4,913.2,1730.0
915891,subject_difficulty_screen,1248.5,913.1,1729.0
915892,subject_difficulty_screen,1248.9,913.0,1729.0
915893,subject_difficulty_screen,1249.3,912.7,1730.0
915894,subject_difficulty_screen,1249.2,912.5,1730.0
915895,subject_difficulty_screen,1249.0,912.4,1731.0
915896,subject_difficulty_screen,1248.7,912.5,1731.0
915897,subject_difficulty_screen,1248.7,913.0,1731.0
915898,subject_difficulty_screen,1248.4,913.5,1731.0
915899,subject_difficulty_screen,1248.3,914.2,1730.0
915900,subject_difficulty_screen,1248.2,914.5,1728.0
915901,subject_difficulty_screen,1248.3,914.4,1727.0
915902,subject_difficulty_screen,1248.4,914.2,1727.0
915903,subject_difficulty_screen,1248.5,913.9,1727.0
915904,subject_difficulty_screen,1248.8,914.1,1728.0
915905,subject_difficulty_screen,1249.1,914.3,1728.0
915906,subject_difficulty_screen,1249.4,914.8,1728.0
