time,screen,pixel_x,pixel_y,pupil
1613689,stimulus_Ins_LearningMobility_3_question_3131,407.6,342.6,2102.0
1613690,stimulus_Ins_LearningMobility_3_question_3131,407.9,345.6,2101.0
1613691,stimulus_Ins_LearningMobility_3_question_3131,408.5,348.0,2099.0
1613692,stimulus_Ins_LearningMobility_3_question_3131,408.6,349.7,2099.0
1613693,stimulus_Ins_LearningMobility_3_question_3131,408.8,351.3,2098.0
1613694,stimulus_Ins_LearningMobility_3_question_3131,408.6,353.5,2098.0
1613695,stimulus_Ins_LearningMobility_3_question_3131,408.4,355.6,2098.0
1613696,stimulus_Ins_LearningMobility_3_question_3131,408.2,357.5,2097.0
1613697,stimulus_Ins_LearningMobility_3_question_3131,408.2,358.3,2096.0
1613698,stimulus_Ins_LearningMobility_3_question_3131,408.2,359.1,2094.0
1613699,stimulus_Ins_LearningMobility_3_question_3131,408.3,360.0,2091.0
1613700,stimulus_Ins_LearningMobility_3_question_3131,408.2,360.8,2088.0
1613701,stimulus_Ins_LearningMobility_3_question_3131,408.0,361.9,2086.0
1613702,stimulus_Ins_LearningMobility_3_question_3131,407.7,362.7,2086.0
1613703,stimulus_Ins_LearningMobility_3_question_3131,407.8,363.4,2086.0
1613704,stimulus_Ins_LearningMobility_3_question_3131,408.0,363.9,2085.0
1613705,stimulus_Ins_LearningMobility_3_question_3131,408.2,364.1,2085.0
1613706,stimulus_Ins_LearningMobility_3_question_3131,408.2,363.9,2085.0
1613707,stimulus_Ins_LearningMobility_3_question_3131,407.8,363.8,2084.0
1613708,stimulus_Ins_LearningMobility_3_question_3131,407.4,364.1,2083.0
1613709,stimulus_Ins_LearningMobility_3_question_3131,407.2,364.5,2082.0
1613710,stimulus_Ins_LearningMobility_3_question_3131,407.3,364.9,2081.0
1613711,stimulus_Ins_LearningMobility_3_question_3131,407.5,364.9,2081.0
1613712,stimulus_Ins_LearningMobility_3_question_3131,407.8,364.5,2081.0
1613713,stimulus_Ins_LearningMobility_3_question_3131,407.9,364.0,2082.0
1613714,stimulus_Ins_LearningMobility_3_question_3131,407.9,363.8,2083.0
1613715,stimulus_Ins_LearningMobility_3_question_3131,408.2,364.1,2083.0
1613716,stimulus_Ins_LearningMobility_3_question_3131,408.7,364.7,2084.0
1613717,stimulus_Ins_LearningMobility_3_question_3131,409.2,365.4,2084.0
1613718,stimulus_Ins_LearningMobility_3_question_3131,409.3,366.3,2082.0
1613719,stimulus_Ins_LearningMobility_3_question_3131,409.1,366.8,2079.0
1613720,stimulus_Ins_LearningMobility_3_question_3131,409.4,366.9,2075.0
1613721,stimulus_Ins_LearningMobility_3_question_3131,409.7,367.0,2076.0
1613722,stimulus_Ins_LearningMobility_3_question_3131,410.1,367.0,2079.0
1613723,stimulus_Ins_LearningMobility_3_question_3131,410.2,367.1,2082.0
1613724,stimulus_Ins_LearningMobility_3_question_3131,410.2,367.5,2082.0
1613725,stimulus_Ins_LearningMobility_3_question_3131,410.1,367.9,2080.0
1613726,stimulus_Ins_LearningMobility_3_question_3131,410.0,367.9,2078.0
1613727,stimulus_Ins_LearningMobility_3_question_3131,410.0,367.3,2077.0
1613728,stimulus_Ins_LearningMobility_3_question_3131,410.4,366.7,2077.0
1613729,stimulus_Ins_LearningMobility_3_question_3131,410.7,366.5,2077.0
1613730,stimulus_Ins_LearningMobility_3_question_3131,410.9,366.6,2077.0
1613731,stimulus_Ins_LearningMobility_3_question_3131,410.8,366.7,2076.0
1613732,stimulus_Ins_LearningMobility_3_question_3131,411.0,366.8,2075.0
1613733,stimulus_Ins_LearningMobility_3_question_3131,411.2,367.1,2076.0
1613734,stimulus_Ins_LearningMobility_3_question_3131,411.4,367.5,2078.0
1613735,stimulus_Ins_LearningMobility_3_question_3131,411.6,367.8,2078.0
1613736,stimulus_Ins_LearningMobility_3_question_3131,411.8,367.8,2076.0
1613737,stimulus_Ins_LearningMobility_3_question_3131,411.9,367.7,2074.0
1613738,stimulus_Ins_LearningMobility_3_question_3131,411.8,367.7,2073.0
1613739,stimulus_Ins_LearningMobility_3_question_3131,411.7,367.7,2075.0
1613740,stimulus_Ins_LearningMobility_3_question_3131,411.7,367.7,2077.0
1613741,stimulus_Ins_LearningMobility_3_question_3131,411.7,367.3,2079.0
1613742,stimulus_Ins_LearningMobility_3_question_3131,411.7,367.0,2080.0
1613743,stimulus_Ins_LearningMobility_3_question_3131,411.6,366.5,2080.0
1613744,stimulus_Ins_LearningMobility_3_question_3131,411.6,366.4,2081.0
1613745,stimulus_Ins_LearningMobility_3_question_3131,411.6,366.4,2080.0
1613746,stimulus_Ins_LearningMobility_3_question_3131,411.7,366.7,2079.0
1613747,stimulus_Ins_LearningMobility_3_question_3131,411.8,366.9,2082.0
1613748,stimulus_Ins_LearningMobility_3_question_3131,411.8,366.9,2084.0
1613749,stimulus_Ins_LearningMobility_3_question_3131,411.8,366.8,2084.0
1613750,stimulus_Ins_LearningMobility_3_question_3131,411.8,367.1,2082.0
1613751,stimulus_Ins_LearningMobility_3_question_3131,412.0,367.4,2081.0
1613752,stimulus_Ins_LearningMobility_3_question_3131,412.2,367.7,2083.0
1613753,stimulus_Ins_LearningMobility_3_question_3131,412.9,367.9,2084.0
1613754,stimulus_Ins_LearningMobility_3_question_3131,413.4,368.1,2084.0
1613755,stimulus_Ins_LearningMobility_3_question_3131,413.3,368.1,2083.0
1613756,stimulus_Ins_LearningMobility_3_question_3131,412.6,367.9,2084.0
1613757,stimulus_Ins_LearningMobility_3_question_3131,411.9,367.5,2084.0
1613758,stimulus_Ins_LearningMobility_3_question_3131,411.7,367.3,2083.0
1613759,stimulus_Ins_LearningMobility_3_question_3131,411.7,367.8,2082.0
1613760,stimulus_Ins_LearningMobility_3_question_3131,412.0,368.5,2082.0
1613761,stimulus_Ins_LearningMobility_3_question_3131,412.0,368.9,2081.0
1613762,stimulus_Ins_LearningMobility_3_question_3131,411.8,368.4,2081.0
1613763,stimulus_Ins_LearningMobility_3_question_3131,411.7,367.9,2083.0
1613764,stimulus_Ins_LearningMobility_3_question_3131,411.8,368.1,2084.0
1613765,stimulus_Ins_LearningMobility_3_question_3131,412.0,368.5,2084.0
1613766,stimulus_Ins_LearningMobility_3_question_3131,411.8,368.9,2082.0
1613767,stimulus_Ins_LearningMobility_3_question_3131,411.8,369.1,2080.0
1613768,stimulus_Ins_LearningMobility_3_question_3131,411.7,369.3,2079.0
1613769,stimulus_Ins_LearningMobility_3_question_3131,411.8,369.6,2080.0
1613770,stimulus_Ins_LearningMobility_3_question_3131,412.0,369.6,2081.0
1613771,stimulus_Ins_LearningMobility_3_question_3131,412.2,369.4,2081.0
1613772,stimulus_Ins_LearningMobility_3_question_3131,412.0,369.4,2080.0
1613773,stimulus_Ins_LearningMobility_3_question_3131,411.7,369.5,2080.0
1613774,stimulus_Ins_LearningMobility_3_question_3131,411.5,369.6,2082.0
1613775,stimulus_Ins_LearningMobility_3_question_3131,411.5,369.6,2084.0
1613776,stimulus_Ins_LearningMobility_3_question_3131,411.5,369.5,2085.0
1613777,stimulus_Ins_LearningMobility_3_question_3131,411.6,369.3,2083.0
1613778,stimulus_Ins_LearningMobility_3_question_3131,411.6,369.1,2080.0
1613779,stimulus_Ins_LearningMobility_3_question_3131,411.6,369.5,2078.0
1613780,stimulus_Ins_LearningMobility_3_question_3131,411.5,370.1,2079.0
1613781,stimulus_Ins_LearningMobility_3_question_3131,411.6,370.6,2080.0
1613782,stimulus_Ins_LearningMobility_3_question_3131,411.7,370.5,2080.0
1613783,stimulus_Ins_LearningMobility_3_question_3131,411.8,370.3,2080.0
1613784,stimulus_Ins_LearningMobility_3_question_3131,411.4,370.3,2080.0
1613785,stimulus_Ins_LearningMobility_3_question_3131,411.1,370.3,2079.0
1613786,stimulus_Ins_LearningMobility_3_question_3131,410.7,370.3,2079.0
1613787,stimulus_Ins_LearningMobility_3_question_3131,410.7,370.1,2079.0
1613788,stimulus_Ins_LearningMobility_3_question_3131,410.9,369.9,2078.0
1613789,stimulus_Ins_LearningMobility_3_question_3131,411.3,369.8,2078.0
1613790,stimulus_Ins_LearningMobility_3_question_3131,411.8,370.0,2077.0
1613791,stimulus_Ins_LearningMobility_3_question_3131,411.6,370.1,2077.0
1613792,stimulus_Ins_LearningMobility_3_question_3131,411.2,370.4,2078.0
1613793,stimulus_Ins_LearningMobility_3_question_3131,410.8,370.7,2079.0
1613794,stimulus_Ins_LearningMobility_3_question_3131,410.8,370.7,2080.0
1613795,stimulus_Ins_LearningMobility_3_question_3131,410.8,370.4,2079.0
1613796,stimulus_Ins_LearningMobility_3_question_3131,410.8,370.4,2078.0
1613797,stimulus_Ins_LearningMobility_3_question_3131,410.8,370.7,2078.0
1613798,stimulus_Ins_LearningMobility_3_question_3131,410.8,370.9,2078.0
1613799,stimulus_Ins_LearningMobility_3_question_3131,411.1,370.7,2078.0
1613800,stimulus_Ins_LearningMobility_3_question_3131,411.3,371.1,2077.0
1613801,stimulus_Ins_LearningMobility_3_question_3131,411.4,371.5,2077.0
1613802,stimulus_Ins_LearningMobility_3_question_3131,411.6,371.9,2077.0
1613803,stimulus_Ins_LearningMobility_3_question_3131,411.8,371.8,2077.0
1613804,stimulus_Ins_LearningMobility_3_question_3131,411.8,371.6,2077.0
1613805,stimulus_Ins_LearningMobility_3_question_3131,411.7,371.5,2076.0
1613806,stimulus_Ins_LearningMobility_3_question_3131,411.7,371.5,2074.0
1613807,stimulus_Ins_LearningMobility_3_question_3131,411.9,372.0,2074.0
1613808,stimulus_Ins_LearningMobility_3_question_3131,411.8,372.6,2075.0
1613809,stimulus_Ins_LearningMobility_3_question_3131,411.7,372.8,2077.0
1613810,stimulus_Ins_LearningMobility_3_question_3131,411.3,372.6,2075.0
1613811,stimulus_Ins_LearningMobility_3_question_3131,411.2,372.3,2074.0
1613812,stimulus_Ins_LearningMobility_3_question_3131,411.0,372.3,2072.0
1613813,stimulus_Ins_LearningMobility_3_question_3131,410.8,372.5,2072.0
1613814,stimulus_Ins_LearningMobility_3_question_3131,410.9,372.7,2072.0
1613815,stimulus_Ins_LearningMobility_3_question_3131,411.3,372.8,2072.0
1613816,stimulus_Ins_LearningMobility_3_question_3131,411.7,372.7,2073.0
1613817,stimulus_Ins_LearningMobility_3_question_3131,411.6,372.4,2073.0
1613818,stimulus_Ins_LearningMobility_3_question_3131,411.1,372.0,2073.0
1613819,stimulus_Ins_LearningMobility_3_question_3131,410.6,371.9,2072.0
1613820,stimulus_Ins_LearningMobility_3_question_3131,410.5,372.1,2072.0
1613821,stimulus_Ins_LearningMobility_3_question_3131,410.6,372.4,2071.0
1613822,stimulus_Ins_LearningMobility_3_question_3131,410.7,372.7,2070.0
1613823,stimulus_Ins_LearningMobility_3_question_3131,410.8,372.8,2069.0
1613824,stimulus_Ins_LearningMobility_3_question_3131,410.9,372.7,2069.0
1613825,stimulus_Ins_LearningMobility_3_question_3131,411.1,372.3,2068.0
1613826,stimulus_Ins_LearningMobility_3_question_3131,411.2,372.0,2067.0
1613827,stimulus_Ins_LearningMobility_3_question_3131,411.2,372.2,2066.0
1613828,stimulus_Ins_LearningMobility_3_question_3131,411.0,372.6,2067.0
1613829,stimulus_Ins_LearningMobility_3_question_3131,410.9,373.0,2069.0
1613830,stimulus_Ins_LearningMobility_3_question_3131,410.7,372.9,2068.0
1613831,stimulus_Ins_LearningMobility_3_question_3131,410.6,372.9,2066.0
1613832,stimulus_Ins_LearningMobility_3_question_3131,410.5,373.0,2065.0
1613833,stimulus_Ins_LearningMobility_3_question_3131,410.7,373.1,2065.0
1613834,stimulus_Ins_LearningMobility_3_question_3131,410.8,373.2,2065.0
1613835,stimulus_Ins_LearningMobility_3_question_3131,410.8,373.3,2065.0
1613836,stimulus_Ins_LearningMobility_3_question_3131,410.8,373.2,2066.0
1613837,stimulus_Ins_LearningMobility_3_question_3131,410.8,373.1,2065.0
1613838,stimulus_Ins_LearningMobility_3_question_3131,410.8,373.2,2063.0
1613839,stimulus_Ins_LearningMobility_3_question_3131,410.9,373.5,2062.0
1613840,stimulus_Ins_LearningMobility_3_question_3131,410.9,373.9,2057.0
1613841,stimulus_Ins_LearningMobility_3_question_3131,411.0,374.1,2053.0
1613842,stimulus_Ins_LearningMobility_3_question_3131,411.2,374.2,2052.0
1613843,stimulus_Ins_LearningMobility_3_question_3131,411.4,374.3,2053.0
1613844,stimulus_Ins_LearningMobility_3_question_3131,411.3,374.3,2055.0
1613845,stimulus_Ins_LearningMobility_3_question_3131,411.1,374.1,2055.0
1613846,stimulus_Ins_LearningMobility_3_question_3131,410.8,373.9,2055.0
1613847,stimulus_Ins_LearningMobility_3_question_3131,410.8,373.8,2053.0
1613848,stimulus_Ins_LearningMobility_3_question_3131,410.7,373.9,2051.0
1613849,stimulus_Ins_LearningMobility_3_question_3131,410.7,373.8,2049.0
1613850,stimulus_Ins_LearningMobility_3_question_3131,411.0,373.6,2049.0
1613851,stimulus_Ins_LearningMobility_3_question_3131,411.2,373.6,2048.0
1613852,stimulus_Ins_LearningMobility_3_question_3131,411.5,373.6,2049.0
1613853,stimulus_Ins_LearningMobility_3_question_3131,411.5,373.5,2050.0
1613854,stimulus_Ins_LearningMobility_3_question_3131,411.7,373.4,2051.0
1613855,stimulus_Ins_LearningMobility_3_question_3131,411.7,373.3,2051.0
1613856,stimulus_Ins_LearningMobility_3_question_3131,411.6,373.2,2050.0
1613857,stimulus_Ins_LearningMobility_3_question_3131,411.5,373.1,2048.0
1613858,stimulus_Ins_LearningMobility_3_question_3131,411.4,373.1,2045.0
1613859,stimulus_Ins_LearningMobility_3_question_3131,411.6,372.8,2042.0
1613860,stimulus_Ins_LearningMobility_3_question_3131,411.6,372.7,2040.0
1613861,stimulus_Ins_LearningMobility_3_question_3131,411.3,372.4,2040.0
1613862,stimulus_Ins_LearningMobility_3_question_3131,410.9,372.3,2041.0
1613863,stimulus_Ins_LearningMobility_3_question_3131,410.6,372.3,2042.0
1613864,stimulus_Ins_LearningMobility_3_question_3131,410.7,372.3,2042.0
1613865,stimulus_Ins_LearningMobility_3_question_3131,411.1,372.6,2041.0
1613866,stimulus_Ins_LearningMobility_3_question_3131,411.6,373.3,2040.0
1613867,stimulus_Ins_LearningMobility_3_question_3131,411.5,373.9,2039.0
1613868,stimulus_Ins_LearningMobility_3_question_3131,411.2,374.2,2039.0
1613869,stimulus_Ins_LearningMobility_3_question_3131,410.9,374.1,2039.0
1613870,stimulus_Ins_LearningMobility_3_question_3131,410.8,374.0,2039.0
1613871,stimulus_Ins_LearningMobility_3_question_3131,411.3,374.1,2039.0
1613872,stimulus_Ins_LearningMobility_3_question_3131,412.0,374.3,2038.0
1613873,stimulus_Ins_LearningMobility_3_question_3131,412.5,374.2,2037.0
1613874,stimulus_Ins_LearningMobility_3_question_3131,412.4,373.9,2036.0
1613875,stimulus_Ins_LearningMobility_3_question_3131,411.9,373.5,2036.0
1613876,stimulus_Ins_LearningMobility_3_question_3131,411.3,373.3,2035.0
1613877,stimulus_Ins_LearningMobility_3_question_3131,411.2,373.5,2033.0
1613878,stimulus_Ins_LearningMobility_3_question_3131,411.4,373.9,2032.0
1613879,stimulus_Ins_LearningMobility_3_question_3131,411.6,374.3,2031.0
1613880,stimulus_Ins_LearningMobility_3_question_3131,411.6,374.6,2029.0
1613881,stimulus_Ins_LearningMobility_3_question_3131,411.7,374.8,2027.0
1613882,stimulus_Ins_LearningMobility_3_question_3131,411.8,375.0,2028.0
1613883,stimulus_Ins_LearningMobility_3_question_3131,411.9,375.1,2030.0
1613884,stimulus_Ins_LearningMobility_3_question_3131,412.0,375.1,2032.0
1613885,stimulus_Ins_LearningMobility_3_question_3131,412.1,375.2,2032.0
1613886,stimulus_Ins_LearningMobility_3_question_3131,412.3,375.3,2031.0
1613887,stimulus_Ins_LearningMobility_3_question_3131,413.1,375.3,2031.0
1613888,stimulus_Ins_LearningMobility_3_question_3131,413.7,375.1,2029.0
1613889,stimulus_Ins_LearningMobility_3_question_3131,414.3,375.0,2028.0
1613890,stimulus_Ins_LearningMobility_3_question_3131,414.3,374.8,2022.0
1613891,stimulus_Ins_LearningMobility_3_question_3131,414.7,375.6,2016.0
1613892,stimulus_Ins_LearningMobility_3_question_3131,415.0,376.3,2011.0
1613893,stimulus_Ins_LearningMobility_3_question_3131,414.7,376.4,2011.0
1613894,stimulus_Ins_LearningMobility_3_question_3131,413.8,374.3,2013.0
1613895,stimulus_Ins_LearningMobility_3_question_3131,411.7,371.1,2017.0
1613896,stimulus_Ins_LearningMobility_3_question_3131,408.8,367.3,2021.0
1613897,stimulus_Ins_LearningMobility_3_question_3131,404.5,364.5,2020.0
1613898,stimulus_Ins_LearningMobility_3_question_3131,398.9,361.0,2018.0
1613899,stimulus_Ins_LearningMobility_3_question_3131,392.6,356.3,2017.0
1613900,stimulus_Ins_LearningMobility_3_question_3131,384.8,349.2,2018.0
1613901,stimulus_Ins_LearningMobility_3_question_3131,376.6,341.4,2020.0
1613902,stimulus_Ins_LearningMobility_3_question_3131,367.7,332.8,2020.0
1613903,stimulus_Ins_LearningMobility_3_question_3131,358.7,324.1,2020.0
1613904,stimulus_Ins_LearningMobility_3_question_3131,350.0,314.9,2019.0
1613905,stimulus_Ins_LearningMobility_3_question_3131,341.0,307.0,2017.0
1613906,stimulus_Ins_LearningMobility_3_question_3131,334.0,300.3,2016.0
1613907,stimulus_Ins_LearningMobility_3_question_3131,327.4,295.6,2016.0
1613908,stimulus_Ins_LearningMobility_3_question_3131,322.3,291.3,2012.0
1613909,stimulus_Ins_LearningMobility_3_question_3131,316.8,286.2,2008.0
1613910,stimulus_Ins_LearningMobility_3_question_3131,312.6,279.6,2004.0
1613911,stimulus_Ins_LearningMobility_3_question_3131,308.5,273.1,2002.0
1613912,stimulus_Ins_LearningMobility_3_question_3131,305.9,267.4,2000.0
1613913,stimulus_Ins_LearningMobility_3_question_3131,303.8,262.9,1998.0
1613914,stimulus_Ins_LearningMobility_3_question_3131,301.9,258.6,1994.0
1613915,stimulus_Ins_LearningMobility_3_question_3131,299.5,254.3,1987.0
1613916,stimulus_Ins_LearningMobility_3_question_3131,296.7,250.3,1981.0
1613917,stimulus_Ins_LearningMobility_3_question_3131,294.2,245.8,1979.0
1613918,stimulus_Ins_LearningMobility_3_question_3131,290.9,241.7,1978.0
1613919,stimulus_Ins_LearningMobility_3_question_3131,287.1,238.3,1973.0
1613920,stimulus_Ins_LearningMobility_3_question_3131,282.4,233.4,1969.0
1613921,stimulus_Ins_LearningMobility_3_question_3131,277.9,228.0,1965.0
1613922,stimulus_Ins_LearningMobility_3_question_3131,273.5,221.3,1965.0
1613923,stimulus_Ins_LearningMobility_3_question_3131,268.6,216.0,1962.0
1613924,stimulus_Ins_LearningMobility_3_question_3131,263.2,210.3,1958.0
1613925,stimulus_Ins_LearningMobility_3_question_3131,258.5,205.5,1953.0
1613926,stimulus_Ins_LearningMobility_3_question_3131,255.0,200.9,1949.0
1613927,stimulus_Ins_LearningMobility_3_question_3131,251.9,198.6,1947.0
1613928,stimulus_Ins_LearningMobility_3_question_3131,247.4,196.2,1946.0
1613929,stimulus_Ins_LearningMobility_3_question_3131,243.6,194.9,1940.0
1613930,stimulus_Ins_LearningMobility_3_question_3131,240.2,193.9,1934.0
1613931,stimulus_Ins_LearningMobility_3_question_3131,238.0,194.3,1929.0
1613932,stimulus_Ins_LearningMobility_3_question_3131,235.2,195.3,1930.0
1613933,stimulus_Ins_LearningMobility_3_question_3131,232.5,196.8,1932.0
1613934,stimulus_Ins_LearningMobility_3_question_3131,229.9,197.5,1934.0
1613935,stimulus_Ins_LearningMobility_3_question_3131,228.3,198.8,1932.0
1613936,stimulus_Ins_LearningMobility_3_question_3131,227.4,201.0,1929.0
1613937,stimulus_Ins_LearningMobility_3_question_3131,227.1,203.6,1926.0
1613938,stimulus_Ins_LearningMobility_3_question_3131,225.4,205.5,1925.0
1613939,stimulus_Ins_LearningMobility_3_question_3131,223.8,206.3,1924.0
1613940,stimulus_Ins_LearningMobility_3_question_3131,222.6,206.7,1923.0
1613941,stimulus_Ins_LearningMobility_3_question_3131,223.1,207.0,1923.0
1613942,stimulus_Ins_LearningMobility_3_question_3131,223.6,207.1,1925.0
1613943,stimulus_Ins_LearningMobility_3_question_3131,223.8,206.1,1930.0
1613944,stimulus_Ins_LearningMobility_3_question_3131,223.9,204.7,1936.0
1613945,stimulus_Ins_LearningMobility_3_question_3131,224.3,203.4,1939.0
1613946,stimulus_Ins_LearningMobility_3_question_3131,224.6,202.9,1940.0
1613947,stimulus_Ins_LearningMobility_3_question_3131,225.1,202.1,1938.0
1613948,stimulus_Ins_LearningMobility_3_question_3131,225.2,201.2,1935.0
1613949,stimulus_Ins_LearningMobility_3_question_3131,225.4,200.5,1932.0
1613950,stimulus_Ins_LearningMobility_3_question_3131,225.4,200.6,1932.0
1613951,stimulus_Ins_LearningMobility_3_question_3131,225.3,200.2,1932.0
1613952,stimulus_Ins_LearningMobility_3_question_3131,225.4,199.3,1931.0
1613953,stimulus_Ins_LearningMobility_3_question_3131,225.6,198.4,1931.0
1613954,stimulus_Ins_LearningMobility_3_question_3131,225.7,198.6,1930.0
1613955,stimulus_Ins_LearningMobility_3_question_3131,225.1,199.3,1929.0
1613956,stimulus_Ins_LearningMobility_3_question_3131,224.5,200.1,1930.0
1613957,stimulus_Ins_LearningMobility_3_question_3131,224.0,200.1,1930.0
1613958,stimulus_Ins_LearningMobility_3_question_3131,224.2,200.1,1929.0
1613959,stimulus_Ins_LearningMobility_3_question_3131,224.5,200.4,1928.0
1613960,stimulus_Ins_LearningMobility_3_question_3131,224.5,200.5,1927.0
1613961,stimulus_Ins_LearningMobility_3_question_3131,224.4,200.5,1927.0
1613962,stimulus_Ins_LearningMobility_3_question_3131,224.2,200.4,1926.0
1613963,stimulus_Ins_LearningMobility_3_question_3131,223.9,200.3,1925.0
1613964,stimulus_Ins_LearningMobility_3_question_3131,223.9,200.3,1922.0
1613965,stimulus_Ins_LearningMobility_3_question_3131,224.2,200.3,1921.0
1613966,stimulus_Ins_LearningMobility_3_question_3131,224.4,200.3,1920.0
1613967,stimulus_Ins_LearningMobility_3_question_3131,224.5,200.3,1918.0
1613968,stimulus_Ins_LearningMobility_3_question_3131,224.6,201.0,1914.0
1613969,stimulus_Ins_LearningMobility_3_question_3131,224.7,201.9,1910.0
1613970,stimulus_Ins_LearningMobility_3_question_3131,224.7,202.8,1908.0
1613971,stimulus_Ins_LearningMobility_3_question_3131,224.6,202.6,1908.0
1613972,stimulus_Ins_LearningMobility_3_question_3131,224.5,202.3,1908.0
1613973,stimulus_Ins_LearningMobility_3_question_3131,224.7,201.9,1909.0
1613974,stimulus_Ins_LearningMobility_3_question_3131,224.9,202.3,1909.0
1613975,stimulus_Ins_LearningMobility_3_question_3131,225.1,202.6,1909.0
1613976,stimulus_Ins_LearningMobility_3_question_3131,225.4,202.8,1907.0
1613977,stimulus_Ins_LearningMobility_3_question_3131,225.6,202.5,1904.0
1613978,stimulus_Ins_LearningMobility_3_question_3131,225.7,202.6,1901.0
1613979,stimulus_Ins_LearningMobility_3_question_3131,225.7,203.4,1899.0
1613980,stimulus_Ins_LearningMobility_3_question_3131,225.9,204.3,1896.0
1613981,stimulus_Ins_LearningMobility_3_question_3131,226.2,204.9,1893.0
1613982,stimulus_Ins_LearningMobility_3_question_3131,226.6,205.0,1894.0
1613983,stimulus_Ins_LearningMobility_3_question_3131,226.7,204.9,1894.0
1613984,stimulus_Ins_LearningMobility_3_question_3131,226.8,204.3,1895.0
1613985,stimulus_Ins_LearningMobility_3_question_3131,226.8,203.7,1896.0
1613986,stimulus_Ins_LearningMobility_3_question_3131,226.8,203.7,1894.0
1613987,stimulus_Ins_LearningMobility_3_question_3131,227.3,204.7,1889.0
1613988,stimulus_Ins_LearningMobility_3_question_3131,227.8,205.8,1885.0
1613989,stimulus_Ins_LearningMobility_3_question_3131,228.2,206.2,1882.0
1613990,stimulus_Ins_LearningMobility_3_question_3131,228.0,206.1,1882.0
1613991,stimulus_Ins_LearningMobility_3_question_3131,227.8,206.0,1882.0
1613992,stimulus_Ins_LearningMobility_3_question_3131,228.0,206.0,1881.0
1613993,stimulus_Ins_LearningMobility_3_question_3131,228.3,205.9,1879.0
1613994,stimulus_Ins_LearningMobility_3_question_3131,228.6,205.8,1878.0
1613995,stimulus_Ins_LearningMobility_3_question_3131,228.8,205.7,1877.0
1613996,stimulus_Ins_LearningMobility_3_question_3131,229.0,205.6,1875.0
1613997,stimulus_Ins_LearningMobility_3_question_3131,229.2,205.6,1875.0
1613998,stimulus_Ins_LearningMobility_3_question_3131,229.2,205.6,1874.0
1613999,stimulus_Ins_LearningMobility_3_question_3131,229.1,206.1,1870.0
1614000,stimulus_Ins_LearningMobility_3_question_3131,228.9,206.5,1868.0
1614001,stimulus_Ins_LearningMobility_3_question_3131,228.9,206.5,1866.0
1614002,stimulus_Ins_LearningMobility_3_question_3131,228.8,206.1,1867.0
1614003,stimulus_Ins_LearningMobility_3_question_3131,228.7,205.6,1867.0
1614004,stimulus_Ins_LearningMobility_3_question_3131,228.5,205.5,1866.0
1614005,stimulus_Ins_LearningMobility_3_question_3131,228.5,205.3,1865.0
1614006,stimulus_Ins_LearningMobility_3_question_3131,228.7,205.7,1864.0
1614007,stimulus_Ins_LearningMobility_3_question_3131,229.0,206.0,1864.0
1614008,stimulus_Ins_LearningMobility_3_question_3131,229.5,206.4,1863.0
1614009,stimulus_Ins_LearningMobility_3_question_3131,229.8,206.0,1862.0
1614010,stimulus_Ins_LearningMobility_3_question_3131,230.1,205.7,1859.0
1614011,stimulus_Ins_LearningMobility_3_question_3131,230.1,205.4,1857.0
1614012,stimulus_Ins_LearningMobility_3_question_3131,230.0,205.5,1854.0
1614013,stimulus_Ins_LearningMobility_3_question_3131,229.9,205.6,1855.0
1614014,stimulus_Ins_LearningMobility_3_question_3131,229.8,205.9,1857.0
1614015,stimulus_Ins_LearningMobility_3_question_3131,229.7,206.1,1858.0
1614016,stimulus_Ins_LearningMobility_3_question_3131,229.7,206.1,1858.0
1614017,stimulus_Ins_LearningMobility_3_question_3131,229.8,206.5,1856.0
1614018,stimulus_Ins_LearningMobility_3_question_3131,230.0,207.0,1855.0
1614019,stimulus_Ins_LearningMobility_3_question_3131,230.1,207.4,1854.0
