time,screen,pixel_x,pixel_y,pupil
1614020,stimulus_Ins_LearningMobility_3_question_3131,230.1,207.2,1853.0
1614021,stimulus_Ins_LearningMobility_3_question_3131,230.3,206.4,1852.0
1614022,stimulus_Ins_LearningMobility_3_question_3131,230.5,205.8,1852.0
1614023,stimulus_Ins_LearningMobility_3_question_3131,230.7,205.8,1852.0
1614024,stimulus_Ins_LearningMobility_3_question_3131,230.8,206.2,1853.0
1614025,stimulus_Ins_LearningMobility_3_question_3131,231.2,206.5,1853.0
1614026,stimulus_Ins_LearningMobility_3_question_3131,231.7,206.0,1851.0
1614027,stimulus_Ins_LearningMobility_3_question_3131,232.0,205.5,1848.0
1614028,stimulus_Ins_LearningMobility_3_question_3131,232.0,205.6,1845.0
1614029,stimulus_Ins_LearningMobility_3_question_3131,231.9,206.1,1842.0
1614030,stimulus_Ins_LearningMobility_3_question_3131,231.8,206.6,1840.0
1614031,stimulus_Ins_LearningMobility_3_question_3131,231.7,206.7,1839.0
1614032,stimulus_Ins_LearningMobility_3_question_3131,231.5,206.8,1839.0
1614033,stimulus_Ins_LearningMobility_3_question_3131,231.3,206.9,1839.0
1614034,stimulus_Ins_LearningMobility_3_question_3131,231.3,206.9,1839.0
1614035,stimulus_Ins_LearningMobility_3_question_3131,231.5,206.7,1840.0
1614036,stimulus_Ins_LearningMobility_3_question_3131,231.8,206.5,1840.0
1614037,stimulus_Ins_LearningMobility_3_question_3131,232.0,206.0,1838.0
1614038,stimulus_Ins_LearningMobility_3_question_3131,232.2,205.6,1837.0
1614039,stimulus_Ins_LearningMobility_3_question_3131,232.4,205.3,1836.0
1614040,stimulus_Ins_LearningMobility_3_question_3131,232.3,205.3,1836.0
1614041,stimulus_Ins_LearningMobility_3_question_3131,232.3,205.4,1836.0
1614042,stimulus_Ins_LearningMobility_3_question_3131,232.3,205.5,1834.0
1614043,stimulus_Ins_LearningMobility_3_question_3131,232.3,205.6,1833.0
1614044,stimulus_Ins_LearningMobility_3_question_3131,232.3,205.7,1831.0
1614045,stimulus_Ins_LearningMobility_3_question_3131,232.2,205.2,1832.0
1614046,stimulus_Ins_LearningMobility_3_question_3131,232.2,204.8,1833.0
1614047,stimulus_Ins_LearningMobility_3_question_3131,232.1,204.4,1830.0
1614048,stimulus_Ins_LearningMobility_3_question_3131,232.0,204.6,1828.0
1614049,stimulus_Ins_LearningMobility_3_question_3131,231.9,204.8,1825.0
1614050,stimulus_Ins_LearningMobility_3_question_3131,231.9,204.9,1825.0
1614051,stimulus_Ins_LearningMobility_3_question_3131,232.1,204.9,1824.0
1614052,stimulus_Ins_LearningMobility_3_question_3131,232.4,204.8,1824.0
1614053,stimulus_Ins_LearningMobility_3_question_3131,232.7,204.7,1824.0
1614054,stimulus_Ins_LearningMobility_3_question_3131,232.8,204.5,1824.0
1614055,stimulus_Ins_LearningMobility_3_question_3131,232.8,204.6,1823.0
1614056,stimulus_Ins_LearningMobility_3_question_3131,232.7,204.6,1820.0
1614057,stimulus_Ins_LearningMobility_3_question_3131,232.7,204.8,1817.0
1614058,stimulus_Ins_LearningMobility_3_question_3131,232.8,205.0,1816.0
1614059,stimulus_Ins_LearningMobility_3_question_3131,233.1,205.1,1814.0
1614060,stimulus_Ins_LearningMobility_3_question_3131,233.4,204.9,1813.0
1614061,stimulus_Ins_LearningMobility_3_question_3131,233.2,204.6,1811.0
1614062,stimulus_Ins_LearningMobility_3_question_3131,232.8,204.0,1810.0
1614063,stimulus_Ins_LearningMobility_3_question_3131,232.2,203.8,1811.0
1614064,stimulus_Ins_LearningMobility_3_question_3131,232.1,203.7,1811.0
1614065,stimulus_Ins_LearningMobility_3_question_3131,232.4,203.7,1812.0
1614066,stimulus_Ins_LearningMobility_3_question_3131,232.8,203.7,1809.0
1614067,stimulus_Ins_LearningMobility_3_question_3131,232.7,203.8,1807.0
1614068,stimulus_Ins_LearningMobility_3_question_3131,232.2,204.0,1805.0
1614069,stimulus_Ins_LearningMobility_3_question_3131,231.8,204.3,1805.0
1614070,stimulus_Ins_LearningMobility_3_question_3131,232.0,204.4,1804.0
1614071,stimulus_Ins_LearningMobility_3_question_3131,232.4,204.4,1802.0
1614072,stimulus_Ins_LearningMobility_3_question_3131,232.7,204.4,1799.0
1614073,stimulus_Ins_LearningMobility_3_question_3131,232.9,204.3,1798.0
1614074,stimulus_Ins_LearningMobility_3_question_3131,232.9,204.2,1797.0
1614075,stimulus_Ins_LearningMobility_3_question_3131,232.8,204.2,1797.0
1614076,stimulus_Ins_LearningMobility_3_question_3131,233.1,204.3,1796.0
1614077,stimulus_Ins_LearningMobility_3_question_3131,233.5,204.4,1794.0
1614078,stimulus_Ins_LearningMobility_3_question_3131,234.0,204.4,1793.0
1614079,stimulus_Ins_LearningMobility_3_question_3131,233.4,204.4,1791.0
1614080,stimulus_Ins_LearningMobility_3_question_3131,232.0,203.6,1791.0
1614081,stimulus_Ins_LearningMobility_3_question_3131,229.0,202.3,1789.0
1614082,stimulus_Ins_LearningMobility_3_question_3131,225.9,199.9,1788.0
1614083,stimulus_Ins_LearningMobility_3_question_3131,221.9,197.3,1786.0
1614084,stimulus_Ins_LearningMobility_3_question_3131,218.1,194.4,1786.0
1614085,stimulus_Ins_LearningMobility_3_question_3131,213.7,191.9,1784.0
1614086,stimulus_Ins_LearningMobility_3_question_3131,209.1,189.9,1780.0
1614087,stimulus_Ins_LearningMobility_3_question_3131,204.9,188.6,1776.0
1614088,stimulus_Ins_LearningMobility_3_question_3131,200.7,187.2,1774.0
1614089,stimulus_Ins_LearningMobility_3_question_3131,197.0,185.9,1771.0
1614090,stimulus_Ins_LearningMobility_3_question_3131,193.3,184.6,1766.0
1614091,stimulus_Ins_LearningMobility_3_question_3131,190.3,183.4,1761.0
1614092,stimulus_Ins_LearningMobility_3_question_3131,187.9,182.6,1760.0
1614093,stimulus_Ins_LearningMobility_3_question_3131,186.2,181.9,1758.0
1614094,stimulus_Ins_LearningMobility_3_question_3131,184.9,182.0,1756.0
1614095,stimulus_Ins_LearningMobility_3_question_3131,184.4,182.7,1755.0
1614096,stimulus_Ins_LearningMobility_3_question_3131,184.1,183.3,1755.0
1614097,stimulus_Ins_LearningMobility_3_question_3131,183.9,183.9,1755.0
1614098,stimulus_Ins_LearningMobility_3_question_3131,183.7,184.5,1752.0
1614099,stimulus_Ins_LearningMobility_3_question_3131,183.6,185.1,1749.0
1614100,stimulus_Ins_LearningMobility_3_question_3131,183.4,185.7,1746.0
1614101,stimulus_Ins_LearningMobility_3_question_3131,183.3,185.7,1745.0
1614102,stimulus_Ins_LearningMobility_3_question_3131,183.1,185.6,1745.0
1614103,stimulus_Ins_LearningMobility_3_question_3131,183.0,185.5,1746.0
1614104,stimulus_Ins_LearningMobility_3_question_3131,182.8,185.3,1747.0
1614105,stimulus_Ins_LearningMobility_3_question_3131,183.1,185.3,1746.0
1614106,stimulus_Ins_LearningMobility_3_question_3131,183.6,185.3,1744.0
1614107,stimulus_Ins_LearningMobility_3_question_3131,183.9,185.1,1741.0
1614108,stimulus_Ins_LearningMobility_3_question_3131,183.7,184.9,1740.0
1614109,stimulus_Ins_LearningMobility_3_question_3131,183.4,184.7,1740.0
1614110,stimulus_Ins_LearningMobility_3_question_3131,183.6,184.8,1741.0
1614111,stimulus_Ins_LearningMobility_3_question_3131,184.0,184.9,1740.0
1614112,stimulus_Ins_LearningMobility_3_question_3131,184.1,184.9,1738.0
1614113,stimulus_Ins_LearningMobility_3_question_3131,183.9,184.9,1737.0
1614114,stimulus_Ins_LearningMobility_3_question_3131,183.8,184.9,1736.0
1614115,stimulus_Ins_LearningMobility_3_question_3131,184.5,184.8,1735.0
1614116,stimulus_Ins_LearningMobility_3_question_3131,185.1,184.7,1733.0
1614117,stimulus_Ins_LearningMobility_3_question_3131,185.7,184.7,1731.0
1614118,stimulus_Ins_LearningMobility_3_question_3131,185.8,184.9,1731.0
1614119,stimulus_Ins_LearningMobility_3_question_3131,185.9,185.2,1731.0
1614120,stimulus_Ins_LearningMobility_3_question_3131,185.7,185.4,1730.0
1614121,stimulus_Ins_LearningMobility_3_question_3131,185.6,185.3,1730.0
1614122,stimulus_Ins_LearningMobility_3_question_3131,185.8,185.3,1728.0
1614123,stimulus_Ins_LearningMobility_3_question_3131,185.9,185.0,1725.0
1614124,stimulus_Ins_LearningMobility_3_question_3131,186.0,184.8,1723.0
1614125,stimulus_Ins_LearningMobility_3_question_3131,185.9,184.7,1724.0
1614126,stimulus_Ins_LearningMobility_3_question_3131,185.8,184.7,1724.0
1614127,stimulus_Ins_LearningMobility_3_question_3131,185.7,184.7,1724.0
1614128,stimulus_Ins_LearningMobility_3_question_3131,185.7,184.7,1722.0
1614129,stimulus_Ins_LearningMobility_3_question_3131,185.7,184.7,1719.0
1614130,stimulus_Ins_LearningMobility_3_question_3131,185.7,185.0,1717.0
1614131,stimulus_Ins_LearningMobility_3_question_3131,185.8,185.2,1717.0
1614132,stimulus_Ins_LearningMobility_3_question_3131,185.8,185.5,1718.0
1614133,stimulus_Ins_LearningMobility_3_question_3131,185.8,185.6,1719.0
1614134,stimulus_Ins_LearningMobility_3_question_3131,185.7,185.6,1718.0
1614135,stimulus_Ins_LearningMobility_3_question_3131,185.6,185.4,1716.0
1614136,stimulus_Ins_LearningMobility_3_question_3131,185.5,185.1,1713.0
1614137,stimulus_Ins_LearningMobility_3_question_3131,185.5,184.9,1711.0
1614138,stimulus_Ins_LearningMobility_3_question_3131,185.7,184.7,1710.0
1614139,stimulus_Ins_LearningMobility_3_question_3131,185.4,184.5,1708.0
1614140,stimulus_Ins_LearningMobility_3_question_3131,184.9,184.1,1706.0
1614141,stimulus_Ins_LearningMobility_3_question_3131,184.5,183.9,1706.0
1614142,stimulus_Ins_LearningMobility_3_question_3131,184.9,183.7,1708.0
1614143,stimulus_Ins_LearningMobility_3_question_3131,185.4,183.7,1708.0
1614144,stimulus_Ins_LearningMobility_3_question_3131,185.7,183.9,1707.0
1614145,stimulus_Ins_LearningMobility_3_question_3131,185.9,184.4,1706.0
1614146,stimulus_Ins_LearningMobility_3_question_3131,186.0,184.8,1707.0
1614147,stimulus_Ins_LearningMobility_3_question_3131,186.0,184.6,1708.0
1614148,stimulus_Ins_LearningMobility_3_question_3131,185.9,184.1,1707.0
1614149,stimulus_Ins_LearningMobility_3_question_3131,185.9,183.6,1705.0
1614150,stimulus_Ins_LearningMobility_3_question_3131,186.2,183.9,1701.0
1614151,stimulus_Ins_LearningMobility_3_question_3131,186.5,184.3,1700.0
1614152,stimulus_Ins_LearningMobility_3_question_3131,186.4,184.8,1698.0
1614153,stimulus_Ins_LearningMobility_3_question_3131,186.0,184.8,1699.0
1614154,stimulus_Ins_LearningMobility_3_question_3131,185.7,184.9,1698.0
1614155,stimulus_Ins_LearningMobility_3_question_3131,185.7,184.7,1698.0
1614156,stimulus_Ins_LearningMobility_3_question_3131,185.8,184.6,1697.0
1614157,stimulus_Ins_LearningMobility_3_question_3131,185.7,184.6,1697.0
1614158,stimulus_Ins_LearningMobility_3_question_3131,185.6,184.6,1696.0
1614159,stimulus_Ins_LearningMobility_3_question_3131,185.4,184.9,1694.0
1614160,stimulus_Ins_LearningMobility_3_question_3131,185.6,185.1,1692.0
1614161,stimulus_Ins_LearningMobility_3_question_3131,185.7,185.3,1691.0
1614162,stimulus_Ins_LearningMobility_3_question_3131,185.8,185.3,1691.0
1614163,stimulus_Ins_LearningMobility_3_question_3131,185.7,185.3,1691.0
1614164,stimulus_Ins_LearningMobility_3_question_3131,185.7,185.4,1690.0
1614165,stimulus_Ins_LearningMobility_3_question_3131,185.7,185.2,1689.0
1614166,stimulus_Ins_LearningMobility_3_question_3131,185.6,184.9,1687.0
1614167,stimulus_Ins_LearningMobility_3_question_3131,185.6,184.6,1685.0
1614168,stimulus_Ins_LearningMobility_3_question_3131,185.4,184.6,1682.0
1614169,stimulus_Ins_LearningMobility_3_question_3131,185.5,184.6,1681.0
1614170,stimulus_Ins_LearningMobility_3_question_3131,185.3,184.4,1681.0
1614171,stimulus_Ins_LearningMobility_3_question_3131,185.3,184.2,1680.0
1614172,stimulus_Ins_LearningMobility_3_question_3131,185.3,184.1,1680.0
1614173,stimulus_Ins_LearningMobility_3_question_3131,185.1,184.2,1679.0
1614174,stimulus_Ins_LearningMobility_3_question_3131,185.0,184.1,1679.0
1614175,stimulus_Ins_LearningMobility_3_question_3131,184.9,184.0,1677.0
1614176,stimulus_Ins_LearningMobility_3_question_3131,185.0,183.8,1674.0
1614177,stimulus_Ins_LearningMobility_3_question_3131,184.7,183.5,1672.0
1614178,stimulus_Ins_LearningMobility_3_question_3131,184.5,183.1,1670.0
1614179,stimulus_Ins_LearningMobility_3_question_3131,184.5,183.0,1671.0
1614180,stimulus_Ins_LearningMobility_3_question_3131,184.7,183.1,1670.0
1614181,stimulus_Ins_LearningMobility_3_question_3131,184.8,183.2,1669.0
1614182,stimulus_Ins_LearningMobility_3_question_3131,185.0,183.2,1666.0
1614183,stimulus_Ins_LearningMobility_3_question_3131,185.5,183.1,1663.0
1614184,stimulus_Ins_LearningMobility_3_question_3131,185.9,183.0,1664.0
1614185,stimulus_Ins_LearningMobility_3_question_3131,186.0,183.0,1667.0
1614186,stimulus_Ins_LearningMobility_3_question_3131,186.2,182.8,1669.0
1614187,stimulus_Ins_LearningMobility_3_question_3131,186.4,182.7,1667.0
1614188,stimulus_Ins_LearningMobility_3_question_3131,186.7,183.2,1665.0
1614189,stimulus_Ins_LearningMobility_3_question_3131,186.7,183.8,1662.0
1614190,stimulus_Ins_LearningMobility_3_question_3131,186.4,184.3,1662.0
1614191,stimulus_Ins_LearningMobility_3_question_3131,186.2,184.3,1662.0
1614192,stimulus_Ins_LearningMobility_3_question_3131,186.1,184.2,1661.0
1614193,stimulus_Ins_LearningMobility_3_question_3131,186.2,184.0,1660.0
1614194,stimulus_Ins_LearningMobility_3_question_3131,186.2,183.8,1660.0
1614195,stimulus_Ins_LearningMobility_3_question_3131,186.1,183.8,1660.0
1614196,stimulus_Ins_LearningMobility_3_question_3131,186.1,183.8,1659.0
1614197,stimulus_Ins_LearningMobility_3_question_3131,186.1,183.8,1659.0
1614198,stimulus_Ins_LearningMobility_3_question_3131,186.1,183.6,1658.0
1614199,stimulus_Ins_LearningMobility_3_question_3131,186.1,183.6,1657.0
1614200,stimulus_Ins_LearningMobility_3_question_3131,186.1,183.5,1656.0
1614201,stimulus_Ins_LearningMobility_3_question_3131,186.1,183.2,1656.0
1614202,stimulus_Ins_LearningMobility_3_question_3131,186.3,182.8,1656.0
1614203,stimulus_Ins_LearningMobility_3_question_3131,186.8,182.4,1657.0
1614204,stimulus_Ins_LearningMobility_3_question_3131,187.2,182.3,1657.0
1614205,stimulus_Ins_LearningMobility_3_question_3131,187.6,182.3,1657.0
1614206,stimulus_Ins_LearningMobility_3_question_3131,187.9,182.4,1657.0
1614207,stimulus_Ins_LearningMobility_3_question_3131,188.2,182.3,1656.0
1614208,stimulus_Ins_LearningMobility_3_question_3131,187.7,182.2,1654.0
1614209,stimulus_Ins_LearningMobility_3_question_3131,187.1,182.2,1651.0
1614210,stimulus_Ins_LearningMobility_3_question_3131,186.3,182.5,1649.0
1614211,stimulus_Ins_LearningMobility_3_question_3131,186.4,182.6,1648.0
1614212,stimulus_Ins_LearningMobility_3_question_3131,186.5,182.6,1647.0
1614213,stimulus_Ins_LearningMobility_3_question_3131,186.7,182.3,1646.0
1614214,stimulus_Ins_LearningMobility_3_question_3131,186.8,182.2,1645.0
1614215,stimulus_Ins_LearningMobility_3_question_3131,187.0,182.0,1645.0
1614216,stimulus_Ins_LearningMobility_3_question_3131,186.5,181.8,1644.0
1614217,stimulus_Ins_LearningMobility_3_question_3131,185.9,181.7,1642.0
1614218,stimulus_Ins_LearningMobility_3_question_3131,185.3,182.1,1640.0
1614219,stimulus_Ins_LearningMobility_3_question_3131,185.4,182.5,1639.0
1614220,stimulus_Ins_LearningMobility_3_question_3131,185.5,182.9,1639.0
1614221,stimulus_Ins_LearningMobility_3_question_3131,185.6,182.8,1638.0
1614222,stimulus_Ins_LearningMobility_3_question_3131,185.6,182.7,1637.0
1614223,stimulus_Ins_LearningMobility_3_question_3131,185.5,182.6,1636.0
1614224,stimulus_Ins_LearningMobility_3_question_3131,185.5,182.4,1635.0
1614225,stimulus_Ins_LearningMobility_3_question_3131,185.4,182.1,1635.0
1614226,stimulus_Ins_LearningMobility_3_question_3131,185.5,181.9,1635.0
1614227,stimulus_Ins_LearningMobility_3_question_3131,185.7,181.9,1634.0
1614228,stimulus_Ins_LearningMobility_3_question_3131,186.3,182.1,1631.0
1614229,stimulus_Ins_LearningMobility_3_question_3131,186.8,182.3,1629.0
1614230,stimulus_Ins_LearningMobility_3_question_3131,187.1,182.3,1626.0
1614231,stimulus_Ins_LearningMobility_3_question_3131,187.1,182.1,1624.0
1614232,stimulus_Ins_LearningMobility_3_question_3131,187.1,181.8,1625.0
1614233,stimulus_Ins_LearningMobility_3_question_3131,187.0,181.6,1628.0
1614234,stimulus_Ins_LearningMobility_3_question_3131,186.9,181.6,1632.0
1614235,stimulus_Ins_LearningMobility_3_question_3131,186.6,181.5,1634.0
1614236,stimulus_Ins_LearningMobility_3_question_3131,186.5,181.4,1634.0
1614237,stimulus_Ins_LearningMobility_3_question_3131,186.3,181.4,1635.0
1614238,stimulus_Ins_LearningMobility_3_question_3131,186.1,181.5,1636.0
1614239,stimulus_Ins_LearningMobility_3_question_3131,186.0,181.5,1635.0
1614240,stimulus_Ins_LearningMobility_3_question_3131,186.0,181.3,1632.0
1614241,stimulus_Ins_LearningMobility_3_question_3131,186.0,181.0,1629.0
1614242,stimulus_Ins_LearningMobility_3_question_3131,186.1,180.8,1627.0
1614243,stimulus_Ins_LearningMobility_3_question_3131,186.2,180.8,1632.0
1614244,stimulus_Ins_LearningMobility_3_question_3131,186.5,181.0,1637.0
1614245,stimulus_Ins_LearningMobility_3_question_3131,186.7,181.2,1639.0
1614246,stimulus_Ins_LearningMobility_3_question_3131,187.0,181.1,1638.0
1614247,stimulus_Ins_LearningMobility_3_question_3131,187.1,180.9,1634.0
1614248,stimulus_Ins_LearningMobility_3_question_3131,186.8,180.8,1630.0
1614249,stimulus_Ins_LearningMobility_3_question_3131,186.4,180.9,1627.0
1614250,stimulus_Ins_LearningMobility_3_question_3131,185.9,181.0,1628.0
1614251,stimulus_Ins_LearningMobility_3_question_3131,185.9,180.8,1628.0
1614252,stimulus_Ins_LearningMobility_3_question_3131,186.2,180.6,1629.0
1614253,stimulus_Ins_LearningMobility_3_question_3131,186.5,180.8,1630.0
1614254,stimulus_Ins_LearningMobility_3_question_3131,186.8,181.4,1632.0
1614255,stimulus_Ins_LearningMobility_3_question_3131,186.8,181.7,1633.0
1614256,stimulus_Ins_LearningMobility_3_question_3131,186.8,181.1,1633.0
1614257,stimulus_Ins_LearningMobility_3_question_3131,186.7,180.5,1631.0
1614258,stimulus_Ins_LearningMobility_3_question_3131,186.5,180.2,1629.0
1614259,stimulus_Ins_LearningMobility_3_question_3131,186.2,180.2,1627.0
1614260,stimulus_Ins_LearningMobility_3_question_3131,186.0,180.2,1627.0
1614261,stimulus_Ins_LearningMobility_3_question_3131,185.6,180.2,1627.0
1614262,stimulus_Ins_LearningMobility_3_question_3131,185.0,180.1,1627.0
1614263,stimulus_Ins_LearningMobility_3_question_3131,184.6,180.0,1627.0
1614264,stimulus_Ins_LearningMobility_3_question_3131,184.5,179.9,1628.0
1614265,stimulus_Ins_LearningMobility_3_question_3131,184.9,179.8,1629.0
1614266,stimulus_Ins_LearningMobility_3_question_3131,185.7,180.7,1629.0
1614267,stimulus_Ins_LearningMobility_3_question_3131,186.5,181.6,1626.0
1614268,stimulus_Ins_LearningMobility_3_question_3131,187.1,182.6,1623.0
1614269,stimulus_Ins_LearningMobility_3_question_3131,188.2,182.7,1619.0
1614270,stimulus_Ins_LearningMobility_3_question_3131,190.7,182.9,1620.0
1614271,stimulus_Ins_LearningMobility_3_question_3131,194.6,183.2,1621.0
1614272,stimulus_Ins_LearningMobility_3_question_3131,200.2,183.4,1622.0
1614273,stimulus_Ins_LearningMobility_3_question_3131,206.7,183.5,1626.0
1614274,stimulus_Ins_LearningMobility_3_question_3131,214.7,183.4,1630.0
1614275,stimulus_Ins_LearningMobility_3_question_3131,222.6,183.4,1635.0
1614276,stimulus_Ins_LearningMobility_3_question_3131,230.5,184.0,1637.0
1614277,stimulus_Ins_LearningMobility_3_question_3131,239.6,184.7,1636.0
1614278,stimulus_Ins_LearningMobility_3_question_3131,249.5,185.4,1635.0
1614279,stimulus_Ins_LearningMobility_3_question_3131,260.3,185.5,1634.0
1614280,stimulus_Ins_LearningMobility_3_question_3131,270.1,185.7,1634.0
1614281,stimulus_Ins_LearningMobility_3_question_3131,278.8,185.9,1639.0
1614282,stimulus_Ins_LearningMobility_3_question_3131,287.6,186.1,1642.0
1614283,stimulus_Ins_LearningMobility_3_question_3131,295.4,185.9,1646.0
1614284,stimulus_Ins_LearningMobility_3_question_3131,303.4,185.7,1648.0
1614285,stimulus_Ins_LearningMobility_3_question_3131,309.6,185.4,1649.0
1614286,stimulus_Ins_LearningMobility_3_question_3131,315.7,185.3,1651.0
1614287,stimulus_Ins_LearningMobility_3_question_3131,323.1,185.2,1651.0
1614288,stimulus_Ins_LearningMobility_3_question_3131,330.2,185.0,1651.0
1614289,stimulus_Ins_LearningMobility_3_question_3131,337.4,184.6,1651.0
1614290,stimulus_Ins_LearningMobility_3_question_3131,343.0,184.3,1651.0
1614291,stimulus_Ins_LearningMobility_3_question_3131,349.4,184.2,1652.0
1614292,stimulus_Ins_LearningMobility_3_question_3131,354.9,183.8,1652.0
1614293,stimulus_Ins_LearningMobility_3_question_3131,361.4,182.7,1652.0
1614294,stimulus_Ins_LearningMobility_3_question_3131,367.0,181.5,1652.0
1614295,stimulus_Ins_LearningMobility_3_question_3131,372.9,181.1,1652.0
1614296,stimulus_Ins_LearningMobility_3_question_3131,376.5,181.6,1652.0
1614297,stimulus_Ins_LearningMobility_3_question_3131,379.1,182.1,1650.0
1614298,stimulus_Ins_LearningMobility_3_question_3131,380.4,182.5,1647.0
1614299,stimulus_Ins_LearningMobility_3_question_3131,381.0,182.7,1645.0
1614300,stimulus_Ins_LearningMobility_3_question_3131,381.7,182.7,1644.0
1614301,stimulus_Ins_LearningMobility_3_question_3131,381.7,182.7,1644.0
1614302,stimulus_Ins_LearningMobility_3_question_3131,381.8,182.6,1645.0
1614303,stimulus_Ins_LearningMobility_3_question_3131,381.8,182.4,1645.0
1614304,stimulus_Ins_LearningMobility_3_question_3131,381.8,182.1,1648.0
1614305,stimulus_Ins_LearningMobility_3_question_3131,381.6,181.7,1650.0
1614306,stimulus_Ins_LearningMobility_3_question_3131,380.9,181.0,1651.0
1614307,stimulus_Ins_LearningMobility_3_question_3131,380.3,180.4,1647.0
1614308,stimulus_Ins_LearningMobility_3_question_3131,380.0,179.9,1643.0
1614309,stimulus_Ins_LearningMobility_3_question_3131,380.6,179.8,1639.0
1614310,stimulus_Ins_LearningMobility_3_question_3131,381.5,179.9,1638.0
1614311,stimulus_Ins_LearningMobility_3_question_3131,382.3,179.9,1637.0
1614312,stimulus_Ins_LearningMobility_3_question_3131,383.1,179.9,1637.0
1614313,stimulus_Ins_LearningMobility_3_question_3131,383.7,179.9,1638.0
1614314,stimulus_Ins_LearningMobility_3_question_3131,384.2,180.8,1638.0
1614315,stimulus_Ins_LearningMobility_3_question_3131,384.5,181.9,1638.0
1614316,stimulus_Ins_LearningMobility_3_question_3131,384.9,182.5,1636.0
1614317,stimulus_Ins_LearningMobility_3_question_3131,385.1,182.1,1635.0
1614318,stimulus_Ins_LearningMobility_3_question_3131,384.8,181.7,1634.0
1614319,stimulus_Ins_LearningMobility_3_question_3131,384.4,181.8,1633.0
1614320,stimulus_Ins_LearningMobility_3_question_3131,384.1,181.9,1633.0
1614321,stimulus_Ins_LearningMobility_3_question_3131,384.3,182.1,1634.0
1614322,stimulus_Ins_LearningMobility_3_question_3131,384.6,182.4,1635.0
1614323,stimulus_Ins_LearningMobility_3_question_3131,384.8,182.6,1636.0
1614324,stimulus_Ins_LearningMobility_3_question_3131,385.1,182.7,1635.0
1614325,stimulus_Ins_LearningMobility_3_question_3131,385.4,182.8,1635.0
1614326,stimulus_Ins_LearningMobility_3_question_3131,385.5,182.7,1634.0
1614327,stimulus_Ins_LearningMobility_3_question_3131,385.5,182.4,1633.0
1614328,stimulus_Ins_LearningMobility_3_question_3131,385.4,182.2,1633.0
1614329,stimulus_Ins_LearningMobility_3_question_3131,385.4,182.3,1633.0
1614330,stimulus_Ins_LearningMobility_3_question_3131,385.5,182.4,1634.0
1614331,stimulus_Ins_LearningMobility_3_question_3131,385.4,182.3,1634.0
1614332,stimulus_Ins_LearningMobility_3_question_3131,385.1,182.4,1634.0
1614333,stimulus_Ins_LearningMobility_3_question_3131,384.8,182.4,1635.0
1614334,stimulus_Ins_LearningMobility_3_question_3131,384.4,182.6,1635.0
1614335,stimulus_Ins_LearningMobility_3_question_3131,384.1,182.8,1634.0
1614336,stimulus_Ins_LearningMobility_3_question_3131,383.8,183.0,1633.0
1614337,stimulus_Ins_LearningMobility_3_question_3131,383.8,183.1,1631.0
1614338,stimulus_Ins_LearningMobility_3_question_3131,384.5,182.9,1630.0
1614339,stimulus_Ins_LearningMobility_3_question_3131,385.1,182.8,1628.0
1614340,stimulus_Ins_LearningMobility_3_question_3131,385.6,182.7,1628.0
1614341,stimulus_Ins_LearningMobility_3_question_3131,385.6,182.3,1628.0
1614342,stimulus_Ins_LearningMobility_3_question_3131,385.6,181.9,1629.0
1614343,stimulus_Ins_LearningMobility_3_question_3131,385.6,181.4,1629.0
1614344,stimulus_Ins_LearningMobility_3_question_3131,385.6,181.3,1629.0
1614345,stimulus_Ins_LearningMobility_3_question_3131,385.5,181.6,1630.0
1614346,stimulus_Ins_LearningMobility_3_question_3131,385.6,182.0,1630.0
1614347,stimulus_Ins_LearningMobility_3_question_3131,385.6,182.4,1631.0
1614348,stimulus_Ins_LearningMobility_3_question_3131,385.3,182.5,1629.0
1614349,stimulus_Ins_LearningMobility_3_question_3131,385.0,182.6,1627.0
1614350,stimulus_Ins_LearningMobility_3_question_3131,384.7,182.7,1626.0
