time,screen,pixel_x,pixel_y,pupil
1614351,stimulus_Ins_LearningMobility_3_question_3131,384.7,182.5,1628.0
1614352,stimulus_Ins_LearningMobility_3_question_3131,384.9,181.7,1631.0
1614353,stimulus_Ins_LearningMobility_3_question_3131,385.1,180.9,1632.0
1614354,stimulus_Ins_LearningMobility_3_question_3131,385.1,180.5,1631.0
1614355,stimulus_Ins_LearningMobility_3_question_3131,385.1,180.8,1629.0
1614356,stimulus_Ins_LearningMobility_3_question_3131,384.8,181.0,1628.0
1614357,stimulus_Ins_LearningMobility_3_question_3131,384.6,181.1,1629.0
1614358,stimulus_Ins_LearningMobility_3_question_3131,384.4,181.1,1630.0
1614359,stimulus_Ins_LearningMobility_3_question_3131,384.3,181.2,1629.0
1614360,stimulus_Ins_LearningMobility_3_question_3131,384.4,181.4,1628.0
1614361,stimulus_Ins_LearningMobility_3_question_3131,384.5,181.6,1626.0
1614362,stimulus_Ins_LearningMobility_3_question_3131,384.5,181.8,1627.0
1614363,stimulus_Ins_LearningMobility_3_question_3131,384.3,182.1,1627.0
1614364,stimulus_Ins_LearningMobility_3_question_3131,384.1,182.2,1626.0
1614365,stimulus_Ins_LearningMobility_3_question_3131,384.1,182.2,1626.0
1614366,stimulus_Ins_LearningMobility_3_question_3131,384.3,182.1,1625.0
1614367,stimulus_Ins_LearningMobility_3_question_3131,384.4,182.0,1625.0
1614368,stimulus_Ins_LearningMobility_3_question_3131,384.4,182.2,1624.0
1614369,stimulus_Ins_LearningMobility_3_question_3131,384.3,182.5,1623.0
1614370,stimulus_Ins_LearningMobility_3_question_3131,384.2,182.9,1622.0
1614371,stimulus_Ins_LearningMobility_3_question_3131,384.1,182.9,1623.0
1614372,stimulus_Ins_LearningMobility_3_question_3131,383.9,182.7,1625.0
1614373,stimulus_Ins_LearningMobility_3_question_3131,383.7,182.5,1626.0
1614374,stimulus_Ins_LearningMobility_3_question_3131,383.5,182.3,1626.0
1614375,stimulus_Ins_LearningMobility_3_question_3131,383.5,182.3,1625.0
1614376,stimulus_Ins_LearningMobility_3_question_3131,383.6,182.2,1624.0
1614377,stimulus_Ins_LearningMobility_3_question_3131,383.8,182.1,1624.0
1614378,stimulus_Ins_LearningMobility_3_question_3131,383.4,182.1,1623.0
1614379,stimulus_Ins_LearningMobility_3_question_3131,382.9,182.1,1622.0
1614380,stimulus_Ins_LearningMobility_3_question_3131,382.3,182.2,1621.0
1614381,stimulus_Ins_LearningMobility_3_question_3131,382.2,182.1,1622.0
1614382,stimulus_Ins_LearningMobility_3_question_3131,382.6,181.9,1623.0
1614383,stimulus_Ins_LearningMobility_3_question_3131,383.0,181.9,1625.0
1614384,stimulus_Ins_LearningMobility_3_question_3131,383.1,182.1,1627.0
1614385,stimulus_Ins_LearningMobility_3_question_3131,382.7,182.3,1628.0
1614386,stimulus_Ins_LearningMobility_3_question_3131,382.3,182.4,1628.0
1614387,stimulus_Ins_LearningMobility_3_question_3131,382.0,182.6,1628.0
1614388,stimulus_Ins_LearningMobility_3_question_3131,381.8,182.9,1628.0
1614389,stimulus_Ins_LearningMobility_3_question_3131,381.7,183.3,1629.0
1614390,stimulus_Ins_LearningMobility_3_question_3131,381.8,183.8,1630.0
1614391,stimulus_Ins_LearningMobility_3_question_3131,381.9,184.1,1630.0
1614392,stimulus_Ins_LearningMobility_3_question_3131,382.1,184.3,1630.0
1614393,stimulus_Ins_LearningMobility_3_question_3131,382.3,184.4,1630.0
1614394,stimulus_Ins_LearningMobility_3_question_3131,382.4,184.2,1629.0
1614395,stimulus_Ins_LearningMobility_3_question_3131,382.5,183.8,1630.0
1614396,stimulus_Ins_LearningMobility_3_question_3131,382.7,183.5,1630.0
1614397,stimulus_Ins_LearningMobility_3_question_3131,382.8,183.6,1630.0
1614398,stimulus_Ins_LearningMobility_3_question_3131,382.3,183.8,1629.0
1614399,stimulus_Ins_LearningMobility_3_question_3131,381.8,183.7,1628.0
1614400,stimulus_Ins_LearningMobility_3_question_3131,381.6,183.4,1627.0
1614401,stimulus_Ins_LearningMobility_3_question_3131,381.9,183.3,1628.0
1614402,stimulus_Ins_LearningMobility_3_question_3131,382.3,183.4,1630.0
1614403,stimulus_Ins_LearningMobility_3_question_3131,382.4,183.5,1631.0
1614404,stimulus_Ins_LearningMobility_3_question_3131,382.6,183.3,1631.0
1614405,stimulus_Ins_LearningMobility_3_question_3131,382.3,183.3,1631.0
1614406,stimulus_Ins_LearningMobility_3_question_3131,381.8,183.3,1631.0
1614407,stimulus_Ins_LearningMobility_3_question_3131,381.3,183.4,1631.0
1614408,stimulus_Ins_LearningMobility_3_question_3131,381.1,183.4,1631.0
1614409,stimulus_Ins_LearningMobility_3_question_3131,381.1,183.3,1630.0
1614410,stimulus_Ins_LearningMobility_3_question_3131,381.2,182.8,1629.0
1614411,stimulus_Ins_LearningMobility_3_question_3131,381.3,182.3,1628.0
1614412,stimulus_Ins_LearningMobility_3_question_3131,381.0,182.3,1628.0
1614413,stimulus_Ins_LearningMobility_3_question_3131,380.6,182.8,1628.0
1614414,stimulus_Ins_LearningMobility_3_question_3131,380.5,183.5,1630.0
1614415,stimulus_Ins_LearningMobility_3_question_3131,380.9,183.9,1633.0
1614416,stimulus_Ins_LearningMobility_3_question_3131,381.3,184.3,1636.0
1614417,stimulus_Ins_LearningMobility_3_question_3131,381.5,184.3,1633.0
1614418,stimulus_Ins_LearningMobility_3_question_3131,381.5,184.4,1630.0
1614419,stimulus_Ins_LearningMobility_3_question_3131,381.4,184.5,1627.0
1614420,stimulus_Ins_LearningMobility_3_question_3131,381.0,184.6,1629.0
1614421,stimulus_Ins_LearningMobility_3_question_3131,380.7,184.6,1630.0
1614422,stimulus_Ins_LearningMobility_3_question_3131,380.6,184.3,1631.0
1614423,stimulus_Ins_LearningMobility_3_question_3131,380.8,183.9,1632.0
1614424,stimulus_Ins_LearningMobility_3_question_3131,381.0,183.5,1633.0
1614425,stimulus_Ins_LearningMobility_3_question_3131,381.0,183.7,1634.0
1614426,stimulus_Ins_LearningMobility_3_question_3131,381.0,184.0,1635.0
1614427,stimulus_Ins_LearningMobility_3_question_3131,381.0,184.2,1634.0
1614428,stimulus_Ins_LearningMobility_3_question_3131,381.0,183.8,1633.0
1614429,stimulus_Ins_LearningMobility_3_question_3131,381.5,183.4,1632.0
1614430,stimulus_Ins_LearningMobility_3_question_3131,381.9,183.0,1632.0
1614431,stimulus_Ins_LearningMobility_3_question_3131,382.3,182.9,1633.0
1614432,stimulus_Ins_LearningMobility_3_question_3131,382.1,182.8,1636.0
1614433,stimulus_Ins_LearningMobility_3_question_3131,382.0,182.8,1637.0
1614434,stimulus_Ins_LearningMobility_3_question_3131,382.0,182.9,1639.0
1614435,stimulus_Ins_LearningMobility_3_question_3131,382.0,182.8,1639.0
1614436,stimulus_Ins_LearningMobility_3_question_3131,381.8,182.5,1638.0
1614437,stimulus_Ins_LearningMobility_3_question_3131,381.6,182.2,1637.0
1614438,stimulus_Ins_LearningMobility_3_question_3131,381.5,182.2,1636.0
1614439,stimulus_Ins_LearningMobility_3_question_3131,381.4,182.2,1636.0
1614440,stimulus_Ins_LearningMobility_3_question_3131,381.4,182.2,1636.0
1614441,stimulus_Ins_LearningMobility_3_question_3131,381.4,182.6,1636.0
1614442,stimulus_Ins_LearningMobility_3_question_3131,381.3,182.7,1636.0
1614443,stimulus_Ins_LearningMobility_3_question_3131,381.4,182.8,1638.0
1614444,stimulus_Ins_LearningMobility_3_question_3131,381.4,182.6,1639.0
1614445,stimulus_Ins_LearningMobility_3_question_3131,381.3,182.5,1641.0
1614446,stimulus_Ins_LearningMobility_3_question_3131,381.2,182.4,1642.0
1614447,stimulus_Ins_LearningMobility_3_question_3131,381.0,182.8,1640.0
1614448,stimulus_Ins_LearningMobility_3_question_3131,381.0,183.2,1637.0
1614449,stimulus_Ins_LearningMobility_3_question_3131,381.1,183.6,1636.0
1614450,stimulus_Ins_LearningMobility_3_question_3131,380.7,183.5,1637.0
1614451,stimulus_Ins_LearningMobility_3_question_3131,380.1,183.6,1637.0
1614452,stimulus_Ins_LearningMobility_3_question_3131,379.5,183.9,1637.0
1614453,stimulus_Ins_LearningMobility_3_question_3131,379.5,183.9,1636.0
1614454,stimulus_Ins_LearningMobility_3_question_3131,379.5,183.8,1635.0
1614455,stimulus_Ins_LearningMobility_3_question_3131,379.6,183.6,1634.0
1614456,stimulus_Ins_LearningMobility_3_question_3131,379.6,183.5,1633.0
1614457,stimulus_Ins_LearningMobility_3_question_3131,379.7,183.3,1633.0
1614458,stimulus_Ins_LearningMobility_3_question_3131,379.9,183.1,1633.0
1614459,stimulus_Ins_LearningMobility_3_question_3131,380.6,183.2,1633.0
1614460,stimulus_Ins_LearningMobility_3_question_3131,381.1,183.4,1635.0
1614461,stimulus_Ins_LearningMobility_3_question_3131,381.0,183.3,1637.0
1614462,stimulus_Ins_LearningMobility_3_question_3131,380.4,183.2,1639.0
1614463,stimulus_Ins_LearningMobility_3_question_3131,379.9,183.1,1640.0
1614464,stimulus_Ins_LearningMobility_3_question_3131,379.9,183.4,1641.0
1614465,stimulus_Ins_LearningMobility_3_question_3131,379.9,183.4,1640.0
1614466,stimulus_Ins_LearningMobility_3_question_3131,379.9,183.4,1638.0
1614467,stimulus_Ins_LearningMobility_3_question_3131,379.8,183.3,1636.0
1614468,stimulus_Ins_LearningMobility_3_question_3131,379.7,183.0,1634.0
1614469,stimulus_Ins_LearningMobility_3_question_3131,379.8,182.7,1635.0
1614470,stimulus_Ins_LearningMobility_3_question_3131,380.0,182.6,1635.0
1614471,stimulus_Ins_LearningMobility_3_question_3131,380.3,182.7,1634.0
1614472,stimulus_Ins_LearningMobility_3_question_3131,380.3,182.8,1632.0
1614473,stimulus_Ins_LearningMobility_3_question_3131,380.3,182.8,1633.0
1614474,stimulus_Ins_LearningMobility_3_question_3131,380.3,182.8,1636.0
1614475,stimulus_Ins_LearningMobility_3_question_3131,380.0,183.2,1638.0
1614476,stimulus_Ins_LearningMobility_3_question_3131,379.7,183.6,1638.0
1614477,stimulus_Ins_LearningMobility_3_question_3131,379.4,184.1,1637.0
1614478,stimulus_Ins_LearningMobility_3_question_3131,379.9,184.1,1637.0
1614479,stimulus_Ins_LearningMobility_3_question_3131,380.5,183.9,1637.0
1614480,stimulus_Ins_LearningMobility_3_question_3131,380.8,183.5,1636.0
1614481,stimulus_Ins_LearningMobility_3_question_3131,380.5,183.2,1636.0
1614482,stimulus_Ins_LearningMobility_3_question_3131,380.1,183.2,1636.0
1614483,stimulus_Ins_LearningMobility_3_question_3131,380.1,183.3,1638.0
1614484,stimulus_Ins_LearningMobility_3_question_3131,380.1,183.4,1639.0
1614485,stimulus_Ins_LearningMobility_3_question_3131,380.2,183.1,1640.0
1614486,stimulus_Ins_LearningMobility_3_question_3131,380.0,182.8,1638.0
1614487,stimulus_Ins_LearningMobility_3_question_3131,379.7,182.9,1637.0
1614488,stimulus_Ins_LearningMobility_3_question_3131,379.4,183.2,1637.0
1614489,stimulus_Ins_LearningMobility_3_question_3131,379.5,183.1,1637.0
1614490,stimulus_Ins_LearningMobility_3_question_3131,379.4,182.7,1634.0
1614491,stimulus_Ins_LearningMobility_3_question_3131,379.3,182.7,1632.0
1614492,stimulus_Ins_LearningMobility_3_question_3131,379.0,183.2,1633.0
1614493,stimulus_Ins_LearningMobility_3_question_3131,378.9,183.5,1636.0
1614494,stimulus_Ins_LearningMobility_3_question_3131,379.2,183.2,1638.0
1614495,stimulus_Ins_LearningMobility_3_question_3131,379.4,183.2,1638.0
1614496,stimulus_Ins_LearningMobility_3_question_3131,379.7,183.4,1637.0
1614497,stimulus_Ins_LearningMobility_3_question_3131,379.7,183.6,1636.0
1614498,stimulus_Ins_LearningMobility_3_question_3131,379.8,183.5,1634.0
1614499,stimulus_Ins_LearningMobility_3_question_3131,379.9,183.4,1633.0
1614500,stimulus_Ins_LearningMobility_3_question_3131,380.1,183.2,1633.0
1614501,stimulus_Ins_LearningMobility_3_question_3131,380.2,183.1,1636.0
1614502,stimulus_Ins_LearningMobility_3_question_3131,380.2,182.9,1639.0
1614503,stimulus_Ins_LearningMobility_3_question_3131,380.0,182.9,1641.0
1614504,stimulus_Ins_LearningMobility_3_question_3131,379.8,183.0,1641.0
1614505,stimulus_Ins_LearningMobility_3_question_3131,379.7,183.2,1640.0
1614506,stimulus_Ins_LearningMobility_3_question_3131,379.7,183.3,1639.0
1614507,stimulus_Ins_LearningMobility_3_question_3131,380.0,183.5,1637.0
1614508,stimulus_Ins_LearningMobility_3_question_3131,380.4,183.7,1636.0
1614509,stimulus_Ins_LearningMobility_3_question_3131,380.6,183.9,1636.0
1614510,stimulus_Ins_LearningMobility_3_question_3131,380.5,183.6,1636.0
1614511,stimulus_Ins_LearningMobility_3_question_3131,380.6,183.3,1636.0
1614512,stimulus_Ins_LearningMobility_3_question_3131,380.6,183.1,1637.0
1614513,stimulus_Ins_LearningMobility_3_question_3131,380.5,183.0,1638.0
1614514,stimulus_Ins_LearningMobility_3_question_3131,380.1,182.9,1638.0
1614515,stimulus_Ins_LearningMobility_3_question_3131,379.7,182.8,1637.0
1614516,stimulus_Ins_LearningMobility_3_question_3131,379.8,182.7,1636.0
1614517,stimulus_Ins_LearningMobility_3_question_3131,380.2,182.8,1634.0
1614518,stimulus_Ins_LearningMobility_3_question_3131,380.6,182.8,1632.0
1614519,stimulus_Ins_LearningMobility_3_question_3131,381.0,182.8,1631.0
1614520,stimulus_Ins_LearningMobility_3_question_3131,381.0,182.8,1631.0
1614521,stimulus_Ins_LearningMobility_3_question_3131,381.1,182.8,1631.0
1614522,stimulus_Ins_LearningMobility_3_question_3131,381.0,182.8,1630.0
1614523,stimulus_Ins_LearningMobility_3_question_3131,381.0,182.8,1630.0
1614524,stimulus_Ins_LearningMobility_3_question_3131,381.0,182.7,1631.0
1614525,stimulus_Ins_LearningMobility_3_question_3131,381.1,182.5,1631.0
1614526,stimulus_Ins_LearningMobility_3_question_3131,381.3,182.5,1632.0
1614527,stimulus_Ins_LearningMobility_3_question_3131,381.6,182.7,1633.0
1614528,stimulus_Ins_LearningMobility_3_question_3131,381.5,183.0,1634.0
1614529,stimulus_Ins_LearningMobility_3_question_3131,381.4,182.8,1634.0
1614530,stimulus_Ins_LearningMobility_3_question_3131,381.3,182.5,1634.0
1614531,stimulus_Ins_LearningMobility_3_question_3131,381.2,182.2,1634.0
1614532,stimulus_Ins_LearningMobility_3_question_3131,380.8,182.3,1634.0
1614533,stimulus_Ins_LearningMobility_3_question_3131,380.5,182.5,1635.0
1614534,stimulus_Ins_LearningMobility_3_question_3131,380.2,182.4,1636.0
1614535,stimulus_Ins_LearningMobility_3_question_3131,380.1,182.1,1637.0
1614536,stimulus_Ins_LearningMobility_3_question_3131,380.1,182.0,1636.0
1614537,stimulus_Ins_LearningMobility_3_question_3131,380.1,182.0,1635.0
1614538,stimulus_Ins_LearningMobility_3_question_3131,380.2,182.1,1633.0
1614539,stimulus_Ins_LearningMobility_3_question_3131,380.3,181.6,1631.0
1614540,stimulus_Ins_LearningMobility_3_question_3131,380.2,181.1,1630.0
1614541,stimulus_Ins_LearningMobility_3_question_3131,379.9,180.6,1628.0
1614542,stimulus_Ins_LearningMobility_3_question_3131,379.8,180.5,1628.0
1614543,stimulus_Ins_LearningMobility_3_question_3131,379.7,180.4,1627.0
1614544,stimulus_Ins_LearningMobility_3_question_3131,379.8,180.6,1627.0
1614545,stimulus_Ins_LearningMobility_3_question_3131,379.7,180.7,1628.0
1614546,stimulus_Ins_LearningMobility_3_question_3131,379.5,180.8,1628.0
1614547,stimulus_Ins_LearningMobility_3_question_3131,379.3,181.0,1628.0
1614548,stimulus_Ins_LearningMobility_3_question_3131,379.3,181.2,1628.0
1614549,stimulus_Ins_LearningMobility_3_question_3131,379.3,181.5,1627.0
1614550,stimulus_Ins_LearningMobility_3_question_3131,379.3,181.5,1628.0
1614551,stimulus_Ins_LearningMobility_3_question_3131,379.1,181.5,1630.0
1614552,stimulus_Ins_LearningMobility_3_question_3131,378.7,181.6,1633.0
1614553,stimulus_Ins_LearningMobility_3_question_3131,378.4,181.3,1637.0
1614554,stimulus_Ins_LearningMobility_3_question_3131,378.3,180.9,1640.0
1614555,stimulus_Ins_LearningMobility_3_question_3131,378.4,180.4,1639.0
1614556,stimulus_Ins_LearningMobility_3_question_3131,378.5,180.2,1637.0
1614557,stimulus_Ins_LearningMobility_3_question_3131,378.6,180.1,1634.0
1614558,stimulus_Ins_LearningMobility_3_question_3131,378.6,180.1,1634.0
1614559,stimulus_Ins_LearningMobility_3_question_3131,378.8,180.2,1633.0
1614560,stimulus_Ins_LearningMobility_3_question_3131,378.9,180.3,1631.0
1614561,stimulus_Ins_LearningMobility_3_question_3131,379.1,180.4,1632.0
1614562,stimulus_Ins_LearningMobility_3_question_3131,379.2,180.4,1634.0
1614563,stimulus_Ins_LearningMobility_3_question_3131,379.2,180.4,1636.0
1614564,stimulus_Ins_LearningMobility_3_question_3131,379.3,180.2,1636.0
1614565,stimulus_Ins_LearningMobility_3_question_3131,379.3,179.9,1635.0
1614566,stimulus_Ins_LearningMobility_3_question_3131,379.4,180.0,1633.0
1614567,stimulus_Ins_LearningMobility_3_question_3131,379.4,180.1,1630.0
1614568,stimulus_Ins_LearningMobility_3_question_3131,379.4,180.2,1628.0
1614569,stimulus_Ins_LearningMobility_3_question_3131,379.4,180.4,1629.0
1614570,stimulus_Ins_LearningMobility_3_question_3131,379.3,180.5,1629.0
1614571,stimulus_Ins_LearningMobility_3_question_3131,379.2,180.6,1629.0
1614572,stimulus_Ins_LearningMobility_3_question_3131,379.1,180.7,1630.0
1614573,stimulus_Ins_LearningMobility_3_question_3131,379.0,180.8,1632.0
1614574,stimulus_Ins_LearningMobility_3_question_3131,378.9,180.9,1635.0
1614575,stimulus_Ins_LearningMobility_3_question_3131,378.9,181.0,1637.0
1614576,stimulus_Ins_LearningMobility_3_question_3131,379.0,180.7,1637.0
1614577,stimulus_Ins_LearningMobility_3_question_3131,378.6,180.4,1636.0
1614578,stimulus_Ins_LearningMobility_3_question_3131,378.3,180.1,1635.0
1614579,stimulus_Ins_LearningMobility_3_question_3131,378.4,180.5,1636.0
1614580,stimulus_Ins_LearningMobility_3_question_3131,379.8,181.0,1639.0
1614581,stimulus_Ins_LearningMobility_3_question_3131,382.2,181.2,1640.0
1614582,stimulus_Ins_LearningMobility_3_question_3131,385.0,180.9,1640.0
1614583,stimulus_Ins_LearningMobility_3_question_3131,389.0,180.8,1639.0
1614584,stimulus_Ins_LearningMobility_3_question_3131,394.3,181.3,1638.0
1614585,stimulus_Ins_LearningMobility_3_question_3131,400.4,181.8,1637.0
1614586,stimulus_Ins_LearningMobility_3_question_3131,406.5,182.1,1637.0
1614587,stimulus_Ins_LearningMobility_3_question_3131,414.2,182.0,1638.0
1614588,stimulus_Ins_LearningMobility_3_question_3131,422.3,181.9,1639.0
1614589,stimulus_Ins_LearningMobility_3_question_3131,430.7,181.9,1642.0
1614590,stimulus_Ins_LearningMobility_3_question_3131,438.1,181.8,1645.0
1614591,stimulus_Ins_LearningMobility_3_question_3131,446.0,181.2,1647.0
1614592,stimulus_Ins_LearningMobility_3_question_3131,454.2,180.6,1651.0
1614593,stimulus_Ins_LearningMobility_3_question_3131,461.9,179.9,1654.0
1614594,stimulus_Ins_LearningMobility_3_question_3131,468.4,179.9,1657.0
1614595,stimulus_Ins_LearningMobility_3_question_3131,474.4,179.8,1658.0
1614596,stimulus_Ins_LearningMobility_3_question_3131,480.1,179.1,1659.0
1614597,stimulus_Ins_LearningMobility_3_question_3131,486.5,178.1,1656.0
1614598,stimulus_Ins_LearningMobility_3_question_3131,491.9,177.1,1654.0
1614599,stimulus_Ins_LearningMobility_3_question_3131,496.7,176.2,1652.0
1614600,stimulus_Ins_LearningMobility_3_question_3131,499.6,175.3,1653.0
1614601,stimulus_Ins_LearningMobility_3_question_3131,502.5,174.2,1654.0
1614602,stimulus_Ins_LearningMobility_3_question_3131,505.2,173.3,1654.0
1614603,stimulus_Ins_LearningMobility_3_question_3131,508.7,172.7,1653.0
1614604,stimulus_Ins_LearningMobility_3_question_3131,512.6,172.4,1651.0
1614605,stimulus_Ins_LearningMobility_3_question_3131,516.0,172.5,1650.0
1614606,stimulus_Ins_LearningMobility_3_question_3131,519.8,173.0,1647.0
1614607,stimulus_Ins_LearningMobility_3_question_3131,522.4,173.6,1644.0
1614608,stimulus_Ins_LearningMobility_3_question_3131,525.4,174.4,1642.0
1614609,stimulus_Ins_LearningMobility_3_question_3131,527.5,174.7,1641.0
1614610,stimulus_Ins_LearningMobility_3_question_3131,529.6,175.0,1641.0
1614611,stimulus_Ins_LearningMobility_3_question_3131,530.7,175.1,1641.0
1614612,stimulus_Ins_LearningMobility_3_question_3131,532.0,175.1,1640.0
1614613,stimulus_Ins_LearningMobility_3_question_3131,532.8,175.5,1640.0
1614614,stimulus_Ins_LearningMobility_3_question_3131,533.7,175.8,1641.0
1614615,stimulus_Ins_LearningMobility_3_question_3131,533.6,176.0,1643.0
1614616,stimulus_Ins_LearningMobility_3_question_3131,533.5,175.7,1644.0
1614617,stimulus_Ins_LearningMobility_3_question_3131,533.2,175.2,1642.0
1614618,stimulus_Ins_LearningMobility_3_question_3131,532.9,174.7,1640.0
1614619,stimulus_Ins_LearningMobility_3_question_3131,532.5,174.6,1639.0
1614620,stimulus_Ins_LearningMobility_3_question_3131,532.4,174.3,1640.0
1614621,stimulus_Ins_LearningMobility_3_question_3131,532.6,173.8,1641.0
1614622,stimulus_Ins_LearningMobility_3_question_3131,533.0,173.2,1643.0
1614623,stimulus_Ins_LearningMobility_3_question_3131,533.3,173.0,1644.0
1614624,stimulus_Ins_LearningMobility_3_question_3131,533.4,172.5,1644.0
1614625,stimulus_Ins_LearningMobility_3_question_3131,533.1,172.1,1643.0
1614626,stimulus_Ins_LearningMobility_3_question_3131,532.9,171.6,1643.0
1614627,stimulus_Ins_LearningMobility_3_question_3131,532.8,171.6,1642.0
1614628,stimulus_Ins_LearningMobility_3_question_3131,533.5,172.2,1642.0
1614629,stimulus_Ins_LearningMobility_3_question_3131,534.2,172.7,1641.0
1614630,stimulus_Ins_LearningMobility_3_question_3131,534.7,173.2,1641.0
1614631,stimulus_Ins_LearningMobility_3_question_3131,534.8,173.2,1640.0
1614632,stimulus_Ins_LearningMobility_3_question_3131,534.8,173.2,1640.0
1614633,stimulus_Ins_LearningMobility_3_question_3131,534.8,173.2,1639.0
1614634,stimulus_Ins_LearningMobility_3_question_3131,534.7,173.1,1639.0
1614635,stimulus_Ins_LearningMobility_3_question_3131,534.7,173.0,1640.0
1614636,stimulus_Ins_LearningMobility_3_question_3131,534.9,172.8,1641.0
1614637,stimulus_Ins_LearningMobility_3_question_3131,535.3,172.7,1642.0
1614638,stimulus_Ins_LearningMobility_3_question_3131,535.7,173.0,1642.0
1614639,stimulus_Ins_LearningMobility_3_question_3131,535.9,173.3,1640.0
1614640,stimulus_Ins_LearningMobility_3_question_3131,535.9,173.7,1639.0
1614641,stimulus_Ins_LearningMobility_3_question_3131,535.9,173.7,1639.0
1614642,stimulus_Ins_LearningMobility_3_question_3131,535.8,173.7,1640.0
1614643,stimulus_Ins_LearningMobility_3_question_3131,535.8,173.8,1641.0
1614644,stimulus_Ins_LearningMobility_3_question_3131,535.2,174.0,1642.0
1614645,stimulus_Ins_LearningMobility_3_question_3131,534.6,174.1,1642.0
1614646,stimulus_Ins_LearningMobility_3_question_3131,534.2,174.2,1640.0
1614647,stimulus_Ins_LearningMobility_3_question_3131,534.3,174.2,1638.0
1614648,stimulus_Ins_LearningMobility_3_question_3131,534.5,174.2,1638.0
1614649,stimulus_Ins_LearningMobility_3_question_3131,534.0,174.1,1640.0
1614650,stimulus_Ins_LearningMobility_3_question_3131,533.5,174.1,1642.0
1614651,stimulus_Ins_LearningMobility_3_question_3131,533.2,174.1,1641.0
1614652,stimulus_Ins_LearningMobility_3_question_3131,533.4,173.5,1639.0
1614653,stimulus_Ins_LearningMobility_3_question_3131,533.6,172.9,1638.0
1614654,stimulus_Ins_LearningMobility_3_question_3131,533.8,172.5,1639.0
1614655,stimulus_Ins_LearningMobility_3_question_3131,533.7,172.8,1641.0
1614656,stimulus_Ins_LearningMobility_3_question_3131,533.6,173.0,1642.0
1614657,stimulus_Ins_LearningMobility_3_question_3131,533.6,173.0,1642.0
1614658,stimulus_Ins_LearningMobility_3_question_3131,533.6,173.6,1640.0
1614659,stimulus_Ins_LearningMobility_3_question_3131,533.7,174.2,1638.0
1614660,stimulus_Ins_LearningMobility_3_question_3131,533.8,174.6,1636.0
1614661,stimulus_Ins_LearningMobility_3_question_3131,533.9,174.5,1636.0
1614662,stimulus_Ins_LearningMobility_3_question_3131,533.8,174.3,1638.0
1614663,stimulus_Ins_LearningMobility_3_question_3131,533.6,174.2,1640.0
1614664,stimulus_Ins_LearningMobility_3_question_3131,533.4,174.1,1642.0
1614665,stimulus_Ins_LearningMobility_3_question_3131,533.2,174.3,1643.0
1614666,stimulus_Ins_LearningMobility_3_question_3131,532.7,174.4,1643.0
1614667,stimulus_Ins_LearningMobility_3_question_3131,532.2,174.5,1643.0
1614668,stimulus_Ins_LearningMobility_3_question_3131,532.4,174.5,1643.0
1614669,stimulus_Ins_LearningMobility_3_question_3131,533.0,174.5,1642.0
1614670,stimulus_Ins_LearningMobility_3_question_3131,533.7,174.4,1643.0
1614671,stimulus_Ins_LearningMobility_3_question_3131,533.7,174.3,1643.0
1614672,stimulus_Ins_LearningMobility_3_question_3131,533.6,173.7,1643.0
1614673,stimulus_Ins_LearningMobility_3_question_3131,533.5,173.2,1643.0
1614674,stimulus_Ins_LearningMobility_3_question_3131,533.2,173.0,1642.0
1614675,stimulus_Ins_LearningMobility_3_question_3131,532.9,173.1,1642.0
1614676,stimulus_Ins_LearningMobility_3_question_3131,532.7,173.1,1643.0
1614677,stimulus_Ins_LearningMobility_3_question_3131,533.2,173.1,1645.0
1614678,stimulus_Ins_LearningMobility_3_question_3131,533.8,173.1,1647.0
1614679,stimulus_Ins_LearningMobility_3_question_3131,534.1,173.1,1647.0
1614680,stimulus_Ins_LearningMobility_3_question_3131,534.0,173.1,1647.0
1614681,stimulus_Ins_LearningMobility_3_question_3131,533.8,173.2,1648.0
