time,screen,pixel_x,pixel_y,pupil
1614682,stimulus_Ins_LearningMobility_3_question_3131,533.7,173.1,1648.0
1614683,stimulus_Ins_LearningMobility_3_question_3131,533.8,173.0,1647.0
1614684,stimulus_Ins_LearningMobility_3_question_3131,533.8,172.8,1647.0
1614685,stimulus_Ins_LearningMobility_3_question_3131,533.8,172.7,1646.0
1614686,stimulus_Ins_LearningMobility_3_question_3131,533.9,172.6,1646.0
1614687,stimulus_Ins_LearningMobility_3_question_3131,533.9,172.5,1644.0
1614688,stimulus_Ins_LearningMobility_3_question_3131,534.0,172.3,1642.0
1614689,stimulus_Ins_LearningMobility_3_question_3131,534.1,172.4,1641.0
1614690,stimulus_Ins_LearningMobility_3_question_3131,534.3,172.5,1641.0
1614691,stimulus_Ins_LearningMobility_3_question_3131,534.4,172.6,1641.0
1614692,stimulus_Ins_LearningMobility_3_question_3131,534.3,172.6,1642.0
1614693,stimulus_Ins_LearningMobility_3_question_3131,534.1,172.6,1643.0
1614694,stimulus_Ins_LearningMobility_3_question_3131,533.9,172.6,1645.0
1614695,stimulus_Ins_LearningMobility_3_question_3131,533.9,172.6,1646.0
1614696,stimulus_Ins_LearningMobility_3_question_3131,533.7,172.6,1645.0
1614697,stimulus_Ins_LearningMobility_3_question_3131,533.5,172.3,1643.0
1614698,stimulus_Ins_LearningMobility_3_question_3131,533.3,172.1,1640.0
1614699,stimulus_Ins_LearningMobility_3_question_3131,533.3,172.2,1639.0
1614700,stimulus_Ins_LearningMobility_3_question_3131,533.2,172.5,1639.0
1614701,stimulus_Ins_LearningMobility_3_question_3131,533.2,172.4,1639.0
1614702,stimulus_Ins_LearningMobility_3_question_3131,533.1,171.9,1639.0
1614703,stimulus_Ins_LearningMobility_3_question_3131,533.1,172.0,1639.0
1614704,stimulus_Ins_LearningMobility_3_question_3131,533.0,172.7,1639.0
1614705,stimulus_Ins_LearningMobility_3_question_3131,532.9,173.3,1639.0
1614706,stimulus_Ins_LearningMobility_3_question_3131,532.9,173.4,1639.0
1614707,stimulus_Ins_LearningMobility_3_question_3131,533.0,173.2,1639.0
1614708,stimulus_Ins_LearningMobility_3_question_3131,533.2,173.0,1640.0
1614709,stimulus_Ins_LearningMobility_3_question_3131,533.3,172.9,1640.0
1614710,stimulus_Ins_LearningMobility_3_question_3131,533.3,172.9,1641.0
1614711,stimulus_Ins_LearningMobility_3_question_3131,533.1,172.9,1641.0
1614712,stimulus_Ins_LearningMobility_3_question_3131,532.8,173.1,1642.0
1614713,stimulus_Ins_LearningMobility_3_question_3131,532.5,173.3,1643.0
1614714,stimulus_Ins_LearningMobility_3_question_3131,532.0,173.5,1643.0
1614715,stimulus_Ins_LearningMobility_3_question_3131,531.7,173.4,1643.0
1614716,stimulus_Ins_LearningMobility_3_question_3131,531.4,173.4,1643.0
1614717,stimulus_Ins_LearningMobility_3_question_3131,531.5,173.4,1643.0
1614718,stimulus_Ins_LearningMobility_3_question_3131,531.7,173.4,1643.0
1614719,stimulus_Ins_LearningMobility_3_question_3131,531.8,173.4,1643.0
1614720,stimulus_Ins_LearningMobility_3_question_3131,531.9,173.5,1643.0
1614721,stimulus_Ins_LearningMobility_3_question_3131,531.8,173.6,1642.0
1614722,stimulus_Ins_LearningMobility_3_question_3131,531.6,173.7,1641.0
1614723,stimulus_Ins_LearningMobility_3_question_3131,531.4,173.6,1641.0
1614724,stimulus_Ins_LearningMobility_3_question_3131,531.5,173.5,1643.0
1614725,stimulus_Ins_LearningMobility_3_question_3131,531.6,173.5,1645.0
1614726,stimulus_Ins_LearningMobility_3_question_3131,531.7,173.6,1644.0
1614727,stimulus_Ins_LearningMobility_3_question_3131,531.8,173.7,1641.0
1614728,stimulus_Ins_LearningMobility_3_question_3131,531.9,174.1,1638.0
1614729,stimulus_Ins_LearningMobility_3_question_3131,532.1,174.5,1637.0
1614730,stimulus_Ins_LearningMobility_3_question_3131,532.1,174.6,1636.0
1614731,stimulus_Ins_LearningMobility_3_question_3131,531.8,174.2,1636.0
1614732,stimulus_Ins_LearningMobility_3_question_3131,531.6,173.8,1636.0
1614733,stimulus_Ins_LearningMobility_3_question_3131,531.6,173.7,1638.0
1614734,stimulus_Ins_LearningMobility_3_question_3131,531.9,173.7,1640.0
1614735,stimulus_Ins_LearningMobility_3_question_3131,532.4,173.8,1643.0
1614736,stimulus_Ins_LearningMobility_3_question_3131,532.7,173.9,1643.0
1614737,stimulus_Ins_LearningMobility_3_question_3131,532.9,174.1,1643.0
1614738,stimulus_Ins_LearningMobility_3_question_3131,532.9,174.1,1641.0
1614739,stimulus_Ins_LearningMobility_3_question_3131,532.8,173.6,1639.0
1614740,stimulus_Ins_LearningMobility_3_question_3131,532.6,173.0,1637.0
1614741,stimulus_Ins_LearningMobility_3_question_3131,532.6,172.4,1637.0
1614742,stimulus_Ins_LearningMobility_3_question_3131,532.8,172.2,1639.0
1614743,stimulus_Ins_LearningMobility_3_question_3131,533.3,172.2,1640.0
1614744,stimulus_Ins_LearningMobility_3_question_3131,533.7,172.2,1641.0
1614745,stimulus_Ins_LearningMobility_3_question_3131,533.6,172.3,1641.0
1614746,stimulus_Ins_LearningMobility_3_question_3131,533.2,172.4,1641.0
1614747,stimulus_Ins_LearningMobility_3_question_3131,532.7,172.6,1641.0
1614748,stimulus_Ins_LearningMobility_3_question_3131,532.6,172.7,1640.0
1614749,stimulus_Ins_LearningMobility_3_question_3131,532.5,172.8,1639.0
1614750,stimulus_Ins_LearningMobility_3_question_3131,532.4,172.8,1639.0
1614751,stimulus_Ins_LearningMobility_3_question_3131,532.3,172.8,1639.0
1614752,stimulus_Ins_LearningMobility_3_question_3131,532.4,172.8,1639.0
1614753,stimulus_Ins_LearningMobility_3_question_3131,532.5,172.6,1639.0
1614754,stimulus_Ins_LearningMobility_3_question_3131,532.6,172.4,1639.0
1614755,stimulus_Ins_LearningMobility_3_question_3131,532.7,171.9,1639.0
1614756,stimulus_Ins_LearningMobility_3_question_3131,532.7,171.6,1640.0
1614757,stimulus_Ins_LearningMobility_3_question_3131,532.7,171.4,1640.0
1614758,stimulus_Ins_LearningMobility_3_question_3131,533.1,171.5,1640.0
1614759,stimulus_Ins_LearningMobility_3_question_3131,533.5,171.7,1640.0
1614760,stimulus_Ins_LearningMobility_3_question_3131,533.4,171.7,1639.0
1614761,stimulus_Ins_LearningMobility_3_question_3131,532.7,171.7,1640.0
1614762,stimulus_Ins_LearningMobility_3_question_3131,531.9,171.7,1640.0
1614763,stimulus_Ins_LearningMobility_3_question_3131,531.7,171.8,1640.0
1614764,stimulus_Ins_LearningMobility_3_question_3131,531.6,171.9,1639.0
1614765,stimulus_Ins_LearningMobility_3_question_3131,531.5,172.1,1637.0
1614766,stimulus_Ins_LearningMobility_3_question_3131,531.5,172.3,1638.0
1614767,stimulus_Ins_LearningMobility_3_question_3131,531.5,172.5,1639.0
1614768,stimulus_Ins_LearningMobility_3_question_3131,531.5,172.6,1641.0
1614769,stimulus_Ins_LearningMobility_3_question_3131,531.4,172.7,1639.0
1614770,stimulus_Ins_LearningMobility_3_question_3131,531.4,172.7,1637.0
1614771,stimulus_Ins_LearningMobility_3_question_3131,531.3,172.6,1636.0
1614772,stimulus_Ins_LearningMobility_3_question_3131,531.0,172.8,1636.0
1614773,stimulus_Ins_LearningMobility_3_question_3131,530.9,173.1,1636.0
1614774,stimulus_Ins_LearningMobility_3_question_3131,530.9,173.6,1636.0
1614775,stimulus_Ins_LearningMobility_3_question_3131,531.4,173.9,1636.0
1614776,stimulus_Ins_LearningMobility_3_question_3131,531.9,174.1,1636.0
1614777,stimulus_Ins_LearningMobility_3_question_3131,532.3,174.2,1634.0
1614778,stimulus_Ins_LearningMobility_3_question_3131,532.3,174.3,1632.0
1614779,stimulus_Ins_LearningMobility_3_question_3131,532.3,174.2,1629.0
1614780,stimulus_Ins_LearningMobility_3_question_3131,532.1,174.1,1627.0
1614781,stimulus_Ins_LearningMobility_3_question_3131,531.9,174.0,1628.0
1614782,stimulus_Ins_LearningMobility_3_question_3131,532.0,174.0,1631.0
1614783,stimulus_Ins_LearningMobility_3_question_3131,532.3,174.3,1633.0
1614784,stimulus_Ins_LearningMobility_3_question_3131,532.4,174.4,1633.0
1614785,stimulus_Ins_LearningMobility_3_question_3131,532.3,174.6,1633.0
1614786,stimulus_Ins_LearningMobility_3_question_3131,533.1,174.4,1633.0
1614787,stimulus_Ins_LearningMobility_3_question_3131,533.9,174.4,1633.0
1614788,stimulus_Ins_LearningMobility_3_question_3131,534.8,174.5,1631.0
1614789,stimulus_Ins_LearningMobility_3_question_3131,534.5,174.5,1630.0
1614790,stimulus_Ins_LearningMobility_3_question_3131,534.2,174.6,1628.0
1614791,stimulus_Ins_LearningMobility_3_question_3131,534.0,174.6,1628.0
1614792,stimulus_Ins_LearningMobility_3_question_3131,534.6,174.7,1628.0
1614793,stimulus_Ins_LearningMobility_3_question_3131,535.2,174.7,1631.0
1614794,stimulus_Ins_LearningMobility_3_question_3131,535.7,174.7,1635.0
1614795,stimulus_Ins_LearningMobility_3_question_3131,535.5,174.4,1635.0
1614796,stimulus_Ins_LearningMobility_3_question_3131,535.2,173.6,1632.0
1614797,stimulus_Ins_LearningMobility_3_question_3131,534.3,172.9,1629.0
1614798,stimulus_Ins_LearningMobility_3_question_3131,533.6,172.7,1629.0
1614799,stimulus_Ins_LearningMobility_3_question_3131,532.8,173.2,1629.0
1614800,stimulus_Ins_LearningMobility_3_question_3131,532.5,174.0,1628.0
1614801,stimulus_Ins_LearningMobility_3_question_3131,532.1,174.6,1627.0
1614802,stimulus_Ins_LearningMobility_3_question_3131,531.8,174.8,1626.0
1614803,stimulus_Ins_LearningMobility_3_question_3131,531.1,174.0,1625.0
1614804,stimulus_Ins_LearningMobility_3_question_3131,530.8,173.1,1625.0
1614805,stimulus_Ins_LearningMobility_3_question_3131,530.3,172.6,1624.0
1614806,stimulus_Ins_LearningMobility_3_question_3131,530.2,172.9,1621.0
1614807,stimulus_Ins_LearningMobility_3_question_3131,529.9,173.2,1618.0
1614808,stimulus_Ins_LearningMobility_3_question_3131,529.7,173.2,1616.0
1614809,stimulus_Ins_LearningMobility_3_question_3131,529.3,173.4,1617.0
1614810,stimulus_Ins_LearningMobility_3_question_3131,529.2,173.5,1616.0
1614811,stimulus_Ins_LearningMobility_3_question_3131,529.3,174.3,1614.0
1614812,stimulus_Ins_LearningMobility_3_question_3131,529.6,175.0,1613.0
1614813,stimulus_Ins_LearningMobility_3_question_3131,529.9,175.3,1615.0
1614814,stimulus_Ins_LearningMobility_3_question_3131,530.2,174.6,1618.0
1614815,stimulus_Ins_LearningMobility_3_question_3131,530.6,173.8,1620.0
1614816,stimulus_Ins_LearningMobility_3_question_3131,530.8,174.2,1620.0
1614817,stimulus_Ins_LearningMobility_3_question_3131,530.7,174.8,1621.0
1614818,stimulus_Ins_LearningMobility_3_question_3131,530.3,175.5,1621.0
1614819,stimulus_Ins_LearningMobility_3_question_3131,530.1,175.4,1620.0
1614820,stimulus_Ins_LearningMobility_3_question_3131,529.9,175.3,1619.0
1614821,stimulus_Ins_LearningMobility_3_question_3131,529.8,175.4,1617.0
1614822,stimulus_Ins_LearningMobility_3_question_3131,530.0,175.2,1619.0
1614823,stimulus_Ins_LearningMobility_3_question_3131,530.2,175.0,1621.0
1614824,stimulus_Ins_LearningMobility_3_question_3131,530.6,175.1,1623.0
1614825,stimulus_Ins_LearningMobility_3_question_3131,531.0,175.4,1623.0
1614826,stimulus_Ins_LearningMobility_3_question_3131,531.2,175.2,1624.0
1614827,stimulus_Ins_LearningMobility_3_question_3131,531.3,174.5,1624.0
1614828,stimulus_Ins_LearningMobility_3_question_3131,531.3,173.8,1622.0
1614829,stimulus_Ins_LearningMobility_3_question_3131,531.2,173.7,1620.0
1614830,stimulus_Ins_LearningMobility_3_question_3131,531.3,173.8,1617.0
1614831,stimulus_Ins_LearningMobility_3_question_3131,531.3,174.2,1619.0
1614832,stimulus_Ins_LearningMobility_3_question_3131,531.3,174.6,1621.0
1614833,stimulus_Ins_LearningMobility_3_question_3131,531.1,174.9,1622.0
1614834,stimulus_Ins_LearningMobility_3_question_3131,531.0,174.9,1623.0
1614835,stimulus_Ins_LearningMobility_3_question_3131,531.0,174.9,1625.0
1614836,stimulus_Ins_LearningMobility_3_question_3131,531.3,174.9,1627.0
1614837,stimulus_Ins_LearningMobility_3_question_3131,531.8,174.8,1628.0
1614838,stimulus_Ins_LearningMobility_3_question_3131,532.2,174.8,1627.0
1614839,stimulus_Ins_LearningMobility_3_question_3131,532.2,174.9,1625.0
1614840,stimulus_Ins_LearningMobility_3_question_3131,532.1,174.6,1625.0
1614841,stimulus_Ins_LearningMobility_3_question_3131,532.0,174.0,1625.0
1614842,stimulus_Ins_LearningMobility_3_question_3131,532.2,173.2,1624.0
1614843,stimulus_Ins_LearningMobility_3_question_3131,532.3,172.7,1624.0
1614844,stimulus_Ins_LearningMobility_3_question_3131,531.9,172.5,1624.0
1614845,stimulus_Ins_LearningMobility_3_question_3131,531.4,172.5,1624.0
1614846,stimulus_Ins_LearningMobility_3_question_3131,531.0,172.9,1622.0
1614847,stimulus_Ins_LearningMobility_3_question_3131,531.1,173.3,1620.0
1614848,stimulus_Ins_LearningMobility_3_question_3131,531.4,173.7,1620.0
1614849,stimulus_Ins_LearningMobility_3_question_3131,531.5,173.7,1619.0
1614850,stimulus_Ins_LearningMobility_3_question_3131,531.6,173.5,1618.0
1614851,stimulus_Ins_LearningMobility_3_question_3131,531.4,173.3,1618.0
1614852,stimulus_Ins_LearningMobility_3_question_3131,531.2,172.9,1620.0
1614853,stimulus_Ins_LearningMobility_3_question_3131,531.0,172.7,1622.0
1614854,stimulus_Ins_LearningMobility_3_question_3131,530.8,172.5,1626.0
1614855,stimulus_Ins_LearningMobility_3_question_3131,530.7,172.3,1626.0
1614856,stimulus_Ins_LearningMobility_3_question_3131,530.8,172.4,1625.0
1614857,stimulus_Ins_LearningMobility_3_question_3131,531.0,172.8,1624.0
1614858,stimulus_Ins_LearningMobility_3_question_3131,531.3,173.2,1623.0
1614859,stimulus_Ins_LearningMobility_3_question_3131,531.3,173.3,1620.0
1614860,stimulus_Ins_LearningMobility_3_question_3131,531.3,173.2,1618.0
1614861,stimulus_Ins_LearningMobility_3_question_3131,531.3,173.0,1619.0
1614862,stimulus_Ins_LearningMobility_3_question_3131,531.2,172.8,1619.0
1614863,stimulus_Ins_LearningMobility_3_question_3131,531.2,172.7,1621.0
1614864,stimulus_Ins_LearningMobility_3_question_3131,531.1,173.0,1622.0
1614865,stimulus_Ins_LearningMobility_3_question_3131,531.1,173.4,1623.0
1614866,stimulus_Ins_LearningMobility_3_question_3131,531.1,173.7,1622.0
1614867,stimulus_Ins_LearningMobility_3_question_3131,530.6,173.5,1621.0
1614868,stimulus_Ins_LearningMobility_3_question_3131,530.0,173.4,1620.0
1614869,stimulus_Ins_LearningMobility_3_question_3131,529.8,173.4,1620.0
1614870,stimulus_Ins_LearningMobility_3_question_3131,530.0,173.5,1620.0
1614871,stimulus_Ins_LearningMobility_3_question_3131,530.2,173.8,1621.0
1614872,stimulus_Ins_LearningMobility_3_question_3131,530.1,174.1,1622.0
1614873,stimulus_Ins_LearningMobility_3_question_3131,530.3,173.7,1623.0
1614874,stimulus_Ins_LearningMobility_3_question_3131,530.6,173.1,1624.0
1614875,stimulus_Ins_LearningMobility_3_question_3131,531.0,172.2,1624.0
1614876,stimulus_Ins_LearningMobility_3_question_3131,531.2,172.0,1624.0
1614877,stimulus_Ins_LearningMobility_3_question_3131,531.2,172.7,1623.0
1614878,stimulus_Ins_LearningMobility_3_question_3131,531.1,173.5,1623.0
1614879,stimulus_Ins_LearningMobility_3_question_3131,530.8,174.1,1623.0
1614880,stimulus_Ins_LearningMobility_3_question_3131,530.6,173.8,1623.0
1614881,stimulus_Ins_LearningMobility_3_question_3131,530.5,173.5,1623.0
1614882,stimulus_Ins_LearningMobility_3_question_3131,530.5,173.5,1623.0
1614883,stimulus_Ins_LearningMobility_3_question_3131,530.5,173.2,1623.0
1614884,stimulus_Ins_LearningMobility_3_question_3131,530.5,172.8,1623.0
1614885,stimulus_Ins_LearningMobility_3_question_3131,531.0,172.6,1623.0
1614886,stimulus_Ins_LearningMobility_3_question_3131,531.5,172.9,1623.0
1614887,stimulus_Ins_LearningMobility_3_question_3131,531.8,173.2,1623.0
1614888,stimulus_Ins_LearningMobility_3_question_3131,531.4,173.4,1623.0
1614889,stimulus_Ins_LearningMobility_3_question_3131,530.9,173.3,1623.0
1614890,stimulus_Ins_LearningMobility_3_question_3131,530.6,173.4,1623.0
1614891,stimulus_Ins_LearningMobility_3_question_3131,530.5,173.4,1623.0
1614892,stimulus_Ins_LearningMobility_3_question_3131,530.1,173.5,1622.0
1614893,stimulus_Ins_LearningMobility_3_question_3131,529.7,173.5,1620.0
1614894,stimulus_Ins_LearningMobility_3_question_3131,529.3,174.1,1618.0
1614895,stimulus_Ins_LearningMobility_3_question_3131,530.0,174.7,1618.0
1614896,stimulus_Ins_LearningMobility_3_question_3131,531.2,175.4,1618.0
1614897,stimulus_Ins_LearningMobility_3_question_3131,533.4,175.7,1616.0
1614898,stimulus_Ins_LearningMobility_3_question_3131,535.7,175.9,1615.0
1614899,stimulus_Ins_LearningMobility_3_question_3131,539.2,175.9,1616.0
1614900,stimulus_Ins_LearningMobility_3_question_3131,544.5,175.7,1617.0
1614901,stimulus_Ins_LearningMobility_3_question_3131,551.2,175.5,1616.0
1614902,stimulus_Ins_LearningMobility_3_question_3131,557.7,174.5,1614.0
1614903,stimulus_Ins_LearningMobility_3_question_3131,564.3,173.6,1616.0
1614904,stimulus_Ins_LearningMobility_3_question_3131,571.4,172.9,1620.0
1614905,stimulus_Ins_LearningMobility_3_question_3131,580.6,173.3,1624.0
1614906,stimulus_Ins_LearningMobility_3_question_3131,589.5,173.6,1624.0
1614907,stimulus_Ins_LearningMobility_3_question_3131,597.4,173.7,1623.0
1614908,stimulus_Ins_LearningMobility_3_question_3131,603.8,173.3,1623.0
1614909,stimulus_Ins_LearningMobility_3_question_3131,610.7,173.0,1623.0
1614910,stimulus_Ins_LearningMobility_3_question_3131,618.3,172.6,1623.0
1614911,stimulus_Ins_LearningMobility_3_question_3131,625.7,172.1,1623.0
1614912,stimulus_Ins_LearningMobility_3_question_3131,631.9,171.2,1623.0
1614913,stimulus_Ins_LearningMobility_3_question_3131,637.8,170.2,1624.0
1614914,stimulus_Ins_LearningMobility_3_question_3131,644.4,169.3,1624.0
1614915,stimulus_Ins_LearningMobility_3_question_3131,651.1,169.4,1624.0
1614916,stimulus_Ins_LearningMobility_3_question_3131,657.7,169.6,1622.0
1614917,stimulus_Ins_LearningMobility_3_question_3131,663.4,169.5,1618.0
1614918,stimulus_Ins_LearningMobility_3_question_3131,668.4,168.9,1614.0
1614919,stimulus_Ins_LearningMobility_3_question_3131,673.3,168.0,1612.0
1614920,stimulus_Ins_LearningMobility_3_question_3131,678.6,167.4,1611.0
1614921,stimulus_Ins_LearningMobility_3_question_3131,683.8,166.8,1611.0
1614922,stimulus_Ins_LearningMobility_3_question_3131,688.7,166.4,1610.0
1614923,stimulus_Ins_LearningMobility_3_question_3131,692.2,166.1,1608.0
1614924,stimulus_Ins_LearningMobility_3_question_3131,694.7,165.9,1607.0
1614925,stimulus_Ins_LearningMobility_3_question_3131,696.0,166.0,1606.0
1614926,stimulus_Ins_LearningMobility_3_question_3131,696.8,166.3,1607.0
1614927,stimulus_Ins_LearningMobility_3_question_3131,697.6,166.7,1607.0
1614928,stimulus_Ins_LearningMobility_3_question_3131,697.7,166.8,1605.0
1614929,stimulus_Ins_LearningMobility_3_question_3131,697.8,166.6,1602.0
1614930,stimulus_Ins_LearningMobility_3_question_3131,698.2,166.5,1600.0
1614931,stimulus_Ins_LearningMobility_3_question_3131,698.7,166.6,1599.0
1614932,stimulus_Ins_LearningMobility_3_question_3131,699.4,166.7,1601.0
1614933,stimulus_Ins_LearningMobility_3_question_3131,699.9,166.7,1606.0
1614934,stimulus_Ins_LearningMobility_3_question_3131,700.4,166.5,1610.0
1614935,stimulus_Ins_LearningMobility_3_question_3131,700.6,166.8,1610.0
1614936,stimulus_Ins_LearningMobility_3_question_3131,700.7,167.2,1609.0
1614937,stimulus_Ins_LearningMobility_3_question_3131,700.9,167.4,1607.0
1614938,stimulus_Ins_LearningMobility_3_question_3131,701.1,167.2,1608.0
1614939,stimulus_Ins_LearningMobility_3_question_3131,701.4,166.9,1608.0
1614940,stimulus_Ins_LearningMobility_3_question_3131,701.5,166.8,1608.0
1614941,stimulus_Ins_LearningMobility_3_question_3131,701.4,166.1,1606.0
1614942,stimulus_Ins_LearningMobility_3_question_3131,701.2,165.6,1603.0
1614943,stimulus_Ins_LearningMobility_3_question_3131,701.1,165.0,1601.0
1614944,stimulus_Ins_LearningMobility_3_question_3131,701.4,165.0,1603.0
1614945,stimulus_Ins_LearningMobility_3_question_3131,701.7,165.0,1605.0
1614946,stimulus_Ins_LearningMobility_3_question_3131,702.1,165.1,1606.0
1614947,stimulus_Ins_LearningMobility_3_question_3131,702.3,165.5,1605.0
1614948,stimulus_Ins_LearningMobility_3_question_3131,702.5,165.9,1604.0
1614949,stimulus_Ins_LearningMobility_3_question_3131,702.7,166.2,1603.0
1614950,stimulus_Ins_LearningMobility_3_question_3131,702.8,166.2,1604.0
1614951,stimulus_Ins_LearningMobility_3_question_3131,702.8,166.5,1604.0
1614952,stimulus_Ins_LearningMobility_3_question_3131,702.7,166.9,1604.0
1614953,stimulus_Ins_LearningMobility_3_question_3131,702.6,167.3,1604.0
1614954,stimulus_Ins_LearningMobility_3_question_3131,702.4,167.3,1603.0
1614955,stimulus_Ins_LearningMobility_3_question_3131,702.3,166.8,1603.0
1614956,stimulus_Ins_LearningMobility_3_question_3131,702.2,166.3,1604.0
1614957,stimulus_Ins_LearningMobility_3_question_3131,702.1,165.9,1606.0
1614958,stimulus_Ins_LearningMobility_3_question_3131,701.8,165.8,1606.0
1614959,stimulus_Ins_LearningMobility_3_question_3131,701.5,165.9,1604.0
1614960,stimulus_Ins_LearningMobility_3_question_3131,701.4,166.0,1602.0
1614961,stimulus_Ins_LearningMobility_3_question_3131,701.5,166.5,1603.0
1614962,stimulus_Ins_LearningMobility_3_question_3131,701.8,166.8,1605.0
1614963,stimulus_Ins_LearningMobility_3_question_3131,701.8,166.9,1607.0
1614964,stimulus_Ins_LearningMobility_3_question_3131,701.7,166.7,1608.0
1614965,stimulus_Ins_LearningMobility_3_question_3131,701.6,166.5,1609.0
1614966,stimulus_Ins_LearningMobility_3_question_3131,701.4,166.6,1607.0
1614967,stimulus_Ins_LearningMobility_3_question_3131,701.3,166.8,1606.0
1614968,stimulus_Ins_LearningMobility_3_question_3131,701.2,167.1,1604.0
1614969,stimulus_Ins_LearningMobility_3_question_3131,701.2,167.1,1604.0
1614970,stimulus_Ins_LearningMobility_3_question_3131,701.2,166.9,1604.0
1614971,stimulus_Ins_LearningMobility_3_question_3131,701.2,166.7,1605.0
1614972,stimulus_Ins_LearningMobility_3_question_3131,701.2,166.6,1606.0
1614973,stimulus_Ins_LearningMobility_3_question_3131,701.2,166.6,1607.0
1614974,stimulus_Ins_LearningMobility_3_question_3131,701.1,167.4,1607.0
1614975,stimulus_Ins_LearningMobility_3_question_3131,701.1,168.2,1608.0
1614976,stimulus_Ins_LearningMobility_3_question_3131,701.2,168.6,1609.0
1614977,stimulus_Ins_LearningMobility_3_question_3131,701.4,168.2,1610.0
1614978,stimulus_Ins_LearningMobility_3_question_3131,701.2,167.8,1610.0
1614979,stimulus_Ins_LearningMobility_3_question_3131,700.9,167.6,1607.0
1614980,stimulus_Ins_LearningMobility_3_question_3131,700.6,167.6,1603.0
1614981,stimulus_Ins_LearningMobility_3_question_3131,700.5,167.5,1601.0
1614982,stimulus_Ins_LearningMobility_3_question_3131,700.6,167.4,1601.0
1614983,stimulus_Ins_LearningMobility_3_question_3131,700.6,167.0,1605.0
1614984,stimulus_Ins_LearningMobility_3_question_3131,700.6,166.5,1609.0
1614985,stimulus_Ins_LearningMobility_3_question_3131,700.7,166.3,1612.0
1614986,stimulus_Ins_LearningMobility_3_question_3131,700.8,166.8,1610.0
1614987,stimulus_Ins_LearningMobility_3_question_3131,700.8,167.3,1609.0
1614988,stimulus_Ins_LearningMobility_3_question_3131,700.8,167.5,1606.0
1614989,stimulus_Ins_LearningMobility_3_question_3131,701.0,167.4,1606.0
1614990,stimulus_Ins_LearningMobility_3_question_3131,701.1,167.3,1605.0
1614991,stimulus_Ins_LearningMobility_3_question_3131,701.2,167.4,1606.0
1614992,stimulus_Ins_LearningMobility_3_question_3131,701.3,167.5,1607.0
1614993,stimulus_Ins_LearningMobility_3_question_3131,701.4,167.5,1607.0
1614994,stimulus_Ins_LearningMobility_3_question_3131,701.5,167.5,1608.0
1614995,stimulus_Ins_LearningMobility_3_question_3131,701.4,167.4,1610.0
1614996,stimulus_Ins_LearningMobility_3_question_3131,701.1,167.4,1610.0
1614997,stimulus_Ins_LearningMobility_3_question_3131,700.9,167.4,1609.0
1614998,stimulus_Ins_LearningMobility_3_question_3131,701.0,167.5,1608.0
1614999,stimulus_Ins_LearningMobility_3_question_3131,701.1,167.5,1609.0
1615000,stimulus_Ins_LearningMobility_3_question_3131,701.2,167.5,1609.0
1615001,stimulus_Ins_LearningMobility_3_question_3131,701.3,167.4,1609.0
1615002,stimulus_Ins_LearningMobility_3_question_3131,701.4,167.3,1610.0
1615003,stimulus_Ins_LearningMobility_3_question_3131,701.5,166.8,1612.0
1615004,stimulus_Ins_LearningMobility_3_question_3131,701.1,166.2,1613.0
1615005,stimulus_Ins_LearningMobility_3_question_3131,700.4,166.3,1614.0
1615006,stimulus_Ins_LearningMobility_3_question_3131,699.8,167.0,1615.0
1615007,stimulus_Ins_LearningMobility_3_question_3131,699.7,167.7,1615.0
1615008,stimulus_Ins_LearningMobility_3_question_3131,699.7,167.7,1615.0
1615009,stimulus_Ins_LearningMobility_3_question_3131,699.8,167.7,1615.0
1615010,stimulus_Ins_LearningMobility_3_question_3131,699.8,167.9,1614.0
1615011,stimulus_Ins_LearningMobility_3_question_3131,699.8,168.0,1614.0
1615012,stimulus_Ins_LearningMobility_3_question_3131,699.8,167.8,1614.0
