time,screen,pixel_x,pixel_y,pupil
1615013,stimulus_Ins_LearningMobility_3_question_3131,699.7,167.4,1616.0
1615014,stimulus_Ins_LearningMobility_3_question_3131,699.7,166.9,1617.0
1615015,stimulus_Ins_LearningMobility_3_question_3131,699.5,166.9,1619.0
1615016,stimulus_Ins_LearningMobility_3_question_3131,699.4,167.0,1617.0
1615017,stimulus_Ins_LearningMobility_3_question_3131,699.4,166.7,1615.0
1615018,stimulus_Ins_LearningMobility_3_question_3131,699.4,166.3,1613.0
1615019,stimulus_Ins_LearningMobility_3_question_3131,699.3,166.4,1612.0
1615020,stimulus_Ins_LearningMobility_3_question_3131,699.4,166.8,1611.0
1615021,stimulus_Ins_LearningMobility_3_question_3131,699.4,167.3,1611.0
1615022,stimulus_Ins_LearningMobility_3_question_3131,699.5,167.4,1613.0
1615023,stimulus_Ins_LearningMobility_3_question_3131,699.4,167.5,1614.0
1615024,stimulus_Ins_LearningMobility_3_question_3131,699.7,167.6,1616.0
1615025,stimulus_Ins_LearningMobility_3_question_3131,700.1,167.7,1617.0
1615026,stimulus_Ins_LearningMobility_3_question_3131,700.0,167.8,1617.0
1615027,stimulus_Ins_LearningMobility_3_question_3131,699.4,167.9,1616.0
1615028,stimulus_Ins_LearningMobility_3_question_3131,698.9,168.0,1614.0
1615029,stimulus_Ins_LearningMobility_3_question_3131,698.9,168.1,1611.0
1615030,stimulus_Ins_LearningMobility_3_question_3131,699.0,168.1,1612.0
1615031,stimulus_Ins_LearningMobility_3_question_3131,699.2,168.1,1613.0
1615032,stimulus_Ins_LearningMobility_3_question_3131,699.3,168.2,1616.0
1615033,stimulus_Ins_LearningMobility_3_question_3131,699.4,168.3,1617.0
1615034,stimulus_Ins_LearningMobility_3_question_3131,699.1,168.4,1619.0
1615035,stimulus_Ins_LearningMobility_3_question_3131,698.8,168.4,1619.0
1615036,stimulus_Ins_LearningMobility_3_question_3131,698.5,168.3,1619.0
1615037,stimulus_Ins_LearningMobility_3_question_3131,698.5,168.2,1619.0
1615038,stimulus_Ins_LearningMobility_3_question_3131,698.4,168.4,1619.0
1615039,stimulus_Ins_LearningMobility_3_question_3131,698.3,168.5,1617.0
1615040,stimulus_Ins_LearningMobility_3_question_3131,698.3,168.4,1615.0
1615041,stimulus_Ins_LearningMobility_3_question_3131,698.4,168.4,1613.0
1615042,stimulus_Ins_LearningMobility_3_question_3131,698.6,168.3,1614.0
1615043,stimulus_Ins_LearningMobility_3_question_3131,698.9,168.3,1615.0
1615044,stimulus_Ins_LearningMobility_3_question_3131,698.8,167.8,1617.0
1615045,stimulus_Ins_LearningMobility_3_question_3131,698.5,167.2,1617.0
1615046,stimulus_Ins_LearningMobility_3_question_3131,698.5,166.6,1617.0
1615047,stimulus_Ins_LearningMobility_3_question_3131,699.1,166.3,1617.0
1615048,stimulus_Ins_LearningMobility_3_question_3131,699.7,166.3,1614.0
1615049,stimulus_Ins_LearningMobility_3_question_3131,699.9,166.3,1612.0
1615050,stimulus_Ins_LearningMobility_3_question_3131,699.8,166.5,1610.0
1615051,stimulus_Ins_LearningMobility_3_question_3131,699.8,166.7,1611.0
1615052,stimulus_Ins_LearningMobility_3_question_3131,699.8,166.9,1612.0
1615053,stimulus_Ins_LearningMobility_3_question_3131,699.7,166.9,1613.0
1615054,stimulus_Ins_LearningMobility_3_question_3131,699.5,167.1,1613.0
1615055,stimulus_Ins_LearningMobility_3_question_3131,699.1,167.2,1613.0
1615056,stimulus_Ins_LearningMobility_3_question_3131,698.8,167.2,1613.0
1615057,stimulus_Ins_LearningMobility_3_question_3131,698.5,167.1,1613.0
1615058,stimulus_Ins_LearningMobility_3_question_3131,698.6,167.1,1613.0
1615059,stimulus_Ins_LearningMobility_3_question_3131,698.9,167.3,1614.0
1615060,stimulus_Ins_LearningMobility_3_question_3131,699.1,167.6,1614.0
1615061,stimulus_Ins_LearningMobility_3_question_3131,699.4,168.0,1614.0
1615062,stimulus_Ins_LearningMobility_3_question_3131,699.5,168.5,1616.0
1615063,stimulus_Ins_LearningMobility_3_question_3131,699.5,169.0,1618.0
1615064,stimulus_Ins_LearningMobility_3_question_3131,699.6,169.4,1618.0
1615065,stimulus_Ins_LearningMobility_3_question_3131,700.2,168.8,1615.0
1615066,stimulus_Ins_LearningMobility_3_question_3131,700.8,168.2,1613.0
1615067,stimulus_Ins_LearningMobility_3_question_3131,700.7,167.7,1614.0
1615068,stimulus_Ins_LearningMobility_3_question_3131,700.1,167.7,1613.0
1615069,stimulus_Ins_LearningMobility_3_question_3131,699.6,167.7,1612.0
1615070,stimulus_Ins_LearningMobility_3_question_3131,699.7,167.6,1611.0
1615071,stimulus_Ins_LearningMobility_3_question_3131,699.7,167.7,1611.0
1615072,stimulus_Ins_LearningMobility_3_question_3131,699.7,167.8,1611.0
1615073,stimulus_Ins_LearningMobility_3_question_3131,699.8,167.8,1612.0
1615074,stimulus_Ins_LearningMobility_3_question_3131,699.9,167.4,1612.0
1615075,stimulus_Ins_LearningMobility_3_question_3131,700.0,167.1,1612.0
1615076,stimulus_Ins_LearningMobility_3_question_3131,700.0,167.0,1611.0
1615077,stimulus_Ins_LearningMobility_3_question_3131,700.0,167.0,1611.0
1615078,stimulus_Ins_LearningMobility_3_question_3131,699.9,167.2,1610.0
1615079,stimulus_Ins_LearningMobility_3_question_3131,699.8,167.3,1610.0
1615080,stimulus_Ins_LearningMobility_3_question_3131,699.6,167.4,1609.0
1615081,stimulus_Ins_LearningMobility_3_question_3131,699.4,167.0,1609.0
1615082,stimulus_Ins_LearningMobility_3_question_3131,699.3,166.7,1610.0
1615083,stimulus_Ins_LearningMobility_3_question_3131,699.2,166.4,1612.0
1615084,stimulus_Ins_LearningMobility_3_question_3131,699.2,166.6,1614.0
1615085,stimulus_Ins_LearningMobility_3_question_3131,699.2,166.8,1616.0
1615086,stimulus_Ins_LearningMobility_3_question_3131,699.0,167.0,1618.0
1615087,stimulus_Ins_LearningMobility_3_question_3131,698.7,167.3,1619.0
1615088,stimulus_Ins_LearningMobility_3_question_3131,698.6,167.5,1619.0
1615089,stimulus_Ins_LearningMobility_3_question_3131,698.8,167.6,1618.0
1615090,stimulus_Ins_LearningMobility_3_question_3131,698.8,167.5,1617.0
1615091,stimulus_Ins_LearningMobility_3_question_3131,698.7,167.6,1618.0
1615092,stimulus_Ins_LearningMobility_3_question_3131,698.6,167.6,1618.0
1615093,stimulus_Ins_LearningMobility_3_question_3131,698.6,167.7,1618.0
1615094,stimulus_Ins_LearningMobility_3_question_3131,698.2,167.7,1618.0
1615095,stimulus_Ins_LearningMobility_3_question_3131,698.0,167.0,1618.0
1615096,stimulus_Ins_LearningMobility_3_question_3131,697.9,166.3,1619.0
1615097,stimulus_Ins_LearningMobility_3_question_3131,698.1,165.4,1619.0
1615098,stimulus_Ins_LearningMobility_3_question_3131,698.2,165.2,1619.0
1615099,stimulus_Ins_LearningMobility_3_question_3131,698.2,165.1,1617.0
1615100,stimulus_Ins_LearningMobility_3_question_3131,698.2,165.1,1614.0
1615101,stimulus_Ins_LearningMobility_3_question_3131,698.1,165.1,1612.0
1615102,stimulus_Ins_LearningMobility_3_question_3131,698.0,165.1,1613.0
1615103,stimulus_Ins_LearningMobility_3_question_3131,698.0,164.6,1614.0
1615104,stimulus_Ins_LearningMobility_3_question_3131,698.2,164.0,1614.0
1615105,stimulus_Ins_LearningMobility_3_question_3131,698.4,163.1,1615.0
1615106,stimulus_Ins_LearningMobility_3_question_3131,698.5,162.8,1616.0
1615107,stimulus_Ins_LearningMobility_3_question_3131,698.4,162.5,1617.0
1615108,stimulus_Ins_LearningMobility_3_question_3131,698.3,162.5,1617.0
1615109,stimulus_Ins_LearningMobility_3_question_3131,698.1,162.5,1617.0
1615110,stimulus_Ins_LearningMobility_3_question_3131,697.9,162.5,1617.0
1615111,stimulus_Ins_LearningMobility_3_question_3131,698.0,162.4,1617.0
1615112,stimulus_Ins_LearningMobility_3_question_3131,698.3,162.4,1617.0
1615113,stimulus_Ins_LearningMobility_3_question_3131,698.7,162.7,1617.0
1615114,stimulus_Ins_LearningMobility_3_question_3131,699.0,163.4,1617.0
1615115,stimulus_Ins_LearningMobility_3_question_3131,699.4,164.0,1617.0
1615116,stimulus_Ins_LearningMobility_3_question_3131,699.7,164.2,1617.0
1615117,stimulus_Ins_LearningMobility_3_question_3131,699.4,164.0,1617.0
1615118,stimulus_Ins_LearningMobility_3_question_3131,699.1,163.7,1615.0
1615119,stimulus_Ins_LearningMobility_3_question_3131,698.8,163.9,1613.0
1615120,stimulus_Ins_LearningMobility_3_question_3131,698.8,164.2,1611.0
1615121,stimulus_Ins_LearningMobility_3_question_3131,698.8,164.6,1610.0
1615122,stimulus_Ins_LearningMobility_3_question_3131,698.8,164.7,1610.0
1615123,stimulus_Ins_LearningMobility_3_question_3131,698.9,164.9,1610.0
1615124,stimulus_Ins_LearningMobility_3_question_3131,699.6,165.7,1611.0
1615125,stimulus_Ins_LearningMobility_3_question_3131,700.2,166.3,1611.0
1615126,stimulus_Ins_LearningMobility_3_question_3131,700.6,166.8,1612.0
1615127,stimulus_Ins_LearningMobility_3_question_3131,700.5,166.9,1611.0
1615128,stimulus_Ins_LearningMobility_3_question_3131,700.3,167.0,1610.0
1615129,stimulus_Ins_LearningMobility_3_question_3131,700.3,167.1,1608.0
1615130,stimulus_Ins_LearningMobility_3_question_3131,700.2,167.2,1609.0
1615131,stimulus_Ins_LearningMobility_3_question_3131,700.2,167.2,1611.0
1615132,stimulus_Ins_LearningMobility_3_question_3131,700.2,167.2,1612.0
1615133,stimulus_Ins_LearningMobility_3_question_3131,700.3,167.0,1614.0
1615134,stimulus_Ins_LearningMobility_3_question_3131,700.4,166.9,1615.0
1615135,stimulus_Ins_LearningMobility_3_question_3131,700.6,166.3,1615.0
1615136,stimulus_Ins_LearningMobility_3_question_3131,700.7,165.9,1613.0
1615137,stimulus_Ins_LearningMobility_3_question_3131,700.9,165.5,1611.0
1615138,stimulus_Ins_LearningMobility_3_question_3131,701.0,165.5,1610.0
1615139,stimulus_Ins_LearningMobility_3_question_3131,700.7,165.6,1609.0
1615140,stimulus_Ins_LearningMobility_3_question_3131,700.3,165.6,1609.0
1615141,stimulus_Ins_LearningMobility_3_question_3131,699.9,166.1,1610.0
1615142,stimulus_Ins_LearningMobility_3_question_3131,699.7,166.8,1613.0
1615143,stimulus_Ins_LearningMobility_3_question_3131,699.9,167.6,1617.0
1615144,stimulus_Ins_LearningMobility_3_question_3131,700.0,167.9,1621.0
1615145,stimulus_Ins_LearningMobility_3_question_3131,700.0,167.8,1619.0
1615146,stimulus_Ins_LearningMobility_3_question_3131,699.9,167.1,1617.0
1615147,stimulus_Ins_LearningMobility_3_question_3131,699.9,166.5,1614.0
1615148,stimulus_Ins_LearningMobility_3_question_3131,699.9,165.9,1613.0
1615149,stimulus_Ins_LearningMobility_3_question_3131,699.8,165.9,1612.0
1615150,stimulus_Ins_LearningMobility_3_question_3131,699.5,166.0,1611.0
1615151,stimulus_Ins_LearningMobility_3_question_3131,699.2,166.0,1611.0
1615152,stimulus_Ins_LearningMobility_3_question_3131,698.8,166.0,1611.0
1615153,stimulus_Ins_LearningMobility_3_question_3131,698.7,165.8,1613.0
1615154,stimulus_Ins_LearningMobility_3_question_3131,698.8,165.5,1616.0
1615155,stimulus_Ins_LearningMobility_3_question_3131,699.0,165.1,1616.0
1615156,stimulus_Ins_LearningMobility_3_question_3131,699.0,165.0,1615.0
1615157,stimulus_Ins_LearningMobility_3_question_3131,698.9,164.8,1613.0
1615158,stimulus_Ins_LearningMobility_3_question_3131,698.8,164.8,1613.0
1615159,stimulus_Ins_LearningMobility_3_question_3131,698.8,164.6,1613.0
1615160,stimulus_Ins_LearningMobility_3_question_3131,698.8,164.4,1613.0
1615161,stimulus_Ins_LearningMobility_3_question_3131,699.0,164.1,1612.0
1615162,stimulus_Ins_LearningMobility_3_question_3131,699.2,163.9,1612.0
1615163,stimulus_Ins_LearningMobility_3_question_3131,699.4,163.8,1612.0
1615164,stimulus_Ins_LearningMobility_3_question_3131,699.4,163.9,1613.0
1615165,stimulus_Ins_LearningMobility_3_question_3131,699.5,163.6,1614.0
1615166,stimulus_Ins_LearningMobility_3_question_3131,699.4,163.3,1614.0
1615167,stimulus_Ins_LearningMobility_3_question_3131,699.2,163.2,1614.0
1615168,stimulus_Ins_LearningMobility_3_question_3131,698.9,163.5,1614.0
1615169,stimulus_Ins_LearningMobility_3_question_3131,698.8,163.7,1613.0
1615170,stimulus_Ins_LearningMobility_3_question_3131,698.9,164.3,1612.0
1615171,stimulus_Ins_LearningMobility_3_question_3131,698.9,164.8,1611.0
1615172,stimulus_Ins_LearningMobility_3_question_3131,698.9,165.2,1611.0
1615173,stimulus_Ins_LearningMobility_3_question_3131,698.9,165.1,1612.0
1615174,stimulus_Ins_LearningMobility_3_question_3131,698.8,165.2,1612.0
1615175,stimulus_Ins_LearningMobility_3_question_3131,698.7,165.3,1612.0
1615176,stimulus_Ins_LearningMobility_3_question_3131,698.6,165.3,1612.0
1615177,stimulus_Ins_LearningMobility_3_question_3131,698.5,165.2,1612.0
1615178,stimulus_Ins_LearningMobility_3_question_3131,698.6,164.9,1612.0
1615179,stimulus_Ins_LearningMobility_3_question_3131,698.6,164.7,1612.0
1615180,stimulus_Ins_LearningMobility_3_question_3131,698.8,164.5,1612.0
1615181,stimulus_Ins_LearningMobility_3_question_3131,698.9,164.6,1612.0
1615182,stimulus_Ins_LearningMobility_3_question_3131,699.0,164.8,1611.0
1615183,stimulus_Ins_LearningMobility_3_question_3131,699.0,165.0,1611.0
1615184,stimulus_Ins_LearningMobility_3_question_3131,698.9,165.1,1611.0
1615185,stimulus_Ins_LearningMobility_3_question_3131,698.8,165.0,1610.0
1615186,stimulus_Ins_LearningMobility_3_question_3131,699.0,165.6,1608.0
1615187,stimulus_Ins_LearningMobility_3_question_3131,699.3,166.1,1610.0
1615188,stimulus_Ins_LearningMobility_3_question_3131,699.5,166.4,1612.0
1615189,stimulus_Ins_LearningMobility_3_question_3131,699.4,166.0,1612.0
1615190,stimulus_Ins_LearningMobility_3_question_3131,699.2,165.8,1608.0
1615191,stimulus_Ins_LearningMobility_3_question_3131,698.9,165.8,1604.0
1615192,stimulus_Ins_LearningMobility_3_question_3131,698.7,166.0,1602.0
1615193,stimulus_Ins_LearningMobility_3_question_3131,698.9,166.2,1603.0
1615194,stimulus_Ins_LearningMobility_3_question_3131,699.2,166.4,1604.0
1615195,stimulus_Ins_LearningMobility_3_question_3131,699.6,165.9,1608.0
1615196,stimulus_Ins_LearningMobility_3_question_3131,699.7,165.4,1610.0
1615197,stimulus_Ins_LearningMobility_3_question_3131,699.4,165.1,1612.0
1615198,stimulus_Ins_LearningMobility_3_question_3131,698.9,165.4,1611.0
1615199,stimulus_Ins_LearningMobility_3_question_3131,698.4,165.8,1611.0
1615200,stimulus_Ins_LearningMobility_3_question_3131,698.4,166.2,1611.0
1615201,stimulus_Ins_LearningMobility_3_question_3131,698.5,166.9,1612.0
1615202,stimulus_Ins_LearningMobility_3_question_3131,698.6,167.6,1613.0
1615203,stimulus_Ins_LearningMobility_3_question_3131,698.9,167.9,1614.0
1615204,stimulus_Ins_LearningMobility_3_question_3131,699.4,167.7,1616.0
1615205,stimulus_Ins_LearningMobility_3_question_3131,699.9,167.3,1616.0
1615206,stimulus_Ins_LearningMobility_3_question_3131,699.8,167.0,1615.0
1615207,stimulus_Ins_LearningMobility_3_question_3131,699.5,167.1,1614.0
1615208,stimulus_Ins_LearningMobility_3_question_3131,699.3,167.4,1612.0
1615209,stimulus_Ins_LearningMobility_3_question_3131,699.4,167.6,1611.0
1615210,stimulus_Ins_LearningMobility_3_question_3131,699.7,166.9,1610.0
1615211,stimulus_Ins_LearningMobility_3_question_3131,699.6,166.5,1612.0
1615212,stimulus_Ins_LearningMobility_3_question_3131,699.5,166.3,1617.0
1615213,stimulus_Ins_LearningMobility_3_question_3131,699.2,166.7,1622.0
1615214,stimulus_Ins_LearningMobility_3_question_3131,699.3,166.8,1624.0
1615215,stimulus_Ins_LearningMobility_3_question_3131,699.5,167.1,1624.0
1615216,stimulus_Ins_LearningMobility_3_question_3131,699.7,167.4,1625.0
1615217,stimulus_Ins_LearningMobility_3_question_3131,699.8,167.6,1625.0
1615218,stimulus_Ins_LearningMobility_3_question_3131,699.8,167.5,1625.0
1615219,stimulus_Ins_LearningMobility_3_question_3131,699.7,167.2,1626.0
1615220,stimulus_Ins_LearningMobility_3_question_3131,699.1,165.9,1623.0
1615221,stimulus_Ins_LearningMobility_3_question_3131,698.6,164.8,1619.0
1615222,stimulus_Ins_LearningMobility_3_question_3131,698.2,163.6,1618.0
1615223,stimulus_Ins_LearningMobility_3_question_3131,698.2,163.5,1621.0
1615224,stimulus_Ins_LearningMobility_3_question_3131,698.2,163.3,1624.0
1615225,stimulus_Ins_LearningMobility_3_question_3131,698.3,162.9,1624.0
1615226,stimulus_Ins_LearningMobility_3_question_3131,698.4,162.5,1625.0
1615227,stimulus_Ins_LearningMobility_3_question_3131,698.0,162.1,1624.0
1615228,stimulus_Ins_LearningMobility_3_question_3131,697.5,162.0,1623.0
1615229,stimulus_Ins_LearningMobility_3_question_3131,697.0,162.0,1622.0
1615230,stimulus_Ins_LearningMobility_3_question_3131,696.9,162.0,1621.0
1615231,stimulus_Ins_LearningMobility_3_question_3131,696.8,161.8,1621.0
1615232,stimulus_Ins_LearningMobility_3_question_3131,696.9,161.6,1621.0
1615233,stimulus_Ins_LearningMobility_3_question_3131,697.1,161.4,1621.0
1615234,stimulus_Ins_LearningMobility_3_question_3131,697.2,161.3,1621.0
1615235,stimulus_Ins_LearningMobility_3_question_3131,697.3,161.0,1621.0
1615236,stimulus_Ins_LearningMobility_3_question_3131,697.5,160.7,1621.0
1615237,stimulus_Ins_LearningMobility_3_question_3131,697.7,160.9,1620.0
1615238,stimulus_Ins_LearningMobility_3_question_3131,697.8,161.4,1620.0
1615239,stimulus_Ins_LearningMobility_3_question_3131,697.7,161.9,1621.0
1615240,stimulus_Ins_LearningMobility_3_question_3131,697.7,162.1,1623.0
1615241,stimulus_Ins_LearningMobility_3_question_3131,697.6,162.3,1625.0
1615242,stimulus_Ins_LearningMobility_3_question_3131,697.5,162.4,1625.0
1615243,stimulus_Ins_LearningMobility_3_question_3131,697.5,162.5,1625.0
1615244,stimulus_Ins_LearningMobility_3_question_3131,697.5,162.6,1626.0
1615245,stimulus_Ins_LearningMobility_3_question_3131,697.6,162.8,1626.0
1615246,stimulus_Ins_LearningMobility_3_question_3131,697.6,162.9,1626.0
1615247,stimulus_Ins_LearningMobility_3_question_3131,697.5,163.0,1625.0
1615248,stimulus_Ins_LearningMobility_3_question_3131,697.5,163.4,1625.0
1615249,stimulus_Ins_LearningMobility_3_question_3131,697.4,164.2,1625.0
1615250,stimulus_Ins_LearningMobility_3_question_3131,697.3,164.9,1624.0
1615251,stimulus_Ins_LearningMobility_3_question_3131,697.3,165.3,1623.0
1615252,stimulus_Ins_LearningMobility_3_question_3131,697.5,165.4,1623.0
1615253,stimulus_Ins_LearningMobility_3_question_3131,697.7,165.5,1624.0
1615254,stimulus_Ins_LearningMobility_3_question_3131,697.9,165.7,1626.0
1615255,stimulus_Ins_LearningMobility_3_question_3131,698.0,166.1,1628.0
1615256,stimulus_Ins_LearningMobility_3_question_3131,698.0,166.5,1630.0
1615257,stimulus_Ins_LearningMobility_3_question_3131,697.9,166.7,1631.0
1615258,stimulus_Ins_LearningMobility_3_question_3131,697.9,166.8,1628.0
1615259,stimulus_Ins_LearningMobility_3_question_3131,697.9,166.8,1625.0
1615260,stimulus_Ins_LearningMobility_3_question_3131,697.9,166.7,1623.0
1615261,stimulus_Ins_LearningMobility_3_question_3131,697.7,166.5,1625.0
1615262,stimulus_Ins_LearningMobility_3_question_3131,697.6,166.4,1627.0
1615263,stimulus_Ins_LearningMobility_3_question_3131,697.4,166.3,1629.0
1615264,stimulus_Ins_LearningMobility_3_question_3131,697.3,166.4,1631.0
1615265,stimulus_Ins_LearningMobility_3_question_3131,697.4,166.4,1633.0
1615266,stimulus_Ins_LearningMobility_3_question_3131,698.2,165.8,1634.0
1615267,stimulus_Ins_LearningMobility_3_question_3131,698.9,165.2,1634.0
1615268,stimulus_Ins_LearningMobility_3_question_3131,699.2,164.6,1633.0
1615269,stimulus_Ins_LearningMobility_3_question_3131,699.1,164.6,1633.0
1615270,stimulus_Ins_LearningMobility_3_question_3131,698.9,165.3,1633.0
1615271,stimulus_Ins_LearningMobility_3_question_3131,698.8,166.0,1633.0
1615272,stimulus_Ins_LearningMobility_3_question_3131,698.8,166.6,1633.0
1615273,stimulus_Ins_LearningMobility_3_question_3131,699.0,166.4,1633.0
1615274,stimulus_Ins_LearningMobility_3_question_3131,699.3,166.2,1633.0
1615275,stimulus_Ins_LearningMobility_3_question_3131,699.4,166.1,1633.0
1615276,stimulus_Ins_LearningMobility_3_question_3131,699.5,166.1,1633.0
1615277,stimulus_Ins_LearningMobility_3_question_3131,699.5,166.0,1633.0
1615278,stimulus_Ins_LearningMobility_3_question_3131,699.9,165.3,1631.0
1615279,stimulus_Ins_LearningMobility_3_question_3131,700.2,164.6,1630.0
1615280,stimulus_Ins_LearningMobility_3_question_3131,699.4,164.2,1630.0
1615281,stimulus_Ins_LearningMobility_3_question_3131,698.4,164.5,1630.0
1615282,stimulus_Ins_LearningMobility_3_question_3131,697.4,164.9,1632.0
1615283,stimulus_Ins_LearningMobility_3_question_3131,697.4,165.1,1634.0
1615284,stimulus_Ins_LearningMobility_3_question_3131,697.5,165.1,1635.0
1615285,stimulus_Ins_LearningMobility_3_question_3131,697.5,165.4,1635.0
1615286,stimulus_Ins_LearningMobility_3_question_3131,697.3,165.7,1634.0
1615287,stimulus_Ins_LearningMobility_3_question_3131,697.0,166.1,1633.0
1615288,stimulus_Ins_LearningMobility_3_question_3131,696.9,166.2,1632.0
1615289,stimulus_Ins_LearningMobility_3_question_3131,696.7,166.1,1631.0
1615290,stimulus_Ins_LearningMobility_3_question_3131,696.7,165.5,1631.0
1615291,stimulus_Ins_LearningMobility_3_question_3131,696.7,164.9,1633.0
1615292,stimulus_Ins_LearningMobility_3_question_3131,696.8,164.1,1634.0
1615293,stimulus_Ins_LearningMobility_3_question_3131,696.8,163.8,1635.0
1615294,stimulus_Ins_LearningMobility_3_question_3131,696.6,163.4,1636.0
1615295,stimulus_Ins_LearningMobility_3_question_3131,696.3,163.2,1636.0
1615296,stimulus_Ins_LearningMobility_3_question_3131,696.0,163.4,1637.0
1615297,stimulus_Ins_LearningMobility_3_question_3131,695.7,164.1,1637.0
1615298,stimulus_Ins_LearningMobility_3_question_3131,695.5,164.8,1638.0
1615299,stimulus_Ins_LearningMobility_3_question_3131,695.4,164.9,1638.0
1615300,stimulus_Ins_LearningMobility_3_question_3131,695.5,164.1,1638.0
1615301,stimulus_Ins_LearningMobility_3_question_3131,695.6,163.3,1638.0
1615302,stimulus_Ins_LearningMobility_3_question_3131,695.7,162.7,1638.0
1615303,stimulus_Ins_LearningMobility_3_question_3131,695.7,162.6,1639.0
1615304,stimulus_Ins_LearningMobility_3_question_3131,695.7,163.0,1642.0
1615305,stimulus_Ins_LearningMobility_3_question_3131,695.4,163.5,1644.0
1615306,stimulus_Ins_LearningMobility_3_question_3131,695.2,163.5,1643.0
1615307,stimulus_Ins_LearningMobility_3_question_3131,695.0,163.1,1643.0
1615308,stimulus_Ins_LearningMobility_3_question_3131,695.1,162.8,1641.0
1615309,stimulus_Ins_LearningMobility_3_question_3131,695.1,163.0,1640.0
1615310,stimulus_Ins_LearningMobility_3_question_3131,695.3,163.1,1638.0
1615311,stimulus_Ins_LearningMobility_3_question_3131,695.0,163.4,1638.0
1615312,stimulus_Ins_LearningMobility_3_question_3131,694.6,163.6,1637.0
1615313,stimulus_Ins_LearningMobility_3_question_3131,694.2,163.5,1638.0
1615314,stimulus_Ins_LearningMobility_3_question_3131,694.0,163.4,1639.0
1615315,stimulus_Ins_LearningMobility_3_question_3131,693.6,163.3,1641.0
1615316,stimulus_Ins_LearningMobility_3_question_3131,693.2,163.3,1641.0
1615317,stimulus_Ins_LearningMobility_3_question_3131,693.2,163.5,1641.0
1615318,stimulus_Ins_LearningMobility_3_question_3131,693.7,163.7,1641.0
1615319,stimulus_Ins_LearningMobility_3_question_3131,694.3,163.8,1639.0
1615320,stimulus_Ins_LearningMobility_3_question_3131,694.3,163.8,1637.0
1615321,stimulus_Ins_LearningMobility_3_question_3131,694.1,163.9,1637.0
1615322,stimulus_Ins_LearningMobility_3_question_3131,693.7,163.9,1640.0
1615323,stimulus_Ins_LearningMobility_3_question_3131,693.6,163.7,1643.0
1615324,stimulus_Ins_LearningMobility_3_question_3131,693.5,163.6,1643.0
1615325,stimulus_Ins_LearningMobility_3_question_3131,693.5,163.5,1643.0
1615326,stimulus_Ins_LearningMobility_3_question_3131,693.4,163.5,1643.0
1615327,stimulus_Ins_LearningMobility_3_question_3131,693.3,163.6,1642.0
1615328,stimulus_Ins_LearningMobility_3_question_3131,693.2,163.7,1642.0
1615329,stimulus_Ins_LearningMobility_3_question_3131,693.1,163.8,1642.0
1615330,stimulus_Ins_LearningMobility_3_question_3131,693.1,163.6,1642.0
1615331,stimulus_Ins_LearningMobility_3_question_3131,693.0,163.4,1643.0
1615332,stimulus_Ins_LearningMobility_3_question_3131,692.9,163.3,1645.0
1615333,stimulus_Ins_LearningMobility_3_question_3131,692.9,163.5,1648.0
1615334,stimulus_Ins_LearningMobility_3_question_3131,693.0,163.4,1648.0
1615335,stimulus_Ins_LearningMobility_3_question_3131,693.8,163.1,1645.0
1615336,stimulus_Ins_LearningMobility_3_question_3131,694.9,162.9,1641.0
1615337,stimulus_Ins_LearningMobility_3_question_3131,695.9,163.1,1639.0
1615338,stimulus_Ins_LearningMobility_3_question_3131,697.2,163.2,1639.0
1615339,stimulus_Ins_LearningMobility_3_question_3131,698.1,162.0,1639.0
1615340,stimulus_Ins_LearningMobility_3_question_3131,700.1,160.8,1640.0
1615341,stimulus_Ins_LearningMobility_3_question_3131,701.9,160.1,1641.0
1615342,stimulus_Ins_LearningMobility_3_question_3131,705.4,161.0,1642.0
1615343,stimulus_Ins_LearningMobility_3_question_3131,710.3,161.9,1643.0
