time,screen,pixel_x,pixel_y,pupil
1615344,stimulus_Ins_LearningMobility_3_question_3131,715.7,162.2,1644.0
1615345,stimulus_Ins_LearningMobility_3_question_3131,722.0,161.8,1645.0
1615346,stimulus_Ins_LearningMobility_3_question_3131,727.9,161.4,1642.0
1615347,stimulus_Ins_LearningMobility_3_question_3131,734.2,161.0,1640.0
1615348,stimulus_Ins_LearningMobility_3_question_3131,739.3,161.2,1639.0
1615349,stimulus_Ins_LearningMobility_3_question_3131,743.6,161.4,1638.0
1615350,stimulus_Ins_LearningMobility_3_question_3131,746.8,161.7,1637.0
1615351,stimulus_Ins_LearningMobility_3_question_3131,750.2,161.3,1636.0
1615352,stimulus_Ins_LearningMobility_3_question_3131,754.3,160.9,1637.0
1615353,stimulus_Ins_LearningMobility_3_question_3131,759.3,160.0,1639.0
1615354,stimulus_Ins_LearningMobility_3_question_3131,763.6,158.5,1641.0
1615355,stimulus_Ins_LearningMobility_3_question_3131,766.4,156.4,1641.0
1615356,stimulus_Ins_LearningMobility_3_question_3131,768.6,154.8,1640.0
1615357,stimulus_Ins_LearningMobility_3_question_3131,769.9,154.4,1637.0
1615358,stimulus_Ins_LearningMobility_3_question_3131,771.1,154.8,1634.0
1615359,stimulus_Ins_LearningMobility_3_question_3131,772.2,156.2,1632.0
1615360,stimulus_Ins_LearningMobility_3_question_3131,773.7,157.1,1632.0
1615361,stimulus_Ins_LearningMobility_3_question_3131,775.9,158.0,1632.0
1615362,stimulus_Ins_LearningMobility_3_question_3131,777.8,158.0,1633.0
1615363,stimulus_Ins_LearningMobility_3_question_3131,780.0,158.4,1635.0
1615364,stimulus_Ins_LearningMobility_3_question_3131,782.0,158.8,1636.0
1615365,stimulus_Ins_LearningMobility_3_question_3131,783.8,159.2,1636.0
1615366,stimulus_Ins_LearningMobility_3_question_3131,785.1,159.4,1636.0
1615367,stimulus_Ins_LearningMobility_3_question_3131,787.2,159.8,1633.0
1615368,stimulus_Ins_LearningMobility_3_question_3131,788.9,160.1,1629.0
1615369,stimulus_Ins_LearningMobility_3_question_3131,790.6,159.7,1625.0
1615370,stimulus_Ins_LearningMobility_3_question_3131,790.8,159.3,1623.0
1615371,stimulus_Ins_LearningMobility_3_question_3131,791.5,158.9,1622.0
1615372,stimulus_Ins_LearningMobility_3_question_3131,792.1,158.9,1623.0
1615373,stimulus_Ins_LearningMobility_3_question_3131,792.8,159.0,1624.0
1615374,stimulus_Ins_LearningMobility_3_question_3131,792.8,158.8,1627.0
1615375,stimulus_Ins_LearningMobility_3_question_3131,792.5,158.4,1629.0
1615376,stimulus_Ins_LearningMobility_3_question_3131,792.2,157.9,1630.0
1615377,stimulus_Ins_LearningMobility_3_question_3131,791.2,157.8,1627.0
1615378,stimulus_Ins_LearningMobility_3_question_3131,790.4,157.6,1624.0
1615379,stimulus_Ins_LearningMobility_3_question_3131,789.4,157.6,1622.0
1615380,stimulus_Ins_LearningMobility_3_question_3131,789.1,157.5,1623.0
1615381,stimulus_Ins_LearningMobility_3_question_3131,789.4,157.5,1623.0
1615382,stimulus_Ins_LearningMobility_3_question_3131,790.1,157.4,1627.0
1615383,stimulus_Ins_LearningMobility_3_question_3131,790.7,157.6,1630.0
1615384,stimulus_Ins_LearningMobility_3_question_3131,791.0,157.8,1633.0
1615385,stimulus_Ins_LearningMobility_3_question_3131,791.0,158.0,1633.0
1615386,stimulus_Ins_LearningMobility_3_question_3131,790.9,158.1,1633.0
1615387,stimulus_Ins_LearningMobility_3_question_3131,790.0,157.6,1632.0
1615388,stimulus_Ins_LearningMobility_3_question_3131,789.2,157.1,1632.0
1615389,stimulus_Ins_LearningMobility_3_question_3131,788.8,156.5,1631.0
1615390,stimulus_Ins_LearningMobility_3_question_3131,789.1,156.5,1630.0
1615391,stimulus_Ins_LearningMobility_3_question_3131,789.4,156.6,1630.0
1615392,stimulus_Ins_LearningMobility_3_question_3131,789.3,156.8,1632.0
1615393,stimulus_Ins_LearningMobility_3_question_3131,789.2,157.0,1635.0
1615394,stimulus_Ins_LearningMobility_3_question_3131,789.1,157.2,1638.0
1615395,stimulus_Ins_LearningMobility_3_question_3131,789.0,157.3,1638.0
1615396,stimulus_Ins_LearningMobility_3_question_3131,789.0,157.4,1637.0
1615397,stimulus_Ins_LearningMobility_3_question_3131,789.3,157.5,1636.0
1615398,stimulus_Ins_LearningMobility_3_question_3131,789.6,157.9,1636.0
1615399,stimulus_Ins_LearningMobility_3_question_3131,789.9,158.3,1635.0
1615400,stimulus_Ins_LearningMobility_3_question_3131,789.8,157.8,1635.0
1615401,stimulus_Ins_LearningMobility_3_question_3131,789.9,156.8,1635.0
1615402,stimulus_Ins_LearningMobility_3_question_3131,789.9,155.8,1636.0
1615403,stimulus_Ins_LearningMobility_3_question_3131,789.9,155.8,1637.0
1615404,stimulus_Ins_LearningMobility_3_question_3131,789.7,155.9,1637.0
1615405,stimulus_Ins_LearningMobility_3_question_3131,789.6,156.0,1636.0
1615406,stimulus_Ins_LearningMobility_3_question_3131,789.4,156.2,1636.0
1615407,stimulus_Ins_LearningMobility_3_question_3131,789.6,156.4,1635.0
1615408,stimulus_Ins_LearningMobility_3_question_3131,790.0,156.5,1634.0
1615409,stimulus_Ins_LearningMobility_3_question_3131,790.3,156.6,1632.0
1615410,stimulus_Ins_LearningMobility_3_question_3131,790.5,156.6,1630.0
1615411,stimulus_Ins_LearningMobility_3_question_3131,790.5,156.7,1629.0
1615412,stimulus_Ins_LearningMobility_3_question_3131,790.4,156.9,1629.0
1615413,stimulus_Ins_LearningMobility_3_question_3131,790.6,157.0,1631.0
1615414,stimulus_Ins_LearningMobility_3_question_3131,790.8,157.1,1632.0
1615415,stimulus_Ins_LearningMobility_3_question_3131,790.5,156.8,1633.0
1615416,stimulus_Ins_LearningMobility_3_question_3131,789.9,156.6,1633.0
1615417,stimulus_Ins_LearningMobility_3_question_3131,789.5,156.4,1633.0
1615418,stimulus_Ins_LearningMobility_3_question_3131,789.6,156.7,1632.0
1615419,stimulus_Ins_LearningMobility_3_question_3131,789.7,157.0,1629.0
1615420,stimulus_Ins_LearningMobility_3_question_3131,789.7,157.2,1626.0
1615421,stimulus_Ins_LearningMobility_3_question_3131,789.8,157.2,1626.0
1615422,stimulus_Ins_LearningMobility_3_question_3131,789.9,157.1,1630.0
1615423,stimulus_Ins_LearningMobility_3_question_3131,790.0,156.8,1634.0
1615424,stimulus_Ins_LearningMobility_3_question_3131,790.4,156.6,1636.0
1615425,stimulus_Ins_LearningMobility_3_question_3131,790.9,156.1,1636.0
1615426,stimulus_Ins_LearningMobility_3_question_3131,791.0,155.8,1635.0
1615427,stimulus_Ins_LearningMobility_3_question_3131,790.7,155.7,1634.0
1615428,stimulus_Ins_LearningMobility_3_question_3131,790.4,156.1,1633.0
1615429,stimulus_Ins_LearningMobility_3_question_3131,790.4,156.3,1634.0
1615430,stimulus_Ins_LearningMobility_3_question_3131,790.6,156.0,1634.0
1615431,stimulus_Ins_LearningMobility_3_question_3131,790.8,155.5,1633.0
1615432,stimulus_Ins_LearningMobility_3_question_3131,791.0,155.5,1632.0
1615433,stimulus_Ins_LearningMobility_3_question_3131,790.9,155.8,1632.0
1615434,stimulus_Ins_LearningMobility_3_question_3131,790.8,156.0,1636.0
1615435,stimulus_Ins_LearningMobility_3_question_3131,790.6,156.2,1640.0
1615436,stimulus_Ins_LearningMobility_3_question_3131,790.6,155.8,1639.0
1615437,stimulus_Ins_LearningMobility_3_question_3131,790.8,155.3,1636.0
1615438,stimulus_Ins_LearningMobility_3_question_3131,791.0,154.8,1633.0
1615439,stimulus_Ins_LearningMobility_3_question_3131,790.8,154.9,1634.0
1615440,stimulus_Ins_LearningMobility_3_question_3131,790.5,155.0,1635.0
1615441,stimulus_Ins_LearningMobility_3_question_3131,790.2,155.1,1635.0
1615442,stimulus_Ins_LearningMobility_3_question_3131,790.3,155.0,1636.0
1615443,stimulus_Ins_LearningMobility_3_question_3131,790.4,154.2,1635.0
1615444,stimulus_Ins_LearningMobility_3_question_3131,790.6,153.3,1634.0
1615445,stimulus_Ins_LearningMobility_3_question_3131,790.7,152.8,1634.0
1615446,stimulus_Ins_LearningMobility_3_question_3131,790.6,153.2,1634.0
1615447,stimulus_Ins_LearningMobility_3_question_3131,790.4,153.5,1634.0
1615448,stimulus_Ins_LearningMobility_3_question_3131,790.3,153.5,1634.0
1615449,stimulus_Ins_LearningMobility_3_question_3131,790.5,153.5,1636.0
1615450,stimulus_Ins_LearningMobility_3_question_3131,790.6,153.5,1637.0
1615451,stimulus_Ins_LearningMobility_3_question_3131,790.6,153.7,1639.0
1615452,stimulus_Ins_LearningMobility_3_question_3131,790.4,153.9,1638.0
1615453,stimulus_Ins_LearningMobility_3_question_3131,790.2,154.1,1638.0
1615454,stimulus_Ins_LearningMobility_3_question_3131,790.1,154.0,1638.0
1615455,stimulus_Ins_LearningMobility_3_question_3131,789.8,153.9,1638.0
1615456,stimulus_Ins_LearningMobility_3_question_3131,789.5,153.8,1638.0
1615457,stimulus_Ins_LearningMobility_3_question_3131,789.1,154.4,1637.0
1615458,stimulus_Ins_LearningMobility_3_question_3131,789.1,155.0,1635.0
1615459,stimulus_Ins_LearningMobility_3_question_3131,789.2,155.5,1632.0
1615460,stimulus_Ins_LearningMobility_3_question_3131,789.4,155.6,1630.0
1615461,stimulus_Ins_LearningMobility_3_question_3131,789.5,155.8,1630.0
1615462,stimulus_Ins_LearningMobility_3_question_3131,789.3,155.9,1631.0
1615463,stimulus_Ins_LearningMobility_3_question_3131,789.3,155.4,1631.0
1615464,stimulus_Ins_LearningMobility_3_question_3131,789.3,154.8,1630.0
1615465,stimulus_Ins_LearningMobility_3_question_3131,789.4,154.5,1628.0
1615466,stimulus_Ins_LearningMobility_3_question_3131,789.4,155.2,1626.0
1615467,stimulus_Ins_LearningMobility_3_question_3131,789.4,156.0,1628.0
1615468,stimulus_Ins_LearningMobility_3_question_3131,789.3,156.5,1630.0
1615469,stimulus_Ins_LearningMobility_3_question_3131,789.3,156.5,1631.0
1615470,stimulus_Ins_LearningMobility_3_question_3131,789.3,156.5,1633.0
1615471,stimulus_Ins_LearningMobility_3_question_3131,789.7,156.6,1635.0
1615472,stimulus_Ins_LearningMobility_3_question_3131,790.0,156.8,1636.0
1615473,stimulus_Ins_LearningMobility_3_question_3131,790.1,157.4,1636.0
1615474,stimulus_Ins_LearningMobility_3_question_3131,789.5,157.8,1637.0
1615475,stimulus_Ins_LearningMobility_3_question_3131,789.0,157.5,1637.0
1615476,stimulus_Ins_LearningMobility_3_question_3131,789.3,156.8,1635.0
1615477,stimulus_Ins_LearningMobility_3_question_3131,789.7,156.4,1633.0
1615478,stimulus_Ins_LearningMobility_3_question_3131,789.6,156.7,1629.0
1615479,stimulus_Ins_LearningMobility_3_question_3131,789.1,157.1,1627.0
1615480,stimulus_Ins_LearningMobility_3_question_3131,788.8,157.8,1626.0
1615481,stimulus_Ins_LearningMobility_3_question_3131,789.0,158.4,1628.0
1615482,stimulus_Ins_LearningMobility_3_question_3131,789.3,158.6,1630.0
1615483,stimulus_Ins_LearningMobility_3_question_3131,789.4,158.4,1634.0
1615484,stimulus_Ins_LearningMobility_3_question_3131,789.2,158.2,1637.0
1615485,stimulus_Ins_LearningMobility_3_question_3131,788.9,157.6,1638.0
1615486,stimulus_Ins_LearningMobility_3_question_3131,788.4,156.9,1636.0
1615487,stimulus_Ins_LearningMobility_3_question_3131,788.2,156.2,1634.0
1615488,stimulus_Ins_LearningMobility_3_question_3131,788.0,156.0,1634.0
1615489,stimulus_Ins_LearningMobility_3_question_3131,787.9,155.8,1634.0
1615490,stimulus_Ins_LearningMobility_3_question_3131,787.9,155.5,1634.0
1615491,stimulus_Ins_LearningMobility_3_question_3131,788.0,155.5,1635.0
1615492,stimulus_Ins_LearningMobility_3_question_3131,788.1,155.5,1636.0
1615493,stimulus_Ins_LearningMobility_3_question_3131,788.0,155.6,1637.0
1615494,stimulus_Ins_LearningMobility_3_question_3131,788.0,155.5,1638.0
1615495,stimulus_Ins_LearningMobility_3_question_3131,787.9,155.4,1638.0
1615496,stimulus_Ins_LearningMobility_3_question_3131,788.0,155.2,1638.0
1615497,stimulus_Ins_LearningMobility_3_question_3131,788.0,155.2,1638.0
1615498,stimulus_Ins_LearningMobility_3_question_3131,788.0,155.1,1638.0
1615499,stimulus_Ins_LearningMobility_3_question_3131,787.9,154.9,1638.0
1615500,stimulus_Ins_LearningMobility_3_question_3131,787.9,154.7,1638.0
1615501,stimulus_Ins_LearningMobility_3_question_3131,787.9,154.8,1638.0
1615502,stimulus_Ins_LearningMobility_3_question_3131,787.8,154.8,1638.0
1615503,stimulus_Ins_LearningMobility_3_question_3131,787.7,154.8,1639.0
1615504,stimulus_Ins_LearningMobility_3_question_3131,787.7,154.6,1640.0
1615505,stimulus_Ins_LearningMobility_3_question_3131,787.7,154.5,1642.0
1615506,stimulus_Ins_LearningMobility_3_question_3131,787.7,154.7,1642.0
1615507,stimulus_Ins_LearningMobility_3_question_3131,787.6,155.3,1641.0
1615508,stimulus_Ins_LearningMobility_3_question_3131,787.6,155.7,1640.0
1615509,stimulus_Ins_LearningMobility_3_question_3131,787.6,155.8,1639.0
1615510,stimulus_Ins_LearningMobility_3_question_3131,787.6,155.9,1638.0
1615511,stimulus_Ins_LearningMobility_3_question_3131,787.6,155.9,1638.0
1615512,stimulus_Ins_LearningMobility_3_question_3131,787.6,155.6,1638.0
1615513,stimulus_Ins_LearningMobility_3_question_3131,787.5,155.1,1640.0
1615514,stimulus_Ins_LearningMobility_3_question_3131,787.5,154.6,1642.0
1615515,stimulus_Ins_LearningMobility_3_question_3131,787.6,154.6,1643.0
1615516,stimulus_Ins_LearningMobility_3_question_3131,787.7,154.5,1643.0
1615517,stimulus_Ins_LearningMobility_3_question_3131,787.9,154.6,1642.0
1615518,stimulus_Ins_LearningMobility_3_question_3131,787.8,155.1,1640.0
1615519,stimulus_Ins_LearningMobility_3_question_3131,787.8,155.6,1638.0
1615520,stimulus_Ins_LearningMobility_3_question_3131,787.8,155.9,1638.0
1615521,stimulus_Ins_LearningMobility_3_question_3131,787.7,155.9,1639.0
1615522,stimulus_Ins_LearningMobility_3_question_3131,787.6,155.8,1639.0
1615523,stimulus_Ins_LearningMobility_3_question_3131,787.5,155.8,1639.0
1615524,stimulus_Ins_LearningMobility_3_question_3131,787.4,155.7,1640.0
1615525,stimulus_Ins_LearningMobility_3_question_3131,787.3,155.6,1640.0
1615526,stimulus_Ins_LearningMobility_3_question_3131,787.4,155.1,1639.0
1615527,stimulus_Ins_LearningMobility_3_question_3131,787.9,154.6,1639.0
1615528,stimulus_Ins_LearningMobility_3_question_3131,788.3,154.3,1639.0
1615529,stimulus_Ins_LearningMobility_3_question_3131,788.2,154.3,1639.0
1615530,stimulus_Ins_LearningMobility_3_question_3131,787.7,154.5,1638.0
1615531,stimulus_Ins_LearningMobility_3_question_3131,787.1,154.7,1637.0
1615532,stimulus_Ins_LearningMobility_3_question_3131,786.9,154.8,1637.0
1615533,stimulus_Ins_LearningMobility_3_question_3131,786.8,154.9,1637.0
1615534,stimulus_Ins_LearningMobility_3_question_3131,786.7,154.8,1637.0
1615535,stimulus_Ins_LearningMobility_3_question_3131,787.0,154.7,1638.0
1615536,stimulus_Ins_LearningMobility_3_question_3131,787.4,154.5,1639.0
1615537,stimulus_Ins_LearningMobility_3_question_3131,787.9,154.1,1638.0
1615538,stimulus_Ins_LearningMobility_3_question_3131,788.1,153.7,1637.0
1615539,stimulus_Ins_LearningMobility_3_question_3131,787.9,153.5,1635.0
1615540,stimulus_Ins_LearningMobility_3_question_3131,787.7,153.7,1635.0
1615541,stimulus_Ins_LearningMobility_3_question_3131,787.5,154.1,1634.0
1615542,stimulus_Ins_LearningMobility_3_question_3131,787.3,154.5,1633.0
1615543,stimulus_Ins_LearningMobility_3_question_3131,787.2,154.6,1633.0
1615544,stimulus_Ins_LearningMobility_3_question_3131,787.6,154.5,1634.0
1615545,stimulus_Ins_LearningMobility_3_question_3131,787.9,154.5,1635.0
1615546,stimulus_Ins_LearningMobility_3_question_3131,788.2,154.6,1635.0
1615547,stimulus_Ins_LearningMobility_3_question_3131,788.1,154.9,1634.0
1615548,stimulus_Ins_LearningMobility_3_question_3131,788.0,155.3,1632.0
1615549,stimulus_Ins_LearningMobility_3_question_3131,788.0,155.5,1629.0
1615550,stimulus_Ins_LearningMobility_3_question_3131,788.0,155.4,1629.0
1615551,stimulus_Ins_LearningMobility_3_question_3131,788.0,155.4,1631.0
1615552,stimulus_Ins_LearningMobility_3_question_3131,787.9,155.3,1632.0
1615553,stimulus_Ins_LearningMobility_3_question_3131,787.8,155.2,1633.0
1615554,stimulus_Ins_LearningMobility_3_question_3131,787.8,155.2,1634.0
1615555,stimulus_Ins_LearningMobility_3_question_3131,787.9,155.6,1635.0
1615556,stimulus_Ins_LearningMobility_3_question_3131,787.9,156.4,1634.0
1615557,stimulus_Ins_LearningMobility_3_question_3131,787.9,157.2,1632.0
1615558,stimulus_Ins_LearningMobility_3_question_3131,788.0,157.1,1630.0
1615559,stimulus_Ins_LearningMobility_3_question_3131,787.9,156.5,1630.0
1615560,stimulus_Ins_LearningMobility_3_question_3131,787.6,156.0,1631.0
1615561,stimulus_Ins_LearningMobility_3_question_3131,787.1,156.2,1633.0
1615562,stimulus_Ins_LearningMobility_3_question_3131,787.0,156.5,1634.0
1615563,stimulus_Ins_LearningMobility_3_question_3131,786.9,156.7,1635.0
1615564,stimulus_Ins_LearningMobility_3_question_3131,787.2,156.4,1635.0
1615565,stimulus_Ins_LearningMobility_3_question_3131,787.4,156.1,1635.0
1615566,stimulus_Ins_LearningMobility_3_question_3131,787.5,155.8,1633.0
1615567,stimulus_Ins_LearningMobility_3_question_3131,787.6,155.6,1632.0
1615568,stimulus_Ins_LearningMobility_3_question_3131,787.6,155.5,1630.0
1615569,stimulus_Ins_LearningMobility_3_question_3131,787.8,155.3,1631.0
1615570,stimulus_Ins_LearningMobility_3_question_3131,788.0,155.0,1632.0
1615571,stimulus_Ins_LearningMobility_3_question_3131,788.1,154.8,1633.0
1615572,stimulus_Ins_LearningMobility_3_question_3131,788.0,154.6,1633.0
1615573,stimulus_Ins_LearningMobility_3_question_3131,787.9,154.6,1632.0
1615574,stimulus_Ins_LearningMobility_3_question_3131,788.0,154.1,1632.0
1615575,stimulus_Ins_LearningMobility_3_question_3131,788.0,153.6,1632.0
1615576,stimulus_Ins_LearningMobility_3_question_3131,788.0,153.2,1633.0
1615577,stimulus_Ins_LearningMobility_3_question_3131,787.9,153.2,1633.0
1615578,stimulus_Ins_LearningMobility_3_question_3131,787.9,153.2,1630.0
1615579,stimulus_Ins_LearningMobility_3_question_3131,788.1,153.2,1627.0
1615580,stimulus_Ins_LearningMobility_3_question_3131,788.2,153.4,1625.0
1615581,stimulus_Ins_LearningMobility_3_question_3131,787.7,153.7,1629.0
1615582,stimulus_Ins_LearningMobility_3_question_3131,787.0,154.0,1632.0
1615583,stimulus_Ins_LearningMobility_3_question_3131,786.8,154.1,1633.0
1615584,stimulus_Ins_LearningMobility_3_question_3131,787.1,154.0,1632.0
1615585,stimulus_Ins_LearningMobility_3_question_3131,787.4,154.0,1631.0
1615586,stimulus_Ins_LearningMobility_3_question_3131,787.5,153.5,1631.0
1615587,stimulus_Ins_LearningMobility_3_question_3131,788.3,152.8,1631.0
1615588,stimulus_Ins_LearningMobility_3_question_3131,789.2,154.0,1631.0
1615589,stimulus_Ins_LearningMobility_3_question_3131,789.9,155.7,1631.0
1615590,stimulus_Ins_LearningMobility_3_question_3131,789.2,157.1,1631.0
1615591,stimulus_Ins_LearningMobility_3_question_3131,787.9,156.7,1631.0
1615592,stimulus_Ins_LearningMobility_3_question_3131,785.3,156.6,1632.0
1615593,stimulus_Ins_LearningMobility_3_question_3131,782.2,156.9,1634.0
1615594,stimulus_Ins_LearningMobility_3_question_3131,777.6,156.3,1635.0
1615595,stimulus_Ins_LearningMobility_3_question_3131,772.7,155.3,1637.0
1615596,stimulus_Ins_LearningMobility_3_question_3131,766.8,154.5,1639.0
1615597,stimulus_Ins_LearningMobility_3_question_3131,759.0,154.9,1640.0
1615598,stimulus_Ins_LearningMobility_3_question_3131,750.0,155.3,1641.0
1615599,stimulus_Ins_LearningMobility_3_question_3131,739.9,155.7,1645.0
1615600,stimulus_Ins_LearningMobility_3_question_3131,731.3,154.6,1649.0
1615601,stimulus_Ins_LearningMobility_3_question_3131,722.6,153.8,1653.0
1615602,stimulus_Ins_LearningMobility_3_question_3131,714.2,152.9,1655.0
1615603,stimulus_Ins_LearningMobility_3_question_3131,705.2,153.3,1658.0
1615604,stimulus_Ins_LearningMobility_3_question_3131,696.0,154.0,1660.0
1615605,stimulus_Ins_LearningMobility_3_question_3131,688.4,154.7,1659.0
1615606,stimulus_Ins_LearningMobility_3_question_3131,681.5,155.3,1659.0
1615607,stimulus_Ins_LearningMobility_3_question_3131,676.2,155.8,1660.0
1615608,stimulus_Ins_LearningMobility_3_question_3131,671.3,156.8,1661.0
1615609,stimulus_Ins_LearningMobility_3_question_3131,666.8,158.4,1662.0
1615610,stimulus_Ins_LearningMobility_3_question_3131,661.7,159.7,1663.0
1615611,stimulus_Ins_LearningMobility_3_question_3131,656.1,160.6,1663.0
1615612,stimulus_Ins_LearningMobility_3_question_3131,651.2,161.0,1664.0
1615613,stimulus_Ins_LearningMobility_3_question_3131,647.2,161.4,1666.0
1615614,stimulus_Ins_LearningMobility_3_question_3131,644.3,161.1,1668.0
1615615,stimulus_Ins_LearningMobility_3_question_3131,641.5,160.7,1667.0
1615616,stimulus_Ins_LearningMobility_3_question_3131,639.0,160.2,1663.0
1615617,stimulus_Ins_LearningMobility_3_question_3131,636.3,160.3,1660.0
1615618,stimulus_Ins_LearningMobility_3_question_3131,634.5,160.4,1660.0
1615619,stimulus_Ins_LearningMobility_3_question_3131,633.7,159.9,1661.0
1615620,stimulus_Ins_LearningMobility_3_question_3131,633.3,159.4,1661.0
1615621,stimulus_Ins_LearningMobility_3_question_3131,633.2,158.8,1663.0
1615622,stimulus_Ins_LearningMobility_3_question_3131,633.2,159.0,1664.0
1615623,stimulus_Ins_LearningMobility_3_question_3131,633.6,159.7,1666.0
1615624,stimulus_Ins_LearningMobility_3_question_3131,634.3,160.3,1666.0
1615625,stimulus_Ins_LearningMobility_3_question_3131,634.9,160.9,1665.0
1615626,stimulus_Ins_LearningMobility_3_question_3131,635.9,161.4,1666.0
1615627,stimulus_Ins_LearningMobility_3_question_3131,636.6,161.9,1666.0
1615628,stimulus_Ins_LearningMobility_3_question_3131,637.6,162.1,1667.0
1615629,stimulus_Ins_LearningMobility_3_question_3131,638.8,162.1,1667.0
1615630,stimulus_Ins_LearningMobility_3_question_3131,639.9,162.0,1668.0
1615631,stimulus_Ins_LearningMobility_3_question_3131,640.7,161.9,1667.0
1615632,stimulus_Ins_LearningMobility_3_question_3131,640.9,161.5,1667.0
1615633,stimulus_Ins_LearningMobility_3_question_3131,641.1,161.2,1668.0
1615634,stimulus_Ins_LearningMobility_3_question_3131,641.4,160.9,1668.0
1615635,stimulus_Ins_LearningMobility_3_question_3131,641.7,160.5,1668.0
1615636,stimulus_Ins_LearningMobility_3_question_3131,641.8,160.2,1667.0
1615637,stimulus_Ins_LearningMobility_3_question_3131,641.8,160.2,1666.0
1615638,stimulus_Ins_LearningMobility_3_question_3131,642.1,160.8,1665.0
1615639,stimulus_Ins_LearningMobility_3_question_3131,642.4,161.4,1665.0
1615640,stimulus_Ins_LearningMobility_3_question_3131,643.0,161.7,1666.0
1615641,stimulus_Ins_LearningMobility_3_question_3131,643.3,161.7,1667.0
1615642,stimulus_Ins_LearningMobility_3_question_3131,643.5,161.7,1667.0
1615643,stimulus_Ins_LearningMobility_3_question_3131,643.5,162.0,1666.0
1615644,stimulus_Ins_LearningMobility_3_question_3131,643.8,162.1,1665.0
1615645,stimulus_Ins_LearningMobility_3_question_3131,644.0,162.1,1665.0
1615646,stimulus_Ins_LearningMobility_3_question_3131,644.3,161.9,1664.0
1615647,stimulus_Ins_LearningMobility_3_question_3131,644.2,161.7,1663.0
1615648,stimulus_Ins_LearningMobility_3_question_3131,644.3,161.6,1661.0
1615649,stimulus_Ins_LearningMobility_3_question_3131,644.2,161.9,1661.0
1615650,stimulus_Ins_LearningMobility_3_question_3131,644.2,162.6,1661.0
1615651,stimulus_Ins_LearningMobility_3_question_3131,643.9,163.5,1661.0
1615652,stimulus_Ins_LearningMobility_3_question_3131,643.2,163.8,1662.0
1615653,stimulus_Ins_LearningMobility_3_question_3131,642.6,163.7,1662.0
1615654,stimulus_Ins_LearningMobility_3_question_3131,642.3,163.3,1661.0
1615655,stimulus_Ins_LearningMobility_3_question_3131,642.4,163.1,1661.0
1615656,stimulus_Ins_LearningMobility_3_question_3131,642.6,163.2,1661.0
1615657,stimulus_Ins_LearningMobility_3_question_3131,642.6,163.6,1662.0
1615658,stimulus_Ins_LearningMobility_3_question_3131,642.7,164.3,1662.0
1615659,stimulus_Ins_LearningMobility_3_question_3131,642.5,165.1,1662.0
1615660,stimulus_Ins_LearningMobility_3_question_3131,642.4,165.6,1662.0
1615661,stimulus_Ins_LearningMobility_3_question_3131,642.6,165.8,1662.0
1615662,stimulus_Ins_LearningMobility_3_question_3131,642.9,166.0,1662.0
1615663,stimulus_Ins_LearningMobility_3_question_3131,643.0,165.9,1663.0
1615664,stimulus_Ins_LearningMobility_3_question_3131,642.8,165.6,1663.0
1615665,stimulus_Ins_LearningMobility_3_question_3131,642.5,165.4,1663.0
1615666,stimulus_Ins_LearningMobility_3_question_3131,642.2,165.6,1664.0
1615667,stimulus_Ins_LearningMobility_3_question_3131,641.8,166.2,1664.0
1615668,stimulus_Ins_LearningMobility_3_question_3131,641.4,166.7,1665.0
1615669,stimulus_Ins_LearningMobility_3_question_3131,641.4,167.0,1665.0
1615670,stimulus_Ins_LearningMobility_3_question_3131,641.4,166.9,1665.0
1615671,stimulus_Ins_LearningMobility_3_question_3131,641.4,166.8,1665.0
1615672,stimulus_Ins_LearningMobility_3_question_3131,641.5,166.8,1666.0
1615673,stimulus_Ins_LearningMobility_3_question_3131,641.6,166.2,1668.0
1615674,stimulus_Ins_LearningMobility_3_question_3131,641.5,165.6,1671.0
