time,screen,pixel_x,pixel_y,pupil
1615675,stimulus_Ins_LearningMobility_3_question_3131,641.1,165.2,1670.0
1615676,stimulus_Ins_LearningMobility_3_question_3131,640.9,165.6,1668.0
1615677,stimulus_Ins_LearningMobility_3_question_3131,641.2,166.0,1666.0
1615678,stimulus_Ins_LearningMobility_3_question_3131,641.5,166.2,1668.0
1615679,stimulus_Ins_LearningMobility_3_question_3131,642.5,166.2,1670.0
1615680,stimulus_Ins_LearningMobility_3_question_3131,643.2,166.1,1671.0
1615681,stimulus_Ins_LearningMobility_3_question_3131,643.9,165.7,1670.0
1615682,stimulus_Ins_LearningMobility_3_question_3131,643.4,165.4,1670.0
1615683,stimulus_Ins_LearningMobility_3_question_3131,642.9,165.0,1672.0
1615684,stimulus_Ins_LearningMobility_3_question_3131,642.6,164.9,1675.0
1615685,stimulus_Ins_LearningMobility_3_question_3131,643.1,164.9,1675.0
1615686,stimulus_Ins_LearningMobility_3_question_3131,643.6,164.9,1673.0
1615687,stimulus_Ins_LearningMobility_3_question_3131,643.6,164.9,1670.0
1615688,stimulus_Ins_LearningMobility_3_question_3131,643.3,165.1,1671.0
1615689,stimulus_Ins_LearningMobility_3_question_3131,643.0,165.4,1672.0
1615690,stimulus_Ins_LearningMobility_3_question_3131,643.2,165.7,1672.0
1615691,stimulus_Ins_LearningMobility_3_question_3131,643.5,165.7,1672.0
1615692,stimulus_Ins_LearningMobility_3_question_3131,643.9,165.8,1672.0
1615693,stimulus_Ins_LearningMobility_3_question_3131,644.1,165.9,1673.0
1615694,stimulus_Ins_LearningMobility_3_question_3131,644.4,166.1,1675.0
1615695,stimulus_Ins_LearningMobility_3_question_3131,644.7,166.2,1676.0
1615696,stimulus_Ins_LearningMobility_3_question_3131,644.7,166.2,1676.0
1615697,stimulus_Ins_LearningMobility_3_question_3131,644.7,166.2,1676.0
1615698,stimulus_Ins_LearningMobility_3_question_3131,644.8,166.2,1675.0
1615699,stimulus_Ins_LearningMobility_3_question_3131,645.0,166.2,1675.0
1615700,stimulus_Ins_LearningMobility_3_question_3131,645.2,166.1,1675.0
1615701,stimulus_Ins_LearningMobility_3_question_3131,645.4,166.1,1675.0
1615702,stimulus_Ins_LearningMobility_3_question_3131,645.4,166.1,1675.0
1615703,stimulus_Ins_LearningMobility_3_question_3131,645.3,166.7,1675.0
1615704,stimulus_Ins_LearningMobility_3_question_3131,645.0,167.3,1675.0
1615705,stimulus_Ins_LearningMobility_3_question_3131,644.4,167.7,1675.0
1615706,stimulus_Ins_LearningMobility_3_question_3131,644.0,167.7,1675.0
1615707,stimulus_Ins_LearningMobility_3_question_3131,643.8,167.6,1675.0
1615708,stimulus_Ins_LearningMobility_3_question_3131,643.8,167.2,1675.0
1615709,stimulus_Ins_LearningMobility_3_question_3131,643.8,166.9,1674.0
1615710,stimulus_Ins_LearningMobility_3_question_3131,643.8,166.7,1676.0
1615711,stimulus_Ins_LearningMobility_3_question_3131,643.7,167.0,1677.0
1615712,stimulus_Ins_LearningMobility_3_question_3131,643.6,167.2,1678.0
1615713,stimulus_Ins_LearningMobility_3_question_3131,643.6,167.3,1678.0
1615714,stimulus_Ins_LearningMobility_3_question_3131,643.1,167.5,1679.0
1615715,stimulus_Ins_LearningMobility_3_question_3131,642.5,167.7,1680.0
1615716,stimulus_Ins_LearningMobility_3_question_3131,641.8,167.9,1680.0
1615717,stimulus_Ins_LearningMobility_3_question_3131,641.7,167.8,1679.0
1615718,stimulus_Ins_LearningMobility_3_question_3131,641.4,167.7,1678.0
1615719,stimulus_Ins_LearningMobility_3_question_3131,641.4,167.6,1679.0
1615720,stimulus_Ins_LearningMobility_3_question_3131,641.2,167.4,1679.0
1615721,stimulus_Ins_LearningMobility_3_question_3131,641.1,167.2,1677.0
1615722,stimulus_Ins_LearningMobility_3_question_3131,641.0,166.6,1675.0
1615723,stimulus_Ins_LearningMobility_3_question_3131,641.1,166.0,1677.0
1615724,stimulus_Ins_LearningMobility_3_question_3131,641.5,165.7,1680.0
1615725,stimulus_Ins_LearningMobility_3_question_3131,641.8,165.7,1682.0
1615726,stimulus_Ins_LearningMobility_3_question_3131,642.2,165.8,1680.0
1615727,stimulus_Ins_LearningMobility_3_question_3131,642.2,165.7,1677.0
1615728,stimulus_Ins_LearningMobility_3_question_3131,642.4,165.7,1676.0
1615729,stimulus_Ins_LearningMobility_3_question_3131,642.5,165.8,1677.0
1615730,stimulus_Ins_LearningMobility_3_question_3131,642.7,166.0,1675.0
1615731,stimulus_Ins_LearningMobility_3_question_3131,642.9,166.2,1673.0
1615732,stimulus_Ins_LearningMobility_3_question_3131,642.9,166.1,1673.0
1615733,stimulus_Ins_LearningMobility_3_question_3131,642.7,166.0,1678.0
1615734,stimulus_Ins_LearningMobility_3_question_3131,642.5,165.8,1683.0
1615735,stimulus_Ins_LearningMobility_3_question_3131,642.5,165.9,1684.0
1615736,stimulus_Ins_LearningMobility_3_question_3131,642.8,166.0,1684.0
1615737,stimulus_Ins_LearningMobility_3_question_3131,643.2,166.2,1683.0
1615738,stimulus_Ins_LearningMobility_3_question_3131,643.5,166.4,1683.0
1615739,stimulus_Ins_LearningMobility_3_question_3131,643.4,166.7,1682.0
1615740,stimulus_Ins_LearningMobility_3_question_3131,643.2,166.8,1682.0
1615741,stimulus_Ins_LearningMobility_3_question_3131,643.1,167.0,1683.0
1615742,stimulus_Ins_LearningMobility_3_question_3131,643.0,167.1,1685.0
1615743,stimulus_Ins_LearningMobility_3_question_3131,643.0,167.1,1686.0
1615744,stimulus_Ins_LearningMobility_3_question_3131,643.2,166.9,1686.0
1615745,stimulus_Ins_LearningMobility_3_question_3131,643.4,166.5,1686.0
1615746,stimulus_Ins_LearningMobility_3_question_3131,643.6,166.3,1686.0
1615747,stimulus_Ins_LearningMobility_3_question_3131,643.7,166.2,1686.0
1615748,stimulus_Ins_LearningMobility_3_question_3131,643.8,166.1,1686.0
1615749,stimulus_Ins_LearningMobility_3_question_3131,644.0,166.0,1686.0
1615750,stimulus_Ins_LearningMobility_3_question_3131,644.1,165.8,1686.0
1615751,stimulus_Ins_LearningMobility_3_question_3131,644.1,165.6,1687.0
1615752,stimulus_Ins_LearningMobility_3_question_3131,644.1,165.5,1690.0
1615753,stimulus_Ins_LearningMobility_3_question_3131,644.3,165.9,1692.0
1615754,stimulus_Ins_LearningMobility_3_question_3131,644.4,166.5,1693.0
1615755,stimulus_Ins_LearningMobility_3_question_3131,644.5,167.2,1693.0
1615756,stimulus_Ins_LearningMobility_3_question_3131,644.6,167.3,1692.0
1615757,stimulus_Ins_LearningMobility_3_question_3131,645.1,167.5,1690.0
1615758,stimulus_Ins_LearningMobility_3_question_3131,645.6,167.6,1689.0
1615759,stimulus_Ins_LearningMobility_3_question_3131,645.6,167.7,1689.0
1615760,stimulus_Ins_LearningMobility_3_question_3131,645.2,167.9,1690.0
1615761,stimulus_Ins_LearningMobility_3_question_3131,644.9,168.0,1692.0
1615762,stimulus_Ins_LearningMobility_3_question_3131,644.9,168.1,1694.0
1615763,stimulus_Ins_LearningMobility_3_question_3131,644.9,168.1,1697.0
1615764,stimulus_Ins_LearningMobility_3_question_3131,644.9,168.1,1699.0
1615765,stimulus_Ins_LearningMobility_3_question_3131,644.9,168.3,1697.0
1615766,stimulus_Ins_LearningMobility_3_question_3131,644.8,168.6,1694.0
1615767,stimulus_Ins_LearningMobility_3_question_3131,644.7,169.1,1692.0
1615768,stimulus_Ins_LearningMobility_3_question_3131,644.7,169.4,1695.0
1615769,stimulus_Ins_LearningMobility_3_question_3131,644.7,169.8,1698.0
1615770,stimulus_Ins_LearningMobility_3_question_3131,645.2,169.9,1701.0
1615771,stimulus_Ins_LearningMobility_3_question_3131,645.7,170.0,1700.0
1615772,stimulus_Ins_LearningMobility_3_question_3131,646.1,169.8,1700.0
1615773,stimulus_Ins_LearningMobility_3_question_3131,646.0,169.7,1701.0
1615774,stimulus_Ins_LearningMobility_3_question_3131,645.8,169.7,1700.0
1615775,stimulus_Ins_LearningMobility_3_question_3131,645.8,169.7,1698.0
1615776,stimulus_Ins_LearningMobility_3_question_3131,645.7,169.8,1698.0
1615777,stimulus_Ins_LearningMobility_3_question_3131,645.5,170.0,1698.0
1615778,stimulus_Ins_LearningMobility_3_question_3131,645.3,170.2,1699.0
1615779,stimulus_Ins_LearningMobility_3_question_3131,645.6,170.2,1699.0
1615780,stimulus_Ins_LearningMobility_3_question_3131,646.1,170.1,1700.0
1615781,stimulus_Ins_LearningMobility_3_question_3131,646.3,170.1,1699.0
1615782,stimulus_Ins_LearningMobility_3_question_3131,646.0,170.2,1697.0
1615783,stimulus_Ins_LearningMobility_3_question_3131,645.9,170.1,1698.0
1615784,stimulus_Ins_LearningMobility_3_question_3131,646.0,170.0,1700.0
1615785,stimulus_Ins_LearningMobility_3_question_3131,645.7,170.0,1703.0
1615786,stimulus_Ins_LearningMobility_3_question_3131,645.4,169.9,1703.0
1615787,stimulus_Ins_LearningMobility_3_question_3131,645.1,169.8,1700.0
1615788,stimulus_Ins_LearningMobility_3_question_3131,645.1,169.7,1696.0
1615789,stimulus_Ins_LearningMobility_3_question_3131,645.2,169.1,1695.0
1615790,stimulus_Ins_LearningMobility_3_question_3131,646.0,168.5,1697.0
1615791,stimulus_Ins_LearningMobility_3_question_3131,646.7,168.3,1698.0
1615792,stimulus_Ins_LearningMobility_3_question_3131,647.1,168.7,1699.0
1615793,stimulus_Ins_LearningMobility_3_question_3131,647.0,168.9,1701.0
1615794,stimulus_Ins_LearningMobility_3_question_3131,646.8,168.7,1703.0
1615795,stimulus_Ins_LearningMobility_3_question_3131,646.2,168.5,1704.0
1615796,stimulus_Ins_LearningMobility_3_question_3131,645.4,168.5,1704.0
1615797,stimulus_Ins_LearningMobility_3_question_3131,643.9,168.0,1703.0
1615798,stimulus_Ins_LearningMobility_3_question_3131,641.9,167.6,1700.0
1615799,stimulus_Ins_LearningMobility_3_question_3131,639.8,167.4,1698.0
1615800,stimulus_Ins_LearningMobility_3_question_3131,636.0,167.8,1696.0
1615801,stimulus_Ins_LearningMobility_3_question_3131,631.1,167.4,1703.0
1615802,stimulus_Ins_LearningMobility_3_question_3131,623.4,166.2,1710.0
1615803,stimulus_Ins_LearningMobility_3_question_3131,615.5,164.7,1716.0
1615804,stimulus_Ins_LearningMobility_3_question_3131,607.4,164.0,1719.0
1615805,stimulus_Ins_LearningMobility_3_question_3131,599.9,163.5,1722.0
1615806,stimulus_Ins_LearningMobility_3_question_3131,591.7,162.4,1725.0
1615807,stimulus_Ins_LearningMobility_3_question_3131,581.9,161.0,1725.0
1615808,stimulus_Ins_LearningMobility_3_question_3131,572.5,159.0,1728.0
1615809,stimulus_Ins_LearningMobility_3_question_3131,564.7,157.7,1731.0
1615810,stimulus_Ins_LearningMobility_3_question_3131,557.7,156.8,1737.0
1615811,stimulus_Ins_LearningMobility_3_question_3131,549.9,156.9,1741.0
1615812,stimulus_Ins_LearningMobility_3_question_3131,540.4,157.1,1745.0
1615813,stimulus_Ins_LearningMobility_3_question_3131,531.0,157.4,1747.0
1615814,stimulus_Ins_LearningMobility_3_question_3131,523.2,158.3,1746.0
1615815,stimulus_Ins_LearningMobility_3_question_3131,516.5,160.0,1744.0
1615816,stimulus_Ins_LearningMobility_3_question_3131,510.2,162.4,1742.0
1615817,stimulus_Ins_LearningMobility_3_question_3131,503.7,164.6,1739.0
1615818,stimulus_Ins_LearningMobility_3_question_3131,497.3,166.4,1736.0
1615819,stimulus_Ins_LearningMobility_3_question_3131,492.4,167.3,1736.0
1615820,stimulus_Ins_LearningMobility_3_question_3131,488.0,167.8,1739.0
1615821,stimulus_Ins_LearningMobility_3_question_3131,483.9,167.7,1742.0
1615822,stimulus_Ins_LearningMobility_3_question_3131,479.8,167.6,1743.0
1615823,stimulus_Ins_LearningMobility_3_question_3131,475.3,167.6,1745.0
1615824,stimulus_Ins_LearningMobility_3_question_3131,471.4,167.8,1747.0
1615825,stimulus_Ins_LearningMobility_3_question_3131,467.2,167.9,1749.0
1615826,stimulus_Ins_LearningMobility_3_question_3131,464.4,168.0,1751.0
1615827,stimulus_Ins_LearningMobility_3_question_3131,462.1,168.9,1752.0
1615828,stimulus_Ins_LearningMobility_3_question_3131,459.6,169.7,1746.0
1615829,stimulus_Ins_LearningMobility_3_question_3131,457.1,170.6,1741.0
1615830,stimulus_Ins_LearningMobility_3_question_3131,454.4,170.7,1736.0
1615831,stimulus_Ins_LearningMobility_3_question_3131,453.2,170.8,1735.0
1615832,stimulus_Ins_LearningMobility_3_question_3131,452.4,171.3,1734.0
1615833,stimulus_Ins_LearningMobility_3_question_3131,452.2,172.3,1734.0
1615834,stimulus_Ins_LearningMobility_3_question_3131,452.0,173.2,1736.0
1615835,stimulus_Ins_LearningMobility_3_question_3131,452.4,173.8,1738.0
1615836,stimulus_Ins_LearningMobility_3_question_3131,453.0,174.0,1741.0
1615837,stimulus_Ins_LearningMobility_3_question_3131,453.5,173.7,1741.0
1615838,stimulus_Ins_LearningMobility_3_question_3131,454.0,173.3,1740.0
1615839,stimulus_Ins_LearningMobility_3_question_3131,455.1,172.4,1738.0
1615840,stimulus_Ins_LearningMobility_3_question_3131,456.2,171.9,1736.0
1615841,stimulus_Ins_LearningMobility_3_question_3131,456.8,171.5,1737.0
1615842,stimulus_Ins_LearningMobility_3_question_3131,457.1,171.5,1739.0
1615843,stimulus_Ins_LearningMobility_3_question_3131,458.1,171.6,1742.0
1615844,stimulus_Ins_LearningMobility_3_question_3131,459.2,171.7,1744.0
1615845,stimulus_Ins_LearningMobility_3_question_3131,460.0,171.3,1744.0
1615846,stimulus_Ins_LearningMobility_3_question_3131,460.7,170.8,1740.0
1615847,stimulus_Ins_LearningMobility_3_question_3131,461.3,170.7,1736.0
1615848,stimulus_Ins_LearningMobility_3_question_3131,461.8,171.6,1732.0
1615849,stimulus_Ins_LearningMobility_3_question_3131,461.9,172.5,1731.0
1615850,stimulus_Ins_LearningMobility_3_question_3131,462.1,173.0,1731.0
1615851,stimulus_Ins_LearningMobility_3_question_3131,462.0,173.0,1731.0
1615852,stimulus_Ins_LearningMobility_3_question_3131,461.6,173.1,1731.0
1615853,stimulus_Ins_LearningMobility_3_question_3131,461.2,173.3,1731.0
1615854,stimulus_Ins_LearningMobility_3_question_3131,461.2,173.6,1732.0
1615855,stimulus_Ins_LearningMobility_3_question_3131,461.3,173.6,1733.0
1615856,stimulus_Ins_LearningMobility_3_question_3131,461.3,173.5,1734.0
1615857,stimulus_Ins_LearningMobility_3_question_3131,461.6,173.9,1734.0
1615858,stimulus_Ins_LearningMobility_3_question_3131,461.7,174.4,1732.0
1615859,stimulus_Ins_LearningMobility_3_question_3131,461.9,174.9,1731.0
1615860,stimulus_Ins_LearningMobility_3_question_3131,461.8,174.8,1729.0
1615861,stimulus_Ins_LearningMobility_3_question_3131,462.1,174.5,1732.0
1615862,stimulus_Ins_LearningMobility_3_question_3131,462.3,174.1,1736.0
1615863,stimulus_Ins_LearningMobility_3_question_3131,462.5,174.2,1739.0
1615864,stimulus_Ins_LearningMobility_3_question_3131,462.5,174.5,1739.0
1615865,stimulus_Ins_LearningMobility_3_question_3131,462.9,174.9,1739.0
1615866,stimulus_Ins_LearningMobility_3_question_3131,463.2,175.3,1738.0
1615867,stimulus_Ins_LearningMobility_3_question_3131,463.4,175.4,1737.0
1615868,stimulus_Ins_LearningMobility_3_question_3131,463.4,175.5,1736.0
1615869,stimulus_Ins_LearningMobility_3_question_3131,463.4,175.5,1735.0
1615870,stimulus_Ins_LearningMobility_3_question_3131,462.9,175.4,1734.0
1615871,stimulus_Ins_LearningMobility_3_question_3131,462.6,175.3,1733.0
1615872,stimulus_Ins_LearningMobility_3_question_3131,462.3,174.9,1733.0
1615873,stimulus_Ins_LearningMobility_3_question_3131,462.4,174.6,1733.0
1615874,stimulus_Ins_LearningMobility_3_question_3131,462.4,174.6,1733.0
1615875,stimulus_Ins_LearningMobility_3_question_3131,462.2,174.9,1732.0
1615876,stimulus_Ins_LearningMobility_3_question_3131,462.0,175.2,1732.0
1615877,stimulus_Ins_LearningMobility_3_question_3131,461.9,175.2,1730.0
1615878,stimulus_Ins_LearningMobility_3_question_3131,462.0,175.1,1729.0
1615879,stimulus_Ins_LearningMobility_3_question_3131,462.0,175.2,1727.0
1615880,stimulus_Ins_LearningMobility_3_question_3131,462.0,175.3,1728.0
1615881,stimulus_Ins_LearningMobility_3_question_3131,462.5,175.2,1728.0
1615882,stimulus_Ins_LearningMobility_3_question_3131,463.1,175.0,1730.0
1615883,stimulus_Ins_LearningMobility_3_question_3131,463.7,174.8,1732.0
1615884,stimulus_Ins_LearningMobility_3_question_3131,463.6,174.6,1732.0
1615885,stimulus_Ins_LearningMobility_3_question_3131,463.4,174.4,1732.0
1615886,stimulus_Ins_LearningMobility_3_question_3131,463.2,174.7,1731.0
1615887,stimulus_Ins_LearningMobility_3_question_3131,463.2,175.2,1731.0
1615888,stimulus_Ins_LearningMobility_3_question_3131,463.3,175.9,1731.0
1615889,stimulus_Ins_LearningMobility_3_question_3131,463.3,176.1,1730.0
1615890,stimulus_Ins_LearningMobility_3_question_3131,463.3,176.3,1730.0
1615891,stimulus_Ins_LearningMobility_3_question_3131,463.1,176.3,1730.0
1615892,stimulus_Ins_LearningMobility_3_question_3131,463.0,176.2,1730.0
1615893,stimulus_Ins_LearningMobility_3_question_3131,463.0,176.0,1730.0
1615894,stimulus_Ins_LearningMobility_3_question_3131,463.1,175.9,1730.0
1615895,stimulus_Ins_LearningMobility_3_question_3131,463.1,176.0,1730.0
1615896,stimulus_Ins_LearningMobility_3_question_3131,463.1,175.9,1731.0
1615897,stimulus_Ins_LearningMobility_3_question_3131,463.0,175.9,1731.0
1615898,stimulus_Ins_LearningMobility_3_question_3131,463.0,176.0,1730.0
1615899,stimulus_Ins_LearningMobility_3_question_3131,463.1,176.1,1729.0
1615900,stimulus_Ins_LearningMobility_3_question_3131,463.1,176.3,1729.0
1615901,stimulus_Ins_LearningMobility_3_question_3131,463.6,176.4,1729.0
1615902,stimulus_Ins_LearningMobility_3_question_3131,464.3,176.6,1729.0
1615903,stimulus_Ins_LearningMobility_3_question_3131,465.1,176.3,1730.0
1615904,stimulus_Ins_LearningMobility_3_question_3131,464.9,176.0,1731.0
1615905,stimulus_Ins_LearningMobility_3_question_3131,464.5,175.7,1732.0
1615906,stimulus_Ins_LearningMobility_3_question_3131,464.1,175.7,1733.0
1615907,stimulus_Ins_LearningMobility_3_question_3131,464.2,175.8,1732.0
1615908,stimulus_Ins_LearningMobility_3_question_3131,464.2,175.9,1730.0
1615909,stimulus_Ins_LearningMobility_3_question_3131,464.1,175.9,1729.0
1615910,stimulus_Ins_LearningMobility_3_question_3131,463.9,176.0,1729.0
1615911,stimulus_Ins_LearningMobility_3_question_3131,463.8,175.9,1729.0
1615912,stimulus_Ins_LearningMobility_3_question_3131,463.8,175.9,1729.0
1615913,stimulus_Ins_LearningMobility_3_question_3131,464.4,175.8,1731.0
1615914,stimulus_Ins_LearningMobility_3_question_3131,464.9,175.7,1731.0
1615915,stimulus_Ins_LearningMobility_3_question_3131,465.2,175.6,1730.0
1615916,stimulus_Ins_LearningMobility_3_question_3131,464.7,175.8,1729.0
1615917,stimulus_Ins_LearningMobility_3_question_3131,464.2,176.1,1726.0
1615918,stimulus_Ins_LearningMobility_3_question_3131,463.9,176.4,1724.0
1615919,stimulus_Ins_LearningMobility_3_question_3131,464.4,176.5,1723.0
1615920,stimulus_Ins_LearningMobility_3_question_3131,464.9,176.7,1725.0
1615921,stimulus_Ins_LearningMobility_3_question_3131,465.1,176.7,1727.0
1615922,stimulus_Ins_LearningMobility_3_question_3131,464.9,176.7,1729.0
1615923,stimulus_Ins_LearningMobility_3_question_3131,464.6,176.7,1730.0
1615924,stimulus_Ins_LearningMobility_3_question_3131,464.5,176.6,1731.0
1615925,stimulus_Ins_LearningMobility_3_question_3131,464.3,176.8,1731.0
1615926,stimulus_Ins_LearningMobility_3_question_3131,464.0,177.1,1730.0
1615927,stimulus_Ins_LearningMobility_3_question_3131,463.9,177.3,1729.0
1615928,stimulus_Ins_LearningMobility_3_question_3131,463.8,177.4,1728.0
1615929,stimulus_Ins_LearningMobility_3_question_3131,463.9,177.5,1726.0
1615930,stimulus_Ins_LearningMobility_3_question_3131,463.4,177.1,1725.0
1615931,stimulus_Ins_LearningMobility_3_question_3131,462.8,176.4,1725.0
1615932,stimulus_Ins_LearningMobility_3_question_3131,462.2,175.6,1727.0
1615933,stimulus_Ins_LearningMobility_3_question_3131,462.3,175.2,1729.0
1615934,stimulus_Ins_LearningMobility_3_question_3131,462.6,175.1,1728.0
1615935,stimulus_Ins_LearningMobility_3_question_3131,462.8,175.1,1727.0
1615936,stimulus_Ins_LearningMobility_3_question_3131,462.7,175.0,1727.0
1615937,stimulus_Ins_LearningMobility_3_question_3131,462.2,175.1,1726.0
1615938,stimulus_Ins_LearningMobility_3_question_3131,461.7,175.1,1725.0
1615939,stimulus_Ins_LearningMobility_3_question_3131,461.3,174.4,1725.0
1615940,stimulus_Ins_LearningMobility_3_question_3131,461.4,173.8,1726.0
1615941,stimulus_Ins_LearningMobility_3_question_3131,462.1,174.2,1726.0
1615942,stimulus_Ins_LearningMobility_3_question_3131,462.7,175.1,1725.0
1615943,stimulus_Ins_LearningMobility_3_question_3131,463.4,175.9,1725.0
1615944,stimulus_Ins_LearningMobility_3_question_3131,463.4,175.8,1728.0
1615945,stimulus_Ins_LearningMobility_3_question_3131,463.3,175.4,1730.0
1615946,stimulus_Ins_LearningMobility_3_question_3131,463.3,175.3,1732.0
1615947,stimulus_Ins_LearningMobility_3_question_3131,463.4,175.1,1730.0
1615948,stimulus_Ins_LearningMobility_3_question_3131,463.2,175.2,1729.0
1615949,stimulus_Ins_LearningMobility_3_question_3131,463.0,175.2,1726.0
1615950,stimulus_Ins_LearningMobility_3_question_3131,462.9,175.2,1726.0
1615951,stimulus_Ins_LearningMobility_3_question_3131,462.8,175.5,1726.0
1615952,stimulus_Ins_LearningMobility_3_question_3131,462.6,175.7,1726.0
1615953,stimulus_Ins_LearningMobility_3_question_3131,462.3,175.9,1727.0
1615954,stimulus_Ins_LearningMobility_3_question_3131,462.1,175.8,1726.0
1615955,stimulus_Ins_LearningMobility_3_question_3131,462.1,175.7,1725.0
1615956,stimulus_Ins_LearningMobility_3_question_3131,462.0,175.8,1724.0
1615957,stimulus_Ins_LearningMobility_3_question_3131,462.0,176.0,1724.0
1615958,stimulus_Ins_LearningMobility_3_question_3131,462.0,176.1,1724.0
1615959,stimulus_Ins_LearningMobility_3_question_3131,462.4,176.0,1723.0
1615960,stimulus_Ins_LearningMobility_3_question_3131,462.8,175.9,1722.0
1615961,stimulus_Ins_LearningMobility_3_question_3131,463.2,175.9,1722.0
1615962,stimulus_Ins_LearningMobility_3_question_3131,463.1,176.0,1722.0
1615963,stimulus_Ins_LearningMobility_3_question_3131,463.0,176.1,1723.0
1615964,stimulus_Ins_LearningMobility_3_question_3131,462.9,176.0,1724.0
1615965,stimulus_Ins_LearningMobility_3_question_3131,462.9,176.0,1723.0
1615966,stimulus_Ins_LearningMobility_3_question_3131,463.1,176.0,1722.0
1615967,stimulus_Ins_LearningMobility_3_question_3131,463.3,176.0,1720.0
1615968,stimulus_Ins_LearningMobility_3_question_3131,463.3,176.4,1720.0
1615969,stimulus_Ins_LearningMobility_3_question_3131,463.3,176.9,1720.0
1615970,stimulus_Ins_LearningMobility_3_question_3131,463.2,177.4,1720.0
1615971,stimulus_Ins_LearningMobility_3_question_3131,463.2,177.3,1721.0
1615972,stimulus_Ins_LearningMobility_3_question_3131,463.3,177.3,1721.0
1615973,stimulus_Ins_LearningMobility_3_question_3131,463.4,177.3,1721.0
1615974,stimulus_Ins_LearningMobility_3_question_3131,463.5,177.4,1722.0
1615975,stimulus_Ins_LearningMobility_3_question_3131,463.6,177.2,1721.0
1615976,stimulus_Ins_LearningMobility_3_question_3131,463.8,177.0,1721.0
1615977,stimulus_Ins_LearningMobility_3_question_3131,463.9,177.2,1722.0
1615978,stimulus_Ins_LearningMobility_3_question_3131,463.9,177.9,1723.0
1615979,stimulus_Ins_LearningMobility_3_question_3131,463.8,178.5,1724.0
1615980,stimulus_Ins_LearningMobility_3_question_3131,463.8,178.7,1724.0
1615981,stimulus_Ins_LearningMobility_3_question_3131,463.8,178.5,1724.0
1615982,stimulus_Ins_LearningMobility_3_question_3131,463.9,178.0,1724.0
1615983,stimulus_Ins_LearningMobility_3_question_3131,463.9,177.6,1724.0
1615984,stimulus_Ins_LearningMobility_3_question_3131,463.9,177.4,1725.0
1615985,stimulus_Ins_LearningMobility_3_question_3131,463.8,177.4,1724.0
1615986,stimulus_Ins_LearningMobility_3_question_3131,463.7,177.3,1721.0
1615987,stimulus_Ins_LearningMobility_3_question_3131,463.7,177.2,1717.0
1615988,stimulus_Ins_LearningMobility_3_question_3131,463.7,177.3,1716.0
1615989,stimulus_Ins_LearningMobility_3_question_3131,463.7,177.6,1716.0
1615990,stimulus_Ins_LearningMobility_3_question_3131,463.7,177.8,1716.0
1615991,stimulus_Ins_LearningMobility_3_question_3131,463.7,177.7,1717.0
1615992,stimulus_Ins_LearningMobility_3_question_3131,463.8,177.5,1717.0
1615993,stimulus_Ins_LearningMobility_3_question_3131,464.0,177.3,1718.0
1615994,stimulus_Ins_LearningMobility_3_question_3131,464.0,177.2,1719.0
1615995,stimulus_Ins_LearningMobility_3_question_3131,463.8,177.1,1720.0
1615996,stimulus_Ins_LearningMobility_3_question_3131,463.7,177.1,1720.0
1615997,stimulus_Ins_LearningMobility_3_question_3131,463.7,177.1,1720.0
1615998,stimulus_Ins_LearningMobility_3_question_3131,463.5,177.2,1720.0
1615999,stimulus_Ins_LearningMobility_3_question_3131,463.5,177.3,1719.0
1616000,stimulus_Ins_LearningMobility_3_question_3131,463.4,177.4,1717.0
1616001,stimulus_Ins_LearningMobility_3_question_3131,463.4,177.4,1716.0
1616002,stimulus_Ins_LearningMobility_3_question_3131,463.2,177.2,1716.0
1616003,stimulus_Ins_LearningMobility_3_question_3131,463.2,176.9,1716.0
1616004,stimulus_Ins_LearningMobility_3_question_3131,463.3,176.6,1717.0
1616005,stimulus_Ins_LearningMobility_3_question_3131,463.3,176.7,1719.0
