time,screen,pixel_x,pixel_y,pupil
1616006,stimulus_Ins_LearningMobility_3_question_3131,463.3,176.9,1720.0
1616007,stimulus_Ins_LearningMobility_3_question_3131,463.2,177.2,1720.0
1616008,stimulus_Ins_LearningMobility_3_question_3131,463.0,177.4,1720.0
1616009,stimulus_Ins_LearningMobility_3_question_3131,462.5,177.3,1717.0
1616010,stimulus_Ins_LearningMobility_3_question_3131,462.3,176.9,1715.0
1616011,stimulus_Ins_LearningMobility_3_question_3131,462.2,176.5,1714.0
1616012,stimulus_Ins_LearningMobility_3_question_3131,462.4,176.4,1716.0
1616013,stimulus_Ins_LearningMobility_3_question_3131,462.7,176.4,1718.0
1616014,stimulus_Ins_LearningMobility_3_question_3131,462.7,176.3,1720.0
1616015,stimulus_Ins_LearningMobility_3_question_3131,462.7,176.3,1722.0
1616016,stimulus_Ins_LearningMobility_3_question_3131,462.5,176.7,1724.0
1616017,stimulus_Ins_LearningMobility_3_question_3131,462.4,177.1,1722.0
1616018,stimulus_Ins_LearningMobility_3_question_3131,462.3,177.4,1718.0
1616019,stimulus_Ins_LearningMobility_3_question_3131,462.5,177.2,1715.0
1616020,stimulus_Ins_LearningMobility_3_question_3131,462.7,177.0,1715.0
1616021,stimulus_Ins_LearningMobility_3_question_3131,462.7,177.3,1715.0
1616022,stimulus_Ins_LearningMobility_3_question_3131,462.7,177.7,1717.0
1616023,stimulus_Ins_LearningMobility_3_question_3131,462.5,177.8,1719.0
1616024,stimulus_Ins_LearningMobility_3_question_3131,462.3,177.5,1720.0
1616025,stimulus_Ins_LearningMobility_3_question_3131,462.1,177.3,1720.0
1616026,stimulus_Ins_LearningMobility_3_question_3131,462.5,177.7,1720.0
1616027,stimulus_Ins_LearningMobility_3_question_3131,462.9,178.1,1720.0
1616028,stimulus_Ins_LearningMobility_3_question_3131,463.4,178.3,1720.0
1616029,stimulus_Ins_LearningMobility_3_question_3131,463.5,178.0,1720.0
1616030,stimulus_Ins_LearningMobility_3_question_3131,463.5,177.7,1719.0
1616031,stimulus_Ins_LearningMobility_3_question_3131,463.7,177.8,1719.0
1616032,stimulus_Ins_LearningMobility_3_question_3131,464.0,178.1,1719.0
1616033,stimulus_Ins_LearningMobility_3_question_3131,464.2,178.6,1718.0
1616034,stimulus_Ins_LearningMobility_3_question_3131,464.7,178.7,1717.0
1616035,stimulus_Ins_LearningMobility_3_question_3131,465.0,178.9,1716.0
1616036,stimulus_Ins_LearningMobility_3_question_3131,465.3,178.3,1717.0
1616037,stimulus_Ins_LearningMobility_3_question_3131,464.8,177.7,1717.0
1616038,stimulus_Ins_LearningMobility_3_question_3131,463.4,177.1,1717.0
1616039,stimulus_Ins_LearningMobility_3_question_3131,461.2,177.0,1717.0
1616040,stimulus_Ins_LearningMobility_3_question_3131,458.2,176.8,1717.0
1616041,stimulus_Ins_LearningMobility_3_question_3131,453.9,175.7,1718.0
1616042,stimulus_Ins_LearningMobility_3_question_3131,448.5,174.5,1719.0
1616043,stimulus_Ins_LearningMobility_3_question_3131,442.4,173.3,1721.0
1616044,stimulus_Ins_LearningMobility_3_question_3131,436.8,173.0,1720.0
1616045,stimulus_Ins_LearningMobility_3_question_3131,430.7,172.3,1720.0
1616046,stimulus_Ins_LearningMobility_3_question_3131,425.1,171.6,1719.0
1616047,stimulus_Ins_LearningMobility_3_question_3131,419.9,171.0,1718.0
1616048,stimulus_Ins_LearningMobility_3_question_3131,416.0,171.5,1718.0
1616049,stimulus_Ins_LearningMobility_3_question_3131,412.7,172.0,1719.0
1616050,stimulus_Ins_LearningMobility_3_question_3131,410.3,172.5,1720.0
1616051,stimulus_Ins_LearningMobility_3_question_3131,408.7,172.5,1720.0
1616052,stimulus_Ins_LearningMobility_3_question_3131,408.4,172.4,1720.0
1616053,stimulus_Ins_LearningMobility_3_question_3131,408.6,172.3,1719.0
1616054,stimulus_Ins_LearningMobility_3_question_3131,408.7,172.3,1720.0
1616055,stimulus_Ins_LearningMobility_3_question_3131,408.6,172.4,1722.0
1616056,stimulus_Ins_LearningMobility_3_question_3131,408.5,173.0,1721.0
1616057,stimulus_Ins_LearningMobility_3_question_3131,408.5,174.2,1717.0
1616058,stimulus_Ins_LearningMobility_3_question_3131,409.1,175.3,1713.0
1616059,stimulus_Ins_LearningMobility_3_question_3131,409.8,175.7,1712.0
1616060,stimulus_Ins_LearningMobility_3_question_3131,410.6,175.4,1712.0
1616061,stimulus_Ins_LearningMobility_3_question_3131,410.7,175.2,1712.0
1616062,stimulus_Ins_LearningMobility_3_question_3131,410.9,174.9,1714.0
1616063,stimulus_Ins_LearningMobility_3_question_3131,412.0,174.6,1715.0
1616064,stimulus_Ins_LearningMobility_3_question_3131,412.8,174.3,1716.0
1616065,stimulus_Ins_LearningMobility_3_question_3131,413.6,174.3,1716.0
1616066,stimulus_Ins_LearningMobility_3_question_3131,413.7,174.2,1715.0
1616067,stimulus_Ins_LearningMobility_3_question_3131,413.7,174.2,1713.0
1616068,stimulus_Ins_LearningMobility_3_question_3131,413.6,174.2,1713.0
1616069,stimulus_Ins_LearningMobility_3_question_3131,413.6,174.1,1714.0
1616070,stimulus_Ins_LearningMobility_3_question_3131,413.5,174.0,1716.0
1616071,stimulus_Ins_LearningMobility_3_question_3131,413.3,173.8,1717.0
1616072,stimulus_Ins_LearningMobility_3_question_3131,413.1,173.4,1717.0
1616073,stimulus_Ins_LearningMobility_3_question_3131,412.4,173.1,1718.0
1616074,stimulus_Ins_LearningMobility_3_question_3131,412.0,172.6,1718.0
1616075,stimulus_Ins_LearningMobility_3_question_3131,411.6,172.2,1717.0
1616076,stimulus_Ins_LearningMobility_3_question_3131,411.6,171.8,1716.0
1616077,stimulus_Ins_LearningMobility_3_question_3131,411.5,172.3,1715.0
1616078,stimulus_Ins_LearningMobility_3_question_3131,411.4,173.2,1715.0
1616079,stimulus_Ins_LearningMobility_3_question_3131,411.3,173.8,1714.0
1616080,stimulus_Ins_LearningMobility_3_question_3131,411.2,173.7,1713.0
1616081,stimulus_Ins_LearningMobility_3_question_3131,411.3,173.6,1714.0
1616082,stimulus_Ins_LearningMobility_3_question_3131,411.4,173.4,1715.0
1616083,stimulus_Ins_LearningMobility_3_question_3131,411.4,173.3,1716.0
1616084,stimulus_Ins_LearningMobility_3_question_3131,411.9,173.0,1718.0
1616085,stimulus_Ins_LearningMobility_3_question_3131,412.3,173.0,1720.0
1616086,stimulus_Ins_LearningMobility_3_question_3131,412.9,173.0,1722.0
1616087,stimulus_Ins_LearningMobility_3_question_3131,413.0,173.0,1720.0
1616088,stimulus_Ins_LearningMobility_3_question_3131,412.6,173.2,1719.0
1616089,stimulus_Ins_LearningMobility_3_question_3131,412.1,173.4,1718.0
1616090,stimulus_Ins_LearningMobility_3_question_3131,411.6,173.5,1718.0
1616091,stimulus_Ins_LearningMobility_3_question_3131,411.7,173.5,1717.0
1616092,stimulus_Ins_LearningMobility_3_question_3131,411.7,173.4,1717.0
1616093,stimulus_Ins_LearningMobility_3_question_3131,411.7,173.3,1718.0
1616094,stimulus_Ins_LearningMobility_3_question_3131,411.4,173.3,1718.0
1616095,stimulus_Ins_LearningMobility_3_question_3131,411.1,173.3,1719.0
1616096,stimulus_Ins_LearningMobility_3_question_3131,410.8,173.4,1719.0
1616097,stimulus_Ins_LearningMobility_3_question_3131,410.8,173.6,1718.0
1616098,stimulus_Ins_LearningMobility_3_question_3131,410.8,173.7,1717.0
1616099,stimulus_Ins_LearningMobility_3_question_3131,410.8,173.7,1715.0
1616100,stimulus_Ins_LearningMobility_3_question_3131,410.8,173.7,1713.0
1616101,stimulus_Ins_LearningMobility_3_question_3131,410.8,173.7,1716.0
1616102,stimulus_Ins_LearningMobility_3_question_3131,411.1,173.8,1719.0
1616103,stimulus_Ins_LearningMobility_3_question_3131,411.4,173.9,1723.0
1616104,stimulus_Ins_LearningMobility_3_question_3131,411.7,173.8,1722.0
1616105,stimulus_Ins_LearningMobility_3_question_3131,411.8,173.7,1720.0
1616106,stimulus_Ins_LearningMobility_3_question_3131,411.9,173.7,1717.0
1616107,stimulus_Ins_LearningMobility_3_question_3131,411.9,173.6,1718.0
1616108,stimulus_Ins_LearningMobility_3_question_3131,411.9,173.6,1719.0
1616109,stimulus_Ins_LearningMobility_3_question_3131,411.9,173.8,1720.0
1616110,stimulus_Ins_LearningMobility_3_question_3131,411.9,174.0,1720.0
1616111,stimulus_Ins_LearningMobility_3_question_3131,412.0,174.3,1720.0
1616112,stimulus_Ins_LearningMobility_3_question_3131,412.2,174.4,1723.0
1616113,stimulus_Ins_LearningMobility_3_question_3131,412.5,174.5,1726.0
1616114,stimulus_Ins_LearningMobility_3_question_3131,412.8,174.7,1728.0
1616115,stimulus_Ins_LearningMobility_3_question_3131,412.8,174.9,1728.0
1616116,stimulus_Ins_LearningMobility_3_question_3131,412.7,175.1,1727.0
1616117,stimulus_Ins_LearningMobility_3_question_3131,412.7,175.4,1726.0
1616118,stimulus_Ins_LearningMobility_3_question_3131,412.6,175.9,1725.0
1616119,stimulus_Ins_LearningMobility_3_question_3131,412.5,176.4,1724.0
1616120,stimulus_Ins_LearningMobility_3_question_3131,412.4,176.2,1723.0
1616121,stimulus_Ins_LearningMobility_3_question_3131,412.4,175.4,1722.0
1616122,stimulus_Ins_LearningMobility_3_question_3131,412.3,174.6,1720.0
1616123,stimulus_Ins_LearningMobility_3_question_3131,412.2,174.4,1721.0
1616124,stimulus_Ins_LearningMobility_3_question_3131,412.1,174.2,1721.0
1616125,stimulus_Ins_LearningMobility_3_question_3131,412.2,173.9,1721.0
1616126,stimulus_Ins_LearningMobility_3_question_3131,412.3,173.9,1720.0
1616127,stimulus_Ins_LearningMobility_3_question_3131,412.3,174.2,1719.0
1616128,stimulus_Ins_LearningMobility_3_question_3131,412.1,174.6,1719.0
1616129,stimulus_Ins_LearningMobility_3_question_3131,411.9,175.0,1719.0
1616130,stimulus_Ins_LearningMobility_3_question_3131,411.8,175.1,1719.0
1616131,stimulus_Ins_LearningMobility_3_question_3131,411.8,175.5,1719.0
1616132,stimulus_Ins_LearningMobility_3_question_3131,412.2,175.7,1720.0
1616133,stimulus_Ins_LearningMobility_3_question_3131,412.6,175.8,1722.0
1616134,stimulus_Ins_LearningMobility_3_question_3131,412.8,175.7,1724.0
1616135,stimulus_Ins_LearningMobility_3_question_3131,412.6,175.3,1726.0
1616136,stimulus_Ins_LearningMobility_3_question_3131,412.3,175.0,1726.0
1616137,stimulus_Ins_LearningMobility_3_question_3131,412.1,174.8,1725.0
1616138,stimulus_Ins_LearningMobility_3_question_3131,412.1,174.8,1723.0
1616139,stimulus_Ins_LearningMobility_3_question_3131,412.2,174.7,1722.0
1616140,stimulus_Ins_LearningMobility_3_question_3131,412.4,174.6,1722.0
1616141,stimulus_Ins_LearningMobility_3_question_3131,412.4,174.7,1720.0
1616142,stimulus_Ins_LearningMobility_3_question_3131,412.4,174.9,1719.0
1616143,stimulus_Ins_LearningMobility_3_question_3131,412.4,175.1,1719.0
1616144,stimulus_Ins_LearningMobility_3_question_3131,412.3,175.5,1723.0
1616145,stimulus_Ins_LearningMobility_3_question_3131,412.2,175.9,1726.0
1616146,stimulus_Ins_LearningMobility_3_question_3131,412.2,176.1,1728.0
1616147,stimulus_Ins_LearningMobility_3_question_3131,412.3,176.0,1726.0
1616148,stimulus_Ins_LearningMobility_3_question_3131,412.8,175.9,1724.0
1616149,stimulus_Ins_LearningMobility_3_question_3131,413.3,175.6,1722.0
1616150,stimulus_Ins_LearningMobility_3_question_3131,413.7,175.2,1722.0
1616151,stimulus_Ins_LearningMobility_3_question_3131,413.6,174.8,1722.0
1616152,stimulus_Ins_LearningMobility_3_question_3131,413.5,175.0,1724.0
1616153,stimulus_Ins_LearningMobility_3_question_3131,413.2,175.0,1726.0
1616154,stimulus_Ins_LearningMobility_3_question_3131,413.0,175.1,1727.0
1616155,stimulus_Ins_LearningMobility_3_question_3131,412.7,175.2,1726.0
1616156,stimulus_Ins_LearningMobility_3_question_3131,412.7,175.4,1726.0
1616157,stimulus_Ins_LearningMobility_3_question_3131,412.7,175.7,1726.0
1616158,stimulus_Ins_LearningMobility_3_question_3131,412.8,175.8,1725.0
1616159,stimulus_Ins_LearningMobility_3_question_3131,412.7,175.8,1725.0
1616160,stimulus_Ins_LearningMobility_3_question_3131,412.7,175.7,1725.0
1616161,stimulus_Ins_LearningMobility_3_question_3131,412.6,175.6,1726.0
1616162,stimulus_Ins_LearningMobility_3_question_3131,412.6,175.5,1727.0
1616163,stimulus_Ins_LearningMobility_3_question_3131,412.6,175.4,1728.0
1616164,stimulus_Ins_LearningMobility_3_question_3131,412.5,175.6,1728.0
1616165,stimulus_Ins_LearningMobility_3_question_3131,412.3,175.7,1728.0
1616166,stimulus_Ins_LearningMobility_3_question_3131,412.2,175.9,1727.0
1616167,stimulus_Ins_LearningMobility_3_question_3131,412.3,176.1,1727.0
1616168,stimulus_Ins_LearningMobility_3_question_3131,412.4,176.3,1726.0
1616169,stimulus_Ins_LearningMobility_3_question_3131,412.6,176.4,1726.0
1616170,stimulus_Ins_LearningMobility_3_question_3131,412.7,176.2,1726.0
1616171,stimulus_Ins_LearningMobility_3_question_3131,412.8,175.5,1727.0
1616172,stimulus_Ins_LearningMobility_3_question_3131,412.8,175.2,1728.0
1616173,stimulus_Ins_LearningMobility_3_question_3131,412.6,175.0,1728.0
1616174,stimulus_Ins_LearningMobility_3_question_3131,412.3,175.2,1729.0
1616175,stimulus_Ins_LearningMobility_3_question_3131,412.1,175.2,1728.0
1616176,stimulus_Ins_LearningMobility_3_question_3131,412.2,175.1,1728.0
1616177,stimulus_Ins_LearningMobility_3_question_3131,412.2,175.1,1727.0
1616178,stimulus_Ins_LearningMobility_3_question_3131,412.1,175.2,1727.0
1616179,stimulus_Ins_LearningMobility_3_question_3131,412.0,175.4,1727.0
1616180,stimulus_Ins_LearningMobility_3_question_3131,411.9,175.6,1727.0
1616181,stimulus_Ins_LearningMobility_3_question_3131,412.2,176.1,1728.0
1616182,stimulus_Ins_LearningMobility_3_question_3131,412.5,176.6,1730.0
1616183,stimulus_Ins_LearningMobility_3_question_3131,412.9,176.5,1731.0
1616184,stimulus_Ins_LearningMobility_3_question_3131,413.2,175.9,1731.0
1616185,stimulus_Ins_LearningMobility_3_question_3131,413.4,175.3,1731.0
1616186,stimulus_Ins_LearningMobility_3_question_3131,413.1,175.3,1731.0
1616187,stimulus_Ins_LearningMobility_3_question_3131,412.6,175.4,1731.0
1616188,stimulus_Ins_LearningMobility_3_question_3131,412.2,175.5,1731.0
1616189,stimulus_Ins_LearningMobility_3_question_3131,412.3,175.6,1731.0
1616190,stimulus_Ins_LearningMobility_3_question_3131,412.5,175.5,1730.0
1616191,stimulus_Ins_LearningMobility_3_question_3131,412.3,175.5,1730.0
1616192,stimulus_Ins_LearningMobility_3_question_3131,412.0,175.5,1729.0
1616193,stimulus_Ins_LearningMobility_3_question_3131,411.9,175.5,1729.0
1616194,stimulus_Ins_LearningMobility_3_question_3131,412.2,175.7,1730.0
1616195,stimulus_Ins_LearningMobility_3_question_3131,412.4,175.9,1731.0
1616196,stimulus_Ins_LearningMobility_3_question_3131,412.4,175.9,1731.0
1616197,stimulus_Ins_LearningMobility_3_question_3131,412.4,175.7,1731.0
1616198,stimulus_Ins_LearningMobility_3_question_3131,412.5,175.4,1731.0
1616199,stimulus_Ins_LearningMobility_3_question_3131,412.6,175.2,1730.0
1616200,stimulus_Ins_LearningMobility_3_question_3131,412.3,175.0,1730.0
1616201,stimulus_Ins_LearningMobility_3_question_3131,412.2,174.9,1730.0
1616202,stimulus_Ins_LearningMobility_3_question_3131,412.0,174.8,1730.0
1616203,stimulus_Ins_LearningMobility_3_question_3131,412.2,174.9,1731.0
1616204,stimulus_Ins_LearningMobility_3_question_3131,412.4,175.0,1731.0
1616205,stimulus_Ins_LearningMobility_3_question_3131,412.7,175.1,1733.0
1616206,stimulus_Ins_LearningMobility_3_question_3131,412.9,175.2,1737.0
1616207,stimulus_Ins_LearningMobility_3_question_3131,413.1,175.3,1741.0
1616208,stimulus_Ins_LearningMobility_3_question_3131,413.0,175.4,1737.0
1616209,stimulus_Ins_LearningMobility_3_question_3131,412.2,175.8,1731.0
1616210,stimulus_Ins_LearningMobility_3_question_3131,411.2,176.0,1725.0
1616211,stimulus_Ins_LearningMobility_3_question_3131,410.2,176.0,1724.0
1616212,stimulus_Ins_LearningMobility_3_question_3131,410.7,175.7,1726.0
1616213,stimulus_Ins_LearningMobility_3_question_3131,412.1,175.5,1730.0
1616214,stimulus_Ins_LearningMobility_3_question_3131,414.4,175.6,1734.0
1616215,stimulus_Ins_LearningMobility_3_question_3131,417.7,176.3,1735.0
1616216,stimulus_Ins_LearningMobility_3_question_3131,422.0,177.0,1735.0
1616217,stimulus_Ins_LearningMobility_3_question_3131,427.4,177.6,1736.0
1616218,stimulus_Ins_LearningMobility_3_question_3131,432.7,177.5,1737.0
1616219,stimulus_Ins_LearningMobility_3_question_3131,438.0,177.5,1737.0
1616220,stimulus_Ins_LearningMobility_3_question_3131,443.2,177.5,1736.0
1616221,stimulus_Ins_LearningMobility_3_question_3131,449.8,177.5,1737.0
1616222,stimulus_Ins_LearningMobility_3_question_3131,457.4,177.5,1739.0
1616223,stimulus_Ins_LearningMobility_3_question_3131,465.6,177.6,1741.0
1616224,stimulus_Ins_LearningMobility_3_question_3131,472.0,177.6,1741.0
1616225,stimulus_Ins_LearningMobility_3_question_3131,477.7,177.0,1742.0
1616226,stimulus_Ins_LearningMobility_3_question_3131,482.3,176.3,1739.0
1616227,stimulus_Ins_LearningMobility_3_question_3131,487.7,175.9,1736.0
1616228,stimulus_Ins_LearningMobility_3_question_3131,492.6,176.1,1734.0
1616229,stimulus_Ins_LearningMobility_3_question_3131,497.3,176.2,1734.0
1616230,stimulus_Ins_LearningMobility_3_question_3131,501.2,175.9,1733.0
1616231,stimulus_Ins_LearningMobility_3_question_3131,503.9,175.2,1730.0
1616232,stimulus_Ins_LearningMobility_3_question_3131,506.6,174.3,1727.0
1616233,stimulus_Ins_LearningMobility_3_question_3131,508.7,173.4,1726.0
1616234,stimulus_Ins_LearningMobility_3_question_3131,510.9,172.8,1727.0
1616235,stimulus_Ins_LearningMobility_3_question_3131,512.7,172.4,1727.0
1616236,stimulus_Ins_LearningMobility_3_question_3131,513.6,172.6,1724.0
1616237,stimulus_Ins_LearningMobility_3_question_3131,515.1,172.8,1722.0
1616238,stimulus_Ins_LearningMobility_3_question_3131,517.3,172.9,1721.0
1616239,stimulus_Ins_LearningMobility_3_question_3131,519.5,172.8,1720.0
1616240,stimulus_Ins_LearningMobility_3_question_3131,521.0,172.8,1721.0
1616241,stimulus_Ins_LearningMobility_3_question_3131,522.3,172.7,1722.0
1616242,stimulus_Ins_LearningMobility_3_question_3131,523.5,172.6,1724.0
1616243,stimulus_Ins_LearningMobility_3_question_3131,524.6,172.5,1724.0
1616244,stimulus_Ins_LearningMobility_3_question_3131,524.6,172.2,1724.0
1616245,stimulus_Ins_LearningMobility_3_question_3131,524.7,172.0,1723.0
1616246,stimulus_Ins_LearningMobility_3_question_3131,524.7,171.8,1723.0
1616247,stimulus_Ins_LearningMobility_3_question_3131,525.1,171.7,1722.0
1616248,stimulus_Ins_LearningMobility_3_question_3131,525.6,171.4,1720.0
1616249,stimulus_Ins_LearningMobility_3_question_3131,526.0,171.2,1720.0
1616250,stimulus_Ins_LearningMobility_3_question_3131,526.2,170.9,1721.0
1616251,stimulus_Ins_LearningMobility_3_question_3131,526.5,170.8,1722.0
1616252,stimulus_Ins_LearningMobility_3_question_3131,526.7,170.6,1723.0
1616253,stimulus_Ins_LearningMobility_3_question_3131,526.6,170.7,1724.0
1616254,stimulus_Ins_LearningMobility_3_question_3131,526.5,170.8,1724.0
1616255,stimulus_Ins_LearningMobility_3_question_3131,526.4,170.8,1722.0
1616256,stimulus_Ins_LearningMobility_3_question_3131,526.4,170.6,1721.0
1616257,stimulus_Ins_LearningMobility_3_question_3131,526.5,170.4,1720.0
1616258,stimulus_Ins_LearningMobility_3_question_3131,526.6,170.5,1719.0
1616259,stimulus_Ins_LearningMobility_3_question_3131,526.5,171.1,1718.0
1616260,stimulus_Ins_LearningMobility_3_question_3131,526.4,171.6,1717.0
1616261,stimulus_Ins_LearningMobility_3_question_3131,526.3,171.9,1716.0
1616262,stimulus_Ins_LearningMobility_3_question_3131,526.2,171.8,1716.0
1616263,stimulus_Ins_LearningMobility_3_question_3131,525.8,171.9,1716.0
1616264,stimulus_Ins_LearningMobility_3_question_3131,525.5,171.9,1717.0
1616265,stimulus_Ins_LearningMobility_3_question_3131,525.3,171.8,1717.0
1616266,stimulus_Ins_LearningMobility_3_question_3131,525.3,171.6,1716.0
1616267,stimulus_Ins_LearningMobility_3_question_3131,525.2,171.7,1716.0
1616268,stimulus_Ins_LearningMobility_3_question_3131,525.2,171.8,1715.0
1616269,stimulus_Ins_LearningMobility_3_question_3131,525.2,172.0,1714.0
1616270,stimulus_Ins_LearningMobility_3_question_3131,525.3,171.8,1714.0
1616271,stimulus_Ins_LearningMobility_3_question_3131,525.4,171.7,1715.0
1616272,stimulus_Ins_LearningMobility_3_question_3131,525.5,171.8,1716.0
1616273,stimulus_Ins_LearningMobility_3_question_3131,525.8,171.8,1718.0
1616274,stimulus_Ins_LearningMobility_3_question_3131,526.2,171.9,1719.0
1616275,stimulus_Ins_LearningMobility_3_question_3131,526.5,171.8,1719.0
1616276,stimulus_Ins_LearningMobility_3_question_3131,526.1,171.8,1717.0
1616277,stimulus_Ins_LearningMobility_3_question_3131,525.7,171.8,1714.0
1616278,stimulus_Ins_LearningMobility_3_question_3131,525.4,171.9,1712.0
1616279,stimulus_Ins_LearningMobility_3_question_3131,525.3,172.0,1712.0
1616280,stimulus_Ins_LearningMobility_3_question_3131,525.3,172.1,1712.0
1616281,stimulus_Ins_LearningMobility_3_question_3131,525.3,172.0,1712.0
1616282,stimulus_Ins_LearningMobility_3_question_3131,525.3,172.0,1711.0
1616283,stimulus_Ins_LearningMobility_3_question_3131,525.4,172.0,1711.0
1616284,stimulus_Ins_LearningMobility_3_question_3131,525.6,172.1,1711.0
1616285,stimulus_Ins_LearningMobility_3_question_3131,525.9,172.1,1711.0
1616286,stimulus_Ins_LearningMobility_3_question_3131,526.2,172.1,1711.0
1616287,stimulus_Ins_LearningMobility_3_question_3131,525.8,171.7,1710.0
1616288,stimulus_Ins_LearningMobility_3_question_3131,525.5,171.4,1709.0
1616289,stimulus_Ins_LearningMobility_3_question_3131,525.1,171.9,1707.0
1616290,stimulus_Ins_LearningMobility_3_question_3131,525.1,172.8,1705.0
1616291,stimulus_Ins_LearningMobility_3_question_3131,525.1,173.6,1704.0
1616292,stimulus_Ins_LearningMobility_3_question_3131,525.1,173.6,1706.0
1616293,stimulus_Ins_LearningMobility_3_question_3131,525.0,173.6,1708.0
1616294,stimulus_Ins_LearningMobility_3_question_3131,525.0,173.7,1709.0
1616295,stimulus_Ins_LearningMobility_3_question_3131,525.0,173.8,1709.0
1616296,stimulus_Ins_LearningMobility_3_question_3131,525.0,174.1,1709.0
1616297,stimulus_Ins_LearningMobility_3_question_3131,524.8,174.5,1707.0
1616298,stimulus_Ins_LearningMobility_3_question_3131,524.5,174.7,1705.0
1616299,stimulus_Ins_LearningMobility_3_question_3131,524.3,175.0,1703.0
1616300,stimulus_Ins_LearningMobility_3_question_3131,524.0,175.0,1703.0
1616301,stimulus_Ins_LearningMobility_3_question_3131,523.9,174.8,1704.0
1616302,stimulus_Ins_LearningMobility_3_question_3131,523.7,174.5,1704.0
1616303,stimulus_Ins_LearningMobility_3_question_3131,523.8,174.0,1704.0
1616304,stimulus_Ins_LearningMobility_3_question_3131,523.5,173.8,1704.0
1616305,stimulus_Ins_LearningMobility_3_question_3131,523.3,173.7,1704.0
1616306,stimulus_Ins_LearningMobility_3_question_3131,523.2,173.9,1704.0
1616307,stimulus_Ins_LearningMobility_3_question_3131,523.4,174.1,1704.0
1616308,stimulus_Ins_LearningMobility_3_question_3131,523.9,174.1,1705.0
1616309,stimulus_Ins_LearningMobility_3_question_3131,524.3,174.3,1703.0
1616310,stimulus_Ins_LearningMobility_3_question_3131,524.4,174.6,1701.0
1616311,stimulus_Ins_LearningMobility_3_question_3131,524.3,174.9,1700.0
1616312,stimulus_Ins_LearningMobility_3_question_3131,524.2,174.5,1702.0
1616313,stimulus_Ins_LearningMobility_3_question_3131,524.3,174.0,1703.0
1616314,stimulus_Ins_LearningMobility_3_question_3131,524.6,173.4,1704.0
1616315,stimulus_Ins_LearningMobility_3_question_3131,524.8,173.4,1703.0
1616316,stimulus_Ins_LearningMobility_3_question_3131,524.9,173.6,1702.0
1616317,stimulus_Ins_LearningMobility_3_question_3131,524.8,174.1,1701.0
1616318,stimulus_Ins_LearningMobility_3_question_3131,524.7,174.7,1700.0
1616319,stimulus_Ins_LearningMobility_3_question_3131,524.6,175.1,1699.0
1616320,stimulus_Ins_LearningMobility_3_question_3131,524.8,175.1,1696.0
1616321,stimulus_Ins_LearningMobility_3_question_3131,524.9,175.1,1695.0
1616322,stimulus_Ins_LearningMobility_3_question_3131,525.0,175.1,1696.0
1616323,stimulus_Ins_LearningMobility_3_question_3131,525.0,175.0,1699.0
1616324,stimulus_Ins_LearningMobility_3_question_3131,525.0,175.3,1701.0
1616325,stimulus_Ins_LearningMobility_3_question_3131,524.9,175.7,1701.0
1616326,stimulus_Ins_LearningMobility_3_question_3131,524.9,176.2,1698.0
1616327,stimulus_Ins_LearningMobility_3_question_3131,524.9,176.3,1695.0
1616328,stimulus_Ins_LearningMobility_3_question_3131,524.9,176.4,1692.0
1616329,stimulus_Ins_LearningMobility_3_question_3131,525.0,176.4,1692.0
1616330,stimulus_Ins_LearningMobility_3_question_3131,525.0,176.4,1692.0
1616331,stimulus_Ins_LearningMobility_3_question_3131,525.1,176.3,1692.0
1616332,stimulus_Ins_LearningMobility_3_question_3131,525.3,176.0,1694.0
1616333,stimulus_Ins_LearningMobility_3_question_3131,525.5,175.6,1697.0
1616334,stimulus_Ins_LearningMobility_3_question_3131,525.6,175.2,1698.0
1616335,stimulus_Ins_LearningMobility_3_question_3131,525.4,175.2,1695.0
1616336,stimulus_Ins_LearningMobility_3_question_3131,525.1,175.2,1692.0
