time,screen,pixel_x,pixel_y,pupil
1616337,stimulus_Ins_LearningMobility_3_question_3131,524.7,175.5,1689.0
1616338,stimulus_Ins_LearningMobility_3_question_3131,524.8,176.3,1687.0
1616339,stimulus_Ins_LearningMobility_3_question_3131,524.8,177.0,1686.0
1616340,stimulus_Ins_LearningMobility_3_question_3131,524.9,177.0,1686.0
1616341,stimulus_Ins_LearningMobility_3_question_3131,524.8,176.8,1687.0
1616342,stimulus_Ins_LearningMobility_3_question_3131,525.0,176.6,1688.0
1616343,stimulus_Ins_LearningMobility_3_question_3131,525.5,176.5,1688.0
1616344,stimulus_Ins_LearningMobility_3_question_3131,525.9,176.2,1688.0
1616345,stimulus_Ins_LearningMobility_3_question_3131,526.0,175.9,1688.0
1616346,stimulus_Ins_LearningMobility_3_question_3131,526.0,175.9,1688.0
1616347,stimulus_Ins_LearningMobility_3_question_3131,526.0,176.1,1687.0
1616348,stimulus_Ins_LearningMobility_3_question_3131,526.1,176.3,1686.0
1616349,stimulus_Ins_LearningMobility_3_question_3131,526.2,176.3,1685.0
1616350,stimulus_Ins_LearningMobility_3_question_3131,526.0,176.4,1685.0
1616351,stimulus_Ins_LearningMobility_3_question_3131,525.6,176.4,1686.0
1616352,stimulus_Ins_LearningMobility_3_question_3131,525.4,176.4,1687.0
1616353,stimulus_Ins_LearningMobility_3_question_3131,525.6,176.3,1688.0
1616354,stimulus_Ins_LearningMobility_3_question_3131,525.8,175.8,1689.0
1616355,stimulus_Ins_LearningMobility_3_question_3131,525.5,175.4,1687.0
1616356,stimulus_Ins_LearningMobility_3_question_3131,525.0,175.1,1686.0
1616357,stimulus_Ins_LearningMobility_3_question_3131,524.6,175.3,1684.0
1616358,stimulus_Ins_LearningMobility_3_question_3131,525.2,175.9,1683.0
1616359,stimulus_Ins_LearningMobility_3_question_3131,525.7,176.4,1683.0
1616360,stimulus_Ins_LearningMobility_3_question_3131,526.0,176.9,1682.0
1616361,stimulus_Ins_LearningMobility_3_question_3131,525.8,177.0,1683.0
1616362,stimulus_Ins_LearningMobility_3_question_3131,525.7,177.0,1684.0
1616363,stimulus_Ins_LearningMobility_3_question_3131,525.7,177.1,1685.0
1616364,stimulus_Ins_LearningMobility_3_question_3131,525.6,177.2,1685.0
1616365,stimulus_Ins_LearningMobility_3_question_3131,525.5,176.9,1685.0
1616366,stimulus_Ins_LearningMobility_3_question_3131,525.1,176.7,1685.0
1616367,stimulus_Ins_LearningMobility_3_question_3131,524.8,176.6,1684.0
1616368,stimulus_Ins_LearningMobility_3_question_3131,524.6,176.9,1683.0
1616369,stimulus_Ins_LearningMobility_3_question_3131,524.7,176.9,1679.0
1616370,stimulus_Ins_LearningMobility_3_question_3131,524.8,176.8,1677.0
1616371,stimulus_Ins_LearningMobility_3_question_3131,525.0,176.6,1676.0
1616372,stimulus_Ins_LearningMobility_3_question_3131,524.9,176.4,1678.0
1616373,stimulus_Ins_LearningMobility_3_question_3131,524.8,176.1,1680.0
1616374,stimulus_Ins_LearningMobility_3_question_3131,524.7,175.8,1684.0
1616375,stimulus_Ins_LearningMobility_3_question_3131,524.6,175.5,1687.0
1616376,stimulus_Ins_LearningMobility_3_question_3131,524.5,175.5,1687.0
1616377,stimulus_Ins_LearningMobility_3_question_3131,524.3,175.6,1682.0
1616378,stimulus_Ins_LearningMobility_3_question_3131,524.3,175.7,1678.0
1616379,stimulus_Ins_LearningMobility_3_question_3131,524.5,175.9,1679.0
1616380,stimulus_Ins_LearningMobility_3_question_3131,524.8,176.0,1679.0
1616381,stimulus_Ins_LearningMobility_3_question_3131,525.0,176.5,1679.0
1616382,stimulus_Ins_LearningMobility_3_question_3131,525.0,177.1,1679.0
1616383,stimulus_Ins_LearningMobility_3_question_3131,525.0,177.1,1679.0
1616384,stimulus_Ins_LearningMobility_3_question_3131,525.1,176.5,1678.0
1616385,stimulus_Ins_LearningMobility_3_question_3131,525.3,175.9,1678.0
1616386,stimulus_Ins_LearningMobility_3_question_3131,525.3,175.9,1678.0
1616387,stimulus_Ins_LearningMobility_3_question_3131,525.2,176.2,1679.0
1616388,stimulus_Ins_LearningMobility_3_question_3131,525.4,176.6,1678.0
1616389,stimulus_Ins_LearningMobility_3_question_3131,525.6,176.9,1676.0
1616390,stimulus_Ins_LearningMobility_3_question_3131,525.9,176.6,1674.0
1616391,stimulus_Ins_LearningMobility_3_question_3131,525.7,176.5,1675.0
1616392,stimulus_Ins_LearningMobility_3_question_3131,525.4,176.6,1676.0
1616393,stimulus_Ins_LearningMobility_3_question_3131,525.1,176.4,1677.0
1616394,stimulus_Ins_LearningMobility_3_question_3131,525.1,176.0,1678.0
1616395,stimulus_Ins_LearningMobility_3_question_3131,525.1,175.6,1679.0
1616396,stimulus_Ins_LearningMobility_3_question_3131,524.9,175.8,1678.0
1616397,stimulus_Ins_LearningMobility_3_question_3131,524.7,176.2,1676.0
1616398,stimulus_Ins_LearningMobility_3_question_3131,524.7,176.6,1674.0
1616399,stimulus_Ins_LearningMobility_3_question_3131,524.6,176.8,1672.0
1616400,stimulus_Ins_LearningMobility_3_question_3131,524.7,176.9,1672.0
1616401,stimulus_Ins_LearningMobility_3_question_3131,524.8,176.9,1673.0
1616402,stimulus_Ins_LearningMobility_3_question_3131,524.8,176.8,1674.0
1616403,stimulus_Ins_LearningMobility_3_question_3131,524.8,177.0,1675.0
1616404,stimulus_Ins_LearningMobility_3_question_3131,524.7,177.2,1677.0
1616405,stimulus_Ins_LearningMobility_3_question_3131,524.5,177.3,1677.0
1616406,stimulus_Ins_LearningMobility_3_question_3131,524.5,177.4,1675.0
1616407,stimulus_Ins_LearningMobility_3_question_3131,524.6,177.4,1673.0
1616408,stimulus_Ins_LearningMobility_3_question_3131,525.0,177.4,1671.0
1616409,stimulus_Ins_LearningMobility_3_question_3131,525.6,177.4,1670.0
1616410,stimulus_Ins_LearningMobility_3_question_3131,526.0,177.3,1670.0
1616411,stimulus_Ins_LearningMobility_3_question_3131,526.1,177.2,1670.0
1616412,stimulus_Ins_LearningMobility_3_question_3131,526.1,177.1,1670.0
1616413,stimulus_Ins_LearningMobility_3_question_3131,526.2,177.0,1670.0
1616414,stimulus_Ins_LearningMobility_3_question_3131,526.2,176.9,1670.0
1616415,stimulus_Ins_LearningMobility_3_question_3131,526.1,176.7,1670.0
1616416,stimulus_Ins_LearningMobility_3_question_3131,526.1,176.6,1670.0
1616417,stimulus_Ins_LearningMobility_3_question_3131,526.0,177.0,1670.0
1616418,stimulus_Ins_LearningMobility_3_question_3131,525.9,177.7,1670.0
1616419,stimulus_Ins_LearningMobility_3_question_3131,525.7,178.3,1670.0
1616420,stimulus_Ins_LearningMobility_3_question_3131,525.7,178.3,1669.0
1616421,stimulus_Ins_LearningMobility_3_question_3131,525.8,178.3,1670.0
1616422,stimulus_Ins_LearningMobility_3_question_3131,525.9,178.2,1670.0
1616423,stimulus_Ins_LearningMobility_3_question_3131,526.0,178.0,1671.0
1616424,stimulus_Ins_LearningMobility_3_question_3131,526.0,177.8,1672.0
1616425,stimulus_Ins_LearningMobility_3_question_3131,526.0,177.7,1672.0
1616426,stimulus_Ins_LearningMobility_3_question_3131,526.4,177.6,1672.0
1616427,stimulus_Ins_LearningMobility_3_question_3131,527.1,177.4,1671.0
1616428,stimulus_Ins_LearningMobility_3_question_3131,527.8,177.4,1669.0
1616429,stimulus_Ins_LearningMobility_3_question_3131,528.1,177.6,1667.0
1616430,stimulus_Ins_LearningMobility_3_question_3131,528.1,177.9,1664.0
1616431,stimulus_Ins_LearningMobility_3_question_3131,528.0,178.0,1664.0
1616432,stimulus_Ins_LearningMobility_3_question_3131,527.9,178.0,1665.0
1616433,stimulus_Ins_LearningMobility_3_question_3131,527.9,178.0,1666.0
1616434,stimulus_Ins_LearningMobility_3_question_3131,527.9,178.0,1668.0
1616435,stimulus_Ins_LearningMobility_3_question_3131,527.8,178.1,1669.0
1616436,stimulus_Ins_LearningMobility_3_question_3131,527.7,178.1,1670.0
1616437,stimulus_Ins_LearningMobility_3_question_3131,527.6,178.2,1670.0
1616438,stimulus_Ins_LearningMobility_3_question_3131,527.2,178.1,1670.0
1616439,stimulus_Ins_LearningMobility_3_question_3131,526.9,178.2,1670.0
1616440,stimulus_Ins_LearningMobility_3_question_3131,526.9,178.2,1668.0
1616441,stimulus_Ins_LearningMobility_3_question_3131,527.1,178.3,1667.0
1616442,stimulus_Ins_LearningMobility_3_question_3131,527.2,177.9,1667.0
1616443,stimulus_Ins_LearningMobility_3_question_3131,527.1,177.5,1670.0
1616444,stimulus_Ins_LearningMobility_3_question_3131,526.7,177.0,1672.0
1616445,stimulus_Ins_LearningMobility_3_question_3131,526.5,176.8,1672.0
1616446,stimulus_Ins_LearningMobility_3_question_3131,526.2,176.7,1672.0
1616447,stimulus_Ins_LearningMobility_3_question_3131,526.2,176.7,1670.0
1616448,stimulus_Ins_LearningMobility_3_question_3131,526.2,177.0,1669.0
1616449,stimulus_Ins_LearningMobility_3_question_3131,526.1,177.3,1667.0
1616450,stimulus_Ins_LearningMobility_3_question_3131,525.9,177.5,1665.0
1616451,stimulus_Ins_LearningMobility_3_question_3131,525.8,177.4,1664.0
1616452,stimulus_Ins_LearningMobility_3_question_3131,525.6,177.3,1665.0
1616453,stimulus_Ins_LearningMobility_3_question_3131,525.6,177.0,1669.0
1616454,stimulus_Ins_LearningMobility_3_question_3131,525.7,176.6,1672.0
1616455,stimulus_Ins_LearningMobility_3_question_3131,525.8,176.6,1674.0
1616456,stimulus_Ins_LearningMobility_3_question_3131,525.7,177.0,1670.0
1616457,stimulus_Ins_LearningMobility_3_question_3131,525.4,177.5,1667.0
1616458,stimulus_Ins_LearningMobility_3_question_3131,525.2,177.8,1662.0
1616459,stimulus_Ins_LearningMobility_3_question_3131,525.6,178.2,1660.0
1616460,stimulus_Ins_LearningMobility_3_question_3131,526.3,178.5,1660.0
1616461,stimulus_Ins_LearningMobility_3_question_3131,527.6,178.2,1662.0
1616462,stimulus_Ins_LearningMobility_3_question_3131,528.5,177.7,1665.0
1616463,stimulus_Ins_LearningMobility_3_question_3131,531.0,176.6,1665.0
1616464,stimulus_Ins_LearningMobility_3_question_3131,534.1,176.1,1666.0
1616465,stimulus_Ins_LearningMobility_3_question_3131,539.4,175.8,1666.0
1616466,stimulus_Ins_LearningMobility_3_question_3131,545.1,176.4,1666.0
1616467,stimulus_Ins_LearningMobility_3_question_3131,552.7,176.9,1666.0
1616468,stimulus_Ins_LearningMobility_3_question_3131,559.3,176.2,1665.0
1616469,stimulus_Ins_LearningMobility_3_question_3131,565.3,174.9,1665.0
1616470,stimulus_Ins_LearningMobility_3_question_3131,570.9,173.6,1666.0
1616471,stimulus_Ins_LearningMobility_3_question_3131,577.8,173.9,1667.0
1616472,stimulus_Ins_LearningMobility_3_question_3131,585.2,174.5,1667.0
1616473,stimulus_Ins_LearningMobility_3_question_3131,592.1,174.5,1666.0
1616474,stimulus_Ins_LearningMobility_3_question_3131,597.4,173.8,1665.0
1616475,stimulus_Ins_LearningMobility_3_question_3131,602.9,173.1,1665.0
1616476,stimulus_Ins_LearningMobility_3_question_3131,608.8,173.2,1665.0
1616477,stimulus_Ins_LearningMobility_3_question_3131,616.0,173.1,1665.0
1616478,stimulus_Ins_LearningMobility_3_question_3131,622.9,172.8,1664.0
1616479,stimulus_Ins_LearningMobility_3_question_3131,628.0,172.1,1662.0
1616480,stimulus_Ins_LearningMobility_3_question_3131,632.3,171.5,1660.0
1616481,stimulus_Ins_LearningMobility_3_question_3131,636.6,170.6,1658.0
1616482,stimulus_Ins_LearningMobility_3_question_3131,641.9,170.1,1658.0
1616483,stimulus_Ins_LearningMobility_3_question_3131,648.4,169.7,1657.0
1616484,stimulus_Ins_LearningMobility_3_question_3131,654.3,169.5,1657.0
1616485,stimulus_Ins_LearningMobility_3_question_3131,659.1,169.4,1654.0
1616486,stimulus_Ins_LearningMobility_3_question_3131,662.7,169.3,1649.0
1616487,stimulus_Ins_LearningMobility_3_question_3131,665.4,169.2,1645.0
1616488,stimulus_Ins_LearningMobility_3_question_3131,668.1,169.1,1643.0
1616489,stimulus_Ins_LearningMobility_3_question_3131,670.4,169.6,1643.0
1616490,stimulus_Ins_LearningMobility_3_question_3131,672.2,170.3,1642.0
1616491,stimulus_Ins_LearningMobility_3_question_3131,674.1,171.1,1642.0
1616492,stimulus_Ins_LearningMobility_3_question_3131,675.4,171.0,1642.0
1616493,stimulus_Ins_LearningMobility_3_question_3131,677.0,170.8,1643.0
1616494,stimulus_Ins_LearningMobility_3_question_3131,677.7,170.5,1643.0
1616495,stimulus_Ins_LearningMobility_3_question_3131,678.3,169.9,1644.0
1616496,stimulus_Ins_LearningMobility_3_question_3131,678.5,169.4,1642.0
1616497,stimulus_Ins_LearningMobility_3_question_3131,678.7,169.0,1640.0
1616498,stimulus_Ins_LearningMobility_3_question_3131,679.1,169.0,1638.0
1616499,stimulus_Ins_LearningMobility_3_question_3131,679.8,169.1,1640.0
1616500,stimulus_Ins_LearningMobility_3_question_3131,680.3,169.0,1641.0
1616501,stimulus_Ins_LearningMobility_3_question_3131,680.5,169.0,1642.0
1616502,stimulus_Ins_LearningMobility_3_question_3131,680.5,169.1,1642.0
1616503,stimulus_Ins_LearningMobility_3_question_3131,680.9,169.1,1642.0
1616504,stimulus_Ins_LearningMobility_3_question_3131,681.3,169.1,1642.0
1616505,stimulus_Ins_LearningMobility_3_question_3131,681.8,169.5,1641.0
1616506,stimulus_Ins_LearningMobility_3_question_3131,682.2,169.8,1641.0
1616507,stimulus_Ins_LearningMobility_3_question_3131,682.5,170.1,1640.0
1616508,stimulus_Ins_LearningMobility_3_question_3131,682.6,170.1,1640.0
1616509,stimulus_Ins_LearningMobility_3_question_3131,682.5,170.0,1641.0
1616510,stimulus_Ins_LearningMobility_3_question_3131,682.6,170.0,1641.0
1616511,stimulus_Ins_LearningMobility_3_question_3131,683.2,170.2,1642.0
1616512,stimulus_Ins_LearningMobility_3_question_3131,683.8,170.5,1641.0
1616513,stimulus_Ins_LearningMobility_3_question_3131,683.8,170.6,1642.0
1616514,stimulus_Ins_LearningMobility_3_question_3131,683.4,170.5,1642.0
1616515,stimulus_Ins_LearningMobility_3_question_3131,682.8,169.6,1642.0
1616516,stimulus_Ins_LearningMobility_3_question_3131,682.4,168.8,1640.0
1616517,stimulus_Ins_LearningMobility_3_question_3131,682.1,168.2,1638.0
1616518,stimulus_Ins_LearningMobility_3_question_3131,681.9,168.3,1635.0
1616519,stimulus_Ins_LearningMobility_3_question_3131,681.9,168.7,1633.0
1616520,stimulus_Ins_LearningMobility_3_question_3131,681.5,169.0,1631.0
1616521,stimulus_Ins_LearningMobility_3_question_3131,681.2,168.9,1630.0
1616522,stimulus_Ins_LearningMobility_3_question_3131,680.7,168.7,1630.0
1616523,stimulus_Ins_LearningMobility_3_question_3131,680.5,168.4,1630.0
1616524,stimulus_Ins_LearningMobility_3_question_3131,680.4,168.4,1630.0
1616525,stimulus_Ins_LearningMobility_3_question_3131,680.4,168.5,1630.0
1616526,stimulus_Ins_LearningMobility_3_question_3131,679.8,168.5,1631.0
1616527,stimulus_Ins_LearningMobility_3_question_3131,679.2,168.6,1631.0
1616528,stimulus_Ins_LearningMobility_3_question_3131,678.8,168.6,1631.0
1616529,stimulus_Ins_LearningMobility_3_question_3131,678.9,168.6,1631.0
1616530,stimulus_Ins_LearningMobility_3_question_3131,678.9,168.5,1632.0
1616531,stimulus_Ins_LearningMobility_3_question_3131,678.9,168.3,1632.0
1616532,stimulus_Ins_LearningMobility_3_question_3131,679.2,168.2,1632.0
1616533,stimulus_Ins_LearningMobility_3_question_3131,679.4,168.2,1631.0
1616534,stimulus_Ins_LearningMobility_3_question_3131,679.6,168.2,1630.0
1616535,stimulus_Ins_LearningMobility_3_question_3131,679.6,168.2,1630.0
1616536,stimulus_Ins_LearningMobility_3_question_3131,679.6,168.2,1632.0
1616537,stimulus_Ins_LearningMobility_3_question_3131,679.6,168.2,1633.0
1616538,stimulus_Ins_LearningMobility_3_question_3131,679.7,168.3,1635.0
1616539,stimulus_Ins_LearningMobility_3_question_3131,679.9,168.5,1634.0
1616540,stimulus_Ins_LearningMobility_3_question_3131,680.2,168.7,1632.0
1616541,stimulus_Ins_LearningMobility_3_question_3131,680.6,168.7,1629.0
1616542,stimulus_Ins_LearningMobility_3_question_3131,681.2,168.7,1626.0
1616543,stimulus_Ins_LearningMobility_3_question_3131,681.8,168.5,1627.0
1616544,stimulus_Ins_LearningMobility_3_question_3131,682.2,168.3,1630.0
1616545,stimulus_Ins_LearningMobility_3_question_3131,682.3,168.2,1632.0
1616546,stimulus_Ins_LearningMobility_3_question_3131,682.5,168.0,1634.0
1616547,stimulus_Ins_LearningMobility_3_question_3131,682.7,167.7,1634.0
1616548,stimulus_Ins_LearningMobility_3_question_3131,682.9,167.4,1632.0
1616549,stimulus_Ins_LearningMobility_3_question_3131,682.9,167.0,1629.0
1616550,stimulus_Ins_LearningMobility_3_question_3131,682.8,167.0,1627.0
1616551,stimulus_Ins_LearningMobility_3_question_3131,682.8,167.0,1627.0
1616552,stimulus_Ins_LearningMobility_3_question_3131,682.7,167.1,1628.0
1616553,stimulus_Ins_LearningMobility_3_question_3131,682.7,167.1,1629.0
1616554,stimulus_Ins_LearningMobility_3_question_3131,682.6,167.1,1628.0
1616555,stimulus_Ins_LearningMobility_3_question_3131,682.6,167.0,1628.0
1616556,stimulus_Ins_LearningMobility_3_question_3131,682.7,167.0,1627.0
1616557,stimulus_Ins_LearningMobility_3_question_3131,682.9,167.0,1626.0
1616558,stimulus_Ins_LearningMobility_3_question_3131,682.9,167.0,1626.0
1616559,stimulus_Ins_LearningMobility_3_question_3131,682.9,166.3,1626.0
1616560,stimulus_Ins_LearningMobility_3_question_3131,682.7,165.8,1626.0
1616561,stimulus_Ins_LearningMobility_3_question_3131,682.6,165.4,1627.0
1616562,stimulus_Ins_LearningMobility_3_question_3131,682.4,165.6,1629.0
1616563,stimulus_Ins_LearningMobility_3_question_3131,682.4,165.8,1630.0
1616564,stimulus_Ins_LearningMobility_3_question_3131,682.4,165.8,1628.0
1616565,stimulus_Ins_LearningMobility_3_question_3131,682.1,165.8,1626.0
1616566,stimulus_Ins_LearningMobility_3_question_3131,681.7,165.9,1626.0
1616567,stimulus_Ins_LearningMobility_3_question_3131,681.4,166.0,1622.0
1616568,stimulus_Ins_LearningMobility_3_question_3131,681.3,166.1,1618.0
1616569,stimulus_Ins_LearningMobility_3_question_3131,681.3,166.3,1613.0
1616570,stimulus_Ins_LearningMobility_3_question_3131,681.3,166.4,1614.0
1616571,stimulus_Ins_LearningMobility_3_question_3131,681.5,166.6,1615.0
1616572,stimulus_Ins_LearningMobility_3_question_3131,681.7,166.7,1617.0
1616573,stimulus_Ins_LearningMobility_3_question_3131,681.8,166.6,1618.0
1616574,stimulus_Ins_LearningMobility_3_question_3131,681.8,166.6,1618.0
1616575,stimulus_Ins_LearningMobility_3_question_3131,681.7,166.6,1618.0
1616576,stimulus_Ins_LearningMobility_3_question_3131,681.6,166.7,1618.0
1616577,stimulus_Ins_LearningMobility_3_question_3131,681.6,166.8,1619.0
1616578,stimulus_Ins_LearningMobility_3_question_3131,681.7,166.8,1620.0
1616579,stimulus_Ins_LearningMobility_3_question_3131,681.8,166.6,1619.0
1616580,stimulus_Ins_LearningMobility_3_question_3131,681.8,166.5,1619.0
1616581,stimulus_Ins_LearningMobility_3_question_3131,681.6,166.4,1619.0
1616582,stimulus_Ins_LearningMobility_3_question_3131,681.6,166.1,1619.0
1616583,stimulus_Ins_LearningMobility_3_question_3131,681.6,165.7,1620.0
1616584,stimulus_Ins_LearningMobility_3_question_3131,681.6,165.5,1619.0
1616585,stimulus_Ins_LearningMobility_3_question_3131,681.5,165.8,1617.0
1616586,stimulus_Ins_LearningMobility_3_question_3131,681.7,166.1,1615.0
1616587,stimulus_Ins_LearningMobility_3_question_3131,681.9,166.2,1614.0
1616588,stimulus_Ins_LearningMobility_3_question_3131,682.0,166.3,1614.0
1616589,stimulus_Ins_LearningMobility_3_question_3131,681.9,166.3,1615.0
1616590,stimulus_Ins_LearningMobility_3_question_3131,681.7,166.4,1615.0
1616591,stimulus_Ins_LearningMobility_3_question_3131,681.6,166.4,1616.0
1616592,stimulus_Ins_LearningMobility_3_question_3131,681.5,166.4,1618.0
1616593,stimulus_Ins_LearningMobility_3_question_3131,681.4,166.4,1620.0
1616594,stimulus_Ins_LearningMobility_3_question_3131,681.7,166.0,1621.0
1616595,stimulus_Ins_LearningMobility_3_question_3131,682.0,165.8,1621.0
1616596,stimulus_Ins_LearningMobility_3_question_3131,682.2,165.5,1621.0
1616597,stimulus_Ins_LearningMobility_3_question_3131,682.1,165.7,1619.0
1616598,stimulus_Ins_LearningMobility_3_question_3131,681.9,166.0,1617.0
1616599,stimulus_Ins_LearningMobility_3_question_3131,681.6,166.3,1615.0
1616600,stimulus_Ins_LearningMobility_3_question_3131,681.4,166.7,1615.0
1616601,stimulus_Ins_LearningMobility_3_question_3131,681.4,166.3,1615.0
1616602,stimulus_Ins_LearningMobility_3_question_3131,681.6,165.9,1615.0
1616603,stimulus_Ins_LearningMobility_3_question_3131,681.7,165.5,1615.0
1616604,stimulus_Ins_LearningMobility_3_question_3131,681.8,165.6,1616.0
1616605,stimulus_Ins_LearningMobility_3_question_3131,681.9,165.6,1616.0
1616606,stimulus_Ins_LearningMobility_3_question_3131,681.5,165.4,1618.0
1616607,stimulus_Ins_LearningMobility_3_question_3131,681.1,165.3,1618.0
1616608,stimulus_Ins_LearningMobility_3_question_3131,680.7,165.6,1619.0
1616609,stimulus_Ins_LearningMobility_3_question_3131,680.6,165.9,1619.0
1616610,stimulus_Ins_LearningMobility_3_question_3131,680.6,166.2,1619.0
1616611,stimulus_Ins_LearningMobility_3_question_3131,681.1,166.2,1618.0
1616612,stimulus_Ins_LearningMobility_3_question_3131,681.7,166.1,1618.0
1616613,stimulus_Ins_LearningMobility_3_question_3131,682.4,166.0,1619.0
1616614,stimulus_Ins_LearningMobility_3_question_3131,682.6,166.1,1620.0
1616615,stimulus_Ins_LearningMobility_3_question_3131,682.3,166.2,1620.0
1616616,stimulus_Ins_LearningMobility_3_question_3131,681.7,166.4,1620.0
1616617,stimulus_Ins_LearningMobility_3_question_3131,681.2,166.4,1620.0
1616618,stimulus_Ins_LearningMobility_3_question_3131,681.2,166.5,1618.0
1616619,stimulus_Ins_LearningMobility_3_question_3131,681.6,166.7,1617.0
1616620,stimulus_Ins_LearningMobility_3_question_3131,682.0,166.9,1616.0
1616621,stimulus_Ins_LearningMobility_3_question_3131,682.5,167.0,1618.0
1616622,stimulus_Ins_LearningMobility_3_question_3131,682.6,166.9,1619.0
1616623,stimulus_Ins_LearningMobility_3_question_3131,682.7,166.9,1623.0
1616624,stimulus_Ins_LearningMobility_3_question_3131,682.7,166.9,1626.0
1616625,stimulus_Ins_LearningMobility_3_question_3131,682.5,166.9,1628.0
1616626,stimulus_Ins_LearningMobility_3_question_3131,682.2,167.0,1625.0
1616627,stimulus_Ins_LearningMobility_3_question_3131,682.0,167.2,1621.0
1616628,stimulus_Ins_LearningMobility_3_question_3131,681.9,167.3,1617.0
1616629,stimulus_Ins_LearningMobility_3_question_3131,681.9,167.4,1614.0
1616630,stimulus_Ins_LearningMobility_3_question_3131,681.5,167.3,1613.0
1616631,stimulus_Ins_LearningMobility_3_question_3131,681.1,167.2,1614.0
1616632,stimulus_Ins_LearningMobility_3_question_3131,680.7,167.2,1617.0
1616633,stimulus_Ins_LearningMobility_3_question_3131,680.5,167.1,1619.0
1616634,stimulus_Ins_LearningMobility_3_question_3131,680.2,167.1,1620.0
1616635,stimulus_Ins_LearningMobility_3_question_3131,679.9,167.3,1620.0
1616636,stimulus_Ins_LearningMobility_3_question_3131,679.8,167.6,1619.0
1616637,stimulus_Ins_LearningMobility_3_question_3131,679.8,168.0,1617.0
1616638,stimulus_Ins_LearningMobility_3_question_3131,680.0,168.2,1615.0
1616639,stimulus_Ins_LearningMobility_3_question_3131,680.1,168.3,1615.0
1616640,stimulus_Ins_LearningMobility_3_question_3131,680.2,168.4,1615.0
1616641,stimulus_Ins_LearningMobility_3_question_3131,680.2,168.4,1615.0
1616642,stimulus_Ins_LearningMobility_3_question_3131,680.1,168.6,1615.0
1616643,stimulus_Ins_LearningMobility_3_question_3131,680.0,168.8,1615.0
1616644,stimulus_Ins_LearningMobility_3_question_3131,679.8,169.0,1615.0
1616645,stimulus_Ins_LearningMobility_3_question_3131,679.7,169.0,1616.0
1616646,stimulus_Ins_LearningMobility_3_question_3131,679.6,169.0,1616.0
1616647,stimulus_Ins_LearningMobility_3_question_3131,679.7,169.0,1615.0
1616648,stimulus_Ins_LearningMobility_3_question_3131,679.8,169.1,1614.0
1616649,stimulus_Ins_LearningMobility_3_question_3131,680.0,169.1,1614.0
1616650,stimulus_Ins_LearningMobility_3_question_3131,680.1,169.2,1612.0
1616651,stimulus_Ins_LearningMobility_3_question_3131,679.8,169.3,1611.0
1616652,stimulus_Ins_LearningMobility_3_question_3131,679.5,169.3,1609.0
1616653,stimulus_Ins_LearningMobility_3_question_3131,679.4,169.4,1610.0
1616654,stimulus_Ins_LearningMobility_3_question_3131,679.7,169.4,1611.0
1616655,stimulus_Ins_LearningMobility_3_question_3131,679.9,169.3,1611.0
1616656,stimulus_Ins_LearningMobility_3_question_3131,679.9,169.3,1612.0
1616657,stimulus_Ins_LearningMobility_3_question_3131,680.0,168.8,1612.0
1616658,stimulus_Ins_LearningMobility_3_question_3131,680.2,168.4,1610.0
1616659,stimulus_Ins_LearningMobility_3_question_3131,680.5,168.0,1608.0
1616660,stimulus_Ins_LearningMobility_3_question_3131,680.6,168.0,1606.0
1616661,stimulus_Ins_LearningMobility_3_question_3131,680.3,168.0,1606.0
1616662,stimulus_Ins_LearningMobility_3_question_3131,679.8,167.9,1605.0
1616663,stimulus_Ins_LearningMobility_3_question_3131,679.4,167.8,1606.0
1616664,stimulus_Ins_LearningMobility_3_question_3131,679.2,168.0,1607.0
1616665,stimulus_Ins_LearningMobility_3_question_3131,679.2,168.2,1607.0
1616666,stimulus_Ins_LearningMobility_3_question_3131,679.2,168.3,1607.0
1616667,stimulus_Ins_LearningMobility_3_question_3131,679.3,168.2,1607.0
