time,screen,pixel_x,pixel_y,pupil
1616668,stimulus_Ins_LearningMobility_3_question_3131,679.8,167.9,1606.0
1616669,stimulus_Ins_LearningMobility_3_question_3131,680.3,167.7,1605.0
1616670,stimulus_Ins_LearningMobility_3_question_3131,680.5,167.5,1604.0
1616671,stimulus_Ins_LearningMobility_3_question_3131,680.3,167.7,1603.0
1616672,stimulus_Ins_LearningMobility_3_question_3131,680.2,168.0,1604.0
1616673,stimulus_Ins_LearningMobility_3_question_3131,680.4,168.2,1605.0
1616674,stimulus_Ins_LearningMobility_3_question_3131,680.6,168.3,1606.0
1616675,stimulus_Ins_LearningMobility_3_question_3131,681.0,167.6,1606.0
1616676,stimulus_Ins_LearningMobility_3_question_3131,681.3,166.9,1606.0
1616677,stimulus_Ins_LearningMobility_3_question_3131,681.2,166.5,1604.0
1616678,stimulus_Ins_LearningMobility_3_question_3131,680.9,166.9,1603.0
1616679,stimulus_Ins_LearningMobility_3_question_3131,680.6,167.2,1602.0
1616680,stimulus_Ins_LearningMobility_3_question_3131,680.8,167.2,1602.0
1616681,stimulus_Ins_LearningMobility_3_question_3131,680.9,167.1,1602.0
1616682,stimulus_Ins_LearningMobility_3_question_3131,681.0,167.1,1601.0
1616683,stimulus_Ins_LearningMobility_3_question_3131,681.0,167.1,1601.0
1616684,stimulus_Ins_LearningMobility_3_question_3131,681.0,166.9,1602.0
1616685,stimulus_Ins_LearningMobility_3_question_3131,680.8,166.8,1603.0
1616686,stimulus_Ins_LearningMobility_3_question_3131,680.6,166.8,1604.0
1616687,stimulus_Ins_LearningMobility_3_question_3131,680.5,166.9,1602.0
1616688,stimulus_Ins_LearningMobility_3_question_3131,680.5,167.5,1601.0
1616689,stimulus_Ins_LearningMobility_3_question_3131,680.4,168.0,1601.0
1616690,stimulus_Ins_LearningMobility_3_question_3131,680.5,167.9,1602.0
1616691,stimulus_Ins_LearningMobility_3_question_3131,680.5,167.4,1602.0
1616692,stimulus_Ins_LearningMobility_3_question_3131,680.4,166.9,1603.0
1616693,stimulus_Ins_LearningMobility_3_question_3131,680.3,167.0,1605.0
1616694,stimulus_Ins_LearningMobility_3_question_3131,680.2,167.4,1607.0
1616695,stimulus_Ins_LearningMobility_3_question_3131,680.2,167.8,1606.0
1616696,stimulus_Ins_LearningMobility_3_question_3131,680.0,168.2,1605.0
1616697,stimulus_Ins_LearningMobility_3_question_3131,679.8,168.9,1604.0
1616698,stimulus_Ins_LearningMobility_3_question_3131,679.6,170.2,1604.0
1616699,stimulus_Ins_LearningMobility_3_question_3131,679.4,171.7,1600.0
1616700,stimulus_Ins_LearningMobility_3_question_3131,679.3,172.8,1597.0
1616701,stimulus_Ins_LearningMobility_3_question_3131,679.2,174.1,1594.0
1616702,stimulus_Ins_LearningMobility_3_question_3131,679.2,175.1,1595.0
1616703,stimulus_Ins_LearningMobility_3_question_3131,679.2,175.5,1596.0
1616704,stimulus_Ins_LearningMobility_3_question_3131,679.4,173.7,1596.0
1616705,stimulus_Ins_LearningMobility_3_question_3131,679.7,170.8,1594.0
1616706,stimulus_Ins_LearningMobility_3_question_3131,678.6,168.3,1597.0
1616707,stimulus_Ins_LearningMobility_3_question_3131,677.1,167.2,1601.0
1616708,stimulus_Ins_LearningMobility_3_question_3131,674.2,170.0,1598.0
1616709,stimulus_Ins_LearningMobility_3_question_3131,671.9,176.9,1586.0
1616710,stimulus_Ins_LearningMobility_3_question_3131,669.4,189.0,1569.0
1616711,stimulus_Ins_LearningMobility_3_question_3131,667.5,202.6,1549.0
1616712,stimulus_Ins_LearningMobility_3_question_3131,666.0,217.1,1532.0
1616713,stimulus_Ins_LearningMobility_3_question_3131,665.5,232.1,1511.0
1616714,stimulus_Ins_LearningMobility_3_question_3131,665.5,249.2,1490.0
1616715,stimulus_Ins_LearningMobility_3_question_3131,667.1,268.5,1457.0
1616716,stimulus_Ins_LearningMobility_3_question_3131,670.4,292.0,1421.0
1616717,stimulus_Ins_LearningMobility_3_question_3131,674.2,318.2,1385.0
1616718,stimulus_Ins_LearningMobility_3_question_3131,677.0,347.0,1350.0
1616719,stimulus_Ins_LearningMobility_3_question_3131,680.4,376.6,1310.0
1616720,stimulus_Ins_LearningMobility_3_question_3131,684.6,408.4,1265.0
1616721,stimulus_Ins_LearningMobility_3_question_3131,690.5,443.0,1218.0
1616722,stimulus_Ins_LearningMobility_3_question_3131,694.4,478.4,1169.0
1616723,stimulus_Ins_LearningMobility_3_question_3131,698.5,513.6,1126.0
1616724,stimulus_Ins_LearningMobility_3_question_3131,701.0,549.0,1075.0
1616725,stimulus_Ins_LearningMobility_3_question_3131,704.4,586.8,1021.0
1616726,stimulus_Ins_LearningMobility_3_question_3131,707.1,629.4,955.0
1616727,stimulus_Ins_LearningMobility_3_question_3131,711.1,674.0,885.0
1616728,stimulus_Ins_LearningMobility_3_question_3131,717.4,719.0,820.0
1616729,stimulus_Ins_LearningMobility_3_question_3131,724.4,763.3,756.0
1616730,stimulus_Ins_LearningMobility_3_question_3131,731.6,809.0,693.0
1616731,stimulus_Ins_LearningMobility_3_question_3131,735.5,840.7,647.0
1616732,stimulus_Ins_LearningMobility_3_question_3131,668.0,890.6,514.0
1616733,stimulus_Ins_LearningMobility_3_question_3131,591.4,924.0,404.0
1616734,stimulus_Ins_LearningMobility_3_question_3131,515.0,957.3,294.0
1616735,stimulus_Ins_LearningMobility_3_question_3131,515.0,957.3,294.0
1616736,stimulus_Ins_LearningMobility_3_question_3131,515.0,957.3,294.0
1616737,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616738,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616739,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616740,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616741,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616742,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616743,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616744,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616745,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616746,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616747,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616748,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616749,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616750,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616751,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616752,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616753,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616754,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616755,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616756,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616757,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616758,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616759,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616760,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616761,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616762,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616763,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616764,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616765,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616766,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616767,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616768,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616769,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616770,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616771,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616772,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616773,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616774,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616775,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616776,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616777,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616778,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616779,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616780,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616781,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616782,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616783,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616784,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616785,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616786,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616787,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616788,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616789,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616790,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616791,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616792,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616793,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616794,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616795,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616796,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616797,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616798,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616799,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616800,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616801,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616802,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616803,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616804,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616805,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616806,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616807,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616808,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616809,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616810,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616811,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616812,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616813,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616814,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616815,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616816,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616817,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616818,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616819,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616820,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616821,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616822,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616823,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616824,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616825,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616826,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616827,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616828,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616829,stimulus_Ins_LearningMobility_3_question_3131,,,0.0
1616830,stimulus_Ins_LearningMobility_3_question_3131,878.8,743.8,763.0
1616831,stimulus_Ins_LearningMobility_3_question_3131,878.8,743.8,763.0
1616832,stimulus_Ins_LearningMobility_3_question_3131,878.2,734.4,776.0
1616833,stimulus_Ins_LearningMobility_3_question_3131,879.5,716.1,800.0
1616834,stimulus_Ins_LearningMobility_3_question_3131,880.6,690.8,834.0
1616835,stimulus_Ins_LearningMobility_3_question_3131,884.0,667.4,864.0
1616836,stimulus_Ins_LearningMobility_3_question_3131,885.4,645.7,891.0
1616837,stimulus_Ins_LearningMobility_3_question_3131,886.9,625.1,916.0
1616838,stimulus_Ins_LearningMobility_3_question_3131,886.0,606.0,946.0
1616839,stimulus_Ins_LearningMobility_3_question_3131,883.7,588.4,972.0
1616840,stimulus_Ins_LearningMobility_3_question_3131,881.1,571.1,999.0
1616841,stimulus_Ins_LearningMobility_3_question_3131,879.0,554.8,1019.0
1616842,stimulus_Ins_LearningMobility_3_question_3131,878.3,538.2,1044.0
1616843,stimulus_Ins_LearningMobility_3_question_3131,877.4,522.6,1067.0
1616844,stimulus_Ins_LearningMobility_3_question_3131,876.6,506.3,1089.0
1616845,stimulus_Ins_LearningMobility_3_question_3131,875.2,491.0,1106.0
1616846,stimulus_Ins_LearningMobility_3_question_3131,873.9,474.4,1124.0
1616847,stimulus_Ins_LearningMobility_3_question_3131,872.3,459.5,1147.0
1616848,stimulus_Ins_LearningMobility_3_question_3131,871.1,445.3,1168.0
1616849,stimulus_Ins_LearningMobility_3_question_3131,870.2,432.0,1185.0
1616850,stimulus_Ins_LearningMobility_3_question_3131,869.8,419.3,1201.0
1616851,stimulus_Ins_LearningMobility_3_question_3131,868.7,405.2,1221.0
1616852,stimulus_Ins_LearningMobility_3_question_3131,867.7,392.4,1241.0
1616853,stimulus_Ins_LearningMobility_3_question_3131,866.5,378.4,1259.0
1616854,stimulus_Ins_LearningMobility_3_question_3131,865.9,367.4,1279.0
1616855,stimulus_Ins_LearningMobility_3_question_3131,866.0,356.7,1300.0
1616856,stimulus_Ins_LearningMobility_3_question_3131,866.6,346.9,1317.0
1616857,stimulus_Ins_LearningMobility_3_question_3131,867.2,335.9,1332.0
1616858,stimulus_Ins_LearningMobility_3_question_3131,867.4,326.3,1343.0
1616859,stimulus_Ins_LearningMobility_3_question_3131,867.3,316.6,1359.0
1616860,stimulus_Ins_LearningMobility_3_question_3131,867.1,305.0,1370.0
1616861,stimulus_Ins_LearningMobility_3_question_3131,866.3,294.2,1386.0
1616862,stimulus_Ins_LearningMobility_3_question_3131,866.0,282.9,1396.0
1616863,stimulus_Ins_LearningMobility_3_question_3131,865.6,273.9,1409.0
1616864,stimulus_Ins_LearningMobility_3_question_3131,864.7,263.9,1418.0
1616865,stimulus_Ins_LearningMobility_3_question_3131,863.8,255.2,1430.0
1616866,stimulus_Ins_LearningMobility_3_question_3131,863.1,248.0,1441.0
1616867,stimulus_Ins_LearningMobility_3_question_3131,862.8,240.1,1453.0
1616868,stimulus_Ins_LearningMobility_3_question_3131,862.4,233.1,1460.0
1616869,stimulus_Ins_LearningMobility_3_question_3131,862.1,225.3,1462.0
1616870,stimulus_Ins_LearningMobility_3_question_3131,862.6,218.5,1468.0
1616871,stimulus_Ins_LearningMobility_3_question_3131,862.4,212.3,1480.0
1616872,stimulus_Ins_LearningMobility_3_question_3131,861.8,205.8,1494.0
1616873,stimulus_Ins_LearningMobility_3_question_3131,861.2,198.8,1506.0
1616874,stimulus_Ins_LearningMobility_3_question_3131,861.4,190.6,1513.0
1616875,stimulus_Ins_LearningMobility_3_question_3131,861.1,183.7,1521.0
1616876,stimulus_Ins_LearningMobility_3_question_3131,860.8,176.6,1525.0
1616877,stimulus_Ins_LearningMobility_3_question_3131,860.1,171.1,1530.0
1616878,stimulus_Ins_LearningMobility_3_question_3131,860.5,165.9,1534.0
1616879,stimulus_Ins_LearningMobility_3_question_3131,860.6,162.7,1539.0
1616880,stimulus_Ins_LearningMobility_3_question_3131,860.7,159.6,1543.0
1616881,stimulus_Ins_LearningMobility_3_question_3131,859.6,157.6,1546.0
1616882,stimulus_Ins_LearningMobility_3_question_3131,858.7,154.1,1551.0
1616883,stimulus_Ins_LearningMobility_3_question_3131,857.7,151.4,1556.0
1616884,stimulus_Ins_LearningMobility_3_question_3131,857.8,148.6,1561.0
1616885,stimulus_Ins_LearningMobility_3_question_3131,857.1,147.4,1564.0
1616886,stimulus_Ins_LearningMobility_3_question_3131,856.6,146.7,1566.0
1616887,stimulus_Ins_LearningMobility_3_question_3131,856.0,145.7,1566.0
1616888,stimulus_Ins_LearningMobility_3_question_3131,855.9,145.4,1565.0
1616889,stimulus_Ins_LearningMobility_3_question_3131,855.9,145.0,1564.0
1616890,stimulus_Ins_LearningMobility_3_question_3131,855.6,145.7,1561.0
1616891,stimulus_Ins_LearningMobility_3_question_3131,855.0,146.8,1559.0
1616892,stimulus_Ins_LearningMobility_3_question_3131,854.4,147.9,1557.0
1616893,stimulus_Ins_LearningMobility_3_question_3131,854.2,148.5,1557.0
1616894,stimulus_Ins_LearningMobility_3_question_3131,854.5,149.8,1555.0
1616895,stimulus_Ins_LearningMobility_3_question_3131,854.8,151.3,1553.0
1616896,stimulus_Ins_LearningMobility_3_question_3131,854.9,153.7,1550.0
1616897,stimulus_Ins_LearningMobility_3_question_3131,854.7,155.1,1548.0
1616898,stimulus_Ins_LearningMobility_3_question_3131,854.5,156.8,1546.0
1616899,stimulus_Ins_LearningMobility_3_question_3131,854.4,158.4,1542.0
1616900,stimulus_Ins_LearningMobility_3_question_3131,854.4,160.4,1541.0
1616901,stimulus_Ins_LearningMobility_3_question_3131,854.5,163.1,1540.0
1616902,stimulus_Ins_LearningMobility_3_question_3131,854.5,165.0,1541.0
1616903,stimulus_Ins_LearningMobility_3_question_3131,854.6,167.4,1541.0
1616904,stimulus_Ins_LearningMobility_3_question_3131,854.7,169.0,1538.0
1616905,stimulus_Ins_LearningMobility_3_question_3131,854.7,170.2,1535.0
1616906,stimulus_Ins_LearningMobility_3_question_3131,854.7,171.3,1533.0
1616907,stimulus_Ins_LearningMobility_3_question_3131,854.5,172.2,1533.0
1616908,stimulus_Ins_LearningMobility_3_question_3131,854.2,173.0,1533.0
1616909,stimulus_Ins_LearningMobility_3_question_3131,853.9,173.0,1533.0
1616910,stimulus_Ins_LearningMobility_3_question_3131,854.0,173.5,1533.0
1616911,stimulus_Ins_LearningMobility_3_question_3131,854.3,174.0,1532.0
1616912,stimulus_Ins_LearningMobility_3_question_3131,854.7,174.4,1531.0
1616913,stimulus_Ins_LearningMobility_3_question_3131,854.7,174.3,1531.0
1616914,stimulus_Ins_LearningMobility_3_question_3131,854.5,174.3,1533.0
1616915,stimulus_Ins_LearningMobility_3_question_3131,854.3,174.3,1534.0
1616916,stimulus_Ins_LearningMobility_3_question_3131,853.8,174.4,1534.0
1616917,stimulus_Ins_LearningMobility_3_question_3131,853.5,174.4,1532.0
1616918,stimulus_Ins_LearningMobility_3_question_3131,853.2,174.6,1531.0
1616919,stimulus_Ins_LearningMobility_3_question_3131,853.2,174.7,1530.0
1616920,stimulus_Ins_LearningMobility_3_question_3131,852.9,174.7,1530.0
1616921,stimulus_Ins_LearningMobility_3_question_3131,852.2,174.6,1530.0
1616922,stimulus_Ins_LearningMobility_3_question_3131,851.5,174.6,1530.0
1616923,stimulus_Ins_LearningMobility_3_question_3131,851.3,174.8,1532.0
1616924,stimulus_Ins_LearningMobility_3_question_3131,851.8,175.0,1533.0
1616925,stimulus_Ins_LearningMobility_3_question_3131,852.4,174.9,1533.0
1616926,stimulus_Ins_LearningMobility_3_question_3131,852.7,174.6,1532.0
1616927,stimulus_Ins_LearningMobility_3_question_3131,852.9,174.4,1530.0
1616928,stimulus_Ins_LearningMobility_3_question_3131,853.1,174.3,1530.0
1616929,stimulus_Ins_LearningMobility_3_question_3131,853.2,174.3,1529.0
1616930,stimulus_Ins_LearningMobility_3_question_3131,853.3,174.2,1530.0
1616931,stimulus_Ins_LearningMobility_3_question_3131,853.3,173.6,1531.0
1616932,stimulus_Ins_LearningMobility_3_question_3131,852.9,172.7,1533.0
1616933,stimulus_Ins_LearningMobility_3_question_3131,852.6,171.8,1535.0
1616934,stimulus_Ins_LearningMobility_3_question_3131,852.5,171.7,1536.0
1616935,stimulus_Ins_LearningMobility_3_question_3131,852.7,171.9,1536.0
1616936,stimulus_Ins_LearningMobility_3_question_3131,852.9,172.9,1534.0
1616937,stimulus_Ins_LearningMobility_3_question_3131,852.8,173.8,1532.0
1616938,stimulus_Ins_LearningMobility_3_question_3131,852.7,174.0,1530.0
1616939,stimulus_Ins_LearningMobility_3_question_3131,852.6,173.3,1530.0
1616940,stimulus_Ins_LearningMobility_3_question_3131,852.5,172.6,1529.0
1616941,stimulus_Ins_LearningMobility_3_question_3131,852.4,172.3,1529.0
1616942,stimulus_Ins_LearningMobility_3_question_3131,852.3,172.0,1532.0
1616943,stimulus_Ins_LearningMobility_3_question_3131,852.2,171.8,1534.0
1616944,stimulus_Ins_LearningMobility_3_question_3131,852.2,172.1,1537.0
1616945,stimulus_Ins_LearningMobility_3_question_3131,852.5,172.4,1537.0
1616946,stimulus_Ins_LearningMobility_3_question_3131,852.9,172.7,1537.0
1616947,stimulus_Ins_LearningMobility_3_question_3131,853.2,173.0,1537.0
1616948,stimulus_Ins_LearningMobility_3_question_3131,853.4,173.1,1535.0
1616949,stimulus_Ins_LearningMobility_3_question_3131,853.4,173.1,1531.0
1616950,stimulus_Ins_LearningMobility_3_question_3131,853.2,173.0,1528.0
1616951,stimulus_Ins_LearningMobility_3_question_3131,853.0,172.9,1528.0
1616952,stimulus_Ins_LearningMobility_3_question_3131,852.7,172.8,1529.0
1616953,stimulus_Ins_LearningMobility_3_question_3131,852.6,172.7,1530.0
1616954,stimulus_Ins_LearningMobility_3_question_3131,852.6,172.7,1529.0
1616955,stimulus_Ins_LearningMobility_3_question_3131,852.6,173.0,1528.0
1616956,stimulus_Ins_LearningMobility_3_question_3131,852.7,173.2,1529.0
1616957,stimulus_Ins_LearningMobility_3_question_3131,853.0,173.4,1532.0
1616958,stimulus_Ins_LearningMobility_3_question_3131,853.2,173.4,1535.0
1616959,stimulus_Ins_LearningMobility_3_question_3131,853.2,173.4,1533.0
1616960,stimulus_Ins_LearningMobility_3_question_3131,853.1,173.2,1531.0
1616961,stimulus_Ins_LearningMobility_3_question_3131,853.2,173.2,1528.0
1616962,stimulus_Ins_LearningMobility_3_question_3131,853.3,173.2,1529.0
1616963,stimulus_Ins_LearningMobility_3_question_3131,853.6,173.3,1530.0
1616964,stimulus_Ins_LearningMobility_3_question_3131,853.7,173.3,1530.0
1616965,stimulus_Ins_LearningMobility_3_question_3131,853.8,173.3,1530.0
1616966,stimulus_Ins_LearningMobility_3_question_3131,853.7,173.2,1529.0
1616967,stimulus_Ins_LearningMobility_3_question_3131,853.7,173.1,1529.0
1616968,stimulus_Ins_LearningMobility_3_question_3131,853.7,173.0,1528.0
1616969,stimulus_Ins_LearningMobility_3_question_3131,853.7,172.8,1526.0
1616970,stimulus_Ins_LearningMobility_3_question_3131,853.7,172.7,1525.0
1616971,stimulus_Ins_LearningMobility_3_question_3131,853.6,172.7,1527.0
1616972,stimulus_Ins_LearningMobility_3_question_3131,853.4,172.4,1530.0
1616973,stimulus_Ins_LearningMobility_3_question_3131,853.2,172.1,1532.0
1616974,stimulus_Ins_LearningMobility_3_question_3131,853.1,171.9,1533.0
1616975,stimulus_Ins_LearningMobility_3_question_3131,853.1,171.8,1532.0
1616976,stimulus_Ins_LearningMobility_3_question_3131,853.4,172.0,1530.0
1616977,stimulus_Ins_LearningMobility_3_question_3131,853.7,172.3,1529.0
1616978,stimulus_Ins_LearningMobility_3_question_3131,854.0,172.5,1527.0
1616979,stimulus_Ins_LearningMobility_3_question_3131,854.0,172.5,1527.0
1616980,stimulus_Ins_LearningMobility_3_question_3131,854.1,172.2,1526.0
1616981,stimulus_Ins_LearningMobility_3_question_3131,854.1,172.1,1526.0
1616982,stimulus_Ins_LearningMobility_3_question_3131,853.9,172.1,1526.0
1616983,stimulus_Ins_LearningMobility_3_question_3131,853.6,172.1,1526.0
1616984,stimulus_Ins_LearningMobility_3_question_3131,853.8,172.0,1526.0
1616985,stimulus_Ins_LearningMobility_3_question_3131,854.2,171.9,1525.0
1616986,stimulus_Ins_LearningMobility_3_question_3131,854.2,171.9,1525.0
1616987,stimulus_Ins_LearningMobility_3_question_3131,853.8,172.0,1526.0
1616988,stimulus_Ins_LearningMobility_3_question_3131,853.4,172.3,1526.0
1616989,stimulus_Ins_LearningMobility_3_question_3131,853.1,172.4,1525.0
1616990,stimulus_Ins_LearningMobility_3_question_3131,852.8,172.5,1523.0
1616991,stimulus_Ins_LearningMobility_3_question_3131,852.9,172.8,1520.0
1616992,stimulus_Ins_LearningMobility_3_question_3131,853.3,173.1,1521.0
1616993,stimulus_Ins_LearningMobility_3_question_3131,853.6,173.3,1523.0
1616994,stimulus_Ins_LearningMobility_3_question_3131,853.3,173.2,1525.0
1616995,stimulus_Ins_LearningMobility_3_question_3131,853.1,173.4,1525.0
1616996,stimulus_Ins_LearningMobility_3_question_3131,852.8,173.7,1525.0
1616997,stimulus_Ins_LearningMobility_3_question_3131,852.6,174.1,1525.0
1616998,stimulus_Ins_LearningMobility_3_question_3131,852.4,174.3,1525.0
1616999,stimulus_Ins_LearningMobility_3_question_3131,852.3,174.3,1525.0
1617000,stimulus_Ins_LearningMobility_3_question_3131,852.2,174.3,1526.0
1617001,stimulus_Ins_LearningMobility_3_question_3131,852.3,174.2,1527.0
1617002,stimulus_Ins_LearningMobility_3_question_3131,852.4,174.0,1529.0
1617003,stimulus_Ins_LearningMobility_3_question_3131,852.6,173.9,1529.0
1617004,stimulus_Ins_LearningMobility_3_question_3131,852.7,173.7,1528.0
1617005,stimulus_Ins_LearningMobility_3_question_3131,852.8,173.5,1527.0
1617006,stimulus_Ins_LearningMobility_3_question_3131,852.9,173.3,1528.0
1617007,stimulus_Ins_LearningMobility_3_question_3131,852.9,173.2,1528.0
1617008,stimulus_Ins_LearningMobility_3_question_3131,852.9,173.0,1529.0
1617009,stimulus_Ins_LearningMobility_3_question_3131,853.0,173.8,1529.0
1617010,stimulus_Ins_LearningMobility_3_question_3131,853.1,174.6,1530.0
1617011,stimulus_Ins_LearningMobility_3_question_3131,852.7,175.6,1530.0
1617012,stimulus_Ins_LearningMobility_3_question_3131,852.3,175.7,1531.0
1617013,stimulus_Ins_LearningMobility_3_question_3131,851.9,175.2,1532.0
1617014,stimulus_Ins_LearningMobility_3_question_3131,852.0,174.7,1531.0
1617015,stimulus_Ins_LearningMobility_3_question_3131,852.1,173.9,1528.0
