time,screen,pixel_x,pixel_y,pupil
1617016,stimulus_Ins_LearningMobility_3_question_3131,852.1,173.7,1525.0
1617017,stimulus_Ins_LearningMobility_3_question_3131,852.1,173.5,1523.0
1617018,stimulus_Ins_LearningMobility_3_question_3131,852.0,173.5,1523.0
1617019,stimulus_Ins_LearningMobility_3_question_3131,851.9,173.0,1523.0
1617020,stimulus_Ins_LearningMobility_3_question_3131,851.8,172.6,1523.0
1617021,stimulus_Ins_LearningMobility_3_question_3131,851.8,171.9,1522.0
1617022,stimulus_Ins_LearningMobility_3_question_3131,851.7,171.7,1522.0
1617023,stimulus_Ins_LearningMobility_3_question_3131,851.7,171.5,1522.0
1617024,stimulus_Ins_LearningMobility_3_question_3131,851.7,171.6,1523.0
1617025,stimulus_Ins_LearningMobility_3_question_3131,851.4,171.7,1525.0
1617026,stimulus_Ins_LearningMobility_3_question_3131,851.2,171.8,1526.0
1617027,stimulus_Ins_LearningMobility_3_question_3131,850.9,171.9,1526.0
1617028,stimulus_Ins_LearningMobility_3_question_3131,851.0,172.0,1526.0
1617029,stimulus_Ins_LearningMobility_3_question_3131,851.1,172.1,1526.0
1617030,stimulus_Ins_LearningMobility_3_question_3131,851.2,172.1,1525.0
1617031,stimulus_Ins_LearningMobility_3_question_3131,851.4,171.8,1525.0
1617032,stimulus_Ins_LearningMobility_3_question_3131,851.5,171.5,1525.0
1617033,stimulus_Ins_LearningMobility_3_question_3131,851.5,171.1,1526.0
1617034,stimulus_Ins_LearningMobility_3_question_3131,851.5,170.9,1526.0
1617035,stimulus_Ins_LearningMobility_3_question_3131,851.5,170.8,1526.0
1617036,stimulus_Ins_LearningMobility_3_question_3131,851.7,171.5,1525.0
1617037,stimulus_Ins_LearningMobility_3_question_3131,851.9,172.3,1525.0
1617038,stimulus_Ins_LearningMobility_3_question_3131,851.7,173.1,1525.0
1617039,stimulus_Ins_LearningMobility_3_question_3131,850.8,173.2,1522.0
1617040,stimulus_Ins_LearningMobility_3_question_3131,849.7,172.7,1520.0
1617041,stimulus_Ins_LearningMobility_3_question_3131,848.7,172.2,1518.0
1617042,stimulus_Ins_LearningMobility_3_question_3131,847.6,171.0,1517.0
1617043,stimulus_Ins_LearningMobility_3_question_3131,845.6,170.2,1518.0
1617044,stimulus_Ins_LearningMobility_3_question_3131,843.9,169.3,1520.0
1617045,stimulus_Ins_LearningMobility_3_question_3131,841.4,168.8,1522.0
1617046,stimulus_Ins_LearningMobility_3_question_3131,839.3,168.5,1523.0
1617047,stimulus_Ins_LearningMobility_3_question_3131,836.0,168.4,1523.0
1617048,stimulus_Ins_LearningMobility_3_question_3131,833.0,168.4,1523.0
1617049,stimulus_Ins_LearningMobility_3_question_3131,829.7,168.3,1524.0
1617050,stimulus_Ins_LearningMobility_3_question_3131,827.5,168.2,1525.0
1617051,stimulus_Ins_LearningMobility_3_question_3131,825.9,168.1,1526.0
1617052,stimulus_Ins_LearningMobility_3_question_3131,825.5,168.0,1526.0
1617053,stimulus_Ins_LearningMobility_3_question_3131,825.4,166.8,1527.0
1617054,stimulus_Ins_LearningMobility_3_question_3131,825.6,165.6,1529.0
1617055,stimulus_Ins_LearningMobility_3_question_3131,826.3,164.7,1531.0
1617056,stimulus_Ins_LearningMobility_3_question_3131,827.0,165.2,1531.0
1617057,stimulus_Ins_LearningMobility_3_question_3131,828.5,165.5,1530.0
1617058,stimulus_Ins_LearningMobility_3_question_3131,830.0,165.7,1525.0
1617059,stimulus_Ins_LearningMobility_3_question_3131,831.7,165.5,1522.0
1617060,stimulus_Ins_LearningMobility_3_question_3131,833.0,165.5,1519.0
1617061,stimulus_Ins_LearningMobility_3_question_3131,834.1,165.4,1520.0
1617062,stimulus_Ins_LearningMobility_3_question_3131,835.0,165.4,1522.0
1617063,stimulus_Ins_LearningMobility_3_question_3131,835.3,165.7,1524.0
1617064,stimulus_Ins_LearningMobility_3_question_3131,835.0,166.2,1526.0
1617065,stimulus_Ins_LearningMobility_3_question_3131,834.8,166.6,1525.0
1617066,stimulus_Ins_LearningMobility_3_question_3131,834.8,166.9,1525.0
1617067,stimulus_Ins_LearningMobility_3_question_3131,834.2,167.3,1524.0
1617068,stimulus_Ins_LearningMobility_3_question_3131,833.4,167.6,1525.0
1617069,stimulus_Ins_LearningMobility_3_question_3131,832.7,167.9,1525.0
1617070,stimulus_Ins_LearningMobility_3_question_3131,832.6,167.7,1527.0
1617071,stimulus_Ins_LearningMobility_3_question_3131,832.2,167.5,1528.0
1617072,stimulus_Ins_LearningMobility_3_question_3131,831.8,167.1,1529.0
1617073,stimulus_Ins_LearningMobility_3_question_3131,831.5,166.7,1528.0
1617074,stimulus_Ins_LearningMobility_3_question_3131,831.6,166.4,1529.0
1617075,stimulus_Ins_LearningMobility_3_question_3131,831.7,166.4,1531.0
1617076,stimulus_Ins_LearningMobility_3_question_3131,831.6,166.4,1532.0
1617077,stimulus_Ins_LearningMobility_3_question_3131,831.4,166.0,1531.0
1617078,stimulus_Ins_LearningMobility_3_question_3131,831.4,165.6,1530.0
1617079,stimulus_Ins_LearningMobility_3_question_3131,831.5,165.1,1529.0
1617080,stimulus_Ins_LearningMobility_3_question_3131,831.6,165.6,1529.0
1617081,stimulus_Ins_LearningMobility_3_question_3131,831.5,165.9,1529.0
1617082,stimulus_Ins_LearningMobility_3_question_3131,831.4,166.2,1528.0
1617083,stimulus_Ins_LearningMobility_3_question_3131,831.4,164.9,1528.0
1617084,stimulus_Ins_LearningMobility_3_question_3131,831.5,163.8,1529.0
1617085,stimulus_Ins_LearningMobility_3_question_3131,831.5,163.6,1530.0
1617086,stimulus_Ins_LearningMobility_3_question_3131,831.5,164.5,1530.0
1617087,stimulus_Ins_LearningMobility_3_question_3131,831.2,165.3,1530.0
1617088,stimulus_Ins_LearningMobility_3_question_3131,831.0,165.3,1529.0
1617089,stimulus_Ins_LearningMobility_3_question_3131,831.1,165.6,1529.0
1617090,stimulus_Ins_LearningMobility_3_question_3131,831.4,166.0,1531.0
1617091,stimulus_Ins_LearningMobility_3_question_3131,831.8,166.2,1532.0
1617092,stimulus_Ins_LearningMobility_3_question_3131,831.7,166.0,1534.0
1617093,stimulus_Ins_LearningMobility_3_question_3131,831.6,165.6,1533.0
1617094,stimulus_Ins_LearningMobility_3_question_3131,831.1,165.6,1533.0
1617095,stimulus_Ins_LearningMobility_3_question_3131,830.8,165.8,1534.0
1617096,stimulus_Ins_LearningMobility_3_question_3131,830.4,166.1,1534.0
1617097,stimulus_Ins_LearningMobility_3_question_3131,830.4,166.4,1533.0
1617098,stimulus_Ins_LearningMobility_3_question_3131,830.6,166.7,1532.0
1617099,stimulus_Ins_LearningMobility_3_question_3131,830.8,167.3,1531.0
1617100,stimulus_Ins_LearningMobility_3_question_3131,830.9,167.8,1531.0
1617101,stimulus_Ins_LearningMobility_3_question_3131,830.5,167.4,1532.0
1617102,stimulus_Ins_LearningMobility_3_question_3131,830.1,166.8,1535.0
1617103,stimulus_Ins_LearningMobility_3_question_3131,829.7,166.6,1539.0
1617104,stimulus_Ins_LearningMobility_3_question_3131,829.9,166.9,1542.0
1617105,stimulus_Ins_LearningMobility_3_question_3131,830.2,167.2,1544.0
1617106,stimulus_Ins_LearningMobility_3_question_3131,830.5,167.1,1543.0
1617107,stimulus_Ins_LearningMobility_3_question_3131,830.6,167.0,1542.0
1617108,stimulus_Ins_LearningMobility_3_question_3131,830.9,167.0,1541.0
1617109,stimulus_Ins_LearningMobility_3_question_3131,831.1,167.0,1540.0
1617110,stimulus_Ins_LearningMobility_3_question_3131,831.5,167.0,1541.0
1617111,stimulus_Ins_LearningMobility_3_question_3131,831.6,167.0,1542.0
1617112,stimulus_Ins_LearningMobility_3_question_3131,831.8,167.0,1543.0
1617113,stimulus_Ins_LearningMobility_3_question_3131,831.9,166.8,1542.0
1617114,stimulus_Ins_LearningMobility_3_question_3131,831.5,166.7,1543.0
1617115,stimulus_Ins_LearningMobility_3_question_3131,831.1,166.6,1542.0
1617116,stimulus_Ins_LearningMobility_3_question_3131,831.1,167.3,1541.0
1617117,stimulus_Ins_LearningMobility_3_question_3131,831.7,167.9,1540.0
1617118,stimulus_Ins_LearningMobility_3_question_3131,832.2,168.0,1540.0
1617119,stimulus_Ins_LearningMobility_3_question_3131,832.0,167.6,1541.0
1617120,stimulus_Ins_LearningMobility_3_question_3131,831.6,167.1,1541.0
1617121,stimulus_Ins_LearningMobility_3_question_3131,831.3,166.9,1542.0
1617122,stimulus_Ins_LearningMobility_3_question_3131,831.2,166.7,1542.0
1617123,stimulus_Ins_LearningMobility_3_question_3131,831.2,166.6,1542.0
1617124,stimulus_Ins_LearningMobility_3_question_3131,831.2,166.5,1543.0
1617125,stimulus_Ins_LearningMobility_3_question_3131,831.2,166.5,1544.0
1617126,stimulus_Ins_LearningMobility_3_question_3131,831.1,166.5,1545.0
1617127,stimulus_Ins_LearningMobility_3_question_3131,831.1,166.6,1544.0
1617128,stimulus_Ins_LearningMobility_3_question_3131,831.0,167.1,1543.0
1617129,stimulus_Ins_LearningMobility_3_question_3131,830.9,167.5,1543.0
1617130,stimulus_Ins_LearningMobility_3_question_3131,830.7,168.0,1543.0
1617131,stimulus_Ins_LearningMobility_3_question_3131,830.4,167.8,1544.0
1617132,stimulus_Ins_LearningMobility_3_question_3131,830.1,167.6,1545.0
1617133,stimulus_Ins_LearningMobility_3_question_3131,830.2,167.7,1546.0
1617134,stimulus_Ins_LearningMobility_3_question_3131,830.4,168.1,1546.0
1617135,stimulus_Ins_LearningMobility_3_question_3131,830.5,168.6,1546.0
1617136,stimulus_Ins_LearningMobility_3_question_3131,830.4,168.5,1545.0
1617137,stimulus_Ins_LearningMobility_3_question_3131,830.4,168.2,1546.0
1617138,stimulus_Ins_LearningMobility_3_question_3131,830.4,167.9,1546.0
1617139,stimulus_Ins_LearningMobility_3_question_3131,830.3,167.9,1546.0
1617140,stimulus_Ins_LearningMobility_3_question_3131,830.1,167.9,1546.0
1617141,stimulus_Ins_LearningMobility_3_question_3131,829.8,167.9,1546.0
1617142,stimulus_Ins_LearningMobility_3_question_3131,830.1,167.9,1547.0
1617143,stimulus_Ins_LearningMobility_3_question_3131,830.4,168.0,1548.0
1617144,stimulus_Ins_LearningMobility_3_question_3131,830.7,168.1,1548.0
1617145,stimulus_Ins_LearningMobility_3_question_3131,830.6,168.2,1547.0
1617146,stimulus_Ins_LearningMobility_3_question_3131,830.4,168.4,1547.0
1617147,stimulus_Ins_LearningMobility_3_question_3131,830.3,168.5,1546.0
1617148,stimulus_Ins_LearningMobility_3_question_3131,830.2,168.6,1546.0
1617149,stimulus_Ins_LearningMobility_3_question_3131,830.0,168.5,1545.0
1617150,stimulus_Ins_LearningMobility_3_question_3131,829.8,168.3,1544.0
1617151,stimulus_Ins_LearningMobility_3_question_3131,829.7,168.1,1542.0
1617152,stimulus_Ins_LearningMobility_3_question_3131,829.6,168.2,1542.0
1617153,stimulus_Ins_LearningMobility_3_question_3131,829.5,168.4,1545.0
1617154,stimulus_Ins_LearningMobility_3_question_3131,829.9,168.5,1547.0
1617155,stimulus_Ins_LearningMobility_3_question_3131,830.3,168.3,1546.0
1617156,stimulus_Ins_LearningMobility_3_question_3131,830.6,168.2,1544.0
1617157,stimulus_Ins_LearningMobility_3_question_3131,830.4,168.2,1542.0
1617158,stimulus_Ins_LearningMobility_3_question_3131,830.2,168.2,1543.0
1617159,stimulus_Ins_LearningMobility_3_question_3131,830.1,168.2,1544.0
1617160,stimulus_Ins_LearningMobility_3_question_3131,830.1,168.2,1545.0
1617161,stimulus_Ins_LearningMobility_3_question_3131,829.5,168.2,1547.0
1617162,stimulus_Ins_LearningMobility_3_question_3131,829.0,168.4,1547.0
1617163,stimulus_Ins_LearningMobility_3_question_3131,828.5,169.2,1547.0
1617164,stimulus_Ins_LearningMobility_3_question_3131,829.1,169.9,1547.0
1617165,stimulus_Ins_LearningMobility_3_question_3131,829.6,170.2,1547.0
1617166,stimulus_Ins_LearningMobility_3_question_3131,829.9,170.2,1547.0
1617167,stimulus_Ins_LearningMobility_3_question_3131,829.6,170.2,1546.0
1617168,stimulus_Ins_LearningMobility_3_question_3131,829.6,170.4,1544.0
1617169,stimulus_Ins_LearningMobility_3_question_3131,829.9,170.4,1542.0
1617170,stimulus_Ins_LearningMobility_3_question_3131,830.3,170.4,1539.0
1617171,stimulus_Ins_LearningMobility_3_question_3131,830.3,170.4,1538.0
1617172,stimulus_Ins_LearningMobility_3_question_3131,830.7,170.4,1541.0
1617173,stimulus_Ins_LearningMobility_3_question_3131,831.0,170.5,1543.0
1617174,stimulus_Ins_LearningMobility_3_question_3131,831.2,170.5,1545.0
1617175,stimulus_Ins_LearningMobility_3_question_3131,831.1,170.5,1545.0
1617176,stimulus_Ins_LearningMobility_3_question_3131,831.0,170.5,1545.0
1617177,stimulus_Ins_LearningMobility_3_question_3131,830.7,170.4,1543.0
1617178,stimulus_Ins_LearningMobility_3_question_3131,830.4,170.2,1541.0
1617179,stimulus_Ins_LearningMobility_3_question_3131,830.1,170.0,1540.0
1617180,stimulus_Ins_LearningMobility_3_question_3131,830.0,169.9,1540.0
1617181,stimulus_Ins_LearningMobility_3_question_3131,830.0,169.9,1542.0
1617182,stimulus_Ins_LearningMobility_3_question_3131,829.9,169.8,1544.0
1617183,stimulus_Ins_LearningMobility_3_question_3131,829.8,169.8,1547.0
1617184,stimulus_Ins_LearningMobility_3_question_3131,829.7,169.7,1547.0
1617185,stimulus_Ins_LearningMobility_3_question_3131,829.5,169.8,1547.0
1617186,stimulus_Ins_LearningMobility_3_question_3131,829.5,170.0,1545.0
1617187,stimulus_Ins_LearningMobility_3_question_3131,829.6,170.2,1544.0
1617188,stimulus_Ins_LearningMobility_3_question_3131,829.7,170.0,1543.0
1617189,stimulus_Ins_LearningMobility_3_question_3131,829.6,169.7,1542.0
1617190,stimulus_Ins_LearningMobility_3_question_3131,829.6,169.6,1542.0
1617191,stimulus_Ins_LearningMobility_3_question_3131,829.5,169.9,1541.0
1617192,stimulus_Ins_LearningMobility_3_question_3131,829.5,170.1,1541.0
1617193,stimulus_Ins_LearningMobility_3_question_3131,829.7,169.9,1541.0
1617194,stimulus_Ins_LearningMobility_3_question_3131,829.7,169.3,1540.0
1617195,stimulus_Ins_LearningMobility_3_question_3131,829.5,168.8,1539.0
1617196,stimulus_Ins_LearningMobility_3_question_3131,829.2,168.8,1538.0
1617197,stimulus_Ins_LearningMobility_3_question_3131,828.9,168.9,1538.0
1617198,stimulus_Ins_LearningMobility_3_question_3131,828.8,169.1,1537.0
1617199,stimulus_Ins_LearningMobility_3_question_3131,828.7,169.2,1536.0
1617200,stimulus_Ins_LearningMobility_3_question_3131,828.7,169.2,1535.0
1617201,stimulus_Ins_LearningMobility_3_question_3131,828.5,169.0,1534.0
1617202,stimulus_Ins_LearningMobility_3_question_3131,828.3,168.9,1536.0
1617203,stimulus_Ins_LearningMobility_3_question_3131,828.1,168.9,1537.0
1617204,stimulus_Ins_LearningMobility_3_question_3131,828.1,168.9,1534.0
1617205,stimulus_Ins_LearningMobility_3_question_3131,828.2,168.8,1530.0
1617206,stimulus_Ins_LearningMobility_3_question_3131,828.2,168.8,1526.0
1617207,stimulus_Ins_LearningMobility_3_question_3131,828.1,169.0,1526.0
1617208,stimulus_Ins_LearningMobility_3_question_3131,827.9,169.2,1526.0
1617209,stimulus_Ins_LearningMobility_3_question_3131,827.4,169.5,1524.0
1617210,stimulus_Ins_LearningMobility_3_question_3131,826.9,169.8,1523.0
1617211,stimulus_Ins_LearningMobility_3_question_3131,827.6,170.1,1524.0
1617212,stimulus_Ins_LearningMobility_3_question_3131,828.8,170.4,1526.0
1617213,stimulus_Ins_LearningMobility_3_question_3131,830.5,170.4,1529.0
1617214,stimulus_Ins_LearningMobility_3_question_3131,832.5,170.3,1529.0
1617215,stimulus_Ins_LearningMobility_3_question_3131,836.2,170.0,1529.0
1617216,stimulus_Ins_LearningMobility_3_question_3131,841.3,169.6,1527.0
1617217,stimulus_Ins_LearningMobility_3_question_3131,847.4,169.6,1524.0
1617218,stimulus_Ins_LearningMobility_3_question_3131,854.3,169.5,1521.0
1617219,stimulus_Ins_LearningMobility_3_question_3131,860.6,169.5,1520.0
1617220,stimulus_Ins_LearningMobility_3_question_3131,868.3,169.6,1521.0
1617221,stimulus_Ins_LearningMobility_3_question_3131,876.1,169.6,1523.0
1617222,stimulus_Ins_LearningMobility_3_question_3131,885.7,169.4,1525.0
1617223,stimulus_Ins_LearningMobility_3_question_3131,894.1,168.7,1524.0
1617224,stimulus_Ins_LearningMobility_3_question_3131,902.5,168.3,1524.0
1617225,stimulus_Ins_LearningMobility_3_question_3131,910.5,168.5,1524.0
1617226,stimulus_Ins_LearningMobility_3_question_3131,918.1,168.8,1522.0
1617227,stimulus_Ins_LearningMobility_3_question_3131,925.7,168.7,1520.0
1617228,stimulus_Ins_LearningMobility_3_question_3131,933.0,168.3,1517.0
1617229,stimulus_Ins_LearningMobility_3_question_3131,939.9,167.7,1515.0
1617230,stimulus_Ins_LearningMobility_3_question_3131,946.1,166.6,1512.0
1617231,stimulus_Ins_LearningMobility_3_question_3131,953.3,165.3,1510.0
1617232,stimulus_Ins_LearningMobility_3_question_3131,960.2,164.3,1509.0
1617233,stimulus_Ins_LearningMobility_3_question_3131,966.1,164.0,1506.0
1617234,stimulus_Ins_LearningMobility_3_question_3131,971.9,163.9,1503.0
1617235,stimulus_Ins_LearningMobility_3_question_3131,977.1,163.8,1501.0
1617236,stimulus_Ins_LearningMobility_3_question_3131,983.3,163.8,1500.0
1617237,stimulus_Ins_LearningMobility_3_question_3131,986.9,164.0,1496.0
1617238,stimulus_Ins_LearningMobility_3_question_3131,990.7,163.8,1494.0
1617239,stimulus_Ins_LearningMobility_3_question_3131,993.1,163.5,1492.0
1617240,stimulus_Ins_LearningMobility_3_question_3131,995.8,163.2,1492.0
1617241,stimulus_Ins_LearningMobility_3_question_3131,997.9,163.1,1492.0
1617242,stimulus_Ins_LearningMobility_3_question_3131,999.8,162.9,1492.0
1617243,stimulus_Ins_LearningMobility_3_question_3131,1001.0,162.8,1491.0
1617244,stimulus_Ins_LearningMobility_3_question_3131,1000.8,162.8,1490.0
1617245,stimulus_Ins_LearningMobility_3_question_3131,1000.2,162.7,1488.0
1617246,stimulus_Ins_LearningMobility_3_question_3131,999.5,162.6,1486.0
1617247,stimulus_Ins_LearningMobility_3_question_3131,999.4,163.0,1485.0
1617248,stimulus_Ins_LearningMobility_3_question_3131,999.3,163.6,1483.0
1617249,stimulus_Ins_LearningMobility_3_question_3131,999.0,164.2,1482.0
1617250,stimulus_Ins_LearningMobility_3_question_3131,998.8,164.2,1482.0
1617251,stimulus_Ins_LearningMobility_3_question_3131,998.7,164.0,1481.0
1617252,stimulus_Ins_LearningMobility_3_question_3131,998.7,163.7,1480.0
1617253,stimulus_Ins_LearningMobility_3_question_3131,998.7,163.3,1479.0
1617254,stimulus_Ins_LearningMobility_3_question_3131,998.7,163.6,1479.0
1617255,stimulus_Ins_LearningMobility_3_question_3131,998.7,164.0,1478.0
1617256,stimulus_Ins_LearningMobility_3_question_3131,998.8,164.4,1478.0
1617257,stimulus_Ins_LearningMobility_3_question_3131,998.8,164.4,1477.0
1617258,stimulus_Ins_LearningMobility_3_question_3131,998.9,164.3,1476.0
1617259,stimulus_Ins_LearningMobility_3_question_3131,999.2,164.0,1474.0
1617260,stimulus_Ins_LearningMobility_3_question_3131,999.6,163.7,1472.0
1617261,stimulus_Ins_LearningMobility_3_question_3131,999.9,163.5,1472.0
1617262,stimulus_Ins_LearningMobility_3_question_3131,1000.1,163.3,1471.0
1617263,stimulus_Ins_LearningMobility_3_question_3131,1000.4,163.0,1470.0
1617264,stimulus_Ins_LearningMobility_3_question_3131,1000.8,162.6,1470.0
1617265,stimulus_Ins_LearningMobility_3_question_3131,1001.0,162.4,1469.0
1617266,stimulus_Ins_LearningMobility_3_question_3131,1001.1,162.3,1469.0
1617267,stimulus_Ins_LearningMobility_3_question_3131,1000.5,162.3,1466.0
1617268,stimulus_Ins_LearningMobility_3_question_3131,999.9,162.3,1460.0
1617269,stimulus_Ins_LearningMobility_3_question_3131,999.3,162.9,1455.0
1617270,stimulus_Ins_LearningMobility_3_question_3131,999.5,163.5,1453.0
1617271,stimulus_Ins_LearningMobility_3_question_3131,999.8,164.1,1454.0
1617272,stimulus_Ins_LearningMobility_3_question_3131,1000.1,164.1,1456.0
1617273,stimulus_Ins_LearningMobility_3_question_3131,999.9,164.1,1456.0
1617274,stimulus_Ins_LearningMobility_3_question_3131,999.8,164.2,1456.0
1617275,stimulus_Ins_LearningMobility_3_question_3131,999.7,164.3,1456.0
1617276,stimulus_Ins_LearningMobility_3_question_3131,999.8,164.3,1456.0
1617277,stimulus_Ins_LearningMobility_3_question_3131,999.3,164.3,1456.0
1617278,stimulus_Ins_LearningMobility_3_question_3131,998.7,164.2,1456.0
1617279,stimulus_Ins_LearningMobility_3_question_3131,998.5,164.3,1452.0
1617280,stimulus_Ins_LearningMobility_3_question_3131,998.9,164.5,1449.0
1617281,stimulus_Ins_LearningMobility_3_question_3131,999.3,164.6,1445.0
1617282,stimulus_Ins_LearningMobility_3_question_3131,999.2,164.5,1445.0
1617283,stimulus_Ins_LearningMobility_3_question_3131,999.1,164.0,1445.0
1617284,stimulus_Ins_LearningMobility_3_question_3131,999.1,163.7,1445.0
1617285,stimulus_Ins_LearningMobility_3_question_3131,999.3,163.5,1445.0
1617286,stimulus_Ins_LearningMobility_3_question_3131,999.7,163.5,1442.0
1617287,stimulus_Ins_LearningMobility_3_question_3131,1000.1,163.4,1439.0
1617288,stimulus_Ins_LearningMobility_3_question_3131,1000.4,163.3,1436.0
1617289,stimulus_Ins_LearningMobility_3_question_3131,1000.4,163.3,1434.0
1617290,stimulus_Ins_LearningMobility_3_question_3131,1000.2,163.2,1433.0
1617291,stimulus_Ins_LearningMobility_3_question_3131,999.6,163.4,1433.0
1617292,stimulus_Ins_LearningMobility_3_question_3131,999.1,163.7,1433.0
1617293,stimulus_Ins_LearningMobility_3_question_3131,998.7,163.9,1433.0
1617294,stimulus_Ins_LearningMobility_3_question_3131,998.8,163.8,1434.0
1617295,stimulus_Ins_LearningMobility_3_question_3131,998.7,163.8,1436.0
1617296,stimulus_Ins_LearningMobility_3_question_3131,998.6,163.9,1433.0
1617297,stimulus_Ins_LearningMobility_3_question_3131,998.7,163.9,1430.0
1617298,stimulus_Ins_LearningMobility_3_question_3131,998.9,163.8,1428.0
1617299,stimulus_Ins_LearningMobility_3_question_3131,999.0,163.5,1428.0
1617300,stimulus_Ins_LearningMobility_3_question_3131,998.8,163.5,1429.0
1617301,stimulus_Ins_LearningMobility_3_question_3131,998.5,163.6,1429.0
1617302,stimulus_Ins_LearningMobility_3_question_3131,998.3,163.3,1429.0
1617303,stimulus_Ins_LearningMobility_3_question_3131,998.1,162.8,1430.0
1617304,stimulus_Ins_LearningMobility_3_question_3131,998.2,162.6,1429.0
1617305,stimulus_Ins_LearningMobility_3_question_3131,998.2,163.0,1428.0
1617306,stimulus_Ins_LearningMobility_3_question_3131,998.3,163.3,1426.0
1617307,stimulus_Ins_LearningMobility_3_question_3131,998.5,163.3,1425.0
1617308,stimulus_Ins_LearningMobility_3_question_3131,998.5,163.0,1422.0
1617309,stimulus_Ins_LearningMobility_3_question_3131,998.3,162.4,1419.0
1617310,stimulus_Ins_LearningMobility_3_question_3131,998.4,161.8,1416.0
1617311,stimulus_Ins_LearningMobility_3_question_3131,998.7,161.3,1417.0
1617312,stimulus_Ins_LearningMobility_3_question_3131,999.1,161.6,1415.0
1617313,stimulus_Ins_LearningMobility_3_question_3131,999.1,162.0,1413.0
1617314,stimulus_Ins_LearningMobility_3_question_3131,999.0,162.4,1411.0
1617315,stimulus_Ins_LearningMobility_3_question_3131,998.9,162.6,1412.0
1617316,stimulus_Ins_LearningMobility_3_question_3131,998.6,162.8,1411.0
1617317,stimulus_Ins_LearningMobility_3_question_3131,998.3,162.8,1409.0
1617318,stimulus_Ins_LearningMobility_3_question_3131,997.9,162.7,1407.0
1617319,stimulus_Ins_LearningMobility_3_question_3131,997.7,162.3,1403.0
1617320,stimulus_Ins_LearningMobility_3_question_3131,998.0,161.9,1401.0
1617321,stimulus_Ins_LearningMobility_3_question_3131,998.5,161.6,1402.0
1617322,stimulus_Ins_LearningMobility_3_question_3131,998.8,161.6,1405.0
1617323,stimulus_Ins_LearningMobility_3_question_3131,998.8,161.6,1407.0
1617324,stimulus_Ins_LearningMobility_3_question_3131,998.6,161.8,1408.0
1617325,stimulus_Ins_LearningMobility_3_question_3131,998.6,162.1,1407.0
1617326,stimulus_Ins_LearningMobility_3_question_3131,998.7,162.4,1403.0
1617327,stimulus_Ins_LearningMobility_3_question_3131,998.7,162.5,1398.0
1617328,stimulus_Ins_LearningMobility_3_question_3131,998.9,161.9,1393.0
1617329,stimulus_Ins_LearningMobility_3_question_3131,999.2,161.2,1391.0
1617330,stimulus_Ins_LearningMobility_3_question_3131,999.4,161.0,1391.0
1617331,stimulus_Ins_LearningMobility_3_question_3131,999.1,161.4,1391.0
1617332,stimulus_Ins_LearningMobility_3_question_3131,998.7,162.2,1392.0
1617333,stimulus_Ins_LearningMobility_3_question_3131,998.5,162.6,1393.0
1617334,stimulus_Ins_LearningMobility_3_question_3131,998.7,162.9,1394.0
1617335,stimulus_Ins_LearningMobility_3_question_3131,998.9,162.9,1393.0
1617336,stimulus_Ins_LearningMobility_3_question_3131,998.5,162.4,1391.0
1617337,stimulus_Ins_LearningMobility_3_question_3131,998.1,162.0,1387.0
1617338,stimulus_Ins_LearningMobility_3_question_3131,997.4,161.7,1385.0
1617339,stimulus_Ins_LearningMobility_3_question_3131,997.2,161.9,1384.0
1617340,stimulus_Ins_LearningMobility_3_question_3131,997.2,162.2,1385.0
1617341,stimulus_Ins_LearningMobility_3_question_3131,997.5,162.2,1385.0
1617342,stimulus_Ins_LearningMobility_3_question_3131,997.9,161.8,1384.0
1617343,stimulus_Ins_LearningMobility_3_question_3131,998.2,161.3,1384.0
1617344,stimulus_Ins_LearningMobility_3_question_3131,998.2,161.2,1384.0
1617345,stimulus_Ins_LearningMobility_3_question_3131,998.2,161.5,1384.0
1617346,stimulus_Ins_LearningMobility_3_question_3131,998.6,161.9,1383.0
