time,screen,pixel_x,pixel_y,pupil
1617347,stimulus_Ins_LearningMobility_3_question_3131,999.0,162.2,1381.0
1617348,stimulus_Ins_LearningMobility_3_question_3131,999.3,162.2,1379.0
1617349,stimulus_Ins_LearningMobility_3_question_3131,999.0,162.7,1378.0
1617350,stimulus_Ins_LearningMobility_3_question_3131,998.7,163.1,1379.0
1617351,stimulus_Ins_LearningMobility_3_question_3131,998.4,163.4,1380.0
1617352,stimulus_Ins_LearningMobility_3_question_3131,998.3,163.4,1381.0
1617353,stimulus_Ins_LearningMobility_3_question_3131,998.4,163.6,1381.0
1617354,stimulus_Ins_LearningMobility_3_question_3131,998.5,163.8,1379.0
1617355,stimulus_Ins_LearningMobility_3_question_3131,998.7,163.8,1377.0
1617356,stimulus_Ins_LearningMobility_3_question_3131,998.8,163.5,1374.0
1617357,stimulus_Ins_LearningMobility_3_question_3131,998.8,163.3,1374.0
1617358,stimulus_Ins_LearningMobility_3_question_3131,998.8,163.1,1375.0
1617359,stimulus_Ins_LearningMobility_3_question_3131,998.8,163.4,1376.0
1617360,stimulus_Ins_LearningMobility_3_question_3131,998.9,163.6,1376.0
1617361,stimulus_Ins_LearningMobility_3_question_3131,998.9,164.1,1375.0
1617362,stimulus_Ins_LearningMobility_3_question_3131,998.9,164.3,1373.0
1617363,stimulus_Ins_LearningMobility_3_question_3131,998.8,164.7,1370.0
1617364,stimulus_Ins_LearningMobility_3_question_3131,998.8,164.9,1368.0
1617365,stimulus_Ins_LearningMobility_3_question_3131,998.5,164.5,1368.0
1617366,stimulus_Ins_LearningMobility_3_question_3131,998.2,164.0,1368.0
1617367,stimulus_Ins_LearningMobility_3_question_3131,998.3,163.2,1368.0
1617368,stimulus_Ins_LearningMobility_3_question_3131,998.6,163.0,1367.0
1617369,stimulus_Ins_LearningMobility_3_question_3131,999.0,162.8,1366.0
1617370,stimulus_Ins_LearningMobility_3_question_3131,999.0,163.3,1364.0
1617371,stimulus_Ins_LearningMobility_3_question_3131,999.0,163.9,1363.0
1617372,stimulus_Ins_LearningMobility_3_question_3131,999.0,164.1,1362.0
1617373,stimulus_Ins_LearningMobility_3_question_3131,999.0,163.9,1364.0
1617374,stimulus_Ins_LearningMobility_3_question_3131,999.0,163.6,1365.0
1617375,stimulus_Ins_LearningMobility_3_question_3131,998.8,163.2,1365.0
1617376,stimulus_Ins_LearningMobility_3_question_3131,998.8,162.7,1364.0
1617377,stimulus_Ins_LearningMobility_3_question_3131,998.7,162.6,1364.0
1617378,stimulus_Ins_LearningMobility_3_question_3131,999.2,163.0,1363.0
1617379,stimulus_Ins_LearningMobility_3_question_3131,999.5,163.6,1362.0
1617380,stimulus_Ins_LearningMobility_3_question_3131,999.7,163.9,1362.0
1617381,stimulus_Ins_LearningMobility_3_question_3131,999.6,164.1,1362.0
1617382,stimulus_Ins_LearningMobility_3_question_3131,999.4,164.1,1362.0
1617383,stimulus_Ins_LearningMobility_3_question_3131,999.1,164.1,1363.0
1617384,stimulus_Ins_LearningMobility_3_question_3131,998.9,164.2,1363.0
1617385,stimulus_Ins_LearningMobility_3_question_3131,998.9,164.1,1362.0
1617386,stimulus_Ins_LearningMobility_3_question_3131,999.1,163.8,1361.0
1617387,stimulus_Ins_LearningMobility_3_question_3131,999.4,163.6,1360.0
1617388,stimulus_Ins_LearningMobility_3_question_3131,999.6,164.0,1358.0
1617389,stimulus_Ins_LearningMobility_3_question_3131,999.6,164.6,1356.0
1617390,stimulus_Ins_LearningMobility_3_question_3131,999.8,165.2,1354.0
1617391,stimulus_Ins_LearningMobility_3_question_3131,999.9,165.0,1353.0
1617392,stimulus_Ins_LearningMobility_3_question_3131,1000.0,164.8,1355.0
1617393,stimulus_Ins_LearningMobility_3_question_3131,999.7,164.5,1357.0
1617394,stimulus_Ins_LearningMobility_3_question_3131,999.3,164.3,1359.0
1617395,stimulus_Ins_LearningMobility_3_question_3131,998.9,164.1,1359.0
1617396,stimulus_Ins_LearningMobility_3_question_3131,998.9,164.1,1358.0
1617397,stimulus_Ins_LearningMobility_3_question_3131,998.8,164.9,1357.0
1617398,stimulus_Ins_LearningMobility_3_question_3131,998.7,165.7,1357.0
1617399,stimulus_Ins_LearningMobility_3_question_3131,998.6,166.4,1357.0
1617400,stimulus_Ins_LearningMobility_3_question_3131,998.7,166.0,1357.0
1617401,stimulus_Ins_LearningMobility_3_question_3131,998.8,165.7,1357.0
1617402,stimulus_Ins_LearningMobility_3_question_3131,998.9,165.1,1356.0
1617403,stimulus_Ins_LearningMobility_3_question_3131,998.9,164.8,1355.0
1617404,stimulus_Ins_LearningMobility_3_question_3131,998.9,165.4,1355.0
1617405,stimulus_Ins_LearningMobility_3_question_3131,999.0,166.1,1354.0
1617406,stimulus_Ins_LearningMobility_3_question_3131,999.3,167.1,1354.0
1617407,stimulus_Ins_LearningMobility_3_question_3131,999.6,167.3,1353.0
1617408,stimulus_Ins_LearningMobility_3_question_3131,999.7,167.5,1352.0
1617409,stimulus_Ins_LearningMobility_3_question_3131,999.6,167.4,1351.0
1617410,stimulus_Ins_LearningMobility_3_question_3131,999.4,167.6,1350.0
1617411,stimulus_Ins_LearningMobility_3_question_3131,999.3,167.8,1350.0
1617412,stimulus_Ins_LearningMobility_3_question_3131,999.3,167.3,1351.0
1617413,stimulus_Ins_LearningMobility_3_question_3131,999.3,166.7,1352.0
1617414,stimulus_Ins_LearningMobility_3_question_3131,999.4,166.0,1352.0
1617415,stimulus_Ins_LearningMobility_3_question_3131,999.4,165.9,1352.0
1617416,stimulus_Ins_LearningMobility_3_question_3131,999.2,165.8,1350.0
1617417,stimulus_Ins_LearningMobility_3_question_3131,999.1,165.9,1348.0
1617418,stimulus_Ins_LearningMobility_3_question_3131,999.3,166.2,1346.0
1617419,stimulus_Ins_LearningMobility_3_question_3131,999.7,166.5,1346.0
1617420,stimulus_Ins_LearningMobility_3_question_3131,1000.0,166.6,1346.0
1617421,stimulus_Ins_LearningMobility_3_question_3131,999.9,166.8,1346.0
1617422,stimulus_Ins_LearningMobility_3_question_3131,999.7,167.0,1345.0
1617423,stimulus_Ins_LearningMobility_3_question_3131,999.7,167.2,1345.0
1617424,stimulus_Ins_LearningMobility_3_question_3131,999.5,167.2,1344.0
1617425,stimulus_Ins_LearningMobility_3_question_3131,999.4,167.2,1344.0
1617426,stimulus_Ins_LearningMobility_3_question_3131,999.3,167.4,1344.0
1617427,stimulus_Ins_LearningMobility_3_question_3131,999.2,167.5,1341.0
1617428,stimulus_Ins_LearningMobility_3_question_3131,999.2,167.7,1338.0
1617429,stimulus_Ins_LearningMobility_3_question_3131,999.3,167.9,1336.0
1617430,stimulus_Ins_LearningMobility_3_question_3131,999.4,167.3,1337.0
1617431,stimulus_Ins_LearningMobility_3_question_3131,999.5,166.5,1338.0
1617432,stimulus_Ins_LearningMobility_3_question_3131,999.6,165.8,1338.0
1617433,stimulus_Ins_LearningMobility_3_question_3131,999.6,165.9,1338.0
1617434,stimulus_Ins_LearningMobility_3_question_3131,999.6,166.2,1340.0
1617435,stimulus_Ins_LearningMobility_3_question_3131,999.5,166.3,1341.0
1617436,stimulus_Ins_LearningMobility_3_question_3131,999.6,166.3,1339.0
1617437,stimulus_Ins_LearningMobility_3_question_3131,999.8,166.4,1337.0
1617438,stimulus_Ins_LearningMobility_3_question_3131,999.9,167.1,1334.0
1617439,stimulus_Ins_LearningMobility_3_question_3131,999.9,167.8,1335.0
1617440,stimulus_Ins_LearningMobility_3_question_3131,999.9,168.3,1335.0
1617441,stimulus_Ins_LearningMobility_3_question_3131,999.9,168.4,1335.0
1617442,stimulus_Ins_LearningMobility_3_question_3131,1000.0,168.6,1335.0
1617443,stimulus_Ins_LearningMobility_3_question_3131,1000.4,168.5,1335.0
1617444,stimulus_Ins_LearningMobility_3_question_3131,1000.7,168.0,1335.0
1617445,stimulus_Ins_LearningMobility_3_question_3131,1000.8,167.5,1335.0
1617446,stimulus_Ins_LearningMobility_3_question_3131,1000.5,167.2,1330.0
1617447,stimulus_Ins_LearningMobility_3_question_3131,1000.2,167.3,1325.0
1617448,stimulus_Ins_LearningMobility_3_question_3131,1000.0,167.4,1321.0
1617449,stimulus_Ins_LearningMobility_3_question_3131,999.9,167.4,1321.0
1617450,stimulus_Ins_LearningMobility_3_question_3131,999.9,167.4,1322.0
1617451,stimulus_Ins_LearningMobility_3_question_3131,1000.1,167.4,1323.0
1617452,stimulus_Ins_LearningMobility_3_question_3131,1000.3,167.4,1325.0
1617453,stimulus_Ins_LearningMobility_3_question_3131,1000.4,167.2,1326.0
1617454,stimulus_Ins_LearningMobility_3_question_3131,1000.4,167.0,1325.0
1617455,stimulus_Ins_LearningMobility_3_question_3131,1000.2,167.3,1324.0
1617456,stimulus_Ins_LearningMobility_3_question_3131,1000.0,167.8,1323.0
1617457,stimulus_Ins_LearningMobility_3_question_3131,999.6,168.1,1321.0
1617458,stimulus_Ins_LearningMobility_3_question_3131,999.3,168.0,1319.0
1617459,stimulus_Ins_LearningMobility_3_question_3131,999.3,167.9,1317.0
1617460,stimulus_Ins_LearningMobility_3_question_3131,999.6,167.8,1318.0
1617461,stimulus_Ins_LearningMobility_3_question_3131,1000.0,167.7,1320.0
1617462,stimulus_Ins_LearningMobility_3_question_3131,999.8,167.6,1323.0
1617463,stimulus_Ins_LearningMobility_3_question_3131,999.6,167.5,1324.0
1617464,stimulus_Ins_LearningMobility_3_question_3131,999.9,167.1,1323.0
1617465,stimulus_Ins_LearningMobility_3_question_3131,1000.4,166.7,1323.0
1617466,stimulus_Ins_LearningMobility_3_question_3131,1000.8,166.6,1321.0
1617467,stimulus_Ins_LearningMobility_3_question_3131,1000.5,166.7,1321.0
1617468,stimulus_Ins_LearningMobility_3_question_3131,1000.3,166.8,1321.0
1617469,stimulus_Ins_LearningMobility_3_question_3131,1000.1,166.9,1322.0
1617470,stimulus_Ins_LearningMobility_3_question_3131,1000.5,166.8,1323.0
1617471,stimulus_Ins_LearningMobility_3_question_3131,1000.9,167.0,1323.0
1617472,stimulus_Ins_LearningMobility_3_question_3131,1001.3,167.2,1322.0
1617473,stimulus_Ins_LearningMobility_3_question_3131,1001.2,167.6,1321.0
1617474,stimulus_Ins_LearningMobility_3_question_3131,1001.2,167.8,1321.0
1617475,stimulus_Ins_LearningMobility_3_question_3131,1001.1,168.0,1322.0
1617476,stimulus_Ins_LearningMobility_3_question_3131,1001.1,168.0,1323.0
1617477,stimulus_Ins_LearningMobility_3_question_3131,1001.1,167.8,1323.0
1617478,stimulus_Ins_LearningMobility_3_question_3131,1001.2,167.6,1323.0
1617479,stimulus_Ins_LearningMobility_3_question_3131,1001.2,167.4,1323.0
1617480,stimulus_Ins_LearningMobility_3_question_3131,1001.3,167.3,1323.0
1617481,stimulus_Ins_LearningMobility_3_question_3131,1001.3,167.5,1321.0
1617482,stimulus_Ins_LearningMobility_3_question_3131,1001.2,167.6,1319.0
1617483,stimulus_Ins_LearningMobility_3_question_3131,1001.0,167.8,1317.0
1617484,stimulus_Ins_LearningMobility_3_question_3131,1000.8,167.9,1316.0
1617485,stimulus_Ins_LearningMobility_3_question_3131,1000.7,167.3,1316.0
1617486,stimulus_Ins_LearningMobility_3_question_3131,1000.6,166.8,1317.0
1617487,stimulus_Ins_LearningMobility_3_question_3131,1000.6,166.2,1317.0
1617488,stimulus_Ins_LearningMobility_3_question_3131,1000.5,167.0,1318.0
1617489,stimulus_Ins_LearningMobility_3_question_3131,1000.4,167.5,1318.0
1617490,stimulus_Ins_LearningMobility_3_question_3131,1000.3,168.0,1318.0
1617491,stimulus_Ins_LearningMobility_3_question_3131,1000.4,167.8,1317.0
1617492,stimulus_Ins_LearningMobility_3_question_3131,1000.2,167.7,1318.0
1617493,stimulus_Ins_LearningMobility_3_question_3131,1000.0,167.3,1319.0
1617494,stimulus_Ins_LearningMobility_3_question_3131,999.9,166.9,1321.0
1617495,stimulus_Ins_LearningMobility_3_question_3131,999.6,167.1,1322.0
1617496,stimulus_Ins_LearningMobility_3_question_3131,999.3,167.7,1323.0
1617497,stimulus_Ins_LearningMobility_3_question_3131,999.3,168.3,1321.0
1617498,stimulus_Ins_LearningMobility_3_question_3131,999.8,168.4,1318.0
1617499,stimulus_Ins_LearningMobility_3_question_3131,999.9,168.7,1316.0
1617500,stimulus_Ins_LearningMobility_3_question_3131,999.7,169.0,1314.0
1617501,stimulus_Ins_LearningMobility_3_question_3131,999.5,169.3,1314.0
1617502,stimulus_Ins_LearningMobility_3_question_3131,999.6,168.2,1315.0
1617503,stimulus_Ins_LearningMobility_3_question_3131,999.7,167.2,1316.0
1617504,stimulus_Ins_LearningMobility_3_question_3131,999.9,166.3,1317.0
1617505,stimulus_Ins_LearningMobility_3_question_3131,1000.1,166.5,1317.0
1617506,stimulus_Ins_LearningMobility_3_question_3131,1000.1,166.8,1316.0
1617507,stimulus_Ins_LearningMobility_3_question_3131,999.9,167.0,1315.0
1617508,stimulus_Ins_LearningMobility_3_question_3131,999.7,167.2,1313.0
1617509,stimulus_Ins_LearningMobility_3_question_3131,999.7,167.3,1312.0
1617510,stimulus_Ins_LearningMobility_3_question_3131,999.6,167.4,1312.0
1617511,stimulus_Ins_LearningMobility_3_question_3131,999.4,167.4,1312.0
1617512,stimulus_Ins_LearningMobility_3_question_3131,999.2,167.4,1314.0
1617513,stimulus_Ins_LearningMobility_3_question_3131,999.0,167.4,1316.0
1617514,stimulus_Ins_LearningMobility_3_question_3131,998.9,167.4,1317.0
1617515,stimulus_Ins_LearningMobility_3_question_3131,998.8,167.3,1317.0
1617516,stimulus_Ins_LearningMobility_3_question_3131,998.6,167.3,1317.0
1617517,stimulus_Ins_LearningMobility_3_question_3131,998.4,167.2,1317.0
1617518,stimulus_Ins_LearningMobility_3_question_3131,998.3,167.2,1315.0
1617519,stimulus_Ins_LearningMobility_3_question_3131,998.3,167.1,1314.0
1617520,stimulus_Ins_LearningMobility_3_question_3131,998.2,167.1,1312.0
1617521,stimulus_Ins_LearningMobility_3_question_3131,998.6,167.1,1312.0
1617522,stimulus_Ins_LearningMobility_3_question_3131,998.9,167.2,1311.0
1617523,stimulus_Ins_LearningMobility_3_question_3131,999.3,167.4,1313.0
1617524,stimulus_Ins_LearningMobility_3_question_3131,999.4,167.6,1315.0
1617525,stimulus_Ins_LearningMobility_3_question_3131,999.6,167.7,1316.0
1617526,stimulus_Ins_LearningMobility_3_question_3131,999.7,167.6,1314.0
1617527,stimulus_Ins_LearningMobility_3_question_3131,999.5,167.5,1311.0
1617528,stimulus_Ins_LearningMobility_3_question_3131,999.2,167.4,1308.0
1617529,stimulus_Ins_LearningMobility_3_question_3131,999.0,167.2,1307.0
1617530,stimulus_Ins_LearningMobility_3_question_3131,999.0,167.0,1306.0
1617531,stimulus_Ins_LearningMobility_3_question_3131,999.5,166.9,1307.0
1617532,stimulus_Ins_LearningMobility_3_question_3131,1000.0,166.9,1309.0
1617533,stimulus_Ins_LearningMobility_3_question_3131,1000.5,166.8,1310.0
1617534,stimulus_Ins_LearningMobility_3_question_3131,1000.6,166.5,1310.0
1617535,stimulus_Ins_LearningMobility_3_question_3131,1000.9,166.1,1310.0
1617536,stimulus_Ins_LearningMobility_3_question_3131,1001.1,166.1,1310.0
1617537,stimulus_Ins_LearningMobility_3_question_3131,1002.0,166.3,1310.0
1617538,stimulus_Ins_LearningMobility_3_question_3131,1002.6,165.8,1306.0
1617539,stimulus_Ins_LearningMobility_3_question_3131,1003.2,165.0,1303.0
1617540,stimulus_Ins_LearningMobility_3_question_3131,1002.6,164.4,1299.0
1617541,stimulus_Ins_LearningMobility_3_question_3131,1000.6,164.5,1299.0
1617542,stimulus_Ins_LearningMobility_3_question_3131,997.8,164.7,1300.0
1617543,stimulus_Ins_LearningMobility_3_question_3131,993.5,164.0,1303.0
1617544,stimulus_Ins_LearningMobility_3_question_3131,989.2,162.8,1308.0
1617545,stimulus_Ins_LearningMobility_3_question_3131,982.3,161.5,1312.0
1617546,stimulus_Ins_LearningMobility_3_question_3131,973.9,161.1,1314.0
1617547,stimulus_Ins_LearningMobility_3_question_3131,963.7,160.4,1316.0
1617548,stimulus_Ins_LearningMobility_3_question_3131,952.6,160.0,1320.0
1617549,stimulus_Ins_LearningMobility_3_question_3131,939.9,159.7,1324.0
1617550,stimulus_Ins_LearningMobility_3_question_3131,926.0,158.6,1329.0
1617551,stimulus_Ins_LearningMobility_3_question_3131,910.6,157.7,1333.0
1617552,stimulus_Ins_LearningMobility_3_question_3131,895.9,156.2,1340.0
1617553,stimulus_Ins_LearningMobility_3_question_3131,880.7,155.3,1346.0
1617554,stimulus_Ins_LearningMobility_3_question_3131,865.0,153.0,1351.0
1617555,stimulus_Ins_LearningMobility_3_question_3131,849.0,151.0,1353.0
1617556,stimulus_Ins_LearningMobility_3_question_3131,832.0,149.2,1356.0
1617557,stimulus_Ins_LearningMobility_3_question_3131,816.9,148.6,1358.0
1617558,stimulus_Ins_LearningMobility_3_question_3131,799.3,147.7,1360.0
1617559,stimulus_Ins_LearningMobility_3_question_3131,782.7,147.3,1364.0
1617560,stimulus_Ins_LearningMobility_3_question_3131,764.2,146.8,1366.0
1617561,stimulus_Ins_LearningMobility_3_question_3131,748.3,146.5,1369.0
1617562,stimulus_Ins_LearningMobility_3_question_3131,732.5,146.9,1372.0
1617563,stimulus_Ins_LearningMobility_3_question_3131,717.6,147.1,1373.0
1617564,stimulus_Ins_LearningMobility_3_question_3131,703.3,147.4,1373.0
1617565,stimulus_Ins_LearningMobility_3_question_3131,688.2,147.7,1371.0
1617566,stimulus_Ins_LearningMobility_3_question_3131,673.4,148.3,1369.0
1617567,stimulus_Ins_LearningMobility_3_question_3131,656.8,147.8,1366.0
1617568,stimulus_Ins_LearningMobility_3_question_3131,642.3,146.6,1365.0
1617569,stimulus_Ins_LearningMobility_3_question_3131,627.9,144.4,1363.0
1617570,stimulus_Ins_LearningMobility_3_question_3131,615.0,142.2,1362.0
1617571,stimulus_Ins_LearningMobility_3_question_3131,602.2,140.6,1362.0
1617572,stimulus_Ins_LearningMobility_3_question_3131,589.6,139.1,1361.0
1617573,stimulus_Ins_LearningMobility_3_question_3131,577.5,138.5,1360.0
1617574,stimulus_Ins_LearningMobility_3_question_3131,564.6,138.1,1359.0
1617575,stimulus_Ins_LearningMobility_3_question_3131,552.1,139.4,1360.0
1617576,stimulus_Ins_LearningMobility_3_question_3131,539.1,140.6,1360.0
1617577,stimulus_Ins_LearningMobility_3_question_3131,526.0,141.2,1358.0
1617578,stimulus_Ins_LearningMobility_3_question_3131,512.8,140.1,1355.0
1617579,stimulus_Ins_LearningMobility_3_question_3131,500.1,138.6,1352.0
1617580,stimulus_Ins_LearningMobility_3_question_3131,487.3,137.9,1351.0
1617581,stimulus_Ins_LearningMobility_3_question_3131,475.5,137.3,1352.0
1617582,stimulus_Ins_LearningMobility_3_question_3131,463.5,136.3,1352.0
1617583,stimulus_Ins_LearningMobility_3_question_3131,452.2,135.3,1353.0
1617584,stimulus_Ins_LearningMobility_3_question_3131,440.8,135.0,1353.0
1617585,stimulus_Ins_LearningMobility_3_question_3131,430.0,135.3,1354.0
1617586,stimulus_Ins_LearningMobility_3_question_3131,419.6,134.7,1350.0
1617587,stimulus_Ins_LearningMobility_3_question_3131,408.1,134.1,1344.0
1617588,stimulus_Ins_LearningMobility_3_question_3131,396.6,133.5,1338.0
1617589,stimulus_Ins_LearningMobility_3_question_3131,384.7,133.7,1337.0
1617590,stimulus_Ins_LearningMobility_3_question_3131,374.0,134.0,1338.0
1617591,stimulus_Ins_LearningMobility_3_question_3131,363.0,134.4,1340.0
1617592,stimulus_Ins_LearningMobility_3_question_3131,353.0,134.9,1341.0
1617593,stimulus_Ins_LearningMobility_3_question_3131,342.4,135.5,1342.0
1617594,stimulus_Ins_LearningMobility_3_question_3131,332.9,136.5,1342.0
1617595,stimulus_Ins_LearningMobility_3_question_3131,323.2,138.2,1341.0
1617596,stimulus_Ins_LearningMobility_3_question_3131,314.0,140.6,1339.0
1617597,stimulus_Ins_LearningMobility_3_question_3131,304.9,142.4,1339.0
1617598,stimulus_Ins_LearningMobility_3_question_3131,296.3,143.5,1338.0
1617599,stimulus_Ins_LearningMobility_3_question_3131,288.5,144.0,1338.0
1617600,stimulus_Ins_LearningMobility_3_question_3131,280.8,144.5,1340.0
1617601,stimulus_Ins_LearningMobility_3_question_3131,274.0,145.1,1341.0
1617602,stimulus_Ins_LearningMobility_3_question_3131,266.9,145.7,1343.0
1617603,stimulus_Ins_LearningMobility_3_question_3131,260.4,146.3,1344.0
1617604,stimulus_Ins_LearningMobility_3_question_3131,253.7,146.8,1344.0
1617605,stimulus_Ins_LearningMobility_3_question_3131,246.9,147.0,1345.0
1617606,stimulus_Ins_LearningMobility_3_question_3131,240.3,147.3,1345.0
1617607,stimulus_Ins_LearningMobility_3_question_3131,233.7,148.1,1345.0
1617608,stimulus_Ins_LearningMobility_3_question_3131,227.4,149.3,1345.0
1617609,stimulus_Ins_LearningMobility_3_question_3131,221.6,150.5,1345.0
1617610,stimulus_Ins_LearningMobility_3_question_3131,216.3,151.3,1345.0
1617611,stimulus_Ins_LearningMobility_3_question_3131,211.4,152.2,1345.0
1617612,stimulus_Ins_LearningMobility_3_question_3131,206.3,153.3,1345.0
1617613,stimulus_Ins_LearningMobility_3_question_3131,202.7,154.1,1346.0
1617614,stimulus_Ins_LearningMobility_3_question_3131,200.8,154.6,1347.0
1617615,stimulus_Ins_LearningMobility_3_question_3131,200.1,155.1,1349.0
1617616,stimulus_Ins_LearningMobility_3_question_3131,200.0,155.5,1348.0
1617617,stimulus_Ins_LearningMobility_3_question_3131,200.8,155.9,1348.0
1617618,stimulus_Ins_LearningMobility_3_question_3131,202.1,156.3,1348.0
1617619,stimulus_Ins_LearningMobility_3_question_3131,203.9,157.4,1351.0
1617620,stimulus_Ins_LearningMobility_3_question_3131,205.8,158.5,1355.0
1617621,stimulus_Ins_LearningMobility_3_question_3131,208.4,158.7,1359.0
1617622,stimulus_Ins_LearningMobility_3_question_3131,210.8,158.3,1360.0
1617623,stimulus_Ins_LearningMobility_3_question_3131,213.2,158.7,1362.0
1617624,stimulus_Ins_LearningMobility_3_question_3131,214.5,159.6,1365.0
1617625,stimulus_Ins_LearningMobility_3_question_3131,215.1,160.4,1368.0
1617626,stimulus_Ins_LearningMobility_3_question_3131,215.7,160.5,1369.0
1617627,stimulus_Ins_LearningMobility_3_question_3131,216.4,160.7,1367.0
1617628,stimulus_Ins_LearningMobility_3_question_3131,217.2,160.8,1366.0
1617629,stimulus_Ins_LearningMobility_3_question_3131,217.4,160.8,1365.0
1617630,stimulus_Ins_LearningMobility_3_question_3131,217.6,160.8,1363.0
1617631,stimulus_Ins_LearningMobility_3_question_3131,217.6,161.2,1362.0
1617632,stimulus_Ins_LearningMobility_3_question_3131,216.9,161.6,1363.0
1617633,stimulus_Ins_LearningMobility_3_question_3131,216.1,162.1,1365.0
1617634,stimulus_Ins_LearningMobility_3_question_3131,215.6,161.9,1366.0
1617635,stimulus_Ins_LearningMobility_3_question_3131,215.9,161.6,1363.0
1617636,stimulus_Ins_LearningMobility_3_question_3131,216.2,161.8,1360.0
1617637,stimulus_Ins_LearningMobility_3_question_3131,215.9,162.2,1357.0
1617638,stimulus_Ins_LearningMobility_3_question_3131,215.6,162.5,1357.0
1617639,stimulus_Ins_LearningMobility_3_question_3131,215.5,162.1,1356.0
1617640,stimulus_Ins_LearningMobility_3_question_3131,215.6,161.8,1356.0
1617641,stimulus_Ins_LearningMobility_3_question_3131,216.1,161.5,1355.0
1617642,stimulus_Ins_LearningMobility_3_question_3131,216.6,161.4,1355.0
1617643,stimulus_Ins_LearningMobility_3_question_3131,217.0,161.3,1355.0
1617644,stimulus_Ins_LearningMobility_3_question_3131,217.4,162.1,1355.0
1617645,stimulus_Ins_LearningMobility_3_question_3131,218.0,162.7,1354.0
1617646,stimulus_Ins_LearningMobility_3_question_3131,218.6,163.3,1354.0
1617647,stimulus_Ins_LearningMobility_3_question_3131,219.0,163.2,1353.0
1617648,stimulus_Ins_LearningMobility_3_question_3131,219.4,163.1,1351.0
1617649,stimulus_Ins_LearningMobility_3_question_3131,219.8,163.3,1349.0
1617650,stimulus_Ins_LearningMobility_3_question_3131,220.0,163.8,1348.0
1617651,stimulus_Ins_LearningMobility_3_question_3131,220.0,164.2,1349.0
1617652,stimulus_Ins_LearningMobility_3_question_3131,220.0,164.3,1352.0
1617653,stimulus_Ins_LearningMobility_3_question_3131,220.0,164.2,1354.0
1617654,stimulus_Ins_LearningMobility_3_question_3131,220.0,164.2,1355.0
1617655,stimulus_Ins_LearningMobility_3_question_3131,220.0,164.0,1352.0
1617656,stimulus_Ins_LearningMobility_3_question_3131,220.1,163.7,1348.0
1617657,stimulus_Ins_LearningMobility_3_question_3131,220.2,163.6,1345.0
1617658,stimulus_Ins_LearningMobility_3_question_3131,220.2,163.5,1343.0
1617659,stimulus_Ins_LearningMobility_3_question_3131,220.5,163.3,1343.0
1617660,stimulus_Ins_LearningMobility_3_question_3131,220.9,163.2,1343.0
1617661,stimulus_Ins_LearningMobility_3_question_3131,221.4,163.0,1345.0
1617662,stimulus_Ins_LearningMobility_3_question_3131,221.6,163.2,1347.0
1617663,stimulus_Ins_LearningMobility_3_question_3131,221.7,163.5,1347.0
1617664,stimulus_Ins_LearningMobility_3_question_3131,221.7,163.4,1348.0
1617665,stimulus_Ins_LearningMobility_3_question_3131,221.8,163.0,1349.0
1617666,stimulus_Ins_LearningMobility_3_question_3131,221.9,162.6,1350.0
1617667,stimulus_Ins_LearningMobility_3_question_3131,221.9,162.9,1349.0
1617668,stimulus_Ins_LearningMobility_3_question_3131,221.8,163.3,1348.0
1617669,stimulus_Ins_LearningMobility_3_question_3131,221.8,163.9,1347.0
1617670,stimulus_Ins_LearningMobility_3_question_3131,221.7,164.1,1347.0
1617671,stimulus_Ins_LearningMobility_3_question_3131,222.1,163.9,1347.0
1617672,stimulus_Ins_LearningMobility_3_question_3131,222.6,163.6,1347.0
1617673,stimulus_Ins_LearningMobility_3_question_3131,223.0,163.0,1347.0
1617674,stimulus_Ins_LearningMobility_3_question_3131,223.1,162.8,1347.0
1617675,stimulus_Ins_LearningMobility_3_question_3131,223.0,162.4,1347.0
1617676,stimulus_Ins_LearningMobility_3_question_3131,223.0,162.3,1347.0
