time,screen,pixel_x,pixel_y,pupil
1617677,stimulus_Ins_LearningMobility_3_question_3131,223.2,162.6,1347.0
1617678,stimulus_Ins_LearningMobility_3_question_3131,223.3,162.9,1348.0
1617679,stimulus_Ins_LearningMobility_3_question_3131,223.5,163.4,1348.0
1617680,stimulus_Ins_LearningMobility_3_question_3131,223.3,163.5,1348.0
1617681,stimulus_Ins_LearningMobility_3_question_3131,223.3,163.4,1348.0
1617682,stimulus_Ins_LearningMobility_3_question_3131,223.6,163.4,1348.0
1617683,stimulus_Ins_LearningMobility_3_question_3131,223.8,163.4,1349.0
1617684,stimulus_Ins_LearningMobility_3_question_3131,224.2,163.3,1350.0
1617685,stimulus_Ins_LearningMobility_3_question_3131,224.3,163.0,1349.0
1617686,stimulus_Ins_LearningMobility_3_question_3131,224.5,162.4,1347.0
1617687,stimulus_Ins_LearningMobility_3_question_3131,224.6,162.1,1345.0
1617688,stimulus_Ins_LearningMobility_3_question_3131,224.6,162.3,1344.0
1617689,stimulus_Ins_LearningMobility_3_question_3131,224.4,162.7,1344.0
1617690,stimulus_Ins_LearningMobility_3_question_3131,224.2,163.1,1345.0
1617691,stimulus_Ins_LearningMobility_3_question_3131,224.4,163.0,1345.0
1617692,stimulus_Ins_LearningMobility_3_question_3131,224.6,163.0,1345.0
1617693,stimulus_Ins_LearningMobility_3_question_3131,225.0,163.0,1346.0
1617694,stimulus_Ins_LearningMobility_3_question_3131,225.3,163.2,1347.0
1617695,stimulus_Ins_LearningMobility_3_question_3131,225.6,163.0,1349.0
1617696,stimulus_Ins_LearningMobility_3_question_3131,225.7,162.7,1350.0
1617697,stimulus_Ins_LearningMobility_3_question_3131,225.7,162.2,1349.0
1617698,stimulus_Ins_LearningMobility_3_question_3131,225.8,162.0,1347.0
1617699,stimulus_Ins_LearningMobility_3_question_3131,225.7,162.2,1345.0
1617700,stimulus_Ins_LearningMobility_3_question_3131,225.5,162.5,1344.0
1617701,stimulus_Ins_LearningMobility_3_question_3131,225.2,162.8,1346.0
1617702,stimulus_Ins_LearningMobility_3_question_3131,225.0,162.7,1347.0
1617703,stimulus_Ins_LearningMobility_3_question_3131,225.0,162.7,1349.0
1617704,stimulus_Ins_LearningMobility_3_question_3131,225.0,162.7,1350.0
1617705,stimulus_Ins_LearningMobility_3_question_3131,225.1,162.6,1349.0
1617706,stimulus_Ins_LearningMobility_3_question_3131,225.4,162.6,1347.0
1617707,stimulus_Ins_LearningMobility_3_question_3131,225.9,162.6,1346.0
1617708,stimulus_Ins_LearningMobility_3_question_3131,226.3,163.0,1346.0
1617709,stimulus_Ins_LearningMobility_3_question_3131,226.3,163.4,1347.0
1617710,stimulus_Ins_LearningMobility_3_question_3131,226.3,163.4,1348.0
1617711,stimulus_Ins_LearningMobility_3_question_3131,226.2,163.0,1348.0
1617712,stimulus_Ins_LearningMobility_3_question_3131,226.0,162.6,1348.0
1617713,stimulus_Ins_LearningMobility_3_question_3131,225.9,162.6,1349.0
1617714,stimulus_Ins_LearningMobility_3_question_3131,225.8,162.7,1349.0
1617715,stimulus_Ins_LearningMobility_3_question_3131,225.8,162.7,1349.0
1617716,stimulus_Ins_LearningMobility_3_question_3131,225.9,162.8,1350.0
1617717,stimulus_Ins_LearningMobility_3_question_3131,226.0,162.9,1352.0
1617718,stimulus_Ins_LearningMobility_3_question_3131,226.2,163.0,1352.0
1617719,stimulus_Ins_LearningMobility_3_question_3131,226.5,163.0,1350.0
1617720,stimulus_Ins_LearningMobility_3_question_3131,226.6,163.0,1349.0
1617721,stimulus_Ins_LearningMobility_3_question_3131,226.5,163.0,1349.0
1617722,stimulus_Ins_LearningMobility_3_question_3131,226.5,162.9,1349.0
1617723,stimulus_Ins_LearningMobility_3_question_3131,226.5,162.8,1349.0
1617724,stimulus_Ins_LearningMobility_3_question_3131,226.1,162.6,1351.0
1617725,stimulus_Ins_LearningMobility_3_question_3131,225.6,162.7,1352.0
1617726,stimulus_Ins_LearningMobility_3_question_3131,225.4,163.0,1353.0
1617727,stimulus_Ins_LearningMobility_3_question_3131,225.7,163.4,1351.0
1617728,stimulus_Ins_LearningMobility_3_question_3131,226.0,163.6,1350.0
1617729,stimulus_Ins_LearningMobility_3_question_3131,226.0,164.1,1347.0
1617730,stimulus_Ins_LearningMobility_3_question_3131,225.9,164.6,1347.0
1617731,stimulus_Ins_LearningMobility_3_question_3131,226.0,164.8,1346.0
1617732,stimulus_Ins_LearningMobility_3_question_3131,226.2,164.6,1346.0
1617733,stimulus_Ins_LearningMobility_3_question_3131,226.3,164.5,1346.0
1617734,stimulus_Ins_LearningMobility_3_question_3131,226.3,164.5,1347.0
1617735,stimulus_Ins_LearningMobility_3_question_3131,226.5,164.3,1349.0
1617736,stimulus_Ins_LearningMobility_3_question_3131,226.9,163.9,1350.0
1617737,stimulus_Ins_LearningMobility_3_question_3131,227.3,163.7,1350.0
1617738,stimulus_Ins_LearningMobility_3_question_3131,227.5,163.9,1348.0
1617739,stimulus_Ins_LearningMobility_3_question_3131,227.3,164.0,1347.0
1617740,stimulus_Ins_LearningMobility_3_question_3131,227.2,163.7,1347.0
1617741,stimulus_Ins_LearningMobility_3_question_3131,227.2,163.3,1348.0
1617742,stimulus_Ins_LearningMobility_3_question_3131,227.2,163.1,1350.0
1617743,stimulus_Ins_LearningMobility_3_question_3131,227.4,162.9,1352.0
1617744,stimulus_Ins_LearningMobility_3_question_3131,227.5,162.8,1354.0
1617745,stimulus_Ins_LearningMobility_3_question_3131,227.6,162.9,1354.0
1617746,stimulus_Ins_LearningMobility_3_question_3131,227.6,163.0,1353.0
1617747,stimulus_Ins_LearningMobility_3_question_3131,227.6,163.5,1353.0
1617748,stimulus_Ins_LearningMobility_3_question_3131,227.6,163.9,1352.0
1617749,stimulus_Ins_LearningMobility_3_question_3131,227.6,164.2,1351.0
1617750,stimulus_Ins_LearningMobility_3_question_3131,227.6,164.2,1350.0
1617751,stimulus_Ins_LearningMobility_3_question_3131,227.7,164.1,1349.0
1617752,stimulus_Ins_LearningMobility_3_question_3131,228.1,164.0,1351.0
1617753,stimulus_Ins_LearningMobility_3_question_3131,228.5,163.8,1354.0
1617754,stimulus_Ins_LearningMobility_3_question_3131,228.5,163.8,1358.0
1617755,stimulus_Ins_LearningMobility_3_question_3131,228.1,163.8,1358.0
1617756,stimulus_Ins_LearningMobility_3_question_3131,227.8,163.9,1357.0
1617757,stimulus_Ins_LearningMobility_3_question_3131,227.9,163.5,1355.0
1617758,stimulus_Ins_LearningMobility_3_question_3131,227.9,163.1,1353.0
1617759,stimulus_Ins_LearningMobility_3_question_3131,227.9,163.3,1353.0
1617760,stimulus_Ins_LearningMobility_3_question_3131,227.8,163.9,1352.0
1617761,stimulus_Ins_LearningMobility_3_question_3131,227.8,164.4,1353.0
1617762,stimulus_Ins_LearningMobility_3_question_3131,227.8,164.3,1355.0
1617763,stimulus_Ins_LearningMobility_3_question_3131,227.7,163.9,1356.0
1617764,stimulus_Ins_LearningMobility_3_question_3131,227.6,163.5,1356.0
1617765,stimulus_Ins_LearningMobility_3_question_3131,227.4,163.1,1355.0
1617766,stimulus_Ins_LearningMobility_3_question_3131,226.9,163.0,1355.0
1617767,stimulus_Ins_LearningMobility_3_question_3131,226.6,163.7,1356.0
1617768,stimulus_Ins_LearningMobility_3_question_3131,226.5,164.4,1356.0
1617769,stimulus_Ins_LearningMobility_3_question_3131,226.8,164.4,1356.0
1617770,stimulus_Ins_LearningMobility_3_question_3131,226.9,163.5,1356.0
1617771,stimulus_Ins_LearningMobility_3_question_3131,227.0,162.7,1357.0
1617772,stimulus_Ins_LearningMobility_3_question_3131,226.9,162.8,1356.0
1617773,stimulus_Ins_LearningMobility_3_question_3131,226.8,163.0,1356.0
1617774,stimulus_Ins_LearningMobility_3_question_3131,226.7,163.5,1357.0
1617775,stimulus_Ins_LearningMobility_3_question_3131,226.4,164.0,1357.0
1617776,stimulus_Ins_LearningMobility_3_question_3131,226.1,164.3,1357.0
1617777,stimulus_Ins_LearningMobility_3_question_3131,226.1,164.3,1357.0
1617778,stimulus_Ins_LearningMobility_3_question_3131,226.6,164.3,1356.0
1617779,stimulus_Ins_LearningMobility_3_question_3131,227.1,164.4,1357.0
1617780,stimulus_Ins_LearningMobility_3_question_3131,227.4,164.7,1357.0
1617781,stimulus_Ins_LearningMobility_3_question_3131,227.5,165.4,1356.0
1617782,stimulus_Ins_LearningMobility_3_question_3131,227.2,166.0,1355.0
1617783,stimulus_Ins_LearningMobility_3_question_3131,227.0,166.3,1354.0
1617784,stimulus_Ins_LearningMobility_3_question_3131,226.9,166.0,1356.0
1617785,stimulus_Ins_LearningMobility_3_question_3131,227.1,165.6,1358.0
1617786,stimulus_Ins_LearningMobility_3_question_3131,227.2,165.3,1358.0
1617787,stimulus_Ins_LearningMobility_3_question_3131,227.1,165.3,1358.0
1617788,stimulus_Ins_LearningMobility_3_question_3131,227.1,165.3,1358.0
1617789,stimulus_Ins_LearningMobility_3_question_3131,227.2,165.3,1359.0
1617790,stimulus_Ins_LearningMobility_3_question_3131,227.3,165.0,1359.0
1617791,stimulus_Ins_LearningMobility_3_question_3131,227.3,164.9,1359.0
1617792,stimulus_Ins_LearningMobility_3_question_3131,227.2,164.9,1359.0
1617793,stimulus_Ins_LearningMobility_3_question_3131,227.4,165.1,1359.0
1617794,stimulus_Ins_LearningMobility_3_question_3131,227.7,165.3,1359.0
1617795,stimulus_Ins_LearningMobility_3_question_3131,228.0,165.3,1360.0
1617796,stimulus_Ins_LearningMobility_3_question_3131,227.9,165.3,1360.0
1617797,stimulus_Ins_LearningMobility_3_question_3131,227.9,165.3,1359.0
1617798,stimulus_Ins_LearningMobility_3_question_3131,228.2,165.2,1358.0
1617799,stimulus_Ins_LearningMobility_3_question_3131,228.6,165.1,1359.0
1617800,stimulus_Ins_LearningMobility_3_question_3131,228.9,165.0,1360.0
1617801,stimulus_Ins_LearningMobility_3_question_3131,228.8,164.9,1361.0
1617802,stimulus_Ins_LearningMobility_3_question_3131,228.7,164.8,1361.0
1617803,stimulus_Ins_LearningMobility_3_question_3131,228.6,164.7,1362.0
1617804,stimulus_Ins_LearningMobility_3_question_3131,228.2,164.7,1363.0
1617805,stimulus_Ins_LearningMobility_3_question_3131,227.6,164.8,1364.0
1617806,stimulus_Ins_LearningMobility_3_question_3131,227.1,164.9,1364.0
1617807,stimulus_Ins_LearningMobility_3_question_3131,227.3,164.9,1364.0
1617808,stimulus_Ins_LearningMobility_3_question_3131,227.6,164.9,1363.0
1617809,stimulus_Ins_LearningMobility_3_question_3131,227.7,164.9,1364.0
1617810,stimulus_Ins_LearningMobility_3_question_3131,227.5,165.1,1364.0
1617811,stimulus_Ins_LearningMobility_3_question_3131,227.6,165.6,1365.0
1617812,stimulus_Ins_LearningMobility_3_question_3131,228.0,166.1,1366.0
1617813,stimulus_Ins_LearningMobility_3_question_3131,227.9,166.3,1367.0
1617814,stimulus_Ins_LearningMobility_3_question_3131,227.6,166.4,1369.0
1617815,stimulus_Ins_LearningMobility_3_question_3131,227.2,166.4,1370.0
1617816,stimulus_Ins_LearningMobility_3_question_3131,227.4,166.1,1370.0
1617817,stimulus_Ins_LearningMobility_3_question_3131,227.6,165.9,1370.0
1617818,stimulus_Ins_LearningMobility_3_question_3131,227.8,165.6,1369.0
1617819,stimulus_Ins_LearningMobility_3_question_3131,227.9,165.5,1367.0
1617820,stimulus_Ins_LearningMobility_3_question_3131,228.0,165.5,1365.0
1617821,stimulus_Ins_LearningMobility_3_question_3131,228.1,165.6,1367.0
1617822,stimulus_Ins_LearningMobility_3_question_3131,228.1,165.7,1369.0
1617823,stimulus_Ins_LearningMobility_3_question_3131,228.2,165.7,1371.0
1617824,stimulus_Ins_LearningMobility_3_question_3131,228.3,165.7,1370.0
1617825,stimulus_Ins_LearningMobility_3_question_3131,228.4,165.7,1370.0
1617826,stimulus_Ins_LearningMobility_3_question_3131,228.2,165.6,1370.0
1617827,stimulus_Ins_LearningMobility_3_question_3131,227.9,165.6,1370.0
1617828,stimulus_Ins_LearningMobility_3_question_3131,227.7,165.5,1370.0
1617829,stimulus_Ins_LearningMobility_3_question_3131,227.9,165.5,1370.0
1617830,stimulus_Ins_LearningMobility_3_question_3131,228.2,165.8,1369.0
1617831,stimulus_Ins_LearningMobility_3_question_3131,228.3,166.0,1369.0
1617832,stimulus_Ins_LearningMobility_3_question_3131,228.3,166.3,1370.0
1617833,stimulus_Ins_LearningMobility_3_question_3131,228.2,166.8,1370.0
1617834,stimulus_Ins_LearningMobility_3_question_3131,228.1,167.4,1371.0
1617835,stimulus_Ins_LearningMobility_3_question_3131,228.0,167.9,1371.0
1617836,stimulus_Ins_LearningMobility_3_question_3131,227.8,167.8,1371.0
1617837,stimulus_Ins_LearningMobility_3_question_3131,227.6,167.6,1371.0
1617838,stimulus_Ins_LearningMobility_3_question_3131,227.6,167.5,1371.0
1617839,stimulus_Ins_LearningMobility_3_question_3131,227.8,167.4,1371.0
1617840,stimulus_Ins_LearningMobility_3_question_3131,228.1,167.4,1371.0
1617841,stimulus_Ins_LearningMobility_3_question_3131,228.2,167.3,1371.0
1617842,stimulus_Ins_LearningMobility_3_question_3131,228.1,167.2,1371.0
1617843,stimulus_Ins_LearningMobility_3_question_3131,228.0,166.9,1374.0
1617844,stimulus_Ins_LearningMobility_3_question_3131,227.9,166.6,1378.0
1617845,stimulus_Ins_LearningMobility_3_question_3131,227.9,166.4,1381.0
1617846,stimulus_Ins_LearningMobility_3_question_3131,227.7,166.4,1381.0
1617847,stimulus_Ins_LearningMobility_3_question_3131,227.5,166.3,1380.0
1617848,stimulus_Ins_LearningMobility_3_question_3131,227.6,166.2,1380.0
1617849,stimulus_Ins_LearningMobility_3_question_3131,227.9,166.4,1379.0
1617850,stimulus_Ins_LearningMobility_3_question_3131,228.1,166.7,1378.0
1617851,stimulus_Ins_LearningMobility_3_question_3131,228.0,166.9,1377.0
1617852,stimulus_Ins_LearningMobility_3_question_3131,228.0,166.8,1380.0
1617853,stimulus_Ins_LearningMobility_3_question_3131,227.9,166.7,1384.0
1617854,stimulus_Ins_LearningMobility_3_question_3131,227.7,166.5,1388.0
1617855,stimulus_Ins_LearningMobility_3_question_3131,227.5,166.4,1389.0
1617856,stimulus_Ins_LearningMobility_3_question_3131,227.3,166.5,1389.0
1617857,stimulus_Ins_LearningMobility_3_question_3131,228.0,166.7,1387.0
1617858,stimulus_Ins_LearningMobility_3_question_3131,228.7,166.9,1386.0
1617859,stimulus_Ins_LearningMobility_3_question_3131,229.3,166.7,1385.0
1617860,stimulus_Ins_LearningMobility_3_question_3131,229.4,166.9,1386.0
1617861,stimulus_Ins_LearningMobility_3_question_3131,229.2,167.2,1387.0
1617862,stimulus_Ins_LearningMobility_3_question_3131,228.9,167.4,1389.0
1617863,stimulus_Ins_LearningMobility_3_question_3131,228.8,166.9,1393.0
1617864,stimulus_Ins_LearningMobility_3_question_3131,228.9,166.4,1396.0
1617865,stimulus_Ins_LearningMobility_3_question_3131,228.9,166.6,1398.0
1617866,stimulus_Ins_LearningMobility_3_question_3131,228.9,167.1,1396.0
1617867,stimulus_Ins_LearningMobility_3_question_3131,228.9,167.6,1395.0
1617868,stimulus_Ins_LearningMobility_3_question_3131,229.1,167.6,1395.0
1617869,stimulus_Ins_LearningMobility_3_question_3131,229.3,167.6,1395.0
1617870,stimulus_Ins_LearningMobility_3_question_3131,229.6,167.5,1394.0
1617871,stimulus_Ins_LearningMobility_3_question_3131,229.6,167.4,1397.0
1617872,stimulus_Ins_LearningMobility_3_question_3131,229.6,167.2,1399.0
1617873,stimulus_Ins_LearningMobility_3_question_3131,229.5,167.1,1400.0
1617874,stimulus_Ins_LearningMobility_3_question_3131,229.4,167.5,1399.0
1617875,stimulus_Ins_LearningMobility_3_question_3131,229.3,168.0,1398.0
1617876,stimulus_Ins_LearningMobility_3_question_3131,229.1,168.5,1399.0
1617877,stimulus_Ins_LearningMobility_3_question_3131,229.1,168.5,1399.0
1617878,stimulus_Ins_LearningMobility_3_question_3131,229.0,168.5,1398.0
1617879,stimulus_Ins_LearningMobility_3_question_3131,229.0,168.4,1398.0
1617880,stimulus_Ins_LearningMobility_3_question_3131,229.2,168.2,1398.0
1617881,stimulus_Ins_LearningMobility_3_question_3131,229.4,168.1,1398.0
1617882,stimulus_Ins_LearningMobility_3_question_3131,229.3,168.0,1399.0
1617883,stimulus_Ins_LearningMobility_3_question_3131,229.2,168.0,1401.0
1617884,stimulus_Ins_LearningMobility_3_question_3131,228.9,168.1,1403.0
1617885,stimulus_Ins_LearningMobility_3_question_3131,229.0,168.3,1404.0
1617886,stimulus_Ins_LearningMobility_3_question_3131,229.2,168.6,1405.0
1617887,stimulus_Ins_LearningMobility_3_question_3131,229.4,169.0,1406.0
1617888,stimulus_Ins_LearningMobility_3_question_3131,229.7,169.5,1406.0
1617889,stimulus_Ins_LearningMobility_3_question_3131,229.6,169.6,1406.0
1617890,stimulus_Ins_LearningMobility_3_question_3131,229.5,169.5,1405.0
1617891,stimulus_Ins_LearningMobility_3_question_3131,229.2,169.4,1406.0
1617892,stimulus_Ins_LearningMobility_3_question_3131,228.9,169.5,1407.0
1617893,stimulus_Ins_LearningMobility_3_question_3131,228.9,169.5,1408.0
1617894,stimulus_Ins_LearningMobility_3_question_3131,229.0,169.3,1408.0
1617895,stimulus_Ins_LearningMobility_3_question_3131,229.2,168.9,1408.0
1617896,stimulus_Ins_LearningMobility_3_question_3131,228.9,169.3,1407.0
1617897,stimulus_Ins_LearningMobility_3_question_3131,228.4,170.0,1407.0
1617898,stimulus_Ins_LearningMobility_3_question_3131,227.9,170.3,1409.0
1617899,stimulus_Ins_LearningMobility_3_question_3131,227.7,169.5,1410.0
1617900,stimulus_Ins_LearningMobility_3_question_3131,227.7,168.6,1412.0
1617901,stimulus_Ins_LearningMobility_3_question_3131,227.8,168.2,1413.0
1617902,stimulus_Ins_LearningMobility_3_question_3131,227.8,168.1,1413.0
1617903,stimulus_Ins_LearningMobility_3_question_3131,227.8,168.3,1412.0
1617904,stimulus_Ins_LearningMobility_3_question_3131,227.7,168.4,1411.0
1617905,stimulus_Ins_LearningMobility_3_question_3131,227.7,168.5,1412.0
1617906,stimulus_Ins_LearningMobility_3_question_3131,227.7,168.9,1413.0
1617907,stimulus_Ins_LearningMobility_3_question_3131,227.6,169.5,1415.0
1617908,stimulus_Ins_LearningMobility_3_question_3131,227.4,170.1,1415.0
1617909,stimulus_Ins_LearningMobility_3_question_3131,227.2,170.0,1414.0
1617910,stimulus_Ins_LearningMobility_3_question_3131,227.1,169.6,1413.0
1617911,stimulus_Ins_LearningMobility_3_question_3131,227.0,169.1,1413.0
1617912,stimulus_Ins_LearningMobility_3_question_3131,227.2,168.7,1414.0
1617913,stimulus_Ins_LearningMobility_3_question_3131,227.4,168.8,1416.0
1617914,stimulus_Ins_LearningMobility_3_question_3131,227.7,168.8,1420.0
1617915,stimulus_Ins_LearningMobility_3_question_3131,227.7,168.8,1422.0
1617916,stimulus_Ins_LearningMobility_3_question_3131,227.8,168.8,1423.0
1617917,stimulus_Ins_LearningMobility_3_question_3131,227.8,168.9,1421.0
1617918,stimulus_Ins_LearningMobility_3_question_3131,227.8,169.1,1419.0
1617919,stimulus_Ins_LearningMobility_3_question_3131,227.8,169.3,1417.0
1617920,stimulus_Ins_LearningMobility_3_question_3131,227.8,169.2,1418.0
1617921,stimulus_Ins_LearningMobility_3_question_3131,227.7,169.1,1419.0
1617922,stimulus_Ins_LearningMobility_3_question_3131,227.6,168.7,1423.0
1617923,stimulus_Ins_LearningMobility_3_question_3131,227.3,168.6,1427.0
1617924,stimulus_Ins_LearningMobility_3_question_3131,226.9,168.9,1430.0
1617925,stimulus_Ins_LearningMobility_3_question_3131,226.6,169.5,1429.0
1617926,stimulus_Ins_LearningMobility_3_question_3131,226.8,170.1,1428.0
1617927,stimulus_Ins_LearningMobility_3_question_3131,227.1,170.2,1425.0
1617928,stimulus_Ins_LearningMobility_3_question_3131,227.4,170.2,1423.0
1617929,stimulus_Ins_LearningMobility_3_question_3131,227.4,169.6,1425.0
1617930,stimulus_Ins_LearningMobility_3_question_3131,226.8,169.1,1429.0
1617931,stimulus_Ins_LearningMobility_3_question_3131,226.3,168.7,1432.0
1617932,stimulus_Ins_LearningMobility_3_question_3131,226.0,168.8,1431.0
1617933,stimulus_Ins_LearningMobility_3_question_3131,226.6,168.7,1432.0
1617934,stimulus_Ins_LearningMobility_3_question_3131,227.2,168.7,1432.0
1617935,stimulus_Ins_LearningMobility_3_question_3131,227.5,168.7,1433.0
1617936,stimulus_Ins_LearningMobility_3_question_3131,227.6,168.7,1433.0
1617937,stimulus_Ins_LearningMobility_3_question_3131,227.3,168.7,1433.0
1617938,stimulus_Ins_LearningMobility_3_question_3131,227.1,168.8,1434.0
1617939,stimulus_Ins_LearningMobility_3_question_3131,226.8,169.0,1434.0
1617940,stimulus_Ins_LearningMobility_3_question_3131,226.8,169.1,1434.0
1617941,stimulus_Ins_LearningMobility_3_question_3131,226.9,169.1,1435.0
1617942,stimulus_Ins_LearningMobility_3_question_3131,226.9,169.1,1435.0
1617943,stimulus_Ins_LearningMobility_3_question_3131,226.8,168.6,1437.0
1617944,stimulus_Ins_LearningMobility_3_question_3131,226.6,168.1,1440.0
1617945,stimulus_Ins_LearningMobility_3_question_3131,226.6,168.1,1443.0
1617946,stimulus_Ins_LearningMobility_3_question_3131,226.8,168.7,1444.0
1617947,stimulus_Ins_LearningMobility_3_question_3131,227.0,169.2,1442.0
1617948,stimulus_Ins_LearningMobility_3_question_3131,226.9,169.2,1439.0
1617949,stimulus_Ins_LearningMobility_3_question_3131,226.8,169.2,1437.0
1617950,stimulus_Ins_LearningMobility_3_question_3131,226.6,169.3,1439.0
1617951,stimulus_Ins_LearningMobility_3_question_3131,226.6,169.3,1440.0
1617952,stimulus_Ins_LearningMobility_3_question_3131,226.5,169.4,1442.0
1617953,stimulus_Ins_LearningMobility_3_question_3131,226.6,169.5,1443.0
1617954,stimulus_Ins_LearningMobility_3_question_3131,226.6,169.8,1445.0
1617955,stimulus_Ins_LearningMobility_3_question_3131,226.6,170.0,1445.0
1617956,stimulus_Ins_LearningMobility_3_question_3131,226.6,170.2,1446.0
1617957,stimulus_Ins_LearningMobility_3_question_3131,226.6,170.2,1446.0
1617958,stimulus_Ins_LearningMobility_3_question_3131,226.3,170.1,1447.0
1617959,stimulus_Ins_LearningMobility_3_question_3131,226.1,169.9,1448.0
1617960,stimulus_Ins_LearningMobility_3_question_3131,225.8,169.6,1448.0
1617961,stimulus_Ins_LearningMobility_3_question_3131,226.0,169.5,1448.0
1617962,stimulus_Ins_LearningMobility_3_question_3131,226.1,169.5,1449.0
1617963,stimulus_Ins_LearningMobility_3_question_3131,226.2,169.7,1451.0
1617964,stimulus_Ins_LearningMobility_3_question_3131,226.2,169.9,1452.0
1617965,stimulus_Ins_LearningMobility_3_question_3131,226.3,169.8,1452.0
1617966,stimulus_Ins_LearningMobility_3_question_3131,226.2,169.5,1453.0
1617967,stimulus_Ins_LearningMobility_3_question_3131,226.1,169.2,1454.0
1617968,stimulus_Ins_LearningMobility_3_question_3131,226.1,169.2,1454.0
1617969,stimulus_Ins_LearningMobility_3_question_3131,226.2,169.3,1454.0
1617970,stimulus_Ins_LearningMobility_3_question_3131,226.3,169.5,1453.0
1617971,stimulus_Ins_LearningMobility_3_question_3131,226.2,169.9,1453.0
1617972,stimulus_Ins_LearningMobility_3_question_3131,226.1,170.1,1452.0
1617973,stimulus_Ins_LearningMobility_3_question_3131,226.1,169.9,1454.0
1617974,stimulus_Ins_LearningMobility_3_question_3131,226.3,169.4,1455.0
1617975,stimulus_Ins_LearningMobility_3_question_3131,226.5,169.0,1457.0
1617976,stimulus_Ins_LearningMobility_3_question_3131,226.0,169.2,1458.0
1617977,stimulus_Ins_LearningMobility_3_question_3131,225.5,169.4,1459.0
1617978,stimulus_Ins_LearningMobility_3_question_3131,224.9,169.5,1459.0
1617979,stimulus_Ins_LearningMobility_3_question_3131,224.8,169.4,1458.0
1617980,stimulus_Ins_LearningMobility_3_question_3131,225.2,169.4,1458.0
1617981,stimulus_Ins_LearningMobility_3_question_3131,225.8,169.4,1458.0
1617982,stimulus_Ins_LearningMobility_3_question_3131,226.2,168.9,1459.0
1617983,stimulus_Ins_LearningMobility_3_question_3131,225.9,168.4,1461.0
1617984,stimulus_Ins_LearningMobility_3_question_3131,225.7,167.8,1464.0
1617985,stimulus_Ins_LearningMobility_3_question_3131,226.0,168.3,1465.0
1617986,stimulus_Ins_LearningMobility_3_question_3131,226.1,168.8,1464.0
1617987,stimulus_Ins_LearningMobility_3_question_3131,226.4,169.4,1464.0
1617988,stimulus_Ins_LearningMobility_3_question_3131,226.5,169.7,1463.0
1617989,stimulus_Ins_LearningMobility_3_question_3131,226.6,169.9,1462.0
1617990,stimulus_Ins_LearningMobility_3_question_3131,226.4,170.1,1461.0
1617991,stimulus_Ins_LearningMobility_3_question_3131,226.1,170.0,1463.0
1617992,stimulus_Ins_LearningMobility_3_question_3131,225.8,169.9,1464.0
1617993,stimulus_Ins_LearningMobility_3_question_3131,225.9,169.8,1466.0
1617994,stimulus_Ins_LearningMobility_3_question_3131,226.0,169.7,1467.0
1617995,stimulus_Ins_LearningMobility_3_question_3131,226.0,169.6,1467.0
1617996,stimulus_Ins_LearningMobility_3_question_3131,225.9,169.6,1467.0
1617997,stimulus_Ins_LearningMobility_3_question_3131,225.7,169.7,1466.0
1617998,stimulus_Ins_LearningMobility_3_question_3131,225.4,169.8,1466.0
1617999,stimulus_Ins_LearningMobility_3_question_3131,225.2,170.3,1465.0
1618000,stimulus_Ins_LearningMobility_3_question_3131,225.3,170.7,1465.0
1618001,stimulus_Ins_LearningMobility_3_question_3131,225.7,171.0,1466.0
1618002,stimulus_Ins_LearningMobility_3_question_3131,225.7,170.9,1468.0
1618003,stimulus_Ins_LearningMobility_3_question_3131,225.4,170.8,1470.0
1618004,stimulus_Ins_LearningMobility_3_question_3131,225.2,170.8,1472.0
1618005,stimulus_Ins_LearningMobility_3_question_3131,225.4,170.8,1472.0
1618006,stimulus_Ins_LearningMobility_3_question_3131,225.6,170.8,1473.0
1618007,stimulus_Ins_LearningMobility_3_question_3131,225.8,170.7,1473.0
