time,screen,pixel_x,pixel_y,pupil
1618008,stimulus_Ins_LearningMobility_3_question_3131,226.3,170.7,1473.0
1618009,stimulus_Ins_LearningMobility_3_question_3131,226.7,170.8,1472.0
1618010,stimulus_Ins_LearningMobility_3_question_3131,227.1,170.9,1471.0
1618011,stimulus_Ins_LearningMobility_3_question_3131,227.1,170.8,1471.0
1618012,stimulus_Ins_LearningMobility_3_question_3131,227.4,170.6,1472.0
1618013,stimulus_Ins_LearningMobility_3_question_3131,227.7,170.4,1472.0
1618014,stimulus_Ins_LearningMobility_3_question_3131,227.3,170.2,1472.0
1618015,stimulus_Ins_LearningMobility_3_question_3131,226.6,169.9,1473.0
1618016,stimulus_Ins_LearningMobility_3_question_3131,226.2,169.7,1475.0
1618017,stimulus_Ins_LearningMobility_3_question_3131,226.7,169.8,1476.0
1618018,stimulus_Ins_LearningMobility_3_question_3131,227.1,169.8,1476.0
1618019,stimulus_Ins_LearningMobility_3_question_3131,227.2,169.5,1475.0
1618020,stimulus_Ins_LearningMobility_3_question_3131,227.2,169.4,1475.0
1618021,stimulus_Ins_LearningMobility_3_question_3131,227.2,169.2,1476.0
1618022,stimulus_Ins_LearningMobility_3_question_3131,227.2,169.3,1478.0
1618023,stimulus_Ins_LearningMobility_3_question_3131,227.2,169.3,1479.0
1618024,stimulus_Ins_LearningMobility_3_question_3131,227.2,169.1,1478.0
1618025,stimulus_Ins_LearningMobility_3_question_3131,227.1,168.9,1478.0
1618026,stimulus_Ins_LearningMobility_3_question_3131,227.0,169.3,1478.0
1618027,stimulus_Ins_LearningMobility_3_question_3131,226.9,169.8,1478.0
1618028,stimulus_Ins_LearningMobility_3_question_3131,226.7,170.4,1478.0
1618029,stimulus_Ins_LearningMobility_3_question_3131,226.7,170.4,1478.0
1618030,stimulus_Ins_LearningMobility_3_question_3131,226.8,170.5,1478.0
1618031,stimulus_Ins_LearningMobility_3_question_3131,226.8,170.5,1477.0
1618032,stimulus_Ins_LearningMobility_3_question_3131,226.9,170.4,1478.0
1618033,stimulus_Ins_LearningMobility_3_question_3131,226.9,170.3,1480.0
1618034,stimulus_Ins_LearningMobility_3_question_3131,226.8,170.2,1483.0
1618035,stimulus_Ins_LearningMobility_3_question_3131,226.7,170.1,1486.0
1618036,stimulus_Ins_LearningMobility_3_question_3131,226.8,169.8,1488.0
1618037,stimulus_Ins_LearningMobility_3_question_3131,227.0,169.6,1487.0
1618038,stimulus_Ins_LearningMobility_3_question_3131,227.2,169.4,1488.0
1618039,stimulus_Ins_LearningMobility_3_question_3131,226.8,169.5,1490.0
1618040,stimulus_Ins_LearningMobility_3_question_3131,226.4,169.7,1492.0
1618041,stimulus_Ins_LearningMobility_3_question_3131,226.4,169.7,1493.0
1618042,stimulus_Ins_LearningMobility_3_question_3131,226.9,169.8,1493.0
1618043,stimulus_Ins_LearningMobility_3_question_3131,227.4,169.9,1493.0
1618044,stimulus_Ins_LearningMobility_3_question_3131,227.4,170.0,1493.0
1618045,stimulus_Ins_LearningMobility_3_question_3131,227.4,169.8,1492.0
1618046,stimulus_Ins_LearningMobility_3_question_3131,227.4,169.2,1492.0
1618047,stimulus_Ins_LearningMobility_3_question_3131,227.5,168.6,1492.0
1618048,stimulus_Ins_LearningMobility_3_question_3131,227.4,169.0,1491.0
1618049,stimulus_Ins_LearningMobility_3_question_3131,227.3,169.9,1490.0
1618050,stimulus_Ins_LearningMobility_3_question_3131,227.2,170.8,1489.0
1618051,stimulus_Ins_LearningMobility_3_question_3131,227.2,170.6,1489.0
1618052,stimulus_Ins_LearningMobility_3_question_3131,227.3,170.0,1489.0
1618053,stimulus_Ins_LearningMobility_3_question_3131,226.9,169.5,1490.0
1618054,stimulus_Ins_LearningMobility_3_question_3131,226.2,169.6,1492.0
1618055,stimulus_Ins_LearningMobility_3_question_3131,225.6,169.8,1493.0
1618056,stimulus_Ins_LearningMobility_3_question_3131,225.6,170.0,1493.0
1618057,stimulus_Ins_LearningMobility_3_question_3131,225.8,169.8,1493.0
1618058,stimulus_Ins_LearningMobility_3_question_3131,225.8,170.0,1490.0
1618059,stimulus_Ins_LearningMobility_3_question_3131,225.8,170.2,1488.0
1618060,stimulus_Ins_LearningMobility_3_question_3131,225.8,170.2,1488.0
1618061,stimulus_Ins_LearningMobility_3_question_3131,225.8,169.9,1491.0
1618062,stimulus_Ins_LearningMobility_3_question_3131,225.9,169.6,1494.0
1618063,stimulus_Ins_LearningMobility_3_question_3131,225.5,169.8,1494.0
1618064,stimulus_Ins_LearningMobility_3_question_3131,225.0,170.2,1494.0
1618065,stimulus_Ins_LearningMobility_3_question_3131,224.4,170.6,1494.0
1618066,stimulus_Ins_LearningMobility_3_question_3131,224.3,170.7,1494.0
1618067,stimulus_Ins_LearningMobility_3_question_3131,224.1,170.8,1495.0
1618068,stimulus_Ins_LearningMobility_3_question_3131,224.1,171.1,1495.0
1618069,stimulus_Ins_LearningMobility_3_question_3131,224.1,171.6,1495.0
1618070,stimulus_Ins_LearningMobility_3_question_3131,224.2,172.0,1495.0
1618071,stimulus_Ins_LearningMobility_3_question_3131,224.4,172.3,1496.0
1618072,stimulus_Ins_LearningMobility_3_question_3131,224.4,172.2,1497.0
1618073,stimulus_Ins_LearningMobility_3_question_3131,224.1,172.0,1497.0
1618074,stimulus_Ins_LearningMobility_3_question_3131,223.7,171.9,1497.0
1618075,stimulus_Ins_LearningMobility_3_question_3131,223.3,171.8,1497.0
1618076,stimulus_Ins_LearningMobility_3_question_3131,223.5,171.9,1497.0
1618077,stimulus_Ins_LearningMobility_3_question_3131,223.9,171.7,1497.0
1618078,stimulus_Ins_LearningMobility_3_question_3131,224.4,171.5,1496.0
1618079,stimulus_Ins_LearningMobility_3_question_3131,224.7,171.2,1496.0
1618080,stimulus_Ins_LearningMobility_3_question_3131,225.0,171.2,1496.0
1618081,stimulus_Ins_LearningMobility_3_question_3131,224.8,171.2,1496.0
1618082,stimulus_Ins_LearningMobility_3_question_3131,224.6,171.0,1496.0
1618083,stimulus_Ins_LearningMobility_3_question_3131,224.3,170.9,1496.0
1618084,stimulus_Ins_LearningMobility_3_question_3131,224.3,171.0,1497.0
1618085,stimulus_Ins_LearningMobility_3_question_3131,224.2,171.2,1497.0
1618086,stimulus_Ins_LearningMobility_3_question_3131,224.1,171.3,1497.0
1618087,stimulus_Ins_LearningMobility_3_question_3131,224.0,171.2,1497.0
1618088,stimulus_Ins_LearningMobility_3_question_3131,223.9,171.2,1496.0
1618089,stimulus_Ins_LearningMobility_3_question_3131,223.9,171.2,1497.0
1618090,stimulus_Ins_LearningMobility_3_question_3131,223.8,171.2,1498.0
1618091,stimulus_Ins_LearningMobility_3_question_3131,223.8,171.2,1499.0
1618092,stimulus_Ins_LearningMobility_3_question_3131,223.7,171.3,1501.0
1618093,stimulus_Ins_LearningMobility_3_question_3131,223.7,171.6,1502.0
1618094,stimulus_Ins_LearningMobility_3_question_3131,223.7,171.9,1503.0
1618095,stimulus_Ins_LearningMobility_3_question_3131,223.8,171.7,1502.0
1618096,stimulus_Ins_LearningMobility_3_question_3131,223.8,171.3,1501.0
1618097,stimulus_Ins_LearningMobility_3_question_3131,223.7,170.8,1501.0
1618098,stimulus_Ins_LearningMobility_3_question_3131,223.6,170.7,1499.0
1618099,stimulus_Ins_LearningMobility_3_question_3131,223.6,170.6,1497.0
1618100,stimulus_Ins_LearningMobility_3_question_3131,224.1,170.6,1495.0
1618101,stimulus_Ins_LearningMobility_3_question_3131,224.5,170.6,1495.0
1618102,stimulus_Ins_LearningMobility_3_question_3131,224.5,170.6,1498.0
1618103,stimulus_Ins_LearningMobility_3_question_3131,224.3,170.1,1503.0
1618104,stimulus_Ins_LearningMobility_3_question_3131,224.1,169.6,1508.0
1618105,stimulus_Ins_LearningMobility_3_question_3131,224.1,169.2,1508.0
1618106,stimulus_Ins_LearningMobility_3_question_3131,224.1,169.5,1507.0
1618107,stimulus_Ins_LearningMobility_3_question_3131,224.1,169.8,1506.0
1618108,stimulus_Ins_LearningMobility_3_question_3131,223.9,169.8,1506.0
1618109,stimulus_Ins_LearningMobility_3_question_3131,223.8,169.7,1505.0
1618110,stimulus_Ins_LearningMobility_3_question_3131,223.7,169.8,1504.0
1618111,stimulus_Ins_LearningMobility_3_question_3131,223.6,170.1,1503.0
1618112,stimulus_Ins_LearningMobility_3_question_3131,223.6,170.3,1502.0
1618113,stimulus_Ins_LearningMobility_3_question_3131,223.5,170.4,1502.0
1618114,stimulus_Ins_LearningMobility_3_question_3131,223.4,170.5,1504.0
1618115,stimulus_Ins_LearningMobility_3_question_3131,223.3,170.5,1506.0
1618116,stimulus_Ins_LearningMobility_3_question_3131,223.3,170.6,1507.0
1618117,stimulus_Ins_LearningMobility_3_question_3131,223.3,170.6,1506.0
1618118,stimulus_Ins_LearningMobility_3_question_3131,223.4,170.0,1506.0
1618119,stimulus_Ins_LearningMobility_3_question_3131,223.5,169.3,1506.0
1618120,stimulus_Ins_LearningMobility_3_question_3131,223.7,168.6,1505.0
1618121,stimulus_Ins_LearningMobility_3_question_3131,223.7,168.9,1505.0
1618122,stimulus_Ins_LearningMobility_3_question_3131,223.5,169.3,1505.0
1618123,stimulus_Ins_LearningMobility_3_question_3131,223.2,169.6,1506.0
1618124,stimulus_Ins_LearningMobility_3_question_3131,223.1,169.2,1505.0
1618125,stimulus_Ins_LearningMobility_3_question_3131,223.2,168.7,1505.0
1618126,stimulus_Ins_LearningMobility_3_question_3131,223.4,168.3,1505.0
1618127,stimulus_Ins_LearningMobility_3_question_3131,223.4,168.6,1504.0
1618128,stimulus_Ins_LearningMobility_3_question_3131,223.2,169.3,1504.0
1618129,stimulus_Ins_LearningMobility_3_question_3131,223.5,169.9,1505.0
1618130,stimulus_Ins_LearningMobility_3_question_3131,224.4,170.3,1505.0
1618131,stimulus_Ins_LearningMobility_3_question_3131,225.6,170.6,1505.0
1618132,stimulus_Ins_LearningMobility_3_question_3131,227.6,171.3,1505.0
1618133,stimulus_Ins_LearningMobility_3_question_3131,229.2,172.0,1505.0
1618134,stimulus_Ins_LearningMobility_3_question_3131,232.4,171.5,1506.0
1618135,stimulus_Ins_LearningMobility_3_question_3131,237.1,170.6,1507.0
1618136,stimulus_Ins_LearningMobility_3_question_3131,244.3,170.6,1509.0
1618137,stimulus_Ins_LearningMobility_3_question_3131,252.7,171.4,1514.0
1618138,stimulus_Ins_LearningMobility_3_question_3131,260.8,172.3,1518.0
1618139,stimulus_Ins_LearningMobility_3_question_3131,269.7,172.5,1522.0
1618140,stimulus_Ins_LearningMobility_3_question_3131,278.9,173.9,1526.0
1618141,stimulus_Ins_LearningMobility_3_question_3131,288.9,175.1,1530.0
1618142,stimulus_Ins_LearningMobility_3_question_3131,298.8,176.2,1537.0
1618143,stimulus_Ins_LearningMobility_3_question_3131,308.3,176.1,1541.0
1618144,stimulus_Ins_LearningMobility_3_question_3131,318.7,175.8,1549.0
1618145,stimulus_Ins_LearningMobility_3_question_3131,329.5,175.3,1553.0
1618146,stimulus_Ins_LearningMobility_3_question_3131,340.5,174.9,1557.0
1618147,stimulus_Ins_LearningMobility_3_question_3131,351.6,174.8,1559.0
1618148,stimulus_Ins_LearningMobility_3_question_3131,362.4,174.9,1562.0
1618149,stimulus_Ins_LearningMobility_3_question_3131,373.3,175.1,1564.0
1618150,stimulus_Ins_LearningMobility_3_question_3131,383.3,175.0,1566.0
1618151,stimulus_Ins_LearningMobility_3_question_3131,393.9,174.8,1567.0
1618152,stimulus_Ins_LearningMobility_3_question_3131,404.9,174.6,1567.0
1618153,stimulus_Ins_LearningMobility_3_question_3131,416.2,174.6,1567.0
1618154,stimulus_Ins_LearningMobility_3_question_3131,426.8,174.8,1567.0
1618155,stimulus_Ins_LearningMobility_3_question_3131,437.9,175.1,1568.0
1618156,stimulus_Ins_LearningMobility_3_question_3131,449.3,175.3,1567.0
1618157,stimulus_Ins_LearningMobility_3_question_3131,461.1,175.5,1566.0
1618158,stimulus_Ins_LearningMobility_3_question_3131,472.9,175.6,1565.0
1618159,stimulus_Ins_LearningMobility_3_question_3131,484.1,175.4,1564.0
1618160,stimulus_Ins_LearningMobility_3_question_3131,494.6,175.1,1564.0
1618161,stimulus_Ins_LearningMobility_3_question_3131,505.2,174.8,1564.0
1618162,stimulus_Ins_LearningMobility_3_question_3131,515.1,174.5,1563.0
1618163,stimulus_Ins_LearningMobility_3_question_3131,526.5,174.2,1562.0
1618164,stimulus_Ins_LearningMobility_3_question_3131,537.5,173.9,1560.0
1618165,stimulus_Ins_LearningMobility_3_question_3131,550.0,173.6,1559.0
1618166,stimulus_Ins_LearningMobility_3_question_3131,560.6,173.9,1557.0
1618167,stimulus_Ins_LearningMobility_3_question_3131,569.9,174.1,1554.0
1618168,stimulus_Ins_LearningMobility_3_question_3131,578.7,174.8,1550.0
1618169,stimulus_Ins_LearningMobility_3_question_3131,587.4,174.6,1547.0
1618170,stimulus_Ins_LearningMobility_3_question_3131,593.9,174.5,1547.0
1618171,stimulus_Ins_LearningMobility_3_question_3131,598.4,175.2,1548.0
1618172,stimulus_Ins_LearningMobility_3_question_3131,600.7,176.2,1549.0
1618173,stimulus_Ins_LearningMobility_3_question_3131,604.1,177.2,1549.0
1618174,stimulus_Ins_LearningMobility_3_question_3131,607.1,177.0,1550.0
1618175,stimulus_Ins_LearningMobility_3_question_3131,610.8,176.6,1548.0
1618176,stimulus_Ins_LearningMobility_3_question_3131,613.8,176.2,1545.0
1618177,stimulus_Ins_LearningMobility_3_question_3131,617.1,175.9,1542.0
1618178,stimulus_Ins_LearningMobility_3_question_3131,619.1,175.8,1543.0
1618179,stimulus_Ins_LearningMobility_3_question_3131,620.8,175.7,1543.0
1618180,stimulus_Ins_LearningMobility_3_question_3131,622.3,175.0,1543.0
1618181,stimulus_Ins_LearningMobility_3_question_3131,623.8,174.2,1545.0
1618182,stimulus_Ins_LearningMobility_3_question_3131,624.8,173.4,1547.0
1618183,stimulus_Ins_LearningMobility_3_question_3131,624.9,172.8,1549.0
1618184,stimulus_Ins_LearningMobility_3_question_3131,624.9,172.1,1548.0
1618185,stimulus_Ins_LearningMobility_3_question_3131,624.3,171.5,1546.0
1618186,stimulus_Ins_LearningMobility_3_question_3131,623.6,171.4,1543.0
1618187,stimulus_Ins_LearningMobility_3_question_3131,622.9,171.2,1541.0
1618188,stimulus_Ins_LearningMobility_3_question_3131,622.7,171.0,1540.0
1618189,stimulus_Ins_LearningMobility_3_question_3131,622.1,171.0,1539.0
1618190,stimulus_Ins_LearningMobility_3_question_3131,621.6,171.3,1538.0
1618191,stimulus_Ins_LearningMobility_3_question_3131,620.8,172.0,1538.0
1618192,stimulus_Ins_LearningMobility_3_question_3131,620.5,172.7,1538.0
1618193,stimulus_Ins_LearningMobility_3_question_3131,620.2,173.3,1542.0
1618194,stimulus_Ins_LearningMobility_3_question_3131,620.1,174.0,1545.0
1618195,stimulus_Ins_LearningMobility_3_question_3131,620.3,174.7,1546.0
1618196,stimulus_Ins_LearningMobility_3_question_3131,620.5,175.1,1544.0
1618197,stimulus_Ins_LearningMobility_3_question_3131,620.9,174.9,1542.0
1618198,stimulus_Ins_LearningMobility_3_question_3131,621.0,174.6,1541.0
1618199,stimulus_Ins_LearningMobility_3_question_3131,621.1,174.5,1540.0
1618200,stimulus_Ins_LearningMobility_3_question_3131,621.0,174.5,1539.0
1618201,stimulus_Ins_LearningMobility_3_question_3131,620.7,173.7,1539.0
1618202,stimulus_Ins_LearningMobility_3_question_3131,620.3,173.0,1539.0
1618203,stimulus_Ins_LearningMobility_3_question_3131,619.9,172.4,1539.0
1618204,stimulus_Ins_LearningMobility_3_question_3131,619.7,172.6,1539.0
1618205,stimulus_Ins_LearningMobility_3_question_3131,619.7,172.8,1537.0
1618206,stimulus_Ins_LearningMobility_3_question_3131,619.6,172.6,1535.0
1618207,stimulus_Ins_LearningMobility_3_question_3131,619.5,172.4,1533.0
1618208,stimulus_Ins_LearningMobility_3_question_3131,619.4,172.2,1532.0
1618209,stimulus_Ins_LearningMobility_3_question_3131,619.1,172.0,1531.0
1618210,stimulus_Ins_LearningMobility_3_question_3131,618.9,171.8,1531.0
1618211,stimulus_Ins_LearningMobility_3_question_3131,618.6,171.2,1531.0
1618212,stimulus_Ins_LearningMobility_3_question_3131,618.5,170.8,1532.0
1618213,stimulus_Ins_LearningMobility_3_question_3131,618.2,170.5,1533.0
1618214,stimulus_Ins_LearningMobility_3_question_3131,618.0,170.7,1533.0
1618215,stimulus_Ins_LearningMobility_3_question_3131,617.8,170.9,1532.0
1618216,stimulus_Ins_LearningMobility_3_question_3131,617.8,171.1,1529.0
1618217,stimulus_Ins_LearningMobility_3_question_3131,618.2,170.9,1527.0
1618218,stimulus_Ins_LearningMobility_3_question_3131,618.6,170.6,1525.0
1618219,stimulus_Ins_LearningMobility_3_question_3131,618.9,170.2,1522.0
1618220,stimulus_Ins_LearningMobility_3_question_3131,618.9,170.3,1519.0
1618221,stimulus_Ins_LearningMobility_3_question_3131,618.9,170.5,1517.0
1618222,stimulus_Ins_LearningMobility_3_question_3131,618.7,170.2,1517.0
1618223,stimulus_Ins_LearningMobility_3_question_3131,618.5,169.8,1517.0
1618224,stimulus_Ins_LearningMobility_3_question_3131,618.8,169.3,1517.0
1618225,stimulus_Ins_LearningMobility_3_question_3131,619.2,169.0,1518.0
1618226,stimulus_Ins_LearningMobility_3_question_3131,619.4,168.7,1518.0
1618227,stimulus_Ins_LearningMobility_3_question_3131,619.1,169.1,1517.0
1618228,stimulus_Ins_LearningMobility_3_question_3131,618.7,169.9,1516.0
1618229,stimulus_Ins_LearningMobility_3_question_3131,618.7,170.6,1515.0
1618230,stimulus_Ins_LearningMobility_3_question_3131,618.8,170.7,1515.0
1618231,stimulus_Ins_LearningMobility_3_question_3131,618.8,170.6,1514.0
1618232,stimulus_Ins_LearningMobility_3_question_3131,618.8,170.4,1516.0
1618233,stimulus_Ins_LearningMobility_3_question_3131,618.4,170.3,1517.0
1618234,stimulus_Ins_LearningMobility_3_question_3131,618.0,170.3,1517.0
1618235,stimulus_Ins_LearningMobility_3_question_3131,617.7,170.4,1515.0
1618236,stimulus_Ins_LearningMobility_3_question_3131,617.8,170.4,1513.0
1618237,stimulus_Ins_LearningMobility_3_question_3131,617.8,170.4,1512.0
1618238,stimulus_Ins_LearningMobility_3_question_3131,618.0,170.4,1510.0
1618239,stimulus_Ins_LearningMobility_3_question_3131,618.2,170.3,1508.0
1618240,stimulus_Ins_LearningMobility_3_question_3131,618.1,170.0,1508.0
1618241,stimulus_Ins_LearningMobility_3_question_3131,617.7,169.7,1509.0
1618242,stimulus_Ins_LearningMobility_3_question_3131,617.4,169.5,1509.0
1618243,stimulus_Ins_LearningMobility_3_question_3131,617.4,169.5,1510.0
1618244,stimulus_Ins_LearningMobility_3_question_3131,617.4,169.3,1509.0
1618245,stimulus_Ins_LearningMobility_3_question_3131,617.4,169.2,1508.0
1618246,stimulus_Ins_LearningMobility_3_question_3131,617.3,169.2,1506.0
1618247,stimulus_Ins_LearningMobility_3_question_3131,617.2,169.5,1505.0
1618248,stimulus_Ins_LearningMobility_3_question_3131,616.9,169.8,1503.0
1618249,stimulus_Ins_LearningMobility_3_question_3131,616.8,170.0,1503.0
1618250,stimulus_Ins_LearningMobility_3_question_3131,616.7,170.1,1505.0
1618251,stimulus_Ins_LearningMobility_3_question_3131,616.5,170.2,1507.0
1618252,stimulus_Ins_LearningMobility_3_question_3131,616.3,170.2,1509.0
1618253,stimulus_Ins_LearningMobility_3_question_3131,615.8,170.2,1509.0
1618254,stimulus_Ins_LearningMobility_3_question_3131,615.6,170.2,1508.0
1618255,stimulus_Ins_LearningMobility_3_question_3131,615.6,170.1,1508.0
1618256,stimulus_Ins_LearningMobility_3_question_3131,615.9,170.1,1508.0
1618257,stimulus_Ins_LearningMobility_3_question_3131,616.1,170.1,1507.0
1618258,stimulus_Ins_LearningMobility_3_question_3131,616.1,170.2,1507.0
1618259,stimulus_Ins_LearningMobility_3_question_3131,616.1,170.3,1505.0
1618260,stimulus_Ins_LearningMobility_3_question_3131,615.6,170.4,1505.0
1618261,stimulus_Ins_LearningMobility_3_question_3131,615.1,170.6,1505.0
1618262,stimulus_Ins_LearningMobility_3_question_3131,614.7,170.8,1507.0
1618263,stimulus_Ins_LearningMobility_3_question_3131,614.8,170.5,1508.0
1618264,stimulus_Ins_LearningMobility_3_question_3131,615.1,170.0,1507.0
1618265,stimulus_Ins_LearningMobility_3_question_3131,615.4,169.7,1507.0
1618266,stimulus_Ins_LearningMobility_3_question_3131,615.7,169.9,1508.0
1618267,stimulus_Ins_LearningMobility_3_question_3131,615.7,170.9,1511.0
1618268,stimulus_Ins_LearningMobility_3_question_3131,615.8,171.7,1513.0
1618269,stimulus_Ins_LearningMobility_3_question_3131,615.8,172.3,1512.0
1618270,stimulus_Ins_LearningMobility_3_question_3131,615.8,172.2,1512.0
1618271,stimulus_Ins_LearningMobility_3_question_3131,615.4,172.0,1512.0
1618272,stimulus_Ins_LearningMobility_3_question_3131,615.0,171.8,1512.0
1618273,stimulus_Ins_LearningMobility_3_question_3131,614.3,171.7,1512.0
1618274,stimulus_Ins_LearningMobility_3_question_3131,613.8,171.5,1512.0
1618275,stimulus_Ins_LearningMobility_3_question_3131,613.4,171.5,1511.0
1618276,stimulus_Ins_LearningMobility_3_question_3131,613.2,171.4,1511.0
1618277,stimulus_Ins_LearningMobility_3_question_3131,613.3,171.1,1509.0
1618278,stimulus_Ins_LearningMobility_3_question_3131,613.5,170.8,1507.0
1618279,stimulus_Ins_LearningMobility_3_question_3131,613.8,170.7,1506.0
1618280,stimulus_Ins_LearningMobility_3_question_3131,614.1,171.0,1506.0
1618281,stimulus_Ins_LearningMobility_3_question_3131,614.5,171.3,1506.0
1618282,stimulus_Ins_LearningMobility_3_question_3131,615.0,171.2,1508.0
1618283,stimulus_Ins_LearningMobility_3_question_3131,615.4,171.1,1510.0
1618284,stimulus_Ins_LearningMobility_3_question_3131,615.6,171.0,1511.0
1618285,stimulus_Ins_LearningMobility_3_question_3131,615.6,170.8,1511.0
1618286,stimulus_Ins_LearningMobility_3_question_3131,615.6,170.6,1511.0
1618287,stimulus_Ins_LearningMobility_3_question_3131,615.5,170.7,1511.0
1618288,stimulus_Ins_LearningMobility_3_question_3131,615.1,171.0,1510.0
1618289,stimulus_Ins_LearningMobility_3_question_3131,614.7,171.3,1509.0
1618290,stimulus_Ins_LearningMobility_3_question_3131,614.5,171.3,1509.0
1618291,stimulus_Ins_LearningMobility_3_question_3131,614.6,171.2,1510.0
1618292,stimulus_Ins_LearningMobility_3_question_3131,614.9,171.2,1511.0
1618293,stimulus_Ins_LearningMobility_3_question_3131,615.2,171.2,1511.0
1618294,stimulus_Ins_LearningMobility_3_question_3131,615.6,171.3,1512.0
1618295,stimulus_Ins_LearningMobility_3_question_3131,615.8,171.4,1512.0
1618296,stimulus_Ins_LearningMobility_3_question_3131,615.9,171.3,1512.0
1618297,stimulus_Ins_LearningMobility_3_question_3131,616.0,171.3,1512.0
1618298,stimulus_Ins_LearningMobility_3_question_3131,616.1,171.2,1511.0
1618299,stimulus_Ins_LearningMobility_3_question_3131,616.2,171.3,1511.0
1618300,stimulus_Ins_LearningMobility_3_question_3131,616.4,171.4,1511.0
1618301,stimulus_Ins_LearningMobility_3_question_3131,616.5,171.4,1511.0
1618302,stimulus_Ins_LearningMobility_3_question_3131,616.6,171.2,1512.0
1618303,stimulus_Ins_LearningMobility_3_question_3131,616.7,171.2,1513.0
1618304,stimulus_Ins_LearningMobility_3_question_3131,616.3,171.5,1512.0
1618305,stimulus_Ins_LearningMobility_3_question_3131,615.7,172.1,1511.0
1618306,stimulus_Ins_LearningMobility_3_question_3131,615.3,172.7,1509.0
1618307,stimulus_Ins_LearningMobility_3_question_3131,615.5,173.1,1508.0
1618308,stimulus_Ins_LearningMobility_3_question_3131,615.7,173.3,1506.0
1618309,stimulus_Ins_LearningMobility_3_question_3131,615.8,173.6,1505.0
1618310,stimulus_Ins_LearningMobility_3_question_3131,615.5,173.9,1507.0
1618311,stimulus_Ins_LearningMobility_3_question_3131,615.3,173.7,1509.0
1618312,stimulus_Ins_LearningMobility_3_question_3131,615.1,173.1,1509.0
1618313,stimulus_Ins_LearningMobility_3_question_3131,615.1,172.6,1510.0
1618314,stimulus_Ins_LearningMobility_3_question_3131,615.0,172.6,1511.0
1618315,stimulus_Ins_LearningMobility_3_question_3131,614.6,173.1,1513.0
1618316,stimulus_Ins_LearningMobility_3_question_3131,614.3,173.6,1512.0
1618317,stimulus_Ins_LearningMobility_3_question_3131,614.4,173.8,1510.0
1618318,stimulus_Ins_LearningMobility_3_question_3131,614.7,173.2,1509.0
1618319,stimulus_Ins_LearningMobility_3_question_3131,614.7,172.6,1509.0
1618320,stimulus_Ins_LearningMobility_3_question_3131,614.4,172.6,1510.0
1618321,stimulus_Ins_LearningMobility_3_question_3131,613.9,172.7,1510.0
1618322,stimulus_Ins_LearningMobility_3_question_3131,613.7,172.9,1510.0
1618323,stimulus_Ins_LearningMobility_3_question_3131,613.6,172.9,1511.0
1618324,stimulus_Ins_LearningMobility_3_question_3131,613.6,172.9,1513.0
1618325,stimulus_Ins_LearningMobility_3_question_3131,613.7,172.9,1513.0
1618326,stimulus_Ins_LearningMobility_3_question_3131,613.7,172.9,1511.0
1618327,stimulus_Ins_LearningMobility_3_question_3131,613.7,172.8,1510.0
1618328,stimulus_Ins_LearningMobility_3_question_3131,613.6,172.5,1508.0
1618329,stimulus_Ins_LearningMobility_3_question_3131,613.4,172.2,1506.0
1618330,stimulus_Ins_LearningMobility_3_question_3131,613.1,172.1,1504.0
1618331,stimulus_Ins_LearningMobility_3_question_3131,613.0,172.0,1505.0
1618332,stimulus_Ins_LearningMobility_3_question_3131,613.2,171.8,1505.0
1618333,stimulus_Ins_LearningMobility_3_question_3131,613.5,171.7,1505.0
1618334,stimulus_Ins_LearningMobility_3_question_3131,613.8,171.5,1506.0
1618335,stimulus_Ins_LearningMobility_3_question_3131,614.0,171.6,1508.0
1618336,stimulus_Ins_LearningMobility_3_question_3131,614.4,171.5,1509.0
1618337,stimulus_Ins_LearningMobility_3_question_3131,614.7,171.5,1507.0
1618338,stimulus_Ins_LearningMobility_3_question_3131,614.8,171.4,1506.0
