time,screen,pixel_x,pixel_y,pupil
1618339,stimulus_Ins_LearningMobility_3_question_3131,614.7,172.0,1505.0
1618340,stimulus_Ins_LearningMobility_3_question_3131,614.6,172.7,1504.0
1618341,stimulus_Ins_LearningMobility_3_question_3131,614.5,173.0,1504.0
1618342,stimulus_Ins_LearningMobility_3_question_3131,614.4,172.8,1505.0
1618343,stimulus_Ins_LearningMobility_3_question_3131,614.4,172.5,1505.0
1618344,stimulus_Ins_LearningMobility_3_question_3131,614.6,172.8,1504.0
1618345,stimulus_Ins_LearningMobility_3_question_3131,615.3,173.1,1504.0
1618346,stimulus_Ins_LearningMobility_3_question_3131,615.9,173.6,1503.0
1618347,stimulus_Ins_LearningMobility_3_question_3131,616.4,173.8,1503.0
1618348,stimulus_Ins_LearningMobility_3_question_3131,616.4,173.8,1502.0
1618349,stimulus_Ins_LearningMobility_3_question_3131,616.3,173.5,1500.0
1618350,stimulus_Ins_LearningMobility_3_question_3131,616.1,173.4,1499.0
1618351,stimulus_Ins_LearningMobility_3_question_3131,615.9,173.6,1499.0
1618352,stimulus_Ins_LearningMobility_3_question_3131,615.8,173.8,1501.0
1618353,stimulus_Ins_LearningMobility_3_question_3131,615.8,173.6,1504.0
1618354,stimulus_Ins_LearningMobility_3_question_3131,616.4,173.3,1506.0
1618355,stimulus_Ins_LearningMobility_3_question_3131,617.0,173.0,1506.0
1618356,stimulus_Ins_LearningMobility_3_question_3131,617.6,172.9,1505.0
1618357,stimulus_Ins_LearningMobility_3_question_3131,617.6,172.8,1503.0
1618358,stimulus_Ins_LearningMobility_3_question_3131,617.5,172.7,1501.0
1618359,stimulus_Ins_LearningMobility_3_question_3131,617.3,172.8,1499.0
1618360,stimulus_Ins_LearningMobility_3_question_3131,617.1,172.9,1500.0
1618361,stimulus_Ins_LearningMobility_3_question_3131,616.9,173.2,1503.0
1618362,stimulus_Ins_LearningMobility_3_question_3131,616.5,173.4,1505.0
1618363,stimulus_Ins_LearningMobility_3_question_3131,616.1,173.5,1506.0
1618364,stimulus_Ins_LearningMobility_3_question_3131,615.9,173.5,1506.0
1618365,stimulus_Ins_LearningMobility_3_question_3131,616.0,173.5,1506.0
1618366,stimulus_Ins_LearningMobility_3_question_3131,616.0,173.2,1506.0
1618367,stimulus_Ins_LearningMobility_3_question_3131,616.0,173.0,1505.0
1618368,stimulus_Ins_LearningMobility_3_question_3131,616.0,172.8,1504.0
1618369,stimulus_Ins_LearningMobility_3_question_3131,616.2,173.3,1502.0
1618370,stimulus_Ins_LearningMobility_3_question_3131,616.3,173.8,1502.0
1618371,stimulus_Ins_LearningMobility_3_question_3131,616.5,174.2,1502.0
1618372,stimulus_Ins_LearningMobility_3_question_3131,616.5,174.3,1501.0
1618373,stimulus_Ins_LearningMobility_3_question_3131,616.6,174.3,1501.0
1618374,stimulus_Ins_LearningMobility_3_question_3131,616.5,174.2,1501.0
1618375,stimulus_Ins_LearningMobility_3_question_3131,616.6,174.1,1502.0
1618376,stimulus_Ins_LearningMobility_3_question_3131,616.6,173.9,1503.0
1618377,stimulus_Ins_LearningMobility_3_question_3131,616.6,173.9,1503.0
1618378,stimulus_Ins_LearningMobility_3_question_3131,616.3,173.8,1501.0
1618379,stimulus_Ins_LearningMobility_3_question_3131,615.9,173.7,1498.0
1618380,stimulus_Ins_LearningMobility_3_question_3131,615.7,174.1,1497.0
1618381,stimulus_Ins_LearningMobility_3_question_3131,615.7,174.7,1499.0
1618382,stimulus_Ins_LearningMobility_3_question_3131,615.7,175.4,1500.0
1618383,stimulus_Ins_LearningMobility_3_question_3131,615.7,175.2,1500.0
1618384,stimulus_Ins_LearningMobility_3_question_3131,615.7,174.8,1500.0
1618385,stimulus_Ins_LearningMobility_3_question_3131,616.1,174.5,1500.0
1618386,stimulus_Ins_LearningMobility_3_question_3131,616.4,174.6,1500.0
1618387,stimulus_Ins_LearningMobility_3_question_3131,616.9,174.9,1499.0
1618388,stimulus_Ins_LearningMobility_3_question_3131,617.0,175.1,1499.0
1618389,stimulus_Ins_LearningMobility_3_question_3131,617.0,175.3,1498.0
1618390,stimulus_Ins_LearningMobility_3_question_3131,616.8,175.2,1497.0
1618391,stimulus_Ins_LearningMobility_3_question_3131,616.7,175.1,1497.0
1618392,stimulus_Ins_LearningMobility_3_question_3131,616.8,174.9,1497.0
1618393,stimulus_Ins_LearningMobility_3_question_3131,617.0,174.7,1497.0
1618394,stimulus_Ins_LearningMobility_3_question_3131,616.8,174.8,1499.0
1618395,stimulus_Ins_LearningMobility_3_question_3131,615.8,175.1,1501.0
1618396,stimulus_Ins_LearningMobility_3_question_3131,614.3,175.4,1501.0
1618397,stimulus_Ins_LearningMobility_3_question_3131,613.1,175.5,1502.0
1618398,stimulus_Ins_LearningMobility_3_question_3131,610.8,175.7,1502.0
1618399,stimulus_Ins_LearningMobility_3_question_3131,607.8,174.5,1501.0
1618400,stimulus_Ins_LearningMobility_3_question_3131,603.5,173.1,1501.0
1618401,stimulus_Ins_LearningMobility_3_question_3131,598.8,171.6,1503.0
1618402,stimulus_Ins_LearningMobility_3_question_3131,592.6,171.2,1506.0
1618403,stimulus_Ins_LearningMobility_3_question_3131,585.1,170.3,1509.0
1618404,stimulus_Ins_LearningMobility_3_question_3131,577.6,169.5,1510.0
1618405,stimulus_Ins_LearningMobility_3_question_3131,570.2,169.0,1510.0
1618406,stimulus_Ins_LearningMobility_3_question_3131,563.1,167.8,1511.0
1618407,stimulus_Ins_LearningMobility_3_question_3131,556.1,166.4,1511.0
1618408,stimulus_Ins_LearningMobility_3_question_3131,550.3,164.8,1510.0
1618409,stimulus_Ins_LearningMobility_3_question_3131,545.6,164.8,1509.0
1618410,stimulus_Ins_LearningMobility_3_question_3131,542.3,165.0,1509.0
1618411,stimulus_Ins_LearningMobility_3_question_3131,538.7,165.6,1509.0
1618412,stimulus_Ins_LearningMobility_3_question_3131,535.8,165.9,1508.0
1618413,stimulus_Ins_LearningMobility_3_question_3131,533.4,166.0,1507.0
1618414,stimulus_Ins_LearningMobility_3_question_3131,532.4,167.0,1506.0
1618415,stimulus_Ins_LearningMobility_3_question_3131,531.6,168.2,1506.0
1618416,stimulus_Ins_LearningMobility_3_question_3131,530.8,169.4,1505.0
1618417,stimulus_Ins_LearningMobility_3_question_3131,531.2,169.6,1505.0
1618418,stimulus_Ins_LearningMobility_3_question_3131,532.0,169.6,1504.0
1618419,stimulus_Ins_LearningMobility_3_question_3131,532.8,169.6,1505.0
1618420,stimulus_Ins_LearningMobility_3_question_3131,533.1,169.5,1505.0
1618421,stimulus_Ins_LearningMobility_3_question_3131,533.2,169.5,1507.0
1618422,stimulus_Ins_LearningMobility_3_question_3131,533.9,170.1,1508.0
1618423,stimulus_Ins_LearningMobility_3_question_3131,534.7,170.9,1509.0
1618424,stimulus_Ins_LearningMobility_3_question_3131,535.6,171.4,1509.0
1618425,stimulus_Ins_LearningMobility_3_question_3131,535.7,170.9,1510.0
1618426,stimulus_Ins_LearningMobility_3_question_3131,535.9,170.4,1512.0
1618427,stimulus_Ins_LearningMobility_3_question_3131,536.0,170.2,1514.0
1618428,stimulus_Ins_LearningMobility_3_question_3131,536.1,170.3,1513.0
1618429,stimulus_Ins_LearningMobility_3_question_3131,536.1,170.3,1511.0
1618430,stimulus_Ins_LearningMobility_3_question_3131,536.2,170.2,1509.0
1618431,stimulus_Ins_LearningMobility_3_question_3131,536.1,169.9,1508.0
1618432,stimulus_Ins_LearningMobility_3_question_3131,536.0,169.6,1508.0
1618433,stimulus_Ins_LearningMobility_3_question_3131,535.8,169.5,1508.0
1618434,stimulus_Ins_LearningMobility_3_question_3131,535.5,169.6,1509.0
1618435,stimulus_Ins_LearningMobility_3_question_3131,535.4,169.7,1509.0
1618436,stimulus_Ins_LearningMobility_3_question_3131,535.3,169.7,1510.0
1618437,stimulus_Ins_LearningMobility_3_question_3131,535.3,170.0,1511.0
1618438,stimulus_Ins_LearningMobility_3_question_3131,535.6,170.7,1511.0
1618439,stimulus_Ins_LearningMobility_3_question_3131,535.9,171.3,1509.0
1618440,stimulus_Ins_LearningMobility_3_question_3131,536.1,171.7,1507.0
1618441,stimulus_Ins_LearningMobility_3_question_3131,535.8,171.7,1508.0
1618442,stimulus_Ins_LearningMobility_3_question_3131,535.6,171.5,1510.0
1618443,stimulus_Ins_LearningMobility_3_question_3131,535.5,171.2,1512.0
1618444,stimulus_Ins_LearningMobility_3_question_3131,535.5,171.3,1512.0
1618445,stimulus_Ins_LearningMobility_3_question_3131,535.4,171.4,1513.0
1618446,stimulus_Ins_LearningMobility_3_question_3131,535.3,171.5,1513.0
1618447,stimulus_Ins_LearningMobility_3_question_3131,535.1,171.9,1513.0
1618448,stimulus_Ins_LearningMobility_3_question_3131,535.0,172.4,1512.0
1618449,stimulus_Ins_LearningMobility_3_question_3131,535.2,173.1,1510.0
1618450,stimulus_Ins_LearningMobility_3_question_3131,535.5,173.5,1508.0
1618451,stimulus_Ins_LearningMobility_3_question_3131,535.1,173.9,1507.0
1618452,stimulus_Ins_LearningMobility_3_question_3131,534.4,174.3,1509.0
1618453,stimulus_Ins_LearningMobility_3_question_3131,533.7,174.3,1511.0
1618454,stimulus_Ins_LearningMobility_3_question_3131,533.7,174.5,1513.0
1618455,stimulus_Ins_LearningMobility_3_question_3131,533.8,174.7,1512.0
1618456,stimulus_Ins_LearningMobility_3_question_3131,533.8,175.0,1512.0
1618457,stimulus_Ins_LearningMobility_3_question_3131,534.1,175.1,1512.0
1618458,stimulus_Ins_LearningMobility_3_question_3131,534.3,175.1,1512.0
1618459,stimulus_Ins_LearningMobility_3_question_3131,535.2,175.0,1515.0
1618460,stimulus_Ins_LearningMobility_3_question_3131,536.2,174.9,1517.0
1618461,stimulus_Ins_LearningMobility_3_question_3131,537.2,174.8,1519.0
1618462,stimulus_Ins_LearningMobility_3_question_3131,536.9,174.5,1520.0
1618463,stimulus_Ins_LearningMobility_3_question_3131,536.3,174.1,1519.0
1618464,stimulus_Ins_LearningMobility_3_question_3131,535.6,173.7,1518.0
1618465,stimulus_Ins_LearningMobility_3_question_3131,535.6,173.9,1516.0
1618466,stimulus_Ins_LearningMobility_3_question_3131,535.8,174.2,1515.0
1618467,stimulus_Ins_LearningMobility_3_question_3131,536.0,174.3,1514.0
1618468,stimulus_Ins_LearningMobility_3_question_3131,536.0,173.8,1515.0
1618469,stimulus_Ins_LearningMobility_3_question_3131,536.0,173.3,1516.0
1618470,stimulus_Ins_LearningMobility_3_question_3131,535.9,172.9,1516.0
1618471,stimulus_Ins_LearningMobility_3_question_3131,535.8,173.0,1517.0
1618472,stimulus_Ins_LearningMobility_3_question_3131,535.7,173.1,1516.0
1618473,stimulus_Ins_LearningMobility_3_question_3131,535.6,173.1,1516.0
1618474,stimulus_Ins_LearningMobility_3_question_3131,535.3,173.2,1516.0
1618475,stimulus_Ins_LearningMobility_3_question_3131,535.0,172.8,1515.0
1618476,stimulus_Ins_LearningMobility_3_question_3131,534.9,171.8,1514.0
1618477,stimulus_Ins_LearningMobility_3_question_3131,534.9,170.8,1511.0
1618478,stimulus_Ins_LearningMobility_3_question_3131,535.0,170.3,1509.0
1618479,stimulus_Ins_LearningMobility_3_question_3131,534.8,170.7,1508.0
1618480,stimulus_Ins_LearningMobility_3_question_3131,534.6,170.9,1511.0
1618481,stimulus_Ins_LearningMobility_3_question_3131,534.4,171.0,1513.0
1618482,stimulus_Ins_LearningMobility_3_question_3131,534.7,170.8,1514.0
1618483,stimulus_Ins_LearningMobility_3_question_3131,535.1,170.6,1514.0
1618484,stimulus_Ins_LearningMobility_3_question_3131,535.0,170.4,1513.0
1618485,stimulus_Ins_LearningMobility_3_question_3131,534.6,169.8,1512.0
1618486,stimulus_Ins_LearningMobility_3_question_3131,534.2,169.3,1512.0
1618487,stimulus_Ins_LearningMobility_3_question_3131,534.1,169.2,1514.0
1618488,stimulus_Ins_LearningMobility_3_question_3131,534.0,169.6,1513.0
1618489,stimulus_Ins_LearningMobility_3_question_3131,534.0,170.0,1510.0
1618490,stimulus_Ins_LearningMobility_3_question_3131,533.6,170.1,1507.0
1618491,stimulus_Ins_LearningMobility_3_question_3131,533.2,170.1,1507.0
1618492,stimulus_Ins_LearningMobility_3_question_3131,532.7,170.1,1507.0
1618493,stimulus_Ins_LearningMobility_3_question_3131,532.6,170.1,1507.0
1618494,stimulus_Ins_LearningMobility_3_question_3131,532.5,169.7,1507.0
1618495,stimulus_Ins_LearningMobility_3_question_3131,532.4,169.4,1507.0
1618496,stimulus_Ins_LearningMobility_3_question_3131,532.3,169.5,1507.0
1618497,stimulus_Ins_LearningMobility_3_question_3131,532.2,169.9,1508.0
1618498,stimulus_Ins_LearningMobility_3_question_3131,532.1,170.4,1508.0
1618499,stimulus_Ins_LearningMobility_3_question_3131,532.2,170.5,1508.0
1618500,stimulus_Ins_LearningMobility_3_question_3131,532.3,170.7,1508.0
1618501,stimulus_Ins_LearningMobility_3_question_3131,532.5,170.8,1508.0
1618502,stimulus_Ins_LearningMobility_3_question_3131,532.6,171.3,1509.0
1618503,stimulus_Ins_LearningMobility_3_question_3131,532.4,171.7,1509.0
1618504,stimulus_Ins_LearningMobility_3_question_3131,532.2,171.3,1509.0
1618505,stimulus_Ins_LearningMobility_3_question_3131,531.8,170.6,1509.0
1618506,stimulus_Ins_LearningMobility_3_question_3131,531.5,170.6,1507.0
1618507,stimulus_Ins_LearningMobility_3_question_3131,531.0,171.3,1506.0
1618508,stimulus_Ins_LearningMobility_3_question_3131,531.4,172.0,1506.0
1618509,stimulus_Ins_LearningMobility_3_question_3131,532.1,172.0,1508.0
1618510,stimulus_Ins_LearningMobility_3_question_3131,532.5,172.1,1510.0
1618511,stimulus_Ins_LearningMobility_3_question_3131,532.1,172.0,1510.0
1618512,stimulus_Ins_LearningMobility_3_question_3131,531.6,171.9,1512.0
1618513,stimulus_Ins_LearningMobility_3_question_3131,531.4,171.9,1513.0
1618514,stimulus_Ins_LearningMobility_3_question_3131,531.4,171.8,1514.0
1618515,stimulus_Ins_LearningMobility_3_question_3131,531.7,171.9,1514.0
1618516,stimulus_Ins_LearningMobility_3_question_3131,531.9,172.1,1513.0
1618517,stimulus_Ins_LearningMobility_3_question_3131,532.1,172.4,1513.0
1618518,stimulus_Ins_LearningMobility_3_question_3131,532.6,172.8,1513.0
1618519,stimulus_Ins_LearningMobility_3_question_3131,533.1,173.0,1514.0
1618520,stimulus_Ins_LearningMobility_3_question_3131,533.1,173.4,1515.0
1618521,stimulus_Ins_LearningMobility_3_question_3131,532.5,173.6,1515.0
1618522,stimulus_Ins_LearningMobility_3_question_3131,531.9,173.5,1517.0
1618523,stimulus_Ins_LearningMobility_3_question_3131,531.9,173.3,1518.0
1618524,stimulus_Ins_LearningMobility_3_question_3131,532.1,173.1,1520.0
1618525,stimulus_Ins_LearningMobility_3_question_3131,532.2,173.2,1519.0
1618526,stimulus_Ins_LearningMobility_3_question_3131,532.1,173.3,1518.0
1618527,stimulus_Ins_LearningMobility_3_question_3131,532.3,174.1,1516.0
1618528,stimulus_Ins_LearningMobility_3_question_3131,532.8,175.0,1516.0
1618529,stimulus_Ins_LearningMobility_3_question_3131,533.2,175.8,1516.0
1618530,stimulus_Ins_LearningMobility_3_question_3131,533.4,175.8,1517.0
1618531,stimulus_Ins_LearningMobility_3_question_3131,533.3,175.5,1517.0
1618532,stimulus_Ins_LearningMobility_3_question_3131,533.4,175.0,1516.0
1618533,stimulus_Ins_LearningMobility_3_question_3131,533.6,174.5,1516.0
1618534,stimulus_Ins_LearningMobility_3_question_3131,533.8,174.8,1516.0
1618535,stimulus_Ins_LearningMobility_3_question_3131,534.1,175.4,1518.0
1618536,stimulus_Ins_LearningMobility_3_question_3131,534.2,176.0,1521.0
1618537,stimulus_Ins_LearningMobility_3_question_3131,534.2,176.3,1524.0
1618538,stimulus_Ins_LearningMobility_3_question_3131,534.7,176.2,1524.0
1618539,stimulus_Ins_LearningMobility_3_question_3131,535.2,176.1,1524.0
1618540,stimulus_Ins_LearningMobility_3_question_3131,535.8,176.0,1525.0
1618541,stimulus_Ins_LearningMobility_3_question_3131,535.4,175.8,1525.0
1618542,stimulus_Ins_LearningMobility_3_question_3131,535.0,175.7,1526.0
1618543,stimulus_Ins_LearningMobility_3_question_3131,534.7,175.7,1526.0
1618544,stimulus_Ins_LearningMobility_3_question_3131,534.8,175.7,1527.0
1618545,stimulus_Ins_LearningMobility_3_question_3131,534.9,175.6,1528.0
1618546,stimulus_Ins_LearningMobility_3_question_3131,534.9,175.4,1527.0
1618547,stimulus_Ins_LearningMobility_3_question_3131,534.9,175.6,1523.0
1618548,stimulus_Ins_LearningMobility_3_question_3131,534.9,176.0,1519.0
1618549,stimulus_Ins_LearningMobility_3_question_3131,534.6,175.7,1517.0
1618550,stimulus_Ins_LearningMobility_3_question_3131,534.3,175.0,1517.0
1618551,stimulus_Ins_LearningMobility_3_question_3131,533.9,174.3,1517.0
1618552,stimulus_Ins_LearningMobility_3_question_3131,533.9,174.4,1517.0
1618553,stimulus_Ins_LearningMobility_3_question_3131,533.9,174.6,1518.0
1618554,stimulus_Ins_LearningMobility_3_question_3131,533.9,175.0,1519.0
1618555,stimulus_Ins_LearningMobility_3_question_3131,533.9,175.5,1520.0
1618556,stimulus_Ins_LearningMobility_3_question_3131,533.5,175.7,1519.0
1618557,stimulus_Ins_LearningMobility_3_question_3131,533.2,175.6,1519.0
1618558,stimulus_Ins_LearningMobility_3_question_3131,532.9,175.4,1519.0
1618559,stimulus_Ins_LearningMobility_3_question_3131,532.9,175.4,1519.0
1618560,stimulus_Ins_LearningMobility_3_question_3131,533.0,175.5,1519.0
1618561,stimulus_Ins_LearningMobility_3_question_3131,533.2,175.6,1520.0
1618562,stimulus_Ins_LearningMobility_3_question_3131,533.5,175.6,1521.0
1618563,stimulus_Ins_LearningMobility_3_question_3131,533.6,175.5,1523.0
1618564,stimulus_Ins_LearningMobility_3_question_3131,533.5,174.7,1523.0
1618565,stimulus_Ins_LearningMobility_3_question_3131,533.4,173.9,1521.0
1618566,stimulus_Ins_LearningMobility_3_question_3131,533.5,173.2,1520.0
1618567,stimulus_Ins_LearningMobility_3_question_3131,533.5,173.2,1518.0
1618568,stimulus_Ins_LearningMobility_3_question_3131,533.3,174.2,1518.0
1618569,stimulus_Ins_LearningMobility_3_question_3131,533.1,174.9,1518.0
1618570,stimulus_Ins_LearningMobility_3_question_3131,533.0,175.6,1517.0
1618571,stimulus_Ins_LearningMobility_3_question_3131,533.0,175.3,1516.0
1618572,stimulus_Ins_LearningMobility_3_question_3131,533.1,175.1,1515.0
1618573,stimulus_Ins_LearningMobility_3_question_3131,533.1,175.1,1515.0
1618574,stimulus_Ins_LearningMobility_3_question_3131,532.9,175.1,1515.0
1618575,stimulus_Ins_LearningMobility_3_question_3131,532.4,174.9,1515.0
1618576,stimulus_Ins_LearningMobility_3_question_3131,531.9,174.7,1515.0
1618577,stimulus_Ins_LearningMobility_3_question_3131,531.5,174.6,1515.0
1618578,stimulus_Ins_LearningMobility_3_question_3131,531.5,174.8,1515.0
1618579,stimulus_Ins_LearningMobility_3_question_3131,531.4,174.9,1514.0
1618580,stimulus_Ins_LearningMobility_3_question_3131,531.4,175.2,1514.0
1618581,stimulus_Ins_LearningMobility_3_question_3131,531.4,175.2,1513.0
1618582,stimulus_Ins_LearningMobility_3_question_3131,531.4,174.8,1513.0
1618583,stimulus_Ins_LearningMobility_3_question_3131,531.4,174.4,1514.0
1618584,stimulus_Ins_LearningMobility_3_question_3131,531.5,173.6,1514.0
1618585,stimulus_Ins_LearningMobility_3_question_3131,531.4,173.3,1513.0
1618586,stimulus_Ins_LearningMobility_3_question_3131,531.3,173.2,1513.0
1618587,stimulus_Ins_LearningMobility_3_question_3131,531.2,173.4,1514.0
1618588,stimulus_Ins_LearningMobility_3_question_3131,531.2,173.7,1514.0
1618589,stimulus_Ins_LearningMobility_3_question_3131,531.1,173.8,1512.0
1618590,stimulus_Ins_LearningMobility_3_question_3131,531.0,173.9,1510.0
1618591,stimulus_Ins_LearningMobility_3_question_3131,531.2,173.9,1510.0
1618592,stimulus_Ins_LearningMobility_3_question_3131,531.5,173.9,1513.0
1618593,stimulus_Ins_LearningMobility_3_question_3131,531.7,174.0,1516.0
1618594,stimulus_Ins_LearningMobility_3_question_3131,531.8,173.9,1518.0
1618595,stimulus_Ins_LearningMobility_3_question_3131,531.8,173.8,1517.0
1618596,stimulus_Ins_LearningMobility_3_question_3131,531.9,173.8,1516.0
1618597,stimulus_Ins_LearningMobility_3_question_3131,531.9,174.1,1517.0
1618598,stimulus_Ins_LearningMobility_3_question_3131,531.9,174.9,1517.0
1618599,stimulus_Ins_LearningMobility_3_question_3131,531.9,175.5,1516.0
1618600,stimulus_Ins_LearningMobility_3_question_3131,532.6,176.1,1516.0
1618601,stimulus_Ins_LearningMobility_3_question_3131,533.2,176.7,1516.0
1618602,stimulus_Ins_LearningMobility_3_question_3131,533.4,177.3,1517.0
1618603,stimulus_Ins_LearningMobility_3_question_3131,532.9,177.7,1516.0
1618604,stimulus_Ins_LearningMobility_3_question_3131,532.9,177.3,1515.0
1618605,stimulus_Ins_LearningMobility_3_question_3131,533.3,176.9,1514.0
1618606,stimulus_Ins_LearningMobility_3_question_3131,533.6,176.8,1511.0
1618607,stimulus_Ins_LearningMobility_3_question_3131,533.6,176.8,1509.0
1618608,stimulus_Ins_LearningMobility_3_question_3131,533.5,176.8,1508.0
1618609,stimulus_Ins_LearningMobility_3_question_3131,533.4,176.9,1508.0
1618610,stimulus_Ins_LearningMobility_3_question_3131,533.4,177.1,1509.0
1618611,stimulus_Ins_LearningMobility_3_question_3131,533.5,177.3,1511.0
1618612,stimulus_Ins_LearningMobility_3_question_3131,533.8,177.5,1513.0
1618613,stimulus_Ins_LearningMobility_3_question_3131,534.1,177.8,1514.0
1618614,stimulus_Ins_LearningMobility_3_question_3131,534.3,178.5,1516.0
1618615,stimulus_Ins_LearningMobility_3_question_3131,534.4,179.2,1517.0
1618616,stimulus_Ins_LearningMobility_3_question_3131,534.1,179.6,1518.0
1618617,stimulus_Ins_LearningMobility_3_question_3131,533.7,179.5,1516.0
1618618,stimulus_Ins_LearningMobility_3_question_3131,533.0,179.5,1515.0
1618619,stimulus_Ins_LearningMobility_3_question_3131,532.7,179.5,1512.0
1618620,stimulus_Ins_LearningMobility_3_question_3131,532.5,179.3,1511.0
1618621,stimulus_Ins_LearningMobility_3_question_3131,532.4,178.7,1510.0
1618622,stimulus_Ins_LearningMobility_3_question_3131,532.3,178.1,1511.0
1618623,stimulus_Ins_LearningMobility_3_question_3131,532.1,177.9,1511.0
1618624,stimulus_Ins_LearningMobility_3_question_3131,531.9,177.8,1512.0
1618625,stimulus_Ins_LearningMobility_3_question_3131,531.7,178.2,1512.0
1618626,stimulus_Ins_LearningMobility_3_question_3131,531.4,178.6,1511.0
1618627,stimulus_Ins_LearningMobility_3_question_3131,531.4,178.9,1511.0
1618628,stimulus_Ins_LearningMobility_3_question_3131,531.4,178.7,1512.0
1618629,stimulus_Ins_LearningMobility_3_question_3131,531.0,178.4,1511.0
1618630,stimulus_Ins_LearningMobility_3_question_3131,530.6,178.3,1509.0
1618631,stimulus_Ins_LearningMobility_3_question_3131,530.1,178.2,1508.0
1618632,stimulus_Ins_LearningMobility_3_question_3131,530.1,178.2,1508.0
1618633,stimulus_Ins_LearningMobility_3_question_3131,530.1,178.0,1511.0
1618634,stimulus_Ins_LearningMobility_3_question_3131,530.1,177.9,1513.0
1618635,stimulus_Ins_LearningMobility_3_question_3131,530.1,177.9,1515.0
1618636,stimulus_Ins_LearningMobility_3_question_3131,530.1,177.7,1514.0
1618637,stimulus_Ins_LearningMobility_3_question_3131,530.1,177.6,1514.0
1618638,stimulus_Ins_LearningMobility_3_question_3131,530.4,177.3,1511.0
1618639,stimulus_Ins_LearningMobility_3_question_3131,530.6,177.2,1508.0
1618640,stimulus_Ins_LearningMobility_3_question_3131,530.9,177.1,1507.0
1618641,stimulus_Ins_LearningMobility_3_question_3131,531.0,176.7,1508.0
1618642,stimulus_Ins_LearningMobility_3_question_3131,530.5,176.4,1509.0
1618643,stimulus_Ins_LearningMobility_3_question_3131,530.1,175.9,1508.0
1618644,stimulus_Ins_LearningMobility_3_question_3131,529.7,175.4,1508.0
1618645,stimulus_Ins_LearningMobility_3_question_3131,529.7,174.8,1508.0
1618646,stimulus_Ins_LearningMobility_3_question_3131,529.7,174.5,1508.0
1618647,stimulus_Ins_LearningMobility_3_question_3131,529.4,174.5,1508.0
1618648,stimulus_Ins_LearningMobility_3_question_3131,529.2,174.7,1508.0
1618649,stimulus_Ins_LearningMobility_3_question_3131,528.7,174.8,1508.0
1618650,stimulus_Ins_LearningMobility_3_question_3131,528.6,174.6,1507.0
1618651,stimulus_Ins_LearningMobility_3_question_3131,528.2,174.1,1507.0
1618652,stimulus_Ins_LearningMobility_3_question_3131,528.1,173.6,1507.0
1618653,stimulus_Ins_LearningMobility_3_question_3131,528.0,173.5,1507.0
1618654,stimulus_Ins_LearningMobility_3_question_3131,528.0,174.1,1507.0
1618655,stimulus_Ins_LearningMobility_3_question_3131,528.0,174.6,1507.0
1618656,stimulus_Ins_LearningMobility_3_question_3131,528.1,175.1,1506.0
1618657,stimulus_Ins_LearningMobility_3_question_3131,528.5,175.1,1504.0
1618658,stimulus_Ins_LearningMobility_3_question_3131,528.8,175.0,1502.0
1618659,stimulus_Ins_LearningMobility_3_question_3131,529.2,174.9,1503.0
1618660,stimulus_Ins_LearningMobility_3_question_3131,529.4,174.9,1505.0
1618661,stimulus_Ins_LearningMobility_3_question_3131,529.5,174.9,1507.0
1618662,stimulus_Ins_LearningMobility_3_question_3131,529.6,174.9,1507.0
1618663,stimulus_Ins_LearningMobility_3_question_3131,529.7,175.0,1507.0
1618664,stimulus_Ins_LearningMobility_3_question_3131,529.9,175.1,1507.0
1618665,stimulus_Ins_LearningMobility_3_question_3131,530.2,174.9,1507.0
1618666,stimulus_Ins_LearningMobility_3_question_3131,530.4,174.5,1507.0
1618667,stimulus_Ins_LearningMobility_3_question_3131,530.6,174.1,1506.0
1618668,stimulus_Ins_LearningMobility_3_question_3131,530.9,174.0,1504.0
1618669,stimulus_Ins_LearningMobility_3_question_3131,531.5,174.7,1502.0
