time,screen,pixel_x,pixel_y,pupil
1618670,stimulus_Ins_LearningMobility_3_question_3131,531.9,175.5,1503.0
1618671,stimulus_Ins_LearningMobility_3_question_3131,532.1,176.1,1505.0
1618672,stimulus_Ins_LearningMobility_3_question_3131,531.8,176.0,1507.0
1618673,stimulus_Ins_LearningMobility_3_question_3131,531.5,175.9,1507.0
1618674,stimulus_Ins_LearningMobility_3_question_3131,531.4,175.9,1507.0
1618675,stimulus_Ins_LearningMobility_3_question_3131,531.5,175.9,1507.0
1618676,stimulus_Ins_LearningMobility_3_question_3131,531.8,175.9,1508.0
1618677,stimulus_Ins_LearningMobility_3_question_3131,532.0,176.0,1507.0
1618678,stimulus_Ins_LearningMobility_3_question_3131,532.3,176.0,1506.0
1618679,stimulus_Ins_LearningMobility_3_question_3131,532.5,176.2,1505.0
1618680,stimulus_Ins_LearningMobility_3_question_3131,532.7,176.5,1506.0
1618681,stimulus_Ins_LearningMobility_3_question_3131,532.9,176.8,1506.0
1618682,stimulus_Ins_LearningMobility_3_question_3131,532.9,176.9,1507.0
1618683,stimulus_Ins_LearningMobility_3_question_3131,533.0,176.8,1507.0
1618684,stimulus_Ins_LearningMobility_3_question_3131,532.9,176.9,1507.0
1618685,stimulus_Ins_LearningMobility_3_question_3131,532.7,176.9,1507.0
1618686,stimulus_Ins_LearningMobility_3_question_3131,532.5,177.2,1507.0
1618687,stimulus_Ins_LearningMobility_3_question_3131,532.4,177.4,1507.0
1618688,stimulus_Ins_LearningMobility_3_question_3131,532.4,177.7,1506.0
1618689,stimulus_Ins_LearningMobility_3_question_3131,532.4,177.8,1504.0
1618690,stimulus_Ins_LearningMobility_3_question_3131,532.3,178.2,1503.0
1618691,stimulus_Ins_LearningMobility_3_question_3131,532.2,178.6,1504.0
1618692,stimulus_Ins_LearningMobility_3_question_3131,532.0,178.9,1504.0
1618693,stimulus_Ins_LearningMobility_3_question_3131,532.5,178.8,1505.0
1618694,stimulus_Ins_LearningMobility_3_question_3131,533.1,178.6,1505.0
1618695,stimulus_Ins_LearningMobility_3_question_3131,533.7,178.3,1504.0
1618696,stimulus_Ins_LearningMobility_3_question_3131,533.8,178.2,1503.0
1618697,stimulus_Ins_LearningMobility_3_question_3131,533.9,178.2,1503.0
1618698,stimulus_Ins_LearningMobility_3_question_3131,533.8,178.2,1504.0
1618699,stimulus_Ins_LearningMobility_3_question_3131,533.2,178.2,1504.0
1618700,stimulus_Ins_LearningMobility_3_question_3131,532.5,178.4,1506.0
1618701,stimulus_Ins_LearningMobility_3_question_3131,532.3,178.7,1507.0
1618702,stimulus_Ins_LearningMobility_3_question_3131,532.6,178.8,1507.0
1618703,stimulus_Ins_LearningMobility_3_question_3131,533.1,178.4,1508.0
1618704,stimulus_Ins_LearningMobility_3_question_3131,533.1,178.0,1510.0
1618705,stimulus_Ins_LearningMobility_3_question_3131,533.0,177.8,1509.0
1618706,stimulus_Ins_LearningMobility_3_question_3131,533.0,177.8,1508.0
1618707,stimulus_Ins_LearningMobility_3_question_3131,533.2,178.1,1506.0
1618708,stimulus_Ins_LearningMobility_3_question_3131,533.3,178.5,1505.0
1618709,stimulus_Ins_LearningMobility_3_question_3131,533.3,178.9,1504.0
1618710,stimulus_Ins_LearningMobility_3_question_3131,533.2,178.8,1502.0
1618711,stimulus_Ins_LearningMobility_3_question_3131,533.0,178.6,1501.0
1618712,stimulus_Ins_LearningMobility_3_question_3131,532.8,178.4,1503.0
1618713,stimulus_Ins_LearningMobility_3_question_3131,532.7,178.7,1505.0
1618714,stimulus_Ins_LearningMobility_3_question_3131,532.6,179.0,1507.0
1618715,stimulus_Ins_LearningMobility_3_question_3131,532.5,179.4,1507.0
1618716,stimulus_Ins_LearningMobility_3_question_3131,532.3,179.4,1507.0
1618717,stimulus_Ins_LearningMobility_3_question_3131,532.1,179.4,1508.0
1618718,stimulus_Ins_LearningMobility_3_question_3131,532.1,179.4,1508.0
1618719,stimulus_Ins_LearningMobility_3_question_3131,532.1,179.4,1508.0
1618720,stimulus_Ins_LearningMobility_3_question_3131,532.1,179.4,1508.0
1618721,stimulus_Ins_LearningMobility_3_question_3131,532.0,179.5,1508.0
1618722,stimulus_Ins_LearningMobility_3_question_3131,531.8,179.5,1508.0
1618723,stimulus_Ins_LearningMobility_3_question_3131,531.1,179.5,1509.0
1618724,stimulus_Ins_LearningMobility_3_question_3131,530.1,179.2,1509.0
1618725,stimulus_Ins_LearningMobility_3_question_3131,529.2,178.8,1505.0
1618726,stimulus_Ins_LearningMobility_3_question_3131,528.9,178.7,1502.0
1618727,stimulus_Ins_LearningMobility_3_question_3131,530.1,179.2,1500.0
1618728,stimulus_Ins_LearningMobility_3_question_3131,533.4,179.7,1500.0
1618729,stimulus_Ins_LearningMobility_3_question_3131,538.0,179.7,1501.0
1618730,stimulus_Ins_LearningMobility_3_question_3131,544.1,179.3,1502.0
1618731,stimulus_Ins_LearningMobility_3_question_3131,549.1,179.0,1503.0
1618732,stimulus_Ins_LearningMobility_3_question_3131,555.2,178.8,1504.0
1618733,stimulus_Ins_LearningMobility_3_question_3131,561.6,178.0,1506.0
1618734,stimulus_Ins_LearningMobility_3_question_3131,570.2,177.2,1509.0
1618735,stimulus_Ins_LearningMobility_3_question_3131,579.7,175.8,1510.0
1618736,stimulus_Ins_LearningMobility_3_question_3131,587.6,175.1,1511.0
1618737,stimulus_Ins_LearningMobility_3_question_3131,595.9,174.4,1511.0
1618738,stimulus_Ins_LearningMobility_3_question_3131,603.4,174.2,1510.0
1618739,stimulus_Ins_LearningMobility_3_question_3131,612.8,174.0,1510.0
1618740,stimulus_Ins_LearningMobility_3_question_3131,620.1,173.9,1509.0
1618741,stimulus_Ins_LearningMobility_3_question_3131,625.9,173.5,1506.0
1618742,stimulus_Ins_LearningMobility_3_question_3131,630.5,172.9,1504.0
1618743,stimulus_Ins_LearningMobility_3_question_3131,635.5,172.9,1503.0
1618744,stimulus_Ins_LearningMobility_3_question_3131,641.3,173.5,1504.0
1618745,stimulus_Ins_LearningMobility_3_question_3131,646.0,174.2,1504.0
1618746,stimulus_Ins_LearningMobility_3_question_3131,649.5,174.5,1501.0
1618747,stimulus_Ins_LearningMobility_3_question_3131,651.9,173.8,1497.0
1618748,stimulus_Ins_LearningMobility_3_question_3131,653.6,173.2,1493.0
1618749,stimulus_Ins_LearningMobility_3_question_3131,656.3,172.6,1493.0
1618750,stimulus_Ins_LearningMobility_3_question_3131,659.2,172.5,1491.0
1618751,stimulus_Ins_LearningMobility_3_question_3131,663.3,172.3,1490.0
1618752,stimulus_Ins_LearningMobility_3_question_3131,666.2,172.1,1490.0
1618753,stimulus_Ins_LearningMobility_3_question_3131,669.1,172.0,1492.0
1618754,stimulus_Ins_LearningMobility_3_question_3131,672.4,171.8,1494.0
1618755,stimulus_Ins_LearningMobility_3_question_3131,675.0,171.8,1495.0
1618756,stimulus_Ins_LearningMobility_3_question_3131,677.3,171.8,1494.0
1618757,stimulus_Ins_LearningMobility_3_question_3131,678.0,171.9,1491.0
1618758,stimulus_Ins_LearningMobility_3_question_3131,678.7,172.0,1487.0
1618759,stimulus_Ins_LearningMobility_3_question_3131,678.7,172.1,1486.0
1618760,stimulus_Ins_LearningMobility_3_question_3131,678.8,172.2,1487.0
1618761,stimulus_Ins_LearningMobility_3_question_3131,678.9,172.3,1488.0
1618762,stimulus_Ins_LearningMobility_3_question_3131,679.0,172.3,1489.0
1618763,stimulus_Ins_LearningMobility_3_question_3131,679.2,172.4,1488.0
1618764,stimulus_Ins_LearningMobility_3_question_3131,679.5,172.4,1487.0
1618765,stimulus_Ins_LearningMobility_3_question_3131,679.9,172.4,1486.0
1618766,stimulus_Ins_LearningMobility_3_question_3131,680.2,172.4,1486.0
1618767,stimulus_Ins_LearningMobility_3_question_3131,680.1,172.5,1484.0
1618768,stimulus_Ins_LearningMobility_3_question_3131,680.2,172.2,1482.0
1618769,stimulus_Ins_LearningMobility_3_question_3131,680.4,171.6,1481.0
1618770,stimulus_Ins_LearningMobility_3_question_3131,680.7,171.1,1482.0
1618771,stimulus_Ins_LearningMobility_3_question_3131,680.3,170.5,1483.0
1618772,stimulus_Ins_LearningMobility_3_question_3131,679.7,170.1,1484.0
1618773,stimulus_Ins_LearningMobility_3_question_3131,679.2,169.4,1485.0
1618774,stimulus_Ins_LearningMobility_3_question_3131,679.2,169.0,1485.0
1618775,stimulus_Ins_LearningMobility_3_question_3131,679.2,168.7,1484.0
1618776,stimulus_Ins_LearningMobility_3_question_3131,679.1,168.6,1483.0
1618777,stimulus_Ins_LearningMobility_3_question_3131,678.9,168.9,1482.0
1618778,stimulus_Ins_LearningMobility_3_question_3131,678.7,169.3,1481.0
1618779,stimulus_Ins_LearningMobility_3_question_3131,678.7,169.3,1480.0
1618780,stimulus_Ins_LearningMobility_3_question_3131,678.4,169.0,1479.0
1618781,stimulus_Ins_LearningMobility_3_question_3131,678.1,168.5,1479.0
1618782,stimulus_Ins_LearningMobility_3_question_3131,677.6,168.4,1478.0
1618783,stimulus_Ins_LearningMobility_3_question_3131,677.4,168.2,1478.0
1618784,stimulus_Ins_LearningMobility_3_question_3131,677.1,168.2,1479.0
1618785,stimulus_Ins_LearningMobility_3_question_3131,677.5,168.2,1481.0
1618786,stimulus_Ins_LearningMobility_3_question_3131,677.8,168.5,1482.0
1618787,stimulus_Ins_LearningMobility_3_question_3131,678.1,168.9,1482.0
1618788,stimulus_Ins_LearningMobility_3_question_3131,678.0,169.2,1482.0
1618789,stimulus_Ins_LearningMobility_3_question_3131,678.0,169.1,1482.0
1618790,stimulus_Ins_LearningMobility_3_question_3131,678.1,168.9,1482.0
1618791,stimulus_Ins_LearningMobility_3_question_3131,678.1,169.0,1482.0
1618792,stimulus_Ins_LearningMobility_3_question_3131,678.0,169.3,1481.0
1618793,stimulus_Ins_LearningMobility_3_question_3131,677.9,169.8,1482.0
1618794,stimulus_Ins_LearningMobility_3_question_3131,677.9,170.1,1484.0
1618795,stimulus_Ins_LearningMobility_3_question_3131,677.9,170.4,1485.0
1618796,stimulus_Ins_LearningMobility_3_question_3131,677.9,170.5,1484.0
1618797,stimulus_Ins_LearningMobility_3_question_3131,678.4,170.6,1482.0
1618798,stimulus_Ins_LearningMobility_3_question_3131,678.8,170.7,1479.0
1618799,stimulus_Ins_LearningMobility_3_question_3131,679.0,170.8,1479.0
1618800,stimulus_Ins_LearningMobility_3_question_3131,678.8,170.7,1479.0
1618801,stimulus_Ins_LearningMobility_3_question_3131,678.5,170.7,1480.0
1618802,stimulus_Ins_LearningMobility_3_question_3131,678.4,170.5,1482.0
1618803,stimulus_Ins_LearningMobility_3_question_3131,678.6,170.3,1483.0
1618804,stimulus_Ins_LearningMobility_3_question_3131,678.7,170.1,1483.0
1618805,stimulus_Ins_LearningMobility_3_question_3131,678.8,169.9,1482.0
1618806,stimulus_Ins_LearningMobility_3_question_3131,679.0,170.0,1481.0
1618807,stimulus_Ins_LearningMobility_3_question_3131,679.5,170.0,1482.0
1618808,stimulus_Ins_LearningMobility_3_question_3131,679.9,170.1,1481.0
1618809,stimulus_Ins_LearningMobility_3_question_3131,680.1,170.1,1480.0
1618810,stimulus_Ins_LearningMobility_3_question_3131,680.4,170.2,1479.0
1618811,stimulus_Ins_LearningMobility_3_question_3131,680.8,170.1,1479.0
1618812,stimulus_Ins_LearningMobility_3_question_3131,681.2,169.9,1481.0
1618813,stimulus_Ins_LearningMobility_3_question_3131,680.9,169.6,1483.0
1618814,stimulus_Ins_LearningMobility_3_question_3131,680.4,169.7,1485.0
1618815,stimulus_Ins_LearningMobility_3_question_3131,680.0,170.0,1485.0
1618816,stimulus_Ins_LearningMobility_3_question_3131,680.1,170.6,1485.0
1618817,stimulus_Ins_LearningMobility_3_question_3131,680.4,171.3,1486.0
1618818,stimulus_Ins_LearningMobility_3_question_3131,680.5,172.0,1485.0
1618819,stimulus_Ins_LearningMobility_3_question_3131,680.6,172.4,1485.0
1618820,stimulus_Ins_LearningMobility_3_question_3131,680.4,172.4,1484.0
1618821,stimulus_Ins_LearningMobility_3_question_3131,680.2,172.4,1484.0
1618822,stimulus_Ins_LearningMobility_3_question_3131,680.1,172.3,1484.0
1618823,stimulus_Ins_LearningMobility_3_question_3131,680.0,172.3,1485.0
1618824,stimulus_Ins_LearningMobility_3_question_3131,680.0,172.4,1486.0
1618825,stimulus_Ins_LearningMobility_3_question_3131,679.9,172.5,1487.0
1618826,stimulus_Ins_LearningMobility_3_question_3131,680.3,172.6,1487.0
1618827,stimulus_Ins_LearningMobility_3_question_3131,680.9,172.6,1486.0
1618828,stimulus_Ins_LearningMobility_3_question_3131,681.1,172.5,1484.0
1618829,stimulus_Ins_LearningMobility_3_question_3131,680.7,172.0,1483.0
1618830,stimulus_Ins_LearningMobility_3_question_3131,680.2,171.6,1486.0
1618831,stimulus_Ins_LearningMobility_3_question_3131,680.5,170.9,1488.0
1618832,stimulus_Ins_LearningMobility_3_question_3131,681.0,170.7,1489.0
1618833,stimulus_Ins_LearningMobility_3_question_3131,680.8,171.2,1488.0
1618834,stimulus_Ins_LearningMobility_3_question_3131,680.3,171.9,1487.0
1618835,stimulus_Ins_LearningMobility_3_question_3131,679.9,172.3,1485.0
1618836,stimulus_Ins_LearningMobility_3_question_3131,680.0,171.9,1484.0
1618837,stimulus_Ins_LearningMobility_3_question_3131,680.0,171.8,1483.0
1618838,stimulus_Ins_LearningMobility_3_question_3131,680.0,171.9,1482.0
1618839,stimulus_Ins_LearningMobility_3_question_3131,679.9,172.1,1483.0
1618840,stimulus_Ins_LearningMobility_3_question_3131,680.3,172.2,1484.0
1618841,stimulus_Ins_LearningMobility_3_question_3131,680.6,172.4,1485.0
1618842,stimulus_Ins_LearningMobility_3_question_3131,680.6,172.6,1486.0
1618843,stimulus_Ins_LearningMobility_3_question_3131,680.3,172.5,1487.0
1618844,stimulus_Ins_LearningMobility_3_question_3131,680.0,172.2,1488.0
1618845,stimulus_Ins_LearningMobility_3_question_3131,680.1,171.8,1487.0
1618846,stimulus_Ins_LearningMobility_3_question_3131,680.2,171.1,1487.0
1618847,stimulus_Ins_LearningMobility_3_question_3131,680.2,170.6,1486.0
1618848,stimulus_Ins_LearningMobility_3_question_3131,679.9,170.9,1484.0
1618849,stimulus_Ins_LearningMobility_3_question_3131,679.7,171.7,1482.0
1618850,stimulus_Ins_LearningMobility_3_question_3131,679.6,172.5,1481.0
1618851,stimulus_Ins_LearningMobility_3_question_3131,679.6,172.5,1481.0
1618852,stimulus_Ins_LearningMobility_3_question_3131,679.7,171.6,1483.0
1618853,stimulus_Ins_LearningMobility_3_question_3131,679.6,170.8,1485.0
1618854,stimulus_Ins_LearningMobility_3_question_3131,679.6,170.0,1486.0
1618855,stimulus_Ins_LearningMobility_3_question_3131,679.6,170.8,1487.0
1618856,stimulus_Ins_LearningMobility_3_question_3131,679.9,171.6,1487.0
1618857,stimulus_Ins_LearningMobility_3_question_3131,680.1,172.4,1488.0
1618858,stimulus_Ins_LearningMobility_3_question_3131,680.1,172.4,1488.0
1618859,stimulus_Ins_LearningMobility_3_question_3131,680.1,172.2,1486.0
1618860,stimulus_Ins_LearningMobility_3_question_3131,680.1,172.0,1484.0
1618861,stimulus_Ins_LearningMobility_3_question_3131,680.2,171.7,1484.0
1618862,stimulus_Ins_LearningMobility_3_question_3131,680.3,171.7,1485.0
1618863,stimulus_Ins_LearningMobility_3_question_3131,680.1,171.7,1487.0
1618864,stimulus_Ins_LearningMobility_3_question_3131,679.9,171.5,1487.0
1618865,stimulus_Ins_LearningMobility_3_question_3131,679.7,171.4,1487.0
1618866,stimulus_Ins_LearningMobility_3_question_3131,679.7,171.2,1487.0
1618867,stimulus_Ins_LearningMobility_3_question_3131,679.8,171.4,1485.0
1618868,stimulus_Ins_LearningMobility_3_question_3131,679.8,171.8,1484.0
1618869,stimulus_Ins_LearningMobility_3_question_3131,679.9,172.3,1482.0
1618870,stimulus_Ins_LearningMobility_3_question_3131,679.6,172.7,1482.0
1618871,stimulus_Ins_LearningMobility_3_question_3131,679.0,172.9,1483.0
1618872,stimulus_Ins_LearningMobility_3_question_3131,678.4,172.9,1484.0
1618873,stimulus_Ins_LearningMobility_3_question_3131,678.0,172.9,1485.0
1618874,stimulus_Ins_LearningMobility_3_question_3131,678.0,172.8,1487.0
1618875,stimulus_Ins_LearningMobility_3_question_3131,677.8,173.5,1489.0
1618876,stimulus_Ins_LearningMobility_3_question_3131,677.6,174.3,1490.0
1618877,stimulus_Ins_LearningMobility_3_question_3131,677.4,175.1,1489.0
1618878,stimulus_Ins_LearningMobility_3_question_3131,677.4,175.2,1488.0
1618879,stimulus_Ins_LearningMobility_3_question_3131,677.5,174.9,1489.0
1618880,stimulus_Ins_LearningMobility_3_question_3131,677.6,174.6,1491.0
1618881,stimulus_Ins_LearningMobility_3_question_3131,677.7,174.2,1492.0
1618882,stimulus_Ins_LearningMobility_3_question_3131,678.0,174.2,1491.0
1618883,stimulus_Ins_LearningMobility_3_question_3131,678.2,174.3,1491.0
1618884,stimulus_Ins_LearningMobility_3_question_3131,678.5,174.4,1492.0
1618885,stimulus_Ins_LearningMobility_3_question_3131,678.4,174.8,1493.0
1618886,stimulus_Ins_LearningMobility_3_question_3131,678.4,175.1,1494.0
1618887,stimulus_Ins_LearningMobility_3_question_3131,678.3,175.5,1493.0
1618888,stimulus_Ins_LearningMobility_3_question_3131,678.1,175.9,1491.0
1618889,stimulus_Ins_LearningMobility_3_question_3131,678.0,176.2,1490.0
1618890,stimulus_Ins_LearningMobility_3_question_3131,677.8,176.5,1488.0
1618891,stimulus_Ins_LearningMobility_3_question_3131,677.6,176.7,1488.0
1618892,stimulus_Ins_LearningMobility_3_question_3131,677.3,176.9,1488.0
1618893,stimulus_Ins_LearningMobility_3_question_3131,677.8,177.1,1489.0
1618894,stimulus_Ins_LearningMobility_3_question_3131,678.3,177.0,1490.0
1618895,stimulus_Ins_LearningMobility_3_question_3131,678.6,176.9,1491.0
1618896,stimulus_Ins_LearningMobility_3_question_3131,678.5,176.6,1490.0
1618897,stimulus_Ins_LearningMobility_3_question_3131,678.3,176.2,1488.0
1618898,stimulus_Ins_LearningMobility_3_question_3131,678.3,175.8,1487.0
1618899,stimulus_Ins_LearningMobility_3_question_3131,678.2,175.6,1486.0
1618900,stimulus_Ins_LearningMobility_3_question_3131,678.1,175.5,1487.0
1618901,stimulus_Ins_LearningMobility_3_question_3131,677.9,175.5,1488.0
1618902,stimulus_Ins_LearningMobility_3_question_3131,677.8,175.4,1489.0
1618903,stimulus_Ins_LearningMobility_3_question_3131,678.1,175.2,1490.0
1618904,stimulus_Ins_LearningMobility_3_question_3131,678.4,175.0,1488.0
1618905,stimulus_Ins_LearningMobility_3_question_3131,678.5,175.0,1484.0
1618906,stimulus_Ins_LearningMobility_3_question_3131,678.0,175.1,1480.0
1618907,stimulus_Ins_LearningMobility_3_question_3131,677.6,175.1,1481.0
1618908,stimulus_Ins_LearningMobility_3_question_3131,677.8,174.9,1482.0
1618909,stimulus_Ins_LearningMobility_3_question_3131,678.1,174.6,1483.0
1618910,stimulus_Ins_LearningMobility_3_question_3131,678.4,174.2,1483.0
1618911,stimulus_Ins_LearningMobility_3_question_3131,678.3,174.1,1482.0
1618912,stimulus_Ins_LearningMobility_3_question_3131,678.2,174.1,1483.0
1618913,stimulus_Ins_LearningMobility_3_question_3131,678.2,174.1,1484.0
1618914,stimulus_Ins_LearningMobility_3_question_3131,678.3,174.0,1486.0
1618915,stimulus_Ins_LearningMobility_3_question_3131,678.5,173.7,1484.0
1618916,stimulus_Ins_LearningMobility_3_question_3131,678.6,173.4,1482.0
1618917,stimulus_Ins_LearningMobility_3_question_3131,678.7,173.2,1480.0
1618918,stimulus_Ins_LearningMobility_3_question_3131,678.8,173.7,1481.0
1618919,stimulus_Ins_LearningMobility_3_question_3131,678.9,174.3,1482.0
1618920,stimulus_Ins_LearningMobility_3_question_3131,678.9,174.8,1483.0
1618921,stimulus_Ins_LearningMobility_3_question_3131,678.9,174.8,1483.0
1618922,stimulus_Ins_LearningMobility_3_question_3131,679.1,173.7,1484.0
1618923,stimulus_Ins_LearningMobility_3_question_3131,679.4,172.7,1484.0
1618924,stimulus_Ins_LearningMobility_3_question_3131,679.5,171.8,1484.0
1618925,stimulus_Ins_LearningMobility_3_question_3131,679.5,171.9,1485.0
1618926,stimulus_Ins_LearningMobility_3_question_3131,679.5,172.0,1485.0
1618927,stimulus_Ins_LearningMobility_3_question_3131,679.4,172.3,1485.0
1618928,stimulus_Ins_LearningMobility_3_question_3131,679.5,172.3,1485.0
1618929,stimulus_Ins_LearningMobility_3_question_3131,679.7,172.4,1485.0
1618930,stimulus_Ins_LearningMobility_3_question_3131,680.0,172.2,1484.0
1618931,stimulus_Ins_LearningMobility_3_question_3131,680.2,172.3,1484.0
1618932,stimulus_Ins_LearningMobility_3_question_3131,680.2,172.5,1486.0
1618933,stimulus_Ins_LearningMobility_3_question_3131,680.2,172.6,1487.0
1618934,stimulus_Ins_LearningMobility_3_question_3131,680.2,172.8,1489.0
1618935,stimulus_Ins_LearningMobility_3_question_3131,680.1,173.1,1489.0
1618936,stimulus_Ins_LearningMobility_3_question_3131,680.0,173.3,1490.0
1618937,stimulus_Ins_LearningMobility_3_question_3131,680.0,173.1,1488.0
1618938,stimulus_Ins_LearningMobility_3_question_3131,680.1,172.8,1487.0
1618939,stimulus_Ins_LearningMobility_3_question_3131,680.2,172.5,1486.0
1618940,stimulus_Ins_LearningMobility_3_question_3131,680.8,172.2,1487.0
1618941,stimulus_Ins_LearningMobility_3_question_3131,681.3,172.2,1488.0
1618942,stimulus_Ins_LearningMobility_3_question_3131,681.3,172.2,1490.0
1618943,stimulus_Ins_LearningMobility_3_question_3131,680.9,172.3,1490.0
1618944,stimulus_Ins_LearningMobility_3_question_3131,680.6,172.5,1490.0
1618945,stimulus_Ins_LearningMobility_3_question_3131,680.8,172.6,1490.0
1618946,stimulus_Ins_LearningMobility_3_question_3131,681.0,172.6,1490.0
1618947,stimulus_Ins_LearningMobility_3_question_3131,681.0,172.6,1489.0
1618948,stimulus_Ins_LearningMobility_3_question_3131,681.1,172.5,1488.0
1618949,stimulus_Ins_LearningMobility_3_question_3131,681.1,172.5,1488.0
1618950,stimulus_Ins_LearningMobility_3_question_3131,681.1,172.4,1489.0
1618951,stimulus_Ins_LearningMobility_3_question_3131,681.1,172.5,1490.0
1618952,stimulus_Ins_LearningMobility_3_question_3131,680.9,172.5,1492.0
1618953,stimulus_Ins_LearningMobility_3_question_3131,680.7,172.7,1492.0
1618954,stimulus_Ins_LearningMobility_3_question_3131,680.5,172.8,1491.0
1618955,stimulus_Ins_LearningMobility_3_question_3131,680.6,172.9,1491.0
1618956,stimulus_Ins_LearningMobility_3_question_3131,681.1,172.6,1491.0
1618957,stimulus_Ins_LearningMobility_3_question_3131,681.5,172.2,1492.0
1618958,stimulus_Ins_LearningMobility_3_question_3131,681.9,172.3,1493.0
1618959,stimulus_Ins_LearningMobility_3_question_3131,682.0,172.8,1490.0
1618960,stimulus_Ins_LearningMobility_3_question_3131,682.2,173.1,1487.0
1618961,stimulus_Ins_LearningMobility_3_question_3131,682.4,172.8,1486.0
1618962,stimulus_Ins_LearningMobility_3_question_3131,682.5,172.5,1490.0
1618963,stimulus_Ins_LearningMobility_3_question_3131,682.6,172.5,1495.0
1618964,stimulus_Ins_LearningMobility_3_question_3131,682.7,172.6,1496.0
1618965,stimulus_Ins_LearningMobility_3_question_3131,682.5,172.2,1496.0
1618966,stimulus_Ins_LearningMobility_3_question_3131,682.2,171.7,1495.0
1618967,stimulus_Ins_LearningMobility_3_question_3131,682.1,171.2,1495.0
1618968,stimulus_Ins_LearningMobility_3_question_3131,682.4,171.4,1493.0
1618969,stimulus_Ins_LearningMobility_3_question_3131,682.4,171.8,1492.0
1618970,stimulus_Ins_LearningMobility_3_question_3131,681.8,172.5,1490.0
1618971,stimulus_Ins_LearningMobility_3_question_3131,681.2,173.0,1490.0
1618972,stimulus_Ins_LearningMobility_3_question_3131,680.7,173.1,1490.0
1618973,stimulus_Ins_LearningMobility_3_question_3131,681.2,172.8,1490.0
1618974,stimulus_Ins_LearningMobility_3_question_3131,681.8,172.4,1492.0
1618975,stimulus_Ins_LearningMobility_3_question_3131,682.1,172.2,1495.0
1618976,stimulus_Ins_LearningMobility_3_question_3131,681.6,172.4,1497.0
1618977,stimulus_Ins_LearningMobility_3_question_3131,681.1,172.7,1497.0
1618978,stimulus_Ins_LearningMobility_3_question_3131,680.9,172.9,1497.0
1618979,stimulus_Ins_LearningMobility_3_question_3131,680.9,172.4,1496.0
1618980,stimulus_Ins_LearningMobility_3_question_3131,681.0,171.9,1494.0
1618981,stimulus_Ins_LearningMobility_3_question_3131,681.0,172.1,1493.0
1618982,stimulus_Ins_LearningMobility_3_question_3131,681.0,173.0,1494.0
1618983,stimulus_Ins_LearningMobility_3_question_3131,680.8,173.8,1495.0
1618984,stimulus_Ins_LearningMobility_3_question_3131,680.9,173.8,1495.0
1618985,stimulus_Ins_LearningMobility_3_question_3131,681.0,173.7,1495.0
1618986,stimulus_Ins_LearningMobility_3_question_3131,681.2,173.6,1493.0
1618987,stimulus_Ins_LearningMobility_3_question_3131,681.2,173.2,1492.0
1618988,stimulus_Ins_LearningMobility_3_question_3131,681.3,172.9,1491.0
1618989,stimulus_Ins_LearningMobility_3_question_3131,681.3,172.5,1491.0
1618990,stimulus_Ins_LearningMobility_3_question_3131,681.3,172.6,1490.0
1618991,stimulus_Ins_LearningMobility_3_question_3131,681.2,172.6,1489.0
1618992,stimulus_Ins_LearningMobility_3_question_3131,681.4,172.4,1490.0
1618993,stimulus_Ins_LearningMobility_3_question_3131,681.7,172.0,1493.0
1618994,stimulus_Ins_LearningMobility_3_question_3131,681.9,171.7,1495.0
1618995,stimulus_Ins_LearningMobility_3_question_3131,681.5,172.1,1496.0
1618996,stimulus_Ins_LearningMobility_3_question_3131,681.1,172.4,1496.0
1618997,stimulus_Ins_LearningMobility_3_question_3131,680.9,172.8,1497.0
1618998,stimulus_Ins_LearningMobility_3_question_3131,681.2,172.8,1496.0
1618999,stimulus_Ins_LearningMobility_3_question_3131,681.4,173.1,1495.0
1619000,stimulus_Ins_LearningMobility_3_question_3131,681.5,173.4,1493.0
