time,screen,pixel_x,pixel_y,pupil
1619001,stimulus_Ins_LearningMobility_3_question_3131,681.5,173.7,1495.0
1619002,stimulus_Ins_LearningMobility_3_question_3131,681.5,173.3,1497.0
1619003,stimulus_Ins_LearningMobility_3_question_3131,681.6,172.9,1499.0
1619004,stimulus_Ins_LearningMobility_3_question_3131,681.7,172.7,1499.0
1619005,stimulus_Ins_LearningMobility_3_question_3131,681.3,172.9,1499.0
1619006,stimulus_Ins_LearningMobility_3_question_3131,680.7,174.0,1499.0
1619007,stimulus_Ins_LearningMobility_3_question_3131,680.1,174.9,1499.0
1619008,stimulus_Ins_LearningMobility_3_question_3131,680.0,175.7,1498.0
1619009,stimulus_Ins_LearningMobility_3_question_3131,680.2,175.2,1497.0
1619010,stimulus_Ins_LearningMobility_3_question_3131,680.2,174.7,1496.0
1619011,stimulus_Ins_LearningMobility_3_question_3131,680.3,174.2,1498.0
1619012,stimulus_Ins_LearningMobility_3_question_3131,680.4,174.2,1500.0
1619013,stimulus_Ins_LearningMobility_3_question_3131,680.5,174.5,1502.0
1619014,stimulus_Ins_LearningMobility_3_question_3131,680.5,174.8,1502.0
1619015,stimulus_Ins_LearningMobility_3_question_3131,680.4,175.2,1501.0
1619016,stimulus_Ins_LearningMobility_3_question_3131,680.3,175.3,1501.0
1619017,stimulus_Ins_LearningMobility_3_question_3131,680.3,175.3,1501.0
1619018,stimulus_Ins_LearningMobility_3_question_3131,680.8,175.4,1500.0
1619019,stimulus_Ins_LearningMobility_3_question_3131,681.3,175.5,1499.0
1619020,stimulus_Ins_LearningMobility_3_question_3131,681.8,175.6,1498.0
1619021,stimulus_Ins_LearningMobility_3_question_3131,681.8,175.8,1499.0
1619022,stimulus_Ins_LearningMobility_3_question_3131,681.6,175.1,1500.0
1619023,stimulus_Ins_LearningMobility_3_question_3131,681.4,174.4,1500.0
1619024,stimulus_Ins_LearningMobility_3_question_3131,681.3,173.5,1500.0
1619025,stimulus_Ins_LearningMobility_3_question_3131,681.3,173.4,1499.0
1619026,stimulus_Ins_LearningMobility_3_question_3131,681.3,173.3,1499.0
1619027,stimulus_Ins_LearningMobility_3_question_3131,681.9,173.6,1499.0
1619028,stimulus_Ins_LearningMobility_3_question_3131,682.7,174.0,1499.0
1619029,stimulus_Ins_LearningMobility_3_question_3131,683.4,174.1,1500.0
1619030,stimulus_Ins_LearningMobility_3_question_3131,683.3,173.8,1499.0
1619031,stimulus_Ins_LearningMobility_3_question_3131,682.5,173.4,1499.0
1619032,stimulus_Ins_LearningMobility_3_question_3131,680.7,173.2,1502.0
1619033,stimulus_Ins_LearningMobility_3_question_3131,677.1,174.2,1504.0
1619034,stimulus_Ins_LearningMobility_3_question_3131,673.7,175.4,1507.0
1619035,stimulus_Ins_LearningMobility_3_question_3131,669.3,177.3,1509.0
1619036,stimulus_Ins_LearningMobility_3_question_3131,665.1,180.1,1513.0
1619037,stimulus_Ins_LearningMobility_3_question_3131,658.3,183.8,1516.0
1619038,stimulus_Ins_LearningMobility_3_question_3131,649.9,187.7,1519.0
1619039,stimulus_Ins_LearningMobility_3_question_3131,640.0,191.6,1523.0
1619040,stimulus_Ins_LearningMobility_3_question_3131,630.5,195.0,1527.0
1619041,stimulus_Ins_LearningMobility_3_question_3131,620.7,198.7,1536.0
1619042,stimulus_Ins_LearningMobility_3_question_3131,609.5,200.5,1541.0
1619043,stimulus_Ins_LearningMobility_3_question_3131,597.3,203.4,1548.0
1619044,stimulus_Ins_LearningMobility_3_question_3131,585.2,205.7,1551.0
1619045,stimulus_Ins_LearningMobility_3_question_3131,574.8,209.4,1560.0
1619046,stimulus_Ins_LearningMobility_3_question_3131,563.2,214.3,1566.0
1619047,stimulus_Ins_LearningMobility_3_question_3131,551.9,220.7,1572.0
1619048,stimulus_Ins_LearningMobility_3_question_3131,540.6,228.1,1574.0
1619049,stimulus_Ins_LearningMobility_3_question_3131,529.0,234.0,1576.0
1619050,stimulus_Ins_LearningMobility_3_question_3131,516.8,240.4,1579.0
1619051,stimulus_Ins_LearningMobility_3_question_3131,503.1,245.3,1580.0
1619052,stimulus_Ins_LearningMobility_3_question_3131,491.2,250.7,1584.0
1619053,stimulus_Ins_LearningMobility_3_question_3131,480.2,257.4,1589.0
1619054,stimulus_Ins_LearningMobility_3_question_3131,470.1,265.5,1593.0
1619055,stimulus_Ins_LearningMobility_3_question_3131,460.6,273.5,1594.0
1619056,stimulus_Ins_LearningMobility_3_question_3131,451.7,280.5,1594.0
1619057,stimulus_Ins_LearningMobility_3_question_3131,443.7,287.2,1593.0
1619058,stimulus_Ins_LearningMobility_3_question_3131,435.4,293.6,1593.0
1619059,stimulus_Ins_LearningMobility_3_question_3131,425.6,299.1,1595.0
1619060,stimulus_Ins_LearningMobility_3_question_3131,416.3,302.2,1597.0
1619061,stimulus_Ins_LearningMobility_3_question_3131,406.3,305.4,1599.0
1619062,stimulus_Ins_LearningMobility_3_question_3131,398.5,308.5,1599.0
1619063,stimulus_Ins_LearningMobility_3_question_3131,390.2,312.6,1601.0
1619064,stimulus_Ins_LearningMobility_3_question_3131,382.8,316.7,1602.0
1619065,stimulus_Ins_LearningMobility_3_question_3131,375.6,320.2,1602.0
1619066,stimulus_Ins_LearningMobility_3_question_3131,369.7,324.1,1600.0
1619067,stimulus_Ins_LearningMobility_3_question_3131,362.9,326.7,1598.0
1619068,stimulus_Ins_LearningMobility_3_question_3131,355.4,329.4,1598.0
1619069,stimulus_Ins_LearningMobility_3_question_3131,347.4,331.4,1598.0
1619070,stimulus_Ins_LearningMobility_3_question_3131,340.4,334.7,1597.0
1619071,stimulus_Ins_LearningMobility_3_question_3131,334.7,338.3,1596.0
1619072,stimulus_Ins_LearningMobility_3_question_3131,329.1,341.7,1597.0
1619073,stimulus_Ins_LearningMobility_3_question_3131,323.4,344.1,1598.0
1619074,stimulus_Ins_LearningMobility_3_question_3131,316.7,345.0,1599.0
1619075,stimulus_Ins_LearningMobility_3_question_3131,309.7,345.7,1597.0
1619076,stimulus_Ins_LearningMobility_3_question_3131,304.4,346.7,1595.0
1619077,stimulus_Ins_LearningMobility_3_question_3131,299.0,348.6,1594.0
1619078,stimulus_Ins_LearningMobility_3_question_3131,295.6,351.3,1595.0
1619079,stimulus_Ins_LearningMobility_3_question_3131,292.0,353.4,1597.0
1619080,stimulus_Ins_LearningMobility_3_question_3131,290.5,354.7,1599.0
1619081,stimulus_Ins_LearningMobility_3_question_3131,289.4,355.3,1599.0
1619082,stimulus_Ins_LearningMobility_3_question_3131,289.3,356.0,1598.0
1619083,stimulus_Ins_LearningMobility_3_question_3131,290.0,356.9,1597.0
1619084,stimulus_Ins_LearningMobility_3_question_3131,291.1,357.3,1597.0
1619085,stimulus_Ins_LearningMobility_3_question_3131,292.6,357.6,1597.0
1619086,stimulus_Ins_LearningMobility_3_question_3131,294.1,358.0,1597.0
1619087,stimulus_Ins_LearningMobility_3_question_3131,296.2,358.0,1598.0
1619088,stimulus_Ins_LearningMobility_3_question_3131,298.0,357.8,1599.0
1619089,stimulus_Ins_LearningMobility_3_question_3131,299.5,357.3,1600.0
1619090,stimulus_Ins_LearningMobility_3_question_3131,300.3,356.8,1602.0
1619091,stimulus_Ins_LearningMobility_3_question_3131,301.5,356.4,1603.0
1619092,stimulus_Ins_LearningMobility_3_question_3131,302.2,355.1,1604.0
1619093,stimulus_Ins_LearningMobility_3_question_3131,302.6,354.2,1605.0
1619094,stimulus_Ins_LearningMobility_3_question_3131,302.5,353.2,1606.0
1619095,stimulus_Ins_LearningMobility_3_question_3131,302.1,353.2,1606.0
1619096,stimulus_Ins_LearningMobility_3_question_3131,300.8,353.2,1605.0
1619097,stimulus_Ins_LearningMobility_3_question_3131,299.4,353.2,1605.0
1619098,stimulus_Ins_LearningMobility_3_question_3131,297.8,353.3,1603.0
1619099,stimulus_Ins_LearningMobility_3_question_3131,297.0,353.1,1600.0
1619100,stimulus_Ins_LearningMobility_3_question_3131,296.3,353.0,1599.0
1619101,stimulus_Ins_LearningMobility_3_question_3131,296.1,353.0,1599.0
1619102,stimulus_Ins_LearningMobility_3_question_3131,296.0,353.2,1600.0
1619103,stimulus_Ins_LearningMobility_3_question_3131,296.7,353.4,1600.0
1619104,stimulus_Ins_LearningMobility_3_question_3131,297.4,353.5,1600.0
1619105,stimulus_Ins_LearningMobility_3_question_3131,297.9,353.7,1599.0
1619106,stimulus_Ins_LearningMobility_3_question_3131,297.5,354.0,1597.0
1619107,stimulus_Ins_LearningMobility_3_question_3131,296.8,354.3,1596.0
1619108,stimulus_Ins_LearningMobility_3_question_3131,296.3,354.3,1595.0
1619109,stimulus_Ins_LearningMobility_3_question_3131,296.1,354.2,1593.0
1619110,stimulus_Ins_LearningMobility_3_question_3131,296.6,354.2,1591.0
1619111,stimulus_Ins_LearningMobility_3_question_3131,297.2,354.1,1589.0
1619112,stimulus_Ins_LearningMobility_3_question_3131,297.6,353.8,1592.0
1619113,stimulus_Ins_LearningMobility_3_question_3131,297.6,353.7,1595.0
1619114,stimulus_Ins_LearningMobility_3_question_3131,297.9,353.8,1597.0
1619115,stimulus_Ins_LearningMobility_3_question_3131,298.3,354.0,1598.0
1619116,stimulus_Ins_LearningMobility_3_question_3131,298.8,354.2,1599.0
1619117,stimulus_Ins_LearningMobility_3_question_3131,298.8,354.5,1597.0
1619118,stimulus_Ins_LearningMobility_3_question_3131,298.7,354.8,1593.0
1619119,stimulus_Ins_LearningMobility_3_question_3131,299.2,354.7,1590.0
1619120,stimulus_Ins_LearningMobility_3_question_3131,299.7,354.0,1591.0
1619121,stimulus_Ins_LearningMobility_3_question_3131,300.3,353.2,1594.0
1619122,stimulus_Ins_LearningMobility_3_question_3131,300.7,352.8,1595.0
1619123,stimulus_Ins_LearningMobility_3_question_3131,301.0,352.6,1597.0
1619124,stimulus_Ins_LearningMobility_3_question_3131,301.6,352.5,1595.0
1619125,stimulus_Ins_LearningMobility_3_question_3131,301.7,353.2,1594.0
1619126,stimulus_Ins_LearningMobility_3_question_3131,301.7,354.1,1593.0
1619127,stimulus_Ins_LearningMobility_3_question_3131,301.4,355.1,1593.0
1619128,stimulus_Ins_LearningMobility_3_question_3131,301.2,355.1,1591.0
1619129,stimulus_Ins_LearningMobility_3_question_3131,301.1,355.0,1590.0
1619130,stimulus_Ins_LearningMobility_3_question_3131,300.8,354.7,1588.0
1619131,stimulus_Ins_LearningMobility_3_question_3131,300.5,354.3,1588.0
1619132,stimulus_Ins_LearningMobility_3_question_3131,300.2,354.2,1588.0
1619133,stimulus_Ins_LearningMobility_3_question_3131,300.4,354.1,1591.0
1619134,stimulus_Ins_LearningMobility_3_question_3131,300.6,354.0,1593.0
1619135,stimulus_Ins_LearningMobility_3_question_3131,300.8,354.0,1595.0
1619136,stimulus_Ins_LearningMobility_3_question_3131,300.8,354.0,1595.0
1619137,stimulus_Ins_LearningMobility_3_question_3131,300.9,353.6,1592.0
1619138,stimulus_Ins_LearningMobility_3_question_3131,300.9,353.1,1590.0
1619139,stimulus_Ins_LearningMobility_3_question_3131,300.9,352.7,1587.0
1619140,stimulus_Ins_LearningMobility_3_question_3131,301.0,352.7,1588.0
1619141,stimulus_Ins_LearningMobility_3_question_3131,301.0,352.7,1590.0
1619142,stimulus_Ins_LearningMobility_3_question_3131,301.0,352.7,1590.0
1619143,stimulus_Ins_LearningMobility_3_question_3131,300.9,352.7,1589.0
1619144,stimulus_Ins_LearningMobility_3_question_3131,300.9,352.9,1588.0
1619145,stimulus_Ins_LearningMobility_3_question_3131,300.9,353.2,1588.0
1619146,stimulus_Ins_LearningMobility_3_question_3131,300.9,353.4,1587.0
1619147,stimulus_Ins_LearningMobility_3_question_3131,301.0,352.7,1586.0
1619148,stimulus_Ins_LearningMobility_3_question_3131,301.3,352.0,1585.0
1619149,stimulus_Ins_LearningMobility_3_question_3131,301.6,351.3,1585.0
1619150,stimulus_Ins_LearningMobility_3_question_3131,301.5,351.2,1586.0
1619151,stimulus_Ins_LearningMobility_3_question_3131,301.1,351.1,1586.0
1619152,stimulus_Ins_LearningMobility_3_question_3131,300.6,351.3,1586.0
1619153,stimulus_Ins_LearningMobility_3_question_3131,300.3,351.5,1586.0
1619154,stimulus_Ins_LearningMobility_3_question_3131,300.3,351.5,1586.0
1619155,stimulus_Ins_LearningMobility_3_question_3131,300.9,351.2,1587.0
1619156,stimulus_Ins_LearningMobility_3_question_3131,301.4,351.2,1588.0
1619157,stimulus_Ins_LearningMobility_3_question_3131,301.6,351.5,1588.0
1619158,stimulus_Ins_LearningMobility_3_question_3131,301.6,351.7,1586.0
1619159,stimulus_Ins_LearningMobility_3_question_3131,301.6,351.7,1585.0
1619160,stimulus_Ins_LearningMobility_3_question_3131,301.6,351.7,1585.0
1619161,stimulus_Ins_LearningMobility_3_question_3131,301.1,351.7,1584.0
1619162,stimulus_Ins_LearningMobility_3_question_3131,300.6,351.5,1583.0
1619163,stimulus_Ins_LearningMobility_3_question_3131,300.1,351.3,1584.0
1619164,stimulus_Ins_LearningMobility_3_question_3131,300.7,351.4,1586.0
1619165,stimulus_Ins_LearningMobility_3_question_3131,301.1,351.7,1587.0
1619166,stimulus_Ins_LearningMobility_3_question_3131,301.8,351.9,1588.0
1619167,stimulus_Ins_LearningMobility_3_question_3131,302.1,352.0,1588.0
1619168,stimulus_Ins_LearningMobility_3_question_3131,301.5,351.8,1588.0
1619169,stimulus_Ins_LearningMobility_3_question_3131,300.7,351.6,1589.0
1619170,stimulus_Ins_LearningMobility_3_question_3131,299.9,351.5,1591.0
1619171,stimulus_Ins_LearningMobility_3_question_3131,300.2,351.4,1592.0
1619172,stimulus_Ins_LearningMobility_3_question_3131,300.6,351.3,1593.0
1619173,stimulus_Ins_LearningMobility_3_question_3131,301.0,351.3,1592.0
1619174,stimulus_Ins_LearningMobility_3_question_3131,301.0,351.3,1593.0
1619175,stimulus_Ins_LearningMobility_3_question_3131,301.1,351.4,1593.0
1619176,stimulus_Ins_LearningMobility_3_question_3131,301.2,351.5,1591.0
1619177,stimulus_Ins_LearningMobility_3_question_3131,301.4,351.6,1591.0
1619178,stimulus_Ins_LearningMobility_3_question_3131,301.4,351.8,1591.0
1619179,stimulus_Ins_LearningMobility_3_question_3131,301.4,351.9,1594.0
1619180,stimulus_Ins_LearningMobility_3_question_3131,301.4,351.9,1595.0
1619181,stimulus_Ins_LearningMobility_3_question_3131,301.4,351.9,1596.0
1619182,stimulus_Ins_LearningMobility_3_question_3131,301.5,352.0,1596.0
1619183,stimulus_Ins_LearningMobility_3_question_3131,301.5,352.1,1596.0
1619184,stimulus_Ins_LearningMobility_3_question_3131,301.4,352.0,1595.0
1619185,stimulus_Ins_LearningMobility_3_question_3131,301.4,351.9,1593.0
1619186,stimulus_Ins_LearningMobility_3_question_3131,301.3,351.8,1592.0
1619187,stimulus_Ins_LearningMobility_3_question_3131,301.4,351.7,1593.0
1619188,stimulus_Ins_LearningMobility_3_question_3131,301.4,351.6,1593.0
1619189,stimulus_Ins_LearningMobility_3_question_3131,301.4,351.5,1591.0
1619190,stimulus_Ins_LearningMobility_3_question_3131,301.5,351.5,1589.0
1619191,stimulus_Ins_LearningMobility_3_question_3131,301.6,351.8,1591.0
1619192,stimulus_Ins_LearningMobility_3_question_3131,301.9,352.0,1593.0
1619193,stimulus_Ins_LearningMobility_3_question_3131,302.1,352.1,1595.0
1619194,stimulus_Ins_LearningMobility_3_question_3131,302.3,352.5,1595.0
1619195,stimulus_Ins_LearningMobility_3_question_3131,302.0,352.9,1595.0
1619196,stimulus_Ins_LearningMobility_3_question_3131,301.9,353.3,1595.0
1619197,stimulus_Ins_LearningMobility_3_question_3131,301.8,353.3,1596.0
1619198,stimulus_Ins_LearningMobility_3_question_3131,301.8,353.1,1597.0
1619199,stimulus_Ins_LearningMobility_3_question_3131,301.8,352.3,1597.0
1619200,stimulus_Ins_LearningMobility_3_question_3131,301.9,351.7,1595.0
1619201,stimulus_Ins_LearningMobility_3_question_3131,301.9,351.2,1594.0
1619202,stimulus_Ins_LearningMobility_3_question_3131,301.9,351.3,1593.0
1619203,stimulus_Ins_LearningMobility_3_question_3131,301.8,351.3,1592.0
1619204,stimulus_Ins_LearningMobility_3_question_3131,301.8,351.2,1594.0
1619205,stimulus_Ins_LearningMobility_3_question_3131,301.9,351.1,1596.0
1619206,stimulus_Ins_LearningMobility_3_question_3131,302.3,351.0,1599.0
1619207,stimulus_Ins_LearningMobility_3_question_3131,302.9,351.0,1596.0
1619208,stimulus_Ins_LearningMobility_3_question_3131,303.5,351.1,1592.0
1619209,stimulus_Ins_LearningMobility_3_question_3131,303.4,351.3,1590.0
1619210,stimulus_Ins_LearningMobility_3_question_3131,302.5,351.5,1592.0
1619211,stimulus_Ins_LearningMobility_3_question_3131,301.4,351.1,1593.0
1619212,stimulus_Ins_LearningMobility_3_question_3131,299.4,350.5,1595.0
1619213,stimulus_Ins_LearningMobility_3_question_3131,297.7,349.6,1597.0
1619214,stimulus_Ins_LearningMobility_3_question_3131,295.2,349.1,1599.0
1619215,stimulus_Ins_LearningMobility_3_question_3131,292.6,347.3,1599.0
1619216,stimulus_Ins_LearningMobility_3_question_3131,289.1,345.2,1599.0
1619217,stimulus_Ins_LearningMobility_3_question_3131,285.7,342.8,1599.0
1619218,stimulus_Ins_LearningMobility_3_question_3131,281.9,341.5,1600.0
1619219,stimulus_Ins_LearningMobility_3_question_3131,278.7,340.4,1601.0
1619220,stimulus_Ins_LearningMobility_3_question_3131,275.7,338.6,1601.0
1619221,stimulus_Ins_LearningMobility_3_question_3131,272.5,336.5,1600.0
1619222,stimulus_Ins_LearningMobility_3_question_3131,270.1,335.0,1599.0
1619223,stimulus_Ins_LearningMobility_3_question_3131,268.6,334.1,1598.0
1619224,stimulus_Ins_LearningMobility_3_question_3131,268.4,334.0,1598.0
1619225,stimulus_Ins_LearningMobility_3_question_3131,268.2,334.0,1599.0
1619226,stimulus_Ins_LearningMobility_3_question_3131,268.4,334.0,1598.0
1619227,stimulus_Ins_LearningMobility_3_question_3131,268.6,334.0,1596.0
1619228,stimulus_Ins_LearningMobility_3_question_3131,268.7,333.8,1595.0
1619229,stimulus_Ins_LearningMobility_3_question_3131,269.5,333.6,1594.0
1619230,stimulus_Ins_LearningMobility_3_question_3131,270.4,334.8,1594.0
1619231,stimulus_Ins_LearningMobility_3_question_3131,271.2,336.1,1595.0
1619232,stimulus_Ins_LearningMobility_3_question_3131,271.2,337.4,1596.0
1619233,stimulus_Ins_LearningMobility_3_question_3131,271.2,338.1,1599.0
1619234,stimulus_Ins_LearningMobility_3_question_3131,271.4,338.8,1601.0
1619235,stimulus_Ins_LearningMobility_3_question_3131,271.7,339.4,1603.0
1619236,stimulus_Ins_LearningMobility_3_question_3131,272.0,339.1,1602.0
1619237,stimulus_Ins_LearningMobility_3_question_3131,272.0,338.8,1602.0
1619238,stimulus_Ins_LearningMobility_3_question_3131,272.0,338.7,1602.0
1619239,stimulus_Ins_LearningMobility_3_question_3131,271.9,338.9,1603.0
1619240,stimulus_Ins_LearningMobility_3_question_3131,271.9,338.6,1603.0
1619241,stimulus_Ins_LearningMobility_3_question_3131,271.8,338.2,1604.0
1619242,stimulus_Ins_LearningMobility_3_question_3131,271.8,337.2,1604.0
1619243,stimulus_Ins_LearningMobility_3_question_3131,271.7,336.5,1605.0
1619244,stimulus_Ins_LearningMobility_3_question_3131,271.7,336.0,1606.0
1619245,stimulus_Ins_LearningMobility_3_question_3131,271.8,336.1,1606.0
1619246,stimulus_Ins_LearningMobility_3_question_3131,271.8,336.2,1605.0
1619247,stimulus_Ins_LearningMobility_3_question_3131,271.8,336.3,1604.0
1619248,stimulus_Ins_LearningMobility_3_question_3131,271.7,336.4,1603.0
1619249,stimulus_Ins_LearningMobility_3_question_3131,271.7,336.5,1603.0
1619250,stimulus_Ins_LearningMobility_3_question_3131,271.7,336.3,1602.0
1619251,stimulus_Ins_LearningMobility_3_question_3131,271.7,336.1,1600.0
1619252,stimulus_Ins_LearningMobility_3_question_3131,271.8,336.0,1598.0
1619253,stimulus_Ins_LearningMobility_3_question_3131,271.8,335.9,1596.0
1619254,stimulus_Ins_LearningMobility_3_question_3131,271.7,335.8,1596.0
1619255,stimulus_Ins_LearningMobility_3_question_3131,271.7,336.4,1598.0
1619256,stimulus_Ins_LearningMobility_3_question_3131,271.8,337.0,1599.0
1619257,stimulus_Ins_LearningMobility_3_question_3131,271.9,337.2,1599.0
1619258,stimulus_Ins_LearningMobility_3_question_3131,272.0,336.7,1598.0
1619259,stimulus_Ins_LearningMobility_3_question_3131,272.0,336.1,1597.0
1619260,stimulus_Ins_LearningMobility_3_question_3131,272.1,336.1,1597.0
1619261,stimulus_Ins_LearningMobility_3_question_3131,272.0,336.0,1598.0
1619262,stimulus_Ins_LearningMobility_3_question_3131,271.9,336.2,1599.0
1619263,stimulus_Ins_LearningMobility_3_question_3131,272.0,336.8,1601.0
1619264,stimulus_Ins_LearningMobility_3_question_3131,272.2,337.3,1602.0
1619265,stimulus_Ins_LearningMobility_3_question_3131,272.6,337.5,1604.0
1619266,stimulus_Ins_LearningMobility_3_question_3131,272.7,337.3,1606.0
1619267,stimulus_Ins_LearningMobility_3_question_3131,272.7,337.2,1605.0
1619268,stimulus_Ins_LearningMobility_3_question_3131,272.7,337.2,1604.0
1619269,stimulus_Ins_LearningMobility_3_question_3131,272.8,337.5,1601.0
1619270,stimulus_Ins_LearningMobility_3_question_3131,272.7,337.8,1600.0
1619271,stimulus_Ins_LearningMobility_3_question_3131,272.5,338.2,1598.0
1619272,stimulus_Ins_LearningMobility_3_question_3131,272.3,338.4,1599.0
1619273,stimulus_Ins_LearningMobility_3_question_3131,272.3,338.6,1602.0
1619274,stimulus_Ins_LearningMobility_3_question_3131,272.4,338.7,1605.0
1619275,stimulus_Ins_LearningMobility_3_question_3131,272.6,338.4,1606.0
1619276,stimulus_Ins_LearningMobility_3_question_3131,272.6,338.1,1605.0
1619277,stimulus_Ins_LearningMobility_3_question_3131,272.6,338.2,1603.0
1619278,stimulus_Ins_LearningMobility_3_question_3131,272.8,338.7,1602.0
1619279,stimulus_Ins_LearningMobility_3_question_3131,273.0,339.0,1601.0
1619280,stimulus_Ins_LearningMobility_3_question_3131,273.2,338.8,1600.0
1619281,stimulus_Ins_LearningMobility_3_question_3131,273.2,338.8,1600.0
1619282,stimulus_Ins_LearningMobility_3_question_3131,273.3,338.9,1602.0
1619283,stimulus_Ins_LearningMobility_3_question_3131,273.4,339.2,1604.0
1619284,stimulus_Ins_LearningMobility_3_question_3131,273.5,339.4,1604.0
1619285,stimulus_Ins_LearningMobility_3_question_3131,273.5,339.6,1602.0
1619286,stimulus_Ins_LearningMobility_3_question_3131,273.7,339.7,1600.0
1619287,stimulus_Ins_LearningMobility_3_question_3131,273.9,339.3,1600.0
1619288,stimulus_Ins_LearningMobility_3_question_3131,274.1,339.0,1600.0
1619289,stimulus_Ins_LearningMobility_3_question_3131,274.2,338.6,1600.0
1619290,stimulus_Ins_LearningMobility_3_question_3131,273.5,338.3,1600.0
1619291,stimulus_Ins_LearningMobility_3_question_3131,272.9,337.9,1600.0
1619292,stimulus_Ins_LearningMobility_3_question_3131,272.3,337.6,1600.0
1619293,stimulus_Ins_LearningMobility_3_question_3131,272.4,337.6,1600.0
1619294,stimulus_Ins_LearningMobility_3_question_3131,272.4,337.7,1600.0
1619295,stimulus_Ins_LearningMobility_3_question_3131,272.6,337.8,1601.0
1619296,stimulus_Ins_LearningMobility_3_question_3131,272.7,337.6,1602.0
1619297,stimulus_Ins_LearningMobility_3_question_3131,272.8,337.4,1601.0
1619298,stimulus_Ins_LearningMobility_3_question_3131,272.8,337.0,1601.0
1619299,stimulus_Ins_LearningMobility_3_question_3131,272.9,336.7,1600.0
1619300,stimulus_Ins_LearningMobility_3_question_3131,273.0,336.5,1600.0
1619301,stimulus_Ins_LearningMobility_3_question_3131,273.3,336.7,1600.0
1619302,stimulus_Ins_LearningMobility_3_question_3131,273.5,336.9,1600.0
1619303,stimulus_Ins_LearningMobility_3_question_3131,273.6,337.0,1603.0
1619304,stimulus_Ins_LearningMobility_3_question_3131,273.4,337.0,1607.0
1619305,stimulus_Ins_LearningMobility_3_question_3131,273.0,336.8,1609.0
1619306,stimulus_Ins_LearningMobility_3_question_3131,272.7,336.6,1608.0
1619307,stimulus_Ins_LearningMobility_3_question_3131,272.9,336.5,1607.0
1619308,stimulus_Ins_LearningMobility_3_question_3131,273.4,336.6,1605.0
1619309,stimulus_Ins_LearningMobility_3_question_3131,273.8,336.8,1603.0
1619310,stimulus_Ins_LearningMobility_3_question_3131,273.7,336.8,1601.0
1619311,stimulus_Ins_LearningMobility_3_question_3131,273.4,336.8,1603.0
1619312,stimulus_Ins_LearningMobility_3_question_3131,273.2,336.7,1602.0
1619313,stimulus_Ins_LearningMobility_3_question_3131,273.0,336.7,1601.0
1619314,stimulus_Ins_LearningMobility_3_question_3131,273.1,336.7,1599.0
1619315,stimulus_Ins_LearningMobility_3_question_3131,273.2,336.9,1600.0
1619316,stimulus_Ins_LearningMobility_3_question_3131,273.2,337.0,1601.0
1619317,stimulus_Ins_LearningMobility_3_question_3131,272.9,337.1,1601.0
1619318,stimulus_Ins_LearningMobility_3_question_3131,272.8,337.2,1600.0
1619319,stimulus_Ins_LearningMobility_3_question_3131,272.8,337.6,1600.0
1619320,stimulus_Ins_LearningMobility_3_question_3131,272.9,338.1,1601.0
1619321,stimulus_Ins_LearningMobility_3_question_3131,273.1,338.5,1601.0
1619322,stimulus_Ins_LearningMobility_3_question_3131,273.3,338.4,1603.0
1619323,stimulus_Ins_LearningMobility_3_question_3131,273.0,338.3,1604.0
1619324,stimulus_Ins_LearningMobility_3_question_3131,272.5,338.3,1605.0
1619325,stimulus_Ins_LearningMobility_3_question_3131,272.4,338.2,1605.0
1619326,stimulus_Ins_LearningMobility_3_question_3131,272.9,338.2,1605.0
1619327,stimulus_Ins_LearningMobility_3_question_3131,273.4,338.3,1606.0
1619328,stimulus_Ins_LearningMobility_3_question_3131,273.2,338.4,1607.0
1619329,stimulus_Ins_LearningMobility_3_question_3131,273.0,338.6,1607.0
1619330,stimulus_Ins_LearningMobility_3_question_3131,272.6,338.7,1608.0
1619331,stimulus_Ins_LearningMobility_3_question_3131,272.6,338.6,1608.0
