time,screen,pixel_x,pixel_y,pupil
1619332,stimulus_Ins_LearningMobility_3_question_3131,272.9,338.4,1609.0
1619333,stimulus_Ins_LearningMobility_3_question_3131,273.2,338.2,1610.0
1619334,stimulus_Ins_LearningMobility_3_question_3131,273.6,338.3,1611.0
1619335,stimulus_Ins_LearningMobility_3_question_3131,273.4,338.4,1610.0
1619336,stimulus_Ins_LearningMobility_3_question_3131,273.3,338.6,1609.0
1619337,stimulus_Ins_LearningMobility_3_question_3131,273.7,338.7,1608.0
1619338,stimulus_Ins_LearningMobility_3_question_3131,274.0,338.6,1608.0
1619339,stimulus_Ins_LearningMobility_3_question_3131,274.4,338.4,1607.0
1619340,stimulus_Ins_LearningMobility_3_question_3131,274.4,338.2,1608.0
1619341,stimulus_Ins_LearningMobility_3_question_3131,274.6,337.9,1609.0
1619342,stimulus_Ins_LearningMobility_3_question_3131,274.8,337.5,1610.0
1619343,stimulus_Ins_LearningMobility_3_question_3131,274.8,337.4,1610.0
1619344,stimulus_Ins_LearningMobility_3_question_3131,274.8,337.4,1609.0
1619345,stimulus_Ins_LearningMobility_3_question_3131,274.7,337.3,1607.0
1619346,stimulus_Ins_LearningMobility_3_question_3131,274.7,337.2,1608.0
1619347,stimulus_Ins_LearningMobility_3_question_3131,274.6,337.1,1609.0
1619348,stimulus_Ins_LearningMobility_3_question_3131,274.6,337.4,1610.0
1619349,stimulus_Ins_LearningMobility_3_question_3131,274.6,337.6,1607.0
1619350,stimulus_Ins_LearningMobility_3_question_3131,274.6,337.6,1605.0
1619351,stimulus_Ins_LearningMobility_3_question_3131,274.6,337.3,1606.0
1619352,stimulus_Ins_LearningMobility_3_question_3131,274.6,336.8,1609.0
1619353,stimulus_Ins_LearningMobility_3_question_3131,274.3,336.6,1611.0
1619354,stimulus_Ins_LearningMobility_3_question_3131,274.0,336.3,1612.0
1619355,stimulus_Ins_LearningMobility_3_question_3131,273.7,336.2,1612.0
1619356,stimulus_Ins_LearningMobility_3_question_3131,273.6,336.7,1611.0
1619357,stimulus_Ins_LearningMobility_3_question_3131,273.6,337.3,1609.0
1619358,stimulus_Ins_LearningMobility_3_question_3131,273.8,337.9,1607.0
1619359,stimulus_Ins_LearningMobility_3_question_3131,274.1,337.9,1607.0
1619360,stimulus_Ins_LearningMobility_3_question_3131,274.5,337.8,1606.0
1619361,stimulus_Ins_LearningMobility_3_question_3131,275.0,337.7,1606.0
1619362,stimulus_Ins_LearningMobility_3_question_3131,275.3,337.7,1608.0
1619363,stimulus_Ins_LearningMobility_3_question_3131,275.1,337.5,1610.0
1619364,stimulus_Ins_LearningMobility_3_question_3131,274.9,337.2,1612.0
1619365,stimulus_Ins_LearningMobility_3_question_3131,274.6,337.0,1611.0
1619366,stimulus_Ins_LearningMobility_3_question_3131,274.3,337.0,1611.0
1619367,stimulus_Ins_LearningMobility_3_question_3131,273.9,336.8,1610.0
1619368,stimulus_Ins_LearningMobility_3_question_3131,273.5,336.5,1609.0
1619369,stimulus_Ins_LearningMobility_3_question_3131,273.6,336.2,1609.0
1619370,stimulus_Ins_LearningMobility_3_question_3131,273.8,336.3,1610.0
1619371,stimulus_Ins_LearningMobility_3_question_3131,273.9,336.3,1611.0
1619372,stimulus_Ins_LearningMobility_3_question_3131,274.0,336.9,1613.0
1619373,stimulus_Ins_LearningMobility_3_question_3131,273.9,337.4,1614.0
1619374,stimulus_Ins_LearningMobility_3_question_3131,273.8,338.0,1615.0
1619375,stimulus_Ins_LearningMobility_3_question_3131,273.8,337.7,1615.0
1619376,stimulus_Ins_LearningMobility_3_question_3131,274.0,337.1,1614.0
1619377,stimulus_Ins_LearningMobility_3_question_3131,274.1,336.5,1613.0
1619378,stimulus_Ins_LearningMobility_3_question_3131,274.1,336.6,1613.0
1619379,stimulus_Ins_LearningMobility_3_question_3131,274.2,337.1,1613.0
1619380,stimulus_Ins_LearningMobility_3_question_3131,274.2,337.6,1612.0
1619381,stimulus_Ins_LearningMobility_3_question_3131,274.3,337.6,1611.0
1619382,stimulus_Ins_LearningMobility_3_question_3131,274.4,337.5,1612.0
1619383,stimulus_Ins_LearningMobility_3_question_3131,274.4,337.5,1614.0
1619384,stimulus_Ins_LearningMobility_3_question_3131,273.7,337.5,1615.0
1619385,stimulus_Ins_LearningMobility_3_question_3131,273.2,337.6,1615.0
1619386,stimulus_Ins_LearningMobility_3_question_3131,272.8,337.6,1614.0
1619387,stimulus_Ins_LearningMobility_3_question_3131,272.9,337.6,1615.0
1619388,stimulus_Ins_LearningMobility_3_question_3131,273.0,337.3,1613.0
1619389,stimulus_Ins_LearningMobility_3_question_3131,272.7,337.0,1612.0
1619390,stimulus_Ins_LearningMobility_3_question_3131,272.3,336.6,1610.0
1619391,stimulus_Ins_LearningMobility_3_question_3131,271.9,336.7,1611.0
1619392,stimulus_Ins_LearningMobility_3_question_3131,272.4,336.9,1611.0
1619393,stimulus_Ins_LearningMobility_3_question_3131,273.0,337.4,1611.0
1619394,stimulus_Ins_LearningMobility_3_question_3131,273.6,337.8,1612.0
1619395,stimulus_Ins_LearningMobility_3_question_3131,273.7,338.1,1613.0
1619396,stimulus_Ins_LearningMobility_3_question_3131,276.1,338.2,1612.0
1619397,stimulus_Ins_LearningMobility_3_question_3131,279.0,338.3,1610.0
1619398,stimulus_Ins_LearningMobility_3_question_3131,284.2,338.3,1609.0
1619399,stimulus_Ins_LearningMobility_3_question_3131,288.4,338.5,1610.0
1619400,stimulus_Ins_LearningMobility_3_question_3131,293.4,338.8,1609.0
1619401,stimulus_Ins_LearningMobility_3_question_3131,298.3,338.7,1607.0
1619402,stimulus_Ins_LearningMobility_3_question_3131,304.5,338.4,1609.0
1619403,stimulus_Ins_LearningMobility_3_question_3131,311.2,337.1,1613.0
1619404,stimulus_Ins_LearningMobility_3_question_3131,317.9,336.2,1617.0
1619405,stimulus_Ins_LearningMobility_3_question_3131,324.7,334.5,1617.0
1619406,stimulus_Ins_LearningMobility_3_question_3131,331.2,333.9,1617.0
1619407,stimulus_Ins_LearningMobility_3_question_3131,337.5,333.1,1616.0
1619408,stimulus_Ins_LearningMobility_3_question_3131,342.4,333.1,1614.0
1619409,stimulus_Ins_LearningMobility_3_question_3131,346.9,333.0,1612.0
1619410,stimulus_Ins_LearningMobility_3_question_3131,351.0,332.3,1610.0
1619411,stimulus_Ins_LearningMobility_3_question_3131,355.0,331.2,1611.0
1619412,stimulus_Ins_LearningMobility_3_question_3131,358.9,330.1,1614.0
1619413,stimulus_Ins_LearningMobility_3_question_3131,362.3,328.8,1617.0
1619414,stimulus_Ins_LearningMobility_3_question_3131,364.9,327.5,1614.0
1619415,stimulus_Ins_LearningMobility_3_question_3131,366.4,325.8,1610.0
1619416,stimulus_Ins_LearningMobility_3_question_3131,367.4,324.3,1605.0
1619417,stimulus_Ins_LearningMobility_3_question_3131,369.1,323.4,1604.0
1619418,stimulus_Ins_LearningMobility_3_question_3131,370.5,322.9,1602.0
1619419,stimulus_Ins_LearningMobility_3_question_3131,372.2,323.1,1603.0
1619420,stimulus_Ins_LearningMobility_3_question_3131,373.1,323.4,1603.0
1619421,stimulus_Ins_LearningMobility_3_question_3131,374.0,323.5,1603.0
1619422,stimulus_Ins_LearningMobility_3_question_3131,375.1,323.5,1604.0
1619423,stimulus_Ins_LearningMobility_3_question_3131,376.4,323.6,1604.0
1619424,stimulus_Ins_LearningMobility_3_question_3131,378.3,323.9,1606.0
1619425,stimulus_Ins_LearningMobility_3_question_3131,379.3,324.3,1607.0
1619426,stimulus_Ins_LearningMobility_3_question_3131,379.8,324.7,1608.0
1619427,stimulus_Ins_LearningMobility_3_question_3131,379.9,324.8,1607.0
1619428,stimulus_Ins_LearningMobility_3_question_3131,380.0,324.7,1608.0
1619429,stimulus_Ins_LearningMobility_3_question_3131,380.1,324.7,1609.0
1619430,stimulus_Ins_LearningMobility_3_question_3131,380.2,324.5,1611.0
1619431,stimulus_Ins_LearningMobility_3_question_3131,380.2,324.3,1611.0
1619432,stimulus_Ins_LearningMobility_3_question_3131,380.2,324.1,1611.0
1619433,stimulus_Ins_LearningMobility_3_question_3131,380.6,323.9,1610.0
1619434,stimulus_Ins_LearningMobility_3_question_3131,381.0,323.5,1610.0
1619435,stimulus_Ins_LearningMobility_3_question_3131,381.5,323.2,1609.0
1619436,stimulus_Ins_LearningMobility_3_question_3131,381.6,323.0,1607.0
1619437,stimulus_Ins_LearningMobility_3_question_3131,381.6,323.0,1605.0
1619438,stimulus_Ins_LearningMobility_3_question_3131,381.7,323.2,1604.0
1619439,stimulus_Ins_LearningMobility_3_question_3131,382.1,323.4,1603.0
1619440,stimulus_Ins_LearningMobility_3_question_3131,382.5,323.5,1603.0
1619441,stimulus_Ins_LearningMobility_3_question_3131,383.0,323.4,1604.0
1619442,stimulus_Ins_LearningMobility_3_question_3131,383.0,323.1,1604.0
1619443,stimulus_Ins_LearningMobility_3_question_3131,382.9,322.9,1604.0
1619444,stimulus_Ins_LearningMobility_3_question_3131,382.8,322.7,1603.0
1619445,stimulus_Ins_LearningMobility_3_question_3131,383.0,322.9,1602.0
1619446,stimulus_Ins_LearningMobility_3_question_3131,383.4,323.2,1601.0
1619447,stimulus_Ins_LearningMobility_3_question_3131,383.9,323.4,1600.0
1619448,stimulus_Ins_LearningMobility_3_question_3131,383.7,323.6,1601.0
1619449,stimulus_Ins_LearningMobility_3_question_3131,383.3,323.6,1601.0
1619450,stimulus_Ins_LearningMobility_3_question_3131,383.1,323.4,1600.0
1619451,stimulus_Ins_LearningMobility_3_question_3131,383.6,323.2,1599.0
1619452,stimulus_Ins_LearningMobility_3_question_3131,384.1,322.9,1598.0
1619453,stimulus_Ins_LearningMobility_3_question_3131,384.3,322.8,1599.0
1619454,stimulus_Ins_LearningMobility_3_question_3131,384.3,322.7,1600.0
1619455,stimulus_Ins_LearningMobility_3_question_3131,384.3,322.7,1601.0
1619456,stimulus_Ins_LearningMobility_3_question_3131,384.3,323.0,1601.0
1619457,stimulus_Ins_LearningMobility_3_question_3131,384.7,323.3,1599.0
1619458,stimulus_Ins_LearningMobility_3_question_3131,385.2,323.7,1595.0
1619459,stimulus_Ins_LearningMobility_3_question_3131,385.1,323.9,1592.0
1619460,stimulus_Ins_LearningMobility_3_question_3131,384.8,324.2,1591.0
1619461,stimulus_Ins_LearningMobility_3_question_3131,384.5,324.3,1595.0
1619462,stimulus_Ins_LearningMobility_3_question_3131,384.8,324.4,1599.0
1619463,stimulus_Ins_LearningMobility_3_question_3131,385.1,324.3,1602.0
1619464,stimulus_Ins_LearningMobility_3_question_3131,385.3,324.3,1602.0
1619465,stimulus_Ins_LearningMobility_3_question_3131,385.8,324.7,1602.0
1619466,stimulus_Ins_LearningMobility_3_question_3131,386.2,325.1,1601.0
1619467,stimulus_Ins_LearningMobility_3_question_3131,386.8,325.5,1600.0
1619468,stimulus_Ins_LearningMobility_3_question_3131,387.1,325.5,1598.0
1619469,stimulus_Ins_LearningMobility_3_question_3131,387.4,325.5,1596.0
1619470,stimulus_Ins_LearningMobility_3_question_3131,387.5,325.8,1596.0
1619471,stimulus_Ins_LearningMobility_3_question_3131,387.6,326.1,1599.0
1619472,stimulus_Ins_LearningMobility_3_question_3131,387.6,326.4,1602.0
1619473,stimulus_Ins_LearningMobility_3_question_3131,387.3,326.4,1605.0
1619474,stimulus_Ins_LearningMobility_3_question_3131,386.9,326.1,1604.0
1619475,stimulus_Ins_LearningMobility_3_question_3131,386.4,325.8,1604.0
1619476,stimulus_Ins_LearningMobility_3_question_3131,386.3,325.5,1603.0
1619477,stimulus_Ins_LearningMobility_3_question_3131,386.5,325.4,1602.0
1619478,stimulus_Ins_LearningMobility_3_question_3131,386.6,325.4,1600.0
1619479,stimulus_Ins_LearningMobility_3_question_3131,386.5,325.5,1600.0
1619480,stimulus_Ins_LearningMobility_3_question_3131,386.5,325.6,1601.0
1619481,stimulus_Ins_LearningMobility_3_question_3131,386.4,325.5,1602.0
1619482,stimulus_Ins_LearningMobility_3_question_3131,386.3,325.5,1603.0
1619483,stimulus_Ins_LearningMobility_3_question_3131,386.2,325.4,1603.0
1619484,stimulus_Ins_LearningMobility_3_question_3131,386.2,325.5,1602.0
1619485,stimulus_Ins_LearningMobility_3_question_3131,386.2,325.9,1601.0
1619486,stimulus_Ins_LearningMobility_3_question_3131,386.2,326.3,1601.0
1619487,stimulus_Ins_LearningMobility_3_question_3131,386.2,326.9,1601.0
1619488,stimulus_Ins_LearningMobility_3_question_3131,386.2,327.5,1601.0
1619489,stimulus_Ins_LearningMobility_3_question_3131,386.3,327.6,1601.0
1619490,stimulus_Ins_LearningMobility_3_question_3131,386.4,327.3,1601.0
1619491,stimulus_Ins_LearningMobility_3_question_3131,386.3,326.9,1601.0
1619492,stimulus_Ins_LearningMobility_3_question_3131,386.1,326.7,1601.0
1619493,stimulus_Ins_LearningMobility_3_question_3131,385.8,326.5,1601.0
1619494,stimulus_Ins_LearningMobility_3_question_3131,385.7,326.4,1601.0
1619495,stimulus_Ins_LearningMobility_3_question_3131,385.6,326.3,1600.0
1619496,stimulus_Ins_LearningMobility_3_question_3131,385.6,326.4,1600.0
1619497,stimulus_Ins_LearningMobility_3_question_3131,385.6,326.4,1600.0
1619498,stimulus_Ins_LearningMobility_3_question_3131,385.1,326.5,1600.0
1619499,stimulus_Ins_LearningMobility_3_question_3131,384.5,326.5,1600.0
1619500,stimulus_Ins_LearningMobility_3_question_3131,383.8,326.6,1600.0
1619501,stimulus_Ins_LearningMobility_3_question_3131,384.0,326.7,1600.0
1619502,stimulus_Ins_LearningMobility_3_question_3131,384.3,326.7,1600.0
1619503,stimulus_Ins_LearningMobility_3_question_3131,384.5,326.6,1601.0
1619504,stimulus_Ins_LearningMobility_3_question_3131,384.8,326.3,1601.0
1619505,stimulus_Ins_LearningMobility_3_question_3131,385.1,326.1,1601.0
1619506,stimulus_Ins_LearningMobility_3_question_3131,385.1,326.0,1600.0
1619507,stimulus_Ins_LearningMobility_3_question_3131,384.7,326.1,1600.0
1619508,stimulus_Ins_LearningMobility_3_question_3131,384.4,326.4,1599.0
1619509,stimulus_Ins_LearningMobility_3_question_3131,384.3,326.9,1599.0
1619510,stimulus_Ins_LearningMobility_3_question_3131,384.5,327.4,1599.0
1619511,stimulus_Ins_LearningMobility_3_question_3131,384.7,327.7,1599.0
1619512,stimulus_Ins_LearningMobility_3_question_3131,385.0,327.7,1601.0
1619513,stimulus_Ins_LearningMobility_3_question_3131,385.0,327.3,1604.0
1619514,stimulus_Ins_LearningMobility_3_question_3131,385.0,326.8,1605.0
1619515,stimulus_Ins_LearningMobility_3_question_3131,385.0,326.3,1603.0
1619516,stimulus_Ins_LearningMobility_3_question_3131,385.0,326.4,1599.0
1619517,stimulus_Ins_LearningMobility_3_question_3131,385.0,326.7,1597.0
1619518,stimulus_Ins_LearningMobility_3_question_3131,384.8,326.9,1596.0
1619519,stimulus_Ins_LearningMobility_3_question_3131,384.8,327.1,1597.0
1619520,stimulus_Ins_LearningMobility_3_question_3131,384.7,327.2,1599.0
1619521,stimulus_Ins_LearningMobility_3_question_3131,385.1,327.1,1598.0
1619522,stimulus_Ins_LearningMobility_3_question_3131,385.5,326.9,1598.0
1619523,stimulus_Ins_LearningMobility_3_question_3131,385.8,326.8,1597.0
1619524,stimulus_Ins_LearningMobility_3_question_3131,385.7,326.7,1597.0
1619525,stimulus_Ins_LearningMobility_3_question_3131,385.5,326.7,1597.0
1619526,stimulus_Ins_LearningMobility_3_question_3131,385.2,326.9,1596.0
1619527,stimulus_Ins_LearningMobility_3_question_3131,385.1,327.1,1594.0
1619528,stimulus_Ins_LearningMobility_3_question_3131,385.1,327.5,1593.0
1619529,stimulus_Ins_LearningMobility_3_question_3131,385.2,327.7,1592.0
1619530,stimulus_Ins_LearningMobility_3_question_3131,385.5,327.8,1592.0
1619531,stimulus_Ins_LearningMobility_3_question_3131,385.8,327.6,1592.0
1619532,stimulus_Ins_LearningMobility_3_question_3131,386.1,327.4,1592.0
1619533,stimulus_Ins_LearningMobility_3_question_3131,386.1,327.2,1591.0
1619534,stimulus_Ins_LearningMobility_3_question_3131,386.1,326.5,1590.0
1619535,stimulus_Ins_LearningMobility_3_question_3131,386.1,325.8,1589.0
1619536,stimulus_Ins_LearningMobility_3_question_3131,386.0,325.1,1589.0
1619537,stimulus_Ins_LearningMobility_3_question_3131,385.9,325.1,1589.0
1619538,stimulus_Ins_LearningMobility_3_question_3131,385.8,325.1,1590.0
1619539,stimulus_Ins_LearningMobility_3_question_3131,385.5,325.3,1590.0
1619540,stimulus_Ins_LearningMobility_3_question_3131,385.3,325.8,1589.0
1619541,stimulus_Ins_LearningMobility_3_question_3131,385.6,326.2,1589.0
1619542,stimulus_Ins_LearningMobility_3_question_3131,386.1,326.4,1589.0
1619543,stimulus_Ins_LearningMobility_3_question_3131,386.6,326.1,1589.0
1619544,stimulus_Ins_LearningMobility_3_question_3131,386.6,325.7,1590.0
1619545,stimulus_Ins_LearningMobility_3_question_3131,386.5,325.5,1590.0
1619546,stimulus_Ins_LearningMobility_3_question_3131,386.2,325.3,1590.0
1619547,stimulus_Ins_LearningMobility_3_question_3131,385.8,325.3,1591.0
1619548,stimulus_Ins_LearningMobility_3_question_3131,385.4,325.4,1590.0
1619549,stimulus_Ins_LearningMobility_3_question_3131,385.5,325.4,1588.0
1619550,stimulus_Ins_LearningMobility_3_question_3131,385.9,325.6,1587.0
1619551,stimulus_Ins_LearningMobility_3_question_3131,386.2,325.9,1585.0
1619552,stimulus_Ins_LearningMobility_3_question_3131,386.4,326.1,1584.0
1619553,stimulus_Ins_LearningMobility_3_question_3131,386.8,326.2,1584.0
1619554,stimulus_Ins_LearningMobility_3_question_3131,387.1,326.4,1584.0
1619555,stimulus_Ins_LearningMobility_3_question_3131,387.2,326.6,1583.0
1619556,stimulus_Ins_LearningMobility_3_question_3131,386.9,326.8,1583.0
1619557,stimulus_Ins_LearningMobility_3_question_3131,386.6,326.8,1583.0
1619558,stimulus_Ins_LearningMobility_3_question_3131,386.6,326.8,1583.0
1619559,stimulus_Ins_LearningMobility_3_question_3131,386.5,326.7,1584.0
1619560,stimulus_Ins_LearningMobility_3_question_3131,386.2,326.7,1584.0
1619561,stimulus_Ins_LearningMobility_3_question_3131,386.4,326.7,1585.0
1619562,stimulus_Ins_LearningMobility_3_question_3131,386.7,326.7,1585.0
1619563,stimulus_Ins_LearningMobility_3_question_3131,387.0,326.8,1584.0
1619564,stimulus_Ins_LearningMobility_3_question_3131,386.9,326.9,1584.0
1619565,stimulus_Ins_LearningMobility_3_question_3131,386.6,327.0,1584.0
1619566,stimulus_Ins_LearningMobility_3_question_3131,386.0,327.0,1584.0
1619567,stimulus_Ins_LearningMobility_3_question_3131,385.4,326.9,1585.0
1619568,stimulus_Ins_LearningMobility_3_question_3131,385.2,326.7,1586.0
1619569,stimulus_Ins_LearningMobility_3_question_3131,385.4,326.6,1587.0
1619570,stimulus_Ins_LearningMobility_3_question_3131,385.6,326.6,1587.0
1619571,stimulus_Ins_LearningMobility_3_question_3131,385.8,326.9,1586.0
1619572,stimulus_Ins_LearningMobility_3_question_3131,385.9,327.1,1586.0
1619573,stimulus_Ins_LearningMobility_3_question_3131,386.1,327.2,1586.0
1619574,stimulus_Ins_LearningMobility_3_question_3131,386.1,327.3,1586.0
1619575,stimulus_Ins_LearningMobility_3_question_3131,386.0,327.3,1586.0
1619576,stimulus_Ins_LearningMobility_3_question_3131,385.4,327.6,1584.0
1619577,stimulus_Ins_LearningMobility_3_question_3131,384.8,327.8,1582.0
1619578,stimulus_Ins_LearningMobility_3_question_3131,384.2,327.9,1579.0
1619579,stimulus_Ins_LearningMobility_3_question_3131,383.8,327.7,1577.0
1619580,stimulus_Ins_LearningMobility_3_question_3131,383.6,327.4,1576.0
1619581,stimulus_Ins_LearningMobility_3_question_3131,383.4,327.3,1576.0
1619582,stimulus_Ins_LearningMobility_3_question_3131,383.6,327.2,1578.0
1619583,stimulus_Ins_LearningMobility_3_question_3131,383.9,327.0,1581.0
1619584,stimulus_Ins_LearningMobility_3_question_3131,384.2,326.6,1582.0
1619585,stimulus_Ins_LearningMobility_3_question_3131,383.8,325.8,1580.0
1619586,stimulus_Ins_LearningMobility_3_question_3131,383.3,325.1,1577.0
1619587,stimulus_Ins_LearningMobility_3_question_3131,382.8,325.0,1574.0
1619588,stimulus_Ins_LearningMobility_3_question_3131,382.6,325.4,1572.0
1619589,stimulus_Ins_LearningMobility_3_question_3131,382.5,325.6,1572.0
1619590,stimulus_Ins_LearningMobility_3_question_3131,382.5,325.6,1571.0
1619591,stimulus_Ins_LearningMobility_3_question_3131,382.4,325.3,1571.0
1619592,stimulus_Ins_LearningMobility_3_question_3131,382.4,325.2,1573.0
1619593,stimulus_Ins_LearningMobility_3_question_3131,382.2,325.2,1575.0
1619594,stimulus_Ins_LearningMobility_3_question_3131,382.0,325.3,1577.0
1619595,stimulus_Ins_LearningMobility_3_question_3131,382.2,325.3,1576.0
1619596,stimulus_Ins_LearningMobility_3_question_3131,382.6,325.3,1574.0
1619597,stimulus_Ins_LearningMobility_3_question_3131,382.9,325.3,1574.0
1619598,stimulus_Ins_LearningMobility_3_question_3131,382.7,325.7,1574.0
1619599,stimulus_Ins_LearningMobility_3_question_3131,382.5,326.1,1574.0
1619600,stimulus_Ins_LearningMobility_3_question_3131,382.2,326.2,1575.0
1619601,stimulus_Ins_LearningMobility_3_question_3131,382.0,326.0,1574.0
1619602,stimulus_Ins_LearningMobility_3_question_3131,381.9,325.9,1575.0
1619603,stimulus_Ins_LearningMobility_3_question_3131,382.0,326.1,1575.0
1619604,stimulus_Ins_LearningMobility_3_question_3131,382.1,325.9,1574.0
1619605,stimulus_Ins_LearningMobility_3_question_3131,381.9,325.6,1573.0
1619606,stimulus_Ins_LearningMobility_3_question_3131,381.3,325.4,1571.0
1619607,stimulus_Ins_LearningMobility_3_question_3131,380.4,325.4,1571.0
1619608,stimulus_Ins_LearningMobility_3_question_3131,379.9,325.4,1571.0
1619609,stimulus_Ins_LearningMobility_3_question_3131,379.8,325.8,1573.0
1619610,stimulus_Ins_LearningMobility_3_question_3131,380.2,326.3,1575.0
1619611,stimulus_Ins_LearningMobility_3_question_3131,380.5,326.8,1576.0
1619612,stimulus_Ins_LearningMobility_3_question_3131,381.6,326.9,1578.0
1619613,stimulus_Ins_LearningMobility_3_question_3131,382.9,326.8,1580.0
1619614,stimulus_Ins_LearningMobility_3_question_3131,385.9,327.3,1580.0
1619615,stimulus_Ins_LearningMobility_3_question_3131,388.4,327.7,1580.0
1619616,stimulus_Ins_LearningMobility_3_question_3131,391.3,328.0,1580.0
1619617,stimulus_Ins_LearningMobility_3_question_3131,394.6,327.8,1580.0
1619618,stimulus_Ins_LearningMobility_3_question_3131,401.1,327.5,1579.0
1619619,stimulus_Ins_LearningMobility_3_question_3131,409.5,327.5,1579.0
1619620,stimulus_Ins_LearningMobility_3_question_3131,418.1,327.4,1580.0
1619621,stimulus_Ins_LearningMobility_3_question_3131,425.4,327.2,1581.0
1619622,stimulus_Ins_LearningMobility_3_question_3131,433.0,327.1,1582.0
1619623,stimulus_Ins_LearningMobility_3_question_3131,442.6,326.6,1585.0
1619624,stimulus_Ins_LearningMobility_3_question_3131,452.2,325.9,1588.0
1619625,stimulus_Ins_LearningMobility_3_question_3131,460.2,325.3,1592.0
1619626,stimulus_Ins_LearningMobility_3_question_3131,468.5,325.2,1593.0
1619627,stimulus_Ins_LearningMobility_3_question_3131,477.6,325.5,1593.0
1619628,stimulus_Ins_LearningMobility_3_question_3131,488.0,325.7,1592.0
1619629,stimulus_Ins_LearningMobility_3_question_3131,495.6,325.4,1586.0
1619630,stimulus_Ins_LearningMobility_3_question_3131,501.4,324.6,1581.0
1619631,stimulus_Ins_LearningMobility_3_question_3131,507.0,323.7,1578.0
1619632,stimulus_Ins_LearningMobility_3_question_3131,513.4,323.4,1580.0
1619633,stimulus_Ins_LearningMobility_3_question_3131,520.9,323.4,1580.0
1619634,stimulus_Ins_LearningMobility_3_question_3131,526.4,322.8,1579.0
1619635,stimulus_Ins_LearningMobility_3_question_3131,530.5,321.8,1578.0
1619636,stimulus_Ins_LearningMobility_3_question_3131,532.5,320.5,1574.0
1619637,stimulus_Ins_LearningMobility_3_question_3131,535.4,319.4,1570.0
1619638,stimulus_Ins_LearningMobility_3_question_3131,538.7,318.5,1567.0
1619639,stimulus_Ins_LearningMobility_3_question_3131,543.1,317.5,1567.0
1619640,stimulus_Ins_LearningMobility_3_question_3131,546.3,316.5,1568.0
1619641,stimulus_Ins_LearningMobility_3_question_3131,549.0,315.6,1568.0
1619642,stimulus_Ins_LearningMobility_3_question_3131,551.8,315.6,1568.0
1619643,stimulus_Ins_LearningMobility_3_question_3131,554.5,315.9,1568.0
1619644,stimulus_Ins_LearningMobility_3_question_3131,556.7,316.2,1567.0
1619645,stimulus_Ins_LearningMobility_3_question_3131,558.1,316.2,1564.0
1619646,stimulus_Ins_LearningMobility_3_question_3131,559.7,316.3,1562.0
1619647,stimulus_Ins_LearningMobility_3_question_3131,561.0,316.3,1560.0
1619648,stimulus_Ins_LearningMobility_3_question_3131,561.9,316.2,1560.0
1619649,stimulus_Ins_LearningMobility_3_question_3131,562.3,316.0,1560.0
1619650,stimulus_Ins_LearningMobility_3_question_3131,562.7,315.3,1560.0
1619651,stimulus_Ins_LearningMobility_3_question_3131,563.1,314.7,1560.0
1619652,stimulus_Ins_LearningMobility_3_question_3131,563.6,314.3,1560.0
1619653,stimulus_Ins_LearningMobility_3_question_3131,564.0,314.6,1561.0
1619654,stimulus_Ins_LearningMobility_3_question_3131,564.3,315.0,1561.0
1619655,stimulus_Ins_LearningMobility_3_question_3131,564.4,315.3,1561.0
1619656,stimulus_Ins_LearningMobility_3_question_3131,564.8,315.3,1562.0
1619657,stimulus_Ins_LearningMobility_3_question_3131,565.4,315.1,1562.0
1619658,stimulus_Ins_LearningMobility_3_question_3131,566.1,314.8,1560.0
1619659,stimulus_Ins_LearningMobility_3_question_3131,566.7,315.1,1558.0
1619660,stimulus_Ins_LearningMobility_3_question_3131,567.3,315.8,1556.0
1619661,stimulus_Ins_LearningMobility_3_question_3131,567.7,316.4,1558.0
1619662,stimulus_Ins_LearningMobility_3_question_3131,567.8,316.5,1560.0
