time,screen,pixel_x,pixel_y,pupil
1619663,stimulus_Ins_LearningMobility_3_question_3131,568.1,316.6,1562.0
1619664,stimulus_Ins_LearningMobility_3_question_3131,568.4,316.9,1560.0
1619665,stimulus_Ins_LearningMobility_3_question_3131,568.7,317.1,1559.0
1619666,stimulus_Ins_LearningMobility_3_question_3131,569.1,317.2,1559.0
1619667,stimulus_Ins_LearningMobility_3_question_3131,569.4,317.4,1561.0
1619668,stimulus_Ins_LearningMobility_3_question_3131,569.7,317.9,1562.0
1619669,stimulus_Ins_LearningMobility_3_question_3131,569.6,318.4,1563.0
1619670,stimulus_Ins_LearningMobility_3_question_3131,569.3,318.6,1562.0
1619671,stimulus_Ins_LearningMobility_3_question_3131,569.1,318.3,1561.0
1619672,stimulus_Ins_LearningMobility_3_question_3131,568.8,317.9,1560.0
1619673,stimulus_Ins_LearningMobility_3_question_3131,568.7,317.5,1559.0
1619674,stimulus_Ins_LearningMobility_3_question_3131,568.6,317.4,1560.0
1619675,stimulus_Ins_LearningMobility_3_question_3131,568.6,317.4,1560.0
1619676,stimulus_Ins_LearningMobility_3_question_3131,568.5,317.5,1560.0
1619677,stimulus_Ins_LearningMobility_3_question_3131,568.5,317.4,1560.0
1619678,stimulus_Ins_LearningMobility_3_question_3131,568.1,317.3,1561.0
1619679,stimulus_Ins_LearningMobility_3_question_3131,567.9,317.2,1563.0
1619680,stimulus_Ins_LearningMobility_3_question_3131,567.7,317.3,1564.0
1619681,stimulus_Ins_LearningMobility_3_question_3131,567.7,317.2,1564.0
1619682,stimulus_Ins_LearningMobility_3_question_3131,567.4,317.2,1565.0
1619683,stimulus_Ins_LearningMobility_3_question_3131,567.1,317.2,1565.0
1619684,stimulus_Ins_LearningMobility_3_question_3131,567.0,317.3,1565.0
1619685,stimulus_Ins_LearningMobility_3_question_3131,567.0,317.2,1565.0
1619686,stimulus_Ins_LearningMobility_3_question_3131,567.0,316.9,1565.0
1619687,stimulus_Ins_LearningMobility_3_question_3131,567.1,316.4,1565.0
1619688,stimulus_Ins_LearningMobility_3_question_3131,567.1,316.1,1565.0
1619689,stimulus_Ins_LearningMobility_3_question_3131,566.9,316.6,1564.0
1619690,stimulus_Ins_LearningMobility_3_question_3131,566.6,317.2,1564.0
1619691,stimulus_Ins_LearningMobility_3_question_3131,566.2,318.0,1564.0
1619692,stimulus_Ins_LearningMobility_3_question_3131,566.1,318.0,1565.0
1619693,stimulus_Ins_LearningMobility_3_question_3131,566.3,317.9,1565.0
1619694,stimulus_Ins_LearningMobility_3_question_3131,566.4,317.7,1565.0
1619695,stimulus_Ins_LearningMobility_3_question_3131,566.4,317.6,1565.0
1619696,stimulus_Ins_LearningMobility_3_question_3131,566.1,317.5,1565.0
1619697,stimulus_Ins_LearningMobility_3_question_3131,565.8,317.4,1565.0
1619698,stimulus_Ins_LearningMobility_3_question_3131,565.6,317.3,1566.0
1619699,stimulus_Ins_LearningMobility_3_question_3131,565.6,317.3,1566.0
1619700,stimulus_Ins_LearningMobility_3_question_3131,565.6,317.4,1566.0
1619701,stimulus_Ins_LearningMobility_3_question_3131,565.6,317.5,1566.0
1619702,stimulus_Ins_LearningMobility_3_question_3131,565.8,317.8,1565.0
1619703,stimulus_Ins_LearningMobility_3_question_3131,566.0,317.9,1565.0
1619704,stimulus_Ins_LearningMobility_3_question_3131,566.2,318.1,1566.0
1619705,stimulus_Ins_LearningMobility_3_question_3131,566.3,318.1,1566.0
1619706,stimulus_Ins_LearningMobility_3_question_3131,566.2,318.2,1564.0
1619707,stimulus_Ins_LearningMobility_3_question_3131,566.2,318.4,1562.0
1619708,stimulus_Ins_LearningMobility_3_question_3131,566.2,318.6,1562.0
1619709,stimulus_Ins_LearningMobility_3_question_3131,566.2,318.6,1562.0
1619710,stimulus_Ins_LearningMobility_3_question_3131,566.1,318.6,1563.0
1619711,stimulus_Ins_LearningMobility_3_question_3131,566.0,318.5,1564.0
1619712,stimulus_Ins_LearningMobility_3_question_3131,566.0,318.9,1566.0
1619713,stimulus_Ins_LearningMobility_3_question_3131,565.9,319.2,1568.0
1619714,stimulus_Ins_LearningMobility_3_question_3131,565.9,319.2,1569.0
1619715,stimulus_Ins_LearningMobility_3_question_3131,565.9,318.9,1569.0
1619716,stimulus_Ins_LearningMobility_3_question_3131,566.0,318.6,1570.0
1619717,stimulus_Ins_LearningMobility_3_question_3131,566.1,318.6,1571.0
1619718,stimulus_Ins_LearningMobility_3_question_3131,566.3,318.5,1571.0
1619719,stimulus_Ins_LearningMobility_3_question_3131,566.6,318.4,1570.0
1619720,stimulus_Ins_LearningMobility_3_question_3131,566.9,318.6,1568.0
1619721,stimulus_Ins_LearningMobility_3_question_3131,567.0,318.8,1568.0
1619722,stimulus_Ins_LearningMobility_3_question_3131,567.0,319.0,1568.0
1619723,stimulus_Ins_LearningMobility_3_question_3131,567.0,318.9,1569.0
1619724,stimulus_Ins_LearningMobility_3_question_3131,567.1,318.9,1569.0
1619725,stimulus_Ins_LearningMobility_3_question_3131,567.3,319.3,1570.0
1619726,stimulus_Ins_LearningMobility_3_question_3131,567.0,319.6,1569.0
1619727,stimulus_Ins_LearningMobility_3_question_3131,566.5,320.1,1568.0
1619728,stimulus_Ins_LearningMobility_3_question_3131,566.4,320.3,1567.0
1619729,stimulus_Ins_LearningMobility_3_question_3131,566.6,320.7,1567.0
1619730,stimulus_Ins_LearningMobility_3_question_3131,566.9,321.0,1568.0
1619731,stimulus_Ins_LearningMobility_3_question_3131,566.8,321.3,1568.0
1619732,stimulus_Ins_LearningMobility_3_question_3131,566.7,321.4,1567.0
1619733,stimulus_Ins_LearningMobility_3_question_3131,566.6,321.2,1567.0
1619734,stimulus_Ins_LearningMobility_3_question_3131,566.6,320.8,1567.0
1619735,stimulus_Ins_LearningMobility_3_question_3131,566.3,320.2,1567.0
1619736,stimulus_Ins_LearningMobility_3_question_3131,566.1,320.1,1566.0
1619737,stimulus_Ins_LearningMobility_3_question_3131,565.9,320.0,1566.0
1619738,stimulus_Ins_LearningMobility_3_question_3131,565.7,320.0,1565.0
1619739,stimulus_Ins_LearningMobility_3_question_3131,565.5,320.1,1566.0
1619740,stimulus_Ins_LearningMobility_3_question_3131,565.3,320.0,1568.0
1619741,stimulus_Ins_LearningMobility_3_question_3131,565.3,319.4,1569.0
1619742,stimulus_Ins_LearningMobility_3_question_3131,565.3,318.6,1570.0
1619743,stimulus_Ins_LearningMobility_3_question_3131,564.9,317.9,1570.0
1619744,stimulus_Ins_LearningMobility_3_question_3131,564.6,317.4,1570.0
1619745,stimulus_Ins_LearningMobility_3_question_3131,563.9,317.2,1569.0
1619746,stimulus_Ins_LearningMobility_3_question_3131,563.4,317.7,1566.0
1619747,stimulus_Ins_LearningMobility_3_question_3131,562.7,318.4,1564.0
1619748,stimulus_Ins_LearningMobility_3_question_3131,562.6,318.6,1563.0
1619749,stimulus_Ins_LearningMobility_3_question_3131,562.6,318.1,1564.0
1619750,stimulus_Ins_LearningMobility_3_question_3131,562.1,318.0,1564.0
1619751,stimulus_Ins_LearningMobility_3_question_3131,561.4,318.4,1564.0
1619752,stimulus_Ins_LearningMobility_3_question_3131,560.7,318.7,1567.0
1619753,stimulus_Ins_LearningMobility_3_question_3131,560.7,318.7,1570.0
1619754,stimulus_Ins_LearningMobility_3_question_3131,560.6,318.7,1573.0
1619755,stimulus_Ins_LearningMobility_3_question_3131,560.5,318.9,1573.0
1619756,stimulus_Ins_LearningMobility_3_question_3131,560.4,319.1,1573.0
1619757,stimulus_Ins_LearningMobility_3_question_3131,560.3,319.5,1573.0
1619758,stimulus_Ins_LearningMobility_3_question_3131,560.4,319.8,1573.0
1619759,stimulus_Ins_LearningMobility_3_question_3131,560.6,320.0,1572.0
1619760,stimulus_Ins_LearningMobility_3_question_3131,560.7,320.0,1571.0
1619761,stimulus_Ins_LearningMobility_3_question_3131,560.8,320.0,1570.0
1619762,stimulus_Ins_LearningMobility_3_question_3131,561.0,320.5,1574.0
1619763,stimulus_Ins_LearningMobility_3_question_3131,561.5,321.1,1577.0
1619764,stimulus_Ins_LearningMobility_3_question_3131,562.0,321.7,1580.0
1619765,stimulus_Ins_LearningMobility_3_question_3131,562.0,321.7,1580.0
1619766,stimulus_Ins_LearningMobility_3_question_3131,561.8,321.7,1579.0
1619767,stimulus_Ins_LearningMobility_3_question_3131,561.7,321.8,1575.0
1619768,stimulus_Ins_LearningMobility_3_question_3131,561.6,321.9,1570.0
1619769,stimulus_Ins_LearningMobility_3_question_3131,561.5,321.9,1569.0
1619770,stimulus_Ins_LearningMobility_3_question_3131,561.8,321.9,1573.0
1619771,stimulus_Ins_LearningMobility_3_question_3131,562.2,321.8,1577.0
1619772,stimulus_Ins_LearningMobility_3_question_3131,562.4,321.7,1579.0
1619773,stimulus_Ins_LearningMobility_3_question_3131,562.3,321.6,1579.0
1619774,stimulus_Ins_LearningMobility_3_question_3131,562.2,321.5,1578.0
1619775,stimulus_Ins_LearningMobility_3_question_3131,561.9,321.4,1577.0
1619776,stimulus_Ins_LearningMobility_3_question_3131,561.8,321.5,1576.0
1619777,stimulus_Ins_LearningMobility_3_question_3131,561.6,322.0,1575.0
1619778,stimulus_Ins_LearningMobility_3_question_3131,561.7,322.3,1575.0
1619779,stimulus_Ins_LearningMobility_3_question_3131,561.7,322.6,1576.0
1619780,stimulus_Ins_LearningMobility_3_question_3131,561.7,322.5,1576.0
1619781,stimulus_Ins_LearningMobility_3_question_3131,561.8,322.5,1575.0
1619782,stimulus_Ins_LearningMobility_3_question_3131,561.7,322.5,1575.0
1619783,stimulus_Ins_LearningMobility_3_question_3131,561.5,322.2,1574.0
1619784,stimulus_Ins_LearningMobility_3_question_3131,561.7,321.9,1576.0
1619785,stimulus_Ins_LearningMobility_3_question_3131,562.0,321.6,1577.0
1619786,stimulus_Ins_LearningMobility_3_question_3131,562.2,321.7,1579.0
1619787,stimulus_Ins_LearningMobility_3_question_3131,562.0,321.8,1579.0
1619788,stimulus_Ins_LearningMobility_3_question_3131,561.8,321.7,1579.0
1619789,stimulus_Ins_LearningMobility_3_question_3131,561.6,321.6,1579.0
1619790,stimulus_Ins_LearningMobility_3_question_3131,561.5,321.5,1578.0
1619791,stimulus_Ins_LearningMobility_3_question_3131,561.5,321.5,1577.0
1619792,stimulus_Ins_LearningMobility_3_question_3131,561.5,321.6,1576.0
1619793,stimulus_Ins_LearningMobility_3_question_3131,561.6,321.6,1575.0
1619794,stimulus_Ins_LearningMobility_3_question_3131,561.7,321.8,1574.0
1619795,stimulus_Ins_LearningMobility_3_question_3131,561.6,322.0,1574.0
1619796,stimulus_Ins_LearningMobility_3_question_3131,561.4,322.1,1574.0
1619797,stimulus_Ins_LearningMobility_3_question_3131,561.2,322.2,1574.0
1619798,stimulus_Ins_LearningMobility_3_question_3131,561.2,322.3,1574.0
1619799,stimulus_Ins_LearningMobility_3_question_3131,560.9,322.6,1575.0
1619800,stimulus_Ins_LearningMobility_3_question_3131,560.6,322.9,1575.0
1619801,stimulus_Ins_LearningMobility_3_question_3131,560.3,322.8,1576.0
1619802,stimulus_Ins_LearningMobility_3_question_3131,560.3,322.5,1577.0
1619803,stimulus_Ins_LearningMobility_3_question_3131,560.2,322.5,1578.0
1619804,stimulus_Ins_LearningMobility_3_question_3131,560.0,322.9,1578.0
1619805,stimulus_Ins_LearningMobility_3_question_3131,559.7,323.3,1578.0
1619806,stimulus_Ins_LearningMobility_3_question_3131,559.6,323.5,1577.0
1619807,stimulus_Ins_LearningMobility_3_question_3131,559.6,323.6,1577.0
1619808,stimulus_Ins_LearningMobility_3_question_3131,559.6,323.7,1577.0
1619809,stimulus_Ins_LearningMobility_3_question_3131,559.7,323.7,1576.0
1619810,stimulus_Ins_LearningMobility_3_question_3131,559.7,323.6,1576.0
1619811,stimulus_Ins_LearningMobility_3_question_3131,559.8,323.4,1576.0
1619812,stimulus_Ins_LearningMobility_3_question_3131,559.8,323.2,1576.0
1619813,stimulus_Ins_LearningMobility_3_question_3131,559.8,322.9,1578.0
1619814,stimulus_Ins_LearningMobility_3_question_3131,559.7,322.7,1581.0
1619815,stimulus_Ins_LearningMobility_3_question_3131,559.6,322.7,1582.0
1619816,stimulus_Ins_LearningMobility_3_question_3131,559.8,323.2,1580.0
1619817,stimulus_Ins_LearningMobility_3_question_3131,560.2,323.9,1579.0
1619818,stimulus_Ins_LearningMobility_3_question_3131,560.5,324.4,1580.0
1619819,stimulus_Ins_LearningMobility_3_question_3131,560.5,324.7,1578.0
1619820,stimulus_Ins_LearningMobility_3_question_3131,560.4,324.8,1576.0
1619821,stimulus_Ins_LearningMobility_3_question_3131,560.3,324.9,1574.0
1619822,stimulus_Ins_LearningMobility_3_question_3131,560.2,324.3,1575.0
1619823,stimulus_Ins_LearningMobility_3_question_3131,560.3,323.8,1575.0
1619824,stimulus_Ins_LearningMobility_3_question_3131,560.4,323.4,1575.0
1619825,stimulus_Ins_LearningMobility_3_question_3131,560.5,323.6,1575.0
1619826,stimulus_Ins_LearningMobility_3_question_3131,560.5,323.8,1575.0
1619827,stimulus_Ins_LearningMobility_3_question_3131,560.6,323.9,1575.0
1619828,stimulus_Ins_LearningMobility_3_question_3131,560.7,323.9,1572.0
1619829,stimulus_Ins_LearningMobility_3_question_3131,560.7,323.5,1569.0
1619830,stimulus_Ins_LearningMobility_3_question_3131,560.5,323.0,1565.0
1619831,stimulus_Ins_LearningMobility_3_question_3131,560.4,322.6,1568.0
1619832,stimulus_Ins_LearningMobility_3_question_3131,560.5,322.6,1571.0
1619833,stimulus_Ins_LearningMobility_3_question_3131,560.5,322.7,1574.0
1619834,stimulus_Ins_LearningMobility_3_question_3131,560.7,322.6,1574.0
1619835,stimulus_Ins_LearningMobility_3_question_3131,560.9,322.4,1574.0
1619836,stimulus_Ins_LearningMobility_3_question_3131,561.0,322.0,1573.0
1619837,stimulus_Ins_LearningMobility_3_question_3131,560.9,321.8,1572.0
1619838,stimulus_Ins_LearningMobility_3_question_3131,560.8,321.6,1569.0
1619839,stimulus_Ins_LearningMobility_3_question_3131,560.8,321.6,1568.0
1619840,stimulus_Ins_LearningMobility_3_question_3131,560.6,321.5,1567.0
1619841,stimulus_Ins_LearningMobility_3_question_3131,560.4,321.5,1569.0
1619842,stimulus_Ins_LearningMobility_3_question_3131,560.2,321.5,1571.0
1619843,stimulus_Ins_LearningMobility_3_question_3131,560.3,321.6,1573.0
1619844,stimulus_Ins_LearningMobility_3_question_3131,560.6,322.3,1574.0
1619845,stimulus_Ins_LearningMobility_3_question_3131,561.3,323.0,1574.0
1619846,stimulus_Ins_LearningMobility_3_question_3131,561.8,323.5,1574.0
1619847,stimulus_Ins_LearningMobility_3_question_3131,561.8,323.4,1572.0
1619848,stimulus_Ins_LearningMobility_3_question_3131,561.4,323.3,1571.0
1619849,stimulus_Ins_LearningMobility_3_question_3131,561.0,323.3,1570.0
1619850,stimulus_Ins_LearningMobility_3_question_3131,561.0,323.1,1570.0
1619851,stimulus_Ins_LearningMobility_3_question_3131,561.0,322.8,1571.0
1619852,stimulus_Ins_LearningMobility_3_question_3131,561.0,322.6,1572.0
1619853,stimulus_Ins_LearningMobility_3_question_3131,560.9,322.8,1573.0
1619854,stimulus_Ins_LearningMobility_3_question_3131,560.8,323.0,1573.0
1619855,stimulus_Ins_LearningMobility_3_question_3131,560.8,323.2,1574.0
1619856,stimulus_Ins_LearningMobility_3_question_3131,560.7,323.5,1574.0
1619857,stimulus_Ins_LearningMobility_3_question_3131,560.6,323.7,1573.0
1619858,stimulus_Ins_LearningMobility_3_question_3131,560.5,323.8,1570.0
1619859,stimulus_Ins_LearningMobility_3_question_3131,560.3,323.6,1566.0
1619860,stimulus_Ins_LearningMobility_3_question_3131,560.1,323.3,1564.0
1619861,stimulus_Ins_LearningMobility_3_question_3131,559.9,323.1,1566.0
1619862,stimulus_Ins_LearningMobility_3_question_3131,560.1,323.2,1568.0
1619863,stimulus_Ins_LearningMobility_3_question_3131,560.4,323.2,1571.0
1619864,stimulus_Ins_LearningMobility_3_question_3131,560.8,323.3,1572.0
1619865,stimulus_Ins_LearningMobility_3_question_3131,560.8,323.7,1574.0
1619866,stimulus_Ins_LearningMobility_3_question_3131,560.9,324.2,1573.0
1619867,stimulus_Ins_LearningMobility_3_question_3131,561.0,324.4,1573.0
1619868,stimulus_Ins_LearningMobility_3_question_3131,561.1,324.3,1572.0
1619869,stimulus_Ins_LearningMobility_3_question_3131,561.1,324.1,1571.0
1619870,stimulus_Ins_LearningMobility_3_question_3131,560.9,324.4,1570.0
1619871,stimulus_Ins_LearningMobility_3_question_3131,560.8,324.5,1570.0
1619872,stimulus_Ins_LearningMobility_3_question_3131,560.7,324.1,1570.0
1619873,stimulus_Ins_LearningMobility_3_question_3131,560.8,323.6,1570.0
1619874,stimulus_Ins_LearningMobility_3_question_3131,560.7,323.3,1570.0
1619875,stimulus_Ins_LearningMobility_3_question_3131,560.7,323.3,1570.0
1619876,stimulus_Ins_LearningMobility_3_question_3131,560.8,323.4,1571.0
1619877,stimulus_Ins_LearningMobility_3_question_3131,560.8,323.4,1571.0
1619878,stimulus_Ins_LearningMobility_3_question_3131,560.9,323.6,1571.0
1619879,stimulus_Ins_LearningMobility_3_question_3131,560.8,323.9,1570.0
1619880,stimulus_Ins_LearningMobility_3_question_3131,560.7,324.2,1569.0
1619881,stimulus_Ins_LearningMobility_3_question_3131,560.5,324.2,1569.0
1619882,stimulus_Ins_LearningMobility_3_question_3131,560.3,324.4,1569.0
1619883,stimulus_Ins_LearningMobility_3_question_3131,560.2,324.6,1570.0
1619884,stimulus_Ins_LearningMobility_3_question_3131,560.4,324.5,1570.0
1619885,stimulus_Ins_LearningMobility_3_question_3131,560.6,323.6,1572.0
1619886,stimulus_Ins_LearningMobility_3_question_3131,560.8,322.7,1574.0
1619887,stimulus_Ins_LearningMobility_3_question_3131,560.7,322.8,1573.0
1619888,stimulus_Ins_LearningMobility_3_question_3131,560.6,323.5,1570.0
1619889,stimulus_Ins_LearningMobility_3_question_3131,560.5,324.2,1567.0
1619890,stimulus_Ins_LearningMobility_3_question_3131,559.8,324.6,1567.0
1619891,stimulus_Ins_LearningMobility_3_question_3131,559.0,325.1,1567.0
1619892,stimulus_Ins_LearningMobility_3_question_3131,558.2,325.5,1569.0
1619893,stimulus_Ins_LearningMobility_3_question_3131,558.2,325.5,1571.0
1619894,stimulus_Ins_LearningMobility_3_question_3131,558.2,325.4,1572.0
1619895,stimulus_Ins_LearningMobility_3_question_3131,558.3,325.4,1572.0
1619896,stimulus_Ins_LearningMobility_3_question_3131,558.3,325.5,1573.0
1619897,stimulus_Ins_LearningMobility_3_question_3131,558.2,325.7,1573.0
1619898,stimulus_Ins_LearningMobility_3_question_3131,558.1,325.9,1573.0
1619899,stimulus_Ins_LearningMobility_3_question_3131,557.9,326.4,1573.0
1619900,stimulus_Ins_LearningMobility_3_question_3131,557.9,326.9,1574.0
1619901,stimulus_Ins_LearningMobility_3_question_3131,557.7,327.3,1575.0
1619902,stimulus_Ins_LearningMobility_3_question_3131,557.6,327.3,1576.0
1619903,stimulus_Ins_LearningMobility_3_question_3131,557.9,327.8,1577.0
1619904,stimulus_Ins_LearningMobility_3_question_3131,558.2,328.5,1576.0
1619905,stimulus_Ins_LearningMobility_3_question_3131,558.6,329.2,1575.0
1619906,stimulus_Ins_LearningMobility_3_question_3131,558.6,329.2,1574.0
1619907,stimulus_Ins_LearningMobility_3_question_3131,558.6,329.1,1576.0
1619908,stimulus_Ins_LearningMobility_3_question_3131,558.8,328.9,1578.0
1619909,stimulus_Ins_LearningMobility_3_question_3131,559.2,329.0,1580.0
1619910,stimulus_Ins_LearningMobility_3_question_3131,559.6,329.1,1579.0
1619911,stimulus_Ins_LearningMobility_3_question_3131,559.8,329.3,1579.0
1619912,stimulus_Ins_LearningMobility_3_question_3131,559.9,329.2,1581.0
1619913,stimulus_Ins_LearningMobility_3_question_3131,560.0,328.7,1582.0
1619914,stimulus_Ins_LearningMobility_3_question_3131,560.3,328.3,1584.0
1619915,stimulus_Ins_LearningMobility_3_question_3131,560.6,328.1,1582.0
1619916,stimulus_Ins_LearningMobility_3_question_3131,560.3,327.6,1580.0
1619917,stimulus_Ins_LearningMobility_3_question_3131,559.9,327.1,1578.0
1619918,stimulus_Ins_LearningMobility_3_question_3131,559.6,326.7,1575.0
1619919,stimulus_Ins_LearningMobility_3_question_3131,559.7,326.9,1572.0
1619920,stimulus_Ins_LearningMobility_3_question_3131,559.9,327.3,1570.0
1619921,stimulus_Ins_LearningMobility_3_question_3131,559.9,327.6,1570.0
1619922,stimulus_Ins_LearningMobility_3_question_3131,559.9,327.8,1573.0
1619923,stimulus_Ins_LearningMobility_3_question_3131,559.9,327.5,1576.0
1619924,stimulus_Ins_LearningMobility_3_question_3131,559.9,327.2,1580.0
1619925,stimulus_Ins_LearningMobility_3_question_3131,559.9,327.2,1580.0
1619926,stimulus_Ins_LearningMobility_3_question_3131,559.8,327.5,1580.0
1619927,stimulus_Ins_LearningMobility_3_question_3131,559.7,328.5,1577.0
1619928,stimulus_Ins_LearningMobility_3_question_3131,560.0,329.1,1574.0
1619929,stimulus_Ins_LearningMobility_3_question_3131,560.3,329.1,1573.0
1619930,stimulus_Ins_LearningMobility_3_question_3131,560.4,328.3,1574.0
1619931,stimulus_Ins_LearningMobility_3_question_3131,560.3,328.3,1575.0
1619932,stimulus_Ins_LearningMobility_3_question_3131,560.1,329.1,1575.0
1619933,stimulus_Ins_LearningMobility_3_question_3131,560.1,329.5,1574.0
1619934,stimulus_Ins_LearningMobility_3_question_3131,560.2,329.1,1574.0
1619935,stimulus_Ins_LearningMobility_3_question_3131,560.4,328.7,1574.0
1619936,stimulus_Ins_LearningMobility_3_question_3131,560.1,328.7,1574.0
1619937,stimulus_Ins_LearningMobility_3_question_3131,559.8,329.1,1574.0
1619938,stimulus_Ins_LearningMobility_3_question_3131,559.2,329.5,1574.0
1619939,stimulus_Ins_LearningMobility_3_question_3131,559.2,329.5,1573.0
1619940,stimulus_Ins_LearningMobility_3_question_3131,559.3,328.7,1571.0
1619941,stimulus_Ins_LearningMobility_3_question_3131,559.6,327.7,1571.0
1619942,stimulus_Ins_LearningMobility_3_question_3131,559.9,326.8,1575.0
1619943,stimulus_Ins_LearningMobility_3_question_3131,561.9,326.6,1579.0
1619944,stimulus_Ins_LearningMobility_3_question_3131,564.9,326.8,1579.0
1619945,stimulus_Ins_LearningMobility_3_question_3131,570.3,327.0,1577.0
1619946,stimulus_Ins_LearningMobility_3_question_3131,575.5,326.8,1575.0
1619947,stimulus_Ins_LearningMobility_3_question_3131,581.2,325.8,1575.0
1619948,stimulus_Ins_LearningMobility_3_question_3131,586.5,324.9,1576.0
1619949,stimulus_Ins_LearningMobility_3_question_3131,592.2,325.0,1577.0
1619950,stimulus_Ins_LearningMobility_3_question_3131,599.6,325.6,1577.0
1619951,stimulus_Ins_LearningMobility_3_question_3131,608.1,325.4,1577.0
1619952,stimulus_Ins_LearningMobility_3_question_3131,615.9,324.2,1575.0
1619953,stimulus_Ins_LearningMobility_3_question_3131,622.8,323.0,1575.0
1619954,stimulus_Ins_LearningMobility_3_question_3131,628.7,322.9,1576.0
1619955,stimulus_Ins_LearningMobility_3_question_3131,636.4,323.0,1576.0
1619956,stimulus_Ins_LearningMobility_3_question_3131,644.0,322.8,1574.0
1619957,stimulus_Ins_LearningMobility_3_question_3131,651.9,322.2,1571.0
1619958,stimulus_Ins_LearningMobility_3_question_3131,657.1,322.1,1568.0
1619959,stimulus_Ins_LearningMobility_3_question_3131,662.0,322.9,1566.0
1619960,stimulus_Ins_LearningMobility_3_question_3131,666.1,323.8,1564.0
1619961,stimulus_Ins_LearningMobility_3_question_3131,671.1,324.3,1563.0
1619962,stimulus_Ins_LearningMobility_3_question_3131,674.9,323.3,1564.0
1619963,stimulus_Ins_LearningMobility_3_question_3131,679.0,322.2,1565.0
1619964,stimulus_Ins_LearningMobility_3_question_3131,682.2,321.3,1564.0
1619965,stimulus_Ins_LearningMobility_3_question_3131,685.2,321.2,1561.0
1619966,stimulus_Ins_LearningMobility_3_question_3131,687.1,321.2,1556.0
1619967,stimulus_Ins_LearningMobility_3_question_3131,689.2,320.7,1553.0
1619968,stimulus_Ins_LearningMobility_3_question_3131,692.0,320.1,1554.0
1619969,stimulus_Ins_LearningMobility_3_question_3131,694.9,319.5,1557.0
1619970,stimulus_Ins_LearningMobility_3_question_3131,698.0,318.7,1560.0
1619971,stimulus_Ins_LearningMobility_3_question_3131,700.7,318.0,1559.0
1619972,stimulus_Ins_LearningMobility_3_question_3131,703.1,316.6,1559.0
1619973,stimulus_Ins_LearningMobility_3_question_3131,704.7,315.7,1558.0
1619974,stimulus_Ins_LearningMobility_3_question_3131,705.5,315.0,1558.0
1619975,stimulus_Ins_LearningMobility_3_question_3131,705.9,315.4,1558.0
1619976,stimulus_Ins_LearningMobility_3_question_3131,706.0,315.8,1556.0
1619977,stimulus_Ins_LearningMobility_3_question_3131,706.6,316.0,1554.0
1619978,stimulus_Ins_LearningMobility_3_question_3131,707.5,316.7,1553.0
1619979,stimulus_Ins_LearningMobility_3_question_3131,708.3,317.3,1552.0
1619980,stimulus_Ins_LearningMobility_3_question_3131,708.8,317.7,1552.0
1619981,stimulus_Ins_LearningMobility_3_question_3131,708.9,317.4,1551.0
1619982,stimulus_Ins_LearningMobility_3_question_3131,708.9,317.0,1551.0
1619983,stimulus_Ins_LearningMobility_3_question_3131,708.9,316.8,1552.0
1619984,stimulus_Ins_LearningMobility_3_question_3131,708.8,316.3,1553.0
1619985,stimulus_Ins_LearningMobility_3_question_3131,708.8,315.9,1554.0
1619986,stimulus_Ins_LearningMobility_3_question_3131,708.9,315.5,1554.0
1619987,stimulus_Ins_LearningMobility_3_question_3131,709.0,315.5,1554.0
1619988,stimulus_Ins_LearningMobility_3_question_3131,709.1,315.4,1554.0
1619989,stimulus_Ins_LearningMobility_3_question_3131,709.1,315.4,1553.0
1619990,stimulus_Ins_LearningMobility_3_question_3131,709.5,315.4,1554.0
1619991,stimulus_Ins_LearningMobility_3_question_3131,710.0,315.2,1554.0
1619992,stimulus_Ins_LearningMobility_3_question_3131,710.5,315.0,1555.0
1619993,stimulus_Ins_LearningMobility_3_question_3131,710.6,314.8,1554.0
