time,screen,pixel_x,pixel_y,pupil
1619994,stimulus_Ins_LearningMobility_3_question_3131,710.4,314.9,1554.0
1619995,stimulus_Ins_LearningMobility_3_question_3131,710.0,314.9,1551.0
1619996,stimulus_Ins_LearningMobility_3_question_3131,709.7,315.2,1549.0
1619997,stimulus_Ins_LearningMobility_3_question_3131,709.8,315.6,1547.0
1619998,stimulus_Ins_LearningMobility_3_question_3131,710.0,316.0,1548.0
1619999,stimulus_Ins_LearningMobility_3_question_3131,710.0,316.6,1550.0
1620000,stimulus_Ins_LearningMobility_3_question_3131,709.9,317.3,1551.0
1620001,stimulus_Ins_LearningMobility_3_question_3131,709.8,317.7,1551.0
1620002,stimulus_Ins_LearningMobility_3_question_3131,710.2,317.6,1552.0
1620003,stimulus_Ins_LearningMobility_3_question_3131,710.6,317.0,1553.0
1620004,stimulus_Ins_LearningMobility_3_question_3131,711.0,316.5,1554.0
1620005,stimulus_Ins_LearningMobility_3_question_3131,710.9,316.0,1555.0
1620006,stimulus_Ins_LearningMobility_3_question_3131,710.9,316.0,1556.0
1620007,stimulus_Ins_LearningMobility_3_question_3131,711.0,315.9,1556.0
1620008,stimulus_Ins_LearningMobility_3_question_3131,711.0,316.0,1555.0
1620009,stimulus_Ins_LearningMobility_3_question_3131,711.1,316.0,1554.0
1620010,stimulus_Ins_LearningMobility_3_question_3131,711.2,316.1,1552.0
1620011,stimulus_Ins_LearningMobility_3_question_3131,710.9,316.2,1551.0
1620012,stimulus_Ins_LearningMobility_3_question_3131,710.6,316.8,1552.0
1620013,stimulus_Ins_LearningMobility_3_question_3131,710.4,317.5,1554.0
1620014,stimulus_Ins_LearningMobility_3_question_3131,710.7,317.7,1556.0
1620015,stimulus_Ins_LearningMobility_3_question_3131,711.2,316.6,1556.0
1620016,stimulus_Ins_LearningMobility_3_question_3131,711.6,315.4,1555.0
1620017,stimulus_Ins_LearningMobility_3_question_3131,711.5,315.4,1554.0
1620018,stimulus_Ins_LearningMobility_3_question_3131,711.4,316.2,1554.0
1620019,stimulus_Ins_LearningMobility_3_question_3131,711.3,316.6,1554.0
1620020,stimulus_Ins_LearningMobility_3_question_3131,711.3,316.0,1556.0
1620021,stimulus_Ins_LearningMobility_3_question_3131,711.4,315.5,1557.0
1620022,stimulus_Ins_LearningMobility_3_question_3131,711.5,315.1,1560.0
1620023,stimulus_Ins_LearningMobility_3_question_3131,711.8,314.7,1561.0
1620024,stimulus_Ins_LearningMobility_3_question_3131,712.0,314.5,1562.0
1620025,stimulus_Ins_LearningMobility_3_question_3131,712.2,314.7,1560.0
1620026,stimulus_Ins_LearningMobility_3_question_3131,712.2,315.0,1557.0
1620027,stimulus_Ins_LearningMobility_3_question_3131,712.1,315.3,1554.0
1620028,stimulus_Ins_LearningMobility_3_question_3131,712.1,315.4,1554.0
1620029,stimulus_Ins_LearningMobility_3_question_3131,712.0,315.3,1553.0
1620030,stimulus_Ins_LearningMobility_3_question_3131,712.2,315.0,1551.0
1620031,stimulus_Ins_LearningMobility_3_question_3131,712.4,314.9,1551.0
1620032,stimulus_Ins_LearningMobility_3_question_3131,712.5,314.9,1552.0
1620033,stimulus_Ins_LearningMobility_3_question_3131,712.6,314.9,1554.0
1620034,stimulus_Ins_LearningMobility_3_question_3131,712.7,314.9,1555.0
1620035,stimulus_Ins_LearningMobility_3_question_3131,712.9,314.8,1556.0
1620036,stimulus_Ins_LearningMobility_3_question_3131,712.7,315.3,1556.0
1620037,stimulus_Ins_LearningMobility_3_question_3131,712.4,316.0,1555.0
1620038,stimulus_Ins_LearningMobility_3_question_3131,712.0,316.4,1554.0
1620039,stimulus_Ins_LearningMobility_3_question_3131,711.9,316.2,1552.0
1620040,stimulus_Ins_LearningMobility_3_question_3131,711.9,315.6,1551.0
1620041,stimulus_Ins_LearningMobility_3_question_3131,711.9,315.2,1550.0
1620042,stimulus_Ins_LearningMobility_3_question_3131,711.7,314.9,1552.0
1620043,stimulus_Ins_LearningMobility_3_question_3131,711.5,315.0,1555.0
1620044,stimulus_Ins_LearningMobility_3_question_3131,711.5,315.1,1558.0
1620045,stimulus_Ins_LearningMobility_3_question_3131,711.7,315.7,1559.0
1620046,stimulus_Ins_LearningMobility_3_question_3131,711.8,316.2,1560.0
1620047,stimulus_Ins_LearningMobility_3_question_3131,711.7,316.0,1558.0
1620048,stimulus_Ins_LearningMobility_3_question_3131,711.4,315.5,1555.0
1620049,stimulus_Ins_LearningMobility_3_question_3131,711.2,315.0,1553.0
1620050,stimulus_Ins_LearningMobility_3_question_3131,711.1,314.9,1553.0
1620051,stimulus_Ins_LearningMobility_3_question_3131,711.3,314.7,1553.0
1620052,stimulus_Ins_LearningMobility_3_question_3131,711.6,314.4,1556.0
1620053,stimulus_Ins_LearningMobility_3_question_3131,711.9,314.5,1558.0
1620054,stimulus_Ins_LearningMobility_3_question_3131,711.8,314.8,1557.0
1620055,stimulus_Ins_LearningMobility_3_question_3131,711.3,315.0,1555.0
1620056,stimulus_Ins_LearningMobility_3_question_3131,710.9,315.0,1552.0
1620057,stimulus_Ins_LearningMobility_3_question_3131,710.5,314.9,1552.0
1620058,stimulus_Ins_LearningMobility_3_question_3131,710.4,315.4,1553.0
1620059,stimulus_Ins_LearningMobility_3_question_3131,710.2,316.1,1553.0
1620060,stimulus_Ins_LearningMobility_3_question_3131,710.3,316.5,1553.0
1620061,stimulus_Ins_LearningMobility_3_question_3131,710.4,316.3,1554.0
1620062,stimulus_Ins_LearningMobility_3_question_3131,710.1,316.2,1555.0
1620063,stimulus_Ins_LearningMobility_3_question_3131,709.7,316.5,1556.0
1620064,stimulus_Ins_LearningMobility_3_question_3131,709.7,316.7,1557.0
1620065,stimulus_Ins_LearningMobility_3_question_3131,710.2,316.7,1557.0
1620066,stimulus_Ins_LearningMobility_3_question_3131,710.4,316.4,1556.0
1620067,stimulus_Ins_LearningMobility_3_question_3131,710.0,316.0,1555.0
1620068,stimulus_Ins_LearningMobility_3_question_3131,709.5,315.6,1554.0
1620069,stimulus_Ins_LearningMobility_3_question_3131,709.4,315.7,1554.0
1620070,stimulus_Ins_LearningMobility_3_question_3131,709.5,315.8,1556.0
1620071,stimulus_Ins_LearningMobility_3_question_3131,709.7,315.8,1558.0
1620072,stimulus_Ins_LearningMobility_3_question_3131,709.7,316.0,1558.0
1620073,stimulus_Ins_LearningMobility_3_question_3131,709.6,316.0,1557.0
1620074,stimulus_Ins_LearningMobility_3_question_3131,709.3,316.0,1557.0
1620075,stimulus_Ins_LearningMobility_3_question_3131,708.9,315.5,1559.0
1620076,stimulus_Ins_LearningMobility_3_question_3131,708.6,315.1,1558.0
1620077,stimulus_Ins_LearningMobility_3_question_3131,708.6,314.9,1556.0
1620078,stimulus_Ins_LearningMobility_3_question_3131,708.6,315.1,1552.0
1620079,stimulus_Ins_LearningMobility_3_question_3131,708.6,315.3,1551.0
1620080,stimulus_Ins_LearningMobility_3_question_3131,708.1,315.1,1551.0
1620081,stimulus_Ins_LearningMobility_3_question_3131,707.6,314.7,1553.0
1620082,stimulus_Ins_LearningMobility_3_question_3131,707.2,314.3,1554.0
1620083,stimulus_Ins_LearningMobility_3_question_3131,707.4,314.2,1555.0
1620084,stimulus_Ins_LearningMobility_3_question_3131,707.6,314.7,1555.0
1620085,stimulus_Ins_LearningMobility_3_question_3131,708.0,315.6,1556.0
1620086,stimulus_Ins_LearningMobility_3_question_3131,708.4,316.4,1555.0
1620087,stimulus_Ins_LearningMobility_3_question_3131,708.8,316.8,1554.0
1620088,stimulus_Ins_LearningMobility_3_question_3131,708.5,316.8,1552.0
1620089,stimulus_Ins_LearningMobility_3_question_3131,708.4,316.3,1551.0
1620090,stimulus_Ins_LearningMobility_3_question_3131,708.4,315.8,1550.0
1620091,stimulus_Ins_LearningMobility_3_question_3131,708.5,315.2,1552.0
1620092,stimulus_Ins_LearningMobility_3_question_3131,708.5,315.2,1553.0
1620093,stimulus_Ins_LearningMobility_3_question_3131,708.6,315.2,1554.0
1620094,stimulus_Ins_LearningMobility_3_question_3131,708.3,315.2,1554.0
1620095,stimulus_Ins_LearningMobility_3_question_3131,708.1,315.3,1555.0
1620096,stimulus_Ins_LearningMobility_3_question_3131,708.0,315.4,1556.0
1620097,stimulus_Ins_LearningMobility_3_question_3131,708.3,315.5,1555.0
1620098,stimulus_Ins_LearningMobility_3_question_3131,708.5,316.0,1554.0
1620099,stimulus_Ins_LearningMobility_3_question_3131,708.5,316.4,1553.0
1620100,stimulus_Ins_LearningMobility_3_question_3131,708.6,317.0,1551.0
1620101,stimulus_Ins_LearningMobility_3_question_3131,708.6,317.1,1550.0
1620102,stimulus_Ins_LearningMobility_3_question_3131,708.7,316.6,1551.0
1620103,stimulus_Ins_LearningMobility_3_question_3131,708.7,316.0,1553.0
1620104,stimulus_Ins_LearningMobility_3_question_3131,708.6,315.4,1554.0
1620105,stimulus_Ins_LearningMobility_3_question_3131,708.5,315.4,1554.0
1620106,stimulus_Ins_LearningMobility_3_question_3131,708.4,315.4,1554.0
1620107,stimulus_Ins_LearningMobility_3_question_3131,708.6,315.4,1553.0
1620108,stimulus_Ins_LearningMobility_3_question_3131,708.6,315.4,1551.0
1620109,stimulus_Ins_LearningMobility_3_question_3131,708.6,315.9,1548.0
1620110,stimulus_Ins_LearningMobility_3_question_3131,708.6,316.3,1546.0
1620111,stimulus_Ins_LearningMobility_3_question_3131,708.7,316.7,1546.0
1620112,stimulus_Ins_LearningMobility_3_question_3131,708.9,316.7,1548.0
1620113,stimulus_Ins_LearningMobility_3_question_3131,708.9,316.2,1551.0
1620114,stimulus_Ins_LearningMobility_3_question_3131,708.8,315.7,1554.0
1620115,stimulus_Ins_LearningMobility_3_question_3131,708.5,315.5,1553.0
1620116,stimulus_Ins_LearningMobility_3_question_3131,708.3,315.8,1553.0
1620117,stimulus_Ins_LearningMobility_3_question_3131,708.1,316.1,1551.0
1620118,stimulus_Ins_LearningMobility_3_question_3131,708.0,316.1,1550.0
1620119,stimulus_Ins_LearningMobility_3_question_3131,708.0,316.1,1548.0
1620120,stimulus_Ins_LearningMobility_3_question_3131,708.2,315.8,1549.0
1620121,stimulus_Ins_LearningMobility_3_question_3131,708.4,315.6,1551.0
1620122,stimulus_Ins_LearningMobility_3_question_3131,708.5,315.2,1553.0
1620123,stimulus_Ins_LearningMobility_3_question_3131,708.5,315.1,1554.0
1620124,stimulus_Ins_LearningMobility_3_question_3131,708.4,315.0,1554.0
1620125,stimulus_Ins_LearningMobility_3_question_3131,708.6,315.5,1554.0
1620126,stimulus_Ins_LearningMobility_3_question_3131,708.7,315.9,1555.0
1620127,stimulus_Ins_LearningMobility_3_question_3131,708.8,316.3,1554.0
1620128,stimulus_Ins_LearningMobility_3_question_3131,708.6,316.4,1551.0
1620129,stimulus_Ins_LearningMobility_3_question_3131,708.4,316.4,1549.0
1620130,stimulus_Ins_LearningMobility_3_question_3131,708.3,316.3,1549.0
1620131,stimulus_Ins_LearningMobility_3_question_3131,708.3,316.2,1550.0
1620132,stimulus_Ins_LearningMobility_3_question_3131,708.2,316.1,1553.0
1620133,stimulus_Ins_LearningMobility_3_question_3131,708.1,315.7,1556.0
1620134,stimulus_Ins_LearningMobility_3_question_3131,708.0,315.3,1557.0
1620135,stimulus_Ins_LearningMobility_3_question_3131,707.9,315.1,1557.0
1620136,stimulus_Ins_LearningMobility_3_question_3131,707.8,315.3,1556.0
1620137,stimulus_Ins_LearningMobility_3_question_3131,707.8,315.5,1555.0
1620138,stimulus_Ins_LearningMobility_3_question_3131,707.8,315.8,1552.0
1620139,stimulus_Ins_LearningMobility_3_question_3131,707.7,316.0,1549.0
1620140,stimulus_Ins_LearningMobility_3_question_3131,707.7,316.1,1548.0
1620141,stimulus_Ins_LearningMobility_3_question_3131,707.7,316.3,1551.0
1620142,stimulus_Ins_LearningMobility_3_question_3131,707.8,316.2,1553.0
1620143,stimulus_Ins_LearningMobility_3_question_3131,707.8,316.1,1553.0
1620144,stimulus_Ins_LearningMobility_3_question_3131,707.8,316.0,1553.0
1620145,stimulus_Ins_LearningMobility_3_question_3131,708.3,315.9,1552.0
1620146,stimulus_Ins_LearningMobility_3_question_3131,708.9,315.8,1552.0
1620147,stimulus_Ins_LearningMobility_3_question_3131,708.9,315.7,1551.0
1620148,stimulus_Ins_LearningMobility_3_question_3131,708.4,315.5,1549.0
1620149,stimulus_Ins_LearningMobility_3_question_3131,708.1,315.4,1548.0
1620150,stimulus_Ins_LearningMobility_3_question_3131,708.2,315.4,1548.0
1620151,stimulus_Ins_LearningMobility_3_question_3131,708.2,315.4,1550.0
1620152,stimulus_Ins_LearningMobility_3_question_3131,708.1,315.4,1552.0
1620153,stimulus_Ins_LearningMobility_3_question_3131,708.0,315.4,1553.0
1620154,stimulus_Ins_LearningMobility_3_question_3131,707.9,315.4,1553.0
1620155,stimulus_Ins_LearningMobility_3_question_3131,707.9,315.5,1552.0
1620156,stimulus_Ins_LearningMobility_3_question_3131,707.7,315.6,1553.0
1620157,stimulus_Ins_LearningMobility_3_question_3131,707.7,315.5,1554.0
1620158,stimulus_Ins_LearningMobility_3_question_3131,707.7,315.5,1552.0
1620159,stimulus_Ins_LearningMobility_3_question_3131,707.8,315.7,1551.0
1620160,stimulus_Ins_LearningMobility_3_question_3131,707.7,316.0,1548.0
1620161,stimulus_Ins_LearningMobility_3_question_3131,707.6,316.2,1548.0
1620162,stimulus_Ins_LearningMobility_3_question_3131,707.5,316.7,1550.0
1620163,stimulus_Ins_LearningMobility_3_question_3131,707.5,317.2,1552.0
1620164,stimulus_Ins_LearningMobility_3_question_3131,707.6,317.4,1555.0
1620165,stimulus_Ins_LearningMobility_3_question_3131,708.1,317.0,1556.0
1620166,stimulus_Ins_LearningMobility_3_question_3131,708.5,316.6,1556.0
1620167,stimulus_Ins_LearningMobility_3_question_3131,709.1,316.6,1555.0
1620168,stimulus_Ins_LearningMobility_3_question_3131,709.2,316.7,1553.0
1620169,stimulus_Ins_LearningMobility_3_question_3131,709.2,316.8,1550.0
1620170,stimulus_Ins_LearningMobility_3_question_3131,709.1,316.9,1548.0
1620171,stimulus_Ins_LearningMobility_3_question_3131,709.0,317.0,1548.0
1620172,stimulus_Ins_LearningMobility_3_question_3131,709.1,317.0,1551.0
1620173,stimulus_Ins_LearningMobility_3_question_3131,709.1,316.6,1554.0
1620174,stimulus_Ins_LearningMobility_3_question_3131,709.1,316.2,1553.0
1620175,stimulus_Ins_LearningMobility_3_question_3131,709.1,316.4,1551.0
1620176,stimulus_Ins_LearningMobility_3_question_3131,709.1,316.9,1549.0
1620177,stimulus_Ins_LearningMobility_3_question_3131,709.2,316.9,1549.0
1620178,stimulus_Ins_LearningMobility_3_question_3131,709.2,316.5,1546.0
1620179,stimulus_Ins_LearningMobility_3_question_3131,709.1,316.0,1543.0
1620180,stimulus_Ins_LearningMobility_3_question_3131,709.1,316.2,1543.0
1620181,stimulus_Ins_LearningMobility_3_question_3131,709.1,316.3,1546.0
1620182,stimulus_Ins_LearningMobility_3_question_3131,709.1,316.4,1551.0
1620183,stimulus_Ins_LearningMobility_3_question_3131,708.7,316.2,1552.0
1620184,stimulus_Ins_LearningMobility_3_question_3131,708.4,315.9,1553.0
1620185,stimulus_Ins_LearningMobility_3_question_3131,708.3,315.8,1552.0
1620186,stimulus_Ins_LearningMobility_3_question_3131,708.4,316.1,1552.0
1620187,stimulus_Ins_LearningMobility_3_question_3131,708.7,316.5,1551.0
1620188,stimulus_Ins_LearningMobility_3_question_3131,708.9,316.7,1548.0
1620189,stimulus_Ins_LearningMobility_3_question_3131,709.0,316.8,1546.0
1620190,stimulus_Ins_LearningMobility_3_question_3131,709.0,316.8,1545.0
1620191,stimulus_Ins_LearningMobility_3_question_3131,708.9,317.1,1547.0
1620192,stimulus_Ins_LearningMobility_3_question_3131,708.8,317.2,1548.0
1620193,stimulus_Ins_LearningMobility_3_question_3131,708.8,317.2,1550.0
1620194,stimulus_Ins_LearningMobility_3_question_3131,708.9,317.1,1548.0
1620195,stimulus_Ins_LearningMobility_3_question_3131,709.1,317.1,1545.0
1620196,stimulus_Ins_LearningMobility_3_question_3131,709.2,317.2,1542.0
1620197,stimulus_Ins_LearningMobility_3_question_3131,709.1,317.2,1542.0
1620198,stimulus_Ins_LearningMobility_3_question_3131,709.1,317.1,1543.0
1620199,stimulus_Ins_LearningMobility_3_question_3131,709.1,317.0,1545.0
1620200,stimulus_Ins_LearningMobility_3_question_3131,709.0,317.1,1546.0
1620201,stimulus_Ins_LearningMobility_3_question_3131,708.8,317.2,1547.0
1620202,stimulus_Ins_LearningMobility_3_question_3131,708.6,317.0,1547.0
1620203,stimulus_Ins_LearningMobility_3_question_3131,708.6,316.7,1547.0
1620204,stimulus_Ins_LearningMobility_3_question_3131,708.6,316.8,1547.0
1620205,stimulus_Ins_LearningMobility_3_question_3131,708.6,317.0,1547.0
1620206,stimulus_Ins_LearningMobility_3_question_3131,708.5,317.3,1545.0
1620207,stimulus_Ins_LearningMobility_3_question_3131,708.4,317.1,1544.0
1620208,stimulus_Ins_LearningMobility_3_question_3131,708.3,317.2,1542.0
1620209,stimulus_Ins_LearningMobility_3_question_3131,708.1,316.9,1543.0
1620210,stimulus_Ins_LearningMobility_3_question_3131,708.0,316.6,1543.0
1620211,stimulus_Ins_LearningMobility_3_question_3131,708.0,316.3,1543.0
1620212,stimulus_Ins_LearningMobility_3_question_3131,708.0,315.5,1544.0
1620213,stimulus_Ins_LearningMobility_3_question_3131,708.0,314.8,1544.0
1620214,stimulus_Ins_LearningMobility_3_question_3131,707.9,314.1,1544.0
1620215,stimulus_Ins_LearningMobility_3_question_3131,707.9,314.6,1543.0
1620216,stimulus_Ins_LearningMobility_3_question_3131,707.9,315.1,1542.0
1620217,stimulus_Ins_LearningMobility_3_question_3131,707.8,315.5,1541.0
1620218,stimulus_Ins_LearningMobility_3_question_3131,707.6,315.5,1539.0
1620219,stimulus_Ins_LearningMobility_3_question_3131,707.0,315.6,1539.0
1620220,stimulus_Ins_LearningMobility_3_question_3131,706.5,315.5,1539.0
1620221,stimulus_Ins_LearningMobility_3_question_3131,706.2,315.4,1539.0
1620222,stimulus_Ins_LearningMobility_3_question_3131,706.5,315.4,1539.0
1620223,stimulus_Ins_LearningMobility_3_question_3131,706.7,315.3,1540.0
1620224,stimulus_Ins_LearningMobility_3_question_3131,707.0,315.3,1540.0
1620225,stimulus_Ins_LearningMobility_3_question_3131,706.6,315.6,1541.0
1620226,stimulus_Ins_LearningMobility_3_question_3131,706.3,315.8,1542.0
1620227,stimulus_Ins_LearningMobility_3_question_3131,706.3,316.0,1544.0
1620228,stimulus_Ins_LearningMobility_3_question_3131,707.0,316.0,1544.0
1620229,stimulus_Ins_LearningMobility_3_question_3131,708.6,316.8,1542.0
1620230,stimulus_Ins_LearningMobility_3_question_3131,711.1,317.5,1541.0
1620231,stimulus_Ins_LearningMobility_3_question_3131,714.5,318.3,1542.0
1620232,stimulus_Ins_LearningMobility_3_question_3131,717.5,317.2,1544.0
1620233,stimulus_Ins_LearningMobility_3_question_3131,720.0,316.1,1545.0
1620234,stimulus_Ins_LearningMobility_3_question_3131,724.0,315.4,1548.0
1620235,stimulus_Ins_LearningMobility_3_question_3131,729.8,315.6,1550.0
1620236,stimulus_Ins_LearningMobility_3_question_3131,737.1,315.7,1550.0
1620237,stimulus_Ins_LearningMobility_3_question_3131,744.0,315.5,1548.0
1620238,stimulus_Ins_LearningMobility_3_question_3131,750.7,315.0,1545.0
1620239,stimulus_Ins_LearningMobility_3_question_3131,756.9,314.6,1544.0
1620240,stimulus_Ins_LearningMobility_3_question_3131,763.7,314.7,1543.0
1620241,stimulus_Ins_LearningMobility_3_question_3131,770.7,315.0,1544.0
1620242,stimulus_Ins_LearningMobility_3_question_3131,777.8,316.1,1544.0
1620243,stimulus_Ins_LearningMobility_3_question_3131,785.2,316.5,1544.0
1620244,stimulus_Ins_LearningMobility_3_question_3131,790.9,315.7,1544.0
1620245,stimulus_Ins_LearningMobility_3_question_3131,795.4,314.1,1544.0
1620246,stimulus_Ins_LearningMobility_3_question_3131,798.5,312.6,1540.0
1620247,stimulus_Ins_LearningMobility_3_question_3131,802.7,312.3,1534.0
1620248,stimulus_Ins_LearningMobility_3_question_3131,808.2,312.3,1528.0
1620249,stimulus_Ins_LearningMobility_3_question_3131,812.9,312.5,1525.0
1620250,stimulus_Ins_LearningMobility_3_question_3131,817.4,312.9,1523.0
1620251,stimulus_Ins_LearningMobility_3_question_3131,820.8,313.2,1523.0
1620252,stimulus_Ins_LearningMobility_3_question_3131,823.7,312.8,1523.0
1620253,stimulus_Ins_LearningMobility_3_question_3131,825.6,311.8,1523.0
1620254,stimulus_Ins_LearningMobility_3_question_3131,827.6,310.6,1522.0
1620255,stimulus_Ins_LearningMobility_3_question_3131,829.2,310.1,1520.0
1620256,stimulus_Ins_LearningMobility_3_question_3131,830.5,310.3,1519.0
1620257,stimulus_Ins_LearningMobility_3_question_3131,831.4,310.7,1520.0
1620258,stimulus_Ins_LearningMobility_3_question_3131,832.2,310.9,1521.0
1620259,stimulus_Ins_LearningMobility_3_question_3131,833.4,310.7,1520.0
1620260,stimulus_Ins_LearningMobility_3_question_3131,834.3,311.3,1519.0
1620261,stimulus_Ins_LearningMobility_3_question_3131,835.1,311.9,1520.0
1620262,stimulus_Ins_LearningMobility_3_question_3131,835.4,312.5,1524.0
1620263,stimulus_Ins_LearningMobility_3_question_3131,835.8,312.4,1527.0
1620264,stimulus_Ins_LearningMobility_3_question_3131,836.2,312.3,1528.0
1620265,stimulus_Ins_LearningMobility_3_question_3131,836.3,312.4,1527.0
1620266,stimulus_Ins_LearningMobility_3_question_3131,836.3,313.0,1526.0
1620267,stimulus_Ins_LearningMobility_3_question_3131,836.2,313.7,1524.0
1620268,stimulus_Ins_LearningMobility_3_question_3131,836.3,313.8,1524.0
1620269,stimulus_Ins_LearningMobility_3_question_3131,836.4,313.3,1523.0
1620270,stimulus_Ins_LearningMobility_3_question_3131,836.6,312.8,1523.0
1620271,stimulus_Ins_LearningMobility_3_question_3131,836.6,312.9,1523.0
1620272,stimulus_Ins_LearningMobility_3_question_3131,836.5,313.0,1523.0
1620273,stimulus_Ins_LearningMobility_3_question_3131,836.8,312.9,1523.0
1620274,stimulus_Ins_LearningMobility_3_question_3131,837.2,312.6,1523.0
1620275,stimulus_Ins_LearningMobility_3_question_3131,837.6,312.3,1524.0
1620276,stimulus_Ins_LearningMobility_3_question_3131,837.7,312.7,1525.0
1620277,stimulus_Ins_LearningMobility_3_question_3131,837.6,313.1,1526.0
1620278,stimulus_Ins_LearningMobility_3_question_3131,837.5,313.5,1523.0
1620279,stimulus_Ins_LearningMobility_3_question_3131,837.5,313.5,1519.0
1620280,stimulus_Ins_LearningMobility_3_question_3131,837.5,313.5,1516.0
1620281,stimulus_Ins_LearningMobility_3_question_3131,837.5,313.5,1517.0
1620282,stimulus_Ins_LearningMobility_3_question_3131,837.5,313.5,1518.0
1620283,stimulus_Ins_LearningMobility_3_question_3131,837.7,313.4,1519.0
1620284,stimulus_Ins_LearningMobility_3_question_3131,837.9,312.8,1520.0
1620285,stimulus_Ins_LearningMobility_3_question_3131,838.0,312.3,1522.0
1620286,stimulus_Ins_LearningMobility_3_question_3131,837.8,311.8,1523.0
1620287,stimulus_Ins_LearningMobility_3_question_3131,837.5,312.2,1524.0
1620288,stimulus_Ins_LearningMobility_3_question_3131,837.4,312.4,1521.0
1620289,stimulus_Ins_LearningMobility_3_question_3131,837.4,312.4,1517.0
1620290,stimulus_Ins_LearningMobility_3_question_3131,837.5,311.9,1513.0
1620291,stimulus_Ins_LearningMobility_3_question_3131,837.5,311.6,1514.0
1620292,stimulus_Ins_LearningMobility_3_question_3131,837.4,311.4,1516.0
1620293,stimulus_Ins_LearningMobility_3_question_3131,837.4,311.0,1517.0
1620294,stimulus_Ins_LearningMobility_3_question_3131,837.7,310.6,1518.0
1620295,stimulus_Ins_LearningMobility_3_question_3131,837.9,309.9,1518.0
1620296,stimulus_Ins_LearningMobility_3_question_3131,837.8,309.8,1518.0
1620297,stimulus_Ins_LearningMobility_3_question_3131,837.7,309.7,1517.0
1620298,stimulus_Ins_LearningMobility_3_question_3131,837.5,309.7,1517.0
1620299,stimulus_Ins_LearningMobility_3_question_3131,837.6,309.6,1516.0
1620300,stimulus_Ins_LearningMobility_3_question_3131,838.4,309.6,1517.0
1620301,stimulus_Ins_LearningMobility_3_question_3131,839.1,309.6,1517.0
1620302,stimulus_Ins_LearningMobility_3_question_3131,839.5,309.6,1518.0
1620303,stimulus_Ins_LearningMobility_3_question_3131,839.1,309.5,1518.0
1620304,stimulus_Ins_LearningMobility_3_question_3131,839.0,309.6,1517.0
1620305,stimulus_Ins_LearningMobility_3_question_3131,839.2,309.6,1515.0
1620306,stimulus_Ins_LearningMobility_3_question_3131,839.3,309.6,1513.0
1620307,stimulus_Ins_LearningMobility_3_question_3131,839.1,310.1,1514.0
1620308,stimulus_Ins_LearningMobility_3_question_3131,839.5,310.6,1513.0
1620309,stimulus_Ins_LearningMobility_3_question_3131,839.8,311.3,1512.0
1620310,stimulus_Ins_LearningMobility_3_question_3131,840.3,311.3,1513.0
1620311,stimulus_Ins_LearningMobility_3_question_3131,840.2,311.4,1515.0
1620312,stimulus_Ins_LearningMobility_3_question_3131,840.2,311.4,1518.0
1620313,stimulus_Ins_LearningMobility_3_question_3131,840.1,311.4,1519.0
1620314,stimulus_Ins_LearningMobility_3_question_3131,840.0,311.3,1519.0
1620315,stimulus_Ins_LearningMobility_3_question_3131,840.6,311.1,1521.0
1620316,stimulus_Ins_LearningMobility_3_question_3131,841.2,310.9,1523.0
1620317,stimulus_Ins_LearningMobility_3_question_3131,841.1,310.8,1523.0
1620318,stimulus_Ins_LearningMobility_3_question_3131,840.6,310.7,1520.0
1620319,stimulus_Ins_LearningMobility_3_question_3131,840.0,310.7,1518.0
1620320,stimulus_Ins_LearningMobility_3_question_3131,840.2,310.6,1518.0
1620321,stimulus_Ins_LearningMobility_3_question_3131,840.2,310.6,1518.0
1620322,stimulus_Ins_LearningMobility_3_question_3131,839.9,310.6,1521.0
1620323,stimulus_Ins_LearningMobility_3_question_3131,839.4,310.6,1523.0
1620324,stimulus_Ins_LearningMobility_3_question_3131,838.9,310.6,1525.0
