time,screen,pixel_x,pixel_y,pupil
1620325,stimulus_Ins_LearningMobility_3_question_3131,838.7,310.7,1524.0
1620326,stimulus_Ins_LearningMobility_3_question_3131,838.6,310.7,1523.0
1620327,stimulus_Ins_LearningMobility_3_question_3131,838.6,310.8,1524.0
1620328,stimulus_Ins_LearningMobility_3_question_3131,838.6,311.6,1524.0
1620329,stimulus_Ins_LearningMobility_3_question_3131,838.5,312.2,1522.0
1620330,stimulus_Ins_LearningMobility_3_question_3131,838.6,312.9,1520.0
1620331,stimulus_Ins_LearningMobility_3_question_3131,839.2,313.0,1519.0
1620332,stimulus_Ins_LearningMobility_3_question_3131,839.9,313.2,1520.0
1620333,stimulus_Ins_LearningMobility_3_question_3131,840.5,313.2,1521.0
1620334,stimulus_Ins_LearningMobility_3_question_3131,840.5,313.1,1522.0
1620335,stimulus_Ins_LearningMobility_3_question_3131,839.9,312.8,1524.0
1620336,stimulus_Ins_LearningMobility_3_question_3131,839.3,312.4,1527.0
1620337,stimulus_Ins_LearningMobility_3_question_3131,838.7,312.1,1527.0
1620338,stimulus_Ins_LearningMobility_3_question_3131,838.7,312.0,1525.0
1620339,stimulus_Ins_LearningMobility_3_question_3131,838.4,311.9,1524.0
1620340,stimulus_Ins_LearningMobility_3_question_3131,838.0,311.9,1523.0
1620341,stimulus_Ins_LearningMobility_3_question_3131,837.6,311.7,1522.0
1620342,stimulus_Ins_LearningMobility_3_question_3131,837.5,311.7,1521.0
1620343,stimulus_Ins_LearningMobility_3_question_3131,837.4,311.7,1521.0
1620344,stimulus_Ins_LearningMobility_3_question_3131,837.2,311.9,1521.0
1620345,stimulus_Ins_LearningMobility_3_question_3131,837.0,311.9,1521.0
1620346,stimulus_Ins_LearningMobility_3_question_3131,836.8,311.9,1521.0
1620347,stimulus_Ins_LearningMobility_3_question_3131,836.8,311.7,1521.0
1620348,stimulus_Ins_LearningMobility_3_question_3131,836.8,311.5,1520.0
1620349,stimulus_Ins_LearningMobility_3_question_3131,836.9,311.4,1519.0
1620350,stimulus_Ins_LearningMobility_3_question_3131,836.9,311.7,1518.0
1620351,stimulus_Ins_LearningMobility_3_question_3131,836.7,312.0,1518.0
1620352,stimulus_Ins_LearningMobility_3_question_3131,836.5,312.4,1520.0
1620353,stimulus_Ins_LearningMobility_3_question_3131,836.4,312.6,1522.0
1620354,stimulus_Ins_LearningMobility_3_question_3131,836.6,312.9,1522.0
1620355,stimulus_Ins_LearningMobility_3_question_3131,837.0,313.5,1521.0
1620356,stimulus_Ins_LearningMobility_3_question_3131,837.2,314.1,1519.0
1620357,stimulus_Ins_LearningMobility_3_question_3131,837.1,314.5,1519.0
1620358,stimulus_Ins_LearningMobility_3_question_3131,836.8,314.2,1518.0
1620359,stimulus_Ins_LearningMobility_3_question_3131,836.5,313.9,1517.0
1620360,stimulus_Ins_LearningMobility_3_question_3131,836.5,313.6,1516.0
1620361,stimulus_Ins_LearningMobility_3_question_3131,836.6,313.3,1517.0
1620362,stimulus_Ins_LearningMobility_3_question_3131,836.7,313.2,1520.0
1620363,stimulus_Ins_LearningMobility_3_question_3131,836.7,313.4,1522.0
1620364,stimulus_Ins_LearningMobility_3_question_3131,836.5,314.1,1522.0
1620365,stimulus_Ins_LearningMobility_3_question_3131,836.3,314.7,1520.0
1620366,stimulus_Ins_LearningMobility_3_question_3131,836.0,315.1,1519.0
1620367,stimulus_Ins_LearningMobility_3_question_3131,836.0,314.9,1519.0
1620368,stimulus_Ins_LearningMobility_3_question_3131,836.3,314.5,1519.0
1620369,stimulus_Ins_LearningMobility_3_question_3131,836.5,314.1,1520.0
1620370,stimulus_Ins_LearningMobility_3_question_3131,836.8,313.8,1521.0
1620371,stimulus_Ins_LearningMobility_3_question_3131,836.8,313.6,1520.0
1620372,stimulus_Ins_LearningMobility_3_question_3131,836.9,312.9,1519.0
1620373,stimulus_Ins_LearningMobility_3_question_3131,836.8,312.0,1518.0
1620374,stimulus_Ins_LearningMobility_3_question_3131,836.6,311.2,1518.0
1620375,stimulus_Ins_LearningMobility_3_question_3131,836.0,311.0,1517.0
1620376,stimulus_Ins_LearningMobility_3_question_3131,835.5,311.6,1517.0
1620377,stimulus_Ins_LearningMobility_3_question_3131,835.1,312.3,1518.0
1620378,stimulus_Ins_LearningMobility_3_question_3131,835.1,313.0,1520.0
1620379,stimulus_Ins_LearningMobility_3_question_3131,835.5,313.1,1522.0
1620380,stimulus_Ins_LearningMobility_3_question_3131,836.1,313.1,1523.0
1620381,stimulus_Ins_LearningMobility_3_question_3131,836.7,312.9,1523.0
1620382,stimulus_Ins_LearningMobility_3_question_3131,836.3,313.1,1522.0
1620383,stimulus_Ins_LearningMobility_3_question_3131,835.6,313.3,1521.0
1620384,stimulus_Ins_LearningMobility_3_question_3131,835.0,313.6,1520.0
1620385,stimulus_Ins_LearningMobility_3_question_3131,835.0,313.9,1519.0
1620386,stimulus_Ins_LearningMobility_3_question_3131,835.6,314.1,1519.0
1620387,stimulus_Ins_LearningMobility_3_question_3131,836.2,314.1,1518.0
1620388,stimulus_Ins_LearningMobility_3_question_3131,836.5,313.7,1517.0
1620389,stimulus_Ins_LearningMobility_3_question_3131,836.3,313.5,1514.0
1620390,stimulus_Ins_LearningMobility_3_question_3131,836.1,313.4,1513.0
1620391,stimulus_Ins_LearningMobility_3_question_3131,836.3,313.2,1512.0
1620392,stimulus_Ins_LearningMobility_3_question_3131,836.4,312.9,1517.0
1620393,stimulus_Ins_LearningMobility_3_question_3131,836.4,312.7,1522.0
1620394,stimulus_Ins_LearningMobility_3_question_3131,836.5,312.8,1526.0
1620395,stimulus_Ins_LearningMobility_3_question_3131,836.5,313.0,1525.0
1620396,stimulus_Ins_LearningMobility_3_question_3131,836.5,313.0,1524.0
1620397,stimulus_Ins_LearningMobility_3_question_3131,836.4,313.0,1522.0
1620398,stimulus_Ins_LearningMobility_3_question_3131,836.3,313.0,1520.0
1620399,stimulus_Ins_LearningMobility_3_question_3131,836.3,313.0,1518.0
1620400,stimulus_Ins_LearningMobility_3_question_3131,836.4,313.0,1517.0
1620401,stimulus_Ins_LearningMobility_3_question_3131,836.5,313.0,1517.0
1620402,stimulus_Ins_LearningMobility_3_question_3131,836.7,313.0,1518.0
1620403,stimulus_Ins_LearningMobility_3_question_3131,836.6,312.6,1520.0
1620404,stimulus_Ins_LearningMobility_3_question_3131,836.5,312.2,1521.0
1620405,stimulus_Ins_LearningMobility_3_question_3131,836.4,311.8,1522.0
1620406,stimulus_Ins_LearningMobility_3_question_3131,836.3,311.6,1522.0
1620407,stimulus_Ins_LearningMobility_3_question_3131,836.7,311.5,1521.0
1620408,stimulus_Ins_LearningMobility_3_question_3131,837.0,311.5,1520.0
1620409,stimulus_Ins_LearningMobility_3_question_3131,837.4,311.7,1521.0
1620410,stimulus_Ins_LearningMobility_3_question_3131,837.4,311.8,1520.0
1620411,stimulus_Ins_LearningMobility_3_question_3131,837.5,311.9,1518.0
1620412,stimulus_Ins_LearningMobility_3_question_3131,837.5,312.0,1517.0
1620413,stimulus_Ins_LearningMobility_3_question_3131,837.6,312.0,1517.0
1620414,stimulus_Ins_LearningMobility_3_question_3131,837.6,312.0,1518.0
1620415,stimulus_Ins_LearningMobility_3_question_3131,837.6,311.9,1520.0
1620416,stimulus_Ins_LearningMobility_3_question_3131,837.6,311.4,1521.0
1620417,stimulus_Ins_LearningMobility_3_question_3131,837.7,310.8,1518.0
1620418,stimulus_Ins_LearningMobility_3_question_3131,837.7,310.2,1516.0
1620419,stimulus_Ins_LearningMobility_3_question_3131,837.8,310.1,1515.0
1620420,stimulus_Ins_LearningMobility_3_question_3131,837.8,310.2,1516.0
1620421,stimulus_Ins_LearningMobility_3_question_3131,837.7,310.2,1516.0
1620422,stimulus_Ins_LearningMobility_3_question_3131,837.6,310.2,1517.0
1620423,stimulus_Ins_LearningMobility_3_question_3131,837.4,310.1,1517.0
1620424,stimulus_Ins_LearningMobility_3_question_3131,837.1,309.9,1518.0
1620425,stimulus_Ins_LearningMobility_3_question_3131,836.7,309.8,1518.0
1620426,stimulus_Ins_LearningMobility_3_question_3131,836.2,309.9,1516.0
1620427,stimulus_Ins_LearningMobility_3_question_3131,836.1,310.3,1513.0
1620428,stimulus_Ins_LearningMobility_3_question_3131,836.3,310.6,1511.0
1620429,stimulus_Ins_LearningMobility_3_question_3131,836.6,310.8,1509.0
1620430,stimulus_Ins_LearningMobility_3_question_3131,837.0,310.6,1509.0
1620431,stimulus_Ins_LearningMobility_3_question_3131,836.9,310.7,1510.0
1620432,stimulus_Ins_LearningMobility_3_question_3131,836.8,310.9,1512.0
1620433,stimulus_Ins_LearningMobility_3_question_3131,836.1,310.7,1513.0
1620434,stimulus_Ins_LearningMobility_3_question_3131,835.5,310.2,1514.0
1620435,stimulus_Ins_LearningMobility_3_question_3131,834.9,310.6,1513.0
1620436,stimulus_Ins_LearningMobility_3_question_3131,834.8,311.4,1515.0
1620437,stimulus_Ins_LearningMobility_3_question_3131,834.8,312.1,1516.0
1620438,stimulus_Ins_LearningMobility_3_question_3131,834.9,312.1,1516.0
1620439,stimulus_Ins_LearningMobility_3_question_3131,834.9,312.3,1516.0
1620440,stimulus_Ins_LearningMobility_3_question_3131,834.9,312.5,1515.0
1620441,stimulus_Ins_LearningMobility_3_question_3131,834.9,312.6,1514.0
1620442,stimulus_Ins_LearningMobility_3_question_3131,834.9,312.7,1514.0
1620443,stimulus_Ins_LearningMobility_3_question_3131,835.0,312.8,1514.0
1620444,stimulus_Ins_LearningMobility_3_question_3131,835.0,313.0,1513.0
1620445,stimulus_Ins_LearningMobility_3_question_3131,834.9,313.4,1511.0
1620446,stimulus_Ins_LearningMobility_3_question_3131,834.7,313.7,1510.0
1620447,stimulus_Ins_LearningMobility_3_question_3131,834.8,313.6,1509.0
1620448,stimulus_Ins_LearningMobility_3_question_3131,835.2,313.4,1509.0
1620449,stimulus_Ins_LearningMobility_3_question_3131,835.6,313.3,1509.0
1620450,stimulus_Ins_LearningMobility_3_question_3131,835.4,313.2,1509.0
1620451,stimulus_Ins_LearningMobility_3_question_3131,835.1,313.2,1509.0
1620452,stimulus_Ins_LearningMobility_3_question_3131,834.6,313.1,1508.0
1620453,stimulus_Ins_LearningMobility_3_question_3131,834.4,313.0,1508.0
1620454,stimulus_Ins_LearningMobility_3_question_3131,834.2,313.1,1510.0
1620455,stimulus_Ins_LearningMobility_3_question_3131,834.2,313.2,1511.0
1620456,stimulus_Ins_LearningMobility_3_question_3131,834.1,313.3,1512.0
1620457,stimulus_Ins_LearningMobility_3_question_3131,834.4,313.7,1511.0
1620458,stimulus_Ins_LearningMobility_3_question_3131,834.7,314.1,1509.0
1620459,stimulus_Ins_LearningMobility_3_question_3131,835.0,314.5,1509.0
1620460,stimulus_Ins_LearningMobility_3_question_3131,835.0,314.4,1510.0
1620461,stimulus_Ins_LearningMobility_3_question_3131,834.9,314.3,1511.0
1620462,stimulus_Ins_LearningMobility_3_question_3131,834.9,314.2,1513.0
1620463,stimulus_Ins_LearningMobility_3_question_3131,834.7,314.2,1513.0
1620464,stimulus_Ins_LearningMobility_3_question_3131,834.6,314.1,1513.0
1620465,stimulus_Ins_LearningMobility_3_question_3131,834.5,314.1,1513.0
1620466,stimulus_Ins_LearningMobility_3_question_3131,834.5,314.2,1514.0
1620467,stimulus_Ins_LearningMobility_3_question_3131,834.5,314.3,1514.0
1620468,stimulus_Ins_LearningMobility_3_question_3131,834.2,314.4,1514.0
1620469,stimulus_Ins_LearningMobility_3_question_3131,833.9,314.8,1513.0
1620470,stimulus_Ins_LearningMobility_3_question_3131,833.7,315.2,1512.0
1620471,stimulus_Ins_LearningMobility_3_question_3131,834.5,315.5,1512.0
1620472,stimulus_Ins_LearningMobility_3_question_3131,835.3,315.3,1514.0
1620473,stimulus_Ins_LearningMobility_3_question_3131,835.8,315.2,1515.0
1620474,stimulus_Ins_LearningMobility_3_question_3131,835.2,315.2,1516.0
1620475,stimulus_Ins_LearningMobility_3_question_3131,834.4,315.3,1516.0
1620476,stimulus_Ins_LearningMobility_3_question_3131,834.1,315.3,1516.0
1620477,stimulus_Ins_LearningMobility_3_question_3131,834.3,315.5,1516.0
1620478,stimulus_Ins_LearningMobility_3_question_3131,834.8,315.6,1516.0
1620479,stimulus_Ins_LearningMobility_3_question_3131,835.4,315.5,1515.0
1620480,stimulus_Ins_LearningMobility_3_question_3131,835.2,315.3,1514.0
1620481,stimulus_Ins_LearningMobility_3_question_3131,834.8,315.2,1512.0
1620482,stimulus_Ins_LearningMobility_3_question_3131,834.5,315.3,1512.0
1620483,stimulus_Ins_LearningMobility_3_question_3131,834.8,315.0,1512.0
1620484,stimulus_Ins_LearningMobility_3_question_3131,835.1,314.7,1511.0
1620485,stimulus_Ins_LearningMobility_3_question_3131,835.0,314.3,1510.0
1620486,stimulus_Ins_LearningMobility_3_question_3131,834.7,314.2,1509.0
1620487,stimulus_Ins_LearningMobility_3_question_3131,834.5,314.2,1509.0
1620488,stimulus_Ins_LearningMobility_3_question_3131,834.6,314.5,1508.0
1620489,stimulus_Ins_LearningMobility_3_question_3131,834.7,314.9,1508.0
1620490,stimulus_Ins_LearningMobility_3_question_3131,834.9,315.2,1507.0
1620491,stimulus_Ins_LearningMobility_3_question_3131,834.8,315.4,1506.0
1620492,stimulus_Ins_LearningMobility_3_question_3131,834.8,315.5,1505.0
1620493,stimulus_Ins_LearningMobility_3_question_3131,834.7,315.5,1505.0
1620494,stimulus_Ins_LearningMobility_3_question_3131,834.7,315.3,1505.0
1620495,stimulus_Ins_LearningMobility_3_question_3131,834.9,314.8,1506.0
1620496,stimulus_Ins_LearningMobility_3_question_3131,835.1,314.2,1506.0
1620497,stimulus_Ins_LearningMobility_3_question_3131,835.6,313.9,1505.0
1620498,stimulus_Ins_LearningMobility_3_question_3131,835.9,314.4,1505.0
1620499,stimulus_Ins_LearningMobility_3_question_3131,836.1,316.0,1504.0
1620500,stimulus_Ins_LearningMobility_3_question_3131,835.7,318.0,1503.0
1620501,stimulus_Ins_LearningMobility_3_question_3131,835.1,319.5,1503.0
1620502,stimulus_Ins_LearningMobility_3_question_3131,833.1,321.8,1503.0
1620503,stimulus_Ins_LearningMobility_3_question_3131,829.5,324.9,1505.0
1620504,stimulus_Ins_LearningMobility_3_question_3131,824.1,329.7,1511.0
1620505,stimulus_Ins_LearningMobility_3_question_3131,818.0,335.6,1515.0
1620506,stimulus_Ins_LearningMobility_3_question_3131,811.3,343.1,1520.0
1620507,stimulus_Ins_LearningMobility_3_question_3131,803.5,350.7,1524.0
1620508,stimulus_Ins_LearningMobility_3_question_3131,794.9,357.7,1529.0
1620509,stimulus_Ins_LearningMobility_3_question_3131,786.7,364.1,1532.0
1620510,stimulus_Ins_LearningMobility_3_question_3131,779.9,371.2,1532.0
1620511,stimulus_Ins_LearningMobility_3_question_3131,774.3,379.5,1534.0
1620512,stimulus_Ins_LearningMobility_3_question_3131,769.3,388.3,1544.0
1620513,stimulus_Ins_LearningMobility_3_question_3131,764.9,397.4,1553.0
1620514,stimulus_Ins_LearningMobility_3_question_3131,761.3,405.5,1560.0
1620515,stimulus_Ins_LearningMobility_3_question_3131,758.2,413.5,1560.0
1620516,stimulus_Ins_LearningMobility_3_question_3131,755.8,420.6,1558.0
1620517,stimulus_Ins_LearningMobility_3_question_3131,753.8,427.0,1555.0
1620518,stimulus_Ins_LearningMobility_3_question_3131,753.0,432.3,1553.0
1620519,stimulus_Ins_LearningMobility_3_question_3131,752.5,438.9,1552.0
1620520,stimulus_Ins_LearningMobility_3_question_3131,751.7,445.2,1555.0
1620521,stimulus_Ins_LearningMobility_3_question_3131,749.8,452.8,1558.0
1620522,stimulus_Ins_LearningMobility_3_question_3131,747.0,458.7,1557.0
1620523,stimulus_Ins_LearningMobility_3_question_3131,743.2,464.7,1555.0
1620524,stimulus_Ins_LearningMobility_3_question_3131,739.9,468.3,1553.0
1620525,stimulus_Ins_LearningMobility_3_question_3131,736.7,472.2,1554.0
1620526,stimulus_Ins_LearningMobility_3_question_3131,735.2,476.7,1555.0
1620527,stimulus_Ins_LearningMobility_3_question_3131,734.1,482.3,1556.0
1620528,stimulus_Ins_LearningMobility_3_question_3131,732.9,487.5,1555.0
1620529,stimulus_Ins_LearningMobility_3_question_3131,731.7,492.0,1553.0
1620530,stimulus_Ins_LearningMobility_3_question_3131,729.6,496.5,1551.0
1620531,stimulus_Ins_LearningMobility_3_question_3131,728.4,501.2,1551.0
1620532,stimulus_Ins_LearningMobility_3_question_3131,727.3,505.4,1550.0
1620533,stimulus_Ins_LearningMobility_3_question_3131,726.5,509.1,1551.0
1620534,stimulus_Ins_LearningMobility_3_question_3131,725.9,512.3,1552.0
1620535,stimulus_Ins_LearningMobility_3_question_3131,725.4,515.5,1553.0
1620536,stimulus_Ins_LearningMobility_3_question_3131,725.2,518.1,1553.0
1620537,stimulus_Ins_LearningMobility_3_question_3131,724.8,520.0,1552.0
1620538,stimulus_Ins_LearningMobility_3_question_3131,724.3,521.5,1550.0
1620539,stimulus_Ins_LearningMobility_3_question_3131,723.9,522.4,1547.0
1620540,stimulus_Ins_LearningMobility_3_question_3131,723.9,523.5,1546.0
1620541,stimulus_Ins_LearningMobility_3_question_3131,724.1,523.8,1545.0
1620542,stimulus_Ins_LearningMobility_3_question_3131,724.3,523.0,1545.0
1620543,stimulus_Ins_LearningMobility_3_question_3131,724.5,521.7,1546.0
1620544,stimulus_Ins_LearningMobility_3_question_3131,724.4,519.4,1547.0
1620545,stimulus_Ins_LearningMobility_3_question_3131,724.4,517.9,1547.0
1620546,stimulus_Ins_LearningMobility_3_question_3131,725.0,515.8,1546.0
1620547,stimulus_Ins_LearningMobility_3_question_3131,725.6,514.8,1545.0
1620548,stimulus_Ins_LearningMobility_3_question_3131,726.8,514.2,1542.0
1620549,stimulus_Ins_LearningMobility_3_question_3131,727.4,514.5,1539.0
1620550,stimulus_Ins_LearningMobility_3_question_3131,727.7,514.8,1537.0
1620551,stimulus_Ins_LearningMobility_3_question_3131,727.4,514.8,1537.0
1620552,stimulus_Ins_LearningMobility_3_question_3131,727.1,514.7,1537.0
1620553,stimulus_Ins_LearningMobility_3_question_3131,727.0,514.7,1537.0
1620554,stimulus_Ins_LearningMobility_3_question_3131,726.8,515.2,1537.0
1620555,stimulus_Ins_LearningMobility_3_question_3131,726.6,515.9,1537.0
1620556,stimulus_Ins_LearningMobility_3_question_3131,726.4,516.9,1538.0
1620557,stimulus_Ins_LearningMobility_3_question_3131,726.4,517.7,1539.0
1620558,stimulus_Ins_LearningMobility_3_question_3131,726.5,518.3,1540.0
1620559,stimulus_Ins_LearningMobility_3_question_3131,726.6,518.2,1539.0
1620560,stimulus_Ins_LearningMobility_3_question_3131,726.6,518.5,1537.0
1620561,stimulus_Ins_LearningMobility_3_question_3131,726.6,518.8,1535.0
1620562,stimulus_Ins_LearningMobility_3_question_3131,726.6,519.2,1534.0
1620563,stimulus_Ins_LearningMobility_3_question_3131,726.7,519.3,1535.0
1620564,stimulus_Ins_LearningMobility_3_question_3131,726.3,519.5,1536.0
1620565,stimulus_Ins_LearningMobility_3_question_3131,725.7,519.5,1536.0
1620566,stimulus_Ins_LearningMobility_3_question_3131,725.3,519.0,1536.0
1620567,stimulus_Ins_LearningMobility_3_question_3131,725.5,518.5,1536.0
1620568,stimulus_Ins_LearningMobility_3_question_3131,725.6,518.1,1535.0
1620569,stimulus_Ins_LearningMobility_3_question_3131,725.8,518.0,1535.0
1620570,stimulus_Ins_LearningMobility_3_question_3131,726.0,518.0,1533.0
1620571,stimulus_Ins_LearningMobility_3_question_3131,726.3,517.8,1531.0
1620572,stimulus_Ins_LearningMobility_3_question_3131,726.5,517.6,1531.0
1620573,stimulus_Ins_LearningMobility_3_question_3131,726.6,517.6,1531.0
1620574,stimulus_Ins_LearningMobility_3_question_3131,726.6,518.0,1531.0
1620575,stimulus_Ins_LearningMobility_3_question_3131,726.6,518.5,1532.0
1620576,stimulus_Ins_LearningMobility_3_question_3131,726.6,518.9,1533.0
1620577,stimulus_Ins_LearningMobility_3_question_3131,726.6,518.9,1533.0
1620578,stimulus_Ins_LearningMobility_3_question_3131,726.6,518.8,1532.0
1620579,stimulus_Ins_LearningMobility_3_question_3131,726.9,518.4,1531.0
1620580,stimulus_Ins_LearningMobility_3_question_3131,727.3,518.0,1531.0
1620581,stimulus_Ins_LearningMobility_3_question_3131,727.6,517.7,1531.0
1620582,stimulus_Ins_LearningMobility_3_question_3131,727.6,517.9,1532.0
1620583,stimulus_Ins_LearningMobility_3_question_3131,727.6,518.1,1533.0
1620584,stimulus_Ins_LearningMobility_3_question_3131,727.6,518.1,1534.0
1620585,stimulus_Ins_LearningMobility_3_question_3131,727.4,518.1,1534.0
1620586,stimulus_Ins_LearningMobility_3_question_3131,727.2,518.5,1532.0
1620587,stimulus_Ins_LearningMobility_3_question_3131,727.0,518.9,1530.0
1620588,stimulus_Ins_LearningMobility_3_question_3131,727.0,519.4,1526.0
1620589,stimulus_Ins_LearningMobility_3_question_3131,727.0,519.6,1524.0
1620590,stimulus_Ins_LearningMobility_3_question_3131,727.2,519.4,1524.0
1620591,stimulus_Ins_LearningMobility_3_question_3131,727.4,519.0,1526.0
1620592,stimulus_Ins_LearningMobility_3_question_3131,727.7,518.9,1532.0
1620593,stimulus_Ins_LearningMobility_3_question_3131,727.7,519.4,1537.0
1620594,stimulus_Ins_LearningMobility_3_question_3131,727.7,519.9,1539.0
1620595,stimulus_Ins_LearningMobility_3_question_3131,727.6,520.3,1537.0
1620596,stimulus_Ins_LearningMobility_3_question_3131,727.4,520.4,1534.0
1620597,stimulus_Ins_LearningMobility_3_question_3131,727.3,520.2,1533.0
1620598,stimulus_Ins_LearningMobility_3_question_3131,727.3,519.9,1530.0
1620599,stimulus_Ins_LearningMobility_3_question_3131,727.4,519.9,1528.0
1620600,stimulus_Ins_LearningMobility_3_question_3131,727.5,520.2,1529.0
1620601,stimulus_Ins_LearningMobility_3_question_3131,727.6,520.4,1529.0
1620602,stimulus_Ins_LearningMobility_3_question_3131,727.8,520.3,1529.0
1620603,stimulus_Ins_LearningMobility_3_question_3131,728.0,519.7,1531.0
1620604,stimulus_Ins_LearningMobility_3_question_3131,728.2,519.1,1533.0
1620605,stimulus_Ins_LearningMobility_3_question_3131,728.3,518.5,1533.0
1620606,stimulus_Ins_LearningMobility_3_question_3131,728.2,518.5,1531.0
1620607,stimulus_Ins_LearningMobility_3_question_3131,728.0,518.6,1529.0
1620608,stimulus_Ins_LearningMobility_3_question_3131,727.6,518.3,1528.0
1620609,stimulus_Ins_LearningMobility_3_question_3131,727.3,518.0,1528.0
1620610,stimulus_Ins_LearningMobility_3_question_3131,727.0,517.6,1529.0
1620611,stimulus_Ins_LearningMobility_3_question_3131,727.0,517.6,1532.0
1620612,stimulus_Ins_LearningMobility_3_question_3131,727.0,517.6,1535.0
1620613,stimulus_Ins_LearningMobility_3_question_3131,727.3,517.6,1536.0
1620614,stimulus_Ins_LearningMobility_3_question_3131,727.6,517.6,1535.0
1620615,stimulus_Ins_LearningMobility_3_question_3131,727.9,517.5,1534.0
1620616,stimulus_Ins_LearningMobility_3_question_3131,727.9,517.5,1532.0
1620617,stimulus_Ins_LearningMobility_3_question_3131,727.8,517.3,1530.0
1620618,stimulus_Ins_LearningMobility_3_question_3131,727.6,516.8,1529.0
1620619,stimulus_Ins_LearningMobility_3_question_3131,727.6,516.3,1527.0
1620620,stimulus_Ins_LearningMobility_3_question_3131,727.6,515.8,1525.0
1620621,stimulus_Ins_LearningMobility_3_question_3131,727.6,515.8,1523.0
1620622,stimulus_Ins_LearningMobility_3_question_3131,727.6,516.0,1524.0
1620623,stimulus_Ins_LearningMobility_3_question_3131,727.7,516.2,1525.0
1620624,stimulus_Ins_LearningMobility_3_question_3131,727.7,516.4,1525.0
1620625,stimulus_Ins_LearningMobility_3_question_3131,727.8,516.5,1527.0
1620626,stimulus_Ins_LearningMobility_3_question_3131,727.8,516.6,1528.0
1620627,stimulus_Ins_LearningMobility_3_question_3131,727.3,516.7,1530.0
1620628,stimulus_Ins_LearningMobility_3_question_3131,726.9,516.8,1530.0
1620629,stimulus_Ins_LearningMobility_3_question_3131,726.8,516.5,1528.0
1620630,stimulus_Ins_LearningMobility_3_question_3131,727.1,516.1,1527.0
1620631,stimulus_Ins_LearningMobility_3_question_3131,726.9,515.7,1525.0
1620632,stimulus_Ins_LearningMobility_3_question_3131,726.4,515.8,1526.0
1620633,stimulus_Ins_LearningMobility_3_question_3131,725.9,516.0,1526.0
1620634,stimulus_Ins_LearningMobility_3_question_3131,725.8,516.1,1526.0
1620635,stimulus_Ins_LearningMobility_3_question_3131,725.7,516.1,1526.0
1620636,stimulus_Ins_LearningMobility_3_question_3131,725.6,516.0,1526.0
1620637,stimulus_Ins_LearningMobility_3_question_3131,725.6,516.0,1527.0
1620638,stimulus_Ins_LearningMobility_3_question_3131,725.5,516.5,1525.0
1620639,stimulus_Ins_LearningMobility_3_question_3131,725.5,516.9,1523.0
1620640,stimulus_Ins_LearningMobility_3_question_3131,725.2,517.4,1521.0
1620641,stimulus_Ins_LearningMobility_3_question_3131,724.9,517.4,1522.0
1620642,stimulus_Ins_LearningMobility_3_question_3131,724.7,517.4,1522.0
1620643,stimulus_Ins_LearningMobility_3_question_3131,725.0,517.3,1522.0
1620644,stimulus_Ins_LearningMobility_3_question_3131,725.4,517.6,1522.0
1620645,stimulus_Ins_LearningMobility_3_question_3131,725.6,517.9,1521.0
1620646,stimulus_Ins_LearningMobility_3_question_3131,725.7,518.0,1521.0
1620647,stimulus_Ins_LearningMobility_3_question_3131,725.7,517.2,1522.0
1620648,stimulus_Ins_LearningMobility_3_question_3131,725.6,516.4,1523.0
1620649,stimulus_Ins_LearningMobility_3_question_3131,725.6,515.9,1524.0
1620650,stimulus_Ins_LearningMobility_3_question_3131,725.7,516.0,1525.0
1620651,stimulus_Ins_LearningMobility_3_question_3131,725.5,516.5,1525.0
1620652,stimulus_Ins_LearningMobility_3_question_3131,725.2,517.0,1524.0
1620653,stimulus_Ins_LearningMobility_3_question_3131,724.9,517.5,1523.0
1620654,stimulus_Ins_LearningMobility_3_question_3131,725.1,517.7,1524.0
1620655,stimulus_Ins_LearningMobility_3_question_3131,725.4,517.8,1524.0
