time,screen,pixel_x,pixel_y,pupil
1620656,stimulus_Ins_LearningMobility_3_question_3131,725.7,518.2,1525.0
1620657,stimulus_Ins_LearningMobility_3_question_3131,725.8,518.4,1525.0
1620658,stimulus_Ins_LearningMobility_3_question_3131,726.0,518.7,1525.0
1620659,stimulus_Ins_LearningMobility_3_question_3131,726.1,518.8,1526.0
1620660,stimulus_Ins_LearningMobility_3_question_3131,726.1,518.5,1527.0
1620661,stimulus_Ins_LearningMobility_3_question_3131,726.0,518.1,1526.0
1620662,stimulus_Ins_LearningMobility_3_question_3131,725.9,517.6,1524.0
1620663,stimulus_Ins_LearningMobility_3_question_3131,726.0,518.0,1523.0
1620664,stimulus_Ins_LearningMobility_3_question_3131,726.3,518.5,1523.0
1620665,stimulus_Ins_LearningMobility_3_question_3131,726.2,518.1,1524.0
1620666,stimulus_Ins_LearningMobility_3_question_3131,725.9,517.2,1525.0
1620667,stimulus_Ins_LearningMobility_3_question_3131,725.4,516.8,1524.0
1620668,stimulus_Ins_LearningMobility_3_question_3131,725.1,517.3,1524.0
1620669,stimulus_Ins_LearningMobility_3_question_3131,724.9,518.1,1523.0
1620670,stimulus_Ins_LearningMobility_3_question_3131,725.7,518.3,1523.0
1620671,stimulus_Ins_LearningMobility_3_question_3131,726.4,518.6,1523.0
1620672,stimulus_Ins_LearningMobility_3_question_3131,726.8,518.5,1527.0
1620673,stimulus_Ins_LearningMobility_3_question_3131,726.3,518.5,1529.0
1620674,stimulus_Ins_LearningMobility_3_question_3131,725.9,518.5,1531.0
1620675,stimulus_Ins_LearningMobility_3_question_3131,725.8,518.6,1530.0
1620676,stimulus_Ins_LearningMobility_3_question_3131,726.1,518.8,1529.0
1620677,stimulus_Ins_LearningMobility_3_question_3131,726.2,519.0,1529.0
1620678,stimulus_Ins_LearningMobility_3_question_3131,726.3,519.2,1528.0
1620679,stimulus_Ins_LearningMobility_3_question_3131,726.3,519.4,1529.0
1620680,stimulus_Ins_LearningMobility_3_question_3131,726.4,520.0,1530.0
1620681,stimulus_Ins_LearningMobility_3_question_3131,726.3,520.5,1532.0
1620682,stimulus_Ins_LearningMobility_3_question_3131,726.3,521.2,1532.0
1620683,stimulus_Ins_LearningMobility_3_question_3131,726.3,521.4,1533.0
1620684,stimulus_Ins_LearningMobility_3_question_3131,726.5,521.5,1533.0
1620685,stimulus_Ins_LearningMobility_3_question_3131,726.7,521.5,1532.0
1620686,stimulus_Ins_LearningMobility_3_question_3131,726.9,521.5,1530.0
1620687,stimulus_Ins_LearningMobility_3_question_3131,726.9,521.2,1529.0
1620688,stimulus_Ins_LearningMobility_3_question_3131,727.0,520.3,1529.0
1620689,stimulus_Ins_LearningMobility_3_question_3131,727.3,519.4,1528.0
1620690,stimulus_Ins_LearningMobility_3_question_3131,728.1,517.9,1528.0
1620691,stimulus_Ins_LearningMobility_3_question_3131,728.7,516.4,1528.0
1620692,stimulus_Ins_LearningMobility_3_question_3131,729.2,515.0,1528.0
1620693,stimulus_Ins_LearningMobility_3_question_3131,729.6,513.4,1528.0
1620694,stimulus_Ins_LearningMobility_3_question_3131,730.1,512.4,1527.0
1620695,stimulus_Ins_LearningMobility_3_question_3131,731.1,510.8,1527.0
1620696,stimulus_Ins_LearningMobility_3_question_3131,731.8,510.3,1527.0
1620697,stimulus_Ins_LearningMobility_3_question_3131,733.1,509.4,1527.0
1620698,stimulus_Ins_LearningMobility_3_question_3131,733.9,508.6,1526.0
1620699,stimulus_Ins_LearningMobility_3_question_3131,735.0,507.7,1525.0
1620700,stimulus_Ins_LearningMobility_3_question_3131,736.0,507.1,1525.0
1620701,stimulus_Ins_LearningMobility_3_question_3131,736.8,506.8,1524.0
1620702,stimulus_Ins_LearningMobility_3_question_3131,738.0,506.6,1523.0
1620703,stimulus_Ins_LearningMobility_3_question_3131,738.6,506.6,1522.0
1620704,stimulus_Ins_LearningMobility_3_question_3131,739.5,506.7,1521.0
1620705,stimulus_Ins_LearningMobility_3_question_3131,739.7,506.9,1520.0
1620706,stimulus_Ins_LearningMobility_3_question_3131,739.6,507.0,1519.0
1620707,stimulus_Ins_LearningMobility_3_question_3131,739.4,506.8,1520.0
1620708,stimulus_Ins_LearningMobility_3_question_3131,739.4,506.7,1521.0
1620709,stimulus_Ins_LearningMobility_3_question_3131,739.7,506.6,1522.0
1620710,stimulus_Ins_LearningMobility_3_question_3131,739.9,506.6,1523.0
1620711,stimulus_Ins_LearningMobility_3_question_3131,739.8,506.7,1523.0
1620712,stimulus_Ins_LearningMobility_3_question_3131,739.7,506.7,1523.0
1620713,stimulus_Ins_LearningMobility_3_question_3131,739.4,506.7,1524.0
1620714,stimulus_Ins_LearningMobility_3_question_3131,739.1,506.8,1526.0
1620715,stimulus_Ins_LearningMobility_3_question_3131,738.9,506.8,1527.0
1620716,stimulus_Ins_LearningMobility_3_question_3131,738.8,506.8,1524.0
1620717,stimulus_Ins_LearningMobility_3_question_3131,738.9,506.8,1521.0
1620718,stimulus_Ins_LearningMobility_3_question_3131,739.0,506.9,1518.0
1620719,stimulus_Ins_LearningMobility_3_question_3131,739.2,507.1,1518.0
1620720,stimulus_Ins_LearningMobility_3_question_3131,739.3,507.3,1518.0
1620721,stimulus_Ins_LearningMobility_3_question_3131,739.3,507.6,1519.0
1620722,stimulus_Ins_LearningMobility_3_question_3131,739.4,507.7,1521.0
1620723,stimulus_Ins_LearningMobility_3_question_3131,739.5,507.8,1523.0
1620724,stimulus_Ins_LearningMobility_3_question_3131,739.4,507.6,1525.0
1620725,stimulus_Ins_LearningMobility_3_question_3131,739.2,507.4,1523.0
1620726,stimulus_Ins_LearningMobility_3_question_3131,739.0,507.1,1521.0
1620727,stimulus_Ins_LearningMobility_3_question_3131,738.8,507.2,1518.0
1620728,stimulus_Ins_LearningMobility_3_question_3131,739.2,507.2,1517.0
1620729,stimulus_Ins_LearningMobility_3_question_3131,739.7,507.3,1517.0
1620730,stimulus_Ins_LearningMobility_3_question_3131,740.0,507.3,1517.0
1620731,stimulus_Ins_LearningMobility_3_question_3131,739.9,507.9,1518.0
1620732,stimulus_Ins_LearningMobility_3_question_3131,739.7,508.4,1518.0
1620733,stimulus_Ins_LearningMobility_3_question_3131,740.3,508.7,1518.0
1620734,stimulus_Ins_LearningMobility_3_question_3131,740.7,508.3,1517.0
1620735,stimulus_Ins_LearningMobility_3_question_3131,741.2,508.5,1514.0
1620736,stimulus_Ins_LearningMobility_3_question_3131,741.2,509.0,1512.0
1620737,stimulus_Ins_LearningMobility_3_question_3131,741.2,509.6,1511.0
1620738,stimulus_Ins_LearningMobility_3_question_3131,741.2,509.6,1510.0
1620739,stimulus_Ins_LearningMobility_3_question_3131,741.2,509.6,1510.0
1620740,stimulus_Ins_LearningMobility_3_question_3131,741.7,509.6,1510.0
1620741,stimulus_Ins_LearningMobility_3_question_3131,742.3,509.6,1510.0
1620742,stimulus_Ins_LearningMobility_3_question_3131,742.3,509.6,1511.0
1620743,stimulus_Ins_LearningMobility_3_question_3131,741.3,509.5,1511.0
1620744,stimulus_Ins_LearningMobility_3_question_3131,740.3,509.5,1512.0
1620745,stimulus_Ins_LearningMobility_3_question_3131,740.8,509.6,1513.0
1620746,stimulus_Ins_LearningMobility_3_question_3131,741.7,509.7,1514.0
1620747,stimulus_Ins_LearningMobility_3_question_3131,742.5,509.6,1515.0
1620748,stimulus_Ins_LearningMobility_3_question_3131,742.2,510.0,1515.0
1620749,stimulus_Ins_LearningMobility_3_question_3131,741.8,510.4,1516.0
1620750,stimulus_Ins_LearningMobility_3_question_3131,741.6,510.3,1518.0
1620751,stimulus_Ins_LearningMobility_3_question_3131,741.3,509.7,1518.0
1620752,stimulus_Ins_LearningMobility_3_question_3131,741.3,508.7,1517.0
1620753,stimulus_Ins_LearningMobility_3_question_3131,741.3,508.4,1516.0
1620754,stimulus_Ins_LearningMobility_3_question_3131,741.5,508.4,1517.0
1620755,stimulus_Ins_LearningMobility_3_question_3131,741.9,508.7,1518.0
1620756,stimulus_Ins_LearningMobility_3_question_3131,742.3,508.9,1516.0
1620757,stimulus_Ins_LearningMobility_3_question_3131,742.4,509.0,1514.0
1620758,stimulus_Ins_LearningMobility_3_question_3131,742.5,509.0,1511.0
1620759,stimulus_Ins_LearningMobility_3_question_3131,742.1,509.1,1510.0
1620760,stimulus_Ins_LearningMobility_3_question_3131,741.7,509.2,1510.0
1620761,stimulus_Ins_LearningMobility_3_question_3131,741.3,509.2,1512.0
1620762,stimulus_Ins_LearningMobility_3_question_3131,741.4,509.0,1515.0
1620763,stimulus_Ins_LearningMobility_3_question_3131,741.4,508.9,1517.0
1620764,stimulus_Ins_LearningMobility_3_question_3131,741.5,508.9,1519.0
1620765,stimulus_Ins_LearningMobility_3_question_3131,741.6,509.4,1519.0
1620766,stimulus_Ins_LearningMobility_3_question_3131,741.7,509.9,1519.0
1620767,stimulus_Ins_LearningMobility_3_question_3131,741.7,510.2,1519.0
1620768,stimulus_Ins_LearningMobility_3_question_3131,741.7,510.2,1518.0
1620769,stimulus_Ins_LearningMobility_3_question_3131,741.8,510.1,1519.0
1620770,stimulus_Ins_LearningMobility_3_question_3131,741.8,510.0,1520.0
1620771,stimulus_Ins_LearningMobility_3_question_3131,741.8,509.8,1520.0
1620772,stimulus_Ins_LearningMobility_3_question_3131,741.6,509.8,1521.0
1620773,stimulus_Ins_LearningMobility_3_question_3131,741.3,509.9,1521.0
1620774,stimulus_Ins_LearningMobility_3_question_3131,741.3,510.1,1521.0
1620775,stimulus_Ins_LearningMobility_3_question_3131,741.6,510.0,1521.0
1620776,stimulus_Ins_LearningMobility_3_question_3131,741.9,510.0,1519.0
1620777,stimulus_Ins_LearningMobility_3_question_3131,741.9,509.8,1518.0
1620778,stimulus_Ins_LearningMobility_3_question_3131,741.9,509.6,1519.0
1620779,stimulus_Ins_LearningMobility_3_question_3131,741.9,509.5,1519.0
1620780,stimulus_Ins_LearningMobility_3_question_3131,741.9,509.5,1519.0
1620781,stimulus_Ins_LearningMobility_3_question_3131,742.0,509.9,1519.0
1620782,stimulus_Ins_LearningMobility_3_question_3131,742.1,510.4,1519.0
1620783,stimulus_Ins_LearningMobility_3_question_3131,741.9,510.3,1519.0
1620784,stimulus_Ins_LearningMobility_3_question_3131,741.6,509.8,1519.0
1620785,stimulus_Ins_LearningMobility_3_question_3131,741.4,509.1,1518.0
1620786,stimulus_Ins_LearningMobility_3_question_3131,741.4,508.8,1518.0
1620787,stimulus_Ins_LearningMobility_3_question_3131,741.1,508.5,1517.0
1620788,stimulus_Ins_LearningMobility_3_question_3131,740.8,508.4,1515.0
1620789,stimulus_Ins_LearningMobility_3_question_3131,740.9,508.3,1513.0
1620790,stimulus_Ins_LearningMobility_3_question_3131,741.3,508.2,1512.0
1620791,stimulus_Ins_LearningMobility_3_question_3131,741.4,508.5,1511.0
1620792,stimulus_Ins_LearningMobility_3_question_3131,741.2,508.7,1512.0
1620793,stimulus_Ins_LearningMobility_3_question_3131,741.0,509.1,1513.0
1620794,stimulus_Ins_LearningMobility_3_question_3131,741.2,509.1,1514.0
1620795,stimulus_Ins_LearningMobility_3_question_3131,741.4,509.0,1515.0
1620796,stimulus_Ins_LearningMobility_3_question_3131,741.5,508.6,1516.0
1620797,stimulus_Ins_LearningMobility_3_question_3131,741.4,508.1,1517.0
1620798,stimulus_Ins_LearningMobility_3_question_3131,741.2,508.1,1517.0
1620799,stimulus_Ins_LearningMobility_3_question_3131,741.2,508.4,1517.0
1620800,stimulus_Ins_LearningMobility_3_question_3131,741.2,509.1,1517.0
1620801,stimulus_Ins_LearningMobility_3_question_3131,741.3,509.5,1518.0
1620802,stimulus_Ins_LearningMobility_3_question_3131,741.2,509.8,1519.0
1620803,stimulus_Ins_LearningMobility_3_question_3131,741.1,509.9,1519.0
1620804,stimulus_Ins_LearningMobility_3_question_3131,740.9,510.0,1519.0
1620805,stimulus_Ins_LearningMobility_3_question_3131,741.0,510.3,1518.0
1620806,stimulus_Ins_LearningMobility_3_question_3131,741.1,510.3,1518.0
1620807,stimulus_Ins_LearningMobility_3_question_3131,741.3,509.8,1519.0
1620808,stimulus_Ins_LearningMobility_3_question_3131,741.4,509.2,1518.0
1620809,stimulus_Ins_LearningMobility_3_question_3131,741.4,508.8,1514.0
1620810,stimulus_Ins_LearningMobility_3_question_3131,741.4,509.0,1511.0
1620811,stimulus_Ins_LearningMobility_3_question_3131,741.3,509.1,1512.0
1620812,stimulus_Ins_LearningMobility_3_question_3131,741.1,509.0,1516.0
1620813,stimulus_Ins_LearningMobility_3_question_3131,740.8,509.0,1520.0
1620814,stimulus_Ins_LearningMobility_3_question_3131,740.6,509.2,1520.0
1620815,stimulus_Ins_LearningMobility_3_question_3131,740.5,509.7,1520.0
1620816,stimulus_Ins_LearningMobility_3_question_3131,740.6,510.1,1520.0
1620817,stimulus_Ins_LearningMobility_3_question_3131,740.8,510.2,1517.0
1620818,stimulus_Ins_LearningMobility_3_question_3131,740.9,509.8,1514.0
1620819,stimulus_Ins_LearningMobility_3_question_3131,740.9,509.5,1512.0
1620820,stimulus_Ins_LearningMobility_3_question_3131,741.0,509.4,1512.0
1620821,stimulus_Ins_LearningMobility_3_question_3131,741.1,509.6,1512.0
1620822,stimulus_Ins_LearningMobility_3_question_3131,741.2,510.0,1512.0
1620823,stimulus_Ins_LearningMobility_3_question_3131,741.1,510.3,1512.0
1620824,stimulus_Ins_LearningMobility_3_question_3131,741.0,510.1,1513.0
1620825,stimulus_Ins_LearningMobility_3_question_3131,741.0,509.9,1513.0
1620826,stimulus_Ins_LearningMobility_3_question_3131,741.0,509.7,1513.0
1620827,stimulus_Ins_LearningMobility_3_question_3131,741.2,510.0,1512.0
1620828,stimulus_Ins_LearningMobility_3_question_3131,741.4,510.3,1511.0
1620829,stimulus_Ins_LearningMobility_3_question_3131,741.4,510.7,1511.0
1620830,stimulus_Ins_LearningMobility_3_question_3131,741.2,510.7,1512.0
1620831,stimulus_Ins_LearningMobility_3_question_3131,741.0,510.5,1513.0
1620832,stimulus_Ins_LearningMobility_3_question_3131,741.1,510.3,1513.0
1620833,stimulus_Ins_LearningMobility_3_question_3131,741.1,510.2,1514.0
1620834,stimulus_Ins_LearningMobility_3_question_3131,741.1,510.1,1514.0
1620835,stimulus_Ins_LearningMobility_3_question_3131,740.9,510.0,1514.0
1620836,stimulus_Ins_LearningMobility_3_question_3131,740.8,509.8,1514.0
1620837,stimulus_Ins_LearningMobility_3_question_3131,740.9,509.7,1513.0
1620838,stimulus_Ins_LearningMobility_3_question_3131,741.1,509.7,1512.0
1620839,stimulus_Ins_LearningMobility_3_question_3131,741.0,509.9,1512.0
1620840,stimulus_Ins_LearningMobility_3_question_3131,740.7,510.2,1513.0
1620841,stimulus_Ins_LearningMobility_3_question_3131,740.4,510.4,1513.0
1620842,stimulus_Ins_LearningMobility_3_question_3131,740.8,510.9,1513.0
1620843,stimulus_Ins_LearningMobility_3_question_3131,741.3,511.4,1515.0
1620844,stimulus_Ins_LearningMobility_3_question_3131,741.6,511.9,1517.0
1620845,stimulus_Ins_LearningMobility_3_question_3131,741.5,511.8,1518.0
1620846,stimulus_Ins_LearningMobility_3_question_3131,741.4,511.8,1516.0
1620847,stimulus_Ins_LearningMobility_3_question_3131,741.0,511.8,1514.0
1620848,stimulus_Ins_LearningMobility_3_question_3131,740.6,511.8,1513.0
1620849,stimulus_Ins_LearningMobility_3_question_3131,740.2,511.9,1512.0
1620850,stimulus_Ins_LearningMobility_3_question_3131,740.1,512.0,1511.0
1620851,stimulus_Ins_LearningMobility_3_question_3131,740.3,511.6,1509.0
1620852,stimulus_Ins_LearningMobility_3_question_3131,740.6,510.9,1509.0
1620853,stimulus_Ins_LearningMobility_3_question_3131,740.8,510.1,1509.0
1620854,stimulus_Ins_LearningMobility_3_question_3131,740.8,509.9,1510.0
1620855,stimulus_Ins_LearningMobility_3_question_3131,740.7,509.9,1511.0
1620856,stimulus_Ins_LearningMobility_3_question_3131,740.6,509.9,1512.0
1620857,stimulus_Ins_LearningMobility_3_question_3131,740.6,510.4,1512.0
1620858,stimulus_Ins_LearningMobility_3_question_3131,740.6,510.8,1512.0
1620859,stimulus_Ins_LearningMobility_3_question_3131,740.7,511.2,1511.0
1620860,stimulus_Ins_LearningMobility_3_question_3131,740.6,511.1,1511.0
1620861,stimulus_Ins_LearningMobility_3_question_3131,740.4,511.0,1511.0
1620862,stimulus_Ins_LearningMobility_3_question_3131,740.4,511.1,1511.0
1620863,stimulus_Ins_LearningMobility_3_question_3131,741.0,511.1,1512.0
1620864,stimulus_Ins_LearningMobility_3_question_3131,741.5,511.1,1512.0
1620865,stimulus_Ins_LearningMobility_3_question_3131,741.7,511.0,1512.0
1620866,stimulus_Ins_LearningMobility_3_question_3131,741.2,511.0,1513.0
1620867,stimulus_Ins_LearningMobility_3_question_3131,740.7,511.0,1512.0
1620868,stimulus_Ins_LearningMobility_3_question_3131,740.5,510.7,1511.0
1620869,stimulus_Ins_LearningMobility_3_question_3131,740.6,510.4,1509.0
1620870,stimulus_Ins_LearningMobility_3_question_3131,740.7,510.0,1509.0
1620871,stimulus_Ins_LearningMobility_3_question_3131,740.6,509.9,1508.0
1620872,stimulus_Ins_LearningMobility_3_question_3131,740.3,509.7,1510.0
1620873,stimulus_Ins_LearningMobility_3_question_3131,740.1,509.5,1512.0
1620874,stimulus_Ins_LearningMobility_3_question_3131,740.0,509.5,1514.0
1620875,stimulus_Ins_LearningMobility_3_question_3131,740.3,509.6,1511.0
1620876,stimulus_Ins_LearningMobility_3_question_3131,740.6,509.7,1509.0
1620877,stimulus_Ins_LearningMobility_3_question_3131,740.9,509.6,1508.0
1620878,stimulus_Ins_LearningMobility_3_question_3131,740.9,509.1,1506.0
1620879,stimulus_Ins_LearningMobility_3_question_3131,740.6,508.7,1505.0
1620880,stimulus_Ins_LearningMobility_3_question_3131,740.2,508.6,1503.0
1620881,stimulus_Ins_LearningMobility_3_question_3131,739.8,508.6,1503.0
1620882,stimulus_Ins_LearningMobility_3_question_3131,739.8,508.8,1507.0
1620883,stimulus_Ins_LearningMobility_3_question_3131,739.8,508.9,1510.0
1620884,stimulus_Ins_LearningMobility_3_question_3131,739.8,509.1,1513.0
1620885,stimulus_Ins_LearningMobility_3_question_3131,740.5,509.1,1513.0
1620886,stimulus_Ins_LearningMobility_3_question_3131,741.1,509.3,1512.0
1620887,stimulus_Ins_LearningMobility_3_question_3131,741.8,509.5,1513.0
1620888,stimulus_Ins_LearningMobility_3_question_3131,741.7,509.5,1513.0
1620889,stimulus_Ins_LearningMobility_3_question_3131,741.3,509.2,1514.0
1620890,stimulus_Ins_LearningMobility_3_question_3131,740.9,509.0,1514.0
1620891,stimulus_Ins_LearningMobility_3_question_3131,740.5,508.7,1513.0
1620892,stimulus_Ins_LearningMobility_3_question_3131,740.5,508.8,1511.0
1620893,stimulus_Ins_LearningMobility_3_question_3131,740.5,508.8,1511.0
1620894,stimulus_Ins_LearningMobility_3_question_3131,740.5,508.7,1512.0
1620895,stimulus_Ins_LearningMobility_3_question_3131,740.4,508.7,1514.0
1620896,stimulus_Ins_LearningMobility_3_question_3131,740.3,508.5,1513.0
1620897,stimulus_Ins_LearningMobility_3_question_3131,740.3,508.4,1513.0
1620898,stimulus_Ins_LearningMobility_3_question_3131,740.3,508.3,1512.0
1620899,stimulus_Ins_LearningMobility_3_question_3131,740.2,508.4,1511.0
1620900,stimulus_Ins_LearningMobility_3_question_3131,740.1,508.4,1510.0
1620901,stimulus_Ins_LearningMobility_3_question_3131,739.9,508.3,1511.0
1620902,stimulus_Ins_LearningMobility_3_question_3131,739.6,508.3,1515.0
1620903,stimulus_Ins_LearningMobility_3_question_3131,739.3,508.6,1518.0
1620904,stimulus_Ins_LearningMobility_3_question_3131,739.0,509.0,1519.0
1620905,stimulus_Ins_LearningMobility_3_question_3131,739.0,509.2,1518.0
1620906,stimulus_Ins_LearningMobility_3_question_3131,739.0,509.1,1516.0
1620907,stimulus_Ins_LearningMobility_3_question_3131,739.0,509.1,1514.0
1620908,stimulus_Ins_LearningMobility_3_question_3131,739.0,509.1,1512.0
1620909,stimulus_Ins_LearningMobility_3_question_3131,739.1,509.3,1511.0
1620910,stimulus_Ins_LearningMobility_3_question_3131,739.1,509.8,1511.0
1620911,stimulus_Ins_LearningMobility_3_question_3131,739.3,510.3,1511.0
1620912,stimulus_Ins_LearningMobility_3_question_3131,739.5,510.5,1511.0
1620913,stimulus_Ins_LearningMobility_3_question_3131,739.6,510.5,1515.0
1620914,stimulus_Ins_LearningMobility_3_question_3131,739.9,510.3,1518.0
1620915,stimulus_Ins_LearningMobility_3_question_3131,740.3,510.0,1517.0
1620916,stimulus_Ins_LearningMobility_3_question_3131,740.6,509.6,1515.0
1620917,stimulus_Ins_LearningMobility_3_question_3131,740.6,509.5,1512.0
1620918,stimulus_Ins_LearningMobility_3_question_3131,740.5,509.5,1511.0
1620919,stimulus_Ins_LearningMobility_3_question_3131,740.6,509.4,1512.0
1620920,stimulus_Ins_LearningMobility_3_question_3131,740.7,509.3,1513.0
1620921,stimulus_Ins_LearningMobility_3_question_3131,740.0,509.4,1514.0
1620922,stimulus_Ins_LearningMobility_3_question_3131,739.3,509.5,1514.0
1620923,stimulus_Ins_LearningMobility_3_question_3131,738.6,509.7,1515.0
1620924,stimulus_Ins_LearningMobility_3_question_3131,738.6,509.6,1518.0
1620925,stimulus_Ins_LearningMobility_3_question_3131,738.3,509.1,1517.0
1620926,stimulus_Ins_LearningMobility_3_question_3131,738.1,508.7,1514.0
1620927,stimulus_Ins_LearningMobility_3_question_3131,738.4,508.0,1511.0
1620928,stimulus_Ins_LearningMobility_3_question_3131,739.5,507.8,1508.0
1620929,stimulus_Ins_LearningMobility_3_question_3131,742.4,507.9,1505.0
1620930,stimulus_Ins_LearningMobility_3_question_3131,745.9,508.2,1504.0
1620931,stimulus_Ins_LearningMobility_3_question_3131,749.8,508.1,1506.0
1620932,stimulus_Ins_LearningMobility_3_question_3131,753.4,507.4,1508.0
1620933,stimulus_Ins_LearningMobility_3_question_3131,757.6,506.8,1510.0
1620934,stimulus_Ins_LearningMobility_3_question_3131,763.4,506.5,1509.0
1620935,stimulus_Ins_LearningMobility_3_question_3131,769.3,506.3,1507.0
1620936,stimulus_Ins_LearningMobility_3_question_3131,775.2,505.8,1506.0
1620937,stimulus_Ins_LearningMobility_3_question_3131,780.1,505.4,1506.0
1620938,stimulus_Ins_LearningMobility_3_question_3131,785.0,505.2,1506.0
1620939,stimulus_Ins_LearningMobility_3_question_3131,790.9,505.0,1506.0
1620940,stimulus_Ins_LearningMobility_3_question_3131,797.1,504.9,1505.0
1620941,stimulus_Ins_LearningMobility_3_question_3131,803.0,503.8,1503.0
1620942,stimulus_Ins_LearningMobility_3_question_3131,807.5,502.7,1502.0
1620943,stimulus_Ins_LearningMobility_3_question_3131,811.7,501.9,1502.0
1620944,stimulus_Ins_LearningMobility_3_question_3131,817.2,502.2,1502.0
1620945,stimulus_Ins_LearningMobility_3_question_3131,821.9,502.4,1503.0
1620946,stimulus_Ins_LearningMobility_3_question_3131,826.8,502.3,1503.0
1620947,stimulus_Ins_LearningMobility_3_question_3131,830.9,501.8,1503.0
1620948,stimulus_Ins_LearningMobility_3_question_3131,835.6,501.3,1503.0
1620949,stimulus_Ins_LearningMobility_3_question_3131,840.0,501.0,1501.0
1620950,stimulus_Ins_LearningMobility_3_question_3131,843.7,500.7,1497.0
1620951,stimulus_Ins_LearningMobility_3_question_3131,847.3,500.3,1494.0
1620952,stimulus_Ins_LearningMobility_3_question_3131,850.3,500.0,1494.0
1620953,stimulus_Ins_LearningMobility_3_question_3131,853.7,499.4,1497.0
1620954,stimulus_Ins_LearningMobility_3_question_3131,856.2,498.9,1501.0
1620955,stimulus_Ins_LearningMobility_3_question_3131,858.3,498.4,1500.0
1620956,stimulus_Ins_LearningMobility_3_question_3131,860.4,498.3,1497.0
1620957,stimulus_Ins_LearningMobility_3_question_3131,862.9,498.3,1494.0
1620958,stimulus_Ins_LearningMobility_3_question_3131,866.0,498.2,1493.0
1620959,stimulus_Ins_LearningMobility_3_question_3131,867.6,498.1,1493.0
1620960,stimulus_Ins_LearningMobility_3_question_3131,869.2,498.0,1493.0
1620961,stimulus_Ins_LearningMobility_3_question_3131,869.8,497.9,1493.0
1620962,stimulus_Ins_LearningMobility_3_question_3131,870.4,497.3,1493.0
1620963,stimulus_Ins_LearningMobility_3_question_3131,870.5,496.8,1490.0
1620964,stimulus_Ins_LearningMobility_3_question_3131,870.6,496.4,1488.0
1620965,stimulus_Ins_LearningMobility_3_question_3131,870.7,496.4,1486.0
1620966,stimulus_Ins_LearningMobility_3_question_3131,870.5,496.5,1486.0
1620967,stimulus_Ins_LearningMobility_3_question_3131,870.3,496.5,1485.0
1620968,stimulus_Ins_LearningMobility_3_question_3131,870.3,495.9,1485.0
1620969,stimulus_Ins_LearningMobility_3_question_3131,870.4,495.3,1486.0
1620970,stimulus_Ins_LearningMobility_3_question_3131,870.4,494.6,1487.0
1620971,stimulus_Ins_LearningMobility_3_question_3131,870.3,494.4,1488.0
1620972,stimulus_Ins_LearningMobility_3_question_3131,870.1,494.2,1489.0
1620973,stimulus_Ins_LearningMobility_3_question_3131,869.9,494.1,1487.0
1620974,stimulus_Ins_LearningMobility_3_question_3131,869.2,494.0,1485.0
1620975,stimulus_Ins_LearningMobility_3_question_3131,868.6,494.0,1482.0
1620976,stimulus_Ins_LearningMobility_3_question_3131,868.1,494.1,1483.0
1620977,stimulus_Ins_LearningMobility_3_question_3131,868.3,494.1,1483.0
1620978,stimulus_Ins_LearningMobility_3_question_3131,868.4,494.1,1483.0
1620979,stimulus_Ins_LearningMobility_3_question_3131,868.4,494.1,1481.0
1620980,stimulus_Ins_LearningMobility_3_question_3131,868.5,494.2,1479.0
1620981,stimulus_Ins_LearningMobility_3_question_3131,868.8,494.3,1478.0
1620982,stimulus_Ins_LearningMobility_3_question_3131,869.4,494.8,1478.0
1620983,stimulus_Ins_LearningMobility_3_question_3131,870.0,495.2,1479.0
1620984,stimulus_Ins_LearningMobility_3_question_3131,869.8,495.5,1482.0
1620985,stimulus_Ins_LearningMobility_3_question_3131,869.4,495.4,1484.0
1620986,stimulus_Ins_LearningMobility_3_question_3131,868.9,494.7,1485.0
1620987,stimulus_Ins_LearningMobility_3_question_3131,868.9,494.0,1484.0
