time,screen,pixel_x,pixel_y,pupil
1620988,stimulus_Ins_LearningMobility_3_question_3131,868.8,493.6,1482.0
1620989,stimulus_Ins_LearningMobility_3_question_3131,868.9,493.9,1483.0
1620990,stimulus_Ins_LearningMobility_3_question_3131,869.3,494.6,1483.0
1620991,stimulus_Ins_LearningMobility_3_question_3131,869.8,495.2,1483.0
1620992,stimulus_Ins_LearningMobility_3_question_3131,870.4,495.5,1483.0
1620993,stimulus_Ins_LearningMobility_3_question_3131,870.6,495.4,1482.0
1620994,stimulus_Ins_LearningMobility_3_question_3131,870.6,495.2,1483.0
1620995,stimulus_Ins_LearningMobility_3_question_3131,870.5,494.9,1483.0
1620996,stimulus_Ins_LearningMobility_3_question_3131,870.5,494.8,1484.0
1620997,stimulus_Ins_LearningMobility_3_question_3131,870.4,494.4,1483.0
1620998,stimulus_Ins_LearningMobility_3_question_3131,870.1,493.6,1481.0
1620999,stimulus_Ins_LearningMobility_3_question_3131,869.8,492.9,1479.0
1621000,stimulus_Ins_LearningMobility_3_question_3131,869.7,492.3,1479.0
1621001,stimulus_Ins_LearningMobility_3_question_3131,869.7,492.2,1480.0
1621002,stimulus_Ins_LearningMobility_3_question_3131,869.7,492.0,1481.0
1621003,stimulus_Ins_LearningMobility_3_question_3131,869.8,492.0,1480.0
1621004,stimulus_Ins_LearningMobility_3_question_3131,870.0,491.9,1479.0
1621005,stimulus_Ins_LearningMobility_3_question_3131,870.1,491.9,1478.0
1621006,stimulus_Ins_LearningMobility_3_question_3131,870.2,492.3,1478.0
1621007,stimulus_Ins_LearningMobility_3_question_3131,870.2,492.8,1476.0
1621008,stimulus_Ins_LearningMobility_3_question_3131,870.1,493.1,1474.0
1621009,stimulus_Ins_LearningMobility_3_question_3131,870.3,493.0,1471.0
1621010,stimulus_Ins_LearningMobility_3_question_3131,870.4,493.3,1470.0
1621011,stimulus_Ins_LearningMobility_3_question_3131,870.6,493.6,1471.0
1621012,stimulus_Ins_LearningMobility_3_question_3131,870.6,494.0,1472.0
1621013,stimulus_Ins_LearningMobility_3_question_3131,870.7,494.0,1473.0
1621014,stimulus_Ins_LearningMobility_3_question_3131,871.0,494.1,1472.0
1621015,stimulus_Ins_LearningMobility_3_question_3131,871.2,493.9,1471.0
1621016,stimulus_Ins_LearningMobility_3_question_3131,871.3,493.5,1473.0
1621017,stimulus_Ins_LearningMobility_3_question_3131,870.9,493.8,1475.0
1621018,stimulus_Ins_LearningMobility_3_question_3131,870.6,494.1,1474.0
1621019,stimulus_Ins_LearningMobility_3_question_3131,870.5,494.4,1471.0
1621020,stimulus_Ins_LearningMobility_3_question_3131,870.6,494.2,1470.0
1621021,stimulus_Ins_LearningMobility_3_question_3131,870.7,493.7,1471.0
1621022,stimulus_Ins_LearningMobility_3_question_3131,870.7,493.1,1473.0
1621023,stimulus_Ins_LearningMobility_3_question_3131,870.7,492.6,1472.0
1621024,stimulus_Ins_LearningMobility_3_question_3131,871.0,492.4,1472.0
1621025,stimulus_Ins_LearningMobility_3_question_3131,871.3,492.3,1471.0
1621026,stimulus_Ins_LearningMobility_3_question_3131,871.6,492.4,1471.0
1621027,stimulus_Ins_LearningMobility_3_question_3131,871.7,492.9,1471.0
1621028,stimulus_Ins_LearningMobility_3_question_3131,871.1,493.4,1468.0
1621029,stimulus_Ins_LearningMobility_3_question_3131,870.6,493.6,1465.0
1621030,stimulus_Ins_LearningMobility_3_question_3131,869.9,493.1,1464.0
1621031,stimulus_Ins_LearningMobility_3_question_3131,869.8,492.7,1466.0
1621032,stimulus_Ins_LearningMobility_3_question_3131,870.0,492.4,1468.0
1621033,stimulus_Ins_LearningMobility_3_question_3131,870.4,492.3,1468.0
1621034,stimulus_Ins_LearningMobility_3_question_3131,870.3,492.2,1468.0
1621035,stimulus_Ins_LearningMobility_3_question_3131,869.9,492.3,1468.0
1621036,stimulus_Ins_LearningMobility_3_question_3131,869.4,492.6,1468.0
1621037,stimulus_Ins_LearningMobility_3_question_3131,869.3,492.8,1467.0
1621038,stimulus_Ins_LearningMobility_3_question_3131,869.2,493.0,1466.0
1621039,stimulus_Ins_LearningMobility_3_question_3131,869.1,493.3,1465.0
1621040,stimulus_Ins_LearningMobility_3_question_3131,869.2,493.5,1465.0
1621041,stimulus_Ins_LearningMobility_3_question_3131,869.3,493.6,1466.0
1621042,stimulus_Ins_LearningMobility_3_question_3131,869.5,493.5,1467.0
1621043,stimulus_Ins_LearningMobility_3_question_3131,869.5,493.4,1467.0
1621044,stimulus_Ins_LearningMobility_3_question_3131,869.7,493.3,1468.0
1621045,stimulus_Ins_LearningMobility_3_question_3131,869.7,493.2,1468.0
1621046,stimulus_Ins_LearningMobility_3_question_3131,869.4,493.2,1467.0
1621047,stimulus_Ins_LearningMobility_3_question_3131,868.8,493.2,1466.0
1621048,stimulus_Ins_LearningMobility_3_question_3131,868.3,493.2,1464.0
1621049,stimulus_Ins_LearningMobility_3_question_3131,868.2,493.2,1464.0
1621050,stimulus_Ins_LearningMobility_3_question_3131,868.1,493.3,1464.0
1621051,stimulus_Ins_LearningMobility_3_question_3131,868.1,493.3,1464.0
1621052,stimulus_Ins_LearningMobility_3_question_3131,868.4,493.0,1467.0
1621053,stimulus_Ins_LearningMobility_3_question_3131,868.6,492.7,1470.0
1621054,stimulus_Ins_LearningMobility_3_question_3131,868.7,492.5,1472.0
1621055,stimulus_Ins_LearningMobility_3_question_3131,868.3,492.7,1469.0
1621056,stimulus_Ins_LearningMobility_3_question_3131,867.8,491.9,1466.0
1621057,stimulus_Ins_LearningMobility_3_question_3131,867.4,490.9,1464.0
1621058,stimulus_Ins_LearningMobility_3_question_3131,867.3,490.5,1464.0
1621059,stimulus_Ins_LearningMobility_3_question_3131,867.2,491.4,1464.0
1621060,stimulus_Ins_LearningMobility_3_question_3131,867.1,493.0,1465.0
1621061,stimulus_Ins_LearningMobility_3_question_3131,867.0,494.0,1466.0
1621062,stimulus_Ins_LearningMobility_3_question_3131,867.0,493.8,1467.0
1621063,stimulus_Ins_LearningMobility_3_question_3131,867.1,493.0,1467.0
1621064,stimulus_Ins_LearningMobility_3_question_3131,867.1,492.2,1467.0
1621065,stimulus_Ins_LearningMobility_3_question_3131,867.1,492.3,1467.0
1621066,stimulus_Ins_LearningMobility_3_question_3131,867.0,492.4,1466.0
1621067,stimulus_Ins_LearningMobility_3_question_3131,866.6,492.6,1466.0
1621068,stimulus_Ins_LearningMobility_3_question_3131,866.4,493.2,1465.0
1621069,stimulus_Ins_LearningMobility_3_question_3131,866.2,493.8,1465.0
1621070,stimulus_Ins_LearningMobility_3_question_3131,866.5,493.9,1464.0
1621071,stimulus_Ins_LearningMobility_3_question_3131,866.7,493.3,1464.0
1621072,stimulus_Ins_LearningMobility_3_question_3131,866.8,492.5,1466.0
1621073,stimulus_Ins_LearningMobility_3_question_3131,866.6,492.1,1467.0
1621074,stimulus_Ins_LearningMobility_3_question_3131,866.2,491.7,1469.0
1621075,stimulus_Ins_LearningMobility_3_question_3131,865.8,491.4,1469.0
1621076,stimulus_Ins_LearningMobility_3_question_3131,865.6,491.1,1466.0
1621077,stimulus_Ins_LearningMobility_3_question_3131,865.8,491.0,1464.0
1621078,stimulus_Ins_LearningMobility_3_question_3131,866.0,490.9,1463.0
1621079,stimulus_Ins_LearningMobility_3_question_3131,866.2,491.6,1464.0
1621080,stimulus_Ins_LearningMobility_3_question_3131,866.3,492.3,1466.0
1621081,stimulus_Ins_LearningMobility_3_question_3131,866.3,492.9,1468.0
1621082,stimulus_Ins_LearningMobility_3_question_3131,866.7,492.6,1471.0
1621083,stimulus_Ins_LearningMobility_3_question_3131,867.0,492.4,1471.0
1621084,stimulus_Ins_LearningMobility_3_question_3131,867.2,492.3,1468.0
1621085,stimulus_Ins_LearningMobility_3_question_3131,867.0,491.8,1465.0
1621086,stimulus_Ins_LearningMobility_3_question_3131,866.8,491.6,1463.0
1621087,stimulus_Ins_LearningMobility_3_question_3131,866.8,491.3,1462.0
1621088,stimulus_Ins_LearningMobility_3_question_3131,866.9,491.4,1460.0
1621089,stimulus_Ins_LearningMobility_3_question_3131,867.1,491.4,1460.0
1621090,stimulus_Ins_LearningMobility_3_question_3131,867.2,491.4,1460.0
1621091,stimulus_Ins_LearningMobility_3_question_3131,867.2,491.4,1459.0
1621092,stimulus_Ins_LearningMobility_3_question_3131,867.3,491.4,1460.0
1621093,stimulus_Ins_LearningMobility_3_question_3131,867.4,491.4,1460.0
1621094,stimulus_Ins_LearningMobility_3_question_3131,867.4,491.2,1460.0
1621095,stimulus_Ins_LearningMobility_3_question_3131,867.5,491.1,1461.0
1621096,stimulus_Ins_LearningMobility_3_question_3131,867.9,491.1,1461.0
1621097,stimulus_Ins_LearningMobility_3_question_3131,868.3,491.2,1460.0
1621098,stimulus_Ins_LearningMobility_3_question_3131,868.4,491.2,1459.0
1621099,stimulus_Ins_LearningMobility_3_question_3131,868.0,491.7,1458.0
1621100,stimulus_Ins_LearningMobility_3_question_3131,867.7,492.2,1458.0
1621101,stimulus_Ins_LearningMobility_3_question_3131,867.7,492.7,1458.0
1621102,stimulus_Ins_LearningMobility_3_question_3131,867.8,492.7,1457.0
1621103,stimulus_Ins_LearningMobility_3_question_3131,867.8,492.6,1458.0
1621104,stimulus_Ins_LearningMobility_3_question_3131,867.8,492.6,1460.0
1621105,stimulus_Ins_LearningMobility_3_question_3131,867.8,492.6,1460.0
1621106,stimulus_Ins_LearningMobility_3_question_3131,867.7,492.5,1458.0
1621107,stimulus_Ins_LearningMobility_3_question_3131,867.7,492.4,1457.0
1621108,stimulus_Ins_LearningMobility_3_question_3131,867.8,491.9,1456.0
1621109,stimulus_Ins_LearningMobility_3_question_3131,867.8,491.3,1456.0
1621110,stimulus_Ins_LearningMobility_3_question_3131,867.7,490.8,1457.0
1621111,stimulus_Ins_LearningMobility_3_question_3131,867.7,490.8,1458.0
1621112,stimulus_Ins_LearningMobility_3_question_3131,867.6,490.4,1459.0
1621113,stimulus_Ins_LearningMobility_3_question_3131,867.2,490.1,1460.0
1621114,stimulus_Ins_LearningMobility_3_question_3131,866.9,489.9,1460.0
1621115,stimulus_Ins_LearningMobility_3_question_3131,866.7,490.2,1460.0
1621116,stimulus_Ins_LearningMobility_3_question_3131,866.8,490.3,1461.0
1621117,stimulus_Ins_LearningMobility_3_question_3131,866.9,490.3,1460.0
1621118,stimulus_Ins_LearningMobility_3_question_3131,866.8,490.3,1458.0
1621119,stimulus_Ins_LearningMobility_3_question_3131,866.7,490.3,1456.0
1621120,stimulus_Ins_LearningMobility_3_question_3131,866.6,490.2,1456.0
1621121,stimulus_Ins_LearningMobility_3_question_3131,866.5,490.1,1456.0
1621122,stimulus_Ins_LearningMobility_3_question_3131,866.4,490.2,1456.0
1621123,stimulus_Ins_LearningMobility_3_question_3131,866.4,490.7,1456.0
1621124,stimulus_Ins_LearningMobility_3_question_3131,866.7,491.2,1456.0
1621125,stimulus_Ins_LearningMobility_3_question_3131,867.1,491.5,1455.0
1621126,stimulus_Ins_LearningMobility_3_question_3131,867.5,491.6,1455.0
1621127,stimulus_Ins_LearningMobility_3_question_3131,867.5,491.6,1456.0
1621128,stimulus_Ins_LearningMobility_3_question_3131,867.3,491.4,1457.0
1621129,stimulus_Ins_LearningMobility_3_question_3131,867.1,491.4,1457.0
1621130,stimulus_Ins_LearningMobility_3_question_3131,867.0,491.6,1457.0
1621131,stimulus_Ins_LearningMobility_3_question_3131,866.8,491.6,1456.0
1621132,stimulus_Ins_LearningMobility_3_question_3131,866.7,491.2,1456.0
1621133,stimulus_Ins_LearningMobility_3_question_3131,866.5,490.8,1455.0
1621134,stimulus_Ins_LearningMobility_3_question_3131,866.4,490.5,1454.0
1621135,stimulus_Ins_LearningMobility_3_question_3131,866.3,490.4,1454.0
1621136,stimulus_Ins_LearningMobility_3_question_3131,866.4,490.3,1452.0
1621137,stimulus_Ins_LearningMobility_3_question_3131,866.6,489.9,1451.0
1621138,stimulus_Ins_LearningMobility_3_question_3131,867.0,489.5,1450.0
1621139,stimulus_Ins_LearningMobility_3_question_3131,867.2,489.2,1449.0
1621140,stimulus_Ins_LearningMobility_3_question_3131,867.4,489.5,1448.0
1621141,stimulus_Ins_LearningMobility_3_question_3131,867.3,490.0,1449.0
1621142,stimulus_Ins_LearningMobility_3_question_3131,867.3,490.5,1452.0
1621143,stimulus_Ins_LearningMobility_3_question_3131,867.2,490.9,1455.0
1621144,stimulus_Ins_LearningMobility_3_question_3131,867.1,490.9,1455.0
1621145,stimulus_Ins_LearningMobility_3_question_3131,867.0,490.9,1453.0
1621146,stimulus_Ins_LearningMobility_3_question_3131,866.8,490.7,1452.0
1621147,stimulus_Ins_LearningMobility_3_question_3131,866.9,490.4,1451.0
1621148,stimulus_Ins_LearningMobility_3_question_3131,867.1,490.1,1452.0
1621149,stimulus_Ins_LearningMobility_3_question_3131,867.3,489.9,1452.0
1621150,stimulus_Ins_LearningMobility_3_question_3131,867.2,489.8,1452.0
1621151,stimulus_Ins_LearningMobility_3_question_3131,867.0,489.7,1450.0
1621152,stimulus_Ins_LearningMobility_3_question_3131,866.8,489.7,1448.0
1621153,stimulus_Ins_LearningMobility_3_question_3131,866.7,490.0,1448.0
1621154,stimulus_Ins_LearningMobility_3_question_3131,866.6,490.2,1450.0
1621155,stimulus_Ins_LearningMobility_3_question_3131,866.7,490.5,1453.0
1621156,stimulus_Ins_LearningMobility_3_question_3131,866.9,490.1,1454.0
1621157,stimulus_Ins_LearningMobility_3_question_3131,867.1,489.7,1454.0
1621158,stimulus_Ins_LearningMobility_3_question_3131,867.3,489.5,1453.0
1621159,stimulus_Ins_LearningMobility_3_question_3131,867.4,490.1,1452.0
1621160,stimulus_Ins_LearningMobility_3_question_3131,867.4,490.6,1451.0
1621161,stimulus_Ins_LearningMobility_3_question_3131,867.4,490.9,1450.0
1621162,stimulus_Ins_LearningMobility_3_question_3131,867.3,491.0,1451.0
1621163,stimulus_Ins_LearningMobility_3_question_3131,867.3,491.2,1451.0
1621164,stimulus_Ins_LearningMobility_3_question_3131,867.3,491.4,1451.0
1621165,stimulus_Ins_LearningMobility_3_question_3131,867.3,491.1,1451.0
1621166,stimulus_Ins_LearningMobility_3_question_3131,867.3,490.8,1449.0
1621167,stimulus_Ins_LearningMobility_3_question_3131,867.1,490.5,1447.0
1621168,stimulus_Ins_LearningMobility_3_question_3131,867.0,490.3,1444.0
1621169,stimulus_Ins_LearningMobility_3_question_3131,866.9,490.1,1443.0
1621170,stimulus_Ins_LearningMobility_3_question_3131,867.0,490.4,1443.0
1621171,stimulus_Ins_LearningMobility_3_question_3131,867.3,490.8,1444.0
1621172,stimulus_Ins_LearningMobility_3_question_3131,867.7,491.0,1446.0
1621173,stimulus_Ins_LearningMobility_3_question_3131,868.3,490.6,1447.0
1621174,stimulus_Ins_LearningMobility_3_question_3131,868.5,490.5,1447.0
1621175,stimulus_Ins_LearningMobility_3_question_3131,868.4,490.9,1448.0
1621176,stimulus_Ins_LearningMobility_3_question_3131,868.2,491.8,1447.0
1621177,stimulus_Ins_LearningMobility_3_question_3131,868.0,492.3,1446.0
1621178,stimulus_Ins_LearningMobility_3_question_3131,868.1,492.9,1443.0
1621179,stimulus_Ins_LearningMobility_3_question_3131,868.3,493.0,1440.0
1621180,stimulus_Ins_LearningMobility_3_question_3131,868.6,493.1,1438.0
1621181,stimulus_Ins_LearningMobility_3_question_3131,868.7,493.2,1437.0
1621182,stimulus_Ins_LearningMobility_3_question_3131,868.6,493.1,1439.0
1621183,stimulus_Ins_LearningMobility_3_question_3131,868.5,492.8,1441.0
1621184,stimulus_Ins_LearningMobility_3_question_3131,868.2,491.8,1444.0
1621185,stimulus_Ins_LearningMobility_3_question_3131,868.0,491.0,1444.0
1621186,stimulus_Ins_LearningMobility_3_question_3131,867.9,490.4,1442.0
1621187,stimulus_Ins_LearningMobility_3_question_3131,867.8,490.4,1439.0
1621188,stimulus_Ins_LearningMobility_3_question_3131,867.7,490.5,1436.0
1621189,stimulus_Ins_LearningMobility_3_question_3131,867.6,490.6,1434.0
1621190,stimulus_Ins_LearningMobility_3_question_3131,867.4,490.6,1433.0
1621191,stimulus_Ins_LearningMobility_3_question_3131,867.3,490.4,1432.0
1621192,stimulus_Ins_LearningMobility_3_question_3131,867.1,490.3,1431.0
1621193,stimulus_Ins_LearningMobility_3_question_3131,867.0,490.1,1432.0
1621194,stimulus_Ins_LearningMobility_3_question_3131,866.8,490.1,1433.0
1621195,stimulus_Ins_LearningMobility_3_question_3131,866.7,490.5,1433.0
1621196,stimulus_Ins_LearningMobility_3_question_3131,866.7,490.9,1431.0
1621197,stimulus_Ins_LearningMobility_3_question_3131,866.7,491.2,1430.0
1621198,stimulus_Ins_LearningMobility_3_question_3131,866.7,491.0,1429.0
1621199,stimulus_Ins_LearningMobility_3_question_3131,866.7,490.7,1429.0
1621200,stimulus_Ins_LearningMobility_3_question_3131,867.1,490.6,1430.0
1621201,stimulus_Ins_LearningMobility_3_question_3131,867.5,490.9,1431.0
1621202,stimulus_Ins_LearningMobility_3_question_3131,868.1,491.2,1435.0
1621203,stimulus_Ins_LearningMobility_3_question_3131,868.6,491.5,1437.0
1621204,stimulus_Ins_LearningMobility_3_question_3131,869.1,491.5,1439.0
1621205,stimulus_Ins_LearningMobility_3_question_3131,869.5,491.8,1438.0
1621206,stimulus_Ins_LearningMobility_3_question_3131,869.4,492.2,1436.0
1621207,stimulus_Ins_LearningMobility_3_question_3131,869.0,492.5,1433.0
1621208,stimulus_Ins_LearningMobility_3_question_3131,868.6,492.7,1431.0
1621209,stimulus_Ins_LearningMobility_3_question_3131,868.7,492.7,1431.0
1621210,stimulus_Ins_LearningMobility_3_question_3131,868.6,492.5,1430.0
1621211,stimulus_Ins_LearningMobility_3_question_3131,868.5,492.4,1431.0
1621212,stimulus_Ins_LearningMobility_3_question_3131,868.4,492.6,1433.0
1621213,stimulus_Ins_LearningMobility_3_question_3131,867.9,493.1,1435.0
1621214,stimulus_Ins_LearningMobility_3_question_3131,867.4,493.4,1438.0
1621215,stimulus_Ins_LearningMobility_3_question_3131,867.3,493.4,1438.0
1621216,stimulus_Ins_LearningMobility_3_question_3131,867.7,493.4,1438.0
1621217,stimulus_Ins_LearningMobility_3_question_3131,868.1,494.0,1436.0
1621218,stimulus_Ins_LearningMobility_3_question_3131,868.6,494.6,1434.0
1621219,stimulus_Ins_LearningMobility_3_question_3131,869.1,495.1,1431.0
1621220,stimulus_Ins_LearningMobility_3_question_3131,869.4,495.1,1430.0
1621221,stimulus_Ins_LearningMobility_3_question_3131,869.2,495.1,1433.0
1621222,stimulus_Ins_LearningMobility_3_question_3131,869.1,495.0,1436.0
1621223,stimulus_Ins_LearningMobility_3_question_3131,869.1,494.9,1439.0
1621224,stimulus_Ins_LearningMobility_3_question_3131,869.1,494.7,1439.0
1621225,stimulus_Ins_LearningMobility_3_question_3131,869.2,494.6,1437.0
1621226,stimulus_Ins_LearningMobility_3_question_3131,869.2,494.7,1436.0
1621227,stimulus_Ins_LearningMobility_3_question_3131,869.2,494.9,1435.0
1621228,stimulus_Ins_LearningMobility_3_question_3131,869.1,495.0,1434.0
1621229,stimulus_Ins_LearningMobility_3_question_3131,869.1,495.1,1432.0
1621230,stimulus_Ins_LearningMobility_3_question_3131,868.9,495.1,1431.0
1621231,stimulus_Ins_LearningMobility_3_question_3131,868.6,494.6,1430.0
1621232,stimulus_Ins_LearningMobility_3_question_3131,868.5,494.1,1430.0
1621233,stimulus_Ins_LearningMobility_3_question_3131,868.6,493.8,1431.0
1621234,stimulus_Ins_LearningMobility_3_question_3131,868.5,493.9,1432.0
1621235,stimulus_Ins_LearningMobility_3_question_3131,867.9,493.8,1434.0
1621236,stimulus_Ins_LearningMobility_3_question_3131,867.4,493.6,1435.0
1621237,stimulus_Ins_LearningMobility_3_question_3131,867.7,493.2,1435.0
1621238,stimulus_Ins_LearningMobility_3_question_3131,868.4,493.1,1434.0
1621239,stimulus_Ins_LearningMobility_3_question_3131,868.9,493.2,1431.0
1621240,stimulus_Ins_LearningMobility_3_question_3131,868.7,493.4,1428.0
1621241,stimulus_Ins_LearningMobility_3_question_3131,868.7,493.7,1428.0
1621242,stimulus_Ins_LearningMobility_3_question_3131,868.7,493.5,1431.0
1621243,stimulus_Ins_LearningMobility_3_question_3131,868.6,493.3,1435.0
1621244,stimulus_Ins_LearningMobility_3_question_3131,868.6,493.1,1437.0
1621245,stimulus_Ins_LearningMobility_3_question_3131,868.7,493.0,1437.0
1621246,stimulus_Ins_LearningMobility_3_question_3131,868.9,492.9,1438.0
1621247,stimulus_Ins_LearningMobility_3_question_3131,868.8,492.6,1436.0
1621248,stimulus_Ins_LearningMobility_3_question_3131,868.6,492.4,1433.0
1621249,stimulus_Ins_LearningMobility_3_question_3131,868.4,492.3,1429.0
1621250,stimulus_Ins_LearningMobility_3_question_3131,868.4,492.4,1427.0
1621251,stimulus_Ins_LearningMobility_3_question_3131,868.4,492.7,1427.0
1621252,stimulus_Ins_LearningMobility_3_question_3131,868.4,493.1,1428.0
1621253,stimulus_Ins_LearningMobility_3_question_3131,868.4,493.6,1430.0
1621254,stimulus_Ins_LearningMobility_3_question_3131,868.3,493.9,1431.0
1621255,stimulus_Ins_LearningMobility_3_question_3131,868.4,493.8,1431.0
1621256,stimulus_Ins_LearningMobility_3_question_3131,868.7,493.0,1430.0
1621257,stimulus_Ins_LearningMobility_3_question_3131,869.0,492.1,1429.0
1621258,stimulus_Ins_LearningMobility_3_question_3131,868.7,491.6,1427.0
1621259,stimulus_Ins_LearningMobility_3_question_3131,868.3,491.9,1425.0
1621260,stimulus_Ins_LearningMobility_3_question_3131,868.4,492.3,1424.0
1621261,stimulus_Ins_LearningMobility_3_question_3131,868.9,492.7,1424.0
1621262,stimulus_Ins_LearningMobility_3_question_3131,869.0,492.8,1424.0
1621263,stimulus_Ins_LearningMobility_3_question_3131,868.5,492.1,1426.0
1621264,stimulus_Ins_LearningMobility_3_question_3131,868.0,491.4,1428.0
1621265,stimulus_Ins_LearningMobility_3_question_3131,868.1,491.1,1430.0
1621266,stimulus_Ins_LearningMobility_3_question_3131,868.1,491.7,1429.0
1621267,stimulus_Ins_LearningMobility_3_question_3131,868.1,492.3,1428.0
1621268,stimulus_Ins_LearningMobility_3_question_3131,868.1,492.3,1427.0
1621269,stimulus_Ins_LearningMobility_3_question_3131,868.1,492.3,1426.0
1621270,stimulus_Ins_LearningMobility_3_question_3131,868.1,492.3,1425.0
1621271,stimulus_Ins_LearningMobility_3_question_3131,868.3,492.5,1424.0
1621272,stimulus_Ins_LearningMobility_3_question_3131,868.6,492.6,1424.0
1621273,stimulus_Ins_LearningMobility_3_question_3131,868.8,492.6,1424.0
1621274,stimulus_Ins_LearningMobility_3_question_3131,868.7,492.7,1424.0
1621275,stimulus_Ins_LearningMobility_3_question_3131,868.4,492.8,1424.0
1621276,stimulus_Ins_LearningMobility_3_question_3131,868.1,492.8,1425.0
1621277,stimulus_Ins_LearningMobility_3_question_3131,868.4,492.8,1426.0
1621278,stimulus_Ins_LearningMobility_3_question_3131,868.7,492.7,1426.0
1621279,stimulus_Ins_LearningMobility_3_question_3131,868.9,493.1,1427.0
1621280,stimulus_Ins_LearningMobility_3_question_3131,868.8,493.6,1427.0
1621281,stimulus_Ins_LearningMobility_3_question_3131,868.8,494.1,1428.0
1621282,stimulus_Ins_LearningMobility_3_question_3131,868.7,494.1,1429.0
1621283,stimulus_Ins_LearningMobility_3_question_3131,868.7,494.1,1429.0
1621284,stimulus_Ins_LearningMobility_3_question_3131,868.6,494.1,1429.0
1621285,stimulus_Ins_LearningMobility_3_question_3131,868.6,494.3,1428.0
1621286,stimulus_Ins_LearningMobility_3_question_3131,868.5,494.5,1427.0
1621287,stimulus_Ins_LearningMobility_3_question_3131,868.3,494.2,1426.0
1621288,stimulus_Ins_LearningMobility_3_question_3131,868.2,493.7,1426.0
1621289,stimulus_Ins_LearningMobility_3_question_3131,868.0,493.2,1425.0
1621290,stimulus_Ins_LearningMobility_3_question_3131,867.7,493.2,1424.0
1621291,stimulus_Ins_LearningMobility_3_question_3131,867.5,493.2,1424.0
1621292,stimulus_Ins_LearningMobility_3_question_3131,867.3,493.1,1425.0
1621293,stimulus_Ins_LearningMobility_3_question_3131,867.3,493.2,1427.0
1621294,stimulus_Ins_LearningMobility_3_question_3131,867.7,493.3,1429.0
1621295,stimulus_Ins_LearningMobility_3_question_3131,868.1,493.5,1430.0
1621296,stimulus_Ins_LearningMobility_3_question_3131,868.6,493.5,1430.0
1621297,stimulus_Ins_LearningMobility_3_question_3131,868.5,493.8,1429.0
1621298,stimulus_Ins_LearningMobility_3_question_3131,868.4,494.1,1429.0
1621299,stimulus_Ins_LearningMobility_3_question_3131,868.1,494.4,1429.0
1621300,stimulus_Ins_LearningMobility_3_question_3131,868.1,494.3,1428.0
1621301,stimulus_Ins_LearningMobility_3_question_3131,868.1,494.1,1428.0
1621302,stimulus_Ins_LearningMobility_3_question_3131,868.1,493.4,1428.0
1621303,stimulus_Ins_LearningMobility_3_question_3131,868.1,493.0,1428.0
1621304,stimulus_Ins_LearningMobility_3_question_3131,868.3,492.5,1427.0
1621305,stimulus_Ins_LearningMobility_3_question_3131,868.4,492.5,1427.0
1621306,stimulus_Ins_LearningMobility_3_question_3131,868.3,492.6,1426.0
1621307,stimulus_Ins_LearningMobility_3_question_3131,868.2,492.6,1426.0
1621308,stimulus_Ins_LearningMobility_3_question_3131,868.1,492.2,1427.0
1621309,stimulus_Ins_LearningMobility_3_question_3131,868.2,491.7,1427.0
1621310,stimulus_Ins_LearningMobility_3_question_3131,868.2,491.5,1427.0
1621311,stimulus_Ins_LearningMobility_3_question_3131,868.2,491.8,1426.0
1621312,stimulus_Ins_LearningMobility_3_question_3131,868.5,492.6,1426.0
1621313,stimulus_Ins_LearningMobility_3_question_3131,868.9,493.4,1426.0
1621314,stimulus_Ins_LearningMobility_3_question_3131,869.2,494.0,1426.0
1621315,stimulus_Ins_LearningMobility_3_question_3131,869.1,493.1,1427.0
1621316,stimulus_Ins_LearningMobility_3_question_3131,869.0,492.2,1427.0
1621317,stimulus_Ins_LearningMobility_3_question_3131,869.0,491.5,1427.0
1621318,stimulus_Ins_LearningMobility_3_question_3131,868.9,491.7,1427.0
