time,screen,pixel_x,pixel_y,pupil
1621319,stimulus_Ins_LearningMobility_3_question_3131,868.9,491.9,1428.0
1621320,stimulus_Ins_LearningMobility_3_question_3131,868.8,492.0,1429.0
1621321,stimulus_Ins_LearningMobility_3_question_3131,868.7,492.2,1429.0
1621322,stimulus_Ins_LearningMobility_3_question_3131,868.7,492.3,1430.0
1621323,stimulus_Ins_LearningMobility_3_question_3131,868.6,492.4,1431.0
1621324,stimulus_Ins_LearningMobility_3_question_3131,868.2,492.2,1433.0
1621325,stimulus_Ins_LearningMobility_3_question_3131,867.8,492.0,1431.0
1621326,stimulus_Ins_LearningMobility_3_question_3131,867.6,491.8,1432.0
1621327,stimulus_Ins_LearningMobility_3_question_3131,867.5,491.8,1432.0
1621328,stimulus_Ins_LearningMobility_3_question_3131,867.8,491.8,1432.0
1621329,stimulus_Ins_LearningMobility_3_question_3131,868.3,491.8,1431.0
1621330,stimulus_Ins_LearningMobility_3_question_3131,868.4,491.4,1431.0
1621331,stimulus_Ins_LearningMobility_3_question_3131,867.5,490.9,1431.0
1621332,stimulus_Ins_LearningMobility_3_question_3131,866.7,490.6,1432.0
1621333,stimulus_Ins_LearningMobility_3_question_3131,866.8,490.8,1433.0
1621334,stimulus_Ins_LearningMobility_3_question_3131,867.5,490.5,1434.0
1621335,stimulus_Ins_LearningMobility_3_question_3131,867.9,490.1,1434.0
1621336,stimulus_Ins_LearningMobility_3_question_3131,867.6,489.7,1432.0
1621337,stimulus_Ins_LearningMobility_3_question_3131,867.4,489.9,1431.0
1621338,stimulus_Ins_LearningMobility_3_question_3131,867.4,490.0,1428.0
1621339,stimulus_Ins_LearningMobility_3_question_3131,867.1,490.1,1425.0
1621340,stimulus_Ins_LearningMobility_3_question_3131,866.8,490.2,1422.0
1621341,stimulus_Ins_LearningMobility_3_question_3131,866.5,490.7,1423.0
1621342,stimulus_Ins_LearningMobility_3_question_3131,866.6,491.1,1426.0
1621343,stimulus_Ins_LearningMobility_3_question_3131,866.9,491.5,1429.0
1621344,stimulus_Ins_LearningMobility_3_question_3131,867.1,491.5,1431.0
1621345,stimulus_Ins_LearningMobility_3_question_3131,867.2,491.6,1431.0
1621346,stimulus_Ins_LearningMobility_3_question_3131,867.2,492.0,1431.0
1621347,stimulus_Ins_LearningMobility_3_question_3131,867.2,492.4,1431.0
1621348,stimulus_Ins_LearningMobility_3_question_3131,867.1,492.7,1429.0
1621349,stimulus_Ins_LearningMobility_3_question_3131,866.6,492.7,1429.0
1621350,stimulus_Ins_LearningMobility_3_question_3131,866.1,492.8,1428.0
1621351,stimulus_Ins_LearningMobility_3_question_3131,866.8,493.0,1427.0
1621352,stimulus_Ins_LearningMobility_3_question_3131,868.2,492.7,1426.0
1621353,stimulus_Ins_LearningMobility_3_question_3131,870.4,492.2,1426.0
1621354,stimulus_Ins_LearningMobility_3_question_3131,872.8,491.8,1426.0
1621355,stimulus_Ins_LearningMobility_3_question_3131,875.2,491.5,1428.0
1621356,stimulus_Ins_LearningMobility_3_question_3131,877.6,490.7,1429.0
1621357,stimulus_Ins_LearningMobility_3_question_3131,880.2,490.0,1427.0
1621358,stimulus_Ins_LearningMobility_3_question_3131,882.7,489.8,1424.0
1621359,stimulus_Ins_LearningMobility_3_question_3131,887.3,490.1,1423.0
1621360,stimulus_Ins_LearningMobility_3_question_3131,891.5,490.2,1425.0
1621361,stimulus_Ins_LearningMobility_3_question_3131,896.4,489.9,1427.0
1621362,stimulus_Ins_LearningMobility_3_question_3131,900.1,490.5,1427.0
1621363,stimulus_Ins_LearningMobility_3_question_3131,903.2,491.4,1427.0
1621364,stimulus_Ins_LearningMobility_3_question_3131,906.6,492.2,1423.0
1621365,stimulus_Ins_LearningMobility_3_question_3131,908.6,492.1,1419.0
1621366,stimulus_Ins_LearningMobility_3_question_3131,910.0,491.0,1415.0
1621367,stimulus_Ins_LearningMobility_3_question_3131,910.6,489.7,1415.0
1621368,stimulus_Ins_LearningMobility_3_question_3131,910.9,487.8,1414.0
1621369,stimulus_Ins_LearningMobility_3_question_3131,911.2,487.0,1415.0
1621370,stimulus_Ins_LearningMobility_3_question_3131,911.1,486.3,1415.0
1621371,stimulus_Ins_LearningMobility_3_question_3131,911.1,485.5,1415.0
1621372,stimulus_Ins_LearningMobility_3_question_3131,912.0,484.3,1414.0
1621373,stimulus_Ins_LearningMobility_3_question_3131,913.3,482.9,1415.0
1621374,stimulus_Ins_LearningMobility_3_question_3131,915.0,482.3,1415.0
1621375,stimulus_Ins_LearningMobility_3_question_3131,916.1,482.0,1414.0
1621376,stimulus_Ins_LearningMobility_3_question_3131,917.0,482.3,1413.0
1621377,stimulus_Ins_LearningMobility_3_question_3131,917.9,483.1,1411.0
1621378,stimulus_Ins_LearningMobility_3_question_3131,918.5,483.9,1411.0
1621379,stimulus_Ins_LearningMobility_3_question_3131,919.1,484.5,1410.0
1621380,stimulus_Ins_LearningMobility_3_question_3131,919.1,484.6,1410.0
1621381,stimulus_Ins_LearningMobility_3_question_3131,918.9,485.3,1411.0
1621382,stimulus_Ins_LearningMobility_3_question_3131,918.8,486.0,1413.0
1621383,stimulus_Ins_LearningMobility_3_question_3131,918.6,486.6,1415.0
1621384,stimulus_Ins_LearningMobility_3_question_3131,918.6,486.3,1415.0
1621385,stimulus_Ins_LearningMobility_3_question_3131,918.1,486.1,1414.0
1621386,stimulus_Ins_LearningMobility_3_question_3131,917.7,485.9,1413.0
1621387,stimulus_Ins_LearningMobility_3_question_3131,917.5,485.8,1412.0
1621388,stimulus_Ins_LearningMobility_3_question_3131,918.0,485.6,1411.0
1621389,stimulus_Ins_LearningMobility_3_question_3131,918.7,484.9,1411.0
1621390,stimulus_Ins_LearningMobility_3_question_3131,919.2,484.3,1410.0
1621391,stimulus_Ins_LearningMobility_3_question_3131,919.6,484.0,1411.0
1621392,stimulus_Ins_LearningMobility_3_question_3131,919.0,484.1,1411.0
1621393,stimulus_Ins_LearningMobility_3_question_3131,918.5,484.3,1411.0
1621394,stimulus_Ins_LearningMobility_3_question_3131,918.0,484.4,1413.0
1621395,stimulus_Ins_LearningMobility_3_question_3131,917.7,484.6,1414.0
1621396,stimulus_Ins_LearningMobility_3_question_3131,917.5,484.5,1416.0
1621397,stimulus_Ins_LearningMobility_3_question_3131,917.3,484.4,1414.0
1621398,stimulus_Ins_LearningMobility_3_question_3131,917.4,484.9,1413.0
1621399,stimulus_Ins_LearningMobility_3_question_3131,917.6,485.6,1411.0
1621400,stimulus_Ins_LearningMobility_3_question_3131,917.7,486.2,1411.0
1621401,stimulus_Ins_LearningMobility_3_question_3131,917.6,485.8,1411.0
1621402,stimulus_Ins_LearningMobility_3_question_3131,917.7,485.1,1411.0
1621403,stimulus_Ins_LearningMobility_3_question_3131,918.1,484.4,1411.0
1621404,stimulus_Ins_LearningMobility_3_question_3131,918.4,484.2,1410.0
1621405,stimulus_Ins_LearningMobility_3_question_3131,918.5,484.3,1410.0
1621406,stimulus_Ins_LearningMobility_3_question_3131,918.6,484.3,1409.0
1621407,stimulus_Ins_LearningMobility_3_question_3131,918.6,484.9,1408.0
1621408,stimulus_Ins_LearningMobility_3_question_3131,918.6,485.4,1408.0
1621409,stimulus_Ins_LearningMobility_3_question_3131,918.7,486.0,1407.0
1621410,stimulus_Ins_LearningMobility_3_question_3131,918.9,485.9,1407.0
1621411,stimulus_Ins_LearningMobility_3_question_3131,919.0,485.7,1406.0
1621412,stimulus_Ins_LearningMobility_3_question_3131,919.1,485.5,1406.0
1621413,stimulus_Ins_LearningMobility_3_question_3131,919.1,485.3,1407.0
1621414,stimulus_Ins_LearningMobility_3_question_3131,919.1,485.1,1407.0
1621415,stimulus_Ins_LearningMobility_3_question_3131,919.1,485.0,1408.0
1621416,stimulus_Ins_LearningMobility_3_question_3131,919.1,485.0,1408.0
1621417,stimulus_Ins_LearningMobility_3_question_3131,919.0,485.6,1408.0
1621418,stimulus_Ins_LearningMobility_3_question_3131,918.9,486.2,1408.0
1621419,stimulus_Ins_LearningMobility_3_question_3131,919.1,486.7,1407.0
1621420,stimulus_Ins_LearningMobility_3_question_3131,919.4,486.7,1408.0
1621421,stimulus_Ins_LearningMobility_3_question_3131,919.7,486.2,1409.0
1621422,stimulus_Ins_LearningMobility_3_question_3131,919.9,485.7,1410.0
1621423,stimulus_Ins_LearningMobility_3_question_3131,920.1,485.4,1410.0
1621424,stimulus_Ins_LearningMobility_3_question_3131,920.4,485.2,1410.0
1621425,stimulus_Ins_LearningMobility_3_question_3131,920.4,485.1,1410.0
1621426,stimulus_Ins_LearningMobility_3_question_3131,920.4,485.2,1408.0
1621427,stimulus_Ins_LearningMobility_3_question_3131,920.2,485.8,1407.0
1621428,stimulus_Ins_LearningMobility_3_question_3131,920.1,486.3,1406.0
1621429,stimulus_Ins_LearningMobility_3_question_3131,919.9,486.4,1406.0
1621430,stimulus_Ins_LearningMobility_3_question_3131,919.9,486.5,1405.0
1621431,stimulus_Ins_LearningMobility_3_question_3131,919.7,486.8,1406.0
1621432,stimulus_Ins_LearningMobility_3_question_3131,919.5,487.0,1407.0
1621433,stimulus_Ins_LearningMobility_3_question_3131,919.3,487.3,1409.0
1621434,stimulus_Ins_LearningMobility_3_question_3131,919.2,487.3,1409.0
1621435,stimulus_Ins_LearningMobility_3_question_3131,919.1,487.0,1410.0
1621436,stimulus_Ins_LearningMobility_3_question_3131,919.0,486.7,1410.0
1621437,stimulus_Ins_LearningMobility_3_question_3131,919.0,486.5,1408.0
1621438,stimulus_Ins_LearningMobility_3_question_3131,919.0,486.8,1407.0
1621439,stimulus_Ins_LearningMobility_3_question_3131,919.2,486.9,1406.0
1621440,stimulus_Ins_LearningMobility_3_question_3131,919.5,487.0,1407.0
1621441,stimulus_Ins_LearningMobility_3_question_3131,919.6,487.1,1408.0
1621442,stimulus_Ins_LearningMobility_3_question_3131,919.4,487.3,1408.0
1621443,stimulus_Ins_LearningMobility_3_question_3131,919.2,487.5,1407.0
1621444,stimulus_Ins_LearningMobility_3_question_3131,918.6,486.8,1407.0
1621445,stimulus_Ins_LearningMobility_3_question_3131,918.0,486.0,1407.0
1621446,stimulus_Ins_LearningMobility_3_question_3131,917.4,485.5,1407.0
1621447,stimulus_Ins_LearningMobility_3_question_3131,917.4,485.8,1406.0
1621448,stimulus_Ins_LearningMobility_3_question_3131,917.3,486.1,1406.0
1621449,stimulus_Ins_LearningMobility_3_question_3131,917.6,486.0,1407.0
1621450,stimulus_Ins_LearningMobility_3_question_3131,917.9,485.8,1408.0
1621451,stimulus_Ins_LearningMobility_3_question_3131,918.0,485.8,1408.0
1621452,stimulus_Ins_LearningMobility_3_question_3131,917.8,485.5,1409.0
1621453,stimulus_Ins_LearningMobility_3_question_3131,917.4,485.3,1409.0
1621454,stimulus_Ins_LearningMobility_3_question_3131,917.3,485.9,1409.0
1621455,stimulus_Ins_LearningMobility_3_question_3131,917.2,486.7,1409.0
1621456,stimulus_Ins_LearningMobility_3_question_3131,917.3,487.5,1409.0
1621457,stimulus_Ins_LearningMobility_3_question_3131,917.5,487.5,1409.0
1621458,stimulus_Ins_LearningMobility_3_question_3131,917.5,487.4,1407.0
1621459,stimulus_Ins_LearningMobility_3_question_3131,917.5,487.3,1405.0
1621460,stimulus_Ins_LearningMobility_3_question_3131,917.5,487.1,1403.0
1621461,stimulus_Ins_LearningMobility_3_question_3131,917.5,486.5,1404.0
1621462,stimulus_Ins_LearningMobility_3_question_3131,917.9,485.8,1405.0
1621463,stimulus_Ins_LearningMobility_3_question_3131,918.3,485.2,1406.0
1621464,stimulus_Ins_LearningMobility_3_question_3131,918.1,485.3,1406.0
1621465,stimulus_Ins_LearningMobility_3_question_3131,917.6,485.5,1407.0
1621466,stimulus_Ins_LearningMobility_3_question_3131,917.4,486.1,1409.0
1621467,stimulus_Ins_LearningMobility_3_question_3131,917.7,486.4,1408.0
1621468,stimulus_Ins_LearningMobility_3_question_3131,918.0,487.1,1406.0
1621469,stimulus_Ins_LearningMobility_3_question_3131,917.9,487.4,1403.0
1621470,stimulus_Ins_LearningMobility_3_question_3131,917.9,487.0,1403.0
1621471,stimulus_Ins_LearningMobility_3_question_3131,917.8,486.3,1403.0
1621472,stimulus_Ins_LearningMobility_3_question_3131,917.9,485.6,1405.0
1621473,stimulus_Ins_LearningMobility_3_question_3131,917.9,485.5,1406.0
1621474,stimulus_Ins_LearningMobility_3_question_3131,917.9,485.8,1407.0
1621475,stimulus_Ins_LearningMobility_3_question_3131,917.7,486.3,1407.0
1621476,stimulus_Ins_LearningMobility_3_question_3131,917.6,486.7,1406.0
1621477,stimulus_Ins_LearningMobility_3_question_3131,917.5,486.9,1404.0
1621478,stimulus_Ins_LearningMobility_3_question_3131,917.5,486.9,1402.0
1621479,stimulus_Ins_LearningMobility_3_question_3131,917.5,486.9,1400.0
1621480,stimulus_Ins_LearningMobility_3_question_3131,917.5,486.9,1399.0
1621481,stimulus_Ins_LearningMobility_3_question_3131,917.5,486.9,1399.0
1621482,stimulus_Ins_LearningMobility_3_question_3131,917.5,486.4,1400.0
1621483,stimulus_Ins_LearningMobility_3_question_3131,917.5,486.0,1401.0
1621484,stimulus_Ins_LearningMobility_3_question_3131,917.5,485.8,1400.0
1621485,stimulus_Ins_LearningMobility_3_question_3131,917.7,486.1,1400.0
1621486,stimulus_Ins_LearningMobility_3_question_3131,917.9,486.4,1400.0
1621487,stimulus_Ins_LearningMobility_3_question_3131,918.0,486.6,1400.0
1621488,stimulus_Ins_LearningMobility_3_question_3131,918.1,487.0,1400.0
1621489,stimulus_Ins_LearningMobility_3_question_3131,918.2,487.5,1401.0
1621490,stimulus_Ins_LearningMobility_3_question_3131,918.4,487.6,1403.0
1621491,stimulus_Ins_LearningMobility_3_question_3131,918.5,487.9,1405.0
1621492,stimulus_Ins_LearningMobility_3_question_3131,918.6,488.1,1406.0
1621493,stimulus_Ins_LearningMobility_3_question_3131,918.6,488.3,1405.0
1621494,stimulus_Ins_LearningMobility_3_question_3131,918.6,488.6,1404.0
1621495,stimulus_Ins_LearningMobility_3_question_3131,918.5,488.7,1405.0
1621496,stimulus_Ins_LearningMobility_3_question_3131,918.6,488.9,1407.0
1621497,stimulus_Ins_LearningMobility_3_question_3131,918.7,488.8,1405.0
1621498,stimulus_Ins_LearningMobility_3_question_3131,918.9,488.7,1402.0
1621499,stimulus_Ins_LearningMobility_3_question_3131,919.0,488.7,1399.0
1621500,stimulus_Ins_LearningMobility_3_question_3131,919.1,488.9,1401.0
1621501,stimulus_Ins_LearningMobility_3_question_3131,919.1,489.1,1403.0
1621502,stimulus_Ins_LearningMobility_3_question_3131,919.0,489.0,1402.0
1621503,stimulus_Ins_LearningMobility_3_question_3131,919.0,488.8,1404.0
1621504,stimulus_Ins_LearningMobility_3_question_3131,919.0,488.4,1406.0
1621505,stimulus_Ins_LearningMobility_3_question_3131,919.0,487.9,1407.0
1621506,stimulus_Ins_LearningMobility_3_question_3131,919.2,487.6,1405.0
1621507,stimulus_Ins_LearningMobility_3_question_3131,919.3,487.4,1403.0
1621508,stimulus_Ins_LearningMobility_3_question_3131,919.5,487.2,1402.0
1621509,stimulus_Ins_LearningMobility_3_question_3131,919.5,487.0,1402.0
1621510,stimulus_Ins_LearningMobility_3_question_3131,919.5,486.9,1402.0
1621511,stimulus_Ins_LearningMobility_3_question_3131,919.3,486.8,1403.0
1621512,stimulus_Ins_LearningMobility_3_question_3131,919.0,486.7,1405.0
1621513,stimulus_Ins_LearningMobility_3_question_3131,918.9,486.7,1406.0
1621514,stimulus_Ins_LearningMobility_3_question_3131,918.8,485.9,1403.0
1621515,stimulus_Ins_LearningMobility_3_question_3131,918.7,485.1,1401.0
1621516,stimulus_Ins_LearningMobility_3_question_3131,918.6,485.0,1399.0
1621517,stimulus_Ins_LearningMobility_3_question_3131,918.9,485.8,1399.0
1621518,stimulus_Ins_LearningMobility_3_question_3131,919.2,486.3,1399.0
1621519,stimulus_Ins_LearningMobility_3_question_3131,919.5,486.1,1400.0
1621520,stimulus_Ins_LearningMobility_3_question_3131,919.4,485.8,1399.0
1621521,stimulus_Ins_LearningMobility_3_question_3131,919.1,485.4,1398.0
1621522,stimulus_Ins_LearningMobility_3_question_3131,918.9,485.2,1397.0
1621523,stimulus_Ins_LearningMobility_3_question_3131,918.6,484.9,1397.0
1621524,stimulus_Ins_LearningMobility_3_question_3131,918.5,485.4,1397.0
1621525,stimulus_Ins_LearningMobility_3_question_3131,918.4,485.8,1397.0
1621526,stimulus_Ins_LearningMobility_3_question_3131,918.6,486.5,1396.0
1621527,stimulus_Ins_LearningMobility_3_question_3131,918.8,486.7,1394.0
1621528,stimulus_Ins_LearningMobility_3_question_3131,919.2,486.9,1392.0
1621529,stimulus_Ins_LearningMobility_3_question_3131,919.3,486.8,1393.0
1621530,stimulus_Ins_LearningMobility_3_question_3131,919.4,486.8,1393.0
1621531,stimulus_Ins_LearningMobility_3_question_3131,919.4,486.8,1394.0
1621532,stimulus_Ins_LearningMobility_3_question_3131,919.4,486.9,1395.0
1621533,stimulus_Ins_LearningMobility_3_question_3131,919.2,486.9,1396.0
1621534,stimulus_Ins_LearningMobility_3_question_3131,918.9,486.8,1396.0
1621535,stimulus_Ins_LearningMobility_3_question_3131,918.7,486.7,1394.0
1621536,stimulus_Ins_LearningMobility_3_question_3131,918.7,486.8,1393.0
1621537,stimulus_Ins_LearningMobility_3_question_3131,918.4,487.0,1392.0
1621538,stimulus_Ins_LearningMobility_3_question_3131,918.0,487.2,1392.0
1621539,stimulus_Ins_LearningMobility_3_question_3131,918.4,487.4,1392.0
1621540,stimulus_Ins_LearningMobility_3_question_3131,920.2,487.6,1393.0
1621541,stimulus_Ins_LearningMobility_3_question_3131,923.3,487.5,1394.0
1621542,stimulus_Ins_LearningMobility_3_question_3131,927.1,487.1,1396.0
1621543,stimulus_Ins_LearningMobility_3_question_3131,931.7,486.8,1394.0
1621544,stimulus_Ins_LearningMobility_3_question_3131,937.0,487.2,1391.0
1621545,stimulus_Ins_LearningMobility_3_question_3131,941.5,487.7,1388.0
1621546,stimulus_Ins_LearningMobility_3_question_3131,946.1,488.2,1388.0
1621547,stimulus_Ins_LearningMobility_3_question_3131,950.3,488.1,1389.0
1621548,stimulus_Ins_LearningMobility_3_question_3131,956.5,487.5,1389.0
1621549,stimulus_Ins_LearningMobility_3_question_3131,962.6,486.7,1388.0
1621550,stimulus_Ins_LearningMobility_3_question_3131,968.7,485.2,1388.0
1621551,stimulus_Ins_LearningMobility_3_question_3131,974.5,484.1,1388.0
1621552,stimulus_Ins_LearningMobility_3_question_3131,979.4,483.2,1388.0
1621553,stimulus_Ins_LearningMobility_3_question_3131,983.1,483.2,1389.0
1621554,stimulus_Ins_LearningMobility_3_question_3131,986.4,483.3,1390.0
1621555,stimulus_Ins_LearningMobility_3_question_3131,989.7,483.4,1390.0
1621556,stimulus_Ins_LearningMobility_3_question_3131,993.1,483.3,1389.0
1621557,stimulus_Ins_LearningMobility_3_question_3131,995.6,483.3,1386.0
1621558,stimulus_Ins_LearningMobility_3_question_3131,997.5,483.4,1383.0
1621559,stimulus_Ins_LearningMobility_3_question_3131,999.7,483.6,1380.0
1621560,stimulus_Ins_LearningMobility_3_question_3131,1001.8,483.6,1378.0
1621561,stimulus_Ins_LearningMobility_3_question_3131,1003.2,483.6,1375.0
1621562,stimulus_Ins_LearningMobility_3_question_3131,1004.5,483.3,1374.0
1621563,stimulus_Ins_LearningMobility_3_question_3131,1005.4,483.1,1375.0
1621564,stimulus_Ins_LearningMobility_3_question_3131,1006.7,483.0,1376.0
1621565,stimulus_Ins_LearningMobility_3_question_3131,1007.5,482.9,1375.0
1621566,stimulus_Ins_LearningMobility_3_question_3131,1008.6,482.8,1374.0
1621567,stimulus_Ins_LearningMobility_3_question_3131,1009.3,481.9,1373.0
1621568,stimulus_Ins_LearningMobility_3_question_3131,1010.5,480.9,1373.0
1621569,stimulus_Ins_LearningMobility_3_question_3131,1011.0,480.0,1373.0
1621570,stimulus_Ins_LearningMobility_3_question_3131,1012.0,480.2,1374.0
1621571,stimulus_Ins_LearningMobility_3_question_3131,1012.5,480.6,1375.0
1621572,stimulus_Ins_LearningMobility_3_question_3131,1013.3,481.2,1375.0
1621573,stimulus_Ins_LearningMobility_3_question_3131,1013.8,481.5,1375.0
1621574,stimulus_Ins_LearningMobility_3_question_3131,1014.2,481.7,1374.0
1621575,stimulus_Ins_LearningMobility_3_question_3131,1014.1,481.8,1374.0
1621576,stimulus_Ins_LearningMobility_3_question_3131,1014.7,482.0,1373.0
1621577,stimulus_Ins_LearningMobility_3_question_3131,1015.4,482.3,1373.0
1621578,stimulus_Ins_LearningMobility_3_question_3131,1015.2,482.4,1373.0
1621579,stimulus_Ins_LearningMobility_3_question_3131,1014.2,482.2,1373.0
1621580,stimulus_Ins_LearningMobility_3_question_3131,1013.2,482.7,1371.0
1621581,stimulus_Ins_LearningMobility_3_question_3131,1013.1,483.2,1369.0
1621582,stimulus_Ins_LearningMobility_3_question_3131,1013.2,483.9,1369.0
1621583,stimulus_Ins_LearningMobility_3_question_3131,1013.4,484.0,1371.0
1621584,stimulus_Ins_LearningMobility_3_question_3131,1013.7,483.7,1374.0
1621585,stimulus_Ins_LearningMobility_3_question_3131,1014.0,482.6,1376.0
1621586,stimulus_Ins_LearningMobility_3_question_3131,1014.4,481.5,1376.0
1621587,stimulus_Ins_LearningMobility_3_question_3131,1014.1,480.7,1376.0
1621588,stimulus_Ins_LearningMobility_3_question_3131,1013.8,480.7,1373.0
1621589,stimulus_Ins_LearningMobility_3_question_3131,1013.7,480.6,1370.0
1621590,stimulus_Ins_LearningMobility_3_question_3131,1014.0,480.6,1367.0
1621591,stimulus_Ins_LearningMobility_3_question_3131,1014.3,480.6,1368.0
1621592,stimulus_Ins_LearningMobility_3_question_3131,1014.4,481.2,1370.0
1621593,stimulus_Ins_LearningMobility_3_question_3131,1014.6,481.7,1372.0
1621594,stimulus_Ins_LearningMobility_3_question_3131,1014.8,482.0,1374.0
1621595,stimulus_Ins_LearningMobility_3_question_3131,1014.9,482.0,1374.0
1621596,stimulus_Ins_LearningMobility_3_question_3131,1014.8,482.3,1374.0
1621597,stimulus_Ins_LearningMobility_3_question_3131,1014.7,482.9,1371.0
1621598,stimulus_Ins_LearningMobility_3_question_3131,1014.6,483.4,1368.0
1621599,stimulus_Ins_LearningMobility_3_question_3131,1014.5,483.3,1368.0
1621600,stimulus_Ins_LearningMobility_3_question_3131,1014.4,482.4,1371.0
1621601,stimulus_Ins_LearningMobility_3_question_3131,1014.4,481.7,1375.0
1621602,stimulus_Ins_LearningMobility_3_question_3131,1014.6,481.6,1375.0
1621603,stimulus_Ins_LearningMobility_3_question_3131,1014.9,481.8,1376.0
1621604,stimulus_Ins_LearningMobility_3_question_3131,1015.1,481.8,1376.0
1621605,stimulus_Ins_LearningMobility_3_question_3131,1015.1,481.7,1376.0
1621606,stimulus_Ins_LearningMobility_3_question_3131,1015.0,482.2,1376.0
1621607,stimulus_Ins_LearningMobility_3_question_3131,1015.1,483.0,1374.0
1621608,stimulus_Ins_LearningMobility_3_question_3131,1015.1,483.7,1371.0
1621609,stimulus_Ins_LearningMobility_3_question_3131,1014.8,483.8,1368.0
1621610,stimulus_Ins_LearningMobility_3_question_3131,1014.4,483.9,1368.0
1621611,stimulus_Ins_LearningMobility_3_question_3131,1014.1,484.0,1369.0
1621612,stimulus_Ins_LearningMobility_3_question_3131,1014.0,484.0,1370.0
1621613,stimulus_Ins_LearningMobility_3_question_3131,1014.0,483.7,1371.0
1621614,stimulus_Ins_LearningMobility_3_question_3131,1014.0,483.6,1371.0
1621615,stimulus_Ins_LearningMobility_3_question_3131,1014.2,483.4,1371.0
1621616,stimulus_Ins_LearningMobility_3_question_3131,1014.4,483.4,1372.0
1621617,stimulus_Ins_LearningMobility_3_question_3131,1014.5,483.5,1372.0
1621618,stimulus_Ins_LearningMobility_3_question_3131,1014.6,483.2,1372.0
1621619,stimulus_Ins_LearningMobility_3_question_3131,1014.7,482.8,1372.0
1621620,stimulus_Ins_LearningMobility_3_question_3131,1014.7,482.4,1372.0
1621621,stimulus_Ins_LearningMobility_3_question_3131,1014.4,482.3,1371.0
1621622,stimulus_Ins_LearningMobility_3_question_3131,1014.1,482.5,1372.0
1621623,stimulus_Ins_LearningMobility_3_question_3131,1013.9,482.7,1372.0
1621624,stimulus_Ins_LearningMobility_3_question_3131,1014.0,482.8,1372.0
1621625,stimulus_Ins_LearningMobility_3_question_3131,1014.0,482.5,1372.0
1621626,stimulus_Ins_LearningMobility_3_question_3131,1014.1,482.2,1372.0
1621627,stimulus_Ins_LearningMobility_3_question_3131,1014.1,482.3,1372.0
1621628,stimulus_Ins_LearningMobility_3_question_3131,1014.1,482.7,1372.0
1621629,stimulus_Ins_LearningMobility_3_question_3131,1014.0,482.8,1371.0
1621630,stimulus_Ins_LearningMobility_3_question_3131,1014.0,482.4,1371.0
1621631,stimulus_Ins_LearningMobility_3_question_3131,1014.2,482.1,1371.0
1621632,stimulus_Ins_LearningMobility_3_question_3131,1014.4,482.3,1372.0
1621633,stimulus_Ins_LearningMobility_3_question_3131,1014.6,482.1,1373.0
1621634,stimulus_Ins_LearningMobility_3_question_3131,1014.7,482.0,1374.0
1621635,stimulus_Ins_LearningMobility_3_question_3131,1014.4,481.8,1373.0
1621636,stimulus_Ins_LearningMobility_3_question_3131,1014.2,481.6,1373.0
1621637,stimulus_Ins_LearningMobility_3_question_3131,1013.9,481.3,1372.0
1621638,stimulus_Ins_LearningMobility_3_question_3131,1013.6,480.9,1373.0
1621639,stimulus_Ins_LearningMobility_3_question_3131,1013.2,480.8,1370.0
1621640,stimulus_Ins_LearningMobility_3_question_3131,1012.9,480.9,1368.0
1621641,stimulus_Ins_LearningMobility_3_question_3131,1012.9,481.0,1365.0
1621642,stimulus_Ins_LearningMobility_3_question_3131,1012.9,481.0,1366.0
1621643,stimulus_Ins_LearningMobility_3_question_3131,1012.8,481.1,1368.0
1621644,stimulus_Ins_LearningMobility_3_question_3131,1012.7,481.2,1369.0
1621645,stimulus_Ins_LearningMobility_3_question_3131,1012.6,481.2,1369.0
1621646,stimulus_Ins_LearningMobility_3_question_3131,1012.6,481.1,1369.0
1621647,stimulus_Ins_LearningMobility_3_question_3131,1012.9,481.6,1369.0
1621648,stimulus_Ins_LearningMobility_3_question_3131,1013.1,482.1,1369.0
