time,screen,pixel_x,pixel_y,pupil
1621649,stimulus_Ins_LearningMobility_3_question_3131,1013.0,482.2,1368.0
1621650,stimulus_Ins_LearningMobility_3_question_3131,1012.9,481.4,1368.0
1621651,stimulus_Ins_LearningMobility_3_question_3131,1012.7,480.5,1367.0
1621652,stimulus_Ins_LearningMobility_3_question_3131,1012.8,480.0,1366.0
1621653,stimulus_Ins_LearningMobility_3_question_3131,1012.8,480.2,1365.0
1621654,stimulus_Ins_LearningMobility_3_question_3131,1012.8,480.4,1366.0
1621655,stimulus_Ins_LearningMobility_3_question_3131,1013.0,480.6,1366.0
1621656,stimulus_Ins_LearningMobility_3_question_3131,1013.2,480.6,1368.0
1621657,stimulus_Ins_LearningMobility_3_question_3131,1013.4,480.5,1370.0
1621658,stimulus_Ins_LearningMobility_3_question_3131,1013.4,480.5,1369.0
1621659,stimulus_Ins_LearningMobility_3_question_3131,1013.0,480.5,1366.0
1621660,stimulus_Ins_LearningMobility_3_question_3131,1012.7,481.1,1364.0
1621661,stimulus_Ins_LearningMobility_3_question_3131,1012.6,481.7,1367.0
1621662,stimulus_Ins_LearningMobility_3_question_3131,1012.6,482.1,1370.0
1621663,stimulus_Ins_LearningMobility_3_question_3131,1012.8,482.1,1372.0
1621664,stimulus_Ins_LearningMobility_3_question_3131,1013.0,482.2,1372.0
1621665,stimulus_Ins_LearningMobility_3_question_3131,1013.3,482.2,1372.0
1621666,stimulus_Ins_LearningMobility_3_question_3131,1013.3,482.2,1373.0
1621667,stimulus_Ins_LearningMobility_3_question_3131,1013.1,482.1,1374.0
1621668,stimulus_Ins_LearningMobility_3_question_3131,1012.9,482.4,1373.0
1621669,stimulus_Ins_LearningMobility_3_question_3131,1012.9,482.8,1370.0
1621670,stimulus_Ins_LearningMobility_3_question_3131,1013.1,483.2,1369.0
1621671,stimulus_Ins_LearningMobility_3_question_3131,1013.5,483.3,1369.0
1621672,stimulus_Ins_LearningMobility_3_question_3131,1013.7,483.4,1370.0
1621673,stimulus_Ins_LearningMobility_3_question_3131,1013.2,483.6,1372.0
1621674,stimulus_Ins_LearningMobility_3_question_3131,1012.6,483.3,1374.0
1621675,stimulus_Ins_LearningMobility_3_question_3131,1012.1,482.6,1375.0
1621676,stimulus_Ins_LearningMobility_3_question_3131,1012.4,481.9,1374.0
1621677,stimulus_Ins_LearningMobility_3_question_3131,1012.7,481.6,1372.0
1621678,stimulus_Ins_LearningMobility_3_question_3131,1012.9,481.4,1373.0
1621679,stimulus_Ins_LearningMobility_3_question_3131,1012.6,481.9,1374.0
1621680,stimulus_Ins_LearningMobility_3_question_3131,1012.5,482.4,1376.0
1621681,stimulus_Ins_LearningMobility_3_question_3131,1012.5,482.7,1377.0
1621682,stimulus_Ins_LearningMobility_3_question_3131,1012.6,482.4,1377.0
1621683,stimulus_Ins_LearningMobility_3_question_3131,1012.7,482.2,1377.0
1621684,stimulus_Ins_LearningMobility_3_question_3131,1012.7,482.1,1376.0
1621685,stimulus_Ins_LearningMobility_3_question_3131,1012.6,482.7,1376.0
1621686,stimulus_Ins_LearningMobility_3_question_3131,1012.6,483.3,1374.0
1621687,stimulus_Ins_LearningMobility_3_question_3131,1012.7,483.9,1373.0
1621688,stimulus_Ins_LearningMobility_3_question_3131,1012.8,484.1,1373.0
1621689,stimulus_Ins_LearningMobility_3_question_3131,1012.9,484.4,1373.0
1621690,stimulus_Ins_LearningMobility_3_question_3131,1012.9,484.3,1373.0
1621691,stimulus_Ins_LearningMobility_3_question_3131,1013.0,483.8,1373.0
1621692,stimulus_Ins_LearningMobility_3_question_3131,1013.0,483.3,1374.0
1621693,stimulus_Ins_LearningMobility_3_question_3131,1013.1,483.5,1375.0
1621694,stimulus_Ins_LearningMobility_3_question_3131,1013.2,483.8,1376.0
1621695,stimulus_Ins_LearningMobility_3_question_3131,1013.2,484.0,1376.0
1621696,stimulus_Ins_LearningMobility_3_question_3131,1013.2,483.9,1377.0
1621697,stimulus_Ins_LearningMobility_3_question_3131,1013.3,483.8,1377.0
1621698,stimulus_Ins_LearningMobility_3_question_3131,1013.3,483.8,1377.0
1621699,stimulus_Ins_LearningMobility_3_question_3131,1013.3,483.8,1375.0
1621700,stimulus_Ins_LearningMobility_3_question_3131,1013.2,484.3,1374.0
1621701,stimulus_Ins_LearningMobility_3_question_3131,1013.1,484.8,1373.0
1621702,stimulus_Ins_LearningMobility_3_question_3131,1013.1,485.1,1373.0
1621703,stimulus_Ins_LearningMobility_3_question_3131,1013.0,484.8,1374.0
1621704,stimulus_Ins_LearningMobility_3_question_3131,1013.0,484.1,1377.0
1621705,stimulus_Ins_LearningMobility_3_question_3131,1012.8,483.7,1378.0
1621706,stimulus_Ins_LearningMobility_3_question_3131,1012.7,483.5,1377.0
1621707,stimulus_Ins_LearningMobility_3_question_3131,1012.5,483.5,1375.0
1621708,stimulus_Ins_LearningMobility_3_question_3131,1012.3,483.6,1372.0
1621709,stimulus_Ins_LearningMobility_3_question_3131,1012.9,483.6,1372.0
1621710,stimulus_Ins_LearningMobility_3_question_3131,1013.6,483.5,1372.0
1621711,stimulus_Ins_LearningMobility_3_question_3131,1013.7,483.4,1373.0
1621712,stimulus_Ins_LearningMobility_3_question_3131,1013.0,483.1,1373.0
1621713,stimulus_Ins_LearningMobility_3_question_3131,1012.4,482.8,1374.0
1621714,stimulus_Ins_LearningMobility_3_question_3131,1012.6,482.6,1374.0
1621715,stimulus_Ins_LearningMobility_3_question_3131,1012.9,482.3,1374.0
1621716,stimulus_Ins_LearningMobility_3_question_3131,1013.2,482.3,1373.0
1621717,stimulus_Ins_LearningMobility_3_question_3131,1013.2,482.3,1372.0
1621718,stimulus_Ins_LearningMobility_3_question_3131,1013.0,483.0,1370.0
1621719,stimulus_Ins_LearningMobility_3_question_3131,1012.8,483.4,1370.0
1621720,stimulus_Ins_LearningMobility_3_question_3131,1012.7,483.3,1369.0
1621721,stimulus_Ins_LearningMobility_3_question_3131,1012.7,482.8,1370.0
1621722,stimulus_Ins_LearningMobility_3_question_3131,1012.7,482.0,1374.0
1621723,stimulus_Ins_LearningMobility_3_question_3131,1012.8,481.7,1377.0
1621724,stimulus_Ins_LearningMobility_3_question_3131,1013.0,482.2,1379.0
1621725,stimulus_Ins_LearningMobility_3_question_3131,1013.3,482.8,1376.0
1621726,stimulus_Ins_LearningMobility_3_question_3131,1013.3,482.7,1374.0
1621727,stimulus_Ins_LearningMobility_3_question_3131,1013.1,482.1,1371.0
1621728,stimulus_Ins_LearningMobility_3_question_3131,1012.8,481.7,1370.0
1621729,stimulus_Ins_LearningMobility_3_question_3131,1012.9,482.4,1368.0
1621730,stimulus_Ins_LearningMobility_3_question_3131,1013.1,483.0,1367.0
1621731,stimulus_Ins_LearningMobility_3_question_3131,1013.2,483.2,1367.0
1621732,stimulus_Ins_LearningMobility_3_question_3131,1013.0,482.9,1367.0
1621733,stimulus_Ins_LearningMobility_3_question_3131,1012.8,482.5,1368.0
1621734,stimulus_Ins_LearningMobility_3_question_3131,1012.7,482.1,1370.0
1621735,stimulus_Ins_LearningMobility_3_question_3131,1012.5,482.1,1372.0
1621736,stimulus_Ins_LearningMobility_3_question_3131,1012.4,482.1,1371.0
1621737,stimulus_Ins_LearningMobility_3_question_3131,1012.4,482.2,1370.0
1621738,stimulus_Ins_LearningMobility_3_question_3131,1012.9,482.1,1368.0
1621739,stimulus_Ins_LearningMobility_3_question_3131,1013.5,482.0,1366.0
1621740,stimulus_Ins_LearningMobility_3_question_3131,1014.6,481.7,1366.0
1621741,stimulus_Ins_LearningMobility_3_question_3131,1015.0,481.4,1367.0
1621742,stimulus_Ins_LearningMobility_3_question_3131,1015.5,481.3,1368.0
1621743,stimulus_Ins_LearningMobility_3_question_3131,1014.6,481.8,1370.0
1621744,stimulus_Ins_LearningMobility_3_question_3131,1012.0,482.4,1372.0
1621745,stimulus_Ins_LearningMobility_3_question_3131,1007.4,483.0,1374.0
1621746,stimulus_Ins_LearningMobility_3_question_3131,1001.5,483.3,1375.0
1621747,stimulus_Ins_LearningMobility_3_question_3131,995.4,483.8,1377.0
1621748,stimulus_Ins_LearningMobility_3_question_3131,988.8,485.6,1379.0
1621749,stimulus_Ins_LearningMobility_3_question_3131,980.2,487.9,1383.0
1621750,stimulus_Ins_LearningMobility_3_question_3131,969.1,490.8,1389.0
1621751,stimulus_Ins_LearningMobility_3_question_3131,956.2,492.9,1392.0
1621752,stimulus_Ins_LearningMobility_3_question_3131,944.8,494.6,1396.0
1621753,stimulus_Ins_LearningMobility_3_question_3131,933.6,496.1,1401.0
1621754,stimulus_Ins_LearningMobility_3_question_3131,922.5,497.4,1407.0
1621755,stimulus_Ins_LearningMobility_3_question_3131,909.2,500.3,1411.0
1621756,stimulus_Ins_LearningMobility_3_question_3131,897.3,504.5,1417.0
1621757,stimulus_Ins_LearningMobility_3_question_3131,886.9,510.0,1424.0
1621758,stimulus_Ins_LearningMobility_3_question_3131,877.1,515.1,1430.0
1621759,stimulus_Ins_LearningMobility_3_question_3131,867.0,519.3,1430.0
1621760,stimulus_Ins_LearningMobility_3_question_3131,855.5,522.8,1429.0
1621761,stimulus_Ins_LearningMobility_3_question_3131,846.1,526.9,1429.0
1621762,stimulus_Ins_LearningMobility_3_question_3131,837.3,531.0,1431.0
1621763,stimulus_Ins_LearningMobility_3_question_3131,829.9,535.2,1435.0
1621764,stimulus_Ins_LearningMobility_3_question_3131,822.0,538.5,1438.0
1621765,stimulus_Ins_LearningMobility_3_question_3131,814.0,541.3,1440.0
1621766,stimulus_Ins_LearningMobility_3_question_3131,806.8,543.7,1440.0
1621767,stimulus_Ins_LearningMobility_3_question_3131,801.0,544.9,1440.0
1621768,stimulus_Ins_LearningMobility_3_question_3131,796.2,546.7,1440.0
1621769,stimulus_Ins_LearningMobility_3_question_3131,792.3,547.9,1439.0
1621770,stimulus_Ins_LearningMobility_3_question_3131,787.3,549.2,1439.0
1621771,stimulus_Ins_LearningMobility_3_question_3131,782.5,550.1,1439.0
1621772,stimulus_Ins_LearningMobility_3_question_3131,776.9,551.5,1439.0
1621773,stimulus_Ins_LearningMobility_3_question_3131,772.3,553.1,1439.0
1621774,stimulus_Ins_LearningMobility_3_question_3131,766.7,554.3,1437.0
1621775,stimulus_Ins_LearningMobility_3_question_3131,761.4,555.2,1435.0
1621776,stimulus_Ins_LearningMobility_3_question_3131,757.0,556.2,1434.0
1621777,stimulus_Ins_LearningMobility_3_question_3131,753.9,557.3,1432.0
1621778,stimulus_Ins_LearningMobility_3_question_3131,750.6,558.2,1430.0
1621779,stimulus_Ins_LearningMobility_3_question_3131,746.1,559.5,1429.0
1621780,stimulus_Ins_LearningMobility_3_question_3131,741.9,562.0,1430.0
1621781,stimulus_Ins_LearningMobility_3_question_3131,738.9,564.2,1433.0
1621782,stimulus_Ins_LearningMobility_3_question_3131,736.3,566.2,1437.0
1621783,stimulus_Ins_LearningMobility_3_question_3131,734.1,567.4,1440.0
1621784,stimulus_Ins_LearningMobility_3_question_3131,732.5,568.7,1441.0
1621785,stimulus_Ins_LearningMobility_3_question_3131,732.2,569.7,1441.0
1621786,stimulus_Ins_LearningMobility_3_question_3131,733.2,571.2,1440.0
1621787,stimulus_Ins_LearningMobility_3_question_3131,734.3,572.6,1439.0
1621788,stimulus_Ins_LearningMobility_3_question_3131,735.2,572.7,1438.0
1621789,stimulus_Ins_LearningMobility_3_question_3131,736.4,572.0,1438.0
1621790,stimulus_Ins_LearningMobility_3_question_3131,738.6,571.0,1439.0
1621791,stimulus_Ins_LearningMobility_3_question_3131,741.4,570.0,1439.0
1621792,stimulus_Ins_LearningMobility_3_question_3131,743.4,569.0,1438.0
1621793,stimulus_Ins_LearningMobility_3_question_3131,744.8,568.3,1438.0
1621794,stimulus_Ins_LearningMobility_3_question_3131,745.6,567.6,1436.0
1621795,stimulus_Ins_LearningMobility_3_question_3131,745.7,566.7,1433.0
1621796,stimulus_Ins_LearningMobility_3_question_3131,745.2,565.9,1430.0
1621797,stimulus_Ins_LearningMobility_3_question_3131,744.6,565.8,1429.0
1621798,stimulus_Ins_LearningMobility_3_question_3131,744.2,566.0,1429.0
1621799,stimulus_Ins_LearningMobility_3_question_3131,744.0,566.2,1429.0
1621800,stimulus_Ins_LearningMobility_3_question_3131,743.4,566.3,1426.0
1621801,stimulus_Ins_LearningMobility_3_question_3131,743.0,566.9,1424.0
1621802,stimulus_Ins_LearningMobility_3_question_3131,742.7,567.4,1424.0
1621803,stimulus_Ins_LearningMobility_3_question_3131,742.8,567.9,1425.0
1621804,stimulus_Ins_LearningMobility_3_question_3131,742.8,568.5,1427.0
1621805,stimulus_Ins_LearningMobility_3_question_3131,743.0,569.1,1428.0
1621806,stimulus_Ins_LearningMobility_3_question_3131,743.7,569.4,1429.0
1621807,stimulus_Ins_LearningMobility_3_question_3131,744.4,569.1,1430.0
1621808,stimulus_Ins_LearningMobility_3_question_3131,745.0,568.9,1430.0
1621809,stimulus_Ins_LearningMobility_3_question_3131,745.0,569.0,1431.0
1621810,stimulus_Ins_LearningMobility_3_question_3131,745.2,569.9,1432.0
1621811,stimulus_Ins_LearningMobility_3_question_3131,745.4,570.9,1434.0
1621812,stimulus_Ins_LearningMobility_3_question_3131,745.6,571.7,1434.0
1621813,stimulus_Ins_LearningMobility_3_question_3131,746.0,571.7,1434.0
1621814,stimulus_Ins_LearningMobility_3_question_3131,746.3,571.8,1434.0
1621815,stimulus_Ins_LearningMobility_3_question_3131,746.5,571.0,1433.0
1621816,stimulus_Ins_LearningMobility_3_question_3131,746.6,570.3,1432.0
1621817,stimulus_Ins_LearningMobility_3_question_3131,746.9,570.4,1431.0
1621818,stimulus_Ins_LearningMobility_3_question_3131,747.3,571.4,1429.0
1621819,stimulus_Ins_LearningMobility_3_question_3131,747.3,572.4,1426.0
1621820,stimulus_Ins_LearningMobility_3_question_3131,747.3,572.6,1424.0
1621821,stimulus_Ins_LearningMobility_3_question_3131,747.4,572.8,1422.0
1621822,stimulus_Ins_LearningMobility_3_question_3131,747.8,573.0,1423.0
1621823,stimulus_Ins_LearningMobility_3_question_3131,748.7,573.2,1424.0
1621824,stimulus_Ins_LearningMobility_3_question_3131,749.5,573.4,1423.0
1621825,stimulus_Ins_LearningMobility_3_question_3131,750.1,572.8,1425.0
1621826,stimulus_Ins_LearningMobility_3_question_3131,750.1,571.9,1428.0
1621827,stimulus_Ins_LearningMobility_3_question_3131,750.1,571.1,1431.0
1621828,stimulus_Ins_LearningMobility_3_question_3131,750.1,571.4,1428.0
1621829,stimulus_Ins_LearningMobility_3_question_3131,750.1,572.0,1425.0
1621830,stimulus_Ins_LearningMobility_3_question_3131,750.1,572.4,1423.0
1621831,stimulus_Ins_LearningMobility_3_question_3131,750.1,572.4,1423.0
1621832,stimulus_Ins_LearningMobility_3_question_3131,749.7,572.4,1422.0
1621833,stimulus_Ins_LearningMobility_3_question_3131,749.3,572.5,1422.0
1621834,stimulus_Ins_LearningMobility_3_question_3131,749.2,572.8,1423.0
1621835,stimulus_Ins_LearningMobility_3_question_3131,749.5,573.1,1423.0
1621836,stimulus_Ins_LearningMobility_3_question_3131,749.7,573.4,1423.0
1621837,stimulus_Ins_LearningMobility_3_question_3131,749.6,573.3,1422.0
1621838,stimulus_Ins_LearningMobility_3_question_3131,749.5,573.0,1420.0
1621839,stimulus_Ins_LearningMobility_3_question_3131,749.6,572.6,1419.0
1621840,stimulus_Ins_LearningMobility_3_question_3131,749.6,572.6,1419.0
1621841,stimulus_Ins_LearningMobility_3_question_3131,749.7,572.6,1419.0
1621842,stimulus_Ins_LearningMobility_3_question_3131,749.6,572.6,1421.0
1621843,stimulus_Ins_LearningMobility_3_question_3131,749.3,572.6,1423.0
1621844,stimulus_Ins_LearningMobility_3_question_3131,749.1,572.8,1425.0
1621845,stimulus_Ins_LearningMobility_3_question_3131,749.4,573.3,1425.0
1621846,stimulus_Ins_LearningMobility_3_question_3131,749.6,573.7,1424.0
1621847,stimulus_Ins_LearningMobility_3_question_3131,749.9,573.9,1422.0
1621848,stimulus_Ins_LearningMobility_3_question_3131,749.9,573.6,1420.0
1621849,stimulus_Ins_LearningMobility_3_question_3131,749.9,573.3,1420.0
1621850,stimulus_Ins_LearningMobility_3_question_3131,749.9,573.2,1420.0
1621851,stimulus_Ins_LearningMobility_3_question_3131,749.8,573.2,1421.0
1621852,stimulus_Ins_LearningMobility_3_question_3131,749.8,573.2,1422.0
1621853,stimulus_Ins_LearningMobility_3_question_3131,749.8,573.0,1423.0
1621854,stimulus_Ins_LearningMobility_3_question_3131,749.9,572.8,1424.0
1621855,stimulus_Ins_LearningMobility_3_question_3131,750.2,572.7,1425.0
1621856,stimulus_Ins_LearningMobility_3_question_3131,750.5,572.7,1426.0
1621857,stimulus_Ins_LearningMobility_3_question_3131,750.3,572.8,1426.0
1621858,stimulus_Ins_LearningMobility_3_question_3131,749.9,572.8,1426.0
1621859,stimulus_Ins_LearningMobility_3_question_3131,749.7,572.9,1426.0
1621860,stimulus_Ins_LearningMobility_3_question_3131,749.8,572.5,1426.0
1621861,stimulus_Ins_LearningMobility_3_question_3131,749.9,572.1,1427.0
1621862,stimulus_Ins_LearningMobility_3_question_3131,749.9,571.7,1427.0
1621863,stimulus_Ins_LearningMobility_3_question_3131,749.9,571.7,1427.0
1621864,stimulus_Ins_LearningMobility_3_question_3131,749.9,571.8,1426.0
1621865,stimulus_Ins_LearningMobility_3_question_3131,749.6,571.9,1426.0
1621866,stimulus_Ins_LearningMobility_3_question_3131,749.4,572.1,1427.0
1621867,stimulus_Ins_LearningMobility_3_question_3131,749.1,572.2,1427.0
1621868,stimulus_Ins_LearningMobility_3_question_3131,749.2,572.2,1426.0
1621869,stimulus_Ins_LearningMobility_3_question_3131,749.3,571.9,1425.0
1621870,stimulus_Ins_LearningMobility_3_question_3131,749.3,571.6,1423.0
1621871,stimulus_Ins_LearningMobility_3_question_3131,749.4,571.3,1423.0
1621872,stimulus_Ins_LearningMobility_3_question_3131,749.6,571.3,1424.0
1621873,stimulus_Ins_LearningMobility_3_question_3131,749.9,571.1,1425.0
1621874,stimulus_Ins_LearningMobility_3_question_3131,750.2,570.9,1425.0
1621875,stimulus_Ins_LearningMobility_3_question_3131,750.2,570.9,1425.0
1621876,stimulus_Ins_LearningMobility_3_question_3131,750.3,571.1,1424.0
1621877,stimulus_Ins_LearningMobility_3_question_3131,750.9,571.2,1423.0
1621878,stimulus_Ins_LearningMobility_3_question_3131,751.4,571.1,1421.0
1621879,stimulus_Ins_LearningMobility_3_question_3131,751.8,571.1,1420.0
1621880,stimulus_Ins_LearningMobility_3_question_3131,751.7,571.2,1418.0
1621881,stimulus_Ins_LearningMobility_3_question_3131,751.7,571.3,1418.0
1621882,stimulus_Ins_LearningMobility_3_question_3131,751.8,571.4,1419.0
1621883,stimulus_Ins_LearningMobility_3_question_3131,751.9,571.4,1420.0
1621884,stimulus_Ins_LearningMobility_3_question_3131,752.1,571.5,1421.0
1621885,stimulus_Ins_LearningMobility_3_question_3131,752.1,572.0,1421.0
1621886,stimulus_Ins_LearningMobility_3_question_3131,752.0,572.6,1421.0
1621887,stimulus_Ins_LearningMobility_3_question_3131,751.8,572.9,1420.0
1621888,stimulus_Ins_LearningMobility_3_question_3131,751.7,572.5,1420.0
1621889,stimulus_Ins_LearningMobility_3_question_3131,751.7,572.1,1420.0
1621890,stimulus_Ins_LearningMobility_3_question_3131,752.2,572.1,1420.0
1621891,stimulus_Ins_LearningMobility_3_question_3131,752.6,572.2,1422.0
1621892,stimulus_Ins_LearningMobility_3_question_3131,752.7,572.2,1423.0
1621893,stimulus_Ins_LearningMobility_3_question_3131,752.3,572.2,1425.0
1621894,stimulus_Ins_LearningMobility_3_question_3131,751.8,572.3,1426.0
1621895,stimulus_Ins_LearningMobility_3_question_3131,751.7,572.4,1426.0
1621896,stimulus_Ins_LearningMobility_3_question_3131,751.9,571.9,1427.0
1621897,stimulus_Ins_LearningMobility_3_question_3131,752.0,571.4,1424.0
1621898,stimulus_Ins_LearningMobility_3_question_3131,752.0,571.1,1422.0
1621899,stimulus_Ins_LearningMobility_3_question_3131,752.0,571.4,1421.0
1621900,stimulus_Ins_LearningMobility_3_question_3131,752.0,571.6,1422.0
1621901,stimulus_Ins_LearningMobility_3_question_3131,752.1,571.6,1425.0
1621902,stimulus_Ins_LearningMobility_3_question_3131,752.2,571.3,1427.0
1621903,stimulus_Ins_LearningMobility_3_question_3131,752.0,571.2,1429.0
1621904,stimulus_Ins_LearningMobility_3_question_3131,751.7,571.4,1429.0
1621905,stimulus_Ins_LearningMobility_3_question_3131,751.7,571.7,1428.0
1621906,stimulus_Ins_LearningMobility_3_question_3131,751.9,572.1,1428.0
1621907,stimulus_Ins_LearningMobility_3_question_3131,752.2,572.1,1428.0
1621908,stimulus_Ins_LearningMobility_3_question_3131,752.2,572.1,1427.0
1621909,stimulus_Ins_LearningMobility_3_question_3131,751.8,572.1,1427.0
1621910,stimulus_Ins_LearningMobility_3_question_3131,751.3,572.1,1426.0
1621911,stimulus_Ins_LearningMobility_3_question_3131,751.3,572.6,1426.0
1621912,stimulus_Ins_LearningMobility_3_question_3131,751.6,573.0,1427.0
1621913,stimulus_Ins_LearningMobility_3_question_3131,752.0,573.4,1427.0
1621914,stimulus_Ins_LearningMobility_3_question_3131,752.2,573.4,1426.0
1621915,stimulus_Ins_LearningMobility_3_question_3131,752.0,573.3,1427.0
1621916,stimulus_Ins_LearningMobility_3_question_3131,751.8,573.1,1427.0
1621917,stimulus_Ins_LearningMobility_3_question_3131,751.6,573.1,1426.0
1621918,stimulus_Ins_LearningMobility_3_question_3131,751.7,573.2,1424.0
1621919,stimulus_Ins_LearningMobility_3_question_3131,751.8,573.1,1422.0
1621920,stimulus_Ins_LearningMobility_3_question_3131,751.7,572.8,1421.0
1621921,stimulus_Ins_LearningMobility_3_question_3131,752.0,572.7,1421.0
1621922,stimulus_Ins_LearningMobility_3_question_3131,752.4,572.7,1424.0
1621923,stimulus_Ins_LearningMobility_3_question_3131,752.8,572.7,1427.0
1621924,stimulus_Ins_LearningMobility_3_question_3131,752.6,572.7,1430.0
1621925,stimulus_Ins_LearningMobility_3_question_3131,752.5,572.8,1430.0
1621926,stimulus_Ins_LearningMobility_3_question_3131,752.4,572.9,1429.0
1621927,stimulus_Ins_LearningMobility_3_question_3131,752.4,573.3,1427.0
1621928,stimulus_Ins_LearningMobility_3_question_3131,752.5,573.7,1425.0
1621929,stimulus_Ins_LearningMobility_3_question_3131,752.6,574.0,1424.0
1621930,stimulus_Ins_LearningMobility_3_question_3131,752.6,574.0,1426.0
1621931,stimulus_Ins_LearningMobility_3_question_3131,753.1,574.4,1428.0
1621932,stimulus_Ins_LearningMobility_3_question_3131,753.5,574.8,1429.0
1621933,stimulus_Ins_LearningMobility_3_question_3131,753.8,574.4,1429.0
1621934,stimulus_Ins_LearningMobility_3_question_3131,753.4,573.7,1427.0
1621935,stimulus_Ins_LearningMobility_3_question_3131,753.1,573.3,1426.0
1621936,stimulus_Ins_LearningMobility_3_question_3131,752.9,573.7,1424.0
1621937,stimulus_Ins_LearningMobility_3_question_3131,753.0,574.0,1424.0
1621938,stimulus_Ins_LearningMobility_3_question_3131,753.0,573.9,1423.0
1621939,stimulus_Ins_LearningMobility_3_question_3131,753.0,573.6,1422.0
1621940,stimulus_Ins_LearningMobility_3_question_3131,753.0,573.5,1423.0
1621941,stimulus_Ins_LearningMobility_3_question_3131,753.1,573.5,1424.0
1621942,stimulus_Ins_LearningMobility_3_question_3131,753.2,573.7,1426.0
1621943,stimulus_Ins_LearningMobility_3_question_3131,753.3,573.8,1427.0
1621944,stimulus_Ins_LearningMobility_3_question_3131,753.2,573.9,1427.0
1621945,stimulus_Ins_LearningMobility_3_question_3131,753.1,574.0,1427.0
1621946,stimulus_Ins_LearningMobility_3_question_3131,752.5,574.1,1425.0
1621947,stimulus_Ins_LearningMobility_3_question_3131,751.9,574.2,1424.0
1621948,stimulus_Ins_LearningMobility_3_question_3131,751.3,574.0,1423.0
1621949,stimulus_Ins_LearningMobility_3_question_3131,751.2,573.5,1423.0
1621950,stimulus_Ins_LearningMobility_3_question_3131,751.0,572.9,1423.0
1621951,stimulus_Ins_LearningMobility_3_question_3131,751.1,572.7,1423.0
1621952,stimulus_Ins_LearningMobility_3_question_3131,751.6,572.6,1422.0
1621953,stimulus_Ins_LearningMobility_3_question_3131,752.0,572.6,1421.0
1621954,stimulus_Ins_LearningMobility_3_question_3131,752.2,572.6,1422.0
1621955,stimulus_Ins_LearningMobility_3_question_3131,752.0,572.8,1423.0
1621956,stimulus_Ins_LearningMobility_3_question_3131,751.9,573.5,1424.0
1621957,stimulus_Ins_LearningMobility_3_question_3131,751.9,574.2,1424.0
1621958,stimulus_Ins_LearningMobility_3_question_3131,751.9,574.8,1424.0
1621959,stimulus_Ins_LearningMobility_3_question_3131,751.7,575.0,1424.0
1621960,stimulus_Ins_LearningMobility_3_question_3131,751.5,575.4,1425.0
1621961,stimulus_Ins_LearningMobility_3_question_3131,751.5,575.8,1427.0
1621962,stimulus_Ins_LearningMobility_3_question_3131,751.8,575.5,1430.0
1621963,stimulus_Ins_LearningMobility_3_question_3131,751.8,575.0,1433.0
1621964,stimulus_Ins_LearningMobility_3_question_3131,751.4,574.5,1435.0
1621965,stimulus_Ins_LearningMobility_3_question_3131,751.0,574.6,1434.0
1621966,stimulus_Ins_LearningMobility_3_question_3131,751.0,574.6,1432.0
1621967,stimulus_Ins_LearningMobility_3_question_3131,750.9,574.6,1429.0
1621968,stimulus_Ins_LearningMobility_3_question_3131,751.1,574.5,1429.0
1621969,stimulus_Ins_LearningMobility_3_question_3131,751.3,574.5,1429.0
1621970,stimulus_Ins_LearningMobility_3_question_3131,751.1,574.5,1429.0
1621971,stimulus_Ins_LearningMobility_3_question_3131,750.8,574.6,1430.0
1621972,stimulus_Ins_LearningMobility_3_question_3131,750.4,574.3,1431.0
1621973,stimulus_Ins_LearningMobility_3_question_3131,750.3,573.9,1431.0
1621974,stimulus_Ins_LearningMobility_3_question_3131,750.5,573.6,1432.0
1621975,stimulus_Ins_LearningMobility_3_question_3131,750.8,573.9,1433.0
1621976,stimulus_Ins_LearningMobility_3_question_3131,751.2,574.1,1432.0
1621977,stimulus_Ins_LearningMobility_3_question_3131,751.3,574.0,1431.0
1621978,stimulus_Ins_LearningMobility_3_question_3131,750.6,573.6,1431.0
