time,screen,pixel_x,pixel_y,pupil
1621979,stimulus_Ins_LearningMobility_3_question_3131,749.8,573.2,1432.0
1621980,stimulus_Ins_LearningMobility_3_question_3131,748.9,573.2,1432.0
1621981,stimulus_Ins_LearningMobility_3_question_3131,749.3,573.3,1434.0
1621982,stimulus_Ins_LearningMobility_3_question_3131,749.6,573.4,1435.0
1621983,stimulus_Ins_LearningMobility_3_question_3131,749.8,573.4,1436.0
1621984,stimulus_Ins_LearningMobility_3_question_3131,749.5,573.4,1436.0
1621985,stimulus_Ins_LearningMobility_3_question_3131,749.2,573.6,1434.0
1621986,stimulus_Ins_LearningMobility_3_question_3131,749.1,573.7,1433.0
1621987,stimulus_Ins_LearningMobility_3_question_3131,749.2,573.9,1432.0
1621988,stimulus_Ins_LearningMobility_3_question_3131,749.2,574.3,1431.0
1621989,stimulus_Ins_LearningMobility_3_question_3131,749.2,574.7,1429.0
1621990,stimulus_Ins_LearningMobility_3_question_3131,749.2,574.7,1427.0
1621991,stimulus_Ins_LearningMobility_3_question_3131,749.4,574.3,1427.0
1621992,stimulus_Ins_LearningMobility_3_question_3131,749.6,573.9,1428.0
1621993,stimulus_Ins_LearningMobility_3_question_3131,749.7,573.8,1430.0
1621994,stimulus_Ins_LearningMobility_3_question_3131,749.7,573.5,1431.0
1621995,stimulus_Ins_LearningMobility_3_question_3131,749.5,573.4,1432.0
1621996,stimulus_Ins_LearningMobility_3_question_3131,749.3,573.5,1431.0
1621997,stimulus_Ins_LearningMobility_3_question_3131,749.1,573.6,1431.0
1621998,stimulus_Ins_LearningMobility_3_question_3131,749.5,573.7,1431.0
1621999,stimulus_Ins_LearningMobility_3_question_3131,749.9,573.7,1430.0
1622000,stimulus_Ins_LearningMobility_3_question_3131,750.2,573.6,1431.0
1622001,stimulus_Ins_LearningMobility_3_question_3131,750.1,573.7,1434.0
1622002,stimulus_Ins_LearningMobility_3_question_3131,750.0,573.9,1437.0
1622003,stimulus_Ins_LearningMobility_3_question_3131,750.1,574.0,1439.0
1622004,stimulus_Ins_LearningMobility_3_question_3131,749.9,574.2,1439.0
1622005,stimulus_Ins_LearningMobility_3_question_3131,749.7,574.4,1438.0
1622006,stimulus_Ins_LearningMobility_3_question_3131,749.4,574.6,1438.0
1622007,stimulus_Ins_LearningMobility_3_question_3131,749.3,574.9,1438.0
1622008,stimulus_Ins_LearningMobility_3_question_3131,749.2,575.3,1436.0
1622009,stimulus_Ins_LearningMobility_3_question_3131,749.2,575.8,1434.0
1622010,stimulus_Ins_LearningMobility_3_question_3131,749.4,576.0,1432.0
1622011,stimulus_Ins_LearningMobility_3_question_3131,749.4,576.1,1432.0
1622012,stimulus_Ins_LearningMobility_3_question_3131,749.4,576.0,1432.0
1622013,stimulus_Ins_LearningMobility_3_question_3131,749.6,575.9,1433.0
1622014,stimulus_Ins_LearningMobility_3_question_3131,750.0,575.9,1433.0
1622015,stimulus_Ins_LearningMobility_3_question_3131,749.9,575.2,1434.0
1622016,stimulus_Ins_LearningMobility_3_question_3131,749.5,574.6,1435.0
1622017,stimulus_Ins_LearningMobility_3_question_3131,749.6,574.2,1435.0
1622018,stimulus_Ins_LearningMobility_3_question_3131,750.0,574.7,1433.0
1622019,stimulus_Ins_LearningMobility_3_question_3131,750.5,575.5,1432.0
1622020,stimulus_Ins_LearningMobility_3_question_3131,750.2,576.0,1431.0
1622021,stimulus_Ins_LearningMobility_3_question_3131,749.9,576.2,1430.0
1622022,stimulus_Ins_LearningMobility_3_question_3131,749.3,576.4,1428.0
1622023,stimulus_Ins_LearningMobility_3_question_3131,749.0,576.6,1429.0
1622024,stimulus_Ins_LearningMobility_3_question_3131,749.2,576.5,1432.0
1622025,stimulus_Ins_LearningMobility_3_question_3131,750.0,576.4,1434.0
1622026,stimulus_Ins_LearningMobility_3_question_3131,750.8,576.3,1434.0
1622027,stimulus_Ins_LearningMobility_3_question_3131,750.5,576.2,1433.0
1622028,stimulus_Ins_LearningMobility_3_question_3131,749.9,576.1,1433.0
1622029,stimulus_Ins_LearningMobility_3_question_3131,749.2,576.0,1433.0
1622030,stimulus_Ins_LearningMobility_3_question_3131,749.2,576.3,1433.0
1622031,stimulus_Ins_LearningMobility_3_question_3131,748.9,576.7,1433.0
1622032,stimulus_Ins_LearningMobility_3_question_3131,748.8,576.5,1433.0
1622033,stimulus_Ins_LearningMobility_3_question_3131,749.3,575.9,1433.0
1622034,stimulus_Ins_LearningMobility_3_question_3131,750.1,575.2,1434.0
1622035,stimulus_Ins_LearningMobility_3_question_3131,750.5,575.1,1434.0
1622036,stimulus_Ins_LearningMobility_3_question_3131,750.3,575.6,1435.0
1622037,stimulus_Ins_LearningMobility_3_question_3131,750.1,576.3,1431.0
1622038,stimulus_Ins_LearningMobility_3_question_3131,750.2,576.7,1428.0
1622039,stimulus_Ins_LearningMobility_3_question_3131,750.1,576.4,1426.0
1622040,stimulus_Ins_LearningMobility_3_question_3131,750.1,575.7,1429.0
1622041,stimulus_Ins_LearningMobility_3_question_3131,750.0,575.3,1432.0
1622042,stimulus_Ins_LearningMobility_3_question_3131,749.9,574.9,1433.0
1622043,stimulus_Ins_LearningMobility_3_question_3131,749.8,574.9,1433.0
1622044,stimulus_Ins_LearningMobility_3_question_3131,749.8,574.7,1432.0
1622045,stimulus_Ins_LearningMobility_3_question_3131,749.8,574.5,1430.0
1622046,stimulus_Ins_LearningMobility_3_question_3131,749.9,575.0,1428.0
1622047,stimulus_Ins_LearningMobility_3_question_3131,750.1,575.6,1427.0
1622048,stimulus_Ins_LearningMobility_3_question_3131,750.6,576.2,1427.0
1622049,stimulus_Ins_LearningMobility_3_question_3131,751.0,576.3,1427.0
1622050,stimulus_Ins_LearningMobility_3_question_3131,751.3,576.4,1427.0
1622051,stimulus_Ins_LearningMobility_3_question_3131,751.2,576.5,1428.0
1622052,stimulus_Ins_LearningMobility_3_question_3131,751.2,576.7,1429.0
1622053,stimulus_Ins_LearningMobility_3_question_3131,751.0,576.7,1429.0
1622054,stimulus_Ins_LearningMobility_3_question_3131,750.8,576.7,1429.0
1622055,stimulus_Ins_LearningMobility_3_question_3131,750.6,576.5,1428.0
1622056,stimulus_Ins_LearningMobility_3_question_3131,750.4,576.6,1428.0
1622057,stimulus_Ins_LearningMobility_3_question_3131,750.5,576.6,1428.0
1622058,stimulus_Ins_LearningMobility_3_question_3131,750.7,576.7,1427.0
1622059,stimulus_Ins_LearningMobility_3_question_3131,751.0,577.0,1428.0
1622060,stimulus_Ins_LearningMobility_3_question_3131,751.1,577.3,1429.0
1622061,stimulus_Ins_LearningMobility_3_question_3131,751.2,577.5,1430.0
1622062,stimulus_Ins_LearningMobility_3_question_3131,751.0,577.4,1429.0
1622063,stimulus_Ins_LearningMobility_3_question_3131,750.9,577.3,1430.0
1622064,stimulus_Ins_LearningMobility_3_question_3131,750.8,577.3,1431.0
1622065,stimulus_Ins_LearningMobility_3_question_3131,750.7,577.2,1433.0
1622066,stimulus_Ins_LearningMobility_3_question_3131,750.6,576.7,1434.0
1622067,stimulus_Ins_LearningMobility_3_question_3131,750.6,576.3,1432.0
1622068,stimulus_Ins_LearningMobility_3_question_3131,750.6,575.9,1430.0
1622069,stimulus_Ins_LearningMobility_3_question_3131,750.6,575.9,1429.0
1622070,stimulus_Ins_LearningMobility_3_question_3131,750.8,575.9,1429.0
1622071,stimulus_Ins_LearningMobility_3_question_3131,751.1,575.9,1427.0
1622072,stimulus_Ins_LearningMobility_3_question_3131,751.4,575.9,1427.0
1622073,stimulus_Ins_LearningMobility_3_question_3131,751.6,576.0,1429.0
1622074,stimulus_Ins_LearningMobility_3_question_3131,751.5,575.9,1431.0
1622075,stimulus_Ins_LearningMobility_3_question_3131,751.2,575.9,1431.0
1622076,stimulus_Ins_LearningMobility_3_question_3131,751.0,575.8,1429.0
1622077,stimulus_Ins_LearningMobility_3_question_3131,750.9,575.8,1428.0
1622078,stimulus_Ins_LearningMobility_3_question_3131,751.0,575.7,1428.0
1622079,stimulus_Ins_LearningMobility_3_question_3131,750.9,575.3,1429.0
1622080,stimulus_Ins_LearningMobility_3_question_3131,750.7,574.9,1430.0
1622081,stimulus_Ins_LearningMobility_3_question_3131,750.4,575.0,1431.0
1622082,stimulus_Ins_LearningMobility_3_question_3131,750.5,575.5,1431.0
1622083,stimulus_Ins_LearningMobility_3_question_3131,750.6,576.1,1431.0
1622084,stimulus_Ins_LearningMobility_3_question_3131,750.7,576.1,1431.0
1622085,stimulus_Ins_LearningMobility_3_question_3131,750.8,576.2,1429.0
1622086,stimulus_Ins_LearningMobility_3_question_3131,751.0,576.2,1427.0
1622087,stimulus_Ins_LearningMobility_3_question_3131,751.0,575.6,1425.0
1622088,stimulus_Ins_LearningMobility_3_question_3131,750.8,575.1,1425.0
1622089,stimulus_Ins_LearningMobility_3_question_3131,750.4,574.8,1425.0
1622090,stimulus_Ins_LearningMobility_3_question_3131,750.2,575.1,1425.0
1622091,stimulus_Ins_LearningMobility_3_question_3131,750.2,575.2,1424.0
1622092,stimulus_Ins_LearningMobility_3_question_3131,750.3,575.3,1428.0
1622093,stimulus_Ins_LearningMobility_3_question_3131,750.1,575.4,1431.0
1622094,stimulus_Ins_LearningMobility_3_question_3131,750.0,575.9,1432.0
1622095,stimulus_Ins_LearningMobility_3_question_3131,749.9,576.3,1430.0
1622096,stimulus_Ins_LearningMobility_3_question_3131,749.7,576.3,1428.0
1622097,stimulus_Ins_LearningMobility_3_question_3131,749.5,576.0,1428.0
1622098,stimulus_Ins_LearningMobility_3_question_3131,749.3,575.2,1428.0
1622099,stimulus_Ins_LearningMobility_3_question_3131,749.2,574.6,1428.0
1622100,stimulus_Ins_LearningMobility_3_question_3131,749.1,574.2,1428.0
1622101,stimulus_Ins_LearningMobility_3_question_3131,748.8,574.1,1429.0
1622102,stimulus_Ins_LearningMobility_3_question_3131,748.6,574.2,1431.0
1622103,stimulus_Ins_LearningMobility_3_question_3131,748.6,574.5,1432.0
1622104,stimulus_Ins_LearningMobility_3_question_3131,749.0,575.6,1433.0
1622105,stimulus_Ins_LearningMobility_3_question_3131,749.4,576.4,1433.0
1622106,stimulus_Ins_LearningMobility_3_question_3131,749.6,576.8,1434.0
1622107,stimulus_Ins_LearningMobility_3_question_3131,749.6,576.4,1435.0
1622108,stimulus_Ins_LearningMobility_3_question_3131,749.6,576.5,1435.0
1622109,stimulus_Ins_LearningMobility_3_question_3131,749.4,576.9,1434.0
1622110,stimulus_Ins_LearningMobility_3_question_3131,749.0,577.4,1433.0
1622111,stimulus_Ins_LearningMobility_3_question_3131,748.7,577.4,1433.0
1622112,stimulus_Ins_LearningMobility_3_question_3131,748.5,577.4,1433.0
1622113,stimulus_Ins_LearningMobility_3_question_3131,748.4,577.0,1434.0
1622114,stimulus_Ins_LearningMobility_3_question_3131,748.3,576.7,1436.0
1622115,stimulus_Ins_LearningMobility_3_question_3131,748.1,576.3,1437.0
1622116,stimulus_Ins_LearningMobility_3_question_3131,748.1,576.3,1437.0
1622117,stimulus_Ins_LearningMobility_3_question_3131,747.8,576.4,1436.0
1622118,stimulus_Ins_LearningMobility_3_question_3131,747.5,576.6,1436.0
1622119,stimulus_Ins_LearningMobility_3_question_3131,747.2,576.6,1436.0
1622120,stimulus_Ins_LearningMobility_3_question_3131,746.9,576.5,1437.0
1622121,stimulus_Ins_LearningMobility_3_question_3131,746.7,576.3,1438.0
1622122,stimulus_Ins_LearningMobility_3_question_3131,746.5,576.2,1438.0
1622123,stimulus_Ins_LearningMobility_3_question_3131,746.7,576.2,1439.0
1622124,stimulus_Ins_LearningMobility_3_question_3131,747.3,576.4,1439.0
1622125,stimulus_Ins_LearningMobility_3_question_3131,748.3,576.6,1438.0
1622126,stimulus_Ins_LearningMobility_3_question_3131,750.4,576.9,1437.0
1622127,stimulus_Ins_LearningMobility_3_question_3131,752.5,577.2,1435.0
1622128,stimulus_Ins_LearningMobility_3_question_3131,755.0,577.2,1434.0
1622129,stimulus_Ins_LearningMobility_3_question_3131,757.9,576.9,1433.0
1622130,stimulus_Ins_LearningMobility_3_question_3131,761.0,575.8,1432.0
1622131,stimulus_Ins_LearningMobility_3_question_3131,764.9,574.9,1432.0
1622132,stimulus_Ins_LearningMobility_3_question_3131,770.0,574.4,1432.0
1622133,stimulus_Ins_LearningMobility_3_question_3131,776.3,575.3,1435.0
1622134,stimulus_Ins_LearningMobility_3_question_3131,783.8,576.2,1437.0
1622135,stimulus_Ins_LearningMobility_3_question_3131,791.0,577.2,1437.0
1622136,stimulus_Ins_LearningMobility_3_question_3131,797.9,577.5,1435.0
1622137,stimulus_Ins_LearningMobility_3_question_3131,803.2,577.8,1430.0
1622138,stimulus_Ins_LearningMobility_3_question_3131,806.5,577.1,1428.0
1622139,stimulus_Ins_LearningMobility_3_question_3131,810.0,575.6,1427.0
1622140,stimulus_Ins_LearningMobility_3_question_3131,813.0,574.1,1430.0
1622141,stimulus_Ins_LearningMobility_3_question_3131,818.1,572.7,1431.0
1622142,stimulus_Ins_LearningMobility_3_question_3131,822.1,572.0,1430.0
1622143,stimulus_Ins_LearningMobility_3_question_3131,827.0,571.3,1429.0
1622144,stimulus_Ins_LearningMobility_3_question_3131,831.0,572.0,1428.0
1622145,stimulus_Ins_LearningMobility_3_question_3131,835.4,572.8,1426.0
1622146,stimulus_Ins_LearningMobility_3_question_3131,838.5,573.4,1423.0
1622147,stimulus_Ins_LearningMobility_3_question_3131,841.2,572.7,1420.0
1622148,stimulus_Ins_LearningMobility_3_question_3131,842.6,572.4,1418.0
1622149,stimulus_Ins_LearningMobility_3_question_3131,843.7,572.3,1417.0
1622150,stimulus_Ins_LearningMobility_3_question_3131,844.0,572.5,1417.0
1622151,stimulus_Ins_LearningMobility_3_question_3131,843.9,571.7,1418.0
1622152,stimulus_Ins_LearningMobility_3_question_3131,844.2,570.3,1420.0
1622153,stimulus_Ins_LearningMobility_3_question_3131,844.5,568.9,1423.0
1622154,stimulus_Ins_LearningMobility_3_question_3131,845.8,568.5,1425.0
1622155,stimulus_Ins_LearningMobility_3_question_3131,847.3,568.6,1425.0
1622156,stimulus_Ins_LearningMobility_3_question_3131,848.9,568.6,1424.0
1622157,stimulus_Ins_LearningMobility_3_question_3131,849.6,568.6,1424.0
1622158,stimulus_Ins_LearningMobility_3_question_3131,849.7,568.6,1423.0
1622159,stimulus_Ins_LearningMobility_3_question_3131,850.4,568.6,1422.0
1622160,stimulus_Ins_LearningMobility_3_question_3131,851.3,568.5,1420.0
1622161,stimulus_Ins_LearningMobility_3_question_3131,852.1,568.7,1420.0
1622162,stimulus_Ins_LearningMobility_3_question_3131,852.2,569.6,1421.0
1622163,stimulus_Ins_LearningMobility_3_question_3131,852.0,570.5,1423.0
1622164,stimulus_Ins_LearningMobility_3_question_3131,851.9,571.3,1424.0
1622165,stimulus_Ins_LearningMobility_3_question_3131,852.0,571.2,1425.0
1622166,stimulus_Ins_LearningMobility_3_question_3131,852.3,571.1,1425.0
1622167,stimulus_Ins_LearningMobility_3_question_3131,852.6,571.2,1424.0
1622168,stimulus_Ins_LearningMobility_3_question_3131,853.0,571.2,1422.0
1622169,stimulus_Ins_LearningMobility_3_question_3131,853.2,571.3,1420.0
1622170,stimulus_Ins_LearningMobility_3_question_3131,853.6,571.3,1419.0
1622171,stimulus_Ins_LearningMobility_3_question_3131,853.9,571.4,1419.0
1622172,stimulus_Ins_LearningMobility_3_question_3131,854.2,570.9,1419.0
1622173,stimulus_Ins_LearningMobility_3_question_3131,854.3,570.5,1422.0
1622174,stimulus_Ins_LearningMobility_3_question_3131,854.3,570.5,1425.0
1622175,stimulus_Ins_LearningMobility_3_question_3131,854.4,571.2,1427.0
1622176,stimulus_Ins_LearningMobility_3_question_3131,854.5,572.2,1427.0
1622177,stimulus_Ins_LearningMobility_3_question_3131,854.6,572.6,1425.0
1622178,stimulus_Ins_LearningMobility_3_question_3131,854.5,572.0,1424.0
1622179,stimulus_Ins_LearningMobility_3_question_3131,854.4,571.2,1422.0
1622180,stimulus_Ins_LearningMobility_3_question_3131,854.3,570.8,1421.0
1622181,stimulus_Ins_LearningMobility_3_question_3131,854.3,571.2,1421.0
1622182,stimulus_Ins_LearningMobility_3_question_3131,854.3,571.7,1420.0
1622183,stimulus_Ins_LearningMobility_3_question_3131,854.4,571.9,1421.0
1622184,stimulus_Ins_LearningMobility_3_question_3131,854.4,572.1,1422.0
1622185,stimulus_Ins_LearningMobility_3_question_3131,854.4,571.4,1423.0
1622186,stimulus_Ins_LearningMobility_3_question_3131,854.2,570.6,1423.0
1622187,stimulus_Ins_LearningMobility_3_question_3131,854.2,569.8,1421.0
1622188,stimulus_Ins_LearningMobility_3_question_3131,854.1,569.8,1419.0
1622189,stimulus_Ins_LearningMobility_3_question_3131,854.1,569.7,1417.0
1622190,stimulus_Ins_LearningMobility_3_question_3131,854.2,570.2,1417.0
1622191,stimulus_Ins_LearningMobility_3_question_3131,854.2,570.8,1418.0
1622192,stimulus_Ins_LearningMobility_3_question_3131,854.3,571.2,1418.0
1622193,stimulus_Ins_LearningMobility_3_question_3131,854.4,571.1,1419.0
1622194,stimulus_Ins_LearningMobility_3_question_3131,854.6,571.1,1421.0
1622195,stimulus_Ins_LearningMobility_3_question_3131,854.8,571.2,1423.0
1622196,stimulus_Ins_LearningMobility_3_question_3131,855.0,571.2,1423.0
1622197,stimulus_Ins_LearningMobility_3_question_3131,855.3,571.3,1423.0
1622198,stimulus_Ins_LearningMobility_3_question_3131,855.5,571.3,1421.0
1622199,stimulus_Ins_LearningMobility_3_question_3131,855.6,571.4,1420.0
1622200,stimulus_Ins_LearningMobility_3_question_3131,855.5,571.3,1419.0
1622201,stimulus_Ins_LearningMobility_3_question_3131,855.3,571.3,1419.0
1622202,stimulus_Ins_LearningMobility_3_question_3131,855.3,571.3,1419.0
1622203,stimulus_Ins_LearningMobility_3_question_3131,855.3,571.3,1418.0
1622204,stimulus_Ins_LearningMobility_3_question_3131,855.3,571.4,1418.0
1622205,stimulus_Ins_LearningMobility_3_question_3131,855.1,571.5,1417.0
1622206,stimulus_Ins_LearningMobility_3_question_3131,854.9,571.7,1416.0
1622207,stimulus_Ins_LearningMobility_3_question_3131,854.9,571.1,1415.0
1622208,stimulus_Ins_LearningMobility_3_question_3131,854.9,570.5,1414.0
1622209,stimulus_Ins_LearningMobility_3_question_3131,854.8,570.0,1414.0
1622210,stimulus_Ins_LearningMobility_3_question_3131,854.7,570.2,1415.0
1622211,stimulus_Ins_LearningMobility_3_question_3131,854.7,570.3,1416.0
1622212,stimulus_Ins_LearningMobility_3_question_3131,854.7,570.0,1417.0
1622213,stimulus_Ins_LearningMobility_3_question_3131,854.8,569.7,1418.0
1622214,stimulus_Ins_LearningMobility_3_question_3131,854.8,570.1,1419.0
1622215,stimulus_Ins_LearningMobility_3_question_3131,854.7,570.7,1421.0
1622216,stimulus_Ins_LearningMobility_3_question_3131,854.5,571.3,1422.0
1622217,stimulus_Ins_LearningMobility_3_question_3131,854.2,571.3,1422.0
1622218,stimulus_Ins_LearningMobility_3_question_3131,854.1,571.2,1421.0
1622219,stimulus_Ins_LearningMobility_3_question_3131,854.0,571.3,1420.0
1622220,stimulus_Ins_LearningMobility_3_question_3131,854.2,571.3,1418.0
1622221,stimulus_Ins_LearningMobility_3_question_3131,854.4,570.8,1416.0
1622222,stimulus_Ins_LearningMobility_3_question_3131,854.5,570.2,1415.0
1622223,stimulus_Ins_LearningMobility_3_question_3131,854.4,569.7,1414.0
1622224,stimulus_Ins_LearningMobility_3_question_3131,854.3,569.6,1415.0
1622225,stimulus_Ins_LearningMobility_3_question_3131,854.2,569.7,1415.0
1622226,stimulus_Ins_LearningMobility_3_question_3131,853.9,570.4,1415.0
1622227,stimulus_Ins_LearningMobility_3_question_3131,853.6,571.1,1416.0
1622228,stimulus_Ins_LearningMobility_3_question_3131,853.3,571.6,1417.0
1622229,stimulus_Ins_LearningMobility_3_question_3131,853.4,571.1,1418.0
1622230,stimulus_Ins_LearningMobility_3_question_3131,853.4,570.7,1416.0
1622231,stimulus_Ins_LearningMobility_3_question_3131,853.5,570.5,1415.0
1622232,stimulus_Ins_LearningMobility_3_question_3131,853.6,570.5,1413.0
1622233,stimulus_Ins_LearningMobility_3_question_3131,853.6,570.0,1412.0
1622234,stimulus_Ins_LearningMobility_3_question_3131,853.6,569.5,1410.0
1622235,stimulus_Ins_LearningMobility_3_question_3131,853.7,569.6,1410.0
1622236,stimulus_Ins_LearningMobility_3_question_3131,853.7,570.2,1409.0
1622237,stimulus_Ins_LearningMobility_3_question_3131,853.6,570.9,1409.0
1622238,stimulus_Ins_LearningMobility_3_question_3131,853.6,571.0,1408.0
1622239,stimulus_Ins_LearningMobility_3_question_3131,853.6,570.9,1408.0
1622240,stimulus_Ins_LearningMobility_3_question_3131,853.5,570.9,1408.0
1622241,stimulus_Ins_LearningMobility_3_question_3131,853.6,570.9,1408.0
1622242,stimulus_Ins_LearningMobility_3_question_3131,853.7,571.0,1408.0
1622243,stimulus_Ins_LearningMobility_3_question_3131,853.7,571.1,1409.0
1622244,stimulus_Ins_LearningMobility_3_question_3131,853.9,570.6,1411.0
1622245,stimulus_Ins_LearningMobility_3_question_3131,854.0,569.9,1411.0
1622246,stimulus_Ins_LearningMobility_3_question_3131,854.0,569.2,1410.0
1622247,stimulus_Ins_LearningMobility_3_question_3131,853.8,570.0,1408.0
1622248,stimulus_Ins_LearningMobility_3_question_3131,853.7,571.0,1408.0
1622249,stimulus_Ins_LearningMobility_3_question_3131,853.7,572.0,1408.0
1622250,stimulus_Ins_LearningMobility_3_question_3131,853.8,571.8,1408.0
1622251,stimulus_Ins_LearningMobility_3_question_3131,853.8,571.5,1407.0
1622252,stimulus_Ins_LearningMobility_3_question_3131,853.5,571.0,1408.0
1622253,stimulus_Ins_LearningMobility_3_question_3131,853.2,570.6,1410.0
1622254,stimulus_Ins_LearningMobility_3_question_3131,852.9,570.2,1409.0
1622255,stimulus_Ins_LearningMobility_3_question_3131,853.0,569.9,1407.0
1622256,stimulus_Ins_LearningMobility_3_question_3131,853.2,570.1,1404.0
1622257,stimulus_Ins_LearningMobility_3_question_3131,853.3,570.4,1403.0
1622258,stimulus_Ins_LearningMobility_3_question_3131,853.4,570.9,1404.0
1622259,stimulus_Ins_LearningMobility_3_question_3131,853.3,571.0,1405.0
1622260,stimulus_Ins_LearningMobility_3_question_3131,852.8,571.0,1407.0
1622261,stimulus_Ins_LearningMobility_3_question_3131,852.3,570.7,1408.0
1622262,stimulus_Ins_LearningMobility_3_question_3131,852.3,570.3,1408.0
1622263,stimulus_Ins_LearningMobility_3_question_3131,852.7,570.2,1409.0
1622264,stimulus_Ins_LearningMobility_3_question_3131,853.2,570.5,1409.0
1622265,stimulus_Ins_LearningMobility_3_question_3131,853.3,570.8,1409.0
1622266,stimulus_Ins_LearningMobility_3_question_3131,853.3,570.9,1409.0
1622267,stimulus_Ins_LearningMobility_3_question_3131,853.3,570.9,1409.0
1622268,stimulus_Ins_LearningMobility_3_question_3131,853.8,571.0,1409.0
1622269,stimulus_Ins_LearningMobility_3_question_3131,854.4,571.0,1409.0
1622270,stimulus_Ins_LearningMobility_3_question_3131,854.8,570.9,1409.0
1622271,stimulus_Ins_LearningMobility_3_question_3131,854.6,570.9,1410.0
1622272,stimulus_Ins_LearningMobility_3_question_3131,854.4,570.9,1410.0
1622273,stimulus_Ins_LearningMobility_3_question_3131,854.2,571.1,1410.0
1622274,stimulus_Ins_LearningMobility_3_question_3131,854.1,571.3,1410.0
1622275,stimulus_Ins_LearningMobility_3_question_3131,854.1,571.5,1411.0
1622276,stimulus_Ins_LearningMobility_3_question_3131,853.7,571.5,1411.0
1622277,stimulus_Ins_LearningMobility_3_question_3131,853.3,571.6,1410.0
1622278,stimulus_Ins_LearningMobility_3_question_3131,852.9,571.8,1409.0
1622279,stimulus_Ins_LearningMobility_3_question_3131,852.8,571.9,1407.0
1622280,stimulus_Ins_LearningMobility_3_question_3131,852.8,571.9,1407.0
1622281,stimulus_Ins_LearningMobility_3_question_3131,852.7,571.8,1406.0
1622282,stimulus_Ins_LearningMobility_3_question_3131,852.6,571.8,1405.0
1622283,stimulus_Ins_LearningMobility_3_question_3131,852.5,571.7,1404.0
1622284,stimulus_Ins_LearningMobility_3_question_3131,852.6,571.9,1404.0
1622285,stimulus_Ins_LearningMobility_3_question_3131,853.0,572.0,1404.0
1622286,stimulus_Ins_LearningMobility_3_question_3131,853.5,572.1,1408.0
1622287,stimulus_Ins_LearningMobility_3_question_3131,854.0,572.1,1411.0
1622288,stimulus_Ins_LearningMobility_3_question_3131,854.1,572.2,1414.0
1622289,stimulus_Ins_LearningMobility_3_question_3131,854.1,572.1,1413.0
1622290,stimulus_Ins_LearningMobility_3_question_3131,854.0,571.9,1410.0
1622291,stimulus_Ins_LearningMobility_3_question_3131,853.9,571.9,1407.0
1622292,stimulus_Ins_LearningMobility_3_question_3131,853.9,572.1,1407.0
1622293,stimulus_Ins_LearningMobility_3_question_3131,853.9,572.2,1410.0
1622294,stimulus_Ins_LearningMobility_3_question_3131,854.0,571.9,1412.0
1622295,stimulus_Ins_LearningMobility_3_question_3131,854.0,571.3,1412.0
1622296,stimulus_Ins_LearningMobility_3_question_3131,853.8,570.5,1411.0
1622297,stimulus_Ins_LearningMobility_3_question_3131,853.6,570.0,1409.0
1622298,stimulus_Ins_LearningMobility_3_question_3131,853.3,569.7,1406.0
1622299,stimulus_Ins_LearningMobility_3_question_3131,853.2,569.8,1403.0
1622300,stimulus_Ins_LearningMobility_3_question_3131,853.0,570.1,1401.0
1622301,stimulus_Ins_LearningMobility_3_question_3131,853.0,570.3,1399.0
1622302,stimulus_Ins_LearningMobility_3_question_3131,853.1,570.4,1401.0
1622303,stimulus_Ins_LearningMobility_3_question_3131,853.4,570.4,1404.0
1622304,stimulus_Ins_LearningMobility_3_question_3131,853.8,570.4,1407.0
1622305,stimulus_Ins_LearningMobility_3_question_3131,853.7,570.4,1408.0
1622306,stimulus_Ins_LearningMobility_3_question_3131,853.2,570.4,1408.0
1622307,stimulus_Ins_LearningMobility_3_question_3131,852.7,571.0,1409.0
1622308,stimulus_Ins_LearningMobility_3_question_3131,852.9,571.7,1407.0
1622309,stimulus_Ins_LearningMobility_3_question_3131,853.3,572.3,1404.0
1622310,stimulus_Ins_LearningMobility_3_question_3131,853.6,572.4,1402.0
