time,screen,pixel_x,pixel_y,pupil
1622311,stimulus_Ins_LearningMobility_3_question_3131,853.6,572.4,1402.0
1622312,stimulus_Ins_LearningMobility_3_question_3131,853.6,572.4,1402.0
1622313,stimulus_Ins_LearningMobility_3_question_3131,853.6,572.2,1402.0
1622314,stimulus_Ins_LearningMobility_3_question_3131,853.5,572.1,1404.0
1622315,stimulus_Ins_LearningMobility_3_question_3131,853.3,571.6,1406.0
1622316,stimulus_Ins_LearningMobility_3_question_3131,853.1,571.1,1407.0
1622317,stimulus_Ins_LearningMobility_3_question_3131,853.0,570.6,1406.0
1622318,stimulus_Ins_LearningMobility_3_question_3131,852.9,570.0,1404.0
1622319,stimulus_Ins_LearningMobility_3_question_3131,852.9,569.4,1403.0
1622320,stimulus_Ins_LearningMobility_3_question_3131,853.0,569.1,1401.0
1622321,stimulus_Ins_LearningMobility_3_question_3131,853.1,569.5,1401.0
1622322,stimulus_Ins_LearningMobility_3_question_3131,853.0,570.3,1402.0
1622323,stimulus_Ins_LearningMobility_3_question_3131,852.9,570.7,1404.0
1622324,stimulus_Ins_LearningMobility_3_question_3131,852.7,570.8,1406.0
1622325,stimulus_Ins_LearningMobility_3_question_3131,852.6,570.7,1405.0
1622326,stimulus_Ins_LearningMobility_3_question_3131,852.4,570.8,1405.0
1622327,stimulus_Ins_LearningMobility_3_question_3131,852.3,570.9,1405.0
1622328,stimulus_Ins_LearningMobility_3_question_3131,852.3,571.0,1404.0
1622329,stimulus_Ins_LearningMobility_3_question_3131,852.5,571.0,1402.0
1622330,stimulus_Ins_LearningMobility_3_question_3131,852.7,571.0,1401.0
1622331,stimulus_Ins_LearningMobility_3_question_3131,852.9,570.9,1400.0
1622332,stimulus_Ins_LearningMobility_3_question_3131,852.9,570.8,1401.0
1622333,stimulus_Ins_LearningMobility_3_question_3131,852.9,570.6,1402.0
1622334,stimulus_Ins_LearningMobility_3_question_3131,853.0,570.4,1403.0
1622335,stimulus_Ins_LearningMobility_3_question_3131,853.1,570.4,1403.0
1622336,stimulus_Ins_LearningMobility_3_question_3131,853.1,570.8,1404.0
1622337,stimulus_Ins_LearningMobility_3_question_3131,853.1,571.1,1404.0
1622338,stimulus_Ins_LearningMobility_3_question_3131,853.1,571.4,1404.0
1622339,stimulus_Ins_LearningMobility_3_question_3131,853.2,571.5,1405.0
1622340,stimulus_Ins_LearningMobility_3_question_3131,853.3,571.7,1405.0
1622341,stimulus_Ins_LearningMobility_3_question_3131,853.3,572.0,1405.0
1622342,stimulus_Ins_LearningMobility_3_question_3131,853.3,572.3,1405.0
1622343,stimulus_Ins_LearningMobility_3_question_3131,853.4,572.5,1405.0
1622344,stimulus_Ins_LearningMobility_3_question_3131,853.8,572.6,1404.0
1622345,stimulus_Ins_LearningMobility_3_question_3131,854.2,572.8,1404.0
1622346,stimulus_Ins_LearningMobility_3_question_3131,854.4,572.5,1404.0
1622347,stimulus_Ins_LearningMobility_3_question_3131,854.3,572.2,1404.0
1622348,stimulus_Ins_LearningMobility_3_question_3131,854.2,572.3,1404.0
1622349,stimulus_Ins_LearningMobility_3_question_3131,854.2,572.9,1404.0
1622350,stimulus_Ins_LearningMobility_3_question_3131,854.1,573.3,1405.0
1622351,stimulus_Ins_LearningMobility_3_question_3131,854.0,572.9,1406.0
1622352,stimulus_Ins_LearningMobility_3_question_3131,853.9,572.4,1406.0
1622353,stimulus_Ins_LearningMobility_3_question_3131,853.7,572.2,1406.0
1622354,stimulus_Ins_LearningMobility_3_question_3131,853.6,572.2,1405.0
1622355,stimulus_Ins_LearningMobility_3_question_3131,853.5,572.7,1403.0
1622356,stimulus_Ins_LearningMobility_3_question_3131,853.4,573.1,1402.0
1622357,stimulus_Ins_LearningMobility_3_question_3131,853.6,573.7,1401.0
1622358,stimulus_Ins_LearningMobility_3_question_3131,853.9,574.0,1400.0
1622359,stimulus_Ins_LearningMobility_3_question_3131,854.1,573.8,1400.0
1622360,stimulus_Ins_LearningMobility_3_question_3131,854.2,573.3,1402.0
1622361,stimulus_Ins_LearningMobility_3_question_3131,854.1,573.0,1403.0
1622362,stimulus_Ins_LearningMobility_3_question_3131,854.1,573.1,1404.0
1622363,stimulus_Ins_LearningMobility_3_question_3131,854.1,573.1,1406.0
1622364,stimulus_Ins_LearningMobility_3_question_3131,854.2,573.0,1406.0
1622365,stimulus_Ins_LearningMobility_3_question_3131,854.2,572.6,1404.0
1622366,stimulus_Ins_LearningMobility_3_question_3131,854.2,572.3,1402.0
1622367,stimulus_Ins_LearningMobility_3_question_3131,854.4,572.4,1401.0
1622368,stimulus_Ins_LearningMobility_3_question_3131,854.7,572.6,1402.0
1622369,stimulus_Ins_LearningMobility_3_question_3131,854.9,573.0,1402.0
1622370,stimulus_Ins_LearningMobility_3_question_3131,854.9,573.0,1401.0
1622371,stimulus_Ins_LearningMobility_3_question_3131,854.9,573.1,1401.0
1622372,stimulus_Ins_LearningMobility_3_question_3131,854.6,573.1,1402.0
1622373,stimulus_Ins_LearningMobility_3_question_3131,854.3,573.1,1402.0
1622374,stimulus_Ins_LearningMobility_3_question_3131,854.0,573.1,1401.0
1622375,stimulus_Ins_LearningMobility_3_question_3131,853.9,573.3,1399.0
1622376,stimulus_Ins_LearningMobility_3_question_3131,853.9,573.6,1399.0
1622377,stimulus_Ins_LearningMobility_3_question_3131,854.0,573.8,1400.0
1622378,stimulus_Ins_LearningMobility_3_question_3131,854.1,573.8,1400.0
1622379,stimulus_Ins_LearningMobility_3_question_3131,854.4,574.0,1401.0
1622380,stimulus_Ins_LearningMobility_3_question_3131,854.5,574.1,1401.0
1622381,stimulus_Ins_LearningMobility_3_question_3131,854.6,574.1,1401.0
1622382,stimulus_Ins_LearningMobility_3_question_3131,854.7,573.9,1402.0
1622383,stimulus_Ins_LearningMobility_3_question_3131,855.0,573.7,1403.0
1622384,stimulus_Ins_LearningMobility_3_question_3131,855.3,573.6,1403.0
1622385,stimulus_Ins_LearningMobility_3_question_3131,855.6,573.8,1403.0
1622386,stimulus_Ins_LearningMobility_3_question_3131,855.4,574.0,1403.0
1622387,stimulus_Ins_LearningMobility_3_question_3131,854.9,574.1,1403.0
1622388,stimulus_Ins_LearningMobility_3_question_3131,853.2,573.6,1403.0
1622389,stimulus_Ins_LearningMobility_3_question_3131,850.9,573.0,1401.0
1622390,stimulus_Ins_LearningMobility_3_question_3131,847.2,572.6,1400.0
1622391,stimulus_Ins_LearningMobility_3_question_3131,844.1,572.6,1398.0
1622392,stimulus_Ins_LearningMobility_3_question_3131,840.1,572.9,1400.0
1622393,stimulus_Ins_LearningMobility_3_question_3131,836.7,573.5,1402.0
1622394,stimulus_Ins_LearningMobility_3_question_3131,830.0,574.2,1404.0
1622395,stimulus_Ins_LearningMobility_3_question_3131,822.4,574.9,1405.0
1622396,stimulus_Ins_LearningMobility_3_question_3131,812.8,575.0,1405.0
1622397,stimulus_Ins_LearningMobility_3_question_3131,803.7,575.1,1406.0
1622398,stimulus_Ins_LearningMobility_3_question_3131,795.6,575.1,1411.0
1622399,stimulus_Ins_LearningMobility_3_question_3131,787.7,575.3,1416.0
1622400,stimulus_Ins_LearningMobility_3_question_3131,781.3,575.4,1420.0
1622401,stimulus_Ins_LearningMobility_3_question_3131,774.1,575.5,1421.0
1622402,stimulus_Ins_LearningMobility_3_question_3131,768.1,575.5,1421.0
1622403,stimulus_Ins_LearningMobility_3_question_3131,762.7,575.3,1424.0
1622404,stimulus_Ins_LearningMobility_3_question_3131,758.1,575.2,1426.0
1622405,stimulus_Ins_LearningMobility_3_question_3131,753.6,575.1,1429.0
1622406,stimulus_Ins_LearningMobility_3_question_3131,750.2,574.6,1430.0
1622407,stimulus_Ins_LearningMobility_3_question_3131,747.9,574.2,1428.0
1622408,stimulus_Ins_LearningMobility_3_question_3131,746.9,573.7,1426.0
1622409,stimulus_Ins_LearningMobility_3_question_3131,746.0,573.5,1423.0
1622410,stimulus_Ins_LearningMobility_3_question_3131,745.4,572.8,1423.0
1622411,stimulus_Ins_LearningMobility_3_question_3131,745.4,572.2,1422.0
1622412,stimulus_Ins_LearningMobility_3_question_3131,745.6,573.0,1422.0
1622413,stimulus_Ins_LearningMobility_3_question_3131,745.4,574.1,1424.0
1622414,stimulus_Ins_LearningMobility_3_question_3131,745.0,575.0,1427.0
1622415,stimulus_Ins_LearningMobility_3_question_3131,744.6,574.9,1428.0
1622416,stimulus_Ins_LearningMobility_3_question_3131,744.4,575.0,1427.0
1622417,stimulus_Ins_LearningMobility_3_question_3131,743.7,575.3,1426.0
1622418,stimulus_Ins_LearningMobility_3_question_3131,743.0,575.9,1423.0
1622419,stimulus_Ins_LearningMobility_3_question_3131,742.4,576.2,1421.0
1622420,stimulus_Ins_LearningMobility_3_question_3131,742.1,576.5,1421.0
1622421,stimulus_Ins_LearningMobility_3_question_3131,742.2,576.4,1423.0
1622422,stimulus_Ins_LearningMobility_3_question_3131,742.8,576.3,1425.0
1622423,stimulus_Ins_LearningMobility_3_question_3131,743.3,576.1,1425.0
1622424,stimulus_Ins_LearningMobility_3_question_3131,743.6,576.1,1425.0
1622425,stimulus_Ins_LearningMobility_3_question_3131,744.0,576.2,1424.0
1622426,stimulus_Ins_LearningMobility_3_question_3131,744.4,576.5,1424.0
1622427,stimulus_Ins_LearningMobility_3_question_3131,744.6,576.8,1423.0
1622428,stimulus_Ins_LearningMobility_3_question_3131,744.5,576.8,1423.0
1622429,stimulus_Ins_LearningMobility_3_question_3131,744.4,576.6,1422.0
1622430,stimulus_Ins_LearningMobility_3_question_3131,744.4,576.4,1422.0
1622431,stimulus_Ins_LearningMobility_3_question_3131,744.8,576.5,1421.0
1622432,stimulus_Ins_LearningMobility_3_question_3131,745.2,576.7,1423.0
1622433,stimulus_Ins_LearningMobility_3_question_3131,745.4,577.1,1424.0
1622434,stimulus_Ins_LearningMobility_3_question_3131,745.3,577.3,1424.0
1622435,stimulus_Ins_LearningMobility_3_question_3131,745.2,577.3,1422.0
1622436,stimulus_Ins_LearningMobility_3_question_3131,745.2,577.1,1420.0
1622437,stimulus_Ins_LearningMobility_3_question_3131,745.3,576.9,1420.0
1622438,stimulus_Ins_LearningMobility_3_question_3131,745.4,577.1,1419.0
1622439,stimulus_Ins_LearningMobility_3_question_3131,745.4,577.4,1418.0
1622440,stimulus_Ins_LearningMobility_3_question_3131,745.4,577.8,1417.0
1622441,stimulus_Ins_LearningMobility_3_question_3131,745.4,577.9,1418.0
1622442,stimulus_Ins_LearningMobility_3_question_3131,745.5,577.9,1418.0
1622443,stimulus_Ins_LearningMobility_3_question_3131,745.4,577.8,1420.0
1622444,stimulus_Ins_LearningMobility_3_question_3131,745.2,578.0,1421.0
1622445,stimulus_Ins_LearningMobility_3_question_3131,745.1,578.3,1422.0
1622446,stimulus_Ins_LearningMobility_3_question_3131,745.2,578.4,1421.0
1622447,stimulus_Ins_LearningMobility_3_question_3131,745.2,578.3,1420.0
1622448,stimulus_Ins_LearningMobility_3_question_3131,745.1,578.3,1419.0
1622449,stimulus_Ins_LearningMobility_3_question_3131,744.8,578.4,1419.0
1622450,stimulus_Ins_LearningMobility_3_question_3131,744.5,578.5,1419.0
1622451,stimulus_Ins_LearningMobility_3_question_3131,744.3,578.6,1420.0
1622452,stimulus_Ins_LearningMobility_3_question_3131,744.5,578.5,1419.0
1622453,stimulus_Ins_LearningMobility_3_question_3131,744.9,578.5,1418.0
1622454,stimulus_Ins_LearningMobility_3_question_3131,745.3,578.4,1417.0
1622455,stimulus_Ins_LearningMobility_3_question_3131,745.2,578.5,1418.0
1622456,stimulus_Ins_LearningMobility_3_question_3131,745.3,578.3,1419.0
1622457,stimulus_Ins_LearningMobility_3_question_3131,745.3,578.2,1419.0
1622458,stimulus_Ins_LearningMobility_3_question_3131,745.3,578.4,1420.0
1622459,stimulus_Ins_LearningMobility_3_question_3131,745.2,578.7,1420.0
1622460,stimulus_Ins_LearningMobility_3_question_3131,745.2,579.1,1420.0
1622461,stimulus_Ins_LearningMobility_3_question_3131,745.1,579.0,1420.0
1622462,stimulus_Ins_LearningMobility_3_question_3131,745.0,578.9,1420.0
1622463,stimulus_Ins_LearningMobility_3_question_3131,744.9,578.9,1419.0
1622464,stimulus_Ins_LearningMobility_3_question_3131,744.8,578.9,1419.0
1622465,stimulus_Ins_LearningMobility_3_question_3131,744.9,579.0,1418.0
1622466,stimulus_Ins_LearningMobility_3_question_3131,744.9,578.4,1418.0
1622467,stimulus_Ins_LearningMobility_3_question_3131,744.9,577.8,1418.0
1622468,stimulus_Ins_LearningMobility_3_question_3131,744.8,577.9,1417.0
1622469,stimulus_Ins_LearningMobility_3_question_3131,744.6,578.6,1416.0
1622470,stimulus_Ins_LearningMobility_3_question_3131,744.4,579.4,1415.0
1622471,stimulus_Ins_LearningMobility_3_question_3131,744.1,579.4,1416.0
1622472,stimulus_Ins_LearningMobility_3_question_3131,743.7,579.5,1418.0
1622473,stimulus_Ins_LearningMobility_3_question_3131,743.3,579.6,1419.0
1622474,stimulus_Ins_LearningMobility_3_question_3131,742.8,579.4,1419.0
1622475,stimulus_Ins_LearningMobility_3_question_3131,742.6,579.0,1419.0
1622476,stimulus_Ins_LearningMobility_3_question_3131,742.6,578.9,1418.0
1622477,stimulus_Ins_LearningMobility_3_question_3131,742.9,579.1,1417.0
1622478,stimulus_Ins_LearningMobility_3_question_3131,742.9,579.4,1416.0
1622479,stimulus_Ins_LearningMobility_3_question_3131,742.8,579.6,1415.0
1622480,stimulus_Ins_LearningMobility_3_question_3131,743.1,579.2,1414.0
1622481,stimulus_Ins_LearningMobility_3_question_3131,743.5,578.8,1413.0
1622482,stimulus_Ins_LearningMobility_3_question_3131,744.0,578.6,1414.0
1622483,stimulus_Ins_LearningMobility_3_question_3131,744.4,578.8,1418.0
1622484,stimulus_Ins_LearningMobility_3_question_3131,744.8,578.4,1422.0
1622485,stimulus_Ins_LearningMobility_3_question_3131,745.1,577.3,1424.0
1622486,stimulus_Ins_LearningMobility_3_question_3131,745.2,576.3,1422.0
1622487,stimulus_Ins_LearningMobility_3_question_3131,745.3,575.7,1419.0
1622488,stimulus_Ins_LearningMobility_3_question_3131,745.3,575.5,1418.0
1622489,stimulus_Ins_LearningMobility_3_question_3131,745.1,575.3,1418.0
1622490,stimulus_Ins_LearningMobility_3_question_3131,744.9,575.8,1418.0
1622491,stimulus_Ins_LearningMobility_3_question_3131,744.7,576.3,1418.0
1622492,stimulus_Ins_LearningMobility_3_question_3131,745.1,576.6,1418.0
1622493,stimulus_Ins_LearningMobility_3_question_3131,745.6,576.3,1421.0
1622494,stimulus_Ins_LearningMobility_3_question_3131,746.0,576.0,1424.0
1622495,stimulus_Ins_LearningMobility_3_question_3131,746.0,575.8,1426.0
1622496,stimulus_Ins_LearningMobility_3_question_3131,745.9,575.3,1426.0
1622497,stimulus_Ins_LearningMobility_3_question_3131,746.0,574.9,1422.0
1622498,stimulus_Ins_LearningMobility_3_question_3131,746.0,575.2,1419.0
1622499,stimulus_Ins_LearningMobility_3_question_3131,745.9,575.8,1419.0
1622500,stimulus_Ins_LearningMobility_3_question_3131,745.9,576.6,1422.0
1622501,stimulus_Ins_LearningMobility_3_question_3131,745.9,576.7,1424.0
1622502,stimulus_Ins_LearningMobility_3_question_3131,745.9,576.6,1423.0
1622503,stimulus_Ins_LearningMobility_3_question_3131,745.9,576.2,1424.0
1622504,stimulus_Ins_LearningMobility_3_question_3131,746.1,576.0,1426.0
1622505,stimulus_Ins_LearningMobility_3_question_3131,746.4,576.0,1429.0
1622506,stimulus_Ins_LearningMobility_3_question_3131,746.7,576.0,1427.0
1622507,stimulus_Ins_LearningMobility_3_question_3131,746.6,575.8,1425.0
1622508,stimulus_Ins_LearningMobility_3_question_3131,746.7,575.8,1423.0
1622509,stimulus_Ins_LearningMobility_3_question_3131,746.8,575.9,1423.0
1622510,stimulus_Ins_LearningMobility_3_question_3131,746.8,576.2,1424.0
1622511,stimulus_Ins_LearningMobility_3_question_3131,746.7,576.4,1425.0
1622512,stimulus_Ins_LearningMobility_3_question_3131,746.1,575.8,1426.0
1622513,stimulus_Ins_LearningMobility_3_question_3131,745.4,575.1,1427.0
1622514,stimulus_Ins_LearningMobility_3_question_3131,745.4,574.9,1427.0
1622515,stimulus_Ins_LearningMobility_3_question_3131,745.9,575.3,1428.0
1622516,stimulus_Ins_LearningMobility_3_question_3131,746.9,576.0,1431.0
1622517,stimulus_Ins_LearningMobility_3_question_3131,747.4,576.7,1433.0
1622518,stimulus_Ins_LearningMobility_3_question_3131,747.5,577.5,1435.0
1622519,stimulus_Ins_LearningMobility_3_question_3131,746.6,578.1,1435.0
1622520,stimulus_Ins_LearningMobility_3_question_3131,745.6,578.0,1435.0
1622521,stimulus_Ins_LearningMobility_3_question_3131,745.2,577.8,1435.0
1622522,stimulus_Ins_LearningMobility_3_question_3131,745.2,577.6,1435.0
1622523,stimulus_Ins_LearningMobility_3_question_3131,745.0,577.3,1435.0
1622524,stimulus_Ins_LearningMobility_3_question_3131,744.4,577.0,1435.0
1622525,stimulus_Ins_LearningMobility_3_question_3131,744.1,576.7,1435.0
1622526,stimulus_Ins_LearningMobility_3_question_3131,743.8,576.5,1433.0
1622527,stimulus_Ins_LearningMobility_3_question_3131,743.8,576.6,1432.0
1622528,stimulus_Ins_LearningMobility_3_question_3131,743.9,576.8,1433.0
1622529,stimulus_Ins_LearningMobility_3_question_3131,744.0,577.0,1434.0
1622530,stimulus_Ins_LearningMobility_3_question_3131,744.2,577.0,1433.0
1622531,stimulus_Ins_LearningMobility_3_question_3131,744.1,576.7,1432.0
1622532,stimulus_Ins_LearningMobility_3_question_3131,744.0,576.1,1431.0
1622533,stimulus_Ins_LearningMobility_3_question_3131,743.9,575.5,1431.0
1622534,stimulus_Ins_LearningMobility_3_question_3131,743.9,575.6,1432.0
1622535,stimulus_Ins_LearningMobility_3_question_3131,744.0,576.0,1434.0
1622536,stimulus_Ins_LearningMobility_3_question_3131,744.1,576.4,1435.0
1622537,stimulus_Ins_LearningMobility_3_question_3131,744.0,575.8,1436.0
1622538,stimulus_Ins_LearningMobility_3_question_3131,743.7,575.3,1436.0
1622539,stimulus_Ins_LearningMobility_3_question_3131,743.5,575.3,1434.0
1622540,stimulus_Ins_LearningMobility_3_question_3131,743.5,575.8,1434.0
1622541,stimulus_Ins_LearningMobility_3_question_3131,743.5,576.3,1435.0
1622542,stimulus_Ins_LearningMobility_3_question_3131,743.4,576.3,1436.0
1622543,stimulus_Ins_LearningMobility_3_question_3131,743.4,576.3,1437.0
1622544,stimulus_Ins_LearningMobility_3_question_3131,743.0,576.0,1436.0
1622545,stimulus_Ins_LearningMobility_3_question_3131,742.7,575.8,1437.0
1622546,stimulus_Ins_LearningMobility_3_question_3131,742.4,575.6,1437.0
1622547,stimulus_Ins_LearningMobility_3_question_3131,742.8,575.6,1438.0
1622548,stimulus_Ins_LearningMobility_3_question_3131,743.2,575.6,1437.0
1622549,stimulus_Ins_LearningMobility_3_question_3131,743.7,575.9,1436.0
1622550,stimulus_Ins_LearningMobility_3_question_3131,743.6,576.2,1436.0
1622551,stimulus_Ins_LearningMobility_3_question_3131,743.3,576.2,1438.0
1622552,stimulus_Ins_LearningMobility_3_question_3131,743.1,575.9,1440.0
1622553,stimulus_Ins_LearningMobility_3_question_3131,743.2,575.7,1442.0
1622554,stimulus_Ins_LearningMobility_3_question_3131,743.4,576.0,1444.0
1622555,stimulus_Ins_LearningMobility_3_question_3131,743.5,576.5,1447.0
1622556,stimulus_Ins_LearningMobility_3_question_3131,743.7,576.8,1447.0
1622557,stimulus_Ins_LearningMobility_3_question_3131,743.8,577.1,1447.0
1622558,stimulus_Ins_LearningMobility_3_question_3131,743.9,577.5,1447.0
1622559,stimulus_Ins_LearningMobility_3_question_3131,744.4,577.9,1446.0
1622560,stimulus_Ins_LearningMobility_3_question_3131,744.8,578.3,1447.0
1622561,stimulus_Ins_LearningMobility_3_question_3131,745.1,578.3,1449.0
1622562,stimulus_Ins_LearningMobility_3_question_3131,744.7,578.2,1451.0
1622563,stimulus_Ins_LearningMobility_3_question_3131,744.3,578.1,1452.0
1622564,stimulus_Ins_LearningMobility_3_question_3131,744.3,578.0,1452.0
1622565,stimulus_Ins_LearningMobility_3_question_3131,744.6,577.9,1453.0
1622566,stimulus_Ins_LearningMobility_3_question_3131,744.9,577.9,1452.0
1622567,stimulus_Ins_LearningMobility_3_question_3131,745.2,578.1,1451.0
1622568,stimulus_Ins_LearningMobility_3_question_3131,745.5,578.3,1449.0
1622569,stimulus_Ins_LearningMobility_3_question_3131,745.6,577.9,1449.0
1622570,stimulus_Ins_LearningMobility_3_question_3131,745.4,577.4,1449.0
1622571,stimulus_Ins_LearningMobility_3_question_3131,745.3,577.2,1449.0
1622572,stimulus_Ins_LearningMobility_3_question_3131,745.2,577.6,1450.0
1622573,stimulus_Ins_LearningMobility_3_question_3131,745.0,578.2,1451.0
1622574,stimulus_Ins_LearningMobility_3_question_3131,744.5,578.5,1451.0
1622575,stimulus_Ins_LearningMobility_3_question_3131,744.0,578.7,1452.0
1622576,stimulus_Ins_LearningMobility_3_question_3131,743.7,578.7,1453.0
1622577,stimulus_Ins_LearningMobility_3_question_3131,743.7,578.5,1453.0
1622578,stimulus_Ins_LearningMobility_3_question_3131,744.0,578.0,1454.0
1622579,stimulus_Ins_LearningMobility_3_question_3131,744.9,577.5,1454.0
1622580,stimulus_Ins_LearningMobility_3_question_3131,747.9,577.2,1455.0
1622581,stimulus_Ins_LearningMobility_3_question_3131,752.8,577.4,1455.0
1622582,stimulus_Ins_LearningMobility_3_question_3131,759.0,577.5,1455.0
1622583,stimulus_Ins_LearningMobility_3_question_3131,764.9,577.5,1455.0
1622584,stimulus_Ins_LearningMobility_3_question_3131,769.7,577.3,1456.0
1622585,stimulus_Ins_LearningMobility_3_question_3131,775.5,577.0,1457.0
1622586,stimulus_Ins_LearningMobility_3_question_3131,782.4,576.7,1459.0
1622587,stimulus_Ins_LearningMobility_3_question_3131,790.8,576.3,1459.0
1622588,stimulus_Ins_LearningMobility_3_question_3131,798.0,575.5,1457.0
1622589,stimulus_Ins_LearningMobility_3_question_3131,803.5,574.7,1455.0
1622590,stimulus_Ins_LearningMobility_3_question_3131,809.7,573.9,1456.0
1622591,stimulus_Ins_LearningMobility_3_question_3131,817.1,573.4,1460.0
1622592,stimulus_Ins_LearningMobility_3_question_3131,825.1,572.9,1463.0
1622593,stimulus_Ins_LearningMobility_3_question_3131,832.1,572.6,1464.0
1622594,stimulus_Ins_LearningMobility_3_question_3131,837.5,572.3,1462.0
1622595,stimulus_Ins_LearningMobility_3_question_3131,841.2,571.9,1459.0
1622596,stimulus_Ins_LearningMobility_3_question_3131,843.2,571.2,1456.0
1622597,stimulus_Ins_LearningMobility_3_question_3131,844.7,570.6,1454.0
1622598,stimulus_Ins_LearningMobility_3_question_3131,847.1,570.3,1454.0
1622599,stimulus_Ins_LearningMobility_3_question_3131,849.9,570.6,1454.0
1622600,stimulus_Ins_LearningMobility_3_question_3131,852.0,570.9,1454.0
1622601,stimulus_Ins_LearningMobility_3_question_3131,854.3,570.8,1456.0
1622602,stimulus_Ins_LearningMobility_3_question_3131,856.7,570.6,1457.0
1622603,stimulus_Ins_LearningMobility_3_question_3131,859.3,570.3,1458.0
1622604,stimulus_Ins_LearningMobility_3_question_3131,861.0,570.2,1457.0
1622605,stimulus_Ins_LearningMobility_3_question_3131,862.0,570.2,1456.0
1622606,stimulus_Ins_LearningMobility_3_question_3131,863.0,570.2,1456.0
1622607,stimulus_Ins_LearningMobility_3_question_3131,863.8,570.2,1455.0
1622608,stimulus_Ins_LearningMobility_3_question_3131,864.4,570.4,1455.0
1622609,stimulus_Ins_LearningMobility_3_question_3131,864.8,570.7,1455.0
1622610,stimulus_Ins_LearningMobility_3_question_3131,865.0,570.8,1456.0
1622611,stimulus_Ins_LearningMobility_3_question_3131,865.2,570.9,1458.0
1622612,stimulus_Ins_LearningMobility_3_question_3131,865.3,571.3,1461.0
1622613,stimulus_Ins_LearningMobility_3_question_3131,865.5,571.6,1464.0
1622614,stimulus_Ins_LearningMobility_3_question_3131,865.6,571.8,1466.0
1622615,stimulus_Ins_LearningMobility_3_question_3131,865.7,571.8,1466.0
1622616,stimulus_Ins_LearningMobility_3_question_3131,866.0,571.8,1466.0
1622617,stimulus_Ins_LearningMobility_3_question_3131,866.3,571.8,1465.0
1622618,stimulus_Ins_LearningMobility_3_question_3131,866.6,571.8,1464.0
1622619,stimulus_Ins_LearningMobility_3_question_3131,866.7,571.8,1464.0
1622620,stimulus_Ins_LearningMobility_3_question_3131,866.6,571.9,1465.0
1622621,stimulus_Ins_LearningMobility_3_question_3131,866.4,572.0,1467.0
1622622,stimulus_Ins_LearningMobility_3_question_3131,866.2,572.1,1470.0
1622623,stimulus_Ins_LearningMobility_3_question_3131,866.4,571.7,1471.0
1622624,stimulus_Ins_LearningMobility_3_question_3131,866.8,571.3,1470.0
1622625,stimulus_Ins_LearningMobility_3_question_3131,867.1,571.1,1467.0
1622626,stimulus_Ins_LearningMobility_3_question_3131,867.1,571.2,1463.0
1622627,stimulus_Ins_LearningMobility_3_question_3131,867.2,571.4,1462.0
1622628,stimulus_Ins_LearningMobility_3_question_3131,867.5,571.4,1464.0
1622629,stimulus_Ins_LearningMobility_3_question_3131,867.4,571.5,1466.0
1622630,stimulus_Ins_LearningMobility_3_question_3131,867.1,571.6,1467.0
1622631,stimulus_Ins_LearningMobility_3_question_3131,866.7,571.6,1469.0
1622632,stimulus_Ins_LearningMobility_3_question_3131,866.6,571.4,1469.0
1622633,stimulus_Ins_LearningMobility_3_question_3131,866.5,571.0,1469.0
1622634,stimulus_Ins_LearningMobility_3_question_3131,866.4,570.7,1470.0
1622635,stimulus_Ins_LearningMobility_3_question_3131,866.2,570.5,1472.0
1622636,stimulus_Ins_LearningMobility_3_question_3131,866.0,570.6,1473.0
1622637,stimulus_Ins_LearningMobility_3_question_3131,866.0,571.4,1473.0
1622638,stimulus_Ins_LearningMobility_3_question_3131,865.9,572.2,1472.0
1622639,stimulus_Ins_LearningMobility_3_question_3131,865.8,572.5,1471.0
1622640,stimulus_Ins_LearningMobility_3_question_3131,865.6,571.9,1470.0
1622641,stimulus_Ins_LearningMobility_3_question_3131,865.5,571.9,1470.0
1622642,stimulus_Ins_LearningMobility_3_question_3131,865.6,572.5,1470.0
