time,screen,pixel_x,pixel_y,pupil
1622643,stimulus_Ins_LearningMobility_3_question_3131,865.6,573.3,1472.0
1622644,stimulus_Ins_LearningMobility_3_question_3131,865.4,573.4,1474.0
1622645,stimulus_Ins_LearningMobility_3_question_3131,865.1,573.3,1475.0
1622646,stimulus_Ins_LearningMobility_3_question_3131,864.9,573.0,1474.0
1622647,stimulus_Ins_LearningMobility_3_question_3131,864.9,572.0,1474.0
1622648,stimulus_Ins_LearningMobility_3_question_3131,865.0,571.1,1474.0
1622649,stimulus_Ins_LearningMobility_3_question_3131,864.6,570.4,1474.0
1622650,stimulus_Ins_LearningMobility_3_question_3131,864.1,570.5,1475.0
1622651,stimulus_Ins_LearningMobility_3_question_3131,863.6,570.8,1474.0
1622652,stimulus_Ins_LearningMobility_3_question_3131,863.5,571.1,1474.0
1622653,stimulus_Ins_LearningMobility_3_question_3131,863.4,571.3,1473.0
1622654,stimulus_Ins_LearningMobility_3_question_3131,863.4,571.3,1473.0
1622655,stimulus_Ins_LearningMobility_3_question_3131,863.5,571.5,1472.0
1622656,stimulus_Ins_LearningMobility_3_question_3131,863.5,571.6,1474.0
1622657,stimulus_Ins_LearningMobility_3_question_3131,863.5,571.4,1476.0
1622658,stimulus_Ins_LearningMobility_3_question_3131,863.5,571.0,1477.0
1622659,stimulus_Ins_LearningMobility_3_question_3131,863.7,570.5,1476.0
1622660,stimulus_Ins_LearningMobility_3_question_3131,863.9,570.2,1475.0
1622661,stimulus_Ins_LearningMobility_3_question_3131,864.4,569.9,1475.0
1622662,stimulus_Ins_LearningMobility_3_question_3131,864.6,569.6,1475.0
1622663,stimulus_Ins_LearningMobility_3_question_3131,864.8,569.5,1476.0
1622664,stimulus_Ins_LearningMobility_3_question_3131,865.1,569.8,1480.0
1622665,stimulus_Ins_LearningMobility_3_question_3131,865.4,570.5,1483.0
1622666,stimulus_Ins_LearningMobility_3_question_3131,866.1,571.2,1486.0
1622667,stimulus_Ins_LearningMobility_3_question_3131,866.4,571.4,1486.0
1622668,stimulus_Ins_LearningMobility_3_question_3131,866.8,571.4,1486.0
1622669,stimulus_Ins_LearningMobility_3_question_3131,866.9,571.4,1486.0
1622670,stimulus_Ins_LearningMobility_3_question_3131,867.1,571.5,1485.0
1622671,stimulus_Ins_LearningMobility_3_question_3131,867.4,572.0,1484.0
1622672,stimulus_Ins_LearningMobility_3_question_3131,867.6,572.4,1487.0
1622673,stimulus_Ins_LearningMobility_3_question_3131,867.7,572.7,1491.0
1622674,stimulus_Ins_LearningMobility_3_question_3131,867.8,572.7,1494.0
1622675,stimulus_Ins_LearningMobility_3_question_3131,867.4,572.7,1492.0
1622676,stimulus_Ins_LearningMobility_3_question_3131,867.0,572.7,1491.0
1622677,stimulus_Ins_LearningMobility_3_question_3131,866.6,572.1,1491.0
1622678,stimulus_Ins_LearningMobility_3_question_3131,866.8,571.4,1493.0
1622679,stimulus_Ins_LearningMobility_3_question_3131,867.0,570.7,1496.0
1622680,stimulus_Ins_LearningMobility_3_question_3131,867.5,571.6,1497.0
1622681,stimulus_Ins_LearningMobility_3_question_3131,867.6,572.8,1496.0
1622682,stimulus_Ins_LearningMobility_3_question_3131,867.7,573.8,1494.0
1622683,stimulus_Ins_LearningMobility_3_question_3131,867.7,574.0,1494.0
1622684,stimulus_Ins_LearningMobility_3_question_3131,867.7,573.9,1495.0
1622685,stimulus_Ins_LearningMobility_3_question_3131,867.7,573.1,1496.0
1622686,stimulus_Ins_LearningMobility_3_question_3131,867.6,572.3,1498.0
1622687,stimulus_Ins_LearningMobility_3_question_3131,867.1,571.4,1499.0
1622688,stimulus_Ins_LearningMobility_3_question_3131,866.6,571.2,1500.0
1622689,stimulus_Ins_LearningMobility_3_question_3131,866.1,571.6,1501.0
1622690,stimulus_Ins_LearningMobility_3_question_3131,866.0,572.0,1500.0
1622691,stimulus_Ins_LearningMobility_3_question_3131,865.6,572.5,1498.0
1622692,stimulus_Ins_LearningMobility_3_question_3131,865.2,572.2,1498.0
1622693,stimulus_Ins_LearningMobility_3_question_3131,864.9,571.8,1501.0
1622694,stimulus_Ins_LearningMobility_3_question_3131,864.9,571.3,1504.0
1622695,stimulus_Ins_LearningMobility_3_question_3131,864.6,571.2,1505.0
1622696,stimulus_Ins_LearningMobility_3_question_3131,864.3,571.5,1505.0
1622697,stimulus_Ins_LearningMobility_3_question_3131,863.8,571.9,1505.0
1622698,stimulus_Ins_LearningMobility_3_question_3131,863.6,571.9,1503.0
1622699,stimulus_Ins_LearningMobility_3_question_3131,863.4,571.4,1502.0
1622700,stimulus_Ins_LearningMobility_3_question_3131,863.5,571.5,1501.0
1622701,stimulus_Ins_LearningMobility_3_question_3131,863.5,571.9,1501.0
1622702,stimulus_Ins_LearningMobility_3_question_3131,863.4,572.3,1502.0
1622703,stimulus_Ins_LearningMobility_3_question_3131,863.3,572.6,1503.0
1622704,stimulus_Ins_LearningMobility_3_question_3131,863.3,573.0,1504.0
1622705,stimulus_Ins_LearningMobility_3_question_3131,863.2,573.4,1505.0
1622706,stimulus_Ins_LearningMobility_3_question_3131,863.1,573.4,1506.0
1622707,stimulus_Ins_LearningMobility_3_question_3131,863.4,573.4,1506.0
1622708,stimulus_Ins_LearningMobility_3_question_3131,863.7,572.8,1505.0
1622709,stimulus_Ins_LearningMobility_3_question_3131,863.5,571.9,1505.0
1622710,stimulus_Ins_LearningMobility_3_question_3131,863.0,570.9,1506.0
1622711,stimulus_Ins_LearningMobility_3_question_3131,862.6,571.6,1506.0
1622712,stimulus_Ins_LearningMobility_3_question_3131,862.8,572.3,1508.0
1622713,stimulus_Ins_LearningMobility_3_question_3131,863.1,573.1,1510.0
1622714,stimulus_Ins_LearningMobility_3_question_3131,863.2,572.8,1513.0
1622715,stimulus_Ins_LearningMobility_3_question_3131,863.1,572.5,1514.0
1622716,stimulus_Ins_LearningMobility_3_question_3131,863.0,572.3,1513.0
1622717,stimulus_Ins_LearningMobility_3_question_3131,863.0,572.1,1511.0
1622718,stimulus_Ins_LearningMobility_3_question_3131,862.7,572.0,1511.0
1622719,stimulus_Ins_LearningMobility_3_question_3131,862.4,571.9,1512.0
1622720,stimulus_Ins_LearningMobility_3_question_3131,862.5,571.9,1513.0
1622721,stimulus_Ins_LearningMobility_3_question_3131,862.9,572.0,1513.0
1622722,stimulus_Ins_LearningMobility_3_question_3131,863.4,572.1,1513.0
1622723,stimulus_Ins_LearningMobility_3_question_3131,863.6,572.2,1514.0
1622724,stimulus_Ins_LearningMobility_3_question_3131,863.7,572.4,1515.0
1622725,stimulus_Ins_LearningMobility_3_question_3131,863.6,572.6,1515.0
1622726,stimulus_Ins_LearningMobility_3_question_3131,863.5,572.5,1514.0
1622727,stimulus_Ins_LearningMobility_3_question_3131,863.3,572.1,1513.0
1622728,stimulus_Ins_LearningMobility_3_question_3131,863.1,571.6,1514.0
1622729,stimulus_Ins_LearningMobility_3_question_3131,862.9,571.4,1517.0
1622730,stimulus_Ins_LearningMobility_3_question_3131,862.8,571.2,1518.0
1622731,stimulus_Ins_LearningMobility_3_question_3131,862.8,571.0,1519.0
1622732,stimulus_Ins_LearningMobility_3_question_3131,862.8,570.9,1518.0
1622733,stimulus_Ins_LearningMobility_3_question_3131,863.0,570.8,1518.0
1622734,stimulus_Ins_LearningMobility_3_question_3131,863.2,571.7,1518.0
1622735,stimulus_Ins_LearningMobility_3_question_3131,863.1,572.5,1518.0
1622736,stimulus_Ins_LearningMobility_3_question_3131,862.9,573.3,1518.0
1622737,stimulus_Ins_LearningMobility_3_question_3131,862.6,573.5,1517.0
1622738,stimulus_Ins_LearningMobility_3_question_3131,862.6,573.9,1515.0
1622739,stimulus_Ins_LearningMobility_3_question_3131,863.0,573.8,1514.0
1622740,stimulus_Ins_LearningMobility_3_question_3131,863.3,573.4,1514.0
1622741,stimulus_Ins_LearningMobility_3_question_3131,863.5,572.5,1515.0
1622742,stimulus_Ins_LearningMobility_3_question_3131,863.5,572.0,1516.0
1622743,stimulus_Ins_LearningMobility_3_question_3131,863.5,571.6,1518.0
1622744,stimulus_Ins_LearningMobility_3_question_3131,863.6,571.8,1519.0
1622745,stimulus_Ins_LearningMobility_3_question_3131,863.6,571.8,1520.0
1622746,stimulus_Ins_LearningMobility_3_question_3131,864.5,571.8,1520.0
1622747,stimulus_Ins_LearningMobility_3_question_3131,865.7,571.8,1519.0
1622748,stimulus_Ins_LearningMobility_3_question_3131,867.0,571.8,1519.0
1622749,stimulus_Ins_LearningMobility_3_question_3131,867.3,571.9,1519.0
1622750,stimulus_Ins_LearningMobility_3_question_3131,866.4,572.4,1520.0
1622751,stimulus_Ins_LearningMobility_3_question_3131,864.0,573.7,1522.0
1622752,stimulus_Ins_LearningMobility_3_question_3131,859.3,576.0,1525.0
1622753,stimulus_Ins_LearningMobility_3_question_3131,852.9,577.9,1530.0
1622754,stimulus_Ins_LearningMobility_3_question_3131,845.5,580.4,1534.0
1622755,stimulus_Ins_LearningMobility_3_question_3131,837.7,583.2,1538.0
1622756,stimulus_Ins_LearningMobility_3_question_3131,828.6,587.3,1542.0
1622757,stimulus_Ins_LearningMobility_3_question_3131,817.3,590.4,1546.0
1622758,stimulus_Ins_LearningMobility_3_question_3131,803.8,593.4,1554.0
1622759,stimulus_Ins_LearningMobility_3_question_3131,791.1,597.6,1559.0
1622760,stimulus_Ins_LearningMobility_3_question_3131,778.3,603.9,1571.0
1622761,stimulus_Ins_LearningMobility_3_question_3131,765.0,611.7,1583.0
1622762,stimulus_Ins_LearningMobility_3_question_3131,750.0,619.2,1599.0
1622763,stimulus_Ins_LearningMobility_3_question_3131,735.3,625.4,1609.0
1622764,stimulus_Ins_LearningMobility_3_question_3131,721.2,631.9,1618.0
1622765,stimulus_Ins_LearningMobility_3_question_3131,706.9,638.2,1625.0
1622766,stimulus_Ins_LearningMobility_3_question_3131,693.7,646.0,1633.0
1622767,stimulus_Ins_LearningMobility_3_question_3131,681.3,653.5,1636.0
1622768,stimulus_Ins_LearningMobility_3_question_3131,670.1,662.2,1638.0
1622769,stimulus_Ins_LearningMobility_3_question_3131,657.7,671.1,1642.0
1622770,stimulus_Ins_LearningMobility_3_question_3131,645.0,679.2,1646.0
1622771,stimulus_Ins_LearningMobility_3_question_3131,632.9,687.2,1648.0
1622772,stimulus_Ins_LearningMobility_3_question_3131,620.7,693.3,1649.0
1622773,stimulus_Ins_LearningMobility_3_question_3131,609.0,700.1,1647.0
1622774,stimulus_Ins_LearningMobility_3_question_3131,598.7,705.4,1645.0
1622775,stimulus_Ins_LearningMobility_3_question_3131,588.7,711.2,1646.0
1622776,stimulus_Ins_LearningMobility_3_question_3131,578.6,716.7,1649.0
1622777,stimulus_Ins_LearningMobility_3_question_3131,566.6,722.2,1650.0
1622778,stimulus_Ins_LearningMobility_3_question_3131,554.2,726.2,1647.0
1622779,stimulus_Ins_LearningMobility_3_question_3131,541.7,730.0,1644.0
1622780,stimulus_Ins_LearningMobility_3_question_3131,527.4,733.3,1643.0
1622781,stimulus_Ins_LearningMobility_3_question_3131,514.6,738.6,1642.0
1622782,stimulus_Ins_LearningMobility_3_question_3131,503.4,744.9,1643.0
1622783,stimulus_Ins_LearningMobility_3_question_3131,494.3,753.0,1644.0
1622784,stimulus_Ins_LearningMobility_3_question_3131,484.7,761.4,1647.0
1622785,stimulus_Ins_LearningMobility_3_question_3131,475.9,769.5,1649.0
1622786,stimulus_Ins_LearningMobility_3_question_3131,467.9,777.4,1650.0
1622787,stimulus_Ins_LearningMobility_3_question_3131,459.6,785.6,1650.0
1622788,stimulus_Ins_LearningMobility_3_question_3131,449.9,793.7,1648.0
1622789,stimulus_Ins_LearningMobility_3_question_3131,440.0,800.8,1645.0
1622790,stimulus_Ins_LearningMobility_3_question_3131,432.6,807.0,1642.0
1622791,stimulus_Ins_LearningMobility_3_question_3131,426.4,811.5,1642.0
1622792,stimulus_Ins_LearningMobility_3_question_3131,420.5,815.2,1642.0
1622793,stimulus_Ins_LearningMobility_3_question_3131,413.1,817.0,1642.0
1622794,stimulus_Ins_LearningMobility_3_question_3131,405.3,818.4,1642.0
1622795,stimulus_Ins_LearningMobility_3_question_3131,397.8,819.7,1644.0
1622796,stimulus_Ins_LearningMobility_3_question_3131,392.1,822.5,1645.0
1622797,stimulus_Ins_LearningMobility_3_question_3131,386.0,825.0,1646.0
1622798,stimulus_Ins_LearningMobility_3_question_3131,379.3,827.2,1645.0
1622799,stimulus_Ins_LearningMobility_3_question_3131,372.8,827.8,1646.0
1622800,stimulus_Ins_LearningMobility_3_question_3131,366.8,828.0,1647.0
1622801,stimulus_Ins_LearningMobility_3_question_3131,363.1,827.7,1646.0
1622802,stimulus_Ins_LearningMobility_3_question_3131,360.1,828.0,1644.0
1622803,stimulus_Ins_LearningMobility_3_question_3131,359.0,828.5,1645.0
1622804,stimulus_Ins_LearningMobility_3_question_3131,358.8,828.9,1647.0
1622805,stimulus_Ins_LearningMobility_3_question_3131,358.3,828.9,1650.0
1622806,stimulus_Ins_LearningMobility_3_question_3131,357.8,829.4,1650.0
1622807,stimulus_Ins_LearningMobility_3_question_3131,356.3,830.3,1650.0
1622808,stimulus_Ins_LearningMobility_3_question_3131,354.2,831.3,1650.0
1622809,stimulus_Ins_LearningMobility_3_question_3131,351.2,831.6,1651.0
1622810,stimulus_Ins_LearningMobility_3_question_3131,348.4,831.6,1651.0
1622811,stimulus_Ins_LearningMobility_3_question_3131,346.1,831.7,1651.0
1622812,stimulus_Ins_LearningMobility_3_question_3131,344.7,833.4,1653.0
1622813,stimulus_Ins_LearningMobility_3_question_3131,343.6,835.1,1655.0
1622814,stimulus_Ins_LearningMobility_3_question_3131,342.8,836.8,1655.0
1622815,stimulus_Ins_LearningMobility_3_question_3131,342.1,836.9,1653.0
1622816,stimulus_Ins_LearningMobility_3_question_3131,341.9,836.9,1650.0
1622817,stimulus_Ins_LearningMobility_3_question_3131,343.0,836.9,1649.0
1622818,stimulus_Ins_LearningMobility_3_question_3131,344.7,837.0,1647.0
1622819,stimulus_Ins_LearningMobility_3_question_3131,346.7,836.7,1647.0
1622820,stimulus_Ins_LearningMobility_3_question_3131,348.1,836.1,1650.0
1622821,stimulus_Ins_LearningMobility_3_question_3131,349.9,835.5,1652.0
1622822,stimulus_Ins_LearningMobility_3_question_3131,351.3,835.2,1655.0
1622823,stimulus_Ins_LearningMobility_3_question_3131,352.5,835.1,1656.0
1622824,stimulus_Ins_LearningMobility_3_question_3131,353.3,834.8,1658.0
1622825,stimulus_Ins_LearningMobility_3_question_3131,354.5,834.4,1660.0
1622826,stimulus_Ins_LearningMobility_3_question_3131,355.8,834.0,1660.0
1622827,stimulus_Ins_LearningMobility_3_question_3131,356.7,833.8,1659.0
1622828,stimulus_Ins_LearningMobility_3_question_3131,356.2,834.2,1657.0
1622829,stimulus_Ins_LearningMobility_3_question_3131,354.7,834.7,1653.0
1622830,stimulus_Ins_LearningMobility_3_question_3131,352.9,835.3,1650.0
1622831,stimulus_Ins_LearningMobility_3_question_3131,351.7,835.4,1647.0
1622832,stimulus_Ins_LearningMobility_3_question_3131,351.2,835.5,1647.0
1622833,stimulus_Ins_LearningMobility_3_question_3131,351.2,836.0,1647.0
1622834,stimulus_Ins_LearningMobility_3_question_3131,351.0,836.4,1647.0
1622835,stimulus_Ins_LearningMobility_3_question_3131,350.9,836.8,1647.0
1622836,stimulus_Ins_LearningMobility_3_question_3131,350.8,836.8,1647.0
1622837,stimulus_Ins_LearningMobility_3_question_3131,350.9,836.8,1645.0
1622838,stimulus_Ins_LearningMobility_3_question_3131,350.3,836.3,1643.0
1622839,stimulus_Ins_LearningMobility_3_question_3131,349.6,835.8,1640.0
1622840,stimulus_Ins_LearningMobility_3_question_3131,349.0,835.3,1638.0
1622841,stimulus_Ins_LearningMobility_3_question_3131,349.4,835.4,1635.0
1622842,stimulus_Ins_LearningMobility_3_question_3131,349.7,835.6,1636.0
1622843,stimulus_Ins_LearningMobility_3_question_3131,349.9,835.8,1639.0
1622844,stimulus_Ins_LearningMobility_3_question_3131,350.1,835.7,1642.0
1622845,stimulus_Ins_LearningMobility_3_question_3131,350.4,835.5,1641.0
1622846,stimulus_Ins_LearningMobility_3_question_3131,350.8,835.4,1638.0
1622847,stimulus_Ins_LearningMobility_3_question_3131,351.0,835.4,1634.0
1622848,stimulus_Ins_LearningMobility_3_question_3131,351.6,835.2,1633.0
1622849,stimulus_Ins_LearningMobility_3_question_3131,352.2,834.9,1632.0
1622850,stimulus_Ins_LearningMobility_3_question_3131,353.0,834.9,1632.0
1622851,stimulus_Ins_LearningMobility_3_question_3131,353.4,834.9,1632.0
1622852,stimulus_Ins_LearningMobility_3_question_3131,353.8,835.0,1635.0
1622853,stimulus_Ins_LearningMobility_3_question_3131,354.0,835.1,1638.0
1622854,stimulus_Ins_LearningMobility_3_question_3131,354.1,835.2,1641.0
1622855,stimulus_Ins_LearningMobility_3_question_3131,354.2,835.5,1641.0
1622856,stimulus_Ins_LearningMobility_3_question_3131,354.9,835.9,1641.0
1622857,stimulus_Ins_LearningMobility_3_question_3131,355.6,836.3,1641.0
1622858,stimulus_Ins_LearningMobility_3_question_3131,356.2,836.5,1641.0
1622859,stimulus_Ins_LearningMobility_3_question_3131,356.2,836.6,1641.0
1622860,stimulus_Ins_LearningMobility_3_question_3131,356.2,836.7,1641.0
1622861,stimulus_Ins_LearningMobility_3_question_3131,356.1,836.7,1643.0
1622862,stimulus_Ins_LearningMobility_3_question_3131,355.9,836.7,1644.0
1622863,stimulus_Ins_LearningMobility_3_question_3131,355.9,837.0,1642.0
1622864,stimulus_Ins_LearningMobility_3_question_3131,356.0,837.3,1639.0
1622865,stimulus_Ins_LearningMobility_3_question_3131,356.3,837.5,1638.0
1622866,stimulus_Ins_LearningMobility_3_question_3131,356.5,837.6,1638.0
1622867,stimulus_Ins_LearningMobility_3_question_3131,356.5,837.6,1638.0
1622868,stimulus_Ins_LearningMobility_3_question_3131,356.4,837.5,1637.0
1622869,stimulus_Ins_LearningMobility_3_question_3131,356.1,837.5,1635.0
1622870,stimulus_Ins_LearningMobility_3_question_3131,355.7,837.5,1635.0
1622871,stimulus_Ins_LearningMobility_3_question_3131,355.4,837.4,1635.0
1622872,stimulus_Ins_LearningMobility_3_question_3131,355.3,837.3,1636.0
1622873,stimulus_Ins_LearningMobility_3_question_3131,355.3,837.3,1635.0
1622874,stimulus_Ins_LearningMobility_3_question_3131,355.5,837.2,1634.0
1622875,stimulus_Ins_LearningMobility_3_question_3131,355.6,837.7,1633.0
1622876,stimulus_Ins_LearningMobility_3_question_3131,355.8,838.1,1633.0
1622877,stimulus_Ins_LearningMobility_3_question_3131,355.9,838.4,1634.0
1622878,stimulus_Ins_LearningMobility_3_question_3131,355.9,838.2,1634.0
1622879,stimulus_Ins_LearningMobility_3_question_3131,355.9,837.9,1634.0
1622880,stimulus_Ins_LearningMobility_3_question_3131,355.6,837.7,1634.0
1622881,stimulus_Ins_LearningMobility_3_question_3131,355.2,837.3,1633.0
1622882,stimulus_Ins_LearningMobility_3_question_3131,354.8,836.9,1632.0
1622883,stimulus_Ins_LearningMobility_3_question_3131,354.8,836.6,1632.0
1622884,stimulus_Ins_LearningMobility_3_question_3131,354.7,836.2,1633.0
1622885,stimulus_Ins_LearningMobility_3_question_3131,354.6,835.8,1634.0
1622886,stimulus_Ins_LearningMobility_3_question_3131,354.6,835.6,1633.0
1622887,stimulus_Ins_LearningMobility_3_question_3131,354.6,836.3,1632.0
1622888,stimulus_Ins_LearningMobility_3_question_3131,354.9,836.9,1631.0
1622889,stimulus_Ins_LearningMobility_3_question_3131,355.1,837.5,1630.0
1622890,stimulus_Ins_LearningMobility_3_question_3131,355.4,837.2,1630.0
1622891,stimulus_Ins_LearningMobility_3_question_3131,355.4,836.9,1630.0
1622892,stimulus_Ins_LearningMobility_3_question_3131,355.4,836.6,1630.0
1622893,stimulus_Ins_LearningMobility_3_question_3131,355.3,836.5,1631.0
1622894,stimulus_Ins_LearningMobility_3_question_3131,355.2,836.4,1632.0
1622895,stimulus_Ins_LearningMobility_3_question_3131,355.3,836.4,1633.0
1622896,stimulus_Ins_LearningMobility_3_question_3131,355.3,835.6,1633.0
1622897,stimulus_Ins_LearningMobility_3_question_3131,355.3,834.7,1632.0
1622898,stimulus_Ins_LearningMobility_3_question_3131,355.3,834.4,1631.0
1622899,stimulus_Ins_LearningMobility_3_question_3131,355.3,834.8,1629.0
1622900,stimulus_Ins_LearningMobility_3_question_3131,355.0,835.2,1629.0
1622901,stimulus_Ins_LearningMobility_3_question_3131,354.7,835.1,1629.0
1622902,stimulus_Ins_LearningMobility_3_question_3131,355.2,835.2,1629.0
1622903,stimulus_Ins_LearningMobility_3_question_3131,356.2,835.4,1629.0
1622904,stimulus_Ins_LearningMobility_3_question_3131,357.0,835.6,1629.0
1622905,stimulus_Ins_LearningMobility_3_question_3131,356.8,835.9,1630.0
1622906,stimulus_Ins_LearningMobility_3_question_3131,356.7,836.1,1630.0
1622907,stimulus_Ins_LearningMobility_3_question_3131,356.7,836.3,1630.0
1622908,stimulus_Ins_LearningMobility_3_question_3131,356.9,836.6,1630.0
1622909,stimulus_Ins_LearningMobility_3_question_3131,357.1,836.8,1629.0
1622910,stimulus_Ins_LearningMobility_3_question_3131,357.2,836.6,1628.0
1622911,stimulus_Ins_LearningMobility_3_question_3131,357.6,836.2,1629.0
1622912,stimulus_Ins_LearningMobility_3_question_3131,358.0,835.9,1630.0
1622913,stimulus_Ins_LearningMobility_3_question_3131,358.4,835.9,1632.0
1622914,stimulus_Ins_LearningMobility_3_question_3131,358.1,836.3,1633.0
1622915,stimulus_Ins_LearningMobility_3_question_3131,357.6,836.6,1632.0
1622916,stimulus_Ins_LearningMobility_3_question_3131,357.1,836.3,1630.0
1622917,stimulus_Ins_LearningMobility_3_question_3131,356.7,835.6,1628.0
1622918,stimulus_Ins_LearningMobility_3_question_3131,356.7,834.9,1627.0
1622919,stimulus_Ins_LearningMobility_3_question_3131,356.9,835.0,1625.0
1622920,stimulus_Ins_LearningMobility_3_question_3131,357.1,835.1,1624.0
1622921,stimulus_Ins_LearningMobility_3_question_3131,357.2,835.2,1624.0
1622922,stimulus_Ins_LearningMobility_3_question_3131,357.2,835.0,1625.0
1622923,stimulus_Ins_LearningMobility_3_question_3131,357.2,835.0,1629.0
1622924,stimulus_Ins_LearningMobility_3_question_3131,357.3,835.2,1631.0
1622925,stimulus_Ins_LearningMobility_3_question_3131,357.7,835.6,1633.0
1622926,stimulus_Ins_LearningMobility_3_question_3131,358.2,836.1,1631.0
1622927,stimulus_Ins_LearningMobility_3_question_3131,358.3,836.1,1630.0
1622928,stimulus_Ins_LearningMobility_3_question_3131,358.0,836.0,1628.0
1622929,stimulus_Ins_LearningMobility_3_question_3131,357.6,836.2,1629.0
1622930,stimulus_Ins_LearningMobility_3_question_3131,357.7,836.5,1629.0
1622931,stimulus_Ins_LearningMobility_3_question_3131,357.9,836.9,1630.0
1622932,stimulus_Ins_LearningMobility_3_question_3131,358.0,836.8,1631.0
1622933,stimulus_Ins_LearningMobility_3_question_3131,357.9,836.6,1631.0
1622934,stimulus_Ins_LearningMobility_3_question_3131,357.6,835.4,1631.0
1622935,stimulus_Ins_LearningMobility_3_question_3131,357.1,834.4,1631.0
1622936,stimulus_Ins_LearningMobility_3_question_3131,356.7,834.3,1630.0
1622937,stimulus_Ins_LearningMobility_3_question_3131,356.9,835.2,1630.0
1622938,stimulus_Ins_LearningMobility_3_question_3131,357.3,835.9,1630.0
1622939,stimulus_Ins_LearningMobility_3_question_3131,357.6,835.8,1630.0
1622940,stimulus_Ins_LearningMobility_3_question_3131,357.6,835.6,1630.0
1622941,stimulus_Ins_LearningMobility_3_question_3131,358.1,835.1,1630.0
1622942,stimulus_Ins_LearningMobility_3_question_3131,358.9,834.7,1630.0
1622943,stimulus_Ins_LearningMobility_3_question_3131,359.7,834.2,1630.0
1622944,stimulus_Ins_LearningMobility_3_question_3131,360.2,834.2,1631.0
1622945,stimulus_Ins_LearningMobility_3_question_3131,360.7,834.2,1631.0
1622946,stimulus_Ins_LearningMobility_3_question_3131,361.1,834.4,1631.0
1622947,stimulus_Ins_LearningMobility_3_question_3131,361.1,834.5,1631.0
1622948,stimulus_Ins_LearningMobility_3_question_3131,360.6,834.5,1631.0
1622949,stimulus_Ins_LearningMobility_3_question_3131,359.5,834.5,1631.0
1622950,stimulus_Ins_LearningMobility_3_question_3131,356.0,833.7,1631.0
1622951,stimulus_Ins_LearningMobility_3_question_3131,350.7,832.7,1632.0
1622952,stimulus_Ins_LearningMobility_3_question_3131,343.1,831.7,1634.0
1622953,stimulus_Ins_LearningMobility_3_question_3131,336.4,831.3,1637.0
1622954,stimulus_Ins_LearningMobility_3_question_3131,329.7,831.1,1638.0
1622955,stimulus_Ins_LearningMobility_3_question_3131,323.0,830.5,1639.0
1622956,stimulus_Ins_LearningMobility_3_question_3131,315.6,829.6,1639.0
1622957,stimulus_Ins_LearningMobility_3_question_3131,307.8,828.9,1640.0
1622958,stimulus_Ins_LearningMobility_3_question_3131,300.5,828.7,1640.0
1622959,stimulus_Ins_LearningMobility_3_question_3131,294.4,827.6,1641.0
1622960,stimulus_Ins_LearningMobility_3_question_3131,288.7,826.4,1641.0
1622961,stimulus_Ins_LearningMobility_3_question_3131,284.2,825.2,1643.0
1622962,stimulus_Ins_LearningMobility_3_question_3131,280.3,825.2,1646.0
1622963,stimulus_Ins_LearningMobility_3_question_3131,277.7,825.1,1648.0
1622964,stimulus_Ins_LearningMobility_3_question_3131,276.5,825.0,1648.0
1622965,stimulus_Ins_LearningMobility_3_question_3131,275.7,825.9,1648.0
1622966,stimulus_Ins_LearningMobility_3_question_3131,275.2,826.9,1645.0
1622967,stimulus_Ins_LearningMobility_3_question_3131,274.7,827.9,1643.0
1622968,stimulus_Ins_LearningMobility_3_question_3131,274.3,827.8,1641.0
1622969,stimulus_Ins_LearningMobility_3_question_3131,274.1,827.6,1639.0
1622970,stimulus_Ins_LearningMobility_3_question_3131,274.0,828.0,1638.0
1622971,stimulus_Ins_LearningMobility_3_question_3131,273.8,828.5,1637.0
1622972,stimulus_Ins_LearningMobility_3_question_3131,273.7,829.0,1639.0
1622973,stimulus_Ins_LearningMobility_3_question_3131,273.6,828.9,1641.0
1622974,stimulus_Ins_LearningMobility_3_question_3131,273.5,829.0,1644.0
