time,screen,pixel_x,pixel_y,pupil
1622975,stimulus_Ins_LearningMobility_3_question_3131,273.2,829.1,1645.0
1622976,stimulus_Ins_LearningMobility_3_question_3131,272.3,829.0,1645.0
1622977,stimulus_Ins_LearningMobility_3_question_3131,271.4,828.7,1645.0
1622978,stimulus_Ins_LearningMobility_3_question_3131,270.9,828.0,1643.0
1622979,stimulus_Ins_LearningMobility_3_question_3131,271.0,827.1,1642.0
1622980,stimulus_Ins_LearningMobility_3_question_3131,271.0,826.3,1641.0
1622981,stimulus_Ins_LearningMobility_3_question_3131,271.2,825.9,1641.0
1622982,stimulus_Ins_LearningMobility_3_question_3131,271.6,825.9,1641.0
1622983,stimulus_Ins_LearningMobility_3_question_3131,272.1,826.1,1642.0
1622984,stimulus_Ins_LearningMobility_3_question_3131,272.4,826.3,1644.0
1622985,stimulus_Ins_LearningMobility_3_question_3131,272.9,826.6,1644.0
1622986,stimulus_Ins_LearningMobility_3_question_3131,273.2,826.7,1640.0
1622987,stimulus_Ins_LearningMobility_3_question_3131,273.8,826.9,1637.0
1622988,stimulus_Ins_LearningMobility_3_question_3131,274.1,826.9,1637.0
1622989,stimulus_Ins_LearningMobility_3_question_3131,274.3,827.1,1636.0
1622990,stimulus_Ins_LearningMobility_3_question_3131,274.1,827.2,1637.0
1622991,stimulus_Ins_LearningMobility_3_question_3131,273.8,827.2,1639.0
1622992,stimulus_Ins_LearningMobility_3_question_3131,273.4,826.4,1640.0
1622993,stimulus_Ins_LearningMobility_3_question_3131,273.0,825.6,1643.0
1622994,stimulus_Ins_LearningMobility_3_question_3131,272.9,825.0,1646.0
1622995,stimulus_Ins_LearningMobility_3_question_3131,273.2,825.1,1647.0
1622996,stimulus_Ins_LearningMobility_3_question_3131,273.8,826.1,1645.0
1622997,stimulus_Ins_LearningMobility_3_question_3131,274.2,827.2,1643.0
1622998,stimulus_Ins_LearningMobility_3_question_3131,274.4,828.2,1643.0
1622999,stimulus_Ins_LearningMobility_3_question_3131,274.4,828.1,1643.0
1623000,stimulus_Ins_LearningMobility_3_question_3131,274.1,827.9,1643.0
1623001,stimulus_Ins_LearningMobility_3_question_3131,273.9,827.1,1643.0
1623002,stimulus_Ins_LearningMobility_3_question_3131,273.8,826.5,1643.0
1623003,stimulus_Ins_LearningMobility_3_question_3131,274.0,825.8,1644.0
1623004,stimulus_Ins_LearningMobility_3_question_3131,274.4,825.8,1645.0
1623005,stimulus_Ins_LearningMobility_3_question_3131,274.7,825.7,1647.0
1623006,stimulus_Ins_LearningMobility_3_question_3131,274.7,825.6,1650.0
1623007,stimulus_Ins_LearningMobility_3_question_3131,274.3,826.0,1652.0
1623008,stimulus_Ins_LearningMobility_3_question_3131,274.0,826.4,1651.0
1623009,stimulus_Ins_LearningMobility_3_question_3131,274.0,827.4,1650.0
1623010,stimulus_Ins_LearningMobility_3_question_3131,274.3,828.0,1649.0
1623011,stimulus_Ins_LearningMobility_3_question_3131,274.6,828.5,1649.0
1623012,stimulus_Ins_LearningMobility_3_question_3131,274.7,828.6,1649.0
1623013,stimulus_Ins_LearningMobility_3_question_3131,274.8,828.6,1649.0
1623014,stimulus_Ins_LearningMobility_3_question_3131,274.8,828.7,1649.0
1623015,stimulus_Ins_LearningMobility_3_question_3131,274.7,828.4,1649.0
1623016,stimulus_Ins_LearningMobility_3_question_3131,274.7,828.1,1649.0
1623017,stimulus_Ins_LearningMobility_3_question_3131,274.8,827.8,1649.0
1623018,stimulus_Ins_LearningMobility_3_question_3131,274.8,827.7,1648.0
1623019,stimulus_Ins_LearningMobility_3_question_3131,274.7,827.6,1648.0
1623020,stimulus_Ins_LearningMobility_3_question_3131,274.6,827.5,1648.0
1623021,stimulus_Ins_LearningMobility_3_question_3131,274.9,827.5,1648.0
1623022,stimulus_Ins_LearningMobility_3_question_3131,275.3,827.4,1647.0
1623023,stimulus_Ins_LearningMobility_3_question_3131,275.6,827.3,1647.0
1623024,stimulus_Ins_LearningMobility_3_question_3131,275.5,827.2,1647.0
1623025,stimulus_Ins_LearningMobility_3_question_3131,275.3,827.4,1647.0
1623026,stimulus_Ins_LearningMobility_3_question_3131,275.1,827.8,1645.0
1623027,stimulus_Ins_LearningMobility_3_question_3131,275.0,828.1,1644.0
1623028,stimulus_Ins_LearningMobility_3_question_3131,275.1,828.1,1644.0
1623029,stimulus_Ins_LearningMobility_3_question_3131,275.1,828.0,1644.0
1623030,stimulus_Ins_LearningMobility_3_question_3131,275.3,828.9,1644.0
1623031,stimulus_Ins_LearningMobility_3_question_3131,275.5,829.9,1646.0
1623032,stimulus_Ins_LearningMobility_3_question_3131,275.6,830.7,1647.0
1623033,stimulus_Ins_LearningMobility_3_question_3131,275.0,830.2,1648.0
1623034,stimulus_Ins_LearningMobility_3_question_3131,274.4,829.6,1648.0
1623035,stimulus_Ins_LearningMobility_3_question_3131,273.9,829.3,1648.0
1623036,stimulus_Ins_LearningMobility_3_question_3131,273.9,829.2,1647.0
1623037,stimulus_Ins_LearningMobility_3_question_3131,274.0,829.3,1646.0
1623038,stimulus_Ins_LearningMobility_3_question_3131,274.4,828.9,1646.0
1623039,stimulus_Ins_LearningMobility_3_question_3131,274.9,828.5,1647.0
1623040,stimulus_Ins_LearningMobility_3_question_3131,274.7,828.3,1647.0
1623041,stimulus_Ins_LearningMobility_3_question_3131,274.0,828.5,1648.0
1623042,stimulus_Ins_LearningMobility_3_question_3131,273.5,828.9,1648.0
1623043,stimulus_Ins_LearningMobility_3_question_3131,273.6,829.2,1649.0
1623044,stimulus_Ins_LearningMobility_3_question_3131,274.1,829.5,1650.0
1623045,stimulus_Ins_LearningMobility_3_question_3131,274.5,829.7,1648.0
1623046,stimulus_Ins_LearningMobility_3_question_3131,274.2,829.8,1646.0
1623047,stimulus_Ins_LearningMobility_3_question_3131,273.7,829.8,1644.0
1623048,stimulus_Ins_LearningMobility_3_question_3131,273.2,829.7,1644.0
1623049,stimulus_Ins_LearningMobility_3_question_3131,273.7,829.9,1641.0
1623050,stimulus_Ins_LearningMobility_3_question_3131,274.2,830.0,1639.0
1623051,stimulus_Ins_LearningMobility_3_question_3131,274.2,829.9,1638.0
1623052,stimulus_Ins_LearningMobility_3_question_3131,273.9,829.7,1642.0
1623053,stimulus_Ins_LearningMobility_3_question_3131,273.6,829.4,1646.0
1623054,stimulus_Ins_LearningMobility_3_question_3131,273.8,829.2,1651.0
1623055,stimulus_Ins_LearningMobility_3_question_3131,274.0,829.5,1653.0
1623056,stimulus_Ins_LearningMobility_3_question_3131,274.3,830.0,1653.0
1623057,stimulus_Ins_LearningMobility_3_question_3131,274.4,830.5,1649.0
1623058,stimulus_Ins_LearningMobility_3_question_3131,274.4,830.6,1644.0
1623059,stimulus_Ins_LearningMobility_3_question_3131,274.4,830.5,1642.0
1623060,stimulus_Ins_LearningMobility_3_question_3131,274.6,830.3,1641.0
1623061,stimulus_Ins_LearningMobility_3_question_3131,274.7,830.1,1643.0
1623062,stimulus_Ins_LearningMobility_3_question_3131,274.6,829.5,1645.0
1623063,stimulus_Ins_LearningMobility_3_question_3131,274.0,829.1,1647.0
1623064,stimulus_Ins_LearningMobility_3_question_3131,273.5,829.2,1648.0
1623065,stimulus_Ins_LearningMobility_3_question_3131,273.3,829.7,1649.0
1623066,stimulus_Ins_LearningMobility_3_question_3131,273.3,829.7,1649.0
1623067,stimulus_Ins_LearningMobility_3_question_3131,273.3,829.1,1649.0
1623068,stimulus_Ins_LearningMobility_3_question_3131,273.5,829.3,1649.0
1623069,stimulus_Ins_LearningMobility_3_question_3131,273.8,830.3,1648.0
1623070,stimulus_Ins_LearningMobility_3_question_3131,274.1,831.2,1648.0
1623071,stimulus_Ins_LearningMobility_3_question_3131,273.9,831.2,1648.0
1623072,stimulus_Ins_LearningMobility_3_question_3131,273.5,830.8,1650.0
1623073,stimulus_Ins_LearningMobility_3_question_3131,273.2,830.4,1652.0
1623074,stimulus_Ins_LearningMobility_3_question_3131,273.2,830.2,1654.0
1623075,stimulus_Ins_LearningMobility_3_question_3131,273.2,830.6,1652.0
1623076,stimulus_Ins_LearningMobility_3_question_3131,273.2,831.3,1648.0
1623077,stimulus_Ins_LearningMobility_3_question_3131,273.2,832.0,1645.0
1623078,stimulus_Ins_LearningMobility_3_question_3131,273.2,831.8,1644.0
1623079,stimulus_Ins_LearningMobility_3_question_3131,273.2,831.3,1647.0
1623080,stimulus_Ins_LearningMobility_3_question_3131,273.3,830.7,1649.0
1623081,stimulus_Ins_LearningMobility_3_question_3131,273.3,830.5,1650.0
1623082,stimulus_Ins_LearningMobility_3_question_3131,273.4,830.4,1650.0
1623083,stimulus_Ins_LearningMobility_3_question_3131,273.4,830.5,1651.0
1623084,stimulus_Ins_LearningMobility_3_question_3131,273.5,830.8,1651.0
1623085,stimulus_Ins_LearningMobility_3_question_3131,273.6,830.7,1652.0
1623086,stimulus_Ins_LearningMobility_3_question_3131,273.6,830.3,1651.0
1623087,stimulus_Ins_LearningMobility_3_question_3131,273.6,829.8,1650.0
1623088,stimulus_Ins_LearningMobility_3_question_3131,273.5,829.8,1650.0
1623089,stimulus_Ins_LearningMobility_3_question_3131,273.5,830.2,1649.0
1623090,stimulus_Ins_LearningMobility_3_question_3131,273.4,830.8,1649.0
1623091,stimulus_Ins_LearningMobility_3_question_3131,273.4,831.7,1649.0
1623092,stimulus_Ins_LearningMobility_3_question_3131,273.4,832.0,1651.0
1623093,stimulus_Ins_LearningMobility_3_question_3131,273.3,832.4,1652.0
1623094,stimulus_Ins_LearningMobility_3_question_3131,273.3,832.6,1653.0
1623095,stimulus_Ins_LearningMobility_3_question_3131,273.3,832.8,1653.0
1623096,stimulus_Ins_LearningMobility_3_question_3131,273.4,832.6,1653.0
1623097,stimulus_Ins_LearningMobility_3_question_3131,273.3,831.8,1654.0
1623098,stimulus_Ins_LearningMobility_3_question_3131,273.2,830.9,1654.0
1623099,stimulus_Ins_LearningMobility_3_question_3131,273.1,830.3,1654.0
1623100,stimulus_Ins_LearningMobility_3_question_3131,273.1,830.4,1654.0
1623101,stimulus_Ins_LearningMobility_3_question_3131,273.1,830.6,1654.0
1623102,stimulus_Ins_LearningMobility_3_question_3131,272.9,830.9,1654.0
1623103,stimulus_Ins_LearningMobility_3_question_3131,272.8,831.0,1653.0
1623104,stimulus_Ins_LearningMobility_3_question_3131,272.7,830.9,1652.0
1623105,stimulus_Ins_LearningMobility_3_question_3131,272.8,830.8,1652.0
1623106,stimulus_Ins_LearningMobility_3_question_3131,272.9,830.9,1652.0
1623107,stimulus_Ins_LearningMobility_3_question_3131,272.9,830.9,1653.0
1623108,stimulus_Ins_LearningMobility_3_question_3131,272.9,830.9,1653.0
1623109,stimulus_Ins_LearningMobility_3_question_3131,273.2,830.8,1654.0
1623110,stimulus_Ins_LearningMobility_3_question_3131,273.6,831.2,1654.0
1623111,stimulus_Ins_LearningMobility_3_question_3131,273.8,831.7,1654.0
1623112,stimulus_Ins_LearningMobility_3_question_3131,273.8,832.2,1656.0
1623113,stimulus_Ins_LearningMobility_3_question_3131,273.7,832.2,1659.0
1623114,stimulus_Ins_LearningMobility_3_question_3131,273.7,832.3,1662.0
1623115,stimulus_Ins_LearningMobility_3_question_3131,273.7,832.3,1663.0
1623116,stimulus_Ins_LearningMobility_3_question_3131,273.5,832.1,1663.0
1623117,stimulus_Ins_LearningMobility_3_question_3131,273.1,831.9,1663.0
1623118,stimulus_Ins_LearningMobility_3_question_3131,272.8,831.7,1662.0
1623119,stimulus_Ins_LearningMobility_3_question_3131,273.3,831.7,1660.0
1623120,stimulus_Ins_LearningMobility_3_question_3131,273.8,831.4,1658.0
1623121,stimulus_Ins_LearningMobility_3_question_3131,274.2,831.0,1657.0
1623122,stimulus_Ins_LearningMobility_3_question_3131,274.1,830.7,1658.0
1623123,stimulus_Ins_LearningMobility_3_question_3131,274.2,830.8,1661.0
1623124,stimulus_Ins_LearningMobility_3_question_3131,274.4,830.9,1664.0
1623125,stimulus_Ins_LearningMobility_3_question_3131,274.5,830.9,1666.0
1623126,stimulus_Ins_LearningMobility_3_question_3131,274.4,830.9,1665.0
1623127,stimulus_Ins_LearningMobility_3_question_3131,274.5,830.8,1663.0
1623128,stimulus_Ins_LearningMobility_3_question_3131,274.5,830.7,1662.0
1623129,stimulus_Ins_LearningMobility_3_question_3131,274.6,830.8,1661.0
1623130,stimulus_Ins_LearningMobility_3_question_3131,274.5,831.1,1660.0
1623131,stimulus_Ins_LearningMobility_3_question_3131,274.3,831.4,1660.0
1623132,stimulus_Ins_LearningMobility_3_question_3131,274.1,831.6,1661.0
1623133,stimulus_Ins_LearningMobility_3_question_3131,274.0,831.8,1664.0
1623134,stimulus_Ins_LearningMobility_3_question_3131,274.1,832.0,1667.0
1623135,stimulus_Ins_LearningMobility_3_question_3131,274.2,832.1,1670.0
1623136,stimulus_Ins_LearningMobility_3_question_3131,273.8,831.9,1669.0
1623137,stimulus_Ins_LearningMobility_3_question_3131,273.3,831.7,1669.0
1623138,stimulus_Ins_LearningMobility_3_question_3131,272.9,831.5,1668.0
1623139,stimulus_Ins_LearningMobility_3_question_3131,272.9,831.4,1668.0
1623140,stimulus_Ins_LearningMobility_3_question_3131,272.9,831.7,1668.0
1623141,stimulus_Ins_LearningMobility_3_question_3131,272.9,832.0,1669.0
1623142,stimulus_Ins_LearningMobility_3_question_3131,273.0,832.2,1671.0
1623143,stimulus_Ins_LearningMobility_3_question_3131,273.2,832.0,1672.0
1623144,stimulus_Ins_LearningMobility_3_question_3131,273.3,831.6,1672.0
1623145,stimulus_Ins_LearningMobility_3_question_3131,273.0,831.4,1671.0
1623146,stimulus_Ins_LearningMobility_3_question_3131,272.8,831.2,1670.0
1623147,stimulus_Ins_LearningMobility_3_question_3131,272.7,831.2,1669.0
1623148,stimulus_Ins_LearningMobility_3_question_3131,273.0,831.5,1669.0
1623149,stimulus_Ins_LearningMobility_3_question_3131,273.3,831.8,1669.0
1623150,stimulus_Ins_LearningMobility_3_question_3131,273.4,832.1,1668.0
1623151,stimulus_Ins_LearningMobility_3_question_3131,273.3,831.9,1668.0
1623152,stimulus_Ins_LearningMobility_3_question_3131,273.1,831.5,1668.0
1623153,stimulus_Ins_LearningMobility_3_question_3131,273.2,831.1,1668.0
1623154,stimulus_Ins_LearningMobility_3_question_3131,273.3,831.1,1669.0
1623155,stimulus_Ins_LearningMobility_3_question_3131,273.0,831.2,1669.0
1623156,stimulus_Ins_LearningMobility_3_question_3131,272.5,831.3,1670.0
1623157,stimulus_Ins_LearningMobility_3_question_3131,272.4,831.4,1670.0
1623158,stimulus_Ins_LearningMobility_3_question_3131,272.7,831.6,1667.0
1623159,stimulus_Ins_LearningMobility_3_question_3131,273.1,831.2,1665.0
1623160,stimulus_Ins_LearningMobility_3_question_3131,272.8,830.7,1666.0
1623161,stimulus_Ins_LearningMobility_3_question_3131,272.3,830.4,1666.0
1623162,stimulus_Ins_LearningMobility_3_question_3131,271.9,830.6,1666.0
1623163,stimulus_Ins_LearningMobility_3_question_3131,271.7,831.0,1667.0
1623164,stimulus_Ins_LearningMobility_3_question_3131,271.6,831.1,1667.0
1623165,stimulus_Ins_LearningMobility_3_question_3131,271.3,831.2,1667.0
1623166,stimulus_Ins_LearningMobility_3_question_3131,271.1,830.7,1667.0
1623167,stimulus_Ins_LearningMobility_3_question_3131,270.8,830.0,1666.0
1623168,stimulus_Ins_LearningMobility_3_question_3131,270.7,829.3,1665.0
1623169,stimulus_Ins_LearningMobility_3_question_3131,271.1,828.9,1664.0
1623170,stimulus_Ins_LearningMobility_3_question_3131,271.7,828.7,1664.0
1623171,stimulus_Ins_LearningMobility_3_question_3131,272.4,829.2,1664.0
1623172,stimulus_Ins_LearningMobility_3_question_3131,272.6,829.8,1664.0
1623173,stimulus_Ins_LearningMobility_3_question_3131,272.7,830.3,1665.0
1623174,stimulus_Ins_LearningMobility_3_question_3131,272.6,830.4,1666.0
1623175,stimulus_Ins_LearningMobility_3_question_3131,272.5,830.5,1666.0
1623176,stimulus_Ins_LearningMobility_3_question_3131,272.5,830.6,1666.0
1623177,stimulus_Ins_LearningMobility_3_question_3131,272.4,830.6,1666.0
1623178,stimulus_Ins_LearningMobility_3_question_3131,272.2,830.6,1666.0
1623179,stimulus_Ins_LearningMobility_3_question_3131,272.1,830.6,1665.0
1623180,stimulus_Ins_LearningMobility_3_question_3131,272.3,830.6,1665.0
1623181,stimulus_Ins_LearningMobility_3_question_3131,272.6,830.6,1666.0
1623182,stimulus_Ins_LearningMobility_3_question_3131,272.8,830.7,1666.0
1623183,stimulus_Ins_LearningMobility_3_question_3131,272.4,830.4,1668.0
1623184,stimulus_Ins_LearningMobility_3_question_3131,272.0,830.1,1668.0
1623185,stimulus_Ins_LearningMobility_3_question_3131,271.7,829.7,1669.0
1623186,stimulus_Ins_LearningMobility_3_question_3131,271.5,829.5,1668.0
1623187,stimulus_Ins_LearningMobility_3_question_3131,271.2,830.3,1669.0
1623188,stimulus_Ins_LearningMobility_3_question_3131,271.3,831.3,1669.0
1623189,stimulus_Ins_LearningMobility_3_question_3131,271.8,832.3,1669.0
1623190,stimulus_Ins_LearningMobility_3_question_3131,272.2,832.3,1668.0
1623191,stimulus_Ins_LearningMobility_3_question_3131,272.1,832.3,1668.0
1623192,stimulus_Ins_LearningMobility_3_question_3131,272.0,832.1,1667.0
1623193,stimulus_Ins_LearningMobility_3_question_3131,271.9,831.7,1668.0
1623194,stimulus_Ins_LearningMobility_3_question_3131,271.9,831.3,1670.0
1623195,stimulus_Ins_LearningMobility_3_question_3131,272.0,831.0,1671.0
1623196,stimulus_Ins_LearningMobility_3_question_3131,272.0,830.8,1671.0
1623197,stimulus_Ins_LearningMobility_3_question_3131,272.0,830.6,1669.0
1623198,stimulus_Ins_LearningMobility_3_question_3131,271.9,830.3,1668.0
1623199,stimulus_Ins_LearningMobility_3_question_3131,271.8,829.9,1666.0
1623200,stimulus_Ins_LearningMobility_3_question_3131,271.7,829.8,1666.0
1623201,stimulus_Ins_LearningMobility_3_question_3131,271.6,829.7,1667.0
1623202,stimulus_Ins_LearningMobility_3_question_3131,271.7,829.8,1668.0
1623203,stimulus_Ins_LearningMobility_3_question_3131,271.3,830.1,1670.0
1623204,stimulus_Ins_LearningMobility_3_question_3131,270.8,830.5,1670.0
1623205,stimulus_Ins_LearningMobility_3_question_3131,270.3,830.7,1670.0
1623206,stimulus_Ins_LearningMobility_3_question_3131,270.1,830.8,1670.0
1623207,stimulus_Ins_LearningMobility_3_question_3131,270.4,831.8,1669.0
1623208,stimulus_Ins_LearningMobility_3_question_3131,270.6,832.8,1669.0
1623209,stimulus_Ins_LearningMobility_3_question_3131,271.9,833.6,1669.0
1623210,stimulus_Ins_LearningMobility_3_question_3131,273.3,833.2,1672.0
1623211,stimulus_Ins_LearningMobility_3_question_3131,276.1,832.8,1674.0
1623212,stimulus_Ins_LearningMobility_3_question_3131,279.2,832.5,1675.0
1623213,stimulus_Ins_LearningMobility_3_question_3131,284.4,832.0,1673.0
1623214,stimulus_Ins_LearningMobility_3_question_3131,289.9,830.8,1672.0
1623215,stimulus_Ins_LearningMobility_3_question_3131,296.4,829.6,1673.0
1623216,stimulus_Ins_LearningMobility_3_question_3131,301.9,828.4,1673.0
1623217,stimulus_Ins_LearningMobility_3_question_3131,308.3,828.0,1671.0
1623218,stimulus_Ins_LearningMobility_3_question_3131,314.6,827.1,1669.0
1623219,stimulus_Ins_LearningMobility_3_question_3131,321.6,826.3,1668.0
1623220,stimulus_Ins_LearningMobility_3_question_3131,328.6,825.3,1668.0
1623221,stimulus_Ins_LearningMobility_3_question_3131,335.4,824.1,1667.0
1623222,stimulus_Ins_LearningMobility_3_question_3131,341.8,823.1,1667.0
1623223,stimulus_Ins_LearningMobility_3_question_3131,346.3,822.1,1666.0
1623224,stimulus_Ins_LearningMobility_3_question_3131,349.4,821.7,1665.0
1623225,stimulus_Ins_LearningMobility_3_question_3131,350.7,820.4,1664.0
1623226,stimulus_Ins_LearningMobility_3_question_3131,351.5,819.3,1662.0
1623227,stimulus_Ins_LearningMobility_3_question_3131,353.1,818.6,1661.0
1623228,stimulus_Ins_LearningMobility_3_question_3131,356.0,818.6,1660.0
1623229,stimulus_Ins_LearningMobility_3_question_3131,359.9,818.4,1661.0
1623230,stimulus_Ins_LearningMobility_3_question_3131,363.5,818.1,1660.0
1623231,stimulus_Ins_LearningMobility_3_question_3131,366.6,817.8,1658.0
1623232,stimulus_Ins_LearningMobility_3_question_3131,369.1,817.6,1656.0
1623233,stimulus_Ins_LearningMobility_3_question_3131,370.7,817.5,1655.0
1623234,stimulus_Ins_LearningMobility_3_question_3131,371.8,816.3,1653.0
1623235,stimulus_Ins_LearningMobility_3_question_3131,372.9,815.1,1653.0
1623236,stimulus_Ins_LearningMobility_3_question_3131,373.7,814.0,1651.0
1623237,stimulus_Ins_LearningMobility_3_question_3131,374.8,813.8,1651.0
1623238,stimulus_Ins_LearningMobility_3_question_3131,375.4,813.5,1650.0
1623239,stimulus_Ins_LearningMobility_3_question_3131,376.1,813.8,1650.0
1623240,stimulus_Ins_LearningMobility_3_question_3131,376.5,814.3,1648.0
1623241,stimulus_Ins_LearningMobility_3_question_3131,377.0,814.7,1647.0
1623242,stimulus_Ins_LearningMobility_3_question_3131,378.0,814.7,1649.0
1623243,stimulus_Ins_LearningMobility_3_question_3131,378.6,814.4,1651.0
1623244,stimulus_Ins_LearningMobility_3_question_3131,379.2,814.1,1654.0
1623245,stimulus_Ins_LearningMobility_3_question_3131,379.1,813.9,1654.0
1623246,stimulus_Ins_LearningMobility_3_question_3131,379.1,814.2,1654.0
1623247,stimulus_Ins_LearningMobility_3_question_3131,379.5,814.5,1655.0
1623248,stimulus_Ins_LearningMobility_3_question_3131,380.0,815.0,1651.0
1623249,stimulus_Ins_LearningMobility_3_question_3131,380.6,815.3,1648.0
1623250,stimulus_Ins_LearningMobility_3_question_3131,380.8,815.5,1645.0
1623251,stimulus_Ins_LearningMobility_3_question_3131,380.9,815.6,1645.0
1623252,stimulus_Ins_LearningMobility_3_question_3131,381.0,815.7,1646.0
1623253,stimulus_Ins_LearningMobility_3_question_3131,381.0,815.9,1646.0
1623254,stimulus_Ins_LearningMobility_3_question_3131,381.0,815.9,1645.0
1623255,stimulus_Ins_LearningMobility_3_question_3131,380.8,815.9,1646.0
1623256,stimulus_Ins_LearningMobility_3_question_3131,380.6,815.9,1648.0
1623257,stimulus_Ins_LearningMobility_3_question_3131,380.3,816.0,1649.0
1623258,stimulus_Ins_LearningMobility_3_question_3131,380.3,816.4,1648.0
1623259,stimulus_Ins_LearningMobility_3_question_3131,380.3,817.0,1647.0
1623260,stimulus_Ins_LearningMobility_3_question_3131,380.3,817.5,1647.0
1623261,stimulus_Ins_LearningMobility_3_question_3131,380.4,817.3,1647.0
1623262,stimulus_Ins_LearningMobility_3_question_3131,380.0,816.8,1647.0
1623263,stimulus_Ins_LearningMobility_3_question_3131,379.6,816.3,1648.0
1623264,stimulus_Ins_LearningMobility_3_question_3131,379.3,816.2,1649.0
1623265,stimulus_Ins_LearningMobility_3_question_3131,379.3,816.2,1648.0
1623266,stimulus_Ins_LearningMobility_3_question_3131,379.3,816.2,1646.0
1623267,stimulus_Ins_LearningMobility_3_question_3131,379.2,816.2,1644.0
1623268,stimulus_Ins_LearningMobility_3_question_3131,378.8,816.3,1643.0
1623269,stimulus_Ins_LearningMobility_3_question_3131,378.4,816.4,1641.0
1623270,stimulus_Ins_LearningMobility_3_question_3131,378.4,816.4,1639.0
1623271,stimulus_Ins_LearningMobility_3_question_3131,378.6,816.3,1639.0
1623272,stimulus_Ins_LearningMobility_3_question_3131,379.0,816.3,1641.0
1623273,stimulus_Ins_LearningMobility_3_question_3131,379.1,816.4,1642.0
1623274,stimulus_Ins_LearningMobility_3_question_3131,379.2,816.6,1644.0
1623275,stimulus_Ins_LearningMobility_3_question_3131,379.3,816.7,1646.0
1623276,stimulus_Ins_LearningMobility_3_question_3131,379.4,816.7,1647.0
1623277,stimulus_Ins_LearningMobility_3_question_3131,379.2,817.4,1646.0
1623278,stimulus_Ins_LearningMobility_3_question_3131,379.1,818.0,1643.0
1623279,stimulus_Ins_LearningMobility_3_question_3131,379.1,818.5,1641.0
1623280,stimulus_Ins_LearningMobility_3_question_3131,379.1,818.3,1642.0
1623281,stimulus_Ins_LearningMobility_3_question_3131,379.1,818.2,1645.0
1623282,stimulus_Ins_LearningMobility_3_question_3131,379.2,818.5,1647.0
1623283,stimulus_Ins_LearningMobility_3_question_3131,379.2,818.9,1646.0
1623284,stimulus_Ins_LearningMobility_3_question_3131,379.3,819.1,1645.0
1623285,stimulus_Ins_LearningMobility_3_question_3131,379.4,819.1,1645.0
1623286,stimulus_Ins_LearningMobility_3_question_3131,379.6,819.0,1645.0
1623287,stimulus_Ins_LearningMobility_3_question_3131,379.7,819.0,1645.0
1623288,stimulus_Ins_LearningMobility_3_question_3131,379.7,819.1,1645.0
1623289,stimulus_Ins_LearningMobility_3_question_3131,379.7,819.4,1643.0
1623290,stimulus_Ins_LearningMobility_3_question_3131,379.4,819.8,1641.0
1623291,stimulus_Ins_LearningMobility_3_question_3131,379.0,820.1,1641.0
1623292,stimulus_Ins_LearningMobility_3_question_3131,378.5,820.1,1643.0
1623293,stimulus_Ins_LearningMobility_3_question_3131,378.4,820.0,1646.0
1623294,stimulus_Ins_LearningMobility_3_question_3131,378.6,819.9,1646.0
1623295,stimulus_Ins_LearningMobility_3_question_3131,378.7,819.7,1646.0
1623296,stimulus_Ins_LearningMobility_3_question_3131,378.6,819.4,1645.0
1623297,stimulus_Ins_LearningMobility_3_question_3131,378.4,819.0,1645.0
1623298,stimulus_Ins_LearningMobility_3_question_3131,378.8,818.7,1645.0
1623299,stimulus_Ins_LearningMobility_3_question_3131,379.4,818.9,1643.0
1623300,stimulus_Ins_LearningMobility_3_question_3131,379.5,819.3,1641.0
1623301,stimulus_Ins_LearningMobility_3_question_3131,379.1,819.6,1640.0
1623302,stimulus_Ins_LearningMobility_3_question_3131,378.7,819.6,1641.0
1623303,stimulus_Ins_LearningMobility_3_question_3131,378.7,819.6,1642.0
1623304,stimulus_Ins_LearningMobility_3_question_3131,378.7,819.4,1643.0
1623305,stimulus_Ins_LearningMobility_3_question_3131,378.2,819.0,1642.0
1623306,stimulus_Ins_LearningMobility_3_question_3131,377.7,818.7,1642.0
