time,screen,pixel_x,pixel_y,pupil
1623307,stimulus_Ins_LearningMobility_3_question_3131,377.1,818.7,1640.0
1623308,stimulus_Ins_LearningMobility_3_question_3131,377.0,818.8,1638.0
1623309,stimulus_Ins_LearningMobility_3_question_3131,376.9,818.8,1637.0
1623310,stimulus_Ins_LearningMobility_3_question_3131,376.6,818.9,1637.0
1623311,stimulus_Ins_LearningMobility_3_question_3131,376.3,819.0,1637.0
1623312,stimulus_Ins_LearningMobility_3_question_3131,375.8,819.1,1637.0
1623313,stimulus_Ins_LearningMobility_3_question_3131,375.3,819.1,1637.0
1623314,stimulus_Ins_LearningMobility_3_question_3131,375.0,819.1,1637.0
1623315,stimulus_Ins_LearningMobility_3_question_3131,375.1,819.2,1637.0
1623316,stimulus_Ins_LearningMobility_3_question_3131,375.2,819.1,1636.0
1623317,stimulus_Ins_LearningMobility_3_question_3131,375.3,818.8,1633.0
1623318,stimulus_Ins_LearningMobility_3_question_3131,375.3,818.6,1630.0
1623319,stimulus_Ins_LearningMobility_3_question_3131,375.4,818.6,1631.0
1623320,stimulus_Ins_LearningMobility_3_question_3131,375.4,818.5,1633.0
1623321,stimulus_Ins_LearningMobility_3_question_3131,375.4,818.5,1636.0
1623322,stimulus_Ins_LearningMobility_3_question_3131,375.5,818.4,1636.0
1623323,stimulus_Ins_LearningMobility_3_question_3131,375.4,818.6,1637.0
1623324,stimulus_Ins_LearningMobility_3_question_3131,375.3,819.2,1637.0
1623325,stimulus_Ins_LearningMobility_3_question_3131,375.2,819.9,1637.0
1623326,stimulus_Ins_LearningMobility_3_question_3131,374.9,820.3,1635.0
1623327,stimulus_Ins_LearningMobility_3_question_3131,374.5,820.3,1635.0
1623328,stimulus_Ins_LearningMobility_3_question_3131,374.8,820.4,1635.0
1623329,stimulus_Ins_LearningMobility_3_question_3131,375.2,820.2,1635.0
1623330,stimulus_Ins_LearningMobility_3_question_3131,375.7,819.9,1636.0
1623331,stimulus_Ins_LearningMobility_3_question_3131,375.6,819.5,1635.0
1623332,stimulus_Ins_LearningMobility_3_question_3131,375.8,820.0,1636.0
1623333,stimulus_Ins_LearningMobility_3_question_3131,376.0,820.8,1636.0
1623334,stimulus_Ins_LearningMobility_3_question_3131,376.2,821.2,1636.0
1623335,stimulus_Ins_LearningMobility_3_question_3131,376.4,820.8,1635.0
1623336,stimulus_Ins_LearningMobility_3_question_3131,376.0,820.6,1635.0
1623337,stimulus_Ins_LearningMobility_3_question_3131,375.7,820.9,1635.0
1623338,stimulus_Ins_LearningMobility_3_question_3131,375.7,821.4,1636.0
1623339,stimulus_Ins_LearningMobility_3_question_3131,376.0,821.9,1636.0
1623340,stimulus_Ins_LearningMobility_3_question_3131,376.2,822.5,1636.0
1623341,stimulus_Ins_LearningMobility_3_question_3131,376.1,822.8,1636.0
1623342,stimulus_Ins_LearningMobility_3_question_3131,375.9,823.1,1637.0
1623343,stimulus_Ins_LearningMobility_3_question_3131,376.0,823.1,1638.0
1623344,stimulus_Ins_LearningMobility_3_question_3131,375.7,823.2,1640.0
1623345,stimulus_Ins_LearningMobility_3_question_3131,375.3,823.2,1640.0
1623346,stimulus_Ins_LearningMobility_3_question_3131,375.0,823.1,1640.0
1623347,stimulus_Ins_LearningMobility_3_question_3131,375.3,823.1,1640.0
1623348,stimulus_Ins_LearningMobility_3_question_3131,376.0,822.8,1640.0
1623349,stimulus_Ins_LearningMobility_3_question_3131,376.7,822.6,1640.0
1623350,stimulus_Ins_LearningMobility_3_question_3131,377.0,822.4,1639.0
1623351,stimulus_Ins_LearningMobility_3_question_3131,377.1,823.1,1639.0
1623352,stimulus_Ins_LearningMobility_3_question_3131,377.1,823.8,1638.0
1623353,stimulus_Ins_LearningMobility_3_question_3131,376.8,824.2,1638.0
1623354,stimulus_Ins_LearningMobility_3_question_3131,376.5,823.6,1638.0
1623355,stimulus_Ins_LearningMobility_3_question_3131,376.2,823.1,1637.0
1623356,stimulus_Ins_LearningMobility_3_question_3131,376.2,822.4,1636.0
1623357,stimulus_Ins_LearningMobility_3_question_3131,376.2,821.9,1634.0
1623358,stimulus_Ins_LearningMobility_3_question_3131,376.2,821.3,1634.0
1623359,stimulus_Ins_LearningMobility_3_question_3131,376.0,821.3,1632.0
1623360,stimulus_Ins_LearningMobility_3_question_3131,375.9,821.6,1629.0
1623361,stimulus_Ins_LearningMobility_3_question_3131,375.6,822.0,1627.0
1623362,stimulus_Ins_LearningMobility_3_question_3131,375.5,822.3,1628.0
1623363,stimulus_Ins_LearningMobility_3_question_3131,375.9,822.2,1628.0
1623364,stimulus_Ins_LearningMobility_3_question_3131,376.4,822.4,1627.0
1623365,stimulus_Ins_LearningMobility_3_question_3131,377.0,822.7,1628.0
1623366,stimulus_Ins_LearningMobility_3_question_3131,376.9,823.1,1630.0
1623367,stimulus_Ins_LearningMobility_3_question_3131,376.9,823.2,1630.0
1623368,stimulus_Ins_LearningMobility_3_question_3131,376.8,823.4,1627.0
1623369,stimulus_Ins_LearningMobility_3_question_3131,377.0,823.6,1625.0
1623370,stimulus_Ins_LearningMobility_3_question_3131,377.2,823.8,1624.0
1623371,stimulus_Ins_LearningMobility_3_question_3131,377.7,823.8,1625.0
1623372,stimulus_Ins_LearningMobility_3_question_3131,378.0,823.7,1625.0
1623373,stimulus_Ins_LearningMobility_3_question_3131,378.2,823.1,1626.0
1623374,stimulus_Ins_LearningMobility_3_question_3131,378.1,822.4,1627.0
1623375,stimulus_Ins_LearningMobility_3_question_3131,377.9,821.9,1628.0
1623376,stimulus_Ins_LearningMobility_3_question_3131,377.5,821.8,1628.0
1623377,stimulus_Ins_LearningMobility_3_question_3131,377.2,822.5,1627.0
1623378,stimulus_Ins_LearningMobility_3_question_3131,376.9,822.9,1626.0
1623379,stimulus_Ins_LearningMobility_3_question_3131,376.9,823.0,1626.0
1623380,stimulus_Ins_LearningMobility_3_question_3131,377.0,822.2,1624.0
1623381,stimulus_Ins_LearningMobility_3_question_3131,377.0,821.8,1623.0
1623382,stimulus_Ins_LearningMobility_3_question_3131,376.4,821.1,1623.0
1623383,stimulus_Ins_LearningMobility_3_question_3131,375.7,820.7,1624.0
1623384,stimulus_Ins_LearningMobility_3_question_3131,374.8,820.3,1626.0
1623385,stimulus_Ins_LearningMobility_3_question_3131,374.6,820.3,1625.0
1623386,stimulus_Ins_LearningMobility_3_question_3131,374.5,821.4,1625.0
1623387,stimulus_Ins_LearningMobility_3_question_3131,374.5,822.5,1623.0
1623388,stimulus_Ins_LearningMobility_3_question_3131,374.5,823.6,1622.0
1623389,stimulus_Ins_LearningMobility_3_question_3131,374.6,823.4,1622.0
1623390,stimulus_Ins_LearningMobility_3_question_3131,374.7,823.4,1625.0
1623391,stimulus_Ins_LearningMobility_3_question_3131,374.7,823.5,1627.0
1623392,stimulus_Ins_LearningMobility_3_question_3131,374.7,823.6,1627.0
1623393,stimulus_Ins_LearningMobility_3_question_3131,374.6,823.5,1628.0
1623394,stimulus_Ins_LearningMobility_3_question_3131,374.4,823.5,1629.0
1623395,stimulus_Ins_LearningMobility_3_question_3131,374.3,823.5,1631.0
1623396,stimulus_Ins_LearningMobility_3_question_3131,374.2,823.7,1632.0
1623397,stimulus_Ins_LearningMobility_3_question_3131,374.1,823.8,1630.0
1623398,stimulus_Ins_LearningMobility_3_question_3131,374.0,823.9,1629.0
1623399,stimulus_Ins_LearningMobility_3_question_3131,374.2,824.1,1627.0
1623400,stimulus_Ins_LearningMobility_3_question_3131,374.6,824.2,1627.0
1623401,stimulus_Ins_LearningMobility_3_question_3131,375.0,824.3,1629.0
1623402,stimulus_Ins_LearningMobility_3_question_3131,375.1,824.3,1630.0
1623403,stimulus_Ins_LearningMobility_3_question_3131,375.0,824.1,1631.0
1623404,stimulus_Ins_LearningMobility_3_question_3131,374.9,824.0,1632.0
1623405,stimulus_Ins_LearningMobility_3_question_3131,374.8,824.0,1634.0
1623406,stimulus_Ins_LearningMobility_3_question_3131,374.9,824.3,1635.0
1623407,stimulus_Ins_LearningMobility_3_question_3131,375.0,824.5,1635.0
1623408,stimulus_Ins_LearningMobility_3_question_3131,375.0,824.5,1634.0
1623409,stimulus_Ins_LearningMobility_3_question_3131,375.0,824.6,1633.0
1623410,stimulus_Ins_LearningMobility_3_question_3131,375.4,824.7,1632.0
1623411,stimulus_Ins_LearningMobility_3_question_3131,375.8,824.7,1632.0
1623412,stimulus_Ins_LearningMobility_3_question_3131,376.2,824.6,1631.0
1623413,stimulus_Ins_LearningMobility_3_question_3131,375.9,824.5,1632.0
1623414,stimulus_Ins_LearningMobility_3_question_3131,375.6,824.6,1634.0
1623415,stimulus_Ins_LearningMobility_3_question_3131,375.4,824.9,1636.0
1623416,stimulus_Ins_LearningMobility_3_question_3131,375.4,825.0,1637.0
1623417,stimulus_Ins_LearningMobility_3_question_3131,375.5,825.0,1637.0
1623418,stimulus_Ins_LearningMobility_3_question_3131,375.5,824.9,1635.0
1623419,stimulus_Ins_LearningMobility_3_question_3131,375.6,824.9,1634.0
1623420,stimulus_Ins_LearningMobility_3_question_3131,375.7,824.9,1634.0
1623421,stimulus_Ins_LearningMobility_3_question_3131,375.5,824.9,1634.0
1623422,stimulus_Ins_LearningMobility_3_question_3131,375.3,824.8,1635.0
1623423,stimulus_Ins_LearningMobility_3_question_3131,375.4,824.7,1635.0
1623424,stimulus_Ins_LearningMobility_3_question_3131,375.7,824.7,1635.0
1623425,stimulus_Ins_LearningMobility_3_question_3131,375.8,824.4,1635.0
1623426,stimulus_Ins_LearningMobility_3_question_3131,375.7,824.1,1636.0
1623427,stimulus_Ins_LearningMobility_3_question_3131,375.6,824.4,1636.0
1623428,stimulus_Ins_LearningMobility_3_question_3131,375.6,825.1,1632.0
1623429,stimulus_Ins_LearningMobility_3_question_3131,375.6,825.7,1628.0
1623430,stimulus_Ins_LearningMobility_3_question_3131,375.6,825.5,1625.0
1623431,stimulus_Ins_LearningMobility_3_question_3131,375.2,824.9,1625.0
1623432,stimulus_Ins_LearningMobility_3_question_3131,374.9,824.4,1624.0
1623433,stimulus_Ins_LearningMobility_3_question_3131,374.7,824.1,1626.0
1623434,stimulus_Ins_LearningMobility_3_question_3131,375.0,824.6,1628.0
1623435,stimulus_Ins_LearningMobility_3_question_3131,375.3,825.2,1629.0
1623436,stimulus_Ins_LearningMobility_3_question_3131,375.1,825.5,1627.0
1623437,stimulus_Ins_LearningMobility_3_question_3131,374.9,825.5,1626.0
1623438,stimulus_Ins_LearningMobility_3_question_3131,374.6,825.5,1624.0
1623439,stimulus_Ins_LearningMobility_3_question_3131,374.7,825.4,1623.0
1623440,stimulus_Ins_LearningMobility_3_question_3131,374.4,825.1,1624.0
1623441,stimulus_Ins_LearningMobility_3_question_3131,374.1,824.8,1627.0
1623442,stimulus_Ins_LearningMobility_3_question_3131,373.7,824.4,1629.0
1623443,stimulus_Ins_LearningMobility_3_question_3131,373.5,824.5,1630.0
1623444,stimulus_Ins_LearningMobility_3_question_3131,373.4,824.5,1630.0
1623445,stimulus_Ins_LearningMobility_3_question_3131,373.4,824.6,1629.0
1623446,stimulus_Ins_LearningMobility_3_question_3131,373.5,824.6,1628.0
1623447,stimulus_Ins_LearningMobility_3_question_3131,373.9,824.6,1627.0
1623448,stimulus_Ins_LearningMobility_3_question_3131,374.2,824.5,1627.0
1623449,stimulus_Ins_LearningMobility_3_question_3131,374.4,824.3,1627.0
1623450,stimulus_Ins_LearningMobility_3_question_3131,374.5,824.4,1627.0
1623451,stimulus_Ins_LearningMobility_3_question_3131,374.5,824.4,1628.0
1623452,stimulus_Ins_LearningMobility_3_question_3131,374.5,824.5,1630.0
1623453,stimulus_Ins_LearningMobility_3_question_3131,374.6,824.4,1630.0
1623454,stimulus_Ins_LearningMobility_3_question_3131,374.6,824.5,1629.0
1623455,stimulus_Ins_LearningMobility_3_question_3131,374.6,824.4,1628.0
1623456,stimulus_Ins_LearningMobility_3_question_3131,374.6,824.4,1628.0
1623457,stimulus_Ins_LearningMobility_3_question_3131,374.3,824.3,1627.0
1623458,stimulus_Ins_LearningMobility_3_question_3131,373.8,824.2,1627.0
1623459,stimulus_Ins_LearningMobility_3_question_3131,373.4,824.2,1627.0
1623460,stimulus_Ins_LearningMobility_3_question_3131,373.2,824.3,1628.0
1623461,stimulus_Ins_LearningMobility_3_question_3131,373.3,824.4,1629.0
1623462,stimulus_Ins_LearningMobility_3_question_3131,373.5,824.5,1630.0
1623463,stimulus_Ins_LearningMobility_3_question_3131,373.7,824.6,1630.0
1623464,stimulus_Ins_LearningMobility_3_question_3131,373.9,824.6,1631.0
1623465,stimulus_Ins_LearningMobility_3_question_3131,374.0,824.6,1632.0
1623466,stimulus_Ins_LearningMobility_3_question_3131,373.9,824.5,1632.0
1623467,stimulus_Ins_LearningMobility_3_question_3131,373.9,824.6,1632.0
1623468,stimulus_Ins_LearningMobility_3_question_3131,373.9,824.7,1631.0
1623469,stimulus_Ins_LearningMobility_3_question_3131,373.9,824.8,1630.0
1623470,stimulus_Ins_LearningMobility_3_question_3131,373.7,824.9,1628.0
1623471,stimulus_Ins_LearningMobility_3_question_3131,373.5,824.5,1629.0
1623472,stimulus_Ins_LearningMobility_3_question_3131,373.4,824.1,1630.0
1623473,stimulus_Ins_LearningMobility_3_question_3131,373.9,823.9,1634.0
1623474,stimulus_Ins_LearningMobility_3_question_3131,374.5,824.1,1637.0
1623475,stimulus_Ins_LearningMobility_3_question_3131,375.1,824.4,1638.0
1623476,stimulus_Ins_LearningMobility_3_question_3131,375.1,824.6,1634.0
1623477,stimulus_Ins_LearningMobility_3_question_3131,374.6,824.6,1631.0
1623478,stimulus_Ins_LearningMobility_3_question_3131,374.1,824.7,1629.0
1623479,stimulus_Ins_LearningMobility_3_question_3131,373.3,824.8,1628.0
1623480,stimulus_Ins_LearningMobility_3_question_3131,373.0,824.9,1627.0
1623481,stimulus_Ins_LearningMobility_3_question_3131,372.8,824.7,1627.0
1623482,stimulus_Ins_LearningMobility_3_question_3131,372.8,824.4,1631.0
1623483,stimulus_Ins_LearningMobility_3_question_3131,372.7,824.3,1635.0
1623484,stimulus_Ins_LearningMobility_3_question_3131,372.7,824.4,1639.0
1623485,stimulus_Ins_LearningMobility_3_question_3131,372.6,824.6,1639.0
1623486,stimulus_Ins_LearningMobility_3_question_3131,372.6,824.7,1637.0
1623487,stimulus_Ins_LearningMobility_3_question_3131,372.6,824.8,1634.0
1623488,stimulus_Ins_LearningMobility_3_question_3131,372.4,824.8,1633.0
1623489,stimulus_Ins_LearningMobility_3_question_3131,372.3,824.8,1633.0
1623490,stimulus_Ins_LearningMobility_3_question_3131,372.2,824.6,1634.0
1623491,stimulus_Ins_LearningMobility_3_question_3131,372.3,824.4,1636.0
1623492,stimulus_Ins_LearningMobility_3_question_3131,372.3,824.1,1639.0
1623493,stimulus_Ins_LearningMobility_3_question_3131,372.8,824.0,1640.0
1623494,stimulus_Ins_LearningMobility_3_question_3131,373.2,824.5,1639.0
1623495,stimulus_Ins_LearningMobility_3_question_3131,373.0,825.1,1638.0
1623496,stimulus_Ins_LearningMobility_3_question_3131,372.4,825.7,1637.0
1623497,stimulus_Ins_LearningMobility_3_question_3131,372.0,825.7,1635.0
1623498,stimulus_Ins_LearningMobility_3_question_3131,372.6,825.8,1634.0
1623499,stimulus_Ins_LearningMobility_3_question_3131,373.2,826.0,1632.0
1623500,stimulus_Ins_LearningMobility_3_question_3131,373.5,825.7,1631.0
1623501,stimulus_Ins_LearningMobility_3_question_3131,372.9,825.2,1632.0
1623502,stimulus_Ins_LearningMobility_3_question_3131,372.4,824.5,1635.0
1623503,stimulus_Ins_LearningMobility_3_question_3131,372.1,824.4,1637.0
1623504,stimulus_Ins_LearningMobility_3_question_3131,373.2,824.3,1639.0
1623505,stimulus_Ins_LearningMobility_3_question_3131,374.2,824.4,1639.0
1623506,stimulus_Ins_LearningMobility_3_question_3131,374.6,824.4,1640.0
1623507,stimulus_Ins_LearningMobility_3_question_3131,373.8,824.4,1640.0
1623508,stimulus_Ins_LearningMobility_3_question_3131,373.1,824.4,1641.0
1623509,stimulus_Ins_LearningMobility_3_question_3131,373.0,824.7,1641.0
1623510,stimulus_Ins_LearningMobility_3_question_3131,373.3,824.9,1641.0
1623511,stimulus_Ins_LearningMobility_3_question_3131,373.7,825.1,1641.0
1623512,stimulus_Ins_LearningMobility_3_question_3131,374.2,824.7,1641.0
1623513,stimulus_Ins_LearningMobility_3_question_3131,374.5,824.5,1640.0
1623514,stimulus_Ins_LearningMobility_3_question_3131,375.8,824.5,1640.0
1623515,stimulus_Ins_LearningMobility_3_question_3131,378.6,825.0,1641.0
1623516,stimulus_Ins_LearningMobility_3_question_3131,382.5,825.4,1641.0
1623517,stimulus_Ins_LearningMobility_3_question_3131,386.1,826.0,1642.0
1623518,stimulus_Ins_LearningMobility_3_question_3131,389.9,826.2,1642.0
1623519,stimulus_Ins_LearningMobility_3_question_3131,395.2,826.4,1641.0
1623520,stimulus_Ins_LearningMobility_3_question_3131,401.8,826.2,1641.0
1623521,stimulus_Ins_LearningMobility_3_question_3131,408.3,825.5,1644.0
1623522,stimulus_Ins_LearningMobility_3_question_3131,414.9,824.6,1650.0
1623523,stimulus_Ins_LearningMobility_3_question_3131,422.5,823.1,1656.0
1623524,stimulus_Ins_LearningMobility_3_question_3131,432.9,822.3,1658.0
1623525,stimulus_Ins_LearningMobility_3_question_3131,443.3,821.6,1657.0
1623526,stimulus_Ins_LearningMobility_3_question_3131,453.3,821.5,1656.0
1623527,stimulus_Ins_LearningMobility_3_question_3131,462.1,821.5,1656.0
1623528,stimulus_Ins_LearningMobility_3_question_3131,470.1,821.2,1658.0
1623529,stimulus_Ins_LearningMobility_3_question_3131,477.4,820.8,1660.0
1623530,stimulus_Ins_LearningMobility_3_question_3131,483.1,820.2,1660.0
1623531,stimulus_Ins_LearningMobility_3_question_3131,488.4,818.7,1658.0
1623532,stimulus_Ins_LearningMobility_3_question_3131,493.0,816.3,1655.0
1623533,stimulus_Ins_LearningMobility_3_question_3131,496.3,813.0,1653.0
1623534,stimulus_Ins_LearningMobility_3_question_3131,500.5,810.7,1653.0
1623535,stimulus_Ins_LearningMobility_3_question_3131,505.9,809.5,1654.0
1623536,stimulus_Ins_LearningMobility_3_question_3131,512.8,809.5,1655.0
1623537,stimulus_Ins_LearningMobility_3_question_3131,519.0,809.5,1650.0
1623538,stimulus_Ins_LearningMobility_3_question_3131,525.2,809.2,1646.0
1623539,stimulus_Ins_LearningMobility_3_question_3131,530.5,808.5,1643.0
1623540,stimulus_Ins_LearningMobility_3_question_3131,535.6,807.9,1643.0
1623541,stimulus_Ins_LearningMobility_3_question_3131,538.3,807.7,1644.0
1623542,stimulus_Ins_LearningMobility_3_question_3131,541.0,807.7,1644.0
1623543,stimulus_Ins_LearningMobility_3_question_3131,542.2,807.5,1644.0
1623544,stimulus_Ins_LearningMobility_3_question_3131,543.7,807.2,1646.0
1623545,stimulus_Ins_LearningMobility_3_question_3131,544.9,806.6,1648.0
1623546,stimulus_Ins_LearningMobility_3_question_3131,546.5,805.7,1650.0
1623547,stimulus_Ins_LearningMobility_3_question_3131,548.0,804.9,1651.0
1623548,stimulus_Ins_LearningMobility_3_question_3131,549.2,804.4,1651.0
1623549,stimulus_Ins_LearningMobility_3_question_3131,549.8,804.2,1652.0
1623550,stimulus_Ins_LearningMobility_3_question_3131,550.5,803.5,1652.0
1623551,stimulus_Ins_LearningMobility_3_question_3131,551.5,802.9,1653.0
1623552,stimulus_Ins_LearningMobility_3_question_3131,552.2,802.3,1651.0
1623553,stimulus_Ins_LearningMobility_3_question_3131,552.5,802.2,1650.0
1623554,stimulus_Ins_LearningMobility_3_question_3131,552.3,802.1,1652.0
1623555,stimulus_Ins_LearningMobility_3_question_3131,552.0,801.9,1654.0
1623556,stimulus_Ins_LearningMobility_3_question_3131,551.7,801.8,1655.0
1623557,stimulus_Ins_LearningMobility_3_question_3131,551.4,801.9,1653.0
1623558,stimulus_Ins_LearningMobility_3_question_3131,552.2,802.1,1651.0
1623559,stimulus_Ins_LearningMobility_3_question_3131,553.5,802.4,1652.0
1623560,stimulus_Ins_LearningMobility_3_question_3131,554.8,802.4,1652.0
1623561,stimulus_Ins_LearningMobility_3_question_3131,555.0,802.4,1654.0
1623562,stimulus_Ins_LearningMobility_3_question_3131,555.3,802.4,1655.0
1623563,stimulus_Ins_LearningMobility_3_question_3131,555.6,802.3,1657.0
1623564,stimulus_Ins_LearningMobility_3_question_3131,556.1,802.5,1658.0
1623565,stimulus_Ins_LearningMobility_3_question_3131,556.6,802.9,1660.0
1623566,stimulus_Ins_LearningMobility_3_question_3131,556.9,803.4,1660.0
1623567,stimulus_Ins_LearningMobility_3_question_3131,557.0,803.6,1660.0
1623568,stimulus_Ins_LearningMobility_3_question_3131,556.7,803.7,1658.0
1623569,stimulus_Ins_LearningMobility_3_question_3131,556.3,803.7,1655.0
1623570,stimulus_Ins_LearningMobility_3_question_3131,556.2,803.6,1654.0
1623571,stimulus_Ins_LearningMobility_3_question_3131,556.5,803.5,1656.0
1623572,stimulus_Ins_LearningMobility_3_question_3131,556.7,803.4,1656.0
1623573,stimulus_Ins_LearningMobility_3_question_3131,556.8,803.4,1654.0
1623574,stimulus_Ins_LearningMobility_3_question_3131,556.7,803.4,1654.0
1623575,stimulus_Ins_LearningMobility_3_question_3131,556.6,803.3,1657.0
1623576,stimulus_Ins_LearningMobility_3_question_3131,556.5,803.1,1659.0
1623577,stimulus_Ins_LearningMobility_3_question_3131,556.5,802.9,1660.0
1623578,stimulus_Ins_LearningMobility_3_question_3131,556.5,802.2,1659.0
1623579,stimulus_Ins_LearningMobility_3_question_3131,555.9,801.6,1658.0
1623580,stimulus_Ins_LearningMobility_3_question_3131,555.4,800.7,1657.0
1623581,stimulus_Ins_LearningMobility_3_question_3131,554.7,800.2,1657.0
1623582,stimulus_Ins_LearningMobility_3_question_3131,554.5,799.8,1657.0
1623583,stimulus_Ins_LearningMobility_3_question_3131,554.3,799.8,1657.0
1623584,stimulus_Ins_LearningMobility_3_question_3131,554.2,799.9,1657.0
1623585,stimulus_Ins_LearningMobility_3_question_3131,554.0,800.0,1656.0
1623586,stimulus_Ins_LearningMobility_3_question_3131,553.9,800.0,1657.0
1623587,stimulus_Ins_LearningMobility_3_question_3131,553.7,799.9,1658.0
1623588,stimulus_Ins_LearningMobility_3_question_3131,553.4,799.9,1659.0
1623589,stimulus_Ins_LearningMobility_3_question_3131,553.2,800.0,1658.0
1623590,stimulus_Ins_LearningMobility_3_question_3131,553.4,800.1,1657.0
1623591,stimulus_Ins_LearningMobility_3_question_3131,553.6,799.9,1655.0
1623592,stimulus_Ins_LearningMobility_3_question_3131,553.6,799.7,1654.0
1623593,stimulus_Ins_LearningMobility_3_question_3131,553.6,799.5,1657.0
1623594,stimulus_Ins_LearningMobility_3_question_3131,553.9,799.6,1660.0
1623595,stimulus_Ins_LearningMobility_3_question_3131,554.4,799.7,1663.0
1623596,stimulus_Ins_LearningMobility_3_question_3131,554.9,799.9,1662.0
1623597,stimulus_Ins_LearningMobility_3_question_3131,555.8,800.4,1661.0
1623598,stimulus_Ins_LearningMobility_3_question_3131,556.7,800.7,1661.0
1623599,stimulus_Ins_LearningMobility_3_question_3131,556.9,801.1,1660.0
1623600,stimulus_Ins_LearningMobility_3_question_3131,556.4,801.3,1658.0
1623601,stimulus_Ins_LearningMobility_3_question_3131,556.4,801.6,1657.0
1623602,stimulus_Ins_LearningMobility_3_question_3131,556.9,801.1,1660.0
1623603,stimulus_Ins_LearningMobility_3_question_3131,557.4,800.4,1662.0
1623604,stimulus_Ins_LearningMobility_3_question_3131,557.4,799.7,1664.0
1623605,stimulus_Ins_LearningMobility_3_question_3131,557.5,799.8,1664.0
1623606,stimulus_Ins_LearningMobility_3_question_3131,557.3,799.9,1665.0
1623607,stimulus_Ins_LearningMobility_3_question_3131,557.1,800.1,1664.0
1623608,stimulus_Ins_LearningMobility_3_question_3131,556.9,800.2,1660.0
1623609,stimulus_Ins_LearningMobility_3_question_3131,557.0,800.3,1657.0
1623610,stimulus_Ins_LearningMobility_3_question_3131,557.7,800.2,1658.0
1623611,stimulus_Ins_LearningMobility_3_question_3131,558.3,800.1,1661.0
1623612,stimulus_Ins_LearningMobility_3_question_3131,558.8,800.5,1666.0
1623613,stimulus_Ins_LearningMobility_3_question_3131,559.2,801.0,1669.0
1623614,stimulus_Ins_LearningMobility_3_question_3131,559.5,801.5,1672.0
1623615,stimulus_Ins_LearningMobility_3_question_3131,559.7,801.5,1674.0
1623616,stimulus_Ins_LearningMobility_3_question_3131,559.1,801.5,1674.0
1623617,stimulus_Ins_LearningMobility_3_question_3131,558.6,801.7,1673.0
1623618,stimulus_Ins_LearningMobility_3_question_3131,558.2,801.7,1672.0
1623619,stimulus_Ins_LearningMobility_3_question_3131,558.0,801.8,1672.0
1623620,stimulus_Ins_LearningMobility_3_question_3131,557.7,801.8,1671.0
1623621,stimulus_Ins_LearningMobility_3_question_3131,557.3,801.8,1670.0
1623622,stimulus_Ins_LearningMobility_3_question_3131,557.0,801.8,1673.0
1623623,stimulus_Ins_LearningMobility_3_question_3131,557.2,801.9,1676.0
1623624,stimulus_Ins_LearningMobility_3_question_3131,557.6,801.2,1678.0
1623625,stimulus_Ins_LearningMobility_3_question_3131,558.1,800.5,1678.0
1623626,stimulus_Ins_LearningMobility_3_question_3131,558.1,799.8,1678.0
1623627,stimulus_Ins_LearningMobility_3_question_3131,558.2,799.8,1681.0
1623628,stimulus_Ins_LearningMobility_3_question_3131,557.8,800.1,1683.0
1623629,stimulus_Ins_LearningMobility_3_question_3131,557.2,800.2,1686.0
1623630,stimulus_Ins_LearningMobility_3_question_3131,556.4,800.2,1687.0
1623631,stimulus_Ins_LearningMobility_3_question_3131,556.2,800.2,1687.0
1623632,stimulus_Ins_LearningMobility_3_question_3131,556.1,800.8,1687.0
1623633,stimulus_Ins_LearningMobility_3_question_3131,556.2,801.3,1687.0
1623634,stimulus_Ins_LearningMobility_3_question_3131,556.5,801.6,1689.0
1623635,stimulus_Ins_LearningMobility_3_question_3131,556.6,801.1,1691.0
1623636,stimulus_Ins_LearningMobility_3_question_3131,556.9,800.5,1695.0
1623637,stimulus_Ins_LearningMobility_3_question_3131,557.1,799.9,1696.0
1623638,stimulus_Ins_LearningMobility_3_question_3131,557.3,800.0,1696.0
