time,screen,pixel_x,pixel_y,pupil
1623639,stimulus_Ins_LearningMobility_3_question_3131,557.3,800.0,1694.0
1623640,stimulus_Ins_LearningMobility_3_question_3131,557.4,800.1,1693.0
1623641,stimulus_Ins_LearningMobility_3_question_3131,557.4,800.2,1694.0
1623642,stimulus_Ins_LearningMobility_3_question_3131,557.1,800.3,1694.0
1623643,stimulus_Ins_LearningMobility_3_question_3131,556.7,800.3,1694.0
1623644,stimulus_Ins_LearningMobility_3_question_3131,556.3,800.3,1694.0
1623645,stimulus_Ins_LearningMobility_3_question_3131,556.1,800.5,1694.0
1623646,stimulus_Ins_LearningMobility_3_question_3131,556.0,800.8,1694.0
1623647,stimulus_Ins_LearningMobility_3_question_3131,556.0,801.1,1694.0
1623648,stimulus_Ins_LearningMobility_3_question_3131,556.3,801.2,1694.0
1623649,stimulus_Ins_LearningMobility_3_question_3131,556.7,801.2,1694.0
1623650,stimulus_Ins_LearningMobility_3_question_3131,557.0,801.2,1694.0
1623651,stimulus_Ins_LearningMobility_3_question_3131,556.9,801.2,1696.0
1623652,stimulus_Ins_LearningMobility_3_question_3131,557.0,801.2,1697.0
1623653,stimulus_Ins_LearningMobility_3_question_3131,557.1,801.3,1700.0
1623654,stimulus_Ins_LearningMobility_3_question_3131,557.2,801.0,1701.0
1623655,stimulus_Ins_LearningMobility_3_question_3131,557.2,800.7,1701.0
1623656,stimulus_Ins_LearningMobility_3_question_3131,557.0,800.4,1701.0
1623657,stimulus_Ins_LearningMobility_3_question_3131,557.1,800.6,1701.0
1623658,stimulus_Ins_LearningMobility_3_question_3131,557.1,800.8,1703.0
1623659,stimulus_Ins_LearningMobility_3_question_3131,557.2,801.1,1704.0
1623660,stimulus_Ins_LearningMobility_3_question_3131,556.9,800.9,1704.0
1623661,stimulus_Ins_LearningMobility_3_question_3131,556.8,800.6,1703.0
1623662,stimulus_Ins_LearningMobility_3_question_3131,556.9,800.2,1704.0
1623663,stimulus_Ins_LearningMobility_3_question_3131,557.1,800.1,1706.0
1623664,stimulus_Ins_LearningMobility_3_question_3131,557.1,800.2,1708.0
1623665,stimulus_Ins_LearningMobility_3_question_3131,557.0,800.2,1708.0
1623666,stimulus_Ins_LearningMobility_3_question_3131,556.9,800.0,1709.0
1623667,stimulus_Ins_LearningMobility_3_question_3131,556.9,799.4,1710.0
1623668,stimulus_Ins_LearningMobility_3_question_3131,556.9,798.8,1711.0
1623669,stimulus_Ins_LearningMobility_3_question_3131,556.8,798.6,1710.0
1623670,stimulus_Ins_LearningMobility_3_question_3131,556.9,798.8,1709.0
1623671,stimulus_Ins_LearningMobility_3_question_3131,556.8,799.1,1709.0
1623672,stimulus_Ins_LearningMobility_3_question_3131,556.7,799.3,1709.0
1623673,stimulus_Ins_LearningMobility_3_question_3131,556.6,799.4,1709.0
1623674,stimulus_Ins_LearningMobility_3_question_3131,556.5,799.4,1712.0
1623675,stimulus_Ins_LearningMobility_3_question_3131,556.2,799.3,1715.0
1623676,stimulus_Ins_LearningMobility_3_question_3131,555.9,799.1,1717.0
1623677,stimulus_Ins_LearningMobility_3_question_3131,555.7,798.7,1716.0
1623678,stimulus_Ins_LearningMobility_3_question_3131,555.5,798.6,1714.0
1623679,stimulus_Ins_LearningMobility_3_question_3131,555.8,799.0,1715.0
1623680,stimulus_Ins_LearningMobility_3_question_3131,556.2,799.5,1716.0
1623681,stimulus_Ins_LearningMobility_3_question_3131,556.7,800.1,1718.0
1623682,stimulus_Ins_LearningMobility_3_question_3131,556.8,800.2,1721.0
1623683,stimulus_Ins_LearningMobility_3_question_3131,557.0,800.2,1723.0
1623684,stimulus_Ins_LearningMobility_3_question_3131,557.2,800.4,1723.0
1623685,stimulus_Ins_LearningMobility_3_question_3131,557.3,800.6,1722.0
1623686,stimulus_Ins_LearningMobility_3_question_3131,557.2,800.8,1722.0
1623687,stimulus_Ins_LearningMobility_3_question_3131,557.1,800.6,1721.0
1623688,stimulus_Ins_LearningMobility_3_question_3131,557.0,800.2,1721.0
1623689,stimulus_Ins_LearningMobility_3_question_3131,556.6,799.7,1720.0
1623690,stimulus_Ins_LearningMobility_3_question_3131,556.3,799.4,1720.0
1623691,stimulus_Ins_LearningMobility_3_question_3131,556.0,799.0,1720.0
1623692,stimulus_Ins_LearningMobility_3_question_3131,556.1,798.7,1721.0
1623693,stimulus_Ins_LearningMobility_3_question_3131,556.3,798.4,1725.0
1623694,stimulus_Ins_LearningMobility_3_question_3131,556.1,798.4,1729.0
1623695,stimulus_Ins_LearningMobility_3_question_3131,555.9,798.3,1733.0
1623696,stimulus_Ins_LearningMobility_3_question_3131,555.9,798.3,1733.0
1623697,stimulus_Ins_LearningMobility_3_question_3131,556.2,798.3,1733.0
1623698,stimulus_Ins_LearningMobility_3_question_3131,556.4,798.5,1731.0
1623699,stimulus_Ins_LearningMobility_3_question_3131,556.2,798.6,1729.0
1623700,stimulus_Ins_LearningMobility_3_question_3131,556.0,798.7,1728.0
1623701,stimulus_Ins_LearningMobility_3_question_3131,555.8,798.8,1727.0
1623702,stimulus_Ins_LearningMobility_3_question_3131,555.4,798.9,1726.0
1623703,stimulus_Ins_LearningMobility_3_question_3131,554.6,798.9,1726.0
1623704,stimulus_Ins_LearningMobility_3_question_3131,553.5,798.9,1727.0
1623705,stimulus_Ins_LearningMobility_3_question_3131,552.7,798.8,1727.0
1623706,stimulus_Ins_LearningMobility_3_question_3131,552.7,798.8,1727.0
1623707,stimulus_Ins_LearningMobility_3_question_3131,552.9,798.7,1727.0
1623708,stimulus_Ins_LearningMobility_3_question_3131,553.2,798.6,1723.0
1623709,stimulus_Ins_LearningMobility_3_question_3131,553.1,798.6,1719.0
1623710,stimulus_Ins_LearningMobility_3_question_3131,553.0,798.5,1719.0
1623711,stimulus_Ins_LearningMobility_3_question_3131,552.3,798.4,1723.0
1623712,stimulus_Ins_LearningMobility_3_question_3131,551.6,798.2,1727.0
1623713,stimulus_Ins_LearningMobility_3_question_3131,551.1,798.3,1728.0
1623714,stimulus_Ins_LearningMobility_3_question_3131,551.4,798.4,1730.0
1623715,stimulus_Ins_LearningMobility_3_question_3131,551.8,798.6,1730.0
1623716,stimulus_Ins_LearningMobility_3_question_3131,552.4,799.7,1730.0
1623717,stimulus_Ins_LearningMobility_3_question_3131,552.6,800.7,1730.0
1623718,stimulus_Ins_LearningMobility_3_question_3131,552.2,801.3,1730.0
1623719,stimulus_Ins_LearningMobility_3_question_3131,551.7,801.1,1730.0
1623720,stimulus_Ins_LearningMobility_3_question_3131,551.5,800.8,1730.0
1623721,stimulus_Ins_LearningMobility_3_question_3131,551.8,800.5,1731.0
1623722,stimulus_Ins_LearningMobility_3_question_3131,552.0,800.2,1731.0
1623723,stimulus_Ins_LearningMobility_3_question_3131,552.0,800.0,1732.0
1623724,stimulus_Ins_LearningMobility_3_question_3131,552.0,800.0,1733.0
1623725,stimulus_Ins_LearningMobility_3_question_3131,552.0,800.0,1734.0
1623726,stimulus_Ins_LearningMobility_3_question_3131,552.0,800.8,1734.0
1623727,stimulus_Ins_LearningMobility_3_question_3131,552.6,801.7,1735.0
1623728,stimulus_Ins_LearningMobility_3_question_3131,553.2,802.5,1735.0
1623729,stimulus_Ins_LearningMobility_3_question_3131,553.8,802.5,1734.0
1623730,stimulus_Ins_LearningMobility_3_question_3131,553.8,802.4,1734.0
1623731,stimulus_Ins_LearningMobility_3_question_3131,554.1,802.4,1734.0
1623732,stimulus_Ins_LearningMobility_3_question_3131,554.4,802.5,1738.0
1623733,stimulus_Ins_LearningMobility_3_question_3131,554.5,802.6,1741.0
1623734,stimulus_Ins_LearningMobility_3_question_3131,554.3,802.7,1743.0
1623735,stimulus_Ins_LearningMobility_3_question_3131,554.1,802.5,1743.0
1623736,stimulus_Ins_LearningMobility_3_question_3131,554.1,802.4,1743.0
1623737,stimulus_Ins_LearningMobility_3_question_3131,554.2,802.4,1743.0
1623738,stimulus_Ins_LearningMobility_3_question_3131,554.7,802.7,1743.0
1623739,stimulus_Ins_LearningMobility_3_question_3131,555.1,803.3,1743.0
1623740,stimulus_Ins_LearningMobility_3_question_3131,555.4,804.1,1743.0
1623741,stimulus_Ins_LearningMobility_3_question_3131,555.3,804.6,1744.0
1623742,stimulus_Ins_LearningMobility_3_question_3131,555.7,804.5,1745.0
1623743,stimulus_Ins_LearningMobility_3_question_3131,556.0,803.4,1745.0
1623744,stimulus_Ins_LearningMobility_3_question_3131,556.2,802.4,1746.0
1623745,stimulus_Ins_LearningMobility_3_question_3131,555.9,801.7,1747.0
1623746,stimulus_Ins_LearningMobility_3_question_3131,555.7,801.7,1747.0
1623747,stimulus_Ins_LearningMobility_3_question_3131,555.4,801.8,1747.0
1623748,stimulus_Ins_LearningMobility_3_question_3131,555.2,802.4,1746.0
1623749,stimulus_Ins_LearningMobility_3_question_3131,555.2,803.3,1746.0
1623750,stimulus_Ins_LearningMobility_3_question_3131,555.6,804.1,1746.0
1623751,stimulus_Ins_LearningMobility_3_question_3131,555.9,804.3,1748.0
1623752,stimulus_Ins_LearningMobility_3_question_3131,556.2,804.4,1753.0
1623753,stimulus_Ins_LearningMobility_3_question_3131,556.0,803.7,1757.0
1623754,stimulus_Ins_LearningMobility_3_question_3131,555.8,803.0,1757.0
1623755,stimulus_Ins_LearningMobility_3_question_3131,555.7,803.1,1756.0
1623756,stimulus_Ins_LearningMobility_3_question_3131,555.9,804.0,1755.0
1623757,stimulus_Ins_LearningMobility_3_question_3131,555.7,804.3,1756.0
1623758,stimulus_Ins_LearningMobility_3_question_3131,555.5,803.7,1757.0
1623759,stimulus_Ins_LearningMobility_3_question_3131,555.2,803.1,1757.0
1623760,stimulus_Ins_LearningMobility_3_question_3131,555.1,802.8,1756.0
1623761,stimulus_Ins_LearningMobility_3_question_3131,555.0,802.7,1755.0
1623762,stimulus_Ins_LearningMobility_3_question_3131,555.1,802.6,1757.0
1623763,stimulus_Ins_LearningMobility_3_question_3131,555.6,802.5,1760.0
1623764,stimulus_Ins_LearningMobility_3_question_3131,556.1,803.1,1762.0
1623765,stimulus_Ins_LearningMobility_3_question_3131,556.5,803.7,1763.0
1623766,stimulus_Ins_LearningMobility_3_question_3131,556.6,804.1,1763.0
1623767,stimulus_Ins_LearningMobility_3_question_3131,556.3,804.0,1763.0
1623768,stimulus_Ins_LearningMobility_3_question_3131,556.0,803.8,1763.0
1623769,stimulus_Ins_LearningMobility_3_question_3131,555.7,803.8,1762.0
1623770,stimulus_Ins_LearningMobility_3_question_3131,555.6,803.9,1762.0
1623771,stimulus_Ins_LearningMobility_3_question_3131,555.6,803.9,1764.0
1623772,stimulus_Ins_LearningMobility_3_question_3131,555.6,803.1,1766.0
1623773,stimulus_Ins_LearningMobility_3_question_3131,555.5,802.4,1767.0
1623774,stimulus_Ins_LearningMobility_3_question_3131,555.6,801.7,1767.0
1623775,stimulus_Ins_LearningMobility_3_question_3131,556.0,801.7,1768.0
1623776,stimulus_Ins_LearningMobility_3_question_3131,556.6,802.3,1768.0
1623777,stimulus_Ins_LearningMobility_3_question_3131,557.1,803.0,1766.0
1623778,stimulus_Ins_LearningMobility_3_question_3131,557.1,803.7,1762.0
1623779,stimulus_Ins_LearningMobility_3_question_3131,556.9,803.7,1759.0
1623780,stimulus_Ins_LearningMobility_3_question_3131,556.7,803.2,1760.0
1623781,stimulus_Ins_LearningMobility_3_question_3131,557.0,802.6,1763.0
1623782,stimulus_Ins_LearningMobility_3_question_3131,557.3,801.9,1766.0
1623783,stimulus_Ins_LearningMobility_3_question_3131,557.4,801.7,1769.0
1623784,stimulus_Ins_LearningMobility_3_question_3131,557.3,801.5,1771.0
1623785,stimulus_Ins_LearningMobility_3_question_3131,557.5,801.3,1773.0
1623786,stimulus_Ins_LearningMobility_3_question_3131,557.8,801.2,1773.0
1623787,stimulus_Ins_LearningMobility_3_question_3131,558.0,801.5,1773.0
1623788,stimulus_Ins_LearningMobility_3_question_3131,558.0,801.9,1774.0
1623789,stimulus_Ins_LearningMobility_3_question_3131,557.9,802.0,1774.0
1623790,stimulus_Ins_LearningMobility_3_question_3131,557.8,801.6,1774.0
1623791,stimulus_Ins_LearningMobility_3_question_3131,557.7,800.8,1774.0
1623792,stimulus_Ins_LearningMobility_3_question_3131,557.6,800.1,1775.0
1623793,stimulus_Ins_LearningMobility_3_question_3131,557.5,799.6,1776.0
1623794,stimulus_Ins_LearningMobility_3_question_3131,557.3,799.6,1776.0
1623795,stimulus_Ins_LearningMobility_3_question_3131,557.1,800.0,1776.0
1623796,stimulus_Ins_LearningMobility_3_question_3131,557.1,800.6,1776.0
1623797,stimulus_Ins_LearningMobility_3_question_3131,557.2,801.1,1776.0
1623798,stimulus_Ins_LearningMobility_3_question_3131,557.3,801.1,1778.0
1623799,stimulus_Ins_LearningMobility_3_question_3131,557.7,800.9,1780.0
1623800,stimulus_Ins_LearningMobility_3_question_3131,558.0,800.8,1781.0
1623801,stimulus_Ins_LearningMobility_3_question_3131,558.4,800.8,1781.0
1623802,stimulus_Ins_LearningMobility_3_question_3131,558.8,800.3,1782.0
1623803,stimulus_Ins_LearningMobility_3_question_3131,559.1,799.7,1784.0
1623804,stimulus_Ins_LearningMobility_3_question_3131,559.2,798.4,1787.0
1623805,stimulus_Ins_LearningMobility_3_question_3131,558.9,797.7,1787.0
1623806,stimulus_Ins_LearningMobility_3_question_3131,557.1,797.2,1788.0
1623807,stimulus_Ins_LearningMobility_3_question_3131,555.3,797.6,1788.0
1623808,stimulus_Ins_LearningMobility_3_question_3131,551.2,797.9,1789.0
1623809,stimulus_Ins_LearningMobility_3_question_3131,547.5,797.5,1791.0
1623810,stimulus_Ins_LearningMobility_3_question_3131,540.9,796.6,1793.0
1623811,stimulus_Ins_LearningMobility_3_question_3131,533.8,794.4,1798.0
1623812,stimulus_Ins_LearningMobility_3_question_3131,524.2,792.2,1802.0
1623813,stimulus_Ins_LearningMobility_3_question_3131,512.6,788.7,1808.0
1623814,stimulus_Ins_LearningMobility_3_question_3131,501.0,785.5,1811.0
1623815,stimulus_Ins_LearningMobility_3_question_3131,489.7,782.2,1817.0
1623816,stimulus_Ins_LearningMobility_3_question_3131,479.2,779.6,1821.0
1623817,stimulus_Ins_LearningMobility_3_question_3131,468.1,777.9,1825.0
1623818,stimulus_Ins_LearningMobility_3_question_3131,455.0,776.7,1830.0
1623819,stimulus_Ins_LearningMobility_3_question_3131,443.8,776.1,1835.0
1623820,stimulus_Ins_LearningMobility_3_question_3131,433.1,774.6,1842.0
1623821,stimulus_Ins_LearningMobility_3_question_3131,425.5,773.4,1845.0
1623822,stimulus_Ins_LearningMobility_3_question_3131,417.5,772.1,1848.0
1623823,stimulus_Ins_LearningMobility_3_question_3131,410.9,771.7,1850.0
1623824,stimulus_Ins_LearningMobility_3_question_3131,405.0,771.3,1852.0
1623825,stimulus_Ins_LearningMobility_3_question_3131,400.1,771.1,1852.0
1623826,stimulus_Ins_LearningMobility_3_question_3131,396.9,771.0,1851.0
1623827,stimulus_Ins_LearningMobility_3_question_3131,394.5,770.8,1851.0
1623828,stimulus_Ins_LearningMobility_3_question_3131,392.4,770.8,1850.0
1623829,stimulus_Ins_LearningMobility_3_question_3131,388.5,770.9,1850.0
1623830,stimulus_Ins_LearningMobility_3_question_3131,383.5,770.7,1851.0
1623831,stimulus_Ins_LearningMobility_3_question_3131,378.6,770.5,1852.0
1623832,stimulus_Ins_LearningMobility_3_question_3131,374.5,770.3,1856.0
1623833,stimulus_Ins_LearningMobility_3_question_3131,370.8,770.3,1858.0
1623834,stimulus_Ins_LearningMobility_3_question_3131,367.6,770.3,1861.0
1623835,stimulus_Ins_LearningMobility_3_question_3131,365.4,770.8,1862.0
1623836,stimulus_Ins_LearningMobility_3_question_3131,363.1,771.6,1863.0
1623837,stimulus_Ins_LearningMobility_3_question_3131,361.0,772.4,1863.0
1623838,stimulus_Ins_LearningMobility_3_question_3131,358.4,772.9,1863.0
1623839,stimulus_Ins_LearningMobility_3_question_3131,356.6,773.3,1863.0
1623840,stimulus_Ins_LearningMobility_3_question_3131,355.1,773.7,1862.0
1623841,stimulus_Ins_LearningMobility_3_question_3131,354.2,774.7,1861.0
1623842,stimulus_Ins_LearningMobility_3_question_3131,353.4,775.7,1862.0
1623843,stimulus_Ins_LearningMobility_3_question_3131,353.0,776.6,1862.0
1623844,stimulus_Ins_LearningMobility_3_question_3131,352.6,776.9,1862.0
1623845,stimulus_Ins_LearningMobility_3_question_3131,352.5,776.7,1862.0
1623846,stimulus_Ins_LearningMobility_3_question_3131,353.2,776.4,1863.0
1623847,stimulus_Ins_LearningMobility_3_question_3131,354.3,776.9,1863.0
1623848,stimulus_Ins_LearningMobility_3_question_3131,356.2,777.9,1862.0
1623849,stimulus_Ins_LearningMobility_3_question_3131,357.4,778.9,1863.0
1623850,stimulus_Ins_LearningMobility_3_question_3131,359.0,779.1,1864.0
1623851,stimulus_Ins_LearningMobility_3_question_3131,360.2,779.1,1865.0
1623852,stimulus_Ins_LearningMobility_3_question_3131,361.1,778.3,1866.0
1623853,stimulus_Ins_LearningMobility_3_question_3131,361.4,777.6,1868.0
1623854,stimulus_Ins_LearningMobility_3_question_3131,361.0,776.9,1869.0
1623855,stimulus_Ins_LearningMobility_3_question_3131,360.8,777.0,1869.0
1623856,stimulus_Ins_LearningMobility_3_question_3131,361.2,777.9,1868.0
1623857,stimulus_Ins_LearningMobility_3_question_3131,361.5,778.7,1866.0
1623858,stimulus_Ins_LearningMobility_3_question_3131,361.7,778.4,1864.0
1623859,stimulus_Ins_LearningMobility_3_question_3131,361.2,777.3,1863.0
1623860,stimulus_Ins_LearningMobility_3_question_3131,361.1,776.2,1864.0
1623861,stimulus_Ins_LearningMobility_3_question_3131,361.2,776.1,1865.0
1623862,stimulus_Ins_LearningMobility_3_question_3131,361.4,775.8,1866.0
1623863,stimulus_Ins_LearningMobility_3_question_3131,361.5,775.0,1867.0
1623864,stimulus_Ins_LearningMobility_3_question_3131,361.1,774.2,1867.0
1623865,stimulus_Ins_LearningMobility_3_question_3131,360.7,774.7,1867.0
1623866,stimulus_Ins_LearningMobility_3_question_3131,360.3,775.7,1867.0
1623867,stimulus_Ins_LearningMobility_3_question_3131,360.6,776.6,1866.0
1623868,stimulus_Ins_LearningMobility_3_question_3131,360.9,776.5,1865.0
1623869,stimulus_Ins_LearningMobility_3_question_3131,360.9,776.2,1865.0
1623870,stimulus_Ins_LearningMobility_3_question_3131,360.7,775.6,1865.0
1623871,stimulus_Ins_LearningMobility_3_question_3131,360.5,774.8,1867.0
1623872,stimulus_Ins_LearningMobility_3_question_3131,360.6,773.9,1869.0
1623873,stimulus_Ins_LearningMobility_3_question_3131,360.8,773.4,1871.0
1623874,stimulus_Ins_LearningMobility_3_question_3131,360.9,773.5,1871.0
1623875,stimulus_Ins_LearningMobility_3_question_3131,361.1,774.4,1871.0
1623876,stimulus_Ins_LearningMobility_3_question_3131,361.2,775.1,1871.0
1623877,stimulus_Ins_LearningMobility_3_question_3131,361.2,775.6,1871.0
1623878,stimulus_Ins_LearningMobility_3_question_3131,361.2,775.6,1871.0
1623879,stimulus_Ins_LearningMobility_3_question_3131,361.3,775.7,1871.0
1623880,stimulus_Ins_LearningMobility_3_question_3131,361.4,775.7,1871.0
1623881,stimulus_Ins_LearningMobility_3_question_3131,361.5,775.6,1871.0
1623882,stimulus_Ins_LearningMobility_3_question_3131,361.6,775.3,1871.0
1623883,stimulus_Ins_LearningMobility_3_question_3131,361.6,775.1,1871.0
1623884,stimulus_Ins_LearningMobility_3_question_3131,361.7,775.0,1872.0
1623885,stimulus_Ins_LearningMobility_3_question_3131,361.8,775.0,1873.0
1623886,stimulus_Ins_LearningMobility_3_question_3131,362.1,775.2,1873.0
1623887,stimulus_Ins_LearningMobility_3_question_3131,362.2,775.3,1873.0
1623888,stimulus_Ins_LearningMobility_3_question_3131,362.4,775.6,1873.0
1623889,stimulus_Ins_LearningMobility_3_question_3131,362.4,776.1,1873.0
1623890,stimulus_Ins_LearningMobility_3_question_3131,363.1,776.5,1874.0
1623891,stimulus_Ins_LearningMobility_3_question_3131,363.7,776.6,1874.0
1623892,stimulus_Ins_LearningMobility_3_question_3131,364.3,776.1,1875.0
1623893,stimulus_Ins_LearningMobility_3_question_3131,363.8,775.6,1876.0
1623894,stimulus_Ins_LearningMobility_3_question_3131,363.5,774.3,1877.0
1623895,stimulus_Ins_LearningMobility_3_question_3131,363.3,773.6,1878.0
1623896,stimulus_Ins_LearningMobility_3_question_3131,363.3,773.4,1879.0
1623897,stimulus_Ins_LearningMobility_3_question_3131,363.4,773.9,1879.0
1623898,stimulus_Ins_LearningMobility_3_question_3131,363.2,774.4,1879.0
1623899,stimulus_Ins_LearningMobility_3_question_3131,363.0,774.4,1880.0
1623900,stimulus_Ins_LearningMobility_3_question_3131,363.2,774.3,1881.0
1623901,stimulus_Ins_LearningMobility_3_question_3131,363.6,774.2,1884.0
1623902,stimulus_Ins_LearningMobility_3_question_3131,363.8,774.1,1885.0
1623903,stimulus_Ins_LearningMobility_3_question_3131,363.5,774.1,1887.0
1623904,stimulus_Ins_LearningMobility_3_question_3131,363.2,773.9,1887.0
1623905,stimulus_Ins_LearningMobility_3_question_3131,363.2,773.7,1885.0
1623906,stimulus_Ins_LearningMobility_3_question_3131,363.2,774.6,1883.0
1623907,stimulus_Ins_LearningMobility_3_question_3131,363.5,775.7,1882.0
1623908,stimulus_Ins_LearningMobility_3_question_3131,363.7,776.2,1882.0
1623909,stimulus_Ins_LearningMobility_3_question_3131,364.1,775.6,1883.0
1623910,stimulus_Ins_LearningMobility_3_question_3131,364.1,775.0,1884.0
1623911,stimulus_Ins_LearningMobility_3_question_3131,364.0,774.9,1886.0
1623912,stimulus_Ins_LearningMobility_3_question_3131,363.7,774.9,1889.0
1623913,stimulus_Ins_LearningMobility_3_question_3131,363.2,774.8,1891.0
1623914,stimulus_Ins_LearningMobility_3_question_3131,362.9,774.7,1891.0
1623915,stimulus_Ins_LearningMobility_3_question_3131,362.8,774.6,1889.0
1623916,stimulus_Ins_LearningMobility_3_question_3131,362.8,774.4,1888.0
1623917,stimulus_Ins_LearningMobility_3_question_3131,362.8,774.3,1887.0
1623918,stimulus_Ins_LearningMobility_3_question_3131,362.9,774.2,1887.0
1623919,stimulus_Ins_LearningMobility_3_question_3131,363.1,774.4,1888.0
1623920,stimulus_Ins_LearningMobility_3_question_3131,363.3,774.9,1889.0
1623921,stimulus_Ins_LearningMobility_3_question_3131,363.2,775.3,1890.0
1623922,stimulus_Ins_LearningMobility_3_question_3131,362.5,775.1,1891.0
1623923,stimulus_Ins_LearningMobility_3_question_3131,361.8,774.7,1890.0
1623924,stimulus_Ins_LearningMobility_3_question_3131,361.2,774.1,1891.0
1623925,stimulus_Ins_LearningMobility_3_question_3131,361.6,774.0,1892.0
1623926,stimulus_Ins_LearningMobility_3_question_3131,362.3,774.0,1893.0
1623927,stimulus_Ins_LearningMobility_3_question_3131,362.8,774.2,1893.0
1623928,stimulus_Ins_LearningMobility_3_question_3131,363.0,774.3,1892.0
1623929,stimulus_Ins_LearningMobility_3_question_3131,363.0,774.3,1892.0
1623930,stimulus_Ins_LearningMobility_3_question_3131,363.2,775.4,1891.0
1623931,stimulus_Ins_LearningMobility_3_question_3131,363.3,776.4,1891.0
1623932,stimulus_Ins_LearningMobility_3_question_3131,363.3,776.7,1891.0
1623933,stimulus_Ins_LearningMobility_3_question_3131,363.4,776.1,1891.0
1623934,stimulus_Ins_LearningMobility_3_question_3131,363.5,774.9,1893.0
1623935,stimulus_Ins_LearningMobility_3_question_3131,363.2,774.4,1895.0
1623936,stimulus_Ins_LearningMobility_3_question_3131,362.8,773.8,1898.0
1623937,stimulus_Ins_LearningMobility_3_question_3131,362.3,773.8,1899.0
1623938,stimulus_Ins_LearningMobility_3_question_3131,362.2,773.9,1898.0
1623939,stimulus_Ins_LearningMobility_3_question_3131,362.3,774.0,1897.0
1623940,stimulus_Ins_LearningMobility_3_question_3131,362.5,774.1,1896.0
1623941,stimulus_Ins_LearningMobility_3_question_3131,362.6,774.2,1895.0
1623942,stimulus_Ins_LearningMobility_3_question_3131,362.6,774.3,1894.0
1623943,stimulus_Ins_LearningMobility_3_question_3131,362.5,774.5,1896.0
1623944,stimulus_Ins_LearningMobility_3_question_3131,362.4,774.5,1899.0
1623945,stimulus_Ins_LearningMobility_3_question_3131,362.5,774.5,1903.0
1623946,stimulus_Ins_LearningMobility_3_question_3131,362.6,774.5,1904.0
1623947,stimulus_Ins_LearningMobility_3_question_3131,362.6,774.4,1902.0
1623948,stimulus_Ins_LearningMobility_3_question_3131,362.5,775.1,1900.0
1623949,stimulus_Ins_LearningMobility_3_question_3131,363.1,775.8,1896.0
1623950,stimulus_Ins_LearningMobility_3_question_3131,363.4,776.5,1894.0
1623951,stimulus_Ins_LearningMobility_3_question_3131,363.8,776.3,1893.0
1623952,stimulus_Ins_LearningMobility_3_question_3131,363.6,775.4,1894.0
1623953,stimulus_Ins_LearningMobility_3_question_3131,363.8,774.4,1896.0
1623954,stimulus_Ins_LearningMobility_3_question_3131,364.2,773.6,1900.0
1623955,stimulus_Ins_LearningMobility_3_question_3131,364.5,773.5,1903.0
1623956,stimulus_Ins_LearningMobility_3_question_3131,364.6,773.4,1903.0
1623957,stimulus_Ins_LearningMobility_3_question_3131,364.5,774.1,1902.0
1623958,stimulus_Ins_LearningMobility_3_question_3131,364.4,774.9,1901.0
1623959,stimulus_Ins_LearningMobility_3_question_3131,364.6,775.7,1902.0
1623960,stimulus_Ins_LearningMobility_3_question_3131,364.8,775.4,1903.0
1623961,stimulus_Ins_LearningMobility_3_question_3131,365.1,775.1,1903.0
1623962,stimulus_Ins_LearningMobility_3_question_3131,365.2,774.5,1903.0
1623963,stimulus_Ins_LearningMobility_3_question_3131,365.4,774.0,1903.0
1623964,stimulus_Ins_LearningMobility_3_question_3131,365.5,773.7,1903.0
1623965,stimulus_Ins_LearningMobility_3_question_3131,365.6,773.6,1903.0
1623966,stimulus_Ins_LearningMobility_3_question_3131,365.6,773.8,1904.0
1623967,stimulus_Ins_LearningMobility_3_question_3131,365.4,774.6,1904.0
1623968,stimulus_Ins_LearningMobility_3_question_3131,365.3,775.4,1904.0
1623969,stimulus_Ins_LearningMobility_3_question_3131,365.6,775.6,1904.0
1623970,stimulus_Ins_LearningMobility_3_question_3131,365.9,775.0,1904.0
