time,screen,pixel_x,pixel_y,pupil
1623971,stimulus_Ins_LearningMobility_3_question_3131,366.3,774.7,1904.0
1623972,stimulus_Ins_LearningMobility_3_question_3131,366.3,774.8,1903.0
1623973,stimulus_Ins_LearningMobility_3_question_3131,366.3,774.8,1905.0
1623974,stimulus_Ins_LearningMobility_3_question_3131,366.3,774.2,1908.0
1623975,stimulus_Ins_LearningMobility_3_question_3131,366.3,773.7,1909.0
1623976,stimulus_Ins_LearningMobility_3_question_3131,366.2,773.4,1909.0
1623977,stimulus_Ins_LearningMobility_3_question_3131,366.1,773.4,1909.0
1623978,stimulus_Ins_LearningMobility_3_question_3131,366.0,773.4,1909.0
1623979,stimulus_Ins_LearningMobility_3_question_3131,366.0,774.2,1908.0
1623980,stimulus_Ins_LearningMobility_3_question_3131,365.9,775.1,1907.0
1623981,stimulus_Ins_LearningMobility_3_question_3131,365.9,775.4,1906.0
1623982,stimulus_Ins_LearningMobility_3_question_3131,366.0,774.8,1906.0
1623983,stimulus_Ins_LearningMobility_3_question_3131,366.1,774.2,1908.0
1623984,stimulus_Ins_LearningMobility_3_question_3131,365.5,774.3,1910.0
1623985,stimulus_Ins_LearningMobility_3_question_3131,365.1,774.3,1910.0
1623986,stimulus_Ins_LearningMobility_3_question_3131,365.0,774.7,1910.0
1623987,stimulus_Ins_LearningMobility_3_question_3131,365.5,775.1,1910.0
1623988,stimulus_Ins_LearningMobility_3_question_3131,366.0,775.4,1910.0
1623989,stimulus_Ins_LearningMobility_3_question_3131,366.1,775.4,1909.0
1623990,stimulus_Ins_LearningMobility_3_question_3131,366.1,776.3,1908.0
1623991,stimulus_Ins_LearningMobility_3_question_3131,365.7,777.2,1911.0
1623992,stimulus_Ins_LearningMobility_3_question_3131,365.3,776.8,1915.0
1623993,stimulus_Ins_LearningMobility_3_question_3131,364.9,775.4,1918.0
1623994,stimulus_Ins_LearningMobility_3_question_3131,365.0,774.3,1918.0
1623995,stimulus_Ins_LearningMobility_3_question_3131,365.2,774.8,1918.0
1623996,stimulus_Ins_LearningMobility_3_question_3131,365.2,775.3,1918.0
1623997,stimulus_Ins_LearningMobility_3_question_3131,365.2,775.5,1917.0
1623998,stimulus_Ins_LearningMobility_3_question_3131,365.1,775.5,1916.0
1623999,stimulus_Ins_LearningMobility_3_question_3131,365.1,775.4,1916.0
1624000,stimulus_Ins_LearningMobility_3_question_3131,365.0,775.2,1916.0
1624001,stimulus_Ins_LearningMobility_3_question_3131,364.9,774.9,1916.0
1624002,stimulus_Ins_LearningMobility_3_question_3131,364.9,774.7,1917.0
1624003,stimulus_Ins_LearningMobility_3_question_3131,364.9,774.7,1917.0
1624004,stimulus_Ins_LearningMobility_3_question_3131,365.0,774.7,1918.0
1624005,stimulus_Ins_LearningMobility_3_question_3131,365.1,775.3,1919.0
1624006,stimulus_Ins_LearningMobility_3_question_3131,365.1,775.8,1919.0
1624007,stimulus_Ins_LearningMobility_3_question_3131,365.2,776.1,1919.0
1624008,stimulus_Ins_LearningMobility_3_question_3131,365.3,775.5,1918.0
1624009,stimulus_Ins_LearningMobility_3_question_3131,365.3,775.0,1916.0
1624010,stimulus_Ins_LearningMobility_3_question_3131,365.3,774.7,1914.0
1624011,stimulus_Ins_LearningMobility_3_question_3131,365.3,774.7,1913.0
1624012,stimulus_Ins_LearningMobility_3_question_3131,365.4,774.8,1917.0
1624013,stimulus_Ins_LearningMobility_3_question_3131,365.5,774.8,1921.0
1624014,stimulus_Ins_LearningMobility_3_question_3131,365.5,774.6,1923.0
1624015,stimulus_Ins_LearningMobility_3_question_3131,365.5,774.5,1922.0
1624016,stimulus_Ins_LearningMobility_3_question_3131,365.5,774.5,1922.0
1624017,stimulus_Ins_LearningMobility_3_question_3131,365.7,774.7,1921.0
1624018,stimulus_Ins_LearningMobility_3_question_3131,365.8,774.7,1921.0
1624019,stimulus_Ins_LearningMobility_3_question_3131,365.9,774.9,1920.0
1624020,stimulus_Ins_LearningMobility_3_question_3131,365.9,775.0,1919.0
1624021,stimulus_Ins_LearningMobility_3_question_3131,366.0,774.7,1920.0
1624022,stimulus_Ins_LearningMobility_3_question_3131,366.1,774.1,1922.0
1624023,stimulus_Ins_LearningMobility_3_question_3131,365.9,773.4,1924.0
1624024,stimulus_Ins_LearningMobility_3_question_3131,365.7,773.2,1925.0
1624025,stimulus_Ins_LearningMobility_3_question_3131,365.6,773.3,1925.0
1624026,stimulus_Ins_LearningMobility_3_question_3131,365.8,773.4,1925.0
1624027,stimulus_Ins_LearningMobility_3_question_3131,366.0,773.4,1923.0
1624028,stimulus_Ins_LearningMobility_3_question_3131,366.3,773.6,1922.0
1624029,stimulus_Ins_LearningMobility_3_question_3131,366.6,775.0,1921.0
1624030,stimulus_Ins_LearningMobility_3_question_3131,367.0,776.5,1920.0
1624031,stimulus_Ins_LearningMobility_3_question_3131,367.1,776.8,1923.0
1624032,stimulus_Ins_LearningMobility_3_question_3131,367.2,775.9,1926.0
1624033,stimulus_Ins_LearningMobility_3_question_3131,366.5,774.9,1929.0
1624034,stimulus_Ins_LearningMobility_3_question_3131,365.7,774.8,1927.0
1624035,stimulus_Ins_LearningMobility_3_question_3131,365.6,774.6,1926.0
1624036,stimulus_Ins_LearningMobility_3_question_3131,366.2,775.0,1925.0
1624037,stimulus_Ins_LearningMobility_3_question_3131,366.8,775.4,1923.0
1624038,stimulus_Ins_LearningMobility_3_question_3131,366.8,775.9,1921.0
1624039,stimulus_Ins_LearningMobility_3_question_3131,366.7,775.9,1920.0
1624040,stimulus_Ins_LearningMobility_3_question_3131,366.5,775.4,1920.0
1624041,stimulus_Ins_LearningMobility_3_question_3131,366.3,775.1,1920.0
1624042,stimulus_Ins_LearningMobility_3_question_3131,366.1,774.8,1921.0
1624043,stimulus_Ins_LearningMobility_3_question_3131,365.8,774.1,1924.0
1624044,stimulus_Ins_LearningMobility_3_question_3131,365.8,773.2,1926.0
1624045,stimulus_Ins_LearningMobility_3_question_3131,366.5,773.1,1928.0
1624046,stimulus_Ins_LearningMobility_3_question_3131,367.2,773.8,1928.0
1624047,stimulus_Ins_LearningMobility_3_question_3131,367.6,774.6,1926.0
1624048,stimulus_Ins_LearningMobility_3_question_3131,367.2,774.6,1925.0
1624049,stimulus_Ins_LearningMobility_3_question_3131,366.8,774.6,1924.0
1624050,stimulus_Ins_LearningMobility_3_question_3131,366.7,775.2,1924.0
1624051,stimulus_Ins_LearningMobility_3_question_3131,366.9,775.8,1925.0
1624052,stimulus_Ins_LearningMobility_3_question_3131,366.8,776.2,1926.0
1624053,stimulus_Ins_LearningMobility_3_question_3131,366.8,776.0,1925.0
1624054,stimulus_Ins_LearningMobility_3_question_3131,366.7,775.6,1926.0
1624055,stimulus_Ins_LearningMobility_3_question_3131,366.7,775.3,1926.0
1624056,stimulus_Ins_LearningMobility_3_question_3131,366.7,775.0,1927.0
1624057,stimulus_Ins_LearningMobility_3_question_3131,366.6,774.8,1927.0
1624058,stimulus_Ins_LearningMobility_3_question_3131,366.6,774.5,1927.0
1624059,stimulus_Ins_LearningMobility_3_question_3131,366.7,774.2,1926.0
1624060,stimulus_Ins_LearningMobility_3_question_3131,367.1,774.1,1926.0
1624061,stimulus_Ins_LearningMobility_3_question_3131,367.4,773.8,1926.0
1624062,stimulus_Ins_LearningMobility_3_question_3131,367.5,773.4,1926.0
1624063,stimulus_Ins_LearningMobility_3_question_3131,366.8,773.0,1928.0
1624064,stimulus_Ins_LearningMobility_3_question_3131,366.2,772.8,1930.0
1624065,stimulus_Ins_LearningMobility_3_question_3131,366.1,772.8,1931.0
1624066,stimulus_Ins_LearningMobility_3_question_3131,366.5,773.1,1930.0
1624067,stimulus_Ins_LearningMobility_3_question_3131,367.0,773.6,1930.0
1624068,stimulus_Ins_LearningMobility_3_question_3131,367.0,774.0,1928.0
1624069,stimulus_Ins_LearningMobility_3_question_3131,366.8,774.0,1927.0
1624070,stimulus_Ins_LearningMobility_3_question_3131,366.3,774.0,1925.0
1624071,stimulus_Ins_LearningMobility_3_question_3131,366.0,774.3,1924.0
1624072,stimulus_Ins_LearningMobility_3_question_3131,366.1,774.7,1924.0
1624073,stimulus_Ins_LearningMobility_3_question_3131,366.5,773.9,1928.0
1624074,stimulus_Ins_LearningMobility_3_question_3131,366.9,772.8,1932.0
1624075,stimulus_Ins_LearningMobility_3_question_3131,366.9,771.6,1935.0
1624076,stimulus_Ins_LearningMobility_3_question_3131,367.0,771.4,1936.0
1624077,stimulus_Ins_LearningMobility_3_question_3131,367.1,771.5,1935.0
1624078,stimulus_Ins_LearningMobility_3_question_3131,367.3,771.8,1934.0
1624079,stimulus_Ins_LearningMobility_3_question_3131,367.5,772.4,1933.0
1624080,stimulus_Ins_LearningMobility_3_question_3131,367.6,773.0,1932.0
1624081,stimulus_Ins_LearningMobility_3_question_3131,367.3,773.4,1931.0
1624082,stimulus_Ins_LearningMobility_3_question_3131,367.1,773.2,1932.0
1624083,stimulus_Ins_LearningMobility_3_question_3131,367.1,772.7,1933.0
1624084,stimulus_Ins_LearningMobility_3_question_3131,367.3,772.1,1933.0
1624085,stimulus_Ins_LearningMobility_3_question_3131,367.5,772.4,1932.0
1624086,stimulus_Ins_LearningMobility_3_question_3131,367.7,772.8,1932.0
1624087,stimulus_Ins_LearningMobility_3_question_3131,367.8,773.1,1933.0
1624088,stimulus_Ins_LearningMobility_3_question_3131,367.7,772.9,1933.0
1624089,stimulus_Ins_LearningMobility_3_question_3131,367.5,772.4,1935.0
1624090,stimulus_Ins_LearningMobility_3_question_3131,367.3,771.3,1937.0
1624091,stimulus_Ins_LearningMobility_3_question_3131,367.0,770.4,1937.0
1624092,stimulus_Ins_LearningMobility_3_question_3131,366.7,770.5,1935.0
1624093,stimulus_Ins_LearningMobility_3_question_3131,366.5,771.2,1934.0
1624094,stimulus_Ins_LearningMobility_3_question_3131,366.8,772.1,1934.0
1624095,stimulus_Ins_LearningMobility_3_question_3131,367.1,772.3,1935.0
1624096,stimulus_Ins_LearningMobility_3_question_3131,367.3,772.4,1935.0
1624097,stimulus_Ins_LearningMobility_3_question_3131,367.3,772.3,1934.0
1624098,stimulus_Ins_LearningMobility_3_question_3131,367.6,772.3,1934.0
1624099,stimulus_Ins_LearningMobility_3_question_3131,367.9,772.1,1934.0
1624100,stimulus_Ins_LearningMobility_3_question_3131,368.2,771.6,1936.0
1624101,stimulus_Ins_LearningMobility_3_question_3131,367.9,771.4,1938.0
1624102,stimulus_Ins_LearningMobility_3_question_3131,367.7,771.4,1938.0
1624103,stimulus_Ins_LearningMobility_3_question_3131,367.6,771.5,1937.0
1624104,stimulus_Ins_LearningMobility_3_question_3131,367.8,771.3,1936.0
1624105,stimulus_Ins_LearningMobility_3_question_3131,367.9,771.1,1936.0
1624106,stimulus_Ins_LearningMobility_3_question_3131,368.1,770.6,1936.0
1624107,stimulus_Ins_LearningMobility_3_question_3131,368.2,770.2,1936.0
1624108,stimulus_Ins_LearningMobility_3_question_3131,368.4,770.3,1935.0
1624109,stimulus_Ins_LearningMobility_3_question_3131,368.4,770.9,1933.0
1624110,stimulus_Ins_LearningMobility_3_question_3131,368.5,771.4,1931.0
1624111,stimulus_Ins_LearningMobility_3_question_3131,368.5,771.8,1932.0
1624112,stimulus_Ins_LearningMobility_3_question_3131,368.6,772.3,1931.0
1624113,stimulus_Ins_LearningMobility_3_question_3131,368.6,772.7,1931.0
1624114,stimulus_Ins_LearningMobility_3_question_3131,369.0,772.4,1934.0
1624115,stimulus_Ins_LearningMobility_3_question_3131,369.4,771.9,1938.0
1624116,stimulus_Ins_LearningMobility_3_question_3131,369.7,772.0,1940.0
1624117,stimulus_Ins_LearningMobility_3_question_3131,369.7,772.6,1939.0
1624118,stimulus_Ins_LearningMobility_3_question_3131,369.7,773.8,1938.0
1624119,stimulus_Ins_LearningMobility_3_question_3131,369.6,774.4,1935.0
1624120,stimulus_Ins_LearningMobility_3_question_3131,369.4,774.1,1932.0
1624121,stimulus_Ins_LearningMobility_3_question_3131,369.3,773.3,1931.0
1624122,stimulus_Ins_LearningMobility_3_question_3131,369.2,772.5,1933.0
1624123,stimulus_Ins_LearningMobility_3_question_3131,369.5,772.6,1935.0
1624124,stimulus_Ins_LearningMobility_3_question_3131,369.7,772.6,1936.0
1624125,stimulus_Ins_LearningMobility_3_question_3131,369.6,772.8,1937.0
1624126,stimulus_Ins_LearningMobility_3_question_3131,369.2,772.9,1937.0
1624127,stimulus_Ins_LearningMobility_3_question_3131,369.1,773.1,1937.0
1624128,stimulus_Ins_LearningMobility_3_question_3131,369.4,773.1,1936.0
1624129,stimulus_Ins_LearningMobility_3_question_3131,369.7,773.0,1937.0
1624130,stimulus_Ins_LearningMobility_3_question_3131,369.8,772.8,1937.0
1624131,stimulus_Ins_LearningMobility_3_question_3131,369.8,771.8,1938.0
1624132,stimulus_Ins_LearningMobility_3_question_3131,369.8,770.9,1938.0
1624133,stimulus_Ins_LearningMobility_3_question_3131,369.8,770.1,1939.0
1624134,stimulus_Ins_LearningMobility_3_question_3131,369.8,770.0,1939.0
1624135,stimulus_Ins_LearningMobility_3_question_3131,369.9,770.4,1940.0
1624136,stimulus_Ins_LearningMobility_3_question_3131,370.0,770.8,1940.0
1624137,stimulus_Ins_LearningMobility_3_question_3131,370.0,771.7,1939.0
1624138,stimulus_Ins_LearningMobility_3_question_3131,369.8,772.3,1938.0
1624139,stimulus_Ins_LearningMobility_3_question_3131,369.6,772.7,1939.0
1624140,stimulus_Ins_LearningMobility_3_question_3131,369.4,772.9,1939.0
1624141,stimulus_Ins_LearningMobility_3_question_3131,369.4,773.1,1940.0
1624142,stimulus_Ins_LearningMobility_3_question_3131,369.8,772.6,1941.0
1624143,stimulus_Ins_LearningMobility_3_question_3131,370.2,771.9,1942.0
1624144,stimulus_Ins_LearningMobility_3_question_3131,370.1,771.6,1942.0
1624145,stimulus_Ins_LearningMobility_3_question_3131,369.6,772.0,1941.0
1624146,stimulus_Ins_LearningMobility_3_question_3131,369.1,771.8,1940.0
1624147,stimulus_Ins_LearningMobility_3_question_3131,369.1,771.1,1938.0
1624148,stimulus_Ins_LearningMobility_3_question_3131,369.2,771.6,1938.0
1624149,stimulus_Ins_LearningMobility_3_question_3131,369.2,772.8,1937.0
1624150,stimulus_Ins_LearningMobility_3_question_3131,369.2,772.8,1937.0
1624151,stimulus_Ins_LearningMobility_3_question_3131,369.2,771.6,1940.0
1624152,stimulus_Ins_LearningMobility_3_question_3131,369.1,770.3,1942.0
1624153,stimulus_Ins_LearningMobility_3_question_3131,369.1,770.3,1943.0
1624154,stimulus_Ins_LearningMobility_3_question_3131,369.1,770.3,1941.0
1624155,stimulus_Ins_LearningMobility_3_question_3131,369.1,770.7,1940.0
1624156,stimulus_Ins_LearningMobility_3_question_3131,369.1,771.1,1940.0
1624157,stimulus_Ins_LearningMobility_3_question_3131,369.1,771.5,1939.0
1624158,stimulus_Ins_LearningMobility_3_question_3131,369.0,771.6,1939.0
1624159,stimulus_Ins_LearningMobility_3_question_3131,369.0,771.8,1939.0
1624160,stimulus_Ins_LearningMobility_3_question_3131,369.1,771.9,1940.0
1624161,stimulus_Ins_LearningMobility_3_question_3131,369.1,771.9,1940.0
1624162,stimulus_Ins_LearningMobility_3_question_3131,369.1,771.2,1942.0
1624163,stimulus_Ins_LearningMobility_3_question_3131,369.3,770.7,1944.0
1624164,stimulus_Ins_LearningMobility_3_question_3131,369.4,770.2,1945.0
1624165,stimulus_Ins_LearningMobility_3_question_3131,369.4,770.3,1945.0
1624166,stimulus_Ins_LearningMobility_3_question_3131,369.3,770.5,1943.0
1624167,stimulus_Ins_LearningMobility_3_question_3131,369.1,770.4,1941.0
1624168,stimulus_Ins_LearningMobility_3_question_3131,368.9,770.4,1940.0
1624169,stimulus_Ins_LearningMobility_3_question_3131,368.6,770.2,1941.0
1624170,stimulus_Ins_LearningMobility_3_question_3131,368.4,770.3,1942.0
1624171,stimulus_Ins_LearningMobility_3_question_3131,368.1,770.4,1944.0
1624172,stimulus_Ins_LearningMobility_3_question_3131,367.9,770.5,1944.0
1624173,stimulus_Ins_LearningMobility_3_question_3131,367.7,770.5,1944.0
1624174,stimulus_Ins_LearningMobility_3_question_3131,367.7,770.6,1945.0
1624175,stimulus_Ins_LearningMobility_3_question_3131,367.8,770.6,1946.0
1624176,stimulus_Ins_LearningMobility_3_question_3131,367.7,770.6,1947.0
1624177,stimulus_Ins_LearningMobility_3_question_3131,367.6,770.5,1946.0
1624178,stimulus_Ins_LearningMobility_3_question_3131,367.4,770.3,1942.0
1624179,stimulus_Ins_LearningMobility_3_question_3131,366.8,770.2,1939.0
1624180,stimulus_Ins_LearningMobility_3_question_3131,366.4,770.2,1936.0
1624181,stimulus_Ins_LearningMobility_3_question_3131,366.3,770.3,1936.0
1624182,stimulus_Ins_LearningMobility_3_question_3131,366.5,770.4,1935.0
1624183,stimulus_Ins_LearningMobility_3_question_3131,366.7,770.5,1936.0
1624184,stimulus_Ins_LearningMobility_3_question_3131,366.7,770.4,1938.0
1624185,stimulus_Ins_LearningMobility_3_question_3131,367.0,770.2,1941.0
1624186,stimulus_Ins_LearningMobility_3_question_3131,367.2,769.8,1944.0
1624187,stimulus_Ins_LearningMobility_3_question_3131,367.9,769.1,1945.0
1624188,stimulus_Ins_LearningMobility_3_question_3131,368.4,768.6,1946.0
1624189,stimulus_Ins_LearningMobility_3_question_3131,369.0,769.0,1945.0
1624190,stimulus_Ins_LearningMobility_3_question_3131,368.9,770.0,1943.0
1624191,stimulus_Ins_LearningMobility_3_question_3131,368.8,771.0,1943.0
1624192,stimulus_Ins_LearningMobility_3_question_3131,368.8,771.1,1946.0
1624193,stimulus_Ins_LearningMobility_3_question_3131,369.0,769.9,1949.0
1624194,stimulus_Ins_LearningMobility_3_question_3131,369.8,768.8,1952.0
1624195,stimulus_Ins_LearningMobility_3_question_3131,370.5,768.2,1951.0
1624196,stimulus_Ins_LearningMobility_3_question_3131,371.2,768.7,1949.0
1624197,stimulus_Ins_LearningMobility_3_question_3131,371.4,769.5,1948.0
1624198,stimulus_Ins_LearningMobility_3_question_3131,371.5,769.9,1946.0
1624199,stimulus_Ins_LearningMobility_3_question_3131,371.5,770.3,1944.0
1624200,stimulus_Ins_LearningMobility_3_question_3131,371.5,770.6,1943.0
1624201,stimulus_Ins_LearningMobility_3_question_3131,371.5,770.8,1943.0
1624202,stimulus_Ins_LearningMobility_3_question_3131,371.3,770.6,1947.0
1624203,stimulus_Ins_LearningMobility_3_question_3131,371.2,770.4,1951.0
1624204,stimulus_Ins_LearningMobility_3_question_3131,371.6,770.1,1955.0
1624205,stimulus_Ins_LearningMobility_3_question_3131,372.2,770.1,1956.0
1624206,stimulus_Ins_LearningMobility_3_question_3131,372.9,770.4,1956.0
1624207,stimulus_Ins_LearningMobility_3_question_3131,373.1,770.8,1955.0
1624208,stimulus_Ins_LearningMobility_3_question_3131,373.2,771.0,1955.0
1624209,stimulus_Ins_LearningMobility_3_question_3131,373.2,770.8,1953.0
1624210,stimulus_Ins_LearningMobility_3_question_3131,372.9,770.6,1951.0
1624211,stimulus_Ins_LearningMobility_3_question_3131,372.6,770.5,1951.0
1624212,stimulus_Ins_LearningMobility_3_question_3131,372.3,770.6,1954.0
1624213,stimulus_Ins_LearningMobility_3_question_3131,372.3,770.7,1957.0
1624214,stimulus_Ins_LearningMobility_3_question_3131,372.3,770.9,1955.0
1624215,stimulus_Ins_LearningMobility_3_question_3131,372.3,771.0,1953.0
1624216,stimulus_Ins_LearningMobility_3_question_3131,372.7,771.1,1950.0
1624217,stimulus_Ins_LearningMobility_3_question_3131,373.1,771.1,1951.0
1624218,stimulus_Ins_LearningMobility_3_question_3131,373.4,771.0,1951.0
1624219,stimulus_Ins_LearningMobility_3_question_3131,373.2,770.9,1951.0
1624220,stimulus_Ins_LearningMobility_3_question_3131,373.2,770.7,1950.0
1624221,stimulus_Ins_LearningMobility_3_question_3131,373.4,770.4,1949.0
1624222,stimulus_Ins_LearningMobility_3_question_3131,373.4,770.0,1950.0
1624223,stimulus_Ins_LearningMobility_3_question_3131,373.4,769.5,1953.0
1624224,stimulus_Ins_LearningMobility_3_question_3131,373.0,769.3,1955.0
1624225,stimulus_Ins_LearningMobility_3_question_3131,372.5,769.3,1957.0
1624226,stimulus_Ins_LearningMobility_3_question_3131,372.0,769.4,1956.0
1624227,stimulus_Ins_LearningMobility_3_question_3131,371.8,769.9,1956.0
1624228,stimulus_Ins_LearningMobility_3_question_3131,371.8,770.2,1955.0
1624229,stimulus_Ins_LearningMobility_3_question_3131,371.9,770.4,1955.0
1624230,stimulus_Ins_LearningMobility_3_question_3131,371.9,770.2,1955.0
1624231,stimulus_Ins_LearningMobility_3_question_3131,371.9,769.9,1956.0
1624232,stimulus_Ins_LearningMobility_3_question_3131,372.3,769.9,1957.0
1624233,stimulus_Ins_LearningMobility_3_question_3131,372.7,769.8,1958.0
1624234,stimulus_Ins_LearningMobility_3_question_3131,373.3,769.7,1960.0
1624235,stimulus_Ins_LearningMobility_3_question_3131,373.4,769.7,1963.0
1624236,stimulus_Ins_LearningMobility_3_question_3131,373.4,769.6,1963.0
1624237,stimulus_Ins_LearningMobility_3_question_3131,373.1,769.0,1962.0
1624238,stimulus_Ins_LearningMobility_3_question_3131,372.0,768.3,1961.0
1624239,stimulus_Ins_LearningMobility_3_question_3131,371.1,767.9,1958.0
1624240,stimulus_Ins_LearningMobility_3_question_3131,370.6,768.3,1956.0
1624241,stimulus_Ins_LearningMobility_3_question_3131,370.8,768.7,1955.0
1624242,stimulus_Ins_LearningMobility_3_question_3131,370.5,768.9,1955.0
1624243,stimulus_Ins_LearningMobility_3_question_3131,370.1,768.8,1956.0
1624244,stimulus_Ins_LearningMobility_3_question_3131,369.6,768.5,1956.0
1624245,stimulus_Ins_LearningMobility_3_question_3131,369.5,768.2,1957.0
1624246,stimulus_Ins_LearningMobility_3_question_3131,369.3,767.7,1957.0
1624247,stimulus_Ins_LearningMobility_3_question_3131,368.9,767.5,1956.0
1624248,stimulus_Ins_LearningMobility_3_question_3131,368.3,767.4,1955.0
1624249,stimulus_Ins_LearningMobility_3_question_3131,367.9,767.4,1956.0
1624250,stimulus_Ins_LearningMobility_3_question_3131,367.5,767.4,1957.0
1624251,stimulus_Ins_LearningMobility_3_question_3131,367.5,767.5,1957.0
1624252,stimulus_Ins_LearningMobility_3_question_3131,367.6,767.5,1956.0
1624253,stimulus_Ins_LearningMobility_3_question_3131,367.9,767.6,1957.0
1624254,stimulus_Ins_LearningMobility_3_question_3131,368.3,767.7,1959.0
1624255,stimulus_Ins_LearningMobility_3_question_3131,368.7,767.7,1961.0
1624256,stimulus_Ins_LearningMobility_3_question_3131,368.0,767.8,1961.0
1624257,stimulus_Ins_LearningMobility_3_question_3131,367.3,768.0,1959.0
1624258,stimulus_Ins_LearningMobility_3_question_3131,367.2,768.6,1958.0
1624259,stimulus_Ins_LearningMobility_3_question_3131,368.1,769.5,1957.0
1624260,stimulus_Ins_LearningMobility_3_question_3131,368.9,770.1,1957.0
1624261,stimulus_Ins_LearningMobility_3_question_3131,369.3,770.0,1959.0
1624262,stimulus_Ins_LearningMobility_3_question_3131,369.4,769.5,1963.0
1624263,stimulus_Ins_LearningMobility_3_question_3131,369.2,768.7,1966.0
1624264,stimulus_Ins_LearningMobility_3_question_3131,368.8,768.2,1967.0
1624265,stimulus_Ins_LearningMobility_3_question_3131,368.4,767.7,1968.0
1624266,stimulus_Ins_LearningMobility_3_question_3131,368.4,767.8,1969.0
1624267,stimulus_Ins_LearningMobility_3_question_3131,369.3,768.2,1967.0
1624268,stimulus_Ins_LearningMobility_3_question_3131,370.2,768.7,1964.0
1624269,stimulus_Ins_LearningMobility_3_question_3131,371.1,769.1,1961.0
1624270,stimulus_Ins_LearningMobility_3_question_3131,371.1,769.2,1961.0
1624271,stimulus_Ins_LearningMobility_3_question_3131,371.0,768.9,1961.0
1624272,stimulus_Ins_LearningMobility_3_question_3131,370.9,768.5,1962.0
1624273,stimulus_Ins_LearningMobility_3_question_3131,370.8,768.4,1964.0
1624274,stimulus_Ins_LearningMobility_3_question_3131,370.7,768.5,1966.0
1624275,stimulus_Ins_LearningMobility_3_question_3131,370.7,768.3,1967.0
1624276,stimulus_Ins_LearningMobility_3_question_3131,370.7,768.0,1967.0
1624277,stimulus_Ins_LearningMobility_3_question_3131,370.7,768.0,1966.0
1624278,stimulus_Ins_LearningMobility_3_question_3131,370.8,768.3,1966.0
1624279,stimulus_Ins_LearningMobility_3_question_3131,370.9,768.7,1963.0
1624280,stimulus_Ins_LearningMobility_3_question_3131,371.0,768.9,1960.0
1624281,stimulus_Ins_LearningMobility_3_question_3131,371.1,769.0,1957.0
1624282,stimulus_Ins_LearningMobility_3_question_3131,371.6,768.9,1960.0
1624283,stimulus_Ins_LearningMobility_3_question_3131,372.0,768.9,1962.0
1624284,stimulus_Ins_LearningMobility_3_question_3131,372.4,769.0,1963.0
1624285,stimulus_Ins_LearningMobility_3_question_3131,372.4,768.9,1961.0
1624286,stimulus_Ins_LearningMobility_3_question_3131,371.9,768.7,1958.0
1624287,stimulus_Ins_LearningMobility_3_question_3131,371.2,768.5,1957.0
1624288,stimulus_Ins_LearningMobility_3_question_3131,370.6,768.6,1957.0
1624289,stimulus_Ins_LearningMobility_3_question_3131,371.0,769.1,1956.0
1624290,stimulus_Ins_LearningMobility_3_question_3131,371.3,769.7,1953.0
1624291,stimulus_Ins_LearningMobility_3_question_3131,371.2,769.2,1952.0
1624292,stimulus_Ins_LearningMobility_3_question_3131,370.8,768.4,1954.0
1624293,stimulus_Ins_LearningMobility_3_question_3131,370.2,767.7,1956.0
1624294,stimulus_Ins_LearningMobility_3_question_3131,369.8,767.8,1956.0
1624295,stimulus_Ins_LearningMobility_3_question_3131,369.4,768.0,1956.0
1624296,stimulus_Ins_LearningMobility_3_question_3131,369.2,768.2,1956.0
1624297,stimulus_Ins_LearningMobility_3_question_3131,368.6,768.6,1955.0
1624298,stimulus_Ins_LearningMobility_3_question_3131,368.0,768.9,1956.0
1624299,stimulus_Ins_LearningMobility_3_question_3131,367.5,769.0,1958.0
1624300,stimulus_Ins_LearningMobility_3_question_3131,367.1,768.8,1959.0
1624301,stimulus_Ins_LearningMobility_3_question_3131,366.7,768.7,1959.0
1624302,stimulus_Ins_LearningMobility_3_question_3131,366.2,768.8,1960.0
