time,screen,pixel_x,pixel_y,pupil
1624303,stimulus_Ins_LearningMobility_3_question_3131,366.1,768.9,1960.0
1624304,stimulus_Ins_LearningMobility_3_question_3131,366.1,768.9,1960.0
1624305,stimulus_Ins_LearningMobility_3_question_3131,366.2,768.0,1962.0
1624306,stimulus_Ins_LearningMobility_3_question_3131,366.1,767.0,1965.0
1624307,stimulus_Ins_LearningMobility_3_question_3131,365.9,767.1,1967.0
1624308,stimulus_Ins_LearningMobility_3_question_3131,365.7,768.2,1966.0
1624309,stimulus_Ins_LearningMobility_3_question_3131,365.7,769.4,1966.0
1624310,stimulus_Ins_LearningMobility_3_question_3131,365.7,769.6,1962.0
1624311,stimulus_Ins_LearningMobility_3_question_3131,365.7,769.4,1959.0
1624312,stimulus_Ins_LearningMobility_3_question_3131,365.6,769.1,1956.0
1624313,stimulus_Ins_LearningMobility_3_question_3131,365.6,769.3,1956.0
1624314,stimulus_Ins_LearningMobility_3_question_3131,365.8,769.8,1958.0
1624315,stimulus_Ins_LearningMobility_3_question_3131,366.0,770.3,1961.0
1624316,stimulus_Ins_LearningMobility_3_question_3131,366.2,770.0,1964.0
1624317,stimulus_Ins_LearningMobility_3_question_3131,366.3,769.5,1963.0
1624318,stimulus_Ins_LearningMobility_3_question_3131,366.3,769.0,1962.0
1624319,stimulus_Ins_LearningMobility_3_question_3131,366.2,769.2,1961.0
1624320,stimulus_Ins_LearningMobility_3_question_3131,366.1,769.7,1961.0
1624321,stimulus_Ins_LearningMobility_3_question_3131,366.2,769.5,1961.0
1624322,stimulus_Ins_LearningMobility_3_question_3131,366.2,768.8,1963.0
1624323,stimulus_Ins_LearningMobility_3_question_3131,366.3,768.3,1965.0
1624324,stimulus_Ins_LearningMobility_3_question_3131,366.6,769.0,1967.0
1624325,stimulus_Ins_LearningMobility_3_question_3131,366.8,769.8,1967.0
1624326,stimulus_Ins_LearningMobility_3_question_3131,366.8,770.2,1967.0
1624327,stimulus_Ins_LearningMobility_3_question_3131,366.6,770.1,1966.0
1624328,stimulus_Ins_LearningMobility_3_question_3131,366.2,770.0,1965.0
1624329,stimulus_Ins_LearningMobility_3_question_3131,366.0,769.9,1965.0
1624330,stimulus_Ins_LearningMobility_3_question_3131,365.7,770.1,1963.0
1624331,stimulus_Ins_LearningMobility_3_question_3131,365.6,770.4,1962.0
1624332,stimulus_Ins_LearningMobility_3_question_3131,365.5,770.3,1962.0
1624333,stimulus_Ins_LearningMobility_3_question_3131,365.4,769.9,1961.0
1624334,stimulus_Ins_LearningMobility_3_question_3131,365.4,769.8,1961.0
1624335,stimulus_Ins_LearningMobility_3_question_3131,365.5,770.3,1960.0
1624336,stimulus_Ins_LearningMobility_3_question_3131,365.7,770.5,1960.0
1624337,stimulus_Ins_LearningMobility_3_question_3131,366.0,770.4,1962.0
1624338,stimulus_Ins_LearningMobility_3_question_3131,366.2,770.3,1965.0
1624339,stimulus_Ins_LearningMobility_3_question_3131,365.7,770.2,1966.0
1624340,stimulus_Ins_LearningMobility_3_question_3131,365.1,770.0,1965.0
1624341,stimulus_Ins_LearningMobility_3_question_3131,364.8,769.9,1965.0
1624342,stimulus_Ins_LearningMobility_3_question_3131,365.1,770.0,1965.0
1624343,stimulus_Ins_LearningMobility_3_question_3131,365.4,769.8,1965.0
1624344,stimulus_Ins_LearningMobility_3_question_3131,365.5,769.4,1966.0
1624345,stimulus_Ins_LearningMobility_3_question_3131,365.6,768.7,1967.0
1624346,stimulus_Ins_LearningMobility_3_question_3131,365.7,768.3,1967.0
1624347,stimulus_Ins_LearningMobility_3_question_3131,365.7,768.5,1966.0
1624348,stimulus_Ins_LearningMobility_3_question_3131,365.8,769.0,1967.0
1624349,stimulus_Ins_LearningMobility_3_question_3131,366.0,769.5,1967.0
1624350,stimulus_Ins_LearningMobility_3_question_3131,366.2,769.6,1967.0
1624351,stimulus_Ins_LearningMobility_3_question_3131,366.0,769.7,1968.0
1624352,stimulus_Ins_LearningMobility_3_question_3131,365.7,769.8,1968.0
1624353,stimulus_Ins_LearningMobility_3_question_3131,365.2,769.2,1968.0
1624354,stimulus_Ins_LearningMobility_3_question_3131,364.9,768.6,1970.0
1624355,stimulus_Ins_LearningMobility_3_question_3131,365.0,768.1,1971.0
1624356,stimulus_Ins_LearningMobility_3_question_3131,365.1,768.4,1971.0
1624357,stimulus_Ins_LearningMobility_3_question_3131,365.3,768.8,1968.0
1624358,stimulus_Ins_LearningMobility_3_question_3131,365.2,769.2,1965.0
1624359,stimulus_Ins_LearningMobility_3_question_3131,365.3,769.6,1962.0
1624360,stimulus_Ins_LearningMobility_3_question_3131,365.4,769.2,1964.0
1624361,stimulus_Ins_LearningMobility_3_question_3131,365.6,768.6,1967.0
1624362,stimulus_Ins_LearningMobility_3_question_3131,365.1,767.6,1969.0
1624363,stimulus_Ins_LearningMobility_3_question_3131,364.6,767.0,1969.0
1624364,stimulus_Ins_LearningMobility_3_question_3131,364.0,766.5,1970.0
1624365,stimulus_Ins_LearningMobility_3_question_3131,364.1,766.5,1972.0
1624366,stimulus_Ins_LearningMobility_3_question_3131,364.2,766.5,1975.0
1624367,stimulus_Ins_LearningMobility_3_question_3131,365.0,767.1,1974.0
1624368,stimulus_Ins_LearningMobility_3_question_3131,365.7,767.8,1971.0
1624369,stimulus_Ins_LearningMobility_3_question_3131,367.3,768.4,1967.0
1624370,stimulus_Ins_LearningMobility_3_question_3131,369.1,768.4,1966.0
1624371,stimulus_Ins_LearningMobility_3_question_3131,372.1,768.1,1967.0
1624372,stimulus_Ins_LearningMobility_3_question_3131,375.4,767.5,1969.0
1624373,stimulus_Ins_LearningMobility_3_question_3131,378.1,766.9,1971.0
1624374,stimulus_Ins_LearningMobility_3_question_3131,383.4,767.6,1971.0
1624375,stimulus_Ins_LearningMobility_3_question_3131,390.1,768.6,1970.0
1624376,stimulus_Ins_LearningMobility_3_question_3131,399.8,770.3,1971.0
1624377,stimulus_Ins_LearningMobility_3_question_3131,408.0,771.0,1973.0
1624378,stimulus_Ins_LearningMobility_3_question_3131,416.3,771.9,1974.0
1624379,stimulus_Ins_LearningMobility_3_question_3131,424.3,772.4,1973.0
1624380,stimulus_Ins_LearningMobility_3_question_3131,433.6,773.7,1974.0
1624381,stimulus_Ins_LearningMobility_3_question_3131,442.7,774.7,1977.0
1624382,stimulus_Ins_LearningMobility_3_question_3131,452.3,774.8,1979.0
1624383,stimulus_Ins_LearningMobility_3_question_3131,460.6,774.2,1980.0
1624384,stimulus_Ins_LearningMobility_3_question_3131,468.0,773.6,1982.0
1624385,stimulus_Ins_LearningMobility_3_question_3131,474.1,773.8,1980.0
1624386,stimulus_Ins_LearningMobility_3_question_3131,479.6,774.0,1977.0
1624387,stimulus_Ins_LearningMobility_3_question_3131,485.6,773.8,1976.0
1624388,stimulus_Ins_LearningMobility_3_question_3131,491.0,773.8,1977.0
1624389,stimulus_Ins_LearningMobility_3_question_3131,496.2,773.8,1977.0
1624390,stimulus_Ins_LearningMobility_3_question_3131,500.3,773.1,1976.0
1624391,stimulus_Ins_LearningMobility_3_question_3131,502.8,771.4,1973.0
1624392,stimulus_Ins_LearningMobility_3_question_3131,505.0,769.8,1970.0
1624393,stimulus_Ins_LearningMobility_3_question_3131,507.6,769.1,1967.0
1624394,stimulus_Ins_LearningMobility_3_question_3131,511.5,769.2,1965.0
1624395,stimulus_Ins_LearningMobility_3_question_3131,516.0,769.2,1963.0
1624396,stimulus_Ins_LearningMobility_3_question_3131,519.7,769.2,1962.0
1624397,stimulus_Ins_LearningMobility_3_question_3131,524.1,769.2,1961.0
1624398,stimulus_Ins_LearningMobility_3_question_3131,527.2,769.1,1958.0
1624399,stimulus_Ins_LearningMobility_3_question_3131,529.7,769.1,1955.0
1624400,stimulus_Ins_LearningMobility_3_question_3131,530.3,769.7,1953.0
1624401,stimulus_Ins_LearningMobility_3_question_3131,530.5,770.4,1954.0
1624402,stimulus_Ins_LearningMobility_3_question_3131,530.9,771.0,1954.0
1624403,stimulus_Ins_LearningMobility_3_question_3131,531.8,771.1,1955.0
1624404,stimulus_Ins_LearningMobility_3_question_3131,532.5,771.1,1956.0
1624405,stimulus_Ins_LearningMobility_3_question_3131,533.1,771.2,1953.0
1624406,stimulus_Ins_LearningMobility_3_question_3131,533.1,771.3,1950.0
1624407,stimulus_Ins_LearningMobility_3_question_3131,533.1,771.7,1946.0
1624408,stimulus_Ins_LearningMobility_3_question_3131,532.5,772.0,1947.0
1624409,stimulus_Ins_LearningMobility_3_question_3131,532.0,772.1,1948.0
1624410,stimulus_Ins_LearningMobility_3_question_3131,531.5,771.7,1950.0
1624411,stimulus_Ins_LearningMobility_3_question_3131,531.6,770.9,1952.0
1624412,stimulus_Ins_LearningMobility_3_question_3131,531.4,770.6,1953.0
1624413,stimulus_Ins_LearningMobility_3_question_3131,531.2,770.4,1953.0
1624414,stimulus_Ins_LearningMobility_3_question_3131,531.6,770.3,1953.0
1624415,stimulus_Ins_LearningMobility_3_question_3131,532.2,770.1,1953.0
1624416,stimulus_Ins_LearningMobility_3_question_3131,532.8,769.9,1952.0
1624417,stimulus_Ins_LearningMobility_3_question_3131,532.9,770.4,1951.0
1624418,stimulus_Ins_LearningMobility_3_question_3131,532.8,770.9,1950.0
1624419,stimulus_Ins_LearningMobility_3_question_3131,532.7,771.3,1949.0
1624420,stimulus_Ins_LearningMobility_3_question_3131,533.0,771.3,1950.0
1624421,stimulus_Ins_LearningMobility_3_question_3131,533.3,771.5,1951.0
1624422,stimulus_Ins_LearningMobility_3_question_3131,533.6,771.6,1952.0
1624423,stimulus_Ins_LearningMobility_3_question_3131,533.6,771.7,1952.0
1624424,stimulus_Ins_LearningMobility_3_question_3131,533.5,771.7,1949.0
1624425,stimulus_Ins_LearningMobility_3_question_3131,533.4,771.8,1947.0
1624426,stimulus_Ins_LearningMobility_3_question_3131,533.2,772.1,1944.0
1624427,stimulus_Ins_LearningMobility_3_question_3131,533.0,772.3,1943.0
1624428,stimulus_Ins_LearningMobility_3_question_3131,533.0,772.4,1944.0
1624429,stimulus_Ins_LearningMobility_3_question_3131,533.0,772.1,1946.0
1624430,stimulus_Ins_LearningMobility_3_question_3131,533.0,771.7,1947.0
1624431,stimulus_Ins_LearningMobility_3_question_3131,533.1,771.5,1947.0
1624432,stimulus_Ins_LearningMobility_3_question_3131,533.1,771.4,1946.0
1624433,stimulus_Ins_LearningMobility_3_question_3131,533.2,771.5,1949.0
1624434,stimulus_Ins_LearningMobility_3_question_3131,533.4,771.5,1953.0
1624435,stimulus_Ins_LearningMobility_3_question_3131,533.8,772.6,1955.0
1624436,stimulus_Ins_LearningMobility_3_question_3131,534.2,773.7,1953.0
1624437,stimulus_Ins_LearningMobility_3_question_3131,534.3,774.8,1951.0
1624438,stimulus_Ins_LearningMobility_3_question_3131,534.3,774.9,1951.0
1624439,stimulus_Ins_LearningMobility_3_question_3131,534.2,774.3,1949.0
1624440,stimulus_Ins_LearningMobility_3_question_3131,534.2,773.6,1948.0
1624441,stimulus_Ins_LearningMobility_3_question_3131,534.2,772.9,1947.0
1624442,stimulus_Ins_LearningMobility_3_question_3131,534.4,772.2,1946.0
1624443,stimulus_Ins_LearningMobility_3_question_3131,534.6,771.5,1947.0
1624444,stimulus_Ins_LearningMobility_3_question_3131,534.3,771.5,1948.0
1624445,stimulus_Ins_LearningMobility_3_question_3131,533.9,772.0,1949.0
1624446,stimulus_Ins_LearningMobility_3_question_3131,533.7,772.5,1947.0
1624447,stimulus_Ins_LearningMobility_3_question_3131,534.0,772.5,1946.0
1624448,stimulus_Ins_LearningMobility_3_question_3131,534.1,772.9,1943.0
1624449,stimulus_Ins_LearningMobility_3_question_3131,533.6,773.3,1939.0
1624450,stimulus_Ins_LearningMobility_3_question_3131,533.2,773.4,1939.0
1624451,stimulus_Ins_LearningMobility_3_question_3131,533.1,772.9,1942.0
1624452,stimulus_Ins_LearningMobility_3_question_3131,533.6,772.3,1946.0
1624453,stimulus_Ins_LearningMobility_3_question_3131,534.1,772.1,1948.0
1624454,stimulus_Ins_LearningMobility_3_question_3131,534.4,772.0,1950.0
1624455,stimulus_Ins_LearningMobility_3_question_3131,534.6,772.0,1947.0
1624456,stimulus_Ins_LearningMobility_3_question_3131,534.7,771.9,1945.0
1624457,stimulus_Ins_LearningMobility_3_question_3131,534.5,771.8,1943.0
1624458,stimulus_Ins_LearningMobility_3_question_3131,534.2,771.8,1943.0
1624459,stimulus_Ins_LearningMobility_3_question_3131,534.0,771.8,1943.0
1624460,stimulus_Ins_LearningMobility_3_question_3131,533.8,771.8,1944.0
1624461,stimulus_Ins_LearningMobility_3_question_3131,533.6,771.9,1944.0
1624462,stimulus_Ins_LearningMobility_3_question_3131,533.6,772.1,1945.0
1624463,stimulus_Ins_LearningMobility_3_question_3131,533.7,772.3,1947.0
1624464,stimulus_Ins_LearningMobility_3_question_3131,533.9,772.3,1948.0
1624465,stimulus_Ins_LearningMobility_3_question_3131,533.9,772.1,1948.0
1624466,stimulus_Ins_LearningMobility_3_question_3131,533.9,771.9,1947.0
1624467,stimulus_Ins_LearningMobility_3_question_3131,533.8,771.8,1946.0
1624468,stimulus_Ins_LearningMobility_3_question_3131,533.6,772.1,1943.0
1624469,stimulus_Ins_LearningMobility_3_question_3131,533.4,772.5,1941.0
1624470,stimulus_Ins_LearningMobility_3_question_3131,533.4,773.0,1939.0
1624471,stimulus_Ins_LearningMobility_3_question_3131,533.4,773.1,1939.0
1624472,stimulus_Ins_LearningMobility_3_question_3131,533.4,773.2,1942.0
1624473,stimulus_Ins_LearningMobility_3_question_3131,533.6,773.3,1945.0
1624474,stimulus_Ins_LearningMobility_3_question_3131,533.8,773.7,1948.0
1624475,stimulus_Ins_LearningMobility_3_question_3131,533.9,774.0,1948.0
1624476,stimulus_Ins_LearningMobility_3_question_3131,533.1,774.0,1948.0
1624477,stimulus_Ins_LearningMobility_3_question_3131,532.2,773.3,1948.0
1624478,stimulus_Ins_LearningMobility_3_question_3131,531.8,772.7,1948.0
1624479,stimulus_Ins_LearningMobility_3_question_3131,532.3,772.3,1948.0
1624480,stimulus_Ins_LearningMobility_3_question_3131,532.7,772.3,1947.0
1624481,stimulus_Ins_LearningMobility_3_question_3131,532.7,772.3,1947.0
1624482,stimulus_Ins_LearningMobility_3_question_3131,532.8,771.9,1946.0
1624483,stimulus_Ins_LearningMobility_3_question_3131,532.9,771.6,1947.0
1624484,stimulus_Ins_LearningMobility_3_question_3131,533.0,771.4,1948.0
1624485,stimulus_Ins_LearningMobility_3_question_3131,532.9,771.7,1948.0
1624486,stimulus_Ins_LearningMobility_3_question_3131,532.8,771.9,1948.0
1624487,stimulus_Ins_LearningMobility_3_question_3131,532.6,772.0,1945.0
1624488,stimulus_Ins_LearningMobility_3_question_3131,532.3,772.3,1940.0
1624489,stimulus_Ins_LearningMobility_3_question_3131,532.2,773.2,1934.0
1624490,stimulus_Ins_LearningMobility_3_question_3131,532.3,774.0,1931.0
1624491,stimulus_Ins_LearningMobility_3_question_3131,532.4,774.2,1934.0
1624492,stimulus_Ins_LearningMobility_3_question_3131,532.5,773.9,1937.0
1624493,stimulus_Ins_LearningMobility_3_question_3131,532.6,774.1,1940.0
1624494,stimulus_Ins_LearningMobility_3_question_3131,532.6,774.6,1939.0
1624495,stimulus_Ins_LearningMobility_3_question_3131,532.6,774.7,1937.0
1624496,stimulus_Ins_LearningMobility_3_question_3131,532.7,774.2,1937.0
1624497,stimulus_Ins_LearningMobility_3_question_3131,532.7,773.8,1938.0
1624498,stimulus_Ins_LearningMobility_3_question_3131,532.9,774.7,1940.0
1624499,stimulus_Ins_LearningMobility_3_question_3131,533.0,775.6,1940.0
1624500,stimulus_Ins_LearningMobility_3_question_3131,532.9,775.9,1940.0
1624501,stimulus_Ins_LearningMobility_3_question_3131,532.7,775.5,1940.0
1624502,stimulus_Ins_LearningMobility_3_question_3131,532.4,775.0,1941.0
1624503,stimulus_Ins_LearningMobility_3_question_3131,531.8,774.7,1942.0
1624504,stimulus_Ins_LearningMobility_3_question_3131,531.4,774.5,1943.0
1624505,stimulus_Ins_LearningMobility_3_question_3131,531.2,774.2,1944.0
1624506,stimulus_Ins_LearningMobility_3_question_3131,531.2,774.2,1944.0
1624507,stimulus_Ins_LearningMobility_3_question_3131,531.7,774.8,1944.0
1624508,stimulus_Ins_LearningMobility_3_question_3131,532.2,775.5,1943.0
1624509,stimulus_Ins_LearningMobility_3_question_3131,532.6,775.8,1942.0
1624510,stimulus_Ins_LearningMobility_3_question_3131,532.7,775.3,1941.0
1624511,stimulus_Ins_LearningMobility_3_question_3131,532.1,774.7,1941.0
1624512,stimulus_Ins_LearningMobility_3_question_3131,531.5,774.4,1942.0
1624513,stimulus_Ins_LearningMobility_3_question_3131,530.9,774.6,1943.0
1624514,stimulus_Ins_LearningMobility_3_question_3131,530.8,774.9,1943.0
1624515,stimulus_Ins_LearningMobility_3_question_3131,530.7,775.3,1943.0
1624516,stimulus_Ins_LearningMobility_3_question_3131,530.5,775.4,1944.0
1624517,stimulus_Ins_LearningMobility_3_question_3131,530.5,775.3,1945.0
1624518,stimulus_Ins_LearningMobility_3_question_3131,530.5,775.2,1944.0
1624519,stimulus_Ins_LearningMobility_3_question_3131,530.5,775.0,1943.0
1624520,stimulus_Ins_LearningMobility_3_question_3131,530.8,774.9,1942.0
1624521,stimulus_Ins_LearningMobility_3_question_3131,531.0,774.7,1942.0
1624522,stimulus_Ins_LearningMobility_3_question_3131,531.8,775.1,1942.0
1624523,stimulus_Ins_LearningMobility_3_question_3131,532.4,775.6,1942.0
1624524,stimulus_Ins_LearningMobility_3_question_3131,532.9,775.7,1942.0
1624525,stimulus_Ins_LearningMobility_3_question_3131,533.5,775.2,1941.0
1624526,stimulus_Ins_LearningMobility_3_question_3131,534.0,775.0,1938.0
1624527,stimulus_Ins_LearningMobility_3_question_3131,534.4,775.4,1935.0
1624528,stimulus_Ins_LearningMobility_3_question_3131,534.1,775.8,1934.0
1624529,stimulus_Ins_LearningMobility_3_question_3131,533.7,776.0,1933.0
1624530,stimulus_Ins_LearningMobility_3_question_3131,533.3,776.0,1933.0
1624531,stimulus_Ins_LearningMobility_3_question_3131,532.9,775.9,1934.0
1624532,stimulus_Ins_LearningMobility_3_question_3131,533.0,775.8,1935.0
1624533,stimulus_Ins_LearningMobility_3_question_3131,533.5,775.8,1938.0
1624534,stimulus_Ins_LearningMobility_3_question_3131,534.0,775.5,1940.0
1624535,stimulus_Ins_LearningMobility_3_question_3131,533.8,775.2,1942.0
1624536,stimulus_Ins_LearningMobility_3_question_3131,533.5,775.0,1942.0
1624537,stimulus_Ins_LearningMobility_3_question_3131,533.5,775.2,1943.0
1624538,stimulus_Ins_LearningMobility_3_question_3131,533.7,775.7,1943.0
1624539,stimulus_Ins_LearningMobility_3_question_3131,533.9,776.1,1943.0
1624540,stimulus_Ins_LearningMobility_3_question_3131,534.0,776.4,1943.0
1624541,stimulus_Ins_LearningMobility_3_question_3131,534.0,776.3,1943.0
1624542,stimulus_Ins_LearningMobility_3_question_3131,533.9,776.0,1943.0
1624543,stimulus_Ins_LearningMobility_3_question_3131,533.8,775.7,1943.0
1624544,stimulus_Ins_LearningMobility_3_question_3131,533.6,775.3,1944.0
1624545,stimulus_Ins_LearningMobility_3_question_3131,533.5,774.9,1945.0
1624546,stimulus_Ins_LearningMobility_3_question_3131,533.5,775.1,1946.0
1624547,stimulus_Ins_LearningMobility_3_question_3131,533.7,775.7,1945.0
1624548,stimulus_Ins_LearningMobility_3_question_3131,533.7,775.6,1944.0
1624549,stimulus_Ins_LearningMobility_3_question_3131,533.7,775.0,1942.0
1624550,stimulus_Ins_LearningMobility_3_question_3131,533.5,774.1,1941.0
1624551,stimulus_Ins_LearningMobility_3_question_3131,533.4,773.9,1943.0
1624552,stimulus_Ins_LearningMobility_3_question_3131,533.4,774.0,1945.0
1624553,stimulus_Ins_LearningMobility_3_question_3131,533.6,774.2,1948.0
1624554,stimulus_Ins_LearningMobility_3_question_3131,532.8,774.5,1950.0
1624555,stimulus_Ins_LearningMobility_3_question_3131,532.0,774.6,1951.0
1624556,stimulus_Ins_LearningMobility_3_question_3131,531.8,775.0,1947.0
1624557,stimulus_Ins_LearningMobility_3_question_3131,532.6,775.7,1944.0
1624558,stimulus_Ins_LearningMobility_3_question_3131,533.3,776.4,1940.0
1624559,stimulus_Ins_LearningMobility_3_question_3131,533.3,776.8,1941.0
1624560,stimulus_Ins_LearningMobility_3_question_3131,533.4,776.7,1941.0
1624561,stimulus_Ins_LearningMobility_3_question_3131,533.5,776.7,1942.0
1624562,stimulus_Ins_LearningMobility_3_question_3131,533.3,776.0,1944.0
1624563,stimulus_Ins_LearningMobility_3_question_3131,532.9,775.3,1947.0
1624564,stimulus_Ins_LearningMobility_3_question_3131,532.3,774.6,1948.0
1624565,stimulus_Ins_LearningMobility_3_question_3131,532.3,775.1,1946.0
1624566,stimulus_Ins_LearningMobility_3_question_3131,532.2,775.3,1943.0
1624567,stimulus_Ins_LearningMobility_3_question_3131,532.3,775.3,1942.0
1624568,stimulus_Ins_LearningMobility_3_question_3131,532.4,774.9,1941.0
1624569,stimulus_Ins_LearningMobility_3_question_3131,532.5,774.9,1941.0
1624570,stimulus_Ins_LearningMobility_3_question_3131,532.7,775.1,1941.0
1624571,stimulus_Ins_LearningMobility_3_question_3131,532.7,775.3,1942.0
1624572,stimulus_Ins_LearningMobility_3_question_3131,532.7,775.4,1942.0
1624573,stimulus_Ins_LearningMobility_3_question_3131,532.7,775.3,1943.0
1624574,stimulus_Ins_LearningMobility_3_question_3131,532.6,775.2,1944.0
1624575,stimulus_Ins_LearningMobility_3_question_3131,532.8,775.1,1944.0
1624576,stimulus_Ins_LearningMobility_3_question_3131,533.2,775.3,1940.0
1624577,stimulus_Ins_LearningMobility_3_question_3131,533.6,776.0,1937.0
1624578,stimulus_Ins_LearningMobility_3_question_3131,533.7,776.7,1935.0
1624579,stimulus_Ins_LearningMobility_3_question_3131,533.5,777.3,1935.0
1624580,stimulus_Ins_LearningMobility_3_question_3131,533.1,777.4,1934.0
1624581,stimulus_Ins_LearningMobility_3_question_3131,532.7,777.3,1934.0
1624582,stimulus_Ins_LearningMobility_3_question_3131,532.4,776.8,1934.0
1624583,stimulus_Ins_LearningMobility_3_question_3131,532.2,776.4,1934.0
1624584,stimulus_Ins_LearningMobility_3_question_3131,531.9,776.1,1934.0
1624585,stimulus_Ins_LearningMobility_3_question_3131,531.5,776.0,1935.0
1624586,stimulus_Ins_LearningMobility_3_question_3131,531.4,775.6,1937.0
1624587,stimulus_Ins_LearningMobility_3_question_3131,531.5,775.2,1936.0
1624588,stimulus_Ins_LearningMobility_3_question_3131,531.8,774.9,1933.0
1624589,stimulus_Ins_LearningMobility_3_question_3131,531.9,774.6,1931.0
1624590,stimulus_Ins_LearningMobility_3_question_3131,531.7,774.4,1931.0
1624591,stimulus_Ins_LearningMobility_3_question_3131,531.5,774.5,1930.0
1624592,stimulus_Ins_LearningMobility_3_question_3131,531.5,774.6,1933.0
1624593,stimulus_Ins_LearningMobility_3_question_3131,531.6,774.2,1935.0
1624594,stimulus_Ins_LearningMobility_3_question_3131,531.7,773.8,1937.0
1624595,stimulus_Ins_LearningMobility_3_question_3131,531.8,773.7,1936.0
1624596,stimulus_Ins_LearningMobility_3_question_3131,532.3,774.4,1935.0
1624597,stimulus_Ins_LearningMobility_3_question_3131,532.8,775.0,1936.0
1624598,stimulus_Ins_LearningMobility_3_question_3131,532.6,775.5,1937.0
1624599,stimulus_Ins_LearningMobility_3_question_3131,532.0,775.6,1935.0
1624600,stimulus_Ins_LearningMobility_3_question_3131,531.7,775.5,1931.0
1624601,stimulus_Ins_LearningMobility_3_question_3131,531.8,775.3,1928.0
1624602,stimulus_Ins_LearningMobility_3_question_3131,532.1,775.3,1930.0
1624603,stimulus_Ins_LearningMobility_3_question_3131,532.3,775.6,1933.0
1624604,stimulus_Ins_LearningMobility_3_question_3131,532.6,775.5,1936.0
1624605,stimulus_Ins_LearningMobility_3_question_3131,532.5,775.0,1937.0
1624606,stimulus_Ins_LearningMobility_3_question_3131,532.3,774.4,1936.0
1624607,stimulus_Ins_LearningMobility_3_question_3131,532.1,774.1,1935.0
1624608,stimulus_Ins_LearningMobility_3_question_3131,532.1,774.0,1933.0
1624609,stimulus_Ins_LearningMobility_3_question_3131,532.1,774.2,1932.0
1624610,stimulus_Ins_LearningMobility_3_question_3131,532.2,774.7,1931.0
1624611,stimulus_Ins_LearningMobility_3_question_3131,532.5,775.2,1932.0
1624612,stimulus_Ins_LearningMobility_3_question_3131,532.8,775.4,1935.0
1624613,stimulus_Ins_LearningMobility_3_question_3131,532.9,775.4,1937.0
1624614,stimulus_Ins_LearningMobility_3_question_3131,532.6,775.5,1938.0
1624615,stimulus_Ins_LearningMobility_3_question_3131,532.3,775.6,1939.0
1624616,stimulus_Ins_LearningMobility_3_question_3131,532.3,775.8,1937.0
1624617,stimulus_Ins_LearningMobility_3_question_3131,532.3,776.0,1936.0
1624618,stimulus_Ins_LearningMobility_3_question_3131,532.2,776.3,1931.0
1624619,stimulus_Ins_LearningMobility_3_question_3131,532.3,776.5,1929.0
1624620,stimulus_Ins_LearningMobility_3_question_3131,532.4,776.3,1927.0
1624621,stimulus_Ins_LearningMobility_3_question_3131,532.5,776.1,1927.0
1624622,stimulus_Ins_LearningMobility_3_question_3131,532.6,775.8,1928.0
1624623,stimulus_Ins_LearningMobility_3_question_3131,532.7,775.5,1928.0
1624624,stimulus_Ins_LearningMobility_3_question_3131,532.5,775.1,1929.0
1624625,stimulus_Ins_LearningMobility_3_question_3131,532.3,775.3,1930.0
1624626,stimulus_Ins_LearningMobility_3_question_3131,532.1,775.8,1929.0
1624627,stimulus_Ins_LearningMobility_3_question_3131,532.1,776.3,1928.0
1624628,stimulus_Ins_LearningMobility_3_question_3131,532.1,776.3,1927.0
1624629,stimulus_Ins_LearningMobility_3_question_3131,532.1,776.3,1927.0
1624630,stimulus_Ins_LearningMobility_3_question_3131,532.0,776.4,1927.0
1624631,stimulus_Ins_LearningMobility_3_question_3131,532.0,776.1,1927.0
1624632,stimulus_Ins_LearningMobility_3_question_3131,532.0,775.5,1927.0
1624633,stimulus_Ins_LearningMobility_3_question_3131,531.9,774.8,1927.0
1624634,stimulus_Ins_LearningMobility_3_question_3131,531.8,775.3,1925.0
