time,screen,pixel_x,pixel_y,pupil
1624635,stimulus_Ins_LearningMobility_3_question_3131,531.9,776.2,1924.0
1624636,stimulus_Ins_LearningMobility_3_question_3131,532.0,777.1,1923.0
1624637,stimulus_Ins_LearningMobility_3_question_3131,532.2,777.2,1921.0
1624638,stimulus_Ins_LearningMobility_3_question_3131,532.5,777.2,1919.0
1624639,stimulus_Ins_LearningMobility_3_question_3131,532.8,777.0,1917.0
1624640,stimulus_Ins_LearningMobility_3_question_3131,532.9,777.2,1918.0
1624641,stimulus_Ins_LearningMobility_3_question_3131,532.9,777.6,1919.0
1624642,stimulus_Ins_LearningMobility_3_question_3131,532.7,777.3,1921.0
1624643,stimulus_Ins_LearningMobility_3_question_3131,532.5,776.8,1924.0
1624644,stimulus_Ins_LearningMobility_3_question_3131,532.3,776.3,1927.0
1624645,stimulus_Ins_LearningMobility_3_question_3131,532.2,776.2,1928.0
1624646,stimulus_Ins_LearningMobility_3_question_3131,532.2,776.0,1925.0
1624647,stimulus_Ins_LearningMobility_3_question_3131,532.4,776.3,1920.0
1624648,stimulus_Ins_LearningMobility_3_question_3131,532.5,777.1,1917.0
1624649,stimulus_Ins_LearningMobility_3_question_3131,532.5,778.1,1916.0
1624650,stimulus_Ins_LearningMobility_3_question_3131,532.6,778.9,1916.0
1624651,stimulus_Ins_LearningMobility_3_question_3131,532.7,779.3,1917.0
1624652,stimulus_Ins_LearningMobility_3_question_3131,533.0,779.1,1918.0
1624653,stimulus_Ins_LearningMobility_3_question_3131,533.3,778.5,1920.0
1624654,stimulus_Ins_LearningMobility_3_question_3131,533.4,777.5,1920.0
1624655,stimulus_Ins_LearningMobility_3_question_3131,533.3,777.0,1920.0
1624656,stimulus_Ins_LearningMobility_3_question_3131,533.2,776.2,1920.0
1624657,stimulus_Ins_LearningMobility_3_question_3131,532.9,775.8,1920.0
1624658,stimulus_Ins_LearningMobility_3_question_3131,532.7,775.3,1920.0
1624659,stimulus_Ins_LearningMobility_3_question_3131,532.4,775.4,1919.0
1624660,stimulus_Ins_LearningMobility_3_question_3131,532.3,775.7,1918.0
1624661,stimulus_Ins_LearningMobility_3_question_3131,532.5,776.4,1917.0
1624662,stimulus_Ins_LearningMobility_3_question_3131,532.8,776.9,1921.0
1624663,stimulus_Ins_LearningMobility_3_question_3131,533.0,777.1,1925.0
1624664,stimulus_Ins_LearningMobility_3_question_3131,532.4,776.5,1927.0
1624665,stimulus_Ins_LearningMobility_3_question_3131,531.8,775.8,1924.0
1624666,stimulus_Ins_LearningMobility_3_question_3131,531.8,775.4,1922.0
1624667,stimulus_Ins_LearningMobility_3_question_3131,532.3,775.4,1922.0
1624668,stimulus_Ins_LearningMobility_3_question_3131,532.8,775.6,1922.0
1624669,stimulus_Ins_LearningMobility_3_question_3131,532.7,775.9,1922.0
1624670,stimulus_Ins_LearningMobility_3_question_3131,532.5,776.3,1922.0
1624671,stimulus_Ins_LearningMobility_3_question_3131,532.3,776.8,1920.0
1624672,stimulus_Ins_LearningMobility_3_question_3131,532.2,777.3,1919.0
1624673,stimulus_Ins_LearningMobility_3_question_3131,532.3,777.5,1919.0
1624674,stimulus_Ins_LearningMobility_3_question_3131,532.5,777.4,1921.0
1624675,stimulus_Ins_LearningMobility_3_question_3131,532.6,777.4,1922.0
1624676,stimulus_Ins_LearningMobility_3_question_3131,532.7,777.3,1922.0
1624677,stimulus_Ins_LearningMobility_3_question_3131,532.7,777.1,1923.0
1624678,stimulus_Ins_LearningMobility_3_question_3131,532.6,777.1,1921.0
1624679,stimulus_Ins_LearningMobility_3_question_3131,532.5,777.2,1919.0
1624680,stimulus_Ins_LearningMobility_3_question_3131,532.4,777.4,1916.0
1624681,stimulus_Ins_LearningMobility_3_question_3131,532.2,777.3,1916.0
1624682,stimulus_Ins_LearningMobility_3_question_3131,532.2,777.4,1916.0
1624683,stimulus_Ins_LearningMobility_3_question_3131,532.2,777.5,1916.0
1624684,stimulus_Ins_LearningMobility_3_question_3131,532.1,777.2,1918.0
1624685,stimulus_Ins_LearningMobility_3_question_3131,531.9,776.7,1919.0
1624686,stimulus_Ins_LearningMobility_3_question_3131,532.0,776.2,1920.0
1624687,stimulus_Ins_LearningMobility_3_question_3131,532.3,776.3,1917.0
1624688,stimulus_Ins_LearningMobility_3_question_3131,532.6,776.5,1915.0
1624689,stimulus_Ins_LearningMobility_3_question_3131,532.9,777.0,1915.0
1624690,stimulus_Ins_LearningMobility_3_question_3131,533.2,777.4,1915.0
1624691,stimulus_Ins_LearningMobility_3_question_3131,533.5,777.3,1915.0
1624692,stimulus_Ins_LearningMobility_3_question_3131,533.6,776.8,1916.0
1624693,stimulus_Ins_LearningMobility_3_question_3131,533.7,776.4,1918.0
1624694,stimulus_Ins_LearningMobility_3_question_3131,533.6,776.4,1919.0
1624695,stimulus_Ins_LearningMobility_3_question_3131,533.5,777.1,1920.0
1624696,stimulus_Ins_LearningMobility_3_question_3131,533.3,777.8,1918.0
1624697,stimulus_Ins_LearningMobility_3_question_3131,533.3,778.2,1916.0
1624698,stimulus_Ins_LearningMobility_3_question_3131,533.3,777.8,1914.0
1624699,stimulus_Ins_LearningMobility_3_question_3131,533.1,777.4,1914.0
1624700,stimulus_Ins_LearningMobility_3_question_3131,533.0,777.4,1914.0
1624701,stimulus_Ins_LearningMobility_3_question_3131,532.8,776.9,1914.0
1624702,stimulus_Ins_LearningMobility_3_question_3131,532.3,776.3,1914.0
1624703,stimulus_Ins_LearningMobility_3_question_3131,531.8,775.8,1913.0
1624704,stimulus_Ins_LearningMobility_3_question_3131,531.3,775.8,1914.0
1624705,stimulus_Ins_LearningMobility_3_question_3131,531.3,776.0,1914.0
1624706,stimulus_Ins_LearningMobility_3_question_3131,531.2,776.3,1914.0
1624707,stimulus_Ins_LearningMobility_3_question_3131,531.1,776.7,1913.0
1624708,stimulus_Ins_LearningMobility_3_question_3131,531.0,777.0,1911.0
1624709,stimulus_Ins_LearningMobility_3_question_3131,531.0,777.5,1909.0
1624710,stimulus_Ins_LearningMobility_3_question_3131,531.1,777.9,1908.0
1624711,stimulus_Ins_LearningMobility_3_question_3131,531.3,778.4,1908.0
1624712,stimulus_Ins_LearningMobility_3_question_3131,531.4,778.5,1911.0
1624713,stimulus_Ins_LearningMobility_3_question_3131,531.3,778.5,1914.0
1624714,stimulus_Ins_LearningMobility_3_question_3131,531.1,778.3,1916.0
1624715,stimulus_Ins_LearningMobility_3_question_3131,531.1,777.9,1916.0
1624716,stimulus_Ins_LearningMobility_3_question_3131,531.3,777.6,1915.0
1624717,stimulus_Ins_LearningMobility_3_question_3131,531.4,777.9,1914.0
1624718,stimulus_Ins_LearningMobility_3_question_3131,531.3,778.2,1914.0
1624719,stimulus_Ins_LearningMobility_3_question_3131,531.2,778.5,1914.0
1624720,stimulus_Ins_LearningMobility_3_question_3131,530.8,778.4,1914.0
1624721,stimulus_Ins_LearningMobility_3_question_3131,530.3,778.2,1913.0
1624722,stimulus_Ins_LearningMobility_3_question_3131,530.4,778.0,1913.0
1624723,stimulus_Ins_LearningMobility_3_question_3131,530.7,777.9,1915.0
1624724,stimulus_Ins_LearningMobility_3_question_3131,530.9,777.7,1917.0
1624725,stimulus_Ins_LearningMobility_3_question_3131,530.7,777.6,1919.0
1624726,stimulus_Ins_LearningMobility_3_question_3131,530.9,777.8,1920.0
1624727,stimulus_Ins_LearningMobility_3_question_3131,531.1,778.1,1918.0
1624728,stimulus_Ins_LearningMobility_3_question_3131,531.3,778.4,1916.0
1624729,stimulus_Ins_LearningMobility_3_question_3131,531.1,778.4,1914.0
1624730,stimulus_Ins_LearningMobility_3_question_3131,530.9,778.4,1915.0
1624731,stimulus_Ins_LearningMobility_3_question_3131,530.8,778.5,1918.0
1624732,stimulus_Ins_LearningMobility_3_question_3131,531.0,778.6,1921.0
1624733,stimulus_Ins_LearningMobility_3_question_3131,531.4,778.7,1924.0
1624734,stimulus_Ins_LearningMobility_3_question_3131,531.7,778.8,1923.0
1624735,stimulus_Ins_LearningMobility_3_question_3131,531.8,779.0,1921.0
1624736,stimulus_Ins_LearningMobility_3_question_3131,531.7,779.1,1919.0
1624737,stimulus_Ins_LearningMobility_3_question_3131,531.2,779.1,1917.0
1624738,stimulus_Ins_LearningMobility_3_question_3131,530.8,779.1,1917.0
1624739,stimulus_Ins_LearningMobility_3_question_3131,530.6,779.1,1917.0
1624740,stimulus_Ins_LearningMobility_3_question_3131,531.0,779.1,1917.0
1624741,stimulus_Ins_LearningMobility_3_question_3131,531.3,779.1,1919.0
1624742,stimulus_Ins_LearningMobility_3_question_3131,531.3,779.1,1923.0
1624743,stimulus_Ins_LearningMobility_3_question_3131,530.9,779.1,1928.0
1624744,stimulus_Ins_LearningMobility_3_question_3131,530.4,778.4,1930.0
1624745,stimulus_Ins_LearningMobility_3_question_3131,529.9,777.8,1929.0
1624746,stimulus_Ins_LearningMobility_3_question_3131,529.9,777.4,1926.0
1624747,stimulus_Ins_LearningMobility_3_question_3131,529.9,777.6,1923.0
1624748,stimulus_Ins_LearningMobility_3_question_3131,529.9,777.9,1922.0
1624749,stimulus_Ins_LearningMobility_3_question_3131,529.7,778.1,1921.0
1624750,stimulus_Ins_LearningMobility_3_question_3131,529.6,778.3,1922.0
1624751,stimulus_Ins_LearningMobility_3_question_3131,529.7,778.4,1924.0
1624752,stimulus_Ins_LearningMobility_3_question_3131,529.9,778.8,1924.0
1624753,stimulus_Ins_LearningMobility_3_question_3131,530.0,779.0,1922.0
1624754,stimulus_Ins_LearningMobility_3_question_3131,529.9,778.9,1921.0
1624755,stimulus_Ins_LearningMobility_3_question_3131,529.9,777.9,1921.0
1624756,stimulus_Ins_LearningMobility_3_question_3131,529.9,777.0,1921.0
1624757,stimulus_Ins_LearningMobility_3_question_3131,529.8,777.0,1920.0
1624758,stimulus_Ins_LearningMobility_3_question_3131,529.7,777.6,1919.0
1624759,stimulus_Ins_LearningMobility_3_question_3131,529.5,778.2,1919.0
1624760,stimulus_Ins_LearningMobility_3_question_3131,529.6,777.7,1919.0
1624761,stimulus_Ins_LearningMobility_3_question_3131,529.6,777.2,1918.0
1624762,stimulus_Ins_LearningMobility_3_question_3131,529.2,776.6,1918.0
1624763,stimulus_Ins_LearningMobility_3_question_3131,528.8,776.4,1918.0
1624764,stimulus_Ins_LearningMobility_3_question_3131,528.4,776.2,1919.0
1624765,stimulus_Ins_LearningMobility_3_question_3131,528.4,776.5,1918.0
1624766,stimulus_Ins_LearningMobility_3_question_3131,528.4,777.0,1916.0
1624767,stimulus_Ins_LearningMobility_3_question_3131,528.3,777.5,1914.0
1624768,stimulus_Ins_LearningMobility_3_question_3131,528.2,777.4,1913.0
1624769,stimulus_Ins_LearningMobility_3_question_3131,527.9,777.2,1913.0
1624770,stimulus_Ins_LearningMobility_3_question_3131,527.8,777.0,1912.0
1624771,stimulus_Ins_LearningMobility_3_question_3131,527.6,776.5,1913.0
1624772,stimulus_Ins_LearningMobility_3_question_3131,527.6,776.2,1915.0
1624773,stimulus_Ins_LearningMobility_3_question_3131,527.6,776.0,1917.0
1624774,stimulus_Ins_LearningMobility_3_question_3131,527.6,776.0,1919.0
1624775,stimulus_Ins_LearningMobility_3_question_3131,527.7,776.1,1921.0
1624776,stimulus_Ins_LearningMobility_3_question_3131,527.9,776.1,1922.0
1624777,stimulus_Ins_LearningMobility_3_question_3131,528.1,776.1,1922.0
1624778,stimulus_Ins_LearningMobility_3_question_3131,528.2,776.0,1922.0
1624779,stimulus_Ins_LearningMobility_3_question_3131,528.4,776.0,1921.0
1624780,stimulus_Ins_LearningMobility_3_question_3131,528.5,775.9,1920.0
1624781,stimulus_Ins_LearningMobility_3_question_3131,528.5,775.5,1921.0
1624782,stimulus_Ins_LearningMobility_3_question_3131,528.4,775.3,1921.0
1624783,stimulus_Ins_LearningMobility_3_question_3131,528.3,775.2,1922.0
1624784,stimulus_Ins_LearningMobility_3_question_3131,528.2,774.9,1922.0
1624785,stimulus_Ins_LearningMobility_3_question_3131,528.0,774.5,1922.0
1624786,stimulus_Ins_LearningMobility_3_question_3131,527.9,774.6,1922.0
1624787,stimulus_Ins_LearningMobility_3_question_3131,527.8,775.2,1921.0
1624788,stimulus_Ins_LearningMobility_3_question_3131,527.8,775.9,1921.0
1624789,stimulus_Ins_LearningMobility_3_question_3131,527.8,775.9,1921.0
1624790,stimulus_Ins_LearningMobility_3_question_3131,527.7,775.9,1921.0
1624791,stimulus_Ins_LearningMobility_3_question_3131,527.6,775.7,1922.0
1624792,stimulus_Ins_LearningMobility_3_question_3131,527.6,775.7,1922.0
1624793,stimulus_Ins_LearningMobility_3_question_3131,527.6,775.7,1922.0
1624794,stimulus_Ins_LearningMobility_3_question_3131,528.2,775.8,1922.0
1624795,stimulus_Ins_LearningMobility_3_question_3131,528.8,775.8,1923.0
1624796,stimulus_Ins_LearningMobility_3_question_3131,528.7,775.8,1923.0
1624797,stimulus_Ins_LearningMobility_3_question_3131,527.9,775.7,1924.0
1624798,stimulus_Ins_LearningMobility_3_question_3131,527.1,775.6,1924.0
1624799,stimulus_Ins_LearningMobility_3_question_3131,527.0,776.2,1924.0
1624800,stimulus_Ins_LearningMobility_3_question_3131,527.0,777.1,1924.0
1624801,stimulus_Ins_LearningMobility_3_question_3131,527.2,778.1,1923.0
1624802,stimulus_Ins_LearningMobility_3_question_3131,527.5,778.3,1921.0
1624803,stimulus_Ins_LearningMobility_3_question_3131,527.7,778.1,1920.0
1624804,stimulus_Ins_LearningMobility_3_question_3131,527.9,777.8,1919.0
1624805,stimulus_Ins_LearningMobility_3_question_3131,528.1,777.6,1919.0
1624806,stimulus_Ins_LearningMobility_3_question_3131,528.2,777.6,1919.0
1624807,stimulus_Ins_LearningMobility_3_question_3131,528.3,777.7,1919.0
1624808,stimulus_Ins_LearningMobility_3_question_3131,528.4,777.8,1921.0
1624809,stimulus_Ins_LearningMobility_3_question_3131,528.2,777.8,1923.0
1624810,stimulus_Ins_LearningMobility_3_question_3131,527.7,777.8,1924.0
1624811,stimulus_Ins_LearningMobility_3_question_3131,527.2,778.5,1923.0
1624812,stimulus_Ins_LearningMobility_3_question_3131,527.7,779.1,1922.0
1624813,stimulus_Ins_LearningMobility_3_question_3131,528.4,779.7,1923.0
1624814,stimulus_Ins_LearningMobility_3_question_3131,528.9,779.6,1923.0
1624815,stimulus_Ins_LearningMobility_3_question_3131,529.3,779.5,1923.0
1624816,stimulus_Ins_LearningMobility_3_question_3131,529.7,779.5,1924.0
1624817,stimulus_Ins_LearningMobility_3_question_3131,530.1,779.5,1924.0
1624818,stimulus_Ins_LearningMobility_3_question_3131,530.0,779.5,1925.0
1624819,stimulus_Ins_LearningMobility_3_question_3131,530.0,780.6,1924.0
1624820,stimulus_Ins_LearningMobility_3_question_3131,530.0,781.7,1924.0
1624821,stimulus_Ins_LearningMobility_3_question_3131,530.0,782.5,1923.0
1624822,stimulus_Ins_LearningMobility_3_question_3131,529.9,782.0,1925.0
1624823,stimulus_Ins_LearningMobility_3_question_3131,529.8,781.3,1926.0
1624824,stimulus_Ins_LearningMobility_3_question_3131,529.7,780.8,1927.0
1624825,stimulus_Ins_LearningMobility_3_question_3131,529.6,780.7,1927.0
1624826,stimulus_Ins_LearningMobility_3_question_3131,529.5,780.6,1928.0
1624827,stimulus_Ins_LearningMobility_3_question_3131,529.8,780.4,1930.0
1624828,stimulus_Ins_LearningMobility_3_question_3131,530.0,780.3,1929.0
1624829,stimulus_Ins_LearningMobility_3_question_3131,530.4,780.3,1927.0
1624830,stimulus_Ins_LearningMobility_3_question_3131,530.6,780.3,1925.0
1624831,stimulus_Ins_LearningMobility_3_question_3131,530.8,780.5,1925.0
1624832,stimulus_Ins_LearningMobility_3_question_3131,530.9,780.8,1924.0
1624833,stimulus_Ins_LearningMobility_3_question_3131,530.8,781.1,1923.0
1624834,stimulus_Ins_LearningMobility_3_question_3131,530.7,781.0,1923.0
1624835,stimulus_Ins_LearningMobility_3_question_3131,531.1,780.7,1924.0
1624836,stimulus_Ins_LearningMobility_3_question_3131,531.7,781.4,1924.0
1624837,stimulus_Ins_LearningMobility_3_question_3131,532.4,782.2,1921.0
1624838,stimulus_Ins_LearningMobility_3_question_3131,532.5,782.4,1919.0
1624839,stimulus_Ins_LearningMobility_3_question_3131,532.1,781.9,1916.0
1624840,stimulus_Ins_LearningMobility_3_question_3131,531.6,781.4,1916.0
1624841,stimulus_Ins_LearningMobility_3_question_3131,531.3,781.5,1916.0
1624842,stimulus_Ins_LearningMobility_3_question_3131,531.5,781.4,1919.0
1624843,stimulus_Ins_LearningMobility_3_question_3131,531.6,781.2,1923.0
1624844,stimulus_Ins_LearningMobility_3_question_3131,531.5,780.8,1926.0
1624845,stimulus_Ins_LearningMobility_3_question_3131,531.1,780.3,1926.0
1624846,stimulus_Ins_LearningMobility_3_question_3131,530.6,780.1,1926.0
1624847,stimulus_Ins_LearningMobility_3_question_3131,530.0,780.2,1924.0
1624848,stimulus_Ins_LearningMobility_3_question_3131,529.5,780.3,1923.0
1624849,stimulus_Ins_LearningMobility_3_question_3131,528.7,780.3,1922.0
1624850,stimulus_Ins_LearningMobility_3_question_3131,528.2,780.7,1921.0
1624851,stimulus_Ins_LearningMobility_3_question_3131,528.0,781.5,1919.0
1624852,stimulus_Ins_LearningMobility_3_question_3131,528.1,782.7,1918.0
1624853,stimulus_Ins_LearningMobility_3_question_3131,528.2,783.5,1918.0
1624854,stimulus_Ins_LearningMobility_3_question_3131,528.7,783.5,1921.0
1624855,stimulus_Ins_LearningMobility_3_question_3131,529.2,783.0,1925.0
1624856,stimulus_Ins_LearningMobility_3_question_3131,529.7,782.6,1926.0
1624857,stimulus_Ins_LearningMobility_3_question_3131,529.8,782.8,1923.0
1624858,stimulus_Ins_LearningMobility_3_question_3131,529.8,783.2,1920.0
1624859,stimulus_Ins_LearningMobility_3_question_3131,529.8,783.6,1920.0
1624860,stimulus_Ins_LearningMobility_3_question_3131,530.2,783.8,1919.0
1624861,stimulus_Ins_LearningMobility_3_question_3131,530.6,783.8,1921.0
1624862,stimulus_Ins_LearningMobility_3_question_3131,530.9,783.7,1923.0
1624863,stimulus_Ins_LearningMobility_3_question_3131,530.8,782.8,1927.0
1624864,stimulus_Ins_LearningMobility_3_question_3131,530.6,781.9,1928.0
1624865,stimulus_Ins_LearningMobility_3_question_3131,530.4,781.2,1928.0
1624866,stimulus_Ins_LearningMobility_3_question_3131,529.9,781.5,1927.0
1624867,stimulus_Ins_LearningMobility_3_question_3131,529.4,781.8,1926.0
1624868,stimulus_Ins_LearningMobility_3_question_3131,528.9,781.6,1927.0
1624869,stimulus_Ins_LearningMobility_3_question_3131,528.6,781.3,1928.0
1624870,stimulus_Ins_LearningMobility_3_question_3131,528.5,780.9,1929.0
1624871,stimulus_Ins_LearningMobility_3_question_3131,527.6,780.2,1928.0
1624872,stimulus_Ins_LearningMobility_3_question_3131,526.7,779.5,1928.0
1624873,stimulus_Ins_LearningMobility_3_question_3131,525.8,779.2,1929.0
1624874,stimulus_Ins_LearningMobility_3_question_3131,525.9,779.8,1929.0
1624875,stimulus_Ins_LearningMobility_3_question_3131,525.7,780.4,1929.0
1624876,stimulus_Ins_LearningMobility_3_question_3131,525.5,780.9,1927.0
1624877,stimulus_Ins_LearningMobility_3_question_3131,525.5,782.0,1925.0
1624878,stimulus_Ins_LearningMobility_3_question_3131,526.3,783.1,1923.0
1624879,stimulus_Ins_LearningMobility_3_question_3131,527.3,783.9,1924.0
1624880,stimulus_Ins_LearningMobility_3_question_3131,528.5,784.1,1926.0
1624881,stimulus_Ins_LearningMobility_3_question_3131,529.1,784.4,1928.0
1624882,stimulus_Ins_LearningMobility_3_question_3131,529.5,784.7,1929.0
1624883,stimulus_Ins_LearningMobility_3_question_3131,529.6,784.7,1931.0
1624884,stimulus_Ins_LearningMobility_3_question_3131,529.3,784.4,1932.0
1624885,stimulus_Ins_LearningMobility_3_question_3131,528.9,784.2,1933.0
1624886,stimulus_Ins_LearningMobility_3_question_3131,528.6,784.1,1933.0
1624887,stimulus_Ins_LearningMobility_3_question_3131,528.6,784.3,1933.0
1624888,stimulus_Ins_LearningMobility_3_question_3131,529.0,784.5,1933.0
1624889,stimulus_Ins_LearningMobility_3_question_3131,529.4,784.5,1933.0
1624890,stimulus_Ins_LearningMobility_3_question_3131,529.8,784.5,1932.0
1624891,stimulus_Ins_LearningMobility_3_question_3131,529.8,784.5,1934.0
1624892,stimulus_Ins_LearningMobility_3_question_3131,529.8,784.4,1936.0
1624893,stimulus_Ins_LearningMobility_3_question_3131,529.8,784.1,1937.0
1624894,stimulus_Ins_LearningMobility_3_question_3131,529.8,783.8,1935.0
1624895,stimulus_Ins_LearningMobility_3_question_3131,529.8,783.6,1934.0
1624896,stimulus_Ins_LearningMobility_3_question_3131,529.9,783.1,1933.0
1624897,stimulus_Ins_LearningMobility_3_question_3131,529.8,782.6,1933.0
1624898,stimulus_Ins_LearningMobility_3_question_3131,529.8,782.5,1933.0
1624899,stimulus_Ins_LearningMobility_3_question_3131,529.8,782.9,1931.0
1624900,stimulus_Ins_LearningMobility_3_question_3131,529.6,782.3,1928.0
1624901,stimulus_Ins_LearningMobility_3_question_3131,529.3,781.4,1928.0
1624902,stimulus_Ins_LearningMobility_3_question_3131,529.1,780.6,1929.0
1624903,stimulus_Ins_LearningMobility_3_question_3131,529.0,781.1,1932.0
1624904,stimulus_Ins_LearningMobility_3_question_3131,529.1,781.9,1936.0
1624905,stimulus_Ins_LearningMobility_3_question_3131,529.1,782.7,1939.0
1624906,stimulus_Ins_LearningMobility_3_question_3131,529.0,783.4,1940.0
1624907,stimulus_Ins_LearningMobility_3_question_3131,529.2,783.6,1940.0
1624908,stimulus_Ins_LearningMobility_3_question_3131,529.4,784.6,1940.0
1624909,stimulus_Ins_LearningMobility_3_question_3131,529.6,785.4,1939.0
1624910,stimulus_Ins_LearningMobility_3_question_3131,529.6,786.3,1937.0
1624911,stimulus_Ins_LearningMobility_3_question_3131,529.8,786.3,1935.0
1624912,stimulus_Ins_LearningMobility_3_question_3131,529.7,785.8,1935.0
1624913,stimulus_Ins_LearningMobility_3_question_3131,529.6,785.3,1936.0
1624914,stimulus_Ins_LearningMobility_3_question_3131,529.6,785.2,1933.0
1624915,stimulus_Ins_LearningMobility_3_question_3131,529.6,785.6,1929.0
1624916,stimulus_Ins_LearningMobility_3_question_3131,529.7,785.6,1926.0
1624917,stimulus_Ins_LearningMobility_3_question_3131,529.8,785.3,1926.0
1624918,stimulus_Ins_LearningMobility_3_question_3131,530.0,785.1,1925.0
1624919,stimulus_Ins_LearningMobility_3_question_3131,530.2,785.1,1925.0
1624920,stimulus_Ins_LearningMobility_3_question_3131,530.4,785.2,1925.0
1624921,stimulus_Ins_LearningMobility_3_question_3131,531.1,785.3,1926.0
1624922,stimulus_Ins_LearningMobility_3_question_3131,531.8,785.2,1926.0
1624923,stimulus_Ins_LearningMobility_3_question_3131,532.1,785.2,1925.0
1624924,stimulus_Ins_LearningMobility_3_question_3131,531.9,785.2,1924.0
1624925,stimulus_Ins_LearningMobility_3_question_3131,531.4,784.6,1924.0
1624926,stimulus_Ins_LearningMobility_3_question_3131,531.1,784.0,1925.0
1624927,stimulus_Ins_LearningMobility_3_question_3131,530.8,783.4,1926.0
1624928,stimulus_Ins_LearningMobility_3_question_3131,530.4,783.5,1926.0
1624929,stimulus_Ins_LearningMobility_3_question_3131,529.9,783.7,1925.0
1624930,stimulus_Ins_LearningMobility_3_question_3131,529.4,783.8,1925.0
1624931,stimulus_Ins_LearningMobility_3_question_3131,529.4,784.1,1926.0
1624932,stimulus_Ins_LearningMobility_3_question_3131,528.8,784.2,1928.0
1624933,stimulus_Ins_LearningMobility_3_question_3131,528.2,784.3,1928.0
1624934,stimulus_Ins_LearningMobility_3_question_3131,527.9,784.4,1928.0
1624935,stimulus_Ins_LearningMobility_3_question_3131,527.9,784.6,1927.0
1624936,stimulus_Ins_LearningMobility_3_question_3131,527.9,785.1,1927.0
1624937,stimulus_Ins_LearningMobility_3_question_3131,527.8,785.8,1927.0
1624938,stimulus_Ins_LearningMobility_3_question_3131,528.1,786.4,1928.0
1624939,stimulus_Ins_LearningMobility_3_question_3131,528.4,786.6,1930.0
1624940,stimulus_Ins_LearningMobility_3_question_3131,528.7,786.5,1932.0
1624941,stimulus_Ins_LearningMobility_3_question_3131,528.9,786.5,1932.0
1624942,stimulus_Ins_LearningMobility_3_question_3131,529.4,786.9,1931.0
1624943,stimulus_Ins_LearningMobility_3_question_3131,529.8,787.2,1930.0
1624944,stimulus_Ins_LearningMobility_3_question_3131,529.8,787.4,1929.0
1624945,stimulus_Ins_LearningMobility_3_question_3131,529.6,787.4,1928.0
1624946,stimulus_Ins_LearningMobility_3_question_3131,530.2,787.9,1926.0
1624947,stimulus_Ins_LearningMobility_3_question_3131,531.1,788.5,1926.0
1624948,stimulus_Ins_LearningMobility_3_question_3131,532.0,789.1,1925.0
1624949,stimulus_Ins_LearningMobility_3_question_3131,532.1,789.1,1925.0
1624950,stimulus_Ins_LearningMobility_3_question_3131,532.2,789.1,1924.0
1624951,stimulus_Ins_LearningMobility_3_question_3131,533.0,788.5,1926.0
1624952,stimulus_Ins_LearningMobility_3_question_3131,533.7,787.8,1928.0
1624953,stimulus_Ins_LearningMobility_3_question_3131,534.2,787.2,1932.0
1624954,stimulus_Ins_LearningMobility_3_question_3131,533.3,787.0,1933.0
1624955,stimulus_Ins_LearningMobility_3_question_3131,531.3,786.7,1934.0
1624956,stimulus_Ins_LearningMobility_3_question_3131,527.0,786.5,1933.0
1624957,stimulus_Ins_LearningMobility_3_question_3131,521.2,787.4,1933.0
1624958,stimulus_Ins_LearningMobility_3_question_3131,513.8,788.4,1933.0
1624959,stimulus_Ins_LearningMobility_3_question_3131,508.0,789.5,1935.0
1624960,stimulus_Ins_LearningMobility_3_question_3131,501.6,789.0,1937.0
1624961,stimulus_Ins_LearningMobility_3_question_3131,494.5,788.0,1939.0
1624962,stimulus_Ins_LearningMobility_3_question_3131,484.9,787.0,1941.0
1624963,stimulus_Ins_LearningMobility_3_question_3131,474.4,785.5,1943.0
1624964,stimulus_Ins_LearningMobility_3_question_3131,463.7,784.2,1945.0
1624965,stimulus_Ins_LearningMobility_3_question_3131,452.6,783.1,1946.0
1624966,stimulus_Ins_LearningMobility_3_question_3131,444.0,783.1,1947.0
