time,screen,pixel_x,pixel_y,pupil
1624967,stimulus_Ins_LearningMobility_3_question_3131,436.8,783.8,1948.0
1624968,stimulus_Ins_LearningMobility_3_question_3131,431.8,784.6,1948.0
1624969,stimulus_Ins_LearningMobility_3_question_3131,425.5,785.7,1945.0
1624970,stimulus_Ins_LearningMobility_3_question_3131,419.3,787.2,1940.0
1624971,stimulus_Ins_LearningMobility_3_question_3131,413.6,788.5,1935.0
1624972,stimulus_Ins_LearningMobility_3_question_3131,409.4,790.0,1932.0
1624973,stimulus_Ins_LearningMobility_3_question_3131,405.8,791.6,1931.0
1624974,stimulus_Ins_LearningMobility_3_question_3131,403.2,794.0,1931.0
1624975,stimulus_Ins_LearningMobility_3_question_3131,401.0,796.2,1931.0
1624976,stimulus_Ins_LearningMobility_3_question_3131,400.0,798.3,1931.0
1624977,stimulus_Ins_LearningMobility_3_question_3131,398.6,799.6,1929.0
1624978,stimulus_Ins_LearningMobility_3_question_3131,397.9,801.1,1926.0
1624979,stimulus_Ins_LearningMobility_3_question_3131,397.1,802.1,1922.0
1624980,stimulus_Ins_LearningMobility_3_question_3131,396.1,803.0,1919.0
1624981,stimulus_Ins_LearningMobility_3_question_3131,394.7,802.9,1916.0
1624982,stimulus_Ins_LearningMobility_3_question_3131,392.3,802.7,1916.0
1624983,stimulus_Ins_LearningMobility_3_question_3131,390.3,802.5,1919.0
1624984,stimulus_Ins_LearningMobility_3_question_3131,388.7,801.8,1922.0
1624985,stimulus_Ins_LearningMobility_3_question_3131,388.0,801.2,1922.0
1624986,stimulus_Ins_LearningMobility_3_question_3131,387.9,801.4,1922.0
1624987,stimulus_Ins_LearningMobility_3_question_3131,387.9,802.2,1923.0
1624988,stimulus_Ins_LearningMobility_3_question_3131,387.9,803.3,1924.0
1624989,stimulus_Ins_LearningMobility_3_question_3131,388.1,804.3,1923.0
1624990,stimulus_Ins_LearningMobility_3_question_3131,388.6,805.4,1922.0
1624991,stimulus_Ins_LearningMobility_3_question_3131,389.2,804.7,1921.0
1624992,stimulus_Ins_LearningMobility_3_question_3131,390.0,803.4,1924.0
1624993,stimulus_Ins_LearningMobility_3_question_3131,390.7,802.0,1926.0
1624994,stimulus_Ins_LearningMobility_3_question_3131,391.3,802.0,1927.0
1624995,stimulus_Ins_LearningMobility_3_question_3131,392.0,802.0,1927.0
1624996,stimulus_Ins_LearningMobility_3_question_3131,392.9,802.0,1927.0
1624997,stimulus_Ins_LearningMobility_3_question_3131,393.9,802.1,1928.0
1624998,stimulus_Ins_LearningMobility_3_question_3131,394.8,802.3,1928.0
1624999,stimulus_Ins_LearningMobility_3_question_3131,395.4,802.3,1928.0
1625000,stimulus_Ins_LearningMobility_3_question_3131,395.8,802.0,1927.0
1625001,stimulus_Ins_LearningMobility_3_question_3131,396.1,801.7,1927.0
1625002,stimulus_Ins_LearningMobility_3_question_3131,396.4,801.4,1928.0
1625003,stimulus_Ins_LearningMobility_3_question_3131,396.6,800.9,1929.0
1625004,stimulus_Ins_LearningMobility_3_question_3131,396.5,799.8,1929.0
1625005,stimulus_Ins_LearningMobility_3_question_3131,396.2,798.7,1929.0
1625006,stimulus_Ins_LearningMobility_3_question_3131,396.0,798.3,1928.0
1625007,stimulus_Ins_LearningMobility_3_question_3131,395.9,798.4,1928.0
1625008,stimulus_Ins_LearningMobility_3_question_3131,395.8,798.3,1926.0
1625009,stimulus_Ins_LearningMobility_3_question_3131,395.4,798.0,1924.0
1625010,stimulus_Ins_LearningMobility_3_question_3131,395.1,797.5,1923.0
1625011,stimulus_Ins_LearningMobility_3_question_3131,395.2,797.3,1925.0
1625012,stimulus_Ins_LearningMobility_3_question_3131,395.4,796.9,1927.0
1625013,stimulus_Ins_LearningMobility_3_question_3131,395.5,796.1,1928.0
1625014,stimulus_Ins_LearningMobility_3_question_3131,395.3,795.3,1931.0
1625015,stimulus_Ins_LearningMobility_3_question_3131,395.2,794.8,1933.0
1625016,stimulus_Ins_LearningMobility_3_question_3131,395.3,794.8,1935.0
1625017,stimulus_Ins_LearningMobility_3_question_3131,395.3,794.8,1935.0
1625018,stimulus_Ins_LearningMobility_3_question_3131,395.6,794.8,1934.0
1625019,stimulus_Ins_LearningMobility_3_question_3131,395.8,794.0,1932.0
1625020,stimulus_Ins_LearningMobility_3_question_3131,396.0,793.1,1931.0
1625021,stimulus_Ins_LearningMobility_3_question_3131,395.9,792.9,1931.0
1625022,stimulus_Ins_LearningMobility_3_question_3131,395.8,793.6,1932.0
1625023,stimulus_Ins_LearningMobility_3_question_3131,395.5,793.5,1932.0
1625024,stimulus_Ins_LearningMobility_3_question_3131,395.2,792.8,1932.0
1625025,stimulus_Ins_LearningMobility_3_question_3131,394.6,792.2,1933.0
1625026,stimulus_Ins_LearningMobility_3_question_3131,394.1,792.5,1933.0
1625027,stimulus_Ins_LearningMobility_3_question_3131,393.7,792.9,1930.0
1625028,stimulus_Ins_LearningMobility_3_question_3131,393.7,793.4,1929.0
1625029,stimulus_Ins_LearningMobility_3_question_3131,393.8,793.6,1927.0
1625030,stimulus_Ins_LearningMobility_3_question_3131,393.8,793.8,1927.0
1625031,stimulus_Ins_LearningMobility_3_question_3131,393.9,793.7,1928.0
1625032,stimulus_Ins_LearningMobility_3_question_3131,394.1,793.6,1929.0
1625033,stimulus_Ins_LearningMobility_3_question_3131,394.3,793.5,1931.0
1625034,stimulus_Ins_LearningMobility_3_question_3131,394.4,793.2,1932.0
1625035,stimulus_Ins_LearningMobility_3_question_3131,394.1,792.9,1932.0
1625036,stimulus_Ins_LearningMobility_3_question_3131,393.8,792.6,1932.0
1625037,stimulus_Ins_LearningMobility_3_question_3131,393.4,792.6,1931.0
1625038,stimulus_Ins_LearningMobility_3_question_3131,393.2,792.6,1930.0
1625039,stimulus_Ins_LearningMobility_3_question_3131,393.5,792.8,1929.0
1625040,stimulus_Ins_LearningMobility_3_question_3131,394.0,793.1,1931.0
1625041,stimulus_Ins_LearningMobility_3_question_3131,394.1,793.2,1933.0
1625042,stimulus_Ins_LearningMobility_3_question_3131,393.5,793.3,1935.0
1625043,stimulus_Ins_LearningMobility_3_question_3131,392.7,793.3,1936.0
1625044,stimulus_Ins_LearningMobility_3_question_3131,392.3,793.3,1938.0
1625045,stimulus_Ins_LearningMobility_3_question_3131,392.3,793.3,1940.0
1625046,stimulus_Ins_LearningMobility_3_question_3131,392.3,793.3,1939.0
1625047,stimulus_Ins_LearningMobility_3_question_3131,392.3,793.4,1939.0
1625048,stimulus_Ins_LearningMobility_3_question_3131,392.4,793.6,1939.0
1625049,stimulus_Ins_LearningMobility_3_question_3131,392.4,793.6,1938.0
1625050,stimulus_Ins_LearningMobility_3_question_3131,392.3,793.4,1936.0
1625051,stimulus_Ins_LearningMobility_3_question_3131,392.2,793.2,1935.0
1625052,stimulus_Ins_LearningMobility_3_question_3131,392.5,793.0,1935.0
1625053,stimulus_Ins_LearningMobility_3_question_3131,392.8,793.0,1937.0
1625054,stimulus_Ins_LearningMobility_3_question_3131,392.8,793.1,1938.0
1625055,stimulus_Ins_LearningMobility_3_question_3131,392.5,793.2,1939.0
1625056,stimulus_Ins_LearningMobility_3_question_3131,392.2,792.6,1938.0
1625057,stimulus_Ins_LearningMobility_3_question_3131,392.4,791.9,1938.0
1625058,stimulus_Ins_LearningMobility_3_question_3131,392.7,791.6,1937.0
1625059,stimulus_Ins_LearningMobility_3_question_3131,393.0,792.0,1937.0
1625060,stimulus_Ins_LearningMobility_3_question_3131,393.1,792.5,1938.0
1625061,stimulus_Ins_LearningMobility_3_question_3131,393.1,792.2,1940.0
1625062,stimulus_Ins_LearningMobility_3_question_3131,393.2,791.6,1940.0
1625063,stimulus_Ins_LearningMobility_3_question_3131,393.2,791.0,1940.0
1625064,stimulus_Ins_LearningMobility_3_question_3131,393.0,790.8,1939.0
1625065,stimulus_Ins_LearningMobility_3_question_3131,392.3,790.9,1941.0
1625066,stimulus_Ins_LearningMobility_3_question_3131,391.5,790.7,1943.0
1625067,stimulus_Ins_LearningMobility_3_question_3131,391.1,790.6,1944.0
1625068,stimulus_Ins_LearningMobility_3_question_3131,391.5,790.4,1944.0
1625069,stimulus_Ins_LearningMobility_3_question_3131,392.1,790.2,1943.0
1625070,stimulus_Ins_LearningMobility_3_question_3131,392.6,790.2,1942.0
1625071,stimulus_Ins_LearningMobility_3_question_3131,392.3,790.2,1942.0
1625072,stimulus_Ins_LearningMobility_3_question_3131,391.8,790.4,1942.0
1625073,stimulus_Ins_LearningMobility_3_question_3131,391.2,790.3,1943.0
1625074,stimulus_Ins_LearningMobility_3_question_3131,390.8,790.0,1944.0
1625075,stimulus_Ins_LearningMobility_3_question_3131,390.5,789.5,1946.0
1625076,stimulus_Ins_LearningMobility_3_question_3131,390.3,788.8,1946.0
1625077,stimulus_Ins_LearningMobility_3_question_3131,390.3,788.3,1946.0
1625078,stimulus_Ins_LearningMobility_3_question_3131,390.3,788.1,1946.0
1625079,stimulus_Ins_LearningMobility_3_question_3131,390.3,787.2,1945.0
1625080,stimulus_Ins_LearningMobility_3_question_3131,390.5,786.2,1944.0
1625081,stimulus_Ins_LearningMobility_3_question_3131,391.0,786.0,1945.0
1625082,stimulus_Ins_LearningMobility_3_question_3131,391.4,786.8,1945.0
1625083,stimulus_Ins_LearningMobility_3_question_3131,391.7,787.6,1945.0
1625084,stimulus_Ins_LearningMobility_3_question_3131,391.6,787.5,1945.0
1625085,stimulus_Ins_LearningMobility_3_question_3131,391.6,787.5,1946.0
1625086,stimulus_Ins_LearningMobility_3_question_3131,391.6,787.1,1947.0
1625087,stimulus_Ins_LearningMobility_3_question_3131,391.6,786.8,1948.0
1625088,stimulus_Ins_LearningMobility_3_question_3131,391.6,786.4,1950.0
1625089,stimulus_Ins_LearningMobility_3_question_3131,391.9,786.6,1951.0
1625090,stimulus_Ins_LearningMobility_3_question_3131,392.1,786.8,1951.0
1625091,stimulus_Ins_LearningMobility_3_question_3131,392.3,786.9,1951.0
1625092,stimulus_Ins_LearningMobility_3_question_3131,392.4,787.0,1950.0
1625093,stimulus_Ins_LearningMobility_3_question_3131,392.6,787.1,1950.0
1625094,stimulus_Ins_LearningMobility_3_question_3131,392.7,787.2,1949.0
1625095,stimulus_Ins_LearningMobility_3_question_3131,392.7,787.3,1950.0
1625096,stimulus_Ins_LearningMobility_3_question_3131,392.6,787.4,1951.0
1625097,stimulus_Ins_LearningMobility_3_question_3131,392.6,786.8,1950.0
1625098,stimulus_Ins_LearningMobility_3_question_3131,392.6,786.2,1950.0
1625099,stimulus_Ins_LearningMobility_3_question_3131,393.0,785.6,1951.0
1625100,stimulus_Ins_LearningMobility_3_question_3131,393.4,785.6,1952.0
1625101,stimulus_Ins_LearningMobility_3_question_3131,393.8,786.7,1951.0
1625102,stimulus_Ins_LearningMobility_3_question_3131,393.9,787.8,1949.0
1625103,stimulus_Ins_LearningMobility_3_question_3131,393.9,788.8,1950.0
1625104,stimulus_Ins_LearningMobility_3_question_3131,393.8,788.6,1954.0
1625105,stimulus_Ins_LearningMobility_3_question_3131,393.7,788.4,1956.0
1625106,stimulus_Ins_LearningMobility_3_question_3131,393.8,788.3,1953.0
1625107,stimulus_Ins_LearningMobility_3_question_3131,394.0,788.9,1950.0
1625108,stimulus_Ins_LearningMobility_3_question_3131,394.2,789.5,1948.0
1625109,stimulus_Ins_LearningMobility_3_question_3131,394.3,789.9,1947.0
1625110,stimulus_Ins_LearningMobility_3_question_3131,394.2,789.6,1947.0
1625111,stimulus_Ins_LearningMobility_3_question_3131,394.0,788.7,1947.0
1625112,stimulus_Ins_LearningMobility_3_question_3131,393.5,787.7,1949.0
1625113,stimulus_Ins_LearningMobility_3_question_3131,393.0,786.7,1951.0
1625114,stimulus_Ins_LearningMobility_3_question_3131,392.6,787.0,1951.0
1625115,stimulus_Ins_LearningMobility_3_question_3131,392.3,787.5,1949.0
1625116,stimulus_Ins_LearningMobility_3_question_3131,392.2,788.0,1946.0
1625117,stimulus_Ins_LearningMobility_3_question_3131,392.0,788.2,1947.0
1625118,stimulus_Ins_LearningMobility_3_question_3131,392.1,788.5,1947.0
1625119,stimulus_Ins_LearningMobility_3_question_3131,392.1,788.8,1949.0
1625120,stimulus_Ins_LearningMobility_3_question_3131,392.1,789.0,1951.0
1625121,stimulus_Ins_LearningMobility_3_question_3131,392.1,789.2,1953.0
1625122,stimulus_Ins_LearningMobility_3_question_3131,392.0,789.4,1953.0
1625123,stimulus_Ins_LearningMobility_3_question_3131,391.9,789.5,1954.0
1625124,stimulus_Ins_LearningMobility_3_question_3131,391.8,789.4,1955.0
1625125,stimulus_Ins_LearningMobility_3_question_3131,391.7,789.2,1956.0
1625126,stimulus_Ins_LearningMobility_3_question_3131,391.8,788.4,1958.0
1625127,stimulus_Ins_LearningMobility_3_question_3131,391.9,787.6,1959.0
1625128,stimulus_Ins_LearningMobility_3_question_3131,392.2,787.2,1959.0
1625129,stimulus_Ins_LearningMobility_3_question_3131,392.3,787.5,1958.0
1625130,stimulus_Ins_LearningMobility_3_question_3131,392.3,788.0,1957.0
1625131,stimulus_Ins_LearningMobility_3_question_3131,392.1,788.3,1958.0
1625132,stimulus_Ins_LearningMobility_3_question_3131,391.7,788.4,1960.0
1625133,stimulus_Ins_LearningMobility_3_question_3131,391.4,788.6,1961.0
1625134,stimulus_Ins_LearningMobility_3_question_3131,391.2,789.1,1963.0
1625135,stimulus_Ins_LearningMobility_3_question_3131,391.7,789.5,1964.0
1625136,stimulus_Ins_LearningMobility_3_question_3131,392.2,790.0,1966.0
1625137,stimulus_Ins_LearningMobility_3_question_3131,392.6,790.3,1967.0
1625138,stimulus_Ins_LearningMobility_3_question_3131,391.9,790.7,1962.0
1625139,stimulus_Ins_LearningMobility_3_question_3131,391.0,790.4,1956.0
1625140,stimulus_Ins_LearningMobility_3_question_3131,390.1,789.9,1950.0
1625141,stimulus_Ins_LearningMobility_3_question_3131,390.0,789.4,1948.0
1625142,stimulus_Ins_LearningMobility_3_question_3131,390.0,789.3,1947.0
1625143,stimulus_Ins_LearningMobility_3_question_3131,389.9,789.4,1947.0
1625144,stimulus_Ins_LearningMobility_3_question_3131,389.8,789.6,1947.0
1625145,stimulus_Ins_LearningMobility_3_question_3131,389.8,789.5,1948.0
1625146,stimulus_Ins_LearningMobility_3_question_3131,390.0,789.6,1949.0
1625147,stimulus_Ins_LearningMobility_3_question_3131,390.4,789.7,1949.0
1625148,stimulus_Ins_LearningMobility_3_question_3131,390.8,789.8,1949.0
1625149,stimulus_Ins_LearningMobility_3_question_3131,390.9,789.8,1950.0
1625150,stimulus_Ins_LearningMobility_3_question_3131,390.9,790.3,1952.0
1625151,stimulus_Ins_LearningMobility_3_question_3131,390.9,790.7,1954.0
1625152,stimulus_Ins_LearningMobility_3_question_3131,390.9,791.2,1956.0
1625153,stimulus_Ins_LearningMobility_3_question_3131,390.4,791.4,1956.0
1625154,stimulus_Ins_LearningMobility_3_question_3131,389.8,791.6,1956.0
1625155,stimulus_Ins_LearningMobility_3_question_3131,389.2,791.6,1956.0
1625156,stimulus_Ins_LearningMobility_3_question_3131,389.2,791.4,1955.0
1625157,stimulus_Ins_LearningMobility_3_question_3131,389.4,790.7,1955.0
1625158,stimulus_Ins_LearningMobility_3_question_3131,389.5,790.1,1955.0
1625159,stimulus_Ins_LearningMobility_3_question_3131,389.6,790.2,1955.0
1625160,stimulus_Ins_LearningMobility_3_question_3131,389.4,790.7,1955.0
1625161,stimulus_Ins_LearningMobility_3_question_3131,389.3,791.3,1957.0
1625162,stimulus_Ins_LearningMobility_3_question_3131,389.0,791.4,1958.0
1625163,stimulus_Ins_LearningMobility_3_question_3131,388.9,791.2,1962.0
1625164,stimulus_Ins_LearningMobility_3_question_3131,389.3,791.0,1966.0
1625165,stimulus_Ins_LearningMobility_3_question_3131,389.7,790.6,1970.0
1625166,stimulus_Ins_LearningMobility_3_question_3131,390.1,790.3,1971.0
1625167,stimulus_Ins_LearningMobility_3_question_3131,390.3,790.0,1970.0
1625168,stimulus_Ins_LearningMobility_3_question_3131,390.5,789.7,1969.0
1625169,stimulus_Ins_LearningMobility_3_question_3131,390.6,789.6,1968.0
1625170,stimulus_Ins_LearningMobility_3_question_3131,390.5,789.6,1966.0
1625171,stimulus_Ins_LearningMobility_3_question_3131,390.5,789.7,1964.0
1625172,stimulus_Ins_LearningMobility_3_question_3131,390.9,789.9,1964.0
1625173,stimulus_Ins_LearningMobility_3_question_3131,391.4,790.2,1966.0
1625174,stimulus_Ins_LearningMobility_3_question_3131,391.7,790.4,1967.0
1625175,stimulus_Ins_LearningMobility_3_question_3131,391.8,790.5,1967.0
1625176,stimulus_Ins_LearningMobility_3_question_3131,391.8,790.3,1966.0
1625177,stimulus_Ins_LearningMobility_3_question_3131,391.6,790.1,1965.0
1625178,stimulus_Ins_LearningMobility_3_question_3131,391.4,789.9,1963.0
1625179,stimulus_Ins_LearningMobility_3_question_3131,391.1,789.7,1961.0
1625180,stimulus_Ins_LearningMobility_3_question_3131,391.2,789.5,1959.0
1625181,stimulus_Ins_LearningMobility_3_question_3131,391.4,789.4,1959.0
1625182,stimulus_Ins_LearningMobility_3_question_3131,391.6,789.4,1961.0
1625183,stimulus_Ins_LearningMobility_3_question_3131,391.6,789.3,1964.0
1625184,stimulus_Ins_LearningMobility_3_question_3131,391.6,789.2,1965.0
1625185,stimulus_Ins_LearningMobility_3_question_3131,391.6,788.7,1966.0
1625186,stimulus_Ins_LearningMobility_3_question_3131,391.7,788.2,1966.0
1625187,stimulus_Ins_LearningMobility_3_question_3131,391.8,787.8,1966.0
1625188,stimulus_Ins_LearningMobility_3_question_3131,391.8,788.2,1964.0
1625189,stimulus_Ins_LearningMobility_3_question_3131,391.6,788.4,1962.0
1625190,stimulus_Ins_LearningMobility_3_question_3131,391.5,788.5,1960.0
1625191,stimulus_Ins_LearningMobility_3_question_3131,391.3,788.3,1960.0
1625192,stimulus_Ins_LearningMobility_3_question_3131,391.2,788.2,1963.0
1625193,stimulus_Ins_LearningMobility_3_question_3131,391.4,788.3,1967.0
1625194,stimulus_Ins_LearningMobility_3_question_3131,391.7,788.7,1970.0
1625195,stimulus_Ins_LearningMobility_3_question_3131,392.0,789.1,1972.0
1625196,stimulus_Ins_LearningMobility_3_question_3131,391.5,789.3,1974.0
1625197,stimulus_Ins_LearningMobility_3_question_3131,391.1,789.6,1972.0
1625198,stimulus_Ins_LearningMobility_3_question_3131,390.6,790.0,1968.0
1625199,stimulus_Ins_LearningMobility_3_question_3131,390.9,790.5,1965.0
1625200,stimulus_Ins_LearningMobility_3_question_3131,391.1,790.7,1966.0
1625201,stimulus_Ins_LearningMobility_3_question_3131,391.1,790.3,1967.0
1625202,stimulus_Ins_LearningMobility_3_question_3131,390.9,789.9,1969.0
1625203,stimulus_Ins_LearningMobility_3_question_3131,390.8,789.4,1971.0
1625204,stimulus_Ins_LearningMobility_3_question_3131,390.7,789.4,1973.0
1625205,stimulus_Ins_LearningMobility_3_question_3131,390.6,789.3,1973.0
1625206,stimulus_Ins_LearningMobility_3_question_3131,390.8,789.1,1973.0
1625207,stimulus_Ins_LearningMobility_3_question_3131,391.0,788.6,1972.0
1625208,stimulus_Ins_LearningMobility_3_question_3131,391.2,788.1,1972.0
1625209,stimulus_Ins_LearningMobility_3_question_3131,391.2,788.3,1971.0
1625210,stimulus_Ins_LearningMobility_3_question_3131,391.1,789.0,1970.0
1625211,stimulus_Ins_LearningMobility_3_question_3131,391.0,789.2,1971.0
1625212,stimulus_Ins_LearningMobility_3_question_3131,390.9,788.5,1972.0
1625213,stimulus_Ins_LearningMobility_3_question_3131,390.9,787.8,1974.0
1625214,stimulus_Ins_LearningMobility_3_question_3131,390.9,787.6,1975.0
1625215,stimulus_Ins_LearningMobility_3_question_3131,390.9,787.6,1975.0
1625216,stimulus_Ins_LearningMobility_3_question_3131,390.6,787.6,1975.0
1625217,stimulus_Ins_LearningMobility_3_question_3131,390.3,787.6,1975.0
1625218,stimulus_Ins_LearningMobility_3_question_3131,390.1,788.2,1974.0
1625219,stimulus_Ins_LearningMobility_3_question_3131,390.3,788.8,1974.0
1625220,stimulus_Ins_LearningMobility_3_question_3131,390.4,789.3,1974.0
1625221,stimulus_Ins_LearningMobility_3_question_3131,390.4,788.5,1977.0
1625222,stimulus_Ins_LearningMobility_3_question_3131,390.4,787.7,1981.0
1625223,stimulus_Ins_LearningMobility_3_question_3131,390.4,787.1,1985.0
1625224,stimulus_Ins_LearningMobility_3_question_3131,390.5,787.2,1985.0
1625225,stimulus_Ins_LearningMobility_3_question_3131,390.7,787.3,1984.0
1625226,stimulus_Ins_LearningMobility_3_question_3131,390.9,787.3,1984.0
1625227,stimulus_Ins_LearningMobility_3_question_3131,391.1,787.2,1984.0
1625228,stimulus_Ins_LearningMobility_3_question_3131,391.2,787.1,1984.0
1625229,stimulus_Ins_LearningMobility_3_question_3131,391.4,787.1,1985.0
1625230,stimulus_Ins_LearningMobility_3_question_3131,390.8,787.0,1987.0
1625231,stimulus_Ins_LearningMobility_3_question_3131,390.1,787.0,1988.0
1625232,stimulus_Ins_LearningMobility_3_question_3131,389.5,787.3,1988.0
1625233,stimulus_Ins_LearningMobility_3_question_3131,389.4,787.5,1988.0
1625234,stimulus_Ins_LearningMobility_3_question_3131,389.5,787.4,1989.0
1625235,stimulus_Ins_LearningMobility_3_question_3131,389.5,787.2,1990.0
1625236,stimulus_Ins_LearningMobility_3_question_3131,389.4,787.1,1989.0
1625237,stimulus_Ins_LearningMobility_3_question_3131,389.4,787.4,1988.0
1625238,stimulus_Ins_LearningMobility_3_question_3131,389.6,787.6,1987.0
1625239,stimulus_Ins_LearningMobility_3_question_3131,389.8,787.7,1985.0
1625240,stimulus_Ins_LearningMobility_3_question_3131,390.0,787.6,1983.0
1625241,stimulus_Ins_LearningMobility_3_question_3131,389.7,786.9,1981.0
1625242,stimulus_Ins_LearningMobility_3_question_3131,389.3,786.2,1984.0
1625243,stimulus_Ins_LearningMobility_3_question_3131,388.9,785.3,1986.0
1625244,stimulus_Ins_LearningMobility_3_question_3131,388.7,785.2,1988.0
1625245,stimulus_Ins_LearningMobility_3_question_3131,388.3,785.1,1987.0
1625246,stimulus_Ins_LearningMobility_3_question_3131,388.0,785.1,1986.0
1625247,stimulus_Ins_LearningMobility_3_question_3131,387.7,785.4,1984.0
1625248,stimulus_Ins_LearningMobility_3_question_3131,387.5,785.7,1982.0
1625249,stimulus_Ins_LearningMobility_3_question_3131,387.1,785.6,1982.0
1625250,stimulus_Ins_LearningMobility_3_question_3131,386.8,785.2,1984.0
1625251,stimulus_Ins_LearningMobility_3_question_3131,386.5,784.7,1985.0
1625252,stimulus_Ins_LearningMobility_3_question_3131,386.2,784.7,1986.0
1625253,stimulus_Ins_LearningMobility_3_question_3131,385.6,784.7,1987.0
1625254,stimulus_Ins_LearningMobility_3_question_3131,385.3,784.4,1988.0
1625255,stimulus_Ins_LearningMobility_3_question_3131,384.9,784.1,1989.0
1625256,stimulus_Ins_LearningMobility_3_question_3131,385.0,783.5,1989.0
1625257,stimulus_Ins_LearningMobility_3_question_3131,385.4,783.2,1988.0
1625258,stimulus_Ins_LearningMobility_3_question_3131,385.8,783.0,1987.0
1625259,stimulus_Ins_LearningMobility_3_question_3131,386.3,783.4,1987.0
1625260,stimulus_Ins_LearningMobility_3_question_3131,386.6,783.8,1988.0
1625261,stimulus_Ins_LearningMobility_3_question_3131,386.9,784.1,1990.0
1625262,stimulus_Ins_LearningMobility_3_question_3131,387.3,784.1,1993.0
1625263,stimulus_Ins_LearningMobility_3_question_3131,387.8,784.1,1997.0
1625264,stimulus_Ins_LearningMobility_3_question_3131,388.2,784.1,1998.0
1625265,stimulus_Ins_LearningMobility_3_question_3131,388.5,784.2,1998.0
1625266,stimulus_Ins_LearningMobility_3_question_3131,388.8,784.3,1997.0
1625267,stimulus_Ins_LearningMobility_3_question_3131,389.0,784.4,1997.0
1625268,stimulus_Ins_LearningMobility_3_question_3131,389.1,784.4,1998.0
1625269,stimulus_Ins_LearningMobility_3_question_3131,389.1,784.3,2000.0
1625270,stimulus_Ins_LearningMobility_3_question_3131,389.2,784.3,2001.0
1625271,stimulus_Ins_LearningMobility_3_question_3131,389.2,784.3,2002.0
1625272,stimulus_Ins_LearningMobility_3_question_3131,389.2,784.3,2002.0
1625273,stimulus_Ins_LearningMobility_3_question_3131,389.2,784.4,2003.0
1625274,stimulus_Ins_LearningMobility_3_question_3131,389.3,784.4,2003.0
1625275,stimulus_Ins_LearningMobility_3_question_3131,389.3,784.4,2003.0
1625276,stimulus_Ins_LearningMobility_3_question_3131,389.2,784.9,2001.0
1625277,stimulus_Ins_LearningMobility_3_question_3131,389.1,785.3,2001.0
1625278,stimulus_Ins_LearningMobility_3_question_3131,389.1,785.5,2001.0
1625279,stimulus_Ins_LearningMobility_3_question_3131,389.2,785.0,2002.0
1625280,stimulus_Ins_LearningMobility_3_question_3131,389.5,784.6,2004.0
1625281,stimulus_Ins_LearningMobility_3_question_3131,389.7,784.5,2006.0
1625282,stimulus_Ins_LearningMobility_3_question_3131,389.8,784.5,2007.0
1625283,stimulus_Ins_LearningMobility_3_question_3131,389.4,784.8,2008.0
1625284,stimulus_Ins_LearningMobility_3_question_3131,389.1,785.0,2008.0
1625285,stimulus_Ins_LearningMobility_3_question_3131,388.5,785.1,2007.0
1625286,stimulus_Ins_LearningMobility_3_question_3131,388.2,785.3,2007.0
1625287,stimulus_Ins_LearningMobility_3_question_3131,387.8,785.3,2008.0
1625288,stimulus_Ins_LearningMobility_3_question_3131,387.8,785.3,2007.0
1625289,stimulus_Ins_LearningMobility_3_question_3131,387.8,785.1,2006.0
1625290,stimulus_Ins_LearningMobility_3_question_3131,387.8,785.1,2004.0
1625291,stimulus_Ins_LearningMobility_3_question_3131,387.8,785.2,2006.0
1625292,stimulus_Ins_LearningMobility_3_question_3131,387.8,785.1,2008.0
1625293,stimulus_Ins_LearningMobility_3_question_3131,387.9,785.0,2009.0
1625294,stimulus_Ins_LearningMobility_3_question_3131,388.1,785.8,2010.0
1625295,stimulus_Ins_LearningMobility_3_question_3131,388.4,786.7,2010.0
1625296,stimulus_Ins_LearningMobility_3_question_3131,388.3,787.6,2010.0
1625297,stimulus_Ins_LearningMobility_3_question_3131,387.6,787.2,2009.0
1625298,stimulus_Ins_LearningMobility_3_question_3131,386.9,786.9,2008.0
