time,screen,pixel_x,pixel_y,pupil
1625299,stimulus_Ins_LearningMobility_3_question_3131,386.4,786.5,2007.0
1625300,stimulus_Ins_LearningMobility_3_question_3131,386.2,786.4,2005.0
1625301,stimulus_Ins_LearningMobility_3_question_3131,386.1,786.2,2003.0
1625302,stimulus_Ins_LearningMobility_3_question_3131,386.3,786.5,2003.0
1625303,stimulus_Ins_LearningMobility_3_question_3131,386.5,786.8,2005.0
1625304,stimulus_Ins_LearningMobility_3_question_3131,386.6,787.1,2006.0
1625305,stimulus_Ins_LearningMobility_3_question_3131,386.7,786.9,2007.0
1625306,stimulus_Ins_LearningMobility_3_question_3131,386.6,786.7,2007.0
1625307,stimulus_Ins_LearningMobility_3_question_3131,387.0,786.6,2006.0
1625308,stimulus_Ins_LearningMobility_3_question_3131,387.4,786.5,2006.0
1625309,stimulus_Ins_LearningMobility_3_question_3131,387.6,786.2,2007.0
1625310,stimulus_Ins_LearningMobility_3_question_3131,387.2,785.8,2008.0
1625311,stimulus_Ins_LearningMobility_3_question_3131,386.9,785.5,2009.0
1625312,stimulus_Ins_LearningMobility_3_question_3131,386.9,785.3,2009.0
1625313,stimulus_Ins_LearningMobility_3_question_3131,387.1,785.0,2010.0
1625314,stimulus_Ins_LearningMobility_3_question_3131,387.7,784.7,2014.0
1625315,stimulus_Ins_LearningMobility_3_question_3131,388.7,784.4,2018.0
1625316,stimulus_Ins_LearningMobility_3_question_3131,389.6,784.1,2020.0
1625317,stimulus_Ins_LearningMobility_3_question_3131,390.2,783.9,2019.0
1625318,stimulus_Ins_LearningMobility_3_question_3131,390.8,784.1,2018.0
1625319,stimulus_Ins_LearningMobility_3_question_3131,393.0,784.9,2017.0
1625320,stimulus_Ins_LearningMobility_3_question_3131,397.4,786.1,2016.0
1625321,stimulus_Ins_LearningMobility_3_question_3131,403.1,787.0,2017.0
1625322,stimulus_Ins_LearningMobility_3_question_3131,409.7,787.5,2023.0
1625323,stimulus_Ins_LearningMobility_3_question_3131,416.2,787.5,2030.0
1625324,stimulus_Ins_LearningMobility_3_question_3131,423.6,788.1,2035.0
1625325,stimulus_Ins_LearningMobility_3_question_3131,433.0,788.9,2036.0
1625326,stimulus_Ins_LearningMobility_3_question_3131,443.3,789.7,2037.0
1625327,stimulus_Ins_LearningMobility_3_question_3131,453.2,791.4,2037.0
1625328,stimulus_Ins_LearningMobility_3_question_3131,462.5,794.2,2037.0
1625329,stimulus_Ins_LearningMobility_3_question_3131,472.2,796.8,2035.0
1625330,stimulus_Ins_LearningMobility_3_question_3131,481.9,797.6,2034.0
1625331,stimulus_Ins_LearningMobility_3_question_3131,489.6,797.1,2033.0
1625332,stimulus_Ins_LearningMobility_3_question_3131,497.7,797.9,2035.0
1625333,stimulus_Ins_LearningMobility_3_question_3131,507.2,799.4,2036.0
1625334,stimulus_Ins_LearningMobility_3_question_3131,517.9,800.9,2036.0
1625335,stimulus_Ins_LearningMobility_3_question_3131,527.1,801.7,2031.0
1625336,stimulus_Ins_LearningMobility_3_question_3131,535.3,802.4,2027.0
1625337,stimulus_Ins_LearningMobility_3_question_3131,542.7,803.1,2024.0
1625338,stimulus_Ins_LearningMobility_3_question_3131,550.3,803.0,2021.0
1625339,stimulus_Ins_LearningMobility_3_question_3131,557.8,802.8,2017.0
1625340,stimulus_Ins_LearningMobility_3_question_3131,565.1,802.8,2009.0
1625341,stimulus_Ins_LearningMobility_3_question_3131,570.3,803.0,2004.0
1625342,stimulus_Ins_LearningMobility_3_question_3131,573.9,803.2,2000.0
1625343,stimulus_Ins_LearningMobility_3_question_3131,577.1,804.1,2000.0
1625344,stimulus_Ins_LearningMobility_3_question_3131,581.4,804.9,2002.0
1625345,stimulus_Ins_LearningMobility_3_question_3131,584.2,805.7,2004.0
1625346,stimulus_Ins_LearningMobility_3_question_3131,587.1,805.6,2005.0
1625347,stimulus_Ins_LearningMobility_3_question_3131,589.1,805.7,2004.0
1625348,stimulus_Ins_LearningMobility_3_question_3131,591.2,805.9,2002.0
1625349,stimulus_Ins_LearningMobility_3_question_3131,591.7,806.2,1999.0
1625350,stimulus_Ins_LearningMobility_3_question_3131,591.9,806.5,1997.0
1625351,stimulus_Ins_LearningMobility_3_question_3131,592.1,806.6,1998.0
1625352,stimulus_Ins_LearningMobility_3_question_3131,592.2,806.7,2003.0
1625353,stimulus_Ins_LearningMobility_3_question_3131,592.2,805.6,2007.0
1625354,stimulus_Ins_LearningMobility_3_question_3131,591.4,804.5,2009.0
1625355,stimulus_Ins_LearningMobility_3_question_3131,590.9,803.3,2008.0
1625356,stimulus_Ins_LearningMobility_3_question_3131,590.4,803.3,2008.0
1625357,stimulus_Ins_LearningMobility_3_question_3131,590.6,803.4,2008.0
1625358,stimulus_Ins_LearningMobility_3_question_3131,590.8,803.8,2008.0
1625359,stimulus_Ins_LearningMobility_3_question_3131,591.0,804.2,2008.0
1625360,stimulus_Ins_LearningMobility_3_question_3131,591.3,804.7,2008.0
1625361,stimulus_Ins_LearningMobility_3_question_3131,591.2,804.8,2008.0
1625362,stimulus_Ins_LearningMobility_3_question_3131,591.4,804.9,2011.0
1625363,stimulus_Ins_LearningMobility_3_question_3131,591.7,804.8,2013.0
1625364,stimulus_Ins_LearningMobility_3_question_3131,592.6,804.6,2015.0
1625365,stimulus_Ins_LearningMobility_3_question_3131,593.2,804.4,2015.0
1625366,stimulus_Ins_LearningMobility_3_question_3131,593.7,804.4,2012.0
1625367,stimulus_Ins_LearningMobility_3_question_3131,593.8,804.8,2009.0
1625368,stimulus_Ins_LearningMobility_3_question_3131,594.4,805.3,2006.0
1625369,stimulus_Ins_LearningMobility_3_question_3131,594.9,806.2,2006.0
1625370,stimulus_Ins_LearningMobility_3_question_3131,595.4,806.9,2005.0
1625371,stimulus_Ins_LearningMobility_3_question_3131,595.7,807.6,2004.0
1625372,stimulus_Ins_LearningMobility_3_question_3131,596.1,807.9,2004.0
1625373,stimulus_Ins_LearningMobility_3_question_3131,596.3,807.8,2006.0
1625374,stimulus_Ins_LearningMobility_3_question_3131,595.8,807.8,2008.0
1625375,stimulus_Ins_LearningMobility_3_question_3131,595.2,808.0,2008.0
1625376,stimulus_Ins_LearningMobility_3_question_3131,594.8,808.3,2007.0
1625377,stimulus_Ins_LearningMobility_3_question_3131,594.2,808.3,2003.0
1625378,stimulus_Ins_LearningMobility_3_question_3131,593.6,808.0,2000.0
1625379,stimulus_Ins_LearningMobility_3_question_3131,593.0,807.7,1997.0
1625380,stimulus_Ins_LearningMobility_3_question_3131,593.1,807.8,1997.0
1625381,stimulus_Ins_LearningMobility_3_question_3131,593.1,807.9,1998.0
1625382,stimulus_Ins_LearningMobility_3_question_3131,593.2,807.2,1998.0
1625383,stimulus_Ins_LearningMobility_3_question_3131,593.3,806.5,1998.0
1625384,stimulus_Ins_LearningMobility_3_question_3131,593.3,805.7,2000.0
1625385,stimulus_Ins_LearningMobility_3_question_3131,593.6,805.2,2003.0
1625386,stimulus_Ins_LearningMobility_3_question_3131,593.8,804.6,2003.0
1625387,stimulus_Ins_LearningMobility_3_question_3131,594.0,804.2,2000.0
1625388,stimulus_Ins_LearningMobility_3_question_3131,594.4,804.1,1997.0
1625389,stimulus_Ins_LearningMobility_3_question_3131,595.1,803.7,1995.0
1625390,stimulus_Ins_LearningMobility_3_question_3131,595.7,803.3,1998.0
1625391,stimulus_Ins_LearningMobility_3_question_3131,596.0,802.8,2000.0
1625392,stimulus_Ins_LearningMobility_3_question_3131,596.2,802.7,2006.0
1625393,stimulus_Ins_LearningMobility_3_question_3131,596.4,802.6,2009.0
1625394,stimulus_Ins_LearningMobility_3_question_3131,596.5,802.6,2011.0
1625395,stimulus_Ins_LearningMobility_3_question_3131,596.6,802.6,2011.0
1625396,stimulus_Ins_LearningMobility_3_question_3131,596.5,802.3,2011.0
1625397,stimulus_Ins_LearningMobility_3_question_3131,596.4,801.9,2011.0
1625398,stimulus_Ins_LearningMobility_3_question_3131,596.3,801.8,2013.0
1625399,stimulus_Ins_LearningMobility_3_question_3131,596.5,802.1,2013.0
1625400,stimulus_Ins_LearningMobility_3_question_3131,596.6,802.4,2015.0
1625401,stimulus_Ins_LearningMobility_3_question_3131,596.8,802.5,2017.0
1625402,stimulus_Ins_LearningMobility_3_question_3131,596.7,802.6,2018.0
1625403,stimulus_Ins_LearningMobility_3_question_3131,596.6,802.6,2019.0
1625404,stimulus_Ins_LearningMobility_3_question_3131,596.3,802.6,2019.0
1625405,stimulus_Ins_LearningMobility_3_question_3131,595.9,802.6,2018.0
1625406,stimulus_Ins_LearningMobility_3_question_3131,595.6,803.7,2017.0
1625407,stimulus_Ins_LearningMobility_3_question_3131,595.2,804.9,2015.0
1625408,stimulus_Ins_LearningMobility_3_question_3131,594.9,805.9,2013.0
1625409,stimulus_Ins_LearningMobility_3_question_3131,594.6,805.8,2012.0
1625410,stimulus_Ins_LearningMobility_3_question_3131,594.6,805.7,2010.0
1625411,stimulus_Ins_LearningMobility_3_question_3131,594.6,805.9,2008.0
1625412,stimulus_Ins_LearningMobility_3_question_3131,594.6,805.7,2006.0
1625413,stimulus_Ins_LearningMobility_3_question_3131,594.5,805.5,2006.0
1625414,stimulus_Ins_LearningMobility_3_question_3131,594.4,805.3,2007.0
1625415,stimulus_Ins_LearningMobility_3_question_3131,594.4,805.2,2006.0
1625416,stimulus_Ins_LearningMobility_3_question_3131,594.4,805.2,2006.0
1625417,stimulus_Ins_LearningMobility_3_question_3131,593.8,804.8,2005.0
1625418,stimulus_Ins_LearningMobility_3_question_3131,593.2,804.4,2004.0
1625419,stimulus_Ins_LearningMobility_3_question_3131,592.6,803.3,2005.0
1625420,stimulus_Ins_LearningMobility_3_question_3131,592.7,802.9,2006.0
1625421,stimulus_Ins_LearningMobility_3_question_3131,592.8,802.4,2008.0
1625422,stimulus_Ins_LearningMobility_3_question_3131,593.0,802.4,2007.0
1625423,stimulus_Ins_LearningMobility_3_question_3131,592.9,801.9,2011.0
1625424,stimulus_Ins_LearningMobility_3_question_3131,592.8,801.6,2015.0
1625425,stimulus_Ins_LearningMobility_3_question_3131,592.8,801.5,2018.0
1625426,stimulus_Ins_LearningMobility_3_question_3131,592.9,801.9,2017.0
1625427,stimulus_Ins_LearningMobility_3_question_3131,592.9,801.3,2016.0
1625428,stimulus_Ins_LearningMobility_3_question_3131,593.0,800.6,2016.0
1625429,stimulus_Ins_LearningMobility_3_question_3131,593.2,799.8,2015.0
1625430,stimulus_Ins_LearningMobility_3_question_3131,593.6,799.9,2013.0
1625431,stimulus_Ins_LearningMobility_3_question_3131,593.6,799.7,2010.0
1625432,stimulus_Ins_LearningMobility_3_question_3131,593.6,799.4,2010.0
1625433,stimulus_Ins_LearningMobility_3_question_3131,593.6,799.5,2013.0
1625434,stimulus_Ins_LearningMobility_3_question_3131,593.7,799.7,2015.0
1625435,stimulus_Ins_LearningMobility_3_question_3131,593.9,799.9,2017.0
1625436,stimulus_Ins_LearningMobility_3_question_3131,594.2,799.8,2017.0
1625437,stimulus_Ins_LearningMobility_3_question_3131,594.6,799.8,2017.0
1625438,stimulus_Ins_LearningMobility_3_question_3131,594.7,799.9,2016.0
1625439,stimulus_Ins_LearningMobility_3_question_3131,594.8,800.2,2016.0
1625440,stimulus_Ins_LearningMobility_3_question_3131,595.3,800.7,2015.0
1625441,stimulus_Ins_LearningMobility_3_question_3131,595.8,801.3,2015.0
1625442,stimulus_Ins_LearningMobility_3_question_3131,596.2,801.7,2016.0
1625443,stimulus_Ins_LearningMobility_3_question_3131,596.1,801.9,2019.0
1625444,stimulus_Ins_LearningMobility_3_question_3131,596.0,802.0,2021.0
1625445,stimulus_Ins_LearningMobility_3_question_3131,596.0,802.2,2022.0
1625446,stimulus_Ins_LearningMobility_3_question_3131,596.0,802.4,2022.0
1625447,stimulus_Ins_LearningMobility_3_question_3131,596.0,803.0,2018.0
1625448,stimulus_Ins_LearningMobility_3_question_3131,596.1,803.3,2014.0
1625449,stimulus_Ins_LearningMobility_3_question_3131,596.0,803.8,2013.0
1625450,stimulus_Ins_LearningMobility_3_question_3131,595.9,804.1,2015.0
1625451,stimulus_Ins_LearningMobility_3_question_3131,595.8,804.2,2018.0
1625452,stimulus_Ins_LearningMobility_3_question_3131,595.8,803.7,2017.0
1625453,stimulus_Ins_LearningMobility_3_question_3131,595.6,803.2,2017.0
1625454,stimulus_Ins_LearningMobility_3_question_3131,595.4,802.9,2020.0
1625455,stimulus_Ins_LearningMobility_3_question_3131,595.2,803.2,2023.0
1625456,stimulus_Ins_LearningMobility_3_question_3131,595.3,803.4,2022.0
1625457,stimulus_Ins_LearningMobility_3_question_3131,595.4,803.8,2019.0
1625458,stimulus_Ins_LearningMobility_3_question_3131,595.1,804.0,2015.0
1625459,stimulus_Ins_LearningMobility_3_question_3131,594.7,804.2,2014.0
1625460,stimulus_Ins_LearningMobility_3_question_3131,594.2,804.2,2012.0
1625461,stimulus_Ins_LearningMobility_3_question_3131,594.3,803.8,2012.0
1625462,stimulus_Ins_LearningMobility_3_question_3131,594.5,803.6,2014.0
1625463,stimulus_Ins_LearningMobility_3_question_3131,594.6,803.5,2016.0
1625464,stimulus_Ins_LearningMobility_3_question_3131,594.5,803.5,2015.0
1625465,stimulus_Ins_LearningMobility_3_question_3131,594.6,803.5,2013.0
1625466,stimulus_Ins_LearningMobility_3_question_3131,595.0,803.5,2013.0
1625467,stimulus_Ins_LearningMobility_3_question_3131,595.2,803.4,2013.0
1625468,stimulus_Ins_LearningMobility_3_question_3131,595.0,803.3,2014.0
1625469,stimulus_Ins_LearningMobility_3_question_3131,594.5,802.6,2014.0
1625470,stimulus_Ins_LearningMobility_3_question_3131,594.2,801.9,2015.0
1625471,stimulus_Ins_LearningMobility_3_question_3131,594.2,801.4,2011.0
1625472,stimulus_Ins_LearningMobility_3_question_3131,594.2,801.7,2007.0
1625473,stimulus_Ins_LearningMobility_3_question_3131,593.3,801.9,2009.0
1625474,stimulus_Ins_LearningMobility_3_question_3131,592.4,801.7,2015.0
1625475,stimulus_Ins_LearningMobility_3_question_3131,591.7,801.3,2021.0
1625476,stimulus_Ins_LearningMobility_3_question_3131,591.7,800.9,2021.0
1625477,stimulus_Ins_LearningMobility_3_question_3131,591.7,800.9,2019.0
1625478,stimulus_Ins_LearningMobility_3_question_3131,591.4,800.3,2016.0
1625479,stimulus_Ins_LearningMobility_3_question_3131,591.1,799.8,2013.0
1625480,stimulus_Ins_LearningMobility_3_question_3131,590.9,799.9,2012.0
1625481,stimulus_Ins_LearningMobility_3_question_3131,591.0,800.5,2012.0
1625482,stimulus_Ins_LearningMobility_3_question_3131,591.0,800.6,2015.0
1625483,stimulus_Ins_LearningMobility_3_question_3131,590.8,800.1,2019.0
1625484,stimulus_Ins_LearningMobility_3_question_3131,590.7,799.5,2023.0
1625485,stimulus_Ins_LearningMobility_3_question_3131,590.6,799.5,2021.0
1625486,stimulus_Ins_LearningMobility_3_question_3131,591.1,799.5,2020.0
1625487,stimulus_Ins_LearningMobility_3_question_3131,591.6,799.6,2018.0
1625488,stimulus_Ins_LearningMobility_3_question_3131,592.3,799.7,2015.0
1625489,stimulus_Ins_LearningMobility_3_question_3131,592.4,799.8,2012.0
1625490,stimulus_Ins_LearningMobility_3_question_3131,592.6,799.8,2013.0
1625491,stimulus_Ins_LearningMobility_3_question_3131,592.6,799.8,2016.0
1625492,stimulus_Ins_LearningMobility_3_question_3131,592.6,799.7,2020.0
1625493,stimulus_Ins_LearningMobility_3_question_3131,592.6,799.7,2020.0
1625494,stimulus_Ins_LearningMobility_3_question_3131,592.8,799.1,2021.0
1625495,stimulus_Ins_LearningMobility_3_question_3131,592.8,798.2,2021.0
1625496,stimulus_Ins_LearningMobility_3_question_3131,593.0,797.4,2021.0
1625497,stimulus_Ins_LearningMobility_3_question_3131,592.9,796.9,2020.0
1625498,stimulus_Ins_LearningMobility_3_question_3131,592.9,796.7,2019.0
1625499,stimulus_Ins_LearningMobility_3_question_3131,592.9,797.1,2020.0
1625500,stimulus_Ins_LearningMobility_3_question_3131,593.0,797.8,2020.0
1625501,stimulus_Ins_LearningMobility_3_question_3131,593.0,798.6,2021.0
1625502,stimulus_Ins_LearningMobility_3_question_3131,593.1,799.6,2021.0
1625503,stimulus_Ins_LearningMobility_3_question_3131,593.3,800.6,2022.0
1625504,stimulus_Ins_LearningMobility_3_question_3131,593.4,800.9,2024.0
1625505,stimulus_Ins_LearningMobility_3_question_3131,593.6,800.4,2026.0
1625506,stimulus_Ins_LearningMobility_3_question_3131,593.6,800.0,2027.0
1625507,stimulus_Ins_LearningMobility_3_question_3131,593.6,800.2,2027.0
1625508,stimulus_Ins_LearningMobility_3_question_3131,593.5,800.7,2025.0
1625509,stimulus_Ins_LearningMobility_3_question_3131,593.5,801.7,2021.0
1625510,stimulus_Ins_LearningMobility_3_question_3131,593.6,802.6,2018.0
1625511,stimulus_Ins_LearningMobility_3_question_3131,593.7,803.4,2018.0
1625512,stimulus_Ins_LearningMobility_3_question_3131,593.8,803.6,2018.0
1625513,stimulus_Ins_LearningMobility_3_question_3131,593.9,803.6,2019.0
1625514,stimulus_Ins_LearningMobility_3_question_3131,594.1,803.3,2019.0
1625515,stimulus_Ins_LearningMobility_3_question_3131,594.3,802.9,2019.0
1625516,stimulus_Ins_LearningMobility_3_question_3131,594.3,802.5,2019.0
1625517,stimulus_Ins_LearningMobility_3_question_3131,593.6,802.2,2019.0
1625518,stimulus_Ins_LearningMobility_3_question_3131,592.8,801.9,2019.0
1625519,stimulus_Ins_LearningMobility_3_question_3131,592.2,801.7,2018.0
1625520,stimulus_Ins_LearningMobility_3_question_3131,592.1,801.7,2017.0
1625521,stimulus_Ins_LearningMobility_3_question_3131,591.9,801.2,2018.0
1625522,stimulus_Ins_LearningMobility_3_question_3131,591.8,800.6,2018.0
1625523,stimulus_Ins_LearningMobility_3_question_3131,592.0,799.9,2019.0
1625524,stimulus_Ins_LearningMobility_3_question_3131,592.2,799.2,2023.0
1625525,stimulus_Ins_LearningMobility_3_question_3131,592.6,798.9,2028.0
1625526,stimulus_Ins_LearningMobility_3_question_3131,592.9,799.0,2028.0
1625527,stimulus_Ins_LearningMobility_3_question_3131,593.5,799.7,2024.0
1625528,stimulus_Ins_LearningMobility_3_question_3131,593.9,800.0,2020.0
1625529,stimulus_Ins_LearningMobility_3_question_3131,594.0,799.9,2019.0
1625530,stimulus_Ins_LearningMobility_3_question_3131,593.5,799.3,2022.0
1625531,stimulus_Ins_LearningMobility_3_question_3131,593.1,798.8,2025.0
1625532,stimulus_Ins_LearningMobility_3_question_3131,592.8,798.2,2029.0
1625533,stimulus_Ins_LearningMobility_3_question_3131,592.8,798.0,2029.0
1625534,stimulus_Ins_LearningMobility_3_question_3131,592.8,798.3,2027.0
1625535,stimulus_Ins_LearningMobility_3_question_3131,593.2,798.8,2025.0
1625536,stimulus_Ins_LearningMobility_3_question_3131,593.5,799.2,2023.0
1625537,stimulus_Ins_LearningMobility_3_question_3131,593.8,799.2,2023.0
1625538,stimulus_Ins_LearningMobility_3_question_3131,593.9,799.2,2022.0
1625539,stimulus_Ins_LearningMobility_3_question_3131,593.9,799.1,2023.0
1625540,stimulus_Ins_LearningMobility_3_question_3131,593.7,799.0,2024.0
1625541,stimulus_Ins_LearningMobility_3_question_3131,593.4,798.9,2025.0
1625542,stimulus_Ins_LearningMobility_3_question_3131,593.2,798.8,2025.0
1625543,stimulus_Ins_LearningMobility_3_question_3131,592.6,798.8,2026.0
1625544,stimulus_Ins_LearningMobility_3_question_3131,592.0,799.1,2027.0
1625545,stimulus_Ins_LearningMobility_3_question_3131,591.5,799.5,2029.0
1625546,stimulus_Ins_LearningMobility_3_question_3131,591.4,800.1,2030.0
1625547,stimulus_Ins_LearningMobility_3_question_3131,591.3,800.2,2031.0
1625548,stimulus_Ins_LearningMobility_3_question_3131,591.1,800.4,2030.0
1625549,stimulus_Ins_LearningMobility_3_question_3131,591.0,800.7,2029.0
1625550,stimulus_Ins_LearningMobility_3_question_3131,590.9,800.9,2026.0
1625551,stimulus_Ins_LearningMobility_3_question_3131,590.9,801.0,2024.0
1625552,stimulus_Ins_LearningMobility_3_question_3131,590.9,800.9,2027.0
1625553,stimulus_Ins_LearningMobility_3_question_3131,590.9,800.7,2031.0
1625554,stimulus_Ins_LearningMobility_3_question_3131,591.2,800.8,2036.0
1625555,stimulus_Ins_LearningMobility_3_question_3131,591.6,801.6,2033.0
1625556,stimulus_Ins_LearningMobility_3_question_3131,591.9,802.3,2030.0
1625557,stimulus_Ins_LearningMobility_3_question_3131,591.4,803.0,2029.0
1625558,stimulus_Ins_LearningMobility_3_question_3131,590.9,802.9,2031.0
1625559,stimulus_Ins_LearningMobility_3_question_3131,591.1,802.8,2033.0
1625560,stimulus_Ins_LearningMobility_3_question_3131,591.8,802.8,2033.0
1625561,stimulus_Ins_LearningMobility_3_question_3131,592.4,802.8,2033.0
1625562,stimulus_Ins_LearningMobility_3_question_3131,592.3,802.6,2033.0
1625563,stimulus_Ins_LearningMobility_3_question_3131,592.0,802.4,2033.0
1625564,stimulus_Ins_LearningMobility_3_question_3131,591.5,802.2,2033.0
1625565,stimulus_Ins_LearningMobility_3_question_3131,591.1,802.1,2033.0
1625566,stimulus_Ins_LearningMobility_3_question_3131,590.5,802.1,2031.0
1625567,stimulus_Ins_LearningMobility_3_question_3131,590.4,802.1,2029.0
1625568,stimulus_Ins_LearningMobility_3_question_3131,590.6,802.2,2026.0
1625569,stimulus_Ins_LearningMobility_3_question_3131,590.8,801.8,2024.0
1625570,stimulus_Ins_LearningMobility_3_question_3131,591.1,801.3,2022.0
1625571,stimulus_Ins_LearningMobility_3_question_3131,591.4,801.0,2022.0
1625572,stimulus_Ins_LearningMobility_3_question_3131,591.8,801.2,2025.0
1625573,stimulus_Ins_LearningMobility_3_question_3131,592.3,801.4,2028.0
1625574,stimulus_Ins_LearningMobility_3_question_3131,592.5,801.6,2031.0
1625575,stimulus_Ins_LearningMobility_3_question_3131,592.5,801.6,2031.0
1625576,stimulus_Ins_LearningMobility_3_question_3131,592.5,801.5,2031.0
1625577,stimulus_Ins_LearningMobility_3_question_3131,592.6,801.1,2031.0
1625578,stimulus_Ins_LearningMobility_3_question_3131,592.8,800.8,2031.0
1625579,stimulus_Ins_LearningMobility_3_question_3131,592.9,800.6,2029.0
1625580,stimulus_Ins_LearningMobility_3_question_3131,592.9,800.5,2028.0
1625581,stimulus_Ins_LearningMobility_3_question_3131,592.6,800.3,2028.0
1625582,stimulus_Ins_LearningMobility_3_question_3131,592.2,799.6,2028.0
1625583,stimulus_Ins_LearningMobility_3_question_3131,592.0,799.0,2028.0
1625584,stimulus_Ins_LearningMobility_3_question_3131,591.9,798.7,2028.0
1625585,stimulus_Ins_LearningMobility_3_question_3131,591.9,799.1,2028.0
1625586,stimulus_Ins_LearningMobility_3_question_3131,591.9,799.4,2029.0
1625587,stimulus_Ins_LearningMobility_3_question_3131,592.1,799.4,2029.0
1625588,stimulus_Ins_LearningMobility_3_question_3131,592.3,799.2,2028.0
1625589,stimulus_Ins_LearningMobility_3_question_3131,592.5,799.4,2029.0
1625590,stimulus_Ins_LearningMobility_3_question_3131,592.2,799.7,2030.0
1625591,stimulus_Ins_LearningMobility_3_question_3131,591.9,800.0,2031.0
1625592,stimulus_Ins_LearningMobility_3_question_3131,591.4,800.0,2031.0
1625593,stimulus_Ins_LearningMobility_3_question_3131,591.1,799.3,2031.0
1625594,stimulus_Ins_LearningMobility_3_question_3131,590.5,798.5,2033.0
1625595,stimulus_Ins_LearningMobility_3_question_3131,590.0,797.6,2034.0
1625596,stimulus_Ins_LearningMobility_3_question_3131,589.9,797.5,2034.0
1625597,stimulus_Ins_LearningMobility_3_question_3131,590.1,797.5,2033.0
1625598,stimulus_Ins_LearningMobility_3_question_3131,590.2,797.5,2032.0
1625599,stimulus_Ins_LearningMobility_3_question_3131,590.2,798.2,2032.0
1625600,stimulus_Ins_LearningMobility_3_question_3131,589.9,798.9,2033.0
1625601,stimulus_Ins_LearningMobility_3_question_3131,589.7,799.6,2033.0
1625602,stimulus_Ins_LearningMobility_3_question_3131,589.4,799.7,2033.0
1625603,stimulus_Ins_LearningMobility_3_question_3131,589.2,799.7,2033.0
1625604,stimulus_Ins_LearningMobility_3_question_3131,589.1,799.4,2032.0
1625605,stimulus_Ins_LearningMobility_3_question_3131,589.2,798.9,2030.0
1625606,stimulus_Ins_LearningMobility_3_question_3131,588.8,798.5,2029.0
1625607,stimulus_Ins_LearningMobility_3_question_3131,588.4,799.0,2030.0
1625608,stimulus_Ins_LearningMobility_3_question_3131,588.4,799.6,2031.0
1625609,stimulus_Ins_LearningMobility_3_question_3131,588.9,800.1,2032.0
1625610,stimulus_Ins_LearningMobility_3_question_3131,589.3,800.1,2031.0
1625611,stimulus_Ins_LearningMobility_3_question_3131,589.2,800.3,2032.0
1625612,stimulus_Ins_LearningMobility_3_question_3131,589.1,800.4,2035.0
1625613,stimulus_Ins_LearningMobility_3_question_3131,589.0,800.3,2039.0
1625614,stimulus_Ins_LearningMobility_3_question_3131,588.9,800.1,2043.0
1625615,stimulus_Ins_LearningMobility_3_question_3131,588.8,800.0,2043.0
1625616,stimulus_Ins_LearningMobility_3_question_3131,588.8,800.1,2040.0
1625617,stimulus_Ins_LearningMobility_3_question_3131,588.9,800.2,2037.0
1625618,stimulus_Ins_LearningMobility_3_question_3131,588.9,800.3,2036.0
1625619,stimulus_Ins_LearningMobility_3_question_3131,588.9,800.4,2035.0
1625620,stimulus_Ins_LearningMobility_3_question_3131,589.1,800.5,2033.0
1625621,stimulus_Ins_LearningMobility_3_question_3131,589.2,800.6,2033.0
1625622,stimulus_Ins_LearningMobility_3_question_3131,589.6,800.7,2035.0
1625623,stimulus_Ins_LearningMobility_3_question_3131,589.9,800.7,2036.0
1625624,stimulus_Ins_LearningMobility_3_question_3131,590.2,800.6,2037.0
1625625,stimulus_Ins_LearningMobility_3_question_3131,590.0,800.8,2038.0
1625626,stimulus_Ins_LearningMobility_3_question_3131,589.9,801.1,2037.0
1625627,stimulus_Ins_LearningMobility_3_question_3131,589.7,801.6,2034.0
1625628,stimulus_Ins_LearningMobility_3_question_3131,589.7,801.9,2030.0
1625629,stimulus_Ins_LearningMobility_3_question_3131,589.8,802.0,2028.0
1625630,stimulus_Ins_LearningMobility_3_question_3131,589.9,802.0,2030.0
