time,screen,pixel_x,pixel_y,pupil
1625631,stimulus_Ins_LearningMobility_3_question_3131,590.0,801.1,2033.0
1625632,stimulus_Ins_LearningMobility_3_question_3131,590.1,800.3,2035.0
1625633,stimulus_Ins_LearningMobility_3_question_3131,590.1,799.6,2035.0
1625634,stimulus_Ins_LearningMobility_3_question_3131,590.1,799.7,2035.0
1625635,stimulus_Ins_LearningMobility_3_question_3131,589.8,799.8,2036.0
1625636,stimulus_Ins_LearningMobility_3_question_3131,589.6,799.8,2037.0
1625637,stimulus_Ins_LearningMobility_3_question_3131,589.4,800.0,2037.0
1625638,stimulus_Ins_LearningMobility_3_question_3131,589.5,800.1,2037.0
1625639,stimulus_Ins_LearningMobility_3_question_3131,589.6,800.2,2037.0
1625640,stimulus_Ins_LearningMobility_3_question_3131,589.6,800.2,2036.0
1625641,stimulus_Ins_LearningMobility_3_question_3131,589.7,800.3,2037.0
1625642,stimulus_Ins_LearningMobility_3_question_3131,589.8,800.7,2039.0
1625643,stimulus_Ins_LearningMobility_3_question_3131,590.1,801.0,2042.0
1625644,stimulus_Ins_LearningMobility_3_question_3131,590.2,800.8,2045.0
1625645,stimulus_Ins_LearningMobility_3_question_3131,589.8,800.7,2045.0
1625646,stimulus_Ins_LearningMobility_3_question_3131,589.3,800.5,2044.0
1625647,stimulus_Ins_LearningMobility_3_question_3131,588.8,800.4,2042.0
1625648,stimulus_Ins_LearningMobility_3_question_3131,588.8,800.3,2040.0
1625649,stimulus_Ins_LearningMobility_3_question_3131,588.7,800.3,2039.0
1625650,stimulus_Ins_LearningMobility_3_question_3131,588.8,800.4,2039.0
1625651,stimulus_Ins_LearningMobility_3_question_3131,588.8,800.4,2038.0
1625652,stimulus_Ins_LearningMobility_3_question_3131,588.9,800.4,2037.0
1625653,stimulus_Ins_LearningMobility_3_question_3131,588.9,800.4,2036.0
1625654,stimulus_Ins_LearningMobility_3_question_3131,588.9,800.2,2037.0
1625655,stimulus_Ins_LearningMobility_3_question_3131,588.9,800.0,2039.0
1625656,stimulus_Ins_LearningMobility_3_question_3131,588.8,800.0,2039.0
1625657,stimulus_Ins_LearningMobility_3_question_3131,588.6,800.7,2038.0
1625658,stimulus_Ins_LearningMobility_3_question_3131,588.2,801.1,2038.0
1625659,stimulus_Ins_LearningMobility_3_question_3131,587.6,801.5,2037.0
1625660,stimulus_Ins_LearningMobility_3_question_3131,586.9,801.5,2036.0
1625661,stimulus_Ins_LearningMobility_3_question_3131,586.6,801.4,2034.0
1625662,stimulus_Ins_LearningMobility_3_question_3131,586.5,801.5,2033.0
1625663,stimulus_Ins_LearningMobility_3_question_3131,586.4,801.6,2034.0
1625664,stimulus_Ins_LearningMobility_3_question_3131,586.2,801.5,2039.0
1625665,stimulus_Ins_LearningMobility_3_question_3131,586.0,801.3,2042.0
1625666,stimulus_Ins_LearningMobility_3_question_3131,586.2,801.6,2046.0
1625667,stimulus_Ins_LearningMobility_3_question_3131,586.6,802.1,2046.0
1625668,stimulus_Ins_LearningMobility_3_question_3131,587.0,802.5,2046.0
1625669,stimulus_Ins_LearningMobility_3_question_3131,587.0,802.6,2044.0
1625670,stimulus_Ins_LearningMobility_3_question_3131,587.0,802.8,2041.0
1625671,stimulus_Ins_LearningMobility_3_question_3131,587.0,803.0,2039.0
1625672,stimulus_Ins_LearningMobility_3_question_3131,587.1,803.1,2042.0
1625673,stimulus_Ins_LearningMobility_3_question_3131,587.3,802.9,2044.0
1625674,stimulus_Ins_LearningMobility_3_question_3131,587.5,802.7,2046.0
1625675,stimulus_Ins_LearningMobility_3_question_3131,587.1,802.4,2046.0
1625676,stimulus_Ins_LearningMobility_3_question_3131,586.6,802.1,2046.0
1625677,stimulus_Ins_LearningMobility_3_question_3131,586.7,801.9,2046.0
1625678,stimulus_Ins_LearningMobility_3_question_3131,587.2,802.0,2045.0
1625679,stimulus_Ins_LearningMobility_3_question_3131,587.9,802.1,2043.0
1625680,stimulus_Ins_LearningMobility_3_question_3131,588.0,802.1,2041.0
1625681,stimulus_Ins_LearningMobility_3_question_3131,588.1,802.1,2041.0
1625682,stimulus_Ins_LearningMobility_3_question_3131,587.9,802.0,2044.0
1625683,stimulus_Ins_LearningMobility_3_question_3131,587.7,801.8,2045.0
1625684,stimulus_Ins_LearningMobility_3_question_3131,587.8,801.8,2047.0
1625685,stimulus_Ins_LearningMobility_3_question_3131,588.0,801.8,2046.0
1625686,stimulus_Ins_LearningMobility_3_question_3131,588.5,801.9,2046.0
1625687,stimulus_Ins_LearningMobility_3_question_3131,588.8,801.8,2046.0
1625688,stimulus_Ins_LearningMobility_3_question_3131,589.1,801.9,2046.0
1625689,stimulus_Ins_LearningMobility_3_question_3131,589.0,802.0,2044.0
1625690,stimulus_Ins_LearningMobility_3_question_3131,589.0,802.2,2041.0
1625691,stimulus_Ins_LearningMobility_3_question_3131,588.9,802.3,2037.0
1625692,stimulus_Ins_LearningMobility_3_question_3131,588.7,802.2,2038.0
1625693,stimulus_Ins_LearningMobility_3_question_3131,588.4,801.9,2043.0
1625694,stimulus_Ins_LearningMobility_3_question_3131,588.3,801.5,2048.0
1625695,stimulus_Ins_LearningMobility_3_question_3131,588.3,801.9,2048.0
1625696,stimulus_Ins_LearningMobility_3_question_3131,588.3,802.4,2046.0
1625697,stimulus_Ins_LearningMobility_3_question_3131,588.8,802.8,2043.0
1625698,stimulus_Ins_LearningMobility_3_question_3131,589.0,802.7,2042.0
1625699,stimulus_Ins_LearningMobility_3_question_3131,589.3,802.6,2042.0
1625700,stimulus_Ins_LearningMobility_3_question_3131,589.2,802.5,2043.0
1625701,stimulus_Ins_LearningMobility_3_question_3131,589.2,802.4,2044.0
1625702,stimulus_Ins_LearningMobility_3_question_3131,589.2,802.2,2046.0
1625703,stimulus_Ins_LearningMobility_3_question_3131,589.4,802.0,2048.0
1625704,stimulus_Ins_LearningMobility_3_question_3131,589.8,802.2,2051.0
1625705,stimulus_Ins_LearningMobility_3_question_3131,590.3,802.4,2050.0
1625706,stimulus_Ins_LearningMobility_3_question_3131,590.6,802.3,2049.0
1625707,stimulus_Ins_LearningMobility_3_question_3131,590.5,801.9,2048.0
1625708,stimulus_Ins_LearningMobility_3_question_3131,590.2,801.4,2048.0
1625709,stimulus_Ins_LearningMobility_3_question_3131,590.0,801.2,2049.0
1625710,stimulus_Ins_LearningMobility_3_question_3131,590.2,801.6,2049.0
1625711,stimulus_Ins_LearningMobility_3_question_3131,590.5,802.2,2050.0
1625712,stimulus_Ins_LearningMobility_3_question_3131,590.9,802.9,2050.0
1625713,stimulus_Ins_LearningMobility_3_question_3131,590.7,801.9,2051.0
1625714,stimulus_Ins_LearningMobility_3_question_3131,590.4,800.9,2051.0
1625715,stimulus_Ins_LearningMobility_3_question_3131,590.1,800.4,2052.0
1625716,stimulus_Ins_LearningMobility_3_question_3131,590.6,801.0,2053.0
1625717,stimulus_Ins_LearningMobility_3_question_3131,591.0,801.4,2052.0
1625718,stimulus_Ins_LearningMobility_3_question_3131,591.4,801.1,2049.0
1625719,stimulus_Ins_LearningMobility_3_question_3131,591.3,800.7,2047.0
1625720,stimulus_Ins_LearningMobility_3_question_3131,590.5,800.3,2046.0
1625721,stimulus_Ins_LearningMobility_3_question_3131,589.7,800.1,2048.0
1625722,stimulus_Ins_LearningMobility_3_question_3131,589.0,800.1,2049.0
1625723,stimulus_Ins_LearningMobility_3_question_3131,589.1,800.4,2051.0
1625724,stimulus_Ins_LearningMobility_3_question_3131,589.2,800.7,2052.0
1625725,stimulus_Ins_LearningMobility_3_question_3131,589.3,800.7,2054.0
1625726,stimulus_Ins_LearningMobility_3_question_3131,588.9,800.1,2055.0
1625727,stimulus_Ins_LearningMobility_3_question_3131,588.2,799.5,2056.0
1625728,stimulus_Ins_LearningMobility_3_question_3131,587.4,799.1,2053.0
1625729,stimulus_Ins_LearningMobility_3_question_3131,587.0,799.4,2048.0
1625730,stimulus_Ins_LearningMobility_3_question_3131,587.3,799.8,2042.0
1625731,stimulus_Ins_LearningMobility_3_question_3131,587.7,799.9,2041.0
1625732,stimulus_Ins_LearningMobility_3_question_3131,589.7,799.7,2043.0
1625733,stimulus_Ins_LearningMobility_3_question_3131,592.1,799.5,2050.0
1625734,stimulus_Ins_LearningMobility_3_question_3131,596.9,799.2,2055.0
1625735,stimulus_Ins_LearningMobility_3_question_3131,602.5,799.7,2057.0
1625736,stimulus_Ins_LearningMobility_3_question_3131,609.7,800.2,2055.0
1625737,stimulus_Ins_LearningMobility_3_question_3131,616.1,800.9,2053.0
1625738,stimulus_Ins_LearningMobility_3_question_3131,622.5,801.2,2053.0
1625739,stimulus_Ins_LearningMobility_3_question_3131,629.7,801.3,2053.0
1625740,stimulus_Ins_LearningMobility_3_question_3131,638.4,801.3,2054.0
1625741,stimulus_Ins_LearningMobility_3_question_3131,648.1,801.1,2054.0
1625742,stimulus_Ins_LearningMobility_3_question_3131,657.2,800.9,2054.0
1625743,stimulus_Ins_LearningMobility_3_question_3131,665.6,800.7,2054.0
1625744,stimulus_Ins_LearningMobility_3_question_3131,672.0,800.6,2054.0
1625745,stimulus_Ins_LearningMobility_3_question_3131,678.5,800.5,2055.0
1625746,stimulus_Ins_LearningMobility_3_question_3131,683.9,799.9,2055.0
1625747,stimulus_Ins_LearningMobility_3_question_3131,689.0,799.1,2051.0
1625748,stimulus_Ins_LearningMobility_3_question_3131,692.5,797.4,2046.0
1625749,stimulus_Ins_LearningMobility_3_question_3131,696.4,796.3,2041.0
1625750,stimulus_Ins_LearningMobility_3_question_3131,700.1,795.2,2037.0
1625751,stimulus_Ins_LearningMobility_3_question_3131,703.0,795.0,2033.0
1625752,stimulus_Ins_LearningMobility_3_question_3131,704.3,794.9,2031.0
1625753,stimulus_Ins_LearningMobility_3_question_3131,704.9,794.6,2033.0
1625754,stimulus_Ins_LearningMobility_3_question_3131,705.8,794.4,2033.0
1625755,stimulus_Ins_LearningMobility_3_question_3131,707.5,794.1,2032.0
1625756,stimulus_Ins_LearningMobility_3_question_3131,709.8,794.0,2029.0
1625757,stimulus_Ins_LearningMobility_3_question_3131,711.9,794.0,2027.0
1625758,stimulus_Ins_LearningMobility_3_question_3131,713.8,794.2,2026.0
1625759,stimulus_Ins_LearningMobility_3_question_3131,715.7,794.4,2025.0
1625760,stimulus_Ins_LearningMobility_3_question_3131,717.5,794.7,2024.0
1625761,stimulus_Ins_LearningMobility_3_question_3131,719.0,795.0,2024.0
1625762,stimulus_Ins_LearningMobility_3_question_3131,720.0,795.8,2025.0
1625763,stimulus_Ins_LearningMobility_3_question_3131,720.3,796.6,2026.0
1625764,stimulus_Ins_LearningMobility_3_question_3131,720.4,797.5,2026.0
1625765,stimulus_Ins_LearningMobility_3_question_3131,720.4,797.7,2026.0
1625766,stimulus_Ins_LearningMobility_3_question_3131,720.6,797.8,2026.0
1625767,stimulus_Ins_LearningMobility_3_question_3131,720.9,797.8,2026.0
1625768,stimulus_Ins_LearningMobility_3_question_3131,720.6,797.7,2026.0
1625769,stimulus_Ins_LearningMobility_3_question_3131,720.2,797.6,2025.0
1625770,stimulus_Ins_LearningMobility_3_question_3131,719.9,796.9,2024.0
1625771,stimulus_Ins_LearningMobility_3_question_3131,720.0,796.1,2024.0
1625772,stimulus_Ins_LearningMobility_3_question_3131,720.1,796.0,2023.0
1625773,stimulus_Ins_LearningMobility_3_question_3131,720.1,796.5,2022.0
1625774,stimulus_Ins_LearningMobility_3_question_3131,720.0,797.0,2021.0
1625775,stimulus_Ins_LearningMobility_3_question_3131,719.9,797.1,2020.0
1625776,stimulus_Ins_LearningMobility_3_question_3131,719.8,798.2,2020.0
1625777,stimulus_Ins_LearningMobility_3_question_3131,719.7,799.0,2020.0
1625778,stimulus_Ins_LearningMobility_3_question_3131,720.1,799.5,2020.0
1625779,stimulus_Ins_LearningMobility_3_question_3131,720.6,799.1,2019.0
1625780,stimulus_Ins_LearningMobility_3_question_3131,720.8,799.0,2017.0
1625781,stimulus_Ins_LearningMobility_3_question_3131,720.5,799.0,2015.0
1625782,stimulus_Ins_LearningMobility_3_question_3131,720.1,798.9,2015.0
1625783,stimulus_Ins_LearningMobility_3_question_3131,720.1,798.9,2016.0
1625784,stimulus_Ins_LearningMobility_3_question_3131,720.1,798.7,2016.0
1625785,stimulus_Ins_LearningMobility_3_question_3131,720.1,798.5,2016.0
1625786,stimulus_Ins_LearningMobility_3_question_3131,720.0,798.5,2013.0
1625787,stimulus_Ins_LearningMobility_3_question_3131,720.3,798.6,2009.0
1625788,stimulus_Ins_LearningMobility_3_question_3131,720.8,798.9,2005.0
1625789,stimulus_Ins_LearningMobility_3_question_3131,721.3,799.1,2002.0
1625790,stimulus_Ins_LearningMobility_3_question_3131,721.3,799.4,2002.0
1625791,stimulus_Ins_LearningMobility_3_question_3131,721.4,799.7,2001.0
1625792,stimulus_Ins_LearningMobility_3_question_3131,721.6,799.8,2002.0
1625793,stimulus_Ins_LearningMobility_3_question_3131,721.8,800.0,2005.0
1625794,stimulus_Ins_LearningMobility_3_question_3131,722.0,800.0,2007.0
1625795,stimulus_Ins_LearningMobility_3_question_3131,721.8,800.1,2009.0
1625796,stimulus_Ins_LearningMobility_3_question_3131,721.7,800.1,2012.0
1625797,stimulus_Ins_LearningMobility_3_question_3131,721.5,799.9,2014.0
1625798,stimulus_Ins_LearningMobility_3_question_3131,721.4,799.6,2016.0
1625799,stimulus_Ins_LearningMobility_3_question_3131,721.6,799.4,2016.0
1625800,stimulus_Ins_LearningMobility_3_question_3131,721.8,799.2,2016.0
1625801,stimulus_Ins_LearningMobility_3_question_3131,721.6,799.1,2016.0
1625802,stimulus_Ins_LearningMobility_3_question_3131,721.2,799.0,2016.0
1625803,stimulus_Ins_LearningMobility_3_question_3131,720.5,799.0,2017.0
1625804,stimulus_Ins_LearningMobility_3_question_3131,720.2,798.9,2017.0
1625805,stimulus_Ins_LearningMobility_3_question_3131,719.9,798.6,2019.0
1625806,stimulus_Ins_LearningMobility_3_question_3131,719.9,798.3,2022.0
1625807,stimulus_Ins_LearningMobility_3_question_3131,719.9,798.2,2022.0
1625808,stimulus_Ins_LearningMobility_3_question_3131,719.9,798.3,2021.0
1625809,stimulus_Ins_LearningMobility_3_question_3131,719.9,798.5,2018.0
1625810,stimulus_Ins_LearningMobility_3_question_3131,719.7,798.5,2018.0
1625811,stimulus_Ins_LearningMobility_3_question_3131,719.5,798.5,2018.0
1625812,stimulus_Ins_LearningMobility_3_question_3131,719.3,798.5,2017.0
1625813,stimulus_Ins_LearningMobility_3_question_3131,719.4,798.6,2015.0
1625814,stimulus_Ins_LearningMobility_3_question_3131,719.5,798.6,2015.0
1625815,stimulus_Ins_LearningMobility_3_question_3131,719.5,798.7,2017.0
1625816,stimulus_Ins_LearningMobility_3_question_3131,719.5,798.7,2015.0
1625817,stimulus_Ins_LearningMobility_3_question_3131,719.4,798.8,2012.0
1625818,stimulus_Ins_LearningMobility_3_question_3131,719.4,798.9,2008.0
1625819,stimulus_Ins_LearningMobility_3_question_3131,719.5,799.0,2009.0
1625820,stimulus_Ins_LearningMobility_3_question_3131,719.6,799.1,2010.0
1625821,stimulus_Ins_LearningMobility_3_question_3131,719.9,799.1,2010.0
1625822,stimulus_Ins_LearningMobility_3_question_3131,720.0,799.2,2010.0
1625823,stimulus_Ins_LearningMobility_3_question_3131,720.4,799.2,2009.0
1625824,stimulus_Ins_LearningMobility_3_question_3131,720.7,799.2,2008.0
1625825,stimulus_Ins_LearningMobility_3_question_3131,720.9,798.9,2007.0
1625826,stimulus_Ins_LearningMobility_3_question_3131,720.9,798.6,2009.0
1625827,stimulus_Ins_LearningMobility_3_question_3131,720.8,798.5,2011.0
1625828,stimulus_Ins_LearningMobility_3_question_3131,721.2,798.5,2012.0
1625829,stimulus_Ins_LearningMobility_3_question_3131,721.6,798.2,2012.0
1625830,stimulus_Ins_LearningMobility_3_question_3131,722.1,797.8,2011.0
1625831,stimulus_Ins_LearningMobility_3_question_3131,722.2,797.4,2010.0
1625832,stimulus_Ins_LearningMobility_3_question_3131,722.0,797.5,2010.0
1625833,stimulus_Ins_LearningMobility_3_question_3131,721.7,797.4,2009.0
1625834,stimulus_Ins_LearningMobility_3_question_3131,721.2,797.3,2008.0
1625835,stimulus_Ins_LearningMobility_3_question_3131,721.1,797.2,2010.0
1625836,stimulus_Ins_LearningMobility_3_question_3131,721.0,797.2,2013.0
1625837,stimulus_Ins_LearningMobility_3_question_3131,721.0,797.2,2016.0
1625838,stimulus_Ins_LearningMobility_3_question_3131,720.8,796.9,2015.0
1625839,stimulus_Ins_LearningMobility_3_question_3131,720.6,796.7,2015.0
1625840,stimulus_Ins_LearningMobility_3_question_3131,720.6,797.1,2014.0
1625841,stimulus_Ins_LearningMobility_3_question_3131,720.8,797.7,2016.0
1625842,stimulus_Ins_LearningMobility_3_question_3131,720.8,798.2,2017.0
1625843,stimulus_Ins_LearningMobility_3_question_3131,720.7,797.8,2018.0
1625844,stimulus_Ins_LearningMobility_3_question_3131,720.5,797.4,2018.0
1625845,stimulus_Ins_LearningMobility_3_question_3131,720.2,797.5,2015.0
1625846,stimulus_Ins_LearningMobility_3_question_3131,720.0,797.8,2013.0
1625847,stimulus_Ins_LearningMobility_3_question_3131,719.7,797.9,2011.0
1625848,stimulus_Ins_LearningMobility_3_question_3131,719.7,797.6,2010.0
1625849,stimulus_Ins_LearningMobility_3_question_3131,719.8,797.5,2009.0
1625850,stimulus_Ins_LearningMobility_3_question_3131,719.8,797.0,2010.0
1625851,stimulus_Ins_LearningMobility_3_question_3131,719.7,796.5,2011.0
1625852,stimulus_Ins_LearningMobility_3_question_3131,719.6,796.7,2012.0
1625853,stimulus_Ins_LearningMobility_3_question_3131,719.7,797.4,2012.0
1625854,stimulus_Ins_LearningMobility_3_question_3131,719.6,798.2,2013.0
1625855,stimulus_Ins_LearningMobility_3_question_3131,719.5,798.2,2013.0
1625856,stimulus_Ins_LearningMobility_3_question_3131,719.6,798.6,2013.0
1625857,stimulus_Ins_LearningMobility_3_question_3131,719.8,799.1,2013.0
1625858,stimulus_Ins_LearningMobility_3_question_3131,720.1,799.7,2010.0
1625859,stimulus_Ins_LearningMobility_3_question_3131,720.2,800.1,2008.0
1625860,stimulus_Ins_LearningMobility_3_question_3131,720.2,800.2,2005.0
1625861,stimulus_Ins_LearningMobility_3_question_3131,720.2,800.4,2005.0
1625862,stimulus_Ins_LearningMobility_3_question_3131,720.1,800.4,2005.0
1625863,stimulus_Ins_LearningMobility_3_question_3131,720.1,800.2,2006.0
1625864,stimulus_Ins_LearningMobility_3_question_3131,720.1,799.8,2006.0
1625865,stimulus_Ins_LearningMobility_3_question_3131,720.2,799.3,2007.0
1625866,stimulus_Ins_LearningMobility_3_question_3131,719.9,798.5,2010.0
1625867,stimulus_Ins_LearningMobility_3_question_3131,719.6,797.8,2012.0
1625868,stimulus_Ins_LearningMobility_3_question_3131,719.4,797.9,2011.0
1625869,stimulus_Ins_LearningMobility_3_question_3131,719.6,798.6,2006.0
1625870,stimulus_Ins_LearningMobility_3_question_3131,719.7,799.2,2001.0
1625871,stimulus_Ins_LearningMobility_3_question_3131,719.7,799.1,2001.0
1625872,stimulus_Ins_LearningMobility_3_question_3131,719.7,799.0,2003.0
1625873,stimulus_Ins_LearningMobility_3_question_3131,719.7,798.8,2008.0
1625874,stimulus_Ins_LearningMobility_3_question_3131,719.7,798.5,2011.0
1625875,stimulus_Ins_LearningMobility_3_question_3131,719.9,798.3,2013.0
1625876,stimulus_Ins_LearningMobility_3_question_3131,720.2,798.3,2010.0
1625877,stimulus_Ins_LearningMobility_3_question_3131,720.5,798.9,2008.0
1625878,stimulus_Ins_LearningMobility_3_question_3131,720.4,799.5,2006.0
1625879,stimulus_Ins_LearningMobility_3_question_3131,720.1,800.3,2007.0
1625880,stimulus_Ins_LearningMobility_3_question_3131,719.5,800.7,2007.0
1625881,stimulus_Ins_LearningMobility_3_question_3131,718.8,801.0,2007.0
1625882,stimulus_Ins_LearningMobility_3_question_3131,718.2,801.3,2007.0
1625883,stimulus_Ins_LearningMobility_3_question_3131,717.8,801.4,2007.0
1625884,stimulus_Ins_LearningMobility_3_question_3131,717.8,800.5,2007.0
1625885,stimulus_Ins_LearningMobility_3_question_3131,717.8,799.5,2008.0
1625886,stimulus_Ins_LearningMobility_3_question_3131,717.8,798.6,2008.0
1625887,stimulus_Ins_LearningMobility_3_question_3131,717.9,798.9,2008.0
1625888,stimulus_Ins_LearningMobility_3_question_3131,717.9,799.2,2008.0
1625889,stimulus_Ins_LearningMobility_3_question_3131,717.9,799.4,2008.0
1625890,stimulus_Ins_LearningMobility_3_question_3131,717.8,799.8,2008.0
1625891,stimulus_Ins_LearningMobility_3_question_3131,717.7,800.2,2007.0
1625892,stimulus_Ins_LearningMobility_3_question_3131,717.8,800.6,2008.0
1625893,stimulus_Ins_LearningMobility_3_question_3131,717.8,800.7,2010.0
1625894,stimulus_Ins_LearningMobility_3_question_3131,717.9,800.5,2012.0
1625895,stimulus_Ins_LearningMobility_3_question_3131,718.0,800.0,2011.0
1625896,stimulus_Ins_LearningMobility_3_question_3131,718.1,799.6,2011.0
1625897,stimulus_Ins_LearningMobility_3_question_3131,718.2,799.4,2009.0
1625898,stimulus_Ins_LearningMobility_3_question_3131,718.1,799.3,2007.0
1625899,stimulus_Ins_LearningMobility_3_question_3131,718.0,799.3,2005.0
1625900,stimulus_Ins_LearningMobility_3_question_3131,718.4,799.2,2004.0
1625901,stimulus_Ins_LearningMobility_3_question_3131,718.8,799.1,2003.0
1625902,stimulus_Ins_LearningMobility_3_question_3131,719.1,799.0,2002.0
1625903,stimulus_Ins_LearningMobility_3_question_3131,718.9,798.6,2001.0
1625904,stimulus_Ins_LearningMobility_3_question_3131,718.9,798.4,2005.0
1625905,stimulus_Ins_LearningMobility_3_question_3131,718.9,798.2,2008.0
1625906,stimulus_Ins_LearningMobility_3_question_3131,719.2,798.1,2012.0
1625907,stimulus_Ins_LearningMobility_3_question_3131,719.5,798.0,2013.0
1625908,stimulus_Ins_LearningMobility_3_question_3131,719.8,798.1,2008.0
1625909,stimulus_Ins_LearningMobility_3_question_3131,719.8,798.4,2003.0
1625910,stimulus_Ins_LearningMobility_3_question_3131,719.8,798.7,1999.0
1625911,stimulus_Ins_LearningMobility_3_question_3131,719.5,798.8,2000.0
1625912,stimulus_Ins_LearningMobility_3_question_3131,719.0,798.7,2001.0
1625913,stimulus_Ins_LearningMobility_3_question_3131,718.4,798.6,2003.0
1625914,stimulus_Ins_LearningMobility_3_question_3131,718.1,798.7,2002.0
1625915,stimulus_Ins_LearningMobility_3_question_3131,718.0,798.6,2000.0
1625916,stimulus_Ins_LearningMobility_3_question_3131,718.0,798.5,1998.0
1625917,stimulus_Ins_LearningMobility_3_question_3131,718.0,798.8,1997.0
1625918,stimulus_Ins_LearningMobility_3_question_3131,717.8,799.5,1996.0
1625919,stimulus_Ins_LearningMobility_3_question_3131,717.6,800.2,1995.0
1625920,stimulus_Ins_LearningMobility_3_question_3131,717.4,800.3,1995.0
1625921,stimulus_Ins_LearningMobility_3_question_3131,717.5,800.8,1995.0
1625922,stimulus_Ins_LearningMobility_3_question_3131,717.6,801.3,1995.0
1625923,stimulus_Ins_LearningMobility_3_question_3131,717.9,801.8,1996.0
1625924,stimulus_Ins_LearningMobility_3_question_3131,718.0,801.8,1996.0
1625925,stimulus_Ins_LearningMobility_3_question_3131,717.9,801.7,1997.0
1625926,stimulus_Ins_LearningMobility_3_question_3131,717.6,801.5,1999.0
1625927,stimulus_Ins_LearningMobility_3_question_3131,717.4,801.3,2000.0
1625928,stimulus_Ins_LearningMobility_3_question_3131,717.5,801.7,1999.0
1625929,stimulus_Ins_LearningMobility_3_question_3131,717.7,802.1,1998.0
1625930,stimulus_Ins_LearningMobility_3_question_3131,717.8,802.4,1998.0
1625931,stimulus_Ins_LearningMobility_3_question_3131,717.9,802.2,1999.0
1625932,stimulus_Ins_LearningMobility_3_question_3131,718.0,801.9,2000.0
1625933,stimulus_Ins_LearningMobility_3_question_3131,718.1,801.7,2000.0
1625934,stimulus_Ins_LearningMobility_3_question_3131,718.1,800.9,2000.0
1625935,stimulus_Ins_LearningMobility_3_question_3131,718.0,800.2,2001.0
1625936,stimulus_Ins_LearningMobility_3_question_3131,718.0,799.5,2001.0
1625937,stimulus_Ins_LearningMobility_3_question_3131,718.0,799.3,2001.0
1625938,stimulus_Ins_LearningMobility_3_question_3131,718.4,799.2,2001.0
1625939,stimulus_Ins_LearningMobility_3_question_3131,719.0,799.7,2001.0
1625940,stimulus_Ins_LearningMobility_3_question_3131,719.5,800.3,2004.0
1625941,stimulus_Ins_LearningMobility_3_question_3131,719.4,800.3,2006.0
1625942,stimulus_Ins_LearningMobility_3_question_3131,719.3,799.7,2008.0
1625943,stimulus_Ins_LearningMobility_3_question_3131,719.2,799.1,2008.0
1625944,stimulus_Ins_LearningMobility_3_question_3131,719.1,798.5,2009.0
1625945,stimulus_Ins_LearningMobility_3_question_3131,719.1,797.8,2011.0
1625946,stimulus_Ins_LearningMobility_3_question_3131,718.8,797.1,2013.0
1625947,stimulus_Ins_LearningMobility_3_question_3131,718.6,797.1,2014.0
1625948,stimulus_Ins_LearningMobility_3_question_3131,718.6,797.1,2014.0
1625949,stimulus_Ins_LearningMobility_3_question_3131,718.9,797.0,2014.0
1625950,stimulus_Ins_LearningMobility_3_question_3131,719.0,796.8,2017.0
1625951,stimulus_Ins_LearningMobility_3_question_3131,718.9,796.7,2020.0
1625952,stimulus_Ins_LearningMobility_3_question_3131,718.9,796.9,2022.0
1625953,stimulus_Ins_LearningMobility_3_question_3131,718.8,796.8,2022.0
1625954,stimulus_Ins_LearningMobility_3_question_3131,718.8,796.6,2023.0
1625955,stimulus_Ins_LearningMobility_3_question_3131,718.8,797.0,2021.0
1625956,stimulus_Ins_LearningMobility_3_question_3131,718.8,797.8,2019.0
1625957,stimulus_Ins_LearningMobility_3_question_3131,719.0,798.5,2017.0
1625958,stimulus_Ins_LearningMobility_3_question_3131,719.1,798.2,2017.0
1625959,stimulus_Ins_LearningMobility_3_question_3131,718.9,797.9,2017.0
1625960,stimulus_Ins_LearningMobility_3_question_3131,718.7,797.8,2016.0
1625961,stimulus_Ins_LearningMobility_3_question_3131,718.2,797.0,2018.0
1625962,stimulus_Ins_LearningMobility_3_question_3131,717.6,796.2,2020.0
