time,screen,pixel_x,pixel_y,pupil
1625963,stimulus_Ins_LearningMobility_3_question_3131,717.0,795.3,2022.0
1625964,stimulus_Ins_LearningMobility_3_question_3131,716.9,795.8,2022.0
1625965,stimulus_Ins_LearningMobility_3_question_3131,717.1,796.4,2021.0
1625966,stimulus_Ins_LearningMobility_3_question_3131,716.8,796.7,2020.0
1625967,stimulus_Ins_LearningMobility_3_question_3131,716.2,796.2,2019.0
1625968,stimulus_Ins_LearningMobility_3_question_3131,715.6,795.8,2019.0
1625969,stimulus_Ins_LearningMobility_3_question_3131,715.6,795.6,2018.0
1625970,stimulus_Ins_LearningMobility_3_question_3131,715.6,795.6,2018.0
1625971,stimulus_Ins_LearningMobility_3_question_3131,715.5,795.6,2018.0
1625972,stimulus_Ins_LearningMobility_3_question_3131,715.5,795.5,2018.0
1625973,stimulus_Ins_LearningMobility_3_question_3131,716.1,795.4,2019.0
1625974,stimulus_Ins_LearningMobility_3_question_3131,716.7,795.3,2021.0
1625975,stimulus_Ins_LearningMobility_3_question_3131,717.2,795.0,2023.0
1625976,stimulus_Ins_LearningMobility_3_question_3131,717.3,794.8,2023.0
1625977,stimulus_Ins_LearningMobility_3_question_3131,718.1,794.5,2021.0
1625978,stimulus_Ins_LearningMobility_3_question_3131,718.7,794.3,2020.0
1625979,stimulus_Ins_LearningMobility_3_question_3131,719.4,794.5,2019.0
1625980,stimulus_Ins_LearningMobility_3_question_3131,719.4,795.3,2018.0
1625981,stimulus_Ins_LearningMobility_3_question_3131,719.5,796.2,2019.0
1625982,stimulus_Ins_LearningMobility_3_question_3131,719.6,796.9,2022.0
1625983,stimulus_Ins_LearningMobility_3_question_3131,719.4,797.0,2024.0
1625984,stimulus_Ins_LearningMobility_3_question_3131,719.2,796.9,2025.0
1625985,stimulus_Ins_LearningMobility_3_question_3131,719.0,796.8,2024.0
1625986,stimulus_Ins_LearningMobility_3_question_3131,719.0,797.0,2024.0
1625987,stimulus_Ins_LearningMobility_3_question_3131,719.0,797.2,2023.0
1625988,stimulus_Ins_LearningMobility_3_question_3131,718.7,797.3,2022.0
1625989,stimulus_Ins_LearningMobility_3_question_3131,718.4,797.2,2021.0
1625990,stimulus_Ins_LearningMobility_3_question_3131,718.1,797.0,2021.0
1625991,stimulus_Ins_LearningMobility_3_question_3131,718.2,797.1,2022.0
1625992,stimulus_Ins_LearningMobility_3_question_3131,718.3,797.2,2023.0
1625993,stimulus_Ins_LearningMobility_3_question_3131,718.2,797.1,2023.0
1625994,stimulus_Ins_LearningMobility_3_question_3131,718.3,796.8,2021.0
1625995,stimulus_Ins_LearningMobility_3_question_3131,718.5,797.4,2020.0
1625996,stimulus_Ins_LearningMobility_3_question_3131,718.7,798.5,2019.0
1625997,stimulus_Ins_LearningMobility_3_question_3131,717.9,799.9,2021.0
1625998,stimulus_Ins_LearningMobility_3_question_3131,715.4,800.3,2023.0
1625999,stimulus_Ins_LearningMobility_3_question_3131,710.2,800.7,2021.0
1626000,stimulus_Ins_LearningMobility_3_question_3131,704.2,800.9,2018.0
1626001,stimulus_Ins_LearningMobility_3_question_3131,698.3,801.1,2018.0
1626002,stimulus_Ins_LearningMobility_3_question_3131,692.3,801.4,2022.0
1626003,stimulus_Ins_LearningMobility_3_question_3131,684.8,801.7,2027.0
1626004,stimulus_Ins_LearningMobility_3_question_3131,675.0,801.1,2029.0
1626005,stimulus_Ins_LearningMobility_3_question_3131,664.9,800.5,2031.0
1626006,stimulus_Ins_LearningMobility_3_question_3131,654.8,799.9,2033.0
1626007,stimulus_Ins_LearningMobility_3_question_3131,645.6,800.3,2035.0
1626008,stimulus_Ins_LearningMobility_3_question_3131,635.7,800.6,2038.0
1626009,stimulus_Ins_LearningMobility_3_question_3131,625.5,801.4,2040.0
1626010,stimulus_Ins_LearningMobility_3_question_3131,615.8,802.1,2038.0
1626011,stimulus_Ins_LearningMobility_3_question_3131,607.4,802.6,2035.0
1626012,stimulus_Ins_LearningMobility_3_question_3131,600.4,802.4,2032.0
1626013,stimulus_Ins_LearningMobility_3_question_3131,594.1,803.0,2034.0
1626014,stimulus_Ins_LearningMobility_3_question_3131,588.9,804.1,2038.0
1626015,stimulus_Ins_LearningMobility_3_question_3131,583.5,805.3,2041.0
1626016,stimulus_Ins_LearningMobility_3_question_3131,579.5,806.0,2044.0
1626017,stimulus_Ins_LearningMobility_3_question_3131,576.0,806.8,2041.0
1626018,stimulus_Ins_LearningMobility_3_question_3131,573.2,808.0,2035.0
1626019,stimulus_Ins_LearningMobility_3_question_3131,571.5,809.7,2026.0
1626020,stimulus_Ins_LearningMobility_3_question_3131,570.4,811.7,2021.0
1626021,stimulus_Ins_LearningMobility_3_question_3131,570.4,813.1,2018.0
1626022,stimulus_Ins_LearningMobility_3_question_3131,570.5,813.9,2019.0
1626023,stimulus_Ins_LearningMobility_3_question_3131,570.4,814.3,2021.0
1626024,stimulus_Ins_LearningMobility_3_question_3131,570.4,814.8,2025.0
1626025,stimulus_Ins_LearningMobility_3_question_3131,569.7,815.3,2028.0
1626026,stimulus_Ins_LearningMobility_3_question_3131,568.7,815.6,2029.0
1626027,stimulus_Ins_LearningMobility_3_question_3131,567.8,816.4,2028.0
1626028,stimulus_Ins_LearningMobility_3_question_3131,567.5,817.6,2027.0
1626029,stimulus_Ins_LearningMobility_3_question_3131,567.2,818.7,2028.0
1626030,stimulus_Ins_LearningMobility_3_question_3131,566.8,819.0,2029.0
1626031,stimulus_Ins_LearningMobility_3_question_3131,566.3,818.7,2030.0
1626032,stimulus_Ins_LearningMobility_3_question_3131,567.0,818.4,2030.0
1626033,stimulus_Ins_LearningMobility_3_question_3131,568.3,818.5,2031.0
1626034,stimulus_Ins_LearningMobility_3_question_3131,569.9,818.4,2032.0
1626035,stimulus_Ins_LearningMobility_3_question_3131,570.7,817.5,2032.0
1626036,stimulus_Ins_LearningMobility_3_question_3131,572.2,816.5,2029.0
1626037,stimulus_Ins_LearningMobility_3_question_3131,573.3,815.7,2026.0
1626038,stimulus_Ins_LearningMobility_3_question_3131,574.6,816.0,2023.0
1626039,stimulus_Ins_LearningMobility_3_question_3131,574.8,816.9,2023.0
1626040,stimulus_Ins_LearningMobility_3_question_3131,575.1,817.5,2020.0
1626041,stimulus_Ins_LearningMobility_3_question_3131,575.7,817.7,2017.0
1626042,stimulus_Ins_LearningMobility_3_question_3131,576.1,816.9,2015.0
1626043,stimulus_Ins_LearningMobility_3_question_3131,576.4,816.1,2018.0
1626044,stimulus_Ins_LearningMobility_3_question_3131,576.1,815.4,2021.0
1626045,stimulus_Ins_LearningMobility_3_question_3131,575.9,814.8,2024.0
1626046,stimulus_Ins_LearningMobility_3_question_3131,575.7,813.8,2025.0
1626047,stimulus_Ins_LearningMobility_3_question_3131,575.8,813.2,2025.0
1626048,stimulus_Ins_LearningMobility_3_question_3131,575.9,813.0,2021.0
1626049,stimulus_Ins_LearningMobility_3_question_3131,575.8,813.2,2018.0
1626050,stimulus_Ins_LearningMobility_3_question_3131,575.6,813.3,2014.0
1626051,stimulus_Ins_LearningMobility_3_question_3131,575.1,812.9,2019.0
1626052,stimulus_Ins_LearningMobility_3_question_3131,574.8,812.0,2025.0
1626053,stimulus_Ins_LearningMobility_3_question_3131,574.5,811.1,2031.0
1626054,stimulus_Ins_LearningMobility_3_question_3131,574.5,810.4,2030.0
1626055,stimulus_Ins_LearningMobility_3_question_3131,573.9,810.3,2027.0
1626056,stimulus_Ins_LearningMobility_3_question_3131,573.3,810.2,2024.0
1626057,stimulus_Ins_LearningMobility_3_question_3131,572.8,810.4,2022.0
1626058,stimulus_Ins_LearningMobility_3_question_3131,572.7,810.6,2022.0
1626059,stimulus_Ins_LearningMobility_3_question_3131,572.6,810.8,2022.0
1626060,stimulus_Ins_LearningMobility_3_question_3131,572.4,810.2,2023.0
1626061,stimulus_Ins_LearningMobility_3_question_3131,572.2,809.6,2026.0
1626062,stimulus_Ins_LearningMobility_3_question_3131,572.0,808.7,2028.0
1626063,stimulus_Ins_LearningMobility_3_question_3131,572.1,808.5,2030.0
1626064,stimulus_Ins_LearningMobility_3_question_3131,572.4,808.9,2029.0
1626065,stimulus_Ins_LearningMobility_3_question_3131,572.7,809.5,2031.0
1626066,stimulus_Ins_LearningMobility_3_question_3131,572.9,810.1,2033.0
1626067,stimulus_Ins_LearningMobility_3_question_3131,573.1,810.1,2035.0
1626068,stimulus_Ins_LearningMobility_3_question_3131,573.2,809.8,2035.0
1626069,stimulus_Ins_LearningMobility_3_question_3131,572.9,809.6,2037.0
1626070,stimulus_Ins_LearningMobility_3_question_3131,572.1,809.8,2039.0
1626071,stimulus_Ins_LearningMobility_3_question_3131,571.2,810.1,2042.0
1626072,stimulus_Ins_LearningMobility_3_question_3131,570.7,810.4,2042.0
1626073,stimulus_Ins_LearningMobility_3_question_3131,570.9,810.4,2043.0
1626074,stimulus_Ins_LearningMobility_3_question_3131,571.5,810.3,2044.0
1626075,stimulus_Ins_LearningMobility_3_question_3131,572.1,810.0,2045.0
1626076,stimulus_Ins_LearningMobility_3_question_3131,572.3,809.0,2045.0
1626077,stimulus_Ins_LearningMobility_3_question_3131,572.6,808.1,2045.0
1626078,stimulus_Ins_LearningMobility_3_question_3131,572.7,808.2,2044.0
1626079,stimulus_Ins_LearningMobility_3_question_3131,572.9,809.0,2042.0
1626080,stimulus_Ins_LearningMobility_3_question_3131,573.0,809.8,2041.0
1626081,stimulus_Ins_LearningMobility_3_question_3131,573.4,809.8,2040.0
1626082,stimulus_Ins_LearningMobility_3_question_3131,574.2,810.0,2038.0
1626083,stimulus_Ins_LearningMobility_3_question_3131,574.9,810.3,2036.0
1626084,stimulus_Ins_LearningMobility_3_question_3131,575.2,810.5,2035.0
1626085,stimulus_Ins_LearningMobility_3_question_3131,575.0,810.5,2035.0
1626086,stimulus_Ins_LearningMobility_3_question_3131,574.7,810.5,2036.0
1626087,stimulus_Ins_LearningMobility_3_question_3131,574.5,810.7,2036.0
1626088,stimulus_Ins_LearningMobility_3_question_3131,574.5,811.3,2033.0
1626089,stimulus_Ins_LearningMobility_3_question_3131,573.8,811.9,2030.0
1626090,stimulus_Ins_LearningMobility_3_question_3131,573.1,812.4,2029.0
1626091,stimulus_Ins_LearningMobility_3_question_3131,572.5,812.5,2032.0
1626092,stimulus_Ins_LearningMobility_3_question_3131,572.6,812.5,2035.0
1626093,stimulus_Ins_LearningMobility_3_question_3131,572.5,812.4,2036.0
1626094,stimulus_Ins_LearningMobility_3_question_3131,572.1,812.3,2038.0
1626095,stimulus_Ins_LearningMobility_3_question_3131,571.7,812.3,2043.0
1626096,stimulus_Ins_LearningMobility_3_question_3131,570.8,812.1,2046.0
1626097,stimulus_Ins_LearningMobility_3_question_3131,570.2,812.0,2047.0
1626098,stimulus_Ins_LearningMobility_3_question_3131,569.7,812.5,2046.0
1626099,stimulus_Ins_LearningMobility_3_question_3131,569.8,813.2,2045.0
1626100,stimulus_Ins_LearningMobility_3_question_3131,570.0,813.7,2044.0
1626101,stimulus_Ins_LearningMobility_3_question_3131,569.9,812.9,2043.0
1626102,stimulus_Ins_LearningMobility_3_question_3131,569.9,812.1,2042.0
1626103,stimulus_Ins_LearningMobility_3_question_3131,570.0,812.1,2042.0
1626104,stimulus_Ins_LearningMobility_3_question_3131,570.5,812.7,2045.0
1626105,stimulus_Ins_LearningMobility_3_question_3131,571.4,813.4,2049.0
1626106,stimulus_Ins_LearningMobility_3_question_3131,572.5,813.6,2051.0
1626107,stimulus_Ins_LearningMobility_3_question_3131,573.4,813.7,2048.0
1626108,stimulus_Ins_LearningMobility_3_question_3131,573.7,813.7,2045.0
1626109,stimulus_Ins_LearningMobility_3_question_3131,573.3,813.8,2042.0
1626110,stimulus_Ins_LearningMobility_3_question_3131,572.8,814.0,2039.0
1626111,stimulus_Ins_LearningMobility_3_question_3131,572.4,814.1,2038.0
1626112,stimulus_Ins_LearningMobility_3_question_3131,572.4,814.0,2039.0
1626113,stimulus_Ins_LearningMobility_3_question_3131,572.5,813.8,2043.0
1626114,stimulus_Ins_LearningMobility_3_question_3131,572.4,814.1,2046.0
1626115,stimulus_Ins_LearningMobility_3_question_3131,572.4,814.6,2049.0
1626116,stimulus_Ins_LearningMobility_3_question_3131,571.9,815.1,2049.0
1626117,stimulus_Ins_LearningMobility_3_question_3131,571.4,814.4,2048.0
1626118,stimulus_Ins_LearningMobility_3_question_3131,570.8,813.8,2047.0
1626119,stimulus_Ins_LearningMobility_3_question_3131,570.5,813.5,2045.0
1626120,stimulus_Ins_LearningMobility_3_question_3131,570.2,814.0,2045.0
1626121,stimulus_Ins_LearningMobility_3_question_3131,569.9,814.6,2045.0
1626122,stimulus_Ins_LearningMobility_3_question_3131,569.7,815.0,2046.0
1626123,stimulus_Ins_LearningMobility_3_question_3131,569.3,815.2,2046.0
1626124,stimulus_Ins_LearningMobility_3_question_3131,568.6,815.2,2047.0
1626125,stimulus_Ins_LearningMobility_3_question_3131,567.9,815.1,2048.0
1626126,stimulus_Ins_LearningMobility_3_question_3131,567.8,814.7,2050.0
1626127,stimulus_Ins_LearningMobility_3_question_3131,568.2,814.4,2051.0
1626128,stimulus_Ins_LearningMobility_3_question_3131,568.6,814.2,2051.0
1626129,stimulus_Ins_LearningMobility_3_question_3131,568.6,814.1,2050.0
1626130,stimulus_Ins_LearningMobility_3_question_3131,568.7,814.1,2049.0
1626131,stimulus_Ins_LearningMobility_3_question_3131,569.3,814.0,2049.0
1626132,stimulus_Ins_LearningMobility_3_question_3131,569.9,814.1,2051.0
1626133,stimulus_Ins_LearningMobility_3_question_3131,570.4,814.2,2053.0
1626134,stimulus_Ins_LearningMobility_3_question_3131,570.4,814.3,2057.0
1626135,stimulus_Ins_LearningMobility_3_question_3131,570.6,814.3,2059.0
1626136,stimulus_Ins_LearningMobility_3_question_3131,570.8,814.3,2059.0
1626137,stimulus_Ins_LearningMobility_3_question_3131,571.1,814.6,2056.0
1626138,stimulus_Ins_LearningMobility_3_question_3131,571.0,815.2,2055.0
1626139,stimulus_Ins_LearningMobility_3_question_3131,571.0,815.7,2056.0
1626140,stimulus_Ins_LearningMobility_3_question_3131,570.9,815.7,2057.0
1626141,stimulus_Ins_LearningMobility_3_question_3131,570.7,815.1,2056.0
1626142,stimulus_Ins_LearningMobility_3_question_3131,570.7,814.6,2056.0
1626143,stimulus_Ins_LearningMobility_3_question_3131,570.8,814.4,2056.0
1626144,stimulus_Ins_LearningMobility_3_question_3131,570.8,814.2,2056.0
1626145,stimulus_Ins_LearningMobility_3_question_3131,570.5,813.7,2056.0
1626146,stimulus_Ins_LearningMobility_3_question_3131,570.2,813.6,2055.0
1626147,stimulus_Ins_LearningMobility_3_question_3131,570.1,814.0,2052.0
1626148,stimulus_Ins_LearningMobility_3_question_3131,570.3,814.7,2050.0
1626149,stimulus_Ins_LearningMobility_3_question_3131,570.6,814.4,2052.0
1626150,stimulus_Ins_LearningMobility_3_question_3131,571.0,813.8,2056.0
1626151,stimulus_Ins_LearningMobility_3_question_3131,571.1,813.2,2059.0
1626152,stimulus_Ins_LearningMobility_3_question_3131,571.2,813.1,2059.0
1626153,stimulus_Ins_LearningMobility_3_question_3131,571.2,813.4,2062.0
1626154,stimulus_Ins_LearningMobility_3_question_3131,571.7,813.8,2064.0
1626155,stimulus_Ins_LearningMobility_3_question_3131,572.3,814.3,2065.0
1626156,stimulus_Ins_LearningMobility_3_question_3131,572.8,814.4,2063.0
1626157,stimulus_Ins_LearningMobility_3_question_3131,572.8,814.4,2061.0
1626158,stimulus_Ins_LearningMobility_3_question_3131,572.5,814.4,2060.0
1626159,stimulus_Ins_LearningMobility_3_question_3131,572.3,814.4,2059.0
1626160,stimulus_Ins_LearningMobility_3_question_3131,572.0,814.2,2058.0
1626161,stimulus_Ins_LearningMobility_3_question_3131,571.9,813.7,2057.0
1626162,stimulus_Ins_LearningMobility_3_question_3131,571.8,813.2,2057.0
1626163,stimulus_Ins_LearningMobility_3_question_3131,571.7,812.5,2059.0
1626164,stimulus_Ins_LearningMobility_3_question_3131,571.6,811.9,2060.0
1626165,stimulus_Ins_LearningMobility_3_question_3131,571.5,811.6,2061.0
1626166,stimulus_Ins_LearningMobility_3_question_3131,571.5,811.9,2059.0
1626167,stimulus_Ins_LearningMobility_3_question_3131,571.6,812.2,2057.0
1626168,stimulus_Ins_LearningMobility_3_question_3131,571.6,812.4,2056.0
1626169,stimulus_Ins_LearningMobility_3_question_3131,571.5,812.4,2056.0
1626170,stimulus_Ins_LearningMobility_3_question_3131,571.4,812.1,2057.0
1626171,stimulus_Ins_LearningMobility_3_question_3131,571.2,811.6,2059.0
1626172,stimulus_Ins_LearningMobility_3_question_3131,571.1,811.2,2061.0
1626173,stimulus_Ins_LearningMobility_3_question_3131,570.9,811.1,2063.0
1626174,stimulus_Ins_LearningMobility_3_question_3131,570.9,810.7,2063.0
1626175,stimulus_Ins_LearningMobility_3_question_3131,570.9,810.3,2063.0
1626176,stimulus_Ins_LearningMobility_3_question_3131,571.0,809.9,2063.0
1626177,stimulus_Ins_LearningMobility_3_question_3131,571.0,810.1,2062.0
1626178,stimulus_Ins_LearningMobility_3_question_3131,571.0,810.3,2062.0
1626179,stimulus_Ins_LearningMobility_3_question_3131,571.1,810.6,2062.0
1626180,stimulus_Ins_LearningMobility_3_question_3131,571.2,810.6,2062.0
1626181,stimulus_Ins_LearningMobility_3_question_3131,571.3,810.2,2064.0
1626182,stimulus_Ins_LearningMobility_3_question_3131,571.5,809.6,2067.0
1626183,stimulus_Ins_LearningMobility_3_question_3131,571.6,809.0,2070.0
1626184,stimulus_Ins_LearningMobility_3_question_3131,571.7,809.1,2071.0
1626185,stimulus_Ins_LearningMobility_3_question_3131,571.6,809.3,2071.0
1626186,stimulus_Ins_LearningMobility_3_question_3131,571.6,809.5,2071.0
1626187,stimulus_Ins_LearningMobility_3_question_3131,571.6,809.4,2068.0
1626188,stimulus_Ins_LearningMobility_3_question_3131,571.5,809.3,2065.0
1626189,stimulus_Ins_LearningMobility_3_question_3131,571.4,809.1,2063.0
1626190,stimulus_Ins_LearningMobility_3_question_3131,571.4,808.4,2062.0
1626191,stimulus_Ins_LearningMobility_3_question_3131,571.4,807.8,2061.0
1626192,stimulus_Ins_LearningMobility_3_question_3131,571.1,807.5,2062.0
1626193,stimulus_Ins_LearningMobility_3_question_3131,570.8,807.5,2062.0
1626194,stimulus_Ins_LearningMobility_3_question_3131,570.5,807.5,2065.0
1626195,stimulus_Ins_LearningMobility_3_question_3131,570.5,808.0,2068.0
1626196,stimulus_Ins_LearningMobility_3_question_3131,570.3,808.6,2069.0
1626197,stimulus_Ins_LearningMobility_3_question_3131,569.8,808.7,2069.0
1626198,stimulus_Ins_LearningMobility_3_question_3131,569.0,808.4,2068.0
1626199,stimulus_Ins_LearningMobility_3_question_3131,568.5,808.2,2068.0
1626200,stimulus_Ins_LearningMobility_3_question_3131,567.9,808.6,2068.0
1626201,stimulus_Ins_LearningMobility_3_question_3131,567.5,808.8,2068.0
1626202,stimulus_Ins_LearningMobility_3_question_3131,566.8,808.5,2067.0
1626203,stimulus_Ins_LearningMobility_3_question_3131,566.4,808.3,2069.0
1626204,stimulus_Ins_LearningMobility_3_question_3131,566.1,807.9,2073.0
1626205,stimulus_Ins_LearningMobility_3_question_3131,566.2,807.8,2075.0
1626206,stimulus_Ins_LearningMobility_3_question_3131,566.4,807.7,2074.0
1626207,stimulus_Ins_LearningMobility_3_question_3131,566.6,807.7,2073.0
1626208,stimulus_Ins_LearningMobility_3_question_3131,567.4,808.4,2069.0
1626209,stimulus_Ins_LearningMobility_3_question_3131,568.0,809.2,2066.0
1626210,stimulus_Ins_LearningMobility_3_question_3131,568.5,810.5,2063.0
1626211,stimulus_Ins_LearningMobility_3_question_3131,568.6,811.0,2062.0
1626212,stimulus_Ins_LearningMobility_3_question_3131,568.7,810.9,2063.0
1626213,stimulus_Ins_LearningMobility_3_question_3131,569.0,809.9,2065.0
1626214,stimulus_Ins_LearningMobility_3_question_3131,569.2,808.9,2066.0
1626215,stimulus_Ins_LearningMobility_3_question_3131,569.5,808.9,2067.0
1626216,stimulus_Ins_LearningMobility_3_question_3131,569.7,809.5,2068.0
1626217,stimulus_Ins_LearningMobility_3_question_3131,570.0,810.2,2068.0
1626218,stimulus_Ins_LearningMobility_3_question_3131,570.2,810.8,2069.0
1626219,stimulus_Ins_LearningMobility_3_question_3131,570.7,811.0,2068.0
1626220,stimulus_Ins_LearningMobility_3_question_3131,571.5,810.4,2068.0
1626221,stimulus_Ins_LearningMobility_3_question_3131,572.2,809.5,2067.0
1626222,stimulus_Ins_LearningMobility_3_question_3131,571.7,808.6,2067.0
1626223,stimulus_Ins_LearningMobility_3_question_3131,570.8,808.5,2067.0
1626224,stimulus_Ins_LearningMobility_3_question_3131,569.8,808.3,2068.0
1626225,stimulus_Ins_LearningMobility_3_question_3131,569.8,808.2,2069.0
1626226,stimulus_Ins_LearningMobility_3_question_3131,569.8,808.3,2069.0
1626227,stimulus_Ins_LearningMobility_3_question_3131,569.8,808.3,2068.0
1626228,stimulus_Ins_LearningMobility_3_question_3131,569.1,808.0,2067.0
1626229,stimulus_Ins_LearningMobility_3_question_3131,568.4,807.7,2064.0
1626230,stimulus_Ins_LearningMobility_3_question_3131,567.7,807.6,2062.0
1626231,stimulus_Ins_LearningMobility_3_question_3131,567.6,807.0,2060.0
1626232,stimulus_Ins_LearningMobility_3_question_3131,567.6,806.2,2062.0
1626233,stimulus_Ins_LearningMobility_3_question_3131,567.8,805.6,2064.0
1626234,stimulus_Ins_LearningMobility_3_question_3131,568.1,805.6,2062.0
1626235,stimulus_Ins_LearningMobility_3_question_3131,568.6,805.7,2060.0
1626236,stimulus_Ins_LearningMobility_3_question_3131,568.9,805.5,2055.0
1626237,stimulus_Ins_LearningMobility_3_question_3131,569.5,805.7,2054.0
1626238,stimulus_Ins_LearningMobility_3_question_3131,569.7,805.9,2052.0
1626239,stimulus_Ins_LearningMobility_3_question_3131,569.8,806.0,2052.0
1626240,stimulus_Ins_LearningMobility_3_question_3131,569.8,806.2,2052.0
1626241,stimulus_Ins_LearningMobility_3_question_3131,569.8,806.4,2052.0
1626242,stimulus_Ins_LearningMobility_3_question_3131,570.0,806.5,2052.0
1626243,stimulus_Ins_LearningMobility_3_question_3131,570.3,806.4,2054.0
1626244,stimulus_Ins_LearningMobility_3_question_3131,571.2,806.6,2058.0
1626245,stimulus_Ins_LearningMobility_3_question_3131,571.9,806.9,2063.0
1626246,stimulus_Ins_LearningMobility_3_question_3131,572.2,807.2,2066.0
1626247,stimulus_Ins_LearningMobility_3_question_3131,572.0,807.2,2066.0
1626248,stimulus_Ins_LearningMobility_3_question_3131,571.8,807.5,2066.0
1626249,stimulus_Ins_LearningMobility_3_question_3131,571.3,807.8,2065.0
1626250,stimulus_Ins_LearningMobility_3_question_3131,570.8,808.2,2064.0
1626251,stimulus_Ins_LearningMobility_3_question_3131,570.3,808.3,2062.0
1626252,stimulus_Ins_LearningMobility_3_question_3131,569.8,808.3,2060.0
1626253,stimulus_Ins_LearningMobility_3_question_3131,569.2,808.2,2061.0
1626254,stimulus_Ins_LearningMobility_3_question_3131,568.1,808.4,2064.0
1626255,stimulus_Ins_LearningMobility_3_question_3131,567.5,808.7,2065.0
1626256,stimulus_Ins_LearningMobility_3_question_3131,567.1,809.0,2064.0
1626257,stimulus_Ins_LearningMobility_3_question_3131,567.3,808.9,2063.0
1626258,stimulus_Ins_LearningMobility_3_question_3131,567.4,808.2,2061.0
1626259,stimulus_Ins_LearningMobility_3_question_3131,567.0,807.6,2059.0
1626260,stimulus_Ins_LearningMobility_3_question_3131,566.7,807.3,2057.0
1626261,stimulus_Ins_LearningMobility_3_question_3131,567.0,807.2,2055.0
1626262,stimulus_Ins_LearningMobility_3_question_3131,568.0,807.0,2054.0
1626263,stimulus_Ins_LearningMobility_3_question_3131,569.0,806.7,2055.0
1626264,stimulus_Ins_LearningMobility_3_question_3131,569.3,806.2,2056.0
1626265,stimulus_Ins_LearningMobility_3_question_3131,569.7,805.9,2058.0
1626266,stimulus_Ins_LearningMobility_3_question_3131,570.1,805.2,2058.0
1626267,stimulus_Ins_LearningMobility_3_question_3131,570.8,804.7,2057.0
1626268,stimulus_Ins_LearningMobility_3_question_3131,571.2,804.3,2052.0
1626269,stimulus_Ins_LearningMobility_3_question_3131,571.5,804.4,2047.0
1626270,stimulus_Ins_LearningMobility_3_question_3131,571.3,804.7,2046.0
1626271,stimulus_Ins_LearningMobility_3_question_3131,571.6,805.0,2047.0
1626272,stimulus_Ins_LearningMobility_3_question_3131,572.1,805.1,2049.0
1626273,stimulus_Ins_LearningMobility_3_question_3131,572.5,805.0,2050.0
1626274,stimulus_Ins_LearningMobility_3_question_3131,572.4,804.8,2052.0
1626275,stimulus_Ins_LearningMobility_3_question_3131,572.2,804.9,2053.0
1626276,stimulus_Ins_LearningMobility_3_question_3131,571.7,805.1,2052.0
1626277,stimulus_Ins_LearningMobility_3_question_3131,570.9,805.7,2050.0
1626278,stimulus_Ins_LearningMobility_3_question_3131,570.1,806.3,2048.0
1626279,stimulus_Ins_LearningMobility_3_question_3131,569.7,806.6,2047.0
1626280,stimulus_Ins_LearningMobility_3_question_3131,569.8,806.5,2046.0
1626281,stimulus_Ins_LearningMobility_3_question_3131,569.9,806.4,2047.0
1626282,stimulus_Ins_LearningMobility_3_question_3131,569.8,806.2,2053.0
1626283,stimulus_Ins_LearningMobility_3_question_3131,569.8,806.0,2057.0
1626284,stimulus_Ins_LearningMobility_3_question_3131,569.7,805.8,2061.0
1626285,stimulus_Ins_LearningMobility_3_question_3131,569.8,805.8,2061.0
1626286,stimulus_Ins_LearningMobility_3_question_3131,569.8,805.9,2061.0
1626287,stimulus_Ins_LearningMobility_3_question_3131,569.6,805.9,2060.0
1626288,stimulus_Ins_LearningMobility_3_question_3131,569.5,805.9,2057.0
1626289,stimulus_Ins_LearningMobility_3_question_3131,569.5,805.9,2055.0
1626290,stimulus_Ins_LearningMobility_3_question_3131,569.8,806.1,2054.0
1626291,stimulus_Ins_LearningMobility_3_question_3131,570.4,806.3,2054.0
1626292,stimulus_Ins_LearningMobility_3_question_3131,571.0,806.4,2054.0
1626293,stimulus_Ins_LearningMobility_3_question_3131,571.3,806.2,2053.0
1626294,stimulus_Ins_LearningMobility_3_question_3131,571.2,806.2,2053.0
