time,screen,pixel_x,pixel_y,pupil
1626295,stimulus_Ins_LearningMobility_3_question_3131,571.3,806.4,2054.0
1626296,stimulus_Ins_LearningMobility_3_question_3131,571.6,806.6,2053.0
1626297,stimulus_Ins_LearningMobility_3_question_3131,571.8,806.8,2050.0
1626298,stimulus_Ins_LearningMobility_3_question_3131,571.9,807.3,2046.0
1626299,stimulus_Ins_LearningMobility_3_question_3131,572.0,807.8,2043.0
1626300,stimulus_Ins_LearningMobility_3_question_3131,572.3,808.3,2041.0
1626301,stimulus_Ins_LearningMobility_3_question_3131,572.7,808.4,2043.0
1626302,stimulus_Ins_LearningMobility_3_question_3131,573.1,808.5,2047.0
1626303,stimulus_Ins_LearningMobility_3_question_3131,573.1,808.6,2050.0
1626304,stimulus_Ins_LearningMobility_3_question_3131,573.0,808.6,2051.0
1626305,stimulus_Ins_LearningMobility_3_question_3131,572.9,807.9,2052.0
1626306,stimulus_Ins_LearningMobility_3_question_3131,572.8,807.2,2051.0
1626307,stimulus_Ins_LearningMobility_3_question_3131,572.6,806.7,2047.0
1626308,stimulus_Ins_LearningMobility_3_question_3131,572.4,807.1,2044.0
1626309,stimulus_Ins_LearningMobility_3_question_3131,573.1,807.7,2041.0
1626310,stimulus_Ins_LearningMobility_3_question_3131,574.0,808.1,2040.0
1626311,stimulus_Ins_LearningMobility_3_question_3131,574.6,808.5,2040.0
1626312,stimulus_Ins_LearningMobility_3_question_3131,574.4,808.6,2040.0
1626313,stimulus_Ins_LearningMobility_3_question_3131,574.2,808.6,2042.0
1626314,stimulus_Ins_LearningMobility_3_question_3131,574.2,808.5,2045.0
1626315,stimulus_Ins_LearningMobility_3_question_3131,574.2,808.3,2047.0
1626316,stimulus_Ins_LearningMobility_3_question_3131,574.1,808.3,2047.0
1626317,stimulus_Ins_LearningMobility_3_question_3131,574.0,808.3,2047.0
1626318,stimulus_Ins_LearningMobility_3_question_3131,574.0,808.2,2046.0
1626319,stimulus_Ins_LearningMobility_3_question_3131,574.4,808.1,2045.0
1626320,stimulus_Ins_LearningMobility_3_question_3131,574.8,808.0,2045.0
1626321,stimulus_Ins_LearningMobility_3_question_3131,575.2,807.9,2045.0
1626322,stimulus_Ins_LearningMobility_3_question_3131,575.3,808.1,2045.0
1626323,stimulus_Ins_LearningMobility_3_question_3131,575.4,808.4,2046.0
1626324,stimulus_Ins_LearningMobility_3_question_3131,575.2,807.8,2048.0
1626325,stimulus_Ins_LearningMobility_3_question_3131,575.0,806.9,2049.0
1626326,stimulus_Ins_LearningMobility_3_question_3131,575.0,806.0,2050.0
1626327,stimulus_Ins_LearningMobility_3_question_3131,575.0,806.0,2048.0
1626328,stimulus_Ins_LearningMobility_3_question_3131,575.1,806.5,2046.0
1626329,stimulus_Ins_LearningMobility_3_question_3131,575.2,806.9,2044.0
1626330,stimulus_Ins_LearningMobility_3_question_3131,575.2,807.3,2045.0
1626331,stimulus_Ins_LearningMobility_3_question_3131,575.1,807.2,2047.0
1626332,stimulus_Ins_LearningMobility_3_question_3131,575.0,807.2,2048.0
1626333,stimulus_Ins_LearningMobility_3_question_3131,574.8,806.6,2050.0
1626334,stimulus_Ins_LearningMobility_3_question_3131,574.8,806.0,2053.0
1626335,stimulus_Ins_LearningMobility_3_question_3131,574.7,805.6,2055.0
1626336,stimulus_Ins_LearningMobility_3_question_3131,574.7,805.9,2054.0
1626337,stimulus_Ins_LearningMobility_3_question_3131,574.8,806.3,2054.0
1626338,stimulus_Ins_LearningMobility_3_question_3131,574.7,806.5,2053.0
1626339,stimulus_Ins_LearningMobility_3_question_3131,574.4,806.7,2051.0
1626340,stimulus_Ins_LearningMobility_3_question_3131,574.1,807.0,2050.0
1626341,stimulus_Ins_LearningMobility_3_question_3131,573.8,807.2,2050.0
1626342,stimulus_Ins_LearningMobility_3_question_3131,573.5,807.0,2053.0
1626343,stimulus_Ins_LearningMobility_3_question_3131,573.3,806.8,2055.0
1626344,stimulus_Ins_LearningMobility_3_question_3131,573.2,806.8,2058.0
1626345,stimulus_Ins_LearningMobility_3_question_3131,573.8,807.1,2058.0
1626346,stimulus_Ins_LearningMobility_3_question_3131,574.3,807.4,2055.0
1626347,stimulus_Ins_LearningMobility_3_question_3131,574.8,807.5,2053.0
1626348,stimulus_Ins_LearningMobility_3_question_3131,574.9,807.5,2050.0
1626349,stimulus_Ins_LearningMobility_3_question_3131,575.3,807.9,2050.0
1626350,stimulus_Ins_LearningMobility_3_question_3131,575.6,808.4,2049.0
1626351,stimulus_Ins_LearningMobility_3_question_3131,575.2,809.1,2046.0
1626352,stimulus_Ins_LearningMobility_3_question_3131,574.6,809.4,2044.0
1626353,stimulus_Ins_LearningMobility_3_question_3131,574.0,809.1,2042.0
1626354,stimulus_Ins_LearningMobility_3_question_3131,574.2,808.5,2043.0
1626355,stimulus_Ins_LearningMobility_3_question_3131,574.5,807.9,2047.0
1626356,stimulus_Ins_LearningMobility_3_question_3131,574.9,808.0,2050.0
1626357,stimulus_Ins_LearningMobility_3_question_3131,574.9,808.1,2053.0
1626358,stimulus_Ins_LearningMobility_3_question_3131,574.8,808.2,2053.0
1626359,stimulus_Ins_LearningMobility_3_question_3131,574.8,808.3,2053.0
1626360,stimulus_Ins_LearningMobility_3_question_3131,574.7,808.4,2053.0
1626361,stimulus_Ins_LearningMobility_3_question_3131,574.7,808.5,2053.0
1626362,stimulus_Ins_LearningMobility_3_question_3131,574.7,808.3,2054.0
1626363,stimulus_Ins_LearningMobility_3_question_3131,574.7,807.9,2054.0
1626364,stimulus_Ins_LearningMobility_3_question_3131,574.6,807.5,2054.0
1626365,stimulus_Ins_LearningMobility_3_question_3131,574.6,807.3,2052.0
1626366,stimulus_Ins_LearningMobility_3_question_3131,574.6,807.1,2050.0
1626367,stimulus_Ins_LearningMobility_3_question_3131,574.6,807.0,2048.0
1626368,stimulus_Ins_LearningMobility_3_question_3131,574.6,807.0,2048.0
1626369,stimulus_Ins_LearningMobility_3_question_3131,574.7,807.5,2048.0
1626370,stimulus_Ins_LearningMobility_3_question_3131,574.9,807.8,2049.0
1626371,stimulus_Ins_LearningMobility_3_question_3131,575.1,808.1,2050.0
1626372,stimulus_Ins_LearningMobility_3_question_3131,574.8,807.2,2050.0
1626373,stimulus_Ins_LearningMobility_3_question_3131,573.8,806.3,2046.0
1626374,stimulus_Ins_LearningMobility_3_question_3131,572.9,805.4,2043.0
1626375,stimulus_Ins_LearningMobility_3_question_3131,572.4,805.5,2041.0
1626376,stimulus_Ins_LearningMobility_3_question_3131,572.5,805.6,2042.0
1626377,stimulus_Ins_LearningMobility_3_question_3131,572.3,805.7,2043.0
1626378,stimulus_Ins_LearningMobility_3_question_3131,572.1,805.8,2041.0
1626379,stimulus_Ins_LearningMobility_3_question_3131,571.8,805.8,2039.0
1626380,stimulus_Ins_LearningMobility_3_question_3131,571.8,805.7,2038.0
1626381,stimulus_Ins_LearningMobility_3_question_3131,571.7,805.6,2038.0
1626382,stimulus_Ins_LearningMobility_3_question_3131,571.6,804.8,2039.0
1626383,stimulus_Ins_LearningMobility_3_question_3131,571.5,803.9,2040.0
1626384,stimulus_Ins_LearningMobility_3_question_3131,571.7,803.0,2042.0
1626385,stimulus_Ins_LearningMobility_3_question_3131,572.2,803.3,2044.0
1626386,stimulus_Ins_LearningMobility_3_question_3131,572.7,803.9,2042.0
1626387,stimulus_Ins_LearningMobility_3_question_3131,573.1,804.6,2037.0
1626388,stimulus_Ins_LearningMobility_3_question_3131,573.3,805.3,2032.0
1626389,stimulus_Ins_LearningMobility_3_question_3131,573.4,806.0,2031.0
1626390,stimulus_Ins_LearningMobility_3_question_3131,573.4,806.5,2031.0
1626391,stimulus_Ins_LearningMobility_3_question_3131,573.4,806.5,2032.0
1626392,stimulus_Ins_LearningMobility_3_question_3131,573.3,806.6,2034.0
1626393,stimulus_Ins_LearningMobility_3_question_3131,573.4,806.8,2035.0
1626394,stimulus_Ins_LearningMobility_3_question_3131,573.6,807.0,2035.0
1626395,stimulus_Ins_LearningMobility_3_question_3131,573.7,806.5,2034.0
1626396,stimulus_Ins_LearningMobility_3_question_3131,573.8,805.5,2032.0
1626397,stimulus_Ins_LearningMobility_3_question_3131,573.7,804.6,2030.0
1626398,stimulus_Ins_LearningMobility_3_question_3131,573.7,804.6,2028.0
1626399,stimulus_Ins_LearningMobility_3_question_3131,573.8,805.1,2026.0
1626400,stimulus_Ins_LearningMobility_3_question_3131,573.8,805.6,2024.0
1626401,stimulus_Ins_LearningMobility_3_question_3131,573.6,805.8,2023.0
1626402,stimulus_Ins_LearningMobility_3_question_3131,573.3,805.8,2027.0
1626403,stimulus_Ins_LearningMobility_3_question_3131,572.9,805.2,2031.0
1626404,stimulus_Ins_LearningMobility_3_question_3131,572.7,804.6,2035.0
1626405,stimulus_Ins_LearningMobility_3_question_3131,573.2,803.9,2033.0
1626406,stimulus_Ins_LearningMobility_3_question_3131,573.8,803.9,2031.0
1626407,stimulus_Ins_LearningMobility_3_question_3131,574.3,803.9,2028.0
1626408,stimulus_Ins_LearningMobility_3_question_3131,574.5,804.0,2028.0
1626409,stimulus_Ins_LearningMobility_3_question_3131,574.9,804.8,2027.0
1626410,stimulus_Ins_LearningMobility_3_question_3131,575.2,805.5,2026.0
1626411,stimulus_Ins_LearningMobility_3_question_3131,575.4,806.2,2024.0
1626412,stimulus_Ins_LearningMobility_3_question_3131,575.2,806.7,2024.0
1626413,stimulus_Ins_LearningMobility_3_question_3131,575.1,807.1,2025.0
1626414,stimulus_Ins_LearningMobility_3_question_3131,575.0,807.6,2026.0
1626415,stimulus_Ins_LearningMobility_3_question_3131,575.0,806.9,2029.0
1626416,stimulus_Ins_LearningMobility_3_question_3131,574.9,806.2,2032.0
1626417,stimulus_Ins_LearningMobility_3_question_3131,574.7,805.4,2034.0
1626418,stimulus_Ins_LearningMobility_3_question_3131,574.5,805.5,2032.0
1626419,stimulus_Ins_LearningMobility_3_question_3131,574.5,806.3,2031.0
1626420,stimulus_Ins_LearningMobility_3_question_3131,574.6,807.1,2030.0
1626421,stimulus_Ins_LearningMobility_3_question_3131,574.7,807.5,2029.0
1626422,stimulus_Ins_LearningMobility_3_question_3131,574.9,807.2,2029.0
1626423,stimulus_Ins_LearningMobility_3_question_3131,575.1,806.8,2029.0
1626424,stimulus_Ins_LearningMobility_3_question_3131,575.3,806.9,2031.0
1626425,stimulus_Ins_LearningMobility_3_question_3131,575.6,806.9,2033.0
1626426,stimulus_Ins_LearningMobility_3_question_3131,575.7,807.0,2034.0
1626427,stimulus_Ins_LearningMobility_3_question_3131,575.4,807.2,2034.0
1626428,stimulus_Ins_LearningMobility_3_question_3131,575.0,807.5,2032.0
1626429,stimulus_Ins_LearningMobility_3_question_3131,574.3,807.9,2028.0
1626430,stimulus_Ins_LearningMobility_3_question_3131,573.9,807.9,2027.0
1626431,stimulus_Ins_LearningMobility_3_question_3131,574.2,807.7,2029.0
1626432,stimulus_Ins_LearningMobility_3_question_3131,574.8,807.5,2031.0
1626433,stimulus_Ins_LearningMobility_3_question_3131,574.8,807.4,2034.0
1626434,stimulus_Ins_LearningMobility_3_question_3131,574.3,807.6,2038.0
1626435,stimulus_Ins_LearningMobility_3_question_3131,573.7,807.9,2041.0
1626436,stimulus_Ins_LearningMobility_3_question_3131,573.5,808.1,2042.0
1626437,stimulus_Ins_LearningMobility_3_question_3131,573.4,808.7,2039.0
1626438,stimulus_Ins_LearningMobility_3_question_3131,573.4,809.3,2035.0
1626439,stimulus_Ins_LearningMobility_3_question_3131,573.0,809.3,2034.0
1626440,stimulus_Ins_LearningMobility_3_question_3131,572.5,808.9,2037.0
1626441,stimulus_Ins_LearningMobility_3_question_3131,572.3,808.5,2039.0
1626442,stimulus_Ins_LearningMobility_3_question_3131,572.9,808.9,2038.0
1626443,stimulus_Ins_LearningMobility_3_question_3131,573.4,809.1,2036.0
1626444,stimulus_Ins_LearningMobility_3_question_3131,573.7,809.5,2036.0
1626445,stimulus_Ins_LearningMobility_3_question_3131,573.6,809.6,2037.0
1626446,stimulus_Ins_LearningMobility_3_question_3131,573.5,809.0,2038.0
1626447,stimulus_Ins_LearningMobility_3_question_3131,573.4,808.4,2036.0
1626448,stimulus_Ins_LearningMobility_3_question_3131,573.2,807.7,2034.0
1626449,stimulus_Ins_LearningMobility_3_question_3131,572.8,807.6,2032.0
1626450,stimulus_Ins_LearningMobility_3_question_3131,572.6,807.5,2032.0
1626451,stimulus_Ins_LearningMobility_3_question_3131,572.5,807.4,2031.0
1626452,stimulus_Ins_LearningMobility_3_question_3131,572.6,807.3,2030.0
1626453,stimulus_Ins_LearningMobility_3_question_3131,572.0,806.8,2031.0
1626454,stimulus_Ins_LearningMobility_3_question_3131,571.4,806.3,2033.0
1626455,stimulus_Ins_LearningMobility_3_question_3131,571.1,805.7,2034.0
1626456,stimulus_Ins_LearningMobility_3_question_3131,572.1,805.5,2034.0
1626457,stimulus_Ins_LearningMobility_3_question_3131,573.2,806.2,2034.0
1626458,stimulus_Ins_LearningMobility_3_question_3131,574.0,807.1,2034.0
1626459,stimulus_Ins_LearningMobility_3_question_3131,573.8,808.1,2034.0
1626460,stimulus_Ins_LearningMobility_3_question_3131,573.5,808.1,2033.0
1626461,stimulus_Ins_LearningMobility_3_question_3131,573.2,808.1,2032.0
1626462,stimulus_Ins_LearningMobility_3_question_3131,573.8,808.1,2031.0
1626463,stimulus_Ins_LearningMobility_3_question_3131,574.5,807.7,2032.0
1626464,stimulus_Ins_LearningMobility_3_question_3131,574.9,807.4,2034.0
1626465,stimulus_Ins_LearningMobility_3_question_3131,574.8,807.2,2036.0
1626466,stimulus_Ins_LearningMobility_3_question_3131,574.6,807.1,2035.0
1626467,stimulus_Ins_LearningMobility_3_question_3131,574.3,806.9,2035.0
1626468,stimulus_Ins_LearningMobility_3_question_3131,574.0,807.3,2034.0
1626469,stimulus_Ins_LearningMobility_3_question_3131,573.7,807.9,2033.0
1626470,stimulus_Ins_LearningMobility_3_question_3131,573.7,808.0,2032.0
1626471,stimulus_Ins_LearningMobility_3_question_3131,573.5,807.5,2032.0
1626472,stimulus_Ins_LearningMobility_3_question_3131,573.4,807.0,2033.0
1626473,stimulus_Ins_LearningMobility_3_question_3131,573.5,807.0,2032.0
1626474,stimulus_Ins_LearningMobility_3_question_3131,574.0,807.0,2029.0
1626475,stimulus_Ins_LearningMobility_3_question_3131,574.5,807.2,2026.0
1626476,stimulus_Ins_LearningMobility_3_question_3131,574.9,807.3,2026.0
1626477,stimulus_Ins_LearningMobility_3_question_3131,575.1,807.4,2026.0
1626478,stimulus_Ins_LearningMobility_3_question_3131,574.9,807.2,2027.0
1626479,stimulus_Ins_LearningMobility_3_question_3131,574.6,807.1,2027.0
1626480,stimulus_Ins_LearningMobility_3_question_3131,574.4,807.1,2025.0
1626481,stimulus_Ins_LearningMobility_3_question_3131,574.7,807.4,2022.0
1626482,stimulus_Ins_LearningMobility_3_question_3131,575.0,807.8,2019.0
1626483,stimulus_Ins_LearningMobility_3_question_3131,575.3,807.8,2022.0
1626484,stimulus_Ins_LearningMobility_3_question_3131,575.4,807.1,2025.0
1626485,stimulus_Ins_LearningMobility_3_question_3131,575.5,806.5,2028.0
1626486,stimulus_Ins_LearningMobility_3_question_3131,575.5,806.1,2028.0
1626487,stimulus_Ins_LearningMobility_3_question_3131,575.6,806.1,2029.0
1626488,stimulus_Ins_LearningMobility_3_question_3131,575.5,806.1,2028.0
1626489,stimulus_Ins_LearningMobility_3_question_3131,575.5,806.1,2025.0
1626490,stimulus_Ins_LearningMobility_3_question_3131,575.5,806.1,2023.0
1626491,stimulus_Ins_LearningMobility_3_question_3131,575.5,806.2,2021.0
1626492,stimulus_Ins_LearningMobility_3_question_3131,575.4,806.5,2019.0
1626493,stimulus_Ins_LearningMobility_3_question_3131,575.3,806.7,2017.0
1626494,stimulus_Ins_LearningMobility_3_question_3131,575.1,806.8,2017.0
1626495,stimulus_Ins_LearningMobility_3_question_3131,575.0,806.8,2019.0
1626496,stimulus_Ins_LearningMobility_3_question_3131,574.9,806.6,2020.0
1626497,stimulus_Ins_LearningMobility_3_question_3131,574.8,806.3,2022.0
1626498,stimulus_Ins_LearningMobility_3_question_3131,575.6,806.0,2023.0
1626499,stimulus_Ins_LearningMobility_3_question_3131,576.6,806.3,2026.0
1626500,stimulus_Ins_LearningMobility_3_question_3131,579.2,806.3,2028.0
1626501,stimulus_Ins_LearningMobility_3_question_3131,582.3,806.4,2031.0
1626502,stimulus_Ins_LearningMobility_3_question_3131,588.0,806.3,2031.0
1626503,stimulus_Ins_LearningMobility_3_question_3131,594.3,807.3,2030.0
1626504,stimulus_Ins_LearningMobility_3_question_3131,601.5,808.6,2029.0
1626505,stimulus_Ins_LearningMobility_3_question_3131,607.9,809.9,2028.0
1626506,stimulus_Ins_LearningMobility_3_question_3131,614.7,810.3,2029.0
1626507,stimulus_Ins_LearningMobility_3_question_3131,622.8,810.8,2029.0
1626508,stimulus_Ins_LearningMobility_3_question_3131,631.7,811.0,2029.0
1626509,stimulus_Ins_LearningMobility_3_question_3131,640.9,811.1,2029.0
1626510,stimulus_Ins_LearningMobility_3_question_3131,648.4,810.8,2026.0
1626511,stimulus_Ins_LearningMobility_3_question_3131,655.3,810.6,2022.0
1626512,stimulus_Ins_LearningMobility_3_question_3131,661.6,810.0,2022.0
1626513,stimulus_Ins_LearningMobility_3_question_3131,668.1,809.0,2023.0
1626514,stimulus_Ins_LearningMobility_3_question_3131,674.2,807.9,2025.0
1626515,stimulus_Ins_LearningMobility_3_question_3131,680.0,807.4,2022.0
1626516,stimulus_Ins_LearningMobility_3_question_3131,685.7,807.5,2019.0
1626517,stimulus_Ins_LearningMobility_3_question_3131,690.8,807.6,2013.0
1626518,stimulus_Ins_LearningMobility_3_question_3131,694.3,807.6,2010.0
1626519,stimulus_Ins_LearningMobility_3_question_3131,696.8,807.4,2007.0
1626520,stimulus_Ins_LearningMobility_3_question_3131,699.1,807.2,2007.0
1626521,stimulus_Ins_LearningMobility_3_question_3131,701.8,807.0,2007.0
1626522,stimulus_Ins_LearningMobility_3_question_3131,704.6,807.7,2006.0
1626523,stimulus_Ins_LearningMobility_3_question_3131,707.6,808.5,2005.0
1626524,stimulus_Ins_LearningMobility_3_question_3131,709.7,808.6,2004.0
1626525,stimulus_Ins_LearningMobility_3_question_3131,711.7,807.8,2004.0
1626526,stimulus_Ins_LearningMobility_3_question_3131,713.6,807.2,2004.0
1626527,stimulus_Ins_LearningMobility_3_question_3131,715.5,807.4,2003.0
1626528,stimulus_Ins_LearningMobility_3_question_3131,716.5,807.0,2001.0
1626529,stimulus_Ins_LearningMobility_3_question_3131,716.6,806.5,1999.0
1626530,stimulus_Ins_LearningMobility_3_question_3131,716.8,805.9,2000.0
1626531,stimulus_Ins_LearningMobility_3_question_3131,717.1,805.8,2001.0
1626532,stimulus_Ins_LearningMobility_3_question_3131,717.3,806.4,1999.0
1626533,stimulus_Ins_LearningMobility_3_question_3131,716.9,807.1,1996.0
1626534,stimulus_Ins_LearningMobility_3_question_3131,716.4,807.8,1993.0
1626535,stimulus_Ins_LearningMobility_3_question_3131,716.0,807.9,1994.0
1626536,stimulus_Ins_LearningMobility_3_question_3131,716.0,807.8,1996.0
1626537,stimulus_Ins_LearningMobility_3_question_3131,716.0,807.5,1999.0
1626538,stimulus_Ins_LearningMobility_3_question_3131,715.8,807.2,2001.0
1626539,stimulus_Ins_LearningMobility_3_question_3131,715.9,806.8,2004.0
1626540,stimulus_Ins_LearningMobility_3_question_3131,715.9,806.5,2005.0
1626541,stimulus_Ins_LearningMobility_3_question_3131,715.8,806.4,2005.0
1626542,stimulus_Ins_LearningMobility_3_question_3131,715.9,806.5,2005.0
1626543,stimulus_Ins_LearningMobility_3_question_3131,716.0,806.8,2004.0
1626544,stimulus_Ins_LearningMobility_3_question_3131,716.3,806.9,2004.0
1626545,stimulus_Ins_LearningMobility_3_question_3131,716.4,806.9,2004.0
1626546,stimulus_Ins_LearningMobility_3_question_3131,716.5,806.7,2004.0
1626547,stimulus_Ins_LearningMobility_3_question_3131,716.6,806.5,2003.0
1626548,stimulus_Ins_LearningMobility_3_question_3131,716.3,806.4,2002.0
1626549,stimulus_Ins_LearningMobility_3_question_3131,715.8,806.9,2001.0
1626550,stimulus_Ins_LearningMobility_3_question_3131,715.2,807.5,1998.0
1626551,stimulus_Ins_LearningMobility_3_question_3131,715.1,808.5,1995.0
1626552,stimulus_Ins_LearningMobility_3_question_3131,715.3,808.9,1993.0
1626553,stimulus_Ins_LearningMobility_3_question_3131,715.5,809.2,1993.0
1626554,stimulus_Ins_LearningMobility_3_question_3131,715.6,808.8,1995.0
1626555,stimulus_Ins_LearningMobility_3_question_3131,715.6,808.4,1997.0
1626556,stimulus_Ins_LearningMobility_3_question_3131,715.8,808.1,1995.0
1626557,stimulus_Ins_LearningMobility_3_question_3131,716.1,808.3,1992.0
1626558,stimulus_Ins_LearningMobility_3_question_3131,716.5,808.6,1989.0
1626559,stimulus_Ins_LearningMobility_3_question_3131,716.6,808.9,1988.0
1626560,stimulus_Ins_LearningMobility_3_question_3131,717.1,809.5,1986.0
1626561,stimulus_Ins_LearningMobility_3_question_3131,717.7,810.1,1984.0
1626562,stimulus_Ins_LearningMobility_3_question_3131,718.1,810.1,1984.0
1626563,stimulus_Ins_LearningMobility_3_question_3131,718.5,809.5,1987.0
1626564,stimulus_Ins_LearningMobility_3_question_3131,718.9,808.4,1991.0
1626565,stimulus_Ins_LearningMobility_3_question_3131,719.3,808.0,1995.0
1626566,stimulus_Ins_LearningMobility_3_question_3131,718.7,807.5,1995.0
1626567,stimulus_Ins_LearningMobility_3_question_3131,718.1,807.7,1992.0
1626568,stimulus_Ins_LearningMobility_3_question_3131,717.6,807.9,1989.0
1626569,stimulus_Ins_LearningMobility_3_question_3131,717.9,808.0,1989.0
1626570,stimulus_Ins_LearningMobility_3_question_3131,718.1,808.0,1989.0
1626571,stimulus_Ins_LearningMobility_3_question_3131,718.2,807.8,1990.0
1626572,stimulus_Ins_LearningMobility_3_question_3131,718.1,807.6,1991.0
1626573,stimulus_Ins_LearningMobility_3_question_3131,718.0,807.4,1992.0
1626574,stimulus_Ins_LearningMobility_3_question_3131,717.9,807.3,1994.0
1626575,stimulus_Ins_LearningMobility_3_question_3131,717.9,807.2,1994.0
1626576,stimulus_Ins_LearningMobility_3_question_3131,717.8,807.0,1994.0
1626577,stimulus_Ins_LearningMobility_3_question_3131,717.6,806.9,1993.0
1626578,stimulus_Ins_LearningMobility_3_question_3131,717.0,806.4,1993.0
1626579,stimulus_Ins_LearningMobility_3_question_3131,716.5,805.8,1993.0
1626580,stimulus_Ins_LearningMobility_3_question_3131,716.1,805.3,1993.0
1626581,stimulus_Ins_LearningMobility_3_question_3131,716.0,805.4,1994.0
1626582,stimulus_Ins_LearningMobility_3_question_3131,716.2,805.3,1995.0
1626583,stimulus_Ins_LearningMobility_3_question_3131,716.7,804.9,1996.0
1626584,stimulus_Ins_LearningMobility_3_question_3131,717.2,804.3,1998.0
1626585,stimulus_Ins_LearningMobility_3_question_3131,717.3,803.8,1999.0
1626586,stimulus_Ins_LearningMobility_3_question_3131,717.0,803.6,1999.0
1626587,stimulus_Ins_LearningMobility_3_question_3131,716.8,803.6,1998.0
1626588,stimulus_Ins_LearningMobility_3_question_3131,716.8,803.6,1998.0
1626589,stimulus_Ins_LearningMobility_3_question_3131,716.8,803.6,1999.0
1626590,stimulus_Ins_LearningMobility_3_question_3131,716.8,803.6,1999.0
1626591,stimulus_Ins_LearningMobility_3_question_3131,716.7,803.7,1998.0
1626592,stimulus_Ins_LearningMobility_3_question_3131,716.8,803.8,1997.0
1626593,stimulus_Ins_LearningMobility_3_question_3131,716.9,803.8,1996.0
1626594,stimulus_Ins_LearningMobility_3_question_3131,716.9,803.8,1996.0
1626595,stimulus_Ins_LearningMobility_3_question_3131,716.7,803.7,1996.0
1626596,stimulus_Ins_LearningMobility_3_question_3131,716.5,803.5,1997.0
1626597,stimulus_Ins_LearningMobility_3_question_3131,716.3,803.4,1998.0
1626598,stimulus_Ins_LearningMobility_3_question_3131,715.6,803.1,1998.0
1626599,stimulus_Ins_LearningMobility_3_question_3131,715.0,802.9,1999.0
1626600,stimulus_Ins_LearningMobility_3_question_3131,714.7,802.7,2000.0
1626601,stimulus_Ins_LearningMobility_3_question_3131,715.0,802.7,2002.0
1626602,stimulus_Ins_LearningMobility_3_question_3131,715.3,802.7,2003.0
1626603,stimulus_Ins_LearningMobility_3_question_3131,715.2,802.7,2003.0
1626604,stimulus_Ins_LearningMobility_3_question_3131,714.8,802.7,2003.0
1626605,stimulus_Ins_LearningMobility_3_question_3131,714.3,802.6,2003.0
1626606,stimulus_Ins_LearningMobility_3_question_3131,713.9,802.8,2003.0
1626607,stimulus_Ins_LearningMobility_3_question_3131,713.7,802.9,2004.0
1626608,stimulus_Ins_LearningMobility_3_question_3131,713.5,802.8,2005.0
1626609,stimulus_Ins_LearningMobility_3_question_3131,713.3,802.5,2004.0
1626610,stimulus_Ins_LearningMobility_3_question_3131,713.3,802.2,2002.0
1626611,stimulus_Ins_LearningMobility_3_question_3131,713.4,802.3,2000.0
1626612,stimulus_Ins_LearningMobility_3_question_3131,713.5,802.3,2000.0
1626613,stimulus_Ins_LearningMobility_3_question_3131,713.6,802.6,2000.0
1626614,stimulus_Ins_LearningMobility_3_question_3131,713.6,803.0,2002.0
1626615,stimulus_Ins_LearningMobility_3_question_3131,713.6,802.7,2005.0
1626616,stimulus_Ins_LearningMobility_3_question_3131,713.8,802.1,2008.0
1626617,stimulus_Ins_LearningMobility_3_question_3131,714.1,801.6,2008.0
1626618,stimulus_Ins_LearningMobility_3_question_3131,714.4,801.7,2008.0
1626619,stimulus_Ins_LearningMobility_3_question_3131,714.3,801.6,2007.0
1626620,stimulus_Ins_LearningMobility_3_question_3131,714.3,801.4,2007.0
1626621,stimulus_Ins_LearningMobility_3_question_3131,714.1,801.1,2007.0
1626622,stimulus_Ins_LearningMobility_3_question_3131,713.7,800.9,2008.0
1626623,stimulus_Ins_LearningMobility_3_question_3131,713.5,800.6,2007.0
1626624,stimulus_Ins_LearningMobility_3_question_3131,713.4,800.4,2007.0
1626625,stimulus_Ins_LearningMobility_3_question_3131,713.6,800.3,2008.0
1626626,stimulus_Ins_LearningMobility_3_question_3131,713.7,800.2,2009.0
