time,screen,pixel_x,pixel_y,pupil
1626627,stimulus_Ins_LearningMobility_3_question_3131,713.9,800.1,2008.0
1626628,stimulus_Ins_LearningMobility_3_question_3131,714.0,800.1,2004.0
1626629,stimulus_Ins_LearningMobility_3_question_3131,714.0,800.7,2000.0
1626630,stimulus_Ins_LearningMobility_3_question_3131,714.1,801.2,1998.0
1626631,stimulus_Ins_LearningMobility_3_question_3131,714.1,801.6,1998.0
1626632,stimulus_Ins_LearningMobility_3_question_3131,714.0,801.6,1999.0
1626633,stimulus_Ins_LearningMobility_3_question_3131,714.0,801.2,1999.0
1626634,stimulus_Ins_LearningMobility_3_question_3131,713.9,800.6,2002.0
1626635,stimulus_Ins_LearningMobility_3_question_3131,713.8,800.1,2005.0
1626636,stimulus_Ins_LearningMobility_3_question_3131,713.6,800.4,2008.0
1626637,stimulus_Ins_LearningMobility_3_question_3131,713.5,800.7,2007.0
1626638,stimulus_Ins_LearningMobility_3_question_3131,713.4,800.9,2004.0
1626639,stimulus_Ins_LearningMobility_3_question_3131,713.4,800.9,2001.0
1626640,stimulus_Ins_LearningMobility_3_question_3131,713.4,800.9,1999.0
1626641,stimulus_Ins_LearningMobility_3_question_3131,713.2,801.0,1999.0
1626642,stimulus_Ins_LearningMobility_3_question_3131,713.1,800.4,2002.0
1626643,stimulus_Ins_LearningMobility_3_question_3131,712.9,799.7,2006.0
1626644,stimulus_Ins_LearningMobility_3_question_3131,712.7,799.0,2010.0
1626645,stimulus_Ins_LearningMobility_3_question_3131,712.6,799.1,2009.0
1626646,stimulus_Ins_LearningMobility_3_question_3131,712.6,799.2,2009.0
1626647,stimulus_Ins_LearningMobility_3_question_3131,712.6,799.3,2008.0
1626648,stimulus_Ins_LearningMobility_3_question_3131,712.6,799.5,2007.0
1626649,stimulus_Ins_LearningMobility_3_question_3131,712.6,800.3,2006.0
1626650,stimulus_Ins_LearningMobility_3_question_3131,712.7,801.2,2004.0
1626651,stimulus_Ins_LearningMobility_3_question_3131,712.9,802.2,2003.0
1626652,stimulus_Ins_LearningMobility_3_question_3131,713.0,801.3,2006.0
1626653,stimulus_Ins_LearningMobility_3_question_3131,713.0,800.1,2008.0
1626654,stimulus_Ins_LearningMobility_3_question_3131,712.9,799.0,2011.0
1626655,stimulus_Ins_LearningMobility_3_question_3131,712.7,798.7,2011.0
1626656,stimulus_Ins_LearningMobility_3_question_3131,712.2,798.3,2012.0
1626657,stimulus_Ins_LearningMobility_3_question_3131,711.6,797.8,2012.0
1626658,stimulus_Ins_LearningMobility_3_question_3131,711.2,798.5,2011.0
1626659,stimulus_Ins_LearningMobility_3_question_3131,711.6,799.4,2009.0
1626660,stimulus_Ins_LearningMobility_3_question_3131,711.9,800.1,2008.0
1626661,stimulus_Ins_LearningMobility_3_question_3131,712.1,799.8,2007.0
1626662,stimulus_Ins_LearningMobility_3_question_3131,712.1,799.6,2008.0
1626663,stimulus_Ins_LearningMobility_3_question_3131,712.1,798.9,2011.0
1626664,stimulus_Ins_LearningMobility_3_question_3131,712.1,798.2,2014.0
1626665,stimulus_Ins_LearningMobility_3_question_3131,711.8,797.5,2016.0
1626666,stimulus_Ins_LearningMobility_3_question_3131,711.3,797.5,2016.0
1626667,stimulus_Ins_LearningMobility_3_question_3131,710.9,797.4,2015.0
1626668,stimulus_Ins_LearningMobility_3_question_3131,710.8,797.5,2014.0
1626669,stimulus_Ins_LearningMobility_3_question_3131,710.7,797.6,2013.0
1626670,stimulus_Ins_LearningMobility_3_question_3131,710.6,797.6,2012.0
1626671,stimulus_Ins_LearningMobility_3_question_3131,710.5,797.7,2013.0
1626672,stimulus_Ins_LearningMobility_3_question_3131,710.3,797.9,2013.0
1626673,stimulus_Ins_LearningMobility_3_question_3131,709.6,798.1,2014.0
1626674,stimulus_Ins_LearningMobility_3_question_3131,709.0,798.3,2014.0
1626675,stimulus_Ins_LearningMobility_3_question_3131,708.9,798.5,2014.0
1626676,stimulus_Ins_LearningMobility_3_question_3131,709.5,798.5,2016.0
1626677,stimulus_Ins_LearningMobility_3_question_3131,709.9,798.3,2017.0
1626678,stimulus_Ins_LearningMobility_3_question_3131,709.5,798.3,2019.0
1626679,stimulus_Ins_LearningMobility_3_question_3131,709.2,798.3,2019.0
1626680,stimulus_Ins_LearningMobility_3_question_3131,709.1,798.3,2018.0
1626681,stimulus_Ins_LearningMobility_3_question_3131,709.0,798.4,2016.0
1626682,stimulus_Ins_LearningMobility_3_question_3131,708.7,798.2,2016.0
1626683,stimulus_Ins_LearningMobility_3_question_3131,708.2,798.0,2018.0
1626684,stimulus_Ins_LearningMobility_3_question_3131,707.8,797.7,2020.0
1626685,stimulus_Ins_LearningMobility_3_question_3131,707.5,796.4,2020.0
1626686,stimulus_Ins_LearningMobility_3_question_3131,707.6,795.2,2021.0
1626687,stimulus_Ins_LearningMobility_3_question_3131,707.7,794.0,2021.0
1626688,stimulus_Ins_LearningMobility_3_question_3131,707.9,794.0,2018.0
1626689,stimulus_Ins_LearningMobility_3_question_3131,708.1,794.8,2015.0
1626690,stimulus_Ins_LearningMobility_3_question_3131,708.4,795.5,2012.0
1626691,stimulus_Ins_LearningMobility_3_question_3131,708.6,795.9,2013.0
1626692,stimulus_Ins_LearningMobility_3_question_3131,708.6,795.5,2014.0
1626693,stimulus_Ins_LearningMobility_3_question_3131,708.5,795.1,2015.0
1626694,stimulus_Ins_LearningMobility_3_question_3131,708.5,795.1,2017.0
1626695,stimulus_Ins_LearningMobility_3_question_3131,709.0,795.1,2019.0
1626696,stimulus_Ins_LearningMobility_3_question_3131,709.5,795.3,2021.0
1626697,stimulus_Ins_LearningMobility_3_question_3131,710.4,795.5,2019.0
1626698,stimulus_Ins_LearningMobility_3_question_3131,710.8,795.6,2017.0
1626699,stimulus_Ins_LearningMobility_3_question_3131,711.2,795.5,2015.0
1626700,stimulus_Ins_LearningMobility_3_question_3131,711.2,795.4,2014.0
1626701,stimulus_Ins_LearningMobility_3_question_3131,711.1,795.4,2015.0
1626702,stimulus_Ins_LearningMobility_3_question_3131,710.9,795.0,2019.0
1626703,stimulus_Ins_LearningMobility_3_question_3131,710.4,794.6,2024.0
1626704,stimulus_Ins_LearningMobility_3_question_3131,710.0,794.2,2028.0
1626705,stimulus_Ins_LearningMobility_3_question_3131,709.7,794.3,2029.0
1626706,stimulus_Ins_LearningMobility_3_question_3131,709.7,794.4,2030.0
1626707,stimulus_Ins_LearningMobility_3_question_3131,709.7,794.3,2031.0
1626708,stimulus_Ins_LearningMobility_3_question_3131,709.7,794.2,2028.0
1626709,stimulus_Ins_LearningMobility_3_question_3131,709.7,794.1,2025.0
1626710,stimulus_Ins_LearningMobility_3_question_3131,709.7,794.1,2025.0
1626711,stimulus_Ins_LearningMobility_3_question_3131,709.7,794.2,2027.0
1626712,stimulus_Ins_LearningMobility_3_question_3131,709.1,794.2,2029.0
1626713,stimulus_Ins_LearningMobility_3_question_3131,708.4,793.3,2030.0
1626714,stimulus_Ins_LearningMobility_3_question_3131,707.7,792.3,2030.0
1626715,stimulus_Ins_LearningMobility_3_question_3131,707.7,791.6,2031.0
1626716,stimulus_Ins_LearningMobility_3_question_3131,707.8,791.8,2033.0
1626717,stimulus_Ins_LearningMobility_3_question_3131,707.8,791.7,2032.0
1626718,stimulus_Ins_LearningMobility_3_question_3131,707.5,791.2,2029.0
1626719,stimulus_Ins_LearningMobility_3_question_3131,707.3,791.0,2027.0
1626720,stimulus_Ins_LearningMobility_3_question_3131,707.1,791.4,2027.0
1626721,stimulus_Ins_LearningMobility_3_question_3131,707.1,791.9,2027.0
1626722,stimulus_Ins_LearningMobility_3_question_3131,707.0,792.5,2027.0
1626723,stimulus_Ins_LearningMobility_3_question_3131,707.1,792.9,2027.0
1626724,stimulus_Ins_LearningMobility_3_question_3131,707.2,793.0,2027.0
1626725,stimulus_Ins_LearningMobility_3_question_3131,707.2,793.0,2028.0
1626726,stimulus_Ins_LearningMobility_3_question_3131,707.2,793.1,2029.0
1626727,stimulus_Ins_LearningMobility_3_question_3131,707.2,793.4,2030.0
1626728,stimulus_Ins_LearningMobility_3_question_3131,707.3,793.7,2029.0
1626729,stimulus_Ins_LearningMobility_3_question_3131,707.7,793.8,2028.0
1626730,stimulus_Ins_LearningMobility_3_question_3131,708.5,793.7,2026.0
1626731,stimulus_Ins_LearningMobility_3_question_3131,709.5,793.7,2024.0
1626732,stimulus_Ins_LearningMobility_3_question_3131,710.1,793.6,2026.0
1626733,stimulus_Ins_LearningMobility_3_question_3131,710.5,793.6,2030.0
1626734,stimulus_Ins_LearningMobility_3_question_3131,708.6,793.7,2033.0
1626735,stimulus_Ins_LearningMobility_3_question_3131,704.3,793.8,2032.0
1626736,stimulus_Ins_LearningMobility_3_question_3131,698.5,794.3,2032.0
1626737,stimulus_Ins_LearningMobility_3_question_3131,692.6,795.1,2033.0
1626738,stimulus_Ins_LearningMobility_3_question_3131,686.0,795.7,2035.0
1626739,stimulus_Ins_LearningMobility_3_question_3131,675.8,796.1,2036.0
1626740,stimulus_Ins_LearningMobility_3_question_3131,664.2,796.4,2035.0
1626741,stimulus_Ins_LearningMobility_3_question_3131,651.4,796.9,2034.0
1626742,stimulus_Ins_LearningMobility_3_question_3131,638.5,797.3,2034.0
1626743,stimulus_Ins_LearningMobility_3_question_3131,622.6,797.4,2039.0
1626744,stimulus_Ins_LearningMobility_3_question_3131,606.2,797.3,2051.0
1626745,stimulus_Ins_LearningMobility_3_question_3131,589.1,797.4,2062.0
1626746,stimulus_Ins_LearningMobility_3_question_3131,573.4,798.1,2068.0
1626747,stimulus_Ins_LearningMobility_3_question_3131,557.6,799.7,2068.0
1626748,stimulus_Ins_LearningMobility_3_question_3131,543.6,802.3,2069.0
1626749,stimulus_Ins_LearningMobility_3_question_3131,531.6,805.5,2069.0
1626750,stimulus_Ins_LearningMobility_3_question_3131,518.2,808.5,2068.0
1626751,stimulus_Ins_LearningMobility_3_question_3131,504.9,812.4,2067.0
1626752,stimulus_Ins_LearningMobility_3_question_3131,489.7,816.1,2067.0
1626753,stimulus_Ins_LearningMobility_3_question_3131,475.2,821.8,2066.0
1626754,stimulus_Ins_LearningMobility_3_question_3131,459.9,825.7,2060.0
1626755,stimulus_Ins_LearningMobility_3_question_3131,445.9,830.5,2054.0
1626756,stimulus_Ins_LearningMobility_3_question_3131,431.6,833.3,2042.0
1626757,stimulus_Ins_LearningMobility_3_question_3131,416.4,835.9,2034.0
1626758,stimulus_Ins_LearningMobility_3_question_3131,402.8,837.8,2026.0
1626759,stimulus_Ins_LearningMobility_3_question_3131,390.3,839.6,2021.0
1626760,stimulus_Ins_LearningMobility_3_question_3131,379.4,843.0,2015.0
1626761,stimulus_Ins_LearningMobility_3_question_3131,368.8,846.1,2010.0
1626762,stimulus_Ins_LearningMobility_3_question_3131,358.9,849.2,2009.0
1626763,stimulus_Ins_LearningMobility_3_question_3131,349.5,851.4,2009.0
1626764,stimulus_Ins_LearningMobility_3_question_3131,338.8,853.4,2010.0
1626765,stimulus_Ins_LearningMobility_3_question_3131,329.1,855.2,2009.0
1626766,stimulus_Ins_LearningMobility_3_question_3131,320.7,857.4,2009.0
1626767,stimulus_Ins_LearningMobility_3_question_3131,312.7,860.0,2008.0
1626768,stimulus_Ins_LearningMobility_3_question_3131,304.9,864.0,2004.0
1626769,stimulus_Ins_LearningMobility_3_question_3131,297.4,867.0,2000.0
1626770,stimulus_Ins_LearningMobility_3_question_3131,290.1,869.4,1996.0
1626771,stimulus_Ins_LearningMobility_3_question_3131,282.9,870.5,1996.0
1626772,stimulus_Ins_LearningMobility_3_question_3131,275.9,872.0,1994.0
1626773,stimulus_Ins_LearningMobility_3_question_3131,270.1,873.6,1993.0
1626774,stimulus_Ins_LearningMobility_3_question_3131,264.8,875.5,1992.0
1626775,stimulus_Ins_LearningMobility_3_question_3131,261.0,876.8,1993.0
1626776,stimulus_Ins_LearningMobility_3_question_3131,257.9,878.0,1996.0
1626777,stimulus_Ins_LearningMobility_3_question_3131,255.5,878.4,2000.0
1626778,stimulus_Ins_LearningMobility_3_question_3131,252.2,878.8,2004.0
1626779,stimulus_Ins_LearningMobility_3_question_3131,249.1,878.6,2006.0
1626780,stimulus_Ins_LearningMobility_3_question_3131,247.1,878.4,2006.0
1626781,stimulus_Ins_LearningMobility_3_question_3131,245.1,878.3,2006.0
1626782,stimulus_Ins_LearningMobility_3_question_3131,243.8,877.4,2006.0
1626783,stimulus_Ins_LearningMobility_3_question_3131,242.4,875.9,2008.0
1626784,stimulus_Ins_LearningMobility_3_question_3131,241.7,874.0,2012.0
1626785,stimulus_Ins_LearningMobility_3_question_3131,241.0,873.0,2017.0
1626786,stimulus_Ins_LearningMobility_3_question_3131,241.4,871.2,2020.0
1626787,stimulus_Ins_LearningMobility_3_question_3131,243.5,869.9,2019.0
1626788,stimulus_Ins_LearningMobility_3_question_3131,245.7,867.9,2020.0
1626789,stimulus_Ins_LearningMobility_3_question_3131,247.9,866.9,2025.0
1626790,stimulus_Ins_LearningMobility_3_question_3131,249.2,864.8,2031.0
1626791,stimulus_Ins_LearningMobility_3_question_3131,251.1,863.1,2036.0
1626792,stimulus_Ins_LearningMobility_3_question_3131,252.3,860.7,2037.0
1626793,stimulus_Ins_LearningMobility_3_question_3131,253.4,859.4,2040.0
1626794,stimulus_Ins_LearningMobility_3_question_3131,254.4,857.8,2046.0
1626795,stimulus_Ins_LearningMobility_3_question_3131,255.0,856.2,2052.0
1626796,stimulus_Ins_LearningMobility_3_question_3131,255.7,854.6,2054.0
1626797,stimulus_Ins_LearningMobility_3_question_3131,255.7,853.4,2054.0
1626798,stimulus_Ins_LearningMobility_3_question_3131,255.8,853.1,2054.0
1626799,stimulus_Ins_LearningMobility_3_question_3131,255.8,852.9,2053.0
1626800,stimulus_Ins_LearningMobility_3_question_3131,255.6,852.0,2052.0
1626801,stimulus_Ins_LearningMobility_3_question_3131,255.3,851.4,2051.0
1626802,stimulus_Ins_LearningMobility_3_question_3131,255.0,849.8,2054.0
1626803,stimulus_Ins_LearningMobility_3_question_3131,254.7,848.9,2057.0
1626804,stimulus_Ins_LearningMobility_3_question_3131,254.5,847.9,2063.0
1626805,stimulus_Ins_LearningMobility_3_question_3131,254.5,847.5,2067.0
1626806,stimulus_Ins_LearningMobility_3_question_3131,254.7,847.1,2071.0
1626807,stimulus_Ins_LearningMobility_3_question_3131,255.0,847.0,2071.0
1626808,stimulus_Ins_LearningMobility_3_question_3131,255.0,847.2,2068.0
1626809,stimulus_Ins_LearningMobility_3_question_3131,255.0,846.5,2066.0
1626810,stimulus_Ins_LearningMobility_3_question_3131,255.7,845.6,2064.0
1626811,stimulus_Ins_LearningMobility_3_question_3131,256.3,844.6,2065.0
1626812,stimulus_Ins_LearningMobility_3_question_3131,256.6,844.3,2065.0
1626813,stimulus_Ins_LearningMobility_3_question_3131,256.3,843.7,2065.0
1626814,stimulus_Ins_LearningMobility_3_question_3131,256.4,843.1,2067.0
1626815,stimulus_Ins_LearningMobility_3_question_3131,256.9,842.3,2067.0
1626816,stimulus_Ins_LearningMobility_3_question_3131,257.4,841.6,2067.0
1626817,stimulus_Ins_LearningMobility_3_question_3131,257.4,841.3,2068.0
1626818,stimulus_Ins_LearningMobility_3_question_3131,258.0,841.1,2070.0
1626819,stimulus_Ins_LearningMobility_3_question_3131,258.5,841.0,2070.0
1626820,stimulus_Ins_LearningMobility_3_question_3131,258.9,841.0,2070.0
1626821,stimulus_Ins_LearningMobility_3_question_3131,258.8,840.5,2070.0
1626822,stimulus_Ins_LearningMobility_3_question_3131,258.7,839.6,2072.0
1626823,stimulus_Ins_LearningMobility_3_question_3131,258.9,838.5,2074.0
1626824,stimulus_Ins_LearningMobility_3_question_3131,259.1,837.9,2077.0
1626825,stimulus_Ins_LearningMobility_3_question_3131,259.4,837.6,2080.0
1626826,stimulus_Ins_LearningMobility_3_question_3131,259.6,837.4,2078.0
1626827,stimulus_Ins_LearningMobility_3_question_3131,259.7,837.4,2076.0
1626828,stimulus_Ins_LearningMobility_3_question_3131,259.6,837.2,2075.0
1626829,stimulus_Ins_LearningMobility_3_question_3131,259.4,837.0,2076.0
1626830,stimulus_Ins_LearningMobility_3_question_3131,259.1,836.7,2076.0
1626831,stimulus_Ins_LearningMobility_3_question_3131,258.4,836.0,2076.0
1626832,stimulus_Ins_LearningMobility_3_question_3131,258.1,835.3,2077.0
1626833,stimulus_Ins_LearningMobility_3_question_3131,258.1,834.7,2077.0
1626834,stimulus_Ins_LearningMobility_3_question_3131,258.4,834.2,2078.0
1626835,stimulus_Ins_LearningMobility_3_question_3131,258.7,833.6,2080.0
1626836,stimulus_Ins_LearningMobility_3_question_3131,258.9,832.9,2083.0
1626837,stimulus_Ins_LearningMobility_3_question_3131,258.8,831.9,2086.0
1626838,stimulus_Ins_LearningMobility_3_question_3131,258.5,830.9,2088.0
1626839,stimulus_Ins_LearningMobility_3_question_3131,258.3,830.2,2085.0
1626840,stimulus_Ins_LearningMobility_3_question_3131,258.4,830.3,2082.0
1626841,stimulus_Ins_LearningMobility_3_question_3131,258.5,830.6,2080.0
1626842,stimulus_Ins_LearningMobility_3_question_3131,258.6,830.8,2083.0
1626843,stimulus_Ins_LearningMobility_3_question_3131,258.8,831.0,2088.0
1626844,stimulus_Ins_LearningMobility_3_question_3131,258.9,831.1,2093.0
1626845,stimulus_Ins_LearningMobility_3_question_3131,259.1,830.6,2095.0
1626846,stimulus_Ins_LearningMobility_3_question_3131,259.2,830.0,2091.0
1626847,stimulus_Ins_LearningMobility_3_question_3131,259.0,829.6,2087.0
1626848,stimulus_Ins_LearningMobility_3_question_3131,259.1,829.7,2083.0
1626849,stimulus_Ins_LearningMobility_3_question_3131,259.5,829.7,2083.0
1626850,stimulus_Ins_LearningMobility_3_question_3131,259.9,829.4,2084.0
1626851,stimulus_Ins_LearningMobility_3_question_3131,260.3,829.2,2085.0
1626852,stimulus_Ins_LearningMobility_3_question_3131,260.4,829.1,2086.0
1626853,stimulus_Ins_LearningMobility_3_question_3131,260.5,828.6,2088.0
1626854,stimulus_Ins_LearningMobility_3_question_3131,260.6,828.0,2090.0
1626855,stimulus_Ins_LearningMobility_3_question_3131,260.5,827.3,2091.0
1626856,stimulus_Ins_LearningMobility_3_question_3131,260.4,827.1,2091.0
1626857,stimulus_Ins_LearningMobility_3_question_3131,261.1,826.9,2092.0
1626858,stimulus_Ins_LearningMobility_3_question_3131,261.8,826.8,2093.0
1626859,stimulus_Ins_LearningMobility_3_question_3131,262.5,826.6,2094.0
1626860,stimulus_Ins_LearningMobility_3_question_3131,262.3,826.9,2094.0
1626861,stimulus_Ins_LearningMobility_3_question_3131,261.9,827.3,2094.0
1626862,stimulus_Ins_LearningMobility_3_question_3131,261.5,827.3,2095.0
1626863,stimulus_Ins_LearningMobility_3_question_3131,261.3,826.7,2095.0
1626864,stimulus_Ins_LearningMobility_3_question_3131,261.4,826.0,2097.0
1626865,stimulus_Ins_LearningMobility_3_question_3131,261.5,825.5,2099.0
1626866,stimulus_Ins_LearningMobility_3_question_3131,261.2,825.2,2099.0
1626867,stimulus_Ins_LearningMobility_3_question_3131,260.9,825.0,2097.0
1626868,stimulus_Ins_LearningMobility_3_question_3131,260.6,825.2,2095.0
1626869,stimulus_Ins_LearningMobility_3_question_3131,260.7,825.4,2095.0
1626870,stimulus_Ins_LearningMobility_3_question_3131,260.5,824.9,2095.0
1626871,stimulus_Ins_LearningMobility_3_question_3131,260.3,824.0,2095.0
1626872,stimulus_Ins_LearningMobility_3_question_3131,260.0,823.4,2094.0
1626873,stimulus_Ins_LearningMobility_3_question_3131,259.7,823.6,2095.0
1626874,stimulus_Ins_LearningMobility_3_question_3131,259.3,823.0,2095.0
1626875,stimulus_Ins_LearningMobility_3_question_3131,258.8,822.1,2096.0
1626876,stimulus_Ins_LearningMobility_3_question_3131,258.6,821.3,2095.0
1626877,stimulus_Ins_LearningMobility_3_question_3131,258.5,821.2,2095.0
1626878,stimulus_Ins_LearningMobility_3_question_3131,259.1,822.3,2095.0
1626879,stimulus_Ins_LearningMobility_3_question_3131,259.8,823.5,2096.0
1626880,stimulus_Ins_LearningMobility_3_question_3131,259.7,824.0,2096.0
1626881,stimulus_Ins_LearningMobility_3_question_3131,259.0,823.4,2096.0
1626882,stimulus_Ins_LearningMobility_3_question_3131,258.8,822.7,2096.0
1626883,stimulus_Ins_LearningMobility_3_question_3131,259.3,822.7,2097.0
1626884,stimulus_Ins_LearningMobility_3_question_3131,259.1,822.8,2099.0
1626885,stimulus_Ins_LearningMobility_3_question_3131,258.5,822.9,2101.0
1626886,stimulus_Ins_LearningMobility_3_question_3131,258.7,823.3,2102.0
1626887,stimulus_Ins_LearningMobility_3_question_3131,259.5,823.7,2102.0
1626888,stimulus_Ins_LearningMobility_3_question_3131,260.2,824.0,2102.0
1626889,stimulus_Ins_LearningMobility_3_question_3131,260.7,824.0,2102.0
1626890,stimulus_Ins_LearningMobility_3_question_3131,261.2,823.7,2101.0
1626891,stimulus_Ins_LearningMobility_3_question_3131,261.6,823.4,2101.0
1626892,stimulus_Ins_LearningMobility_3_question_3131,261.7,823.1,2102.0
1626893,stimulus_Ins_LearningMobility_3_question_3131,261.2,823.1,2102.0
1626894,stimulus_Ins_LearningMobility_3_question_3131,260.5,822.8,2103.0
1626895,stimulus_Ins_LearningMobility_3_question_3131,259.8,822.6,2104.0
1626896,stimulus_Ins_LearningMobility_3_question_3131,260.2,822.4,2104.0
1626897,stimulus_Ins_LearningMobility_3_question_3131,260.7,822.5,2105.0
1626898,stimulus_Ins_LearningMobility_3_question_3131,261.0,822.6,2104.0
1626899,stimulus_Ins_LearningMobility_3_question_3131,260.5,822.2,2105.0
1626900,stimulus_Ins_LearningMobility_3_question_3131,260.0,821.8,2106.0
1626901,stimulus_Ins_LearningMobility_3_question_3131,259.5,821.1,2107.0
1626902,stimulus_Ins_LearningMobility_3_question_3131,259.5,820.9,2107.0
1626903,stimulus_Ins_LearningMobility_3_question_3131,259.4,820.8,2106.0
1626904,stimulus_Ins_LearningMobility_3_question_3131,258.8,820.9,2104.0
1626905,stimulus_Ins_LearningMobility_3_question_3131,258.1,821.0,2103.0
1626906,stimulus_Ins_LearningMobility_3_question_3131,257.4,820.7,2104.0
1626907,stimulus_Ins_LearningMobility_3_question_3131,257.5,820.4,2103.0
1626908,stimulus_Ins_LearningMobility_3_question_3131,258.2,820.6,2104.0
1626909,stimulus_Ins_LearningMobility_3_question_3131,258.8,820.9,2104.0
1626910,stimulus_Ins_LearningMobility_3_question_3131,259.3,821.3,2104.0
1626911,stimulus_Ins_LearningMobility_3_question_3131,259.2,821.3,2103.0
1626912,stimulus_Ins_LearningMobility_3_question_3131,259.0,821.3,2103.0
1626913,stimulus_Ins_LearningMobility_3_question_3131,259.5,821.2,2106.0
1626914,stimulus_Ins_LearningMobility_3_question_3131,260.0,821.1,2110.0
1626915,stimulus_Ins_LearningMobility_3_question_3131,260.4,820.9,2112.0
1626916,stimulus_Ins_LearningMobility_3_question_3131,260.3,820.7,2113.0
1626917,stimulus_Ins_LearningMobility_3_question_3131,260.2,820.9,2112.0
1626918,stimulus_Ins_LearningMobility_3_question_3131,260.3,821.1,2109.0
1626919,stimulus_Ins_LearningMobility_3_question_3131,260.3,820.8,2106.0
1626920,stimulus_Ins_LearningMobility_3_question_3131,260.4,820.3,2105.0
1626921,stimulus_Ins_LearningMobility_3_question_3131,260.3,819.8,2107.0
1626922,stimulus_Ins_LearningMobility_3_question_3131,260.0,819.7,2109.0
1626923,stimulus_Ins_LearningMobility_3_question_3131,259.8,819.1,2109.0
1626924,stimulus_Ins_LearningMobility_3_question_3131,259.9,818.2,2111.0
1626925,stimulus_Ins_LearningMobility_3_question_3131,260.1,817.5,2114.0
1626926,stimulus_Ins_LearningMobility_3_question_3131,260.4,817.3,2114.0
1626927,stimulus_Ins_LearningMobility_3_question_3131,260.4,818.1,2111.0
1626928,stimulus_Ins_LearningMobility_3_question_3131,260.4,819.0,2108.0
1626929,stimulus_Ins_LearningMobility_3_question_3131,260.4,819.8,2108.0
1626930,stimulus_Ins_LearningMobility_3_question_3131,260.5,819.3,2108.0
1626931,stimulus_Ins_LearningMobility_3_question_3131,260.7,818.8,2107.0
1626932,stimulus_Ins_LearningMobility_3_question_3131,260.7,817.6,2112.0
1626933,stimulus_Ins_LearningMobility_3_question_3131,260.6,817.0,2116.0
1626934,stimulus_Ins_LearningMobility_3_question_3131,260.2,816.3,2120.0
1626935,stimulus_Ins_LearningMobility_3_question_3131,259.9,816.5,2118.0
1626936,stimulus_Ins_LearningMobility_3_question_3131,260.3,816.6,2115.0
1626937,stimulus_Ins_LearningMobility_3_question_3131,260.8,816.7,2113.0
1626938,stimulus_Ins_LearningMobility_3_question_3131,261.4,816.6,2113.0
1626939,stimulus_Ins_LearningMobility_3_question_3131,261.3,816.9,2113.0
1626940,stimulus_Ins_LearningMobility_3_question_3131,260.9,817.3,2112.0
1626941,stimulus_Ins_LearningMobility_3_question_3131,260.5,817.7,2111.0
1626942,stimulus_Ins_LearningMobility_3_question_3131,260.3,817.8,2111.0
1626943,stimulus_Ins_LearningMobility_3_question_3131,260.5,818.1,2111.0
1626944,stimulus_Ins_LearningMobility_3_question_3131,261.1,818.4,2111.0
1626945,stimulus_Ins_LearningMobility_3_question_3131,261.5,818.6,2109.0
1626946,stimulus_Ins_LearningMobility_3_question_3131,261.8,818.7,2106.0
1626947,stimulus_Ins_LearningMobility_3_question_3131,261.8,818.8,2104.0
1626948,stimulus_Ins_LearningMobility_3_question_3131,261.9,818.5,2104.0
1626949,stimulus_Ins_LearningMobility_3_question_3131,262.1,818.2,2104.0
1626950,stimulus_Ins_LearningMobility_3_question_3131,262.3,818.4,2105.0
1626951,stimulus_Ins_LearningMobility_3_question_3131,262.5,818.9,2106.0
1626952,stimulus_Ins_LearningMobility_3_question_3131,262.7,819.2,2106.0
1626953,stimulus_Ins_LearningMobility_3_question_3131,262.5,819.0,2107.0
1626954,stimulus_Ins_LearningMobility_3_question_3131,262.2,818.4,2106.0
1626955,stimulus_Ins_LearningMobility_3_question_3131,261.8,817.9,2106.0
1626956,stimulus_Ins_LearningMobility_3_question_3131,261.9,817.5,2106.0
1626957,stimulus_Ins_LearningMobility_3_question_3131,262.0,817.5,2106.0
1626958,stimulus_Ins_LearningMobility_3_question_3131,262.1,818.0,2107.0
