time,screen,pixel_x,pixel_y,pupil
1626959,stimulus_Ins_LearningMobility_3_question_3131,262.0,818.4,2105.0
1626960,stimulus_Ins_LearningMobility_3_question_3131,261.7,818.0,2104.0
1626961,stimulus_Ins_LearningMobility_3_question_3131,261.4,817.2,2101.0
1626962,stimulus_Ins_LearningMobility_3_question_3131,261.1,816.2,2100.0
1626963,stimulus_Ins_LearningMobility_3_question_3131,260.8,816.0,2099.0
1626964,stimulus_Ins_LearningMobility_3_question_3131,260.8,815.8,2098.0
1626965,stimulus_Ins_LearningMobility_3_question_3131,261.4,815.9,2096.0
1626966,stimulus_Ins_LearningMobility_3_question_3131,262.1,816.1,2094.0
1626967,stimulus_Ins_LearningMobility_3_question_3131,262.6,816.1,2094.0
1626968,stimulus_Ins_LearningMobility_3_question_3131,262.6,816.1,2096.0
1626969,stimulus_Ins_LearningMobility_3_question_3131,262.3,816.3,2095.0
1626970,stimulus_Ins_LearningMobility_3_question_3131,261.9,816.5,2093.0
1626971,stimulus_Ins_LearningMobility_3_question_3131,261.5,816.3,2091.0
1626972,stimulus_Ins_LearningMobility_3_question_3131,261.6,815.9,2091.0
1626973,stimulus_Ins_LearningMobility_3_question_3131,261.8,816.0,2091.0
1626974,stimulus_Ins_LearningMobility_3_question_3131,262.1,816.5,2092.0
1626975,stimulus_Ins_LearningMobility_3_question_3131,262.0,817.1,2093.0
1626976,stimulus_Ins_LearningMobility_3_question_3131,261.7,817.1,2094.0
1626977,stimulus_Ins_LearningMobility_3_question_3131,261.5,816.4,2094.0
1626978,stimulus_Ins_LearningMobility_3_question_3131,261.9,815.7,2094.0
1626979,stimulus_Ins_LearningMobility_3_question_3131,262.7,815.5,2094.0
1626980,stimulus_Ins_LearningMobility_3_question_3131,263.3,816.1,2095.0
1626981,stimulus_Ins_LearningMobility_3_question_3131,263.7,816.6,2097.0
1626982,stimulus_Ins_LearningMobility_3_question_3131,263.8,816.6,2100.0
1626983,stimulus_Ins_LearningMobility_3_question_3131,263.8,816.5,2101.0
1626984,stimulus_Ins_LearningMobility_3_question_3131,263.9,816.3,2102.0
1626985,stimulus_Ins_LearningMobility_3_question_3131,263.9,816.4,2102.0
1626986,stimulus_Ins_LearningMobility_3_question_3131,263.9,816.5,2103.0
1626987,stimulus_Ins_LearningMobility_3_question_3131,264.1,816.9,2103.0
1626988,stimulus_Ins_LearningMobility_3_question_3131,264.2,817.0,2100.0
1626989,stimulus_Ins_LearningMobility_3_question_3131,264.4,817.0,2098.0
1626990,stimulus_Ins_LearningMobility_3_question_3131,264.5,816.7,2096.0
1626991,stimulus_Ins_LearningMobility_3_question_3131,264.8,816.5,2096.0
1626992,stimulus_Ins_LearningMobility_3_question_3131,265.0,816.3,2097.0
1626993,stimulus_Ins_LearningMobility_3_question_3131,264.8,816.3,2097.0
1626994,stimulus_Ins_LearningMobility_3_question_3131,264.4,816.4,2098.0
1626995,stimulus_Ins_LearningMobility_3_question_3131,264.1,816.6,2099.0
1626996,stimulus_Ins_LearningMobility_3_question_3131,264.1,816.7,2099.0
1626997,stimulus_Ins_LearningMobility_3_question_3131,264.1,817.0,2098.0
1626998,stimulus_Ins_LearningMobility_3_question_3131,264.1,817.2,2098.0
1626999,stimulus_Ins_LearningMobility_3_question_3131,264.1,817.1,2098.0
1627000,stimulus_Ins_LearningMobility_3_question_3131,263.7,816.4,2098.0
1627001,stimulus_Ins_LearningMobility_3_question_3131,263.2,815.4,2098.0
1627002,stimulus_Ins_LearningMobility_3_question_3131,263.1,814.9,2098.0
1627003,stimulus_Ins_LearningMobility_3_question_3131,263.3,814.8,2098.0
1627004,stimulus_Ins_LearningMobility_3_question_3131,263.6,815.1,2098.0
1627005,stimulus_Ins_LearningMobility_3_question_3131,263.6,815.3,2098.0
1627006,stimulus_Ins_LearningMobility_3_question_3131,263.5,815.1,2098.0
1627007,stimulus_Ins_LearningMobility_3_question_3131,263.5,814.8,2098.0
1627008,stimulus_Ins_LearningMobility_3_question_3131,263.5,814.5,2096.0
1627009,stimulus_Ins_LearningMobility_3_question_3131,263.5,814.4,2095.0
1627010,stimulus_Ins_LearningMobility_3_question_3131,263.6,814.5,2093.0
1627011,stimulus_Ins_LearningMobility_3_question_3131,263.5,814.9,2094.0
1627012,stimulus_Ins_LearningMobility_3_question_3131,263.5,815.2,2094.0
1627013,stimulus_Ins_LearningMobility_3_question_3131,263.6,814.8,2093.0
1627014,stimulus_Ins_LearningMobility_3_question_3131,263.7,814.2,2093.0
1627015,stimulus_Ins_LearningMobility_3_question_3131,263.7,813.6,2092.0
1627016,stimulus_Ins_LearningMobility_3_question_3131,263.4,813.6,2092.0
1627017,stimulus_Ins_LearningMobility_3_question_3131,263.0,813.6,2093.0
1627018,stimulus_Ins_LearningMobility_3_question_3131,262.7,814.1,2092.0
1627019,stimulus_Ins_LearningMobility_3_question_3131,262.7,814.8,2092.0
1627020,stimulus_Ins_LearningMobility_3_question_3131,262.5,815.0,2092.0
1627021,stimulus_Ins_LearningMobility_3_question_3131,262.3,814.6,2088.0
1627022,stimulus_Ins_LearningMobility_3_question_3131,262.7,814.4,2085.0
1627023,stimulus_Ins_LearningMobility_3_question_3131,263.3,814.5,2084.0
1627024,stimulus_Ins_LearningMobility_3_question_3131,263.7,814.5,2087.0
1627025,stimulus_Ins_LearningMobility_3_question_3131,263.5,814.4,2090.0
1627026,stimulus_Ins_LearningMobility_3_question_3131,263.2,814.3,2089.0
1627027,stimulus_Ins_LearningMobility_3_question_3131,263.1,814.2,2088.0
1627028,stimulus_Ins_LearningMobility_3_question_3131,262.9,814.0,2086.0
1627029,stimulus_Ins_LearningMobility_3_question_3131,262.8,813.9,2086.0
1627030,stimulus_Ins_LearningMobility_3_question_3131,262.3,813.7,2086.0
1627031,stimulus_Ins_LearningMobility_3_question_3131,261.8,813.6,2086.0
1627032,stimulus_Ins_LearningMobility_3_question_3131,261.3,813.6,2086.0
1627033,stimulus_Ins_LearningMobility_3_question_3131,261.4,813.6,2086.0
1627034,stimulus_Ins_LearningMobility_3_question_3131,261.8,813.9,2086.0
1627035,stimulus_Ins_LearningMobility_3_question_3131,262.2,814.3,2088.0
1627036,stimulus_Ins_LearningMobility_3_question_3131,262.9,814.6,2089.0
1627037,stimulus_Ins_LearningMobility_3_question_3131,264.0,814.7,2087.0
1627038,stimulus_Ins_LearningMobility_3_question_3131,265.7,814.8,2084.0
1627039,stimulus_Ins_LearningMobility_3_question_3131,267.1,814.3,2082.0
1627040,stimulus_Ins_LearningMobility_3_question_3131,269.2,813.7,2081.0
1627041,stimulus_Ins_LearningMobility_3_question_3131,272.8,813.1,2081.0
1627042,stimulus_Ins_LearningMobility_3_question_3131,277.9,813.1,2080.0
1627043,stimulus_Ins_LearningMobility_3_question_3131,284.5,812.2,2083.0
1627044,stimulus_Ins_LearningMobility_3_question_3131,292.3,811.2,2087.0
1627045,stimulus_Ins_LearningMobility_3_question_3131,299.6,810.2,2086.0
1627046,stimulus_Ins_LearningMobility_3_question_3131,306.3,810.3,2082.0
1627047,stimulus_Ins_LearningMobility_3_question_3131,311.8,810.4,2079.0
1627048,stimulus_Ins_LearningMobility_3_question_3131,318.1,810.4,2078.0
1627049,stimulus_Ins_LearningMobility_3_question_3131,325.1,810.2,2077.0
1627050,stimulus_Ins_LearningMobility_3_question_3131,332.1,810.1,2076.0
1627051,stimulus_Ins_LearningMobility_3_question_3131,339.2,810.1,2076.0
1627052,stimulus_Ins_LearningMobility_3_question_3131,344.4,809.8,2076.0
1627053,stimulus_Ins_LearningMobility_3_question_3131,348.4,809.0,2075.0
1627054,stimulus_Ins_LearningMobility_3_question_3131,352.1,808.2,2074.0
1627055,stimulus_Ins_LearningMobility_3_question_3131,354.6,807.8,2071.0
1627056,stimulus_Ins_LearningMobility_3_question_3131,356.3,807.9,2068.0
1627057,stimulus_Ins_LearningMobility_3_question_3131,357.3,808.1,2063.0
1627058,stimulus_Ins_LearningMobility_3_question_3131,358.7,807.8,2060.0
1627059,stimulus_Ins_LearningMobility_3_question_3131,360.3,807.5,2059.0
1627060,stimulus_Ins_LearningMobility_3_question_3131,362.2,807.5,2057.0
1627061,stimulus_Ins_LearningMobility_3_question_3131,364.8,808.5,2055.0
1627062,stimulus_Ins_LearningMobility_3_question_3131,367.9,809.4,2053.0
1627063,stimulus_Ins_LearningMobility_3_question_3131,370.0,808.8,2052.0
1627064,stimulus_Ins_LearningMobility_3_question_3131,371.6,807.4,2051.0
1627065,stimulus_Ins_LearningMobility_3_question_3131,372.6,806.1,2048.0
1627066,stimulus_Ins_LearningMobility_3_question_3131,374.0,806.2,2046.0
1627067,stimulus_Ins_LearningMobility_3_question_3131,374.7,806.5,2044.0
1627068,stimulus_Ins_LearningMobility_3_question_3131,375.6,806.8,2043.0
1627069,stimulus_Ins_LearningMobility_3_question_3131,376.4,807.2,2041.0
1627070,stimulus_Ins_LearningMobility_3_question_3131,376.9,807.3,2040.0
1627071,stimulus_Ins_LearningMobility_3_question_3131,377.2,807.6,2040.0
1627072,stimulus_Ins_LearningMobility_3_question_3131,377.7,807.8,2040.0
1627073,stimulus_Ins_LearningMobility_3_question_3131,378.3,808.0,2039.0
1627074,stimulus_Ins_LearningMobility_3_question_3131,378.8,807.9,2039.0
1627075,stimulus_Ins_LearningMobility_3_question_3131,378.9,807.8,2039.0
1627076,stimulus_Ins_LearningMobility_3_question_3131,379.0,807.8,2039.0
1627077,stimulus_Ins_LearningMobility_3_question_3131,379.0,807.9,2039.0
1627078,stimulus_Ins_LearningMobility_3_question_3131,378.8,807.9,2038.0
1627079,stimulus_Ins_LearningMobility_3_question_3131,378.5,808.2,2038.0
1627080,stimulus_Ins_LearningMobility_3_question_3131,378.3,808.5,2037.0
1627081,stimulus_Ins_LearningMobility_3_question_3131,378.6,809.0,2037.0
1627082,stimulus_Ins_LearningMobility_3_question_3131,379.1,809.3,2036.0
1627083,stimulus_Ins_LearningMobility_3_question_3131,379.7,809.5,2036.0
1627084,stimulus_Ins_LearningMobility_3_question_3131,379.7,809.1,2038.0
1627085,stimulus_Ins_LearningMobility_3_question_3131,379.2,808.7,2040.0
1627086,stimulus_Ins_LearningMobility_3_question_3131,378.8,808.2,2042.0
1627087,stimulus_Ins_LearningMobility_3_question_3131,378.6,808.6,2042.0
1627088,stimulus_Ins_LearningMobility_3_question_3131,378.6,809.5,2042.0
1627089,stimulus_Ins_LearningMobility_3_question_3131,378.6,810.4,2042.0
1627090,stimulus_Ins_LearningMobility_3_question_3131,378.4,810.7,2039.0
1627091,stimulus_Ins_LearningMobility_3_question_3131,378.0,810.3,2037.0
1627092,stimulus_Ins_LearningMobility_3_question_3131,377.6,809.8,2035.0
1627093,stimulus_Ins_LearningMobility_3_question_3131,377.3,809.2,2035.0
1627094,stimulus_Ins_LearningMobility_3_question_3131,377.3,808.6,2036.0
1627095,stimulus_Ins_LearningMobility_3_question_3131,377.7,808.0,2037.0
1627096,stimulus_Ins_LearningMobility_3_question_3131,378.1,807.6,2037.0
1627097,stimulus_Ins_LearningMobility_3_question_3131,378.9,807.4,2036.0
1627098,stimulus_Ins_LearningMobility_3_question_3131,379.2,807.5,2036.0
1627099,stimulus_Ins_LearningMobility_3_question_3131,379.6,807.6,2035.0
1627100,stimulus_Ins_LearningMobility_3_question_3131,379.7,807.7,2034.0
1627101,stimulus_Ins_LearningMobility_3_question_3131,379.4,806.8,2033.0
1627102,stimulus_Ins_LearningMobility_3_question_3131,379.1,805.9,2033.0
1627103,stimulus_Ins_LearningMobility_3_question_3131,379.0,805.0,2034.0
1627104,stimulus_Ins_LearningMobility_3_question_3131,379.1,805.2,2034.0
1627105,stimulus_Ins_LearningMobility_3_question_3131,379.2,805.3,2033.0
1627106,stimulus_Ins_LearningMobility_3_question_3131,379.4,805.4,2032.0
1627107,stimulus_Ins_LearningMobility_3_question_3131,379.6,805.6,2032.0
1627108,stimulus_Ins_LearningMobility_3_question_3131,379.3,805.9,2030.0
1627109,stimulus_Ins_LearningMobility_3_question_3131,379.0,806.2,2028.0
1627110,stimulus_Ins_LearningMobility_3_question_3131,378.8,806.1,2027.0
1627111,stimulus_Ins_LearningMobility_3_question_3131,378.9,805.9,2028.0
1627112,stimulus_Ins_LearningMobility_3_question_3131,379.0,805.9,2030.0
1627113,stimulus_Ins_LearningMobility_3_question_3131,379.4,806.0,2031.0
1627114,stimulus_Ins_LearningMobility_3_question_3131,379.9,806.3,2033.0
1627115,stimulus_Ins_LearningMobility_3_question_3131,380.4,805.7,2033.0
1627116,stimulus_Ins_LearningMobility_3_question_3131,380.6,805.0,2031.0
1627117,stimulus_Ins_LearningMobility_3_question_3131,380.1,804.4,2029.0
1627118,stimulus_Ins_LearningMobility_3_question_3131,379.5,804.5,2027.0
1627119,stimulus_Ins_LearningMobility_3_question_3131,379.0,804.8,2027.0
1627120,stimulus_Ins_LearningMobility_3_question_3131,379.2,805.2,2027.0
1627121,stimulus_Ins_LearningMobility_3_question_3131,379.4,805.6,2026.0
1627122,stimulus_Ins_LearningMobility_3_question_3131,379.5,805.9,2026.0
1627123,stimulus_Ins_LearningMobility_3_question_3131,379.6,806.2,2025.0
1627124,stimulus_Ins_LearningMobility_3_question_3131,379.5,805.1,2025.0
1627125,stimulus_Ins_LearningMobility_3_question_3131,379.3,803.7,2024.0
1627126,stimulus_Ins_LearningMobility_3_question_3131,379.2,803.2,2023.0
1627127,stimulus_Ins_LearningMobility_3_question_3131,379.2,804.2,2023.0
1627128,stimulus_Ins_LearningMobility_3_question_3131,379.1,805.2,2023.0
1627129,stimulus_Ins_LearningMobility_3_question_3131,379.0,805.2,2024.0
1627130,stimulus_Ins_LearningMobility_3_question_3131,378.9,805.1,2024.0
1627131,stimulus_Ins_LearningMobility_3_question_3131,378.9,805.0,2024.0
1627132,stimulus_Ins_LearningMobility_3_question_3131,379.0,805.0,2024.0
1627133,stimulus_Ins_LearningMobility_3_question_3131,379.3,805.0,2023.0
1627134,stimulus_Ins_LearningMobility_3_question_3131,379.5,804.9,2023.0
1627135,stimulus_Ins_LearningMobility_3_question_3131,379.4,804.9,2023.0
1627136,stimulus_Ins_LearningMobility_3_question_3131,379.0,804.8,2023.0
1627137,stimulus_Ins_LearningMobility_3_question_3131,378.5,804.7,2023.0
1627138,stimulus_Ins_LearningMobility_3_question_3131,378.3,804.5,2024.0
1627139,stimulus_Ins_LearningMobility_3_question_3131,378.3,803.5,2025.0
1627140,stimulus_Ins_LearningMobility_3_question_3131,378.3,802.6,2025.0
1627141,stimulus_Ins_LearningMobility_3_question_3131,378.2,801.7,2023.0
1627142,stimulus_Ins_LearningMobility_3_question_3131,377.7,801.5,2020.0
1627143,stimulus_Ins_LearningMobility_3_question_3131,377.2,801.1,2017.0
1627144,stimulus_Ins_LearningMobility_3_question_3131,376.8,800.5,2018.0
1627145,stimulus_Ins_LearningMobility_3_question_3131,376.8,799.9,2020.0
1627146,stimulus_Ins_LearningMobility_3_question_3131,376.9,799.5,2020.0
1627147,stimulus_Ins_LearningMobility_3_question_3131,376.8,799.3,2016.0
1627148,stimulus_Ins_LearningMobility_3_question_3131,376.5,799.1,2011.0
1627149,stimulus_Ins_LearningMobility_3_question_3131,376.5,798.9,2009.0
1627150,stimulus_Ins_LearningMobility_3_question_3131,376.6,798.9,2009.0
1627151,stimulus_Ins_LearningMobility_3_question_3131,376.9,799.1,2010.0
1627152,stimulus_Ins_LearningMobility_3_question_3131,377.3,799.1,2012.0
1627153,stimulus_Ins_LearningMobility_3_question_3131,377.5,798.5,2016.0
1627154,stimulus_Ins_LearningMobility_3_question_3131,377.7,797.8,2019.0
1627155,stimulus_Ins_LearningMobility_3_question_3131,377.5,797.4,2019.0
1627156,stimulus_Ins_LearningMobility_3_question_3131,377.3,797.3,2017.0
1627157,stimulus_Ins_LearningMobility_3_question_3131,377.3,797.3,2014.0
1627158,stimulus_Ins_LearningMobility_3_question_3131,377.2,797.3,2014.0
1627159,stimulus_Ins_LearningMobility_3_question_3131,377.2,797.2,2014.0
1627160,stimulus_Ins_LearningMobility_3_question_3131,377.2,797.2,2013.0
1627161,stimulus_Ins_LearningMobility_3_question_3131,377.2,797.2,2011.0
1627162,stimulus_Ins_LearningMobility_3_question_3131,377.2,797.3,2009.0
1627163,stimulus_Ins_LearningMobility_3_question_3131,377.5,797.3,2008.0
1627164,stimulus_Ins_LearningMobility_3_question_3131,378.1,797.4,2009.0
1627165,stimulus_Ins_LearningMobility_3_question_3131,378.7,798.2,2010.0
1627166,stimulus_Ins_LearningMobility_3_question_3131,379.0,799.0,2010.0
1627167,stimulus_Ins_LearningMobility_3_question_3131,378.9,799.9,2009.0
1627168,stimulus_Ins_LearningMobility_3_question_3131,378.8,799.7,2008.0
1627169,stimulus_Ins_LearningMobility_3_question_3131,378.6,799.4,2004.0
1627170,stimulus_Ins_LearningMobility_3_question_3131,378.4,799.2,2002.0
1627171,stimulus_Ins_LearningMobility_3_question_3131,378.7,799.5,2002.0
1627172,stimulus_Ins_LearningMobility_3_question_3131,379.0,799.9,2004.0
1627173,stimulus_Ins_LearningMobility_3_question_3131,379.4,800.3,2005.0
1627174,stimulus_Ins_LearningMobility_3_question_3131,379.6,800.1,2003.0
1627175,stimulus_Ins_LearningMobility_3_question_3131,379.1,799.7,2003.0
1627176,stimulus_Ins_LearningMobility_3_question_3131,378.4,799.0,2004.0
1627177,stimulus_Ins_LearningMobility_3_question_3131,377.8,798.4,2005.0
1627178,stimulus_Ins_LearningMobility_3_question_3131,377.4,798.1,2005.0
1627179,stimulus_Ins_LearningMobility_3_question_3131,377.1,798.3,2003.0
1627180,stimulus_Ins_LearningMobility_3_question_3131,376.9,798.6,1999.0
1627181,stimulus_Ins_LearningMobility_3_question_3131,377.0,798.7,1996.0
1627182,stimulus_Ins_LearningMobility_3_question_3131,377.1,799.0,1995.0
1627183,stimulus_Ins_LearningMobility_3_question_3131,376.9,799.2,1995.0
1627184,stimulus_Ins_LearningMobility_3_question_3131,376.6,799.3,1996.0
1627185,stimulus_Ins_LearningMobility_3_question_3131,376.4,798.4,1998.0
1627186,stimulus_Ins_LearningMobility_3_question_3131,376.7,797.6,2000.0
1627187,stimulus_Ins_LearningMobility_3_question_3131,377.0,797.1,2001.0
1627188,stimulus_Ins_LearningMobility_3_question_3131,377.3,797.3,2000.0
1627189,stimulus_Ins_LearningMobility_3_question_3131,377.3,797.5,1999.0
1627190,stimulus_Ins_LearningMobility_3_question_3131,377.3,797.5,1999.0
1627191,stimulus_Ins_LearningMobility_3_question_3131,376.8,796.7,1999.0
1627192,stimulus_Ins_LearningMobility_3_question_3131,376.2,795.9,1999.0
1627193,stimulus_Ins_LearningMobility_3_question_3131,375.6,795.1,1999.0
1627194,stimulus_Ins_LearningMobility_3_question_3131,375.5,795.1,1998.0
1627195,stimulus_Ins_LearningMobility_3_question_3131,375.7,795.0,1998.0
1627196,stimulus_Ins_LearningMobility_3_question_3131,376.1,795.2,1998.0
1627197,stimulus_Ins_LearningMobility_3_question_3131,376.4,795.3,1997.0
1627198,stimulus_Ins_LearningMobility_3_question_3131,376.4,795.6,1996.0
1627199,stimulus_Ins_LearningMobility_3_question_3131,376.5,795.7,1995.0
1627200,stimulus_Ins_LearningMobility_3_question_3131,376.8,795.7,1995.0
1627201,stimulus_Ins_LearningMobility_3_question_3131,377.0,796.2,1996.0
1627202,stimulus_Ins_LearningMobility_3_question_3131,377.1,796.6,1996.0
1627203,stimulus_Ins_LearningMobility_3_question_3131,376.6,797.1,1997.0
1627204,stimulus_Ins_LearningMobility_3_question_3131,376.2,796.2,1996.0
1627205,stimulus_Ins_LearningMobility_3_question_3131,375.7,795.4,1996.0
1627206,stimulus_Ins_LearningMobility_3_question_3131,375.7,794.3,1996.0
1627207,stimulus_Ins_LearningMobility_3_question_3131,376.4,794.0,1998.0
1627208,stimulus_Ins_LearningMobility_3_question_3131,377.0,793.7,1999.0
1627209,stimulus_Ins_LearningMobility_3_question_3131,377.1,793.5,1998.0
1627210,stimulus_Ins_LearningMobility_3_question_3131,376.5,793.3,1997.0
1627211,stimulus_Ins_LearningMobility_3_question_3131,375.9,793.0,1996.0
1627212,stimulus_Ins_LearningMobility_3_question_3131,375.9,792.7,1993.0
1627213,stimulus_Ins_LearningMobility_3_question_3131,375.9,792.4,1990.0
1627214,stimulus_Ins_LearningMobility_3_question_3131,375.6,792.3,1989.0
1627215,stimulus_Ins_LearningMobility_3_question_3131,375.2,792.4,1991.0
1627216,stimulus_Ins_LearningMobility_3_question_3131,374.9,792.7,1993.0
1627217,stimulus_Ins_LearningMobility_3_question_3131,374.8,792.9,1991.0
1627218,stimulus_Ins_LearningMobility_3_question_3131,374.7,793.1,1987.0
1627219,stimulus_Ins_LearningMobility_3_question_3131,374.7,793.8,1984.0
1627220,stimulus_Ins_LearningMobility_3_question_3131,374.7,794.4,1983.0
1627221,stimulus_Ins_LearningMobility_3_question_3131,374.7,795.1,1983.0
1627222,stimulus_Ins_LearningMobility_3_question_3131,374.7,795.0,1984.0
1627223,stimulus_Ins_LearningMobility_3_question_3131,374.6,795.0,1984.0
1627224,stimulus_Ins_LearningMobility_3_question_3131,375.1,795.4,1984.0
1627225,stimulus_Ins_LearningMobility_3_question_3131,375.5,795.7,1983.0
1627226,stimulus_Ins_LearningMobility_3_question_3131,376.0,796.0,1981.0
1627227,stimulus_Ins_LearningMobility_3_question_3131,376.3,795.9,1979.0
1627228,stimulus_Ins_LearningMobility_3_question_3131,376.8,795.8,1978.0
1627229,stimulus_Ins_LearningMobility_3_question_3131,377.1,796.0,1978.0
1627230,stimulus_Ins_LearningMobility_3_question_3131,377.1,796.3,1976.0
1627231,stimulus_Ins_LearningMobility_3_question_3131,377.1,796.6,1974.0
1627232,stimulus_Ins_LearningMobility_3_question_3131,377.0,796.6,1974.0
1627233,stimulus_Ins_LearningMobility_3_question_3131,376.8,796.4,1976.0
1627234,stimulus_Ins_LearningMobility_3_question_3131,376.3,795.8,1979.0
1627235,stimulus_Ins_LearningMobility_3_question_3131,375.9,795.1,1980.0
1627236,stimulus_Ins_LearningMobility_3_question_3131,375.6,794.5,1980.0
1627237,stimulus_Ins_LearningMobility_3_question_3131,375.5,795.3,1977.0
1627238,stimulus_Ins_LearningMobility_3_question_3131,375.4,796.1,1974.0
1627239,stimulus_Ins_LearningMobility_3_question_3131,375.8,797.0,1971.0
1627240,stimulus_Ins_LearningMobility_3_question_3131,376.2,797.1,1971.0
1627241,stimulus_Ins_LearningMobility_3_question_3131,376.5,797.3,1969.0
1627242,stimulus_Ins_LearningMobility_3_question_3131,376.3,796.8,1968.0
1627243,stimulus_Ins_LearningMobility_3_question_3131,376.1,796.1,1967.0
1627244,stimulus_Ins_LearningMobility_3_question_3131,376.0,796.3,1967.0
1627245,stimulus_Ins_LearningMobility_3_question_3131,375.7,797.1,1966.0
1627246,stimulus_Ins_LearningMobility_3_question_3131,375.5,797.1,1966.0
1627247,stimulus_Ins_LearningMobility_3_question_3131,375.6,796.4,1966.0
1627248,stimulus_Ins_LearningMobility_3_question_3131,375.7,795.6,1964.0
1627249,stimulus_Ins_LearningMobility_3_question_3131,375.7,795.2,1962.0
1627250,stimulus_Ins_LearningMobility_3_question_3131,375.3,794.8,1960.0
1627251,stimulus_Ins_LearningMobility_3_question_3131,375.0,794.3,1960.0
1627252,stimulus_Ins_LearningMobility_3_question_3131,375.0,794.3,1960.0
1627253,stimulus_Ins_LearningMobility_3_question_3131,375.1,794.3,1959.0
1627254,stimulus_Ins_LearningMobility_3_question_3131,375.2,793.8,1961.0
1627255,stimulus_Ins_LearningMobility_3_question_3131,375.2,793.4,1963.0
1627256,stimulus_Ins_LearningMobility_3_question_3131,375.5,793.0,1965.0
1627257,stimulus_Ins_LearningMobility_3_question_3131,375.6,793.1,1965.0
1627258,stimulus_Ins_LearningMobility_3_question_3131,375.8,793.1,1963.0
1627259,stimulus_Ins_LearningMobility_3_question_3131,375.8,792.9,1962.0
1627260,stimulus_Ins_LearningMobility_3_question_3131,376.1,792.3,1960.0
1627261,stimulus_Ins_LearningMobility_3_question_3131,376.7,791.7,1958.0
1627262,stimulus_Ins_LearningMobility_3_question_3131,377.2,791.6,1956.0
1627263,stimulus_Ins_LearningMobility_3_question_3131,377.6,791.9,1955.0
1627264,stimulus_Ins_LearningMobility_3_question_3131,377.7,792.2,1955.0
1627265,stimulus_Ins_LearningMobility_3_question_3131,377.7,792.1,1955.0
1627266,stimulus_Ins_LearningMobility_3_question_3131,377.9,792.5,1955.0
1627267,stimulus_Ins_LearningMobility_3_question_3131,378.0,792.9,1954.0
1627268,stimulus_Ins_LearningMobility_3_question_3131,378.4,793.4,1954.0
1627269,stimulus_Ins_LearningMobility_3_question_3131,378.7,793.6,1953.0
1627270,stimulus_Ins_LearningMobility_3_question_3131,378.9,793.6,1952.0
1627271,stimulus_Ins_LearningMobility_3_question_3131,378.9,793.4,1954.0
1627272,stimulus_Ins_LearningMobility_3_question_3131,378.8,793.0,1956.0
1627273,stimulus_Ins_LearningMobility_3_question_3131,378.7,792.6,1958.0
1627274,stimulus_Ins_LearningMobility_3_question_3131,378.6,792.4,1958.0
1627275,stimulus_Ins_LearningMobility_3_question_3131,378.6,792.2,1959.0
1627276,stimulus_Ins_LearningMobility_3_question_3131,378.7,792.2,1960.0
1627277,stimulus_Ins_LearningMobility_3_question_3131,378.7,792.9,1957.0
1627278,stimulus_Ins_LearningMobility_3_question_3131,378.8,793.8,1953.0
1627279,stimulus_Ins_LearningMobility_3_question_3131,378.8,794.7,1949.0
1627280,stimulus_Ins_LearningMobility_3_question_3131,378.7,794.7,1947.0
1627281,stimulus_Ins_LearningMobility_3_question_3131,378.5,793.9,1947.0
1627282,stimulus_Ins_LearningMobility_3_question_3131,378.3,793.3,1948.0
1627283,stimulus_Ins_LearningMobility_3_question_3131,378.3,792.9,1952.0
1627284,stimulus_Ins_LearningMobility_3_question_3131,378.5,793.3,1955.0
1627285,stimulus_Ins_LearningMobility_3_question_3131,379.0,793.9,1957.0
1627286,stimulus_Ins_LearningMobility_3_question_3131,379.5,794.5,1956.0
1627287,stimulus_Ins_LearningMobility_3_question_3131,380.0,795.0,1955.0
1627288,stimulus_Ins_LearningMobility_3_question_3131,379.4,795.1,1953.0
1627289,stimulus_Ins_LearningMobility_3_question_3131,378.8,795.1,1948.0
1627290,stimulus_Ins_LearningMobility_3_question_3131,377.9,795.1,1944.0
