time,screen,pixel_x,pixel_y,pupil
1627291,stimulus_Ins_LearningMobility_3_question_3131,377.5,795.2,1944.0
1627292,stimulus_Ins_LearningMobility_3_question_3131,377.1,795.0,1945.0
1627293,stimulus_Ins_LearningMobility_3_question_3131,377.2,795.1,1947.0
1627294,stimulus_Ins_LearningMobility_3_question_3131,377.6,795.3,1946.0
1627295,stimulus_Ins_LearningMobility_3_question_3131,377.9,795.7,1944.0
1627296,stimulus_Ins_LearningMobility_3_question_3131,377.9,795.1,1943.0
1627297,stimulus_Ins_LearningMobility_3_question_3131,377.5,794.1,1944.0
1627298,stimulus_Ins_LearningMobility_3_question_3131,377.2,793.0,1944.0
1627299,stimulus_Ins_LearningMobility_3_question_3131,377.0,792.7,1944.0
1627300,stimulus_Ins_LearningMobility_3_question_3131,376.7,792.4,1944.0
1627301,stimulus_Ins_LearningMobility_3_question_3131,376.4,791.7,1944.0
1627302,stimulus_Ins_LearningMobility_3_question_3131,376.2,791.0,1943.0
1627303,stimulus_Ins_LearningMobility_3_question_3131,376.1,789.8,1941.0
1627304,stimulus_Ins_LearningMobility_3_question_3131,376.1,789.3,1939.0
1627305,stimulus_Ins_LearningMobility_3_question_3131,376.4,789.5,1939.0
1627306,stimulus_Ins_LearningMobility_3_question_3131,376.6,790.2,1940.0
1627307,stimulus_Ins_LearningMobility_3_question_3131,376.8,790.4,1942.0
1627308,stimulus_Ins_LearningMobility_3_question_3131,376.8,790.0,1944.0
1627309,stimulus_Ins_LearningMobility_3_question_3131,376.9,789.5,1945.0
1627310,stimulus_Ins_LearningMobility_3_question_3131,377.1,789.4,1943.0
1627311,stimulus_Ins_LearningMobility_3_question_3131,377.4,789.3,1942.0
1627312,stimulus_Ins_LearningMobility_3_question_3131,377.3,789.2,1940.0
1627313,stimulus_Ins_LearningMobility_3_question_3131,377.2,789.1,1941.0
1627314,stimulus_Ins_LearningMobility_3_question_3131,377.0,788.7,1942.0
1627315,stimulus_Ins_LearningMobility_3_question_3131,376.9,788.3,1943.0
1627316,stimulus_Ins_LearningMobility_3_question_3131,376.8,788.0,1944.0
1627317,stimulus_Ins_LearningMobility_3_question_3131,376.6,787.7,1943.0
1627318,stimulus_Ins_LearningMobility_3_question_3131,376.5,787.5,1942.0
1627319,stimulus_Ins_LearningMobility_3_question_3131,376.4,787.0,1941.0
1627320,stimulus_Ins_LearningMobility_3_question_3131,376.1,787.0,1941.0
1627321,stimulus_Ins_LearningMobility_3_question_3131,375.9,787.0,1940.0
1627322,stimulus_Ins_LearningMobility_3_question_3131,375.7,787.1,1940.0
1627323,stimulus_Ins_LearningMobility_3_question_3131,375.5,786.4,1940.0
1627324,stimulus_Ins_LearningMobility_3_question_3131,375.3,785.0,1943.0
1627325,stimulus_Ins_LearningMobility_3_question_3131,375.2,783.7,1945.0
1627326,stimulus_Ins_LearningMobility_3_question_3131,375.4,783.2,1947.0
1627327,stimulus_Ins_LearningMobility_3_question_3131,375.3,783.4,1946.0
1627328,stimulus_Ins_LearningMobility_3_question_3131,375.1,783.5,1945.0
1627329,stimulus_Ins_LearningMobility_3_question_3131,374.9,783.5,1945.0
1627330,stimulus_Ins_LearningMobility_3_question_3131,374.9,783.2,1945.0
1627331,stimulus_Ins_LearningMobility_3_question_3131,375.0,783.0,1945.0
1627332,stimulus_Ins_LearningMobility_3_question_3131,375.0,783.0,1944.0
1627333,stimulus_Ins_LearningMobility_3_question_3131,375.0,783.1,1942.0
1627334,stimulus_Ins_LearningMobility_3_question_3131,374.8,782.9,1941.0
1627335,stimulus_Ins_LearningMobility_3_question_3131,374.6,782.1,1942.0
1627336,stimulus_Ins_LearningMobility_3_question_3131,374.4,781.1,1943.0
1627337,stimulus_Ins_LearningMobility_3_question_3131,373.9,780.6,1942.0
1627338,stimulus_Ins_LearningMobility_3_question_3131,373.5,780.6,1938.0
1627339,stimulus_Ins_LearningMobility_3_question_3131,373.2,780.9,1935.0
1627340,stimulus_Ins_LearningMobility_3_question_3131,373.3,781.2,1933.0
1627341,stimulus_Ins_LearningMobility_3_question_3131,372.7,781.3,1932.0
1627342,stimulus_Ins_LearningMobility_3_question_3131,372.0,781.1,1931.0
1627343,stimulus_Ins_LearningMobility_3_question_3131,372.7,780.7,1934.0
1627344,stimulus_Ins_LearningMobility_3_question_3131,374.0,780.4,1938.0
1627345,stimulus_Ins_LearningMobility_3_question_3131,375.4,780.4,1941.0
1627346,stimulus_Ins_LearningMobility_3_question_3131,375.4,780.5,1940.0
1627347,stimulus_Ins_LearningMobility_3_question_3131,375.5,780.6,1938.0
1627348,stimulus_Ins_LearningMobility_3_question_3131,375.7,780.7,1936.0
1627349,stimulus_Ins_LearningMobility_3_question_3131,375.9,781.1,1935.0
1627350,stimulus_Ins_LearningMobility_3_question_3131,375.9,781.5,1933.0
1627351,stimulus_Ins_LearningMobility_3_question_3131,376.3,781.8,1933.0
1627352,stimulus_Ins_LearningMobility_3_question_3131,376.6,781.7,1932.0
1627353,stimulus_Ins_LearningMobility_3_question_3131,377.1,781.7,1932.0
1627354,stimulus_Ins_LearningMobility_3_question_3131,377.7,781.7,1936.0
1627355,stimulus_Ins_LearningMobility_3_question_3131,378.4,781.7,1940.0
1627356,stimulus_Ins_LearningMobility_3_question_3131,378.8,782.0,1944.0
1627357,stimulus_Ins_LearningMobility_3_question_3131,378.5,783.1,1944.0
1627358,stimulus_Ins_LearningMobility_3_question_3131,378.0,784.3,1942.0
1627359,stimulus_Ins_LearningMobility_3_question_3131,377.3,784.6,1939.0
1627360,stimulus_Ins_LearningMobility_3_question_3131,375.5,784.1,1937.0
1627361,stimulus_Ins_LearningMobility_3_question_3131,372.3,781.9,1935.0
1627362,stimulus_Ins_LearningMobility_3_question_3131,368.3,780.2,1934.0
1627363,stimulus_Ins_LearningMobility_3_question_3131,365.5,777.3,1933.0
1627364,stimulus_Ins_LearningMobility_3_question_3131,363.2,775.2,1931.0
1627365,stimulus_Ins_LearningMobility_3_question_3131,361.4,771.9,1931.0
1627366,stimulus_Ins_LearningMobility_3_question_3131,358.7,769.6,1928.0
1627367,stimulus_Ins_LearningMobility_3_question_3131,356.4,766.2,1927.0
1627368,stimulus_Ins_LearningMobility_3_question_3131,353.5,762.8,1926.0
1627369,stimulus_Ins_LearningMobility_3_question_3131,350.4,757.6,1922.0
1627370,stimulus_Ins_LearningMobility_3_question_3131,347.7,753.4,1916.0
1627371,stimulus_Ins_LearningMobility_3_question_3131,346.3,749.7,1910.0
1627372,stimulus_Ins_LearningMobility_3_question_3131,346.3,746.5,1909.0
1627373,stimulus_Ins_LearningMobility_3_question_3131,346.3,743.9,1908.0
1627374,stimulus_Ins_LearningMobility_3_question_3131,346.3,741.2,1908.0
1627375,stimulus_Ins_LearningMobility_3_question_3131,346.2,738.4,1907.0
1627376,stimulus_Ins_LearningMobility_3_question_3131,346.2,735.5,1903.0
1627377,stimulus_Ins_LearningMobility_3_question_3131,346.0,730.9,1898.0
1627378,stimulus_Ins_LearningMobility_3_question_3131,345.5,726.6,1896.0
1627379,stimulus_Ins_LearningMobility_3_question_3131,343.9,721.4,1899.0
1627380,stimulus_Ins_LearningMobility_3_question_3131,341.6,717.6,1901.0
1627381,stimulus_Ins_LearningMobility_3_question_3131,339.2,714.1,1899.0
1627382,stimulus_Ins_LearningMobility_3_question_3131,335.3,710.0,1896.0
1627383,stimulus_Ins_LearningMobility_3_question_3131,330.8,704.3,1894.0
1627384,stimulus_Ins_LearningMobility_3_question_3131,325.2,698.8,1893.0
1627385,stimulus_Ins_LearningMobility_3_question_3131,321.0,693.2,1892.0
1627386,stimulus_Ins_LearningMobility_3_question_3131,317.5,690.2,1893.0
1627387,stimulus_Ins_LearningMobility_3_question_3131,314.5,687.5,1894.0
1627388,stimulus_Ins_LearningMobility_3_question_3131,312.6,685.0,1894.0
1627389,stimulus_Ins_LearningMobility_3_question_3131,310.7,681.5,1892.0
1627390,stimulus_Ins_LearningMobility_3_question_3131,309.7,678.0,1888.0
1627391,stimulus_Ins_LearningMobility_3_question_3131,308.0,676.3,1886.0
1627392,stimulus_Ins_LearningMobility_3_question_3131,306.7,673.9,1884.0
1627393,stimulus_Ins_LearningMobility_3_question_3131,304.2,671.1,1885.0
1627394,stimulus_Ins_LearningMobility_3_question_3131,302.1,666.3,1889.0
1627395,stimulus_Ins_LearningMobility_3_question_3131,299.6,661.2,1892.0
1627396,stimulus_Ins_LearningMobility_3_question_3131,298.0,655.6,1895.0
1627397,stimulus_Ins_LearningMobility_3_question_3131,296.7,649.9,1894.0
1627398,stimulus_Ins_LearningMobility_3_question_3131,295.5,643.3,1888.0
1627399,stimulus_Ins_LearningMobility_3_question_3131,293.6,635.4,1882.0
1627400,stimulus_Ins_LearningMobility_3_question_3131,291.9,626.5,1877.0
1627401,stimulus_Ins_LearningMobility_3_question_3131,291.2,619.2,1877.0
1627402,stimulus_Ins_LearningMobility_3_question_3131,290.0,612.7,1876.0
1627403,stimulus_Ins_LearningMobility_3_question_3131,287.5,606.3,1877.0
1627404,stimulus_Ins_LearningMobility_3_question_3131,283.7,598.1,1879.0
1627405,stimulus_Ins_LearningMobility_3_question_3131,281.1,588.9,1881.0
1627406,stimulus_Ins_LearningMobility_3_question_3131,279.9,580.2,1882.0
1627407,stimulus_Ins_LearningMobility_3_question_3131,280.1,573.3,1882.0
1627408,stimulus_Ins_LearningMobility_3_question_3131,279.8,566.6,1882.0
1627409,stimulus_Ins_LearningMobility_3_question_3131,279.2,560.3,1882.0
1627410,stimulus_Ins_LearningMobility_3_question_3131,277.9,553.2,1883.0
1627411,stimulus_Ins_LearningMobility_3_question_3131,277.0,546.7,1884.0
1627412,stimulus_Ins_LearningMobility_3_question_3131,276.5,540.3,1887.0
1627413,stimulus_Ins_LearningMobility_3_question_3131,276.1,535.3,1890.0
1627414,stimulus_Ins_LearningMobility_3_question_3131,275.6,531.6,1893.0
1627415,stimulus_Ins_LearningMobility_3_question_3131,274.5,530.1,1893.0
1627416,stimulus_Ins_LearningMobility_3_question_3131,273.3,529.5,1893.0
1627417,stimulus_Ins_LearningMobility_3_question_3131,272.1,528.7,1897.0
1627418,stimulus_Ins_LearningMobility_3_question_3131,270.7,526.2,1901.0
1627419,stimulus_Ins_LearningMobility_3_question_3131,269.9,522.4,1905.0
1627420,stimulus_Ins_LearningMobility_3_question_3131,269.5,519.4,1910.0
1627421,stimulus_Ins_LearningMobility_3_question_3131,269.8,516.2,1914.0
1627422,stimulus_Ins_LearningMobility_3_question_3131,270.1,512.5,1919.0
1627423,stimulus_Ins_LearningMobility_3_question_3131,270.7,507.1,1925.0
1627424,stimulus_Ins_LearningMobility_3_question_3131,271.5,502.3,1932.0
1627425,stimulus_Ins_LearningMobility_3_question_3131,272.0,498.5,1937.0
1627426,stimulus_Ins_LearningMobility_3_question_3131,272.5,495.7,1938.0
1627427,stimulus_Ins_LearningMobility_3_question_3131,272.6,492.4,1938.0
1627428,stimulus_Ins_LearningMobility_3_question_3131,272.8,489.9,1937.0
1627429,stimulus_Ins_LearningMobility_3_question_3131,272.9,487.1,1938.0
1627430,stimulus_Ins_LearningMobility_3_question_3131,273.0,485.4,1940.0
1627431,stimulus_Ins_LearningMobility_3_question_3131,273.4,483.3,1945.0
1627432,stimulus_Ins_LearningMobility_3_question_3131,273.5,482.3,1951.0
1627433,stimulus_Ins_LearningMobility_3_question_3131,273.7,481.9,1957.0
1627434,stimulus_Ins_LearningMobility_3_question_3131,273.6,481.9,1960.0
1627435,stimulus_Ins_LearningMobility_3_question_3131,273.7,482.0,1961.0
1627436,stimulus_Ins_LearningMobility_3_question_3131,273.7,482.1,1962.0
1627437,stimulus_Ins_LearningMobility_3_question_3131,273.8,483.1,1962.0
1627438,stimulus_Ins_LearningMobility_3_question_3131,273.7,484.1,1962.0
1627439,stimulus_Ins_LearningMobility_3_question_3131,273.7,484.6,1962.0
1627440,stimulus_Ins_LearningMobility_3_question_3131,273.8,483.6,1961.0
1627441,stimulus_Ins_LearningMobility_3_question_3131,274.0,482.5,1961.0
1627442,stimulus_Ins_LearningMobility_3_question_3131,273.9,482.1,1959.0
1627443,stimulus_Ins_LearningMobility_3_question_3131,273.2,482.5,1958.0
1627444,stimulus_Ins_LearningMobility_3_question_3131,272.6,482.8,1958.0
1627445,stimulus_Ins_LearningMobility_3_question_3131,272.3,482.7,1958.0
1627446,stimulus_Ins_LearningMobility_3_question_3131,272.4,483.2,1956.0
1627447,stimulus_Ins_LearningMobility_3_question_3131,272.4,484.8,1953.0
1627448,stimulus_Ins_LearningMobility_3_question_3131,272.4,486.8,1950.0
1627449,stimulus_Ins_LearningMobility_3_question_3131,272.5,488.4,1948.0
1627450,stimulus_Ins_LearningMobility_3_question_3131,272.7,490.5,1943.0
1627451,stimulus_Ins_LearningMobility_3_question_3131,273.3,492.4,1938.0
1627452,stimulus_Ins_LearningMobility_3_question_3131,273.8,494.3,1935.0
1627453,stimulus_Ins_LearningMobility_3_question_3131,274.3,495.9,1935.0
1627454,stimulus_Ins_LearningMobility_3_question_3131,274.2,497.5,1936.0
1627455,stimulus_Ins_LearningMobility_3_question_3131,274.2,498.9,1935.0
1627456,stimulus_Ins_LearningMobility_3_question_3131,274.6,500.2,1934.0
1627457,stimulus_Ins_LearningMobility_3_question_3131,275.0,501.7,1933.0
1627458,stimulus_Ins_LearningMobility_3_question_3131,275.0,503.1,1932.0
1627459,stimulus_Ins_LearningMobility_3_question_3131,274.5,505.1,1930.0
1627460,stimulus_Ins_LearningMobility_3_question_3131,273.8,506.5,1927.0
1627461,stimulus_Ins_LearningMobility_3_question_3131,273.5,507.9,1924.0
1627462,stimulus_Ins_LearningMobility_3_question_3131,273.3,507.9,1924.0
1627463,stimulus_Ins_LearningMobility_3_question_3131,273.0,508.9,1923.0
1627464,stimulus_Ins_LearningMobility_3_question_3131,272.8,509.9,1922.0
1627465,stimulus_Ins_LearningMobility_3_question_3131,272.5,511.0,1924.0
1627466,stimulus_Ins_LearningMobility_3_question_3131,272.4,511.1,1925.0
1627467,stimulus_Ins_LearningMobility_3_question_3131,272.3,511.9,1926.0
1627468,stimulus_Ins_LearningMobility_3_question_3131,272.2,512.6,1925.0
1627469,stimulus_Ins_LearningMobility_3_question_3131,272.1,513.5,1924.0
1627470,stimulus_Ins_LearningMobility_3_question_3131,272.2,513.6,1922.0
1627471,stimulus_Ins_LearningMobility_3_question_3131,272.3,513.7,1918.0
1627472,stimulus_Ins_LearningMobility_3_question_3131,272.4,514.1,1914.0
1627473,stimulus_Ins_LearningMobility_3_question_3131,272.3,514.7,1917.0
1627474,stimulus_Ins_LearningMobility_3_question_3131,272.6,515.5,1921.0
1627475,stimulus_Ins_LearningMobility_3_question_3131,272.9,515.8,1926.0
1627476,stimulus_Ins_LearningMobility_3_question_3131,273.4,516.0,1925.0
1627477,stimulus_Ins_LearningMobility_3_question_3131,273.6,516.0,1925.0
1627478,stimulus_Ins_LearningMobility_3_question_3131,273.7,516.0,1925.0
1627479,stimulus_Ins_LearningMobility_3_question_3131,273.6,515.9,1925.0
1627480,stimulus_Ins_LearningMobility_3_question_3131,273.6,515.9,1925.0
1627481,stimulus_Ins_LearningMobility_3_question_3131,273.7,515.8,1924.0
1627482,stimulus_Ins_LearningMobility_3_question_3131,273.9,515.9,1925.0
1627483,stimulus_Ins_LearningMobility_3_question_3131,274.1,516.1,1926.0
1627484,stimulus_Ins_LearningMobility_3_question_3131,274.3,516.2,1927.0
1627485,stimulus_Ins_LearningMobility_3_question_3131,274.5,516.3,1927.0
1627486,stimulus_Ins_LearningMobility_3_question_3131,274.8,516.2,1928.0
1627487,stimulus_Ins_LearningMobility_3_question_3131,274.9,516.1,1928.0
1627488,stimulus_Ins_LearningMobility_3_question_3131,274.8,516.4,1927.0
1627489,stimulus_Ins_LearningMobility_3_question_3131,274.8,516.9,1925.0
1627490,stimulus_Ins_LearningMobility_3_question_3131,275.1,517.4,1923.0
1627491,stimulus_Ins_LearningMobility_3_question_3131,275.4,517.5,1924.0
1627492,stimulus_Ins_LearningMobility_3_question_3131,275.4,517.6,1925.0
1627493,stimulus_Ins_LearningMobility_3_question_3131,275.2,517.7,1926.0
1627494,stimulus_Ins_LearningMobility_3_question_3131,275.0,517.7,1926.0
1627495,stimulus_Ins_LearningMobility_3_question_3131,275.0,517.4,1927.0
1627496,stimulus_Ins_LearningMobility_3_question_3131,274.8,516.9,1928.0
1627497,stimulus_Ins_LearningMobility_3_question_3131,274.5,516.3,1929.0
1627498,stimulus_Ins_LearningMobility_3_question_3131,274.2,516.8,1930.0
1627499,stimulus_Ins_LearningMobility_3_question_3131,274.6,517.7,1930.0
1627500,stimulus_Ins_LearningMobility_3_question_3131,275.1,518.5,1928.0
1627501,stimulus_Ins_LearningMobility_3_question_3131,275.6,518.6,1927.0
1627502,stimulus_Ins_LearningMobility_3_question_3131,275.6,518.5,1928.0
1627503,stimulus_Ins_LearningMobility_3_question_3131,275.5,518.4,1929.0
1627504,stimulus_Ins_LearningMobility_3_question_3131,275.7,518.4,1930.0
1627505,stimulus_Ins_LearningMobility_3_question_3131,276.0,518.7,1930.0
1627506,stimulus_Ins_LearningMobility_3_question_3131,276.3,519.1,1930.0
1627507,stimulus_Ins_LearningMobility_3_question_3131,276.3,519.2,1930.0
1627508,stimulus_Ins_LearningMobility_3_question_3131,276.1,519.0,1929.0
1627509,stimulus_Ins_LearningMobility_3_question_3131,275.9,518.9,1929.0
1627510,stimulus_Ins_LearningMobility_3_question_3131,275.7,519.0,1928.0
1627511,stimulus_Ins_LearningMobility_3_question_3131,275.8,519.1,1928.0
1627512,stimulus_Ins_LearningMobility_3_question_3131,275.4,518.6,1927.0
1627513,stimulus_Ins_LearningMobility_3_question_3131,275.1,518.0,1927.0
1627514,stimulus_Ins_LearningMobility_3_question_3131,274.8,517.3,1927.0
1627515,stimulus_Ins_LearningMobility_3_question_3131,274.8,517.1,1928.0
1627516,stimulus_Ins_LearningMobility_3_question_3131,274.7,516.8,1929.0
1627517,stimulus_Ins_LearningMobility_3_question_3131,274.7,516.7,1929.0
1627518,stimulus_Ins_LearningMobility_3_question_3131,274.6,517.0,1930.0
1627519,stimulus_Ins_LearningMobility_3_question_3131,274.7,517.3,1930.0
1627520,stimulus_Ins_LearningMobility_3_question_3131,274.8,517.4,1930.0
1627521,stimulus_Ins_LearningMobility_3_question_3131,274.9,517.3,1927.0
1627522,stimulus_Ins_LearningMobility_3_question_3131,274.9,517.2,1925.0
1627523,stimulus_Ins_LearningMobility_3_question_3131,274.7,517.2,1923.0
1627524,stimulus_Ins_LearningMobility_3_question_3131,274.4,517.1,1924.0
1627525,stimulus_Ins_LearningMobility_3_question_3131,273.9,517.0,1926.0
1627526,stimulus_Ins_LearningMobility_3_question_3131,273.6,517.0,1927.0
1627527,stimulus_Ins_LearningMobility_3_question_3131,273.4,517.0,1925.0
1627528,stimulus_Ins_LearningMobility_3_question_3131,273.2,517.0,1923.0
1627529,stimulus_Ins_LearningMobility_3_question_3131,273.0,517.0,1921.0
1627530,stimulus_Ins_LearningMobility_3_question_3131,273.3,517.5,1920.0
1627531,stimulus_Ins_LearningMobility_3_question_3131,273.7,518.1,1920.0
1627532,stimulus_Ins_LearningMobility_3_question_3131,274.2,518.6,1920.0
1627533,stimulus_Ins_LearningMobility_3_question_3131,275.1,519.3,1923.0
1627534,stimulus_Ins_LearningMobility_3_question_3131,276.0,520.3,1928.0
1627535,stimulus_Ins_LearningMobility_3_question_3131,276.9,521.4,1933.0
1627536,stimulus_Ins_LearningMobility_3_question_3131,276.0,521.3,1935.0
1627537,stimulus_Ins_LearningMobility_3_question_3131,274.2,519.9,1934.0
1627538,stimulus_Ins_LearningMobility_3_question_3131,271.6,518.5,1935.0
1627539,stimulus_Ins_LearningMobility_3_question_3131,268.3,516.4,1936.0
1627540,stimulus_Ins_LearningMobility_3_question_3131,264.4,514.4,1937.0
1627541,stimulus_Ins_LearningMobility_3_question_3131,259.4,510.1,1938.0
1627542,stimulus_Ins_LearningMobility_3_question_3131,254.8,505.9,1937.0
1627543,stimulus_Ins_LearningMobility_3_question_3131,249.3,501.9,1937.0
1627544,stimulus_Ins_LearningMobility_3_question_3131,243.6,499.2,1938.0
1627545,stimulus_Ins_LearningMobility_3_question_3131,236.8,496.6,1939.0
1627546,stimulus_Ins_LearningMobility_3_question_3131,230.7,494.3,1940.0
1627547,stimulus_Ins_LearningMobility_3_question_3131,224.1,492.8,1940.0
1627548,stimulus_Ins_LearningMobility_3_question_3131,218.9,491.1,1940.0
1627549,stimulus_Ins_LearningMobility_3_question_3131,213.7,490.2,1941.0
1627550,stimulus_Ins_LearningMobility_3_question_3131,211.0,489.4,1942.0
1627551,stimulus_Ins_LearningMobility_3_question_3131,209.1,489.9,1944.0
1627552,stimulus_Ins_LearningMobility_3_question_3131,208.6,490.4,1944.0
1627553,stimulus_Ins_LearningMobility_3_question_3131,208.4,492.1,1944.0
1627554,stimulus_Ins_LearningMobility_3_question_3131,207.5,494.1,1943.0
1627555,stimulus_Ins_LearningMobility_3_question_3131,206.5,496.2,1942.0
1627556,stimulus_Ins_LearningMobility_3_question_3131,205.1,497.3,1941.0
1627557,stimulus_Ins_LearningMobility_3_question_3131,204.3,497.8,1941.0
1627558,stimulus_Ins_LearningMobility_3_question_3131,202.9,498.0,1937.0
1627559,stimulus_Ins_LearningMobility_3_question_3131,202.1,497.8,1933.0
1627560,stimulus_Ins_LearningMobility_3_question_3131,200.9,498.1,1928.0
1627561,stimulus_Ins_LearningMobility_3_question_3131,200.2,498.6,1928.0
1627562,stimulus_Ins_LearningMobility_3_question_3131,198.6,498.0,1931.0
1627563,stimulus_Ins_LearningMobility_3_question_3131,197.0,496.9,1936.0
1627564,stimulus_Ins_LearningMobility_3_question_3131,194.6,495.8,1942.0
1627565,stimulus_Ins_LearningMobility_3_question_3131,192.9,495.1,1946.0
1627566,stimulus_Ins_LearningMobility_3_question_3131,191.4,494.5,1947.0
1627567,stimulus_Ins_LearningMobility_3_question_3131,190.4,494.2,1945.0
1627568,stimulus_Ins_LearningMobility_3_question_3131,189.8,494.9,1944.0
1627569,stimulus_Ins_LearningMobility_3_question_3131,189.5,495.6,1943.0
1627570,stimulus_Ins_LearningMobility_3_question_3131,189.5,495.9,1943.0
1627571,stimulus_Ins_LearningMobility_3_question_3131,189.5,496.4,1943.0
1627572,stimulus_Ins_LearningMobility_3_question_3131,190.3,496.9,1943.0
1627573,stimulus_Ins_LearningMobility_3_question_3131,191.0,497.3,1945.0
1627574,stimulus_Ins_LearningMobility_3_question_3131,192.0,497.3,1947.0
1627575,stimulus_Ins_LearningMobility_3_question_3131,192.3,497.2,1946.0
1627576,stimulus_Ins_LearningMobility_3_question_3131,192.9,497.2,1945.0
1627577,stimulus_Ins_LearningMobility_3_question_3131,193.5,497.3,1943.0
1627578,stimulus_Ins_LearningMobility_3_question_3131,194.4,497.4,1943.0
1627579,stimulus_Ins_LearningMobility_3_question_3131,194.8,497.8,1943.0
1627580,stimulus_Ins_LearningMobility_3_question_3131,194.9,498.2,1943.0
1627581,stimulus_Ins_LearningMobility_3_question_3131,194.7,498.5,1943.0
1627582,stimulus_Ins_LearningMobility_3_question_3131,194.6,498.5,1943.0
1627583,stimulus_Ins_LearningMobility_3_question_3131,194.8,498.5,1943.0
1627584,stimulus_Ins_LearningMobility_3_question_3131,195.0,498.6,1943.0
1627585,stimulus_Ins_LearningMobility_3_question_3131,195.2,498.8,1943.0
1627586,stimulus_Ins_LearningMobility_3_question_3131,195.2,499.1,1942.0
1627587,stimulus_Ins_LearningMobility_3_question_3131,195.2,499.3,1940.0
1627588,stimulus_Ins_LearningMobility_3_question_3131,195.1,499.4,1940.0
1627589,stimulus_Ins_LearningMobility_3_question_3131,194.9,499.4,1941.0
1627590,stimulus_Ins_LearningMobility_3_question_3131,194.7,499.4,1941.0
1627591,stimulus_Ins_LearningMobility_3_question_3131,194.7,499.4,1939.0
1627592,stimulus_Ins_LearningMobility_3_question_3131,194.6,499.5,1938.0
1627593,stimulus_Ins_LearningMobility_3_question_3131,194.4,499.5,1939.0
1627594,stimulus_Ins_LearningMobility_3_question_3131,194.1,499.6,1942.0
1627595,stimulus_Ins_LearningMobility_3_question_3131,194.0,499.8,1943.0
1627596,stimulus_Ins_LearningMobility_3_question_3131,194.1,500.0,1943.0
1627597,stimulus_Ins_LearningMobility_3_question_3131,193.9,499.8,1941.0
1627598,stimulus_Ins_LearningMobility_3_question_3131,193.7,499.5,1939.0
1627599,stimulus_Ins_LearningMobility_3_question_3131,193.6,499.3,1941.0
1627600,stimulus_Ins_LearningMobility_3_question_3131,193.7,499.3,1942.0
1627601,stimulus_Ins_LearningMobility_3_question_3131,193.8,499.9,1944.0
1627602,stimulus_Ins_LearningMobility_3_question_3131,193.8,500.4,1943.0
1627603,stimulus_Ins_LearningMobility_3_question_3131,193.7,500.8,1942.0
1627604,stimulus_Ins_LearningMobility_3_question_3131,193.6,500.8,1941.0
1627605,stimulus_Ins_LearningMobility_3_question_3131,193.8,500.7,1940.0
1627606,stimulus_Ins_LearningMobility_3_question_3131,194.2,500.6,1939.0
1627607,stimulus_Ins_LearningMobility_3_question_3131,194.7,500.4,1938.0
1627608,stimulus_Ins_LearningMobility_3_question_3131,194.4,500.5,1937.0
1627609,stimulus_Ins_LearningMobility_3_question_3131,194.0,500.6,1937.0
1627610,stimulus_Ins_LearningMobility_3_question_3131,193.6,500.9,1935.0
1627611,stimulus_Ins_LearningMobility_3_question_3131,193.7,501.1,1934.0
1627612,stimulus_Ins_LearningMobility_3_question_3131,193.8,501.2,1935.0
1627613,stimulus_Ins_LearningMobility_3_question_3131,193.9,501.2,1936.0
1627614,stimulus_Ins_LearningMobility_3_question_3131,193.8,501.2,1938.0
1627615,stimulus_Ins_LearningMobility_3_question_3131,193.8,501.2,1937.0
1627616,stimulus_Ins_LearningMobility_3_question_3131,193.8,501.3,1936.0
1627617,stimulus_Ins_LearningMobility_3_question_3131,193.8,501.3,1935.0
1627618,stimulus_Ins_LearningMobility_3_question_3131,193.5,501.3,1934.0
1627619,stimulus_Ins_LearningMobility_3_question_3131,193.2,501.3,1934.0
1627620,stimulus_Ins_LearningMobility_3_question_3131,192.9,501.3,1933.0
1627621,stimulus_Ins_LearningMobility_3_question_3131,192.9,501.4,1932.0
1627622,stimulus_Ins_LearningMobility_3_question_3131,192.9,501.4,1930.0
