time,screen,pixel_x,pixel_y,pupil
1627623,stimulus_Ins_LearningMobility_3_question_3131,192.9,501.2,1929.0
1627624,stimulus_Ins_LearningMobility_3_question_3131,192.9,500.5,1930.0
1627625,stimulus_Ins_LearningMobility_3_question_3131,192.8,499.9,1932.0
1627626,stimulus_Ins_LearningMobility_3_question_3131,192.7,499.9,1932.0
1627627,stimulus_Ins_LearningMobility_3_question_3131,192.5,500.4,1930.0
1627628,stimulus_Ins_LearningMobility_3_question_3131,192.4,500.9,1928.0
1627629,stimulus_Ins_LearningMobility_3_question_3131,192.6,500.5,1927.0
1627630,stimulus_Ins_LearningMobility_3_question_3131,192.9,500.1,1927.0
1627631,stimulus_Ins_LearningMobility_3_question_3131,193.1,499.7,1927.0
1627632,stimulus_Ins_LearningMobility_3_question_3131,193.0,499.8,1929.0
1627633,stimulus_Ins_LearningMobility_3_question_3131,193.0,500.0,1932.0
1627634,stimulus_Ins_LearningMobility_3_question_3131,193.1,500.1,1932.0
1627635,stimulus_Ins_LearningMobility_3_question_3131,193.2,500.1,1929.0
1627636,stimulus_Ins_LearningMobility_3_question_3131,193.3,500.0,1927.0
1627637,stimulus_Ins_LearningMobility_3_question_3131,193.3,499.6,1927.0
1627638,stimulus_Ins_LearningMobility_3_question_3131,193.3,499.2,1926.0
1627639,stimulus_Ins_LearningMobility_3_question_3131,193.2,499.1,1925.0
1627640,stimulus_Ins_LearningMobility_3_question_3131,193.2,499.3,1924.0
1627641,stimulus_Ins_LearningMobility_3_question_3131,193.3,499.5,1925.0
1627642,stimulus_Ins_LearningMobility_3_question_3131,193.4,499.4,1928.0
1627643,stimulus_Ins_LearningMobility_3_question_3131,193.4,499.4,1930.0
1627644,stimulus_Ins_LearningMobility_3_question_3131,193.2,499.4,1931.0
1627645,stimulus_Ins_LearningMobility_3_question_3131,193.0,499.5,1931.0
1627646,stimulus_Ins_LearningMobility_3_question_3131,192.9,499.6,1931.0
1627647,stimulus_Ins_LearningMobility_3_question_3131,192.8,499.6,1930.0
1627648,stimulus_Ins_LearningMobility_3_question_3131,192.8,499.5,1929.0
1627649,stimulus_Ins_LearningMobility_3_question_3131,192.8,499.5,1927.0
1627650,stimulus_Ins_LearningMobility_3_question_3131,193.0,499.4,1926.0
1627651,stimulus_Ins_LearningMobility_3_question_3131,193.2,499.3,1926.0
1627652,stimulus_Ins_LearningMobility_3_question_3131,193.3,499.2,1926.0
1627653,stimulus_Ins_LearningMobility_3_question_3131,193.6,499.2,1927.0
1627654,stimulus_Ins_LearningMobility_3_question_3131,193.8,499.4,1928.0
1627655,stimulus_Ins_LearningMobility_3_question_3131,193.9,499.6,1931.0
1627656,stimulus_Ins_LearningMobility_3_question_3131,193.8,499.7,1932.0
1627657,stimulus_Ins_LearningMobility_3_question_3131,193.4,499.6,1933.0
1627658,stimulus_Ins_LearningMobility_3_question_3131,193.1,499.5,1933.0
1627659,stimulus_Ins_LearningMobility_3_question_3131,192.7,499.3,1933.0
1627660,stimulus_Ins_LearningMobility_3_question_3131,192.8,499.8,1931.0
1627661,stimulus_Ins_LearningMobility_3_question_3131,192.7,500.3,1930.0
1627662,stimulus_Ins_LearningMobility_3_question_3131,192.8,500.9,1930.0
1627663,stimulus_Ins_LearningMobility_3_question_3131,192.9,501.1,1930.0
1627664,stimulus_Ins_LearningMobility_3_question_3131,193.0,500.9,1931.0
1627665,stimulus_Ins_LearningMobility_3_question_3131,193.1,500.4,1932.0
1627666,stimulus_Ins_LearningMobility_3_question_3131,193.4,499.9,1933.0
1627667,stimulus_Ins_LearningMobility_3_question_3131,193.8,499.9,1931.0
1627668,stimulus_Ins_LearningMobility_3_question_3131,194.2,500.4,1929.0
1627669,stimulus_Ins_LearningMobility_3_question_3131,194.2,501.0,1927.0
1627670,stimulus_Ins_LearningMobility_3_question_3131,194.2,501.7,1926.0
1627671,stimulus_Ins_LearningMobility_3_question_3131,194.0,502.0,1926.0
1627672,stimulus_Ins_LearningMobility_3_question_3131,193.9,502.1,1926.0
1627673,stimulus_Ins_LearningMobility_3_question_3131,193.9,501.9,1926.0
1627674,stimulus_Ins_LearningMobility_3_question_3131,194.0,501.5,1927.0
1627675,stimulus_Ins_LearningMobility_3_question_3131,194.2,501.3,1928.0
1627676,stimulus_Ins_LearningMobility_3_question_3131,194.3,501.3,1930.0
1627677,stimulus_Ins_LearningMobility_3_question_3131,194.4,501.4,1930.0
1627678,stimulus_Ins_LearningMobility_3_question_3131,194.5,501.4,1930.0
1627679,stimulus_Ins_LearningMobility_3_question_3131,194.5,501.6,1930.0
1627680,stimulus_Ins_LearningMobility_3_question_3131,194.5,501.7,1930.0
1627681,stimulus_Ins_LearningMobility_3_question_3131,194.5,501.8,1930.0
1627682,stimulus_Ins_LearningMobility_3_question_3131,194.5,501.8,1930.0
1627683,stimulus_Ins_LearningMobility_3_question_3131,194.5,501.7,1929.0
1627684,stimulus_Ins_LearningMobility_3_question_3131,194.5,501.7,1929.0
1627685,stimulus_Ins_LearningMobility_3_question_3131,194.6,501.6,1930.0
1627686,stimulus_Ins_LearningMobility_3_question_3131,194.5,501.6,1931.0
1627687,stimulus_Ins_LearningMobility_3_question_3131,194.8,501.9,1931.0
1627688,stimulus_Ins_LearningMobility_3_question_3131,195.1,502.3,1928.0
1627689,stimulus_Ins_LearningMobility_3_question_3131,195.3,502.7,1924.0
1627690,stimulus_Ins_LearningMobility_3_question_3131,195.2,502.7,1919.0
1627691,stimulus_Ins_LearningMobility_3_question_3131,195.0,502.9,1918.0
1627692,stimulus_Ins_LearningMobility_3_question_3131,194.7,503.1,1919.0
1627693,stimulus_Ins_LearningMobility_3_question_3131,194.5,503.2,1920.0
1627694,stimulus_Ins_LearningMobility_3_question_3131,194.4,503.1,1924.0
1627695,stimulus_Ins_LearningMobility_3_question_3131,194.8,503.0,1927.0
1627696,stimulus_Ins_LearningMobility_3_question_3131,195.1,502.8,1928.0
1627697,stimulus_Ins_LearningMobility_3_question_3131,194.9,502.8,1924.0
1627698,stimulus_Ins_LearningMobility_3_question_3131,194.0,502.7,1918.0
1627699,stimulus_Ins_LearningMobility_3_question_3131,193.0,502.7,1915.0
1627700,stimulus_Ins_LearningMobility_3_question_3131,192.7,502.5,1914.0
1627701,stimulus_Ins_LearningMobility_3_question_3131,192.9,502.2,1914.0
1627702,stimulus_Ins_LearningMobility_3_question_3131,193.1,501.9,1917.0
1627703,stimulus_Ins_LearningMobility_3_question_3131,193.1,501.9,1920.0
1627704,stimulus_Ins_LearningMobility_3_question_3131,192.8,501.9,1921.0
1627705,stimulus_Ins_LearningMobility_3_question_3131,192.5,501.5,1919.0
1627706,stimulus_Ins_LearningMobility_3_question_3131,192.4,501.1,1917.0
1627707,stimulus_Ins_LearningMobility_3_question_3131,192.5,500.8,1917.0
1627708,stimulus_Ins_LearningMobility_3_question_3131,192.6,501.2,1917.0
1627709,stimulus_Ins_LearningMobility_3_question_3131,192.7,501.6,1917.0
1627710,stimulus_Ins_LearningMobility_3_question_3131,192.7,501.7,1918.0
1627711,stimulus_Ins_LearningMobility_3_question_3131,192.8,501.6,1917.0
1627712,stimulus_Ins_LearningMobility_3_question_3131,192.9,501.4,1916.0
1627713,stimulus_Ins_LearningMobility_3_question_3131,192.5,501.3,1916.0
1627714,stimulus_Ins_LearningMobility_3_question_3131,192.0,501.3,1917.0
1627715,stimulus_Ins_LearningMobility_3_question_3131,191.6,501.6,1917.0
1627716,stimulus_Ins_LearningMobility_3_question_3131,191.8,501.8,1916.0
1627717,stimulus_Ins_LearningMobility_3_question_3131,192.0,502.1,1913.0
1627718,stimulus_Ins_LearningMobility_3_question_3131,192.1,502.4,1914.0
1627719,stimulus_Ins_LearningMobility_3_question_3131,191.9,502.7,1916.0
1627720,stimulus_Ins_LearningMobility_3_question_3131,191.8,502.8,1917.0
1627721,stimulus_Ins_LearningMobility_3_question_3131,192.0,502.5,1916.0
1627722,stimulus_Ins_LearningMobility_3_question_3131,192.3,502.1,1918.0
1627723,stimulus_Ins_LearningMobility_3_question_3131,192.6,502.1,1920.0
1627724,stimulus_Ins_LearningMobility_3_question_3131,192.6,502.1,1922.0
1627725,stimulus_Ins_LearningMobility_3_question_3131,192.7,502.2,1922.0
1627726,stimulus_Ins_LearningMobility_3_question_3131,193.1,502.4,1921.0
1627727,stimulus_Ins_LearningMobility_3_question_3131,193.5,502.6,1920.0
1627728,stimulus_Ins_LearningMobility_3_question_3131,193.9,502.9,1918.0
1627729,stimulus_Ins_LearningMobility_3_question_3131,194.0,503.0,1917.0
1627730,stimulus_Ins_LearningMobility_3_question_3131,194.0,502.6,1916.0
1627731,stimulus_Ins_LearningMobility_3_question_3131,194.1,502.3,1916.0
1627732,stimulus_Ins_LearningMobility_3_question_3131,194.2,502.2,1917.0
1627733,stimulus_Ins_LearningMobility_3_question_3131,194.2,502.3,1919.0
1627734,stimulus_Ins_LearningMobility_3_question_3131,194.3,502.3,1920.0
1627735,stimulus_Ins_LearningMobility_3_question_3131,194.7,502.2,1917.0
1627736,stimulus_Ins_LearningMobility_3_question_3131,195.0,502.4,1915.0
1627737,stimulus_Ins_LearningMobility_3_question_3131,195.4,502.7,1911.0
1627738,stimulus_Ins_LearningMobility_3_question_3131,195.4,503.4,1909.0
1627739,stimulus_Ins_LearningMobility_3_question_3131,195.4,503.8,1906.0
1627740,stimulus_Ins_LearningMobility_3_question_3131,195.6,503.9,1906.0
1627741,stimulus_Ins_LearningMobility_3_question_3131,195.9,503.5,1905.0
1627742,stimulus_Ins_LearningMobility_3_question_3131,196.9,503.3,1904.0
1627743,stimulus_Ins_LearningMobility_3_question_3131,199.9,503.3,1907.0
1627744,stimulus_Ins_LearningMobility_3_question_3131,205.1,503.6,1910.0
1627745,stimulus_Ins_LearningMobility_3_question_3131,211.3,503.7,1913.0
1627746,stimulus_Ins_LearningMobility_3_question_3131,216.2,503.0,1912.0
1627747,stimulus_Ins_LearningMobility_3_question_3131,220.8,502.2,1910.0
1627748,stimulus_Ins_LearningMobility_3_question_3131,227.6,501.5,1909.0
1627749,stimulus_Ins_LearningMobility_3_question_3131,236.7,501.9,1906.0
1627750,stimulus_Ins_LearningMobility_3_question_3131,245.3,502.0,1903.0
1627751,stimulus_Ins_LearningMobility_3_question_3131,252.3,502.1,1902.0
1627752,stimulus_Ins_LearningMobility_3_question_3131,258.3,502.0,1904.0
1627753,stimulus_Ins_LearningMobility_3_question_3131,266.3,502.2,1906.0
1627754,stimulus_Ins_LearningMobility_3_question_3131,274.6,502.3,1906.0
1627755,stimulus_Ins_LearningMobility_3_question_3131,281.5,501.8,1907.0
1627756,stimulus_Ins_LearningMobility_3_question_3131,287.1,501.3,1907.0
1627757,stimulus_Ins_LearningMobility_3_question_3131,292.2,500.7,1907.0
1627758,stimulus_Ins_LearningMobility_3_question_3131,298.6,500.5,1904.0
1627759,stimulus_Ins_LearningMobility_3_question_3131,304.5,500.2,1902.0
1627760,stimulus_Ins_LearningMobility_3_question_3131,310.0,500.0,1899.0
1627761,stimulus_Ins_LearningMobility_3_question_3131,313.6,499.3,1897.0
1627762,stimulus_Ins_LearningMobility_3_question_3131,316.4,497.8,1896.0
1627763,stimulus_Ins_LearningMobility_3_question_3131,318.6,496.4,1894.0
1627764,stimulus_Ins_LearningMobility_3_question_3131,322.6,495.8,1894.0
1627765,stimulus_Ins_LearningMobility_3_question_3131,326.8,495.8,1893.0
1627766,stimulus_Ins_LearningMobility_3_question_3131,330.8,495.8,1890.0
1627767,stimulus_Ins_LearningMobility_3_question_3131,334.3,495.8,1888.0
1627768,stimulus_Ins_LearningMobility_3_question_3131,337.7,495.8,1886.0
1627769,stimulus_Ins_LearningMobility_3_question_3131,340.8,495.8,1882.0
1627770,stimulus_Ins_LearningMobility_3_question_3131,342.6,495.9,1879.0
1627771,stimulus_Ins_LearningMobility_3_question_3131,344.1,496.0,1877.0
1627772,stimulus_Ins_LearningMobility_3_question_3131,345.0,496.0,1877.0
1627773,stimulus_Ins_LearningMobility_3_question_3131,345.8,495.9,1878.0
1627774,stimulus_Ins_LearningMobility_3_question_3131,345.7,495.6,1879.0
1627775,stimulus_Ins_LearningMobility_3_question_3131,345.5,494.7,1879.0
1627776,stimulus_Ins_LearningMobility_3_question_3131,344.8,493.9,1880.0
1627777,stimulus_Ins_LearningMobility_3_question_3131,344.3,493.6,1880.0
1627778,stimulus_Ins_LearningMobility_3_question_3131,343.6,493.7,1878.0
1627779,stimulus_Ins_LearningMobility_3_question_3131,343.3,493.8,1875.0
1627780,stimulus_Ins_LearningMobility_3_question_3131,343.1,493.7,1872.0
1627781,stimulus_Ins_LearningMobility_3_question_3131,343.5,493.7,1871.0
1627782,stimulus_Ins_LearningMobility_3_question_3131,343.9,493.8,1870.0
1627783,stimulus_Ins_LearningMobility_3_question_3131,344.4,493.8,1869.0
1627784,stimulus_Ins_LearningMobility_3_question_3131,344.4,493.7,1870.0
1627785,stimulus_Ins_LearningMobility_3_question_3131,344.4,493.7,1872.0
1627786,stimulus_Ins_LearningMobility_3_question_3131,344.5,493.8,1874.0
1627787,stimulus_Ins_LearningMobility_3_question_3131,344.7,494.2,1873.0
1627788,stimulus_Ins_LearningMobility_3_question_3131,344.9,494.6,1871.0
1627789,stimulus_Ins_LearningMobility_3_question_3131,344.8,494.9,1867.0
1627790,stimulus_Ins_LearningMobility_3_question_3131,344.6,494.7,1864.0
1627791,stimulus_Ins_LearningMobility_3_question_3131,344.5,494.4,1862.0
1627792,stimulus_Ins_LearningMobility_3_question_3131,344.5,494.2,1861.0
1627793,stimulus_Ins_LearningMobility_3_question_3131,344.5,494.1,1861.0
1627794,stimulus_Ins_LearningMobility_3_question_3131,344.5,494.2,1863.0
1627795,stimulus_Ins_LearningMobility_3_question_3131,344.5,494.3,1865.0
1627796,stimulus_Ins_LearningMobility_3_question_3131,344.6,494.3,1863.0
1627797,stimulus_Ins_LearningMobility_3_question_3131,344.5,494.3,1858.0
1627798,stimulus_Ins_LearningMobility_3_question_3131,344.4,494.2,1851.0
1627799,stimulus_Ins_LearningMobility_3_question_3131,344.2,494.1,1848.0
1627800,stimulus_Ins_LearningMobility_3_question_3131,344.2,494.3,1846.0
1627801,stimulus_Ins_LearningMobility_3_question_3131,344.1,494.3,1846.0
1627802,stimulus_Ins_LearningMobility_3_question_3131,344.2,494.2,1846.0
1627803,stimulus_Ins_LearningMobility_3_question_3131,344.3,494.1,1846.0
1627804,stimulus_Ins_LearningMobility_3_question_3131,344.3,493.6,1846.0
1627805,stimulus_Ins_LearningMobility_3_question_3131,344.1,492.8,1846.0
1627806,stimulus_Ins_LearningMobility_3_question_3131,344.0,492.0,1846.0
1627807,stimulus_Ins_LearningMobility_3_question_3131,344.2,491.7,1846.0
1627808,stimulus_Ins_LearningMobility_3_question_3131,344.6,491.6,1844.0
1627809,stimulus_Ins_LearningMobility_3_question_3131,345.7,492.6,1843.0
1627810,stimulus_Ins_LearningMobility_3_question_3131,346.7,493.6,1842.0
1627811,stimulus_Ins_LearningMobility_3_question_3131,347.6,494.5,1844.0
1627812,stimulus_Ins_LearningMobility_3_question_3131,347.9,494.5,1846.0
1627813,stimulus_Ins_LearningMobility_3_question_3131,348.2,494.5,1848.0
1627814,stimulus_Ins_LearningMobility_3_question_3131,348.4,494.5,1848.0
1627815,stimulus_Ins_LearningMobility_3_question_3131,348.7,494.4,1847.0
1627816,stimulus_Ins_LearningMobility_3_question_3131,348.8,494.3,1846.0
1627817,stimulus_Ins_LearningMobility_3_question_3131,349.0,494.5,1841.0
1627818,stimulus_Ins_LearningMobility_3_question_3131,349.1,494.7,1836.0
1627819,stimulus_Ins_LearningMobility_3_question_3131,349.0,495.0,1831.0
1627820,stimulus_Ins_LearningMobility_3_question_3131,348.9,495.0,1830.0
1627821,stimulus_Ins_LearningMobility_3_question_3131,348.7,495.0,1828.0
1627822,stimulus_Ins_LearningMobility_3_question_3131,348.7,495.0,1828.0
1627823,stimulus_Ins_LearningMobility_3_question_3131,348.2,494.8,1828.0
1627824,stimulus_Ins_LearningMobility_3_question_3131,347.8,494.6,1830.0
1627825,stimulus_Ins_LearningMobility_3_question_3131,347.3,494.5,1833.0
1627826,stimulus_Ins_LearningMobility_3_question_3131,347.2,494.6,1835.0
1627827,stimulus_Ins_LearningMobility_3_question_3131,346.9,494.8,1835.0
1627828,stimulus_Ins_LearningMobility_3_question_3131,346.7,494.9,1833.0
1627829,stimulus_Ins_LearningMobility_3_question_3131,346.5,494.8,1829.0
1627830,stimulus_Ins_LearningMobility_3_question_3131,346.4,494.6,1825.0
1627831,stimulus_Ins_LearningMobility_3_question_3131,346.2,494.4,1825.0
1627832,stimulus_Ins_LearningMobility_3_question_3131,346.2,494.3,1825.0
1627833,stimulus_Ins_LearningMobility_3_question_3131,346.1,494.2,1824.0
1627834,stimulus_Ins_LearningMobility_3_question_3131,346.0,493.7,1823.0
1627835,stimulus_Ins_LearningMobility_3_question_3131,345.9,493.2,1822.0
1627836,stimulus_Ins_LearningMobility_3_question_3131,345.9,492.7,1820.0
1627837,stimulus_Ins_LearningMobility_3_question_3131,345.9,492.6,1818.0
1627838,stimulus_Ins_LearningMobility_3_question_3131,345.8,492.5,1816.0
1627839,stimulus_Ins_LearningMobility_3_question_3131,345.8,492.0,1814.0
1627840,stimulus_Ins_LearningMobility_3_question_3131,345.7,491.6,1814.0
1627841,stimulus_Ins_LearningMobility_3_question_3131,345.6,491.3,1813.0
1627842,stimulus_Ins_LearningMobility_3_question_3131,345.6,491.5,1813.0
1627843,stimulus_Ins_LearningMobility_3_question_3131,346.0,491.8,1813.0
1627844,stimulus_Ins_LearningMobility_3_question_3131,346.5,492.1,1814.0
1627845,stimulus_Ins_LearningMobility_3_question_3131,347.0,492.0,1813.0
1627846,stimulus_Ins_LearningMobility_3_question_3131,347.1,491.9,1812.0
1627847,stimulus_Ins_LearningMobility_3_question_3131,347.3,491.7,1810.0
1627848,stimulus_Ins_LearningMobility_3_question_3131,347.6,491.8,1809.0
1627849,stimulus_Ins_LearningMobility_3_question_3131,347.8,491.8,1807.0
1627850,stimulus_Ins_LearningMobility_3_question_3131,347.8,492.0,1805.0
1627851,stimulus_Ins_LearningMobility_3_question_3131,347.8,492.3,1804.0
1627852,stimulus_Ins_LearningMobility_3_question_3131,347.8,492.1,1803.0
1627853,stimulus_Ins_LearningMobility_3_question_3131,347.8,491.7,1803.0
1627854,stimulus_Ins_LearningMobility_3_question_3131,347.8,491.3,1802.0
1627855,stimulus_Ins_LearningMobility_3_question_3131,347.8,491.3,1800.0
1627856,stimulus_Ins_LearningMobility_3_question_3131,347.8,491.7,1797.0
1627857,stimulus_Ins_LearningMobility_3_question_3131,347.8,491.9,1797.0
1627858,stimulus_Ins_LearningMobility_3_question_3131,347.7,492.1,1799.0
1627859,stimulus_Ins_LearningMobility_3_question_3131,347.6,491.9,1799.0
1627860,stimulus_Ins_LearningMobility_3_question_3131,347.6,491.7,1796.0
1627861,stimulus_Ins_LearningMobility_3_question_3131,348.2,491.7,1794.0
1627862,stimulus_Ins_LearningMobility_3_question_3131,348.9,491.8,1793.0
1627863,stimulus_Ins_LearningMobility_3_question_3131,349.1,491.9,1793.0
1627864,stimulus_Ins_LearningMobility_3_question_3131,348.6,491.9,1793.0
1627865,stimulus_Ins_LearningMobility_3_question_3131,348.1,491.9,1793.0
1627866,stimulus_Ins_LearningMobility_3_question_3131,348.2,491.9,1794.0
1627867,stimulus_Ins_LearningMobility_3_question_3131,348.3,491.9,1793.0
1627868,stimulus_Ins_LearningMobility_3_question_3131,348.7,491.9,1793.0
1627869,stimulus_Ins_LearningMobility_3_question_3131,348.9,491.9,1792.0
1627870,stimulus_Ins_LearningMobility_3_question_3131,349.1,491.8,1791.0
1627871,stimulus_Ins_LearningMobility_3_question_3131,349.0,492.0,1790.0
1627872,stimulus_Ins_LearningMobility_3_question_3131,348.9,492.1,1789.0
1627873,stimulus_Ins_LearningMobility_3_question_3131,348.9,491.9,1789.0
1627874,stimulus_Ins_LearningMobility_3_question_3131,348.9,491.5,1788.0
1627875,stimulus_Ins_LearningMobility_3_question_3131,348.9,491.1,1789.0
1627876,stimulus_Ins_LearningMobility_3_question_3131,348.9,491.4,1789.0
1627877,stimulus_Ins_LearningMobility_3_question_3131,349.1,491.8,1787.0
1627878,stimulus_Ins_LearningMobility_3_question_3131,349.4,492.2,1786.0
1627879,stimulus_Ins_LearningMobility_3_question_3131,349.2,491.7,1784.0
1627880,stimulus_Ins_LearningMobility_3_question_3131,348.8,491.2,1784.0
1627881,stimulus_Ins_LearningMobility_3_question_3131,348.3,490.9,1784.0
1627882,stimulus_Ins_LearningMobility_3_question_3131,348.1,491.4,1785.0
1627883,stimulus_Ins_LearningMobility_3_question_3131,347.9,491.6,1786.0
1627884,stimulus_Ins_LearningMobility_3_question_3131,347.9,491.6,1787.0
1627885,stimulus_Ins_LearningMobility_3_question_3131,347.9,491.2,1787.0
1627886,stimulus_Ins_LearningMobility_3_question_3131,347.9,491.7,1787.0
1627887,stimulus_Ins_LearningMobility_3_question_3131,348.3,492.4,1787.0
1627888,stimulus_Ins_LearningMobility_3_question_3131,348.7,492.9,1787.0
1627889,stimulus_Ins_LearningMobility_3_question_3131,348.6,492.8,1788.0
1627890,stimulus_Ins_LearningMobility_3_question_3131,348.2,492.6,1787.0
1627891,stimulus_Ins_LearningMobility_3_question_3131,347.8,492.4,1787.0
1627892,stimulus_Ins_LearningMobility_3_question_3131,347.9,492.1,1786.0
1627893,stimulus_Ins_LearningMobility_3_question_3131,348.0,491.8,1784.0
1627894,stimulus_Ins_LearningMobility_3_question_3131,348.1,492.1,1783.0
1627895,stimulus_Ins_LearningMobility_3_question_3131,348.2,492.5,1780.0
1627896,stimulus_Ins_LearningMobility_3_question_3131,348.1,492.9,1777.0
1627897,stimulus_Ins_LearningMobility_3_question_3131,348.1,492.4,1773.0
1627898,stimulus_Ins_LearningMobility_3_question_3131,348.3,491.8,1770.0
1627899,stimulus_Ins_LearningMobility_3_question_3131,348.6,491.2,1769.0
1627900,stimulus_Ins_LearningMobility_3_question_3131,350.1,491.2,1768.0
1627901,stimulus_Ins_LearningMobility_3_question_3131,351.8,491.3,1768.0
1627902,stimulus_Ins_LearningMobility_3_question_3131,354.3,491.6,1768.0
1627903,stimulus_Ins_LearningMobility_3_question_3131,357.7,492.0,1769.0
1627904,stimulus_Ins_LearningMobility_3_question_3131,361.5,492.3,1770.0
1627905,stimulus_Ins_LearningMobility_3_question_3131,365.8,492.0,1767.0
1627906,stimulus_Ins_LearningMobility_3_question_3131,370.1,491.7,1763.0
1627907,stimulus_Ins_LearningMobility_3_question_3131,375.6,491.6,1761.0
1627908,stimulus_Ins_LearningMobility_3_question_3131,381.2,491.9,1763.0
1627909,stimulus_Ins_LearningMobility_3_question_3131,386.5,491.3,1765.0
1627910,stimulus_Ins_LearningMobility_3_question_3131,391.4,490.5,1764.0
1627911,stimulus_Ins_LearningMobility_3_question_3131,396.2,489.8,1762.0
1627912,stimulus_Ins_LearningMobility_3_question_3131,400.6,490.0,1758.0
1627913,stimulus_Ins_LearningMobility_3_question_3131,404.0,490.2,1755.0
1627914,stimulus_Ins_LearningMobility_3_question_3131,406.3,490.4,1753.0
1627915,stimulus_Ins_LearningMobility_3_question_3131,408.3,490.3,1751.0
1627916,stimulus_Ins_LearningMobility_3_question_3131,409.4,490.3,1750.0
1627917,stimulus_Ins_LearningMobility_3_question_3131,410.5,490.2,1749.0
1627918,stimulus_Ins_LearningMobility_3_question_3131,410.7,490.4,1749.0
1627919,stimulus_Ins_LearningMobility_3_question_3131,410.8,490.7,1749.0
1627920,stimulus_Ins_LearningMobility_3_question_3131,410.8,491.0,1750.0
1627921,stimulus_Ins_LearningMobility_3_question_3131,410.8,491.3,1749.0
1627922,stimulus_Ins_LearningMobility_3_question_3131,410.8,491.4,1748.0
1627923,stimulus_Ins_LearningMobility_3_question_3131,410.7,490.6,1747.0
1627924,stimulus_Ins_LearningMobility_3_question_3131,410.9,489.8,1747.0
1627925,stimulus_Ins_LearningMobility_3_question_3131,411.6,489.0,1746.0
1627926,stimulus_Ins_LearningMobility_3_question_3131,412.6,489.1,1746.0
1627927,stimulus_Ins_LearningMobility_3_question_3131,413.4,488.8,1746.0
1627928,stimulus_Ins_LearningMobility_3_question_3131,413.7,488.5,1746.0
1627929,stimulus_Ins_LearningMobility_3_question_3131,413.8,488.2,1745.0
1627930,stimulus_Ins_LearningMobility_3_question_3131,414.2,488.4,1742.0
1627931,stimulus_Ins_LearningMobility_3_question_3131,414.8,488.5,1740.0
1627932,stimulus_Ins_LearningMobility_3_question_3131,415.3,488.6,1740.0
1627933,stimulus_Ins_LearningMobility_3_question_3131,415.5,488.9,1740.0
1627934,stimulus_Ins_LearningMobility_3_question_3131,415.6,489.2,1739.0
1627935,stimulus_Ins_LearningMobility_3_question_3131,415.6,489.3,1737.0
1627936,stimulus_Ins_LearningMobility_3_question_3131,415.3,489.3,1736.0
1627937,stimulus_Ins_LearningMobility_3_question_3131,414.8,488.9,1736.0
1627938,stimulus_Ins_LearningMobility_3_question_3131,414.1,488.4,1731.0
1627939,stimulus_Ins_LearningMobility_3_question_3131,413.8,487.9,1726.0
1627940,stimulus_Ins_LearningMobility_3_question_3131,413.7,487.9,1722.0
1627941,stimulus_Ins_LearningMobility_3_question_3131,413.8,488.0,1722.0
1627942,stimulus_Ins_LearningMobility_3_question_3131,413.8,488.4,1722.0
1627943,stimulus_Ins_LearningMobility_3_question_3131,413.8,488.8,1722.0
1627944,stimulus_Ins_LearningMobility_3_question_3131,413.8,489.3,1722.0
1627945,stimulus_Ins_LearningMobility_3_question_3131,413.9,489.4,1721.0
1627946,stimulus_Ins_LearningMobility_3_question_3131,414.1,489.5,1721.0
1627947,stimulus_Ins_LearningMobility_3_question_3131,414.3,489.4,1720.0
1627948,stimulus_Ins_LearningMobility_3_question_3131,414.2,489.5,1721.0
1627949,stimulus_Ins_LearningMobility_3_question_3131,413.9,489.7,1721.0
1627950,stimulus_Ins_LearningMobility_3_question_3131,413.7,489.9,1721.0
1627951,stimulus_Ins_LearningMobility_3_question_3131,413.8,490.3,1722.0
1627952,stimulus_Ins_LearningMobility_3_question_3131,413.9,490.7,1722.0
1627953,stimulus_Ins_LearningMobility_3_question_3131,413.9,490.5,1722.0
1627954,stimulus_Ins_LearningMobility_3_question_3131,414.0,489.8,1722.0
