time,screen,pixel_x,pixel_y,pupil
1627955,stimulus_Ins_LearningMobility_3_question_3131,414.1,489.2,1722.0
1627956,stimulus_Ins_LearningMobility_3_question_3131,414.1,489.1,1723.0
1627957,stimulus_Ins_LearningMobility_3_question_3131,414.1,489.2,1723.0
1627958,stimulus_Ins_LearningMobility_3_question_3131,414.2,489.3,1722.0
1627959,stimulus_Ins_LearningMobility_3_question_3131,414.2,489.4,1721.0
1627960,stimulus_Ins_LearningMobility_3_question_3131,414.2,489.4,1718.0
1627961,stimulus_Ins_LearningMobility_3_question_3131,414.2,489.5,1715.0
1627962,stimulus_Ins_LearningMobility_3_question_3131,414.2,489.5,1713.0
1627963,stimulus_Ins_LearningMobility_3_question_3131,414.3,489.9,1714.0
1627964,stimulus_Ins_LearningMobility_3_question_3131,414.4,490.3,1716.0
1627965,stimulus_Ins_LearningMobility_3_question_3131,414.6,490.3,1717.0
1627966,stimulus_Ins_LearningMobility_3_question_3131,414.7,489.9,1718.0
1627967,stimulus_Ins_LearningMobility_3_question_3131,414.7,489.8,1718.0
1627968,stimulus_Ins_LearningMobility_3_question_3131,414.7,490.2,1717.0
1627969,stimulus_Ins_LearningMobility_3_question_3131,414.7,490.5,1715.0
1627970,stimulus_Ins_LearningMobility_3_question_3131,414.6,490.4,1714.0
1627971,stimulus_Ins_LearningMobility_3_question_3131,414.4,490.3,1713.0
1627972,stimulus_Ins_LearningMobility_3_question_3131,414.4,490.3,1713.0
1627973,stimulus_Ins_LearningMobility_3_question_3131,414.5,490.4,1713.0
1627974,stimulus_Ins_LearningMobility_3_question_3131,415.0,490.5,1713.0
1627975,stimulus_Ins_LearningMobility_3_question_3131,415.9,490.6,1713.0
1627976,stimulus_Ins_LearningMobility_3_question_3131,416.7,490.6,1712.0
1627977,stimulus_Ins_LearningMobility_3_question_3131,416.8,490.7,1709.0
1627978,stimulus_Ins_LearningMobility_3_question_3131,416.7,491.0,1706.0
1627979,stimulus_Ins_LearningMobility_3_question_3131,416.5,491.4,1702.0
1627980,stimulus_Ins_LearningMobility_3_question_3131,416.6,491.8,1701.0
1627981,stimulus_Ins_LearningMobility_3_question_3131,416.6,491.9,1702.0
1627982,stimulus_Ins_LearningMobility_3_question_3131,416.6,491.8,1704.0
1627983,stimulus_Ins_LearningMobility_3_question_3131,416.6,491.6,1707.0
1627984,stimulus_Ins_LearningMobility_3_question_3131,416.5,491.4,1709.0
1627985,stimulus_Ins_LearningMobility_3_question_3131,416.7,491.3,1709.0
1627986,stimulus_Ins_LearningMobility_3_question_3131,417.0,491.4,1709.0
1627987,stimulus_Ins_LearningMobility_3_question_3131,417.3,491.6,1709.0
1627988,stimulus_Ins_LearningMobility_3_question_3131,417.0,491.9,1707.0
1627989,stimulus_Ins_LearningMobility_3_question_3131,416.7,492.2,1706.0
1627990,stimulus_Ins_LearningMobility_3_question_3131,416.7,492.3,1703.0
1627991,stimulus_Ins_LearningMobility_3_question_3131,417.0,492.2,1701.0
1627992,stimulus_Ins_LearningMobility_3_question_3131,417.3,492.1,1700.0
1627993,stimulus_Ins_LearningMobility_3_question_3131,416.7,492.1,1701.0
1627994,stimulus_Ins_LearningMobility_3_question_3131,416.0,492.1,1702.0
1627995,stimulus_Ins_LearningMobility_3_question_3131,415.4,492.0,1703.0
1627996,stimulus_Ins_LearningMobility_3_question_3131,415.4,491.8,1703.0
1627997,stimulus_Ins_LearningMobility_3_question_3131,416.0,491.5,1702.0
1627998,stimulus_Ins_LearningMobility_3_question_3131,416.5,491.3,1702.0
1627999,stimulus_Ins_LearningMobility_3_question_3131,416.8,491.1,1701.0
1628000,stimulus_Ins_LearningMobility_3_question_3131,416.5,491.1,1701.0
1628001,stimulus_Ins_LearningMobility_3_question_3131,416.4,491.1,1701.0
1628002,stimulus_Ins_LearningMobility_3_question_3131,416.7,491.1,1701.0
1628003,stimulus_Ins_LearningMobility_3_question_3131,417.0,490.9,1702.0
1628004,stimulus_Ins_LearningMobility_3_question_3131,417.3,490.5,1702.0
1628005,stimulus_Ins_LearningMobility_3_question_3131,417.2,490.1,1700.0
1628006,stimulus_Ins_LearningMobility_3_question_3131,416.5,489.9,1698.0
1628007,stimulus_Ins_LearningMobility_3_question_3131,415.8,489.7,1697.0
1628008,stimulus_Ins_LearningMobility_3_question_3131,415.6,489.5,1698.0
1628009,stimulus_Ins_LearningMobility_3_question_3131,416.0,489.3,1698.0
1628010,stimulus_Ins_LearningMobility_3_question_3131,416.5,489.3,1697.0
1628011,stimulus_Ins_LearningMobility_3_question_3131,416.4,489.4,1695.0
1628012,stimulus_Ins_LearningMobility_3_question_3131,416.0,488.8,1694.0
1628013,stimulus_Ins_LearningMobility_3_question_3131,415.6,488.2,1693.0
1628014,stimulus_Ins_LearningMobility_3_question_3131,415.1,487.7,1695.0
1628015,stimulus_Ins_LearningMobility_3_question_3131,415.1,487.8,1697.0
1628016,stimulus_Ins_LearningMobility_3_question_3131,415.1,487.9,1698.0
1628017,stimulus_Ins_LearningMobility_3_question_3131,415.2,488.1,1698.0
1628018,stimulus_Ins_LearningMobility_3_question_3131,415.4,488.3,1698.0
1628019,stimulus_Ins_LearningMobility_3_question_3131,415.5,488.3,1697.0
1628020,stimulus_Ins_LearningMobility_3_question_3131,415.3,488.8,1698.0
1628021,stimulus_Ins_LearningMobility_3_question_3131,415.5,489.3,1696.0
1628022,stimulus_Ins_LearningMobility_3_question_3131,415.8,489.8,1695.0
1628023,stimulus_Ins_LearningMobility_3_question_3131,415.9,489.7,1695.0
1628024,stimulus_Ins_LearningMobility_3_question_3131,415.6,489.6,1696.0
1628025,stimulus_Ins_LearningMobility_3_question_3131,415.0,489.3,1698.0
1628026,stimulus_Ins_LearningMobility_3_question_3131,414.7,488.8,1698.0
1628027,stimulus_Ins_LearningMobility_3_question_3131,414.6,488.4,1698.0
1628028,stimulus_Ins_LearningMobility_3_question_3131,414.7,488.1,1698.0
1628029,stimulus_Ins_LearningMobility_3_question_3131,415.1,488.0,1697.0
1628030,stimulus_Ins_LearningMobility_3_question_3131,415.5,487.9,1697.0
1628031,stimulus_Ins_LearningMobility_3_question_3131,416.0,488.4,1696.0
1628032,stimulus_Ins_LearningMobility_3_question_3131,416.6,489.0,1696.0
1628033,stimulus_Ins_LearningMobility_3_question_3131,417.2,489.5,1696.0
1628034,stimulus_Ins_LearningMobility_3_question_3131,417.5,489.9,1700.0
1628035,stimulus_Ins_LearningMobility_3_question_3131,417.5,490.5,1702.0
1628036,stimulus_Ins_LearningMobility_3_question_3131,417.4,491.1,1704.0
1628037,stimulus_Ins_LearningMobility_3_question_3131,417.2,491.4,1704.0
1628038,stimulus_Ins_LearningMobility_3_question_3131,417.2,491.4,1703.0
1628039,stimulus_Ins_LearningMobility_3_question_3131,417.4,491.4,1702.0
1628040,stimulus_Ins_LearningMobility_3_question_3131,417.8,491.5,1701.0
1628041,stimulus_Ins_LearningMobility_3_question_3131,418.2,491.6,1701.0
1628042,stimulus_Ins_LearningMobility_3_question_3131,418.6,491.6,1701.0
1628043,stimulus_Ins_LearningMobility_3_question_3131,418.7,491.7,1703.0
1628044,stimulus_Ins_LearningMobility_3_question_3131,418.4,492.0,1704.0
1628045,stimulus_Ins_LearningMobility_3_question_3131,418.0,492.2,1706.0
1628046,stimulus_Ins_LearningMobility_3_question_3131,417.7,492.2,1704.0
1628047,stimulus_Ins_LearningMobility_3_question_3131,417.9,492.1,1702.0
1628048,stimulus_Ins_LearningMobility_3_question_3131,418.4,492.1,1701.0
1628049,stimulus_Ins_LearningMobility_3_question_3131,418.8,492.3,1700.0
1628050,stimulus_Ins_LearningMobility_3_question_3131,419.1,492.5,1699.0
1628051,stimulus_Ins_LearningMobility_3_question_3131,418.9,492.8,1699.0
1628052,stimulus_Ins_LearningMobility_3_question_3131,419.0,492.9,1699.0
1628053,stimulus_Ins_LearningMobility_3_question_3131,419.1,493.0,1700.0
1628054,stimulus_Ins_LearningMobility_3_question_3131,419.1,493.1,1701.0
1628055,stimulus_Ins_LearningMobility_3_question_3131,418.9,493.1,1701.0
1628056,stimulus_Ins_LearningMobility_3_question_3131,418.8,493.4,1702.0
1628057,stimulus_Ins_LearningMobility_3_question_3131,418.8,493.7,1702.0
1628058,stimulus_Ins_LearningMobility_3_question_3131,418.9,494.0,1702.0
1628059,stimulus_Ins_LearningMobility_3_question_3131,419.0,494.1,1702.0
1628060,stimulus_Ins_LearningMobility_3_question_3131,419.2,494.2,1701.0
1628061,stimulus_Ins_LearningMobility_3_question_3131,419.2,494.3,1701.0
1628062,stimulus_Ins_LearningMobility_3_question_3131,419.1,493.9,1701.0
1628063,stimulus_Ins_LearningMobility_3_question_3131,419.0,493.3,1702.0
1628064,stimulus_Ins_LearningMobility_3_question_3131,418.8,492.8,1702.0
1628065,stimulus_Ins_LearningMobility_3_question_3131,418.4,492.7,1701.0
1628066,stimulus_Ins_LearningMobility_3_question_3131,417.9,492.7,1700.0
1628067,stimulus_Ins_LearningMobility_3_question_3131,417.6,492.7,1700.0
1628068,stimulus_Ins_LearningMobility_3_question_3131,417.8,493.2,1700.0
1628069,stimulus_Ins_LearningMobility_3_question_3131,418.0,493.4,1699.0
1628070,stimulus_Ins_LearningMobility_3_question_3131,418.1,493.7,1699.0
1628071,stimulus_Ins_LearningMobility_3_question_3131,418.3,493.5,1699.0
1628072,stimulus_Ins_LearningMobility_3_question_3131,418.6,493.4,1700.0
1628073,stimulus_Ins_LearningMobility_3_question_3131,418.7,493.3,1700.0
1628074,stimulus_Ins_LearningMobility_3_question_3131,418.6,493.2,1700.0
1628075,stimulus_Ins_LearningMobility_3_question_3131,418.5,493.3,1700.0
1628076,stimulus_Ins_LearningMobility_3_question_3131,418.6,493.3,1700.0
1628077,stimulus_Ins_LearningMobility_3_question_3131,418.4,493.3,1699.0
1628078,stimulus_Ins_LearningMobility_3_question_3131,418.1,493.4,1698.0
1628079,stimulus_Ins_LearningMobility_3_question_3131,417.9,493.7,1697.0
1628080,stimulus_Ins_LearningMobility_3_question_3131,417.9,493.9,1697.0
1628081,stimulus_Ins_LearningMobility_3_question_3131,418.2,493.9,1698.0
1628082,stimulus_Ins_LearningMobility_3_question_3131,418.5,493.7,1697.0
1628083,stimulus_Ins_LearningMobility_3_question_3131,418.8,493.5,1697.0
1628084,stimulus_Ins_LearningMobility_3_question_3131,418.9,493.3,1697.0
1628085,stimulus_Ins_LearningMobility_3_question_3131,419.0,493.1,1699.0
1628086,stimulus_Ins_LearningMobility_3_question_3131,419.3,493.0,1701.0
1628087,stimulus_Ins_LearningMobility_3_question_3131,419.4,492.9,1702.0
1628088,stimulus_Ins_LearningMobility_3_question_3131,419.5,492.9,1700.0
1628089,stimulus_Ins_LearningMobility_3_question_3131,419.4,492.9,1699.0
1628090,stimulus_Ins_LearningMobility_3_question_3131,419.3,493.1,1696.0
1628091,stimulus_Ins_LearningMobility_3_question_3131,419.2,493.3,1694.0
1628092,stimulus_Ins_LearningMobility_3_question_3131,419.2,493.4,1694.0
1628093,stimulus_Ins_LearningMobility_3_question_3131,419.3,493.3,1697.0
1628094,stimulus_Ins_LearningMobility_3_question_3131,419.4,493.3,1699.0
1628095,stimulus_Ins_LearningMobility_3_question_3131,419.0,493.3,1699.0
1628096,stimulus_Ins_LearningMobility_3_question_3131,418.5,493.3,1700.0
1628097,stimulus_Ins_LearningMobility_3_question_3131,418.1,493.6,1700.0
1628098,stimulus_Ins_LearningMobility_3_question_3131,418.1,493.8,1699.0
1628099,stimulus_Ins_LearningMobility_3_question_3131,418.2,494.2,1697.0
1628100,stimulus_Ins_LearningMobility_3_question_3131,418.3,494.4,1695.0
1628101,stimulus_Ins_LearningMobility_3_question_3131,418.3,494.3,1694.0
1628102,stimulus_Ins_LearningMobility_3_question_3131,418.4,494.0,1695.0
1628103,stimulus_Ins_LearningMobility_3_question_3131,418.5,493.8,1695.0
1628104,stimulus_Ins_LearningMobility_3_question_3131,418.6,493.9,1695.0
1628105,stimulus_Ins_LearningMobility_3_question_3131,418.7,493.7,1695.0
1628106,stimulus_Ins_LearningMobility_3_question_3131,418.8,493.5,1694.0
1628107,stimulus_Ins_LearningMobility_3_question_3131,418.8,493.5,1693.0
1628108,stimulus_Ins_LearningMobility_3_question_3131,418.3,493.7,1692.0
1628109,stimulus_Ins_LearningMobility_3_question_3131,417.8,494.1,1690.0
1628110,stimulus_Ins_LearningMobility_3_question_3131,417.6,494.1,1688.0
1628111,stimulus_Ins_LearningMobility_3_question_3131,417.8,494.0,1687.0
1628112,stimulus_Ins_LearningMobility_3_question_3131,418.0,494.3,1687.0
1628113,stimulus_Ins_LearningMobility_3_question_3131,418.0,494.8,1687.0
1628114,stimulus_Ins_LearningMobility_3_question_3131,417.9,495.5,1690.0
1628115,stimulus_Ins_LearningMobility_3_question_3131,417.8,495.7,1693.0
1628116,stimulus_Ins_LearningMobility_3_question_3131,417.6,495.3,1694.0
1628117,stimulus_Ins_LearningMobility_3_question_3131,417.5,494.6,1692.0
1628118,stimulus_Ins_LearningMobility_3_question_3131,417.6,493.8,1690.0
1628119,stimulus_Ins_LearningMobility_3_question_3131,417.7,493.6,1690.0
1628120,stimulus_Ins_LearningMobility_3_question_3131,417.8,494.1,1690.0
1628121,stimulus_Ins_LearningMobility_3_question_3131,417.8,494.8,1690.0
1628122,stimulus_Ins_LearningMobility_3_question_3131,417.6,495.3,1690.0
1628123,stimulus_Ins_LearningMobility_3_question_3131,417.2,494.9,1688.0
1628124,stimulus_Ins_LearningMobility_3_question_3131,416.8,494.4,1687.0
1628125,stimulus_Ins_LearningMobility_3_question_3131,416.8,494.3,1685.0
1628126,stimulus_Ins_LearningMobility_3_question_3131,416.9,494.9,1686.0
1628127,stimulus_Ins_LearningMobility_3_question_3131,416.8,495.5,1686.0
1628128,stimulus_Ins_LearningMobility_3_question_3131,416.5,495.2,1686.0
1628129,stimulus_Ins_LearningMobility_3_question_3131,416.5,494.5,1686.0
1628130,stimulus_Ins_LearningMobility_3_question_3131,416.9,493.9,1686.0
1628131,stimulus_Ins_LearningMobility_3_question_3131,417.2,494.0,1685.0
1628132,stimulus_Ins_LearningMobility_3_question_3131,417.3,494.1,1683.0
1628133,stimulus_Ins_LearningMobility_3_question_3131,417.5,493.9,1681.0
1628134,stimulus_Ins_LearningMobility_3_question_3131,417.7,493.7,1681.0
1628135,stimulus_Ins_LearningMobility_3_question_3131,417.7,493.5,1682.0
1628136,stimulus_Ins_LearningMobility_3_question_3131,417.4,493.8,1684.0
1628137,stimulus_Ins_LearningMobility_3_question_3131,417.1,494.5,1683.0
1628138,stimulus_Ins_LearningMobility_3_question_3131,417.3,495.1,1681.0
1628139,stimulus_Ins_LearningMobility_3_question_3131,417.7,495.5,1681.0
1628140,stimulus_Ins_LearningMobility_3_question_3131,418.1,495.4,1683.0
1628141,stimulus_Ins_LearningMobility_3_question_3131,418.2,495.4,1683.0
1628142,stimulus_Ins_LearningMobility_3_question_3131,418.3,495.3,1681.0
1628143,stimulus_Ins_LearningMobility_3_question_3131,418.2,495.2,1679.0
1628144,stimulus_Ins_LearningMobility_3_question_3131,418.2,495.1,1679.0
1628145,stimulus_Ins_LearningMobility_3_question_3131,418.1,494.4,1680.0
1628146,stimulus_Ins_LearningMobility_3_question_3131,418.0,493.7,1680.0
1628147,stimulus_Ins_LearningMobility_3_question_3131,417.9,492.9,1681.0
1628148,stimulus_Ins_LearningMobility_3_question_3131,417.8,493.4,1680.0
1628149,stimulus_Ins_LearningMobility_3_question_3131,417.6,494.1,1678.0
1628150,stimulus_Ins_LearningMobility_3_question_3131,417.4,494.9,1676.0
1628151,stimulus_Ins_LearningMobility_3_question_3131,417.3,495.1,1675.0
1628152,stimulus_Ins_LearningMobility_3_question_3131,416.6,495.3,1678.0
1628153,stimulus_Ins_LearningMobility_3_question_3131,415.8,495.1,1681.0
1628154,stimulus_Ins_LearningMobility_3_question_3131,413.5,494.7,1684.0
1628155,stimulus_Ins_LearningMobility_3_question_3131,411.3,494.3,1684.0
1628156,stimulus_Ins_LearningMobility_3_question_3131,408.1,494.2,1684.0
1628157,stimulus_Ins_LearningMobility_3_question_3131,404.7,494.1,1685.0
1628158,stimulus_Ins_LearningMobility_3_question_3131,399.8,494.4,1688.0
1628159,stimulus_Ins_LearningMobility_3_question_3131,393.9,494.7,1691.0
1628160,stimulus_Ins_LearningMobility_3_question_3131,387.2,495.0,1693.0
1628161,stimulus_Ins_LearningMobility_3_question_3131,380.1,495.0,1694.0
1628162,stimulus_Ins_LearningMobility_3_question_3131,372.4,493.9,1694.0
1628163,stimulus_Ins_LearningMobility_3_question_3131,365.1,492.5,1693.0
1628164,stimulus_Ins_LearningMobility_3_question_3131,358.8,491.1,1695.0
1628165,stimulus_Ins_LearningMobility_3_question_3131,352.8,490.3,1697.0
1628166,stimulus_Ins_LearningMobility_3_question_3131,346.3,489.7,1699.0
1628167,stimulus_Ins_LearningMobility_3_question_3131,339.9,489.1,1697.0
1628168,stimulus_Ins_LearningMobility_3_question_3131,335.4,489.2,1695.0
1628169,stimulus_Ins_LearningMobility_3_question_3131,331.8,489.4,1695.0
1628170,stimulus_Ins_LearningMobility_3_question_3131,329.1,488.6,1694.0
1628171,stimulus_Ins_LearningMobility_3_question_3131,326.3,487.5,1691.0
1628172,stimulus_Ins_LearningMobility_3_question_3131,323.6,486.4,1688.0
1628173,stimulus_Ins_LearningMobility_3_question_3131,321.9,487.1,1686.0
1628174,stimulus_Ins_LearningMobility_3_question_3131,320.6,487.8,1688.0
1628175,stimulus_Ins_LearningMobility_3_question_3131,320.6,488.4,1690.0
1628176,stimulus_Ins_LearningMobility_3_question_3131,320.6,488.4,1692.0
1628177,stimulus_Ins_LearningMobility_3_question_3131,321.1,488.9,1690.0
1628178,stimulus_Ins_LearningMobility_3_question_3131,321.8,489.3,1688.0
1628179,stimulus_Ins_LearningMobility_3_question_3131,322.6,489.8,1687.0
1628180,stimulus_Ins_LearningMobility_3_question_3131,323.3,489.3,1688.0
1628181,stimulus_Ins_LearningMobility_3_question_3131,323.7,488.8,1690.0
1628182,stimulus_Ins_LearningMobility_3_question_3131,324.5,488.3,1692.0
1628183,stimulus_Ins_LearningMobility_3_question_3131,324.9,488.3,1694.0
1628184,stimulus_Ins_LearningMobility_3_question_3131,325.3,488.2,1695.0
1628185,stimulus_Ins_LearningMobility_3_question_3131,325.3,488.5,1696.0
1628186,stimulus_Ins_LearningMobility_3_question_3131,325.3,488.8,1695.0
1628187,stimulus_Ins_LearningMobility_3_question_3131,325.3,489.1,1694.0
1628188,stimulus_Ins_LearningMobility_3_question_3131,325.4,489.1,1692.0
1628189,stimulus_Ins_LearningMobility_3_question_3131,325.9,489.2,1691.0
1628190,stimulus_Ins_LearningMobility_3_question_3131,326.4,489.2,1690.0
1628191,stimulus_Ins_LearningMobility_3_question_3131,326.7,489.2,1691.0
1628192,stimulus_Ins_LearningMobility_3_question_3131,326.5,489.5,1690.0
1628193,stimulus_Ins_LearningMobility_3_question_3131,326.3,489.8,1690.0
1628194,stimulus_Ins_LearningMobility_3_question_3131,326.4,489.6,1691.0
1628195,stimulus_Ins_LearningMobility_3_question_3131,326.1,489.0,1692.0
1628196,stimulus_Ins_LearningMobility_3_question_3131,325.9,488.4,1690.0
1628197,stimulus_Ins_LearningMobility_3_question_3131,326.0,489.2,1689.0
1628198,stimulus_Ins_LearningMobility_3_question_3131,326.4,490.0,1687.0
1628199,stimulus_Ins_LearningMobility_3_question_3131,326.8,490.8,1687.0
1628200,stimulus_Ins_LearningMobility_3_question_3131,326.8,490.8,1687.0
1628201,stimulus_Ins_LearningMobility_3_question_3131,327.0,490.4,1687.0
1628202,stimulus_Ins_LearningMobility_3_question_3131,327.1,490.0,1689.0
1628203,stimulus_Ins_LearningMobility_3_question_3131,327.0,490.1,1691.0
1628204,stimulus_Ins_LearningMobility_3_question_3131,326.8,490.5,1692.0
1628205,stimulus_Ins_LearningMobility_3_question_3131,326.7,490.9,1692.0
1628206,stimulus_Ins_LearningMobility_3_question_3131,326.6,490.8,1690.0
1628207,stimulus_Ins_LearningMobility_3_question_3131,326.6,490.8,1688.0
1628208,stimulus_Ins_LearningMobility_3_question_3131,326.5,490.8,1687.0
1628209,stimulus_Ins_LearningMobility_3_question_3131,326.4,490.8,1688.0
1628210,stimulus_Ins_LearningMobility_3_question_3131,326.5,490.8,1689.0
1628211,stimulus_Ins_LearningMobility_3_question_3131,326.5,490.7,1689.0
1628212,stimulus_Ins_LearningMobility_3_question_3131,326.1,490.6,1686.0
1628213,stimulus_Ins_LearningMobility_3_question_3131,325.8,490.5,1683.0
1628214,stimulus_Ins_LearningMobility_3_question_3131,325.8,490.5,1681.0
1628215,stimulus_Ins_LearningMobility_3_question_3131,326.1,490.5,1681.0
1628216,stimulus_Ins_LearningMobility_3_question_3131,326.5,490.5,1683.0
1628217,stimulus_Ins_LearningMobility_3_question_3131,326.5,490.5,1685.0
1628218,stimulus_Ins_LearningMobility_3_question_3131,326.4,490.5,1685.0
1628219,stimulus_Ins_LearningMobility_3_question_3131,326.3,490.4,1679.0
1628220,stimulus_Ins_LearningMobility_3_question_3131,326.5,490.6,1673.0
1628221,stimulus_Ins_LearningMobility_3_question_3131,326.8,490.9,1670.0
1628222,stimulus_Ins_LearningMobility_3_question_3131,327.1,491.2,1670.0
1628223,stimulus_Ins_LearningMobility_3_question_3131,327.0,491.6,1672.0
1628224,stimulus_Ins_LearningMobility_3_question_3131,326.3,492.0,1674.0
1628225,stimulus_Ins_LearningMobility_3_question_3131,325.7,492.0,1675.0
1628226,stimulus_Ins_LearningMobility_3_question_3131,325.0,491.6,1675.0
1628227,stimulus_Ins_LearningMobility_3_question_3131,324.9,491.2,1675.0
1628228,stimulus_Ins_LearningMobility_3_question_3131,325.5,491.4,1675.0
1628229,stimulus_Ins_LearningMobility_3_question_3131,326.0,491.6,1674.0
1628230,stimulus_Ins_LearningMobility_3_question_3131,326.4,491.7,1674.0
1628231,stimulus_Ins_LearningMobility_3_question_3131,326.3,491.6,1673.0
1628232,stimulus_Ins_LearningMobility_3_question_3131,326.1,491.6,1672.0
1628233,stimulus_Ins_LearningMobility_3_question_3131,326.0,491.6,1671.0
1628234,stimulus_Ins_LearningMobility_3_question_3131,326.3,491.8,1670.0
1628235,stimulus_Ins_LearningMobility_3_question_3131,326.9,492.2,1669.0
1628236,stimulus_Ins_LearningMobility_3_question_3131,327.6,492.7,1668.0
1628237,stimulus_Ins_LearningMobility_3_question_3131,327.6,492.9,1669.0
1628238,stimulus_Ins_LearningMobility_3_question_3131,327.3,492.8,1668.0
1628239,stimulus_Ins_LearningMobility_3_question_3131,327.0,492.7,1667.0
1628240,stimulus_Ins_LearningMobility_3_question_3131,327.0,492.7,1666.0
1628241,stimulus_Ins_LearningMobility_3_question_3131,327.0,492.7,1666.0
1628242,stimulus_Ins_LearningMobility_3_question_3131,327.1,492.6,1666.0
1628243,stimulus_Ins_LearningMobility_3_question_3131,327.2,492.5,1667.0
1628244,stimulus_Ins_LearningMobility_3_question_3131,327.3,492.4,1668.0
1628245,stimulus_Ins_LearningMobility_3_question_3131,327.4,492.4,1668.0
1628246,stimulus_Ins_LearningMobility_3_question_3131,327.4,492.5,1666.0
1628247,stimulus_Ins_LearningMobility_3_question_3131,327.0,492.5,1664.0
1628248,stimulus_Ins_LearningMobility_3_question_3131,326.7,493.0,1665.0
1628249,stimulus_Ins_LearningMobility_3_question_3131,326.6,493.4,1665.0
1628250,stimulus_Ins_LearningMobility_3_question_3131,326.9,493.7,1665.0
1628251,stimulus_Ins_LearningMobility_3_question_3131,327.2,493.6,1665.0
1628252,stimulus_Ins_LearningMobility_3_question_3131,327.3,493.5,1664.0
1628253,stimulus_Ins_LearningMobility_3_question_3131,327.3,493.5,1664.0
1628254,stimulus_Ins_LearningMobility_3_question_3131,327.5,493.8,1666.0
1628255,stimulus_Ins_LearningMobility_3_question_3131,327.8,494.0,1667.0
1628256,stimulus_Ins_LearningMobility_3_question_3131,328.0,494.2,1668.0
1628257,stimulus_Ins_LearningMobility_3_question_3131,328.1,494.1,1667.0
1628258,stimulus_Ins_LearningMobility_3_question_3131,328.0,494.0,1666.0
1628259,stimulus_Ins_LearningMobility_3_question_3131,327.9,493.9,1666.0
1628260,stimulus_Ins_LearningMobility_3_question_3131,328.0,493.9,1667.0
1628261,stimulus_Ins_LearningMobility_3_question_3131,328.2,493.9,1667.0
1628262,stimulus_Ins_LearningMobility_3_question_3131,328.4,493.9,1667.0
1628263,stimulus_Ins_LearningMobility_3_question_3131,328.5,493.9,1668.0
1628264,stimulus_Ins_LearningMobility_3_question_3131,328.6,493.8,1670.0
1628265,stimulus_Ins_LearningMobility_3_question_3131,328.6,493.7,1672.0
1628266,stimulus_Ins_LearningMobility_3_question_3131,328.2,493.8,1671.0
1628267,stimulus_Ins_LearningMobility_3_question_3131,327.9,494.1,1669.0
1628268,stimulus_Ins_LearningMobility_3_question_3131,327.7,494.9,1667.0
1628269,stimulus_Ins_LearningMobility_3_question_3131,328.0,495.5,1667.0
1628270,stimulus_Ins_LearningMobility_3_question_3131,328.2,495.9,1667.0
1628271,stimulus_Ins_LearningMobility_3_question_3131,328.4,495.8,1667.0
1628272,stimulus_Ins_LearningMobility_3_question_3131,328.6,495.7,1667.0
1628273,stimulus_Ins_LearningMobility_3_question_3131,328.8,495.2,1668.0
1628274,stimulus_Ins_LearningMobility_3_question_3131,328.9,494.8,1666.0
1628275,stimulus_Ins_LearningMobility_3_question_3131,328.8,494.3,1665.0
1628276,stimulus_Ins_LearningMobility_3_question_3131,328.6,494.0,1666.0
1628277,stimulus_Ins_LearningMobility_3_question_3131,328.6,493.8,1669.0
1628278,stimulus_Ins_LearningMobility_3_question_3131,328.6,493.8,1669.0
1628279,stimulus_Ins_LearningMobility_3_question_3131,328.9,494.9,1666.0
1628280,stimulus_Ins_LearningMobility_3_question_3131,329.2,495.8,1663.0
1628281,stimulus_Ins_LearningMobility_3_question_3131,329.4,496.6,1663.0
1628282,stimulus_Ins_LearningMobility_3_question_3131,329.4,496.6,1664.0
1628283,stimulus_Ins_LearningMobility_3_question_3131,329.5,496.6,1664.0
1628284,stimulus_Ins_LearningMobility_3_question_3131,329.5,496.7,1665.0
1628285,stimulus_Ins_LearningMobility_3_question_3131,329.5,496.8,1666.0
1628286,stimulus_Ins_LearningMobility_3_question_3131,329.6,496.9,1667.0
