time,screen,pixel_x,pixel_y,pupil
1628287,stimulus_Ins_LearningMobility_3_question_3131,329.7,496.9,1667.0
1628288,stimulus_Ins_LearningMobility_3_question_3131,329.9,496.9,1666.0
1628289,stimulus_Ins_LearningMobility_3_question_3131,330.1,496.9,1666.0
1628290,stimulus_Ins_LearningMobility_3_question_3131,330.1,497.0,1665.0
1628291,stimulus_Ins_LearningMobility_3_question_3131,330.2,497.2,1663.0
1628292,stimulus_Ins_LearningMobility_3_question_3131,330.2,497.2,1662.0
1628293,stimulus_Ins_LearningMobility_3_question_3131,329.6,496.3,1662.0
1628294,stimulus_Ins_LearningMobility_3_question_3131,328.6,495.3,1662.0
1628295,stimulus_Ins_LearningMobility_3_question_3131,327.7,494.4,1662.0
1628296,stimulus_Ins_LearningMobility_3_question_3131,327.6,494.4,1661.0
1628297,stimulus_Ins_LearningMobility_3_question_3131,327.7,494.8,1661.0
1628298,stimulus_Ins_LearningMobility_3_question_3131,327.8,495.1,1660.0
1628299,stimulus_Ins_LearningMobility_3_question_3131,327.6,495.7,1660.0
1628300,stimulus_Ins_LearningMobility_3_question_3131,327.0,495.9,1659.0
1628301,stimulus_Ins_LearningMobility_3_question_3131,326.4,496.9,1655.0
1628302,stimulus_Ins_LearningMobility_3_question_3131,326.6,497.6,1651.0
1628303,stimulus_Ins_LearningMobility_3_question_3131,327.5,497.8,1650.0
1628304,stimulus_Ins_LearningMobility_3_question_3131,328.5,497.4,1653.0
1628305,stimulus_Ins_LearningMobility_3_question_3131,328.7,497.0,1656.0
1628306,stimulus_Ins_LearningMobility_3_question_3131,328.6,497.1,1658.0
1628307,stimulus_Ins_LearningMobility_3_question_3131,328.6,497.2,1658.0
1628308,stimulus_Ins_LearningMobility_3_question_3131,327.9,497.3,1657.0
1628309,stimulus_Ins_LearningMobility_3_question_3131,327.2,497.3,1656.0
1628310,stimulus_Ins_LearningMobility_3_question_3131,326.6,497.3,1654.0
1628311,stimulus_Ins_LearningMobility_3_question_3131,326.9,497.3,1654.0
1628312,stimulus_Ins_LearningMobility_3_question_3131,326.8,497.2,1654.0
1628313,stimulus_Ins_LearningMobility_3_question_3131,326.5,497.1,1654.0
1628314,stimulus_Ins_LearningMobility_3_question_3131,326.6,497.0,1656.0
1628315,stimulus_Ins_LearningMobility_3_question_3131,327.3,497.2,1659.0
1628316,stimulus_Ins_LearningMobility_3_question_3131,328.0,497.4,1661.0
1628317,stimulus_Ins_LearningMobility_3_question_3131,328.3,497.9,1663.0
1628318,stimulus_Ins_LearningMobility_3_question_3131,328.1,498.3,1663.0
1628319,stimulus_Ins_LearningMobility_3_question_3131,327.9,498.6,1662.0
1628320,stimulus_Ins_LearningMobility_3_question_3131,328.0,498.6,1662.0
1628321,stimulus_Ins_LearningMobility_3_question_3131,328.3,498.6,1662.0
1628322,stimulus_Ins_LearningMobility_3_question_3131,328.6,498.6,1662.0
1628323,stimulus_Ins_LearningMobility_3_question_3131,328.5,498.6,1662.0
1628324,stimulus_Ins_LearningMobility_3_question_3131,328.4,498.6,1662.0
1628325,stimulus_Ins_LearningMobility_3_question_3131,328.4,498.6,1662.0
1628326,stimulus_Ins_LearningMobility_3_question_3131,328.4,498.5,1662.0
1628327,stimulus_Ins_LearningMobility_3_question_3131,328.4,498.5,1662.0
1628328,stimulus_Ins_LearningMobility_3_question_3131,328.3,498.6,1662.0
1628329,stimulus_Ins_LearningMobility_3_question_3131,328.0,498.8,1660.0
1628330,stimulus_Ins_LearningMobility_3_question_3131,327.8,499.1,1658.0
1628331,stimulus_Ins_LearningMobility_3_question_3131,327.5,499.2,1657.0
1628332,stimulus_Ins_LearningMobility_3_question_3131,327.4,499.4,1657.0
1628333,stimulus_Ins_LearningMobility_3_question_3131,327.5,499.5,1657.0
1628334,stimulus_Ins_LearningMobility_3_question_3131,327.7,499.6,1658.0
1628335,stimulus_Ins_LearningMobility_3_question_3131,327.8,499.5,1659.0
1628336,stimulus_Ins_LearningMobility_3_question_3131,328.1,499.5,1661.0
1628337,stimulus_Ins_LearningMobility_3_question_3131,328.6,499.9,1662.0
1628338,stimulus_Ins_LearningMobility_3_question_3131,329.1,500.2,1663.0
1628339,stimulus_Ins_LearningMobility_3_question_3131,329.1,500.6,1663.0
1628340,stimulus_Ins_LearningMobility_3_question_3131,329.0,500.3,1661.0
1628341,stimulus_Ins_LearningMobility_3_question_3131,329.0,500.4,1659.0
1628342,stimulus_Ins_LearningMobility_3_question_3131,329.2,500.4,1659.0
1628343,stimulus_Ins_LearningMobility_3_question_3131,328.9,500.4,1659.0
1628344,stimulus_Ins_LearningMobility_3_question_3131,328.5,499.8,1660.0
1628345,stimulus_Ins_LearningMobility_3_question_3131,328.4,499.3,1662.0
1628346,stimulus_Ins_LearningMobility_3_question_3131,328.7,499.2,1663.0
1628347,stimulus_Ins_LearningMobility_3_question_3131,328.8,499.4,1663.0
1628348,stimulus_Ins_LearningMobility_3_question_3131,328.5,499.4,1662.0
1628349,stimulus_Ins_LearningMobility_3_question_3131,328.6,499.1,1661.0
1628350,stimulus_Ins_LearningMobility_3_question_3131,329.0,498.8,1659.0
1628351,stimulus_Ins_LearningMobility_3_question_3131,328.7,498.9,1657.0
1628352,stimulus_Ins_LearningMobility_3_question_3131,328.1,499.4,1654.0
1628353,stimulus_Ins_LearningMobility_3_question_3131,327.5,499.9,1656.0
1628354,stimulus_Ins_LearningMobility_3_question_3131,327.6,499.7,1658.0
1628355,stimulus_Ins_LearningMobility_3_question_3131,327.6,499.0,1659.0
1628356,stimulus_Ins_LearningMobility_3_question_3131,327.8,498.3,1660.0
1628357,stimulus_Ins_LearningMobility_3_question_3131,327.9,498.5,1660.0
1628358,stimulus_Ins_LearningMobility_3_question_3131,328.0,498.8,1660.0
1628359,stimulus_Ins_LearningMobility_3_question_3131,327.9,499.1,1659.0
1628360,stimulus_Ins_LearningMobility_3_question_3131,328.0,499.2,1657.0
1628361,stimulus_Ins_LearningMobility_3_question_3131,328.1,499.0,1656.0
1628362,stimulus_Ins_LearningMobility_3_question_3131,327.9,499.0,1656.0
1628363,stimulus_Ins_LearningMobility_3_question_3131,327.6,498.7,1656.0
1628364,stimulus_Ins_LearningMobility_3_question_3131,327.2,498.6,1657.0
1628365,stimulus_Ins_LearningMobility_3_question_3131,327.0,499.2,1657.0
1628366,stimulus_Ins_LearningMobility_3_question_3131,326.8,499.8,1657.0
1628367,stimulus_Ins_LearningMobility_3_question_3131,326.6,500.6,1655.0
1628368,stimulus_Ins_LearningMobility_3_question_3131,326.5,500.6,1654.0
1628369,stimulus_Ins_LearningMobility_3_question_3131,326.2,500.5,1652.0
1628370,stimulus_Ins_LearningMobility_3_question_3131,325.8,500.3,1653.0
1628371,stimulus_Ins_LearningMobility_3_question_3131,325.4,500.1,1653.0
1628372,stimulus_Ins_LearningMobility_3_question_3131,325.6,500.2,1653.0
1628373,stimulus_Ins_LearningMobility_3_question_3131,326.0,500.3,1653.0
1628374,stimulus_Ins_LearningMobility_3_question_3131,326.4,500.3,1653.0
1628375,stimulus_Ins_LearningMobility_3_question_3131,326.4,500.4,1653.0
1628376,stimulus_Ins_LearningMobility_3_question_3131,326.3,500.5,1653.0
1628377,stimulus_Ins_LearningMobility_3_question_3131,326.3,500.7,1653.0
1628378,stimulus_Ins_LearningMobility_3_question_3131,326.2,501.0,1652.0
1628379,stimulus_Ins_LearningMobility_3_question_3131,326.2,501.2,1651.0
1628380,stimulus_Ins_LearningMobility_3_question_3131,326.4,501.5,1651.0
1628381,stimulus_Ins_LearningMobility_3_question_3131,326.5,501.6,1652.0
1628382,stimulus_Ins_LearningMobility_3_question_3131,326.8,501.6,1652.0
1628383,stimulus_Ins_LearningMobility_3_question_3131,326.9,501.6,1653.0
1628384,stimulus_Ins_LearningMobility_3_question_3131,326.9,501.6,1655.0
1628385,stimulus_Ins_LearningMobility_3_question_3131,326.6,501.6,1655.0
1628386,stimulus_Ins_LearningMobility_3_question_3131,326.4,501.7,1653.0
1628387,stimulus_Ins_LearningMobility_3_question_3131,326.8,502.4,1652.0
1628388,stimulus_Ins_LearningMobility_3_question_3131,327.2,503.2,1652.0
1628389,stimulus_Ins_LearningMobility_3_question_3131,327.6,504.0,1651.0
1628390,stimulus_Ins_LearningMobility_3_question_3131,327.8,504.1,1651.0
1628391,stimulus_Ins_LearningMobility_3_question_3131,328.0,504.3,1650.0
1628392,stimulus_Ins_LearningMobility_3_question_3131,328.2,504.4,1650.0
1628393,stimulus_Ins_LearningMobility_3_question_3131,328.3,504.6,1651.0
1628394,stimulus_Ins_LearningMobility_3_question_3131,328.3,504.7,1650.0
1628395,stimulus_Ins_LearningMobility_3_question_3131,328.5,504.6,1651.0
1628396,stimulus_Ins_LearningMobility_3_question_3131,328.7,504.6,1652.0
1628397,stimulus_Ins_LearningMobility_3_question_3131,328.6,504.6,1652.0
1628398,stimulus_Ins_LearningMobility_3_question_3131,328.4,504.6,1652.0
1628399,stimulus_Ins_LearningMobility_3_question_3131,328.2,504.6,1651.0
1628400,stimulus_Ins_LearningMobility_3_question_3131,328.2,504.8,1652.0
1628401,stimulus_Ins_LearningMobility_3_question_3131,328.4,505.0,1652.0
1628402,stimulus_Ins_LearningMobility_3_question_3131,328.6,504.6,1652.0
1628403,stimulus_Ins_LearningMobility_3_question_3131,328.9,503.9,1654.0
1628404,stimulus_Ins_LearningMobility_3_question_3131,329.2,503.1,1655.0
1628405,stimulus_Ins_LearningMobility_3_question_3131,329.3,503.2,1655.0
1628406,stimulus_Ins_LearningMobility_3_question_3131,329.3,503.6,1655.0
1628407,stimulus_Ins_LearningMobility_3_question_3131,329.2,504.2,1654.0
1628408,stimulus_Ins_LearningMobility_3_question_3131,329.2,504.7,1653.0
1628409,stimulus_Ins_LearningMobility_3_question_3131,329.2,505.3,1651.0
1628410,stimulus_Ins_LearningMobility_3_question_3131,329.1,505.8,1651.0
1628411,stimulus_Ins_LearningMobility_3_question_3131,328.9,506.4,1653.0
1628412,stimulus_Ins_LearningMobility_3_question_3131,329.0,506.2,1656.0
1628413,stimulus_Ins_LearningMobility_3_question_3131,329.1,505.5,1660.0
1628414,stimulus_Ins_LearningMobility_3_question_3131,329.2,504.7,1661.0
1628415,stimulus_Ins_LearningMobility_3_question_3131,329.0,504.5,1661.0
1628416,stimulus_Ins_LearningMobility_3_question_3131,328.7,504.5,1661.0
1628417,stimulus_Ins_LearningMobility_3_question_3131,328.3,504.4,1661.0
1628418,stimulus_Ins_LearningMobility_3_question_3131,328.3,504.4,1660.0
1628419,stimulus_Ins_LearningMobility_3_question_3131,328.1,504.4,1658.0
1628420,stimulus_Ins_LearningMobility_3_question_3131,327.9,504.4,1656.0
1628421,stimulus_Ins_LearningMobility_3_question_3131,327.9,504.5,1655.0
1628422,stimulus_Ins_LearningMobility_3_question_3131,328.3,504.6,1654.0
1628423,stimulus_Ins_LearningMobility_3_question_3131,328.8,504.7,1655.0
1628424,stimulus_Ins_LearningMobility_3_question_3131,329.1,504.7,1656.0
1628425,stimulus_Ins_LearningMobility_3_question_3131,328.9,504.7,1656.0
1628426,stimulus_Ins_LearningMobility_3_question_3131,328.8,504.5,1657.0
1628427,stimulus_Ins_LearningMobility_3_question_3131,328.7,504.3,1658.0
1628428,stimulus_Ins_LearningMobility_3_question_3131,328.3,504.2,1659.0
1628429,stimulus_Ins_LearningMobility_3_question_3131,327.7,504.2,1657.0
1628430,stimulus_Ins_LearningMobility_3_question_3131,327.4,504.3,1657.0
1628431,stimulus_Ins_LearningMobility_3_question_3131,327.8,504.3,1657.0
1628432,stimulus_Ins_LearningMobility_3_question_3131,328.2,504.3,1655.0
1628433,stimulus_Ins_LearningMobility_3_question_3131,328.3,503.9,1653.0
1628434,stimulus_Ins_LearningMobility_3_question_3131,328.0,503.6,1654.0
1628435,stimulus_Ins_LearningMobility_3_question_3131,327.8,503.1,1656.0
1628436,stimulus_Ins_LearningMobility_3_question_3131,327.8,502.9,1658.0
1628437,stimulus_Ins_LearningMobility_3_question_3131,327.4,502.7,1657.0
1628438,stimulus_Ins_LearningMobility_3_question_3131,326.9,502.6,1654.0
1628439,stimulus_Ins_LearningMobility_3_question_3131,326.2,502.6,1652.0
1628440,stimulus_Ins_LearningMobility_3_question_3131,326.0,502.6,1653.0
1628441,stimulus_Ins_LearningMobility_3_question_3131,326.3,503.7,1654.0
1628442,stimulus_Ins_LearningMobility_3_question_3131,326.6,504.9,1655.0
1628443,stimulus_Ins_LearningMobility_3_question_3131,326.8,506.1,1656.0
1628444,stimulus_Ins_LearningMobility_3_question_3131,326.7,506.1,1657.0
1628445,stimulus_Ins_LearningMobility_3_question_3131,326.5,506.0,1658.0
1628446,stimulus_Ins_LearningMobility_3_question_3131,326.4,505.9,1658.0
1628447,stimulus_Ins_LearningMobility_3_question_3131,326.2,505.9,1658.0
1628448,stimulus_Ins_LearningMobility_3_question_3131,326.1,505.9,1658.0
1628449,stimulus_Ins_LearningMobility_3_question_3131,326.0,505.9,1658.0
1628450,stimulus_Ins_LearningMobility_3_question_3131,326.1,506.5,1657.0
1628451,stimulus_Ins_LearningMobility_3_question_3131,326.2,507.0,1659.0
1628452,stimulus_Ins_LearningMobility_3_question_3131,326.2,507.5,1660.0
1628453,stimulus_Ins_LearningMobility_3_question_3131,326.2,507.6,1662.0
1628454,stimulus_Ins_LearningMobility_3_question_3131,326.2,507.4,1663.0
1628455,stimulus_Ins_LearningMobility_3_question_3131,326.1,507.3,1662.0
1628456,stimulus_Ins_LearningMobility_3_question_3131,325.8,507.1,1662.0
1628457,stimulus_Ins_LearningMobility_3_question_3131,325.5,507.2,1661.0
1628458,stimulus_Ins_LearningMobility_3_question_3131,325.4,507.2,1661.0
1628459,stimulus_Ins_LearningMobility_3_question_3131,325.5,507.2,1661.0
1628460,stimulus_Ins_LearningMobility_3_question_3131,325.4,507.1,1663.0
1628461,stimulus_Ins_LearningMobility_3_question_3131,325.3,507.1,1664.0
1628462,stimulus_Ins_LearningMobility_3_question_3131,325.3,507.1,1664.0
1628463,stimulus_Ins_LearningMobility_3_question_3131,325.3,507.1,1664.0
1628464,stimulus_Ins_LearningMobility_3_question_3131,325.4,507.1,1666.0
1628465,stimulus_Ins_LearningMobility_3_question_3131,325.5,507.0,1667.0
1628466,stimulus_Ins_LearningMobility_3_question_3131,325.6,507.0,1667.0
1628467,stimulus_Ins_LearningMobility_3_question_3131,325.6,507.0,1667.0
1628468,stimulus_Ins_LearningMobility_3_question_3131,325.7,506.9,1667.0
1628469,stimulus_Ins_LearningMobility_3_question_3131,325.8,506.9,1668.0
1628470,stimulus_Ins_LearningMobility_3_question_3131,325.9,506.9,1668.0
1628471,stimulus_Ins_LearningMobility_3_question_3131,325.9,506.9,1668.0
1628472,stimulus_Ins_LearningMobility_3_question_3131,325.9,506.8,1668.0
1628473,stimulus_Ins_LearningMobility_3_question_3131,325.9,506.5,1668.0
1628474,stimulus_Ins_LearningMobility_3_question_3131,325.9,506.2,1668.0
1628475,stimulus_Ins_LearningMobility_3_question_3131,326.3,506.1,1670.0
1628476,stimulus_Ins_LearningMobility_3_question_3131,326.7,506.3,1671.0
1628477,stimulus_Ins_LearningMobility_3_question_3131,327.0,507.0,1672.0
1628478,stimulus_Ins_LearningMobility_3_question_3131,327.2,507.6,1672.0
1628479,stimulus_Ins_LearningMobility_3_question_3131,327.4,507.9,1673.0
1628480,stimulus_Ins_LearningMobility_3_question_3131,327.7,508.0,1674.0
1628481,stimulus_Ins_LearningMobility_3_question_3131,327.7,508.1,1674.0
1628482,stimulus_Ins_LearningMobility_3_question_3131,327.7,508.3,1675.0
1628483,stimulus_Ins_LearningMobility_3_question_3131,327.7,508.1,1675.0
1628484,stimulus_Ins_LearningMobility_3_question_3131,327.0,507.9,1675.0
1628485,stimulus_Ins_LearningMobility_3_question_3131,326.2,507.8,1675.0
1628486,stimulus_Ins_LearningMobility_3_question_3131,325.5,507.7,1675.0
1628487,stimulus_Ins_LearningMobility_3_question_3131,325.3,507.6,1675.0
1628488,stimulus_Ins_LearningMobility_3_question_3131,324.6,507.4,1673.0
1628489,stimulus_Ins_LearningMobility_3_question_3131,323.9,507.3,1672.0
1628490,stimulus_Ins_LearningMobility_3_question_3131,323.3,507.3,1670.0
1628491,stimulus_Ins_LearningMobility_3_question_3131,323.2,507.4,1669.0
1628492,stimulus_Ins_LearningMobility_3_question_3131,323.1,507.4,1668.0
1628493,stimulus_Ins_LearningMobility_3_question_3131,323.0,507.3,1668.0
1628494,stimulus_Ins_LearningMobility_3_question_3131,323.1,507.0,1668.0
1628495,stimulus_Ins_LearningMobility_3_question_3131,323.2,506.6,1668.0
1628496,stimulus_Ins_LearningMobility_3_question_3131,322.8,506.3,1668.0
1628497,stimulus_Ins_LearningMobility_3_question_3131,322.3,506.3,1670.0
1628498,stimulus_Ins_LearningMobility_3_question_3131,321.8,506.5,1670.0
1628499,stimulus_Ins_LearningMobility_3_question_3131,321.8,506.7,1668.0
1628500,stimulus_Ins_LearningMobility_3_question_3131,321.8,507.2,1667.0
1628501,stimulus_Ins_LearningMobility_3_question_3131,321.8,507.6,1668.0
1628502,stimulus_Ins_LearningMobility_3_question_3131,322.1,508.0,1669.0
1628503,stimulus_Ins_LearningMobility_3_question_3131,322.4,507.8,1670.0
1628504,stimulus_Ins_LearningMobility_3_question_3131,322.6,507.6,1673.0
1628505,stimulus_Ins_LearningMobility_3_question_3131,322.6,507.5,1675.0
1628506,stimulus_Ins_LearningMobility_3_question_3131,322.6,507.5,1676.0
1628507,stimulus_Ins_LearningMobility_3_question_3131,322.6,507.8,1675.0
1628508,stimulus_Ins_LearningMobility_3_question_3131,322.6,508.1,1675.0
1628509,stimulus_Ins_LearningMobility_3_question_3131,322.3,508.4,1675.0
1628510,stimulus_Ins_LearningMobility_3_question_3131,322.0,508.4,1674.0
1628511,stimulus_Ins_LearningMobility_3_question_3131,322.0,508.4,1672.0
1628512,stimulus_Ins_LearningMobility_3_question_3131,322.2,508.4,1671.0
1628513,stimulus_Ins_LearningMobility_3_question_3131,322.4,508.4,1673.0
1628514,stimulus_Ins_LearningMobility_3_question_3131,322.7,508.3,1674.0
1628515,stimulus_Ins_LearningMobility_3_question_3131,323.1,508.3,1675.0
1628516,stimulus_Ins_LearningMobility_3_question_3131,323.2,508.3,1676.0
1628517,stimulus_Ins_LearningMobility_3_question_3131,322.9,508.3,1676.0
1628518,stimulus_Ins_LearningMobility_3_question_3131,322.6,508.4,1676.0
1628519,stimulus_Ins_LearningMobility_3_question_3131,322.5,508.4,1676.0
1628520,stimulus_Ins_LearningMobility_3_question_3131,322.5,508.7,1676.0
1628521,stimulus_Ins_LearningMobility_3_question_3131,322.8,508.8,1677.0
1628522,stimulus_Ins_LearningMobility_3_question_3131,323.0,509.0,1678.0
1628523,stimulus_Ins_LearningMobility_3_question_3131,323.3,509.0,1679.0
1628524,stimulus_Ins_LearningMobility_3_question_3131,323.2,509.3,1681.0
1628525,stimulus_Ins_LearningMobility_3_question_3131,323.2,509.4,1684.0
1628526,stimulus_Ins_LearningMobility_3_question_3131,323.5,509.4,1687.0
1628527,stimulus_Ins_LearningMobility_3_question_3131,323.8,509.4,1687.0
1628528,stimulus_Ins_LearningMobility_3_question_3131,324.0,509.5,1685.0
1628529,stimulus_Ins_LearningMobility_3_question_3131,324.0,510.3,1682.0
1628530,stimulus_Ins_LearningMobility_3_question_3131,323.9,511.0,1683.0
1628531,stimulus_Ins_LearningMobility_3_question_3131,323.9,511.6,1684.0
1628532,stimulus_Ins_LearningMobility_3_question_3131,323.9,511.6,1684.0
1628533,stimulus_Ins_LearningMobility_3_question_3131,324.1,511.6,1685.0
1628534,stimulus_Ins_LearningMobility_3_question_3131,324.3,511.6,1687.0
1628535,stimulus_Ins_LearningMobility_3_question_3131,324.4,511.6,1688.0
1628536,stimulus_Ins_LearningMobility_3_question_3131,324.4,511.4,1688.0
1628537,stimulus_Ins_LearningMobility_3_question_3131,325.0,511.1,1687.0
1628538,stimulus_Ins_LearningMobility_3_question_3131,325.6,510.3,1686.0
1628539,stimulus_Ins_LearningMobility_3_question_3131,326.0,509.5,1686.0
1628540,stimulus_Ins_LearningMobility_3_question_3131,325.8,508.7,1686.0
1628541,stimulus_Ins_LearningMobility_3_question_3131,325.6,508.3,1687.0
1628542,stimulus_Ins_LearningMobility_3_question_3131,325.4,508.1,1688.0
1628543,stimulus_Ins_LearningMobility_3_question_3131,324.3,508.3,1689.0
1628544,stimulus_Ins_LearningMobility_3_question_3131,323.1,509.1,1689.0
1628545,stimulus_Ins_LearningMobility_3_question_3131,322.0,510.5,1691.0
1628546,stimulus_Ins_LearningMobility_3_question_3131,321.6,514.0,1693.0
1628547,stimulus_Ins_LearningMobility_3_question_3131,321.4,518.7,1696.0
1628548,stimulus_Ins_LearningMobility_3_question_3131,321.8,525.3,1696.0
1628549,stimulus_Ins_LearningMobility_3_question_3131,323.5,531.4,1696.0
1628550,stimulus_Ins_LearningMobility_3_question_3131,325.9,538.2,1697.0
1628551,stimulus_Ins_LearningMobility_3_question_3131,328.4,545.2,1698.0
1628552,stimulus_Ins_LearningMobility_3_question_3131,330.3,554.4,1702.0
1628553,stimulus_Ins_LearningMobility_3_question_3131,332.9,563.2,1705.0
1628554,stimulus_Ins_LearningMobility_3_question_3131,336.5,573.2,1708.0
1628555,stimulus_Ins_LearningMobility_3_question_3131,340.3,580.8,1708.0
1628556,stimulus_Ins_LearningMobility_3_question_3131,345.8,591.4,1710.0
1628557,stimulus_Ins_LearningMobility_3_question_3131,350.1,601.0,1713.0
1628558,stimulus_Ins_LearningMobility_3_question_3131,355.9,612.2,1716.0
1628559,stimulus_Ins_LearningMobility_3_question_3131,360.6,621.0,1717.0
1628560,stimulus_Ins_LearningMobility_3_question_3131,367.0,629.8,1718.0
1628561,stimulus_Ins_LearningMobility_3_question_3131,372.6,639.3,1721.0
1628562,stimulus_Ins_LearningMobility_3_question_3131,376.7,648.1,1723.0
1628563,stimulus_Ins_LearningMobility_3_question_3131,380.3,657.0,1729.0
1628564,stimulus_Ins_LearningMobility_3_question_3131,383.6,664.4,1732.0
1628565,stimulus_Ins_LearningMobility_3_question_3131,387.2,672.9,1735.0
1628566,stimulus_Ins_LearningMobility_3_question_3131,390.0,682.9,1734.0
1628567,stimulus_Ins_LearningMobility_3_question_3131,392.0,694.2,1731.0
1628568,stimulus_Ins_LearningMobility_3_question_3131,393.4,705.0,1728.0
1628569,stimulus_Ins_LearningMobility_3_question_3131,395.5,714.2,1726.0
1628570,stimulus_Ins_LearningMobility_3_question_3131,399.4,723.0,1727.0
1628571,stimulus_Ins_LearningMobility_3_question_3131,405.0,733.0,1728.0
1628572,stimulus_Ins_LearningMobility_3_question_3131,410.0,742.5,1729.0
1628573,stimulus_Ins_LearningMobility_3_question_3131,414.0,751.9,1729.0
1628574,stimulus_Ins_LearningMobility_3_question_3131,417.7,760.6,1726.0
1628575,stimulus_Ins_LearningMobility_3_question_3131,421.5,768.8,1723.0
1628576,stimulus_Ins_LearningMobility_3_question_3131,426.3,777.7,1720.0
1628577,stimulus_Ins_LearningMobility_3_question_3131,430.5,786.5,1716.0
1628578,stimulus_Ins_LearningMobility_3_question_3131,435.7,797.1,1713.0
1628579,stimulus_Ins_LearningMobility_3_question_3131,440.5,806.7,1710.0
1628580,stimulus_Ins_LearningMobility_3_question_3131,445.2,816.4,1710.0
1628581,stimulus_Ins_LearningMobility_3_question_3131,449.1,824.1,1710.0
1628582,stimulus_Ins_LearningMobility_3_question_3131,452.4,831.2,1711.0
1628583,stimulus_Ins_LearningMobility_3_question_3131,454.9,837.4,1713.0
1628584,stimulus_Ins_LearningMobility_3_question_3131,456.1,842.9,1713.0
1628585,stimulus_Ins_LearningMobility_3_question_3131,456.5,847.7,1714.0
1628586,stimulus_Ins_LearningMobility_3_question_3131,456.9,850.6,1714.0
1628587,stimulus_Ins_LearningMobility_3_question_3131,457.1,852.4,1712.0
1628588,stimulus_Ins_LearningMobility_3_question_3131,457.4,852.6,1710.0
1628589,stimulus_Ins_LearningMobility_3_question_3131,457.7,851.6,1709.0
1628590,stimulus_Ins_LearningMobility_3_question_3131,457.8,850.2,1709.0
1628591,stimulus_Ins_LearningMobility_3_question_3131,457.6,846.5,1709.0
1628592,stimulus_Ins_LearningMobility_3_question_3131,457.5,842.3,1712.0
1628593,stimulus_Ins_LearningMobility_3_question_3131,457.1,836.5,1715.0
1628594,stimulus_Ins_LearningMobility_3_question_3131,456.9,831.8,1719.0
1628595,stimulus_Ins_LearningMobility_3_question_3131,456.7,828.3,1719.0
1628596,stimulus_Ins_LearningMobility_3_question_3131,456.5,824.6,1722.0
1628597,stimulus_Ins_LearningMobility_3_question_3131,456.4,821.9,1725.0
1628598,stimulus_Ins_LearningMobility_3_question_3131,455.7,819.7,1729.0
1628599,stimulus_Ins_LearningMobility_3_question_3131,454.9,818.7,1729.0
1628600,stimulus_Ins_LearningMobility_3_question_3131,454.2,817.7,1727.0
1628601,stimulus_Ins_LearningMobility_3_question_3131,453.7,817.4,1726.0
1628602,stimulus_Ins_LearningMobility_3_question_3131,453.5,817.8,1723.0
1628603,stimulus_Ins_LearningMobility_3_question_3131,453.2,818.3,1723.0
1628604,stimulus_Ins_LearningMobility_3_question_3131,453.2,818.2,1723.0
1628605,stimulus_Ins_LearningMobility_3_question_3131,453.5,818.2,1723.0
1628606,stimulus_Ins_LearningMobility_3_question_3131,453.8,818.3,1723.0
1628607,stimulus_Ins_LearningMobility_3_question_3131,453.9,818.4,1720.0
1628608,stimulus_Ins_LearningMobility_3_question_3131,453.6,818.5,1718.0
1628609,stimulus_Ins_LearningMobility_3_question_3131,453.4,818.5,1715.0
1628610,stimulus_Ins_LearningMobility_3_question_3131,453.3,818.4,1715.0
1628611,stimulus_Ins_LearningMobility_3_question_3131,453.3,818.3,1716.0
1628612,stimulus_Ins_LearningMobility_3_question_3131,453.3,817.7,1716.0
1628613,stimulus_Ins_LearningMobility_3_question_3131,452.8,817.2,1716.0
1628614,stimulus_Ins_LearningMobility_3_question_3131,452.3,816.1,1718.0
1628615,stimulus_Ins_LearningMobility_3_question_3131,451.9,815.3,1720.0
1628616,stimulus_Ins_LearningMobility_3_question_3131,452.0,814.6,1721.0
1628617,stimulus_Ins_LearningMobility_3_question_3131,452.5,814.5,1721.0
1628618,stimulus_Ins_LearningMobility_3_question_3131,453.0,814.5,1723.0
