time,screen,pixel_x,pixel_y,pupil
1628619,stimulus_Ins_LearningMobility_3_question_3131,453.3,814.4,1724.0
1628620,stimulus_Ins_LearningMobility_3_question_3131,453.0,813.5,1725.0
1628621,stimulus_Ins_LearningMobility_3_question_3131,452.6,812.7,1724.0
1628622,stimulus_Ins_LearningMobility_3_question_3131,452.3,811.8,1723.0
1628623,stimulus_Ins_LearningMobility_3_question_3131,452.3,811.8,1723.0
1628624,stimulus_Ins_LearningMobility_3_question_3131,452.3,811.7,1723.0
1628625,stimulus_Ins_LearningMobility_3_question_3131,452.2,811.7,1724.0
1628626,stimulus_Ins_LearningMobility_3_question_3131,452.1,811.7,1723.0
1628627,stimulus_Ins_LearningMobility_3_question_3131,452.1,811.0,1722.0
1628628,stimulus_Ins_LearningMobility_3_question_3131,452.0,810.3,1721.0
1628629,stimulus_Ins_LearningMobility_3_question_3131,452.1,809.6,1721.0
1628630,stimulus_Ins_LearningMobility_3_question_3131,452.2,809.6,1721.0
1628631,stimulus_Ins_LearningMobility_3_question_3131,452.3,809.7,1721.0
1628632,stimulus_Ins_LearningMobility_3_question_3131,452.2,808.8,1721.0
1628633,stimulus_Ins_LearningMobility_3_question_3131,452.3,808.2,1720.0
1628634,stimulus_Ins_LearningMobility_3_question_3131,452.3,807.8,1720.0
1628635,stimulus_Ins_LearningMobility_3_question_3131,452.5,808.2,1720.0
1628636,stimulus_Ins_LearningMobility_3_question_3131,452.7,808.4,1720.0
1628637,stimulus_Ins_LearningMobility_3_question_3131,452.7,808.4,1721.0
1628638,stimulus_Ins_LearningMobility_3_question_3131,452.3,808.5,1720.0
1628639,stimulus_Ins_LearningMobility_3_question_3131,451.7,808.0,1719.0
1628640,stimulus_Ins_LearningMobility_3_question_3131,451.2,807.0,1719.0
1628641,stimulus_Ins_LearningMobility_3_question_3131,451.0,805.9,1719.0
1628642,stimulus_Ins_LearningMobility_3_question_3131,450.9,805.4,1720.0
1628643,stimulus_Ins_LearningMobility_3_question_3131,450.8,805.2,1723.0
1628644,stimulus_Ins_LearningMobility_3_question_3131,450.7,805.0,1724.0
1628645,stimulus_Ins_LearningMobility_3_question_3131,450.8,804.8,1725.0
1628646,stimulus_Ins_LearningMobility_3_question_3131,450.9,804.7,1724.0
1628647,stimulus_Ins_LearningMobility_3_question_3131,451.3,804.9,1724.0
1628648,stimulus_Ins_LearningMobility_3_question_3131,451.6,805.1,1724.0
1628649,stimulus_Ins_LearningMobility_3_question_3131,451.6,805.4,1725.0
1628650,stimulus_Ins_LearningMobility_3_question_3131,451.5,805.3,1725.0
1628651,stimulus_Ins_LearningMobility_3_question_3131,451.4,804.8,1726.0
1628652,stimulus_Ins_LearningMobility_3_question_3131,451.5,804.2,1728.0
1628653,stimulus_Ins_LearningMobility_3_question_3131,451.5,803.7,1731.0
1628654,stimulus_Ins_LearningMobility_3_question_3131,451.3,802.6,1733.0
1628655,stimulus_Ins_LearningMobility_3_question_3131,451.1,801.6,1734.0
1628656,stimulus_Ins_LearningMobility_3_question_3131,450.7,800.6,1734.0
1628657,stimulus_Ins_LearningMobility_3_question_3131,450.4,800.6,1732.0
1628658,stimulus_Ins_LearningMobility_3_question_3131,450.0,801.1,1729.0
1628659,stimulus_Ins_LearningMobility_3_question_3131,449.7,801.6,1725.0
1628660,stimulus_Ins_LearningMobility_3_question_3131,449.3,802.0,1724.0
1628661,stimulus_Ins_LearningMobility_3_question_3131,449.1,801.7,1724.0
1628662,stimulus_Ins_LearningMobility_3_question_3131,449.1,801.0,1724.0
1628663,stimulus_Ins_LearningMobility_3_question_3131,449.1,800.3,1725.0
1628664,stimulus_Ins_LearningMobility_3_question_3131,449.0,799.8,1727.0
1628665,stimulus_Ins_LearningMobility_3_question_3131,448.9,799.8,1729.0
1628666,stimulus_Ins_LearningMobility_3_question_3131,448.8,799.9,1730.0
1628667,stimulus_Ins_LearningMobility_3_question_3131,448.8,799.9,1730.0
1628668,stimulus_Ins_LearningMobility_3_question_3131,448.9,800.2,1730.0
1628669,stimulus_Ins_LearningMobility_3_question_3131,448.7,800.4,1728.0
1628670,stimulus_Ins_LearningMobility_3_question_3131,448.5,800.3,1726.0
1628671,stimulus_Ins_LearningMobility_3_question_3131,448.6,800.1,1724.0
1628672,stimulus_Ins_LearningMobility_3_question_3131,448.9,799.9,1725.0
1628673,stimulus_Ins_LearningMobility_3_question_3131,449.1,799.9,1727.0
1628674,stimulus_Ins_LearningMobility_3_question_3131,448.8,799.5,1727.0
1628675,stimulus_Ins_LearningMobility_3_question_3131,448.5,799.1,1727.0
1628676,stimulus_Ins_LearningMobility_3_question_3131,448.3,798.8,1728.0
1628677,stimulus_Ins_LearningMobility_3_question_3131,448.5,798.8,1728.0
1628678,stimulus_Ins_LearningMobility_3_question_3131,448.8,799.9,1729.0
1628679,stimulus_Ins_LearningMobility_3_question_3131,449.1,800.9,1729.0
1628680,stimulus_Ins_LearningMobility_3_question_3131,449.4,801.7,1730.0
1628681,stimulus_Ins_LearningMobility_3_question_3131,449.5,801.4,1730.0
1628682,stimulus_Ins_LearningMobility_3_question_3131,449.6,801.0,1730.0
1628683,stimulus_Ins_LearningMobility_3_question_3131,449.6,800.4,1730.0
1628684,stimulus_Ins_LearningMobility_3_question_3131,449.5,800.0,1729.0
1628685,stimulus_Ins_LearningMobility_3_question_3131,449.8,799.8,1729.0
1628686,stimulus_Ins_LearningMobility_3_question_3131,450.0,799.7,1730.0
1628687,stimulus_Ins_LearningMobility_3_question_3131,450.1,799.6,1730.0
1628688,stimulus_Ins_LearningMobility_3_question_3131,450.0,799.6,1730.0
1628689,stimulus_Ins_LearningMobility_3_question_3131,449.9,799.7,1728.0
1628690,stimulus_Ins_LearningMobility_3_question_3131,449.7,799.7,1727.0
1628691,stimulus_Ins_LearningMobility_3_question_3131,449.3,799.6,1728.0
1628692,stimulus_Ins_LearningMobility_3_question_3131,449.2,799.3,1731.0
1628693,stimulus_Ins_LearningMobility_3_question_3131,449.1,799.2,1735.0
1628694,stimulus_Ins_LearningMobility_3_question_3131,449.0,799.2,1738.0
1628695,stimulus_Ins_LearningMobility_3_question_3131,448.7,799.0,1741.0
1628696,stimulus_Ins_LearningMobility_3_question_3131,448.3,798.8,1742.0
1628697,stimulus_Ins_LearningMobility_3_question_3131,448.6,799.0,1742.0
1628698,stimulus_Ins_LearningMobility_3_question_3131,449.5,799.9,1738.0
1628699,stimulus_Ins_LearningMobility_3_question_3131,450.3,800.7,1733.0
1628700,stimulus_Ins_LearningMobility_3_question_3131,450.7,800.8,1728.0
1628701,stimulus_Ins_LearningMobility_3_question_3131,450.6,800.1,1729.0
1628702,stimulus_Ins_LearningMobility_3_question_3131,450.5,799.4,1729.0
1628703,stimulus_Ins_LearningMobility_3_question_3131,450.4,798.9,1732.0
1628704,stimulus_Ins_LearningMobility_3_question_3131,450.3,798.9,1735.0
1628705,stimulus_Ins_LearningMobility_3_question_3131,450.2,798.9,1738.0
1628706,stimulus_Ins_LearningMobility_3_question_3131,449.7,798.9,1739.0
1628707,stimulus_Ins_LearningMobility_3_question_3131,449.3,799.1,1739.0
1628708,stimulus_Ins_LearningMobility_3_question_3131,448.9,799.3,1739.0
1628709,stimulus_Ins_LearningMobility_3_question_3131,449.6,799.4,1739.0
1628710,stimulus_Ins_LearningMobility_3_question_3131,450.3,799.3,1739.0
1628711,stimulus_Ins_LearningMobility_3_question_3131,450.9,799.2,1739.0
1628712,stimulus_Ins_LearningMobility_3_question_3131,451.0,799.2,1737.0
1628713,stimulus_Ins_LearningMobility_3_question_3131,451.0,799.3,1735.0
1628714,stimulus_Ins_LearningMobility_3_question_3131,450.8,799.4,1734.0
1628715,stimulus_Ins_LearningMobility_3_question_3131,450.7,799.4,1734.0
1628716,stimulus_Ins_LearningMobility_3_question_3131,450.7,799.2,1735.0
1628717,stimulus_Ins_LearningMobility_3_question_3131,450.8,799.0,1737.0
1628718,stimulus_Ins_LearningMobility_3_question_3131,451.0,799.0,1739.0
1628719,stimulus_Ins_LearningMobility_3_question_3131,451.0,798.9,1740.0
1628720,stimulus_Ins_LearningMobility_3_question_3131,451.1,799.2,1737.0
1628721,stimulus_Ins_LearningMobility_3_question_3131,451.0,799.7,1735.0
1628722,stimulus_Ins_LearningMobility_3_question_3131,450.9,800.3,1732.0
1628723,stimulus_Ins_LearningMobility_3_question_3131,450.6,800.4,1733.0
1628724,stimulus_Ins_LearningMobility_3_question_3131,450.3,800.2,1734.0
1628725,stimulus_Ins_LearningMobility_3_question_3131,450.0,799.6,1735.0
1628726,stimulus_Ins_LearningMobility_3_question_3131,449.9,799.1,1738.0
1628727,stimulus_Ins_LearningMobility_3_question_3131,449.9,799.3,1740.0
1628728,stimulus_Ins_LearningMobility_3_question_3131,449.9,799.8,1740.0
1628729,stimulus_Ins_LearningMobility_3_question_3131,449.9,800.2,1737.0
1628730,stimulus_Ins_LearningMobility_3_question_3131,449.9,799.6,1734.0
1628731,stimulus_Ins_LearningMobility_3_question_3131,449.9,798.2,1734.0
1628732,stimulus_Ins_LearningMobility_3_question_3131,449.9,797.1,1733.0
1628733,stimulus_Ins_LearningMobility_3_question_3131,450.0,797.6,1733.0
1628734,stimulus_Ins_LearningMobility_3_question_3131,450.2,798.9,1734.0
1628735,stimulus_Ins_LearningMobility_3_question_3131,450.2,799.7,1736.0
1628736,stimulus_Ins_LearningMobility_3_question_3131,450.2,799.1,1738.0
1628737,stimulus_Ins_LearningMobility_3_question_3131,450.2,798.4,1740.0
1628738,stimulus_Ins_LearningMobility_3_question_3131,450.4,798.1,1741.0
1628739,stimulus_Ins_LearningMobility_3_question_3131,451.5,797.9,1740.0
1628740,stimulus_Ins_LearningMobility_3_question_3131,453.4,797.7,1739.0
1628741,stimulus_Ins_LearningMobility_3_question_3131,455.7,797.5,1737.0
1628742,stimulus_Ins_LearningMobility_3_question_3131,457.7,795.9,1735.0
1628743,stimulus_Ins_LearningMobility_3_question_3131,460.3,794.1,1733.0
1628744,stimulus_Ins_LearningMobility_3_question_3131,464.1,792.5,1735.0
1628745,stimulus_Ins_LearningMobility_3_question_3131,470.3,791.8,1739.0
1628746,stimulus_Ins_LearningMobility_3_question_3131,477.7,791.3,1742.0
1628747,stimulus_Ins_LearningMobility_3_question_3131,486.9,790.8,1741.0
1628748,stimulus_Ins_LearningMobility_3_question_3131,495.2,790.8,1738.0
1628749,stimulus_Ins_LearningMobility_3_question_3131,503.3,790.5,1733.0
1628750,stimulus_Ins_LearningMobility_3_question_3131,508.8,790.1,1729.0
1628751,stimulus_Ins_LearningMobility_3_question_3131,513.6,788.9,1728.0
1628752,stimulus_Ins_LearningMobility_3_question_3131,517.9,787.8,1729.0
1628753,stimulus_Ins_LearningMobility_3_question_3131,523.1,786.5,1728.0
1628754,stimulus_Ins_LearningMobility_3_question_3131,528.1,785.9,1728.0
1628755,stimulus_Ins_LearningMobility_3_question_3131,532.7,785.2,1729.0
1628756,stimulus_Ins_LearningMobility_3_question_3131,536.8,784.8,1730.0
1628757,stimulus_Ins_LearningMobility_3_question_3131,541.3,784.7,1731.0
1628758,stimulus_Ins_LearningMobility_3_question_3131,545.0,785.1,1727.0
1628759,stimulus_Ins_LearningMobility_3_question_3131,547.5,785.6,1723.0
1628760,stimulus_Ins_LearningMobility_3_question_3131,548.5,785.8,1718.0
1628761,stimulus_Ins_LearningMobility_3_question_3131,549.2,785.9,1716.0
1628762,stimulus_Ins_LearningMobility_3_question_3131,550.0,786.0,1714.0
1628763,stimulus_Ins_LearningMobility_3_question_3131,550.9,786.1,1714.0
1628764,stimulus_Ins_LearningMobility_3_question_3131,552.0,786.3,1713.0
1628765,stimulus_Ins_LearningMobility_3_question_3131,552.9,786.4,1713.0
1628766,stimulus_Ins_LearningMobility_3_question_3131,554.0,786.5,1712.0
1628767,stimulus_Ins_LearningMobility_3_question_3131,554.8,786.3,1712.0
1628768,stimulus_Ins_LearningMobility_3_question_3131,555.6,786.3,1711.0
1628769,stimulus_Ins_LearningMobility_3_question_3131,556.4,786.5,1710.0
1628770,stimulus_Ins_LearningMobility_3_question_3131,557.6,786.8,1708.0
1628771,stimulus_Ins_LearningMobility_3_question_3131,558.5,786.3,1706.0
1628772,stimulus_Ins_LearningMobility_3_question_3131,558.9,786.0,1707.0
1628773,stimulus_Ins_LearningMobility_3_question_3131,558.9,785.7,1709.0
1628774,stimulus_Ins_LearningMobility_3_question_3131,559.0,784.8,1714.0
1628775,stimulus_Ins_LearningMobility_3_question_3131,559.0,783.8,1717.0
1628776,stimulus_Ins_LearningMobility_3_question_3131,559.0,783.0,1718.0
1628777,stimulus_Ins_LearningMobility_3_question_3131,559.6,783.8,1715.0
1628778,stimulus_Ins_LearningMobility_3_question_3131,560.2,784.7,1711.0
1628779,stimulus_Ins_LearningMobility_3_question_3131,560.9,785.2,1709.0
1628780,stimulus_Ins_LearningMobility_3_question_3131,561.0,785.2,1709.0
1628781,stimulus_Ins_LearningMobility_3_question_3131,561.0,785.2,1706.0
1628782,stimulus_Ins_LearningMobility_3_question_3131,561.5,785.2,1704.0
1628783,stimulus_Ins_LearningMobility_3_question_3131,562.1,785.1,1706.0
1628784,stimulus_Ins_LearningMobility_3_question_3131,562.8,785.0,1710.0
1628785,stimulus_Ins_LearningMobility_3_question_3131,563.2,785.0,1713.0
1628786,stimulus_Ins_LearningMobility_3_question_3131,563.5,785.1,1713.0
1628787,stimulus_Ins_LearningMobility_3_question_3131,563.7,785.3,1713.0
1628788,stimulus_Ins_LearningMobility_3_question_3131,563.4,785.8,1713.0
1628789,stimulus_Ins_LearningMobility_3_question_3131,562.9,786.1,1712.0
1628790,stimulus_Ins_LearningMobility_3_question_3131,562.7,786.5,1713.0
1628791,stimulus_Ins_LearningMobility_3_question_3131,563.1,786.5,1713.0
1628792,stimulus_Ins_LearningMobility_3_question_3131,563.4,786.2,1714.0
1628793,stimulus_Ins_LearningMobility_3_question_3131,563.5,785.9,1715.0
1628794,stimulus_Ins_LearningMobility_3_question_3131,563.4,785.3,1716.0
1628795,stimulus_Ins_LearningMobility_3_question_3131,563.3,785.0,1717.0
1628796,stimulus_Ins_LearningMobility_3_question_3131,563.2,784.8,1718.0
1628797,stimulus_Ins_LearningMobility_3_question_3131,563.2,784.7,1718.0
1628798,stimulus_Ins_LearningMobility_3_question_3131,563.3,784.8,1716.0
1628799,stimulus_Ins_LearningMobility_3_question_3131,563.4,784.8,1713.0
1628800,stimulus_Ins_LearningMobility_3_question_3131,563.4,784.7,1711.0
1628801,stimulus_Ins_LearningMobility_3_question_3131,563.3,784.4,1711.0
1628802,stimulus_Ins_LearningMobility_3_question_3131,563.3,784.1,1712.0
1628803,stimulus_Ins_LearningMobility_3_question_3131,563.4,784.0,1713.0
1628804,stimulus_Ins_LearningMobility_3_question_3131,563.4,783.7,1714.0
1628805,stimulus_Ins_LearningMobility_3_question_3131,563.4,783.5,1712.0
1628806,stimulus_Ins_LearningMobility_3_question_3131,563.0,783.3,1709.0
1628807,stimulus_Ins_LearningMobility_3_question_3131,562.6,783.2,1706.0
1628808,stimulus_Ins_LearningMobility_3_question_3131,562.3,783.2,1706.0
1628809,stimulus_Ins_LearningMobility_3_question_3131,562.4,783.3,1706.0
1628810,stimulus_Ins_LearningMobility_3_question_3131,562.6,783.4,1706.0
1628811,stimulus_Ins_LearningMobility_3_question_3131,562.7,782.9,1707.0
1628812,stimulus_Ins_LearningMobility_3_question_3131,562.7,782.2,1707.0
1628813,stimulus_Ins_LearningMobility_3_question_3131,563.0,781.5,1709.0
1628814,stimulus_Ins_LearningMobility_3_question_3131,563.3,781.3,1710.0
1628815,stimulus_Ins_LearningMobility_3_question_3131,563.6,781.6,1711.0
1628816,stimulus_Ins_LearningMobility_3_question_3131,563.5,782.0,1710.0
1628817,stimulus_Ins_LearningMobility_3_question_3131,563.4,782.4,1710.0
1628818,stimulus_Ins_LearningMobility_3_question_3131,563.4,782.5,1710.0
1628819,stimulus_Ins_LearningMobility_3_question_3131,563.4,782.5,1709.0
1628820,stimulus_Ins_LearningMobility_3_question_3131,563.3,782.6,1708.0
1628821,stimulus_Ins_LearningMobility_3_question_3131,563.2,782.7,1706.0
1628822,stimulus_Ins_LearningMobility_3_question_3131,563.2,782.5,1705.0
1628823,stimulus_Ins_LearningMobility_3_question_3131,563.1,782.2,1707.0
1628824,stimulus_Ins_LearningMobility_3_question_3131,563.1,781.7,1708.0
1628825,stimulus_Ins_LearningMobility_3_question_3131,563.1,781.4,1709.0
1628826,stimulus_Ins_LearningMobility_3_question_3131,563.3,781.2,1709.0
1628827,stimulus_Ins_LearningMobility_3_question_3131,563.5,781.2,1708.0
1628828,stimulus_Ins_LearningMobility_3_question_3131,563.6,781.3,1708.0
1628829,stimulus_Ins_LearningMobility_3_question_3131,563.6,781.5,1708.0
1628830,stimulus_Ins_LearningMobility_3_question_3131,563.6,782.2,1708.0
1628831,stimulus_Ins_LearningMobility_3_question_3131,563.7,782.8,1707.0
1628832,stimulus_Ins_LearningMobility_3_question_3131,563.8,783.2,1707.0
1628833,stimulus_Ins_LearningMobility_3_question_3131,564.1,783.1,1709.0
1628834,stimulus_Ins_LearningMobility_3_question_3131,564.4,783.2,1712.0
1628835,stimulus_Ins_LearningMobility_3_question_3131,565.1,783.3,1715.0
1628836,stimulus_Ins_LearningMobility_3_question_3131,565.3,782.7,1716.0
1628837,stimulus_Ins_LearningMobility_3_question_3131,565.6,782.0,1718.0
1628838,stimulus_Ins_LearningMobility_3_question_3131,565.5,781.8,1720.0
1628839,stimulus_Ins_LearningMobility_3_question_3131,564.9,782.2,1718.0
1628840,stimulus_Ins_LearningMobility_3_question_3131,564.3,782.5,1715.0
1628841,stimulus_Ins_LearningMobility_3_question_3131,563.6,781.6,1710.0
1628842,stimulus_Ins_LearningMobility_3_question_3131,563.6,780.7,1709.0
1628843,stimulus_Ins_LearningMobility_3_question_3131,563.7,780.0,1709.0
1628844,stimulus_Ins_LearningMobility_3_question_3131,563.8,779.9,1709.0
1628845,stimulus_Ins_LearningMobility_3_question_3131,564.0,780.1,1710.0
1628846,stimulus_Ins_LearningMobility_3_question_3131,564.0,780.2,1710.0
1628847,stimulus_Ins_LearningMobility_3_question_3131,564.2,780.5,1709.0
1628848,stimulus_Ins_LearningMobility_3_question_3131,564.2,780.6,1708.0
1628849,stimulus_Ins_LearningMobility_3_question_3131,564.4,781.5,1705.0
1628850,stimulus_Ins_LearningMobility_3_question_3131,564.4,782.3,1704.0
1628851,stimulus_Ins_LearningMobility_3_question_3131,564.4,782.2,1703.0
1628852,stimulus_Ins_LearningMobility_3_question_3131,564.3,781.4,1703.0
1628853,stimulus_Ins_LearningMobility_3_question_3131,564.2,780.5,1704.0
1628854,stimulus_Ins_LearningMobility_3_question_3131,564.3,780.9,1705.0
1628855,stimulus_Ins_LearningMobility_3_question_3131,564.4,781.4,1705.0
1628856,stimulus_Ins_LearningMobility_3_question_3131,564.3,781.4,1705.0
1628857,stimulus_Ins_LearningMobility_3_question_3131,564.0,781.0,1704.0
1628858,stimulus_Ins_LearningMobility_3_question_3131,563.7,781.0,1702.0
1628859,stimulus_Ins_LearningMobility_3_question_3131,563.7,781.4,1699.0
1628860,stimulus_Ins_LearningMobility_3_question_3131,563.7,781.3,1696.0
1628861,stimulus_Ins_LearningMobility_3_question_3131,563.8,780.8,1698.0
1628862,stimulus_Ins_LearningMobility_3_question_3131,564.0,780.3,1700.0
1628863,stimulus_Ins_LearningMobility_3_question_3131,564.1,780.3,1702.0
1628864,stimulus_Ins_LearningMobility_3_question_3131,563.9,780.4,1702.0
1628865,stimulus_Ins_LearningMobility_3_question_3131,563.6,780.5,1703.0
1628866,stimulus_Ins_LearningMobility_3_question_3131,562.8,780.0,1704.0
1628867,stimulus_Ins_LearningMobility_3_question_3131,562.3,779.4,1704.0
1628868,stimulus_Ins_LearningMobility_3_question_3131,561.9,779.6,1702.0
1628869,stimulus_Ins_LearningMobility_3_question_3131,561.9,780.5,1699.0
1628870,stimulus_Ins_LearningMobility_3_question_3131,561.7,781.3,1696.0
1628871,stimulus_Ins_LearningMobility_3_question_3131,561.4,781.0,1698.0
1628872,stimulus_Ins_LearningMobility_3_question_3131,561.3,780.9,1700.0
1628873,stimulus_Ins_LearningMobility_3_question_3131,561.4,780.7,1703.0
1628874,stimulus_Ins_LearningMobility_3_question_3131,561.7,780.9,1704.0
1628875,stimulus_Ins_LearningMobility_3_question_3131,561.8,780.6,1706.0
1628876,stimulus_Ins_LearningMobility_3_question_3131,561.8,780.4,1707.0
1628877,stimulus_Ins_LearningMobility_3_question_3131,561.7,780.3,1708.0
1628878,stimulus_Ins_LearningMobility_3_question_3131,561.8,780.9,1708.0
1628879,stimulus_Ins_LearningMobility_3_question_3131,562.2,781.3,1707.0
1628880,stimulus_Ins_LearningMobility_3_question_3131,562.7,781.3,1709.0
1628881,stimulus_Ins_LearningMobility_3_question_3131,563.1,780.8,1711.0
1628882,stimulus_Ins_LearningMobility_3_question_3131,563.3,780.4,1712.0
1628883,stimulus_Ins_LearningMobility_3_question_3131,563.2,780.5,1711.0
1628884,stimulus_Ins_LearningMobility_3_question_3131,563.0,780.5,1710.0
1628885,stimulus_Ins_LearningMobility_3_question_3131,562.7,780.6,1710.0
1628886,stimulus_Ins_LearningMobility_3_question_3131,562.5,780.9,1710.0
1628887,stimulus_Ins_LearningMobility_3_question_3131,562.2,781.3,1709.0
1628888,stimulus_Ins_LearningMobility_3_question_3131,562.1,782.0,1708.0
1628889,stimulus_Ins_LearningMobility_3_question_3131,561.9,782.4,1708.0
1628890,stimulus_Ins_LearningMobility_3_question_3131,561.9,782.1,1708.0
1628891,stimulus_Ins_LearningMobility_3_question_3131,561.8,781.5,1709.0
1628892,stimulus_Ins_LearningMobility_3_question_3131,561.8,781.0,1710.0
1628893,stimulus_Ins_LearningMobility_3_question_3131,561.9,781.1,1709.0
1628894,stimulus_Ins_LearningMobility_3_question_3131,562.0,781.3,1708.0
1628895,stimulus_Ins_LearningMobility_3_question_3131,562.0,781.2,1710.0
1628896,stimulus_Ins_LearningMobility_3_question_3131,562.1,781.1,1713.0
1628897,stimulus_Ins_LearningMobility_3_question_3131,562.2,781.0,1716.0
1628898,stimulus_Ins_LearningMobility_3_question_3131,562.4,781.1,1717.0
1628899,stimulus_Ins_LearningMobility_3_question_3131,562.5,781.1,1717.0
1628900,stimulus_Ins_LearningMobility_3_question_3131,562.5,781.1,1716.0
1628901,stimulus_Ins_LearningMobility_3_question_3131,562.6,781.2,1715.0
1628902,stimulus_Ins_LearningMobility_3_question_3131,563.0,781.3,1716.0
1628903,stimulus_Ins_LearningMobility_3_question_3131,563.5,781.2,1717.0
1628904,stimulus_Ins_LearningMobility_3_question_3131,564.0,781.0,1718.0
1628905,stimulus_Ins_LearningMobility_3_question_3131,563.9,780.9,1718.0
1628906,stimulus_Ins_LearningMobility_3_question_3131,563.8,781.0,1717.0
1628907,stimulus_Ins_LearningMobility_3_question_3131,563.0,781.3,1717.0
1628908,stimulus_Ins_LearningMobility_3_question_3131,562.1,781.6,1714.0
1628909,stimulus_Ins_LearningMobility_3_question_3131,561.3,781.8,1713.0
1628910,stimulus_Ins_LearningMobility_3_question_3131,561.1,781.7,1711.0
1628911,stimulus_Ins_LearningMobility_3_question_3131,561.1,781.7,1712.0
1628912,stimulus_Ins_LearningMobility_3_question_3131,561.2,781.7,1713.0
1628913,stimulus_Ins_LearningMobility_3_question_3131,561.5,781.5,1716.0
1628914,stimulus_Ins_LearningMobility_3_question_3131,561.9,781.2,1719.0
1628915,stimulus_Ins_LearningMobility_3_question_3131,561.9,781.1,1721.0
1628916,stimulus_Ins_LearningMobility_3_question_3131,561.7,781.1,1720.0
1628917,stimulus_Ins_LearningMobility_3_question_3131,561.5,780.8,1720.0
1628918,stimulus_Ins_LearningMobility_3_question_3131,561.5,780.5,1718.0
1628919,stimulus_Ins_LearningMobility_3_question_3131,561.4,780.2,1716.0
1628920,stimulus_Ins_LearningMobility_3_question_3131,561.3,780.4,1715.0
1628921,stimulus_Ins_LearningMobility_3_question_3131,561.2,781.2,1715.0
1628922,stimulus_Ins_LearningMobility_3_question_3131,561.3,781.8,1714.0
1628923,stimulus_Ins_LearningMobility_3_question_3131,561.4,781.7,1714.0
1628924,stimulus_Ins_LearningMobility_3_question_3131,561.9,781.1,1717.0
1628925,stimulus_Ins_LearningMobility_3_question_3131,562.4,780.4,1720.0
1628926,stimulus_Ins_LearningMobility_3_question_3131,562.7,780.1,1723.0
1628927,stimulus_Ins_LearningMobility_3_question_3131,562.5,779.9,1723.0
1628928,stimulus_Ins_LearningMobility_3_question_3131,562.1,779.8,1724.0
1628929,stimulus_Ins_LearningMobility_3_question_3131,562.1,780.7,1725.0
1628930,stimulus_Ins_LearningMobility_3_question_3131,562.0,781.5,1724.0
1628931,stimulus_Ins_LearningMobility_3_question_3131,562.1,782.3,1723.0
1628932,stimulus_Ins_LearningMobility_3_question_3131,562.3,782.3,1724.0
1628933,stimulus_Ins_LearningMobility_3_question_3131,562.4,782.2,1726.0
1628934,stimulus_Ins_LearningMobility_3_question_3131,562.6,781.8,1730.0
1628935,stimulus_Ins_LearningMobility_3_question_3131,562.7,781.4,1733.0
1628936,stimulus_Ins_LearningMobility_3_question_3131,562.7,781.0,1735.0
1628937,stimulus_Ins_LearningMobility_3_question_3131,562.7,781.2,1735.0
1628938,stimulus_Ins_LearningMobility_3_question_3131,562.4,781.4,1735.0
1628939,stimulus_Ins_LearningMobility_3_question_3131,562.0,781.5,1734.0
1628940,stimulus_Ins_LearningMobility_3_question_3131,561.7,781.7,1734.0
1628941,stimulus_Ins_LearningMobility_3_question_3131,561.7,781.6,1733.0
1628942,stimulus_Ins_LearningMobility_3_question_3131,561.7,781.4,1732.0
1628943,stimulus_Ins_LearningMobility_3_question_3131,561.7,780.7,1733.0
1628944,stimulus_Ins_LearningMobility_3_question_3131,561.7,780.2,1735.0
1628945,stimulus_Ins_LearningMobility_3_question_3131,561.7,779.7,1737.0
1628946,stimulus_Ins_LearningMobility_3_question_3131,561.9,780.0,1737.0
1628947,stimulus_Ins_LearningMobility_3_question_3131,562.2,780.4,1737.0
1628948,stimulus_Ins_LearningMobility_3_question_3131,562.2,780.8,1736.0
1628949,stimulus_Ins_LearningMobility_3_question_3131,561.8,781.1,1735.0
1628950,stimulus_Ins_LearningMobility_3_question_3131,561.4,781.3,1734.0
