time,screen,pixel_x,pixel_y,pupil
1628951,stimulus_Ins_LearningMobility_3_question_3131,561.3,781.4,1733.0
1628952,stimulus_Ins_LearningMobility_3_question_3131,561.2,781.5,1732.0
1628953,stimulus_Ins_LearningMobility_3_question_3131,561.0,781.5,1732.0
1628954,stimulus_Ins_LearningMobility_3_question_3131,560.7,781.7,1732.0
1628955,stimulus_Ins_LearningMobility_3_question_3131,560.3,781.4,1732.0
1628956,stimulus_Ins_LearningMobility_3_question_3131,560.0,781.0,1732.0
1628957,stimulus_Ins_LearningMobility_3_question_3131,559.9,780.7,1733.0
1628958,stimulus_Ins_LearningMobility_3_question_3131,560.0,781.0,1734.0
1628959,stimulus_Ins_LearningMobility_3_question_3131,559.7,780.6,1736.0
1628960,stimulus_Ins_LearningMobility_3_question_3131,558.9,780.0,1739.0
1628961,stimulus_Ins_LearningMobility_3_question_3131,558.1,779.5,1739.0
1628962,stimulus_Ins_LearningMobility_3_question_3131,557.5,779.1,1735.0
1628963,stimulus_Ins_LearningMobility_3_question_3131,557.3,778.7,1734.0
1628964,stimulus_Ins_LearningMobility_3_question_3131,557.4,778.3,1735.0
1628965,stimulus_Ins_LearningMobility_3_question_3131,557.8,778.7,1739.0
1628966,stimulus_Ins_LearningMobility_3_question_3131,558.2,779.0,1742.0
1628967,stimulus_Ins_LearningMobility_3_question_3131,558.3,779.0,1744.0
1628968,stimulus_Ins_LearningMobility_3_question_3131,558.4,778.9,1744.0
1628969,stimulus_Ins_LearningMobility_3_question_3131,558.4,778.7,1744.0
1628970,stimulus_Ins_LearningMobility_3_question_3131,558.4,778.3,1744.0
1628971,stimulus_Ins_LearningMobility_3_question_3131,558.6,777.7,1745.0
1628972,stimulus_Ins_LearningMobility_3_question_3131,558.7,777.2,1746.0
1628973,stimulus_Ins_LearningMobility_3_question_3131,558.7,776.8,1748.0
1628974,stimulus_Ins_LearningMobility_3_question_3131,558.7,776.6,1748.0
1628975,stimulus_Ins_LearningMobility_3_question_3131,559.1,776.4,1749.0
1628976,stimulus_Ins_LearningMobility_3_question_3131,559.5,776.5,1750.0
1628977,stimulus_Ins_LearningMobility_3_question_3131,559.7,776.4,1750.0
1628978,stimulus_Ins_LearningMobility_3_question_3131,559.8,776.3,1750.0
1628979,stimulus_Ins_LearningMobility_3_question_3131,560.2,776.1,1749.0
1628980,stimulus_Ins_LearningMobility_3_question_3131,560.7,776.1,1748.0
1628981,stimulus_Ins_LearningMobility_3_question_3131,561.2,776.9,1749.0
1628982,stimulus_Ins_LearningMobility_3_question_3131,561.4,777.7,1750.0
1628983,stimulus_Ins_LearningMobility_3_question_3131,561.6,778.6,1752.0
1628984,stimulus_Ins_LearningMobility_3_question_3131,561.6,778.6,1755.0
1628985,stimulus_Ins_LearningMobility_3_question_3131,561.4,778.4,1757.0
1628986,stimulus_Ins_LearningMobility_3_question_3131,561.1,778.2,1759.0
1628987,stimulus_Ins_LearningMobility_3_question_3131,561.1,777.9,1760.0
1628988,stimulus_Ins_LearningMobility_3_question_3131,561.2,777.7,1760.0
1628989,stimulus_Ins_LearningMobility_3_question_3131,561.2,777.5,1760.0
1628990,stimulus_Ins_LearningMobility_3_question_3131,561.4,777.3,1761.0
1628991,stimulus_Ins_LearningMobility_3_question_3131,561.8,777.1,1761.0
1628992,stimulus_Ins_LearningMobility_3_question_3131,562.2,777.3,1762.0
1628993,stimulus_Ins_LearningMobility_3_question_3131,562.2,777.6,1762.0
1628994,stimulus_Ins_LearningMobility_3_question_3131,562.1,778.0,1764.0
1628995,stimulus_Ins_LearningMobility_3_question_3131,562.0,778.0,1765.0
1628996,stimulus_Ins_LearningMobility_3_question_3131,561.9,778.7,1764.0
1628997,stimulus_Ins_LearningMobility_3_question_3131,561.9,779.4,1763.0
1628998,stimulus_Ins_LearningMobility_3_question_3131,562.0,779.9,1762.0
1628999,stimulus_Ins_LearningMobility_3_question_3131,562.2,779.8,1763.0
1629000,stimulus_Ins_LearningMobility_3_question_3131,562.0,779.8,1764.0
1629001,stimulus_Ins_LearningMobility_3_question_3131,561.7,779.9,1765.0
1629002,stimulus_Ins_LearningMobility_3_question_3131,561.3,780.1,1765.0
1629003,stimulus_Ins_LearningMobility_3_question_3131,560.8,780.3,1769.0
1629004,stimulus_Ins_LearningMobility_3_question_3131,560.3,780.2,1773.0
1629005,stimulus_Ins_LearningMobility_3_question_3131,559.9,780.0,1776.0
1629006,stimulus_Ins_LearningMobility_3_question_3131,560.1,779.9,1773.0
1629007,stimulus_Ins_LearningMobility_3_question_3131,560.3,780.0,1768.0
1629008,stimulus_Ins_LearningMobility_3_question_3131,560.6,781.0,1765.0
1629009,stimulus_Ins_LearningMobility_3_question_3131,561.2,782.1,1766.0
1629010,stimulus_Ins_LearningMobility_3_question_3131,564.1,783.2,1769.0
1629011,stimulus_Ins_LearningMobility_3_question_3131,569.0,783.8,1771.0
1629012,stimulus_Ins_LearningMobility_3_question_3131,576.0,784.3,1772.0
1629013,stimulus_Ins_LearningMobility_3_question_3131,582.2,785.0,1773.0
1629014,stimulus_Ins_LearningMobility_3_question_3131,588.5,785.1,1773.0
1629015,stimulus_Ins_LearningMobility_3_question_3131,595.2,786.6,1773.0
1629016,stimulus_Ins_LearningMobility_3_question_3131,605.1,788.3,1772.0
1629017,stimulus_Ins_LearningMobility_3_question_3131,615.4,789.8,1772.0
1629018,stimulus_Ins_LearningMobility_3_question_3131,625.3,790.1,1770.0
1629019,stimulus_Ins_LearningMobility_3_question_3131,633.0,790.3,1769.0
1629020,stimulus_Ins_LearningMobility_3_question_3131,641.3,790.6,1770.0
1629021,stimulus_Ins_LearningMobility_3_question_3131,649.7,790.7,1773.0
1629022,stimulus_Ins_LearningMobility_3_question_3131,659.0,790.6,1777.0
1629023,stimulus_Ins_LearningMobility_3_question_3131,667.5,790.6,1778.0
1629024,stimulus_Ins_LearningMobility_3_question_3131,675.0,790.6,1776.0
1629025,stimulus_Ins_LearningMobility_3_question_3131,681.0,790.3,1775.0
1629026,stimulus_Ins_LearningMobility_3_question_3131,686.7,789.7,1775.0
1629027,stimulus_Ins_LearningMobility_3_question_3131,692.9,789.7,1777.0
1629028,stimulus_Ins_LearningMobility_3_question_3131,698.4,790.1,1776.0
1629029,stimulus_Ins_LearningMobility_3_question_3131,704.6,790.6,1770.0
1629030,stimulus_Ins_LearningMobility_3_question_3131,708.4,790.6,1765.0
1629031,stimulus_Ins_LearningMobility_3_question_3131,711.5,790.7,1764.0
1629032,stimulus_Ins_LearningMobility_3_question_3131,712.6,791.0,1767.0
1629033,stimulus_Ins_LearningMobility_3_question_3131,714.9,791.8,1770.0
1629034,stimulus_Ins_LearningMobility_3_question_3131,717.2,792.6,1770.0
1629035,stimulus_Ins_LearningMobility_3_question_3131,719.2,793.0,1767.0
1629036,stimulus_Ins_LearningMobility_3_question_3131,720.4,793.0,1763.0
1629037,stimulus_Ins_LearningMobility_3_question_3131,721.2,792.9,1766.0
1629038,stimulus_Ins_LearningMobility_3_question_3131,722.4,793.7,1768.0
1629039,stimulus_Ins_LearningMobility_3_question_3131,723.7,794.9,1771.0
1629040,stimulus_Ins_LearningMobility_3_question_3131,724.9,796.0,1772.0
1629041,stimulus_Ins_LearningMobility_3_question_3131,725.4,796.3,1772.0
1629042,stimulus_Ins_LearningMobility_3_question_3131,725.8,796.0,1771.0
1629043,stimulus_Ins_LearningMobility_3_question_3131,726.1,795.4,1772.0
1629044,stimulus_Ins_LearningMobility_3_question_3131,726.0,794.7,1774.0
1629045,stimulus_Ins_LearningMobility_3_question_3131,725.5,793.8,1776.0
1629046,stimulus_Ins_LearningMobility_3_question_3131,725.0,793.3,1777.0
1629047,stimulus_Ins_LearningMobility_3_question_3131,725.1,793.0,1778.0
1629048,stimulus_Ins_LearningMobility_3_question_3131,725.4,793.3,1778.0
1629049,stimulus_Ins_LearningMobility_3_question_3131,726.1,793.8,1777.0
1629050,stimulus_Ins_LearningMobility_3_question_3131,726.6,794.3,1776.0
1629051,stimulus_Ins_LearningMobility_3_question_3131,727.1,794.4,1778.0
1629052,stimulus_Ins_LearningMobility_3_question_3131,727.2,795.0,1780.0
1629053,stimulus_Ins_LearningMobility_3_question_3131,727.4,795.6,1782.0
1629054,stimulus_Ins_LearningMobility_3_question_3131,727.3,795.3,1783.0
1629055,stimulus_Ins_LearningMobility_3_question_3131,727.4,794.5,1785.0
1629056,stimulus_Ins_LearningMobility_3_question_3131,727.6,793.7,1785.0
1629057,stimulus_Ins_LearningMobility_3_question_3131,727.8,793.7,1784.0
1629058,stimulus_Ins_LearningMobility_3_question_3131,727.8,793.8,1782.0
1629059,stimulus_Ins_LearningMobility_3_question_3131,727.6,793.6,1780.0
1629060,stimulus_Ins_LearningMobility_3_question_3131,727.4,793.4,1777.0
1629061,stimulus_Ins_LearningMobility_3_question_3131,727.4,793.2,1774.0
1629062,stimulus_Ins_LearningMobility_3_question_3131,727.5,793.1,1772.0
1629063,stimulus_Ins_LearningMobility_3_question_3131,727.4,793.0,1772.0
1629064,stimulus_Ins_LearningMobility_3_question_3131,727.1,792.9,1774.0
1629065,stimulus_Ins_LearningMobility_3_question_3131,726.7,792.7,1778.0
1629066,stimulus_Ins_LearningMobility_3_question_3131,726.6,792.7,1780.0
1629067,stimulus_Ins_LearningMobility_3_question_3131,726.5,792.6,1782.0
1629068,stimulus_Ins_LearningMobility_3_question_3131,726.5,792.7,1782.0
1629069,stimulus_Ins_LearningMobility_3_question_3131,726.5,792.7,1781.0
1629070,stimulus_Ins_LearningMobility_3_question_3131,726.5,792.7,1781.0
1629071,stimulus_Ins_LearningMobility_3_question_3131,726.5,792.7,1780.0
1629072,stimulus_Ins_LearningMobility_3_question_3131,726.5,792.8,1779.0
1629073,stimulus_Ins_LearningMobility_3_question_3131,726.3,792.9,1780.0
1629074,stimulus_Ins_LearningMobility_3_question_3131,726.1,792.8,1781.0
1629075,stimulus_Ins_LearningMobility_3_question_3131,726.1,792.7,1783.0
1629076,stimulus_Ins_LearningMobility_3_question_3131,726.3,792.5,1783.0
1629077,stimulus_Ins_LearningMobility_3_question_3131,726.5,792.4,1784.0
1629078,stimulus_Ins_LearningMobility_3_question_3131,726.3,792.2,1784.0
1629079,stimulus_Ins_LearningMobility_3_question_3131,726.1,792.2,1784.0
1629080,stimulus_Ins_LearningMobility_3_question_3131,726.1,792.4,1782.0
1629081,stimulus_Ins_LearningMobility_3_question_3131,726.2,793.1,1780.0
1629082,stimulus_Ins_LearningMobility_3_question_3131,726.4,793.8,1781.0
1629083,stimulus_Ins_LearningMobility_3_question_3131,726.4,793.6,1784.0
1629084,stimulus_Ins_LearningMobility_3_question_3131,726.3,793.1,1787.0
1629085,stimulus_Ins_LearningMobility_3_question_3131,726.2,792.4,1787.0
1629086,stimulus_Ins_LearningMobility_3_question_3131,726.0,792.3,1786.0
1629087,stimulus_Ins_LearningMobility_3_question_3131,725.9,792.4,1786.0
1629088,stimulus_Ins_LearningMobility_3_question_3131,726.4,792.6,1786.0
1629089,stimulus_Ins_LearningMobility_3_question_3131,726.9,792.7,1786.0
1629090,stimulus_Ins_LearningMobility_3_question_3131,726.9,792.4,1786.0
1629091,stimulus_Ins_LearningMobility_3_question_3131,726.5,792.0,1786.0
1629092,stimulus_Ins_LearningMobility_3_question_3131,726.3,791.0,1789.0
1629093,stimulus_Ins_LearningMobility_3_question_3131,726.4,790.1,1791.0
1629094,stimulus_Ins_LearningMobility_3_question_3131,726.6,789.3,1793.0
1629095,stimulus_Ins_LearningMobility_3_question_3131,726.7,789.3,1793.0
1629096,stimulus_Ins_LearningMobility_3_question_3131,726.9,789.4,1795.0
1629097,stimulus_Ins_LearningMobility_3_question_3131,726.9,789.5,1797.0
1629098,stimulus_Ins_LearningMobility_3_question_3131,727.0,789.7,1797.0
1629099,stimulus_Ins_LearningMobility_3_question_3131,727.0,790.1,1798.0
1629100,stimulus_Ins_LearningMobility_3_question_3131,726.8,790.5,1798.0
1629101,stimulus_Ins_LearningMobility_3_question_3131,726.3,790.8,1798.0
1629102,stimulus_Ins_LearningMobility_3_question_3131,726.0,791.5,1799.0
1629103,stimulus_Ins_LearningMobility_3_question_3131,725.7,792.1,1800.0
1629104,stimulus_Ins_LearningMobility_3_question_3131,726.1,792.5,1800.0
1629105,stimulus_Ins_LearningMobility_3_question_3131,726.4,792.3,1801.0
1629106,stimulus_Ins_LearningMobility_3_question_3131,726.3,791.9,1803.0
1629107,stimulus_Ins_LearningMobility_3_question_3131,725.9,791.9,1804.0
1629108,stimulus_Ins_LearningMobility_3_question_3131,725.3,792.1,1803.0
1629109,stimulus_Ins_LearningMobility_3_question_3131,725.1,792.2,1802.0
1629110,stimulus_Ins_LearningMobility_3_question_3131,724.9,792.3,1800.0
1629111,stimulus_Ins_LearningMobility_3_question_3131,725.0,792.4,1800.0
1629112,stimulus_Ins_LearningMobility_3_question_3131,725.5,792.7,1799.0
1629113,stimulus_Ins_LearningMobility_3_question_3131,725.7,792.9,1801.0
1629114,stimulus_Ins_LearningMobility_3_question_3131,725.9,793.0,1805.0
1629115,stimulus_Ins_LearningMobility_3_question_3131,725.9,793.1,1809.0
1629116,stimulus_Ins_LearningMobility_3_question_3131,726.2,793.1,1811.0
1629117,stimulus_Ins_LearningMobility_3_question_3131,726.5,792.8,1808.0
1629118,stimulus_Ins_LearningMobility_3_question_3131,726.6,792.6,1805.0
1629119,stimulus_Ins_LearningMobility_3_question_3131,726.5,792.3,1804.0
1629120,stimulus_Ins_LearningMobility_3_question_3131,726.0,792.4,1804.0
1629121,stimulus_Ins_LearningMobility_3_question_3131,725.4,792.4,1804.0
1629122,stimulus_Ins_LearningMobility_3_question_3131,725.0,792.4,1806.0
1629123,stimulus_Ins_LearningMobility_3_question_3131,724.9,792.4,1808.0
1629124,stimulus_Ins_LearningMobility_3_question_3131,724.8,792.5,1811.0
1629125,stimulus_Ins_LearningMobility_3_question_3131,724.7,792.7,1811.0
1629126,stimulus_Ins_LearningMobility_3_question_3131,724.5,792.9,1810.0
1629127,stimulus_Ins_LearningMobility_3_question_3131,724.2,793.1,1810.0
1629128,stimulus_Ins_LearningMobility_3_question_3131,724.0,793.3,1809.0
1629129,stimulus_Ins_LearningMobility_3_question_3131,724.3,793.5,1809.0
1629130,stimulus_Ins_LearningMobility_3_question_3131,724.4,793.7,1809.0
1629131,stimulus_Ins_LearningMobility_3_question_3131,724.3,793.7,1811.0
1629132,stimulus_Ins_LearningMobility_3_question_3131,724.0,793.7,1812.0
1629133,stimulus_Ins_LearningMobility_3_question_3131,723.9,793.6,1814.0
1629134,stimulus_Ins_LearningMobility_3_question_3131,723.6,793.1,1814.0
1629135,stimulus_Ins_LearningMobility_3_question_3131,723.4,792.6,1815.0
1629136,stimulus_Ins_LearningMobility_3_question_3131,723.0,792.1,1814.0
1629137,stimulus_Ins_LearningMobility_3_question_3131,722.9,792.4,1813.0
1629138,stimulus_Ins_LearningMobility_3_question_3131,723.1,792.7,1813.0
1629139,stimulus_Ins_LearningMobility_3_question_3131,723.4,793.0,1813.0
1629140,stimulus_Ins_LearningMobility_3_question_3131,723.6,793.3,1814.0
1629141,stimulus_Ins_LearningMobility_3_question_3131,723.5,793.6,1815.0
1629142,stimulus_Ins_LearningMobility_3_question_3131,723.3,793.7,1815.0
1629143,stimulus_Ins_LearningMobility_3_question_3131,723.2,793.5,1817.0
1629144,stimulus_Ins_LearningMobility_3_question_3131,723.3,793.2,1818.0
1629145,stimulus_Ins_LearningMobility_3_question_3131,723.5,794.1,1819.0
1629146,stimulus_Ins_LearningMobility_3_question_3131,723.7,795.0,1820.0
1629147,stimulus_Ins_LearningMobility_3_question_3131,723.8,795.3,1820.0
1629148,stimulus_Ins_LearningMobility_3_question_3131,723.8,794.8,1820.0
1629149,stimulus_Ins_LearningMobility_3_question_3131,723.4,794.3,1820.0
1629150,stimulus_Ins_LearningMobility_3_question_3131,722.9,794.3,1819.0
1629151,stimulus_Ins_LearningMobility_3_question_3131,722.4,794.1,1817.0
1629152,stimulus_Ins_LearningMobility_3_question_3131,722.2,793.7,1815.0
1629153,stimulus_Ins_LearningMobility_3_question_3131,722.1,793.3,1814.0
1629154,stimulus_Ins_LearningMobility_3_question_3131,722.1,793.0,1818.0
1629155,stimulus_Ins_LearningMobility_3_question_3131,722.2,792.9,1822.0
1629156,stimulus_Ins_LearningMobility_3_question_3131,722.3,792.7,1827.0
1629157,stimulus_Ins_LearningMobility_3_question_3131,722.4,792.5,1828.0
1629158,stimulus_Ins_LearningMobility_3_question_3131,722.5,793.1,1825.0
1629159,stimulus_Ins_LearningMobility_3_question_3131,722.5,793.9,1820.0
1629160,stimulus_Ins_LearningMobility_3_question_3131,722.5,794.5,1815.0
1629161,stimulus_Ins_LearningMobility_3_question_3131,722.6,794.3,1814.0
1629162,stimulus_Ins_LearningMobility_3_question_3131,722.6,794.2,1815.0
1629163,stimulus_Ins_LearningMobility_3_question_3131,722.5,793.3,1820.0
1629164,stimulus_Ins_LearningMobility_3_question_3131,722.3,792.3,1824.0
1629165,stimulus_Ins_LearningMobility_3_question_3131,722.2,792.3,1826.0
1629166,stimulus_Ins_LearningMobility_3_question_3131,722.2,793.2,1825.0
1629167,stimulus_Ins_LearningMobility_3_question_3131,722.3,794.0,1823.0
1629168,stimulus_Ins_LearningMobility_3_question_3131,722.3,793.9,1822.0
1629169,stimulus_Ins_LearningMobility_3_question_3131,722.4,793.7,1821.0
1629170,stimulus_Ins_LearningMobility_3_question_3131,722.5,793.7,1822.0
1629171,stimulus_Ins_LearningMobility_3_question_3131,722.4,794.1,1823.0
1629172,stimulus_Ins_LearningMobility_3_question_3131,722.3,794.5,1824.0
1629173,stimulus_Ins_LearningMobility_3_question_3131,722.2,794.9,1825.0
1629174,stimulus_Ins_LearningMobility_3_question_3131,722.3,794.3,1826.0
1629175,stimulus_Ins_LearningMobility_3_question_3131,722.3,793.8,1827.0
1629176,stimulus_Ins_LearningMobility_3_question_3131,722.4,793.2,1827.0
1629177,stimulus_Ins_LearningMobility_3_question_3131,722.4,793.3,1827.0
1629178,stimulus_Ins_LearningMobility_3_question_3131,722.4,793.5,1826.0
1629179,stimulus_Ins_LearningMobility_3_question_3131,722.4,793.7,1824.0
1629180,stimulus_Ins_LearningMobility_3_question_3131,722.4,793.9,1823.0
1629181,stimulus_Ins_LearningMobility_3_question_3131,722.4,794.1,1823.0
1629182,stimulus_Ins_LearningMobility_3_question_3131,722.5,793.9,1823.0
1629183,stimulus_Ins_LearningMobility_3_question_3131,722.5,793.8,1825.0
1629184,stimulus_Ins_LearningMobility_3_question_3131,722.6,793.8,1825.0
1629185,stimulus_Ins_LearningMobility_3_question_3131,722.9,794.0,1825.0
1629186,stimulus_Ins_LearningMobility_3_question_3131,723.2,794.0,1825.0
1629187,stimulus_Ins_LearningMobility_3_question_3131,723.9,793.9,1826.0
1629188,stimulus_Ins_LearningMobility_3_question_3131,724.5,794.6,1826.0
1629189,stimulus_Ins_LearningMobility_3_question_3131,725.0,795.4,1826.0
1629190,stimulus_Ins_LearningMobility_3_question_3131,725.0,796.1,1825.0
1629191,stimulus_Ins_LearningMobility_3_question_3131,724.9,796.0,1825.0
1629192,stimulus_Ins_LearningMobility_3_question_3131,724.8,795.7,1825.0
1629193,stimulus_Ins_LearningMobility_3_question_3131,724.5,795.3,1826.0
1629194,stimulus_Ins_LearningMobility_3_question_3131,724.3,794.8,1827.0
1629195,stimulus_Ins_LearningMobility_3_question_3131,724.2,795.3,1828.0
1629196,stimulus_Ins_LearningMobility_3_question_3131,724.3,796.0,1830.0
1629197,stimulus_Ins_LearningMobility_3_question_3131,724.1,795.9,1830.0
1629198,stimulus_Ins_LearningMobility_3_question_3131,723.8,795.1,1830.0
1629199,stimulus_Ins_LearningMobility_3_question_3131,724.0,794.8,1829.0
1629200,stimulus_Ins_LearningMobility_3_question_3131,724.4,795.2,1828.0
1629201,stimulus_Ins_LearningMobility_3_question_3131,724.7,795.7,1827.0
1629202,stimulus_Ins_LearningMobility_3_question_3131,724.5,795.5,1826.0
1629203,stimulus_Ins_LearningMobility_3_question_3131,724.5,795.2,1825.0
1629204,stimulus_Ins_LearningMobility_3_question_3131,724.7,794.9,1825.0
1629205,stimulus_Ins_LearningMobility_3_question_3131,724.8,795.1,1825.0
1629206,stimulus_Ins_LearningMobility_3_question_3131,724.6,795.4,1825.0
1629207,stimulus_Ins_LearningMobility_3_question_3131,724.6,795.7,1823.0
1629208,stimulus_Ins_LearningMobility_3_question_3131,724.8,796.4,1821.0
1629209,stimulus_Ins_LearningMobility_3_question_3131,725.0,796.9,1819.0
1629210,stimulus_Ins_LearningMobility_3_question_3131,725.3,797.4,1820.0
1629211,stimulus_Ins_LearningMobility_3_question_3131,725.4,797.0,1821.0
1629212,stimulus_Ins_LearningMobility_3_question_3131,725.3,796.7,1822.0
1629213,stimulus_Ins_LearningMobility_3_question_3131,725.1,796.5,1823.0
1629214,stimulus_Ins_LearningMobility_3_question_3131,724.9,796.5,1823.0
1629215,stimulus_Ins_LearningMobility_3_question_3131,724.8,796.6,1823.0
1629216,stimulus_Ins_LearningMobility_3_question_3131,724.8,796.6,1822.0
1629217,stimulus_Ins_LearningMobility_3_question_3131,724.7,796.2,1822.0
1629218,stimulus_Ins_LearningMobility_3_question_3131,724.6,795.4,1822.0
1629219,stimulus_Ins_LearningMobility_3_question_3131,724.5,794.6,1822.0
1629220,stimulus_Ins_LearningMobility_3_question_3131,724.3,795.4,1822.0
1629221,stimulus_Ins_LearningMobility_3_question_3131,724.1,796.6,1821.0
1629222,stimulus_Ins_LearningMobility_3_question_3131,724.7,797.8,1821.0
1629223,stimulus_Ins_LearningMobility_3_question_3131,725.4,797.7,1822.0
1629224,stimulus_Ins_LearningMobility_3_question_3131,725.9,797.4,1823.0
1629225,stimulus_Ins_LearningMobility_3_question_3131,725.8,797.2,1825.0
1629226,stimulus_Ins_LearningMobility_3_question_3131,725.7,797.0,1827.0
1629227,stimulus_Ins_LearningMobility_3_question_3131,725.7,797.0,1827.0
1629228,stimulus_Ins_LearningMobility_3_question_3131,725.3,796.9,1822.0
1629229,stimulus_Ins_LearningMobility_3_question_3131,724.6,796.9,1819.0
1629230,stimulus_Ins_LearningMobility_3_question_3131,723.9,796.9,1818.0
1629231,stimulus_Ins_LearningMobility_3_question_3131,723.5,797.0,1819.0
1629232,stimulus_Ins_LearningMobility_3_question_3131,724.2,797.1,1821.0
1629233,stimulus_Ins_LearningMobility_3_question_3131,724.8,796.7,1823.0
1629234,stimulus_Ins_LearningMobility_3_question_3131,725.5,796.3,1826.0
1629235,stimulus_Ins_LearningMobility_3_question_3131,725.2,796.0,1828.0
1629236,stimulus_Ins_LearningMobility_3_question_3131,725.0,796.1,1829.0
1629237,stimulus_Ins_LearningMobility_3_question_3131,724.8,796.3,1828.0
1629238,stimulus_Ins_LearningMobility_3_question_3131,724.4,796.3,1827.0
1629239,stimulus_Ins_LearningMobility_3_question_3131,724.0,796.3,1823.0
1629240,stimulus_Ins_LearningMobility_3_question_3131,723.2,796.2,1820.0
1629241,stimulus_Ins_LearningMobility_3_question_3131,722.9,796.2,1818.0
1629242,stimulus_Ins_LearningMobility_3_question_3131,722.6,796.2,1819.0
1629243,stimulus_Ins_LearningMobility_3_question_3131,722.7,796.2,1821.0
1629244,stimulus_Ins_LearningMobility_3_question_3131,722.8,795.5,1824.0
1629245,stimulus_Ins_LearningMobility_3_question_3131,722.7,795.1,1828.0
1629246,stimulus_Ins_LearningMobility_3_question_3131,722.5,794.9,1827.0
1629247,stimulus_Ins_LearningMobility_3_question_3131,722.4,795.3,1825.0
1629248,stimulus_Ins_LearningMobility_3_question_3131,722.1,795.5,1823.0
1629249,stimulus_Ins_LearningMobility_3_question_3131,721.7,795.5,1820.0
1629250,stimulus_Ins_LearningMobility_3_question_3131,721.3,795.5,1818.0
1629251,stimulus_Ins_LearningMobility_3_question_3131,721.1,795.6,1815.0
1629252,stimulus_Ins_LearningMobility_3_question_3131,720.9,795.7,1815.0
1629253,stimulus_Ins_LearningMobility_3_question_3131,720.8,795.8,1815.0
1629254,stimulus_Ins_LearningMobility_3_question_3131,720.8,795.7,1817.0
1629255,stimulus_Ins_LearningMobility_3_question_3131,720.9,795.3,1819.0
1629256,stimulus_Ins_LearningMobility_3_question_3131,720.9,794.9,1820.0
1629257,stimulus_Ins_LearningMobility_3_question_3131,720.6,794.8,1819.0
1629258,stimulus_Ins_LearningMobility_3_question_3131,720.2,794.9,1817.0
1629259,stimulus_Ins_LearningMobility_3_question_3131,720.1,795.5,1817.0
1629260,stimulus_Ins_LearningMobility_3_question_3131,720.3,796.1,1816.0
1629261,stimulus_Ins_LearningMobility_3_question_3131,720.7,796.5,1815.0
1629262,stimulus_Ins_LearningMobility_3_question_3131,720.9,796.4,1815.0
1629263,stimulus_Ins_LearningMobility_3_question_3131,721.1,796.2,1816.0
1629264,stimulus_Ins_LearningMobility_3_question_3131,721.1,796.3,1816.0
1629265,stimulus_Ins_LearningMobility_3_question_3131,721.2,796.5,1817.0
1629266,stimulus_Ins_LearningMobility_3_question_3131,721.2,796.8,1817.0
1629267,stimulus_Ins_LearningMobility_3_question_3131,721.2,796.8,1817.0
1629268,stimulus_Ins_LearningMobility_3_question_3131,721.3,796.9,1816.0
1629269,stimulus_Ins_LearningMobility_3_question_3131,721.5,796.9,1815.0
1629270,stimulus_Ins_LearningMobility_3_question_3131,721.7,797.4,1815.0
1629271,stimulus_Ins_LearningMobility_3_question_3131,721.9,798.0,1814.0
1629272,stimulus_Ins_LearningMobility_3_question_3131,722.0,798.5,1813.0
1629273,stimulus_Ins_LearningMobility_3_question_3131,722.1,799.0,1813.0
1629274,stimulus_Ins_LearningMobility_3_question_3131,722.1,799.5,1814.0
1629275,stimulus_Ins_LearningMobility_3_question_3131,722.3,800.1,1812.0
1629276,stimulus_Ins_LearningMobility_3_question_3131,722.5,800.2,1810.0
1629277,stimulus_Ins_LearningMobility_3_question_3131,722.9,800.4,1807.0
1629278,stimulus_Ins_LearningMobility_3_question_3131,723.2,800.3,1808.0
1629279,stimulus_Ins_LearningMobility_3_question_3131,723.4,800.5,1808.0
1629280,stimulus_Ins_LearningMobility_3_question_3131,723.4,800.7,1808.0
1629281,stimulus_Ins_LearningMobility_3_question_3131,723.3,800.9,1807.0
1629282,stimulus_Ins_LearningMobility_3_question_3131,723.3,801.1,1806.0
