time,screen,pixel_x,pixel_y,pupil
1629283,stimulus_Ins_LearningMobility_3_question_3131,723.1,801.2,1807.0
1629284,stimulus_Ins_LearningMobility_3_question_3131,722.8,800.9,1810.0
1629285,stimulus_Ins_LearningMobility_3_question_3131,722.6,800.6,1812.0
1629286,stimulus_Ins_LearningMobility_3_question_3131,722.5,800.4,1812.0
1629287,stimulus_Ins_LearningMobility_3_question_3131,722.5,800.6,1812.0
1629288,stimulus_Ins_LearningMobility_3_question_3131,722.5,800.7,1813.0
1629289,stimulus_Ins_LearningMobility_3_question_3131,722.4,800.4,1812.0
1629290,stimulus_Ins_LearningMobility_3_question_3131,722.4,800.1,1809.0
1629291,stimulus_Ins_LearningMobility_3_question_3131,722.3,799.5,1808.0
1629292,stimulus_Ins_LearningMobility_3_question_3131,722.3,799.3,1808.0
1629293,stimulus_Ins_LearningMobility_3_question_3131,722.3,798.8,1809.0
1629294,stimulus_Ins_LearningMobility_3_question_3131,722.3,798.5,1810.0
1629295,stimulus_Ins_LearningMobility_3_question_3131,722.4,798.8,1811.0
1629296,stimulus_Ins_LearningMobility_3_question_3131,722.5,799.5,1811.0
1629297,stimulus_Ins_LearningMobility_3_question_3131,723.0,800.3,1810.0
1629298,stimulus_Ins_LearningMobility_3_question_3131,723.7,800.8,1809.0
1629299,stimulus_Ins_LearningMobility_3_question_3131,724.3,801.1,1808.0
1629300,stimulus_Ins_LearningMobility_3_question_3131,724.6,801.2,1808.0
1629301,stimulus_Ins_LearningMobility_3_question_3131,724.3,801.3,1808.0
1629302,stimulus_Ins_LearningMobility_3_question_3131,724.0,801.3,1810.0
1629303,stimulus_Ins_LearningMobility_3_question_3131,723.7,801.1,1813.0
1629304,stimulus_Ins_LearningMobility_3_question_3131,723.6,800.7,1815.0
1629305,stimulus_Ins_LearningMobility_3_question_3131,723.5,800.5,1818.0
1629306,stimulus_Ins_LearningMobility_3_question_3131,723.3,800.5,1820.0
1629307,stimulus_Ins_LearningMobility_3_question_3131,723.2,800.8,1823.0
1629308,stimulus_Ins_LearningMobility_3_question_3131,723.1,801.3,1818.0
1629309,stimulus_Ins_LearningMobility_3_question_3131,723.3,801.8,1811.0
1629310,stimulus_Ins_LearningMobility_3_question_3131,723.5,802.4,1806.0
1629311,stimulus_Ins_LearningMobility_3_question_3131,723.7,802.4,1808.0
1629312,stimulus_Ins_LearningMobility_3_question_3131,723.7,802.2,1810.0
1629313,stimulus_Ins_LearningMobility_3_question_3131,723.7,801.9,1810.0
1629314,stimulus_Ins_LearningMobility_3_question_3131,723.8,801.8,1811.0
1629315,stimulus_Ins_LearningMobility_3_question_3131,724.0,801.9,1811.0
1629316,stimulus_Ins_LearningMobility_3_question_3131,724.1,802.1,1811.0
1629317,stimulus_Ins_LearningMobility_3_question_3131,724.1,802.3,1810.0
1629318,stimulus_Ins_LearningMobility_3_question_3131,723.7,802.4,1810.0
1629319,stimulus_Ins_LearningMobility_3_question_3131,723.0,802.5,1809.0
1629320,stimulus_Ins_LearningMobility_3_question_3131,722.4,802.4,1809.0
1629321,stimulus_Ins_LearningMobility_3_question_3131,722.6,802.2,1809.0
1629322,stimulus_Ins_LearningMobility_3_question_3131,722.9,802.0,1808.0
1629323,stimulus_Ins_LearningMobility_3_question_3131,723.2,801.9,1809.0
1629324,stimulus_Ins_LearningMobility_3_question_3131,723.0,801.9,1810.0
1629325,stimulus_Ins_LearningMobility_3_question_3131,722.7,802.0,1811.0
1629326,stimulus_Ins_LearningMobility_3_question_3131,722.7,801.8,1812.0
1629327,stimulus_Ins_LearningMobility_3_question_3131,722.9,801.5,1810.0
1629328,stimulus_Ins_LearningMobility_3_question_3131,723.2,801.5,1809.0
1629329,stimulus_Ins_LearningMobility_3_question_3131,723.5,802.6,1806.0
1629330,stimulus_Ins_LearningMobility_3_question_3131,723.7,803.6,1802.0
1629331,stimulus_Ins_LearningMobility_3_question_3131,723.8,804.2,1799.0
1629332,stimulus_Ins_LearningMobility_3_question_3131,723.6,803.8,1799.0
1629333,stimulus_Ins_LearningMobility_3_question_3131,723.3,803.0,1801.0
1629334,stimulus_Ins_LearningMobility_3_question_3131,723.2,802.5,1803.0
1629335,stimulus_Ins_LearningMobility_3_question_3131,723.0,802.1,1805.0
1629336,stimulus_Ins_LearningMobility_3_question_3131,722.6,802.2,1807.0
1629337,stimulus_Ins_LearningMobility_3_question_3131,722.1,802.2,1807.0
1629338,stimulus_Ins_LearningMobility_3_question_3131,721.6,802.3,1806.0
1629339,stimulus_Ins_LearningMobility_3_question_3131,721.4,802.2,1804.0
1629340,stimulus_Ins_LearningMobility_3_question_3131,722.0,802.2,1802.0
1629341,stimulus_Ins_LearningMobility_3_question_3131,722.5,802.2,1801.0
1629342,stimulus_Ins_LearningMobility_3_question_3131,723.2,802.2,1802.0
1629343,stimulus_Ins_LearningMobility_3_question_3131,723.3,802.2,1804.0
1629344,stimulus_Ins_LearningMobility_3_question_3131,723.0,801.9,1806.0
1629345,stimulus_Ins_LearningMobility_3_question_3131,722.6,801.6,1806.0
1629346,stimulus_Ins_LearningMobility_3_question_3131,722.0,801.3,1806.0
1629347,stimulus_Ins_LearningMobility_3_question_3131,721.9,801.8,1806.0
1629348,stimulus_Ins_LearningMobility_3_question_3131,722.0,802.6,1805.0
1629349,stimulus_Ins_LearningMobility_3_question_3131,722.0,803.3,1804.0
1629350,stimulus_Ins_LearningMobility_3_question_3131,721.9,803.4,1803.0
1629351,stimulus_Ins_LearningMobility_3_question_3131,721.7,803.3,1803.0
1629352,stimulus_Ins_LearningMobility_3_question_3131,721.6,803.3,1804.0
1629353,stimulus_Ins_LearningMobility_3_question_3131,721.4,802.9,1808.0
1629354,stimulus_Ins_LearningMobility_3_question_3131,721.1,802.3,1812.0
1629355,stimulus_Ins_LearningMobility_3_question_3131,721.0,801.7,1815.0
1629356,stimulus_Ins_LearningMobility_3_question_3131,721.0,802.3,1815.0
1629357,stimulus_Ins_LearningMobility_3_question_3131,721.3,803.0,1813.0
1629358,stimulus_Ins_LearningMobility_3_question_3131,721.6,803.8,1811.0
1629359,stimulus_Ins_LearningMobility_3_question_3131,721.9,803.9,1808.0
1629360,stimulus_Ins_LearningMobility_3_question_3131,722.0,803.9,1807.0
1629361,stimulus_Ins_LearningMobility_3_question_3131,722.1,804.0,1807.0
1629362,stimulus_Ins_LearningMobility_3_question_3131,721.7,803.7,1807.0
1629363,stimulus_Ins_LearningMobility_3_question_3131,721.3,803.3,1809.0
1629364,stimulus_Ins_LearningMobility_3_question_3131,721.0,802.4,1810.0
1629365,stimulus_Ins_LearningMobility_3_question_3131,721.0,801.7,1810.0
1629366,stimulus_Ins_LearningMobility_3_question_3131,721.1,801.4,1810.0
1629367,stimulus_Ins_LearningMobility_3_question_3131,721.1,801.6,1810.0
1629368,stimulus_Ins_LearningMobility_3_question_3131,721.1,802.3,1809.0
1629369,stimulus_Ins_LearningMobility_3_question_3131,721.1,802.8,1806.0
1629370,stimulus_Ins_LearningMobility_3_question_3131,721.0,803.1,1804.0
1629371,stimulus_Ins_LearningMobility_3_question_3131,720.9,802.8,1802.0
1629372,stimulus_Ins_LearningMobility_3_question_3131,720.7,802.6,1804.0
1629373,stimulus_Ins_LearningMobility_3_question_3131,720.5,802.1,1805.0
1629374,stimulus_Ins_LearningMobility_3_question_3131,720.1,801.6,1807.0
1629375,stimulus_Ins_LearningMobility_3_question_3131,719.9,801.1,1808.0
1629376,stimulus_Ins_LearningMobility_3_question_3131,719.9,801.2,1808.0
1629377,stimulus_Ins_LearningMobility_3_question_3131,719.7,801.6,1807.0
1629378,stimulus_Ins_LearningMobility_3_question_3131,719.5,801.8,1806.0
1629379,stimulus_Ins_LearningMobility_3_question_3131,719.3,801.9,1805.0
1629380,stimulus_Ins_LearningMobility_3_question_3131,719.6,801.8,1804.0
1629381,stimulus_Ins_LearningMobility_3_question_3131,719.9,802.0,1803.0
1629382,stimulus_Ins_LearningMobility_3_question_3131,719.8,801.9,1803.0
1629383,stimulus_Ins_LearningMobility_3_question_3131,719.3,801.6,1803.0
1629384,stimulus_Ins_LearningMobility_3_question_3131,719.1,801.3,1804.0
1629385,stimulus_Ins_LearningMobility_3_question_3131,719.2,801.2,1805.0
1629386,stimulus_Ins_LearningMobility_3_question_3131,719.4,801.4,1807.0
1629387,stimulus_Ins_LearningMobility_3_question_3131,719.5,801.3,1808.0
1629388,stimulus_Ins_LearningMobility_3_question_3131,720.0,801.2,1808.0
1629389,stimulus_Ins_LearningMobility_3_question_3131,720.4,801.3,1805.0
1629390,stimulus_Ins_LearningMobility_3_question_3131,720.7,801.5,1803.0
1629391,stimulus_Ins_LearningMobility_3_question_3131,720.5,801.7,1800.0
1629392,stimulus_Ins_LearningMobility_3_question_3131,720.3,801.4,1800.0
1629393,stimulus_Ins_LearningMobility_3_question_3131,720.1,801.1,1802.0
1629394,stimulus_Ins_LearningMobility_3_question_3131,720.0,800.6,1803.0
1629395,stimulus_Ins_LearningMobility_3_question_3131,720.1,800.5,1804.0
1629396,stimulus_Ins_LearningMobility_3_question_3131,720.1,800.4,1804.0
1629397,stimulus_Ins_LearningMobility_3_question_3131,720.2,800.4,1804.0
1629398,stimulus_Ins_LearningMobility_3_question_3131,720.3,800.6,1804.0
1629399,stimulus_Ins_LearningMobility_3_question_3131,720.4,800.8,1804.0
1629400,stimulus_Ins_LearningMobility_3_question_3131,720.6,801.0,1805.0
1629401,stimulus_Ins_LearningMobility_3_question_3131,720.7,801.1,1804.0
1629402,stimulus_Ins_LearningMobility_3_question_3131,720.7,800.9,1803.0
1629403,stimulus_Ins_LearningMobility_3_question_3131,720.7,800.7,1805.0
1629404,stimulus_Ins_LearningMobility_3_question_3131,720.6,800.5,1808.0
1629405,stimulus_Ins_LearningMobility_3_question_3131,720.6,800.6,1811.0
1629406,stimulus_Ins_LearningMobility_3_question_3131,720.7,800.6,1812.0
1629407,stimulus_Ins_LearningMobility_3_question_3131,720.7,800.4,1812.0
1629408,stimulus_Ins_LearningMobility_3_question_3131,720.6,800.2,1811.0
1629409,stimulus_Ins_LearningMobility_3_question_3131,720.6,800.8,1810.0
1629410,stimulus_Ins_LearningMobility_3_question_3131,720.6,801.3,1808.0
1629411,stimulus_Ins_LearningMobility_3_question_3131,720.7,802.0,1808.0
1629412,stimulus_Ins_LearningMobility_3_question_3131,720.8,802.0,1808.0
1629413,stimulus_Ins_LearningMobility_3_question_3131,720.8,802.1,1808.0
1629414,stimulus_Ins_LearningMobility_3_question_3131,720.8,802.2,1808.0
1629415,stimulus_Ins_LearningMobility_3_question_3131,720.8,802.4,1808.0
1629416,stimulus_Ins_LearningMobility_3_question_3131,720.9,802.6,1808.0
1629417,stimulus_Ins_LearningMobility_3_question_3131,720.9,802.7,1808.0
1629418,stimulus_Ins_LearningMobility_3_question_3131,721.0,802.8,1808.0
1629419,stimulus_Ins_LearningMobility_3_question_3131,721.1,802.6,1807.0
1629420,stimulus_Ins_LearningMobility_3_question_3131,720.9,802.2,1808.0
1629421,stimulus_Ins_LearningMobility_3_question_3131,720.7,801.9,1808.0
1629422,stimulus_Ins_LearningMobility_3_question_3131,720.5,802.0,1807.0
1629423,stimulus_Ins_LearningMobility_3_question_3131,720.5,802.2,1805.0
1629424,stimulus_Ins_LearningMobility_3_question_3131,720.5,802.2,1804.0
1629425,stimulus_Ins_LearningMobility_3_question_3131,720.5,802.0,1806.0
1629426,stimulus_Ins_LearningMobility_3_question_3131,720.5,801.9,1807.0
1629427,stimulus_Ins_LearningMobility_3_question_3131,720.5,802.1,1807.0
1629428,stimulus_Ins_LearningMobility_3_question_3131,720.2,802.4,1806.0
1629429,stimulus_Ins_LearningMobility_3_question_3131,719.9,802.6,1806.0
1629430,stimulus_Ins_LearningMobility_3_question_3131,719.5,802.7,1805.0
1629431,stimulus_Ins_LearningMobility_3_question_3131,719.6,802.8,1805.0
1629432,stimulus_Ins_LearningMobility_3_question_3131,719.9,802.9,1803.0
1629433,stimulus_Ins_LearningMobility_3_question_3131,720.2,803.0,1802.0
1629434,stimulus_Ins_LearningMobility_3_question_3131,720.5,803.0,1803.0
1629435,stimulus_Ins_LearningMobility_3_question_3131,720.4,802.9,1805.0
1629436,stimulus_Ins_LearningMobility_3_question_3131,719.9,802.9,1807.0
1629437,stimulus_Ins_LearningMobility_3_question_3131,719.5,802.9,1807.0
1629438,stimulus_Ins_LearningMobility_3_question_3131,719.2,803.4,1806.0
1629439,stimulus_Ins_LearningMobility_3_question_3131,719.5,804.3,1805.0
1629440,stimulus_Ins_LearningMobility_3_question_3131,719.8,805.2,1804.0
1629441,stimulus_Ins_LearningMobility_3_question_3131,719.8,805.7,1802.0
1629442,stimulus_Ins_LearningMobility_3_question_3131,719.6,805.7,1802.0
1629443,stimulus_Ins_LearningMobility_3_question_3131,719.3,805.6,1802.0
1629444,stimulus_Ins_LearningMobility_3_question_3131,718.8,805.1,1805.0
1629445,stimulus_Ins_LearningMobility_3_question_3131,718.6,804.6,1808.0
1629446,stimulus_Ins_LearningMobility_3_question_3131,718.4,804.2,1810.0
1629447,stimulus_Ins_LearningMobility_3_question_3131,718.5,804.5,1809.0
1629448,stimulus_Ins_LearningMobility_3_question_3131,718.5,804.8,1807.0
1629449,stimulus_Ins_LearningMobility_3_question_3131,718.6,805.2,1804.0
1629450,stimulus_Ins_LearningMobility_3_question_3131,718.6,805.4,1801.0
1629451,stimulus_Ins_LearningMobility_3_question_3131,718.6,805.6,1802.0
1629452,stimulus_Ins_LearningMobility_3_question_3131,718.6,805.8,1804.0
1629453,stimulus_Ins_LearningMobility_3_question_3131,717.9,805.8,1806.0
1629454,stimulus_Ins_LearningMobility_3_question_3131,717.2,805.7,1807.0
1629455,stimulus_Ins_LearningMobility_3_question_3131,716.5,805.5,1809.0
1629456,stimulus_Ins_LearningMobility_3_question_3131,717.1,805.5,1812.0
1629457,stimulus_Ins_LearningMobility_3_question_3131,717.8,805.5,1813.0
1629458,stimulus_Ins_LearningMobility_3_question_3131,718.4,805.6,1813.0
1629459,stimulus_Ins_LearningMobility_3_question_3131,718.6,805.9,1813.0
1629460,stimulus_Ins_LearningMobility_3_question_3131,718.7,806.3,1814.0
1629461,stimulus_Ins_LearningMobility_3_question_3131,719.0,806.9,1814.0
1629462,stimulus_Ins_LearningMobility_3_question_3131,719.4,807.0,1814.0
1629463,stimulus_Ins_LearningMobility_3_question_3131,719.7,807.1,1814.0
1629464,stimulus_Ins_LearningMobility_3_question_3131,719.8,807.0,1815.0
1629465,stimulus_Ins_LearningMobility_3_question_3131,719.8,806.8,1814.0
1629466,stimulus_Ins_LearningMobility_3_question_3131,719.2,806.6,1813.0
1629467,stimulus_Ins_LearningMobility_3_question_3131,718.6,806.6,1812.0
1629468,stimulus_Ins_LearningMobility_3_question_3131,718.0,806.6,1810.0
1629469,stimulus_Ins_LearningMobility_3_question_3131,718.1,806.6,1808.0
1629470,stimulus_Ins_LearningMobility_3_question_3131,718.0,806.2,1806.0
1629471,stimulus_Ins_LearningMobility_3_question_3131,718.0,805.7,1807.0
1629472,stimulus_Ins_LearningMobility_3_question_3131,717.9,805.0,1808.0
1629473,stimulus_Ins_LearningMobility_3_question_3131,718.0,804.8,1810.0
1629474,stimulus_Ins_LearningMobility_3_question_3131,718.0,804.6,1812.0
1629475,stimulus_Ins_LearningMobility_3_question_3131,718.2,804.6,1812.0
1629476,stimulus_Ins_LearningMobility_3_question_3131,718.4,804.7,1812.0
1629477,stimulus_Ins_LearningMobility_3_question_3131,718.4,804.7,1811.0
1629478,stimulus_Ins_LearningMobility_3_question_3131,718.3,805.0,1810.0
1629479,stimulus_Ins_LearningMobility_3_question_3131,718.1,805.2,1809.0
1629480,stimulus_Ins_LearningMobility_3_question_3131,717.9,805.4,1808.0
1629481,stimulus_Ins_LearningMobility_3_question_3131,718.0,805.6,1809.0
1629482,stimulus_Ins_LearningMobility_3_question_3131,718.2,805.8,1810.0
1629483,stimulus_Ins_LearningMobility_3_question_3131,718.4,806.1,1811.0
1629484,stimulus_Ins_LearningMobility_3_question_3131,718.6,806.1,1811.0
1629485,stimulus_Ins_LearningMobility_3_question_3131,718.7,806.0,1811.0
1629486,stimulus_Ins_LearningMobility_3_question_3131,718.6,805.8,1811.0
1629487,stimulus_Ins_LearningMobility_3_question_3131,718.6,805.7,1811.0
1629488,stimulus_Ins_LearningMobility_3_question_3131,718.7,805.7,1809.0
1629489,stimulus_Ins_LearningMobility_3_question_3131,718.7,805.8,1807.0
1629490,stimulus_Ins_LearningMobility_3_question_3131,718.6,806.0,1805.0
1629491,stimulus_Ins_LearningMobility_3_question_3131,718.3,805.6,1805.0
1629492,stimulus_Ins_LearningMobility_3_question_3131,718.0,805.2,1806.0
1629493,stimulus_Ins_LearningMobility_3_question_3131,717.9,804.9,1807.0
1629494,stimulus_Ins_LearningMobility_3_question_3131,717.8,804.8,1810.0
1629495,stimulus_Ins_LearningMobility_3_question_3131,717.8,804.6,1813.0
1629496,stimulus_Ins_LearningMobility_3_question_3131,717.7,804.4,1815.0
1629497,stimulus_Ins_LearningMobility_3_question_3131,717.6,804.5,1814.0
1629498,stimulus_Ins_LearningMobility_3_question_3131,717.8,805.0,1813.0
1629499,stimulus_Ins_LearningMobility_3_question_3131,717.9,805.5,1812.0
1629500,stimulus_Ins_LearningMobility_3_question_3131,717.9,805.9,1811.0
1629501,stimulus_Ins_LearningMobility_3_question_3131,718.0,805.6,1808.0
1629502,stimulus_Ins_LearningMobility_3_question_3131,718.0,805.4,1807.0
1629503,stimulus_Ins_LearningMobility_3_question_3131,718.2,805.0,1808.0
1629504,stimulus_Ins_LearningMobility_3_question_3131,718.2,804.8,1810.0
1629505,stimulus_Ins_LearningMobility_3_question_3131,718.3,804.7,1811.0
1629506,stimulus_Ins_LearningMobility_3_question_3131,718.4,805.1,1809.0
1629507,stimulus_Ins_LearningMobility_3_question_3131,718.5,805.5,1807.0
1629508,stimulus_Ins_LearningMobility_3_question_3131,718.6,805.6,1807.0
1629509,stimulus_Ins_LearningMobility_3_question_3131,718.5,805.7,1807.0
1629510,stimulus_Ins_LearningMobility_3_question_3131,718.4,805.8,1806.0
1629511,stimulus_Ins_LearningMobility_3_question_3131,718.3,805.9,1803.0
1629512,stimulus_Ins_LearningMobility_3_question_3131,717.9,805.5,1804.0
1629513,stimulus_Ins_LearningMobility_3_question_3131,717.5,805.0,1808.0
1629514,stimulus_Ins_LearningMobility_3_question_3131,717.2,804.4,1812.0
1629515,stimulus_Ins_LearningMobility_3_question_3131,717.3,803.9,1813.0
1629516,stimulus_Ins_LearningMobility_3_question_3131,717.5,803.5,1813.0
1629517,stimulus_Ins_LearningMobility_3_question_3131,717.6,803.6,1812.0
1629518,stimulus_Ins_LearningMobility_3_question_3131,717.6,803.8,1812.0
1629519,stimulus_Ins_LearningMobility_3_question_3131,717.7,804.1,1810.0
1629520,stimulus_Ins_LearningMobility_3_question_3131,717.7,804.2,1808.0
1629521,stimulus_Ins_LearningMobility_3_question_3131,717.7,804.2,1806.0
1629522,stimulus_Ins_LearningMobility_3_question_3131,717.4,804.1,1806.0
1629523,stimulus_Ins_LearningMobility_3_question_3131,717.1,803.9,1808.0
1629524,stimulus_Ins_LearningMobility_3_question_3131,717.1,803.8,1810.0
1629525,stimulus_Ins_LearningMobility_3_question_3131,717.6,804.0,1813.0
1629526,stimulus_Ins_LearningMobility_3_question_3131,718.0,804.4,1810.0
1629527,stimulus_Ins_LearningMobility_3_question_3131,717.7,804.5,1807.0
1629528,stimulus_Ins_LearningMobility_3_question_3131,717.3,804.6,1805.0
1629529,stimulus_Ins_LearningMobility_3_question_3131,717.2,804.3,1806.0
1629530,stimulus_Ins_LearningMobility_3_question_3131,717.5,804.2,1806.0
1629531,stimulus_Ins_LearningMobility_3_question_3131,717.4,804.2,1806.0
1629532,stimulus_Ins_LearningMobility_3_question_3131,717.0,803.8,1806.0
1629533,stimulus_Ins_LearningMobility_3_question_3131,716.6,803.4,1807.0
1629534,stimulus_Ins_LearningMobility_3_question_3131,716.6,803.0,1808.0
1629535,stimulus_Ins_LearningMobility_3_question_3131,716.5,803.0,1809.0
1629536,stimulus_Ins_LearningMobility_3_question_3131,716.5,803.2,1809.0
1629537,stimulus_Ins_LearningMobility_3_question_3131,716.6,803.6,1809.0
1629538,stimulus_Ins_LearningMobility_3_question_3131,716.7,803.9,1810.0
1629539,stimulus_Ins_LearningMobility_3_question_3131,716.8,804.2,1811.0
1629540,stimulus_Ins_LearningMobility_3_question_3131,716.9,804.6,1811.0
1629541,stimulus_Ins_LearningMobility_3_question_3131,717.0,805.0,1810.0
1629542,stimulus_Ins_LearningMobility_3_question_3131,716.9,804.8,1807.0
1629543,stimulus_Ins_LearningMobility_3_question_3131,716.7,804.5,1804.0
1629544,stimulus_Ins_LearningMobility_3_question_3131,716.8,804.2,1801.0
1629545,stimulus_Ins_LearningMobility_3_question_3131,717.3,804.2,1802.0
1629546,stimulus_Ins_LearningMobility_3_question_3131,717.7,804.3,1803.0
1629547,stimulus_Ins_LearningMobility_3_question_3131,717.9,804.7,1805.0
1629548,stimulus_Ins_LearningMobility_3_question_3131,718.1,805.2,1803.0
1629549,stimulus_Ins_LearningMobility_3_question_3131,718.3,805.4,1802.0
1629550,stimulus_Ins_LearningMobility_3_question_3131,718.3,805.1,1800.0
1629551,stimulus_Ins_LearningMobility_3_question_3131,717.8,804.7,1800.0
1629552,stimulus_Ins_LearningMobility_3_question_3131,717.6,805.2,1799.0
1629553,stimulus_Ins_LearningMobility_3_question_3131,717.4,805.8,1799.0
1629554,stimulus_Ins_LearningMobility_3_question_3131,717.4,805.7,1800.0
1629555,stimulus_Ins_LearningMobility_3_question_3131,717.2,805.0,1800.0
1629556,stimulus_Ins_LearningMobility_3_question_3131,716.8,804.2,1801.0
1629557,stimulus_Ins_LearningMobility_3_question_3131,716.6,804.0,1801.0
1629558,stimulus_Ins_LearningMobility_3_question_3131,716.6,804.4,1800.0
1629559,stimulus_Ins_LearningMobility_3_question_3131,716.8,805.0,1800.0
1629560,stimulus_Ins_LearningMobility_3_question_3131,717.0,805.5,1801.0
1629561,stimulus_Ins_LearningMobility_3_question_3131,716.9,805.3,1801.0
1629562,stimulus_Ins_LearningMobility_3_question_3131,716.9,805.0,1802.0
1629563,stimulus_Ins_LearningMobility_3_question_3131,716.9,804.7,1801.0
1629564,stimulus_Ins_LearningMobility_3_question_3131,716.9,804.6,1801.0
1629565,stimulus_Ins_LearningMobility_3_question_3131,717.0,804.7,1800.0
1629566,stimulus_Ins_LearningMobility_3_question_3131,717.1,804.7,1800.0
1629567,stimulus_Ins_LearningMobility_3_question_3131,716.9,804.5,1799.0
1629568,stimulus_Ins_LearningMobility_3_question_3131,716.5,804.2,1799.0
1629569,stimulus_Ins_LearningMobility_3_question_3131,716.1,803.9,1798.0
1629570,stimulus_Ins_LearningMobility_3_question_3131,715.9,803.5,1798.0
1629571,stimulus_Ins_LearningMobility_3_question_3131,715.7,803.2,1797.0
1629572,stimulus_Ins_LearningMobility_3_question_3131,715.8,803.4,1797.0
1629573,stimulus_Ins_LearningMobility_3_question_3131,715.8,803.7,1798.0
1629574,stimulus_Ins_LearningMobility_3_question_3131,716.2,804.0,1799.0
1629575,stimulus_Ins_LearningMobility_3_question_3131,716.5,804.1,1801.0
1629576,stimulus_Ins_LearningMobility_3_question_3131,716.5,804.3,1802.0
1629577,stimulus_Ins_LearningMobility_3_question_3131,716.2,804.4,1803.0
1629578,stimulus_Ins_LearningMobility_3_question_3131,716.0,804.4,1804.0
1629579,stimulus_Ins_LearningMobility_3_question_3131,716.3,804.3,1800.0
1629580,stimulus_Ins_LearningMobility_3_question_3131,716.7,804.8,1795.0
1629581,stimulus_Ins_LearningMobility_3_question_3131,716.9,805.4,1792.0
1629582,stimulus_Ins_LearningMobility_3_question_3131,716.9,805.5,1794.0
1629583,stimulus_Ins_LearningMobility_3_question_3131,716.9,805.1,1796.0
1629584,stimulus_Ins_LearningMobility_3_question_3131,716.9,804.5,1797.0
1629585,stimulus_Ins_LearningMobility_3_question_3131,717.0,804.3,1799.0
1629586,stimulus_Ins_LearningMobility_3_question_3131,716.9,804.0,1800.0
1629587,stimulus_Ins_LearningMobility_3_question_3131,716.9,804.0,1801.0
1629588,stimulus_Ins_LearningMobility_3_question_3131,716.8,803.9,1799.0
1629589,stimulus_Ins_LearningMobility_3_question_3131,716.2,803.9,1798.0
1629590,stimulus_Ins_LearningMobility_3_question_3131,715.7,804.0,1796.0
1629591,stimulus_Ins_LearningMobility_3_question_3131,715.4,803.8,1796.0
1629592,stimulus_Ins_LearningMobility_3_question_3131,715.5,803.6,1796.0
1629593,stimulus_Ins_LearningMobility_3_question_3131,715.6,803.4,1796.0
1629594,stimulus_Ins_LearningMobility_3_question_3131,715.7,803.4,1796.0
1629595,stimulus_Ins_LearningMobility_3_question_3131,715.7,803.5,1797.0
1629596,stimulus_Ins_LearningMobility_3_question_3131,715.8,803.6,1798.0
1629597,stimulus_Ins_LearningMobility_3_question_3131,716.1,803.7,1798.0
1629598,stimulus_Ins_LearningMobility_3_question_3131,716.3,803.7,1798.0
1629599,stimulus_Ins_LearningMobility_3_question_3131,716.3,803.8,1798.0
1629600,stimulus_Ins_LearningMobility_3_question_3131,716.0,803.1,1798.0
1629601,stimulus_Ins_LearningMobility_3_question_3131,715.8,802.5,1798.0
1629602,stimulus_Ins_LearningMobility_3_question_3131,715.8,802.6,1796.0
1629603,stimulus_Ins_LearningMobility_3_question_3131,715.8,803.3,1793.0
1629604,stimulus_Ins_LearningMobility_3_question_3131,715.8,803.9,1790.0
1629605,stimulus_Ins_LearningMobility_3_question_3131,715.7,803.8,1791.0
1629606,stimulus_Ins_LearningMobility_3_question_3131,715.6,803.8,1793.0
1629607,stimulus_Ins_LearningMobility_3_question_3131,715.4,803.3,1794.0
1629608,stimulus_Ins_LearningMobility_3_question_3131,715.3,802.9,1795.0
1629609,stimulus_Ins_LearningMobility_3_question_3131,715.6,802.3,1794.0
1629610,stimulus_Ins_LearningMobility_3_question_3131,715.8,802.2,1794.0
1629611,stimulus_Ins_LearningMobility_3_question_3131,716.1,802.0,1794.0
1629612,stimulus_Ins_LearningMobility_3_question_3131,716.1,801.8,1792.0
1629613,stimulus_Ins_LearningMobility_3_question_3131,716.2,801.6,1791.0
1629614,stimulus_Ins_LearningMobility_3_question_3131,716.3,801.4,1790.0
