time,screen,pixel_x,pixel_y,pupil
1629615,stimulus_Ins_LearningMobility_3_question_3131,716.3,801.4,1791.0
1629616,stimulus_Ins_LearningMobility_3_question_3131,716.2,801.4,1792.0
1629617,stimulus_Ins_LearningMobility_3_question_3131,716.2,801.5,1792.0
1629618,stimulus_Ins_LearningMobility_3_question_3131,716.3,801.7,1790.0
1629619,stimulus_Ins_LearningMobility_3_question_3131,716.2,801.9,1788.0
1629620,stimulus_Ins_LearningMobility_3_question_3131,716.1,801.9,1785.0
1629621,stimulus_Ins_LearningMobility_3_question_3131,715.9,801.8,1785.0
1629622,stimulus_Ins_LearningMobility_3_question_3131,716.0,801.4,1785.0
1629623,stimulus_Ins_LearningMobility_3_question_3131,716.3,801.1,1786.0
1629624,stimulus_Ins_LearningMobility_3_question_3131,716.7,801.2,1787.0
1629625,stimulus_Ins_LearningMobility_3_question_3131,717.2,801.5,1789.0
1629626,stimulus_Ins_LearningMobility_3_question_3131,717.3,801.7,1790.0
1629627,stimulus_Ins_LearningMobility_3_question_3131,717.4,801.7,1790.0
1629628,stimulus_Ins_LearningMobility_3_question_3131,717.4,801.4,1791.0
1629629,stimulus_Ins_LearningMobility_3_question_3131,717.4,801.3,1791.0
1629630,stimulus_Ins_LearningMobility_3_question_3131,717.5,801.3,1789.0
1629631,stimulus_Ins_LearningMobility_3_question_3131,717.4,801.6,1788.0
1629632,stimulus_Ins_LearningMobility_3_question_3131,717.3,801.9,1786.0
1629633,stimulus_Ins_LearningMobility_3_question_3131,716.9,802.1,1786.0
1629634,stimulus_Ins_LearningMobility_3_question_3131,716.6,802.4,1786.0
1629635,stimulus_Ins_LearningMobility_3_question_3131,716.1,802.7,1788.0
1629636,stimulus_Ins_LearningMobility_3_question_3131,715.8,802.8,1790.0
1629637,stimulus_Ins_LearningMobility_3_question_3131,715.6,802.8,1790.0
1629638,stimulus_Ins_LearningMobility_3_question_3131,716.0,802.7,1787.0
1629639,stimulus_Ins_LearningMobility_3_question_3131,716.4,803.2,1784.0
1629640,stimulus_Ins_LearningMobility_3_question_3131,716.8,803.6,1781.0
1629641,stimulus_Ins_LearningMobility_3_question_3131,716.9,804.5,1780.0
1629642,stimulus_Ins_LearningMobility_3_question_3131,716.5,805.0,1781.0
1629643,stimulus_Ins_LearningMobility_3_question_3131,716.2,805.3,1785.0
1629644,stimulus_Ins_LearningMobility_3_question_3131,715.8,805.2,1789.0
1629645,stimulus_Ins_LearningMobility_3_question_3131,715.9,805.2,1790.0
1629646,stimulus_Ins_LearningMobility_3_question_3131,716.3,805.5,1790.0
1629647,stimulus_Ins_LearningMobility_3_question_3131,716.7,805.6,1790.0
1629648,stimulus_Ins_LearningMobility_3_question_3131,717.1,805.7,1791.0
1629649,stimulus_Ins_LearningMobility_3_question_3131,717.0,805.6,1790.0
1629650,stimulus_Ins_LearningMobility_3_question_3131,717.0,805.6,1789.0
1629651,stimulus_Ins_LearningMobility_3_question_3131,716.9,805.5,1788.0
1629652,stimulus_Ins_LearningMobility_3_question_3131,716.8,805.5,1788.0
1629653,stimulus_Ins_LearningMobility_3_question_3131,716.1,805.6,1788.0
1629654,stimulus_Ins_LearningMobility_3_question_3131,715.3,805.6,1788.0
1629655,stimulus_Ins_LearningMobility_3_question_3131,714.6,805.6,1788.0
1629656,stimulus_Ins_LearningMobility_3_question_3131,714.5,805.6,1792.0
1629657,stimulus_Ins_LearningMobility_3_question_3131,714.6,805.7,1796.0
1629658,stimulus_Ins_LearningMobility_3_question_3131,714.7,805.8,1798.0
1629659,stimulus_Ins_LearningMobility_3_question_3131,715.0,805.8,1795.0
1629660,stimulus_Ins_LearningMobility_3_question_3131,715.3,805.7,1791.0
1629661,stimulus_Ins_LearningMobility_3_question_3131,715.1,805.1,1788.0
1629662,stimulus_Ins_LearningMobility_3_question_3131,714.7,804.6,1787.0
1629663,stimulus_Ins_LearningMobility_3_question_3131,714.2,804.1,1786.0
1629664,stimulus_Ins_LearningMobility_3_question_3131,714.8,804.1,1787.0
1629665,stimulus_Ins_LearningMobility_3_question_3131,715.3,804.1,1789.0
1629666,stimulus_Ins_LearningMobility_3_question_3131,715.9,804.1,1791.0
1629667,stimulus_Ins_LearningMobility_3_question_3131,716.0,804.0,1792.0
1629668,stimulus_Ins_LearningMobility_3_question_3131,716.1,803.8,1792.0
1629669,stimulus_Ins_LearningMobility_3_question_3131,716.3,803.8,1792.0
1629670,stimulus_Ins_LearningMobility_3_question_3131,716.4,804.0,1793.0
1629671,stimulus_Ins_LearningMobility_3_question_3131,716.4,804.2,1793.0
1629672,stimulus_Ins_LearningMobility_3_question_3131,716.3,804.4,1793.0
1629673,stimulus_Ins_LearningMobility_3_question_3131,716.1,804.1,1792.0
1629674,stimulus_Ins_LearningMobility_3_question_3131,715.9,803.5,1791.0
1629675,stimulus_Ins_LearningMobility_3_question_3131,715.7,802.9,1790.0
1629676,stimulus_Ins_LearningMobility_3_question_3131,715.8,802.6,1790.0
1629677,stimulus_Ins_LearningMobility_3_question_3131,716.5,803.2,1790.0
1629678,stimulus_Ins_LearningMobility_3_question_3131,717.2,803.8,1790.0
1629679,stimulus_Ins_LearningMobility_3_question_3131,717.8,804.6,1791.0
1629680,stimulus_Ins_LearningMobility_3_question_3131,718.0,804.7,1791.0
1629681,stimulus_Ins_LearningMobility_3_question_3131,717.7,804.6,1789.0
1629682,stimulus_Ins_LearningMobility_3_question_3131,717.2,804.6,1787.0
1629683,stimulus_Ins_LearningMobility_3_question_3131,716.6,804.6,1786.0
1629684,stimulus_Ins_LearningMobility_3_question_3131,716.1,804.8,1786.0
1629685,stimulus_Ins_LearningMobility_3_question_3131,715.6,804.7,1786.0
1629686,stimulus_Ins_LearningMobility_3_question_3131,715.4,804.6,1787.0
1629687,stimulus_Ins_LearningMobility_3_question_3131,715.7,804.4,1787.0
1629688,stimulus_Ins_LearningMobility_3_question_3131,716.1,804.5,1786.0
1629689,stimulus_Ins_LearningMobility_3_question_3131,715.9,804.6,1784.0
1629690,stimulus_Ins_LearningMobility_3_question_3131,715.5,804.8,1782.0
1629691,stimulus_Ins_LearningMobility_3_question_3131,715.2,804.8,1781.0
1629692,stimulus_Ins_LearningMobility_3_question_3131,715.2,804.9,1780.0
1629693,stimulus_Ins_LearningMobility_3_question_3131,715.2,805.1,1782.0
1629694,stimulus_Ins_LearningMobility_3_question_3131,715.3,805.7,1784.0
1629695,stimulus_Ins_LearningMobility_3_question_3131,715.0,805.9,1787.0
1629696,stimulus_Ins_LearningMobility_3_question_3131,714.7,805.9,1789.0
1629697,stimulus_Ins_LearningMobility_3_question_3131,714.4,806.0,1790.0
1629698,stimulus_Ins_LearningMobility_3_question_3131,714.0,806.5,1789.0
1629699,stimulus_Ins_LearningMobility_3_question_3131,713.5,807.0,1786.0
1629700,stimulus_Ins_LearningMobility_3_question_3131,713.0,807.2,1785.0
1629701,stimulus_Ins_LearningMobility_3_question_3131,713.2,807.3,1787.0
1629702,stimulus_Ins_LearningMobility_3_question_3131,713.5,807.3,1790.0
1629703,stimulus_Ins_LearningMobility_3_question_3131,714.0,807.3,1791.0
1629704,stimulus_Ins_LearningMobility_3_question_3131,714.3,807.2,1792.0
1629705,stimulus_Ins_LearningMobility_3_question_3131,714.8,807.0,1793.0
1629706,stimulus_Ins_LearningMobility_3_question_3131,715.2,807.4,1793.0
1629707,stimulus_Ins_LearningMobility_3_question_3131,715.4,808.0,1794.0
1629708,stimulus_Ins_LearningMobility_3_question_3131,715.5,808.8,1792.0
1629709,stimulus_Ins_LearningMobility_3_question_3131,715.7,809.0,1789.0
1629710,stimulus_Ins_LearningMobility_3_question_3131,716.0,809.1,1787.0
1629711,stimulus_Ins_LearningMobility_3_question_3131,716.4,809.1,1787.0
1629712,stimulus_Ins_LearningMobility_3_question_3131,716.0,808.7,1786.0
1629713,stimulus_Ins_LearningMobility_3_question_3131,715.4,808.0,1788.0
1629714,stimulus_Ins_LearningMobility_3_question_3131,714.7,807.2,1790.0
1629715,stimulus_Ins_LearningMobility_3_question_3131,714.5,806.8,1792.0
1629716,stimulus_Ins_LearningMobility_3_question_3131,714.4,806.8,1791.0
1629717,stimulus_Ins_LearningMobility_3_question_3131,714.5,807.0,1793.0
1629718,stimulus_Ins_LearningMobility_3_question_3131,714.5,807.3,1795.0
1629719,stimulus_Ins_LearningMobility_3_question_3131,714.5,807.6,1796.0
1629720,stimulus_Ins_LearningMobility_3_question_3131,714.5,807.7,1795.0
1629721,stimulus_Ins_LearningMobility_3_question_3131,714.8,807.8,1793.0
1629722,stimulus_Ins_LearningMobility_3_question_3131,715.0,807.8,1793.0
1629723,stimulus_Ins_LearningMobility_3_question_3131,714.9,807.6,1793.0
1629724,stimulus_Ins_LearningMobility_3_question_3131,714.7,807.5,1793.0
1629725,stimulus_Ins_LearningMobility_3_question_3131,714.5,807.6,1796.0
1629726,stimulus_Ins_LearningMobility_3_question_3131,714.7,807.9,1798.0
1629727,stimulus_Ins_LearningMobility_3_question_3131,714.9,807.6,1800.0
1629728,stimulus_Ins_LearningMobility_3_question_3131,715.0,806.9,1799.0
1629729,stimulus_Ins_LearningMobility_3_question_3131,715.1,806.2,1798.0
1629730,stimulus_Ins_LearningMobility_3_question_3131,715.1,806.1,1798.0
1629731,stimulus_Ins_LearningMobility_3_question_3131,715.1,806.4,1798.0
1629732,stimulus_Ins_LearningMobility_3_question_3131,715.1,806.8,1796.0
1629733,stimulus_Ins_LearningMobility_3_question_3131,715.1,807.2,1796.0
1629734,stimulus_Ins_LearningMobility_3_question_3131,715.1,807.2,1796.0
1629735,stimulus_Ins_LearningMobility_3_question_3131,715.2,807.1,1798.0
1629736,stimulus_Ins_LearningMobility_3_question_3131,715.3,807.0,1800.0
1629737,stimulus_Ins_LearningMobility_3_question_3131,715.2,806.9,1799.0
1629738,stimulus_Ins_LearningMobility_3_question_3131,715.3,806.8,1798.0
1629739,stimulus_Ins_LearningMobility_3_question_3131,715.4,806.8,1795.0
1629740,stimulus_Ins_LearningMobility_3_question_3131,715.6,807.2,1794.0
1629741,stimulus_Ins_LearningMobility_3_question_3131,715.5,807.6,1793.0
1629742,stimulus_Ins_LearningMobility_3_question_3131,715.4,807.6,1792.0
1629743,stimulus_Ins_LearningMobility_3_question_3131,715.2,806.7,1792.0
1629744,stimulus_Ins_LearningMobility_3_question_3131,715.1,805.9,1793.0
1629745,stimulus_Ins_LearningMobility_3_question_3131,715.2,805.6,1794.0
1629746,stimulus_Ins_LearningMobility_3_question_3131,715.3,806.1,1796.0
1629747,stimulus_Ins_LearningMobility_3_question_3131,715.1,806.6,1796.0
1629748,stimulus_Ins_LearningMobility_3_question_3131,714.9,807.0,1796.0
1629749,stimulus_Ins_LearningMobility_3_question_3131,714.7,807.0,1794.0
1629750,stimulus_Ins_LearningMobility_3_question_3131,714.9,807.4,1792.0
1629751,stimulus_Ins_LearningMobility_3_question_3131,715.1,807.8,1791.0
1629752,stimulus_Ins_LearningMobility_3_question_3131,715.2,808.1,1792.0
1629753,stimulus_Ins_LearningMobility_3_question_3131,715.1,808.0,1793.0
1629754,stimulus_Ins_LearningMobility_3_question_3131,715.0,807.0,1794.0
1629755,stimulus_Ins_LearningMobility_3_question_3131,714.9,805.9,1796.0
1629756,stimulus_Ins_LearningMobility_3_question_3131,714.8,804.9,1801.0
1629757,stimulus_Ins_LearningMobility_3_question_3131,714.7,805.7,1803.0
1629758,stimulus_Ins_LearningMobility_3_question_3131,714.6,806.6,1803.0
1629759,stimulus_Ins_LearningMobility_3_question_3131,714.4,806.8,1801.0
1629760,stimulus_Ins_LearningMobility_3_question_3131,714.3,805.9,1799.0
1629761,stimulus_Ins_LearningMobility_3_question_3131,714.2,804.9,1799.0
1629762,stimulus_Ins_LearningMobility_3_question_3131,713.8,804.8,1800.0
1629763,stimulus_Ins_LearningMobility_3_question_3131,713.4,805.3,1800.0
1629764,stimulus_Ins_LearningMobility_3_question_3131,713.1,805.7,1800.0
1629765,stimulus_Ins_LearningMobility_3_question_3131,713.2,805.3,1800.0
1629766,stimulus_Ins_LearningMobility_3_question_3131,713.3,804.8,1799.0
1629767,stimulus_Ins_LearningMobility_3_question_3131,714.1,804.6,1799.0
1629768,stimulus_Ins_LearningMobility_3_question_3131,714.9,805.0,1800.0
1629769,stimulus_Ins_LearningMobility_3_question_3131,715.8,805.9,1800.0
1629770,stimulus_Ins_LearningMobility_3_question_3131,715.9,806.4,1800.0
1629771,stimulus_Ins_LearningMobility_3_question_3131,715.6,806.4,1800.0
1629772,stimulus_Ins_LearningMobility_3_question_3131,715.1,806.0,1800.0
1629773,stimulus_Ins_LearningMobility_3_question_3131,714.7,805.5,1801.0
1629774,stimulus_Ins_LearningMobility_3_question_3131,714.6,805.5,1801.0
1629775,stimulus_Ins_LearningMobility_3_question_3131,714.6,805.5,1801.0
1629776,stimulus_Ins_LearningMobility_3_question_3131,714.7,805.2,1800.0
1629777,stimulus_Ins_LearningMobility_3_question_3131,714.7,804.8,1800.0
1629778,stimulus_Ins_LearningMobility_3_question_3131,714.9,805.1,1797.0
1629779,stimulus_Ins_LearningMobility_3_question_3131,715.1,805.8,1795.0
1629780,stimulus_Ins_LearningMobility_3_question_3131,715.2,806.5,1792.0
1629781,stimulus_Ins_LearningMobility_3_question_3131,715.3,806.4,1793.0
1629782,stimulus_Ins_LearningMobility_3_question_3131,715.4,806.2,1793.0
1629783,stimulus_Ins_LearningMobility_3_question_3131,715.5,806.0,1793.0
1629784,stimulus_Ins_LearningMobility_3_question_3131,715.6,805.9,1792.0
1629785,stimulus_Ins_LearningMobility_3_question_3131,715.6,805.5,1791.0
1629786,stimulus_Ins_LearningMobility_3_question_3131,715.5,805.1,1789.0
1629787,stimulus_Ins_LearningMobility_3_question_3131,715.3,804.7,1789.0
1629788,stimulus_Ins_LearningMobility_3_question_3131,715.1,804.5,1788.0
1629789,stimulus_Ins_LearningMobility_3_question_3131,714.7,804.4,1787.0
1629790,stimulus_Ins_LearningMobility_3_question_3131,714.3,804.3,1788.0
1629791,stimulus_Ins_LearningMobility_3_question_3131,713.7,804.1,1789.0
1629792,stimulus_Ins_LearningMobility_3_question_3131,713.3,804.0,1791.0
1629793,stimulus_Ins_LearningMobility_3_question_3131,713.4,804.0,1791.0
1629794,stimulus_Ins_LearningMobility_3_question_3131,713.8,804.6,1791.0
1629795,stimulus_Ins_LearningMobility_3_question_3131,714.1,805.1,1792.0
1629796,stimulus_Ins_LearningMobility_3_question_3131,714.3,805.4,1793.0
1629797,stimulus_Ins_LearningMobility_3_question_3131,714.7,805.2,1794.0
1629798,stimulus_Ins_LearningMobility_3_question_3131,715.0,804.3,1793.0
1629799,stimulus_Ins_LearningMobility_3_question_3131,715.1,803.6,1793.0
1629800,stimulus_Ins_LearningMobility_3_question_3131,715.0,803.1,1792.0
1629801,stimulus_Ins_LearningMobility_3_question_3131,715.0,803.1,1792.0
1629802,stimulus_Ins_LearningMobility_3_question_3131,715.0,803.2,1793.0
1629803,stimulus_Ins_LearningMobility_3_question_3131,714.9,803.0,1793.0
1629804,stimulus_Ins_LearningMobility_3_question_3131,714.8,802.7,1792.0
1629805,stimulus_Ins_LearningMobility_3_question_3131,714.9,802.4,1792.0
1629806,stimulus_Ins_LearningMobility_3_question_3131,714.9,802.1,1791.0
1629807,stimulus_Ins_LearningMobility_3_question_3131,714.9,801.9,1790.0
1629808,stimulus_Ins_LearningMobility_3_question_3131,714.8,801.8,1790.0
1629809,stimulus_Ins_LearningMobility_3_question_3131,714.4,801.7,1791.0
1629810,stimulus_Ins_LearningMobility_3_question_3131,714.2,801.7,1792.0
1629811,stimulus_Ins_LearningMobility_3_question_3131,713.8,801.9,1791.0
1629812,stimulus_Ins_LearningMobility_3_question_3131,713.5,801.9,1791.0
1629813,stimulus_Ins_LearningMobility_3_question_3131,712.8,801.8,1791.0
1629814,stimulus_Ins_LearningMobility_3_question_3131,712.4,801.7,1792.0
1629815,stimulus_Ins_LearningMobility_3_question_3131,712.1,801.3,1796.0
1629816,stimulus_Ins_LearningMobility_3_question_3131,712.3,801.1,1799.0
1629817,stimulus_Ins_LearningMobility_3_question_3131,712.5,800.9,1802.0
1629818,stimulus_Ins_LearningMobility_3_question_3131,712.5,801.0,1800.0
1629819,stimulus_Ins_LearningMobility_3_question_3131,712.3,800.9,1799.0
1629820,stimulus_Ins_LearningMobility_3_question_3131,712.2,800.8,1797.0
1629821,stimulus_Ins_LearningMobility_3_question_3131,712.7,800.8,1796.0
1629822,stimulus_Ins_LearningMobility_3_question_3131,713.3,800.8,1797.0
1629823,stimulus_Ins_LearningMobility_3_question_3131,714.1,800.4,1800.0
1629824,stimulus_Ins_LearningMobility_3_question_3131,714.4,799.9,1803.0
1629825,stimulus_Ins_LearningMobility_3_question_3131,714.7,799.4,1804.0
1629826,stimulus_Ins_LearningMobility_3_question_3131,714.9,799.6,1803.0
1629827,stimulus_Ins_LearningMobility_3_question_3131,715.0,799.7,1801.0
1629828,stimulus_Ins_LearningMobility_3_question_3131,715.0,800.5,1800.0
1629829,stimulus_Ins_LearningMobility_3_question_3131,715.0,801.1,1800.0
1629830,stimulus_Ins_LearningMobility_3_question_3131,715.3,801.7,1802.0
1629831,stimulus_Ins_LearningMobility_3_question_3131,715.5,801.2,1804.0
1629832,stimulus_Ins_LearningMobility_3_question_3131,715.7,800.6,1806.0
1629833,stimulus_Ins_LearningMobility_3_question_3131,715.5,800.1,1806.0
1629834,stimulus_Ins_LearningMobility_3_question_3131,715.4,800.0,1806.0
1629835,stimulus_Ins_LearningMobility_3_question_3131,715.3,800.0,1804.0
1629836,stimulus_Ins_LearningMobility_3_question_3131,715.3,800.0,1802.0
1629837,stimulus_Ins_LearningMobility_3_question_3131,715.4,800.5,1801.0
1629838,stimulus_Ins_LearningMobility_3_question_3131,715.5,800.9,1801.0
1629839,stimulus_Ins_LearningMobility_3_question_3131,715.5,801.3,1802.0
1629840,stimulus_Ins_LearningMobility_3_question_3131,715.5,801.2,1802.0
1629841,stimulus_Ins_LearningMobility_3_question_3131,715.5,801.1,1802.0
1629842,stimulus_Ins_LearningMobility_3_question_3131,715.5,801.1,1802.0
1629843,stimulus_Ins_LearningMobility_3_question_3131,715.6,801.1,1802.0
1629844,stimulus_Ins_LearningMobility_3_question_3131,715.8,801.0,1803.0
1629845,stimulus_Ins_LearningMobility_3_question_3131,716.1,800.9,1804.0
1629846,stimulus_Ins_LearningMobility_3_question_3131,716.1,801.0,1805.0
1629847,stimulus_Ins_LearningMobility_3_question_3131,715.9,801.3,1805.0
1629848,stimulus_Ins_LearningMobility_3_question_3131,715.2,801.8,1804.0
1629849,stimulus_Ins_LearningMobility_3_question_3131,714.1,802.3,1803.0
1629850,stimulus_Ins_LearningMobility_3_question_3131,712.3,802.6,1804.0
1629851,stimulus_Ins_LearningMobility_3_question_3131,710.1,802.0,1806.0
1629852,stimulus_Ins_LearningMobility_3_question_3131,707.0,800.5,1808.0
1629853,stimulus_Ins_LearningMobility_3_question_3131,703.9,798.4,1808.0
1629854,stimulus_Ins_LearningMobility_3_question_3131,700.9,796.8,1806.0
1629855,stimulus_Ins_LearningMobility_3_question_3131,699.0,796.0,1806.0
1629856,stimulus_Ins_LearningMobility_3_question_3131,695.9,794.8,1806.0
1629857,stimulus_Ins_LearningMobility_3_question_3131,692.5,793.5,1807.0
1629858,stimulus_Ins_LearningMobility_3_question_3131,688.3,792.3,1808.0
1629859,stimulus_Ins_LearningMobility_3_question_3131,684.6,792.0,1808.0
1629860,stimulus_Ins_LearningMobility_3_question_3131,681.0,791.9,1809.0
1629861,stimulus_Ins_LearningMobility_3_question_3131,677.8,790.9,1808.0
1629862,stimulus_Ins_LearningMobility_3_question_3131,675.2,790.0,1809.0
1629863,stimulus_Ins_LearningMobility_3_question_3131,673.7,789.2,1811.0
1629864,stimulus_Ins_LearningMobility_3_question_3131,672.9,789.2,1813.0
1629865,stimulus_Ins_LearningMobility_3_question_3131,672.9,789.2,1813.0
1629866,stimulus_Ins_LearningMobility_3_question_3131,672.9,789.2,1813.0
1629867,stimulus_Ins_LearningMobility_3_question_3131,672.9,789.2,1813.0
1629868,stimulus_Ins_LearningMobility_3_question_3131,673.3,789.2,1813.0
1629869,stimulus_Ins_LearningMobility_3_question_3131,673.9,789.5,1809.0
1629870,stimulus_Ins_LearningMobility_3_question_3131,675.3,790.1,1805.0
1629871,stimulus_Ins_LearningMobility_3_question_3131,676.4,790.7,1801.0
1629872,stimulus_Ins_LearningMobility_3_question_3131,677.3,790.6,1802.0
1629873,stimulus_Ins_LearningMobility_3_question_3131,677.4,790.3,1806.0
1629874,stimulus_Ins_LearningMobility_3_question_3131,678.1,790.0,1810.0
1629875,stimulus_Ins_LearningMobility_3_question_3131,678.7,790.2,1814.0
1629876,stimulus_Ins_LearningMobility_3_question_3131,679.3,790.9,1812.0
1629877,stimulus_Ins_LearningMobility_3_question_3131,679.9,791.9,1810.0
1629878,stimulus_Ins_LearningMobility_3_question_3131,680.4,792.8,1808.0
1629879,stimulus_Ins_LearningMobility_3_question_3131,680.9,793.3,1807.0
1629880,stimulus_Ins_LearningMobility_3_question_3131,680.9,793.3,1806.0
1629881,stimulus_Ins_LearningMobility_3_question_3131,681.0,793.4,1804.0
1629882,stimulus_Ins_LearningMobility_3_question_3131,681.1,793.0,1808.0
1629883,stimulus_Ins_LearningMobility_3_question_3131,681.0,792.5,1811.0
1629884,stimulus_Ins_LearningMobility_3_question_3131,680.8,791.5,1815.0
1629885,stimulus_Ins_LearningMobility_3_question_3131,680.5,790.8,1816.0
1629886,stimulus_Ins_LearningMobility_3_question_3131,680.3,790.1,1818.0
1629887,stimulus_Ins_LearningMobility_3_question_3131,680.2,789.8,1819.0
1629888,stimulus_Ins_LearningMobility_3_question_3131,680.1,789.8,1818.0
1629889,stimulus_Ins_LearningMobility_3_question_3131,679.8,789.5,1817.0
1629890,stimulus_Ins_LearningMobility_3_question_3131,679.3,789.1,1813.0
1629891,stimulus_Ins_LearningMobility_3_question_3131,679.0,788.9,1811.0
1629892,stimulus_Ins_LearningMobility_3_question_3131,678.9,789.0,1811.0
1629893,stimulus_Ins_LearningMobility_3_question_3131,679.0,789.1,1814.0
1629894,stimulus_Ins_LearningMobility_3_question_3131,679.1,788.6,1818.0
1629895,stimulus_Ins_LearningMobility_3_question_3131,679.1,788.1,1820.0
1629896,stimulus_Ins_LearningMobility_3_question_3131,679.1,787.6,1821.0
1629897,stimulus_Ins_LearningMobility_3_question_3131,679.2,787.7,1821.0
1629898,stimulus_Ins_LearningMobility_3_question_3131,679.3,787.8,1820.0
1629899,stimulus_Ins_LearningMobility_3_question_3131,679.3,787.8,1820.0
1629900,stimulus_Ins_LearningMobility_3_question_3131,679.2,787.8,1820.0
1629901,stimulus_Ins_LearningMobility_3_question_3131,679.1,787.8,1820.0
1629902,stimulus_Ins_LearningMobility_3_question_3131,679.4,787.7,1821.0
1629903,stimulus_Ins_LearningMobility_3_question_3131,679.7,787.6,1823.0
1629904,stimulus_Ins_LearningMobility_3_question_3131,679.9,787.4,1825.0
1629905,stimulus_Ins_LearningMobility_3_question_3131,679.8,787.4,1827.0
1629906,stimulus_Ins_LearningMobility_3_question_3131,679.6,787.4,1829.0
1629907,stimulus_Ins_LearningMobility_3_question_3131,679.8,787.4,1831.0
1629908,stimulus_Ins_LearningMobility_3_question_3131,680.1,788.0,1830.0
1629909,stimulus_Ins_LearningMobility_3_question_3131,680.4,789.0,1827.0
1629910,stimulus_Ins_LearningMobility_3_question_3131,680.4,789.9,1824.0
1629911,stimulus_Ins_LearningMobility_3_question_3131,680.2,790.2,1822.0
1629912,stimulus_Ins_LearningMobility_3_question_3131,679.9,790.1,1820.0
1629913,stimulus_Ins_LearningMobility_3_question_3131,679.8,789.8,1821.0
1629914,stimulus_Ins_LearningMobility_3_question_3131,679.8,789.6,1822.0
1629915,stimulus_Ins_LearningMobility_3_question_3131,680.1,789.5,1823.0
1629916,stimulus_Ins_LearningMobility_3_question_3131,680.4,789.6,1823.0
1629917,stimulus_Ins_LearningMobility_3_question_3131,680.5,789.4,1825.0
1629918,stimulus_Ins_LearningMobility_3_question_3131,680.5,789.1,1825.0
1629919,stimulus_Ins_LearningMobility_3_question_3131,680.4,788.7,1824.0
1629920,stimulus_Ins_LearningMobility_3_question_3131,680.4,788.5,1822.0
1629921,stimulus_Ins_LearningMobility_3_question_3131,680.4,788.2,1824.0
1629922,stimulus_Ins_LearningMobility_3_question_3131,680.6,789.1,1826.0
1629923,stimulus_Ins_LearningMobility_3_question_3131,680.6,790.1,1828.0
1629924,stimulus_Ins_LearningMobility_3_question_3131,680.6,790.8,1829.0
1629925,stimulus_Ins_LearningMobility_3_question_3131,680.6,790.3,1831.0
1629926,stimulus_Ins_LearningMobility_3_question_3131,680.7,789.7,1836.0
1629927,stimulus_Ins_LearningMobility_3_question_3131,680.7,788.8,1840.0
1629928,stimulus_Ins_LearningMobility_3_question_3131,680.6,788.2,1840.0
1629929,stimulus_Ins_LearningMobility_3_question_3131,680.6,788.1,1837.0
1629930,stimulus_Ins_LearningMobility_3_question_3131,680.5,788.3,1834.0
1629931,stimulus_Ins_LearningMobility_3_question_3131,680.3,788.4,1832.0
1629932,stimulus_Ins_LearningMobility_3_question_3131,680.4,788.3,1830.0
1629933,stimulus_Ins_LearningMobility_3_question_3131,680.7,788.5,1830.0
1629934,stimulus_Ins_LearningMobility_3_question_3131,681.0,788.7,1833.0
1629935,stimulus_Ins_LearningMobility_3_question_3131,681.1,789.0,1836.0
1629936,stimulus_Ins_LearningMobility_3_question_3131,681.1,788.7,1838.0
1629937,stimulus_Ins_LearningMobility_3_question_3131,681.1,788.5,1839.0
1629938,stimulus_Ins_LearningMobility_3_question_3131,681.0,788.7,1839.0
1629939,stimulus_Ins_LearningMobility_3_question_3131,681.0,789.3,1839.0
1629940,stimulus_Ins_LearningMobility_3_question_3131,681.1,790.2,1839.0
1629941,stimulus_Ins_LearningMobility_3_question_3131,681.2,790.7,1838.0
1629942,stimulus_Ins_LearningMobility_3_question_3131,681.2,790.2,1839.0
1629943,stimulus_Ins_LearningMobility_3_question_3131,681.0,789.4,1840.0
1629944,stimulus_Ins_LearningMobility_3_question_3131,680.9,788.7,1841.0
1629945,stimulus_Ins_LearningMobility_3_question_3131,680.9,788.7,1842.0
1629946,stimulus_Ins_LearningMobility_3_question_3131,681.0,788.8,1843.0
