time,screen,pixel_x,pixel_y,pupil
1629947,stimulus_Ins_LearningMobility_3_question_3131,681.1,788.9,1843.0
1629948,stimulus_Ins_LearningMobility_3_question_3131,681.3,789.4,1842.0
1629949,stimulus_Ins_LearningMobility_3_question_3131,681.5,789.7,1841.0
1629950,stimulus_Ins_LearningMobility_3_question_3131,681.8,790.0,1840.0
1629951,stimulus_Ins_LearningMobility_3_question_3131,682.0,790.1,1842.0
1629952,stimulus_Ins_LearningMobility_3_question_3131,682.2,790.2,1843.0
1629953,stimulus_Ins_LearningMobility_3_question_3131,682.3,790.3,1846.0
1629954,stimulus_Ins_LearningMobility_3_question_3131,682.4,790.2,1847.0
1629955,stimulus_Ins_LearningMobility_3_question_3131,682.4,790.0,1849.0
1629956,stimulus_Ins_LearningMobility_3_question_3131,682.3,789.8,1850.0
1629957,stimulus_Ins_LearningMobility_3_question_3131,682.2,789.8,1850.0
1629958,stimulus_Ins_LearningMobility_3_question_3131,682.2,789.9,1850.0
1629959,stimulus_Ins_LearningMobility_3_question_3131,682.2,789.9,1848.0
1629960,stimulus_Ins_LearningMobility_3_question_3131,682.3,790.5,1846.0
1629961,stimulus_Ins_LearningMobility_3_question_3131,682.3,791.1,1844.0
1629962,stimulus_Ins_LearningMobility_3_question_3131,682.4,791.4,1841.0
1629963,stimulus_Ins_LearningMobility_3_question_3131,682.3,790.6,1839.0
1629964,stimulus_Ins_LearningMobility_3_question_3131,682.2,789.8,1839.0
1629965,stimulus_Ins_LearningMobility_3_question_3131,682.2,789.4,1840.0
1629966,stimulus_Ins_LearningMobility_3_question_3131,682.2,789.4,1839.0
1629967,stimulus_Ins_LearningMobility_3_question_3131,682.2,789.2,1836.0
1629968,stimulus_Ins_LearningMobility_3_question_3131,682.3,789.1,1833.0
1629969,stimulus_Ins_LearningMobility_3_question_3131,682.4,789.0,1832.0
1629970,stimulus_Ins_LearningMobility_3_question_3131,682.3,789.0,1832.0
1629971,stimulus_Ins_LearningMobility_3_question_3131,682.1,789.2,1831.0
1629972,stimulus_Ins_LearningMobility_3_question_3131,682.2,789.3,1832.0
1629973,stimulus_Ins_LearningMobility_3_question_3131,682.5,789.4,1834.0
1629974,stimulus_Ins_LearningMobility_3_question_3131,682.8,789.1,1838.0
1629975,stimulus_Ins_LearningMobility_3_question_3131,682.8,788.9,1839.0
1629976,stimulus_Ins_LearningMobility_3_question_3131,682.8,789.3,1840.0
1629977,stimulus_Ins_LearningMobility_3_question_3131,682.7,789.8,1839.0
1629978,stimulus_Ins_LearningMobility_3_question_3131,683.1,790.2,1839.0
1629979,stimulus_Ins_LearningMobility_3_question_3131,683.4,789.3,1839.0
1629980,stimulus_Ins_LearningMobility_3_question_3131,683.6,788.4,1838.0
1629981,stimulus_Ins_LearningMobility_3_question_3131,683.1,787.5,1837.0
1629982,stimulus_Ins_LearningMobility_3_question_3131,682.7,787.5,1837.0
1629983,stimulus_Ins_LearningMobility_3_question_3131,682.0,787.6,1838.0
1629984,stimulus_Ins_LearningMobility_3_question_3131,681.4,787.6,1841.0
1629985,stimulus_Ins_LearningMobility_3_question_3131,681.0,787.6,1844.0
1629986,stimulus_Ins_LearningMobility_3_question_3131,681.0,787.5,1846.0
1629987,stimulus_Ins_LearningMobility_3_question_3131,680.8,787.5,1847.0
1629988,stimulus_Ins_LearningMobility_3_question_3131,680.5,787.2,1847.0
1629989,stimulus_Ins_LearningMobility_3_question_3131,680.5,787.0,1847.0
1629990,stimulus_Ins_LearningMobility_3_question_3131,680.7,786.7,1846.0
1629991,stimulus_Ins_LearningMobility_3_question_3131,681.2,786.7,1847.0
1629992,stimulus_Ins_LearningMobility_3_question_3131,681.5,787.0,1848.0
1629993,stimulus_Ins_LearningMobility_3_question_3131,681.5,787.2,1849.0
1629994,stimulus_Ins_LearningMobility_3_question_3131,681.0,787.1,1852.0
1629995,stimulus_Ins_LearningMobility_3_question_3131,680.4,786.6,1855.0
1629996,stimulus_Ins_LearningMobility_3_question_3131,680.5,786.1,1858.0
1629997,stimulus_Ins_LearningMobility_3_question_3131,680.9,785.9,1858.0
1629998,stimulus_Ins_LearningMobility_3_question_3131,681.2,785.7,1858.0
1629999,stimulus_Ins_LearningMobility_3_question_3131,681.1,785.5,1858.0
1630000,stimulus_Ins_LearningMobility_3_question_3131,681.0,785.5,1857.0
1630001,stimulus_Ins_LearningMobility_3_question_3131,680.9,786.1,1856.0
1630002,stimulus_Ins_LearningMobility_3_question_3131,681.0,786.7,1856.0
1630003,stimulus_Ins_LearningMobility_3_question_3131,681.0,786.9,1856.0
1630004,stimulus_Ins_LearningMobility_3_question_3131,681.1,786.7,1858.0
1630005,stimulus_Ins_LearningMobility_3_question_3131,681.4,786.4,1861.0
1630006,stimulus_Ins_LearningMobility_3_question_3131,681.8,786.3,1864.0
1630007,stimulus_Ins_LearningMobility_3_question_3131,682.0,786.2,1864.0
1630008,stimulus_Ins_LearningMobility_3_question_3131,682.0,786.3,1863.0
1630009,stimulus_Ins_LearningMobility_3_question_3131,682.1,786.4,1862.0
1630010,stimulus_Ins_LearningMobility_3_question_3131,682.1,786.4,1862.0
1630011,stimulus_Ins_LearningMobility_3_question_3131,682.2,786.2,1863.0
1630012,stimulus_Ins_LearningMobility_3_question_3131,682.2,786.2,1863.0
1630013,stimulus_Ins_LearningMobility_3_question_3131,682.3,786.2,1863.0
1630014,stimulus_Ins_LearningMobility_3_question_3131,682.3,785.8,1863.0
1630015,stimulus_Ins_LearningMobility_3_question_3131,682.4,785.3,1863.0
1630016,stimulus_Ins_LearningMobility_3_question_3131,682.3,784.8,1864.0
1630017,stimulus_Ins_LearningMobility_3_question_3131,682.2,785.1,1864.0
1630018,stimulus_Ins_LearningMobility_3_question_3131,681.9,785.4,1861.0
1630019,stimulus_Ins_LearningMobility_3_question_3131,681.8,785.7,1859.0
1630020,stimulus_Ins_LearningMobility_3_question_3131,682.0,785.9,1856.0
1630021,stimulus_Ins_LearningMobility_3_question_3131,682.2,786.2,1855.0
1630022,stimulus_Ins_LearningMobility_3_question_3131,682.5,786.5,1855.0
1630023,stimulus_Ins_LearningMobility_3_question_3131,682.7,786.5,1856.0
1630024,stimulus_Ins_LearningMobility_3_question_3131,683.1,786.5,1859.0
1630025,stimulus_Ins_LearningMobility_3_question_3131,683.5,786.4,1862.0
1630026,stimulus_Ins_LearningMobility_3_question_3131,684.1,786.3,1864.0
1630027,stimulus_Ins_LearningMobility_3_question_3131,684.4,787.2,1864.0
1630028,stimulus_Ins_LearningMobility_3_question_3131,684.3,788.2,1864.0
1630029,stimulus_Ins_LearningMobility_3_question_3131,683.9,789.1,1863.0
1630030,stimulus_Ins_LearningMobility_3_question_3131,683.4,788.7,1861.0
1630031,stimulus_Ins_LearningMobility_3_question_3131,683.7,788.2,1862.0
1630032,stimulus_Ins_LearningMobility_3_question_3131,684.0,788.0,1864.0
1630033,stimulus_Ins_LearningMobility_3_question_3131,684.4,788.3,1867.0
1630034,stimulus_Ins_LearningMobility_3_question_3131,684.4,788.6,1867.0
1630035,stimulus_Ins_LearningMobility_3_question_3131,684.5,788.6,1867.0
1630036,stimulus_Ins_LearningMobility_3_question_3131,684.7,788.6,1866.0
1630037,stimulus_Ins_LearningMobility_3_question_3131,684.8,788.2,1867.0
1630038,stimulus_Ins_LearningMobility_3_question_3131,684.7,787.9,1866.0
1630039,stimulus_Ins_LearningMobility_3_question_3131,684.7,787.6,1863.0
1630040,stimulus_Ins_LearningMobility_3_question_3131,684.6,787.5,1861.0
1630041,stimulus_Ins_LearningMobility_3_question_3131,684.7,788.4,1860.0
1630042,stimulus_Ins_LearningMobility_3_question_3131,684.8,789.5,1859.0
1630043,stimulus_Ins_LearningMobility_3_question_3131,685.0,790.1,1861.0
1630044,stimulus_Ins_LearningMobility_3_question_3131,685.0,789.6,1865.0
1630045,stimulus_Ins_LearningMobility_3_question_3131,684.8,789.1,1868.0
1630046,stimulus_Ins_LearningMobility_3_question_3131,684.7,789.2,1869.0
1630047,stimulus_Ins_LearningMobility_3_question_3131,684.5,789.3,1867.0
1630048,stimulus_Ins_LearningMobility_3_question_3131,684.4,789.4,1866.0
1630049,stimulus_Ins_LearningMobility_3_question_3131,684.3,789.4,1866.0
1630050,stimulus_Ins_LearningMobility_3_question_3131,684.2,789.8,1866.0
1630051,stimulus_Ins_LearningMobility_3_question_3131,684.0,790.1,1867.0
1630052,stimulus_Ins_LearningMobility_3_question_3131,683.8,790.5,1868.0
1630053,stimulus_Ins_LearningMobility_3_question_3131,683.7,790.7,1869.0
1630054,stimulus_Ins_LearningMobility_3_question_3131,684.0,791.0,1868.0
1630055,stimulus_Ins_LearningMobility_3_question_3131,684.1,790.7,1867.0
1630056,stimulus_Ins_LearningMobility_3_question_3131,684.2,790.2,1866.0
1630057,stimulus_Ins_LearningMobility_3_question_3131,684.0,789.9,1868.0
1630058,stimulus_Ins_LearningMobility_3_question_3131,683.8,790.1,1870.0
1630059,stimulus_Ins_LearningMobility_3_question_3131,683.6,790.6,1870.0
1630060,stimulus_Ins_LearningMobility_3_question_3131,683.3,790.9,1869.0
1630061,stimulus_Ins_LearningMobility_3_question_3131,683.1,791.1,1869.0
1630062,stimulus_Ins_LearningMobility_3_question_3131,683.1,791.0,1869.0
1630063,stimulus_Ins_LearningMobility_3_question_3131,683.1,791.1,1872.0
1630064,stimulus_Ins_LearningMobility_3_question_3131,683.3,791.2,1874.0
1630065,stimulus_Ins_LearningMobility_3_question_3131,683.5,791.3,1876.0
1630066,stimulus_Ins_LearningMobility_3_question_3131,683.4,791.3,1877.0
1630067,stimulus_Ins_LearningMobility_3_question_3131,683.0,791.1,1877.0
1630068,stimulus_Ins_LearningMobility_3_question_3131,682.6,790.9,1876.0
1630069,stimulus_Ins_LearningMobility_3_question_3131,682.5,791.4,1874.0
1630070,stimulus_Ins_LearningMobility_3_question_3131,682.5,792.2,1873.0
1630071,stimulus_Ins_LearningMobility_3_question_3131,682.6,792.9,1873.0
1630072,stimulus_Ins_LearningMobility_3_question_3131,682.5,792.6,1874.0
1630073,stimulus_Ins_LearningMobility_3_question_3131,682.4,792.6,1876.0
1630074,stimulus_Ins_LearningMobility_3_question_3131,682.2,792.7,1877.0
1630075,stimulus_Ins_LearningMobility_3_question_3131,682.1,792.8,1877.0
1630076,stimulus_Ins_LearningMobility_3_question_3131,682.1,792.5,1877.0
1630077,stimulus_Ins_LearningMobility_3_question_3131,682.0,792.2,1878.0
1630078,stimulus_Ins_LearningMobility_3_question_3131,681.8,792.2,1878.0
1630079,stimulus_Ins_LearningMobility_3_question_3131,681.8,792.5,1879.0
1630080,stimulus_Ins_LearningMobility_3_question_3131,681.9,792.8,1879.0
1630081,stimulus_Ins_LearningMobility_3_question_3131,682.1,792.4,1879.0
1630082,stimulus_Ins_LearningMobility_3_question_3131,682.0,791.8,1879.0
1630083,stimulus_Ins_LearningMobility_3_question_3131,681.9,791.6,1879.0
1630084,stimulus_Ins_LearningMobility_3_question_3131,681.8,791.9,1879.0
1630085,stimulus_Ins_LearningMobility_3_question_3131,682.0,792.6,1878.0
1630086,stimulus_Ins_LearningMobility_3_question_3131,682.2,792.8,1878.0
1630087,stimulus_Ins_LearningMobility_3_question_3131,682.4,793.1,1878.0
1630088,stimulus_Ins_LearningMobility_3_question_3131,682.4,793.0,1877.0
1630089,stimulus_Ins_LearningMobility_3_question_3131,682.3,792.9,1875.0
1630090,stimulus_Ins_LearningMobility_3_question_3131,682.1,793.0,1873.0
1630091,stimulus_Ins_LearningMobility_3_question_3131,681.8,793.3,1872.0
1630092,stimulus_Ins_LearningMobility_3_question_3131,681.7,793.6,1873.0
1630093,stimulus_Ins_LearningMobility_3_question_3131,681.7,793.5,1874.0
1630094,stimulus_Ins_LearningMobility_3_question_3131,681.9,793.5,1876.0
1630095,stimulus_Ins_LearningMobility_3_question_3131,682.7,793.7,1878.0
1630096,stimulus_Ins_LearningMobility_3_question_3131,683.4,794.2,1879.0
1630097,stimulus_Ins_LearningMobility_3_question_3131,683.9,794.7,1878.0
1630098,stimulus_Ins_LearningMobility_3_question_3131,683.8,794.2,1876.0
1630099,stimulus_Ins_LearningMobility_3_question_3131,683.5,793.5,1873.0
1630100,stimulus_Ins_LearningMobility_3_question_3131,683.2,792.9,1870.0
1630101,stimulus_Ins_LearningMobility_3_question_3131,683.0,793.0,1867.0
1630102,stimulus_Ins_LearningMobility_3_question_3131,682.6,793.2,1864.0
1630103,stimulus_Ins_LearningMobility_3_question_3131,682.2,793.3,1863.0
1630104,stimulus_Ins_LearningMobility_3_question_3131,681.6,792.9,1865.0
1630105,stimulus_Ins_LearningMobility_3_question_3131,681.5,792.5,1868.0
1630106,stimulus_Ins_LearningMobility_3_question_3131,681.4,792.2,1871.0
1630107,stimulus_Ins_LearningMobility_3_question_3131,681.4,792.3,1873.0
1630108,stimulus_Ins_LearningMobility_3_question_3131,681.7,792.4,1874.0
1630109,stimulus_Ins_LearningMobility_3_question_3131,682.1,792.8,1874.0
1630110,stimulus_Ins_LearningMobility_3_question_3131,682.5,793.1,1875.0
1630111,stimulus_Ins_LearningMobility_3_question_3131,682.6,793.2,1876.0
1630112,stimulus_Ins_LearningMobility_3_question_3131,682.3,793.1,1877.0
1630113,stimulus_Ins_LearningMobility_3_question_3131,681.9,793.5,1878.0
1630114,stimulus_Ins_LearningMobility_3_question_3131,681.5,794.2,1879.0
1630115,stimulus_Ins_LearningMobility_3_question_3131,681.5,794.5,1880.0
1630116,stimulus_Ins_LearningMobility_3_question_3131,681.4,794.1,1881.0
1630117,stimulus_Ins_LearningMobility_3_question_3131,681.2,793.6,1879.0
1630118,stimulus_Ins_LearningMobility_3_question_3131,681.0,793.4,1877.0
1630119,stimulus_Ins_LearningMobility_3_question_3131,681.0,793.9,1873.0
1630120,stimulus_Ins_LearningMobility_3_question_3131,680.8,794.4,1870.0
1630121,stimulus_Ins_LearningMobility_3_question_3131,680.8,794.9,1869.0
1630122,stimulus_Ins_LearningMobility_3_question_3131,680.8,794.7,1871.0
1630123,stimulus_Ins_LearningMobility_3_question_3131,680.9,794.4,1874.0
1630124,stimulus_Ins_LearningMobility_3_question_3131,681.0,794.1,1875.0
1630125,stimulus_Ins_LearningMobility_3_question_3131,681.1,794.0,1875.0
1630126,stimulus_Ins_LearningMobility_3_question_3131,681.0,793.9,1875.0
1630127,stimulus_Ins_LearningMobility_3_question_3131,680.9,794.0,1874.0
1630128,stimulus_Ins_LearningMobility_3_question_3131,680.8,794.3,1874.0
1630129,stimulus_Ins_LearningMobility_3_question_3131,680.7,794.7,1874.0
1630130,stimulus_Ins_LearningMobility_3_question_3131,680.6,794.9,1874.0
1630131,stimulus_Ins_LearningMobility_3_question_3131,680.4,795.1,1874.0
1630132,stimulus_Ins_LearningMobility_3_question_3131,680.4,795.2,1875.0
1630133,stimulus_Ins_LearningMobility_3_question_3131,679.9,794.5,1875.0
1630134,stimulus_Ins_LearningMobility_3_question_3131,679.4,793.8,1876.0
1630135,stimulus_Ins_LearningMobility_3_question_3131,679.1,793.0,1876.0
1630136,stimulus_Ins_LearningMobility_3_question_3131,679.3,792.8,1875.0
1630137,stimulus_Ins_LearningMobility_3_question_3131,679.6,792.7,1873.0
1630138,stimulus_Ins_LearningMobility_3_question_3131,679.7,792.5,1872.0
1630139,stimulus_Ins_LearningMobility_3_question_3131,679.8,792.2,1871.0
1630140,stimulus_Ins_LearningMobility_3_question_3131,679.2,791.9,1871.0
1630141,stimulus_Ins_LearningMobility_3_question_3131,678.7,791.8,1872.0
1630142,stimulus_Ins_LearningMobility_3_question_3131,678.3,791.7,1872.0
1630143,stimulus_Ins_LearningMobility_3_question_3131,678.8,791.7,1871.0
1630144,stimulus_Ins_LearningMobility_3_question_3131,679.3,791.4,1870.0
1630145,stimulus_Ins_LearningMobility_3_question_3131,679.5,791.3,1873.0
1630146,stimulus_Ins_LearningMobility_3_question_3131,679.4,791.2,1875.0
1630147,stimulus_Ins_LearningMobility_3_question_3131,679.2,791.2,1878.0
1630148,stimulus_Ins_LearningMobility_3_question_3131,679.1,791.1,1877.0
1630149,stimulus_Ins_LearningMobility_3_question_3131,679.0,791.0,1876.0
1630150,stimulus_Ins_LearningMobility_3_question_3131,679.0,791.2,1876.0
1630151,stimulus_Ins_LearningMobility_3_question_3131,679.1,791.4,1876.0
1630152,stimulus_Ins_LearningMobility_3_question_3131,679.3,791.8,1876.0
1630153,stimulus_Ins_LearningMobility_3_question_3131,679.6,792.1,1876.0
1630154,stimulus_Ins_LearningMobility_3_question_3131,679.9,792.4,1876.0
1630155,stimulus_Ins_LearningMobility_3_question_3131,680.1,792.5,1876.0
1630156,stimulus_Ins_LearningMobility_3_question_3131,680.0,791.8,1876.0
1630157,stimulus_Ins_LearningMobility_3_question_3131,679.8,791.1,1876.0
1630158,stimulus_Ins_LearningMobility_3_question_3131,679.7,790.7,1876.0
1630159,stimulus_Ins_LearningMobility_3_question_3131,679.7,791.3,1876.0
1630160,stimulus_Ins_LearningMobility_3_question_3131,679.7,792.1,1875.0
1630161,stimulus_Ins_LearningMobility_3_question_3131,679.9,792.7,1874.0
1630162,stimulus_Ins_LearningMobility_3_question_3131,680.0,792.8,1873.0
1630163,stimulus_Ins_LearningMobility_3_question_3131,680.1,792.3,1874.0
1630164,stimulus_Ins_LearningMobility_3_question_3131,679.9,791.9,1875.0
1630165,stimulus_Ins_LearningMobility_3_question_3131,679.7,791.3,1877.0
1630166,stimulus_Ins_LearningMobility_3_question_3131,679.7,791.1,1876.0
1630167,stimulus_Ins_LearningMobility_3_question_3131,679.8,791.4,1876.0
1630168,stimulus_Ins_LearningMobility_3_question_3131,679.8,792.0,1875.0
1630169,stimulus_Ins_LearningMobility_3_question_3131,679.5,792.4,1876.0
1630170,stimulus_Ins_LearningMobility_3_question_3131,679.1,792.3,1876.0
1630171,stimulus_Ins_LearningMobility_3_question_3131,678.7,792.5,1876.0
1630172,stimulus_Ins_LearningMobility_3_question_3131,679.0,792.8,1876.0
1630173,stimulus_Ins_LearningMobility_3_question_3131,679.2,793.1,1877.0
1630174,stimulus_Ins_LearningMobility_3_question_3131,679.5,793.0,1879.0
1630175,stimulus_Ins_LearningMobility_3_question_3131,679.3,792.2,1879.0
1630176,stimulus_Ins_LearningMobility_3_question_3131,679.2,791.5,1879.0
1630177,stimulus_Ins_LearningMobility_3_question_3131,678.5,790.9,1879.0
1630178,stimulus_Ins_LearningMobility_3_question_3131,678.0,791.0,1879.0
1630179,stimulus_Ins_LearningMobility_3_question_3131,678.0,791.2,1879.0
1630180,stimulus_Ins_LearningMobility_3_question_3131,678.5,791.5,1879.0
1630181,stimulus_Ins_LearningMobility_3_question_3131,678.9,791.7,1879.0
1630182,stimulus_Ins_LearningMobility_3_question_3131,678.9,791.9,1879.0
1630183,stimulus_Ins_LearningMobility_3_question_3131,678.9,791.9,1880.0
1630184,stimulus_Ins_LearningMobility_3_question_3131,678.8,791.8,1881.0
1630185,stimulus_Ins_LearningMobility_3_question_3131,678.6,791.7,1882.0
1630186,stimulus_Ins_LearningMobility_3_question_3131,678.4,791.5,1883.0
1630187,stimulus_Ins_LearningMobility_3_question_3131,678.3,791.3,1883.0
1630188,stimulus_Ins_LearningMobility_3_question_3131,678.2,791.1,1880.0
1630189,stimulus_Ins_LearningMobility_3_question_3131,678.1,791.0,1878.0
1630190,stimulus_Ins_LearningMobility_3_question_3131,678.1,790.4,1878.0
1630191,stimulus_Ins_LearningMobility_3_question_3131,678.1,789.9,1881.0
1630192,stimulus_Ins_LearningMobility_3_question_3131,678.2,790.2,1883.0
1630193,stimulus_Ins_LearningMobility_3_question_3131,678.2,791.0,1882.0
1630194,stimulus_Ins_LearningMobility_3_question_3131,678.1,791.7,1881.0
1630195,stimulus_Ins_LearningMobility_3_question_3131,677.9,791.7,1881.0
1630196,stimulus_Ins_LearningMobility_3_question_3131,677.7,791.7,1883.0
1630197,stimulus_Ins_LearningMobility_3_question_3131,677.5,791.6,1885.0
1630198,stimulus_Ins_LearningMobility_3_question_3131,677.4,792.2,1885.0
1630199,stimulus_Ins_LearningMobility_3_question_3131,677.4,793.0,1883.0
1630200,stimulus_Ins_LearningMobility_3_question_3131,677.2,792.7,1882.0
1630201,stimulus_Ins_LearningMobility_3_question_3131,676.9,791.5,1884.0
1630202,stimulus_Ins_LearningMobility_3_question_3131,676.9,790.3,1886.0
1630203,stimulus_Ins_LearningMobility_3_question_3131,677.2,790.0,1886.0
1630204,stimulus_Ins_LearningMobility_3_question_3131,677.4,790.4,1886.0
1630205,stimulus_Ins_LearningMobility_3_question_3131,677.3,790.8,1886.0
1630206,stimulus_Ins_LearningMobility_3_question_3131,677.2,791.2,1887.0
1630207,stimulus_Ins_LearningMobility_3_question_3131,677.1,791.2,1888.0
1630208,stimulus_Ins_LearningMobility_3_question_3131,677.1,791.4,1888.0
1630209,stimulus_Ins_LearningMobility_3_question_3131,677.1,791.7,1887.0
1630210,stimulus_Ins_LearningMobility_3_question_3131,677.1,792.0,1886.0
1630211,stimulus_Ins_LearningMobility_3_question_3131,677.3,792.2,1886.0
1630212,stimulus_Ins_LearningMobility_3_question_3131,677.6,792.1,1887.0
1630213,stimulus_Ins_LearningMobility_3_question_3131,678.0,792.0,1888.0
1630214,stimulus_Ins_LearningMobility_3_question_3131,678.1,791.9,1889.0
1630215,stimulus_Ins_LearningMobility_3_question_3131,678.0,791.1,1890.0
1630216,stimulus_Ins_LearningMobility_3_question_3131,678.4,790.2,1890.0
1630217,stimulus_Ins_LearningMobility_3_question_3131,678.7,789.5,1889.0
1630218,stimulus_Ins_LearningMobility_3_question_3131,679.1,789.4,1888.0
1630219,stimulus_Ins_LearningMobility_3_question_3131,679.1,789.7,1887.0
1630220,stimulus_Ins_LearningMobility_3_question_3131,679.2,790.2,1889.0
1630221,stimulus_Ins_LearningMobility_3_question_3131,678.9,790.9,1892.0
1630222,stimulus_Ins_LearningMobility_3_question_3131,678.7,791.4,1895.0
1630223,stimulus_Ins_LearningMobility_3_question_3131,678.9,791.7,1896.0
1630224,stimulus_Ins_LearningMobility_3_question_3131,679.4,791.8,1896.0
1630225,stimulus_Ins_LearningMobility_3_question_3131,680.0,791.8,1896.0
1630226,stimulus_Ins_LearningMobility_3_question_3131,680.0,791.7,1895.0
1630227,stimulus_Ins_LearningMobility_3_question_3131,679.9,791.4,1893.0
1630228,stimulus_Ins_LearningMobility_3_question_3131,679.6,791.1,1891.0
1630229,stimulus_Ins_LearningMobility_3_question_3131,679.1,791.0,1891.0
1630230,stimulus_Ins_LearningMobility_3_question_3131,678.7,791.1,1891.0
1630231,stimulus_Ins_LearningMobility_3_question_3131,678.6,791.0,1890.0
1630232,stimulus_Ins_LearningMobility_3_question_3131,678.6,790.9,1888.0
1630233,stimulus_Ins_LearningMobility_3_question_3131,678.6,790.9,1886.0
1630234,stimulus_Ins_LearningMobility_3_question_3131,678.8,791.0,1888.0
1630235,stimulus_Ins_LearningMobility_3_question_3131,679.2,791.2,1891.0
1630236,stimulus_Ins_LearningMobility_3_question_3131,679.7,791.4,1892.0
1630237,stimulus_Ins_LearningMobility_3_question_3131,680.0,791.7,1891.0
1630238,stimulus_Ins_LearningMobility_3_question_3131,679.9,791.7,1889.0
1630239,stimulus_Ins_LearningMobility_3_question_3131,679.7,791.6,1889.0
1630240,stimulus_Ins_LearningMobility_3_question_3131,679.5,791.4,1888.0
1630241,stimulus_Ins_LearningMobility_3_question_3131,679.3,791.8,1887.0
1630242,stimulus_Ins_LearningMobility_3_question_3131,679.1,792.0,1886.0
1630243,stimulus_Ins_LearningMobility_3_question_3131,678.8,792.1,1888.0
1630244,stimulus_Ins_LearningMobility_3_question_3131,678.7,791.9,1889.0
1630245,stimulus_Ins_LearningMobility_3_question_3131,678.9,792.2,1890.0
1630246,stimulus_Ins_LearningMobility_3_question_3131,679.2,792.5,1889.0
1630247,stimulus_Ins_LearningMobility_3_question_3131,679.5,792.8,1889.0
1630248,stimulus_Ins_LearningMobility_3_question_3131,679.5,792.6,1889.0
1630249,stimulus_Ins_LearningMobility_3_question_3131,679.4,792.9,1888.0
1630250,stimulus_Ins_LearningMobility_3_question_3131,679.3,793.2,1887.0
1630251,stimulus_Ins_LearningMobility_3_question_3131,679.4,793.3,1886.0
1630252,stimulus_Ins_LearningMobility_3_question_3131,679.5,793.1,1885.0
1630253,stimulus_Ins_LearningMobility_3_question_3131,679.7,792.9,1885.0
1630254,stimulus_Ins_LearningMobility_3_question_3131,679.9,793.0,1885.0
1630255,stimulus_Ins_LearningMobility_3_question_3131,680.1,792.6,1887.0
1630256,stimulus_Ins_LearningMobility_3_question_3131,680.1,792.2,1889.0
1630257,stimulus_Ins_LearningMobility_3_question_3131,679.9,792.4,1890.0
1630258,stimulus_Ins_LearningMobility_3_question_3131,679.4,793.0,1891.0
1630259,stimulus_Ins_LearningMobility_3_question_3131,678.9,793.8,1891.0
1630260,stimulus_Ins_LearningMobility_3_question_3131,678.7,794.5,1888.0
1630261,stimulus_Ins_LearningMobility_3_question_3131,679.0,795.3,1886.0
1630262,stimulus_Ins_LearningMobility_3_question_3131,679.4,795.5,1884.0
1630263,stimulus_Ins_LearningMobility_3_question_3131,679.5,795.1,1885.0
1630264,stimulus_Ins_LearningMobility_3_question_3131,679.5,794.7,1886.0
1630265,stimulus_Ins_LearningMobility_3_question_3131,679.4,794.5,1888.0
1630266,stimulus_Ins_LearningMobility_3_question_3131,679.6,794.5,1890.0
1630267,stimulus_Ins_LearningMobility_3_question_3131,680.0,794.5,1892.0
1630268,stimulus_Ins_LearningMobility_3_question_3131,680.5,794.6,1891.0
1630269,stimulus_Ins_LearningMobility_3_question_3131,680.4,794.8,1888.0
1630270,stimulus_Ins_LearningMobility_3_question_3131,680.1,795.0,1885.0
1630271,stimulus_Ins_LearningMobility_3_question_3131,679.8,795.1,1884.0
1630272,stimulus_Ins_LearningMobility_3_question_3131,679.8,795.1,1885.0
1630273,stimulus_Ins_LearningMobility_3_question_3131,679.8,794.9,1886.0
1630274,stimulus_Ins_LearningMobility_3_question_3131,679.8,794.7,1888.0
1630275,stimulus_Ins_LearningMobility_3_question_3131,679.5,794.4,1890.0
1630276,stimulus_Ins_LearningMobility_3_question_3131,679.2,794.3,1891.0
1630277,stimulus_Ins_LearningMobility_3_question_3131,679.2,795.1,1892.0
1630278,stimulus_Ins_LearningMobility_3_question_3131,679.5,795.8,1893.0
