time,screen,pixel_x,pixel_y,pupil
1630279,stimulus_Ins_LearningMobility_3_question_3131,679.6,795.9,1895.0
1630280,stimulus_Ins_LearningMobility_3_question_3131,679.4,795.2,1895.0
1630281,stimulus_Ins_LearningMobility_3_question_3131,679.2,795.0,1894.0
1630282,stimulus_Ins_LearningMobility_3_question_3131,679.3,795.5,1892.0
1630283,stimulus_Ins_LearningMobility_3_question_3131,679.6,796.0,1892.0
1630284,stimulus_Ins_LearningMobility_3_question_3131,679.9,795.9,1894.0
1630285,stimulus_Ins_LearningMobility_3_question_3131,680.2,795.7,1895.0
1630286,stimulus_Ins_LearningMobility_3_question_3131,680.2,795.6,1896.0
1630287,stimulus_Ins_LearningMobility_3_question_3131,680.3,795.5,1896.0
1630288,stimulus_Ins_LearningMobility_3_question_3131,680.4,796.1,1894.0
1630289,stimulus_Ins_LearningMobility_3_question_3131,680.5,796.8,1891.0
1630290,stimulus_Ins_LearningMobility_3_question_3131,680.6,796.8,1888.0
1630291,stimulus_Ins_LearningMobility_3_question_3131,680.5,796.2,1888.0
1630292,stimulus_Ins_LearningMobility_3_question_3131,680.3,795.6,1891.0
1630293,stimulus_Ins_LearningMobility_3_question_3131,680.2,795.6,1894.0
1630294,stimulus_Ins_LearningMobility_3_question_3131,680.0,795.6,1898.0
1630295,stimulus_Ins_LearningMobility_3_question_3131,679.8,795.5,1899.0
1630296,stimulus_Ins_LearningMobility_3_question_3131,679.7,795.4,1900.0
1630297,stimulus_Ins_LearningMobility_3_question_3131,679.8,795.3,1902.0
1630298,stimulus_Ins_LearningMobility_3_question_3131,679.9,795.2,1900.0
1630299,stimulus_Ins_LearningMobility_3_question_3131,679.9,795.3,1894.0
1630300,stimulus_Ins_LearningMobility_3_question_3131,679.4,795.4,1888.0
1630301,stimulus_Ins_LearningMobility_3_question_3131,679.0,795.7,1886.0
1630302,stimulus_Ins_LearningMobility_3_question_3131,678.7,795.9,1888.0
1630303,stimulus_Ins_LearningMobility_3_question_3131,678.9,795.5,1891.0
1630304,stimulus_Ins_LearningMobility_3_question_3131,679.1,795.2,1894.0
1630305,stimulus_Ins_LearningMobility_3_question_3131,679.0,794.9,1896.0
1630306,stimulus_Ins_LearningMobility_3_question_3131,678.8,794.9,1895.0
1630307,stimulus_Ins_LearningMobility_3_question_3131,678.8,795.0,1894.0
1630308,stimulus_Ins_LearningMobility_3_question_3131,678.7,794.9,1893.0
1630309,stimulus_Ins_LearningMobility_3_question_3131,678.7,794.7,1893.0
1630310,stimulus_Ins_LearningMobility_3_question_3131,678.6,794.5,1893.0
1630311,stimulus_Ins_LearningMobility_3_question_3131,678.5,794.4,1894.0
1630312,stimulus_Ins_LearningMobility_3_question_3131,678.4,794.4,1894.0
1630313,stimulus_Ins_LearningMobility_3_question_3131,678.3,794.4,1894.0
1630314,stimulus_Ins_LearningMobility_3_question_3131,678.0,793.7,1894.0
1630315,stimulus_Ins_LearningMobility_3_question_3131,677.7,792.8,1894.0
1630316,stimulus_Ins_LearningMobility_3_question_3131,677.4,792.0,1893.0
1630317,stimulus_Ins_LearningMobility_3_question_3131,677.2,792.1,1893.0
1630318,stimulus_Ins_LearningMobility_3_question_3131,677.2,792.4,1891.0
1630319,stimulus_Ins_LearningMobility_3_question_3131,677.2,792.7,1890.0
1630320,stimulus_Ins_LearningMobility_3_question_3131,677.1,792.9,1892.0
1630321,stimulus_Ins_LearningMobility_3_question_3131,677.0,792.9,1894.0
1630322,stimulus_Ins_LearningMobility_3_question_3131,676.9,792.9,1895.0
1630323,stimulus_Ins_LearningMobility_3_question_3131,676.9,793.0,1895.0
1630324,stimulus_Ins_LearningMobility_3_question_3131,676.8,793.1,1895.0
1630325,stimulus_Ins_LearningMobility_3_question_3131,676.3,793.3,1894.0
1630326,stimulus_Ins_LearningMobility_3_question_3131,675.9,793.4,1893.0
1630327,stimulus_Ins_LearningMobility_3_question_3131,676.0,793.6,1893.0
1630328,stimulus_Ins_LearningMobility_3_question_3131,676.5,793.7,1892.0
1630329,stimulus_Ins_LearningMobility_3_question_3131,677.1,793.9,1892.0
1630330,stimulus_Ins_LearningMobility_3_question_3131,677.2,793.8,1891.0
1630331,stimulus_Ins_LearningMobility_3_question_3131,676.8,793.7,1889.0
1630332,stimulus_Ins_LearningMobility_3_question_3131,676.3,794.0,1888.0
1630333,stimulus_Ins_LearningMobility_3_question_3131,675.8,794.7,1888.0
1630334,stimulus_Ins_LearningMobility_3_question_3131,676.1,795.2,1888.0
1630335,stimulus_Ins_LearningMobility_3_question_3131,676.3,795.4,1888.0
1630336,stimulus_Ins_LearningMobility_3_question_3131,676.4,795.9,1889.0
1630337,stimulus_Ins_LearningMobility_3_question_3131,676.1,796.4,1891.0
1630338,stimulus_Ins_LearningMobility_3_question_3131,675.8,797.0,1891.0
1630339,stimulus_Ins_LearningMobility_3_question_3131,675.6,797.1,1892.0
1630340,stimulus_Ins_LearningMobility_3_question_3131,675.7,797.1,1893.0
1630341,stimulus_Ins_LearningMobility_3_question_3131,675.8,797.2,1891.0
1630342,stimulus_Ins_LearningMobility_3_question_3131,675.9,797.2,1889.0
1630343,stimulus_Ins_LearningMobility_3_question_3131,675.9,797.2,1888.0
1630344,stimulus_Ins_LearningMobility_3_question_3131,675.9,797.2,1892.0
1630345,stimulus_Ins_LearningMobility_3_question_3131,675.9,797.3,1896.0
1630346,stimulus_Ins_LearningMobility_3_question_3131,675.9,797.4,1897.0
1630347,stimulus_Ins_LearningMobility_3_question_3131,676.0,797.5,1895.0
1630348,stimulus_Ins_LearningMobility_3_question_3131,676.2,797.6,1892.0
1630349,stimulus_Ins_LearningMobility_3_question_3131,676.4,797.9,1892.0
1630350,stimulus_Ins_LearningMobility_3_question_3131,676.4,798.3,1892.0
1630351,stimulus_Ins_LearningMobility_3_question_3131,676.4,798.6,1892.0
1630352,stimulus_Ins_LearningMobility_3_question_3131,676.1,798.4,1892.0
1630353,stimulus_Ins_LearningMobility_3_question_3131,676.0,798.0,1891.0
1630354,stimulus_Ins_LearningMobility_3_question_3131,676.2,797.6,1892.0
1630355,stimulus_Ins_LearningMobility_3_question_3131,676.5,797.4,1895.0
1630356,stimulus_Ins_LearningMobility_3_question_3131,676.8,797.3,1898.0
1630357,stimulus_Ins_LearningMobility_3_question_3131,676.7,797.1,1898.0
1630358,stimulus_Ins_LearningMobility_3_question_3131,676.2,797.1,1897.0
1630359,stimulus_Ins_LearningMobility_3_question_3131,675.7,797.0,1896.0
1630360,stimulus_Ins_LearningMobility_3_question_3131,675.2,797.0,1896.0
1630361,stimulus_Ins_LearningMobility_3_question_3131,675.1,797.1,1896.0
1630362,stimulus_Ins_LearningMobility_3_question_3131,675.0,797.2,1896.0
1630363,stimulus_Ins_LearningMobility_3_question_3131,674.9,797.1,1897.0
1630364,stimulus_Ins_LearningMobility_3_question_3131,675.0,797.0,1897.0
1630365,stimulus_Ins_LearningMobility_3_question_3131,675.0,796.8,1898.0
1630366,stimulus_Ins_LearningMobility_3_question_3131,675.3,797.0,1898.0
1630367,stimulus_Ins_LearningMobility_3_question_3131,675.6,797.2,1899.0
1630368,stimulus_Ins_LearningMobility_3_question_3131,675.9,797.3,1899.0
1630369,stimulus_Ins_LearningMobility_3_question_3131,676.0,797.2,1897.0
1630370,stimulus_Ins_LearningMobility_3_question_3131,676.0,797.6,1895.0
1630371,stimulus_Ins_LearningMobility_3_question_3131,675.9,798.0,1894.0
1630372,stimulus_Ins_LearningMobility_3_question_3131,675.8,798.4,1895.0
1630373,stimulus_Ins_LearningMobility_3_question_3131,675.8,798.4,1895.0
1630374,stimulus_Ins_LearningMobility_3_question_3131,676.0,798.0,1897.0
1630375,stimulus_Ins_LearningMobility_3_question_3131,676.2,797.6,1900.0
1630376,stimulus_Ins_LearningMobility_3_question_3131,676.2,797.1,1902.0
1630377,stimulus_Ins_LearningMobility_3_question_3131,676.1,796.9,1902.0
1630378,stimulus_Ins_LearningMobility_3_question_3131,675.8,796.7,1901.0
1630379,stimulus_Ins_LearningMobility_3_question_3131,675.5,796.7,1898.0
1630380,stimulus_Ins_LearningMobility_3_question_3131,675.3,796.6,1895.0
1630381,stimulus_Ins_LearningMobility_3_question_3131,675.4,796.5,1892.0
1630382,stimulus_Ins_LearningMobility_3_question_3131,675.6,796.5,1890.0
1630383,stimulus_Ins_LearningMobility_3_question_3131,675.6,796.3,1888.0
1630384,stimulus_Ins_LearningMobility_3_question_3131,675.6,796.1,1887.0
1630385,stimulus_Ins_LearningMobility_3_question_3131,675.6,795.7,1890.0
1630386,stimulus_Ins_LearningMobility_3_question_3131,675.6,795.4,1892.0
1630387,stimulus_Ins_LearningMobility_3_question_3131,675.6,794.9,1894.0
1630388,stimulus_Ins_LearningMobility_3_question_3131,675.6,794.5,1893.0
1630389,stimulus_Ins_LearningMobility_3_question_3131,675.7,794.2,1893.0
1630390,stimulus_Ins_LearningMobility_3_question_3131,675.8,794.2,1894.0
1630391,stimulus_Ins_LearningMobility_3_question_3131,675.8,794.2,1893.0
1630392,stimulus_Ins_LearningMobility_3_question_3131,675.7,794.5,1893.0
1630393,stimulus_Ins_LearningMobility_3_question_3131,675.7,794.8,1892.0
1630394,stimulus_Ins_LearningMobility_3_question_3131,675.5,795.5,1893.0
1630395,stimulus_Ins_LearningMobility_3_question_3131,675.4,796.0,1894.0
1630396,stimulus_Ins_LearningMobility_3_question_3131,675.3,796.4,1895.0
1630397,stimulus_Ins_LearningMobility_3_question_3131,675.0,796.4,1895.0
1630398,stimulus_Ins_LearningMobility_3_question_3131,674.5,796.1,1896.0
1630399,stimulus_Ins_LearningMobility_3_question_3131,674.0,795.7,1895.0
1630400,stimulus_Ins_LearningMobility_3_question_3131,673.9,795.5,1892.0
1630401,stimulus_Ins_LearningMobility_3_question_3131,674.3,796.4,1889.0
1630402,stimulus_Ins_LearningMobility_3_question_3131,674.8,797.7,1886.0
1630403,stimulus_Ins_LearningMobility_3_question_3131,675.3,798.9,1887.0
1630404,stimulus_Ins_LearningMobility_3_question_3131,675.4,799.1,1887.0
1630405,stimulus_Ins_LearningMobility_3_question_3131,675.2,799.1,1887.0
1630406,stimulus_Ins_LearningMobility_3_question_3131,675.0,799.0,1887.0
1630407,stimulus_Ins_LearningMobility_3_question_3131,674.8,799.0,1886.0
1630408,stimulus_Ins_LearningMobility_3_question_3131,674.9,799.0,1886.0
1630409,stimulus_Ins_LearningMobility_3_question_3131,675.0,799.0,1886.0
1630410,stimulus_Ins_LearningMobility_3_question_3131,675.1,799.0,1886.0
1630411,stimulus_Ins_LearningMobility_3_question_3131,675.2,799.0,1885.0
1630412,stimulus_Ins_LearningMobility_3_question_3131,675.1,799.0,1885.0
1630413,stimulus_Ins_LearningMobility_3_question_3131,675.0,799.4,1884.0
1630414,stimulus_Ins_LearningMobility_3_question_3131,674.9,799.8,1883.0
1630415,stimulus_Ins_LearningMobility_3_question_3131,674.3,800.0,1886.0
1630416,stimulus_Ins_LearningMobility_3_question_3131,673.7,799.9,1888.0
1630417,stimulus_Ins_LearningMobility_3_question_3131,673.1,800.3,1890.0
1630418,stimulus_Ins_LearningMobility_3_question_3131,673.1,800.8,1889.0
1630419,stimulus_Ins_LearningMobility_3_question_3131,673.1,801.3,1889.0
1630420,stimulus_Ins_LearningMobility_3_question_3131,672.9,800.9,1889.0
1630421,stimulus_Ins_LearningMobility_3_question_3131,672.8,800.4,1889.0
1630422,stimulus_Ins_LearningMobility_3_question_3131,672.7,799.8,1889.0
1630423,stimulus_Ins_LearningMobility_3_question_3131,672.7,799.7,1889.0
1630424,stimulus_Ins_LearningMobility_3_question_3131,672.8,799.6,1889.0
1630425,stimulus_Ins_LearningMobility_3_question_3131,673.4,799.9,1891.0
1630426,stimulus_Ins_LearningMobility_3_question_3131,674.0,800.3,1893.0
1630427,stimulus_Ins_LearningMobility_3_question_3131,673.9,800.3,1895.0
1630428,stimulus_Ins_LearningMobility_3_question_3131,673.3,800.0,1896.0
1630429,stimulus_Ins_LearningMobility_3_question_3131,672.9,799.5,1896.0
1630430,stimulus_Ins_LearningMobility_3_question_3131,672.9,799.5,1896.0
1630431,stimulus_Ins_LearningMobility_3_question_3131,673.0,799.5,1896.0
1630432,stimulus_Ins_LearningMobility_3_question_3131,672.9,799.3,1897.0
1630433,stimulus_Ins_LearningMobility_3_question_3131,672.9,799.2,1898.0
1630434,stimulus_Ins_LearningMobility_3_question_3131,672.9,799.2,1898.0
1630435,stimulus_Ins_LearningMobility_3_question_3131,673.0,799.3,1898.0
1630436,stimulus_Ins_LearningMobility_3_question_3131,673.1,799.4,1898.0
1630437,stimulus_Ins_LearningMobility_3_question_3131,673.2,799.4,1898.0
1630438,stimulus_Ins_LearningMobility_3_question_3131,673.1,799.4,1897.0
1630439,stimulus_Ins_LearningMobility_3_question_3131,673.0,799.3,1895.0
1630440,stimulus_Ins_LearningMobility_3_question_3131,673.0,799.4,1893.0
1630441,stimulus_Ins_LearningMobility_3_question_3131,673.5,799.5,1893.0
1630442,stimulus_Ins_LearningMobility_3_question_3131,674.1,799.6,1893.0
1630443,stimulus_Ins_LearningMobility_3_question_3131,674.5,799.6,1893.0
1630444,stimulus_Ins_LearningMobility_3_question_3131,674.5,799.7,1893.0
1630445,stimulus_Ins_LearningMobility_3_question_3131,674.3,799.7,1895.0
1630446,stimulus_Ins_LearningMobility_3_question_3131,674.3,799.6,1896.0
1630447,stimulus_Ins_LearningMobility_3_question_3131,674.2,799.6,1898.0
1630448,stimulus_Ins_LearningMobility_3_question_3131,674.2,799.5,1897.0
1630449,stimulus_Ins_LearningMobility_3_question_3131,674.1,799.4,1896.0
1630450,stimulus_Ins_LearningMobility_3_question_3131,674.2,799.2,1895.0
1630451,stimulus_Ins_LearningMobility_3_question_3131,674.3,799.1,1895.0
1630452,stimulus_Ins_LearningMobility_3_question_3131,674.3,799.0,1893.0
1630453,stimulus_Ins_LearningMobility_3_question_3131,674.6,799.0,1890.0
1630454,stimulus_Ins_LearningMobility_3_question_3131,674.9,799.6,1887.0
1630455,stimulus_Ins_LearningMobility_3_question_3131,675.3,800.2,1888.0
1630456,stimulus_Ins_LearningMobility_3_question_3131,675.4,800.8,1888.0
1630457,stimulus_Ins_LearningMobility_3_question_3131,675.5,800.8,1887.0
1630458,stimulus_Ins_LearningMobility_3_question_3131,675.5,800.9,1887.0
1630459,stimulus_Ins_LearningMobility_3_question_3131,675.6,801.6,1882.0
1630460,stimulus_Ins_LearningMobility_3_question_3131,675.5,802.4,1877.0
1630461,stimulus_Ins_LearningMobility_3_question_3131,674.8,801.9,1875.0
1630462,stimulus_Ins_LearningMobility_3_question_3131,674.1,800.7,1877.0
1630463,stimulus_Ins_LearningMobility_3_question_3131,673.4,799.6,1881.0
1630464,stimulus_Ins_LearningMobility_3_question_3131,673.3,799.6,1882.0
1630465,stimulus_Ins_LearningMobility_3_question_3131,673.2,799.4,1884.0
1630466,stimulus_Ins_LearningMobility_3_question_3131,672.8,799.1,1884.0
1630467,stimulus_Ins_LearningMobility_3_question_3131,671.8,798.9,1886.0
1630468,stimulus_Ins_LearningMobility_3_question_3131,670.8,798.8,1888.0
1630469,stimulus_Ins_LearningMobility_3_question_3131,670.3,798.7,1889.0
1630470,stimulus_Ins_LearningMobility_3_question_3131,670.2,798.8,1890.0
1630471,stimulus_Ins_LearningMobility_3_question_3131,670.8,799.0,1889.0
1630472,stimulus_Ins_LearningMobility_3_question_3131,671.4,799.5,1888.0
1630473,stimulus_Ins_LearningMobility_3_question_3131,671.8,799.9,1887.0
1630474,stimulus_Ins_LearningMobility_3_question_3131,671.6,799.6,1888.0
1630475,stimulus_Ins_LearningMobility_3_question_3131,671.3,799.0,1889.0
1630476,stimulus_Ins_LearningMobility_3_question_3131,671.3,798.3,1889.0
1630477,stimulus_Ins_LearningMobility_3_question_3131,671.2,798.6,1888.0
1630478,stimulus_Ins_LearningMobility_3_question_3131,671.0,799.0,1886.0
1630479,stimulus_Ins_LearningMobility_3_question_3131,670.8,799.5,1884.0
1630480,stimulus_Ins_LearningMobility_3_question_3131,670.7,800.0,1885.0
1630481,stimulus_Ins_LearningMobility_3_question_3131,671.2,800.5,1885.0
1630482,stimulus_Ins_LearningMobility_3_question_3131,671.7,800.9,1886.0
1630483,stimulus_Ins_LearningMobility_3_question_3131,671.8,801.0,1886.0
1630484,stimulus_Ins_LearningMobility_3_question_3131,671.5,800.8,1886.0
1630485,stimulus_Ins_LearningMobility_3_question_3131,671.1,800.7,1886.0
1630486,stimulus_Ins_LearningMobility_3_question_3131,671.1,800.6,1887.0
1630487,stimulus_Ins_LearningMobility_3_question_3131,671.5,800.6,1890.0
1630488,stimulus_Ins_LearningMobility_3_question_3131,672.1,800.6,1892.0
1630489,stimulus_Ins_LearningMobility_3_question_3131,672.7,800.5,1892.0
1630490,stimulus_Ins_LearningMobility_3_question_3131,672.8,800.2,1890.0
1630491,stimulus_Ins_LearningMobility_3_question_3131,672.7,800.0,1890.0
1630492,stimulus_Ins_LearningMobility_3_question_3131,672.7,799.9,1892.0
1630493,stimulus_Ins_LearningMobility_3_question_3131,672.7,799.8,1893.0
1630494,stimulus_Ins_LearningMobility_3_question_3131,672.8,799.7,1893.0
1630495,stimulus_Ins_LearningMobility_3_question_3131,672.6,799.7,1892.0
1630496,stimulus_Ins_LearningMobility_3_question_3131,672.5,799.8,1892.0
1630497,stimulus_Ins_LearningMobility_3_question_3131,672.3,799.9,1891.0
1630498,stimulus_Ins_LearningMobility_3_question_3131,672.3,799.4,1891.0
1630499,stimulus_Ins_LearningMobility_3_question_3131,672.4,798.8,1891.0
1630500,stimulus_Ins_LearningMobility_3_question_3131,672.4,798.2,1891.0
1630501,stimulus_Ins_LearningMobility_3_question_3131,672.7,798.7,1890.0
1630502,stimulus_Ins_LearningMobility_3_question_3131,673.0,799.2,1889.0
1630503,stimulus_Ins_LearningMobility_3_question_3131,673.4,799.5,1889.0
1630504,stimulus_Ins_LearningMobility_3_question_3131,673.7,799.3,1889.0
1630505,stimulus_Ins_LearningMobility_3_question_3131,673.9,799.2,1889.0
1630506,stimulus_Ins_LearningMobility_3_question_3131,674.3,799.4,1890.0
1630507,stimulus_Ins_LearningMobility_3_question_3131,674.4,799.6,1890.0
1630508,stimulus_Ins_LearningMobility_3_question_3131,674.8,799.8,1889.0
1630509,stimulus_Ins_LearningMobility_3_question_3131,674.9,799.9,1888.0
1630510,stimulus_Ins_LearningMobility_3_question_3131,674.7,799.9,1888.0
1630511,stimulus_Ins_LearningMobility_3_question_3131,674.3,799.9,1887.0
1630512,stimulus_Ins_LearningMobility_3_question_3131,673.9,799.9,1886.0
1630513,stimulus_Ins_LearningMobility_3_question_3131,673.7,799.7,1884.0
1630514,stimulus_Ins_LearningMobility_3_question_3131,673.5,799.3,1884.0
1630515,stimulus_Ins_LearningMobility_3_question_3131,673.5,798.8,1884.0
1630516,stimulus_Ins_LearningMobility_3_question_3131,673.7,798.4,1885.0
1630517,stimulus_Ins_LearningMobility_3_question_3131,673.9,798.3,1886.0
1630518,stimulus_Ins_LearningMobility_3_question_3131,674.0,798.4,1885.0
1630519,stimulus_Ins_LearningMobility_3_question_3131,674.1,798.5,1885.0
1630520,stimulus_Ins_LearningMobility_3_question_3131,674.1,798.7,1885.0
1630521,stimulus_Ins_LearningMobility_3_question_3131,674.0,798.7,1885.0
1630522,stimulus_Ins_LearningMobility_3_question_3131,673.8,798.7,1886.0
1630523,stimulus_Ins_LearningMobility_3_question_3131,673.9,798.7,1887.0
1630524,stimulus_Ins_LearningMobility_3_question_3131,674.4,798.7,1889.0
1630525,stimulus_Ins_LearningMobility_3_question_3131,674.8,798.7,1890.0
1630526,stimulus_Ins_LearningMobility_3_question_3131,674.8,798.8,1890.0
1630527,stimulus_Ins_LearningMobility_3_question_3131,674.6,799.0,1890.0
1630528,stimulus_Ins_LearningMobility_3_question_3131,675.0,799.0,1889.0
1630529,stimulus_Ins_LearningMobility_3_question_3131,675.5,799.3,1889.0
1630530,stimulus_Ins_LearningMobility_3_question_3131,676.0,799.7,1888.0
1630531,stimulus_Ins_LearningMobility_3_question_3131,675.9,800.1,1885.0
1630532,stimulus_Ins_LearningMobility_3_question_3131,675.8,800.3,1883.0
1630533,stimulus_Ins_LearningMobility_3_question_3131,675.6,800.5,1883.0
1630534,stimulus_Ins_LearningMobility_3_question_3131,675.5,800.5,1887.0
1630535,stimulus_Ins_LearningMobility_3_question_3131,675.2,800.4,1891.0
1630536,stimulus_Ins_LearningMobility_3_question_3131,675.0,800.3,1891.0
1630537,stimulus_Ins_LearningMobility_3_question_3131,674.8,799.9,1889.0
1630538,stimulus_Ins_LearningMobility_3_question_3131,674.8,799.5,1887.0
1630539,stimulus_Ins_LearningMobility_3_question_3131,674.8,799.0,1887.0
1630540,stimulus_Ins_LearningMobility_3_question_3131,674.8,798.8,1886.0
1630541,stimulus_Ins_LearningMobility_3_question_3131,674.9,798.6,1886.0
1630542,stimulus_Ins_LearningMobility_3_question_3131,674.9,798.3,1887.0
1630543,stimulus_Ins_LearningMobility_3_question_3131,675.0,798.2,1888.0
1630544,stimulus_Ins_LearningMobility_3_question_3131,675.1,798.7,1889.0
1630545,stimulus_Ins_LearningMobility_3_question_3131,675.1,799.3,1888.0
1630546,stimulus_Ins_LearningMobility_3_question_3131,675.1,798.8,1888.0
1630547,stimulus_Ins_LearningMobility_3_question_3131,674.7,797.7,1887.0
1630548,stimulus_Ins_LearningMobility_3_question_3131,674.5,797.3,1887.0
1630549,stimulus_Ins_LearningMobility_3_question_3131,674.5,798.0,1885.0
1630550,stimulus_Ins_LearningMobility_3_question_3131,674.8,798.9,1884.0
1630551,stimulus_Ins_LearningMobility_3_question_3131,674.8,799.1,1884.0
1630552,stimulus_Ins_LearningMobility_3_question_3131,674.7,799.3,1886.0
1630553,stimulus_Ins_LearningMobility_3_question_3131,674.6,799.3,1886.0
1630554,stimulus_Ins_LearningMobility_3_question_3131,674.6,799.2,1885.0
1630555,stimulus_Ins_LearningMobility_3_question_3131,674.6,799.1,1884.0
1630556,stimulus_Ins_LearningMobility_3_question_3131,674.5,798.4,1883.0
1630557,stimulus_Ins_LearningMobility_3_question_3131,674.5,797.7,1882.0
1630558,stimulus_Ins_LearningMobility_3_question_3131,674.4,797.0,1881.0
1630559,stimulus_Ins_LearningMobility_3_question_3131,674.4,797.5,1880.0
1630560,stimulus_Ins_LearningMobility_3_question_3131,674.4,798.1,1879.0
1630561,stimulus_Ins_LearningMobility_3_question_3131,674.5,798.6,1878.0
1630562,stimulus_Ins_LearningMobility_3_question_3131,674.5,798.6,1877.0
1630563,stimulus_Ins_LearningMobility_3_question_3131,674.3,798.5,1879.0
1630564,stimulus_Ins_LearningMobility_3_question_3131,674.1,798.4,1881.0
1630565,stimulus_Ins_LearningMobility_3_question_3131,673.9,798.2,1882.0
1630566,stimulus_Ins_LearningMobility_3_question_3131,673.9,797.3,1883.0
1630567,stimulus_Ins_LearningMobility_3_question_3131,673.8,796.5,1883.0
1630568,stimulus_Ins_LearningMobility_3_question_3131,674.1,796.3,1883.0
1630569,stimulus_Ins_LearningMobility_3_question_3131,674.5,797.3,1884.0
1630570,stimulus_Ins_LearningMobility_3_question_3131,674.8,798.1,1881.0
1630571,stimulus_Ins_LearningMobility_3_question_3131,674.9,798.3,1878.0
1630572,stimulus_Ins_LearningMobility_3_question_3131,674.9,798.3,1875.0
1630573,stimulus_Ins_LearningMobility_3_question_3131,674.9,798.4,1874.0
1630574,stimulus_Ins_LearningMobility_3_question_3131,674.9,798.6,1874.0
1630575,stimulus_Ins_LearningMobility_3_question_3131,674.7,798.0,1875.0
1630576,stimulus_Ins_LearningMobility_3_question_3131,674.5,797.3,1876.0
1630577,stimulus_Ins_LearningMobility_3_question_3131,674.2,796.5,1878.0
1630578,stimulus_Ins_LearningMobility_3_question_3131,674.0,796.3,1879.0
1630579,stimulus_Ins_LearningMobility_3_question_3131,673.9,796.3,1877.0
1630580,stimulus_Ins_LearningMobility_3_question_3131,674.0,796.3,1874.0
1630581,stimulus_Ins_LearningMobility_3_question_3131,674.2,796.3,1871.0
1630582,stimulus_Ins_LearningMobility_3_question_3131,674.3,796.2,1872.0
1630583,stimulus_Ins_LearningMobility_3_question_3131,674.4,796.3,1873.0
1630584,stimulus_Ins_LearningMobility_3_question_3131,674.3,796.7,1875.0
1630585,stimulus_Ins_LearningMobility_3_question_3131,674.4,797.1,1876.0
1630586,stimulus_Ins_LearningMobility_3_question_3131,674.4,797.4,1876.0
1630587,stimulus_Ins_LearningMobility_3_question_3131,674.5,797.2,1875.0
1630588,stimulus_Ins_LearningMobility_3_question_3131,674.6,796.8,1875.0
1630589,stimulus_Ins_LearningMobility_3_question_3131,674.6,796.2,1873.0
1630590,stimulus_Ins_LearningMobility_3_question_3131,674.6,796.1,1870.0
1630591,stimulus_Ins_LearningMobility_3_question_3131,674.7,796.0,1870.0
1630592,stimulus_Ins_LearningMobility_3_question_3131,674.8,796.2,1872.0
1630593,stimulus_Ins_LearningMobility_3_question_3131,674.8,796.2,1874.0
1630594,stimulus_Ins_LearningMobility_3_question_3131,674.7,796.3,1875.0
1630595,stimulus_Ins_LearningMobility_3_question_3131,674.7,796.3,1876.0
1630596,stimulus_Ins_LearningMobility_3_question_3131,674.8,796.4,1876.0
1630597,stimulus_Ins_LearningMobility_3_question_3131,674.4,796.6,1875.0
1630598,stimulus_Ins_LearningMobility_3_question_3131,674.1,796.7,1873.0
1630599,stimulus_Ins_LearningMobility_3_question_3131,673.8,796.8,1869.0
1630600,stimulus_Ins_LearningMobility_3_question_3131,674.0,796.9,1866.0
1630601,stimulus_Ins_LearningMobility_3_question_3131,674.2,796.9,1865.0
1630602,stimulus_Ins_LearningMobility_3_question_3131,674.3,797.0,1867.0
1630603,stimulus_Ins_LearningMobility_3_question_3131,674.3,797.0,1870.0
1630604,stimulus_Ins_LearningMobility_3_question_3131,674.3,797.0,1871.0
1630605,stimulus_Ins_LearningMobility_3_question_3131,674.0,797.0,1873.0
1630606,stimulus_Ins_LearningMobility_3_question_3131,673.7,797.0,1874.0
1630607,stimulus_Ins_LearningMobility_3_question_3131,673.7,796.5,1874.0
1630608,stimulus_Ins_LearningMobility_3_question_3131,673.9,796.1,1873.0
1630609,stimulus_Ins_LearningMobility_3_question_3131,674.1,795.7,1872.0
1630610,stimulus_Ins_LearningMobility_3_question_3131,674.1,795.8,1870.0
