time,screen,pixel_x,pixel_y,pupil
1630611,stimulus_Ins_LearningMobility_3_question_3131,674.1,795.9,1869.0
1630612,stimulus_Ins_LearningMobility_3_question_3131,674.1,796.3,1867.0
1630613,stimulus_Ins_LearningMobility_3_question_3131,674.0,796.6,1866.0
1630614,stimulus_Ins_LearningMobility_3_question_3131,673.9,796.8,1865.0
1630615,stimulus_Ins_LearningMobility_3_question_3131,673.8,796.3,1865.0
1630616,stimulus_Ins_LearningMobility_3_question_3131,673.9,795.9,1866.0
1630617,stimulus_Ins_LearningMobility_3_question_3131,674.1,796.3,1866.0
1630618,stimulus_Ins_LearningMobility_3_question_3131,674.3,796.9,1867.0
1630619,stimulus_Ins_LearningMobility_3_question_3131,674.5,797.5,1868.0
1630620,stimulus_Ins_LearningMobility_3_question_3131,674.5,797.8,1868.0
1630621,stimulus_Ins_LearningMobility_3_question_3131,674.5,798.0,1867.0
1630622,stimulus_Ins_LearningMobility_3_question_3131,674.5,798.3,1863.0
1630623,stimulus_Ins_LearningMobility_3_question_3131,674.5,798.7,1859.0
1630624,stimulus_Ins_LearningMobility_3_question_3131,674.6,799.1,1858.0
1630625,stimulus_Ins_LearningMobility_3_question_3131,674.6,799.6,1859.0
1630626,stimulus_Ins_LearningMobility_3_question_3131,674.6,799.6,1863.0
1630627,stimulus_Ins_LearningMobility_3_question_3131,674.6,799.7,1866.0
1630628,stimulus_Ins_LearningMobility_3_question_3131,674.8,800.2,1866.0
1630629,stimulus_Ins_LearningMobility_3_question_3131,675.1,800.6,1862.0
1630630,stimulus_Ins_LearningMobility_3_question_3131,675.5,800.9,1859.0
1630631,stimulus_Ins_LearningMobility_3_question_3131,675.3,800.4,1857.0
1630632,stimulus_Ins_LearningMobility_3_question_3131,675.0,800.0,1856.0
1630633,stimulus_Ins_LearningMobility_3_question_3131,674.7,799.6,1854.0
1630634,stimulus_Ins_LearningMobility_3_question_3131,674.8,799.6,1856.0
1630635,stimulus_Ins_LearningMobility_3_question_3131,674.9,800.0,1858.0
1630636,stimulus_Ins_LearningMobility_3_question_3131,674.9,800.6,1859.0
1630637,stimulus_Ins_LearningMobility_3_question_3131,674.8,801.1,1857.0
1630638,stimulus_Ins_LearningMobility_3_question_3131,674.7,801.0,1856.0
1630639,stimulus_Ins_LearningMobility_3_question_3131,674.8,801.0,1855.0
1630640,stimulus_Ins_LearningMobility_3_question_3131,675.1,801.6,1853.0
1630641,stimulus_Ins_LearningMobility_3_question_3131,675.3,802.2,1850.0
1630642,stimulus_Ins_LearningMobility_3_question_3131,675.4,802.7,1847.0
1630643,stimulus_Ins_LearningMobility_3_question_3131,675.7,802.5,1848.0
1630644,stimulus_Ins_LearningMobility_3_question_3131,676.1,802.3,1849.0
1630645,stimulus_Ins_LearningMobility_3_question_3131,676.2,802.1,1852.0
1630646,stimulus_Ins_LearningMobility_3_question_3131,676.1,802.3,1855.0
1630647,stimulus_Ins_LearningMobility_3_question_3131,676.0,802.5,1853.0
1630648,stimulus_Ins_LearningMobility_3_question_3131,676.1,802.7,1850.0
1630649,stimulus_Ins_LearningMobility_3_question_3131,676.1,802.3,1848.0
1630650,stimulus_Ins_LearningMobility_3_question_3131,676.1,801.6,1850.0
1630651,stimulus_Ins_LearningMobility_3_question_3131,676.1,800.9,1852.0
1630652,stimulus_Ins_LearningMobility_3_question_3131,676.1,801.0,1853.0
1630653,stimulus_Ins_LearningMobility_3_question_3131,676.1,801.1,1852.0
1630654,stimulus_Ins_LearningMobility_3_question_3131,676.1,801.3,1851.0
1630655,stimulus_Ins_LearningMobility_3_question_3131,676.0,800.6,1850.0
1630656,stimulus_Ins_LearningMobility_3_question_3131,676.1,799.9,1850.0
1630657,stimulus_Ins_LearningMobility_3_question_3131,676.2,799.2,1850.0
1630658,stimulus_Ins_LearningMobility_3_question_3131,676.0,799.2,1851.0
1630659,stimulus_Ins_LearningMobility_3_question_3131,675.7,799.1,1848.0
1630660,stimulus_Ins_LearningMobility_3_question_3131,675.4,799.1,1846.0
1630661,stimulus_Ins_LearningMobility_3_question_3131,675.5,799.1,1841.0
1630662,stimulus_Ins_LearningMobility_3_question_3131,675.3,798.9,1840.0
1630663,stimulus_Ins_LearningMobility_3_question_3131,675.1,798.6,1840.0
1630664,stimulus_Ins_LearningMobility_3_question_3131,674.7,798.3,1842.0
1630665,stimulus_Ins_LearningMobility_3_question_3131,674.6,797.9,1844.0
1630666,stimulus_Ins_LearningMobility_3_question_3131,674.5,797.3,1844.0
1630667,stimulus_Ins_LearningMobility_3_question_3131,674.5,796.7,1846.0
1630668,stimulus_Ins_LearningMobility_3_question_3131,674.4,796.0,1848.0
1630669,stimulus_Ins_LearningMobility_3_question_3131,674.2,795.7,1850.0
1630670,stimulus_Ins_LearningMobility_3_question_3131,674.1,795.4,1851.0
1630671,stimulus_Ins_LearningMobility_3_question_3131,674.6,795.6,1851.0
1630672,stimulus_Ins_LearningMobility_3_question_3131,675.2,795.7,1851.0
1630673,stimulus_Ins_LearningMobility_3_question_3131,675.8,795.6,1852.0
1630674,stimulus_Ins_LearningMobility_3_question_3131,675.7,795.3,1852.0
1630675,stimulus_Ins_LearningMobility_3_question_3131,675.5,795.0,1851.0
1630676,stimulus_Ins_LearningMobility_3_question_3131,675.4,795.0,1850.0
1630677,stimulus_Ins_LearningMobility_3_question_3131,675.3,794.9,1849.0
1630678,stimulus_Ins_LearningMobility_3_question_3131,675.5,794.9,1850.0
1630679,stimulus_Ins_LearningMobility_3_question_3131,675.8,794.9,1850.0
1630680,stimulus_Ins_LearningMobility_3_question_3131,676.0,794.8,1849.0
1630681,stimulus_Ins_LearningMobility_3_question_3131,676.0,794.8,1848.0
1630682,stimulus_Ins_LearningMobility_3_question_3131,676.0,794.8,1847.0
1630683,stimulus_Ins_LearningMobility_3_question_3131,676.0,794.8,1849.0
1630684,stimulus_Ins_LearningMobility_3_question_3131,676.0,794.8,1852.0
1630685,stimulus_Ins_LearningMobility_3_question_3131,676.1,794.9,1854.0
1630686,stimulus_Ins_LearningMobility_3_question_3131,676.1,795.2,1854.0
1630687,stimulus_Ins_LearningMobility_3_question_3131,676.0,795.4,1853.0
1630688,stimulus_Ins_LearningMobility_3_question_3131,675.6,795.2,1853.0
1630689,stimulus_Ins_LearningMobility_3_question_3131,675.1,794.6,1853.0
1630690,stimulus_Ins_LearningMobility_3_question_3131,675.4,794.1,1853.0
1630691,stimulus_Ins_LearningMobility_3_question_3131,676.0,794.1,1850.0
1630692,stimulus_Ins_LearningMobility_3_question_3131,676.2,794.2,1848.0
1630693,stimulus_Ins_LearningMobility_3_question_3131,675.7,793.6,1848.0
1630694,stimulus_Ins_LearningMobility_3_question_3131,675.2,792.9,1851.0
1630695,stimulus_Ins_LearningMobility_3_question_3131,674.9,792.4,1855.0
1630696,stimulus_Ins_LearningMobility_3_question_3131,674.8,792.6,1855.0
1630697,stimulus_Ins_LearningMobility_3_question_3131,675.0,792.8,1855.0
1630698,stimulus_Ins_LearningMobility_3_question_3131,675.4,792.8,1855.0
1630699,stimulus_Ins_LearningMobility_3_question_3131,675.8,792.7,1855.0
1630700,stimulus_Ins_LearningMobility_3_question_3131,676.0,792.8,1855.0
1630701,stimulus_Ins_LearningMobility_3_question_3131,676.2,792.7,1853.0
1630702,stimulus_Ins_LearningMobility_3_question_3131,676.1,792.7,1852.0
1630703,stimulus_Ins_LearningMobility_3_question_3131,675.9,792.6,1851.0
1630704,stimulus_Ins_LearningMobility_3_question_3131,675.7,792.8,1851.0
1630705,stimulus_Ins_LearningMobility_3_question_3131,675.7,792.8,1852.0
1630706,stimulus_Ins_LearningMobility_3_question_3131,675.6,792.8,1854.0
1630707,stimulus_Ins_LearningMobility_3_question_3131,675.4,793.5,1856.0
1630708,stimulus_Ins_LearningMobility_3_question_3131,675.3,794.7,1855.0
1630709,stimulus_Ins_LearningMobility_3_question_3131,675.3,796.0,1853.0
1630710,stimulus_Ins_LearningMobility_3_question_3131,675.9,796.9,1850.0
1630711,stimulus_Ins_LearningMobility_3_question_3131,678.2,798.1,1849.0
1630712,stimulus_Ins_LearningMobility_3_question_3131,681.7,799.2,1847.0
1630713,stimulus_Ins_LearningMobility_3_question_3131,685.5,800.5,1845.0
1630714,stimulus_Ins_LearningMobility_3_question_3131,688.8,801.3,1844.0
1630715,stimulus_Ins_LearningMobility_3_question_3131,694.0,802.7,1845.0
1630716,stimulus_Ins_LearningMobility_3_question_3131,701.1,803.4,1846.0
1630717,stimulus_Ins_LearningMobility_3_question_3131,708.8,804.9,1848.0
1630718,stimulus_Ins_LearningMobility_3_question_3131,717.9,807.2,1850.0
1630719,stimulus_Ins_LearningMobility_3_question_3131,728.1,811.6,1850.0
1630720,stimulus_Ins_LearningMobility_3_question_3131,740.0,816.5,1851.0
1630721,stimulus_Ins_LearningMobility_3_question_3131,750.8,820.6,1853.0
1630722,stimulus_Ins_LearningMobility_3_question_3131,761.4,822.9,1856.0
1630723,stimulus_Ins_LearningMobility_3_question_3131,773.0,825.1,1860.0
1630724,stimulus_Ins_LearningMobility_3_question_3131,785.6,826.5,1862.0
1630725,stimulus_Ins_LearningMobility_3_question_3131,797.6,828.0,1864.0
1630726,stimulus_Ins_LearningMobility_3_question_3131,811.1,828.1,1864.0
1630727,stimulus_Ins_LearningMobility_3_question_3131,824.8,830.2,1865.0
1630728,stimulus_Ins_LearningMobility_3_question_3131,839.9,832.8,1865.0
1630729,stimulus_Ins_LearningMobility_3_question_3131,854.1,836.7,1862.0
1630730,stimulus_Ins_LearningMobility_3_question_3131,868.3,840.1,1858.0
1630731,stimulus_Ins_LearningMobility_3_question_3131,882.2,843.1,1853.0
1630732,stimulus_Ins_LearningMobility_3_question_3131,895.9,845.5,1853.0
1630733,stimulus_Ins_LearningMobility_3_question_3131,909.7,846.8,1851.0
1630734,stimulus_Ins_LearningMobility_3_question_3131,924.4,849.0,1849.0
1630735,stimulus_Ins_LearningMobility_3_question_3131,938.0,850.5,1846.0
1630736,stimulus_Ins_LearningMobility_3_question_3131,951.3,852.4,1842.0
1630737,stimulus_Ins_LearningMobility_3_question_3131,965.0,853.9,1839.0
1630738,stimulus_Ins_LearningMobility_3_question_3131,979.7,855.5,1838.0
1630739,stimulus_Ins_LearningMobility_3_question_3131,994.7,856.2,1837.0
1630740,stimulus_Ins_LearningMobility_3_question_3131,1008.8,857.3,1832.0
1630741,stimulus_Ins_LearningMobility_3_question_3131,1020.7,858.9,1828.0
1630742,stimulus_Ins_LearningMobility_3_question_3131,1033.0,862.1,1823.0
1630743,stimulus_Ins_LearningMobility_3_question_3131,1044.5,864.9,1819.0
1630744,stimulus_Ins_LearningMobility_3_question_3131,1055.6,868.5,1815.0
1630745,stimulus_Ins_LearningMobility_3_question_3131,1065.0,872.1,1811.0
1630746,stimulus_Ins_LearningMobility_3_question_3131,1074.1,874.7,1810.0
1630747,stimulus_Ins_LearningMobility_3_question_3131,1082.5,877.0,1809.0
1630748,stimulus_Ins_LearningMobility_3_question_3131,1089.6,878.7,1807.0
1630749,stimulus_Ins_LearningMobility_3_question_3131,1096.1,880.8,1803.0
1630750,stimulus_Ins_LearningMobility_3_question_3131,1103.6,882.2,1798.0
1630751,stimulus_Ins_LearningMobility_3_question_3131,1112.4,883.7,1794.0
1630752,stimulus_Ins_LearningMobility_3_question_3131,1120.3,886.7,1794.0
1630753,stimulus_Ins_LearningMobility_3_question_3131,1127.2,889.7,1795.0
1630754,stimulus_Ins_LearningMobility_3_question_3131,1132.7,892.9,1796.0
1630755,stimulus_Ins_LearningMobility_3_question_3131,1138.6,894.6,1797.0
1630756,stimulus_Ins_LearningMobility_3_question_3131,1144.1,897.3,1798.0
1630757,stimulus_Ins_LearningMobility_3_question_3131,1149.1,900.7,1798.0
1630758,stimulus_Ins_LearningMobility_3_question_3131,1153.1,904.0,1798.0
1630759,stimulus_Ins_LearningMobility_3_question_3131,1156.1,905.8,1796.0
1630760,stimulus_Ins_LearningMobility_3_question_3131,1158.4,906.7,1795.0
1630761,stimulus_Ins_LearningMobility_3_question_3131,1159.6,907.6,1794.0
1630762,stimulus_Ins_LearningMobility_3_question_3131,1160.3,908.2,1794.0
1630763,stimulus_Ins_LearningMobility_3_question_3131,1160.4,908.0,1794.0
1630764,stimulus_Ins_LearningMobility_3_question_3131,1160.1,906.4,1795.0
1630765,stimulus_Ins_LearningMobility_3_question_3131,1158.9,904.6,1797.0
1630766,stimulus_Ins_LearningMobility_3_question_3131,1157.2,903.0,1799.0
1630767,stimulus_Ins_LearningMobility_3_question_3131,1155.7,902.0,1801.0
1630768,stimulus_Ins_LearningMobility_3_question_3131,1154.9,899.9,1802.0
1630769,stimulus_Ins_LearningMobility_3_question_3131,1153.5,897.9,1804.0
1630770,stimulus_Ins_LearningMobility_3_question_3131,1151.1,896.8,1806.0
1630771,stimulus_Ins_LearningMobility_3_question_3131,1148.8,896.2,1807.0
1630772,stimulus_Ins_LearningMobility_3_question_3131,1147.1,895.8,1808.0
1630773,stimulus_Ins_LearningMobility_3_question_3131,1146.4,895.2,1810.0
1630774,stimulus_Ins_LearningMobility_3_question_3131,1145.7,894.9,1813.0
1630775,stimulus_Ins_LearningMobility_3_question_3131,1145.5,894.3,1814.0
1630776,stimulus_Ins_LearningMobility_3_question_3131,1145.4,894.1,1814.0
1630777,stimulus_Ins_LearningMobility_3_question_3131,1145.8,894.4,1813.0
1630778,stimulus_Ins_LearningMobility_3_question_3131,1146.4,894.8,1811.0
1630779,stimulus_Ins_LearningMobility_3_question_3131,1147.2,894.8,1810.0
1630780,stimulus_Ins_LearningMobility_3_question_3131,1147.8,895.4,1809.0
1630781,stimulus_Ins_LearningMobility_3_question_3131,1148.6,896.2,1809.0
1630782,stimulus_Ins_LearningMobility_3_question_3131,1149.1,896.9,1808.0
1630783,stimulus_Ins_LearningMobility_3_question_3131,1150.0,897.0,1808.0
1630784,stimulus_Ins_LearningMobility_3_question_3131,1150.3,896.8,1809.0
1630785,stimulus_Ins_LearningMobility_3_question_3131,1150.7,896.5,1809.0
1630786,stimulus_Ins_LearningMobility_3_question_3131,1150.9,897.4,1806.0
1630787,stimulus_Ins_LearningMobility_3_question_3131,1151.1,898.4,1802.0
1630788,stimulus_Ins_LearningMobility_3_question_3131,1151.3,899.3,1798.0
1630789,stimulus_Ins_LearningMobility_3_question_3131,1151.3,899.3,1798.0
1630790,stimulus_Ins_LearningMobility_3_question_3131,1151.3,899.3,1797.0
1630791,stimulus_Ins_LearningMobility_3_question_3131,1151.4,899.5,1798.0
1630792,stimulus_Ins_LearningMobility_3_question_3131,1151.3,899.8,1798.0
1630793,stimulus_Ins_LearningMobility_3_question_3131,1151.3,900.0,1798.0
1630794,stimulus_Ins_LearningMobility_3_question_3131,1151.1,899.9,1798.0
1630795,stimulus_Ins_LearningMobility_3_question_3131,1151.1,899.0,1798.0
1630796,stimulus_Ins_LearningMobility_3_question_3131,1151.2,898.2,1798.0
1630797,stimulus_Ins_LearningMobility_3_question_3131,1151.6,897.9,1798.0
1630798,stimulus_Ins_LearningMobility_3_question_3131,1152.0,898.5,1796.0
1630799,stimulus_Ins_LearningMobility_3_question_3131,1152.2,898.4,1794.0
1630800,stimulus_Ins_LearningMobility_3_question_3131,1152.1,897.7,1792.0
1630801,stimulus_Ins_LearningMobility_3_question_3131,1152.0,897.0,1792.0
1630802,stimulus_Ins_LearningMobility_3_question_3131,1151.9,896.9,1792.0
1630803,stimulus_Ins_LearningMobility_3_question_3131,1151.8,896.9,1792.0
1630804,stimulus_Ins_LearningMobility_3_question_3131,1152.1,897.3,1792.0
1630805,stimulus_Ins_LearningMobility_3_question_3131,1152.4,897.5,1792.0
1630806,stimulus_Ins_LearningMobility_3_question_3131,1152.5,897.7,1792.0
1630807,stimulus_Ins_LearningMobility_3_question_3131,1152.2,897.5,1793.0
1630808,stimulus_Ins_LearningMobility_3_question_3131,1152.3,897.4,1792.0
1630809,stimulus_Ins_LearningMobility_3_question_3131,1152.6,898.1,1791.0
1630810,stimulus_Ins_LearningMobility_3_question_3131,1153.0,899.0,1788.0
1630811,stimulus_Ins_LearningMobility_3_question_3131,1153.2,899.8,1786.0
1630812,stimulus_Ins_LearningMobility_3_question_3131,1153.1,899.7,1786.0
1630813,stimulus_Ins_LearningMobility_3_question_3131,1152.9,899.2,1789.0
1630814,stimulus_Ins_LearningMobility_3_question_3131,1152.6,898.7,1792.0
1630815,stimulus_Ins_LearningMobility_3_question_3131,1152.5,898.4,1794.0
1630816,stimulus_Ins_LearningMobility_3_question_3131,1152.5,898.9,1795.0
1630817,stimulus_Ins_LearningMobility_3_question_3131,1152.5,899.7,1794.0
1630818,stimulus_Ins_LearningMobility_3_question_3131,1152.5,900.6,1794.0
1630819,stimulus_Ins_LearningMobility_3_question_3131,1152.3,901.0,1793.0
1630820,stimulus_Ins_LearningMobility_3_question_3131,1151.9,901.0,1793.0
1630821,stimulus_Ins_LearningMobility_3_question_3131,1151.5,901.0,1794.0
1630822,stimulus_Ins_LearningMobility_3_question_3131,1151.2,900.8,1794.0
1630823,stimulus_Ins_LearningMobility_3_question_3131,1151.1,900.5,1795.0
1630824,stimulus_Ins_LearningMobility_3_question_3131,1151.0,900.3,1796.0
1630825,stimulus_Ins_LearningMobility_3_question_3131,1150.9,900.1,1797.0
1630826,stimulus_Ins_LearningMobility_3_question_3131,1150.9,899.9,1798.0
1630827,stimulus_Ins_LearningMobility_3_question_3131,1150.8,899.5,1799.0
1630828,stimulus_Ins_LearningMobility_3_question_3131,1150.8,899.2,1799.0
1630829,stimulus_Ins_LearningMobility_3_question_3131,1150.9,900.0,1797.0
1630830,stimulus_Ins_LearningMobility_3_question_3131,1151.0,901.0,1794.0
1630831,stimulus_Ins_LearningMobility_3_question_3131,1151.2,902.1,1791.0
1630832,stimulus_Ins_LearningMobility_3_question_3131,1151.0,902.4,1792.0
1630833,stimulus_Ins_LearningMobility_3_question_3131,1150.8,902.9,1793.0
1630834,stimulus_Ins_LearningMobility_3_question_3131,1150.4,902.8,1796.0
1630835,stimulus_Ins_LearningMobility_3_question_3131,1150.2,902.3,1797.0
1630836,stimulus_Ins_LearningMobility_3_question_3131,1150.1,901.7,1798.0
1630837,stimulus_Ins_LearningMobility_3_question_3131,1150.1,902.0,1798.0
1630838,stimulus_Ins_LearningMobility_3_question_3131,1150.2,902.7,1798.0
1630839,stimulus_Ins_LearningMobility_3_question_3131,1150.4,903.4,1798.0
1630840,stimulus_Ins_LearningMobility_3_question_3131,1150.5,904.0,1799.0
1630841,stimulus_Ins_LearningMobility_3_question_3131,1150.6,904.2,1799.0
1630842,stimulus_Ins_LearningMobility_3_question_3131,1150.7,904.3,1799.0
1630843,stimulus_Ins_LearningMobility_3_question_3131,1150.9,904.3,1798.0
1630844,stimulus_Ins_LearningMobility_3_question_3131,1151.1,904.1,1797.0
1630845,stimulus_Ins_LearningMobility_3_question_3131,1151.0,904.1,1795.0
1630846,stimulus_Ins_LearningMobility_3_question_3131,1150.6,904.2,1795.0
1630847,stimulus_Ins_LearningMobility_3_question_3131,1150.4,905.1,1794.0
1630848,stimulus_Ins_LearningMobility_3_question_3131,1150.6,905.8,1793.0
1630849,stimulus_Ins_LearningMobility_3_question_3131,1150.9,905.9,1793.0
1630850,stimulus_Ins_LearningMobility_3_question_3131,1151.1,905.2,1793.0
1630851,stimulus_Ins_LearningMobility_3_question_3131,1151.4,904.6,1793.0
1630852,stimulus_Ins_LearningMobility_3_question_3131,1151.4,904.8,1793.0
1630853,stimulus_Ins_LearningMobility_3_question_3131,1151.4,905.0,1793.0
1630854,stimulus_Ins_LearningMobility_3_question_3131,1151.2,905.3,1793.0
1630855,stimulus_Ins_LearningMobility_3_question_3131,1150.9,905.6,1795.0
1630856,stimulus_Ins_LearningMobility_3_question_3131,1150.4,905.7,1799.0
1630857,stimulus_Ins_LearningMobility_3_question_3131,1150.3,905.8,1802.0
1630858,stimulus_Ins_LearningMobility_3_question_3131,1150.1,905.9,1804.0
1630859,stimulus_Ins_LearningMobility_3_question_3131,1150.1,905.9,1801.0
1630860,stimulus_Ins_LearningMobility_3_question_3131,1150.2,905.9,1798.0
1630861,stimulus_Ins_LearningMobility_3_question_3131,1150.4,905.3,1795.0
1630862,stimulus_Ins_LearningMobility_3_question_3131,1150.6,904.8,1795.0
1630863,stimulus_Ins_LearningMobility_3_question_3131,1150.8,904.3,1795.0
1630864,stimulus_Ins_LearningMobility_3_question_3131,1151.2,904.3,1795.0
1630865,stimulus_Ins_LearningMobility_3_question_3131,1151.4,904.3,1797.0
1630866,stimulus_Ins_LearningMobility_3_question_3131,1151.5,904.3,1800.0
1630867,stimulus_Ins_LearningMobility_3_question_3131,1151.5,904.3,1803.0
1630868,stimulus_Ins_LearningMobility_3_question_3131,1151.7,904.4,1805.0
1630869,stimulus_Ins_LearningMobility_3_question_3131,1151.9,904.5,1804.0
1630870,stimulus_Ins_LearningMobility_3_question_3131,1152.0,904.3,1802.0
1630871,stimulus_Ins_LearningMobility_3_question_3131,1152.0,903.9,1802.0
1630872,stimulus_Ins_LearningMobility_3_question_3131,1151.8,902.7,1802.0
1630873,stimulus_Ins_LearningMobility_3_question_3131,1151.3,901.9,1802.0
1630874,stimulus_Ins_LearningMobility_3_question_3131,1150.8,901.1,1803.0
1630875,stimulus_Ins_LearningMobility_3_question_3131,1150.4,900.9,1804.0
1630876,stimulus_Ins_LearningMobility_3_question_3131,1150.8,900.7,1807.0
1630877,stimulus_Ins_LearningMobility_3_question_3131,1151.2,900.6,1809.0
1630878,stimulus_Ins_LearningMobility_3_question_3131,1151.6,900.7,1810.0
1630879,stimulus_Ins_LearningMobility_3_question_3131,1151.7,901.5,1808.0
1630880,stimulus_Ins_LearningMobility_3_question_3131,1151.9,902.2,1807.0
1630881,stimulus_Ins_LearningMobility_3_question_3131,1152.2,902.8,1806.0
1630882,stimulus_Ins_LearningMobility_3_question_3131,1152.3,902.9,1807.0
1630883,stimulus_Ins_LearningMobility_3_question_3131,1152.5,903.0,1808.0
1630884,stimulus_Ins_LearningMobility_3_question_3131,1152.7,903.0,1810.0
1630885,stimulus_Ins_LearningMobility_3_question_3131,1152.7,901.8,1810.0
1630886,stimulus_Ins_LearningMobility_3_question_3131,1152.4,900.6,1810.0
1630887,stimulus_Ins_LearningMobility_3_question_3131,1152.2,899.7,1810.0
1630888,stimulus_Ins_LearningMobility_3_question_3131,1152.1,899.8,1809.0
1630889,stimulus_Ins_LearningMobility_3_question_3131,1152.0,899.8,1808.0
1630890,stimulus_Ins_LearningMobility_3_question_3131,1151.9,899.8,1806.0
1630891,stimulus_Ins_LearningMobility_3_question_3131,1152.0,899.9,1803.0
1630892,stimulus_Ins_LearningMobility_3_question_3131,1152.2,900.0,1802.0
1630893,stimulus_Ins_LearningMobility_3_question_3131,1152.2,900.1,1803.0
1630894,stimulus_Ins_LearningMobility_3_question_3131,1152.1,900.3,1805.0
1630895,stimulus_Ins_LearningMobility_3_question_3131,1152.0,900.4,1806.0
1630896,stimulus_Ins_LearningMobility_3_question_3131,1151.7,900.6,1807.0
1630897,stimulus_Ins_LearningMobility_3_question_3131,1151.5,900.8,1807.0
1630898,stimulus_Ins_LearningMobility_3_question_3131,1151.3,900.9,1805.0
1630899,stimulus_Ins_LearningMobility_3_question_3131,1152.3,900.9,1802.0
1630900,stimulus_Ins_LearningMobility_3_question_3131,1153.2,900.7,1798.0
1630901,stimulus_Ins_LearningMobility_3_question_3131,1153.8,899.7,1797.0
1630902,stimulus_Ins_LearningMobility_3_question_3131,1153.7,898.7,1797.0
1630903,stimulus_Ins_LearningMobility_3_question_3131,1153.5,898.0,1799.0
1630904,stimulus_Ins_LearningMobility_3_question_3131,1153.2,898.0,1802.0
1630905,stimulus_Ins_LearningMobility_3_question_3131,1153.0,898.8,1804.0
1630906,stimulus_Ins_LearningMobility_3_question_3131,1152.9,899.7,1801.0
1630907,stimulus_Ins_LearningMobility_3_question_3131,1152.8,900.6,1798.0
1630908,stimulus_Ins_LearningMobility_3_question_3131,1152.7,900.7,1797.0
1630909,stimulus_Ins_LearningMobility_3_question_3131,1152.4,900.8,1799.0
1630910,stimulus_Ins_LearningMobility_3_question_3131,1152.2,900.9,1801.0
1630911,stimulus_Ins_LearningMobility_3_question_3131,1152.2,901.0,1802.0
1630912,stimulus_Ins_LearningMobility_3_question_3131,1152.5,901.7,1801.0
1630913,stimulus_Ins_LearningMobility_3_question_3131,1152.8,902.3,1800.0
1630914,stimulus_Ins_LearningMobility_3_question_3131,1152.8,902.3,1802.0
1630915,stimulus_Ins_LearningMobility_3_question_3131,1152.6,901.7,1804.0
1630916,stimulus_Ins_LearningMobility_3_question_3131,1152.5,901.4,1804.0
1630917,stimulus_Ins_LearningMobility_3_question_3131,1152.7,902.0,1803.0
1630918,stimulus_Ins_LearningMobility_3_question_3131,1152.5,902.7,1802.0
1630919,stimulus_Ins_LearningMobility_3_question_3131,1152.1,903.0,1802.0
1630920,stimulus_Ins_LearningMobility_3_question_3131,1151.8,902.7,1802.0
1630921,stimulus_Ins_LearningMobility_3_question_3131,1151.9,902.4,1802.0
1630922,stimulus_Ins_LearningMobility_3_question_3131,1152.0,902.1,1802.0
1630923,stimulus_Ins_LearningMobility_3_question_3131,1152.0,901.8,1802.0
1630924,stimulus_Ins_LearningMobility_3_question_3131,1152.0,901.8,1801.0
1630925,stimulus_Ins_LearningMobility_3_question_3131,1151.9,902.0,1801.0
1630926,stimulus_Ins_LearningMobility_3_question_3131,1152.1,902.1,1802.0
1630927,stimulus_Ins_LearningMobility_3_question_3131,1152.2,901.9,1802.0
1630928,stimulus_Ins_LearningMobility_3_question_3131,1152.2,901.8,1802.0
1630929,stimulus_Ins_LearningMobility_3_question_3131,1152.1,902.5,1802.0
1630930,stimulus_Ins_LearningMobility_3_question_3131,1152.1,903.2,1801.0
1630931,stimulus_Ins_LearningMobility_3_question_3131,1152.1,903.5,1799.0
1630932,stimulus_Ins_LearningMobility_3_question_3131,1152.1,903.0,1799.0
1630933,stimulus_Ins_LearningMobility_3_question_3131,1152.0,902.5,1800.0
1630934,stimulus_Ins_LearningMobility_3_question_3131,1152.0,902.0,1803.0
1630935,stimulus_Ins_LearningMobility_3_question_3131,1152.0,901.4,1805.0
1630936,stimulus_Ins_LearningMobility_3_question_3131,1151.7,901.1,1807.0
1630937,stimulus_Ins_LearningMobility_3_question_3131,1151.3,901.3,1807.0
1630938,stimulus_Ins_LearningMobility_3_question_3131,1150.9,901.5,1808.0
1630939,stimulus_Ins_LearningMobility_3_question_3131,1151.2,902.7,1806.0
1630940,stimulus_Ins_LearningMobility_3_question_3131,1151.8,904.0,1804.0
