time,screen,pixel_x,pixel_y,pupil
1630941,stimulus_Ins_LearningMobility_3_question_3131,1152.4,905.3,1804.0
1630942,stimulus_Ins_LearningMobility_3_question_3131,1152.3,905.2,1805.0
1630943,stimulus_Ins_LearningMobility_3_question_3131,1151.8,905.1,1806.0
1630944,stimulus_Ins_LearningMobility_3_question_3131,1151.4,904.9,1806.0
1630945,stimulus_Ins_LearningMobility_3_question_3131,1151.4,904.3,1808.0
1630946,stimulus_Ins_LearningMobility_3_question_3131,1151.5,903.6,1810.0
1630947,stimulus_Ins_LearningMobility_3_question_3131,1151.5,903.0,1810.0
1630948,stimulus_Ins_LearningMobility_3_question_3131,1151.5,903.3,1807.0
1630949,stimulus_Ins_LearningMobility_3_question_3131,1151.4,903.6,1804.0
1630950,stimulus_Ins_LearningMobility_3_question_3131,1151.5,903.8,1803.0
1630951,stimulus_Ins_LearningMobility_3_question_3131,1151.6,903.6,1803.0
1630952,stimulus_Ins_LearningMobility_3_question_3131,1151.6,903.5,1802.0
1630953,stimulus_Ins_LearningMobility_3_question_3131,1151.5,903.4,1802.0
1630954,stimulus_Ins_LearningMobility_3_question_3131,1151.4,903.4,1802.0
1630955,stimulus_Ins_LearningMobility_3_question_3131,1151.4,903.5,1805.0
1630956,stimulus_Ins_LearningMobility_3_question_3131,1151.4,903.6,1808.0
1630957,stimulus_Ins_LearningMobility_3_question_3131,1151.5,903.7,1809.0
1630958,stimulus_Ins_LearningMobility_3_question_3131,1152.6,904.1,1807.0
1630959,stimulus_Ins_LearningMobility_3_question_3131,1154.0,904.4,1805.0
1630960,stimulus_Ins_LearningMobility_3_question_3131,1155.4,904.7,1804.0
1630961,stimulus_Ins_LearningMobility_3_question_3131,1155.7,904.6,1805.0
1630962,stimulus_Ins_LearningMobility_3_question_3131,1155.4,904.5,1807.0
1630963,stimulus_Ins_LearningMobility_3_question_3131,1153.6,904.9,1809.0
1630964,stimulus_Ins_LearningMobility_3_question_3131,1150.6,905.3,1810.0
1630965,stimulus_Ins_LearningMobility_3_question_3131,1145.9,905.8,1811.0
1630966,stimulus_Ins_LearningMobility_3_question_3131,1141.0,904.6,1811.0
1630967,stimulus_Ins_LearningMobility_3_question_3131,1134.7,901.1,1813.0
1630968,stimulus_Ins_LearningMobility_3_question_3131,1126.0,895.6,1821.0
1630969,stimulus_Ins_LearningMobility_3_question_3131,1115.0,889.1,1829.0
1630970,stimulus_Ins_LearningMobility_3_question_3131,1102.4,881.5,1836.0
1630971,stimulus_Ins_LearningMobility_3_question_3131,1090.2,873.9,1840.0
1630972,stimulus_Ins_LearningMobility_3_question_3131,1075.9,865.5,1848.0
1630973,stimulus_Ins_LearningMobility_3_question_3131,1060.4,856.9,1855.0
1630974,stimulus_Ins_LearningMobility_3_question_3131,1044.0,846.1,1862.0
1630975,stimulus_Ins_LearningMobility_3_question_3131,1028.1,834.8,1865.0
1630976,stimulus_Ins_LearningMobility_3_question_3131,1012.9,824.2,1871.0
1630977,stimulus_Ins_LearningMobility_3_question_3131,998.5,814.8,1878.0
1630978,stimulus_Ins_LearningMobility_3_question_3131,984.6,806.8,1884.0
1630979,stimulus_Ins_LearningMobility_3_question_3131,971.9,799.4,1881.0
1630980,stimulus_Ins_LearningMobility_3_question_3131,961.6,792.5,1873.0
1630981,stimulus_Ins_LearningMobility_3_question_3131,952.9,786.7,1865.0
1630982,stimulus_Ins_LearningMobility_3_question_3131,945.3,781.5,1856.0
1630983,stimulus_Ins_LearningMobility_3_question_3131,937.3,776.9,1847.0
1630984,stimulus_Ins_LearningMobility_3_question_3131,931.4,772.8,1840.0
1630985,stimulus_Ins_LearningMobility_3_question_3131,925.3,768.6,1839.0
1630986,stimulus_Ins_LearningMobility_3_question_3131,918.0,766.0,1840.0
1630987,stimulus_Ins_LearningMobility_3_question_3131,908.8,764.2,1834.0
1630988,stimulus_Ins_LearningMobility_3_question_3131,900.7,763.2,1828.0
1630989,stimulus_Ins_LearningMobility_3_question_3131,895.2,760.2,1822.0
1630990,stimulus_Ins_LearningMobility_3_question_3131,889.5,756.6,1817.0
1630991,stimulus_Ins_LearningMobility_3_question_3131,882.2,750.5,1813.0
1630992,stimulus_Ins_LearningMobility_3_question_3131,873.0,744.4,1806.0
1630993,stimulus_Ins_LearningMobility_3_question_3131,863.9,736.2,1804.0
1630994,stimulus_Ins_LearningMobility_3_question_3131,855.7,729.4,1802.0
1630995,stimulus_Ins_LearningMobility_3_question_3131,846.4,723.0,1801.0
1630996,stimulus_Ins_LearningMobility_3_question_3131,838.2,718.8,1800.0
1630997,stimulus_Ins_LearningMobility_3_question_3131,829.7,715.9,1795.0
1630998,stimulus_Ins_LearningMobility_3_question_3131,823.7,713.5,1792.0
1630999,stimulus_Ins_LearningMobility_3_question_3131,818.4,710.8,1787.0
1631000,stimulus_Ins_LearningMobility_3_question_3131,814.1,708.1,1785.0
1631001,stimulus_Ins_LearningMobility_3_question_3131,809.4,705.7,1783.0
1631002,stimulus_Ins_LearningMobility_3_question_3131,804.7,702.7,1783.0
1631003,stimulus_Ins_LearningMobility_3_question_3131,800.1,700.0,1783.0
1631004,stimulus_Ins_LearningMobility_3_question_3131,796.1,698.1,1783.0
1631005,stimulus_Ins_LearningMobility_3_question_3131,793.2,697.1,1786.0
1631006,stimulus_Ins_LearningMobility_3_question_3131,791.6,695.2,1790.0
1631007,stimulus_Ins_LearningMobility_3_question_3131,791.0,693.0,1793.0
1631008,stimulus_Ins_LearningMobility_3_question_3131,790.7,691.4,1797.0
1631009,stimulus_Ins_LearningMobility_3_question_3131,791.0,690.5,1800.0
1631010,stimulus_Ins_LearningMobility_3_question_3131,791.3,689.9,1804.0
1631011,stimulus_Ins_LearningMobility_3_question_3131,791.9,687.8,1806.0
1631012,stimulus_Ins_LearningMobility_3_question_3131,793.2,684.5,1808.0
1631013,stimulus_Ins_LearningMobility_3_question_3131,795.1,680.7,1811.0
1631014,stimulus_Ins_LearningMobility_3_question_3131,797.9,677.6,1814.0
1631015,stimulus_Ins_LearningMobility_3_question_3131,800.3,675.8,1820.0
1631016,stimulus_Ins_LearningMobility_3_question_3131,802.3,674.7,1827.0
1631017,stimulus_Ins_LearningMobility_3_question_3131,803.4,674.4,1831.0
1631018,stimulus_Ins_LearningMobility_3_question_3131,804.2,673.8,1831.0
1631019,stimulus_Ins_LearningMobility_3_question_3131,804.6,673.1,1829.0
1631020,stimulus_Ins_LearningMobility_3_question_3131,804.7,672.5,1830.0
1631021,stimulus_Ins_LearningMobility_3_question_3131,803.7,671.0,1834.0
1631022,stimulus_Ins_LearningMobility_3_question_3131,802.4,669.6,1839.0
1631023,stimulus_Ins_LearningMobility_3_question_3131,800.4,668.0,1841.0
1631024,stimulus_Ins_LearningMobility_3_question_3131,799.0,667.2,1842.0
1631025,stimulus_Ins_LearningMobility_3_question_3131,797.0,665.3,1844.0
1631026,stimulus_Ins_LearningMobility_3_question_3131,795.5,663.5,1846.0
1631027,stimulus_Ins_LearningMobility_3_question_3131,793.9,661.3,1848.0
1631028,stimulus_Ins_LearningMobility_3_question_3131,792.3,660.2,1850.0
1631029,stimulus_Ins_LearningMobility_3_question_3131,791.1,659.4,1851.0
1631030,stimulus_Ins_LearningMobility_3_question_3131,789.7,658.9,1851.0
1631031,stimulus_Ins_LearningMobility_3_question_3131,788.9,658.4,1852.0
1631032,stimulus_Ins_LearningMobility_3_question_3131,788.1,657.0,1852.0
1631033,stimulus_Ins_LearningMobility_3_question_3131,787.7,656.3,1852.0
1631034,stimulus_Ins_LearningMobility_3_question_3131,787.8,655.5,1852.0
1631035,stimulus_Ins_LearningMobility_3_question_3131,788.2,655.6,1853.0
1631036,stimulus_Ins_LearningMobility_3_question_3131,788.5,655.4,1853.0
1631037,stimulus_Ins_LearningMobility_3_question_3131,788.6,654.7,1854.0
1631038,stimulus_Ins_LearningMobility_3_question_3131,788.4,654.3,1854.0
1631039,stimulus_Ins_LearningMobility_3_question_3131,788.3,653.8,1854.0
1631040,stimulus_Ins_LearningMobility_3_question_3131,788.5,653.7,1855.0
1631041,stimulus_Ins_LearningMobility_3_question_3131,788.8,653.6,1855.0
1631042,stimulus_Ins_LearningMobility_3_question_3131,788.9,653.5,1855.0
1631043,stimulus_Ins_LearningMobility_3_question_3131,788.9,652.9,1857.0
1631044,stimulus_Ins_LearningMobility_3_question_3131,788.7,652.2,1860.0
1631045,stimulus_Ins_LearningMobility_3_question_3131,789.1,650.9,1865.0
1631046,stimulus_Ins_LearningMobility_3_question_3131,789.6,650.1,1869.0
1631047,stimulus_Ins_LearningMobility_3_question_3131,790.0,649.6,1871.0
1631048,stimulus_Ins_LearningMobility_3_question_3131,790.0,649.7,1868.0
1631049,stimulus_Ins_LearningMobility_3_question_3131,790.0,649.8,1867.0
1631050,stimulus_Ins_LearningMobility_3_question_3131,790.4,649.9,1866.0
1631051,stimulus_Ins_LearningMobility_3_question_3131,790.8,649.9,1865.0
1631052,stimulus_Ins_LearningMobility_3_question_3131,791.2,649.8,1864.0
1631053,stimulus_Ins_LearningMobility_3_question_3131,791.1,649.6,1863.0
1631054,stimulus_Ins_LearningMobility_3_question_3131,791.4,649.4,1864.0
1631055,stimulus_Ins_LearningMobility_3_question_3131,791.7,649.2,1864.0
1631056,stimulus_Ins_LearningMobility_3_question_3131,792.0,647.9,1865.0
1631057,stimulus_Ins_LearningMobility_3_question_3131,792.0,646.7,1865.0
1631058,stimulus_Ins_LearningMobility_3_question_3131,792.1,645.7,1864.0
1631059,stimulus_Ins_LearningMobility_3_question_3131,792.1,645.9,1862.0
1631060,stimulus_Ins_LearningMobility_3_question_3131,792.5,646.7,1861.0
1631061,stimulus_Ins_LearningMobility_3_question_3131,793.0,647.3,1862.0
1631062,stimulus_Ins_LearningMobility_3_question_3131,793.5,648.0,1863.0
1631063,stimulus_Ins_LearningMobility_3_question_3131,793.7,648.2,1863.0
1631064,stimulus_Ins_LearningMobility_3_question_3131,793.6,648.5,1866.0
1631065,stimulus_Ins_LearningMobility_3_question_3131,793.5,648.6,1868.0
1631066,stimulus_Ins_LearningMobility_3_question_3131,793.1,648.5,1870.0
1631067,stimulus_Ins_LearningMobility_3_question_3131,792.7,648.2,1870.0
1631068,stimulus_Ins_LearningMobility_3_question_3131,792.1,647.9,1870.0
1631069,stimulus_Ins_LearningMobility_3_question_3131,791.7,647.9,1871.0
1631070,stimulus_Ins_LearningMobility_3_question_3131,791.5,647.9,1871.0
1631071,stimulus_Ins_LearningMobility_3_question_3131,791.7,648.0,1872.0
1631072,stimulus_Ins_LearningMobility_3_question_3131,791.9,648.3,1870.0
1631073,stimulus_Ins_LearningMobility_3_question_3131,792.0,648.7,1868.0
1631074,stimulus_Ins_LearningMobility_3_question_3131,792.4,649.8,1866.0
1631075,stimulus_Ins_LearningMobility_3_question_3131,792.7,650.5,1866.0
1631076,stimulus_Ins_LearningMobility_3_question_3131,793.1,651.1,1865.0
1631077,stimulus_Ins_LearningMobility_3_question_3131,793.0,651.7,1863.0
1631078,stimulus_Ins_LearningMobility_3_question_3131,792.9,652.5,1861.0
1631079,stimulus_Ins_LearningMobility_3_question_3131,792.9,653.2,1859.0
1631080,stimulus_Ins_LearningMobility_3_question_3131,793.0,653.3,1857.0
1631081,stimulus_Ins_LearningMobility_3_question_3131,793.3,653.5,1855.0
1631082,stimulus_Ins_LearningMobility_3_question_3131,793.7,653.8,1855.0
1631083,stimulus_Ins_LearningMobility_3_question_3131,793.9,654.2,1856.0
1631084,stimulus_Ins_LearningMobility_3_question_3131,793.9,654.5,1857.0
1631085,stimulus_Ins_LearningMobility_3_question_3131,794.0,654.9,1859.0
1631086,stimulus_Ins_LearningMobility_3_question_3131,794.0,655.5,1861.0
1631087,stimulus_Ins_LearningMobility_3_question_3131,794.1,656.8,1862.0
1631088,stimulus_Ins_LearningMobility_3_question_3131,794.1,658.2,1861.0
1631089,stimulus_Ins_LearningMobility_3_question_3131,793.9,659.3,1858.0
1631090,stimulus_Ins_LearningMobility_3_question_3131,793.8,659.9,1855.0
1631091,stimulus_Ins_LearningMobility_3_question_3131,793.7,660.9,1852.0
1631092,stimulus_Ins_LearningMobility_3_question_3131,794.1,662.1,1850.0
1631093,stimulus_Ins_LearningMobility_3_question_3131,794.4,662.8,1849.0
1631094,stimulus_Ins_LearningMobility_3_question_3131,794.7,663.1,1850.0
1631095,stimulus_Ins_LearningMobility_3_question_3131,795.1,663.3,1851.0
1631096,stimulus_Ins_LearningMobility_3_question_3131,795.6,663.6,1851.0
1631097,stimulus_Ins_LearningMobility_3_question_3131,796.0,663.7,1852.0
1631098,stimulus_Ins_LearningMobility_3_question_3131,796.3,664.3,1852.0
1631099,stimulus_Ins_LearningMobility_3_question_3131,796.6,664.7,1851.0
1631100,stimulus_Ins_LearningMobility_3_question_3131,796.6,664.8,1849.0
1631101,stimulus_Ins_LearningMobility_3_question_3131,796.4,664.5,1848.0
1631102,stimulus_Ins_LearningMobility_3_question_3131,796.2,664.1,1848.0
1631103,stimulus_Ins_LearningMobility_3_question_3131,796.3,664.0,1849.0
1631104,stimulus_Ins_LearningMobility_3_question_3131,796.6,664.5,1851.0
1631105,stimulus_Ins_LearningMobility_3_question_3131,796.7,665.1,1852.0
1631106,stimulus_Ins_LearningMobility_3_question_3131,796.7,665.9,1852.0
1631107,stimulus_Ins_LearningMobility_3_question_3131,796.5,666.3,1852.0
1631108,stimulus_Ins_LearningMobility_3_question_3131,796.4,666.5,1852.0
1631109,stimulus_Ins_LearningMobility_3_question_3131,796.3,666.6,1851.0
1631110,stimulus_Ins_LearningMobility_3_question_3131,796.2,666.4,1849.0
1631111,stimulus_Ins_LearningMobility_3_question_3131,796.4,666.2,1846.0
1631112,stimulus_Ins_LearningMobility_3_question_3131,796.8,666.0,1843.0
1631113,stimulus_Ins_LearningMobility_3_question_3131,796.9,665.8,1843.0
1631114,stimulus_Ins_LearningMobility_3_question_3131,796.6,665.7,1844.0
1631115,stimulus_Ins_LearningMobility_3_question_3131,796.2,665.5,1846.0
1631116,stimulus_Ins_LearningMobility_3_question_3131,796.0,665.4,1847.0
1631117,stimulus_Ins_LearningMobility_3_question_3131,796.1,665.5,1848.0
1631118,stimulus_Ins_LearningMobility_3_question_3131,796.3,665.6,1844.0
1631119,stimulus_Ins_LearningMobility_3_question_3131,796.4,665.8,1840.0
1631120,stimulus_Ins_LearningMobility_3_question_3131,796.5,666.0,1836.0
1631121,stimulus_Ins_LearningMobility_3_question_3131,796.5,666.1,1837.0
1631122,stimulus_Ins_LearningMobility_3_question_3131,796.6,666.4,1840.0
1631123,stimulus_Ins_LearningMobility_3_question_3131,796.7,666.4,1843.0
1631124,stimulus_Ins_LearningMobility_3_question_3131,796.6,666.5,1846.0
1631125,stimulus_Ins_LearningMobility_3_question_3131,796.4,666.5,1847.0
1631126,stimulus_Ins_LearningMobility_3_question_3131,796.3,666.5,1847.0
1631127,stimulus_Ins_LearningMobility_3_question_3131,796.6,667.1,1847.0
1631128,stimulus_Ins_LearningMobility_3_question_3131,796.8,667.6,1844.0
1631129,stimulus_Ins_LearningMobility_3_question_3131,796.9,668.0,1841.0
1631130,stimulus_Ins_LearningMobility_3_question_3131,796.8,667.8,1837.0
1631131,stimulus_Ins_LearningMobility_3_question_3131,796.7,667.4,1834.0
1631132,stimulus_Ins_LearningMobility_3_question_3131,796.6,667.1,1832.0
1631133,stimulus_Ins_LearningMobility_3_question_3131,796.6,666.9,1833.0
1631134,stimulus_Ins_LearningMobility_3_question_3131,796.5,667.0,1837.0
1631135,stimulus_Ins_LearningMobility_3_question_3131,796.5,667.0,1840.0
1631136,stimulus_Ins_LearningMobility_3_question_3131,796.5,667.0,1841.0
1631137,stimulus_Ins_LearningMobility_3_question_3131,796.6,667.0,1840.0
1631138,stimulus_Ins_LearningMobility_3_question_3131,796.6,667.0,1839.0
1631139,stimulus_Ins_LearningMobility_3_question_3131,796.6,667.1,1838.0
1631140,stimulus_Ins_LearningMobility_3_question_3131,796.8,667.7,1838.0
1631141,stimulus_Ins_LearningMobility_3_question_3131,796.9,668.3,1838.0
1631142,stimulus_Ins_LearningMobility_3_question_3131,796.6,668.8,1838.0
1631143,stimulus_Ins_LearningMobility_3_question_3131,796.2,668.6,1839.0
1631144,stimulus_Ins_LearningMobility_3_question_3131,795.8,668.4,1841.0
1631145,stimulus_Ins_LearningMobility_3_question_3131,796.0,668.2,1844.0
1631146,stimulus_Ins_LearningMobility_3_question_3131,796.3,668.2,1843.0
1631147,stimulus_Ins_LearningMobility_3_question_3131,796.2,668.2,1840.0
1631148,stimulus_Ins_LearningMobility_3_question_3131,795.9,668.4,1836.0
1631149,stimulus_Ins_LearningMobility_3_question_3131,796.1,669.0,1833.0
1631150,stimulus_Ins_LearningMobility_3_question_3131,796.6,669.5,1832.0
1631151,stimulus_Ins_LearningMobility_3_question_3131,797.3,669.7,1832.0
1631152,stimulus_Ins_LearningMobility_3_question_3131,798.5,670.6,1832.0
1631153,stimulus_Ins_LearningMobility_3_question_3131,799.6,672.2,1836.0
1631154,stimulus_Ins_LearningMobility_3_question_3131,800.2,674.1,1840.0
1631155,stimulus_Ins_LearningMobility_3_question_3131,799.1,675.1,1844.0
1631156,stimulus_Ins_LearningMobility_3_question_3131,796.4,675.0,1841.0
1631157,stimulus_Ins_LearningMobility_3_question_3131,792.8,673.7,1838.0
1631158,stimulus_Ins_LearningMobility_3_question_3131,787.5,669.4,1834.0
1631159,stimulus_Ins_LearningMobility_3_question_3131,781.9,662.8,1833.0
1631160,stimulus_Ins_LearningMobility_3_question_3131,774.2,653.5,1833.0
1631161,stimulus_Ins_LearningMobility_3_question_3131,765.4,643.0,1837.0
1631162,stimulus_Ins_LearningMobility_3_question_3131,754.4,632.1,1844.0
1631163,stimulus_Ins_LearningMobility_3_question_3131,742.1,620.0,1852.0
1631164,stimulus_Ins_LearningMobility_3_question_3131,728.6,607.5,1862.0
1631165,stimulus_Ins_LearningMobility_3_question_3131,715.3,594.9,1871.0
1631166,stimulus_Ins_LearningMobility_3_question_3131,703.1,582.5,1880.0
1631167,stimulus_Ins_LearningMobility_3_question_3131,693.4,572.5,1883.0
1631168,stimulus_Ins_LearningMobility_3_question_3131,686.0,563.8,1882.0
1631169,stimulus_Ins_LearningMobility_3_question_3131,680.7,558.5,1880.0
1631170,stimulus_Ins_LearningMobility_3_question_3131,675.5,554.6,1878.0
1631171,stimulus_Ins_LearningMobility_3_question_3131,670.8,552.0,1877.0
1631172,stimulus_Ins_LearningMobility_3_question_3131,666.9,549.6,1873.0
1631173,stimulus_Ins_LearningMobility_3_question_3131,663.6,546.8,1868.0
1631174,stimulus_Ins_LearningMobility_3_question_3131,660.6,544.6,1863.0
1631175,stimulus_Ins_LearningMobility_3_question_3131,657.8,543.3,1860.0
1631176,stimulus_Ins_LearningMobility_3_question_3131,655.7,542.5,1853.0
1631177,stimulus_Ins_LearningMobility_3_question_3131,654.6,541.1,1839.0
1631178,stimulus_Ins_LearningMobility_3_question_3131,653.8,538.4,1823.0
1631179,stimulus_Ins_LearningMobility_3_question_3131,652.4,535.3,1806.0
1631180,stimulus_Ins_LearningMobility_3_question_3131,650.5,532.6,1797.0
1631181,stimulus_Ins_LearningMobility_3_question_3131,648.6,531.2,1792.0
1631182,stimulus_Ins_LearningMobility_3_question_3131,647.6,532.9,1789.0
1631183,stimulus_Ins_LearningMobility_3_question_3131,646.3,535.8,1781.0
1631184,stimulus_Ins_LearningMobility_3_question_3131,645.2,541.0,1769.0
1631185,stimulus_Ins_LearningMobility_3_question_3131,644.1,544.6,1756.0
1631186,stimulus_Ins_LearningMobility_3_question_3131,643.4,547.2,1750.0
1631187,stimulus_Ins_LearningMobility_3_question_3131,641.4,549.2,1739.0
1631188,stimulus_Ins_LearningMobility_3_question_3131,639.2,553.2,1725.0
1631189,stimulus_Ins_LearningMobility_3_question_3131,637.2,558.4,1706.0
1631190,stimulus_Ins_LearningMobility_3_question_3131,636.5,564.4,1689.0
1631191,stimulus_Ins_LearningMobility_3_question_3131,635.7,572.5,1670.0
1631192,stimulus_Ins_LearningMobility_3_question_3131,635.5,583.0,1645.0
1631193,stimulus_Ins_LearningMobility_3_question_3131,635.0,595.8,1619.0
1631194,stimulus_Ins_LearningMobility_3_question_3131,633.5,607.1,1591.0
1631195,stimulus_Ins_LearningMobility_3_question_3131,632.1,620.1,1566.0
1631196,stimulus_Ins_LearningMobility_3_question_3131,631.4,632.6,1540.0
1631197,stimulus_Ins_LearningMobility_3_question_3131,631.2,646.0,1514.0
1631198,stimulus_Ins_LearningMobility_3_question_3131,630.9,657.7,1483.0
1631199,stimulus_Ins_LearningMobility_3_question_3131,630.0,669.4,1455.0
1631200,stimulus_Ins_LearningMobility_3_question_3131,630.1,682.0,1424.0
1631201,stimulus_Ins_LearningMobility_3_question_3131,630.1,696.8,1396.0
1631202,stimulus_Ins_LearningMobility_3_question_3131,631.0,712.7,1368.0
1631203,stimulus_Ins_LearningMobility_3_question_3131,633.6,730.0,1338.0
1631204,stimulus_Ins_LearningMobility_3_question_3131,636.7,747.7,1306.0
1631205,stimulus_Ins_LearningMobility_3_question_3131,640.6,766.8,1274.0
1631206,stimulus_Ins_LearningMobility_3_question_3131,643.3,787.1,1243.0
1631207,stimulus_Ins_LearningMobility_3_question_3131,645.8,806.0,1215.0
1631208,stimulus_Ins_LearningMobility_3_question_3131,647.2,825.1,1181.0
1631209,stimulus_Ins_LearningMobility_3_question_3131,648.7,844.7,1149.0
1631210,stimulus_Ins_LearningMobility_3_question_3131,650.5,867.4,1105.0
1631211,stimulus_Ins_LearningMobility_3_question_3131,653.0,890.0,1066.0
1631212,stimulus_Ins_LearningMobility_3_question_3131,655.6,911.7,1026.0
1631213,stimulus_Ins_LearningMobility_3_question_3131,657.8,931.4,995.0
1631214,stimulus_Ins_LearningMobility_3_question_3131,659.8,951.6,962.0
1631215,stimulus_Ins_LearningMobility_3_question_3131,660.8,969.2,932.0
1631216,stimulus_Ins_LearningMobility_3_question_3131,661.8,984.9,900.0
1631217,stimulus_Ins_LearningMobility_3_question_3131,663.1,997.1,873.0
1631218,stimulus_Ins_LearningMobility_3_question_3131,664.9,1006.0,848.0
1631219,stimulus_Ins_LearningMobility_3_question_3131,666.6,1013.3,828.0
1631220,stimulus_Ins_LearningMobility_3_question_3131,667.8,1019.4,807.0
1631221,stimulus_Ins_LearningMobility_3_question_3131,668.1,1024.8,789.0
1631222,stimulus_Ins_LearningMobility_3_question_3131,667.9,1028.2,777.0
1631223,stimulus_Ins_LearningMobility_3_question_3131,667.1,1028.4,772.0
1631224,stimulus_Ins_LearningMobility_3_question_3131,665.0,1026.9,770.0
1631225,stimulus_Ins_LearningMobility_3_question_3131,662.3,1024.0,768.0
1631226,stimulus_Ins_LearningMobility_3_question_3131,659.4,1020.5,770.0
1631227,stimulus_Ins_LearningMobility_3_question_3131,657.4,1016.4,775.0
1631228,stimulus_Ins_LearningMobility_3_question_3131,654.4,1011.0,785.0
1631229,stimulus_Ins_LearningMobility_3_question_3131,649.5,1004.9,795.0
1631230,stimulus_Ins_LearningMobility_3_question_3131,644.6,997.4,805.0
1631231,stimulus_Ins_LearningMobility_3_question_3131,639.4,989.5,818.0
1631232,stimulus_Ins_LearningMobility_3_question_3131,634.7,980.5,830.0
1631233,stimulus_Ins_LearningMobility_3_question_3131,630.4,969.7,844.0
1631234,stimulus_Ins_LearningMobility_3_question_3131,627.3,957.6,863.0
1631235,stimulus_Ins_LearningMobility_3_question_3131,625.3,945.1,884.0
1631236,stimulus_Ins_LearningMobility_3_question_3131,623.3,932.8,904.0
1631237,stimulus_Ins_LearningMobility_3_question_3131,619.9,920.0,920.0
1631238,stimulus_Ins_LearningMobility_3_question_3131,616.6,906.9,933.0
1631239,stimulus_Ins_LearningMobility_3_question_3131,612.2,892.7,953.0
1631240,stimulus_Ins_LearningMobility_3_question_3131,609.2,878.5,971.0
1631241,stimulus_Ins_LearningMobility_3_question_3131,605.4,862.6,992.0
1631242,stimulus_Ins_LearningMobility_3_question_3131,603.2,848.6,1009.0
1631243,stimulus_Ins_LearningMobility_3_question_3131,601.1,834.2,1030.0
1631244,stimulus_Ins_LearningMobility_3_question_3131,599.9,821.8,1050.0
1631245,stimulus_Ins_LearningMobility_3_question_3131,597.6,808.5,1071.0
1631246,stimulus_Ins_LearningMobility_3_question_3131,594.9,796.3,1084.0
1631247,stimulus_Ins_LearningMobility_3_question_3131,592.3,784.9,1102.0
1631248,stimulus_Ins_LearningMobility_3_question_3131,590.3,772.4,1119.0
1631249,stimulus_Ins_LearningMobility_3_question_3131,588.8,759.5,1141.0
1631250,stimulus_Ins_LearningMobility_3_question_3131,587.3,746.7,1157.0
1631251,stimulus_Ins_LearningMobility_3_question_3131,586.3,735.1,1170.0
1631252,stimulus_Ins_LearningMobility_3_question_3131,583.5,724.2,1182.0
1631253,stimulus_Ins_LearningMobility_3_question_3131,580.7,712.8,1194.0
1631254,stimulus_Ins_LearningMobility_3_question_3131,577.7,701.6,1214.0
1631255,stimulus_Ins_LearningMobility_3_question_3131,576.8,691.2,1229.0
1631256,stimulus_Ins_LearningMobility_3_question_3131,574.8,680.1,1250.0
1631257,stimulus_Ins_LearningMobility_3_question_3131,572.8,668.9,1262.0
1631258,stimulus_Ins_LearningMobility_3_question_3131,570.7,657.4,1275.0
1631259,stimulus_Ins_LearningMobility_3_question_3131,567.0,648.4,1280.0
1631260,stimulus_Ins_LearningMobility_3_question_3131,563.5,638.5,1294.0
1631261,stimulus_Ins_LearningMobility_3_question_3131,559.6,629.8,1308.0
1631262,stimulus_Ins_LearningMobility_3_question_3131,558.7,620.2,1326.0
1631263,stimulus_Ins_LearningMobility_3_question_3131,557.8,611.1,1341.0
1631264,stimulus_Ins_LearningMobility_3_question_3131,556.8,601.4,1356.0
1631265,stimulus_Ins_LearningMobility_3_question_3131,555.5,592.2,1369.0
1631266,stimulus_Ins_LearningMobility_3_question_3131,553.7,584.2,1380.0
1631267,stimulus_Ins_LearningMobility_3_question_3131,552.9,575.7,1388.0
1631268,stimulus_Ins_LearningMobility_3_question_3131,552.3,566.8,1399.0
1631269,stimulus_Ins_LearningMobility_3_question_3131,552.4,557.9,1407.0
1631270,stimulus_Ins_LearningMobility_3_question_3131,552.0,548.9,1419.0
1631271,stimulus_Ins_LearningMobility_3_question_3131,551.5,539.8,1433.0
1631272,stimulus_Ins_LearningMobility_3_question_3131,551.0,530.7,1446.0
1631273,stimulus_Ins_LearningMobility_3_question_3131,551.0,522.3,1456.0
