time,screen,pixel_x,pixel_y,pupil
1871777,stimulus_Ins_HumanRights_2_page_6,74.8,107.4,1481.0
1871778,stimulus_Ins_HumanRights_2_page_6,75.2,107.3,1479.0
1871779,stimulus_Ins_HumanRights_2_page_6,75.5,107.3,1478.0
1871780,stimulus_Ins_HumanRights_2_page_6,75.5,107.3,1477.0
1871781,stimulus_Ins_HumanRights_2_page_6,75.4,107.3,1478.0
1871782,stimulus_Ins_HumanRights_2_page_6,75.3,107.3,1478.0
1871783,stimulus_Ins_HumanRights_2_page_6,75.3,107.4,1478.0
1871784,stimulus_Ins_HumanRights_2_page_6,75.3,107.5,1476.0
1871785,stimulus_Ins_HumanRights_2_page_6,75.4,107.4,1475.0
1871786,stimulus_Ins_HumanRights_2_page_6,75.5,107.4,1476.0
1871787,stimulus_Ins_HumanRights_2_page_6,75.7,107.2,1476.0
1871788,stimulus_Ins_HumanRights_2_page_6,75.6,107.0,1476.0
1871789,stimulus_Ins_HumanRights_2_page_6,75.4,106.8,1476.0
1871790,stimulus_Ins_HumanRights_2_page_6,75.2,107.1,1477.0
1871791,stimulus_Ins_HumanRights_2_page_6,75.3,107.3,1474.0
1871792,stimulus_Ins_HumanRights_2_page_6,75.3,107.4,1472.0
1871793,stimulus_Ins_HumanRights_2_page_6,75.3,107.5,1470.0
1871794,stimulus_Ins_HumanRights_2_page_6,75.3,107.5,1472.0
1871795,stimulus_Ins_HumanRights_2_page_6,75.3,107.6,1474.0
1871796,stimulus_Ins_HumanRights_2_page_6,75.3,107.6,1475.0
1871797,stimulus_Ins_HumanRights_2_page_6,75.3,107.7,1476.0
1871798,stimulus_Ins_HumanRights_2_page_6,75.4,107.7,1475.0
1871799,stimulus_Ins_HumanRights_2_page_6,75.6,108.1,1474.0
1871800,stimulus_Ins_HumanRights_2_page_6,75.9,108.5,1473.0
1871801,stimulus_Ins_HumanRights_2_page_6,76.1,108.9,1472.0
1871802,stimulus_Ins_HumanRights_2_page_6,76.2,108.9,1471.0
1871803,stimulus_Ins_HumanRights_2_page_6,76.2,108.8,1471.0
1871804,stimulus_Ins_HumanRights_2_page_6,76.1,108.7,1470.0
1871805,stimulus_Ins_HumanRights_2_page_6,76.0,108.7,1469.0
1871806,stimulus_Ins_HumanRights_2_page_6,75.9,108.8,1468.0
1871807,stimulus_Ins_HumanRights_2_page_6,75.9,109.0,1468.0
1871808,stimulus_Ins_HumanRights_2_page_6,75.8,109.2,1469.0
1871809,stimulus_Ins_HumanRights_2_page_6,75.6,109.4,1469.0
1871810,stimulus_Ins_HumanRights_2_page_6,75.6,109.1,1469.0
1871811,stimulus_Ins_HumanRights_2_page_6,75.8,108.8,1468.0
1871812,stimulus_Ins_HumanRights_2_page_6,76.0,108.7,1468.0
1871813,stimulus_Ins_HumanRights_2_page_6,75.9,108.9,1468.0
1871814,stimulus_Ins_HumanRights_2_page_6,75.7,109.1,1469.0
1871815,stimulus_Ins_HumanRights_2_page_6,75.5,109.1,1471.0
1871816,stimulus_Ins_HumanRights_2_page_6,75.4,109.4,1471.0
1871817,stimulus_Ins_HumanRights_2_page_6,75.4,109.7,1470.0
1871818,stimulus_Ins_HumanRights_2_page_6,75.5,110.0,1469.0
1871819,stimulus_Ins_HumanRights_2_page_6,75.8,110.0,1469.0
1871820,stimulus_Ins_HumanRights_2_page_6,76.0,109.9,1468.0
1871821,stimulus_Ins_HumanRights_2_page_6,76.1,109.8,1468.0
1871822,stimulus_Ins_HumanRights_2_page_6,76.1,109.7,1467.0
1871823,stimulus_Ins_HumanRights_2_page_6,75.9,109.7,1466.0
1871824,stimulus_Ins_HumanRights_2_page_6,75.8,109.7,1465.0
1871825,stimulus_Ins_HumanRights_2_page_6,75.7,109.7,1465.0
1871826,stimulus_Ins_HumanRights_2_page_6,75.8,109.7,1465.0
1871827,stimulus_Ins_HumanRights_2_page_6,75.8,109.3,1465.0
1871828,stimulus_Ins_HumanRights_2_page_6,75.8,108.9,1464.0
1871829,stimulus_Ins_HumanRights_2_page_6,75.8,108.9,1464.0
1871830,stimulus_Ins_HumanRights_2_page_6,75.8,109.2,1464.0
1871831,stimulus_Ins_HumanRights_2_page_6,75.9,109.6,1464.0
1871832,stimulus_Ins_HumanRights_2_page_6,75.8,109.5,1464.0
1871833,stimulus_Ins_HumanRights_2_page_6,75.6,109.5,1464.0
1871834,stimulus_Ins_HumanRights_2_page_6,75.3,109.6,1464.0
1871835,stimulus_Ins_HumanRights_2_page_6,75.2,109.6,1464.0
1871836,stimulus_Ins_HumanRights_2_page_6,75.2,109.6,1464.0
1871837,stimulus_Ins_HumanRights_2_page_6,75.2,109.6,1463.0
1871838,stimulus_Ins_HumanRights_2_page_6,75.1,109.7,1462.0
1871839,stimulus_Ins_HumanRights_2_page_6,75.1,109.7,1459.0
1871840,stimulus_Ins_HumanRights_2_page_6,74.9,110.0,1457.0
1871841,stimulus_Ins_HumanRights_2_page_6,74.7,110.2,1456.0
1871842,stimulus_Ins_HumanRights_2_page_6,74.5,110.5,1458.0
1871843,stimulus_Ins_HumanRights_2_page_6,74.5,110.5,1460.0
1871844,stimulus_Ins_HumanRights_2_page_6,74.7,110.7,1461.0
1871845,stimulus_Ins_HumanRights_2_page_6,74.9,110.8,1461.0
1871846,stimulus_Ins_HumanRights_2_page_6,75.1,111.1,1461.0
1871847,stimulus_Ins_HumanRights_2_page_6,75.2,111.2,1459.0
1871848,stimulus_Ins_HumanRights_2_page_6,75.3,111.3,1458.0
1871849,stimulus_Ins_HumanRights_2_page_6,75.3,111.0,1456.0
1871850,stimulus_Ins_HumanRights_2_page_6,75.0,110.6,1455.0
1871851,stimulus_Ins_HumanRights_2_page_6,74.8,110.4,1456.0
1871852,stimulus_Ins_HumanRights_2_page_6,74.6,110.5,1456.0
1871853,stimulus_Ins_HumanRights_2_page_6,74.6,110.6,1456.0
1871854,stimulus_Ins_HumanRights_2_page_6,74.6,110.6,1456.0
1871855,stimulus_Ins_HumanRights_2_page_6,74.6,110.6,1456.0
1871856,stimulus_Ins_HumanRights_2_page_6,74.7,110.6,1456.0
1871857,stimulus_Ins_HumanRights_2_page_6,74.7,110.6,1455.0
1871858,stimulus_Ins_HumanRights_2_page_6,74.7,110.7,1454.0
1871859,stimulus_Ins_HumanRights_2_page_6,74.8,110.9,1452.0
1871860,stimulus_Ins_HumanRights_2_page_6,74.8,111.1,1452.0
1871861,stimulus_Ins_HumanRights_2_page_6,74.9,111.3,1452.0
1871862,stimulus_Ins_HumanRights_2_page_6,74.8,111.3,1452.0
1871863,stimulus_Ins_HumanRights_2_page_6,74.8,111.1,1451.0
1871864,stimulus_Ins_HumanRights_2_page_6,74.8,110.9,1450.0
1871865,stimulus_Ins_HumanRights_2_page_6,74.9,110.8,1450.0
1871866,stimulus_Ins_HumanRights_2_page_6,75.0,110.9,1450.0
1871867,stimulus_Ins_HumanRights_2_page_6,75.1,111.0,1449.0
1871868,stimulus_Ins_HumanRights_2_page_6,75.2,111.0,1449.0
1871869,stimulus_Ins_HumanRights_2_page_6,75.2,111.1,1449.0
1871870,stimulus_Ins_HumanRights_2_page_6,75.3,111.2,1449.0
1871871,stimulus_Ins_HumanRights_2_page_6,75.4,111.2,1449.0
1871872,stimulus_Ins_HumanRights_2_page_6,75.4,111.4,1448.0
1871873,stimulus_Ins_HumanRights_2_page_6,75.3,111.6,1447.0
1871874,stimulus_Ins_HumanRights_2_page_6,75.2,111.9,1445.0
1871875,stimulus_Ins_HumanRights_2_page_6,75.2,111.9,1443.0
1871876,stimulus_Ins_HumanRights_2_page_6,75.2,111.7,1442.0
1871877,stimulus_Ins_HumanRights_2_page_6,75.6,111.6,1442.0
1871878,stimulus_Ins_HumanRights_2_page_6,76.0,111.5,1443.0
1871879,stimulus_Ins_HumanRights_2_page_6,76.6,111.3,1445.0
1871880,stimulus_Ins_HumanRights_2_page_6,76.8,111.1,1445.0
1871881,stimulus_Ins_HumanRights_2_page_6,76.8,111.1,1446.0
1871882,stimulus_Ins_HumanRights_2_page_6,76.7,111.3,1446.0
1871883,stimulus_Ins_HumanRights_2_page_6,76.6,111.5,1445.0
1871884,stimulus_Ins_HumanRights_2_page_6,76.5,111.5,1445.0
1871885,stimulus_Ins_HumanRights_2_page_6,76.5,111.5,1445.0
1871886,stimulus_Ins_HumanRights_2_page_6,76.6,111.7,1445.0
1871887,stimulus_Ins_HumanRights_2_page_6,76.6,111.7,1444.0
1871888,stimulus_Ins_HumanRights_2_page_6,76.6,111.7,1443.0
1871889,stimulus_Ins_HumanRights_2_page_6,76.6,111.7,1441.0
1871890,stimulus_Ins_HumanRights_2_page_6,76.6,111.6,1440.0
1871891,stimulus_Ins_HumanRights_2_page_6,76.7,111.6,1438.0
1871892,stimulus_Ins_HumanRights_2_page_6,76.7,111.5,1436.0
1871893,stimulus_Ins_HumanRights_2_page_6,76.7,111.5,1437.0
1871894,stimulus_Ins_HumanRights_2_page_6,76.7,111.7,1438.0
1871895,stimulus_Ins_HumanRights_2_page_6,76.6,112.1,1439.0
1871896,stimulus_Ins_HumanRights_2_page_6,76.5,112.5,1438.0
1871897,stimulus_Ins_HumanRights_2_page_6,76.5,112.5,1436.0
1871898,stimulus_Ins_HumanRights_2_page_6,76.6,112.5,1434.0
1871899,stimulus_Ins_HumanRights_2_page_6,76.7,112.5,1432.0
1871900,stimulus_Ins_HumanRights_2_page_6,76.9,112.3,1431.0
1871901,stimulus_Ins_HumanRights_2_page_6,77.0,111.9,1432.0
1871902,stimulus_Ins_HumanRights_2_page_6,77.1,111.6,1434.0
1871903,stimulus_Ins_HumanRights_2_page_6,77.1,111.5,1435.0
1871904,stimulus_Ins_HumanRights_2_page_6,77.1,111.6,1435.0
1871905,stimulus_Ins_HumanRights_2_page_6,77.0,111.6,1435.0
1871906,stimulus_Ins_HumanRights_2_page_6,76.9,111.6,1435.0
1871907,stimulus_Ins_HumanRights_2_page_6,76.9,111.7,1434.0
1871908,stimulus_Ins_HumanRights_2_page_6,76.9,111.8,1433.0
1871909,stimulus_Ins_HumanRights_2_page_6,76.8,111.9,1431.0
1871910,stimulus_Ins_HumanRights_2_page_6,76.7,112.0,1430.0
1871911,stimulus_Ins_HumanRights_2_page_6,76.6,111.9,1430.0
1871912,stimulus_Ins_HumanRights_2_page_6,76.6,111.8,1430.0
1871913,stimulus_Ins_HumanRights_2_page_6,76.7,111.7,1430.0
1871914,stimulus_Ins_HumanRights_2_page_6,76.7,111.7,1429.0
1871915,stimulus_Ins_HumanRights_2_page_6,76.7,111.8,1428.0
1871916,stimulus_Ins_HumanRights_2_page_6,76.8,111.9,1428.0
1871917,stimulus_Ins_HumanRights_2_page_6,76.7,112.0,1425.0
1871918,stimulus_Ins_HumanRights_2_page_6,76.7,112.0,1423.0
1871919,stimulus_Ins_HumanRights_2_page_6,76.6,112.1,1420.0
1871920,stimulus_Ins_HumanRights_2_page_6,76.8,112.2,1421.0
1871921,stimulus_Ins_HumanRights_2_page_6,76.9,112.3,1421.0
1871922,stimulus_Ins_HumanRights_2_page_6,77.1,112.2,1421.0
1871923,stimulus_Ins_HumanRights_2_page_6,77.1,112.2,1421.0
1871924,stimulus_Ins_HumanRights_2_page_6,76.9,112.2,1421.0
1871925,stimulus_Ins_HumanRights_2_page_6,76.7,112.1,1419.0
1871926,stimulus_Ins_HumanRights_2_page_6,76.6,112.0,1417.0
1871927,stimulus_Ins_HumanRights_2_page_6,76.8,112.0,1415.0
1871928,stimulus_Ins_HumanRights_2_page_6,76.8,112.2,1415.0
1871929,stimulus_Ins_HumanRights_2_page_6,76.6,112.4,1415.0
1871930,stimulus_Ins_HumanRights_2_page_6,76.4,112.5,1416.0
1871931,stimulus_Ins_HumanRights_2_page_6,76.3,112.5,1418.0
1871932,stimulus_Ins_HumanRights_2_page_6,76.4,112.2,1419.0
1871933,stimulus_Ins_HumanRights_2_page_6,76.6,111.9,1419.0
1871934,stimulus_Ins_HumanRights_2_page_6,76.8,111.5,1419.0
1871935,stimulus_Ins_HumanRights_2_page_6,77.1,111.5,1419.0
1871936,stimulus_Ins_HumanRights_2_page_6,77.4,111.5,1419.0
1871937,stimulus_Ins_HumanRights_2_page_6,77.7,111.5,1418.0
1871938,stimulus_Ins_HumanRights_2_page_6,77.6,112.0,1417.0
1871939,stimulus_Ins_HumanRights_2_page_6,77.5,112.4,1416.0
1871940,stimulus_Ins_HumanRights_2_page_6,77.2,112.7,1417.0
1871941,stimulus_Ins_HumanRights_2_page_6,76.8,112.4,1417.0
1871942,stimulus_Ins_HumanRights_2_page_6,76.6,112.1,1417.0
1871943,stimulus_Ins_HumanRights_2_page_6,76.5,111.9,1414.0
1871944,stimulus_Ins_HumanRights_2_page_6,76.7,112.1,1412.0
1871945,stimulus_Ins_HumanRights_2_page_6,76.8,112.2,1411.0
1871946,stimulus_Ins_HumanRights_2_page_6,76.7,112.4,1411.0
1871947,stimulus_Ins_HumanRights_2_page_6,76.9,112.4,1411.0
1871948,stimulus_Ins_HumanRights_2_page_6,77.1,112.3,1409.0
1871949,stimulus_Ins_HumanRights_2_page_6,77.2,112.5,1408.0
1871950,stimulus_Ins_HumanRights_2_page_6,77.1,112.7,1409.0
1871951,stimulus_Ins_HumanRights_2_page_6,77.1,112.9,1410.0
1871952,stimulus_Ins_HumanRights_2_page_6,77.1,112.8,1411.0
1871953,stimulus_Ins_HumanRights_2_page_6,77.2,112.8,1410.0
1871954,stimulus_Ins_HumanRights_2_page_6,77.2,112.6,1408.0
1871955,stimulus_Ins_HumanRights_2_page_6,77.1,112.5,1407.0
1871956,stimulus_Ins_HumanRights_2_page_6,77.1,112.4,1407.0
1871957,stimulus_Ins_HumanRights_2_page_6,77.1,112.4,1407.0
1871958,stimulus_Ins_HumanRights_2_page_6,77.1,112.4,1407.0
1871959,stimulus_Ins_HumanRights_2_page_6,77.1,112.4,1407.0
1871960,stimulus_Ins_HumanRights_2_page_6,77.0,112.4,1407.0
1871961,stimulus_Ins_HumanRights_2_page_6,77.0,112.5,1407.0
1871962,stimulus_Ins_HumanRights_2_page_6,77.1,112.5,1407.0
1871963,stimulus_Ins_HumanRights_2_page_6,77.2,112.6,1407.0
1871964,stimulus_Ins_HumanRights_2_page_6,77.2,112.5,1408.0
1871965,stimulus_Ins_HumanRights_2_page_6,77.3,112.5,1408.0
1871966,stimulus_Ins_HumanRights_2_page_6,77.3,112.4,1407.0
1871967,stimulus_Ins_HumanRights_2_page_6,77.6,112.5,1405.0
1871968,stimulus_Ins_HumanRights_2_page_6,77.8,112.5,1403.0
1871969,stimulus_Ins_HumanRights_2_page_6,78.1,112.5,1401.0
1871970,stimulus_Ins_HumanRights_2_page_6,78.1,112.5,1398.0
1871971,stimulus_Ins_HumanRights_2_page_6,77.9,112.3,1398.0
1871972,stimulus_Ins_HumanRights_2_page_6,77.6,112.1,1400.0
1871973,stimulus_Ins_HumanRights_2_page_6,77.5,112.2,1402.0
1871974,stimulus_Ins_HumanRights_2_page_6,77.6,112.5,1402.0
1871975,stimulus_Ins_HumanRights_2_page_6,77.8,112.8,1402.0
1871976,stimulus_Ins_HumanRights_2_page_6,77.7,113.0,1402.0
1871977,stimulus_Ins_HumanRights_2_page_6,77.6,113.1,1402.0
1871978,stimulus_Ins_HumanRights_2_page_6,77.7,112.8,1402.0
1871979,stimulus_Ins_HumanRights_2_page_6,77.8,112.2,1401.0
1871980,stimulus_Ins_HumanRights_2_page_6,77.9,111.5,1400.0
1871981,stimulus_Ins_HumanRights_2_page_6,78.0,111.6,1399.0
1871982,stimulus_Ins_HumanRights_2_page_6,77.9,112.1,1399.0
1871983,stimulus_Ins_HumanRights_2_page_6,77.8,112.6,1399.0
1871984,stimulus_Ins_HumanRights_2_page_6,77.8,112.6,1400.0
1871985,stimulus_Ins_HumanRights_2_page_6,77.9,112.6,1400.0
1871986,stimulus_Ins_HumanRights_2_page_6,78.0,112.5,1400.0
1871987,stimulus_Ins_HumanRights_2_page_6,78.0,112.3,1400.0
1871988,stimulus_Ins_HumanRights_2_page_6,77.9,112.2,1400.0
1871989,stimulus_Ins_HumanRights_2_page_6,77.8,112.1,1399.0
1871990,stimulus_Ins_HumanRights_2_page_6,77.8,111.9,1399.0
1871991,stimulus_Ins_HumanRights_2_page_6,77.8,111.8,1400.0
1871992,stimulus_Ins_HumanRights_2_page_6,77.9,111.6,1400.0
1871993,stimulus_Ins_HumanRights_2_page_6,78.0,111.5,1400.0
1871994,stimulus_Ins_HumanRights_2_page_6,78.2,111.3,1400.0
1871995,stimulus_Ins_HumanRights_2_page_6,78.2,111.3,1399.0
1871996,stimulus_Ins_HumanRights_2_page_6,78.2,111.4,1399.0
1871997,stimulus_Ins_HumanRights_2_page_6,78.2,111.5,1399.0
1871998,stimulus_Ins_HumanRights_2_page_6,78.3,111.5,1399.0
1871999,stimulus_Ins_HumanRights_2_page_6,78.2,111.4,1400.0
1872000,stimulus_Ins_HumanRights_2_page_6,78.1,111.2,1400.0
1872001,stimulus_Ins_HumanRights_2_page_6,78.0,111.1,1400.0
1872002,stimulus_Ins_HumanRights_2_page_6,77.9,111.4,1400.0
1872003,stimulus_Ins_HumanRights_2_page_6,78.0,111.7,1400.0
1872004,stimulus_Ins_HumanRights_2_page_6,78.0,112.0,1400.0
1872005,stimulus_Ins_HumanRights_2_page_6,78.0,111.5,1400.0
1872006,stimulus_Ins_HumanRights_2_page_6,78.0,111.0,1399.0
1872007,stimulus_Ins_HumanRights_2_page_6,77.9,111.1,1399.0
1872008,stimulus_Ins_HumanRights_2_page_6,77.7,111.6,1398.0
1872009,stimulus_Ins_HumanRights_2_page_6,77.6,112.2,1398.0
1872010,stimulus_Ins_HumanRights_2_page_6,77.6,112.3,1397.0
1872011,stimulus_Ins_HumanRights_2_page_6,77.7,112.0,1397.0
1872012,stimulus_Ins_HumanRights_2_page_6,77.6,111.7,1397.0
1872013,stimulus_Ins_HumanRights_2_page_6,77.6,111.4,1398.0
1872014,stimulus_Ins_HumanRights_2_page_6,77.5,111.4,1399.0
1872015,stimulus_Ins_HumanRights_2_page_6,77.5,111.3,1400.0
1872016,stimulus_Ins_HumanRights_2_page_6,77.6,111.2,1400.0
1872017,stimulus_Ins_HumanRights_2_page_6,77.6,111.4,1399.0
1872018,stimulus_Ins_HumanRights_2_page_6,77.7,111.5,1397.0
1872019,stimulus_Ins_HumanRights_2_page_6,77.6,111.7,1396.0
1872020,stimulus_Ins_HumanRights_2_page_6,77.4,111.7,1396.0
1872021,stimulus_Ins_HumanRights_2_page_6,77.3,111.7,1396.0
1872022,stimulus_Ins_HumanRights_2_page_6,77.3,111.7,1396.0
1872023,stimulus_Ins_HumanRights_2_page_6,77.3,111.7,1396.0
1872024,stimulus_Ins_HumanRights_2_page_6,77.4,111.7,1396.0
1872025,stimulus_Ins_HumanRights_2_page_6,77.5,111.7,1396.0
1872026,stimulus_Ins_HumanRights_2_page_6,77.5,112.0,1395.0
1872027,stimulus_Ins_HumanRights_2_page_6,77.3,112.3,1395.0
1872028,stimulus_Ins_HumanRights_2_page_6,77.0,112.6,1394.0
1872029,stimulus_Ins_HumanRights_2_page_6,76.9,112.6,1392.0
1872030,stimulus_Ins_HumanRights_2_page_6,76.9,112.5,1390.0
1872031,stimulus_Ins_HumanRights_2_page_6,77.1,112.4,1390.0
1872032,stimulus_Ins_HumanRights_2_page_6,77.2,112.2,1391.0
1872033,stimulus_Ins_HumanRights_2_page_6,77.2,112.0,1394.0
1872034,stimulus_Ins_HumanRights_2_page_6,77.2,112.0,1396.0
1872035,stimulus_Ins_HumanRights_2_page_6,77.1,112.0,1397.0
1872036,stimulus_Ins_HumanRights_2_page_6,77.2,112.0,1397.0
1872037,stimulus_Ins_HumanRights_2_page_6,77.1,112.1,1396.0
1872038,stimulus_Ins_HumanRights_2_page_6,77.0,112.5,1393.0
1872039,stimulus_Ins_HumanRights_2_page_6,77.0,112.8,1392.0
1872040,stimulus_Ins_HumanRights_2_page_6,77.2,113.0,1391.0
1872041,stimulus_Ins_HumanRights_2_page_6,77.2,113.0,1391.0
1872042,stimulus_Ins_HumanRights_2_page_6,76.9,113.0,1393.0
1872043,stimulus_Ins_HumanRights_2_page_6,76.6,113.2,1394.0
1872044,stimulus_Ins_HumanRights_2_page_6,76.4,113.5,1396.0
1872045,stimulus_Ins_HumanRights_2_page_6,76.3,113.7,1394.0
1872046,stimulus_Ins_HumanRights_2_page_6,76.3,113.5,1392.0
1872047,stimulus_Ins_HumanRights_2_page_6,76.3,113.4,1391.0
1872048,stimulus_Ins_HumanRights_2_page_6,76.5,113.5,1391.0
1872049,stimulus_Ins_HumanRights_2_page_6,76.7,113.7,1392.0
1872050,stimulus_Ins_HumanRights_2_page_6,76.9,113.8,1393.0
1872051,stimulus_Ins_HumanRights_2_page_6,76.9,113.7,1394.0
1872052,stimulus_Ins_HumanRights_2_page_6,76.8,113.6,1395.0
1872053,stimulus_Ins_HumanRights_2_page_6,76.6,113.5,1395.0
1872054,stimulus_Ins_HumanRights_2_page_6,76.6,113.5,1397.0
1872055,stimulus_Ins_HumanRights_2_page_6,76.2,113.5,1397.0
1872056,stimulus_Ins_HumanRights_2_page_6,75.8,113.5,1398.0
1872057,stimulus_Ins_HumanRights_2_page_6,75.4,113.5,1398.0
1872058,stimulus_Ins_HumanRights_2_page_6,75.5,113.4,1399.0
1872059,stimulus_Ins_HumanRights_2_page_6,75.5,113.3,1398.0
1872060,stimulus_Ins_HumanRights_2_page_6,75.5,113.6,1397.0
1872061,stimulus_Ins_HumanRights_2_page_6,75.4,113.9,1395.0
1872062,stimulus_Ins_HumanRights_2_page_6,75.1,114.5,1396.0
1872063,stimulus_Ins_HumanRights_2_page_6,74.8,114.7,1396.0
1872064,stimulus_Ins_HumanRights_2_page_6,74.6,114.8,1396.0
1872065,stimulus_Ins_HumanRights_2_page_6,74.9,114.5,1396.0
1872066,stimulus_Ins_HumanRights_2_page_6,75.2,114.1,1396.0
1872067,stimulus_Ins_HumanRights_2_page_6,75.5,113.9,1396.0
1872068,stimulus_Ins_HumanRights_2_page_6,75.5,113.9,1396.0
1872069,stimulus_Ins_HumanRights_2_page_6,75.6,113.8,1397.0
1872070,stimulus_Ins_HumanRights_2_page_6,75.7,113.8,1396.0
1872071,stimulus_Ins_HumanRights_2_page_6,75.9,113.8,1395.0
1872072,stimulus_Ins_HumanRights_2_page_6,76.1,113.8,1394.0
1872073,stimulus_Ins_HumanRights_2_page_6,76.1,113.9,1395.0
1872074,stimulus_Ins_HumanRights_2_page_6,76.1,114.0,1396.0
1872075,stimulus_Ins_HumanRights_2_page_6,75.8,114.1,1397.0
1872076,stimulus_Ins_HumanRights_2_page_6,75.6,114.2,1398.0
1872077,stimulus_Ins_HumanRights_2_page_6,75.5,114.2,1399.0
1872078,stimulus_Ins_HumanRights_2_page_6,75.7,114.1,1397.0
1872079,stimulus_Ins_HumanRights_2_page_6,75.8,114.0,1396.0
1872080,stimulus_Ins_HumanRights_2_page_6,75.7,113.8,1395.0
1872081,stimulus_Ins_HumanRights_2_page_6,75.6,114.1,1396.0
1872082,stimulus_Ins_HumanRights_2_page_6,75.5,114.3,1397.0
1872083,stimulus_Ins_HumanRights_2_page_6,75.4,114.5,1399.0
1872084,stimulus_Ins_HumanRights_2_page_6,75.4,114.4,1399.0
1872085,stimulus_Ins_HumanRights_2_page_6,75.5,114.4,1398.0
1872086,stimulus_Ins_HumanRights_2_page_6,75.8,114.5,1398.0
1872087,stimulus_Ins_HumanRights_2_page_6,76.0,114.6,1399.0
1872088,stimulus_Ins_HumanRights_2_page_6,76.2,114.6,1400.0
1872089,stimulus_Ins_HumanRights_2_page_6,76.3,114.6,1402.0
1872090,stimulus_Ins_HumanRights_2_page_6,76.3,114.7,1401.0
1872091,stimulus_Ins_HumanRights_2_page_6,76.2,114.7,1401.0
1872092,stimulus_Ins_HumanRights_2_page_6,76.3,115.0,1401.0
1872093,stimulus_Ins_HumanRights_2_page_6,76.4,115.2,1400.0
1872094,stimulus_Ins_HumanRights_2_page_6,76.5,115.3,1400.0
1872095,stimulus_Ins_HumanRights_2_page_6,76.3,115.2,1399.0
1872096,stimulus_Ins_HumanRights_2_page_6,76.2,114.9,1399.0
1872097,stimulus_Ins_HumanRights_2_page_6,76.1,114.6,1400.0
1872098,stimulus_Ins_HumanRights_2_page_6,76.3,114.4,1401.0
1872099,stimulus_Ins_HumanRights_2_page_6,76.4,114.4,1401.0
1872100,stimulus_Ins_HumanRights_2_page_6,75.9,114.3,1402.0
1872101,stimulus_Ins_HumanRights_2_page_6,75.5,114.6,1402.0
1872102,stimulus_Ins_HumanRights_2_page_6,75.1,114.9,1403.0
1872103,stimulus_Ins_HumanRights_2_page_6,75.2,114.8,1403.0
1872104,stimulus_Ins_HumanRights_2_page_6,75.4,114.4,1404.0
1872105,stimulus_Ins_HumanRights_2_page_6,75.3,114.0,1405.0
1872106,stimulus_Ins_HumanRights_2_page_6,75.2,114.2,1404.0
1872107,stimulus_Ins_HumanRights_2_page_6,75.1,114.4,1404.0
1872108,stimulus_Ins_HumanRights_2_page_6,75.1,114.9,1404.0
1872109,stimulus_Ins_HumanRights_2_page_6,75.0,115.3,1404.0
1872110,stimulus_Ins_HumanRights_2_page_6,75.0,115.2,1405.0
1872111,stimulus_Ins_HumanRights_2_page_6,75.1,114.8,1405.0
1872112,stimulus_Ins_HumanRights_2_page_6,75.2,114.4,1407.0
1872113,stimulus_Ins_HumanRights_2_page_6,75.3,114.3,1407.0
1872114,stimulus_Ins_HumanRights_2_page_6,75.3,114.3,1408.0
1872115,stimulus_Ins_HumanRights_2_page_6,75.4,114.3,1408.0
1872116,stimulus_Ins_HumanRights_2_page_6,75.5,114.1,1409.0
1872117,stimulus_Ins_HumanRights_2_page_6,75.6,113.9,1409.0
1872118,stimulus_Ins_HumanRights_2_page_6,75.4,113.7,1410.0
1872119,stimulus_Ins_HumanRights_2_page_6,75.0,113.9,1410.0
1872120,stimulus_Ins_HumanRights_2_page_6,74.6,114.3,1409.0
1872121,stimulus_Ins_HumanRights_2_page_6,74.2,114.7,1408.0
1872122,stimulus_Ins_HumanRights_2_page_6,74.2,114.9,1407.0
1872123,stimulus_Ins_HumanRights_2_page_6,74.3,114.9,1408.0
1872124,stimulus_Ins_HumanRights_2_page_6,74.5,115.0,1409.0
1872125,stimulus_Ins_HumanRights_2_page_6,74.6,115.0,1410.0
1872126,stimulus_Ins_HumanRights_2_page_6,74.8,115.0,1410.0
1872127,stimulus_Ins_HumanRights_2_page_6,74.9,115.0,1409.0
1872128,stimulus_Ins_HumanRights_2_page_6,74.7,115.1,1408.0
1872129,stimulus_Ins_HumanRights_2_page_6,74.3,115.1,1408.0
