time,screen,pixel_x,pixel_y,pupil
1872130,stimulus_Ins_HumanRights_2_page_6,74.1,115.0,1408.0
1872131,stimulus_Ins_HumanRights_2_page_6,74.4,114.9,1408.0
1872132,stimulus_Ins_HumanRights_2_page_6,74.7,114.8,1409.0
1872133,stimulus_Ins_HumanRights_2_page_6,74.9,114.7,1411.0
1872134,stimulus_Ins_HumanRights_2_page_6,74.9,114.6,1413.0
1872135,stimulus_Ins_HumanRights_2_page_6,74.8,114.6,1414.0
1872136,stimulus_Ins_HumanRights_2_page_6,74.8,114.5,1414.0
1872137,stimulus_Ins_HumanRights_2_page_6,75.0,114.6,1412.0
1872138,stimulus_Ins_HumanRights_2_page_6,75.2,114.8,1411.0
1872139,stimulus_Ins_HumanRights_2_page_6,75.4,114.9,1409.0
1872140,stimulus_Ins_HumanRights_2_page_6,75.4,115.0,1410.0
1872141,stimulus_Ins_HumanRights_2_page_6,75.3,115.2,1411.0
1872142,stimulus_Ins_HumanRights_2_page_6,75.3,115.4,1411.0
1872143,stimulus_Ins_HumanRights_2_page_6,75.3,115.2,1413.0
1872144,stimulus_Ins_HumanRights_2_page_6,75.2,114.6,1414.0
1872145,stimulus_Ins_HumanRights_2_page_6,75.0,114.1,1416.0
1872146,stimulus_Ins_HumanRights_2_page_6,74.8,114.1,1416.0
1872147,stimulus_Ins_HumanRights_2_page_6,74.8,114.2,1416.0
1872148,stimulus_Ins_HumanRights_2_page_6,74.8,114.2,1416.0
1872149,stimulus_Ins_HumanRights_2_page_6,74.8,114.3,1416.0
1872150,stimulus_Ins_HumanRights_2_page_6,74.8,114.4,1417.0
1872151,stimulus_Ins_HumanRights_2_page_6,75.3,114.5,1418.0
1872152,stimulus_Ins_HumanRights_2_page_6,75.9,114.5,1420.0
1872153,stimulus_Ins_HumanRights_2_page_6,75.8,114.4,1420.0
1872154,stimulus_Ins_HumanRights_2_page_6,75.3,114.3,1421.0
1872155,stimulus_Ins_HumanRights_2_page_6,74.8,114.2,1421.0
1872156,stimulus_Ins_HumanRights_2_page_6,74.8,114.5,1421.0
1872157,stimulus_Ins_HumanRights_2_page_6,74.9,114.8,1421.0
1872158,stimulus_Ins_HumanRights_2_page_6,75.1,115.1,1421.0
1872159,stimulus_Ins_HumanRights_2_page_6,75.2,114.9,1421.0
1872160,stimulus_Ins_HumanRights_2_page_6,75.2,114.8,1421.0
1872161,stimulus_Ins_HumanRights_2_page_6,75.0,114.9,1422.0
1872162,stimulus_Ins_HumanRights_2_page_6,75.0,115.1,1422.0
1872163,stimulus_Ins_HumanRights_2_page_6,75.1,115.3,1422.0
1872164,stimulus_Ins_HumanRights_2_page_6,75.0,115.3,1422.0
1872165,stimulus_Ins_HumanRights_2_page_6,74.8,114.8,1424.0
1872166,stimulus_Ins_HumanRights_2_page_6,74.4,114.4,1426.0
1872167,stimulus_Ins_HumanRights_2_page_6,74.2,114.5,1426.0
1872168,stimulus_Ins_HumanRights_2_page_6,74.1,114.9,1424.0
1872169,stimulus_Ins_HumanRights_2_page_6,74.2,115.3,1423.0
1872170,stimulus_Ins_HumanRights_2_page_6,74.4,115.4,1423.0
1872171,stimulus_Ins_HumanRights_2_page_6,74.4,115.5,1424.0
1872172,stimulus_Ins_HumanRights_2_page_6,74.4,115.7,1424.0
1872173,stimulus_Ins_HumanRights_2_page_6,74.3,115.8,1425.0
1872174,stimulus_Ins_HumanRights_2_page_6,74.3,115.8,1426.0
1872175,stimulus_Ins_HumanRights_2_page_6,74.3,115.8,1427.0
1872176,stimulus_Ins_HumanRights_2_page_6,74.3,115.8,1427.0
1872177,stimulus_Ins_HumanRights_2_page_6,74.4,115.7,1426.0
1872178,stimulus_Ins_HumanRights_2_page_6,74.8,115.7,1425.0
1872179,stimulus_Ins_HumanRights_2_page_6,75.1,115.7,1425.0
1872180,stimulus_Ins_HumanRights_2_page_6,75.5,115.6,1425.0
1872181,stimulus_Ins_HumanRights_2_page_6,75.4,115.6,1427.0
1872182,stimulus_Ins_HumanRights_2_page_6,75.2,115.6,1428.0
1872183,stimulus_Ins_HumanRights_2_page_6,74.8,115.8,1430.0
1872184,stimulus_Ins_HumanRights_2_page_6,74.5,115.9,1430.0
1872185,stimulus_Ins_HumanRights_2_page_6,74.5,116.0,1431.0
1872186,stimulus_Ins_HumanRights_2_page_6,74.8,115.9,1432.0
1872187,stimulus_Ins_HumanRights_2_page_6,75.3,115.7,1433.0
1872188,stimulus_Ins_HumanRights_2_page_6,75.5,115.6,1434.0
1872189,stimulus_Ins_HumanRights_2_page_6,75.7,115.5,1435.0
1872190,stimulus_Ins_HumanRights_2_page_6,75.7,115.5,1435.0
1872191,stimulus_Ins_HumanRights_2_page_6,75.9,115.5,1433.0
1872192,stimulus_Ins_HumanRights_2_page_6,76.0,115.5,1433.0
1872193,stimulus_Ins_HumanRights_2_page_6,75.6,115.8,1434.0
1872194,stimulus_Ins_HumanRights_2_page_6,75.2,116.1,1435.0
1872195,stimulus_Ins_HumanRights_2_page_6,75.1,116.2,1436.0
1872196,stimulus_Ins_HumanRights_2_page_6,75.5,116.1,1436.0
1872197,stimulus_Ins_HumanRights_2_page_6,75.9,115.9,1436.0
1872198,stimulus_Ins_HumanRights_2_page_6,76.1,115.9,1436.0
1872199,stimulus_Ins_HumanRights_2_page_6,76.1,116.1,1436.0
1872200,stimulus_Ins_HumanRights_2_page_6,76.3,116.2,1435.0
1872201,stimulus_Ins_HumanRights_2_page_6,76.5,116.3,1436.0
1872202,stimulus_Ins_HumanRights_2_page_6,76.7,116.3,1437.0
1872203,stimulus_Ins_HumanRights_2_page_6,76.7,116.4,1438.0
1872204,stimulus_Ins_HumanRights_2_page_6,76.8,116.0,1439.0
1872205,stimulus_Ins_HumanRights_2_page_6,76.9,115.6,1439.0
1872206,stimulus_Ins_HumanRights_2_page_6,76.9,115.3,1439.0
1872207,stimulus_Ins_HumanRights_2_page_6,76.7,115.5,1438.0
1872208,stimulus_Ins_HumanRights_2_page_6,76.5,115.9,1438.0
1872209,stimulus_Ins_HumanRights_2_page_6,76.4,116.0,1438.0
1872210,stimulus_Ins_HumanRights_2_page_6,76.4,116.0,1439.0
1872211,stimulus_Ins_HumanRights_2_page_6,76.3,115.9,1440.0
1872212,stimulus_Ins_HumanRights_2_page_6,76.3,115.7,1441.0
1872213,stimulus_Ins_HumanRights_2_page_6,76.4,115.6,1442.0
1872214,stimulus_Ins_HumanRights_2_page_6,76.4,115.6,1443.0
1872215,stimulus_Ins_HumanRights_2_page_6,76.5,115.6,1444.0
1872216,stimulus_Ins_HumanRights_2_page_6,76.5,115.6,1446.0
1872217,stimulus_Ins_HumanRights_2_page_6,76.4,116.1,1445.0
1872218,stimulus_Ins_HumanRights_2_page_6,76.4,116.6,1442.0
1872219,stimulus_Ins_HumanRights_2_page_6,76.4,116.8,1440.0
1872220,stimulus_Ins_HumanRights_2_page_6,76.5,116.4,1441.0
1872221,stimulus_Ins_HumanRights_2_page_6,76.5,115.8,1443.0
1872222,stimulus_Ins_HumanRights_2_page_6,76.6,115.5,1444.0
1872223,stimulus_Ins_HumanRights_2_page_6,76.7,115.6,1445.0
1872224,stimulus_Ins_HumanRights_2_page_6,76.8,115.9,1447.0
1872225,stimulus_Ins_HumanRights_2_page_6,76.9,116.4,1448.0
1872226,stimulus_Ins_HumanRights_2_page_6,77.0,116.5,1448.0
1872227,stimulus_Ins_HumanRights_2_page_6,76.9,116.6,1448.0
1872228,stimulus_Ins_HumanRights_2_page_6,76.8,116.5,1447.0
1872229,stimulus_Ins_HumanRights_2_page_6,76.6,116.5,1447.0
1872230,stimulus_Ins_HumanRights_2_page_6,76.5,116.4,1447.0
1872231,stimulus_Ins_HumanRights_2_page_6,76.5,116.4,1447.0
1872232,stimulus_Ins_HumanRights_2_page_6,76.6,116.3,1448.0
1872233,stimulus_Ins_HumanRights_2_page_6,76.8,116.3,1450.0
1872234,stimulus_Ins_HumanRights_2_page_6,76.8,116.1,1452.0
1872235,stimulus_Ins_HumanRights_2_page_6,76.6,116.0,1453.0
1872236,stimulus_Ins_HumanRights_2_page_6,76.3,116.0,1452.0
1872237,stimulus_Ins_HumanRights_2_page_6,76.2,116.1,1452.0
1872238,stimulus_Ins_HumanRights_2_page_6,76.1,116.1,1451.0
1872239,stimulus_Ins_HumanRights_2_page_6,76.1,116.2,1451.0
1872240,stimulus_Ins_HumanRights_2_page_6,76.1,116.1,1452.0
1872241,stimulus_Ins_HumanRights_2_page_6,76.1,116.1,1453.0
1872242,stimulus_Ins_HumanRights_2_page_6,76.2,116.0,1454.0
1872243,stimulus_Ins_HumanRights_2_page_6,76.3,115.9,1456.0
1872244,stimulus_Ins_HumanRights_2_page_6,76.3,115.8,1458.0
1872245,stimulus_Ins_HumanRights_2_page_6,76.2,115.6,1459.0
1872246,stimulus_Ins_HumanRights_2_page_6,76.3,115.7,1460.0
1872247,stimulus_Ins_HumanRights_2_page_6,76.4,115.8,1459.0
1872248,stimulus_Ins_HumanRights_2_page_6,76.4,116.1,1459.0
1872249,stimulus_Ins_HumanRights_2_page_6,76.3,116.4,1459.0
1872250,stimulus_Ins_HumanRights_2_page_6,76.2,116.5,1459.0
1872251,stimulus_Ins_HumanRights_2_page_6,76.2,116.3,1460.0
1872252,stimulus_Ins_HumanRights_2_page_6,76.1,116.2,1461.0
1872253,stimulus_Ins_HumanRights_2_page_6,76.1,116.2,1462.0
1872254,stimulus_Ins_HumanRights_2_page_6,76.1,116.0,1463.0
1872255,stimulus_Ins_HumanRights_2_page_6,76.1,115.9,1464.0
1872256,stimulus_Ins_HumanRights_2_page_6,76.2,115.7,1464.0
1872257,stimulus_Ins_HumanRights_2_page_6,76.1,115.6,1464.0
1872258,stimulus_Ins_HumanRights_2_page_6,75.9,115.6,1463.0
1872259,stimulus_Ins_HumanRights_2_page_6,75.6,115.7,1462.0
1872260,stimulus_Ins_HumanRights_2_page_6,75.5,115.7,1463.0
1872261,stimulus_Ins_HumanRights_2_page_6,75.4,115.7,1464.0
1872262,stimulus_Ins_HumanRights_2_page_6,75.4,115.6,1466.0
1872263,stimulus_Ins_HumanRights_2_page_6,75.4,115.7,1467.0
1872264,stimulus_Ins_HumanRights_2_page_6,75.4,115.6,1467.0
1872265,stimulus_Ins_HumanRights_2_page_6,75.3,115.4,1466.0
1872266,stimulus_Ins_HumanRights_2_page_6,75.1,115.3,1466.0
1872267,stimulus_Ins_HumanRights_2_page_6,74.9,115.3,1467.0
1872268,stimulus_Ins_HumanRights_2_page_6,74.7,115.3,1467.0
1872269,stimulus_Ins_HumanRights_2_page_6,74.7,115.5,1468.0
1872270,stimulus_Ins_HumanRights_2_page_6,74.7,115.7,1469.0
1872271,stimulus_Ins_HumanRights_2_page_6,74.6,115.9,1470.0
1872272,stimulus_Ins_HumanRights_2_page_6,74.5,115.9,1471.0
1872273,stimulus_Ins_HumanRights_2_page_6,74.4,115.7,1474.0
1872274,stimulus_Ins_HumanRights_2_page_6,74.3,115.5,1477.0
1872275,stimulus_Ins_HumanRights_2_page_6,74.2,115.4,1478.0
1872276,stimulus_Ins_HumanRights_2_page_6,74.0,115.7,1476.0
1872277,stimulus_Ins_HumanRights_2_page_6,73.9,116.0,1475.0
1872278,stimulus_Ins_HumanRights_2_page_6,74.0,116.2,1475.0
1872279,stimulus_Ins_HumanRights_2_page_6,74.2,116.1,1475.0
1872280,stimulus_Ins_HumanRights_2_page_6,74.6,116.2,1476.0
1872281,stimulus_Ins_HumanRights_2_page_6,74.7,116.2,1476.0
1872282,stimulus_Ins_HumanRights_2_page_6,74.5,116.0,1476.0
1872283,stimulus_Ins_HumanRights_2_page_6,74.2,115.9,1476.0
1872284,stimulus_Ins_HumanRights_2_page_6,73.8,115.8,1477.0
1872285,stimulus_Ins_HumanRights_2_page_6,73.7,115.8,1477.0
1872286,stimulus_Ins_HumanRights_2_page_6,73.6,116.2,1477.0
1872287,stimulus_Ins_HumanRights_2_page_6,73.7,116.7,1477.0
1872288,stimulus_Ins_HumanRights_2_page_6,73.8,117.0,1477.0
1872289,stimulus_Ins_HumanRights_2_page_6,74.0,117.0,1476.0
1872290,stimulus_Ins_HumanRights_2_page_6,74.0,116.9,1477.0
1872291,stimulus_Ins_HumanRights_2_page_6,73.9,116.7,1478.0
1872292,stimulus_Ins_HumanRights_2_page_6,73.8,116.4,1478.0
1872293,stimulus_Ins_HumanRights_2_page_6,73.9,116.1,1479.0
1872294,stimulus_Ins_HumanRights_2_page_6,73.9,116.1,1480.0
1872295,stimulus_Ins_HumanRights_2_page_6,74.0,116.1,1482.0
1872296,stimulus_Ins_HumanRights_2_page_6,74.1,116.0,1483.0
1872297,stimulus_Ins_HumanRights_2_page_6,74.2,115.9,1482.0
1872298,stimulus_Ins_HumanRights_2_page_6,74.4,116.1,1482.0
1872299,stimulus_Ins_HumanRights_2_page_6,74.4,116.8,1481.0
1872300,stimulus_Ins_HumanRights_2_page_6,74.1,117.5,1482.0
1872301,stimulus_Ins_HumanRights_2_page_6,73.8,117.7,1482.0
1872302,stimulus_Ins_HumanRights_2_page_6,73.9,117.6,1482.0
1872303,stimulus_Ins_HumanRights_2_page_6,74.3,117.2,1483.0
1872304,stimulus_Ins_HumanRights_2_page_6,74.6,116.8,1484.0
1872305,stimulus_Ins_HumanRights_2_page_6,74.6,116.4,1484.0
1872306,stimulus_Ins_HumanRights_2_page_6,74.4,116.4,1485.0
1872307,stimulus_Ins_HumanRights_2_page_6,74.5,116.5,1485.0
1872308,stimulus_Ins_HumanRights_2_page_6,74.7,116.4,1485.0
1872309,stimulus_Ins_HumanRights_2_page_6,74.9,116.2,1485.0
1872310,stimulus_Ins_HumanRights_2_page_6,74.9,116.1,1485.0
1872311,stimulus_Ins_HumanRights_2_page_6,75.0,116.1,1486.0
1872312,stimulus_Ins_HumanRights_2_page_6,75.1,116.1,1486.0
1872313,stimulus_Ins_HumanRights_2_page_6,75.1,116.5,1487.0
1872314,stimulus_Ins_HumanRights_2_page_6,75.1,116.9,1487.0
1872315,stimulus_Ins_HumanRights_2_page_6,75.0,117.4,1487.0
1872316,stimulus_Ins_HumanRights_2_page_6,75.0,117.4,1487.0
1872317,stimulus_Ins_HumanRights_2_page_6,75.0,117.4,1486.0
1872318,stimulus_Ins_HumanRights_2_page_6,74.8,117.5,1486.0
1872319,stimulus_Ins_HumanRights_2_page_6,74.7,117.6,1488.0
1872320,stimulus_Ins_HumanRights_2_page_6,74.7,117.4,1489.0
1872321,stimulus_Ins_HumanRights_2_page_6,74.8,117.1,1490.0
1872322,stimulus_Ins_HumanRights_2_page_6,75.0,116.8,1490.0
1872323,stimulus_Ins_HumanRights_2_page_6,75.1,116.8,1491.0
1872324,stimulus_Ins_HumanRights_2_page_6,75.2,116.7,1492.0
1872325,stimulus_Ins_HumanRights_2_page_6,75.4,116.7,1493.0
1872326,stimulus_Ins_HumanRights_2_page_6,75.5,116.7,1494.0
1872327,stimulus_Ins_HumanRights_2_page_6,75.5,116.7,1494.0
1872328,stimulus_Ins_HumanRights_2_page_6,75.5,116.8,1494.0
1872329,stimulus_Ins_HumanRights_2_page_6,75.5,116.8,1493.0
1872330,stimulus_Ins_HumanRights_2_page_6,75.5,116.8,1493.0
1872331,stimulus_Ins_HumanRights_2_page_6,75.4,117.0,1493.0
1872332,stimulus_Ins_HumanRights_2_page_6,75.3,117.2,1493.0
1872333,stimulus_Ins_HumanRights_2_page_6,75.2,117.4,1494.0
1872334,stimulus_Ins_HumanRights_2_page_6,75.1,117.4,1495.0
1872335,stimulus_Ins_HumanRights_2_page_6,74.9,117.5,1497.0
1872336,stimulus_Ins_HumanRights_2_page_6,75.0,117.5,1497.0
1872337,stimulus_Ins_HumanRights_2_page_6,75.5,117.6,1495.0
1872338,stimulus_Ins_HumanRights_2_page_6,76.0,117.7,1494.0
1872339,stimulus_Ins_HumanRights_2_page_6,76.2,117.8,1494.0
1872340,stimulus_Ins_HumanRights_2_page_6,76.2,117.6,1495.0
1872341,stimulus_Ins_HumanRights_2_page_6,76.1,117.6,1496.0
1872342,stimulus_Ins_HumanRights_2_page_6,76.1,117.6,1498.0
1872343,stimulus_Ins_HumanRights_2_page_6,76.1,117.6,1499.0
1872344,stimulus_Ins_HumanRights_2_page_6,76.5,117.1,1501.0
1872345,stimulus_Ins_HumanRights_2_page_6,77.3,116.3,1503.0
1872346,stimulus_Ins_HumanRights_2_page_6,79.0,115.4,1504.0
1872347,stimulus_Ins_HumanRights_2_page_6,81.0,115.0,1504.0
1872348,stimulus_Ins_HumanRights_2_page_6,84.0,114.2,1504.0
1872349,stimulus_Ins_HumanRights_2_page_6,87.7,113.4,1504.0
1872350,stimulus_Ins_HumanRights_2_page_6,91.8,112.5,1506.0
1872351,stimulus_Ins_HumanRights_2_page_6,96.1,112.4,1508.0
1872352,stimulus_Ins_HumanRights_2_page_6,100.8,112.9,1510.0
1872353,stimulus_Ins_HumanRights_2_page_6,106.1,113.7,1510.0
1872354,stimulus_Ins_HumanRights_2_page_6,111.9,114.7,1511.0
1872355,stimulus_Ins_HumanRights_2_page_6,116.7,115.0,1511.0
1872356,stimulus_Ins_HumanRights_2_page_6,120.9,115.3,1512.0
1872357,stimulus_Ins_HumanRights_2_page_6,125.0,115.4,1513.0
1872358,stimulus_Ins_HumanRights_2_page_6,128.7,115.4,1515.0
1872359,stimulus_Ins_HumanRights_2_page_6,132.0,115.2,1518.0
1872360,stimulus_Ins_HumanRights_2_page_6,133.8,114.9,1521.0
1872361,stimulus_Ins_HumanRights_2_page_6,135.1,114.6,1524.0
1872362,stimulus_Ins_HumanRights_2_page_6,136.5,114.6,1526.0
1872363,stimulus_Ins_HumanRights_2_page_6,138.3,114.4,1528.0
1872364,stimulus_Ins_HumanRights_2_page_6,140.3,114.3,1528.0
1872365,stimulus_Ins_HumanRights_2_page_6,142.2,114.1,1529.0
1872366,stimulus_Ins_HumanRights_2_page_6,144.5,114.1,1529.0
1872367,stimulus_Ins_HumanRights_2_page_6,146.5,114.0,1530.0
1872368,stimulus_Ins_HumanRights_2_page_6,147.8,113.7,1531.0
1872369,stimulus_Ins_HumanRights_2_page_6,148.3,113.6,1531.0
1872370,stimulus_Ins_HumanRights_2_page_6,148.7,113.5,1531.0
1872371,stimulus_Ins_HumanRights_2_page_6,149.0,113.5,1532.0
1872372,stimulus_Ins_HumanRights_2_page_6,149.1,113.4,1532.0
1872373,stimulus_Ins_HumanRights_2_page_6,148.5,113.8,1531.0
1872374,stimulus_Ins_HumanRights_2_page_6,148.0,114.2,1530.0
1872375,stimulus_Ins_HumanRights_2_page_6,147.7,114.6,1530.0
1872376,stimulus_Ins_HumanRights_2_page_6,147.7,114.6,1530.0
1872377,stimulus_Ins_HumanRights_2_page_6,147.8,114.5,1530.0
1872378,stimulus_Ins_HumanRights_2_page_6,147.8,114.5,1530.0
1872379,stimulus_Ins_HumanRights_2_page_6,147.9,114.5,1531.0
1872380,stimulus_Ins_HumanRights_2_page_6,148.0,114.5,1532.0
1872381,stimulus_Ins_HumanRights_2_page_6,148.2,114.6,1532.0
1872382,stimulus_Ins_HumanRights_2_page_6,148.7,114.5,1533.0
1872383,stimulus_Ins_HumanRights_2_page_6,149.4,114.3,1535.0
1872384,stimulus_Ins_HumanRights_2_page_6,149.9,113.9,1536.0
1872385,stimulus_Ins_HumanRights_2_page_6,150.0,113.7,1536.0
1872386,stimulus_Ins_HumanRights_2_page_6,149.8,113.7,1536.0
1872387,stimulus_Ins_HumanRights_2_page_6,149.6,113.9,1536.0
1872388,stimulus_Ins_HumanRights_2_page_6,149.5,114.0,1536.0
1872389,stimulus_Ins_HumanRights_2_page_6,149.5,113.9,1536.0
1872390,stimulus_Ins_HumanRights_2_page_6,149.5,114.1,1535.0
1872391,stimulus_Ins_HumanRights_2_page_6,149.5,114.6,1535.0
1872392,stimulus_Ins_HumanRights_2_page_6,149.4,115.1,1535.0
1872393,stimulus_Ins_HumanRights_2_page_6,149.3,115.0,1536.0
1872394,stimulus_Ins_HumanRights_2_page_6,149.1,114.9,1537.0
1872395,stimulus_Ins_HumanRights_2_page_6,149.2,114.8,1537.0
1872396,stimulus_Ins_HumanRights_2_page_6,149.5,114.9,1537.0
1872397,stimulus_Ins_HumanRights_2_page_6,149.8,114.9,1537.0
1872398,stimulus_Ins_HumanRights_2_page_6,149.8,114.9,1537.0
1872399,stimulus_Ins_HumanRights_2_page_6,149.8,114.9,1537.0
1872400,stimulus_Ins_HumanRights_2_page_6,149.8,114.9,1537.0
1872401,stimulus_Ins_HumanRights_2_page_6,149.9,114.8,1538.0
1872402,stimulus_Ins_HumanRights_2_page_6,150.0,114.6,1539.0
1872403,stimulus_Ins_HumanRights_2_page_6,150.0,114.5,1540.0
1872404,stimulus_Ins_HumanRights_2_page_6,150.0,114.4,1541.0
1872405,stimulus_Ins_HumanRights_2_page_6,150.0,114.2,1541.0
1872406,stimulus_Ins_HumanRights_2_page_6,150.0,114.0,1541.0
1872407,stimulus_Ins_HumanRights_2_page_6,150.0,113.8,1541.0
1872408,stimulus_Ins_HumanRights_2_page_6,150.2,114.0,1542.0
1872409,stimulus_Ins_HumanRights_2_page_6,150.4,114.2,1542.0
1872410,stimulus_Ins_HumanRights_2_page_6,150.4,114.1,1543.0
1872411,stimulus_Ins_HumanRights_2_page_6,150.3,113.9,1543.0
1872412,stimulus_Ins_HumanRights_2_page_6,150.0,113.6,1543.0
1872413,stimulus_Ins_HumanRights_2_page_6,149.8,113.6,1544.0
1872414,stimulus_Ins_HumanRights_2_page_6,149.6,113.5,1545.0
1872415,stimulus_Ins_HumanRights_2_page_6,149.6,113.4,1546.0
1872416,stimulus_Ins_HumanRights_2_page_6,149.5,113.6,1546.0
1872417,stimulus_Ins_HumanRights_2_page_6,149.4,113.9,1546.0
1872418,stimulus_Ins_HumanRights_2_page_6,149.4,113.9,1545.0
1872419,stimulus_Ins_HumanRights_2_page_6,149.5,113.6,1546.0
1872420,stimulus_Ins_HumanRights_2_page_6,149.6,113.3,1547.0
1872421,stimulus_Ins_HumanRights_2_page_6,149.6,113.2,1547.0
1872422,stimulus_Ins_HumanRights_2_page_6,149.4,113.1,1545.0
1872423,stimulus_Ins_HumanRights_2_page_6,149.3,113.0,1545.0
1872424,stimulus_Ins_HumanRights_2_page_6,149.2,113.1,1547.0
1872425,stimulus_Ins_HumanRights_2_page_6,149.2,113.1,1548.0
1872426,stimulus_Ins_HumanRights_2_page_6,149.2,113.1,1549.0
1872427,stimulus_Ins_HumanRights_2_page_6,149.0,113.1,1550.0
1872428,stimulus_Ins_HumanRights_2_page_6,148.8,113.0,1551.0
1872429,stimulus_Ins_HumanRights_2_page_6,148.6,113.0,1550.0
1872430,stimulus_Ins_HumanRights_2_page_6,148.6,112.9,1550.0
1872431,stimulus_Ins_HumanRights_2_page_6,148.5,113.0,1550.0
1872432,stimulus_Ins_HumanRights_2_page_6,148.5,113.1,1550.0
1872433,stimulus_Ins_HumanRights_2_page_6,148.4,113.2,1550.0
1872434,stimulus_Ins_HumanRights_2_page_6,148.4,113.3,1551.0
1872435,stimulus_Ins_HumanRights_2_page_6,148.6,113.3,1551.0
1872436,stimulus_Ins_HumanRights_2_page_6,148.9,113.2,1552.0
1872437,stimulus_Ins_HumanRights_2_page_6,149.2,113.0,1552.0
1872438,stimulus_Ins_HumanRights_2_page_6,149.2,112.9,1552.0
1872439,stimulus_Ins_HumanRights_2_page_6,149.2,112.9,1551.0
1872440,stimulus_Ins_HumanRights_2_page_6,149.1,112.9,1550.0
1872441,stimulus_Ins_HumanRights_2_page_6,148.9,112.7,1549.0
1872442,stimulus_Ins_HumanRights_2_page_6,148.7,113.0,1550.0
1872443,stimulus_Ins_HumanRights_2_page_6,148.7,113.3,1551.0
1872444,stimulus_Ins_HumanRights_2_page_6,148.7,113.7,1552.0
1872445,stimulus_Ins_HumanRights_2_page_6,148.7,113.6,1553.0
1872446,stimulus_Ins_HumanRights_2_page_6,148.4,113.6,1552.0
1872447,stimulus_Ins_HumanRights_2_page_6,148.2,113.7,1553.0
1872448,stimulus_Ins_HumanRights_2_page_6,148.0,113.8,1553.0
1872449,stimulus_Ins_HumanRights_2_page_6,148.0,114.1,1553.0
1872450,stimulus_Ins_HumanRights_2_page_6,148.0,114.1,1553.0
1872451,stimulus_Ins_HumanRights_2_page_6,148.0,113.9,1554.0
1872452,stimulus_Ins_HumanRights_2_page_6,148.1,113.4,1555.0
1872453,stimulus_Ins_HumanRights_2_page_6,148.0,112.9,1557.0
1872454,stimulus_Ins_HumanRights_2_page_6,147.9,112.8,1560.0
1872455,stimulus_Ins_HumanRights_2_page_6,147.6,112.9,1561.0
1872456,stimulus_Ins_HumanRights_2_page_6,147.5,113.0,1562.0
1872457,stimulus_Ins_HumanRights_2_page_6,147.4,113.2,1561.0
1872458,stimulus_Ins_HumanRights_2_page_6,147.4,113.4,1559.0
1872459,stimulus_Ins_HumanRights_2_page_6,147.5,113.5,1558.0
1872460,stimulus_Ins_HumanRights_2_page_6,147.5,113.6,1559.0
1872461,stimulus_Ins_HumanRights_2_page_6,147.4,113.8,1560.0
1872462,stimulus_Ins_HumanRights_2_page_6,147.3,114.0,1562.0
1872463,stimulus_Ins_HumanRights_2_page_6,147.2,114.0,1563.0
1872464,stimulus_Ins_HumanRights_2_page_6,147.1,113.8,1564.0
1872465,stimulus_Ins_HumanRights_2_page_6,147.1,113.6,1564.0
1872466,stimulus_Ins_HumanRights_2_page_6,147.0,113.6,1564.0
1872467,stimulus_Ins_HumanRights_2_page_6,147.0,113.5,1563.0
1872468,stimulus_Ins_HumanRights_2_page_6,147.0,113.3,1563.0
1872469,stimulus_Ins_HumanRights_2_page_6,147.0,113.2,1564.0
1872470,stimulus_Ins_HumanRights_2_page_6,146.9,113.2,1565.0
1872471,stimulus_Ins_HumanRights_2_page_6,146.9,113.2,1568.0
1872472,stimulus_Ins_HumanRights_2_page_6,146.9,113.2,1570.0
1872473,stimulus_Ins_HumanRights_2_page_6,146.7,113.3,1570.0
1872474,stimulus_Ins_HumanRights_2_page_6,146.5,113.4,1568.0
1872475,stimulus_Ins_HumanRights_2_page_6,146.2,113.5,1567.0
1872476,stimulus_Ins_HumanRights_2_page_6,146.2,113.7,1567.0
1872477,stimulus_Ins_HumanRights_2_page_6,146.2,113.7,1567.0
1872478,stimulus_Ins_HumanRights_2_page_6,146.2,113.7,1567.0
1872479,stimulus_Ins_HumanRights_2_page_6,146.3,113.7,1568.0
1872480,stimulus_Ins_HumanRights_2_page_6,146.3,113.7,1569.0
