time,screen,pixel_x,pixel_y,pupil
1872481,stimulus_Ins_HumanRights_2_page_6,146.4,113.7,1569.0
1872482,stimulus_Ins_HumanRights_2_page_6,146.2,113.7,1571.0
1872483,stimulus_Ins_HumanRights_2_page_6,146.0,113.7,1572.0
1872484,stimulus_Ins_HumanRights_2_page_6,145.9,113.7,1574.0
1872485,stimulus_Ins_HumanRights_2_page_6,146.1,113.8,1575.0
1872486,stimulus_Ins_HumanRights_2_page_6,146.2,113.9,1575.0
1872487,stimulus_Ins_HumanRights_2_page_6,146.2,113.9,1573.0
1872488,stimulus_Ins_HumanRights_2_page_6,146.2,113.8,1574.0
1872489,stimulus_Ins_HumanRights_2_page_6,146.2,113.6,1576.0
1872490,stimulus_Ins_HumanRights_2_page_6,146.3,113.5,1578.0
1872491,stimulus_Ins_HumanRights_2_page_6,146.3,113.6,1579.0
1872492,stimulus_Ins_HumanRights_2_page_6,146.2,113.9,1578.0
1872493,stimulus_Ins_HumanRights_2_page_6,146.2,114.3,1578.0
1872494,stimulus_Ins_HumanRights_2_page_6,146.2,114.1,1578.0
1872495,stimulus_Ins_HumanRights_2_page_6,146.2,113.7,1579.0
1872496,stimulus_Ins_HumanRights_2_page_6,146.2,113.4,1580.0
1872497,stimulus_Ins_HumanRights_2_page_6,146.2,113.3,1580.0
1872498,stimulus_Ins_HumanRights_2_page_6,146.3,113.2,1581.0
1872499,stimulus_Ins_HumanRights_2_page_6,146.4,113.0,1581.0
1872500,stimulus_Ins_HumanRights_2_page_6,146.4,113.0,1579.0
1872501,stimulus_Ins_HumanRights_2_page_6,146.3,113.0,1580.0
1872502,stimulus_Ins_HumanRights_2_page_6,146.4,113.1,1581.0
1872503,stimulus_Ins_HumanRights_2_page_6,146.4,113.0,1584.0
1872504,stimulus_Ins_HumanRights_2_page_6,146.4,112.9,1586.0
1872505,stimulus_Ins_HumanRights_2_page_6,146.3,113.0,1588.0
1872506,stimulus_Ins_HumanRights_2_page_6,146.2,113.1,1588.0
1872507,stimulus_Ins_HumanRights_2_page_6,146.0,113.3,1585.0
1872508,stimulus_Ins_HumanRights_2_page_6,145.9,113.2,1583.0
1872509,stimulus_Ins_HumanRights_2_page_6,145.8,113.2,1581.0
1872510,stimulus_Ins_HumanRights_2_page_6,145.7,113.2,1582.0
1872511,stimulus_Ins_HumanRights_2_page_6,145.8,113.2,1584.0
1872512,stimulus_Ins_HumanRights_2_page_6,145.8,113.1,1585.0
1872513,stimulus_Ins_HumanRights_2_page_6,145.9,112.9,1587.0
1872514,stimulus_Ins_HumanRights_2_page_6,145.9,112.7,1587.0
1872515,stimulus_Ins_HumanRights_2_page_6,146.0,112.5,1588.0
1872516,stimulus_Ins_HumanRights_2_page_6,146.2,112.4,1588.0
1872517,stimulus_Ins_HumanRights_2_page_6,146.1,112.4,1588.0
1872518,stimulus_Ins_HumanRights_2_page_6,145.9,112.3,1588.0
1872519,stimulus_Ins_HumanRights_2_page_6,145.6,112.4,1588.0
1872520,stimulus_Ins_HumanRights_2_page_6,145.6,112.6,1588.0
1872521,stimulus_Ins_HumanRights_2_page_6,145.8,112.7,1591.0
1872522,stimulus_Ins_HumanRights_2_page_6,146.1,112.7,1593.0
1872523,stimulus_Ins_HumanRights_2_page_6,146.3,112.7,1595.0
1872524,stimulus_Ins_HumanRights_2_page_6,146.2,112.7,1595.0
1872525,stimulus_Ins_HumanRights_2_page_6,146.1,112.8,1596.0
1872526,stimulus_Ins_HumanRights_2_page_6,146.0,112.9,1596.0
1872527,stimulus_Ins_HumanRights_2_page_6,145.9,112.7,1596.0
1872528,stimulus_Ins_HumanRights_2_page_6,145.8,112.4,1596.0
1872529,stimulus_Ins_HumanRights_2_page_6,145.8,112.1,1597.0
1872530,stimulus_Ins_HumanRights_2_page_6,145.9,112.1,1597.0
1872531,stimulus_Ins_HumanRights_2_page_6,146.1,112.2,1597.0
1872532,stimulus_Ins_HumanRights_2_page_6,146.3,112.4,1597.0
1872533,stimulus_Ins_HumanRights_2_page_6,146.3,112.7,1597.0
1872534,stimulus_Ins_HumanRights_2_page_6,146.2,113.0,1597.0
1872535,stimulus_Ins_HumanRights_2_page_6,146.3,113.0,1597.0
1872536,stimulus_Ins_HumanRights_2_page_6,146.4,113.2,1596.0
1872537,stimulus_Ins_HumanRights_2_page_6,146.5,113.3,1595.0
1872538,stimulus_Ins_HumanRights_2_page_6,146.6,113.2,1595.0
1872539,stimulus_Ins_HumanRights_2_page_6,146.5,112.7,1596.0
1872540,stimulus_Ins_HumanRights_2_page_6,146.5,112.2,1598.0
1872541,stimulus_Ins_HumanRights_2_page_6,146.5,111.9,1599.0
1872542,stimulus_Ins_HumanRights_2_page_6,146.5,111.9,1600.0
1872543,stimulus_Ins_HumanRights_2_page_6,146.4,111.9,1600.0
1872544,stimulus_Ins_HumanRights_2_page_6,146.2,111.9,1600.0
1872545,stimulus_Ins_HumanRights_2_page_6,146.2,112.0,1600.0
1872546,stimulus_Ins_HumanRights_2_page_6,146.4,112.1,1600.0
1872547,stimulus_Ins_HumanRights_2_page_6,146.5,112.2,1600.0
1872548,stimulus_Ins_HumanRights_2_page_6,146.5,112.4,1600.0
1872549,stimulus_Ins_HumanRights_2_page_6,146.4,112.6,1600.0
1872550,stimulus_Ins_HumanRights_2_page_6,146.4,112.8,1600.0
1872551,stimulus_Ins_HumanRights_2_page_6,146.4,112.9,1600.0
1872552,stimulus_Ins_HumanRights_2_page_6,146.4,113.0,1601.0
1872553,stimulus_Ins_HumanRights_2_page_6,146.4,112.9,1602.0
1872554,stimulus_Ins_HumanRights_2_page_6,146.6,112.8,1603.0
1872555,stimulus_Ins_HumanRights_2_page_6,146.8,112.6,1603.0
1872556,stimulus_Ins_HumanRights_2_page_6,147.0,112.5,1602.0
1872557,stimulus_Ins_HumanRights_2_page_6,147.1,112.4,1601.0
1872558,stimulus_Ins_HumanRights_2_page_6,147.1,112.4,1601.0
1872559,stimulus_Ins_HumanRights_2_page_6,147.0,112.3,1601.0
1872560,stimulus_Ins_HumanRights_2_page_6,146.9,112.3,1602.0
1872561,stimulus_Ins_HumanRights_2_page_6,146.9,112.3,1602.0
1872562,stimulus_Ins_HumanRights_2_page_6,146.8,112.6,1602.0
1872563,stimulus_Ins_HumanRights_2_page_6,146.7,112.9,1603.0
1872564,stimulus_Ins_HumanRights_2_page_6,146.7,113.1,1603.0
1872565,stimulus_Ins_HumanRights_2_page_6,146.7,112.6,1603.0
1872566,stimulus_Ins_HumanRights_2_page_6,146.7,112.0,1602.0
1872567,stimulus_Ins_HumanRights_2_page_6,146.7,111.9,1602.0
1872568,stimulus_Ins_HumanRights_2_page_6,146.6,112.2,1602.0
1872569,stimulus_Ins_HumanRights_2_page_6,146.5,112.5,1602.0
1872570,stimulus_Ins_HumanRights_2_page_6,146.5,112.5,1602.0
1872571,stimulus_Ins_HumanRights_2_page_6,146.5,112.5,1603.0
1872572,stimulus_Ins_HumanRights_2_page_6,146.5,112.5,1604.0
1872573,stimulus_Ins_HumanRights_2_page_6,146.4,112.4,1604.0
1872574,stimulus_Ins_HumanRights_2_page_6,146.3,112.4,1604.0
1872575,stimulus_Ins_HumanRights_2_page_6,146.3,112.5,1605.0
1872576,stimulus_Ins_HumanRights_2_page_6,146.3,112.6,1605.0
1872577,stimulus_Ins_HumanRights_2_page_6,146.5,112.6,1605.0
1872578,stimulus_Ins_HumanRights_2_page_6,146.8,112.6,1605.0
1872579,stimulus_Ins_HumanRights_2_page_6,146.9,112.7,1605.0
1872580,stimulus_Ins_HumanRights_2_page_6,146.7,112.8,1605.0
1872581,stimulus_Ins_HumanRights_2_page_6,146.5,112.5,1606.0
1872582,stimulus_Ins_HumanRights_2_page_6,146.2,112.1,1608.0
1872583,stimulus_Ins_HumanRights_2_page_6,146.1,111.7,1609.0
1872584,stimulus_Ins_HumanRights_2_page_6,146.0,111.7,1609.0
1872585,stimulus_Ins_HumanRights_2_page_6,145.9,111.9,1609.0
1872586,stimulus_Ins_HumanRights_2_page_6,145.8,112.0,1609.0
1872587,stimulus_Ins_HumanRights_2_page_6,145.7,112.1,1609.0
1872588,stimulus_Ins_HumanRights_2_page_6,145.7,112.2,1608.0
1872589,stimulus_Ins_HumanRights_2_page_6,146.0,112.2,1608.0
1872590,stimulus_Ins_HumanRights_2_page_6,146.4,112.3,1608.0
1872591,stimulus_Ins_HumanRights_2_page_6,146.4,112.3,1608.0
1872592,stimulus_Ins_HumanRights_2_page_6,146.1,112.4,1609.0
1872593,stimulus_Ins_HumanRights_2_page_6,145.9,112.5,1608.0
1872594,stimulus_Ins_HumanRights_2_page_6,146.0,112.6,1608.0
1872595,stimulus_Ins_HumanRights_2_page_6,145.9,112.6,1608.0
1872596,stimulus_Ins_HumanRights_2_page_6,145.6,112.8,1608.0
1872597,stimulus_Ins_HumanRights_2_page_6,145.2,113.1,1607.0
1872598,stimulus_Ins_HumanRights_2_page_6,145.1,113.3,1606.0
1872599,stimulus_Ins_HumanRights_2_page_6,144.9,113.3,1605.0
1872600,stimulus_Ins_HumanRights_2_page_6,144.8,113.4,1605.0
1872601,stimulus_Ins_HumanRights_2_page_6,145.7,113.5,1606.0
1872602,stimulus_Ins_HumanRights_2_page_6,147.2,112.9,1607.0
1872603,stimulus_Ins_HumanRights_2_page_6,150.1,111.8,1608.0
1872604,stimulus_Ins_HumanRights_2_page_6,153.4,110.3,1611.0
1872605,stimulus_Ins_HumanRights_2_page_6,156.9,109.3,1612.0
1872606,stimulus_Ins_HumanRights_2_page_6,159.8,109.3,1613.0
1872607,stimulus_Ins_HumanRights_2_page_6,162.4,109.7,1612.0
1872608,stimulus_Ins_HumanRights_2_page_6,165.0,109.6,1612.0
1872609,stimulus_Ins_HumanRights_2_page_6,168.0,109.0,1610.0
1872610,stimulus_Ins_HumanRights_2_page_6,170.6,108.2,1608.0
1872611,stimulus_Ins_HumanRights_2_page_6,172.8,107.8,1605.0
1872612,stimulus_Ins_HumanRights_2_page_6,174.3,107.8,1605.0
1872613,stimulus_Ins_HumanRights_2_page_6,175.3,107.7,1606.0
1872614,stimulus_Ins_HumanRights_2_page_6,176.0,107.6,1608.0
1872615,stimulus_Ins_HumanRights_2_page_6,176.2,107.4,1609.0
1872616,stimulus_Ins_HumanRights_2_page_6,176.7,107.2,1610.0
1872617,stimulus_Ins_HumanRights_2_page_6,177.4,107.2,1609.0
1872618,stimulus_Ins_HumanRights_2_page_6,178.1,107.3,1608.0
1872619,stimulus_Ins_HumanRights_2_page_6,178.6,107.3,1606.0
1872620,stimulus_Ins_HumanRights_2_page_6,178.9,107.6,1606.0
1872621,stimulus_Ins_HumanRights_2_page_6,179.4,107.8,1606.0
1872622,stimulus_Ins_HumanRights_2_page_6,179.8,107.9,1607.0
1872623,stimulus_Ins_HumanRights_2_page_6,180.1,107.8,1608.0
1872624,stimulus_Ins_HumanRights_2_page_6,180.1,107.7,1608.0
1872625,stimulus_Ins_HumanRights_2_page_6,180.3,107.6,1608.0
1872626,stimulus_Ins_HumanRights_2_page_6,180.6,107.5,1606.0
1872627,stimulus_Ins_HumanRights_2_page_6,180.8,107.7,1604.0
1872628,stimulus_Ins_HumanRights_2_page_6,180.8,108.0,1603.0
1872629,stimulus_Ins_HumanRights_2_page_6,180.9,108.1,1603.0
1872630,stimulus_Ins_HumanRights_2_page_6,181.0,108.1,1603.0
1872631,stimulus_Ins_HumanRights_2_page_6,181.1,108.0,1603.0
1872632,stimulus_Ins_HumanRights_2_page_6,181.3,107.9,1602.0
1872633,stimulus_Ins_HumanRights_2_page_6,181.7,107.8,1602.0
1872634,stimulus_Ins_HumanRights_2_page_6,182.0,108.0,1603.0
1872635,stimulus_Ins_HumanRights_2_page_6,182.1,108.4,1603.0
1872636,stimulus_Ins_HumanRights_2_page_6,182.2,108.4,1603.0
1872637,stimulus_Ins_HumanRights_2_page_6,182.3,108.0,1601.0
1872638,stimulus_Ins_HumanRights_2_page_6,182.6,107.9,1599.0
1872639,stimulus_Ins_HumanRights_2_page_6,182.9,108.1,1595.0
1872640,stimulus_Ins_HumanRights_2_page_6,183.0,108.7,1593.0
1872641,stimulus_Ins_HumanRights_2_page_6,182.8,109.0,1593.0
1872642,stimulus_Ins_HumanRights_2_page_6,182.9,109.2,1593.0
1872643,stimulus_Ins_HumanRights_2_page_6,183.1,109.1,1594.0
1872644,stimulus_Ins_HumanRights_2_page_6,183.3,109.2,1594.0
1872645,stimulus_Ins_HumanRights_2_page_6,183.3,109.4,1592.0
1872646,stimulus_Ins_HumanRights_2_page_6,183.3,109.5,1591.0
1872647,stimulus_Ins_HumanRights_2_page_6,183.3,109.7,1588.0
1872648,stimulus_Ins_HumanRights_2_page_6,183.7,109.8,1588.0
1872649,stimulus_Ins_HumanRights_2_page_6,184.1,109.9,1588.0
1872650,stimulus_Ins_HumanRights_2_page_6,184.5,110.0,1588.0
1872651,stimulus_Ins_HumanRights_2_page_6,184.5,110.0,1589.0
1872652,stimulus_Ins_HumanRights_2_page_6,184.6,110.1,1589.0
1872653,stimulus_Ins_HumanRights_2_page_6,184.7,110.1,1589.0
1872654,stimulus_Ins_HumanRights_2_page_6,184.9,110.1,1588.0
1872655,stimulus_Ins_HumanRights_2_page_6,185.0,110.2,1587.0
1872656,stimulus_Ins_HumanRights_2_page_6,185.0,110.3,1585.0
1872657,stimulus_Ins_HumanRights_2_page_6,185.1,110.4,1583.0
1872658,stimulus_Ins_HumanRights_2_page_6,185.1,110.5,1582.0
1872659,stimulus_Ins_HumanRights_2_page_6,185.2,110.3,1581.0
1872660,stimulus_Ins_HumanRights_2_page_6,185.3,110.2,1581.0
1872661,stimulus_Ins_HumanRights_2_page_6,185.3,110.3,1578.0
1872662,stimulus_Ins_HumanRights_2_page_6,185.4,110.7,1575.0
1872663,stimulus_Ins_HumanRights_2_page_6,185.4,111.0,1573.0
1872664,stimulus_Ins_HumanRights_2_page_6,185.5,111.0,1572.0
1872665,stimulus_Ins_HumanRights_2_page_6,185.5,111.0,1572.0
1872666,stimulus_Ins_HumanRights_2_page_6,185.5,111.0,1571.0
1872667,stimulus_Ins_HumanRights_2_page_6,185.6,110.9,1570.0
1872668,stimulus_Ins_HumanRights_2_page_6,185.6,110.9,1568.0
1872669,stimulus_Ins_HumanRights_2_page_6,185.6,111.2,1567.0
1872670,stimulus_Ins_HumanRights_2_page_6,185.7,111.7,1566.0
1872671,stimulus_Ins_HumanRights_2_page_6,185.8,112.0,1564.0
1872672,stimulus_Ins_HumanRights_2_page_6,185.9,111.9,1563.0
1872673,stimulus_Ins_HumanRights_2_page_6,185.9,111.6,1562.0
1872674,stimulus_Ins_HumanRights_2_page_6,185.9,111.2,1562.0
1872675,stimulus_Ins_HumanRights_2_page_6,185.8,110.9,1560.0
1872676,stimulus_Ins_HumanRights_2_page_6,185.9,110.8,1559.0
1872677,stimulus_Ins_HumanRights_2_page_6,185.9,111.0,1556.0
1872678,stimulus_Ins_HumanRights_2_page_6,185.9,111.3,1555.0
1872679,stimulus_Ins_HumanRights_2_page_6,185.8,111.4,1553.0
1872680,stimulus_Ins_HumanRights_2_page_6,185.9,111.5,1552.0
1872681,stimulus_Ins_HumanRights_2_page_6,186.0,111.4,1550.0
1872682,stimulus_Ins_HumanRights_2_page_6,186.0,111.4,1549.0
1872683,stimulus_Ins_HumanRights_2_page_6,185.9,111.3,1548.0
1872684,stimulus_Ins_HumanRights_2_page_6,185.8,111.3,1548.0
1872685,stimulus_Ins_HumanRights_2_page_6,185.8,111.3,1548.0
1872686,stimulus_Ins_HumanRights_2_page_6,186.0,111.6,1546.0
1872687,stimulus_Ins_HumanRights_2_page_6,186.2,111.9,1544.0
1872688,stimulus_Ins_HumanRights_2_page_6,186.4,112.2,1541.0
1872689,stimulus_Ins_HumanRights_2_page_6,186.3,112.3,1539.0
1872690,stimulus_Ins_HumanRights_2_page_6,186.0,112.3,1538.0
1872691,stimulus_Ins_HumanRights_2_page_6,185.8,112.2,1536.0
1872692,stimulus_Ins_HumanRights_2_page_6,185.7,112.1,1534.0
1872693,stimulus_Ins_HumanRights_2_page_6,185.7,112.1,1533.0
1872694,stimulus_Ins_HumanRights_2_page_6,185.7,111.9,1533.0
1872695,stimulus_Ins_HumanRights_2_page_6,185.7,111.6,1531.0
1872696,stimulus_Ins_HumanRights_2_page_6,185.7,111.3,1530.0
1872697,stimulus_Ins_HumanRights_2_page_6,185.7,111.3,1528.0
1872698,stimulus_Ins_HumanRights_2_page_6,185.9,111.4,1528.0
1872699,stimulus_Ins_HumanRights_2_page_6,186.2,111.4,1528.0
1872700,stimulus_Ins_HumanRights_2_page_6,186.5,111.4,1527.0
1872701,stimulus_Ins_HumanRights_2_page_6,186.5,111.4,1527.0
1872702,stimulus_Ins_HumanRights_2_page_6,186.2,111.4,1525.0
1872703,stimulus_Ins_HumanRights_2_page_6,185.8,111.4,1523.0
1872704,stimulus_Ins_HumanRights_2_page_6,185.5,111.6,1521.0
1872705,stimulus_Ins_HumanRights_2_page_6,185.4,111.8,1520.0
1872706,stimulus_Ins_HumanRights_2_page_6,185.4,112.2,1517.0
1872707,stimulus_Ins_HumanRights_2_page_6,185.4,112.3,1515.0
1872708,stimulus_Ins_HumanRights_2_page_6,185.4,112.1,1513.0
1872709,stimulus_Ins_HumanRights_2_page_6,185.6,111.8,1513.0
1872710,stimulus_Ins_HumanRights_2_page_6,185.7,111.6,1510.0
1872711,stimulus_Ins_HumanRights_2_page_6,185.9,111.6,1508.0
1872712,stimulus_Ins_HumanRights_2_page_6,186.0,111.5,1505.0
1872713,stimulus_Ins_HumanRights_2_page_6,186.1,111.4,1505.0
1872714,stimulus_Ins_HumanRights_2_page_6,185.9,111.4,1505.0
1872715,stimulus_Ins_HumanRights_2_page_6,185.6,111.8,1504.0
1872716,stimulus_Ins_HumanRights_2_page_6,185.4,112.2,1504.0
1872717,stimulus_Ins_HumanRights_2_page_6,185.4,112.5,1502.0
1872718,stimulus_Ins_HumanRights_2_page_6,185.4,112.5,1498.0
1872719,stimulus_Ins_HumanRights_2_page_6,185.3,112.5,1495.0
1872720,stimulus_Ins_HumanRights_2_page_6,185.2,112.5,1494.0
1872721,stimulus_Ins_HumanRights_2_page_6,185.2,112.5,1494.0
1872722,stimulus_Ins_HumanRights_2_page_6,185.2,112.6,1494.0
1872723,stimulus_Ins_HumanRights_2_page_6,185.2,112.6,1492.0
1872724,stimulus_Ins_HumanRights_2_page_6,185.2,112.5,1490.0
1872725,stimulus_Ins_HumanRights_2_page_6,185.2,112.5,1488.0
1872726,stimulus_Ins_HumanRights_2_page_6,185.2,112.5,1488.0
1872727,stimulus_Ins_HumanRights_2_page_6,185.6,112.6,1486.0
1872728,stimulus_Ins_HumanRights_2_page_6,186.0,112.8,1484.0
1872729,stimulus_Ins_HumanRights_2_page_6,186.4,112.9,1481.0
1872730,stimulus_Ins_HumanRights_2_page_6,186.3,112.8,1478.0
1872731,stimulus_Ins_HumanRights_2_page_6,186.2,112.7,1476.0
1872732,stimulus_Ins_HumanRights_2_page_6,186.1,112.6,1476.0
1872733,stimulus_Ins_HumanRights_2_page_6,186.1,112.8,1476.0
1872734,stimulus_Ins_HumanRights_2_page_6,186.3,112.9,1476.0
1872735,stimulus_Ins_HumanRights_2_page_6,186.4,112.8,1475.0
1872736,stimulus_Ins_HumanRights_2_page_6,186.4,112.5,1473.0
1872737,stimulus_Ins_HumanRights_2_page_6,186.4,112.4,1471.0
1872738,stimulus_Ins_HumanRights_2_page_6,186.3,112.6,1469.0
1872739,stimulus_Ins_HumanRights_2_page_6,186.2,112.7,1468.0
1872740,stimulus_Ins_HumanRights_2_page_6,186.1,112.7,1467.0
1872741,stimulus_Ins_HumanRights_2_page_6,186.3,112.7,1466.0
1872742,stimulus_Ins_HumanRights_2_page_6,186.6,112.7,1466.0
1872743,stimulus_Ins_HumanRights_2_page_6,187.0,112.9,1466.0
1872744,stimulus_Ins_HumanRights_2_page_6,187.1,113.1,1465.0
1872745,stimulus_Ins_HumanRights_2_page_6,187.2,112.8,1465.0
1872746,stimulus_Ins_HumanRights_2_page_6,187.2,112.3,1463.0
1872747,stimulus_Ins_HumanRights_2_page_6,187.2,112.3,1461.0
1872748,stimulus_Ins_HumanRights_2_page_6,187.2,112.7,1458.0
1872749,stimulus_Ins_HumanRights_2_page_6,187.3,113.1,1456.0
1872750,stimulus_Ins_HumanRights_2_page_6,187.5,113.3,1455.0
1872751,stimulus_Ins_HumanRights_2_page_6,187.7,113.4,1455.0
1872752,stimulus_Ins_HumanRights_2_page_6,187.6,113.2,1454.0
1872753,stimulus_Ins_HumanRights_2_page_6,187.5,113.0,1454.0
1872754,stimulus_Ins_HumanRights_2_page_6,187.5,112.8,1454.0
1872755,stimulus_Ins_HumanRights_2_page_6,187.7,112.8,1454.0
1872756,stimulus_Ins_HumanRights_2_page_6,187.8,112.8,1454.0
1872757,stimulus_Ins_HumanRights_2_page_6,188.0,112.8,1451.0
1872758,stimulus_Ins_HumanRights_2_page_6,188.1,112.8,1448.0
1872759,stimulus_Ins_HumanRights_2_page_6,188.3,112.9,1446.0
1872760,stimulus_Ins_HumanRights_2_page_6,188.4,112.9,1445.0
1872761,stimulus_Ins_HumanRights_2_page_6,188.5,113.0,1443.0
1872762,stimulus_Ins_HumanRights_2_page_6,188.5,113.2,1440.0
1872763,stimulus_Ins_HumanRights_2_page_6,188.5,113.3,1439.0
1872764,stimulus_Ins_HumanRights_2_page_6,188.5,113.0,1438.0
1872765,stimulus_Ins_HumanRights_2_page_6,188.3,112.6,1438.0
1872766,stimulus_Ins_HumanRights_2_page_6,188.2,112.2,1437.0
1872767,stimulus_Ins_HumanRights_2_page_6,188.0,112.0,1436.0
1872768,stimulus_Ins_HumanRights_2_page_6,188.3,111.9,1435.0
1872769,stimulus_Ins_HumanRights_2_page_6,188.6,111.6,1432.0
1872770,stimulus_Ins_HumanRights_2_page_6,188.5,111.4,1429.0
1872771,stimulus_Ins_HumanRights_2_page_6,188.1,111.2,1426.0
1872772,stimulus_Ins_HumanRights_2_page_6,188.0,111.1,1426.0
1872773,stimulus_Ins_HumanRights_2_page_6,188.3,111.4,1426.0
1872774,stimulus_Ins_HumanRights_2_page_6,188.4,111.7,1426.0
1872775,stimulus_Ins_HumanRights_2_page_6,188.2,112.0,1425.0
1872776,stimulus_Ins_HumanRights_2_page_6,188.0,112.0,1423.0
1872777,stimulus_Ins_HumanRights_2_page_6,188.0,111.8,1422.0
1872778,stimulus_Ins_HumanRights_2_page_6,188.0,111.7,1420.0
1872779,stimulus_Ins_HumanRights_2_page_6,188.1,111.6,1418.0
1872780,stimulus_Ins_HumanRights_2_page_6,188.3,111.5,1416.0
1872781,stimulus_Ins_HumanRights_2_page_6,188.5,111.4,1416.0
1872782,stimulus_Ins_HumanRights_2_page_6,188.5,111.4,1414.0
1872783,stimulus_Ins_HumanRights_2_page_6,188.3,111.4,1413.0
1872784,stimulus_Ins_HumanRights_2_page_6,187.9,111.4,1412.0
1872785,stimulus_Ins_HumanRights_2_page_6,187.6,111.4,1412.0
1872786,stimulus_Ins_HumanRights_2_page_6,187.3,111.4,1409.0
1872787,stimulus_Ins_HumanRights_2_page_6,187.2,111.5,1406.0
1872788,stimulus_Ins_HumanRights_2_page_6,187.4,111.7,1402.0
1872789,stimulus_Ins_HumanRights_2_page_6,187.5,111.9,1402.0
1872790,stimulus_Ins_HumanRights_2_page_6,187.7,111.8,1401.0
1872791,stimulus_Ins_HumanRights_2_page_6,187.9,111.8,1399.0
1872792,stimulus_Ins_HumanRights_2_page_6,188.1,111.8,1399.0
1872793,stimulus_Ins_HumanRights_2_page_6,188.3,112.0,1399.0
1872794,stimulus_Ins_HumanRights_2_page_6,188.2,111.9,1400.0
1872795,stimulus_Ins_HumanRights_2_page_6,188.2,111.7,1399.0
1872796,stimulus_Ins_HumanRights_2_page_6,188.2,111.4,1399.0
1872797,stimulus_Ins_HumanRights_2_page_6,188.3,111.3,1396.0
1872798,stimulus_Ins_HumanRights_2_page_6,188.5,111.3,1393.0
1872799,stimulus_Ins_HumanRights_2_page_6,188.5,111.3,1389.0
1872800,stimulus_Ins_HumanRights_2_page_6,188.6,111.4,1388.0
1872801,stimulus_Ins_HumanRights_2_page_6,188.6,111.4,1388.0
1872802,stimulus_Ins_HumanRights_2_page_6,188.5,111.1,1388.0
1872803,stimulus_Ins_HumanRights_2_page_6,188.3,110.8,1388.0
1872804,stimulus_Ins_HumanRights_2_page_6,188.1,110.5,1387.0
1872805,stimulus_Ins_HumanRights_2_page_6,188.3,110.5,1386.0
1872806,stimulus_Ins_HumanRights_2_page_6,188.6,110.6,1385.0
1872807,stimulus_Ins_HumanRights_2_page_6,188.8,110.8,1383.0
1872808,stimulus_Ins_HumanRights_2_page_6,188.8,110.9,1382.0
1872809,stimulus_Ins_HumanRights_2_page_6,188.8,110.9,1381.0
1872810,stimulus_Ins_HumanRights_2_page_6,189.1,110.7,1380.0
1872811,stimulus_Ins_HumanRights_2_page_6,189.4,110.5,1379.0
1872812,stimulus_Ins_HumanRights_2_page_6,189.6,110.5,1378.0
1872813,stimulus_Ins_HumanRights_2_page_6,189.4,110.6,1378.0
1872814,stimulus_Ins_HumanRights_2_page_6,189.2,110.8,1376.0
1872815,stimulus_Ins_HumanRights_2_page_6,188.8,111.0,1374.0
1872816,stimulus_Ins_HumanRights_2_page_6,188.7,111.3,1372.0
1872817,stimulus_Ins_HumanRights_2_page_6,188.7,111.5,1370.0
1872818,stimulus_Ins_HumanRights_2_page_6,188.7,111.5,1367.0
1872819,stimulus_Ins_HumanRights_2_page_6,188.6,111.8,1365.0
1872820,stimulus_Ins_HumanRights_2_page_6,188.6,112.0,1364.0
1872821,stimulus_Ins_HumanRights_2_page_6,188.5,112.2,1364.0
1872822,stimulus_Ins_HumanRights_2_page_6,188.4,112.2,1364.0
1872823,stimulus_Ins_HumanRights_2_page_6,188.4,112.1,1363.0
1872824,stimulus_Ins_HumanRights_2_page_6,188.4,112.1,1362.0
1872825,stimulus_Ins_HumanRights_2_page_6,188.2,112.1,1361.0
1872826,stimulus_Ins_HumanRights_2_page_6,188.0,112.4,1359.0
1872827,stimulus_Ins_HumanRights_2_page_6,187.8,112.7,1358.0
1872828,stimulus_Ins_HumanRights_2_page_6,188.3,113.0,1356.0
