time,screen,pixel_x,pixel_y,pupil
1872829,stimulus_Ins_HumanRights_2_page_6,189.6,113.0,1354.0
1872830,stimulus_Ins_HumanRights_2_page_6,191.0,113.1,1351.0
1872831,stimulus_Ins_HumanRights_2_page_6,192.4,112.7,1350.0
1872832,stimulus_Ins_HumanRights_2_page_6,193.8,112.2,1351.0
1872833,stimulus_Ins_HumanRights_2_page_6,195.7,111.5,1352.0
1872834,stimulus_Ins_HumanRights_2_page_6,198.9,111.2,1352.0
1872835,stimulus_Ins_HumanRights_2_page_6,203.1,110.8,1351.0
1872836,stimulus_Ins_HumanRights_2_page_6,208.0,110.6,1350.0
1872837,stimulus_Ins_HumanRights_2_page_6,212.3,110.6,1349.0
1872838,stimulus_Ins_HumanRights_2_page_6,216.4,110.9,1347.0
1872839,stimulus_Ins_HumanRights_2_page_6,220.8,111.1,1346.0
1872840,stimulus_Ins_HumanRights_2_page_6,226.4,111.1,1345.0
1872841,stimulus_Ins_HumanRights_2_page_6,232.1,111.0,1344.0
1872842,stimulus_Ins_HumanRights_2_page_6,237.6,111.0,1343.0
1872843,stimulus_Ins_HumanRights_2_page_6,242.0,111.5,1341.0
1872844,stimulus_Ins_HumanRights_2_page_6,246.4,112.2,1340.0
1872845,stimulus_Ins_HumanRights_2_page_6,250.1,112.7,1340.0
1872846,stimulus_Ins_HumanRights_2_page_6,253.4,112.3,1341.0
1872847,stimulus_Ins_HumanRights_2_page_6,255.6,111.5,1341.0
1872848,stimulus_Ins_HumanRights_2_page_6,258.3,110.6,1341.0
1872849,stimulus_Ins_HumanRights_2_page_6,261.3,110.0,1340.0
1872850,stimulus_Ins_HumanRights_2_page_6,264.8,109.4,1338.0
1872851,stimulus_Ins_HumanRights_2_page_6,268.2,109.2,1336.0
1872852,stimulus_Ins_HumanRights_2_page_6,271.1,108.8,1335.0
1872853,stimulus_Ins_HumanRights_2_page_6,272.9,108.8,1334.0
1872854,stimulus_Ins_HumanRights_2_page_6,274.2,108.7,1332.0
1872855,stimulus_Ins_HumanRights_2_page_6,276.0,108.6,1328.0
1872856,stimulus_Ins_HumanRights_2_page_6,278.2,108.0,1326.0
1872857,stimulus_Ins_HumanRights_2_page_6,280.9,107.4,1325.0
1872858,stimulus_Ins_HumanRights_2_page_6,282.8,106.6,1325.0
1872859,stimulus_Ins_HumanRights_2_page_6,284.6,106.5,1325.0
1872860,stimulus_Ins_HumanRights_2_page_6,286.0,106.8,1325.0
1872861,stimulus_Ins_HumanRights_2_page_6,287.3,107.3,1324.0
1872862,stimulus_Ins_HumanRights_2_page_6,288.2,107.6,1324.0
1872863,stimulus_Ins_HumanRights_2_page_6,289.0,107.3,1322.0
1872864,stimulus_Ins_HumanRights_2_page_6,289.7,107.1,1321.0
1872865,stimulus_Ins_HumanRights_2_page_6,290.3,106.9,1320.0
1872866,stimulus_Ins_HumanRights_2_page_6,290.5,106.9,1318.0
1872867,stimulus_Ins_HumanRights_2_page_6,290.5,106.9,1316.0
1872868,stimulus_Ins_HumanRights_2_page_6,290.5,106.9,1314.0
1872869,stimulus_Ins_HumanRights_2_page_6,290.1,106.8,1313.0
1872870,stimulus_Ins_HumanRights_2_page_6,289.8,106.6,1312.0
1872871,stimulus_Ins_HumanRights_2_page_6,289.5,106.4,1312.0
1872872,stimulus_Ins_HumanRights_2_page_6,289.6,106.0,1313.0
1872873,stimulus_Ins_HumanRights_2_page_6,290.1,105.6,1314.0
1872874,stimulus_Ins_HumanRights_2_page_6,290.6,105.4,1313.0
1872875,stimulus_Ins_HumanRights_2_page_6,290.9,105.4,1311.0
1872876,stimulus_Ins_HumanRights_2_page_6,290.7,105.6,1309.0
1872877,stimulus_Ins_HumanRights_2_page_6,290.3,105.8,1307.0
1872878,stimulus_Ins_HumanRights_2_page_6,289.9,105.9,1305.0
1872879,stimulus_Ins_HumanRights_2_page_6,289.8,106.0,1304.0
1872880,stimulus_Ins_HumanRights_2_page_6,290.2,106.1,1302.0
1872881,stimulus_Ins_HumanRights_2_page_6,290.8,106.2,1300.0
1872882,stimulus_Ins_HumanRights_2_page_6,291.2,106.4,1298.0
1872883,stimulus_Ins_HumanRights_2_page_6,291.4,106.4,1299.0
1872884,stimulus_Ins_HumanRights_2_page_6,291.5,106.1,1298.0
1872885,stimulus_Ins_HumanRights_2_page_6,291.5,105.7,1296.0
1872886,stimulus_Ins_HumanRights_2_page_6,291.6,105.7,1295.0
1872887,stimulus_Ins_HumanRights_2_page_6,291.6,106.1,1295.0
1872888,stimulus_Ins_HumanRights_2_page_6,291.7,106.3,1294.0
1872889,stimulus_Ins_HumanRights_2_page_6,291.9,106.0,1294.0
1872890,stimulus_Ins_HumanRights_2_page_6,292.0,105.6,1294.0
1872891,stimulus_Ins_HumanRights_2_page_6,292.0,105.3,1293.0
1872892,stimulus_Ins_HumanRights_2_page_6,292.1,105.1,1293.0
1872893,stimulus_Ins_HumanRights_2_page_6,292.1,105.1,1292.0
1872894,stimulus_Ins_HumanRights_2_page_6,292.1,105.1,1291.0
1872895,stimulus_Ins_HumanRights_2_page_6,292.2,105.0,1291.0
1872896,stimulus_Ins_HumanRights_2_page_6,292.2,104.9,1290.0
1872897,stimulus_Ins_HumanRights_2_page_6,292.3,105.2,1290.0
1872898,stimulus_Ins_HumanRights_2_page_6,292.4,105.7,1289.0
1872899,stimulus_Ins_HumanRights_2_page_6,292.7,106.1,1289.0
1872900,stimulus_Ins_HumanRights_2_page_6,292.9,106.1,1287.0
1872901,stimulus_Ins_HumanRights_2_page_6,292.9,105.6,1286.0
1872902,stimulus_Ins_HumanRights_2_page_6,292.8,105.1,1285.0
1872903,stimulus_Ins_HumanRights_2_page_6,292.8,105.0,1283.0
1872904,stimulus_Ins_HumanRights_2_page_6,292.8,105.2,1282.0
1872905,stimulus_Ins_HumanRights_2_page_6,292.9,105.4,1280.0
1872906,stimulus_Ins_HumanRights_2_page_6,292.9,105.3,1280.0
1872907,stimulus_Ins_HumanRights_2_page_6,293.1,105.4,1279.0
1872908,stimulus_Ins_HumanRights_2_page_6,293.2,105.4,1277.0
1872909,stimulus_Ins_HumanRights_2_page_6,293.3,105.7,1276.0
1872910,stimulus_Ins_HumanRights_2_page_6,293.6,106.0,1275.0
1872911,stimulus_Ins_HumanRights_2_page_6,293.9,106.1,1275.0
1872912,stimulus_Ins_HumanRights_2_page_6,294.2,106.0,1275.0
1872913,stimulus_Ins_HumanRights_2_page_6,294.2,105.9,1274.0
1872914,stimulus_Ins_HumanRights_2_page_6,294.1,106.0,1273.0
1872915,stimulus_Ins_HumanRights_2_page_6,294.1,106.0,1272.0
1872916,stimulus_Ins_HumanRights_2_page_6,294.3,105.9,1271.0
1872917,stimulus_Ins_HumanRights_2_page_6,294.4,106.0,1271.0
1872918,stimulus_Ins_HumanRights_2_page_6,294.5,106.1,1270.0
1872919,stimulus_Ins_HumanRights_2_page_6,294.4,106.2,1269.0
1872920,stimulus_Ins_HumanRights_2_page_6,294.4,106.2,1268.0
1872921,stimulus_Ins_HumanRights_2_page_6,294.4,106.1,1267.0
1872922,stimulus_Ins_HumanRights_2_page_6,294.5,106.1,1265.0
1872923,stimulus_Ins_HumanRights_2_page_6,294.5,106.1,1264.0
1872924,stimulus_Ins_HumanRights_2_page_6,294.4,106.0,1263.0
1872925,stimulus_Ins_HumanRights_2_page_6,294.3,105.9,1262.0
1872926,stimulus_Ins_HumanRights_2_page_6,294.2,105.8,1261.0
1872927,stimulus_Ins_HumanRights_2_page_6,294.2,105.8,1260.0
1872928,stimulus_Ins_HumanRights_2_page_6,294.0,105.8,1259.0
1872929,stimulus_Ins_HumanRights_2_page_6,293.9,105.8,1258.0
1872930,stimulus_Ins_HumanRights_2_page_6,293.7,106.1,1256.0
1872931,stimulus_Ins_HumanRights_2_page_6,293.6,106.3,1255.0
1872932,stimulus_Ins_HumanRights_2_page_6,293.5,106.6,1255.0
1872933,stimulus_Ins_HumanRights_2_page_6,293.6,106.7,1255.0
1872934,stimulus_Ins_HumanRights_2_page_6,293.7,106.7,1254.0
1872935,stimulus_Ins_HumanRights_2_page_6,293.8,106.6,1254.0
1872936,stimulus_Ins_HumanRights_2_page_6,293.8,106.5,1253.0
1872937,stimulus_Ins_HumanRights_2_page_6,293.8,106.5,1250.0
1872938,stimulus_Ins_HumanRights_2_page_6,293.7,106.6,1246.0
1872939,stimulus_Ins_HumanRights_2_page_6,293.7,106.7,1243.0
1872940,stimulus_Ins_HumanRights_2_page_6,293.8,106.7,1243.0
1872941,stimulus_Ins_HumanRights_2_page_6,293.9,106.8,1244.0
1872942,stimulus_Ins_HumanRights_2_page_6,293.9,106.9,1245.0
1872943,stimulus_Ins_HumanRights_2_page_6,294.0,107.0,1244.0
1872944,stimulus_Ins_HumanRights_2_page_6,294.0,107.0,1243.0
1872945,stimulus_Ins_HumanRights_2_page_6,294.3,106.9,1242.0
1872946,stimulus_Ins_HumanRights_2_page_6,294.5,106.9,1241.0
1872947,stimulus_Ins_HumanRights_2_page_6,294.7,107.1,1240.0
1872948,stimulus_Ins_HumanRights_2_page_6,294.8,107.2,1239.0
1872949,stimulus_Ins_HumanRights_2_page_6,294.9,107.3,1238.0
1872950,stimulus_Ins_HumanRights_2_page_6,294.9,107.3,1238.0
1872951,stimulus_Ins_HumanRights_2_page_6,294.8,107.1,1238.0
1872952,stimulus_Ins_HumanRights_2_page_6,294.7,106.9,1237.0
1872953,stimulus_Ins_HumanRights_2_page_6,294.5,106.8,1236.0
1872954,stimulus_Ins_HumanRights_2_page_6,294.4,107.2,1233.0
1872955,stimulus_Ins_HumanRights_2_page_6,294.3,107.5,1232.0
1872956,stimulus_Ins_HumanRights_2_page_6,294.7,107.7,1231.0
1872957,stimulus_Ins_HumanRights_2_page_6,295.2,107.7,1230.0
1872958,stimulus_Ins_HumanRights_2_page_6,295.7,107.7,1230.0
1872959,stimulus_Ins_HumanRights_2_page_6,295.7,107.6,1229.0
1872960,stimulus_Ins_HumanRights_2_page_6,295.8,107.4,1228.0
1872961,stimulus_Ins_HumanRights_2_page_6,295.9,107.3,1228.0
1872962,stimulus_Ins_HumanRights_2_page_6,296.0,107.2,1228.0
1872963,stimulus_Ins_HumanRights_2_page_6,296.0,107.2,1229.0
1872964,stimulus_Ins_HumanRights_2_page_6,296.0,107.2,1230.0
1872965,stimulus_Ins_HumanRights_2_page_6,295.9,107.1,1229.0
1872966,stimulus_Ins_HumanRights_2_page_6,295.9,107.0,1228.0
1872967,stimulus_Ins_HumanRights_2_page_6,295.9,106.9,1227.0
1872968,stimulus_Ins_HumanRights_2_page_6,295.9,106.8,1226.0
1872969,stimulus_Ins_HumanRights_2_page_6,296.0,106.7,1225.0
1872970,stimulus_Ins_HumanRights_2_page_6,296.0,106.7,1225.0
1872971,stimulus_Ins_HumanRights_2_page_6,296.1,106.5,1225.0
1872972,stimulus_Ins_HumanRights_2_page_6,296.2,106.3,1225.0
1872973,stimulus_Ins_HumanRights_2_page_6,296.2,106.0,1225.0
1872974,stimulus_Ins_HumanRights_2_page_6,296.3,105.8,1224.0
1872975,stimulus_Ins_HumanRights_2_page_6,296.3,105.6,1224.0
1872976,stimulus_Ins_HumanRights_2_page_6,296.2,105.5,1223.0
1872977,stimulus_Ins_HumanRights_2_page_6,296.1,105.5,1222.0
1872978,stimulus_Ins_HumanRights_2_page_6,296.0,105.6,1221.0
1872979,stimulus_Ins_HumanRights_2_page_6,296.0,105.8,1219.0
1872980,stimulus_Ins_HumanRights_2_page_6,296.0,105.9,1218.0
1872981,stimulus_Ins_HumanRights_2_page_6,296.4,105.9,1218.0
1872982,stimulus_Ins_HumanRights_2_page_6,296.8,105.8,1217.0
1872983,stimulus_Ins_HumanRights_2_page_6,297.1,105.6,1217.0
1872984,stimulus_Ins_HumanRights_2_page_6,297.1,105.5,1216.0
1872985,stimulus_Ins_HumanRights_2_page_6,297.0,105.2,1216.0
1872986,stimulus_Ins_HumanRights_2_page_6,297.2,105.0,1215.0
1872987,stimulus_Ins_HumanRights_2_page_6,297.3,105.1,1214.0
1872988,stimulus_Ins_HumanRights_2_page_6,297.4,105.2,1214.0
1872989,stimulus_Ins_HumanRights_2_page_6,297.3,105.3,1214.0
1872990,stimulus_Ins_HumanRights_2_page_6,297.2,105.2,1212.0
1872991,stimulus_Ins_HumanRights_2_page_6,296.9,105.4,1211.0
1872992,stimulus_Ins_HumanRights_2_page_6,296.6,105.7,1210.0
1872993,stimulus_Ins_HumanRights_2_page_6,296.3,105.9,1211.0
1872994,stimulus_Ins_HumanRights_2_page_6,296.4,105.7,1211.0
1872995,stimulus_Ins_HumanRights_2_page_6,296.5,105.3,1210.0
1872996,stimulus_Ins_HumanRights_2_page_6,296.7,105.0,1209.0
1872997,stimulus_Ins_HumanRights_2_page_6,297.0,104.7,1205.0
1872998,stimulus_Ins_HumanRights_2_page_6,297.1,104.6,1203.0
1872999,stimulus_Ins_HumanRights_2_page_6,297.0,104.4,1202.0
1873000,stimulus_Ins_HumanRights_2_page_6,297.0,104.4,1204.0
1873001,stimulus_Ins_HumanRights_2_page_6,296.8,104.4,1205.0
1873002,stimulus_Ins_HumanRights_2_page_6,296.4,104.4,1205.0
1873003,stimulus_Ins_HumanRights_2_page_6,296.1,104.3,1204.0
1873004,stimulus_Ins_HumanRights_2_page_6,296.0,104.3,1204.0
1873005,stimulus_Ins_HumanRights_2_page_6,296.0,104.2,1203.0
1873006,stimulus_Ins_HumanRights_2_page_6,296.0,104.2,1203.0
1873007,stimulus_Ins_HumanRights_2_page_6,296.0,104.3,1201.0
1873008,stimulus_Ins_HumanRights_2_page_6,296.1,104.5,1200.0
1873009,stimulus_Ins_HumanRights_2_page_6,296.1,104.4,1199.0
1873010,stimulus_Ins_HumanRights_2_page_6,296.2,104.2,1199.0
1873011,stimulus_Ins_HumanRights_2_page_6,296.2,104.1,1200.0
1873012,stimulus_Ins_HumanRights_2_page_6,296.3,104.1,1200.0
1873013,stimulus_Ins_HumanRights_2_page_6,296.3,104.0,1199.0
1873014,stimulus_Ins_HumanRights_2_page_6,296.3,104.1,1197.0
1873015,stimulus_Ins_HumanRights_2_page_6,296.4,104.1,1195.0
1873016,stimulus_Ins_HumanRights_2_page_6,296.5,104.0,1195.0
1873017,stimulus_Ins_HumanRights_2_page_6,296.5,103.6,1194.0
1873018,stimulus_Ins_HumanRights_2_page_6,296.4,103.1,1193.0
1873019,stimulus_Ins_HumanRights_2_page_6,296.3,102.9,1193.0
1873020,stimulus_Ins_HumanRights_2_page_6,296.1,102.8,1193.0
1873021,stimulus_Ins_HumanRights_2_page_6,296.1,102.8,1193.0
1873022,stimulus_Ins_HumanRights_2_page_6,296.0,103.0,1194.0
1873023,stimulus_Ins_HumanRights_2_page_6,296.0,103.2,1194.0
1873024,stimulus_Ins_HumanRights_2_page_6,295.9,103.6,1193.0
1873025,stimulus_Ins_HumanRights_2_page_6,296.1,103.7,1193.0
1873026,stimulus_Ins_HumanRights_2_page_6,296.4,103.8,1191.0
1873027,stimulus_Ins_HumanRights_2_page_6,296.7,103.8,1191.0
1873028,stimulus_Ins_HumanRights_2_page_6,296.5,103.8,1191.0
1873029,stimulus_Ins_HumanRights_2_page_6,296.4,103.8,1191.0
1873030,stimulus_Ins_HumanRights_2_page_6,296.4,103.8,1191.0
1873031,stimulus_Ins_HumanRights_2_page_6,296.4,103.8,1190.0
1873032,stimulus_Ins_HumanRights_2_page_6,296.7,103.8,1189.0
1873033,stimulus_Ins_HumanRights_2_page_6,297.0,103.8,1188.0
1873034,stimulus_Ins_HumanRights_2_page_6,297.3,103.8,1189.0
1873035,stimulus_Ins_HumanRights_2_page_6,298.0,103.5,1189.0
1873036,stimulus_Ins_HumanRights_2_page_6,298.6,103.3,1187.0
1873037,stimulus_Ins_HumanRights_2_page_6,299.9,103.1,1185.0
1873038,stimulus_Ins_HumanRights_2_page_6,301.0,103.1,1180.0
1873039,stimulus_Ins_HumanRights_2_page_6,302.6,103.1,1177.0
1873040,stimulus_Ins_HumanRights_2_page_6,304.6,103.2,1175.0
1873041,stimulus_Ins_HumanRights_2_page_6,307.1,103.4,1176.0
1873042,stimulus_Ins_HumanRights_2_page_6,309.8,103.6,1178.0
1873043,stimulus_Ins_HumanRights_2_page_6,312.6,103.6,1181.0
1873044,stimulus_Ins_HumanRights_2_page_6,315.4,103.4,1182.0
1873045,stimulus_Ins_HumanRights_2_page_6,318.4,103.1,1180.0
1873046,stimulus_Ins_HumanRights_2_page_6,321.0,103.1,1177.0
1873047,stimulus_Ins_HumanRights_2_page_6,323.7,103.5,1175.0
1873048,stimulus_Ins_HumanRights_2_page_6,326.2,104.0,1173.0
1873049,stimulus_Ins_HumanRights_2_page_6,328.3,104.0,1173.0
1873050,stimulus_Ins_HumanRights_2_page_6,330.5,103.5,1174.0
1873051,stimulus_Ins_HumanRights_2_page_6,332.5,103.0,1174.0
1873052,stimulus_Ins_HumanRights_2_page_6,333.9,102.6,1174.0
1873053,stimulus_Ins_HumanRights_2_page_6,334.6,102.2,1173.0
1873054,stimulus_Ins_HumanRights_2_page_6,335.1,101.9,1173.0
1873055,stimulus_Ins_HumanRights_2_page_6,335.4,101.4,1172.0
1873056,stimulus_Ins_HumanRights_2_page_6,335.7,101.2,1172.0
1873057,stimulus_Ins_HumanRights_2_page_6,335.8,101.1,1172.0
1873058,stimulus_Ins_HumanRights_2_page_6,336.0,101.2,1172.0
1873059,stimulus_Ins_HumanRights_2_page_6,336.8,101.2,1172.0
1873060,stimulus_Ins_HumanRights_2_page_6,337.6,101.2,1172.0
1873061,stimulus_Ins_HumanRights_2_page_6,338.2,101.1,1171.0
1873062,stimulus_Ins_HumanRights_2_page_6,338.1,101.0,1170.0
1873063,stimulus_Ins_HumanRights_2_page_6,338.4,100.9,1169.0
1873064,stimulus_Ins_HumanRights_2_page_6,338.8,100.8,1169.0
1873065,stimulus_Ins_HumanRights_2_page_6,339.2,100.6,1169.0
1873066,stimulus_Ins_HumanRights_2_page_6,339.1,100.7,1169.0
1873067,stimulus_Ins_HumanRights_2_page_6,339.1,101.0,1167.0
1873068,stimulus_Ins_HumanRights_2_page_6,339.1,101.4,1164.0
1873069,stimulus_Ins_HumanRights_2_page_6,339.3,101.5,1161.0
1873070,stimulus_Ins_HumanRights_2_page_6,339.5,101.5,1160.0
1873071,stimulus_Ins_HumanRights_2_page_6,339.6,101.5,1161.0
1873072,stimulus_Ins_HumanRights_2_page_6,339.6,101.5,1160.0
1873073,stimulus_Ins_HumanRights_2_page_6,339.6,101.5,1160.0
1873074,stimulus_Ins_HumanRights_2_page_6,339.4,101.5,1159.0
1873075,stimulus_Ins_HumanRights_2_page_6,339.3,101.4,1159.0
1873076,stimulus_Ins_HumanRights_2_page_6,339.5,101.2,1159.0
1873077,stimulus_Ins_HumanRights_2_page_6,339.9,101.0,1158.0
1873078,stimulus_Ins_HumanRights_2_page_6,340.3,101.0,1157.0
1873079,stimulus_Ins_HumanRights_2_page_6,340.5,101.2,1156.0
1873080,stimulus_Ins_HumanRights_2_page_6,340.5,101.6,1155.0
1873081,stimulus_Ins_HumanRights_2_page_6,340.5,101.9,1155.0
1873082,stimulus_Ins_HumanRights_2_page_6,340.5,101.9,1155.0
1873083,stimulus_Ins_HumanRights_2_page_6,340.6,102.0,1154.0
1873084,stimulus_Ins_HumanRights_2_page_6,340.7,101.8,1153.0
1873085,stimulus_Ins_HumanRights_2_page_6,340.8,101.7,1153.0
1873086,stimulus_Ins_HumanRights_2_page_6,340.8,101.5,1153.0
1873087,stimulus_Ins_HumanRights_2_page_6,340.7,101.7,1153.0
1873088,stimulus_Ins_HumanRights_2_page_6,340.6,101.9,1152.0
1873089,stimulus_Ins_HumanRights_2_page_6,340.8,102.1,1149.0
1873090,stimulus_Ins_HumanRights_2_page_6,341.0,102.2,1147.0
1873091,stimulus_Ins_HumanRights_2_page_6,341.3,102.2,1148.0
1873092,stimulus_Ins_HumanRights_2_page_6,341.5,102.1,1149.0
1873093,stimulus_Ins_HumanRights_2_page_6,341.6,102.1,1151.0
1873094,stimulus_Ins_HumanRights_2_page_6,341.8,102.1,1151.0
1873095,stimulus_Ins_HumanRights_2_page_6,341.9,102.1,1150.0
1873096,stimulus_Ins_HumanRights_2_page_6,341.9,102.1,1149.0
1873097,stimulus_Ins_HumanRights_2_page_6,342.0,102.2,1149.0
1873098,stimulus_Ins_HumanRights_2_page_6,342.1,102.2,1148.0
1873099,stimulus_Ins_HumanRights_2_page_6,342.4,102.1,1147.0
1873100,stimulus_Ins_HumanRights_2_page_6,342.6,102.0,1146.0
1873101,stimulus_Ins_HumanRights_2_page_6,342.8,101.6,1147.0
1873102,stimulus_Ins_HumanRights_2_page_6,342.9,101.3,1148.0
1873103,stimulus_Ins_HumanRights_2_page_6,342.8,100.9,1150.0
1873104,stimulus_Ins_HumanRights_2_page_6,342.6,100.9,1149.0
1873105,stimulus_Ins_HumanRights_2_page_6,342.7,101.0,1148.0
1873106,stimulus_Ins_HumanRights_2_page_6,343.0,101.1,1147.0
1873107,stimulus_Ins_HumanRights_2_page_6,343.1,101.3,1146.0
1873108,stimulus_Ins_HumanRights_2_page_6,343.0,101.3,1145.0
1873109,stimulus_Ins_HumanRights_2_page_6,342.9,101.3,1145.0
1873110,stimulus_Ins_HumanRights_2_page_6,343.0,101.3,1144.0
1873111,stimulus_Ins_HumanRights_2_page_6,342.9,101.2,1144.0
1873112,stimulus_Ins_HumanRights_2_page_6,342.8,101.1,1144.0
1873113,stimulus_Ins_HumanRights_2_page_6,342.7,101.2,1144.0
1873114,stimulus_Ins_HumanRights_2_page_6,342.9,101.2,1144.0
1873115,stimulus_Ins_HumanRights_2_page_6,342.9,101.4,1143.0
1873116,stimulus_Ins_HumanRights_2_page_6,343.0,101.5,1143.0
1873117,stimulus_Ins_HumanRights_2_page_6,342.9,101.5,1142.0
1873118,stimulus_Ins_HumanRights_2_page_6,342.9,101.4,1143.0
1873119,stimulus_Ins_HumanRights_2_page_6,343.0,100.8,1143.0
1873120,stimulus_Ins_HumanRights_2_page_6,343.1,100.3,1143.0
1873121,stimulus_Ins_HumanRights_2_page_6,343.1,100.0,1143.0
1873122,stimulus_Ins_HumanRights_2_page_6,343.0,100.2,1143.0
1873123,stimulus_Ins_HumanRights_2_page_6,342.9,100.5,1142.0
1873124,stimulus_Ins_HumanRights_2_page_6,342.8,100.6,1142.0
1873125,stimulus_Ins_HumanRights_2_page_6,342.6,100.8,1140.0
1873126,stimulus_Ins_HumanRights_2_page_6,342.6,100.8,1139.0
1873127,stimulus_Ins_HumanRights_2_page_6,342.8,100.7,1138.0
1873128,stimulus_Ins_HumanRights_2_page_6,342.9,100.7,1138.0
1873129,stimulus_Ins_HumanRights_2_page_6,343.0,100.6,1138.0
1873130,stimulus_Ins_HumanRights_2_page_6,343.0,100.5,1138.0
1873131,stimulus_Ins_HumanRights_2_page_6,343.0,100.4,1139.0
1873132,stimulus_Ins_HumanRights_2_page_6,342.9,100.2,1140.0
1873133,stimulus_Ins_HumanRights_2_page_6,342.7,100.3,1140.0
1873134,stimulus_Ins_HumanRights_2_page_6,342.6,100.4,1140.0
1873135,stimulus_Ins_HumanRights_2_page_6,342.5,100.5,1140.0
1873136,stimulus_Ins_HumanRights_2_page_6,342.6,100.4,1140.0
1873137,stimulus_Ins_HumanRights_2_page_6,342.6,100.4,1139.0
1873138,stimulus_Ins_HumanRights_2_page_6,342.8,100.6,1138.0
1873139,stimulus_Ins_HumanRights_2_page_6,343.1,100.8,1138.0
1873140,stimulus_Ins_HumanRights_2_page_6,343.3,100.8,1137.0
1873141,stimulus_Ins_HumanRights_2_page_6,343.4,100.9,1136.0
1873142,stimulus_Ins_HumanRights_2_page_6,343.5,101.0,1135.0
1873143,stimulus_Ins_HumanRights_2_page_6,343.5,101.0,1136.0
1873144,stimulus_Ins_HumanRights_2_page_6,343.5,101.0,1136.0
1873145,stimulus_Ins_HumanRights_2_page_6,343.4,101.0,1137.0
1873146,stimulus_Ins_HumanRights_2_page_6,343.3,100.9,1135.0
1873147,stimulus_Ins_HumanRights_2_page_6,343.2,101.0,1134.0
1873148,stimulus_Ins_HumanRights_2_page_6,343.1,101.0,1132.0
1873149,stimulus_Ins_HumanRights_2_page_6,343.0,101.0,1131.0
1873150,stimulus_Ins_HumanRights_2_page_6,342.8,101.0,1131.0
1873151,stimulus_Ins_HumanRights_2_page_6,342.7,101.0,1132.0
1873152,stimulus_Ins_HumanRights_2_page_6,342.6,101.0,1132.0
1873153,stimulus_Ins_HumanRights_2_page_6,342.6,101.0,1133.0
1873154,stimulus_Ins_HumanRights_2_page_6,342.5,100.9,1132.0
1873155,stimulus_Ins_HumanRights_2_page_6,342.5,100.8,1132.0
1873156,stimulus_Ins_HumanRights_2_page_6,342.7,100.5,1132.0
1873157,stimulus_Ins_HumanRights_2_page_6,342.9,100.2,1131.0
1873158,stimulus_Ins_HumanRights_2_page_6,343.1,100.1,1131.0
1873159,stimulus_Ins_HumanRights_2_page_6,343.3,100.3,1131.0
1873160,stimulus_Ins_HumanRights_2_page_6,343.6,100.6,1131.0
1873161,stimulus_Ins_HumanRights_2_page_6,344.0,100.6,1131.0
1873162,stimulus_Ins_HumanRights_2_page_6,344.2,100.4,1131.0
1873163,stimulus_Ins_HumanRights_2_page_6,344.0,100.3,1132.0
1873164,stimulus_Ins_HumanRights_2_page_6,343.7,100.4,1132.0
1873165,stimulus_Ins_HumanRights_2_page_6,343.4,100.5,1131.0
1873166,stimulus_Ins_HumanRights_2_page_6,343.4,100.8,1130.0
1873167,stimulus_Ins_HumanRights_2_page_6,343.4,101.1,1129.0
1873168,stimulus_Ins_HumanRights_2_page_6,343.4,101.3,1128.0
1873169,stimulus_Ins_HumanRights_2_page_6,343.5,100.9,1128.0
1873170,stimulus_Ins_HumanRights_2_page_6,343.6,100.5,1128.0
1873171,stimulus_Ins_HumanRights_2_page_6,343.4,100.2,1128.0
1873172,stimulus_Ins_HumanRights_2_page_6,343.2,100.3,1129.0
1873173,stimulus_Ins_HumanRights_2_page_6,342.8,100.4,1131.0
1873174,stimulus_Ins_HumanRights_2_page_6,342.6,100.5,1132.0
1873175,stimulus_Ins_HumanRights_2_page_6,342.6,100.6,1131.0
1873176,stimulus_Ins_HumanRights_2_page_6,342.9,100.5,1130.0
